grad_norm,P01:episode_rewards,PMM:episode_rewards,frames,value_loss,epoch_idx,explained_variance,policy_loss,P09:episode_rewards,advantage_norm,clip_fraction,approx_kl_divergence,episode_length,fps,policy_entropy
2.3864541989627726,750.0,2316.0,2426880,1.416009877063334,237,0.8596556514501572,-0.00925398864528688,4402.5,15.968719398975372,0.1192626953125,0.0016883637237473561,661.01,190,1.6684454783797265
3.175195227919299,747.5,2313.5,2437120,2.219713527197018,238,0.8053931649774313,-0.008337008857051843,4580.0,15.968719214200974,0.1044189453125,0.0014516403219776103,656.8,190,1.661041195690632
2.555128755647689,745.0,2147.25,2447360,1.7489864663220942,239,0.838743107020855,-0.009899531384871808,4507.500000000001,15.968719232082368,0.1327392578125,0.0016474847582916487,650.47,190,1.6646853297948838
2.743181381843878,750.0,2329.25,2457600,2.0241835566121154,240,0.8239238280802965,-0.008676755325723207,4575.0,15.968719226121902,0.103662109375,0.0014735906206741814,666.11,190,1.6492848120629788
3.109845530496505,750.0,2598.75,2467840,2.464205258106813,241,0.8433423437178135,-0.009321156630903715,4652.5,15.96871924996376,0.1340576171875,0.001671833168365279,693.96,190,1.657836101949215
3.1828721133353595,750.0,2847.0,2478080,2.440039955312386,242,0.8499044310301542,-0.009511143174313475,4675.0,15.968719309568405,0.1374755859375,0.00169882057832682,711.62,190,1.6409715875983237
2.8673324148925334,705.0,2759.5,2488320,1.3648377564270049,243,0.8453225202858448,-0.008652877860004082,4680.0,15.968719112873078,0.115380859375,0.001510643531549232,702.88,190,1.6357267744839192
2.543624640839642,705.0,2820.25,2498560,1.5948782918974758,244,0.8424349285662174,-0.008893692235142225,4730.000000000001,15.96871913075447,0.109375,0.0013931909957368089,704.58,190,1.641339749097824
3.263309483174781,747.5,2979.5,2508800,2.1566226674243807,245,0.7725043762475252,-0.006934086001274408,4777.5,15.968719136714935,0.1175048828125,0.001425593066028809,721.4,190,1.6234505899250506
2.8442786048694684,747.5,3057.0,2519040,1.5966565628070384,246,0.7644764930009842,-0.00851360859342094,4802.5,15.96871930360794,0.1223388671875,0.0016483886445944063,731.87,190,1.6253659941256047
2.5685071191626023,747.5,2897.75,2529280,1.468724586488679,247,0.8439246330410242,-0.008597614126847475,4825.0,15.968719232082368,0.1172119140625,0.0015648229426407762,722.94,190,1.6361628897488116
2.859936731123793,747.5,2948.0,2539520,2.298667027102783,248,0.784408463165164,-0.006792402328574099,4825.0,15.968719351291657,0.1001708984375,0.001296612624287677,717.54,190,1.6490113943815232
2.5416707562808587,772.5,2843.5,2549760,1.5813931783894077,249,0.8416386760771275,-0.008085709994338686,4802.5,15.968719148635865,0.106982421875,0.0014168969909636926,718.9,190,1.6535081364214421
2.122275333545856,775.0,2882.25,2560000,1.216055706422776,250,0.8343180868774652,-0.008784106756957044,4802.5,15.96871913075447,0.1061767578125,0.001529860490257199,725.38,190,1.6699187025427817
2.735066782585026,722.5,2782.5,2570240,2.159946675808169,251,0.8068750306963921,-0.008427604634925956,4802.5,15.968719321489335,0.1053955078125,0.0013626450406665094,713.1,190,1.6575902491807937
2.732112645139908,722.5,2669.5,2580480,1.5508089574985207,252,0.7989807318896055,-0.009557416710958933,4777.5,15.968719297647477,0.119580078125,0.0018936068742054011,713.93,190,1.655826848000288
2.9053573052871124,672.5,2728.75,2590720,1.7367054884321989,253,0.8063428401947021,-0.008319452209798328,4755.0,15.968719065189362,0.1015869140625,0.0014970377185367875,696.94,190,1.662141528725624
2.7411457396067034,525.0,2603.75,2600960,1.3488803450018167,254,0.8083947941660881,-0.00776911756474874,4725.0,15.968719166517257,0.106494140625,0.0015128653345758644,697.39,190,1.6335805594921111
2.4926310048978433,525.0,2564.75,2611200,1.842183929728344,255,0.8055755756795406,-0.008156011004393804,4702.5,15.968719273805618,0.115185546875,0.0013794078996401476,689.8,190,1.6375191539525986
2.1333713536400154,525.0,2594.75,2621440,1.000665492657572,256,0.8839123357087374,-0.009490020175144309,4727.5,15.96871938109398,0.1232666015625,0.0018631658016833124,674.69,190,1.6523994199931622
3.442011127742692,525.0,2669.25,2631680,2.028284032503143,257,0.821848426386714,-0.007945613224364934,4727.5,15.968719184398651,0.116259765625,0.0013963033709619114,684.72,190,1.6371842354536057
3.5410061175488616,522.5,2610.25,2641920,1.6664026439655573,258,0.791534673795104,-0.007773900236497866,4757.5,15.968719166517257,0.1013427734375,0.0013677020145227894,680.81,190,1.64594621732831
3.5907864545580104,525.0,2597.0,2652160,1.7483442842494696,259,0.8153170451521874,-0.006464201962444349,4777.5,15.96871907711029,0.0792236328125,0.001141229166882283,670.91,190,1.6458440586924552
3.222954405265933,747.5,2698.0,2662400,1.7661251001991332,260,0.8832596249878406,-0.00773451971472241,4825.0,15.968719458580017,0.10927734375,0.0013899587682548785,680.25,190,1.6327746756374837
3.5447811366525954,725.0,2758.75,2672640,2.042755600507371,261,0.8243122767657042,-0.00685826603876194,4827.5,15.968719321489335,0.0969970703125,0.0012906604059257617,679.28,190,1.632172804325819
3.338935975644767,722.5,2763.0,2682880,1.668399115279317,262,0.8228639356791974,-0.007526392068757559,4800.0,15.96871930360794,0.127734375,0.0016019364278126488,676.47,190,1.6439042255282401
3.6428459064459284,725.0,2782.25,2693120,1.9712419845163822,263,0.8169442836195231,-0.007043167247684323,4825.0,15.968719345331191,0.101513671875,0.001237996998679989,688.56,190,1.65649211704731
3.497809341270736,625.0,2778.0,2703360,2.1506740448996426,264,0.8203019607812166,-0.00894790235433902,4800.0,15.968719285726547,0.1050048828125,0.0013890053089941833,679.36,190,1.657114715874195
2.9941532018673724,625.0,2707.75,2713600,1.8543563869781792,265,0.8021825589239597,-0.008766405622736784,4800.0,15.968719238042832,0.1153564453125,0.0015614699091206115,672.54,190,1.6596215546131134
3.4657586746791234,592.5,2712.25,2723840,2.0733251322526485,266,0.8068437274545431,-0.006954241635685321,4802.5,15.968719214200974,0.1009765625,0.001213104687372366,673.33,190,1.6377781733870507
2.7661953899349125,525.0,2807.0,2734080,1.7351070404052735,267,0.8335980750620365,-0.00818090086322627,4852.500000000001,15.968719226121902,0.1097900390625,0.001361045838530525,692.52,190,1.6349128991365434
8.289013146226107,525.0,2831.75,2744320,2.71378520373255,268,0.7885827239602804,-0.0045486096667445965,4852.500000000001,15.968719238042832,0.1060302734375,0.001266942456573348,688.7,190,1.602317675948143
3.7610682133187097,525.0,3047.5,2754560,1.8879469853825868,269,0.8276129122823477,-0.0073385153355047805,4875.0,15.96871920824051,0.0894287109375,0.0012319977954750208,720.92,190,1.6409402713179588
4.17366821250063,500.0,3028.25,2764800,2.31215599719435,270,0.7352835413068532,-0.007044127001790912,4875.0,15.968719363212585,0.0908447265625,0.0012392777619258648,721.4,190,1.652899893373251
4.542408967847797,525.0,3222.25,2775040,2.7770386497490107,271,0.809953573718667,-0.006919589555036509,4875.0,15.968719327449799,0.1251708984375,0.0014290712040069611,745.3,190,1.6094822525978087
2.8871299399778616,522.5,3303.0,2785280,1.0564082900527865,272,0.8778040491044521,-0.009726642163514043,4875.0,15.968719428777694,0.126318359375,0.001601839191733171,754.39,190,1.6458418309688567
4.4253932104129,547.5,3418.25,2795520,2.1680429003201427,273,0.8204362962394953,-0.00641345088952221,4875.0,15.968719279766082,0.1128662109375,0.001311598133452694,767.0,190,1.6381617605686187
4.4281329163920935,640.0,3496.5,2805760,1.873099043034017,274,0.8136946331709624,-0.007124134420155315,4877.5,15.96871938109398,0.109033203125,0.0013741500947394261,763.28,190,1.6543991953134536
3.2168976041521176,640.0,3484.25,2816000,1.147007253067568,275,0.874035781621933,-0.007932383047045733,4877.5,15.968719398975372,0.1165283203125,0.0014058450514032733,759.69,190,1.6338681302964688
4.364324195802681,545.0,3433.75,2826240,2.351157539896667,276,0.759894160553813,-0.006776366584017523,4925.0,15.968719166517257,0.10029296875,0.0011480251968355127,763.62,190,1.6281882517039776
2.946650290268917,545.0,3433.25,2836480,1.291428329795599,277,0.8852828588336706,-0.008578842645874829,4902.5,15.968719214200974,0.133740234375,0.001581721682282939,757.49,190,1.63765472099185
3.9849093492791683,707.5,3545.5,2846720,1.728990236017853,278,0.863946346566081,-0.007807307281836984,4925.0,15.968719279766082,0.10634765625,0.0012338108634883625,771.87,190,1.6215932279825211
3.1202835430673934,500.0,3386.75,2856960,1.322858995012939,279,0.8391955241560936,-0.007789403988863341,4925.0,15.968719124794006,0.120751953125,0.001428110030861224,753.2,190,1.6490719959139823
4.39596933548386,500.0,3353.75,2867200,2.2422746725380422,280,0.7954509411007166,-0.005419693665317027,4930.000000000001,15.96871930360794,0.092333984375,0.0010998893065225458,756.11,190,1.6244276449084283
5.061630403359576,500.0,3320.0,2877440,2.55646888082847,281,0.8210496135056019,-0.006518565408623544,4907.500000000001,15.968719178438187,0.107421875,0.0011946849723476678,743.05,190,1.6279164656996727
4.324170443601405,475.0,3275.75,2887680,1.441781403310597,282,0.7996862478554249,-0.006775389064569026,4900.0,15.968719387054444,0.09228515625,0.001233200348884067,733.7,190,1.6469546794891357
3.975081912983356,425.0,3241.25,2897920,1.4974388932809233,283,0.8285664852708579,-0.0072615970471815675,4900.0,15.968719220161438,0.10625,0.001290795563898395,720.05,190,1.6387282848358153
3.659198901529206,447.5,3087.25,2908160,1.769368726760149,284,0.783975674957037,-0.007114411480506533,4900.0,15.968719244003296,0.125439453125,0.0014287658449977697,701.83,190,1.6263816379010678
3.2282837683102783,447.5,2932.75,2918400,1.344115557987243,285,0.8449936088174581,-0.009325069695296406,4900.0,15.968719166517257,0.141845703125,0.0017156294113537828,695.28,190,1.6391005240380765
3.4924193224796896,497.5,3144.75,2928640,1.5523061205167323,286,0.861232265084982,-0.007056042240583338,4900.0,15.96871926188469,0.1043701171875,0.0012858629327244595,727.5,190,1.6242457956075669
3.5517891563166657,497.5,3161.25,2938880,2.125788002787158,287,0.8448609113693237,-0.007122785439787549,4877.5,15.96871919631958,0.11669921875,0.0013889540433756388,726.61,190,1.633368330448866
3.6677201720009114,575.0,3270.75,2949120,1.5657574912533163,288,0.8640458896756172,-0.00723841595063277,4902.5,15.968719172477723,0.0998046875,0.0012447010304531348,744.4,190,1.61376486197114
3.0067643239428596,647.5,3391.0,2959360,1.2860326543450356,289,0.8529499627649784,-0.008163184916702449,4952.500000000001,15.968719297647477,0.1111572265625,0.0014396173353592914,758.34,190,1.6429301224648953
4.505376706082814,650.0,3404.5,2969600,1.6707984936423599,290,0.8525231417268515,-0.006542159404853009,4950.0,15.968719333410263,0.0906005859375,0.0012764738485093472,767.82,190,1.6282743960618973
2.704806145962747,650.0,3367.75,2979840,1.1023409528657795,291,0.8825175005942583,-0.009416677140143293,4900.0,15.96871924996376,0.1196533203125,0.0016360877355570357,765.16,190,1.6551691852509975
5.629281001662074,650.0,3430.25,2990080,1.7672726099379361,292,0.823260010778904,-0.0044820462822826816,4905.0,15.968719172477723,0.0902587890625,0.001075100031187453,781.69,190,1.6015703544020652
4.85056613414518,775.0,3684.0,3000320,1.97606992283836,293,0.822929945960641,-0.007034926253982121,4927.5,15.96871919631958,0.095947265625,0.0011818733503450416,791.62,190,1.6309640780091286
4.179037972931938,642.5,3588.25,3010560,2.144793408550322,294,0.8205136869102716,-0.007464735327084781,4927.5,15.968719410896302,0.103955078125,0.0012673725132291988,772.4,190,1.6296770103275775
3.1943627552034846,642.5,3639.5,3020800,1.4124191405251623,295,0.8579907167702914,-0.008082988986279816,4927.5,15.968719327449799,0.1139892578125,0.0014637243981557478,780.2,190,1.6479061156511308
4.33838881573761,495.0,3401.75,3031040,1.2883603377267718,296,0.8739384289830923,-0.007004468778177397,4925.0,15.968719315528869,0.09580078125,0.0011465170037870114,755.18,190,1.6341776885092258
3.2153166235284303,495.0,3410.25,3041280,1.1418506963178516,297,0.8757247235625982,-0.008156967688046279,4992.500000000001,15.968719166517257,0.114892578125,0.0013515852819186666,759.2,190,1.6487979784607887
4.049775399401787,545.0,3536.75,3051520,1.051105578429997,298,0.880901213362813,-0.00716626523026207,4992.500000000001,15.9687191426754,0.0910888671875,0.0010299699736809552,766.36,190,1.630090555548668
4.815435750796776,675.0,3702.0,3061760,1.4860855979844927,299,0.8797867178916932,-0.0067546173362643454,5155.000000000001,15.968719357252121,0.0969482421875,0.0010538349760115565,774.24,190,1.6310512326657771
3.636847964940114,617.5,3462.75,3072000,1.3407508036121727,300,0.8267369244247675,-0.007532882341183722,4997.500000000002,15.96871920824051,0.1055419921875,0.0014859758964466706,758.19,190,1.630174708366394
4.588975543870864,617.5,3498.5,3082240,0.9486584460362792,301,0.9227280169725418,-0.005931291911110748,5210.000000000001,15.968719375133514,0.0892578125,0.0010687843882356417,764.27,190,1.6059170708060264
4.883155026725627,617.5,3584.0,3092480,0.9820221291854978,302,0.9161682020872831,-0.0071039635271517906,5305.0,15.96871920824051,0.10439453125,0.0013626524708973229,767.45,190,1.6201445043087006
4.2830483054384585,617.5,3597.75,3102720,1.0791218789294361,303,0.863748499751091,-0.007776614472641085,5210.000000000001,15.968719166517257,0.0974853515625,0.0011818897130756742,780.86,190,1.6108157612383365
4.27769058262883,670.0,3596.5,3112960,0.9701318666338921,304,0.9031946431845427,-0.008076460594020318,5165.000000000002,15.968719273805618,0.0958251953125,0.0011943265040149447,783.87,190,1.6293029382824897
4.24148984847706,550.0,3656.5,3123200,1.1431290293112397,305,0.9100269932299853,-0.007641800702913315,4992.500000000001,15.968719345331191,0.1005126953125,0.0012179329036319125,790.26,190,1.6151992835104465
3.3321400649677644,550.0,3722.0,3133440,0.7058326981961727,306,0.9377259910106659,-0.008096132518767262,5172.500000000002,15.968719333410263,0.1153076171875,0.0015144683016164815,798.95,190,1.6049827203154563
3.179603258064527,545.0,3669.25,3143680,0.7186338257975876,307,0.9301091186702252,-0.008557221360024413,5400.0,15.968719255924224,0.1070068359375,0.0015729856666614867,797.06,190,1.6340002842247485
4.757658365461871,662.5,3590.0,3153920,1.2569041485898196,308,0.8959378655999899,-0.0065096360878669655,5400.0,15.96871919631958,0.0908203125,0.0011690950579127167,786.89,190,1.6267894394695759
3.4751242775016635,550.0,3426.25,3164160,1.0480495103169232,309,0.9128350436687469,-0.007320673282629286,5310.000000000001,15.96871930360794,0.1010986328125,0.0012336767278048083,778.2,190,1.62677845582366
3.1841155390344786,670.0,3545.75,3174400,0.8363262290135026,310,0.9283768337219953,-0.008259306830586866,5400.0,15.968719232082368,0.1042724609375,0.0011845574043325212,788.35,190,1.6199412032961846
5.40752091353364,700.0,3638.25,3184640,1.4392192151397467,311,0.8950588088482618,-0.006325093056511832,5355.000000000001,15.968719291687012,0.0796142578125,0.0011211457257507154,789.21,190,1.6203272819519043
4.219542712703946,700.0,3559.25,3194880,1.184731574729085,312,0.8669660054147243,-0.006354317473596893,5277.500000000001,15.968719178438187,0.0797119140625,0.0009579302245872542,776.14,190,1.6354965053498745
3.5238066738864915,692.5,3505.25,3205120,1.0549270877614618,313,0.912210115045309,-0.0073273542649076265,5277.500000000001,15.968719238042832,0.0819580078125,0.0010984239562849408,763.03,190,1.6392245166003705
3.655583735566843,725.0,3539.75,3215360,0.9591416256502271,314,0.916816783323884,-0.008100996524444782,5275.0,15.96871924996376,0.1014404296875,0.0012193050591923027,776.8,190,1.6340642340481282
7.3330409447075455,725.0,3576.25,3225600,1.8921847458928824,315,0.8400063402950764,-0.005957311442034552,5177.5,15.968719273805618,0.098779296875,0.0010651926350027344,779.65,190,1.5975612320005894
4.406235901922889,747.5,3712.25,3235840,1.3907234727405011,316,0.8702577833086252,-0.006215977675310569,5025.0,15.96871919631958,0.0896728515625,0.0010521731637230854,785.47,190,1.6187756560742854
5.710251316014839,750.0,3712.5,3246080,1.213268833141774,317,0.9358431305736303,-0.006017972933477722,5025.0,15.968719398975372,0.0859130859375,0.0010267224378542141,784.78,190,1.6204836398363114
4.235703288265655,747.5,3726.75,3256320,1.2001042728312314,318,0.9068668406456709,-0.007224788090388757,5025.0,15.968719285726547,0.0853515625,0.00109620857397824,783.87,190,1.6099122427403927
4.190726901722798,750.0,3825.75,3266560,1.2818162211682647,319,0.9168993700295687,-0.0073595414471128605,5052.500000000001,15.968719172477723,0.1001953125,0.0011001036061662128,794.95,190,1.6201337464153767
4.3511846494654645,772.5,3963.5,3276800,1.437764142267406,320,0.8512505918741227,-0.00641434931094409,5127.5,15.968719172477723,0.082470703125,0.0011253821125312559,806.5,190,1.6377782829105854
5.415167892842599,800.0,3995.0,3287040,1.5677720254287124,321,0.8794804964214563,-0.006445066819651402,5052.500000000001,15.96871926188469,0.08525390625,0.0010296241690786506,805.11,190,1.6128752380609512
5.0123235384646945,800.0,4013.5,3297280,1.1312837244942784,322,0.931919701397419,-0.0065879378507816,5027.5,15.968719112873078,0.1095703125,0.0012675997837339253,789.37,190,1.5947667554020881
3.471841453918104,795.0,3991.75,3307520,0.9291217842139303,323,0.9223674964159727,-0.007296686186600709,5077.5,15.968719053268433,0.0998291015625,0.0011385757011401609,781.47,190,1.6166474767029286
3.3557541359416105,747.5,3938.0,3317760,0.7075774235650897,324,0.9455477338284254,-0.007464546982191678,5077.5,15.968719154596329,0.101171875,0.0010872970727068673,776.37,190,1.6314654499292374
6.741798741997021,722.5,3816.0,3328000,1.597049117134884,325,0.8819606851786375,-0.005547876830769382,5052.500000000001,15.968719279766082,0.0798095703125,0.0009102944558099894,767.83,190,1.6153333246707917
3.1324504042868107,747.5,3811.25,3338240,0.5097045753151178,326,0.9271156005561352,-0.008855990204028785,5025.0,15.96871926188469,0.1164306640625,0.0013014512672161504,762.17,190,1.6343015640974046
5.199256133807827,772.5,3815.0,3348480,1.2541578015778214,327,0.9217247109860182,-0.00782594316842733,5002.5,15.96871924996376,0.0965576171875,0.0011886345172120326,771.12,190,1.620838276296854
4.706016336373648,775.0,3880.25,3358720,1.3971177856437862,328,0.9176701411604882,-0.006611720475848415,5000.0,15.968719321489335,0.085498046875,0.0010623672881711478,772.86,190,1.6264912508428098
4.049399509613471,725.0,3756.25,3368960,0.9746322151273489,329,0.930303030833602,-0.007676814723527059,5000.0,15.968719321489335,0.1001953125,0.0011546570698504034,760.73,190,1.633411630988121
7.494586210065016,725.0,3634.75,3379200,2.482330124825239,330,0.8368886061012745,-0.006406567980957334,5000.0,15.96871919631958,0.1031494140625,0.0012236993370214491,761.22,190,1.6156304635107517
4.741798428585901,725.0,3624.5,3389440,1.2397979710251092,331,0.9069341160356998,-0.006517934771545697,5000.0,15.968719404935836,0.0935791015625,0.0010958443246072837,762.51,190,1.618606411665678
6.092916462271704,775.0,3724.0,3399680,1.2953725171275436,332,0.9260568853467703,-0.006852614741001161,5000.0,15.96871942281723,0.0982421875,0.0011395019536513194,773.93,190,1.6192143976688385
3.613072979845979,775.0,3745.5,3409920,1.0314542991109192,333,0.9227866657078266,-0.007176288100890815,5000.0,15.96871924996376,0.1135009765625,0.0011525697559937576,778.82,190,1.6358054175972938
3.8779663578277117,722.5,3711.5,3420160,1.1255231702700257,334,0.920862003415823,-0.0076099668051028855,5002.5,15.968719267845154,0.0994384765625,0.0011124312263523508,762.54,190,1.6313370235264302
4.789403335273173,665.0,3685.25,3430400,1.1465006473008543,335,0.8927555091679096,-0.006328656090408913,5002.5,15.968719267845154,0.091845703125,0.0009313820548987542,763.68,190,1.625205247849226
5.384292531413665,722.5,3694.5,3440640,1.5756331887096167,336,0.8701450087130069,-0.005804468976748467,5002.5,15.968719184398651,0.0808349609375,0.0008660445889295505,771.89,190,1.6354633763432502
3.796843600757228,790.0,3838.5,3450880,1.1065790006890892,337,0.8944021325558424,-0.006510079340660013,5250.0,15.968719309568405,0.08046875,0.0009533507392921001,777.49,190,1.651905220746994
5.3170865486095344,767.5,3783.5,3461120,1.3054667757824063,338,0.892061148583889,-0.006306710846183705,5227.5,15.968719178438187,0.0791259765625,0.0008591854943294852,767.07,190,1.6526741296052934
4.012590141993211,522.5,3499.5,3471360,0.7822132019326091,339,0.9196270007640124,-0.007027878311419045,5202.5,15.96871926188469,0.0884033203125,0.0009755291178127892,744.59,190,1.6542209275066853
5.397692926071192,500.0,3424.75,3481600,1.4474441654980184,340,0.8750992685556411,-0.006492889187575202,5200.0,15.968719315528869,0.09267578125,0.0010827924611537542,744.4,190,1.6485381782054902
4.788827060839402,500.0,3373.5,3491840,1.0074778726324438,341,0.930665759369731,-0.006896452930050145,5042.500000000002,15.968719327449799,0.0939453125,0.0010647773978353199,746.43,190,1.6178263001143933
3.3495035026658138,525.0,3370.25,3502080,0.7022886323742569,342,0.9397166389971972,-0.0075060338676848914,5202.5,15.968719357252121,0.1052978515625,0.0012525139173992495,747.78,190,1.6341983631253243
4.268464965412244,547.5,3524.5,3512320,0.8106664630584419,343,0.9524924084544182,-0.006822858359737438,5225.0,15.96871930360794,0.097314453125,0.0011840266710469438,759.0,190,1.6055532969534396
4.240586321608055,547.5,3523.75,3522560,1.5163764234166592,344,0.9200793627649546,-0.006927942938636989,5200.0,15.968719202280045,0.104736328125,0.0009982301301936706,751.0,190,1.6056795060634612
2.6862700633847765,595.0,3754.0,3532800,0.6049900722224265,345,0.9416722510010004,-0.00873181423448841,5200.0,15.968719220161438,0.1029541015625,0.0012211340818002695,773.3,190,1.6289327546954155
3.269885941975474,670.0,3709.25,3543040,1.0134825144894422,346,0.9270143963396549,-0.007690044873015722,5200.0,15.968719291687012,0.1031982421875,0.001104619817875092,779.47,190,1.6323237277567386
5.060700714690368,800.0,3999.75,3553280,0.9888084490783513,347,0.9329655561596155,-0.00668584962731984,5227.5,15.968719345331191,0.0949951171875,0.001005569410637474,801.21,190,1.6307024329900741
3.355627763653888,800.0,4088.5,3563520,1.1593883863184602,348,0.9202604968100786,-0.007553250289129209,5202.5,15.96871919631958,0.0865234375,0.0009525807018467107,799.46,190,1.628634198009968
3.6708844825499254,822.5,4167.0,3573760,0.8534966855309903,349,0.9454403448849916,-0.0070860289690244825,5200.0,15.96871947646141,0.0898193359375,0.001204284274939964,804.76,190,1.624798245728016
4.139974960263144,1275.0000000000002,4369.5,3584000,1.2401660030707717,350,0.9302855964750052,-0.006039820642399718,5205.0,15.96871930360794,0.0801513671875,0.0009844981404914868,828.86,190,1.6194029331207276
3.7751314036156933,825.0,4256.75,3594240,0.922151206061244,351,0.9015696153044701,-0.007538967178334133,5275.0,15.968719375133514,0.097216796875,0.0015067841332670087,826.89,190,1.630333561450243
7.397755967313183,822.5,4141.75,3604480,1.521461275778711,352,0.8691264055669308,-0.005141943060880294,5287.500000000002,15.968719333410263,0.0693359375,0.0008093370713827517,830.12,190,1.6069390922784805
3.0738956827251984,822.5,4138.25,3614720,0.7717829225584865,353,0.945400520414114,-0.0077438050211640075,5310.000000000001,15.968719244003296,0.1028564453125,0.0011659711148756919,820.96,190,1.6165568187832833
3.4533702790500826,795.0,4146.5,3624960,1.018609562329948,354,0.9268387302756309,-0.005903382330507157,5307.5,15.968719220161438,0.0785888671875,0.0009320776331042224,820.15,190,1.6217137090861797
4.366227278641544,795.0,4150.5,3635200,0.9875652876216918,355,0.9450562600046396,-0.007391302474752592,5377.500000000001,15.968719214200974,0.1088134765625,0.0012532053165960192,821.82,190,1.5993710175156592
3.1090320884316984,825.0,4196.0,3645440,0.8737291573313997,356,0.9521471355110407,-0.007929899956252484,5377.500000000001,15.96871930360794,0.0973876953125,0.0011159799156990114,833.34,190,1.6109331950545311
3.6684658138759323,825.0,4259.75,3655680,1.1512861124239862,357,0.9316892080008984,-0.006088741614803439,5377.500000000001,15.968719190359115,0.09140625,0.0011300926118513346,841.01,190,1.6115954242646695
4.586005936617231,800.0,4123.0,3665920,1.3070343425497413,358,0.9076389789581298,-0.006732361593822134,5352.5,15.968719184398651,0.096875,0.001104733799551207,827.84,190,1.6252598270773888
4.817702550392083,825.0,4168.75,3676160,1.343812156841159,359,0.8998756427317858,-0.007072300802974496,5275.0,15.968719166517257,0.1000732421875,0.0010455087788846342,826.82,190,1.6304960690438748
5.332224391139082,822.5,4015.75,3686400,1.6182857586070896,360,0.8697257149964571,-0.00598216855287319,5250.0,15.968719118833542,0.0896728515625,0.0009182248563950208,812.79,190,1.6360828310251236
4.266683568995974,770.0,3710.75,3696640,1.3904518455266952,361,0.8554931443184615,-0.0066493828115199,5227.5,15.968719297647477,0.10087890625,0.001132976137677594,796.76,190,1.6630167111754417
3.60050756653924,720.0,3671.0,3706880,0.983652070350945,362,0.9130749400705099,-0.007167875034974713,5225.0,15.968719273805618,0.09267578125,0.0009851356145933938,799.06,190,1.648508758842945
4.033782107770053,667.5,3485.25,3717120,1.484859795961529,363,0.8875071182847023,-0.0066676982987701194,5225.0,15.968719434738158,0.08125,0.0009757343668245365,775.3,190,1.6430576503276826
5.127051300005014,667.5,3519.75,3727360,1.1695170406252147,364,0.9086108639836311,-0.0068789478864346165,5152.5,15.968719202280045,0.0775146484375,0.0008746316622880162,786.69,190,1.65606404915452
4.789311183178121,575.0,3230.0,3737600,1.5774960974231362,365,0.837371788918972,-0.0062363919962081125,5152.5,15.968719220161438,0.0847412109375,0.001141018067278714,760.57,190,1.6671363987028598
4.986140623919448,575.0,3090.25,3747840,1.8409447581507266,366,0.8200910307466984,-0.006426659734279383,5002.5,15.96871926188469,0.104443359375,0.0010905267974583616,736.87,190,1.6224886015057565
6.462259818712456,575.0,3083.0,3758080,1.8945086797699333,367,0.8428754344582557,-0.004789454509045754,5000.0,15.968719273805618,0.0635986328125,0.0007099900583403058,729.75,190,1.644005910307169
2.897803088954999,575.0,3226.75,3768320,0.5373226303141564,368,0.9504201058298349,-0.008030952123226598,4977.5,15.968719357252121,0.1091064453125,0.0012011077114498048,737.54,190,1.646659827977419
4.157306594221529,575.0,3338.0,3778560,1.1667389364913106,369,0.9039526280015707,-0.00680316334037343,4977.5,15.968719124794006,0.0897705078125,0.0009002125937688819,748.16,190,1.63220374584198
2.2011971690298275,642.5,3390.75,3788800,0.318487517349422,370,0.9719044793397188,-0.008761351021166774,4977.5,15.968719226121902,0.1224609375,0.0012416898732515156,753.14,190,1.6416880838572978
4.031905305228164,642.5,3499.5,3799040,0.786712996661663,371,0.9579648479819298,-0.007211326174729038,5027.5,15.968719226121902,0.0832275390625,0.0009798038832916727,763.1,190,1.6393537908792495
6.276144612451872,672.5,3506.0,3809280,1.8767781618982553,372,0.821911309286952,-0.006030947700492106,4977.5,15.968719339370727,0.0935546875,0.0009613650392400867,753.94,190,1.6220212236046792
6.687385501668888,675.0,3633.75,3819520,1.2878537754528225,373,0.9309741534292698,-0.00707036112617061,5052.500000000001,15.968719434738158,0.10361328125,0.0010243923762151969,776.1,190,1.6125178880989552
2.3607955269931757,787.5,3793.5,3829760,0.395822964143008,374,0.9692442212253809,-0.007821100547153037,5175.0,15.968719190359115,0.11494140625,0.001334100646085278,792.82,190,1.6371953517198563
4.136200325707032,800.0,3930.0,3840000,1.099556824658066,375,0.9399532370269299,-0.006709046234755078,5277.500000000001,15.968719190359115,0.089990234375,0.0009326360179050532,805.86,190,1.631618708372116
4.428595373342987,800.0,4056.0,3850240,0.9461035890504718,376,0.9302880365401507,-0.006281672637123847,5300.0,15.968719238042832,0.0753662109375,0.0008428741676032462,828.52,190,1.6453210227191448
4.8215567270515844,800.0,4183.5,3860480,1.1544746936298906,377,0.9306559029966592,-0.007744682292832294,5302.5,15.968719172477723,0.1071044921875,0.001108011887095556,843.69,190,1.6301944553852081
4.2369954136183985,800.0,4135.25,3870720,1.0223834086675196,378,0.9505452945828438,-0.0068949119353419516,5327.5,15.968719363212585,0.0964599609375,0.001087282087400339,837.28,190,1.6400469943881035
2.517730256304223,800.0,4158.75,3880960,0.5168196959653869,379,0.974295961111784,-0.007324204843462212,5327.5,15.96871926188469,0.1007080078125,0.0010724731793634742,849.3,191,1.6402833856642247
