explained_variance,fps,PMM:episode_rewards,advantage_norm,policy_loss,P09:episode_rewards,epoch_idx,frames,episode_length,value_loss,P01:episode_rewards,policy_entropy,grad_norm
0.6190273332595825,264,1.38,0.431708465591073,2.8293176437728107e-05,3.1000000000000085,310,2480000,182.51,0.0018180508851946798,0.0,1.385474156141281,0.07058821453339643
0.5907632917165756,264,1.46,0.42066985353827474,-0.00015195080937701277,4.0,311,2488000,185.7,0.0015794697704404825,0.0,1.3853670179843902,0.07065603199284044
0.5157848906517029,264,1.39,0.4198741690069437,0.00012085971655324102,3.1000000000000085,312,2496000,183.29,0.0015436888514159363,0.0,1.3856284153461456,0.06751569161357919
0.3353301674127579,264,1.35,0.3638181473314762,-1.3877725687052589e-05,3.0,313,2504000,180.54,0.0012945387305808255,0.0,1.3850006711483003,0.05726179489959529
0.6061971658468246,264,1.28,0.38474006079137324,3.604799341701437e-05,3.1000000000000085,314,2512000,179.51,0.0013126653484505368,0.0,1.384172967672348,0.060397216479800175
0.6146176087856293,264,1.37,0.3816853831708431,-7.433360444338177e-05,4.0,315,2520000,185.52,0.0013211159707498155,0.0,1.3854670751094817,0.061537103406395455
0.6619079500436783,264,1.26,0.41486692398786545,-0.00015110562730114908,3.0,316,2528000,180.01,0.0014759783249610337,0.0,1.3851710653305054,0.06833467636562031
0.6673290437459946,264,1.26,0.43999234788119795,8.471573353745043e-05,3.0,317,2536000,179.87,0.0015581895875220653,0.0,1.384917517900467,0.07142299471718158
0.47275214314460756,264,1.48,0.47991364799439906,-0.0002755270811030641,3.0,318,2544000,188.27,0.002151282324302883,0.0,1.3848099684715272,0.08084418594877948
0.44622620701789856,264,1.25,0.44062753342092037,2.940824197139591e-07,3.0,319,2552000,176.3,0.0015305687060026684,0.0,1.3845910358428954,0.07624877290005214
0.31673547863960266,264,0.97,0.35061925746500494,-5.959595509921201e-05,2.0,320,2560000,164.0,0.0010789807968831155,0.0,1.383261057138443,0.054154677664479685
0.5444454437494278,264,1.06,0.45645865753293036,-5.368622059904737e-05,3.0,321,2568000,168.26,0.0018475919017510022,0.0,1.3853040993213654,0.08070662656934649
0.5661165541410447,264,1.27,0.4175189358741045,-0.00014467728707472815,3.0,322,2576000,177.78,0.0015574191806081218,0.0,1.3853804969787598,0.07235538388036175
0.6356610542535782,264,1.13,0.3907955888658762,0.00022279980745224749,3.0,323,2584000,171.62,0.0014569281879084884,0.0,1.3837772071361543,0.06599802616218971
0.7408852553367615,264,1.27,0.46255030646920203,-0.0006079811052040895,4.0,324,2592000,177.1,0.0020662465183704628,0.0,1.3852200531959533,0.07261148207270866
0.65021220266819,264,1.62,0.4519042432308197,0.0002493232642882504,4.0,325,2600000,191.09,0.0020465472529031105,0.0,1.3858804976940156,0.07205979532467217
0.4575780200958252,264,1.35,0.4049431163817644,-0.0006752695218892768,3.0,326,2608000,179.88,0.0017264897698987625,0.0,1.3856337690353393,0.08111846416450559
0.3744471573829651,264,1.14,0.4622890041768551,-0.00027602062138612385,3.0,327,2616000,172.03,0.0019185148854012368,0.0,1.3846209561824798,0.07562325407796266
0.7121031332015991,265,1.26,0.385616958886385,0.00016867430989805143,3.0,328,2624000,177.11,0.0013694710580602987,0.0,1.385584625005722,0.059820224431595355
0.47037066996097565,265,1.42,0.4996608821302652,0.00042363128728538867,3.0,329,2632000,183.78,0.0022996595722361234,0.0,1.3856931746006012,0.08850210213589443
0.54715715944767,265,1.71,0.45980698220431804,-0.0004890733848469609,4.0,330,2640000,195.42,0.002107418094674358,0.0,1.3847133541107177,0.0757025058763639
0.6463359880447388,265,1.71,0.4605968870222569,-0.00023344896602793595,4.1000000000000085,331,2648000,193.79,0.0018547482319263508,0.0,1.3849177825450898,0.07025762292721978
0.7815671741962433,265,1.52,0.3770342864841223,-5.81341708675609e-05,3.0,332,2656000,187.48,0.0013098410143720684,0.0,1.385552818775177,0.06071275290031685
0.6997707426548004,265,1.34,0.440376682728529,-5.265370200504549e-05,3.0,333,2664000,182.19,0.0017402352623321349,0.0,1.385257729291916,0.07549089972290014
0.4420822435617447,265,1.23,0.33279318019747733,-8.068451003055088e-05,3.0,334,2672000,178.51,0.0010712208492623177,0.0,1.385136694908142,0.057437511667560844
0.6093558877706527,265,1.1,0.41827331446111204,-0.00027997513539958164,3.0,335,2680000,173.48,0.00159402483208396,0.0,1.3824226975440979,0.07104102136216456
-0.15648520946502686,265,1.39,0.4607598589360714,0.00014987035101512446,3.0,336,2688000,184.51,0.0017908129799980089,0.0,1.3825538086891174,0.07573469117269752
0.5526213932037354,265,1.37,0.4334029930084944,-0.00016102954978123308,3.0,337,2696000,183.06,0.001640998237853637,0.0,1.382205879688263,0.0654224566279552
0.6107430827617645,265,1.3,0.35081211403012275,0.00010600969508232084,3.0,338,2704000,180.28,0.0011434492464104551,0.0,1.3835294318199158,0.05190609767480792
0.6059227782487869,265,1.31,0.47558968015015124,0.00040417676151264457,3.0,339,2712000,179.75,0.002144858752362779,0.0,1.385415301322937,0.07482239275284637
0.8842517441511154,265,1.5,0.41247151866555215,4.2624904308468105e-05,4.0,340,2720000,186.47,0.0014450633792876034,0.0,1.3856440448760987,0.07083076405116324
0.7045336711406708,265,1.56,0.39494359083473685,-0.0013923764503124402,4.0,341,2728000,187.72,0.0014595733117312192,0.0,1.385059632062912,0.07272715721499733
0.7727955251932144,265,1.46,0.4363618175685406,-0.0007893987787974766,3.1000000000000085,342,2736000,183.27,0.001659678486030316,0.0,1.3850729441642762,0.0803368798252808
0.5315467226505279,265,1.41,0.4942378651350737,-0.0002777787194645498,4.0,343,2744000,183.2,0.002159754972381052,0.0,1.3850767993927002,0.0898875761056562
0.5303373116254807,265,1.35,0.37778283789753914,0.00019565384889574488,3.0,344,2752000,181.46,0.0012779288291494594,0.0,1.385458571910858,0.06302227615050819
0.7271592962741852,265,1.29,0.37766249760985376,-0.0005435913160181372,3.0,345,2760000,179.5,0.0012655224391346564,0.0,1.385147488117218,0.06442217151546854
0.7127025663852692,265,1.4,0.39903116375207903,0.00010067669827549253,3.0,346,2768000,182.94,0.0015797937267052475,0.0,1.3852289187908173,0.0679768945817623
0.6371841448545456,265,1.57,0.5144684821367264,0.0002782089606625959,4.0,347,2776000,189.31,0.002109618228423642,0.0,1.3853328979015351,0.08270060481485536
0.5358853894472122,265,1.73,0.3999206353724003,7.923814147943631e-05,4.0,348,2784000,197.28,0.0014273486917227274,0.0,1.3857744204998017,0.06852044057912035
0.5220579218864441,265,1.55,0.3852117568999529,0.00044415874930564314,4.0,349,2792000,191.73,0.001253611319261836,0.0,1.3858144521713256,0.060537291390675624
0.6088927924633026,265,1.45,0.43547572039067745,-0.0004091590542520862,4.0,350,2800000,187.84,0.0017689803955727257,0.0,1.385098521709442,0.06848762772778487
0.6681682074069977,265,1.52,0.35157100059092045,-0.00024652581138070675,4.0,351,2808000,187.06,0.0011969590047374368,0.0,1.385003819465637,0.05670793355458922
0.6545962500572204,265,1.47,0.3945601946860552,9.08678576524835e-05,3.0,352,2816000,181.23,0.0016059067150854388,0.0,1.3849851238727569,0.061067322807908796
0.7488004672527313,265,1.29,0.3921224022656679,4.1110977181233464e-05,3.0,353,2824000,176.81,0.0014120897047541802,0.0,1.385807214975357,0.062454657707760826
0.6943171441555023,265,1.16,0.2637763634324074,2.9765646904706954e-05,3.0,354,2832000,175.37,0.000610885373353085,0.0,1.3854275393486022,0.042888474703082505
0.6459403735399246,265,1.2,0.3526765561848879,-0.000726611715508625,3.0,355,2840000,176.71,0.0011674725961711373,0.0,1.3857848846912384,0.06237214736751139
0.865661004781723,265,1.27,0.3116399486362934,0.0001700277329655364,3.0,356,2848000,176.84,0.0009153127010358731,0.0,1.3858419966697693,0.05096278542292868
0.625630315542221,265,1.42,0.4513546923547983,3.123239774140529e-05,4.0,357,2856000,182.9,0.0019239815082983114,0.0,1.3857950711250304,0.07366507102577359
0.6385351687669754,265,1.48,0.4471481287479401,-0.00014304962369351414,4.0,358,2864000,187.72,0.0016983081952639623,0.0,1.3840627408027648,0.07224712449123243
0.8347171878814698,265,1.85,0.4346064677834511,0.000149974123633001,4.1000000000000085,359,2872000,200.29,0.0015531686145550338,0.0,1.3845328104496002,0.06882418971672939
0.6924473667144775,265,2.0,0.4648720841854811,-2.3774083238095046e-05,5.0,360,2880000,205.21,0.001922310215959442,0.0,1.3854610300064087,0.0725205484933392
0.7717957836389542,265,1.63,0.3419860339909792,0.0002953406384040136,4.0,361,2888000,191.76,0.001111608796636574,0.0,1.3849283492565154,0.05313751716774459
0.6701342606544495,265,1.59,0.4492852608114481,-0.00048155791733734077,4.1000000000000085,362,2896000,190.58,0.0018060864805011078,0.0,1.3835316455364228,0.07144959571358614
0.6013371008634567,265,1.32,0.3607116647809744,0.0002593483570308308,4.0,363,2904000,181.12,0.0011031987312162528,0.0,1.3849078476428986,0.05566888247815901
0.5270954364538193,265,1.4,0.4172378321737051,2.0934636449965182e-05,3.1000000000000085,364,2912000,184.71,0.0016332597586006159,0.0,1.3854812502861023,0.07140015163911972
0.7347115927934647,265,1.6,0.4268229316174984,-5.730711032811086e-05,4.0,365,2920000,191.2,0.0015511070116917835,0.0,1.3854581356048583,0.0743686227010678
0.7662606811523438,265,1.6,0.46588386565446854,-0.0001846640304211178,4.0,366,2928000,191.59,0.002126333328706096,0.0,1.385927083492279,0.07296096786057132
0.5134044206142425,265,1.4,0.32343635194003584,-9.948441260348772e-05,4.0,367,2936000,186.08,0.001015186490076303,0.0,1.3858383190631867,0.05104484452941582
0.6506424909830093,265,1.4,0.4724156238138676,0.0003134388445687364,3.0,368,2944000,185.42,0.001851952802244341,0.0,1.38539501786232,0.07815908321166282
0.4443235111236572,265,1.62,0.3878444382548332,-2.8215184865985066e-05,4.0,369,2952000,193.0,0.0014001961081157787,0.0,1.385700625181198,0.06323596680904693
0.5788487094640732,265,1.39,0.35981449715793135,3.815663749264786e-06,4.0,370,2960000,183.6,0.0011176181492191972,0.0,1.3856538808345795,0.05472400827605165
0.5617110878229141,265,1.12,0.41156164906919,9.129418263910338e-05,3.0,371,2968000,172.64,0.0014948476361314534,0.0,1.385654377937317,0.06586096347325035
0.729916005730629,265,1.12,0.43796083763241767,-0.0004972929885843769,3.0,372,2976000,173.56,0.0016532331423513825,0.0,1.3858355605602264,0.08176575707725496
0.6020300114154815,265,1.39,0.3526737491041422,0.00010710534636018565,4.0,373,2984000,185.53,0.0010801801890920615,0.0,1.3856922209262847,0.050134189772586046
0.7359624946117401,265,1.74,0.3914760871976614,-0.00020920020766425297,4.0,374,2992000,197.9,0.001692275692912517,0.0,1.3853157794475555,0.06732674176835984
-1.3449575680494308,265,1.67,0.47134862139821054,-0.00016471559247293043,4.0,375,3000000,194.03,0.002210093625471927,0.0,1.3846211922168732,0.07249890581272245
0.7196576517820358,265,1.49,0.3552342005074024,7.443744045303901e-05,4.0,376,3008000,184.73,0.0011706106225756229,0.0,1.385285519361496,0.05721857183413397
0.5411130917072297,265,1.51,0.4253828953951597,7.3011268250411375e-06,4.0,377,3016000,184.72,0.0017802614967513365,0.0,1.3849954414367676,0.07131175814184834
0.865115441083908,265,1.5,0.4331242433190346,-0.0003770589042687789,4.0,378,3024000,186.68,0.0015703864977695049,0.0,1.3840805315971374,0.07837906498357673
0.5305294680595398,265,1.26,0.38609201431274415,-0.0004078299569664523,3.0,379,3032000,178.15,0.0013938785132631892,0.0,1.384408382177353,0.07016255195479722
0.5908474385738373,265,1.12,0.4379176324605942,-4.7501601075055077e-05,3.0,380,3040000,172.17,0.0017766841463890159,0.0,1.3824747908115387,0.06727084137744643
0.6349408704042435,265,1.39,0.3901203344762325,-0.0003748936814372428,3.0,381,3048000,182.99,0.0012446729579824022,0.0,1.3848313331604003,0.06731082481805378
0.4323181766271591,265,1.56,0.4251425363868475,0.0005488256654643919,4.0,382,3056000,188.78,0.0015931261788500707,0.0,1.3855865955352784,0.06783249737454194
0.7643846988677978,265,1.48,0.3090783815085888,-0.0005033566753263586,4.0,383,3064000,184.47,0.0008150221955293091,0.0,1.3856505012512208,0.05828947721002975
0.5722804754972458,265,1.47,0.3771064640581608,-0.00025982156686950476,3.0,384,3072000,185.71,0.0014872618267327197,0.0,1.385506932735443,0.05903597401210315
0.7836762309074402,265,1.27,0.3250482876598835,-0.00010831267587491311,3.0,385,3080000,179.5,0.001003873327463225,0.0,1.3851614832878112,0.04584292224112457
0.7440673983097077,265,1.42,0.48079872250556943,-0.0007669405288470443,3.0,386,3088000,185.09,0.0019475121823052178,0.0,1.385377868413925,0.08956368031338985
0.44372959196567535,265,1.4,0.3959651856124401,-0.00012493996880948543,4.0,387,3096000,184.97,0.0013047587742039469,0.0,1.3857979202270507,0.0630887457968778
0.7835276901721955,265,1.37,0.4193195553869009,-7.816316414391622e-05,4.0,388,3104000,183.87,0.001726905271243595,0.0,1.3855823493003845,0.06814580427573243
0.17225036203861235,265,1.26,0.3972895349562168,-5.6017460592556746e-05,3.0,389,3112000,177.75,0.0014243169156543446,0.0,1.3853112053871155,0.06565862515258149
0.21219802498817444,265,1.37,0.2964941094070673,8.689307956956327e-05,3.1000000000000085,390,3120000,181.92,0.0007774084434277029,0.0,1.3855171728134155,0.04358335314634794
0.8177423250675201,265,1.39,0.3690625920891762,0.00010513903238461353,4.0,391,3128000,184.96,0.001164415863895556,0.0,1.3855772626399994,0.06484815245216084
0.6644547700881958,265,1.58,0.41533731907606125,1.5826804738026112e-05,4.0,392,3136000,192.91,0.0017057934516924434,0.0,1.3852928030490874,0.07105740646658072
0.5887377274036407,265,1.6,0.3826321616023779,2.8912737525388367e-05,4.0,393,3144000,192.81,0.00129152014531428,0.0,1.3855600047111511,0.05812929175397431
0.44998716056346894,265,1.06,0.2614748521894217,0.00011161348291352624,3.0,394,3152000,171.0,0.0006801179500325816,0.0,1.3850790107250213,0.03909933593298112
0.6748157894611359,265,0.98,0.335371837541461,-0.0002479790172947105,3.0,395,3160000,167.45,0.0010033552562526893,0.0,1.3837528443336486,0.05677476202328555
0.6842507863044739,265,1.25,0.39381088875234127,0.00010786418883071747,3.0,396,3168000,178.74,0.0014423845261626411,0.0,1.3842621862888336,0.06634067950517313
0.6942150574922562,265,1.44,0.40776894345879555,-0.00011472605349354126,3.1000000000000085,397,3176000,185.55,0.001637345856106549,0.0,1.3837826013565064,0.06682062767963132
0.49050121903419497,265,1.47,0.38460491709411143,-0.0002473267668392509,3.0,398,3184000,185.54,0.0014694228235748597,0.0,1.3830723989009857,0.061184805754965564
0.6719031304121017,265,1.26,0.2983781795948744,0.0001385295493673766,3.0,399,3192000,176.81,0.0007877316081066965,0.0,1.3848047828674317,0.044778671082051164
0.8236451077461243,265,1.25,0.41989126361906526,0.00013011289112910163,3.0,400,3200000,177.98,0.0014487687900691527,0.0,1.3854162538051604,0.0679372350573502
0.5029975789785385,265,1.37,0.395290729701519,-0.00030105801160971166,4.0,401,3208000,180.91,0.0014407296911304003,0.0,1.3854380774497985,0.07048499927425872
0.2388410633802414,265,1.38,0.3077651336789131,9.142926339336554e-05,3.0,402,3216000,180.91,0.0008201888525582035,0.0,1.3855113899707794,0.048913465460460916
0.7043744641542434,265,1.21,0.319961509257555,-0.00015368649023002944,3.0,403,3224000,177.86,0.0008232629836857086,0.0,1.385209583044052,0.05224175253149212
0.8186025267839432,265,1.41,0.33903560861945153,1.3151647435734048e-05,3.0,404,3232000,186.35,0.0011339273503108416,0.0,1.3854709589481353,0.05399908371542958
0.7087308031320572,265,1.46,0.3300844515115023,-0.00010319895487555186,4.0,405,3240000,186.81,0.0011596361698320834,0.0,1.3857456040382385,0.05355986973532367
0.7057440036535263,265,1.38,0.27089639149606226,0.0003267276684346143,3.0,406,3248000,183.71,0.0006320936254269327,0.0,1.3856688904762269,0.04317431672251606
0.9137067043781281,265,1.53,0.32055192172527314,0.00022362255745974835,4.0,407,3256000,189.6,0.0009365526223336928,0.0,1.385141304731369,0.05053728436749828
0.8027457100152969,265,1.41,0.3109473441541195,-0.00033423990840674377,4.0,408,3264000,184.74,0.0009514491572917904,0.0,1.384873969554901,0.0486558455233395
0.734366517663002,265,1.31,0.32236085571348666,-0.0001002013807737967,3.0,409,3272000,179.38,0.0010035168981994502,0.0,1.3857198059558868,0.04876874355158939
0.653335896730423,265,1.11,0.31414149194955826,-0.00012170099536888301,3.0,410,3280000,172.01,0.0009253387816715986,0.0,1.385114871263504,0.05126835860391704
0.7488283008337021,265,1.22,0.2987387388199568,0.00033728612223058005,3.0,411,3288000,176.44,0.0007953726579580689,0.0,1.3855061900615693,0.04331076966052857
0.4378801906108856,265,1.44,0.37503690645098686,-0.0005572227216907777,3.0,412,3296000,185.13,0.0012920290070178454,0.0,1.385327832698822,0.06627949606885765
0.6938927608728409,265,1.33,0.3029878716915846,1.0152851464226842e-05,3.0,413,3304000,181.73,0.0008775650183815742,0.0,1.3856699419021608,0.049230696998474946
0.8471178829669952,265,1.32,0.33240102969110014,0.00013019246707699495,3.0,414,3312000,181.93,0.000987897090781189,0.0,1.3854158437252044,0.05129097103566643
0.811090857386589,265,1.29,0.2987040637433529,-4.79286178961047e-05,3.0,415,3320000,180.29,0.0007360251037607668,0.0,1.385631057024002,0.04479505731215693
0.7383622801303864,265,1.08,0.3414314395189285,-0.0003647653949155938,3.0,416,3328000,170.73,0.0009764011908555404,0.0,1.3856585073471068,0.056305298826246686
0.7156191396713257,265,1.36,0.44672951444983483,9.1892971922789e-05,3.0,417,3336000,182.44,0.0018359452301228885,0.0,1.3845031118392945,0.07588050750252553
0.7383427459001541,265,1.69,0.38393344134092333,0.00011163264349306701,4.1000000000000085,418,3344000,193.71,0.00127701610494114,0.0,1.3838039290905,0.05411627975537784
0.5777540600299835,265,1.39,0.2473549959808588,0.00010803670425957535,4.0,419,3352000,181.39,0.0005802424861394684,0.0,1.3851009237766265,0.03404680855141877
0.486142492890358,265,1.03,0.321064348295331,-2.3869903961895035e-05,3.0,420,3360000,169.64,0.0008941155807406176,0.0,1.385061103105545,0.04714198364753252
0.7188179296255112,265,1.19,0.3640106802433729,-0.0008406506730170804,3.0,421,3368000,174.36,0.0012657184268755372,0.0,1.3852947819232941,0.06616764108443328
0.6134575200080872,265,1.4,0.5177178709208965,0.0002451736875809729,3.0,422,3376000,181.34,0.0023335177429544274,0.0,1.3842724645137787,0.0890826934971387
0.5407293635606766,265,1.39,0.3160389466583729,-0.0005301439276081509,3.0,423,3384000,182.09,0.0010092380598143791,0.0,1.3837274622917175,0.051755092828370965
0.4569448256492615,265,1.23,0.3818011596798897,-1.40068877954036e-05,3.0,424,3392000,176.25,0.0015087310096714645,0.0,1.3853723335266113,0.061633192134883746
0.7445039623975753,265,1.27,0.3430607497692108,-0.00016345950156392063,3.0,425,3400000,177.39,0.0011353993109514703,0.0,1.3848242390155792,0.05245660959886407
0.8354571795463562,265,1.27,0.32046824812889096,0.00017302383726928384,3.0,426,3408000,177.71,0.000949594627636543,0.0,1.3851946651935578,0.05223762545283901
0.7899148815870285,265,1.45,0.386335656568408,0.00027701779021299444,3.1000000000000085,427,3416000,185.17,0.001330765832135512,0.0,1.3853516244888306,0.06712410704872203
0.6601977568864822,265,1.49,0.3987720624357462,-0.00039057254587532953,4.0,428,3424000,186.71,0.0016611098320572636,0.0,1.3856542992591858,0.06992734732318441
0.777581222653389,265,1.5,0.4447980919480324,-8.025843942959909e-05,4.1000000000000085,429,3432000,184.99,0.0017740969335864065,0.0,1.3848198390007018,0.06745289270822204
0.6532004499435424,265,1.42,0.37290477983653547,0.00025673194992123174,4.0,430,3440000,179.71,0.001510383996355813,0.0,1.3856913256645202,0.06362745759655042
0.5393708342313767,265,1.28,0.3677004186809063,0.00011440277594374493,3.0,431,3448000,175.03,0.0012639119623054284,0.0,1.3859098494052886,0.05482646919766163
0.6976012068986893,265,1.41,0.3585293972492218,5.976218748401152e-05,3.0,432,3456000,181.18,0.0011816456749511417,0.0,1.3855897319316863,0.053390621670080386
0.5493720781803131,265,1.33,0.32660709630697965,7.977877186931436e-05,3.0,433,3464000,181.74,0.0009504930730327032,0.0,1.385501902103424,0.04956953718677643
0.7685370719432831,265,1.13,0.25636459834873676,-0.00016909916669874292,3.0,434,3472000,174.09,0.0005472099997132318,0.0,1.385902508497238,0.03644670221037269
0.603324299454689,265,1.11,0.3310451485216618,0.0001557112035152386,3.0,435,3480000,171.42,0.0008999072347796754,0.0,1.3858408117294312,0.053678371053121496
0.5568122786283493,265,1.51,0.47394972801208496,-0.001193540488857252,3.0,436,3488000,184.03,0.0022214918551617304,0.0,1.3851796424388885,0.09069596905993216
0.8762897735834122,265,1.64,0.27884504310786723,-1.607553320354782e-05,3.0,437,3496000,190.05,0.0006446280439922703,0.0,1.3849348878860475,0.03744369951882732
0.5710043984651566,265,1.35,0.31061617366969585,0.00015140653238631784,3.0,438,3504000,183.07,0.0008823834604481817,0.0,1.3844195413589477,0.04790237406707723
0.5800818860530853,265,1.19,0.2879890875518322,-1.8173639982705936e-05,3.0,439,3512000,176.25,0.0007140723823613371,0.0,1.3849996101856232,0.04290978430502737
0.5198064625263215,265,1.22,0.39361136324703694,-0.00030330320030770965,3.0,440,3520000,175.95,0.0014724222938821184,0.0,1.3857019662857055,0.059037385066556716
0.7747601664066315,265,1.31,0.3897777355462313,0.0002606082824058831,3.1000000000000085,441,3528000,180.23,0.0016140632364840713,0.0,1.38565669298172,0.06055422188782356
0.6992722016572952,265,1.27,0.277765055000782,-0.00021066673682071268,3.0,442,3536000,179.64,0.0007853486970634549,0.0,1.3855478799343108,0.04770573930546342
0.7246537053585053,265,1.26,0.3037410528957844,-6.65871640376281e-05,3.0,443,3544000,178.43,0.0008153288130415603,0.0,1.384461088180542,0.04235329901906467
0.802775707244873,265,1.2,0.33480219684541224,3.5513120456016625e-05,3.0,444,3552000,176.66,0.0011390020504768472,0.0,1.384259375333786,0.050531531793950944
0.6110491567850113,265,1.41,0.36487887583673,4.4973473995924e-05,3.0,445,3560000,184.46,0.0011091691994079157,0.0,1.3852698302268982,0.05765880973828578
0.8394620084762573,265,1.61,0.3153004049509764,0.00030769182289077437,4.0,446,3568000,191.57,0.0010429601569558146,0.0,1.384158124923706,0.0449671686585983
0.7142332261800766,265,1.39,0.4763768405467272,-0.00031304316224122885,4.0,447,3576000,181.92,0.002126668354321737,0.0,1.3841672205924989,0.07957189763600749
0.6939143425226212,265,1.71,0.27734072513878344,-4.723636528069619e-05,4.0,448,3584000,188.87,0.0007842552077636356,0.0,1.3834132587909698,0.04070963915350007
0.7566832065582275,265,1.89,0.4147310735285282,0.00033206522610271347,4.0,449,3592000,195.73,0.0015722421976170154,0.0,1.384467099905014,0.06466130221800483
0.8062545120716095,265,1.57,0.41615329958498476,-0.0003519456251888187,3.0,450,3600000,188.26,0.0015481784855364822,0.0,1.3843499827384949,0.06346558863341677
0.8601542234420776,265,1.47,0.333742446154356,6.566967957041925e-05,4.0,451,3608000,186.42,0.0009063834074186161,0.0,1.3850821983814239,0.05025364082704237
0.668289738893509,265,1.44,0.35347867928445337,-0.00026125156286070704,4.0,452,3616000,183.22,0.0014975130857055774,0.0,1.385686742067337,0.05752543031117656
0.7170313620567321,265,1.41,0.3404899172484875,-5.6194756762124595e-05,4.0,453,3624000,181.61,0.0011979764220086508,0.0,1.3853703010082246,0.057072048503807975
0.7255577772855759,265,1.35,0.3392583862692118,0.0002834964702196885,3.0,454,3632000,182.63,0.0011969403036709992,0.0,1.384674586057663,0.05414007186740696
0.6118876016139985,265,1.51,0.37333713941276075,-0.0003823663634830155,3.1000000000000085,455,3640000,186.88,0.0014799875414246344,0.0,1.3847281455993652,0.05475768623133788
0.7343056905269623,265,1.51,0.3429823848605156,-7.4368910281918944e-06,4.0,456,3648000,185.26,0.001023756448594213,0.0,1.3857247257232665,0.0511518242957183
0.3587728041410446,265,1.59,0.4228728115558624,-0.00019707511650722155,4.0,457,3656000,187.98,0.001875823823211249,0.0,1.3858595180511475,0.06939352313507632
0.6975895553827286,265,1.42,0.29093978583812713,-0.0001954986473822373,4.0,458,3664000,181.44,0.0007746063020749716,0.0,1.3856773054599762,0.046608826738567546
0.6490473347902298,265,1.32,0.4221570915728807,0.0005155164859024807,3.1000000000000085,459,3672000,178.98,0.0015589303898013896,0.0,1.3858739840984344,0.06833343553419496
0.30990634560585023,265,1.27,0.3098250841349363,-0.0014736384453135542,3.0,460,3680000,178.28,0.0009491851444545318,0.0,1.3859381401538848,0.05933089661503798
0.5597470521926879,265,1.15,0.35070388242602346,0.0006810024011065252,3.0,461,3688000,173.04,0.0011950384561350803,0.0,1.3855679988861085,0.047755124999804756
0.7474461871385575,265,1.4,0.3643337844312191,-0.00030469711680780164,4.0,462,3696000,183.53,0.0012161571005708538,0.0,1.385883070230484,0.057268827807864284
0.7841514748334885,265,1.36,0.37462569877505303,0.00015261753389495425,4.0,463,3704000,184.34,0.0013226408133778023,0.0,1.3858195221424103,0.06487536054848175
0.6249788337945938,265,1.29,0.4191402915120125,-0.00037813785707839997,3.0,464,3712000,180.5,0.0016970356076126336,0.0,1.3854326069355012,0.06726034159062469
0.6319303888082505,265,1.44,0.39874470673501494,0.0003051013299409533,4.0,465,3720000,185.51,0.0014869934386661043,0.0,1.3856226313114166,0.062237295812745834
0.7955196046829224,265,1.37,0.36602875106036664,0.0001200445884023793,3.0,466,3728000,183.49,0.0011360487571073464,0.0,1.3847403514385224,0.05708757331729032
0.7550668954849243,265,1.38,0.3065021774917841,-6.075326929021685e-05,3.0,467,3736000,183.17,0.0008454849425106658,0.0,1.3852973186969757,0.04559199632598128
0.7634438347816467,265,1.48,0.38122197523713114,-0.0002069826676597586,3.0,468,3744000,186.3,0.0014179172916192328,0.0,1.3858842945098877,0.05808932849679071
0.4408171999454498,265,1.07,0.29892607524991033,-9.860597579972818e-05,3.0,469,3752000,169.49,0.0009471225584638887,0.0,1.3858583331108094,0.045663634992369626
0.3894892150163651,265,1.06,0.3428556931018829,7.074531313264743e-05,3.0,470,3760000,169.92,0.001161610173767258,0.0,1.3857636201381682,0.052342573047681994
0.8516052746772766,265,1.36,0.30916728079319,-0.0001257403098861687,3.0,471,3768000,183.77,0.0008320390358494478,0.0,1.3858858299255372,0.046830094734697875
0.7461038088798523,265,1.42,0.2791491302847862,0.00021702343088691122,3.0,472,3776000,186.94,0.0007087271796626738,0.0,1.3856739211082458,0.040926702300193955
0.8090828210115433,265,1.41,0.37819955348968504,-0.00012489699642173946,3.0,473,3784000,182.25,0.0013732813948445254,0.0,1.3853228652477265,0.06388033982386684
0.27579241037368774,265,1.49,0.4064727629721165,6.805241195252165e-05,4.0,474,3792000,185.12,0.0017551827628631146,0.0,1.3839557564258576,0.06854739005009969
0.7861811310052872,265,1.49,0.28398349151015284,-7.778883959872474e-05,4.0,475,3800000,188.39,0.0007125831091616419,0.0,1.3835693764686585,0.043631051052699064
0.7565719437599182,265,1.42,0.34232985235750674,-0.00025191526510752736,4.0,476,3808000,184.9,0.0012188953177246732,0.0,1.3826465380191804,0.05240212490232257
0.8875421005487442,265,1.72,0.38506666250526905,-0.0002377706214247155,4.0,477,3816000,193.8,0.00139638665743405,0.0,1.3837663090229035,0.06149989030702918
0.6826938277482987,265,1.68,0.30054529905319216,0.0002842383431561757,4.0,478,3824000,191.71,0.000772593501569645,0.0,1.3857460844516754,0.04494763015892461
0.6946162551641464,265,1.27,0.3474902877956629,-0.00159187268014648,3.0,479,3832000,177.69,0.0011967275810820866,0.0,1.3856870889663697,0.0731410376853577
0.7569613474607467,265,1.06,0.29132466919720174,0.00026726609420620664,3.0,480,3840000,170.49,0.0009157729240178014,0.0,1.3855931425094605,0.045149210322702846
0.6540630799531937,265,1.4,0.40322451703250406,-0.00013834435478202067,3.0,481,3848000,184.52,0.0014524199809966376,0.0,1.385389678478241,0.06706047560641996
