fps,explained_variance,epoch_idx,frames,P09:episode_rewards,clip_fraction,value_loss,advantage_norm,episode_length,policy_entropy,approx_kl_divergence,PMM:episode_rewards,P01:episode_rewards,policy_loss,grad_norm
188,0.9143808890134096,50,512000,750.0,0.1469970703125,0.11452061799354851,15.968719232082368,448.27,1.6742095738649367,0.00249450154191241,505.25,275.0,-0.012704323885191115,1.8798287453539047
188,0.8847787030041218,51,522240,750.0,0.1600830078125,0.13188353748992085,15.968719166517257,442.13,1.6831560604274274,0.002657187571663014,501.5,275.0,-0.012637834774068324,1.7177785586448462
188,0.943416602537036,52,532480,750.0,0.16484375,0.08944803969934582,15.968719267845154,447.8,1.6587301053106784,0.0029370955949620152,514.75,275.0,-0.014000982670404482,1.8056085040391363
188,0.911666126549244,53,542720,775.0,0.16171875,0.1296211536740884,15.968719160556793,455.58,1.6645971968770028,0.002721591827617284,536.25,297.5,-0.012803728889412013,1.8471816504475789
188,0.8755369890481234,54,552960,775.0,0.1489501953125,0.15898618481587617,15.968719273805618,456.77,1.68579570800066,0.0023451794792666656,534.5,297.5,-0.012296278622670798,2.0422909454526192
189,0.8794858813285827,55,563200,775.0,0.153857421875,0.1340731394710019,15.9687191426754,459.94,1.6621373377740383,0.0025190377469474293,546.0,300.0,-0.012620778003474697,1.7821451695310337
189,0.9375600129365921,56,573440,775.0,0.1940673828125,0.08076336963567883,15.96871924996376,468.53,1.650465375930071,0.003330383844673076,548.5,322.5,-0.014557716664421605,1.625669349692389
189,0.9334348693490029,57,583680,775.0,0.1738037109375,0.11300293693784624,15.968719124794006,469.87,1.6453310996294022,0.0028057912123589782,574.5,325.0,-0.013755555400712183,1.7136214693999734
189,0.8968985781073571,58,593920,777.5000000000002,0.1471923828125,0.1535513505106792,15.968719214200974,471.47,1.665476779639721,0.0024615374855105664,588.25,325.0,-0.012860920392267872,1.9457608498130612
189,0.9196248214691878,59,604160,807.5000000000007,0.1536865234375,0.13731970654334874,15.968719255924224,473.44,1.6753965802490711,0.0026877969072078315,606.0,300.0,-0.013463256860995898,1.923462534047911
189,0.8664667405188083,60,614400,830.0000000000005,0.1358642578125,0.19597162588033826,15.968719285726547,464.73,1.677887710183859,0.0021907747926892067,586.75,275.0,-0.010332530354662594,2.1870537844141635
189,0.9095279984176159,61,624640,802.5000000000002,0.1701171875,0.12462959275580943,15.968719166517257,462.97,1.6660361275076867,0.0027177815112284986,592.75,275.0,-0.012278762781716069,1.8283954922372154
189,0.9029784061014652,62,634880,800.0,0.150390625,0.13061032691039146,15.968719136714935,461.73,1.687087059020996,0.0024960920068909627,581.75,275.0,-0.01344028013991192,1.5933087391205498
189,0.8885485474020243,63,645120,800.0,0.1422607421875,0.1242745416238904,15.968719297647477,450.13,1.6853514902293683,0.0022611042715883142,544.75,275.0,-0.012297115045657846,1.8005552643027958
189,0.8861471954733133,64,655360,800.0,0.1238525390625,0.14130020509473978,15.968719178438187,460.08,1.6908824056386949,0.0020398072739229293,534.0,325.0,-0.01194549909705529,1.8228286343211366
189,0.9405505917966366,65,665600,777.5000000000002,0.138623046875,0.10210751050617546,15.968719345331191,458.62,1.6600405007600785,0.002265244223076771,553.25,325.0,-0.013244486033363501,1.5742132135531275
189,0.9398011792451143,66,675840,800.0,0.1605224609375,0.09093750293832273,15.968719351291657,469.99,1.6739101469516755,0.0026680670724093377,575.0,350.0,-0.014287442188651767,1.5359491165744985
189,0.8977606125175953,67,686080,800.0,0.14609375,0.1682527806609869,15.968719184398651,476.06,1.6855853460729122,0.0023380609672361387,587.0,350.0,-0.01292473975554458,1.8745327214538037
189,0.939645566046238,68,696320,800.0,0.161669921875,0.0929378713015467,15.968719279766082,473.43,1.6721275851130486,0.002589856646466469,606.0,350.0,-0.014053209246776532,1.512011095639181
189,0.8709853891283273,69,706560,775.0,0.138037109375,0.18376422822475433,15.96871930360794,475.73,1.6796708390116692,0.002355008836139272,596.25,350.0,-0.011127067856796203,2.0497470323143188
189,0.9151657890528441,70,716800,775.0,0.1446533203125,0.11495632457081228,15.968719321489335,472.98,1.6895104937255383,0.002306724847085501,579.0,347.5,-0.013426066652027658,1.6550804366279146
189,0.9488462455570698,71,727040,777.5000000000002,0.155810546875,0.07310751093318686,15.96871926188469,476.87,1.6872685834765435,0.0025668241868973714,586.0,350.0,-0.014777067657996667,1.5821427610436707
189,0.9294346179813147,72,737280,800.0,0.1407958984375,0.1226211185567081,15.968719238042832,472.09,1.6719619564712047,0.0021714881502024135,590.25,397.5,-0.012504848340904573,1.7013701461424298
189,0.831716625764966,73,747520,800.0,0.1369873046875,0.2003767731366679,15.968719452619553,468.6,1.6840088099241257,0.0021972758548375734,583.75,350.0,-0.011613081179530128,2.0452152956297294
189,0.8428183615207672,74,757760,802.5000000000002,0.1531982421875,0.17041044251527637,15.96871924996376,474.03,1.693783951550722,0.00248706598122254,599.5,350.0,-0.013059014832106187,1.9697162792655019
189,0.9134595353156328,75,768000,825.0,0.17353515625,0.1135583378141746,15.968719345331191,482.27,1.6886851780116559,0.0030841224364624845,612.75,375.0,-0.013879586739494697,1.7274818595356074
189,0.9331087436527014,76,778240,800.0,0.1857177734375,0.09679102688096464,15.968719148635865,481.35,1.672456645220518,0.002873273814680371,593.25,375.0,-0.014854913203816978,1.6011800017205455
189,0.9392534054815769,77,788480,825.0,0.1507568359375,0.09405231680721045,15.968719106912612,488.57,1.660722914338112,0.002483169301627049,605.5,372.5,-0.014967545608669752,1.6458059904731552
189,0.9306945208460092,78,798720,825.0,0.1642822265625,0.11899606101214885,15.968719321489335,497.33,1.6727132856845857,0.00258931366031481,615.75,375.0,-0.012965625129072577,1.8339673779831167
189,0.8412455160170793,79,808960,802.5000000000002,0.1547119140625,0.19026593258604407,15.968719255924224,488.54,1.675602053105831,0.0026583031404701263,608.75,375.0,-0.013545729172619758,1.9742835158345873
189,0.8519734535366297,80,819200,865.0000000000013,0.155029296875,0.31094612665474414,15.968719333410263,483.04,1.6847968019545079,0.002673972356592796,635.5,350.0,-0.013768648947734618,1.7834973596046098
189,0.8604820787906646,81,829440,1002.5000000000002,0.134716796875,0.23031337677966804,15.968719285726547,491.74,1.686542159318924,0.0020237422092808165,668.5,320.0,-0.012146369921174483,1.945580916558437
189,0.8794903967529535,82,839680,825.0,0.136865234375,0.17701784474775195,15.968719327449799,476.16,1.6801241353154182,0.0022501205022084653,629.25,275.0,-0.01304962556969258,2.1278812257460866
189,0.9232971202582121,83,849920,825.0,0.1503662109375,0.1527042815927416,15.968719202280045,476.55,1.6592513732612133,0.0025042006011520945,640.0,320.0,-0.01348760027285607,2.0030823123290036
189,0.7948037941008806,84,860160,825.0,0.1533935546875,0.4737796468893066,15.96871920824051,485.74,1.6788156129419805,0.002373200688839776,623.0,322.5,-0.012794271118036705,1.8840764805320667
189,0.8925597291439772,85,870400,825.0,0.156787109375,0.1424643708160147,15.96871930360794,497.38,1.6758231028914452,0.0025597887426332257,683.25,325.0,-0.014309732220135629,1.6643514644321296
189,0.8903525903820991,86,880640,825.0,0.15546875,0.1474905137438327,15.968719184398651,493.39,1.6626343466341496,0.0023551286569844405,663.75,325.0,-0.012426068793138257,1.7319859829476303
189,0.8583440661430359,87,890880,825.0,0.1704833984375,0.30422725200187417,15.968719351291657,504.65,1.6605609849095344,0.0026174112778338653,706.0,347.5,-0.012100501269014786,1.8621600769749513
189,0.8387306045740843,88,901120,827.5000000000002,0.153466796875,0.2695584634784609,15.968719232082368,497.09,1.6734145537018776,0.002468303193927883,703.0,325.0,-0.011704556748009054,2.2785939791550684
189,0.8589199062436819,89,911360,827.5000000000002,0.157080078125,0.27893927665427326,15.968719357252121,492.33,1.6849727734923363,0.002532283839923671,686.75,347.5,-0.011802899643589626,1.9149943134146703
189,0.8906212460249663,90,921600,827.5000000000002,0.1394775390625,0.15402471031993628,15.968719232082368,492.31,1.688360621035099,0.0024158668193652636,670.25,347.5,-0.013322764694385114,1.6526041669033602
189,0.8605146754533053,91,931840,850.0,0.1495361328125,0.2156112976372242,15.968719357252121,494.02,1.6896575421094895,0.0023732609195011075,635.75,325.0,-0.012544802777847508,1.9352721240755664
189,0.8642272427678108,92,942080,827.5000000000002,0.13017578125,0.18417581694666296,15.968719226121902,493.17,1.6827019043266773,0.0020925112448824767,615.0,300.0,-0.012182846920040902,1.9134662148373178
189,0.8010000642389059,93,952320,940.0000000000014,0.1457275390625,0.40602361550554633,15.968719184398651,513.84,1.6795258961617947,0.002318841496594659,700.25,325.0,-0.011804207872773986,2.07549479417542
189,0.8829098984599113,94,962560,857.5000000000006,0.1465576171875,0.29025062748696656,15.968719273805618,518.0,1.6782592065632342,0.002545846809312354,695.25,322.5,-0.013215903778473148,1.7264425122849096
189,0.8742555595934391,95,972800,857.5000000000006,0.164501953125,0.1627120812656358,15.968719387054444,520.21,1.664526078850031,0.0027753441720282193,690.25,322.5,-0.01430284608650254,1.7361220317698252
189,0.8905074827373027,96,983040,825.0,0.151513671875,0.1643522704485804,15.968719345331191,512.79,1.6558609120547771,0.002406098126312247,675.25,325.0,-0.013154204177226347,1.9386643641942989
189,0.8050637658685446,97,993280,930.0000000000005,0.1398193359375,0.4984966352116317,15.96871920824051,520.0,1.6657219402492047,0.0030996025909875028,776.25,350.0,-0.01190984002823825,1.9011443135335564
189,0.9229755990207196,98,1003520,885.0000000000008,0.17392578125,0.1317580001661554,15.968719178438187,514.33,1.6825118958950043,0.002612333082334159,730.0,350.0,-0.014029539607145125,1.7769820072894826
189,0.8153817061334848,99,1013760,1095.0000000000016,0.1395751953125,0.5183180441148579,15.968719351291657,513.28,1.679889740049839,0.00226961350730367,773.5,372.5,-0.012526720024652604,1.80671644328185
189,0.8811868511140346,100,1024000,1095.0000000000016,0.1405517578125,0.2200672746170312,15.968719244003296,510.37,1.6815482176840306,0.0021135874970699426,804.25,375.0,-0.012347770134692838,1.9668417288621949
189,0.938913282379508,101,1034240,1095.0000000000016,0.16142578125,0.11809579234104603,15.968719291687012,526.27,1.6835126534104348,0.002480768743498955,817.5,400.0,-0.014027943124528975,1.6512448896253662
189,0.9322741303592921,102,1044480,1050.0,0.1659912109375,0.14552051790524273,15.968719267845154,532.29,1.6739406421780587,0.002704055092704354,764.75,422.5,-0.013674365096812835,1.754310929722804
189,0.8610547251999379,103,1054720,1027.5000000000002,0.1419921875,0.3042213076725602,15.96871920824051,528.28,1.6808126993477344,0.0023292869069795026,781.75,422.5,-0.011131652229232713,1.959133029785749
189,0.8827772915363312,104,1064960,907.5000000000006,0.1468994140625,0.2354021460050717,15.968719226121902,526.7,1.6701412841677665,0.0024441317430958912,751.0,425.0,-0.013423903481452726,1.8346280338083099
189,0.92627441175282,105,1075200,912.500000000001,0.1575439453125,0.1058093685656786,15.968719202280045,532.75,1.6623712688684464,0.0025643812480215114,739.75,425.0,-0.015157987223210512,1.5990080911456384
189,0.9134148951619864,106,1085440,1055.0000000000005,0.1602783203125,0.1540450377156958,15.968719160556793,535.73,1.673696444928646,0.00255307170715502,746.5,422.5,-0.012615281507896725,1.6601806504980832
189,0.8834632363170385,107,1095680,1077.5000000000002,0.1280029296875,0.23653857936151326,15.968719238042832,518.35,1.6791568219661712,0.0022598721571515453,712.5,325.0,-0.012041751491778996,2.0533121166612807
189,0.8725205007940531,108,1105920,1077.5000000000002,0.1370849609375,0.28506114601623267,15.968719166517257,522.82,1.6676233179867268,0.0023179044590509504,692.5,325.0,-0.012902887958625797,1.8512562160795087
189,0.8889190033078194,109,1116160,1077.5000000000002,0.1519775390625,0.26936751246685164,15.968719220161438,539.79,1.6574215330183506,0.0024759140557311108,702.0,372.5,-0.01369493315651198,1.9596126943637653
189,0.847516156733036,110,1126400,1110.000000000001,0.152880859375,0.4988435944542289,15.968719226121902,534.05,1.6618901275098323,0.002382273239311775,713.25,347.5,-0.012599643267822102,1.9464075448553462
189,0.9194136176258325,111,1136640,985.0000000000009,0.14931640625,0.1757349065504968,15.968719172477723,522.58,1.6661754861474036,0.0023309454913490795,735.75,375.0,-0.01283074914208555,1.977421824689921
189,0.9301075216382741,112,1146880,877.5000000000002,0.1588623046875,0.13109633963322267,15.968719321489335,541.95,1.6632196731865405,0.002481469073086681,748.25,375.0,-0.013781743500658195,1.8201316948789377
189,0.9258121334016323,113,1157120,877.5000000000002,0.15322265625,0.15226501710712909,15.968719172477723,558.66,1.656340204179287,0.0025639284108368464,747.5,447.5,-0.0139191949434462,1.7545751755548236
189,0.8759290788322687,114,1167360,852.5000000000002,0.15869140625,0.3139965129783377,15.968719321489335,532.97,1.6538602031767369,0.002401980275863374,698.0,450.0,-0.012543206637201366,1.792264377867887
189,0.8756720423698425,115,1177600,852.5000000000002,0.143359375,0.3440020596142858,15.96871920824051,531.06,1.6707166738808155,0.0023989999222866097,729.5,447.5,-0.013065832010033774,1.9917953075145782
189,0.9091863036155701,116,1187840,875.0,0.1525634765625,0.24577807246241717,15.968719327449799,547.69,1.6632720611989498,0.0024875017315256344,750.5,447.5,-0.013460055075120181,1.825782303250581
189,0.8800803303718567,117,1198080,900.0,0.1518310546875,0.22135560356546194,15.968719428777694,551.08,1.6532814055681229,0.002570428851641128,800.0,450.0,-0.013820239429696813,1.7589083724914025
189,0.8305381413549184,118,1208320,902.5000000000001,0.1498779296875,0.5293799804756418,15.968719238042832,544.2,1.6448826730251311,0.0025525268855066223,852.25,447.5,-0.012349264268414118,2.2542324163381555
189,0.8441259317100048,119,1218560,942.5000000000016,0.1368896484375,0.3789943041279912,15.968719291687012,549.58,1.6539626076817513,0.0025740688310410065,892.0,425.0,-0.01149494728379068,2.161712793850442
189,0.8808081082999706,120,1228800,942.5000000000016,0.179833984375,0.2939921340672299,15.968719214200974,554.69,1.6458879940211772,0.0029853297511184505,887.5,425.0,-0.013944822000485146,1.8892972319935264
189,0.8176741700619459,121,1239040,1102.5000000000002,0.133447265625,0.5405410802690312,15.968719357252121,552.4,1.6585109382867813,0.002153701332190709,925.5,425.0,-0.012274038299801759,2.413608886054221
189,0.8487909115850926,122,1249280,1147.500000000002,0.1448486328125,0.5043176361825317,15.968719178438187,564.53,1.6434590704739094,0.002418314807005423,927.75,425.0,-0.011631018143816618,2.493542350008414
189,0.8863503374159336,123,1259520,1147.500000000002,0.1413330078125,0.347282683942467,15.968719327449799,561.03,1.6538210444152355,0.00236139569902919,894.0,425.0,-0.012488905429927399,2.1524996443244926
189,0.8423985995352268,124,1269760,1412.5000000000011,0.129052734375,0.3854267648421228,15.968719291687012,578.61,1.660593444108963,0.0021471034763411207,984.25,425.0,-0.010435722170041118,2.1091285043171397
189,0.8452965881675482,125,1280000,1750.000000000019,0.1293212890625,0.48069627955555916,15.9687191426754,583.73,1.6714096777141094,0.002019002090424065,1022.5,447.5,-0.011404650276745087,2.34738036281119
188,0.8248015470802784,126,1290240,3857.500000000001,0.143896484375,0.5729529017815367,15.9687191426754,586.34,1.659025038033724,0.0021688809066293517,1065.75,450.0,-0.011261245656351093,2.4129918904187226
188,0.8715718951076269,127,1300480,3782.5000000000005,0.1375732421875,0.49273060793057083,15.968719309568405,593.94,1.6341293320059775,0.0020954946180384757,1057.0,472.5,-0.011243814620684134,2.2140084708762067
188,0.8639406360685825,128,1310720,4035.000000000001,0.1284912109375,0.5223441036650911,15.968719321489335,603.35,1.6781140133738517,0.0020555588951313903,1137.5,450.0,-0.012521241067042865,2.258128832059218
188,0.8753189411014318,129,1320960,4035.000000000001,0.1542236328125,0.4082235722104087,15.968719232082368,595.69,1.681497161835432,0.0022138814188795986,1116.75,450.0,-0.011969248493187479,2.4313378194570525
188,0.879807411506772,130,1331200,3867.500000000002,0.139404296875,0.4112622911343351,15.968719363212585,584.06,1.6673486925661565,0.002175839105996452,1033.0,447.5,-0.012136283771542366,2.0323916957006647
188,0.821983702480793,131,1341440,4200.0,0.14052734375,0.7832746563479305,15.968719166517257,596.01,1.6577677056193352,0.002212331393105018,1134.0,447.5,-0.010789748087699991,2.3199131777201836
188,0.8596305523067713,132,1351680,4132.500000000001,0.1409912109375,0.49788751041051,15.968719238042832,585.08,1.6625008210539818,0.0021956892007554776,1144.75,447.5,-0.013191005266708088,2.0514803066107605
188,0.9048026941716671,133,1361920,1670.000000000021,0.1408935546875,0.22472743690013885,15.968719345331191,568.74,1.655638539046049,0.002309771984505767,1031.0,400.0,-0.012582351658784319,2.106409306787662
188,0.8587417319417,134,1372160,3980.0,0.1408447265625,0.5154185574501753,15.968719267845154,576.9,1.6479733079671859,0.0023220708620104685,1112.0,400.0,-0.01143118210020475,2.3715154012150648
188,0.8885782271623611,135,1382400,3980.0,0.152978515625,0.34207057473249736,15.968719059228897,581.22,1.6544124700129033,0.0024856915750436416,1149.0,400.0,-0.012764522558791213,2.067605294924666
188,0.8622409459203482,136,1392640,1660.00000000002,0.1496337890625,0.3703846754971892,15.968719315528869,576.3,1.6609075523912906,0.002435682471594052,1043.25,400.0,-0.01260682009633456,2.2595176053319492
188,0.9041933592408895,137,1402880,1352.5,0.149755859375,0.3120787731138989,15.968719315528869,579.86,1.657387337833643,0.0024368603329324905,970.25,400.0,-0.013707262620300753,1.8673250331224367
189,0.8361803334206342,138,1413120,1387.500000000001,0.1397705078125,0.5405560706276447,15.96871919631958,594.06,1.6671476423740388,0.0021047211818089186,1016.5,397.5,-0.010127072381146717,2.208218024825718
188,0.8766996335238219,139,1423360,3775.0,0.1139404296875,0.6084123765816912,15.96871930360794,609.06,1.647092492878437,0.001933103490091842,1082.25,445.0,-0.011140994064044207,2.4182045662286806
188,0.8395772274583578,140,1433600,3777.5,0.10537109375,0.5529382390202955,15.968719118833542,604.06,1.6651102602481842,0.0018500155209042854,1106.75,445.0,-0.01085652378587838,2.5063393745707927
188,0.8148909021168947,141,1443840,3810.000000000001,0.14228515625,0.7463081042049453,15.968719339370727,609.46,1.6698140174150466,0.0023036973731680754,1115.0,372.5,-0.011895804785308429,2.4553239733992833
188,0.8425229258835316,142,1454080,3917.5000000000014,0.1428955078125,0.5709818381350488,15.96871924996376,612.31,1.6721120439469814,0.0022944334274032545,1171.75,400.0,-0.013028627241146751,2.039754736097151
188,0.7648552116006613,143,1464320,3940.000000000001,0.1145263671875,0.7954055642010645,15.968719297647477,600.44,1.6677517674863338,0.0021104703224185083,1196.25,395.0,-0.010895425447233719,2.4913301937205907
