approx_kl_divergence,clip_fraction,value_loss,P09:episode_rewards,explained_variance,policy_entropy,PMM:episode_rewards,P01:episode_rewards,grad_norm,episode_length,epoch_idx,advantage_norm,fps,frames,policy_loss
0.002973387583597287,0.233447265625,0.014933003520127386,602.5000000000002,-1.564621925354004e-08,1.692688801139593,286.75,125.0,0.06071805190448811,361.64,27,15.968717855215072,229,276480,-0.0014907163928000954
0.0028488578182077617,0.17763671875,0.0156378324405523,625.0,-1.080334186553955e-08,1.6441831834614278,301.5,150.0,0.05731341369325743,364.04,28,15.968717783689499,229,286720,-0.0010788489889819175
0.0024327621792849643,0.180859375,0.015400299764587544,457.5000000000006,-5.587935447692871e-09,1.6161395259201528,288.75,172.5,0.057691579412845514,354.56,29,15.968717730045318,229,296960,-0.0017791009668144397
0.002326591436315084,0.18203125,0.01605186412052717,402.5000000000002,-2.3469328880310058e-08,1.5916578635573386,279.0,172.5,0.0568128177619069,349.35,30,15.968717920780183,229,307200,-0.0014609757497964892
0.0026457363615008944,0.1830810546875,0.014682989646098576,527.5000000000002,3.3527612686157227e-09,1.5872549787163734,286.5,172.5,0.05445485218196949,350.66,31,15.968717801570893,229,317440,-0.001453065389796393
0.0030280294989779577,0.2124267578125,0.014941541469306685,600.0,1.3411045074462891e-08,1.5525611564517021,301.75,150.0,0.05838803522471503,362.37,32,15.968717819452285,229,327680,-0.0015396607403090456
0.002284476350416753,0.163525390625,0.014314064140489791,577.5000000000002,1.564621925354004e-08,1.5007037051022052,294.5,150.0,0.05197529768590777,362.04,33,15.968717813491821,229,337920,-0.0010835029923327965
0.002639746603358617,0.1664794921875,0.014806967867480125,625.0,-8.195638656616212e-09,1.3774700887501239,322.25,150.0,0.05228020264647344,374.66,34,15.968717914819717,230,348160,-0.0011543239575985353
0.00206352507705958,0.1400390625,0.01175215727853356,625.0,9.685754776000977e-09,1.3078813999891281,313.0,150.0,0.0458969124842735,382.65,35,15.968717956542969,230,358400,-0.0009262228835723363
0.0022723836252225736,0.148583984375,0.008519518521825375,602.5000000000002,-6.7055225372314455e-09,1.308968259394169,270.25,72.50000000000001,0.042291232225995005,377.67,36,15.968717736005782,230,368640,-0.0006490014253358823
0.0031984679943548146,0.20087890625,0.006171898036427592,550.0,8.195638656616212e-09,1.4033371269702912,227.5,50.0,0.04937804246103416,379.58,37,15.968717187643051,230,378880,-0.0007585982035379857
0.002659774517763935,0.20029296875,0.006813156470252579,277.5000000000002,0.0,1.4972471632063389,148.25,25.0,0.04773243014996343,357.25,38,15.968717378377914,230,389120,-0.0013751608697930352
0.003057892351364444,0.1972412109375,0.008732091148885956,375.0,-1.4901161193847657e-09,1.5623891718685627,147.75,25.0,0.05374314821590702,351.33,39,15.968717670440673,230,399360,-0.0006047787348506973
0.0033113228246747896,0.2476806640625,0.012261702728574164,477.5000000000002,1.2293457984924316e-08,1.5442963659763336,179.75,50.0,0.05572390625942336,353.8,40,15.968717867136002,231,409600,-0.0016415312114986592
0.0037336397984176982,0.2447998046875,0.01139231152337743,500.0,-2.2351741790771484e-09,1.5780757330358028,214.75,50.0,0.05663072477829171,358.79,41,15.96871782541275,231,419840,-0.0021051690167951166
0.0026929600778203165,0.208203125,0.010605633164232131,527.5000000000002,1.3783574104309083e-08,1.558202501386404,236.5,50.0,0.05434849304528144,360.92,42,15.968717670440673,231,430080,-0.00041732407771633007
0.002679509312116579,0.1915283203125,0.008241576571163024,480.00000000000045,-1.0058283805847169e-08,1.5631297931075097,213.75,25.0,0.051198815780711136,351.93,43,15.968717604875565,231,440320,-0.0006683985942800063
0.002877977552395805,0.2241943359375,0.008080975752108088,330.0000000000004,-1.1175870895385742e-08,1.5765832573175431,169.75,25.0,0.05245014096402258,334.84,44,15.968717259168624,232,450560,-0.001228319887741236
0.0032813208219863556,0.2406982421875,0.006183460613942771,250.0,-1.862645149230957e-09,1.5791788667440414,134.0,25.0,0.049573811329458095,318.07,45,15.968715989589692,232,460800,-0.0013114582798152696
0.0038867235814450396,0.2536376953125,0.007566705455246847,225.0,1.3783574104309083e-08,1.6062127195298672,124.25,25.0,0.05121099440379,316.12,46,15.968717861175538,232,471040,-0.0015367383042757866
0.002503109206759291,0.183349609375,0.007328828187655745,225.0,1.4901161193847657e-09,1.5880116291344166,108.5,25.0,0.04963084623026709,313.91,47,15.968717396259308,232,481280,-0.0008325486309331609
0.00391603182201834,0.2940673828125,0.005872764914933271,225.0,-1.2665987014770507e-08,1.5088487654924392,105.75,25.0,0.04721678821054325,309.18,48,15.968712204694748,232,491520,-0.0016428888522568741
0.003132269998013726,0.25478515625,0.005659399612554595,175.0,2.4959444999694825e-08,1.5166783459484576,88.5,22.500000000000007,0.05045067814938773,302.88,49,15.968713504076003,232,501760,-0.0011514334506500744
0.0038596432735630514,0.316943359375,0.006009154420189589,150.0,1.0058283805847169e-08,1.545953158289194,76.5,22.500000000000007,0.05335222810209507,296.47,50,15.968717646598815,232,512000,-0.002529097476508468
0.002344369126103629,0.1654296875,0.008499015566667368,177.50000000000023,-2.2351741790771484e-09,1.5110828153789044,99.75,25.0,0.050522256730918445,306.65,51,15.968716949224472,232,522240,-0.0009605416358681396
0.0023608643917839346,0.1723876953125,0.010225804283982143,252.50000000000023,-2.123415470123291e-08,1.5196749351918697,133.5,25.0,0.051110049616312284,320.98,52,15.968717736005782,232,532480,-0.0010582152393908474
0.00232251840615163,0.17587890625,0.011396579362553894,302.5000000000002,1.3411045074462891e-08,1.5372711673378945,174.5,50.0,0.054354243807217026,337.48,53,15.968717700242996,232,542720,-0.001037601178541081
0.003258669411900428,0.2404541015625,0.007540625754137409,300.0,-6.332993507385254e-09,1.5528342254459857,169.0,50.0,0.05229683994634878,342.85,54,15.96871612071991,232,552960,-0.0009380416884596343
0.003810870949817513,0.24208984375,0.008259867367087281,300.0,2.9802322387695314e-09,1.545773956924677,170.0,47.50000000000001,0.05033896665691358,342.3,55,15.968717777729035,232,563200,-0.0015667357187339804
0.003991087812767091,0.2977783203125,0.005743313073799073,225.0,1.0058283805847169e-08,1.5883624047040938,130.75,25.0,0.050549155944908206,328.52,56,15.968716692924499,232,573440,-0.0009034597969730385
0.004916710624365805,0.3887451171875,0.005093975882925861,200.0,-3.3527612686157227e-09,1.6420293010771274,108.25,0.0,0.048829152840560795,314.81,57,15.968713402748108,232,583680,-0.0015917609845928383
0.0037033536395256307,0.29921875,0.003871640330567061,150.0,1.1175870895385742e-08,1.6320867829024792,80.0,0.0,0.04582529836719949,306.52,58,15.968716198205948,232,593920,-0.001495531517866766
0.0034243160667074336,0.2377685546875,0.0031735367985021414,125.0,-5.215406417846679e-09,1.61506035476923,65.5,0.0,0.048285061899233275,302.14,59,15.968696784973144,233,604160,-0.000673258207825711
0.0045557820796148,0.294775390625,0.0029645066127045538,100.0,1.4156103134155273e-08,1.544912976771593,52.0,0.0,0.04389497135982724,299.19,60,15.96871396303177,233,614400,-0.0017131252581748413
0.0036304847619589966,0.281640625,0.004206112339652179,100.0,-2.6077032089233397e-09,1.5421427279710769,47.75,0.0,0.04690174042771727,294.12,61,15.968712347745896,233,624640,-0.0012984631990548222
0.0032646212655663477,0.2386474609375,0.004182042900004035,125.0,2.2351741790771484e-09,1.4822543554008007,56.5,0.0,0.04675655831302396,295.94,62,15.96871458888054,233,634880,-0.0010009184705268126
0.0031974395317433844,0.2366455078125,0.0036687640743480188,127.50000000000021,1.6763806343078613e-08,1.4337290197610855,61.75,0.0,0.04304939044122717,299.51,63,15.968708872795105,233,645120,-0.001886094896690338
0.0032413600198026417,0.2645751953125,0.0038448978052997517,125.0,1.601874828338623e-08,1.4192486718297004,53.5,0.0,0.04538288087515879,298.58,64,15.968713289499282,233,655360,-0.0011610764311626553
0.0028191372598712406,0.20703125,0.004134581302503193,100.0,8.195638656616212e-09,1.373874916881323,51.25,22.500000000000007,0.04549190411618558,294.72,65,15.96871286034584,233,665600,-0.0007306998821150045
0.0027666069017413973,0.17890625,0.004752515281825254,125.0,-2.6077032089233397e-09,1.3923878960311413,60.25,22.500000000000007,0.043754962292607454,297.56,66,15.968716675043106,233,675840,-0.000554686372197466
0.0026844023129058312,0.1985107421875,0.004474945539186592,125.0,-2.6077032089233397e-09,1.3203152410686017,64.0,0.0,0.042262454749703714,297.93,67,15.968713235855102,233,686080,-0.00095673691284901
0.0031460224535521776,0.2198486328125,0.004814136265082425,150.0,9.685754776000977e-09,1.3717101149260997,84.5,0.0,0.0488187092248164,306.57,68,15.968716019392014,233,696320,-0.0003189510222000536
0.003603759329848799,0.266064453125,0.00427568130577356,127.50000000000021,-8.568167686462402e-09,1.441481551527977,76.5,0.0,0.0504672045955419,302.02,69,15.968711853027344,233,706560,-0.0010870628830161877
0.003437233223439762,0.29091796875,0.006093358224052281,150.0,-1.1548399925231934e-08,1.5022648140788077,79.5,0.0,0.05087036068341081,307.2,70,15.968716895580291,233,716800,-0.0015751363105664495
0.004761530825840054,0.3327392578125,0.004632658957320679,127.50000000000021,2.6077032089233397e-09,1.4817464619874954,67.5,22.500000000000007,0.04974202611676061,304.47,71,15.968696641921998,233,727040,-0.001374050176673336
0.0039139532472063365,0.2733154296875,0.004106849040499583,125.0,-4.097819328308106e-09,1.5220418885350226,66.25,22.500000000000007,0.050290858404859085,302.56,72,15.968708550930023,233,737280,-0.0011895120733242948
0.0029163700647245605,0.236572265625,0.006931678770990856,150.0,-1.1175870895385742e-08,1.472020474076271,78.5,0.0,0.05185059032398633,302.43,73,15.968716287612915,233,747520,-0.0015356953401351348
0.0021166444667187535,0.1631103515625,0.0066802845014080955,175.0,-1.564621925354004e-08,1.4072790198028087,91.25,25.0,0.047198088452645545,309.56,74,15.968717610836029,233,757760,-0.0006966275272134226
0.002717633580130041,0.222412109375,0.006721803497373458,175.0,-1.7508864402770997e-08,1.364839119464159,102.25,25.0,0.0513034860766521,315.24,75,15.96871138215065,233,768000,-0.0014763361661607633
0.002653479779598911,0.1973876953125,0.006850961874624773,150.0,1.1175870895385742e-08,1.393453875184059,96.75,25.0,0.05056287320471723,312.79,76,15.968717610836029,233,778240,-0.0010426047039800324
0.0027708222033950847,0.20712890625,0.00572559481679491,150.0,-7.82310962677002e-09,1.4378456003963946,91.25,25.0,0.049109811693230726,301.63,77,15.968717056512833,233,788480,-0.0006026739187291241
0.0029581094777540785,0.2066162109375,0.006281972305259842,175.0,-8.568167686462402e-09,1.45128500983119,102.5,25.0,0.04711445444004623,304.25,78,15.968717551231384,233,798720,-0.0008784502439084463
0.0035857491276829025,0.2341064453125,0.005895526715687538,175.0,-7.078051567077636e-09,1.3996328309178352,99.5,25.0,0.04730668889979883,304.31,79,15.968716490268708,233,808960,-0.0008333581405167934
0.0026632223034084744,0.2078125,0.006750009924576261,200.0,-7.078051567077636e-09,1.446533017605543,114.75,25.0,0.04741762085959398,307.06,80,15.968717443943024,233,819200,-0.0009422355215065181
0.00280319891675731,0.1748291015625,0.01054099829198094,275.0,3.7252902984619143e-10,1.448227796703577,125.75,25.0,0.04901465530986909,314.09,81,15.968717730045318,233,829440,-0.000954121901304461
0.00211479529667713,0.149560546875,0.0150937595841242,377.5000000000002,2.2351741790771484e-09,1.4120595581829547,180.75,25.0,0.050014237352910565,331.52,82,15.9687180519104,233,839680,-0.0009265473192499485
0.001818548129398323,0.1377197265625,0.014519360507256352,407.5000000000006,1.0430812835693359e-08,1.4307945527136325,233.0,50.0,0.054089214208675754,347.93,83,15.968717849254608,233,849920,-0.0006263978393690195
0.0028868240017459355,0.2355224609375,0.015164604970777873,375.0,1.6391277313232423e-08,1.4484229534864426,259.0,125.0,0.05947823819472161,353.44,84,15.96871782541275,233,860160,-0.0018786212855047778
0.002697337126471666,0.2145263671875,0.013746446104778442,327.5000000000002,-1.0058283805847169e-08,1.481667920947075,259.5,125.0,0.05518993924043468,352.56,85,15.968717920780183,233,870400,-0.0014535873244312825
0.0026169773718237367,0.1962646484375,0.013712955254595727,375.0,3.3527612686157227e-09,1.5001173935830594,260.25,125.0,0.05805449583393481,347.55,86,15.968717741966248,233,880640,-0.00101030356308911
0.0025650940548530344,0.2049560546875,0.014544565949836396,375.0,-5.215406417846679e-09,1.5191347010433673,259.25,100.0,0.05695151758651148,346.55,87,15.968717831373215,233,890880,-0.0011989704675215763
0.0026679514930606275,0.224462890625,0.015116818087699357,377.5000000000002,-1.7136335372924803e-08,1.5463512256741523,258.75,100.0,0.06043838092756916,346.57,88,15.96871787905693,233,901120,-0.0011822196520370198
0.002366887638967796,0.2045166015625,0.011941967039820155,352.5000000000002,-2.8312206268310546e-08,1.5824216298758984,247.75,100.0,0.05745478414868961,347.92,89,15.968717688322068,233,911360,-0.0013838307873811572
0.002394340886849022,0.212158203125,0.013472316827392205,375.0,0.0,1.583499825000763,253.0,100.0,0.05722346749652585,356.36,90,15.968717992305756,233,921600,-0.001497239380478277
0.0019900937177510514,0.153076171875,0.013046401001338382,350.0,1.5273690223693846e-08,1.577342513203621,230.5,75.0,0.05491412801010953,348.37,91,15.968717795610427,233,931840,-0.0009165523264528019
0.0025420139171046683,0.1878662109375,0.013415615767007694,455.0000000000004,3.3527612686157227e-09,1.6067681960761546,247.5,100.0,0.054073576413923755,348.33,92,15.968717724084854,233,942080,-0.001324482130803517
0.002352344972746323,0.177734375,0.011236222389925388,350.0,-9.313225746154785e-09,1.6537007965147494,223.25,75.0,0.05552631855637065,338.76,93,15.968717712163926,233,952320,-0.001403223627130501
0.00295067632230257,0.2081298828125,0.01146905398927629,350.0,-2.16066837310791e-08,1.6285114631056785,220.25,75.0,0.052836213502536956,342.38,94,15.968717741966248,233,962560,-0.0014008376023411984
0.003159958960463882,0.25146484375,0.0120213669113582,350.0,-1.3783574104309083e-08,1.5929396390914916,223.5,75.0,0.05706779807442761,344.78,95,15.968717777729035,233,972800,-0.0013798685562505853
0.002152024171118683,0.17197265625,0.012594451937184203,527.5000000000002,5.960464477539063e-09,1.6567021764814853,229.25,50.0,0.05198104392712619,343.9,96,15.968717753887177,233,983040,-0.0016982635323074646
0.002383847989040078,0.195361328125,0.013441945301019586,435.00000000000085,-6.7055225372314455e-09,1.6641945570707322,235.75,75.0,0.05291520369949321,341.94,97,15.968717902898788,233,993280,-0.001352268730988726
0.0025589969488805766,0.2163818359375,0.013263153615116607,402.5000000000002,-6.332993507385254e-09,1.6763069294393063,232.5,50.0,0.056269912962982616,340.66,98,15.968717765808105,233,1003520,-0.0013539062805648428
0.0025465250603588173,0.225341796875,0.013099219604919199,437.500000000001,-7.078051567077636e-09,1.6895725913345814,240.75,72.50000000000001,0.055158153514688626,344.63,99,15.96871775984764,233,1013760,-0.0018511734102503396
0.002447443693540663,0.2006103515625,0.012758085878158455,575.0,-5.960464477539063e-09,1.6730381578207016,251.75,75.0,0.05580618442091735,349.64,100,15.96871799826622,233,1024000,-0.0015631352933269226
0.0026362302426832683,0.2230224609375,0.013457290100632235,552.5000000000002,7.450580596923829e-10,1.5979056447744369,248.5,75.0,0.05724414679555699,349.77,101,15.968717712163926,233,1034240,-0.0013455380925734063
0.002268514394131671,0.1931640625,0.013100468594348057,377.5000000000002,1.862645149230957e-09,1.6249540381133556,238.25,97.5,0.05622807262365657,346.22,102,15.968717682361603,233,1044480,-0.0009015863532113144
0.0023658214794068043,0.2095947265625,0.011747313570958795,407.5000000000006,-7.078051567077636e-09,1.6649224013090134,240.0,72.50000000000001,0.05496597228558435,347.47,103,15.968717873096466,233,1054720,-0.001819818851436139
0.0030539570413111506,0.2413330078125,0.0087800348987912,385.00000000000085,2.9802322387695314e-09,1.6891064174473285,209.25,50.0,0.05127038544046436,339.79,104,15.968716698884965,233,1064960,-0.001441660159616731
0.0029931800421366004,0.2393310546875,0.006742589730220061,407.5000000000006,-7.450580596923828e-09,1.703113043308258,173.5,25.0,0.051419257594779486,329.02,105,15.968717747926712,233,1075200,-0.0012235594484081957
0.003035714842235393,0.2571533203125,0.008309193111472268,305.00000000000045,8.568167686462402e-09,1.6618201538920403,141.25,22.500000000000007,0.051798231691029394,323.12,106,15.96871777176857,233,1085440,-0.001613690940575907
0.002342873105817489,0.2205810546875,0.007034193555364254,275.0,8.195638656616212e-09,1.6064294390380383,134.75,22.500000000000007,0.05116674952420558,322.26,107,15.968717354536057,233,1095680,-0.000982802594808163
0.002478201241666511,0.2093994140625,0.00793040762291639,252.50000000000023,1.1175870895385742e-08,1.633473490178585,128.0,25.0,0.05098247878102043,322.31,108,15.96871758699417,233,1105920,-0.0009334590009530075
0.0027688655706256783,0.259326171875,0.008917651863339416,275.0,2.6077032089233397e-09,1.67100091278553,139.0,25.0,0.05437236549830712,327.3,109,15.968717354536057,233,1116160,-0.0016682907778886146
0.0029038658404033414,0.2317138671875,0.008359429314441513,275.0,-5.215406417846679e-09,1.7118187680840493,144.75,25.0,0.05440871529168765,327.96,110,15.96871783733368,234,1126400,-0.0010878055487410165
0.003027002645774246,0.26044921875,0.008355832294682841,275.0,1.0430812835693359e-08,1.7610402815043926,148.75,25.0,0.05140043214707331,330.12,111,15.968717241287232,234,1136640,-0.0018786185479257255
0.002873129939803221,0.2728759765625,0.008954695792454004,275.0,-2.123415470123291e-08,1.7570088639855386,152.0,25.0,0.05223555381562177,330.56,112,15.968717682361603,234,1146880,-0.0018386866824585014
0.0027085245122179915,0.26650390625,0.008831647765509843,250.0,2.6077032089233397e-09,1.751138174533844,146.75,25.0,0.05591083258627548,327.75,113,15.968717861175538,234,1157120,-0.0014801884986809454
0.002911630171638535,0.2572998046875,0.00992882770842698,282.5000000000007,-8.940696716308593e-09,1.7189491368830203,172.0,25.0,0.05389461860928999,334.69,114,15.968717741966248,234,1167360,-0.0017550774882693077
0.002890483719909298,0.23916015625,0.008579912418690583,350.0,1.4901161193847657e-09,1.6854296386241914,165.5,25.0,0.053604402311744084,333.29,115,15.968717575073242,234,1177600,-0.0009495070389675675
0.0025619460825055283,0.235009765625,0.011281440850143553,475.0,8.568167686462402e-09,1.6948132552206516,182.0,25.0,0.055144050859744574,341.23,116,15.968717753887177,234,1187840,-0.0010454054394358537
0.002247068064502855,0.205908203125,0.01259000017780636,385.00000000000085,-1.9744038581848144e-08,1.6746106348931789,200.5,25.0,0.05550487498415905,349.53,117,15.968717807531357,234,1198080,-0.0012282136540306965
0.0033637245733871167,0.2769287109375,0.00956211878965405,352.5000000000002,-1.862645149230957e-09,1.6891193434596061,198.25,47.50000000000001,0.05489669109724919,346.82,118,15.968717831373215,234,1208320,-0.0014762058985070326
0.0022093420650321606,0.18935546875,0.013849425847001839,350.0,-8.568167686462402e-09,1.6907396122813225,213.75,75.0,0.05446831412050507,348.23,119,15.968717741966248,234,1218560,-0.0010097901031258516
0.002790790321023451,0.23193359375,0.011629143411846598,375.0,-3.725290298461914e-09,1.6773248426616192,215.25,75.0,0.053653208856158874,343.57,120,15.968717724084854,234,1228800,-0.001504314151679864
0.0031694789227913133,0.25400390625,0.0113339176907175,375.0,2.123415470123291e-08,1.6019239723682404,214.5,75.0,0.053972084385323846,348.19,121,15.968717628717423,234,1239040,-0.0016935452473262557
0.0026741742530589363,0.214599609375,0.009793153750069904,375.0,1.862645149230957e-09,1.600362565368414,204.5,75.0,0.05118119858184542,347.12,122,15.968717765808105,234,1249280,-0.0009977221743611153
0.002934749303915396,0.2661865234375,0.011429543144186028,455.0000000000004,-1.4901161193847657e-09,1.6807565309107304,208.5,72.50000000000001,0.05575598502065584,351.56,123,15.968717813491821,234,1259520,-0.0017523860744404374
0.0023911803620990215,0.22587890625,0.012943468334924546,527.5000000000002,5.587935447692871e-09,1.62555340975523,237.5,72.50000000000001,0.055800985203719525,359.83,124,15.968718045949936,234,1269760,-0.0013850601480953628
0.002317925529018794,0.21123046875,0.012564158946952375,505.00000000000045,7.450580596923829e-10,1.601147720962763,238.75,75.0,0.054616035104499805,357.6,125,15.968717515468597,234,1280000,-0.0016276353489956819
0.002255085929903089,0.203369140625,0.01502572127210442,455.0000000000004,0.0,1.5807464830577374,247.5,100.0,0.05738719902463148,355.9,126,15.968717861175538,234,1290240,-0.0014178275039739674
0.0019259296799305047,0.160546875,0.016758310282602905,350.0,-1.30385160446167e-08,1.5563382349908352,257.25,125.0,0.054149875674476364,352.56,127,15.968717986345291,234,1300480,-0.0012459305162337841
0.0019211811068942097,0.1572021484375,0.016488336076145062,350.0,-7.82310962677002e-09,1.568151844292879,269.25,150.0,0.05415636084524964,350.36,128,15.968717730045318,234,1310720,-0.0010241752082947642
0.002498363053081221,0.211572265625,0.01629605436610291,375.0,-4.8428773880004884e-09,1.5920659519731999,288.25,150.0,0.058436247142073974,346.08,129,15.968718045949936,234,1320960,-0.0015559341434709494
0.0022127670667487108,0.1992919921875,0.0156423436535988,375.0,-5.587935447692871e-09,1.5991413041949272,279.5,150.0,0.05808652236465682,344.35,130,15.968717783689499,234,1331200,-0.0012075641570845619
0.0018497321071322403,0.1780029296875,0.015600353266927413,375.0,-3.7252902984619143e-10,1.6093806371092796,274.25,150.0,0.05659744998085524,343.76,131,15.968717831373215,234,1341440,-0.0011766148923925356
0.001942163840091382,0.166943359375,0.01708988476457307,400.0,1.564621925354004e-08,1.5461165316402912,291.25,175.0,0.055902330365059295,349.32,132,15.96871801018715,234,1351680,-0.0008443794475169852
0.0020749059870752264,0.184765625,0.015604617213284655,527.5000000000002,-1.1548399925231934e-08,1.5734683074057103,298.5,197.5,0.05675089259156455,352.76,133,15.968717920780183,234,1361920,-0.0014177485711115879
0.0020023992496419397,0.176123046875,0.015977621750789695,435.00000000000085,-1.899898052215576e-08,1.534931242465973,296.5,175.0,0.0589831705813977,355.27,134,15.968718016147614,234,1372160,-0.0017052517214324325
0.0020479679924278573,0.1885986328125,0.01419886568619404,400.0,-2.5331974029541015e-08,1.564074033498764,277.5,150.0,0.05464721663252405,354.12,135,15.968717902898788,234,1382400,-0.001205557015055092
0.001960622660453737,0.1963134765625,0.01531513008812908,375.0,1.0430812835693359e-08,1.5632128559052945,267.25,150.0,0.05839118449746037,355.88,136,15.968717885017394,234,1392640,-0.0015831875221920199
0.0017837458520773453,0.157177734375,0.016167952318210155,377.5000000000002,2.6822090148925782e-08,1.5371707573533058,272.75,150.0,0.05344224355610454,355.43,137,15.96871771812439,234,1402880,-0.0008751616278459551
0.0017396162952422855,0.1657958984375,0.015047989034792408,402.5000000000002,-2.123415470123291e-08,1.5434241324663163,274.75,125.0,0.05315614799347066,357.75,138,15.968717819452285,234,1413120,-0.0012759624009049731
