explained_variance,P09:episode_rewards,policy_entropy,value_loss,epoch_idx,episode_length,policy_loss,PMM:episode_rewards,fps,advantage_norm,grad_norm,P01:episode_rewards,frames
-0.7245814108848572,2.1000000000000085,1.3839681243896484,0.005320988519997627,48,172.84,0.00011028445813280996,1.16,920,0.7662754491716623,0.1485096759697918,0.0,384000
-0.1978793627023697,3.0,1.384526220560074,0.005616754200964351,49,180.83,-1.0629117969074287e-05,1.35,919,0.8077430233359337,0.15649361425160066,0.0,392000
-0.0058318179845809935,3.1000000000000085,1.385401715040207,0.00390253505189321,50,186.17,-0.00017585584959306288,1.51,919,0.6537004395574332,0.12038469435530147,0.0,400000
-0.2922206062078476,3.1000000000000085,1.3855022716522216,0.003107712974160677,51,185.2,0.00015905845328234136,1.5,919,0.5904920903593301,0.10703803411832304,0.0,408000
0.14383330941200256,3.0,1.3842018568515777,0.003988494489785808,52,177.71,0.0003614245593780652,1.26,919,0.6688135606050492,0.12747412395535543,0.0,416000
0.3504266846179962,3.0,1.3836913979053498,0.005109064413263695,53,181.79,-0.000741429595855152,1.34,919,0.7548039045184851,0.1447007914274873,0.0,424000
0.18940884113311768,4.0,1.3825786745548247,0.003839388751075603,54,186.34,-0.00020175646277493798,1.48,919,0.6242003399133682,0.11355246072259785,0.0,432000
-0.21603791236877443,3.0,1.3839176428318023,0.004042939497812767,55,174.43,-0.00032922592916293067,1.21,919,0.6417681460827589,0.12040004187347647,0.0,440000
0.08437252402305603,3.1000000000000085,1.3838047432899474,0.0050691318125609544,56,176.02,-7.062081531330477e-05,1.22,919,0.7490247523039579,0.13827926366770746,0.0,448000
-0.0010441875457763673,4.0,1.3798639917373656,0.005040876631319406,57,187.95,-0.0006148985091567738,1.5,919,0.7780697029083967,0.1392789136472374,0.0,456000
0.13752210199832915,3.0,1.3821247613430023,0.003023694544644968,58,183.7,0.0008868337077001342,1.42,919,0.5480806980282068,0.10943553630806267,0.0,464000
0.24088936746120454,3.0,1.382559939622879,0.0034759508953720797,59,175.65,-0.0007969226660497952,1.2,919,0.6076823346316814,0.11439989565569202,0.0,472000
0.29893510580062865,3.0,1.3787791907787323,0.0036620397531805793,60,174.84,-0.001039148883864982,1.17,920,0.6168333408236504,0.13493695320743218,0.0,480000
0.18601562559604645,4.0,1.3768492567539214,0.005445967475970974,61,190.91,-0.0006861068715807051,1.62,920,0.8052185562252998,0.17186845206463508,0.0,488000
0.3122453308105469,5.0,1.3784541857242585,0.004722405495485873,62,193.2,0.0008349773998088494,1.73,920,0.7356821195781231,0.1403975618943709,0.0,496000
0.2758932822942734,4.0,1.3842082273960115,0.0036128935658416594,63,181.6,3.435493606957607e-05,1.45,920,0.6364101839065551,0.11218745697642621,0.0,504000
0.04747223675251007,4.0,1.385726352930069,0.004835221583780367,64,181.69,0.00033604330197704255,1.38,920,0.7177188415825367,0.13930642583877206,0.0,512000
0.2253588455915451,4.0,1.3855202662944794,0.004823261984565761,65,194.87,-0.00031323286559199916,1.7,920,0.7628912630677224,0.13617052275594477,0.0,520000
0.0951821732521057,4.1000000000000085,1.3843862438201904,0.004540268570417538,66,201.17,-8.054311532760039e-05,1.91,921,0.7219193100184202,0.13296605892923233,0.0,528000
0.03319287657737732,3.1000000000000085,1.385784126520157,0.0029808073964886716,67,182.63,-0.000630412981408881,1.4,920,0.5457714456319809,0.11394566454329373,0.0,536000
-0.14925493836402892,3.0,1.3841117894649506,0.0033348304577884846,68,166.12,0.0005635511166474316,0.97,920,0.6079383769631386,0.10345955866524362,0.0,544000
0.1259545886516571,3.0,1.3820184540748597,0.003953045572488918,69,176.1,-0.000746913841139758,1.2,920,0.6794348468631506,0.1262502459925775,0.0,552000
-0.01580173373222351,3.0,1.3848492872714997,0.0021472614688264,70,173.29,-0.00010581426962744445,1.12,920,0.4655350057780743,0.07936696867601983,0.0,560000
-0.23847313046455385,2.0,1.384597624540329,0.004140776435342559,71,161.04,0.00032348511667805723,0.85,919,0.6495925434678793,0.11994256905568701,0.0,568000
0.2914108335971832,3.0,1.3837837171554566,0.005266865956691617,72,174.54,-0.0004454791793250479,1.2,919,0.7881626308709383,0.14123927147518672,0.0,576000
0.08482847154140473,4.0,1.384051694869995,0.0035189131902006923,73,190.14,-0.00035913278115913273,1.6,919,0.6299791172146797,0.1146118831284107,0.0,584000
0.5842756932973862,3.1000000000000085,1.3851662874221802,0.0030941458165762016,74,193.93,-0.00041627155893365854,1.65,920,0.5832775428146124,0.11058334024732668,0.0,592000
0.041613810658454896,3.0,1.3837261497974396,0.0038711171193426706,75,178.03,-0.0005778986669611186,1.26,920,0.6771265465021133,0.12522476822227513,0.0,600000
-0.23770159661769866,3.0,1.3837285375595092,0.0037246770448837196,76,181.41,0.00017545482784044,1.4,920,0.6423488385975361,0.11964574446797661,0.0,608000
0.23294259071350099,3.0,1.3847892487049103,0.0037541416456224395,77,178.91,-0.0003098835572745884,1.32,920,0.6190951696783304,0.11118413931934225,0.0,616000
0.12765213549137117,3.1000000000000085,1.3852895247936248,0.0029661958781071005,78,182.39,0.00020126235298448592,1.37,920,0.5689014451950789,0.09806135643581365,0.0,624000
0.1869790208339691,3.0,1.3848788988590242,0.0037826241011498494,79,179.72,-0.0004387525940546766,1.32,920,0.6375057110190392,0.10831276747244688,0.0,632000
-0.18839315950870514,3.0,1.3858163690567016,0.0033027542743002416,80,179.04,3.2552929005760235e-05,1.34,920,0.5807982053607702,0.10610200720979521,0.0,640000
0.38213767766952517,3.0,1.3854234826564789,0.004437729126802879,81,181.93,-0.0005412941258691717,1.41,920,0.702932333946228,0.1315754596081059,0.0,648000
0.5959392946958542,4.0,1.3846915197372436,0.0033597725685831394,82,187.99,-0.0003807584068272263,1.55,920,0.6100902555882931,0.10896546418803378,0.0,656000
0.24425953149795532,4.0,1.384424831867218,0.004032791929494124,83,194.72,0.00035458847356494515,1.65,920,0.6841461484134197,0.11975026675523529,0.0,664000
0.16236540913581848,4.0,1.385647349357605,0.0031928217907989166,84,190.21,0.00014141705294605346,1.55,920,0.603341129347682,0.10551111033618772,0.0,672000
-0.014367610216140747,4.0,1.385422865152359,0.0036997716255427805,85,182.18,-0.00038500080390804217,1.37,920,0.6285089238733054,0.11708322126697934,0.0,680000
-0.556322106719017,4.0,1.3855062687397004,0.002881212172578671,86,181.9,-9.23994230106473e-08,1.34,920,0.5625207085162401,0.09698941725497931,0.0,688000
-0.2750020009279251,4.0,1.3838010025024414,0.0036293395191023593,87,183.61,-0.0006903812471136916,1.4,920,0.6281654715538025,0.12111333332145416,0.0,696000
0.052377246618270874,4.0,1.3836442887783051,0.0034860648639369173,88,184.15,-0.0009064406581819639,1.44,920,0.5864784946292638,0.11084697748053243,0.0,704000
0.2730263733863831,3.0,1.384276213645935,0.002373272112272389,89,173.66,0.00013740023496211506,1.2,920,0.5079004242271185,0.08559630304436629,0.0,712000
0.2173122125864029,3.0,1.3854219675064088,0.0037078743435267824,90,173.08,-0.0013079671551804494,1.14,920,0.6465701980143785,0.11508038594319815,0.0,720000
0.07623269140720368,4.0,1.3842156422138214,0.004852271789204678,91,185.64,-8.04893983877264e-05,1.48,920,0.7426079076528549,0.13915972421686676,0.0,728000
0.5378932875394821,4.0,1.3852617979049682,0.0030367174451021127,92,186.79,-0.00020189456132357008,1.54,921,0.5568303034454584,0.09800508963445492,0.0,736000
-0.042731037735939024,4.0,1.3838041806221009,0.0030205992073751987,93,186.45,-0.0008208536518213805,1.48,921,0.5900684958696365,0.10871745308191504,0.0,744000
0.19087558031082152,3.0,1.3852221989631652,0.0023551535380829593,94,176.52,7.637627262738534e-05,1.22,920,0.47436479426920414,0.08655649876270997,0.0,752000
0.1049902755022049,3.0,1.3843179893493653,0.0033790532140847065,95,173.58,-1.6336961998604238e-05,1.16,920,0.6293167228996753,0.11993868157650056,0.0,760000
0.2680877619981766,3.0,1.3847991967201232,0.003278467632335378,96,179.68,0.00016259892960079013,1.35,921,0.6090002983063459,0.11264947593756634,0.0,768000
0.16603844165802,3.1000000000000085,1.3811283946037292,0.003221109206206165,97,186.48,0.0003398673387710005,1.5,921,0.6156693810224533,0.11546309885547772,0.0,776000
-0.23323248386383055,4.0,1.3808139896392821,0.002960092366956815,98,181.88,-0.00043122499497258107,1.34,921,0.5541508075594902,0.10057944554017244,0.0,784000
0.4197443252801895,3.0,1.3826086235046386,0.004188227838312741,99,180.48,-0.0003059880106593482,1.35,921,0.6961949190497398,0.13108607423506488,0.0,792000
0.3886970579624176,3.1000000000000085,1.3846371507644653,0.0035811299489432714,100,184.0,0.000591607941314578,1.43,921,0.6455507412552833,0.11228310259210557,0.0,800000
0.38076876521110536,4.0,1.3845594727993011,0.0038419279022491536,101,197.58,-0.00034489849489091287,1.79,921,0.6596584133803844,0.1121102547148421,0.0,808000
0.35823601245880127,4.0,1.3849947357177734,0.0025240760243104886,102,189.63,-5.015400500269607e-05,1.56,921,0.5142915052175522,0.09413245345240329,0.0,816000
-0.5943226474523544,4.0,1.3832878518104552,0.003126676086030784,103,177.37,-0.0006642504783667391,1.27,921,0.5832367315888405,0.10401661763765632,0.0,824000
0.09927199304103851,3.1000000000000085,1.3805850923061371,0.00322872806000305,104,174.72,-4.54061604978051e-05,1.27,921,0.592716446518898,0.1041766387834028,0.0,832000
-0.20829736769199372,3.0,1.3768708324432373,0.0032307676982236445,105,175.13,-0.00042301802006477373,1.21,920,0.582014786079526,0.10855833451830006,0.0,840000
0.2286152249574661,3.0,1.3807055830955506,0.003841707625615527,106,181.54,-0.00022098402155279473,1.34,921,0.6856590711325407,0.12625844837977843,0.0,848000
0.513396430015564,4.0,1.3832320296764373,0.0045392796528176405,107,192.87,0.00014086613635299727,1.67,921,0.7041537557542324,0.13094853934301418,0.0,856000
0.7116908466815949,4.1000000000000085,1.3848333632946015,0.004030924355683965,108,194.57,7.519769569626078e-05,1.68,921,0.6628669269382954,0.11017577326252054,0.0,864000
0.11493793785572053,5.0,1.3855923545360564,0.0027311920743522933,109,192.81,-0.0005116561937029473,1.67,921,0.5497011981159449,0.09239315544035044,0.0,872000
-0.06100130796432495,4.0,1.3842381989955903,0.0039939092370332215,110,193.92,-0.0006594325097103137,1.68,921,0.6511766358464957,0.12059907358842281,0.0,880000
0.5080424219369888,3.0,1.3845020484924317,0.003023770126528689,111,186.49,-0.0005445005474030041,1.45,921,0.5625011873245239,0.09945436811217996,0.0,888000
-0.14510966181755067,3.1000000000000085,1.3843400800228118,0.002656068154501554,112,180.66,-0.0004269257080886746,1.3,921,0.5299443930387497,0.09159137516636537,0.0,896000
0.444644581079483,3.0,1.3839738821983338,0.00360741989374219,113,180.76,0.00041822548748314146,1.33,921,0.6443835169821978,0.11888979963390726,0.0,904000
0.622828004360199,3.1000000000000085,1.3827381074428557,0.0034603599402180407,114,186.57,-0.0007311495813701186,1.46,921,0.6284682103991508,0.11439642027755563,0.0,912000
0.3039025366306305,4.0,1.383110725879669,0.0031353684885107214,115,193.19,-0.0003880475563346408,1.63,921,0.6161054580658675,0.10294068975635368,0.0,920000
0.04390408933162689,4.0,1.3847521901130677,0.0033656909345154418,116,189.39,0.00015051714581204578,1.55,921,0.6038045696914196,0.10929876294907731,0.0,928000
0.3473911291360855,3.0,1.3852636766433717,0.0020429851395601874,117,183.01,4.051767617056612e-05,1.35,921,0.47645587600767614,0.07734977548649255,0.0,936000
-0.16722388029098512,3.0,1.385230882167816,0.003024558854231145,118,181.16,2.4420123954769222e-05,1.32,921,0.5749821273982525,0.09738660259990228,0.0,944000
0.13544834315776824,3.0,1.3815563416481018,0.003499176976692979,119,173.92,-0.0003312463125621434,1.16,921,0.6276097604632378,0.10887970780749284,0.0,952000
0.5649047166109085,3.0,1.3773831140995025,0.002954905368023901,120,177.84,-2.9430796384986024e-05,1.27,921,0.5782743279635906,0.09688795322784603,0.0,960000
-0.2197433090209961,3.0,1.3813857901096345,0.0035424163714924363,121,182.01,-2.2694776998832823e-06,1.39,921,0.6322781681269407,0.11188053861473043,0.0,968000
0.34164093613624574,2.0,1.3848204791545868,0.001594437916573952,122,164.65,-7.083452016104274e-05,0.97,921,0.4250635302066803,0.07276168613892126,0.0,976000
-0.011048123240470886,3.0,1.385688362121582,0.002634454842918785,123,166.87,0.00018259099073475227,1.01,921,0.5068697433173657,0.08615677505538182,0.0,984000
0.37183554768562316,3.0,1.3848394894599914,0.002679470535294968,124,178.77,-0.0003150643355911598,1.25,921,0.5201784849911928,0.09104799355258107,0.0,992000
0.30444562375545503,3.0,1.3825940799713134,0.0024130158748448594,125,180.94,-5.586387218500022e-05,1.31,921,0.4945935298502445,0.08954478861742389,0.0,1000000
0.1329839539527893,3.0,1.3849736976623535,0.0022236032319051446,126,176.09,0.0005073053122032434,1.22,921,0.4915448966622353,0.08462971823018661,0.0,1008000
0.4047227889299393,3.0,1.384237654209137,0.0034220292886311655,127,177.65,2.558529464295134e-05,1.21,921,0.6084451705217362,0.10575162302288892,0.0,1016000
0.09853738903999329,3.0,1.3829229652881623,0.0027595575644954805,128,179.89,-0.0004970123386010528,1.29,921,0.5321479262411595,0.09937807670174437,0.0,1024000
0.06625066816806793,3.0,1.382232084274292,0.0024182636530167656,129,166.42,4.622255655704066e-06,1.02,921,0.4969056183844805,0.09104821848665781,0.0,1032000
0.1504839563369751,3.0,1.3835620486736298,0.002617644634156022,130,164.22,0.00028537963331473295,0.98,921,0.537964790686965,0.08670661258215169,0.0,1040000
0.1821531480550766,3.0,1.3851843309402465,0.0034826568009520996,131,174.67,-7.000779291047366e-05,1.21,921,0.5797271698713302,0.10571346592128711,0.0,1048000
-0.2841432273387909,3.0,1.3818616604804992,0.0028908948384196264,132,180.18,5.293700320180506e-05,1.32,921,0.5664879794418812,0.09510181834662047,0.0,1056000
-0.032634776830673215,3.1000000000000085,1.3848713958263397,0.003221253546580556,133,180.68,5.38029259769246e-05,1.34,921,0.5998511420935393,0.10719595051568785,0.0,1064000
0.6455841958522797,4.0,1.3852761125564574,0.002464812971666106,134,186.62,-4.72247478319332e-05,1.52,921,0.5120095364004373,0.08482986730651261,0.0,1072000
0.003074226379394531,4.0,1.3848143863677977,0.002899521103645384,135,187.54,0.00029623957903822883,1.56,921,0.549159044995904,0.08949378734598155,0.0,1080000
-0.004107701182365417,4.0,1.384355391263962,0.002925458032605093,136,177.56,-2.2431132092606275e-05,1.27,921,0.5048919733613729,0.09512014175953816,0.0,1088000
0.6286028486490249,3.1000000000000085,1.384608565568924,0.0026306746168847893,137,176.62,-0.0001963027957935992,1.24,921,0.5474186300486327,0.08898254017901547,0.0,1096000
0.45995926260948183,3.0,1.3834103155136108,0.002684853612227016,138,185.22,2.103958227962721e-05,1.43,921,0.537091891169548,0.09411316429773495,0.0,1104000
0.47567114114761355,4.0,1.380934900045395,0.00352015564301837,139,190.82,0.0004164914994908031,1.64,921,0.5849388402700424,0.09524623640915438,0.0,1112000
0.7118850809335708,5.0,1.382876274585724,0.0024005281884456053,140,199.24,-0.0007423662239307305,1.82,921,0.5227841457724571,0.08851390967419351,0.0,1120000
0.5673653113842011,4.0,1.3843826007843019,0.0023139386500406543,141,195.27,-6.394904739863705e-05,1.69,922,0.49259921446442606,0.08265948255782045,0.0,1128000
0.3901190006732941,4.0,1.384390379190445,0.0028435287610045633,142,183.72,0.00019616523175500333,1.41,922,0.5693457014113664,0.09758154292552151,0.0,1136000
0.10679921686649323,3.0,1.3854405558109284,0.002286700518161524,143,181.81,0.00031389033887535333,1.36,922,0.5002859566360712,0.08863652165005967,0.0,1144000
0.6079023432731628,3.0,1.3852352011203766,0.0020635286032484146,144,176.99,-4.523200848780107e-05,1.21,922,0.47502638593316077,0.08278381000664259,0.0,1152000
0.5826120269298554,3.0,1.3856431591510772,0.0015528499845822807,145,175.1,0.00013493935270162183,1.18,922,0.3984811969846487,0.06602170754821855,0.0,1160000
0.5859805309772491,3.0,1.3839676976203918,0.0032972221406453173,146,182.24,-0.00012902627160656265,1.39,922,0.5955947274714708,0.11081729137181716,0.0,1168000
0.27446625649929046,3.0,1.3824002039432526,0.0026371531378390502,147,180.85,0.00039590321612195114,1.37,922,0.5262624684721231,0.0864913818026081,0.0,1176000
0.6380323451757431,4.0,1.383061181306839,0.002960534144331177,148,190.54,-0.0001846651445612224,1.6,922,0.5439776369184256,0.09146189199094067,0.0,1184000
0.35896201968193053,4.1000000000000085,1.3839780902862548,0.002548565029865131,149,193.14,-0.000256796294124797,1.67,922,0.5167826556414366,0.09417950875160126,0.0,1192000
0.34151715993881226,4.0,1.3854478108882904,0.001827934808570717,150,177.22,2.0989726763218642e-05,1.25,922,0.44926382437348367,0.07628874519752722,0.0,1200000
0.5750838297605515,4.0,1.3839137518405915,0.002748230318829883,151,179.5,0.00033624889780185183,1.3,922,0.5500429474562406,0.09670835526682263,0.0,1208000
0.4046340388059616,4.0,1.3842787110805512,0.002931978605556651,152,191.61,-0.000130830127018271,1.62,922,0.5943267671018839,0.10830348823934927,0.0,1216000
0.08826946556568145,4.0,1.382149646282196,0.003125857004415593,153,194.04,-0.0005648564833973069,1.67,922,0.5822992991656065,0.10318534946938637,0.0,1224000
0.45565481305122374,4.0,1.3840228891372681,0.002701693479612004,154,178.58,0.0005134769796859473,1.26,922,0.5347734107077122,0.08407156416726752,0.0,1232000
0.5764615279436112,4.0,1.384913263320923,0.003061314020014834,155,188.91,-0.00040975551324663685,1.56,922,0.5465724010765552,0.09729758710851062,0.0,1240000
0.7070758068561553,3.0,1.3835910987854003,0.0025140985365214876,156,182.43,0.0005158773541370465,1.42,922,0.5472510712593794,0.09238562097217912,0.0,1248000
0.4848651510477066,3.0,1.3847499287128449,0.0013210672843706561,157,181.3,-0.00022938636531762312,1.38,922,0.38101876139640806,0.0622731919874184,0.0,1256000
0.6731439334154129,3.1000000000000085,1.3846877861022948,0.0025097689132235245,158,182.8,-0.0002950741371023469,1.39,922,0.5369607279449702,0.09138602022587738,0.0,1264000
0.4417430907487869,3.1000000000000085,1.3844437074661256,0.0024011014122879717,159,178.23,-0.0001792522316100076,1.32,922,0.5029346506297588,0.08374319133527046,0.0,1272000
-0.01967594087123871,4.0,1.384188494682312,0.002251458413375076,160,183.45,7.041498123726342e-05,1.43,922,0.47670611158013343,0.08019609438014016,0.0,1280000
0.41607779324054717,3.0,1.384777796268463,0.001626242978090886,161,174.69,-1.5984554484020918e-05,1.21,922,0.4025014412403107,0.07310165217783177,0.0,1288000
0.5189580810070038,3.0,1.3835270667076112,0.0024086927921416644,162,179.38,-0.00043683886382495985,1.36,922,0.5279082556813955,0.0940110418137203,0.0,1296000
0.6967148578166962,3.0,1.3801633167266845,0.0023979270925337916,163,184.66,0.00020853714333497918,1.51,922,0.4890764658898115,0.0877194596733566,0.0,1304000
0.579337118268013,4.0,1.3824628365039826,0.002016844561730977,164,183.32,-0.00014461767568718642,1.45,922,0.46286864176392556,0.07776733357515869,0.0,1312000
0.5876682448387146,4.0,1.3826441204547881,0.002800870584032964,165,187.38,3.82145750336349e-05,1.45,922,0.5410584330558776,0.09669546707609462,0.0,1320000
0.7308153253793717,4.0,1.3838607907295226,0.0015167498339724262,166,183.9,-4.123666993109509e-05,1.37,922,0.40674909330904485,0.06592999000762989,0.0,1328000
0.5961007440090179,4.0,1.384824470281601,0.0022443310836388264,167,182.91,-6.249120691791177e-05,1.42,922,0.49637423262000085,0.082442743916829,0.0,1336000
0.6527122175693512,3.1000000000000085,1.3844003999233245,0.002577555121242767,168,186.1,9.94299363810569e-06,1.45,922,0.5577435042709112,0.09384731777468745,0.0,1344000
0.5709176391363144,4.0,1.383827942609787,0.001979952709079953,169,186.86,0.0004587954021553742,1.43,922,0.46508422449231146,0.07257726008020607,0.0,1352000
0.36671425342559816,4.0,1.3847249948978424,0.00219718764143181,170,186.43,0.00011499240481498419,1.43,922,0.4866495346277952,0.08593826256981595,0.0,1360000
0.31500772774219515,3.0,1.3849877178668977,0.0020834521816505,171,180.97,-0.00027282950293738395,1.32,922,0.500582598298788,0.08932391361318222,0.0,1368000
-0.1787400633096695,3.1000000000000085,1.3841972422599793,0.002816515740050818,172,179.81,-0.00020641653129132464,1.32,922,0.5559697832912207,0.09577379919576641,0.0,1376000
