P09:episode_rewards,frames,value_loss,PMM:episode_rewards,epoch_idx,advantage_norm,approx_kl_divergence,P01:episode_rewards,policy_loss,episode_length,fps,clip_fraction,grad_norm,explained_variance,policy_entropy
332.5000000000006,2836480,0.007043477272600285,157.75,277,15.968717604875565,0.0015632865053021305,25.0,-0.00042359806720924096,332.13,286,0.1904052734375,0.04828355081468298,-2.9802322387695314e-09,1.6832970067858697
275.0,2846720,0.010248962582136301,151.75,278,15.968717765808105,0.0019355076407464368,25.0,-0.0012994891323614866,331.35,286,0.23466796875,0.05208844537471426,-1.30385160446167e-08,1.7031705133616923
352.5000000000002,2856960,0.01473784717527451,187.5,279,15.968717813491821,0.0016264530908642882,47.50000000000001,-0.0009566802400513552,340.54,286,0.2099853515625,0.05801829650611986,4.097819328308106e-09,1.679015352576971
402.5000000000002,2867200,0.012599049348864355,231.0,280,15.96871783733368,0.0016262818080519993,50.0,-0.0011195073107955976,351.37,286,0.21103515625,0.05381101795251249,1.862645149230957e-09,1.6778096795082091
480.00000000000045,2877440,0.0122944802242273,269.5,281,15.96871777176857,0.001667168741118985,75.0,-0.0009347813396743731,357.75,286,0.1982666015625,0.055631314834285996,-3.725290298461914e-09,1.667697411775589
502.5000000000002,2887680,0.01148047594469972,255.25,282,15.968718034029006,0.0021538436800483396,75.0,-0.0010437810935400194,350.94,286,0.259130859375,0.05467830261792143,-1.1920928955078126e-08,1.6743549153208732
352.5000000000002,2897920,0.009445339150261134,206.5,283,15.96871793270111,0.0021670954008698117,50.0,-0.0015297313148039393,339.26,285,0.2727294921875,0.05412764146332939,7.82310962677002e-09,1.6733658917248249
300.0,2908160,0.009090195725548256,168.75,284,15.968717741966248,0.0018609996863744982,50.0,-0.0011798956598795484,334.19,285,0.251806640625,0.05263376746778453,1.862645149230957e-09,1.6849882408976555
250.0,2918400,0.008164388644945574,141.75,285,15.968717813491821,0.0018983830441129611,25.0,-0.0010694527147279587,329.48,285,0.2523193359375,0.05075949260717342,-1.5273690223693846e-08,1.694955190271139
250.0,2928640,0.00909982223147381,130.5,286,15.968717628717423,0.001648815339228804,25.0,-0.0007102194482285995,321.58,285,0.22431640625,0.05295007113173864,2.6077032089233397e-09,1.7277236953377724
250.0,2938880,0.008684451535282278,134.25,287,15.968717408180236,0.0019196010721088896,25.0,-0.0009166881900455337,320.7,285,0.239501953125,0.05336069534473111,-1.825392246246338e-08,1.7375110253691672
252.50000000000023,2949120,0.007595442092281246,142.5,288,15.968717354536057,0.002953635947642397,25.0,-0.0017087670566979796,323.34,285,0.3511962890625,0.05087220101568235,-6.332993507385254e-09,1.7560349158942699
275.0,2959360,0.010401457955140359,155.75,289,15.968717402219772,0.002112782310530292,25.0,-0.0013326327436516295,330.38,285,0.265283203125,0.057977503235255044,-7.82310962677002e-09,1.755532379448414
325.0,2969600,0.012025478103896602,171.0,290,15.96871787905693,0.001538817690925498,25.0,-0.0013244151821709238,337.84,285,0.2091064453125,0.05621483842190953,-7.078051567077636e-09,1.7317717738449574
427.5000000000002,2979840,0.010890464209660422,197.75,291,15.968717783689499,0.0015004983485596313,50.0,-0.0007972877894644626,342.97,284,0.2059814453125,0.056744150218375713,3.203749656677246e-08,1.7182987123727798
402.5000000000002,2990080,0.008755515032680706,197.5,292,15.96871766448021,0.001632757935249174,50.0,-0.000765600602971972,347.62,284,0.2064697265625,0.05220400825526532,9.685754776000977e-09,1.725373787432909
302.5000000000002,3000320,0.006986140156095643,160.0,293,15.968717575073242,0.001993400917351096,25.0,-0.0013829584553604946,332.37,284,0.273291015625,0.05178268092835085,1.899898052215576e-08,1.6846165969967841
227.5000000000002,3010560,0.007544779761542486,122.75,294,15.968717354536057,0.0024172433420062587,25.0,-0.0011414933407650097,320.42,284,0.31455078125,0.052219439679540736,-3.3527612686157227e-09,1.6814501084387303
277.5000000000002,3020800,0.008870207063409907,131.75,295,15.968717616796493,0.001962087793341993,25.0,-0.0014627483018557542,318.41,284,0.2785888671875,0.05406712662442311,-4.8428773880004884e-09,1.6759028822183608
252.50000000000023,3031040,0.007164904038563691,129.5,296,15.968717604875565,0.001777703973615985,22.500000000000007,-0.0005855362687725574,321.43,284,0.2315185546875,0.053006703940891485,-1.1548399925231934e-08,1.6554182790219785
277.5000000000002,3041280,0.00613077400965949,136.0,297,15.96871629357338,0.0014391290085029596,0.0,-0.0008388402242417214,327.5,284,0.2090087890625,0.04871042597770599,1.4901161193847657e-09,1.630264276266098
250.0,3051520,0.00794177768393638,130.25,298,15.968717789649963,0.0018135196008387312,0.0,-0.0010332160942198242,330.11,284,0.21962890625,0.04948629282189422,-1.9744038581848144e-08,1.6515404425561429
227.5000000000002,3061760,0.008151881814988115,133.5,299,15.968715870380402,0.001926288766799189,22.500000000000007,-0.0010083605120598804,327.35,284,0.2500732421875,0.054108304861182496,-9.313225746154785e-09,1.7094170190393925
225.0,3072000,0.007062939663023826,131.0,300,15.968717616796493,0.0020602760781798677,25.0,-0.001148819743684726,325.28,284,0.2695068359375,0.05117285266371223,-6.7055225372314455e-09,1.707877913862467
202.50000000000023,3082240,0.008082919172738911,115.5,301,15.968717682361603,0.00210154118351511,25.0,-0.0016997420963889454,316.47,284,0.31650390625,0.053089879953485575,-5.215406417846679e-09,1.6600280202925206
275.0,3092480,0.008724234257715579,127.25,302,15.968717622756959,0.0016691441426587516,25.0,-0.0009197663137456402,320.46,283,0.2363525390625,0.05121481525066476,-1.2665987014770507e-08,1.640384291857481
275.0,3102720,0.005676838758972735,119.25,303,15.968716460466386,0.0017743576451351827,22.500000000000007,-0.0011571468596230261,315.54,283,0.272265625,0.04884764547394955,-1.30385160446167e-08,1.5266173131763936
230.0000000000004,3112960,0.00473341102877356,105.25,304,15.96871589422226,0.0028017269216547903,0.0,-0.0013824761372234207,310.9,283,0.3263427734375,0.046995581567421243,-2.6077032089233397e-09,1.5429801285266875
150.0,3123200,0.004622683209506651,75.0,305,15.968677824735641,0.0019700655406609258,0.0,-0.0007918182709545363,302.21,283,0.22568359375,0.047058118064531515,7.450580596923828e-09,1.5512245424091815
150.0,3133440,0.00543161945039401,74.5,306,15.968711692094804,0.002436151774094242,0.0,-0.0008477178031171207,301.67,283,0.287451171875,0.04861734153784203,-6.7055225372314455e-09,1.5574390202760697
150.0,3143680,0.005096692221445665,75.25,307,15.96871708035469,0.0020182850967472633,0.0,-0.0011582475428440376,303.4,283,0.25224609375,0.04601811889700686,-1.862645149230957e-08,1.533685703575611
177.50000000000023,3153920,0.006210929408098309,87.25,308,15.968716710805893,0.0015392512782483436,0.0,-0.0010235766269033775,304.98,283,0.2021484375,0.04869741003949389,-2.3096799850463868e-08,1.512488603591919
200.0,3164160,0.004980208933396213,87.25,309,15.968694877624511,0.002107156718489023,0.0,-0.0008879014007106889,305.17,283,0.2306884765625,0.04630549924616665,6.7055225372314455e-09,1.5149604834616184
177.50000000000023,3174400,0.004877113970542269,83.75,310,15.968717473745347,0.001618553636268416,0.0,-0.0007129028710551211,304.86,283,0.2195068359375,0.04513397316608199,-3.725290298461914e-09,1.5407021805644034
150.0,3184640,0.004009470805519067,61.0,311,15.968613332509994,0.0027344117286531855,0.0,-0.0008955125566899369,299.37,283,0.2946044921875,0.04457436266058619,-1.899898052215576e-08,1.577077317982912
150.0,3194880,0.007413232528426761,77.5,312,15.968715280294418,0.0016672137681212006,0.0,-0.0007040086627966957,300.14,282,0.230615234375,0.05200565933173018,-1.7881393432617187e-08,1.6112985454499722
200.0,3205120,0.00652417143837738,94.25,313,15.968717509508133,0.0018375515262619047,0.0,-0.0010555262397247134,308.96,282,0.2531494140625,0.05158224959301971,-7.450580596923829e-10,1.633654735982418
200.0,3215360,0.005495679805937926,109.25,314,15.968714797496796,0.001996306349316512,22.500000000000007,-0.0010700322018237785,315.34,282,0.24345703125,0.048587591905354735,2.9802322387695314e-09,1.6018956415355206
177.50000000000023,3225600,0.005098703171850616,89.5,315,15.968713092803956,0.002650135348397953,0.0,-0.0012860151102358941,313.12,282,0.3164306640625,0.04499861720327521,7.450580596923828e-09,1.6122872419655323
175.0,3235840,0.006676140383024176,87.75,316,15.968717610836029,0.0024549963963181654,0.0,-0.0011780014363466762,307.54,282,0.3047119140625,0.052526547930128564,1.6763806343078613e-08,1.686970292031765
200.0,3246080,0.005910768910052866,88.5,317,15.968716502189636,0.00196412886023154,0.0,-0.0008326468559971545,307.99,282,0.259375,0.04908971925913322,9.313225746154785e-09,1.6690589144825936
200.0,3256320,0.0047269773091557,97.0,318,15.968716686964035,0.002798927013316188,0.0,-0.0014724084940098692,307.69,282,0.3308837890625,0.04570970031124638,-3.725290298461914e-09,1.6506843224167824
200.0,3266560,0.006357220292807142,96.5,319,15.968716824054718,0.0024942794718867843,0.0,-0.0010762694222648862,306.81,282,0.3403076171875,0.05234756671215042,5.587935447692871e-09,1.7217663660645486
177.50000000000023,3276800,0.003658578204546803,79.75,320,15.968700325489044,0.002457221653594388,0.0,-0.0010383685999840963,302.22,282,0.3249755859375,0.04907841533724035,-7.450580596923828e-09,1.6921515233814717
177.50000000000023,3287040,0.005004462635031359,77.25,321,15.96871730685234,0.0022734218633047474,0.0,-0.0010079784406116232,303.73,281,0.2870849609375,0.047465911087179014,1.4901161193847657e-09,1.7002632826566697
152.50000000000023,3297280,0.005050230572174996,77.5,322,15.968709689378738,0.0025965752255501682,0.0,-0.0008730377256142674,302.9,281,0.3072509765625,0.05035161576542378,1.080334186553955e-08,1.7376863576471806
200.0,3307520,0.006808280286895752,87.75,323,15.968717128038406,0.002331944060256319,0.0,-0.0015586308218189515,306.87,281,0.29560546875,0.05055987514577666,-1.4156103134155273e-08,1.7404507637023925
200.0,3317760,0.005081821929479702,95.0,324,15.968716251850129,0.00238782290025199,0.0,-0.0009570031565090176,310.48,281,0.3166748046875,0.050461039192106406,1.7136335372924803e-08,1.7503614112734796
177.50000000000023,3328000,0.0043311375941357255,92.75,325,15.968715703487396,0.0020236911633332967,0.0,-0.0010078815670567566,309.47,281,0.292724609375,0.04819934647221216,2.2351741790771484e-09,1.7441484041512012
150.0,3338240,0.006466112140674341,86.5,326,15.968716937303544,0.0018217771064485077,0.0,-0.0011370536522008479,307.57,281,0.2963623046875,0.050802817456600494,-2.458691596984863e-08,1.7242186911404134
175.0,3348480,0.006463557814095111,87.0,327,15.968717104196548,0.0017572153860271555,0.0,-0.0007628764793480514,306.22,281,0.23037109375,0.04882663367821584,-3.3527612686157227e-08,1.7069196924567223
225.0,3358720,0.007885851263449695,109.5,328,15.968716043233872,0.0020980013711437095,22.500000000000007,-0.0009561813765685656,314.68,281,0.2763427734375,0.05397747585643109,-1.4156103134155273e-08,1.6694687895476819
275.0,3368960,0.008361487211728047,137.25,329,15.968708765506744,0.002181240443258048,25.0,-0.0010530368293984794,321.83,281,0.3138671875,0.05271035080103433,-1.601874828338623e-08,1.737962444126606
305.00000000000045,3379200,0.00940590521095146,150.25,330,15.968717509508133,0.0023569286588070782,25.0,-0.0011116032299469225,327.53,281,0.3024658203125,0.057231496363957,-1.2293457984924316e-08,1.7214579917490482
252.50000000000023,3389440,0.005133286987154406,125.25,331,15.968716377019883,0.0020126238363559422,25.0,-0.0009779348351003137,321.93,281,0.261767578125,0.04751520273988212,2.0489096641540527e-08,1.7213340915739537
225.0,3399680,0.005258626593524695,107.5,332,15.968716597557068,0.001846477773364086,0.0,-0.0008608641939645168,320.32,280,0.2802978515625,0.05028031394106025,1.1175870895385742e-09,1.7317779906094075
150.0,3409920,0.004288312178300657,77.75,333,15.96871634721756,0.0016600966006421914,0.0,-0.000845226195815485,309.11,280,0.256494140625,0.04762634383323776,-1.0430812835693359e-08,1.6666268169879914
152.50000000000023,3420160,0.007480954873165047,89.75,334,15.968717330694199,0.0015715777499480054,0.0,-0.0008999741643492598,310.54,280,0.2521240234375,0.05096650761089984,7.82310962677002e-09,1.6839356385171413
200.0,3430400,0.007071813336096966,98.75,335,15.968717497587203,0.0013931954432223393,0.0,-0.0005078285488707479,319.25,280,0.2207763671875,0.05297339790969145,-8.940696716308593e-09,1.7187816612422466
202.50000000000023,3440640,0.005764939898847387,108.0,336,15.96871703863144,0.002426475500601555,0.0,-0.0009275365631765453,321.28,280,0.3149658203125,0.04969228739994817,5.215406417846679e-09,1.7078009255230426
200.0,3450880,0.008573561550201702,111.75,337,15.968717682361603,0.0018177053997590065,25.0,-0.0009348693209176417,319.11,280,0.2638671875,0.05089524060816671,4.097819328308106e-09,1.7604834839701653
227.5000000000002,3461120,0.008206362929013267,122.75,338,15.968717658519745,0.0019202458004286883,22.500000000000007,-0.0009638746581913437,316.05,280,0.26611328125,0.05312277081917862,-6.7055225372314455e-09,1.7617589846253394
325.0,3471360,0.007568622486178356,142.5,339,15.96871721148491,0.001899818468501735,25.0,-0.0008630786855064798,324.12,280,0.255712890625,0.05166849861035512,0.0,1.7593813315033913
302.5000000000002,3481600,0.008791663981719466,146.75,340,15.968717914819717,0.00177269904734203,25.0,-0.0009627627834561281,331.18,280,0.27236328125,0.054950078061100006,-3.725290298461914e-09,1.7536676295101643
250.0,3491840,0.006045038670163194,127.5,341,15.968714910745621,0.0018302391224892744,25.0,-0.0009579445570125245,322.74,279,0.266650390625,0.051007344368080555,4.470348358154297e-09,1.7051394566893578
250.0,3502080,0.009141276801165077,125.75,342,15.968717908859253,0.001854378579923832,25.0,-0.0014016354263731046,316.95,279,0.2954345703125,0.05373479153070032,1.1175870895385742e-09,1.6956769488751888
225.0,3512320,0.006067371196650129,116.75,343,15.968717485666275,0.001971889824642403,22.500000000000007,-0.001038092849921668,315.5,279,0.2752197265625,0.05096254942603854,-5.587935447692871e-09,1.7005769908428192
275.0,3522560,0.009674089567761257,138.25,344,15.968717622756959,0.0022699714391876567,0.0,-0.001281033011036925,325.33,279,0.294921875,0.05444102279019912,-1.3783574104309083e-08,1.6712659731507302
275.0,3532800,0.008299924372113309,141.0,345,15.968717116117478,0.001999436660446463,22.500000000000007,-0.0013631845300551503,327.26,279,0.286376953125,0.05316049320017291,1.4901161193847657e-09,1.6692599162459374
277.5000000000002,3543040,0.004843450202565691,134.5,346,15.968715512752533,0.0019637532515702103,22.500000000000007,-0.0011081777076469735,323.32,279,0.2483154296875,0.04663530107826161,1.899898052215576e-08,1.6503321193158627
202.50000000000023,3553280,0.005005265579256957,101.75,347,15.968717336654663,0.0021982066159011993,0.0,-0.0008323526562890038,306.95,279,0.3010498046875,0.04978774680400898,-4.8428773880004884e-09,1.6501903906464577
175.0,3563520,0.005645957904911824,83.0,348,15.96871213912964,0.001947312166436177,0.0,-0.0014072308462345974,304.72,279,0.294970703125,0.048934789130517034,-1.7136335372924803e-08,1.650427957624197
200.0,3573760,0.0071870676991920845,99.75,349,15.968717390298844,0.002040375786226889,0.0,-0.0015318398181989323,309.84,279,0.3277099609375,0.052746724313900394,4.8428773880004884e-09,1.6763795174658298
200.0,3584000,0.005605263608640598,106.5,350,15.968717235326768,0.001751068244044518,0.0,-0.0009049647182109765,317.23,279,0.2500244140625,0.04808917864181874,-1.080334186553955e-08,1.6610941752791404
177.50000000000023,3594240,0.004821091452368087,99.5,351,15.968697148561478,0.0020371002840647635,0.0,-0.0008275568583485437,314.97,279,0.2514404296875,0.048418267427090225,-4.8428773880004884e-09,1.689610242843628
175.0,3604480,0.005541382086960311,88.0,352,15.96870397925377,0.0017761908039574336,0.0,-0.0007375588589638937,308.31,279,0.274609375,0.0501933294455008,-1.4901161193847656e-08,1.6722579270601272
152.50000000000023,3614720,0.005226949954727012,87.25,353,15.968669193983079,0.001776711619299931,0.0,-0.0006931271869689226,303.56,278,0.2575927734375,0.048913612762094105,-1.0430812835693359e-08,1.6888904854655267
175.0,3624960,0.003803688560538987,88.0,354,15.9686916410923,0.00206861378833878,0.0,-0.000929726557660615,304.64,278,0.279931640625,0.04569193053025823,4.8428773880004884e-09,1.6900611415505409
152.50000000000023,3635200,0.004696535150426939,76.5,355,15.968715792894363,0.0020089481070272087,0.0,-0.0009569965055561625,304.08,278,0.2904296875,0.04692085225103233,-4.097819328308106e-09,1.6978007562458515
150.0,3645440,0.0047636739613395205,66.75,356,15.968712949752808,0.0024731916813948373,0.0,-0.0010989469690684927,300.52,278,0.3591064453125,0.048595252797780125,-1.3411045074462891e-08,1.687806060910225
150.0,3655680,0.004674013492626727,73.0,357,15.968716645240784,0.0023392479492883923,0.0,-0.0011990424532996257,302.0,278,0.3168701171875,0.04437338410958832,-5.587935447692871e-09,1.6399882204830647
152.50000000000023,3665920,0.006005376486791647,81.5,358,15.968717533349992,0.0020750962694023657,0.0,-0.0007516042813222156,305.09,278,0.3166259765625,0.04991463874473456,8.940696716308593e-09,1.685005894303322
202.50000000000023,3676160,0.006897921475683688,95.25,359,15.96871771812439,0.00185041780513302,0.0,-0.0005304843576595886,313.87,278,0.270654296875,0.05249818460979979,4.097819328308106e-09,1.718911300599575
202.50000000000023,3686400,0.006552201915928891,106.25,360,15.96871750354767,0.001762647864649125,0.0,-0.0005750891394200152,318.09,278,0.23056640625,0.05023097430623804,-6.332993507385254e-09,1.6865209810435773
202.50000000000023,3696640,0.004515237048664212,97.75,361,15.968666362762452,0.0018814945954090945,0.0,-0.0012209063208501903,313.56,278,0.2662109375,0.045207854765657654,-4.097819328308106e-09,1.5955200061202048
175.0,3706880,0.004896919118823462,82.25,362,15.968716549873353,0.002320125260587247,0.0,-0.0007522963882365729,304.86,278,0.3302001953125,0.04870476632654341,-9.313225746154785e-09,1.6479696176946164
152.50000000000023,3717120,0.004554507122051632,76.0,363,15.968712800741196,0.002129983380325484,0.0,-0.0011900762139703148,305.11,278,0.326123046875,0.04881205883969084,-9.313225746154785e-09,1.7264155879616738
175.0,3727360,0.005926605089939585,77.5,364,15.968716275691985,0.0020345466997866877,0.0,-0.0006946959103515838,307.77,278,0.2866943359375,0.0487848860065635,-7.078051567077636e-09,1.7321573428809642
175.0,3737600,0.004621459078093438,77.5,365,15.968714284896851,0.0018568627477179688,0.0,-0.0009806864742131437,309.15,278,0.29912109375,0.04756717012995505,-1.1548399925231934e-08,1.727570006251335
152.50000000000023,3747840,0.004299015577267085,77.75,366,15.968703192472457,0.0020202427855508633,0.0,-0.0008687961773830466,308.02,277,0.3293701171875,0.047606750367695,-2.6077032089233397e-09,1.7353698819875718
175.0,3758080,0.006742781403096388,90.5,367,15.968717086315156,0.0017878223424304452,0.0,-0.0005191501306399005,309.93,277,0.273828125,0.05327997165312139,1.1920928955078126e-08,1.7358309417963027
150.0,3768320,0.005868467253503695,89.75,368,15.96871749162674,0.0016439383752185678,25.0,-0.0009433110291865888,307.74,277,0.2746826171875,0.04823407079125031,2.6077032089233397e-09,1.7402701571583747
177.50000000000023,3778560,0.008754223544383422,115.5,369,15.968717575073242,0.0019060613244960222,25.0,-0.0010078792678541505,316.02,277,0.27578125,0.05179848763077781,-3.3527612686157227e-09,1.749933685362339
200.0,3788800,0.005773668717142755,107.0,370,15.968717008829117,0.0014634371275860758,25.0,-0.0009808272665395635,313.27,277,0.25751953125,0.05118074768362133,-7.450580596923828e-09,1.712742055952549
227.5000000000002,3799040,0.005927583156338656,114.5,371,15.968669676780701,0.0014412447077177149,25.0,-0.0012417433645168785,314.51,277,0.25419921875,0.04889114621804489,-2.2351741790771484e-09,1.7069475702941417
200.0,3809280,0.005094291963422393,95.0,372,15.968715178966523,0.002030149011449112,0.0,-0.0008932659766287543,305.42,277,0.297705078125,0.048541477904249605,5.215406417846679e-09,1.6832844391465187
177.50000000000023,3819520,0.005958826910000425,94.25,373,15.96871674656868,0.0019702224437253336,0.0,-0.00039936022949405015,307.16,277,0.293212890625,0.05282012539025792,7.450580596923829e-10,1.7013554118573666
175.0,3829760,0.005790967649546985,91.5,374,15.968714398145675,0.0020677886435692015,0.0,-0.0009402424992003943,308.69,277,0.2801025390625,0.05056959297258677,1.1548399925231934e-08,1.7172148741781712
177.50000000000023,3840000,0.004877958155302053,91.5,375,15.968707799911499,0.0020655924233949465,0.0,-0.0005416589254309656,308.07,277,0.3069091796875,0.04932673137544818,-7.450580596923829e-10,1.7325824111700059
200.0,3850240,0.006341150055709477,94.0,376,15.968717128038406,0.001909191504591945,0.0,-0.0009210502481437288,310.4,277,0.3100341796875,0.0524555769614725,-4.097819328308106e-09,1.7315710917115212
200.0,3860480,0.005957271851608681,96.25,377,15.968716859817505,0.0022051348050126764,0.0,-0.0014558863556885626,316.34,277,0.331787109375,0.05134675590557612,-1.7881393432617187e-08,1.7129075199365615
200.0,3870720,0.00739084457145509,107.75,378,15.96871749162674,0.0017589701522751967,25.0,-0.0009700630769657436,323.92,277,0.27177734375,0.051251875694369786,-2.16066837310791e-08,1.6956878133118152
200.0,3880960,0.006733099766370288,111.75,379,15.968717390298844,0.0013853951990256518,25.0,-0.0009991597064072267,325.5,277,0.2355224609375,0.051769826903194247,-2.644956111907959e-08,1.635508280992508
200.0,3891200,0.006450039547803499,111.75,380,15.96871746778488,0.0023573164323408948,25.0,-0.0012876155065896454,326.79,277,0.3518798828125,0.05193283605005651,4.097819328308106e-09,1.691207753866911
200.0,3901440,0.008019167267411831,105.75,381,15.968717712163926,0.001478971310038446,25.0,-0.001059892010744079,324.18,277,0.24794921875,0.05256201485651274,4.470348358154297e-09,1.698133622854948
275.0,3911680,0.008462250878073974,131.0,382,15.96871771812439,0.001289744836412865,0.0,-0.0004432315479789395,332.3,277,0.198095703125,0.05269902840988351,3.3527612686157227e-09,1.727761422097683
252.50000000000023,3921920,0.007603788133747002,132.5,383,15.968716913461686,0.001820673377130788,22.500000000000007,-0.0007917648203147109,333.77,276,0.2573486328125,0.05100674024299319,-1.9371509552001954e-08,1.7065965935587883
330.0000000000004,3932160,0.00932650515987916,162.25,384,15.968717592954636,0.0012408190541634667,25.0,-0.0007523213178501464,337.71,276,0.2229736328125,0.05409764113256967,-1.4156103134155273e-08,1.725265596061945
280.00000000000045,3942400,0.00961815863429365,165.75,385,15.968717777729035,0.0018536792343439856,25.0,-0.000688193597306963,339.87,276,0.278125,0.05484918780050211,-1.080334186553955e-08,1.726285882294178
455.0000000000004,3952640,0.01009081382653676,185.0,386,15.968717700242996,0.0015548473275941888,47.50000000000001,-0.0008689111920830328,342.06,276,0.2511962890625,0.05537364095341727,7.82310962677002e-09,1.745968620479107
425.0,3962880,0.012325803258863743,192.0,387,15.968717801570893,0.001329765853063236,50.0,-0.0008056727332586888,343.57,276,0.2322265625,0.056598313066640926,-2.2351741790771484e-08,1.7571134224534035
425.0,3973120,0.010749574734290945,195.75,388,15.96871782541275,0.001283826889360995,25.0,-0.0007369461869529914,339.88,276,0.233984375,0.05761990601758972,0.0,1.7351757697761059
402.5000000000002,3983360,0.010802225239240215,199.0,389,15.968717807531357,0.0014009076512706998,47.50000000000001,-0.001158929865414393,337.37,276,0.2350341796875,0.0555473662408949,-4.470348358154297e-09,1.7320220857858657
502.5000000000002,3993600,0.010692401420601527,200.0,390,15.968717575073242,0.0013410608432423033,25.0,-0.0006596799072212889,334.01,276,0.22548828125,0.055860631589442954,9.313225746154785e-09,1.7146923050284386
432.5000000000006,4003840,0.01011745169525966,198.0,391,15.96871750354767,0.0011645522684659681,50.0,-0.0007416868538712151,335.17,276,0.208447265625,0.05353265015255754,-2.9802322387695314e-09,1.6898944579064845
435.00000000000085,4014080,0.01143892587570008,205.0,392,15.968717938661575,0.001269582837460348,50.0,-0.0010524689467274583,340.62,276,0.2429443359375,0.05592734134630587,2.0116567611694337e-08,1.683990368247032
305.00000000000045,4024320,0.011092000716598705,193.75,393,15.968717795610427,0.001044779134153373,72.50000000000001,-0.000523514243104728,336.44,276,0.1709716796875,0.05322476687811584,-3.7252902984619143e-10,1.7029489442706107
350.0,4034560,0.012825924853677862,202.75,394,15.968717688322068,0.0010104623513939258,72.50000000000001,-0.0010608907272398938,339.17,276,0.1973876953125,0.05437357161808666,7.450580596923828e-09,1.695486558228731
427.5000000000002,4044800,0.013298107279115356,219.5,395,15.968717980384827,0.0012758094194509795,100.0,-0.000920357877475908,338.12,276,0.23291015625,0.05743134175168589,-1.4901161193847657e-09,1.6849187165498734
450.0,4055040,0.008780054934322833,218.0,396,15.968717736005782,0.0016848906363748028,75.0,-0.0014145200009807013,342.67,275,0.3033447265625,0.05294732285073752,1.080334186553955e-08,1.680178766697645
402.5000000000002,4065280,0.005527339200693859,176.5,397,15.96871708035469,0.0012090339874077927,25.0,-0.0006268932485909318,333.04,275,0.2083251953125,0.04790340525589927,2.6077032089233397e-09,1.619834365695715
302.5000000000002,4075520,0.005741277616061779,134.5,398,15.968717247247696,0.0012027625880222104,0.0,-0.0007402274088235572,326.01,275,0.2129638671875,0.04735794965107553,-1.080334186553955e-08,1.6302851274609567
177.50000000000023,4085760,0.004949810963330492,93.75,399,15.968717163801193,0.0018430080209952849,0.0,-0.0012272572890651644,312.12,275,0.3251708984375,0.04451114114493619,4.470348358154297e-09,1.6684517927467823
252.50000000000023,4096000,0.006046711384578884,107.25,400,15.96871708035469,0.0015426333835762307,0.0,-0.0009648168024796178,311.07,275,0.261962890625,0.04787529601299316,1.0058283805847169e-08,1.6865457221865654
207.50000000000063,4106240,0.006539258822982674,106.25,401,15.968717002868653,0.0013939763533983296,22.500000000000007,-0.0009754841885296628,307.08,275,0.2697998046875,0.05140269467235812,-1.0058283805847169e-08,1.7075643002986909
275.0,4116480,0.009165560722567533,130.25,402,15.968717551231384,0.0015749709952956436,0.0,-0.0008746370309381746,314.79,275,0.26083984375,0.05432971280998453,-1.4901161193847657e-09,1.714038112014532
280.00000000000045,4126720,0.011041937812478864,155.5,403,15.968717801570893,0.0012592356147564487,0.0,-0.00100326709143701,324.15,275,0.235302734375,0.05429698195306219,9.685754776000977e-09,1.7016581162810325
477.5000000000002,4136960,0.007839999918178363,173.75,404,15.968717300891877,0.0013313123090824774,0.0,-0.0009833403919401462,330.07,275,0.242041015625,0.05027070963637016,-1.2293457984924316e-08,1.711375643312931
500.0,4147200,0.010044550877864822,171.0,405,15.968717813491821,0.0015506006254668136,25.0,-0.0011062584278988651,328.69,275,0.23251953125,0.0525261280511735,2.9802322387695314e-09,1.7323519825935363
525.0,4157440,0.011040877528648707,175.0,406,15.968717801570893,0.0013140734678955823,25.0,-0.0006906368191266666,329.32,275,0.2531494140625,0.05445391470048303,3.7252902984619143e-10,1.7407659739255905
525.0,4167680,0.0100374361498325,188.75,407,15.968717765808105,0.001292490797266055,50.0,-0.0005819767378852702,330.77,275,0.2251220703125,0.05357024378038566,-4.470348358154297e-09,1.73206677287817
527.5000000000002,4177920,0.009950300319542294,208.5,408,15.968717730045318,0.0012021871644208205,25.0,-0.0010226041325950065,338.92,275,0.2207275390625,0.05611734856993276,0.0,1.6863549210131168
405.00000000000045,4188160,0.00865148246375611,191.5,409,15.968717557191848,0.0012390273373355854,25.0,-0.0011191186131327413,343.71,275,0.2162353515625,0.0489167625907672,-2.3096799850463868e-08,1.655763493478298
402.5000000000002,4198400,0.011052675665814604,198.5,410,15.968717902898788,0.0011251830353558034,50.0,-0.0006816048895416316,347.73,274,0.195703125,0.05269277948229743,3.7252902984619143e-10,1.6817923411726952
350.0,4208640,0.008854403602163075,181.75,411,15.968717807531357,0.0016560779596090924,50.0,-0.0014470493682892994,347.2,274,0.28359375,0.053347215078290176,-2.60770320892334e-08,1.7053710229694843
355.00000000000045,4218880,0.009070111611526955,175.5,412,15.968717193603515,0.001306098438232084,50.0,-0.0010275887365423842,342.17,274,0.269482421875,0.054606037754206735,-2.6077032089233397e-09,1.692123069614172
452.50000000000017,4229120,0.010268021896763457,176.75,413,15.968717104196548,0.0013384063228045306,50.0,-0.0009075775975361467,340.27,274,0.2738525390625,0.059683305490778625,-1.564621925354004e-08,1.6824518270790576
