episode_length,advantage_norm,policy_entropy,fps,value_loss,approx_kl_divergence,clip_fraction,epoch_idx,explained_variance,PMM:episode_rewards,grad_norm,policy_loss,frames,P09:episode_rewards,P01:episode_rewards
345.6,15.968717789649963,1.7555582396686078,228,0.008919012439946528,0.002185384101733234,0.2768798828125,285,-2.0489096641540527e-08,219.25,0.0537732935707245,-0.001321143225140986,2918400,500.0,50.0
347.39,15.968717616796493,1.7333396151661873,228,0.01022952522162086,0.0016429140838795319,0.2122802734375,286,1.7136335372924803e-08,212.0,0.052632651160590474,-0.0011074911708419677,2928640,500.0,50.0
335.65,15.96871758699417,1.7104766845703125,228,0.009835712679432618,0.0013215943718648759,0.16787109375,287,-2.6077032089233397e-09,192.5,0.05306329723962807,-0.00064936731941998,2938880,475.0,47.50000000000001
338.04,15.968717843294144,1.7178609281778336,228,0.01221253310359316,0.0017704011992236701,0.23876953125,288,-2.1979212760925294e-08,201.25,0.054180537764695315,-0.0014378045827470487,2949120,477.5000000000002,50.0
334.98,15.968717753887177,1.7223730713129044,228,0.010769040025479626,0.0016152205324203805,0.2219482421875,289,-1.9744038581848144e-08,195.25,0.05390365027431517,-0.001029796250804793,2959360,365.0000000000013,50.0
341.26,15.968717819452285,1.6880541563034057,227,0.011874750509741716,0.0018726733531138962,0.2508056640625,290,2.2351741790771484e-09,210.5,0.05503640178357476,-0.0014576920417312066,2969600,385.00000000000085,72.50000000000001
345.8,15.968717831373215,1.6361252687871457,227,0.012116974623950227,0.001714784705745842,0.2125,291,0.0,230.5,0.0564417512659217,-0.0010720195714384317,2979840,477.5000000000002,75.0
344.53,15.968716412782669,1.5955029122531414,228,0.01121563667020382,0.001455057205726007,0.1903076171875,292,1.080334186553955e-08,216.5,0.052896923049516896,-0.0010353697027312592,2990080,382.5000000000007,75.0
343.48,15.968717676401138,1.5795008108019828,228,0.012480092716577929,0.0015277623398219475,0.191748046875,293,1.564621925354004e-08,235.25,0.05534137711429601,-0.0009372345513838809,3000320,525.0,72.50000000000001
349.65,15.968717885017394,1.6067978531122207,228,0.010991659146384336,0.0019532632593580956,0.275244140625,294,-1.3783574104309083e-08,239.75,0.05456459267558097,-0.0015863466578593943,3010560,575.0,50.0
352.41,15.968717867136002,1.5672627307474614,228,0.012096678864327259,0.001297687852812146,0.160107421875,295,1.1175870895385742e-08,251.25,0.050865559270585295,-0.0010628486295900074,3020800,575.0,50.0
355.67,15.968717688322068,1.4959376148879528,228,0.013988311248249374,0.0015564984289568428,0.19150390625,296,1.4901161193847657e-09,255.5,0.0526806486333534,-0.0013734212614508578,3031040,577.5000000000002,50.0
349.8,15.968717873096466,1.4285022638738156,228,0.013601396582089365,0.0012956150063700989,0.170068359375,297,-8.195638656616212e-09,252.0,0.05320871784126772,-0.000853512053436134,3041280,575.0,75.0
359.02,15.968717861175538,1.5020730331540109,228,0.013548123376676813,0.0012910764498315075,0.1732666015625,298,-6.7055225372314455e-09,283.5,0.05453836517631573,-0.0006970652568270453,3051520,600.0,122.5
359.58,15.968717736005782,1.5409455500543117,228,0.013294501584459795,0.0013412906648113676,0.16767578125,299,3.3527612686157227e-09,275.5,0.052929578421328526,-0.0007693822706642095,3061760,577.5000000000002,100.0
370.18,15.968717783689499,1.5686683431267738,228,0.012893331887607929,0.001453406387031464,0.195556640625,300,-1.6391277313232423e-08,300.75,0.05439932547807497,-0.0011044654609577264,3072000,600.0,100.0
367.34,15.968717831373215,1.5437730103731155,228,0.011974469752385631,0.0017015305337622522,0.2093017578125,301,-5.960464477539063e-09,268.0,0.050765776936157844,-0.0009649865623941878,3082240,500.0,100.0
359.9,15.968717724084854,1.5808714248239994,228,0.01079283792150818,0.0018741305047001334,0.24794921875,302,-1.6391277313232423e-08,259.0,0.05155116340718857,-0.001454971748535172,3092480,502.5000000000002,75.0
352.48,15.968717575073242,1.5565902836620809,228,0.012793864592276804,0.0017216200537802707,0.2145263671875,303,-1.4528632164001465e-08,246.0,0.05494923731075513,-0.0013411311610980192,3102720,502.5000000000002,75.0
351.72,15.968717795610427,1.484365963935852,228,0.014007289733126527,0.0011428294835354792,0.1550048828125,304,7.450580596923829e-10,257.75,0.047847499217873714,-0.0008057350449234945,3112960,527.5000000000002,72.50000000000001
358.32,15.968717807531357,1.4520318388938904,228,0.01476283260708442,0.001302336116921765,0.1560791015625,305,5.215406417846679e-09,282.5,0.05076426003946052,-0.0007465067730663578,3123200,602.5000000000002,75.0
367.96,15.968717777729035,1.407117587327957,228,0.0159202984708827,0.0016006726279186978,0.154736328125,306,1.1175870895385742e-08,310.0,0.047661072509271984,-0.0007130125381081598,3133440,625.0,125.0
369.22,15.968717950582505,1.4543714761734008,228,0.015116455388488248,0.0019624227294514187,0.2064453125,307,-2.9802322387695314e-09,314.75,0.05341683932566106,-0.0008519200873706723,3143680,625.0,172.5
361.34,15.968717986345291,1.6124080032110215,228,0.014543730948571466,0.0015177375211067102,0.20810546875,308,4.8428773880004884e-09,290.5,0.056078110253853106,-0.0010810676409164443,3153920,552.5000000000002,150.0
356.55,15.968718081712723,1.5487698145210742,228,0.01441778737353161,0.0012748360717068862,0.1642333984375,309,9.685754776000977e-09,278.5,0.05011350024527942,-0.0008924911500798772,3164160,400.0,147.5
356.42,15.96871782541275,1.547186801582575,228,0.01464451147330692,0.0011450724491055553,0.1493896484375,310,-1.862645149230957e-09,282.25,0.05286748545892358,-0.0007104904409061419,3174400,550.0,125.0
356.35,15.968717712163926,1.5697823449969293,228,0.014334339162996913,0.0013810030110505522,0.16552734375,311,-4.097819328308106e-09,280.75,0.05113803278154505,-0.00041974468040280045,3184640,550.0,125.0
355.44,15.968718099594117,1.619712720066309,228,0.015470800152979792,0.0011835392643774866,0.160693359375,312,-6.332993507385254e-09,285.75,0.05267724345413982,-0.0008702319642907242,3194880,552.5000000000002,150.0
352.46,15.968717938661575,1.6176877066493034,228,0.014187281877093482,0.0012722958037272747,0.171533203125,313,-7.82310962677002e-09,268.75,0.053073465795805984,-0.0008826220207993174,3205120,402.5000000000002,150.0
352.11,15.968717896938324,1.627348993718624,228,0.015749366633826867,0.0016020666069834987,0.2230712890625,314,-6.7055225372314455e-09,271.75,0.0572746217625835,-0.001364683124484145,3215360,400.0,147.5
350.66,15.968717944622039,1.6513380154967308,228,0.01566800656291889,0.0014179896584607832,0.1918212890625,315,-1.4901161193847657e-09,275.75,0.0562498605513093,-0.0009054646372533171,3225600,400.0,147.5
353.69,15.968717849254608,1.657093945890665,228,0.0159444651711965,0.0014703160192254927,0.198876953125,316,5.215406417846679e-09,291.25,0.05875595804452253,-0.0007560993995866738,3235840,435.00000000000085,172.5
357.96,15.968717843294144,1.6700126573443412,228,0.013134681913652458,0.0014232835878942752,0.196533203125,317,-1.0430812835693359e-08,289.0,0.05514103390802668,-0.001187065207705018,3246080,502.5000000000002,150.0
357.36,15.968717849254608,1.684283696860075,228,0.01408388953859685,0.0013818833964251097,0.216259765625,318,-2.868473529815674e-08,285.0,0.05575749125311861,-0.001497991279757116,3256320,525.0,125.0
356.1,15.968717926740647,1.6812888488173485,228,0.012238250971313392,0.0014293230607904661,0.197998046875,319,4.470348358154297e-09,268.25,0.05426714524845853,-0.0009526549569272902,3266560,525.0,125.0
347.32,15.968717610836029,1.6634814947843553,228,0.0093080778129206,0.0016204951080510455,0.2138671875,320,0.0,235.75,0.05257114669446392,-0.0009907189985824516,3276800,525.0,72.50000000000001
340.94,15.968717831373215,1.672663725912571,228,0.011736045844008914,0.0013782909718379698,0.183935546875,321,-2.9802322387695314e-09,214.0,0.05328641170197375,-0.001011897193529876,3287040,525.0,50.0
343.58,15.968717873096466,1.617972905933857,228,0.012420301641395782,0.0015986206764637245,0.2345947265625,322,1.30385160446167e-08,209.75,0.056667231179135434,-0.001404489918058971,3297280,352.5000000000002,47.50000000000001
342.13,15.96871777176857,1.6379328943789004,228,0.011512425652472302,0.0014136518826376233,0.1938232421875,323,2.9802322387695314e-09,204.0,0.05216347759458129,-0.0008095727363979677,3307520,350.0,50.0
342.92,15.968717753887177,1.6295118764042855,228,0.011312486330734828,0.0014615260485896897,0.200927734375,324,-7.450580596923829e-10,212.5,0.05465481561841177,-0.0011687349160638405,3317760,355.00000000000045,50.0
336.64,15.968717736005782,1.6698468074202537,228,0.009418903750702156,0.0016844989285345947,0.239599609375,325,-1.601874828338623e-08,199.5,0.05070404896405326,-0.0010607407486531884,3328000,400.0,50.0
333.85,15.9687175989151,1.6873912878334523,228,0.009512123643798987,0.0016570616644514756,0.2626953125,326,-1.1175870895385742e-08,201.5,0.05444979300746892,-0.0012484509508794873,3338240,500.0,50.0
331.57,15.968717527389526,1.6922752171754838,228,0.009862338587572595,0.001555199057139589,0.225,327,2.3096799850463868e-08,174.25,0.053012900288927564,-0.0007793339438649128,3348480,327.5000000000002,25.0
338.88,15.968717938661575,1.669436477124691,228,0.010733304651512298,0.0018627061695383417,0.2632080078125,328,7.450580596923828e-09,177.25,0.054129067578750675,-0.0008001638507266762,3358720,302.5000000000002,25.0
342.63,15.9687175989151,1.7059750616550446,228,0.01046834577282425,0.0013829516012719978,0.2036376953125,329,-7.450580596923828e-09,177.75,0.05411537208275463,-0.0008306763251312077,3368960,277.5000000000002,50.0
342.79,15.968717873096466,1.7344146758317946,228,0.013365146987780463,0.0016120980262257945,0.2307373046875,330,4.8428773880004884e-09,196.5,0.05566848082906796,-0.0011170796195074217,3379200,327.5000000000002,50.0
352.12,15.968717831373215,1.7388997837901115,228,0.012267548237286974,0.001618814588942996,0.2427734375,331,-7.078051567077636e-09,222.75,0.056563528245201625,-0.0013206211860961048,3389440,402.5000000000002,75.0
352.85,15.968717622756959,1.7151004001498222,228,0.012769487436162307,0.0014814861469915285,0.2117919921875,332,-3.3527612686157227e-09,221.25,0.05671912776753265,-0.0010288229350408074,3399680,402.5000000000002,72.50000000000001
351.89,15.968717861175538,1.6947784058749675,228,0.010093723021054758,0.0011559213265059042,0.1661376953125,333,-3.725290298461914e-09,221.0,0.04978709466572614,-0.000643361350739724,3409920,425.0,50.0
342.64,15.968717783689499,1.5706328846514226,228,0.013126844838552643,0.0014342669607714242,0.210498046875,334,2.421438694000244e-08,202.5,0.053000695930755105,-0.0016212730821280274,3420160,325.0,50.0
347.11,15.968717789649963,1.5411280930042266,228,0.014980554944486357,0.001118103890820521,0.1617919921875,335,5.960464477539063e-09,231.5,0.050138801980026494,-0.0007216424231955898,3430400,402.5000000000002,72.50000000000001
355.6,15.968717688322068,1.5367393992841243,228,0.012697717896662653,0.0015069645776122798,0.2107421875,336,-7.450580596923829e-10,248.0,0.051498485393024526,-0.0010875761177885578,3440640,477.5000000000002,72.50000000000001
365.2,15.968717777729035,1.53944406285882,228,0.01222931403790426,0.0013426646896306238,0.2078857421875,337,4.470348358154297e-09,262.5,0.05083424498599257,-0.0012213887348480057,3450880,502.5000000000002,97.5
364.83,15.96871787905693,1.5405965998768807,228,0.01253797409008257,0.001513545988268561,0.20791015625,338,7.078051567077636e-09,277.0,0.053237059744466554,-0.0009780744007002796,3461120,552.5000000000002,75.0
359.74,15.968717682361603,1.5464657962322235,228,0.011132084110431605,0.001388336170093396,0.2033447265625,339,-3.3527612686157227e-09,259.25,0.0520282971290328,-0.0012653135381697211,3471360,577.5000000000002,50.0
356.38,15.968718045949936,1.559040106832981,228,0.010551177610614105,0.0013450923136645089,0.21572265625,340,-1.1175870895385742e-09,254.75,0.05303450299731423,-0.0008816240602754988,3481600,552.5000000000002,50.0
355.92,15.968717920780183,1.5848218135535717,228,0.011134709198086058,0.0013261304316642963,0.1984619140625,341,-1.1175870895385742e-08,237.5,0.05290908248553187,-0.001006179406613228,3491840,527.5000000000002,50.0
357.34,15.968717789649963,1.5933473385870456,228,0.012084207257430535,0.0012158973838040765,0.190966796875,342,-3.725290298461914e-09,233.5,0.052829176526364575,-0.0011899487148184563,3502080,502.5000000000002,50.0
358.14,15.96871787905693,1.5997490361332893,228,0.010188101850508247,0.0012132595594493978,0.1787353515625,343,1.2665987014770507e-08,234.0,0.04941833065844374,-0.0010208141342445743,3512320,502.5000000000002,50.0
359.18,15.968717539310456,1.558661088347435,228,0.010994830285198987,0.0012936562789207073,0.17314453125,344,-1.2293457984924316e-08,226.0,0.05124931247897598,-0.0008288028599054087,3522560,455.0000000000004,50.0
343.54,15.96871708035469,1.5765403248369694,228,0.009487766695076515,0.0017727084213959188,0.268017578125,345,7.450580596923828e-09,189.25,0.05420355517923466,-0.0010998865975125228,3532800,375.0,25.0
330.47,15.968717640638351,1.563539957255125,228,0.0071699886520946166,0.001548518084848638,0.251171875,346,7.82310962677002e-09,152.5,0.052011880182987136,-0.001121066088671796,3543040,275.0,25.0
324.92,15.968717914819717,1.614791863411665,228,0.00977194475090073,0.0014060089876750225,0.202490234375,347,-3.725290298461914e-09,149.25,0.052998294599051386,-0.0005108668949105777,3553280,277.5000000000002,25.0
330.02,15.968717509508133,1.6479286052286626,228,0.008298479216500709,0.0013199088881037824,0.2031982421875,348,-1.1175870895385742e-09,153.75,0.05259972755856949,-0.0005884338595933513,3563520,302.5000000000002,25.0
331.89,15.968717736005782,1.6084956295788289,228,0.00779214684098406,0.0015146306044812262,0.2372314453125,349,-4.097819328308106e-09,165.5,0.051835243020096386,-0.001213546420331113,3573760,330.0000000000004,25.0
320.83,15.968715631961823,1.5462124042212964,228,0.005295630018326847,0.0016543263197092983,0.2601318359375,350,-1.5273690223693846e-08,124.0,0.048502639220798435,-0.0010271519728121347,3584000,225.0,25.0
307.29,15.968710267543793,1.476430381089449,228,0.004116254104675932,0.0017611809743499408,0.23916015625,351,1.4901161193847657e-09,92.5,0.046300426307905526,-0.0004867462346737739,3594240,175.0,25.0
295.86,15.968651878833771,1.3903874196112156,228,0.0018891569313145063,0.0013023003083560524,0.1967041015625,352,-4.097819328308106e-09,51.25,0.04323550710433301,-0.0005366948858863907,3604480,125.0,0.0
290.8,15.968612718582154,1.4564199425280093,228,0.0020378981084705483,0.0018928040668143354,0.2724853515625,353,5.960464477539063e-09,34.75,0.04337536710175666,-0.0005559449896736623,3614720,75.0,0.0
284.41,15.968695849180222,1.4889355175197125,228,0.0025282705617271973,0.001931832136409639,0.264111328125,354,6.332993507385254e-09,26.5,0.042696190409955585,-0.0006915736710652709,3624960,50.0,0.0
286.86,15.968376457691193,1.54313977509737,228,0.002212890986108107,0.002299071042085643,0.2626220703125,355,5.215406417846679e-09,28.0,0.04857268498179983,-0.00039045935845933856,3635200,75.0,0.0
289.45,15.968606168031693,1.5855761848390102,228,0.0017353073819968534,0.0027698157114315336,0.3047119140625,356,-1.862645149230957e-09,28.5,0.04390382279624177,-0.000486975106105092,3645440,75.0,0.0
291.19,15.968681448698044,1.6783499389886856,228,0.0033439864478289837,0.0022586653556572857,0.3069091796875,357,8.940696716308593e-09,28.5,0.047695696805368365,-0.00076985895548205,3655680,75.0,0.0
296.73,15.968706381320953,1.6717908933758736,228,0.0039002430640223905,0.0022086444266108175,0.3416748046875,358,1.1175870895385742e-08,43.25,0.04623148141678542,-0.0013559031096519903,3665920,100.0,0.0
304.56,15.968716430664063,1.667812316864729,228,0.0059472708415341915,0.002453950599817745,0.3206787109375,359,-3.725290298461914e-09,63.5,0.049753723223043805,-0.0010711717361118645,3676160,152.50000000000023,0.0
313.5,15.968717229366302,1.6738266199827194,228,0.005849728595751458,0.0019105074964613777,0.2792724609375,360,-4.470348358154297e-09,82.75,0.05091682344391972,-0.0009923985959176206,3686400,202.50000000000023,0.0
319.57,15.968717110157012,1.5979687236249447,228,0.007338855549733125,0.0015435525916757341,0.2348388671875,361,3.3527612686157227e-09,109.25,0.047408900856460906,-0.0006394806427124422,3696640,250.0,0.0
320.17,15.968716794252396,1.447886984050274,228,0.006068629454989605,0.0014187926914900118,0.1927490234375,362,8.568167686462402e-09,123.75,0.043274129496652325,-0.0007091344423315604,3706880,285.00000000000085,22.500000000000007
326.05,15.968717652559281,1.410746295750141,228,0.007602780518573127,0.001596062681994681,0.2212646484375,363,7.82310962677002e-09,145.75,0.042929431663722525,-0.00080913676029013,3717120,452.50000000000017,22.500000000000007
326.07,15.968717658519745,1.4730835512280465,228,0.006862280744007876,0.0017579841894871605,0.2174072265625,364,1.862645149230957e-09,143.75,0.04808075834555302,-0.00040880394262785555,3727360,450.0,25.0
330.37,15.968717610836029,1.5302897296845912,228,0.007873033781936555,0.0018584095319781114,0.245068359375,365,-1.2665987014770507e-08,139.75,0.04812336607677468,-0.0010385438457888086,3737600,305.00000000000045,0.0
330.74,15.968717515468597,1.5885258138179779,228,0.010063765463928575,0.0014199272944978246,0.21015625,366,-3.3527612686157227e-09,146.25,0.0523170286025594,-0.0007195395741291577,3747840,300.0,22.500000000000007
341.55,15.968717789649963,1.6003707244992256,228,0.012844534119358287,0.0012681702181737363,0.1951416015625,367,9.313225746154785e-09,186.0,0.04932259561986564,-0.0010312260987120681,3758080,375.0,25.0
345.28,15.968717670440673,1.5559642121195794,228,0.013245392515455024,0.0012239155060342454,0.205126953125,368,3.725290298461914e-09,215.0,0.054606097577715486,-0.0011174447663506726,3768320,407.5000000000006,50.0
355.57,15.968717992305756,1.5446206957101822,228,0.012720143065962475,0.001166298509031094,0.17861328125,369,-8.568167686462402e-09,248.25,0.05298876845192633,-0.0004463436020159861,3778560,475.0,100.0
352.13,15.96871789097786,1.510074383020401,228,0.013021510731778107,0.0010004145440518641,0.164697265625,370,-4.8428773880004884e-09,258.25,0.05306735036741496,-0.0005134154576808214,3788800,525.0,122.5
357.42,15.968717944622039,1.4583246365189553,228,0.014356003887951375,0.001039839922424335,0.153515625,371,-7.450580596923828e-09,282.75,0.04648522704439618,-0.000702691651895293,3799040,575.0,122.5
353.26,15.968717849254608,1.46218668743968,228,0.014644942041195463,0.001056223992094374,0.1606689453125,372,-4.470348358154297e-09,288.5,0.05300221570916993,-0.00061717501412204,3809280,575.0,125.0
358.38,15.96871787905693,1.4829278200864793,228,0.013979430790641345,0.0012438611616460093,0.1494140625,373,-8.195638656616212e-09,287.25,0.04992901866422439,-0.00037412417586892845,3819520,575.0,122.5
356.4,15.968717867136002,1.5693315416574478,228,0.011937476274033543,0.0013030531349954798,0.2213623046875,374,-2.16066837310791e-08,260.75,0.05282549049696021,-0.0007771906304697041,3829760,405.00000000000045,122.5
348.04,15.96871787905693,1.5703244723379612,228,0.01059963529551169,0.0014682332390634656,0.223681640625,375,-1.2293457984924316e-08,232.25,0.04963581060662643,-0.0008785194269876229,3840000,382.5000000000007,75.0
350.03,15.968717694282532,1.55739416629076,228,0.013511412495063269,0.0010372518360952654,0.1712646484375,376,8.568167686462402e-09,223.25,0.05292462455364895,-0.0007503472763346509,3850240,375.0,75.0
348.49,15.968717807531357,1.6092898361384869,228,0.013426472604623995,0.0012640252744787971,0.202783203125,377,6.7055225372314455e-09,229.5,0.056033904734679806,-0.000878780478524277,3860480,405.00000000000045,75.0
352.84,15.968717634677887,1.6501387886703014,228,0.012106303560904053,0.0011774511719465862,0.1936279296875,378,-1.4528632164001465e-08,236.25,0.050901446473459254,-0.0008037818734010216,3870720,375.0,100.0
353.45,15.968717682361603,1.6470375813543796,228,0.011431931488914415,0.0015570696761244562,0.23486328125,379,3.3527612686157227e-09,239.0,0.054306158610446506,-0.0007819422738975845,3880960,410.00000000000085,100.0
349.25,15.9687175989151,1.599693401157856,228,0.010505065480538178,0.0013642767991939309,0.22568359375,380,3.3527612686157227e-09,227.75,0.05484975504149816,-0.0009545266260829521,3891200,502.5000000000002,75.0
344.12,15.968717885017394,1.608324869722128,228,0.01007071167769027,0.0017105323807925289,0.240966796875,381,-1.899898052215576e-08,211.25,0.05271323087354003,-0.00115575788076967,3901440,477.5000000000002,50.0
346.12,15.968717831373215,1.6030123367905618,228,0.009515137576454436,0.0011685901448629465,0.191015625,382,6.7055225372314455e-09,208.0,0.052596856691099925,-0.0006989436529693194,3911680,407.5000000000006,50.0
339.4,15.968717819452285,1.5657571904361247,228,0.009568648361164379,0.0013999035183076102,0.2092529296875,383,-9.313225746154785e-09,179.0,0.04727371532776017,-0.0011755167419323699,3921920,330.0000000000004,50.0
334.52,15.968717914819717,1.5163976557552814,228,0.007876943916380696,0.0015044606340481436,0.2384765625,384,8.940696716308593e-09,179.75,0.052530634896567716,-0.0009569750043738167,3932160,425.0,47.50000000000001
325.93,15.968717569112778,1.4871222645044326,228,0.009698003686935408,0.0014879515242341768,0.22373046875,385,-7.82310962677002e-09,157.75,0.04868474660627049,-0.0008639534446047037,3942400,302.5000000000002,25.0
333.06,15.968717807531357,1.5323444567620754,228,0.011134366228361614,0.0011362133993713997,0.202099609375,386,0.0,173.0,0.05377210210403911,-0.0011170902595040388,3952640,377.5000000000002,25.0
338.19,15.96871770620346,1.5856660693883895,228,0.011475549553870224,0.0014824016517763993,0.226171875,387,-3.725290298461914e-09,193.0,0.05206901793717087,-0.0009477056835748953,3962880,400.0,25.0
348.88,15.96871787905693,1.5631773255765438,228,0.012251333522726782,0.0010702118563756357,0.1714111328125,388,-1.7136335372924803e-08,218.25,0.05054043412891272,-0.00040667309585842306,3973120,455.0000000000004,75.0
351.7,15.968717741966248,1.586211671680212,228,0.012709955748505308,0.0010798760202078484,0.1674072265625,389,5.215406417846679e-09,230.5,0.05507381027807499,-0.0005810136655782117,3983360,502.5000000000002,75.0
355.52,15.968717813491821,1.4863635212183,228,0.01208919333112135,0.0012884046901895374,0.1834228515625,390,-2.0489096641540527e-08,239.25,0.047846688606872356,-0.000925096634455258,3993600,502.5000000000002,75.0
350.94,15.968717777729035,1.4554886132478715,228,0.008077214512468345,0.001413416120601596,0.215966796875,391,-2.1979212760925294e-08,215.75,0.04731479227574986,-0.0005281220615870552,4003840,455.0000000000004,72.50000000000001
341.27,15.968717509508133,1.5262471064925194,228,0.00867231890970288,0.0014784723777950149,0.2232666015625,392,1.1175870895385742e-09,196.75,0.04712838760212385,-0.0002565088714618469,4014080,500.0,50.0
337.56,15.968717730045318,1.490380884706974,228,0.009576291617304378,0.0013955240153052273,0.2337158203125,393,-9.685754776000977e-09,189.75,0.04874443861747096,-0.0009081621185032418,4024320,500.0,25.0
335.98,15.968717789649963,1.4632726058363914,228,0.010371025837412163,0.0013854238599151358,0.2346923828125,394,-1.7881393432617187e-08,188.0,0.04664780834989979,-0.001072269762516953,4034560,477.5000000000002,25.0
350.4,15.968717795610427,1.4522285416722298,228,0.011112875238177366,0.0013085700070632812,0.2014404296875,395,-2.2351741790771484e-08,213.5,0.04827416757384799,-0.0005059644157881848,4044800,525.0,50.0
356.53,15.968717992305756,1.5485454455018044,228,0.011683283849561122,0.0012132551176307516,0.18955078125,396,1.601874828338623e-08,211.25,0.04859680845419781,-0.0007388982969132485,4055040,377.5000000000002,50.0
353.11,15.968717634677887,1.5325132705271245,228,0.010176401918579358,0.0013053044778160937,0.18251953125,397,-1.862645149230957e-09,204.5,0.047340801207929654,-0.0006505281427962473,4065280,327.5000000000002,50.0
353.12,15.968717670440673,1.5493529908359052,228,0.010049589469417697,0.001385897363775257,0.2077392578125,398,-5.960464477539063e-09,207.0,0.04505558963024327,-0.0011868738758494147,4075520,502.5000000000002,50.0
347.03,15.968717712163926,1.543189349770546,228,0.010829296609881568,0.0013333955370910644,0.2051025390625,399,-1.1548399925231934e-08,199.25,0.05138673960779132,-0.0005635063731460832,4085760,455.0000000000004,47.50000000000001
356.84,15.968717694282532,1.5599494561553002,228,0.012636952733737416,0.0012496983427922714,0.211865234375,400,-1.30385160446167e-08,218.25,0.05035939092558952,-0.0010946048460027669,4096000,502.5000000000002,50.0
357.29,15.968717700242996,1.5219765104353429,228,0.009478623355244053,0.001351533450835518,0.194482421875,401,1.1175870895385742e-09,228.75,0.04428794206055521,-0.000633256119908765,4106240,527.5000000000002,47.50000000000001
363.45,15.968717658519745,1.487643661350012,228,0.012852346486761234,0.0011469693705606688,0.1844970703125,402,1.30385160446167e-08,240.75,0.05011179572714834,-0.00044039483764208854,4116480,525.0,50.0
360.81,15.968717885017394,1.4300805024802685,228,0.008973355051784893,0.0012882686675197875,0.177685546875,403,-3.7252902984619143e-10,245.75,0.0440977187159338,-0.0004890230648015859,4126720,552.5000000000002,50.0
363.91,15.96871771812439,1.389921498298645,228,0.009405780451379542,0.001051413727788031,0.176171875,404,-1.862645149230957e-09,238.25,0.04412866781040123,-0.0004945563701767242,4136960,525.0,50.0
359.19,15.968715715408326,1.358660166710615,228,0.007255459252326091,0.0013428546772274786,0.1876708984375,405,1.4156103134155273e-08,195.25,0.04299135728042192,-0.0003976776719355257,4147200,477.5000000000002,47.50000000000001
354.55,15.968716925382614,1.4401725962758065,228,0.007291990605517639,0.0015336202651468512,0.19130859375,406,7.450580596923829e-10,160.0,0.04637486184785054,-0.0004632381569535937,4157440,405.00000000000045,25.0
348.89,15.968717020750045,1.523140235245228,228,0.007157414205505574,0.0014392421645652576,0.229296875,407,6.332993507385254e-09,140.0,0.044360676930043884,-0.000956695092463633,4167680,277.5000000000002,50.0
346.16,15.968717634677887,1.5536631315946579,228,0.007836361151657912,0.0016829717889663698,0.27587890625,408,-1.1175870895385742e-08,142.75,0.05068881862219342,-0.0007688636575039709,4177920,300.0,25.0
357.51,15.968717700242996,1.5864714555442334,228,0.008983857776547666,0.0011416552470677743,0.2009033203125,409,-2.16066837310791e-08,170.25,0.05059381127565117,-0.0006227740566828288,4188160,477.5000000000002,25.0
364.35,15.968717694282532,1.6011863671243192,228,0.010313291603961262,0.0013012516518699612,0.253515625,410,-2.6822090148925782e-08,189.75,0.05361425546925445,-0.0007986829186847899,4198400,482.5000000000007,25.0
368.08,15.968717688322068,1.6400944292545319,228,0.010269834692007863,0.0014298056609902687,0.26708984375,411,1.9744038581848144e-08,201.75,0.054044597596026464,-0.0011772339359595208,4208640,482.5000000000007,25.0
369.88,15.968717938661575,1.6223044827580453,228,0.012145665111893323,0.0012675225093119024,0.2339599609375,412,-1.2293457984924316e-08,220.75,0.05740862606205475,-0.0009181608169456012,4218880,477.5000000000002,50.0
365.69,15.968717831373215,1.6399061501026153,228,0.011580332930316217,0.0012399082837418972,0.2154296875,413,-1.1175870895385742e-08,215.0,0.05418770815760652,-0.0009073874305613571,4229120,325.0,50.0
367.21,15.968717676401138,1.5834676444530487,228,0.011449755245121197,0.001132679456736696,0.1847412109375,414,1.564621925354004e-08,217.25,0.05492743191369426,-0.0005413182094343938,4239360,300.0,100.0
370.44,15.96871777176857,1.642050961405039,228,0.012510693439980968,0.001142592758961314,0.17783203125,415,-2.6077032089233397e-09,218.5,0.053129191129836974,-0.0004619579063728452,4249600,300.0,100.0
360.27,15.968717616796493,1.6734664633870124,228,0.007728885110191186,0.001415194962339683,0.2328369140625,416,-1.080334186553955e-08,198.0,0.05196837290749075,-0.0007707978988037212,4259840,325.0,50.0
345.77,15.968717086315156,1.6598266519606113,228,0.007037119057758901,0.0014829970514654179,0.277734375,417,1.7508864402770997e-08,168.5,0.04956875932929099,-0.0011583490260818508,4270080,302.5000000000002,25.0
331.98,15.968717515468597,1.6566496521234513,228,0.007000066113459979,0.001423382912051352,0.26474609375,418,1.1175870895385742e-08,138.25,0.052391258487145896,-0.0010240335384878562,4280320,277.5000000000002,25.0
339.85,15.96870528459549,1.648801040649414,228,0.009135901847214889,0.0011429384492004147,0.2269775390625,419,1.0430812835693359e-08,142.0,0.05153471221806254,-0.0005923773831455037,4290560,277.5000000000002,25.0
347.58,15.968717366456985,1.6439759656786919,228,0.006203402964115412,0.0012721555843171473,0.252783203125,420,-4.8428773880004884e-09,151.0,0.05020950242133556,-0.0008628663530544145,4300800,300.0,25.0
342.99,15.968716931343078,1.630706786364317,228,0.005642987977807934,0.0012674922826818146,0.2283935546875,421,7.82310962677002e-09,138.5,0.05090985903475316,-0.0006675727527181152,4311040,277.5000000000002,0.0
