grad_norm,frames,PMM:episode_rewards,policy_loss,P09:episode_rewards,epoch_idx,P01:episode_rewards,policy_entropy,approx_kl_divergence,explained_variance,value_loss,fps,advantage_norm,clip_fraction,episode_length
0.05327589305835666,2754560,239.25,-0.000758640727144666,475.0,269,50.0,1.6342255659401417,0.0018878456735308192,7.450580596923829e-10,0.008690554444365261,238,15.968717724084854,0.2529296875,357.75
0.051454718863329085,2764800,200.75,-0.0011720505157427397,427.5000000000002,270,25.0,1.684441215544939,0.0020575297540631255,-3.7252902984619143e-10,0.0092279320576381,238,15.968717497587203,0.2619140625,352.6
0.050468673636546627,2775040,138.5,-0.0009144504256255459,325.0,271,25.0,1.6584194719791412,0.002258784014691173,-1.4901161193847657e-09,0.0049629134397207505,238,15.968716430664063,0.2648193359375,323.54
0.044848646422003674,2785280,102.0,-0.0014963804263970816,250.0,272,0.0,1.6750489532947541,0.0027347795845571454,-1.7881393432617187e-08,0.004686960491835634,238,15.968715053796767,0.3363525390625,306.95
0.048945581051677,2795520,73.5,-0.0010333069098123816,127.50000000000021,273,0.0,1.6765793204307555,0.0018229950188015209,4.470348358154297e-09,0.004942284486764948,238,15.968717068433762,0.2450439453125,296.1
0.04608561661234437,2805760,70.5,-0.0011795543076004833,125.0,274,0.0,1.6192694686353206,0.0022849257664091737,4.470348358154297e-09,0.004538144050496839,238,15.968716251850129,0.2830322265625,296.55
0.04611593195151405,2816000,68.25,-0.0008498126408085227,125.0,275,0.0,1.5666417114436626,0.002099360958482066,1.9744038581848144e-08,0.0038862803314339443,238,15.968706911802292,0.2566650390625,295.0
0.045337739168235955,2826240,67.75,-0.0010401003914012109,125.0,276,0.0,1.5569674409925938,0.0020940394127478613,-3.7252902984619143e-10,0.003059574633158335,238,15.968623024225234,0.2565185546875,293.72
0.04823661792229721,2836480,68.25,-0.001140981449134415,125.0,277,0.0,1.6299531243741512,0.002162977551120093,-1.3783574104309083e-08,0.00487638085613753,238,15.968705874681472,0.274560546875,295.73
0.045001798203446686,2846720,60.75,-0.0017390996788890333,125.0,278,0.0,1.641263135522604,0.002526409187726131,-4.8428773880004884e-09,0.004177726131365489,238,15.968716633319854,0.334228515625,295.6
0.04611974255000836,2856960,57.75,-0.0009414038562681526,125.0,279,0.0,1.6480689227581025,0.0025365254944404113,-7.450580596923828e-09,0.0028269857500973217,238,15.968705534934998,0.28095703125,296.26
0.04701954658814591,2867200,46.25,-0.0005742256696976255,100.0,280,0.0,1.6798715695738793,0.0024099620284061983,-3.3527612686157227e-09,0.0036185040555423596,238,15.968700957298278,0.2971923828125,292.5
0.04787760655007055,2877440,44.25,-0.000972986494525685,100.0,281,0.0,1.6871307507157325,0.002495717385596663,3.7252902984619143e-10,0.004114859799226878,238,15.968675422668458,0.288916015625,292.73
0.051978859594229945,2887680,68.5,-0.001067838486051187,127.50000000000021,282,0.0,1.6694742031395435,0.0022401048672008985,-2.6077032089233397e-09,0.00572418917727191,238,15.968717348575591,0.276220703125,302.72
0.05310808154990545,2897920,107.75,-0.0007794408273184672,300.0,283,0.0,1.6379261054098606,0.0017983056029777344,1.4528632164001465e-08,0.010235295227903406,238,15.96871782541275,0.225341796875,316.16
0.05360273894240771,2908160,149.75,-0.0009266467208362883,350.0,284,25.0,1.7138374261558056,0.002654511051832742,5.587935447692871e-09,0.008927986542403232,238,15.968717646598815,0.2907958984375,326.92
0.05509986148251896,2918400,168.5,-0.0009412668696313631,327.5000000000002,285,25.0,1.7195376105606557,0.002082307197292721,-2.9429793357849122e-08,0.01081499637257366,238,15.968717938661575,0.2423095703125,333.25
0.059514385651086674,2928640,199.5,-0.0010474023922142806,350.0,286,50.0,1.6882703505456447,0.0018888713461024053,2.6077032089233397e-09,0.012203432549722493,238,15.96871782541275,0.25654296875,344.51
0.0562085811477571,2938880,193.75,-0.0008656636178784538,300.0,287,50.0,1.6986414574086666,0.0015992735366580745,-3.3527612686157227e-09,0.011561996281670872,238,15.968717831373215,0.2183837890625,342.62
0.05471126249199544,2949120,201.25,-0.0014531686490954598,350.0,288,50.0,1.7502032026648522,0.0025335416648545107,1.30385160446167e-08,0.009901514483317442,238,15.968717616796493,0.2931640625,341.47
0.054321070159975206,2959360,186.25,-0.0013438857284199912,327.5000000000002,289,50.0,1.7676360242068767,0.00173240048925436,2.9802322387695314e-09,0.009261745313415304,238,15.968717616796493,0.24775390625,338.92
0.052724408351036124,2969600,169.0,-0.0013908934779465199,327.5000000000002,290,25.0,1.752534556388855,0.0018377162801698431,-9.685754776000977e-09,0.008330742618636578,238,15.968717807531357,0.27138671875,332.16
0.05569595327206267,2979840,147.25,-0.0010207355546299369,300.0,291,25.0,1.7566771022975445,0.0018152401966034404,2.9802322387695314e-09,0.009179019792190957,238,15.968717569112778,0.226708984375,323.98
0.05673227126174028,2990080,157.25,-0.0009663118074968224,302.5000000000002,292,22.500000000000007,1.7474861100316048,0.0018827853996384648,2.0116567611694337e-08,0.010445340279147786,238,15.96871783733368,0.24833984375,328.03
0.05191339541537378,3000320,143.0,-0.0006710659805321484,275.0,293,22.500000000000007,1.7655275665223598,0.0016055274264203945,5.960464477539063e-09,0.006837645553898142,238,15.96871388554573,0.2108642578125,324.93
0.05627210462697156,3010560,156.25,-0.0006199626723173424,302.5000000000002,294,25.0,1.768777846544981,0.0016043438197584693,-1.2293457984924316e-08,0.00850521977781682,238,15.968717813491821,0.230419921875,329.42
0.05603939273763368,3020800,139.5,-0.0010255610905005597,252.50000000000023,295,25.0,1.758201538771391,0.002067560294312898,5.960464477539063e-09,0.008021661810562363,238,15.968717831373215,0.2910888671875,317.69
0.050374447224218556,3031040,143.0,-0.0015670067954488332,427.5000000000002,296,0.0,1.732216864824295,0.002672185143387651,-7.450580596923828e-09,0.005643551857338025,238,15.968717461824417,0.335302734375,320.7
0.05171003657882249,3041280,118.0,-0.0009348196326754987,252.50000000000023,297,0.0,1.7190217688679694,0.0023692882408170137,-2.4959444999694825e-08,0.005954904121276172,238,15.968715786933899,0.2652099609375,317.38
0.048421405305488795,3051520,98.0,-0.000976050533063244,177.50000000000023,298,0.0,1.6735587805509566,0.0021534379944625924,7.078051567077636e-09,0.004670954204658173,238,15.968712705373765,0.2792724609375,313.71
0.05050812279976709,3061760,93.75,-0.0011702579366101417,175.0,299,0.0,1.6706537641584873,0.0021027827233638164,-9.313225746154785e-09,0.0058439303264094635,238,15.96871771812439,0.2929443359375,313.02
0.048540970321552336,3072000,84.75,-0.0007314940048672725,175.0,300,0.0,1.6781500309705735,0.0020945856115815787,7.450580596923828e-09,0.004270416460985871,238,15.968716752529144,0.263525390625,311.48
0.04841535587172802,3082240,76.5,-0.001252967137406813,152.50000000000023,301,0.0,1.70277359187603,0.002490287269620239,6.7055225372314455e-09,0.004537175608453481,238,15.968713647127151,0.3399169921875,308.65
0.04586796987360201,3092480,60.25,-0.001576228158955928,125.0,302,0.0,1.718701558560133,0.0028611163176833544,3.7252902984619143e-10,0.003386379778308424,238,15.968692630529404,0.359814453125,305.07
0.04743779935031796,3102720,63.0,-0.0008349785346581484,125.0,303,0.0,1.6866661712527276,0.0017929201881088375,-2.3469328880310058e-08,0.004472067165805527,238,15.968670511245728,0.25244140625,303.9
0.04716274005115517,3112960,55.25,-0.0006019609201757703,125.0,304,0.0,1.657290453463793,0.0021140633785819317,-5.960464477539063e-09,0.003767457179082623,238,15.968672806024552,0.25234375,299.76
0.04925132772464064,3123200,67.0,-0.0007220772436994594,150.0,305,0.0,1.7274195663630962,0.0024679021486576857,-7.82310962677002e-09,0.005596947691719834,239,15.968717521429062,0.259423828125,302.85
0.05381790083105771,3133440,95.75,-0.0007484919871785678,200.0,306,0.0,1.7643065072596074,0.002071923507682527,-4.470348358154297e-09,0.009429634291882394,239,15.968717634677887,0.2612060546875,311.4
0.05910057244996816,3143680,155.25,-0.001369938154675765,350.0,307,22.500000000000007,1.7402150310575961,0.002065642853085592,4.097819328308106e-09,0.013394281270484499,239,15.968717712163926,0.26298828125,328.41
0.05932225187937894,3153920,217.0,-0.0019674309725814963,427.5000000000002,308,50.0,1.700078471750021,0.001838025515951358,-3.3527612686157227e-09,0.013837063073879108,239,15.968717801570893,0.2716064453125,344.53
0.05530561313045816,3164160,244.0,-0.0015003654923930298,432.5000000000006,309,75.0,1.7277788490056991,0.0017748386443258823,-7.82310962677002e-09,0.012527027502073906,239,15.968717712163926,0.260986328125,352.11
0.054793369302668905,3174400,248.0,-0.001408684906346025,400.0,310,100.0,1.687724131345749,0.0018417841324549044,8.195638656616212e-09,0.012842170710791833,239,15.968717908859253,0.2451904296875,354.01
0.05289140008861465,3184640,255.0,-0.0012439100293704542,625.0,311,75.0,1.6822300657629967,0.0016286221923962785,2.60770320892334e-08,0.011190262983291177,239,15.968717968463897,0.2307861328125,361.44
0.05484575168366841,3194880,227.75,-0.0009691516646853415,525.0,312,47.50000000000001,1.6931484736502171,0.0019345860915677803,7.450580596923829e-10,0.01034928113749629,239,15.968717712163926,0.242626953125,357.65
0.049040065100010535,3205120,229.0,-0.0014344912971864688,577.5000000000002,313,25.0,1.5726515159010888,0.0016234386728683603,-1.3783574104309083e-08,0.009467239228797553,239,15.968717676401138,0.227294921875,360.04
0.049170464164930996,3215360,198.25,-0.0010084731577080675,430.0000000000004,314,25.0,1.580732525140047,0.0012532848471323633,-1.30385160446167e-08,0.01071839615542558,239,15.968717920780183,0.188232421875,351.29
0.054227342482437976,3225600,208.0,-0.0009849841542745707,500.0,315,50.0,1.6124791964888572,0.001551415808913248,0.0,0.011296572530409322,239,15.968717694282532,0.2058349609375,354.06
0.05373684397065544,3235840,225.75,-0.001504746254067868,525.0,316,50.0,1.6299973599612714,0.0019887646694655816,4.470348358154297e-09,0.010981562241067878,239,15.968718063831329,0.2822509765625,360.49
0.050797925692163626,3246080,213.25,-0.0011567491281311959,502.5000000000002,317,50.0,1.6738453790545464,0.0018570654131735865,-1.4901161193847657e-09,0.008666714395803864,239,15.968717682361603,0.260546875,357.72
0.05395787140459555,3256320,206.0,-0.0009826268167671514,502.5000000000002,318,50.0,1.717533042281866,0.0020134178540843093,-2.2351741790771484e-09,0.00984043177923013,239,15.968717622756959,0.268798828125,352.41
0.05021389955046675,3266560,187.0,-0.0010590053687337786,477.5000000000002,319,50.0,1.7264286033809184,0.002033215373614894,-5.587935447692871e-09,0.0076355432797754474,239,15.968717229366302,0.264453125,341.85
0.05201413803138473,3276800,165.75,-0.0006580447199667106,402.5000000000002,320,50.0,1.6718947403132915,0.0018281412563794675,-1.1920928955078126e-08,0.00785670125114848,239,15.968717461824417,0.243994140625,334.9
0.05013975808427932,3287040,153.25,-0.0008736701904126676,375.0,321,25.0,1.683077222108841,0.002090778863680498,1.7136335372924803e-08,0.00846561074249621,239,15.968717646598815,0.2581298828125,331.49
0.05676399127205326,3297280,136.5,-0.0011662436358164997,250.0,322,22.500000000000007,1.749203910678625,0.001828049409959931,6.332993507385254e-09,0.009603746213178966,239,15.968717551231384,0.260791015625,327.47
0.055213722602719485,3307520,173.25,-0.0012598520908795763,430.0000000000004,323,25.0,1.7448293469846248,0.0016004961021366172,-1.1548399925231934e-08,0.01117500508662488,239,15.968717831373215,0.2314453125,331.39
0.054562160646984624,3317760,213.0,-0.0010470503399119479,527.5000000000002,324,25.0,1.7384521521627903,0.0017136557148830888,-1.601874828338623e-08,0.01187144909563358,239,15.968717813491821,0.2341552734375,343.9
0.05156786742390089,3328000,230.25,-0.0007112824452633504,550.0,325,50.0,1.7060910865664483,0.0016441814106428864,-7.450580596923829e-10,0.008378633741358499,239,15.968717634677887,0.2261962890625,351.98
0.05527407017091812,3338240,206.5,-0.0009831791678152513,505.00000000000045,326,50.0,1.7406615890562533,0.0017450990524025655,4.470348358154297e-09,0.0090943067736589,239,15.968717521429062,0.267529296875,347.94
0.057091690812405574,3348480,181.0,-0.0005641605937853455,325.0,327,50.0,1.7497325487434865,0.0015371200742663404,1.3411045074462891e-08,0.012096006437786855,239,15.968717855215072,0.21376953125,342.5
0.056560679648810695,3358720,197.0,-0.0006412759554223158,410.00000000000085,328,50.0,1.763248784840107,0.001456860597252785,2.6077032089233397e-09,0.011013411633030046,239,15.968717724084854,0.2254638671875,347.28
0.05181473317349038,3368960,195.0,-0.001441930684086401,500.0,329,25.0,1.7443221420049668,0.0017677103663686466,2.6077032089233397e-09,0.008955489221443713,239,15.968717730045318,0.2890869140625,346.36
0.054283029586048935,3379200,191.5,-0.0008715764328371733,477.5000000000002,330,25.0,1.7378563344478608,0.0017827633022761801,6.7055225372314455e-09,0.008316728709905874,239,15.96871766448021,0.2559326171875,339.82
0.051195781720099184,3389440,159.25,-0.0009309770433901576,475.0,331,0.0,1.7473435759544373,0.0014856137494973609,-2.3096799850463868e-08,0.007611931004066719,239,15.968717414140702,0.221923828125,326.94
0.052021224541233944,3399680,158.5,-0.0010205489645159105,452.50000000000017,332,22.500000000000007,1.725716532021761,0.0014500425327355515,-1.9744038581848144e-08,0.007463941690366483,239,15.968717640638351,0.226708984375,324.75
0.05456002854902224,3409920,135.0,-0.0008473554942611372,380.00000000000045,333,0.0,1.6828143402934075,0.0017896878229350932,1.4901161193847657e-09,0.007293413997103926,239,15.968717670440673,0.263623046875,323.83
0.054899451111555905,3420160,147.25,-0.0012699984239588958,377.5000000000002,334,25.0,1.6878043673932552,0.0016171469324604004,-3.3527612686157227e-09,0.010291895786758687,239,15.968717634677887,0.24609375,328.46
0.05432299944024408,3430400,158.75,-0.001191143302276032,325.0,335,25.0,1.6869826801121235,0.0017048839088829482,-1.862645149230957e-09,0.01081066920887679,239,15.96871787905693,0.233642578125,336.05
0.05596011633012856,3440640,188.75,-0.0004876320526818745,425.0,336,50.0,1.7486996993422508,0.0015991425077572785,2.123415470123291e-08,0.009923614534091029,239,15.968717807531357,0.2392822265625,341.56
0.05397684219838146,3450880,201.25,-0.0012544980127131566,430.0000000000004,337,50.0,1.7344609022140502,0.001592326013371803,1.080334186553955e-08,0.009652177882162504,239,15.96871766448021,0.2546875,342.94
0.05117686184873751,3461120,190.75,-0.0008139459579979303,430.0000000000004,338,50.0,1.6897960491478443,0.0015383824054651996,0.0,0.008513586423214292,239,15.968717867136002,0.1992431640625,334.48
0.05347946179936267,3471360,176.25,-0.0008187796796846669,402.5000000000002,339,50.0,1.6982891537249087,0.0016985856187829995,-2.0489096641540527e-08,0.009483208660094533,239,15.968717539310456,0.26201171875,332.64
0.05003109262044403,3481600,149.5,-0.0013561726867919789,300.0,340,25.0,1.7165145941078663,0.001552468929673978,6.332993507385254e-09,0.008363504522640142,239,15.968717730045318,0.2500732421875,325.56
0.052712019743610915,3491840,145.0,-0.0007147966505726799,305.00000000000045,341,25.0,1.7196828499436378,0.0017026035823107578,-2.2351741790771484e-08,0.007989154347251315,239,15.968717563152314,0.2311767578125,322.69
0.056298175880422296,3502080,155.75,-0.0008900855751562631,352.5000000000002,342,25.0,1.7334615729749203,0.0014022229546185373,2.6077032089233397e-09,0.011631450193908677,239,15.968717563152314,0.2271240234375,325.95
0.05740090405714143,3512320,188.25,-0.0011954229510592995,352.5000000000002,343,25.0,1.731374630331993,0.0014982846374209657,-1.080334186553955e-08,0.013836184384126681,239,15.968717813491821,0.2171142578125,336.12
0.05421160657552858,3522560,219.25,-0.0005812987379613333,375.0,344,50.0,1.7289934545755385,0.0011919783236862714,-3.01748514175415e-08,0.013005832098133396,239,15.968717843294144,0.1610107421875,347.22
0.05484680105178232,3532800,232.5,-0.0010580559217487461,357.5000000000007,345,72.50000000000001,1.7104361310601235,0.0018709979977643344,-1.1920928955078126e-08,0.013231464296404738,239,15.968717926740647,0.2550537109375,350.05
0.05691278685865044,3543040,246.5,-0.0011151372993481346,425.0,346,100.0,1.6677409440279007,0.001515988093501619,2.2351741790771484e-09,0.013731685018865392,239,15.968717843294144,0.223828125,352.73
0.05557897480685612,3553280,250.25,-0.0009628124735172605,377.5000000000002,347,125.0,1.6751720614731311,0.001314188785692494,1.1920928955078126e-08,0.016322224502800964,239,15.968717944622039,0.182568359375,352.72
0.05527952857803268,3563520,251.0,-0.0009244877579476452,375.0,348,125.0,1.7242192953824997,0.0014952434855331376,-1.7508864402770997e-08,0.013686031851102598,239,15.968717861175538,0.2076904296875,348.66
0.05543116255759047,3573760,255.25,-0.0008941916217736434,402.5000000000002,349,125.0,1.7517486818134784,0.0015091831635672293,-1.0430812835693359e-08,0.011849160339625086,239,15.96871782541275,0.22509765625,354.54
0.05783446296662935,3584000,244.0,-0.0014681141317851143,475.0,350,100.0,1.7651713907718658,0.0016504377457295049,-2.0489096641540527e-08,0.012112133734262898,239,15.968717736005782,0.271630859375,350.55
0.05469469581198094,3594240,220.25,-0.000934577390216873,475.0,351,50.0,1.7429364696145058,0.0016610612251554357,1.3411045074462891e-08,0.0103406499255982,239,15.968717658519745,0.2449462890625,348.46
0.054553583021626606,3604480,199.0,-0.0008597471121902344,327.5000000000002,352,50.0,1.741891787201166,0.00133595535228892,-1.4156103134155273e-08,0.010674762995404308,239,15.968717741966248,0.229052734375,341.6
0.057584894985290555,3614720,214.5,-0.0013953618334198836,357.5000000000007,353,72.50000000000001,1.7327334940433503,0.0016618679145153693,-6.332993507385254e-09,0.013383799450821243,239,15.968717873096466,0.249560546875,344.66
0.05546183842083071,3624960,202.75,-0.0010572768311249091,355.00000000000045,354,50.0,1.7412410594522953,0.0017549319677414132,1.1175870895385742e-08,0.009393448866467225,239,15.968717747926712,0.275537109375,340.0
0.05232638400660318,3635200,185.75,-0.0012824372694012708,402.5000000000002,355,25.0,1.7414293952286244,0.001622532981753011,-1.6391277313232423e-08,0.007313163296930725,239,15.96871766448021,0.2642578125,337.73
0.0511944200970648,3645440,155.75,-0.0007412751110678073,325.0,356,25.0,1.7348427467048169,0.0013742420994987015,-1.1175870895385742e-08,0.008573413457452262,239,15.968717604875565,0.2276123046875,329.82
0.05375501198251583,3655680,160.0,-0.0010682025880669245,302.5000000000002,357,25.0,1.7233991727232933,0.0013367921265569293,7.450580596923829e-10,0.010937947704951512,239,15.968717694282532,0.2251220703125,328.63
0.056499759250137505,3665920,186.5,-0.0008770565505983541,377.5000000000002,358,50.0,1.6976434677839278,0.001289335409433079,5.587935447692871e-09,0.012726585236669053,239,15.968717789649963,0.2102783203125,332.38
0.054249129102412474,3676160,198.25,-0.0008454090930172242,400.0,359,50.0,1.7291202880442142,0.0013518478800563117,8.195638656616212e-09,0.01094798671983881,239,15.96871777176857,0.204931640625,335.61
0.05638568081160483,3686400,219.25,-0.0011984961289272177,452.50000000000017,360,50.0,1.7084375366568565,0.0013568934249065024,-3.3527612686157227e-09,0.012910852568165865,239,15.968717676401138,0.238330078125,342.65
0.05684892440175793,3696640,208.75,-0.0008340434204001212,400.0,361,50.0,1.7336783103644848,0.0013008410685188209,5.215406417846679e-09,0.010773515158507507,239,15.968717694282532,0.2049560546875,339.33
0.05617610467150215,3706880,209.25,-0.0009633054294681642,332.5000000000006,362,50.0,1.7235582619905472,0.0014840838392785826,-1.3783574104309083e-08,0.011078760486088867,239,15.968717861175538,0.2317138671875,338.37
0.056761127403406775,3717120,204.25,-0.0008280033347546123,375.0,363,75.0,1.718972496688366,0.0013400397757436621,-4.470348358154297e-09,0.011523772089276463,239,15.968717765808105,0.2263427734375,343.96
0.05100645496691687,3727360,194.75,-0.0010785819635202643,382.5000000000007,364,25.0,1.6942185305058957,0.0016303661055616203,-1.1175870895385742e-08,0.007971032962302615,239,15.96871668100357,0.2418212890625,343.51
0.05367556115014003,3737600,193.5,-0.0008933374519983772,452.50000000000017,365,25.0,1.6619403779506683,0.0013383479350181915,4.470348358154297e-09,0.009708050841618387,239,15.968717741966248,0.2246826171875,343.99
0.05646373337520746,3747840,176.25,-0.0010129298843821744,307.5000000000006,366,25.0,1.6788606844842433,0.0016218653934288341,-1.1920928955078126e-08,0.009874410953125334,239,15.968717563152314,0.27119140625,333.22
0.053537888605259466,3758080,158.0,-0.0014215315582987386,250.0,367,47.50000000000001,1.7210364639759064,0.002111652314732737,-4.097819328308106e-09,0.008382209659248473,239,15.968717408180236,0.31494140625,326.62
0.05511575123880259,3768320,172.75,-0.0007363249744230416,277.5000000000002,368,50.0,1.7471685066819191,0.0010776407031244163,-7.82310962677002e-09,0.011985376457960228,239,15.96871771812439,0.18896484375,329.74
0.053490256485012065,3778560,175.0,-0.0006288659365964122,300.0,369,50.0,1.7551651902496814,0.00133575357949951,-1.0058283805847169e-08,0.010297120167524553,239,15.96871777176857,0.2101806640625,335.15
0.05408880464303365,3788800,176.25,-0.00104617952456465,325.0,370,50.0,1.7606266461312772,0.0014573345717451502,-6.7055225372314455e-09,0.008481741394462006,239,15.968717563152314,0.2671875,334.57
0.05503087831228315,3799040,175.75,-0.0010445427520608063,350.0,371,50.0,1.7747337520122528,0.001537668845742246,5.215406417846679e-09,0.009472054036450572,239,15.968717741966248,0.244970703125,331.94
0.05635995876639417,3809280,168.0,-0.0007740471432043705,352.5000000000002,372,25.0,1.7561178475618362,0.0014443220482803555,2.6077032089233397e-09,0.009085745642369147,239,15.968717390298844,0.2522216796875,328.64
0.05232494967102223,3819520,174.5,-0.0010404289692814927,452.50000000000017,373,25.0,1.7381370067596436,0.0017794903572422526,-1.1175870895385742e-09,0.007620954937192437,239,15.968717658519745,0.2599365234375,331.02
0.04994925233266537,3829760,144.25,-0.0011468900072941323,285.00000000000085,374,25.0,1.7409137785434723,0.0016837986049608844,2.2351741790771484e-09,0.005909174948010331,239,15.968717479705811,0.286279296875,325.27
0.0511418891860436,3840000,116.75,-0.0007317876610613894,255.00000000000043,375,0.0,1.746287890523672,0.0018201918142068507,1.899898052215576e-08,0.005591053210822849,239,15.968716126680373,0.2922607421875,317.43
0.04985495291760871,3850240,94.75,-0.0011597619011809001,227.5000000000002,376,0.0,1.7355877570807934,0.0023627506517357234,3.3527612686157227e-09,0.004837345648255109,239,15.968715918064117,0.35947265625,305.81
0.05181834014505145,3860480,100.25,-0.0007654410310351523,255.00000000000043,377,0.0,1.7380516432225703,0.0016664719735501876,4.470348358154297e-09,0.0063960023216168334,239,15.968717575073242,0.2765869140625,307.26
0.05083719433461807,3870720,100.5,-0.0011204579037439543,202.50000000000023,378,22.500000000000007,1.691618025302887,0.0016668696127965176,-5.960464477539063e-09,0.00613939236400256,239,15.968717443943024,0.293505859375,308.73
0.048729401460165446,3880960,94.75,-0.0008900373348296852,177.50000000000023,379,0.0,1.6456578753888607,0.0017299437220145819,7.450580596923828e-09,0.00508254807477897,239,15.968715995550156,0.276318359375,312.17
0.04518013656660972,3891200,89.0,-0.0011082756136602256,200.0,380,0.0,1.6158519059419632,0.0022280633378784385,-2.7567148208618165e-08,0.00376183728283479,239,15.968709647655487,0.3069580078125,309.73
0.045368650487769085,3901440,70.5,-0.0010949775984045117,125.0,381,0.0,1.6078114539384842,0.0016719797477321662,-2.0116567611694337e-08,0.003124530919467361,239,15.96869816184044,0.271240234375,302.53
0.044875896996331564,3911680,53.75,-0.0009081853037059773,100.0,382,0.0,1.6547467529773712,0.0023427318278521625,-4.8428773880004884e-09,0.0032600303182759973,239,15.968644380569458,0.325390625,294.4
0.05065016932147833,3921920,66.75,-0.0008804072509519756,102.50000000000021,383,0.0,1.7195332586765288,0.0015913371659053155,-7.82310962677002e-09,0.006565266403578107,239,15.968717074394226,0.2806640625,297.3
0.04922654907087069,3932160,77.5,-0.0007450176781276241,150.0,384,0.0,1.6711113996803761,0.001701230365790707,7.450580596923829e-10,0.006329916081722331,239,15.968717569112778,0.2661376953125,299.77
0.05276271525306927,3942400,120.75,-0.0005513256197446026,225.0,385,25.0,1.7118122398853302,0.001450285536662932,-2.9802322387695314e-09,0.008302748686219275,239,15.968717634677887,0.2400634765625,314.37
0.0540026915649785,3952640,142.75,-0.0008965474917204119,302.5000000000002,386,25.0,1.6927031397819519,0.00161463005148903,-1.9371509552001954e-08,0.00997246531633209,239,15.968717694282532,0.275048828125,322.14
0.05163509757080218,3962880,171.0,-0.0007328059960855171,337.500000000001,387,47.50000000000001,1.660369762778282,0.0013279892486366407,-2.458691596984863e-08,0.009821600536338338,239,15.96871758699417,0.21328125,332.4
0.054520317377229566,3973120,168.75,-0.0009949240979040042,300.0,388,25.0,1.673898683488369,0.001725966415978064,-1.4901161193847657e-09,0.008714018930641032,239,15.968717747926712,0.2970947265625,334.83
0.05083880688668899,3983360,178.5,-0.0009367110676976153,430.0000000000004,389,50.0,1.6897006049752235,0.0012595951106789017,6.332993507385254e-09,0.008546644670968818,239,15.96871771812439,0.2275390625,339.08
0.05154468524958482,3993600,156.0,-0.0007237303325382527,277.5000000000002,390,50.0,1.7113107733428479,0.0015164463608698497,-1.3411045074462891e-08,0.008184917674770986,239,15.96871754527092,0.262939453125,334.34
0.05278508238154078,4003840,153.5,-0.0007751371755148284,327.5000000000002,391,50.0,1.729672233015299,0.0013284302662555092,2.2351741790771484e-08,0.00902052575856942,239,15.968717741966248,0.2455810546875,329.3
0.05374055437467149,4014080,155.5,-0.0009455206134589389,327.5000000000002,392,50.0,1.7243893586099148,0.0014493916767037262,-8.568167686462402e-09,0.010234077887434977,239,15.968717557191848,0.2513671875,331.45
0.05560742131622395,4024320,190.75,-0.0010058357569505461,402.5000000000002,393,50.0,1.7281842231750488,0.0012799012081359251,1.3783574104309083e-08,0.010984054408618249,239,15.968717694282532,0.2229736328125,340.0
0.0518508013885242,4034560,201.5,-0.0013609451612865086,455.0000000000004,394,50.0,1.7443705476820468,0.0016335890471339098,-3.3527612686157227e-09,0.009583604386534716,239,15.968717908859253,0.2668701171875,344.81
0.05434875546932029,4044800,223.5,-0.0009377574595418991,500.0,395,50.0,1.7643680103123187,0.001560654581368226,-1.601874828338623e-08,0.010813963255714043,239,15.968717849254608,0.2545166015625,350.44
0.052327450322855316,4055040,188.75,-0.000819690201751655,350.0,396,50.0,1.736843466758728,0.0011165775161060764,8.195638656616212e-09,0.010333164285839302,239,15.968717628717423,0.19912109375,343.04
0.05468942945019617,4065280,208.25,-0.0010356187227444024,350.0,397,72.50000000000001,1.7001997523009778,0.0012054954651219418,3.7252902984619143e-10,0.013341947970911861,239,15.968717783689499,0.20234375,350.48
0.05519857951578101,4075520,224.0,-0.000841258429500158,475.0,398,72.50000000000001,1.6954394824802876,0.0012117908696012592,-3.3527612686157227e-09,0.012173694569355575,239,15.968717813491821,0.230615234375,351.05
0.05206360387523342,4085760,232.5,-0.0008135866784868995,502.5000000000002,399,50.0,1.729811704903841,0.0014231168121114023,1.9371509552001954e-08,0.00977056620977237,239,15.968717789649963,0.2413330078125,349.73
0.05204443313289364,4096000,214.25,-0.0010715519529185258,502.5000000000002,400,47.50000000000001,1.7259870193898679,0.001494375930354863,7.82310962677002e-09,0.007621309252863284,239,15.968717694282532,0.284423828125,340.62
0.05089834155664654,4106240,157.75,-0.0011467131262179464,405.00000000000045,401,0.0,1.6850352808833122,0.0016539489769371585,-9.685754776000977e-09,0.006729904189796798,239,15.968717378377914,0.27802734375,326.56
0.04997868911829857,4116480,128.5,-0.0011155849813803797,250.0,402,0.0,1.6454043976962567,0.0013157373795877447,1.1175870895385742e-09,0.007520642035797209,239,15.968717795610427,0.254443359375,320.15
0.05275619134503775,4126720,127.25,-0.0008437344775302335,250.0,403,0.0,1.649032511562109,0.0016932279297293463,-1.0058283805847169e-08,0.007755362822535972,239,15.968717157840729,0.284375,320.13
0.0480844977021427,4136960,121.25,-0.0005693021150364075,250.0,404,0.0,1.6220711529254914,0.0012754007879948403,1.1920928955078126e-08,0.005666385998949863,239,15.968711745738982,0.2208740234375,318.94
0.0517009111328637,4147200,125.75,-0.0010376520876889117,252.50000000000023,405,0.0,1.6762600488960744,0.001519764842157656,-7.450580596923828e-09,0.007162000308346706,239,15.968716830015182,0.278125,319.2
