advantage_norm,P01:episode_rewards,epoch_idx,episode_length,policy_loss,grad_norm,fps,PMM:episode_rewards,policy_entropy,value_loss,P09:episode_rewards,explained_variance,frames
2.3361037015914916,20.0,283,914.1,-0.014130161400535144,0.7333952219048544,222,34.2,1.038692336678505,0.03828090222552419,49.10000000000001,0.6861652642488479,2264000
2.123017973899841,19.9,284,907.24,-0.01016822098128614,0.7472847992542215,222,34.2,1.0320458471775056,0.03176616821438074,49.10000000000001,0.6517003303766251,2272000
2.475046614408493,20.0,285,916.2,-0.014750005524838343,0.8012929454122483,222,35.25,1.0254430764913558,0.043640787857584656,53.10000000000001,0.6233884489536285,2280000
2.3230588066577913,20.0,286,909.03,-0.010249379660526756,0.7215555033937878,222,35.3,1.0521556240320207,0.03714318090584129,54.400000000000034,0.6672144663333893,2288000
2.419092222452164,20.0,287,930.76,-0.012234152760356665,0.8605801958298736,222,36.15,1.0104060435295106,0.04060598802752793,54.400000000000034,0.6107591766119004,2296000
2.3384427785873414,20.0,288,936.74,-0.011156907099939417,0.6608088211825485,222,36.3,1.0394181126356126,0.03951856933534145,58.10000000000001,0.6345391774177551,2304000
2.225254695415497,23.8,289,953.58,-0.012313762529520317,0.6211168267241092,222,37.64,1.0396593558788298,0.033966092886403204,59.20000000000002,0.6307501208782196,2312000
2.2823679292201997,24.0,290,970.93,-0.006276122808976652,0.6766154929784045,222,39.13,1.0440958827733993,0.036459892066195605,61.10000000000001,0.6263942146301269,2320000
2.2288696372509005,24.0,291,971.97,-0.010487487583304755,0.6501607412980525,223,39.09,1.0369876503944397,0.03393913720734418,60.0,0.6368092751502991,2328000
2.375626138448715,23.9,292,968.7,-0.014729308176902123,0.7175235418816521,222,38.53,1.044696907401085,0.03975485580973327,59.10000000000001,0.663010197877884,2336000
2.198132380247116,23.9,293,966.76,-0.009897266427287832,0.6595160190934877,223,39.29,1.001145032644272,0.033221249701455235,60.20000000000002,0.6922511750459671,2344000
2.5236940002441406,23.9,294,972.8,-0.007445747022720752,0.817465816408749,223,39.67,1.0426934629678726,0.04449354976415634,62.0,0.6267440336942672,2352000
2.6840932869911196,23.9,295,991.04,-0.02213371219811961,1.1155747276009051,223,43.57,0.983935323357582,0.051266069654375315,62.300000000000026,0.7344392108917236,2360000
2.5673478865623474,23.0,296,1003.78,-0.0075257149012759325,0.8236668965611235,223,45.17,0.9803050130605697,0.04591912444680929,65.0,0.6002005541324615,2368000
2.2573036694526674,22.900000000000002,297,1004.68,-0.010691809055861085,0.722165095274843,223,44.78,1.0144484221935273,0.03538530783727765,65.0,0.6057642984390259,2376000
2.2810758996009826,23.0,298,1008.09,-0.011389556147623808,0.6940839053175607,223,45.08,0.9762204807996749,0.0370944304484874,65.0,0.6487904995679855,2384000
2.2147444915771484,23.9,299,1006.63,-0.008803411788539961,0.6848940708932553,223,45.01,0.988586972951889,0.03354124432429671,65.0,0.6233402812480926,2392000
2.3120275104045866,23.9,300,1005.94,-0.006748613823583582,0.6952963022087373,223,45.07,1.0260987550020217,0.037382194632664324,65.0,0.6441794490814209,2400000
2.3414726948738096,23.9,301,1015.23,-0.011261274658172624,0.6878094102742359,223,45.63,1.0373877787590027,0.037932909941300746,65.60000000000005,0.6504039692878724,2408000
2.346183922290802,23.0,302,996.43,-0.012559883792418987,0.790900444292414,223,43.66,0.9924223601818085,0.03794006980024278,64.10000000000001,0.5925746595859528,2416000
2.3249758958816527,22.0,303,973.04,-0.010685739609180019,0.7039191136425212,223,42.12,1.0190826904773713,0.03655872049741447,64.10000000000001,0.6436663663387299,2424000
2.369204272031784,22.900000000000002,304,980.18,-0.012685617442475632,0.770391021031692,223,42.88,1.0063381230831145,0.04012213297653943,64.10000000000001,0.63073512673378,2432000
2.322614321708679,22.900000000000002,305,991.88,-0.01169139770350739,0.699872134289538,223,43.03,1.0214324939250945,0.03800675866194069,62.20000000000002,0.593871306180954,2440000
2.301293475627899,22.0,306,989.0,-0.010640206580746962,0.6597944427395817,223,42.77,1.0334580308198928,0.03676738697104156,64.0,0.6765483939647674,2448000
2.297678338289261,22.0,307,986.47,-0.007375404379563406,0.7586064241921565,223,40.01,1.019187124967575,0.03694781896658242,62.20000000000002,0.6118358212709427,2456000
2.342281712293625,22.0,308,988.11,-0.01902750620385632,0.7142591495184406,223,39.91,1.0385421401262283,0.039608346084132794,62.20000000000002,0.6427907961606979,2464000
2.312792789936066,22.900000000000002,309,990.35,-0.014741578727262094,0.740128975964145,223,39.64,1.0155264258384704,0.038347762059420344,62.20000000000002,0.6610832035541534,2472000
2.235155485868454,21.9,310,973.03,-0.017021987698972226,0.7840025983006039,223,38.61,1.0044737148284912,0.03626884091179818,61.10000000000001,0.6734345149993897,2480000
2.356858946084976,21.9,311,991.95,-0.01527580405236222,0.7278570059092558,223,39.58,1.005023222565651,0.0383449218608439,62.0,0.6489876788854599,2488000
2.187168016433716,22.0,312,990.46,-0.007732880862895399,0.7230344681024893,223,39.55,1.0003588330745696,0.03407852895092219,62.0,0.6647991621494294,2496000
2.251091001033783,22.0,313,981.49,-0.008290290361037478,0.8457821529088301,223,39.11,1.0096984958648683,0.03640870456583798,62.0,0.6682099878787995,2504000
2.30102702498436,22.900000000000002,314,989.44,-0.014308513721916825,0.7219881503878852,223,39.94,1.0094391083717347,0.03697638333775103,62.0,0.6539829832315445,2512000
2.2057820177078247,23.9,315,999.85,-0.015344811201794073,0.738641499119098,223,41.16,1.0088344419002533,0.03470120597165078,62.20000000000002,0.6791135966777802,2520000
2.5707505989074706,24.0,316,1023.04,-0.015009683198004496,0.8453108008578382,223,42.74,0.9820090824365616,0.046916580935940144,65.0,0.6095518159866333,2528000
2.327605821490288,20.799999999999997,317,983.55,-0.020057669782545418,0.8255029000365038,223,40.25,1.0457662630081177,0.040189691008999946,65.0,0.3826762092113495,2536000
2.2478908848762513,15.9,318,954.32,-0.010105537827475928,0.6934897456364502,223,38.59,1.0289539277553559,0.03527943343855441,64.10000000000001,0.6466342532634735,2544000
2.3108985590934754,15.9,319,938.8,-0.009133632007578853,0.6557492295054445,223,37.62,1.0343258255720138,0.037468944983556865,64.10000000000001,0.6583823716640472,2552000
2.106107295751572,15.9,320,927.1,-0.0062636344775091855,0.6210625131389542,223,37.19,1.0132973384857178,0.030678522223606706,63.10000000000001,0.6592138105630875,2560000
2.300868464112282,15.9,321,943.64,-0.013429327509766154,0.7695816934590204,223,37.94,1.0139066463708877,0.03775346755515784,62.10000000000001,0.6628868556022645,2568000
2.298128751516342,15.9,322,941.94,-0.014703696914948524,0.7168205888325941,223,37.85,0.9942831981182099,0.03735493683256209,60.20000000000002,0.6405695235729217,2576000
2.1832419365644453,15.9,323,933.86,-0.01689487467869185,0.6940638834522407,223,37.72,0.9970116579532623,0.03441571410279721,60.0,0.6320667231082916,2584000
2.241776704788208,15.9,324,953.87,-0.009847859580768272,0.664155258247921,223,38.46,1.037711188197136,0.034435027362778786,60.20000000000002,0.6633390945196151,2592000
2.4280255651474,15.9,325,968.75,-0.013993041609646753,0.7259612749559889,222,39.28,1.0229926842451096,0.040538137592375276,61.10000000000001,0.6248977327346802,2600000
2.3049066293239595,15.9,326,973.43,-0.006984223456092877,0.6666227070089877,222,39.25,1.0080234277248383,0.037285053879022596,61.10000000000001,0.6488710904121399,2608000
2.2178389078378675,15.9,327,973.16,-0.010087201732676476,0.6525936879322817,222,38.87,1.0061043924093247,0.03545941479504108,61.0,0.6672752273082733,2616000
2.3824604403972627,15.9,328,978.13,-0.01718946874891117,0.6867652880047058,222,38.57,1.0144106239080428,0.04018696520943195,60.0,0.6748854303359986,2624000
2.2442229199409485,15.9,329,979.89,-0.014286281152853917,0.6453703912618116,222,38.36,1.024678531885147,0.0363753523491323,60.0,0.6787149262428284,2632000
2.2133545076847074,22.900000000000002,330,1008.32,-0.009384266940469389,0.6995097952294439,222,40.61,1.0243512105941772,0.03573812308721244,60.0,0.6237252849340439,2640000
2.259674059152603,24.0,331,1031.47,-0.018143657399050425,0.9516326591108141,221,41.61,0.9951528513431549,0.0367409492470324,60.0,0.6145779752731323,2648000
2.240098184347153,25.9,332,1061.98,-0.011337733348009351,0.7142366543191976,221,42.87,0.9804430896043778,0.03599521198309958,60.0,0.672356099486351,2656000
2.3964463663101196,25.9,333,1080.93,-0.014650815283530391,0.7372485257177581,221,43.62,1.0109890633821488,0.040463906293734905,60.0,0.6565660184621811,2664000
2.25379864692688,25.0,334,1074.8,-0.014983869431889616,0.6596713246317906,221,43.51,1.0481051588058472,0.035901721892878415,60.0,0.6673937326669693,2672000
2.1570635944604875,24.9,335,1074.0,-0.008637755452655256,0.6415071225215143,221,43.47,1.0219155550003052,0.03461636483669281,60.0,0.6201475429534912,2680000
2.209613711833954,25.9,336,1075.96,-0.010431590372463688,0.7162547169333722,221,43.09,1.0118988978862762,0.03418007003609091,60.0,0.6958388268947602,2688000
2.182320387363434,25.9,337,1067.02,-0.008625630685928627,0.6974353028867089,221,43.38,0.9726135599613189,0.034091195068322123,61.0,0.655522957444191,2696000
2.28075568318367,25.9,338,1061.48,-0.010776403433701488,0.670187808568742,221,42.89,1.0060443276166915,0.03653974286746234,60.0,0.6548651331663131,2704000
2.2688572669029234,24.9,339,1060.03,-0.012627683311002329,0.6726943254171828,221,43.22,1.0182911223173141,0.03748286502901465,60.10000000000001,0.6659518003463745,2712000
2.1865247964859007,25.9,340,1072.53,-0.01598992254585028,0.7641841843267474,221,44.25,1.0271881628036499,0.03503140120767057,61.10000000000001,0.663951941728592,2720000
2.273787988424301,25.9,341,1055.35,-0.012029102534870616,0.7504526625836805,221,43.51,1.0034322863817215,0.03676796972751618,61.0,0.6519490003585815,2728000
2.40081315279007,27.8,342,1061.28,-0.015071398376603611,0.7980498653266216,220,44.46,0.9543297368288041,0.04112908601295203,63.0,0.6098287916183471,2736000
2.226374856829643,28.0,343,1073.35,-0.008805897068450577,0.696024429427264,220,45.12,0.9801189762353897,0.035572533598169684,63.20000000000002,0.6775857436656952,2744000
2.3300701427459716,28.0,344,1064.64,-0.0038365839622565546,0.6964154472167193,220,44.91,1.0119058358669282,0.03823450642172247,63.20000000000002,0.6424501180648804,2752000
2.3654720866680146,28.0,345,1063.51,-0.01425008994541713,0.7729621406350523,220,45.98,1.0084208953380585,0.04120751304086298,66.10000000000001,0.625114004611969,2760000
2.4532208693027497,29.0,346,1070.44,-0.012238337117014452,0.7184112290539221,220,47.2,1.015995135307312,0.0432238777121529,68.0,0.6346128106117248,2768000
2.2750061571598055,29.0,347,1073.85,-0.014397552315786015,0.6890051591899303,220,47.94,1.0400442558526992,0.03784003160893917,68.10000000000001,0.6413767445087433,2776000
2.4181721979379653,29.0,348,1068.43,-0.017793111723149194,0.7232151296341895,219,48.05,1.0354381585121155,0.04304896229878068,68.10000000000001,0.6647682410478591,2784000
2.1865509194135666,30.900000000000002,349,1070.48,-0.008936905431910417,0.6617630494247447,219,49.11,1.0200394332408904,0.03419887709897011,70.10000000000001,0.6252951955795288,2792000
2.319569618701935,30.0,350,1056.34,-0.00999295713729225,0.6511870669006699,219,48.17,1.0257676339149475,0.03863686672411859,68.10000000000001,0.6632308399677277,2800000
2.3380292475223543,29.9,351,1057.48,-0.013258479302166962,0.7468127419590688,219,48.51,1.011661828160286,0.038811325416900216,68.10000000000001,0.6164082956314086,2808000
2.3707459533214568,30.0,352,1066.24,-0.016170434962696163,0.9403553163683283,219,48.87,0.9557203328609467,0.04016444616019726,69.10000000000001,0.6331997698545456,2816000
2.824478554725647,29.9,353,1057.92,-0.008789669381221756,1.1550799848677258,219,49.86,1.0121772009134293,0.11922456746920944,70.10000000000001,0.6144626355171203,2824000
2.582156962156296,30.0,354,1064.77,-0.01710928981890902,0.8618138716766087,219,49.82,1.0099338752031326,0.050208761775866154,70.10000000000001,0.6283407360315323,2832000
2.446266378760338,30.0,355,1071.84,-0.013374439007311594,0.7679306993050083,219,50.27,0.9795733398199081,0.04403368480503559,70.10000000000001,0.6002929735183716,2840000
2.305962374806404,30.900000000000002,356,1079.48,-0.0178434103471227,0.7254936150578728,218,51.12,0.989591948390007,0.03859962521586567,71.20000000000002,0.6489671009778977,2848000
2.3976283168792722,30.900000000000002,357,1087.37,-0.015310437302105129,0.7695519749259354,219,51.56,0.9812870287895202,0.04125418823212385,71.30000000000003,0.6264109617471695,2856000
2.455770584344864,31.0,358,1100.02,-0.006682991812704131,0.7733992569163662,218,52.56,0.9911628556251526,0.0432988868188113,74.20000000000002,0.6177830082178116,2864000
2.3491187995672225,31.9,359,1105.68,-0.010469058901799144,0.7964619034867527,218,53.03,0.9798053246736527,0.04099359580781311,75.10000000000001,0.6380712401866913,2872000
2.355131912827492,32.0,360,1115.98,-0.019881883375928736,0.8103098672761765,218,53.2,1.008787202835083,0.04216529336292297,75.10000000000001,0.6551077961921692,2880000
2.769885312914848,33.0,361,1111.97,-0.03084230259875767,1.0341362937425602,218,53.0,0.9803097251057625,0.06513691524975002,75.10000000000001,0.6215390139818191,2888000
2.574615442752838,16.9,362,1026.53,-0.019701455727663415,0.9178654308721795,218,46.88,0.9811882883310318,0.050233155209571126,75.0,0.5340696722269058,2896000
2.0930156338214876,12.0,363,1015.97,-0.007257021869299933,0.6733362027470995,218,46.34,1.0040118646621705,0.03189536249730736,75.0,0.643210597038269,2904000
2.2303578698635103,12.0,364,1020.38,-0.008694207492517307,0.8535785123311819,218,46.15,1.004341299533844,0.0356142350891605,72.30000000000003,0.6607891172170639,2912000
2.277127616405487,12.0,365,1021.43,-0.016801907860208302,0.9835949732009408,218,46.05,1.0072668743133546,0.03864576214458793,72.30000000000003,0.6608033591508865,2920000
2.3919026786088944,12.0,366,1003.56,-0.008471568629538524,0.9512005034251668,218,44.08,1.0021280014514924,0.04192614454310387,71.0,0.6232871437072753,2928000
2.3093525725603103,12.0,367,1004.65,-0.01205399079437484,0.8136490285699652,218,44.0,1.0176957583427428,0.04016748588066548,71.0,0.6427562719583512,2936000
2.376609199643135,12.0,368,984.55,-0.017623974943417123,0.9175007652119664,218,42.56,0.9757014465332031,0.04169087551999837,64.70000000000006,0.6462625735998153,2944000
2.2745458459854127,12.0,369,987.52,-0.013830390813527629,0.8396867981446792,218,42.64,1.0154943799972533,0.03750577705446631,71.0,0.6049726462364197,2952000
2.1415455603599547,12.0,370,989.63,-0.006704705002484843,0.6718366578936167,218,42.91,1.0280598455667496,0.03302815559320152,71.0,0.677961276769638,2960000
2.1026460093259813,12.0,371,986.21,-0.010604715883546304,0.6612982979731943,218,41.84,1.0263562071323395,0.03350559992250055,66.10000000000001,0.6911770337820053,2968000
2.606212086677551,12.0,372,984.72,-0.010137234369758517,0.8790070121263645,218,43.82,1.0026505267620087,0.04895311557687819,66.10000000000001,0.6420749801397324,2976000
2.243739109635353,12.0,373,988.29,-0.013056404098169877,0.753746837568433,218,44.58,1.0041551244258882,0.038139814790338275,67.20000000000002,0.6690765565633774,2984000
2.7526051020622253,16.5,374,1003.96,-0.01393468179681804,1.2494957309267811,218,45.94,0.973051462173462,0.061406768001616,72.20000000000002,0.6387259846925736,2992000
2.399611222743988,23.5,375,1067.93,-0.017716563138965285,1.1200753197654194,218,51.97,0.9592683181166649,0.04360990303102881,74.20000000000002,0.5810826689004898,3000000
2.281143639087677,25.9,376,1087.22,-0.011995124566838058,0.7275934904677115,218,53.22,0.9905216974020005,0.03763722151517868,74.20000000000002,0.6477374225854874,3008000
2.1506077182292938,29.0,377,1111.71,-0.010799812094774097,0.6547357086024035,218,54.96,1.010134333372116,0.033021142166107895,74.20000000000002,0.6614720296859741,3016000
2.163167037367821,29.0,378,1100.26,-0.005482804289204069,0.7089480033649435,217,54.52,1.0055011236667633,0.033710464127361776,74.20000000000002,0.6688693606853485,3024000
2.222517359852791,29.0,379,1102.6,-0.009019209047546611,0.6423002216180852,217,54.92,1.0330825543403626,0.036848902460187676,74.20000000000002,0.67243612408638,3032000
2.1835950899124144,30.800000000000004,380,1125.64,-0.013383724587038159,0.7265899738050604,217,56.3,1.0341138118505477,0.035587892490439116,77.30000000000003,0.6890514993667602,3040000
2.334359313249588,29.0,381,1126.51,-0.010323318962036865,0.8036761521490574,217,55.93,1.0315016829967498,0.041782661234028635,77.30000000000003,0.5951817959547043,3048000
2.171867073178291,27.0,382,1117.58,-0.015671284631825984,0.7083823575616718,216,54.58,1.0411951231956482,0.03566025213804096,77.30000000000003,0.6894583624601364,3056000
2.3435981214046477,27.0,383,1114.04,-0.01687029428969254,0.7381288062485595,216,54.58,1.0370691603422164,0.0419016068498604,76.0,0.6338742637634277,3064000
2.117596660852432,27.0,384,1102.37,-0.008971956556488294,0.7974029301453963,216,54.26,1.0092391139268875,0.03160366208292544,76.10000000000001,0.6590501946210862,3072000
2.4555918163061143,19.9,385,1026.36,-0.024855613276886287,0.9049243389875063,216,46.07,0.9721400700509548,0.04476379086729139,70.0,0.22863479614257812,3080000
1.9574542528390884,3.8000000000000007,386,927.54,-0.005030585560307372,0.6436728119189258,216,38.52,1.0717711812257766,0.028177411374635995,65.0,0.6309870833158493,3088000
1.9582730174064635,3.8000000000000007,387,909.11,-0.0037224974413402378,0.5844034154619,216,37.14,1.0337100452184678,0.028076638684142383,65.0,0.699412390589714,3096000
2.0459944146871565,3.8000000000000007,388,916.29,-0.008595956023782492,0.6123656314145888,216,37.43,1.050329391360283,0.031884194780141116,65.0,0.678133801817894,3104000
2.453640928864479,3.8000000000000007,389,913.22,-0.018741752863279545,0.765240780562032,216,37.88,1.024711588025093,0.04471678866073489,66.20000000000002,0.6775882166624069,3112000
2.544831253886223,3.8000000000000007,390,920.46,-0.010553121327757254,1.0077603789625744,216,39.69,1.0101521766185761,0.07960525238420814,68.0,0.5927502131462097,3120000
2.32895941734314,3.8000000000000007,391,921.41,-0.009843349669827148,0.8657430907225186,216,39.73,1.0060654765367507,0.04037768913898617,68.0,0.6271855890750885,3128000
2.3916406631469727,3.8000000000000007,392,929.2,-0.010302925935247913,0.7892242540396304,216,41.25,0.987522521018982,0.041574961971491575,74.0,0.5737183624505997,3136000
2.330589650273323,3.8000000000000007,393,937.35,-0.020596465038106544,0.7276903969830195,216,43.02,1.0194424599409104,0.040258928444236515,76.10000000000001,0.6255910736322403,3144000
2.345486152768135,3.8000000000000007,394,931.37,-0.011226689668837934,0.7947790307233658,216,43.12,1.005327397584915,0.040077565987594425,74.30000000000003,0.5767861890792847,3152000
2.2535941982269287,3.8000000000000007,395,928.95,-0.010960501448262222,0.6980217526041059,216,43.18,1.0197826236486436,0.03856015714816749,74.30000000000003,0.6343510448932648,3160000
2.277096781730652,3.8000000000000007,396,930.49,-0.016831701828632504,0.6814654279632532,216,43.54,1.0121159499883652,0.038604751639068124,77.10000000000001,0.6627508491277695,3168000
2.3287738102674482,3.8000000000000007,397,953.18,-0.015723993012798018,0.9504383309605968,216,45.71,1.0146135783195496,0.038632035956252364,79.30000000000003,0.6125706541538238,3176000
2.30610444188118,6.800000000000001,398,992.3,-0.015822930076392367,0.8553482334440834,216,48.11,1.034893547296524,0.040343656642362474,82.30000000000003,0.6439586186408996,3184000
2.167119975090027,24.0,399,1058.73,-0.013933924010489136,0.6982067816744449,216,51.8,1.0158003735542298,0.03608652163296938,82.30000000000003,0.6588862842321396,3192000
2.150527251958847,26.900000000000002,400,1107.48,-0.01374188303889241,0.6785041544147369,216,54.54,1.0339097559452057,0.03553353540133685,84.10000000000001,0.6772616052627564,3200000
2.286739114522934,32.9,401,1133.06,-0.006276230383082293,0.7245391709113888,215,56.73,1.0428434479236603,0.03763234466779977,84.10000000000001,0.5641953778266907,3208000
2.280897821187973,34.800000000000004,402,1158.66,-0.015713432056363674,0.7041711022574332,216,58.55,1.0231696557998657,0.03864226207137108,85.10000000000001,0.6452534431219101,3216000
2.229213973283768,34.800000000000004,403,1160.75,-0.010291717213549418,0.6106860916777695,215,58.51,1.0459705501794816,0.037516681142151356,85.10000000000001,0.665057841539383,3224000
2.214351440668106,34.800000000000004,404,1168.38,-0.008253971157828346,0.6631200495705033,215,58.45,1.0219255548715591,0.03517990957014263,85.10000000000001,0.6802447563409806,3232000
2.4498124361038207,34.800000000000004,405,1168.95,-0.019965728576644325,0.7841466483805479,215,57.47,1.0291950875520706,0.04572560050524771,85.10000000000001,0.6302496922016144,3240000
2.1995555353164673,34.800000000000004,406,1168.54,-0.013345089669455775,0.6881756901836016,215,57.52,1.058644917011261,0.035824528930243106,86.0,0.6404533934593201,3248000
2.2958865404129027,34.800000000000004,407,1167.38,-0.004340267970401328,0.656514046561687,215,57.65,1.042038386464119,0.03787273583933711,85.10000000000001,0.633861111998558,3256000
2.2065584415197375,35.0,408,1173.75,-0.01044045457674656,0.6145521863613831,215,57.62,1.0354131799936295,0.03864665508270264,85.10000000000001,0.6737557536363602,3264000
2.177315467596054,36.0,409,1189.72,-0.015188690129725728,0.6373163677811187,215,58.58,1.0139172381162644,0.037549877904821186,86.10000000000001,0.6896569752693176,3272000
2.261727902889252,36.9,410,1203.96,-0.016263526623952203,0.6939052130256483,215,59.15,1.0025093102455138,0.03779093428514898,86.20000000000002,0.6685688269138336,3280000
2.247783241868019,36.0,411,1206.01,-0.01391015888628317,0.6852127011780439,215,59.03,1.0002298069000244,0.037521984330378476,85.10000000000001,0.6402446490526199,3288000
2.1972923249006273,36.0,412,1192.37,-0.00926921630074503,0.6768444754511697,215,57.93,1.0032843381166459,0.03635812820401043,85.10000000000001,0.6534907406568528,3296000
2.4813496083021165,37.0,413,1198.44,-0.01882316203940718,0.768101461310028,215,58.33,0.9798639041185379,0.04684395172167569,85.10000000000001,0.6070497852563858,3304000
2.687770655155182,38.800000000000004,414,1209.02,-0.001849444191902876,0.9843858005119027,215,61.37,0.9699310356378555,0.08553297052625566,88.0,0.7208634740114213,3312000
2.7171296787261965,39.0,415,1222.24,-0.018789421862456947,0.8871408601843395,215,62.62,0.99526072204113,0.05690816103015095,88.0,0.6617324155569076,3320000
2.6171429282426835,39.9,416,1219.63,-0.024386052623158322,0.9917095416101787,214,64.5,0.9899162411689758,0.06627443387638778,88.30000000000003,0.6249783676862717,3328000
2.195011494755745,39.0,417,1212.08,-0.01739072875061538,0.7342478862907433,214,64.46,0.9826871132850648,0.03911629926878959,88.30000000000003,0.6540141969919204,3336000
2.2192287850379944,38.800000000000004,418,1206.05,-0.01805121509009041,0.7031905473982991,214,64.05,0.9992093187570572,0.03888125525321812,88.30000000000003,0.6549583113193512,3344000
2.3737082833051684,40.9,419,1223.23,-0.014295654106390429,0.7722093220957271,214,65.79,1.0102312922477723,0.04059252033475787,93.0,0.6503342539072037,3352000
2.2930459862947465,40.9,420,1211.47,-0.011014357669046149,0.7396516350690427,214,65.61,0.9993649572134018,0.040655580102466046,93.0,0.6784636455774308,3360000
2.539512768983841,39.0,421,1205.34,-0.01676907851917349,0.7982993194709909,214,65.44,0.9970247977972031,0.04829070488922298,93.10000000000001,0.6136983621120453,3368000
2.373711692094803,39.0,422,1219.27,-0.015412437870108988,0.7542251927622833,214,66.1,1.0005623418092728,0.042987099033780396,94.10000000000001,0.6551154261827469,3376000
2.2076447558403016,39.0,423,1224.97,-0.014295525113266195,0.7082278505029739,214,66.71,0.9934538614749908,0.037953526792116464,94.10000000000001,0.6700539338588715,3384000
2.6091980290412904,39.0,424,1226.0,-0.01846919409558268,0.8946211815018844,214,67.48,0.9963830310106278,0.050918963979929684,94.10000000000001,0.6241423428058624,3392000
2.1402057039737703,38.800000000000004,425,1205.65,-0.010911252044606953,0.7274389476667966,214,66.79,1.0409931284189224,0.03540593490470201,93.10000000000001,0.6682408845424652,3400000
2.4934725522994996,38.800000000000004,426,1206.57,-0.014357797462726012,0.7606002574174782,214,67.12,1.0331063902378081,0.04697935431730002,93.10000000000001,0.6084262424707413,3408000
2.528762503862381,39.7,427,1210.87,-0.010119747717035353,0.9439430348599636,214,69.5,1.043589222431183,0.04680096132215113,95.0,0.6595820832252502,3416000
2.3278224539756773,36.0,428,1207.44,-0.011180119530763477,0.699751144677006,214,71.29,1.0301793330907822,0.04434543072711676,95.10000000000001,0.7303966408967972,3424000
2.5974002569913863,36.0,429,1183.97,-0.022415639611135702,0.8321364443023899,214,68.73,1.0327900546789168,0.052844638782553376,95.0,0.6370097362995147,3432000
2.115105170607567,33.9,430,1178.66,-0.010084190599009162,0.6425640333076237,214,66.52,1.0062452453374862,0.03354471146594733,95.0,0.673124760389328,3440000
2.7944496417045595,33.9,431,1170.89,-0.009184858873486518,1.2196982580614246,214,70.42,0.9931959855556488,0.06003690992482007,97.50000000000013,0.7830835407972336,3448000
2.9032606679201125,34.0,432,1179.17,-0.018283426557900384,1.439252502531263,214,73.34,1.014612428545952,0.08082007825840265,111.10000000000001,0.6639932161569595,3456000
2.7242611122131346,34.0,433,1172.92,-0.01671030433906708,1.0276205723274872,214,75.81,1.0216063863039018,0.06650419672485441,112.50000000000004,0.6769712764024735,3464000
2.1651722353696825,34.0,434,1159.38,-0.008751818093005568,0.6528956750965671,214,74.68,1.0304150432348251,0.03542509607970715,111.60000000000005,0.6405618071556092,3472000
2.5031370663642885,34.0,435,1179.16,-0.013106401276309044,0.7346736228135032,214,75.75,1.0357129794359208,0.04700480628758669,111.60000000000005,0.6202447307109833,3480000
2.0247739309072497,34.900000000000006,436,1187.14,-0.013534888012363808,0.6437393757740887,214,76.01,0.9924081212282181,0.031216811845079063,105.10000000000001,0.6695041245222092,3488000
2.5031017661094666,34.900000000000006,437,1176.99,-0.02391668075171765,0.8400442594805878,214,74.63,0.9664399574697018,0.048970057917758825,101.40000000000003,0.5589077764749527,3496000
1.9164896154403686,9.700000000000001,438,1059.94,0.004430994349531829,0.6743498932618113,214,65.49,0.9823406706750393,0.027027974617667497,101.40000000000003,0.20426063418388365,3504000
2.4299630433321,9.700000000000001,439,1017.77,-0.029795830263174138,0.8094563834941213,214,62.18,1.0504284036159515,0.046301198601722715,101.40000000000003,0.6432146084308624,3512000
1.7602880704402923,0.0,440,664.24,-0.006775324476184324,0.47111353251344995,214,28.64,1.0238392078876495,0.025116816052177457,65.50000000000004,-1.5285818696022033,3520000
1.4738890720903874,0.0,441,304.16,0.006367678725509905,0.38011252206060464,214,6.31,1.1004475164413452,0.018738316486414986,24.10000000000001,-0.2870982140302658,3528000
2.0489079570770263,0.0,442,269.3,0.004220623848959803,0.5940539463506667,213,4.52,1.1038031059503555,0.030487987161614,11.100000000000009,0.49641340553760527,3536000
2.188978469967842,0.0,443,267.9,-0.012838142772670836,0.7134855271138474,213,4.5,1.0397097373008728,0.036972686066292226,15.0,0.6450685042142869,3544000
2.5436578929424285,0.0,444,286.72,-0.018437313445610927,0.7770082448255389,213,5.85,1.0371091943979263,0.05010989704169333,16.200000000000017,0.6345175284147263,3552000
2.491820020675659,0.0,445,398.08,-0.012591564868343993,0.7257449875581929,213,13.36,1.0290054976940155,0.04588276551105082,47.80000000000007,0.6114984571933746,3560000
2.1757599717378615,0.0,446,442.59,-0.018298210832581388,0.6964879249194873,213,16.33,1.0397875463962556,0.03607622557785362,61.10000000000001,0.6656990391016007,3568000
2.3822967517375946,0.0,447,504.35,-0.005753132323734462,0.8174645006457543,213,19.32,1.0274490344524383,0.046367280199192465,61.10000000000001,0.64085633456707,3576000
2.602093232870102,0.0,448,601.27,-0.01815548027429031,0.8340090131900101,213,27.34,1.0022400099039077,0.07127706593833864,73.50000000000004,0.5808260369300843,3584000
2.3544335317611695,0.0,449,651.16,-0.02271012147946749,0.8249539503375027,213,29.61,1.0182499588280916,0.04919698438607156,73.50000000000004,0.14692326605319977,3592000
2.804600431919098,0.0,450,721.21,-0.022958993127103894,1.118540591165102,213,33.85,1.0279866898059844,0.08968512272462249,78.20000000000002,0.497616201043129,3600000
