grad_norm,epoch_idx,clip_fraction,episode_length,P09:episode_rewards,policy_entropy,value_loss,fps,explained_variance,policy_loss,advantage_norm,P01:episode_rewards,frames,PMM:episode_rewards,approx_kl_divergence
1.8145158257979959,34,0.1644287109375,430.18,702.5000000000002,1.7049719981849194,0.10785317688714713,233,0.9010722171515226,-0.010850324862985872,15.968719291687012,250.0,348160,486.25,0.002556739563033696
2.3472705887445224,35,0.1450927734375,438.25,750.0,1.7041780106723308,0.15264125633984804,234,0.8677182011306286,-0.009584051807178185,15.968719267845154,250.0,358400,499.5,0.0023574709905010345
2.2023458408974337,36,0.1523193359375,438.61,750.0,1.7018467351794242,0.1865236174315214,234,0.8188110135495663,-0.009777631271572319,15.968719345331191,225.0,368640,502.75,0.0024913265818445177
2.1989250707779933,37,0.14970703125,435.89,725.0,1.6906056702136993,0.164245146792382,234,0.8577004346996546,-0.00969101576920366,15.968719309568405,200.0,378880,472.75,0.0025972706805991795
1.76085023534471,38,0.1420166015625,446.49,727.5000000000002,1.70213583111763,0.10702812739182263,234,0.8749557979404926,-0.011865904149817651,15.968719297647477,222.5,389120,474.25,0.00245024474952557
1.8939222237373503,39,0.15166015625,451.82,750.0,1.6873640067875386,0.1291939039947465,234,0.8872191991657019,-0.011559710706205806,15.968719232082368,200.0,399360,469.25,0.0024731560909462534
1.8151335958189048,40,0.1964599609375,451.08,702.5000000000002,1.6820520773530006,0.09829649298917502,234,0.9213235076516867,-0.012576745815749746,15.968719285726547,222.5,409600,467.0,0.0031723189306608
1.9415063782949045,41,0.1734130859375,463.45,750.0,1.6709312446415425,0.11787378919543698,235,0.9085485581308603,-0.012036681953759398,15.968719202280045,250.0,419840,514.5,0.002859193402651273
2.1170593179675534,42,0.140478515625,465.65,750.0,1.660033993422985,0.14203814240172505,235,0.8895960442721844,-0.01022287104242423,15.968719446659088,275.0,430080,538.75,0.00234215562566121
2.1948049903532842,43,0.1230224609375,457.89,750.0,1.6784046113491058,0.18329623243771492,235,0.8563258331269026,-0.009644119741278701,15.968719357252121,275.0,440320,536.25,0.002178068624642003
2.059611167316411,44,0.1419921875,448.07,750.0,1.6914964228868485,0.16415657731704414,235,0.8474210768938064,-0.010185494048710098,15.968719202280045,275.0,450560,528.0,0.002401582792982003
2.115055006846256,45,0.13759765625,432.13,727.5000000000002,1.6949755273759366,0.15345462220720946,235,0.89292366579175,-0.011017397222167347,15.968719160556793,250.0,460800,498.5,0.002250026726529065
2.0074377478903846,46,0.175830078125,434.76,750.0,1.6839370079338551,0.1556631536455825,236,0.8875190366059542,-0.012247368838143303,15.968719238042832,225.0,471040,509.75,0.003047982303292439
1.7082779561226011,47,0.170361328125,435.56,750.0,1.674290793389082,0.12245981462765484,235,0.8647956993430853,-0.010611158651590813,15.968719232082368,225.0,481280,519.25,0.002740722167277887
1.9401146567873913,48,0.1400634765625,452.1,750.0,1.6605181142687797,0.14072324964217842,235,0.9124202154576778,-0.010712368966051145,15.968719172477723,225.0,491520,529.0,0.002561513934347612
1.9659722031285543,49,0.1552490234375,460.66,750.0,1.6613492473959923,0.13584528872743248,236,0.9078838635236025,-0.010548602137350826,15.968719327449799,225.0,501760,545.75,0.002576696614665234
2.2457533709377238,50,0.1584716796875,465.03,750.0,1.6712576113641262,0.15732607424724848,236,0.8959798999130726,-0.011207481838937383,15.968719363212585,270.0,512000,540.75,0.0025482045581389076
1.866393065293862,51,0.1703857421875,473.53,750.0,1.6589284136891365,0.08833664344856515,235,0.958170511573553,-0.01365854206305812,15.968719202280045,300.0,522240,558.5,0.0027462539764205275
2.026987649509736,52,0.1426513671875,469.54,750.0,1.6914304427802562,0.13955963959451764,235,0.9109917398542166,-0.010723195283208042,15.968719297647477,300.0,532480,556.25,0.002433651171191247
1.8578960779645335,53,0.1623046875,469.46,750.0,1.6741443537175655,0.13089771810919046,235,0.9142375089228153,-0.01165937066762126,15.968719267845154,322.5,542720,552.0,0.00259709987071845
1.9581162533789551,54,0.1462646484375,474.3,752.5000000000002,1.6735359743237495,0.17934499988332392,236,0.8876292370259762,-0.010700939722664771,15.968719172477723,300.0,552960,542.75,0.0023715855771687766
1.8116708557697414,55,0.1411865234375,465.04,752.5000000000002,1.6754766441881657,0.11783675004262477,236,0.9152236729860306,-0.013183140978071606,15.968719166517257,250.0,563200,519.0,0.0022867163709183766
1.9456899567927537,56,0.151953125,456.96,752.5000000000002,1.6758815884590148,0.12805578669067472,236,0.9127432473003865,-0.011257919706986285,15.968719214200974,275.0,573440,531.5,0.0024906902352772346
1.7301878073353207,57,0.1713623046875,454.06,775.0,1.67719015032053,0.1363504400709644,236,0.9064335260540247,-0.012678001430322184,15.96871924996376,300.0,583680,546.75,0.002800082388785494
2.1278110763042064,58,0.162451171875,447.96,750.0,1.673061640560627,0.1703224003314972,236,0.8959552641957998,-0.010857620659953682,15.968719184398651,300.0,593920,534.5,0.0025929677407707666
2.046654355696925,59,0.1326904296875,450.83,752.5000000000002,1.6825418882071972,0.2059933355776593,236,0.8571469210088253,-0.00987517065150314,15.968719160556793,275.0,604160,536.0,0.0021978382035290397
1.7861450756214918,60,0.13125,445.01,775.0,1.6909181617200375,0.19630981460213662,235,0.8648381773382425,-0.01124803623824846,15.9687191426754,272.5,614400,539.0,0.002191742553964505
2.012853316653231,61,0.127783203125,446.39,775.0,1.695024921745062,0.1829411615151912,236,0.8836306683719158,-0.010276112605060917,15.968719297647477,225.0,624640,517.0,0.0020543933324920173
1.9435998426012646,62,0.1239501953125,442.41,750.0,1.6887685410678386,0.16931698129046707,236,0.8869152076542377,-0.011196180109618582,15.96871930360794,225.0,634880,519.5,0.002074050387330286
2.1994659695359355,63,0.1552734375,444.42,750.0,1.69382808431983,0.17499273519497366,236,0.8744776885956526,-0.009809970154310576,15.968719285726547,225.0,645120,523.25,0.0024657370699519418
1.9679340846789628,64,0.152197265625,447.8,750.0,1.6941959097981454,0.17423262153752148,236,0.8949349232017993,-0.011457401948428014,15.96871938109398,275.0,655360,515.5,0.002560060023961729
1.8661206219881392,65,0.1575927734375,450.58,750.0,1.6844839110970498,0.15512824174948037,236,0.8959552869200706,-0.0122662580346514,15.968719106912612,247.5,665600,530.75,0.0024974953658561156
1.7017465109700247,66,0.1607177734375,453.31,752.5000000000002,1.6827039040625096,0.1165636018384248,236,0.9240323215723037,-0.013443467275283182,15.968719255924224,272.5,675840,542.75,0.0025671065660621733
1.8407490914003142,67,0.1576171875,473.61,802.5000000000002,1.6686518222093583,0.12476059654727578,236,0.9304451685398817,-0.013332545496814419,15.968719214200974,297.5,686080,584.0,0.0026143784546097826
1.9842033948570172,68,0.1416748046875,477.55,800.0,1.6672450095415114,0.17820955286733806,236,0.9062451232224703,-0.01118735390700749,15.968719428777694,297.5,696320,587.0,0.0022371903203525006
1.8598582455872568,69,0.1523193359375,476.65,800.0,1.67181688696146,0.1181263281032443,236,0.9326587341725826,-0.012877046119683655,15.968719351291657,300.0,706560,585.0,0.0025792857554056093
1.866091370034218,70,0.155517578125,489.45,800.0,1.6714468896389008,0.12832299289293586,236,0.9077178683131933,-0.01309458243122208,15.968719106912612,350.0,716800,594.0,0.0025178605403202844
1.8661597418522242,71,0.1749755859375,477.37,775.0,1.64942385032773,0.12528388753999026,236,0.9267323229461908,-0.013298398369079223,15.968719220161438,325.0,727040,565.25,0.002891212900886336
1.7212184717703654,72,0.170751953125,487.32,800.0,1.6727397225797176,0.12587030944414437,236,0.9344467740505934,-0.013041655704728327,15.968719267845154,325.0,737280,567.25,0.002825793259353739
1.6661924374580526,73,0.14365234375,483.64,800.0,1.6726810790598392,0.13673157701268793,236,0.9281312745064497,-0.012206034545670263,15.96871926188469,325.0,747520,584.5,0.0023548256013332146
1.7342176589665186,74,0.155029296875,489.66,802.5000000000002,1.669233101606369,0.11654895925894379,236,0.9328229323029518,-0.01266074529485195,15.96871924996376,325.0,757760,598.0,0.0025362950419325833
1.9278697048960207,75,0.1323974609375,480.34,802.5000000000002,1.66273927167058,0.19538101545767858,236,0.8872167982161046,-0.010179112849618832,15.968719291687012,325.0,768000,577.75,0.002144663600609445
1.8717795461934188,76,0.148095703125,486.14,825.0,1.6681275062263012,0.29140720770228656,236,0.8323355183005333,-0.012421672857090015,15.968719238042832,347.5,778240,625.5,0.002434177245072934
1.9192848300385346,77,0.138232421875,483.68,825.0,1.664541345089674,0.17115134645719082,236,0.8883613422513008,-0.011777621056535282,15.968719154596329,350.0,788480,622.5,0.002379804034524527
1.686984234336807,78,0.1602294921875,489.11,825.0,1.6709278367459774,0.2574894413817674,236,0.9068051096051931,-0.014404228297644294,15.968719309568405,350.0,798720,685.75,0.0027436684525131783
1.8205413620753395,79,0.160107421875,482.69,825.0,1.6690594471991063,0.10420916485600173,236,0.9331725005060434,-0.01297610089131922,15.968719214200974,350.0,808960,685.25,0.0031558858206157925
1.7320627940369302,80,0.1611328125,510.8,957.5000000000028,1.6687823608517647,0.2307553412858397,236,0.8961401984095574,-0.012775958424754208,15.96871920824051,400.0,819200,772.5,0.002595041648419686
1.9277578811556684,81,0.1589111328125,503.19,880.0000000000003,1.669218944758177,0.3988772117299959,236,0.8174931444227695,-0.011324809376674239,15.968719285726547,375.0,829440,750.5,0.0026829028634669594
2.027821734164889,82,0.141259765625,513.76,957.5000000000028,1.659434024989605,0.3558737151324749,236,0.8414505608379841,-0.01022182936030731,15.968719285726547,375.0,839680,785.5,0.0024265081553271222
1.83400743148395,83,0.1687744140625,515.56,877.5000000000002,1.6560801550745965,0.14022897344548255,236,0.8919692475348711,-0.011730289392289706,15.968719244003296,347.5,849920,727.75,0.0026661123573835316
1.630764902127464,84,0.17578125,519.46,855.0000000000005,1.6624780677258968,0.2439890740206465,236,0.8766930684447288,-0.01282170772756217,15.968719226121902,347.5,860160,762.0,0.002914361104626961
1.784603909967085,85,0.1414794921875,511.52,825.0,1.6815316200256347,0.18878829749301076,236,0.8883323229849338,-0.011087876207602676,15.96871936917305,275.0,870400,689.25,0.003653657361633546
1.7596492891744553,86,0.15751953125,512.05,825.0,1.6648060441017152,0.1404891126556322,236,0.9207210432738065,-0.011645524176128675,15.96871907711029,325.0,880640,671.75,0.0025856697295925705
1.7849858593740628,87,0.152197265625,509.68,825.0,1.664212168753147,0.30640251950826497,236,0.8694182466715574,-0.012266188022113055,15.968719285726547,325.0,890880,673.25,0.002516579149778829
2.133245833254365,88,0.15517578125,511.2,825.0,1.6641842514276504,0.17677417062222958,236,0.9265680864453316,-0.011106653321985505,15.96871924996376,300.0,901120,660.0,0.0023793527400589125
1.7273191033929318,89,0.151953125,513.63,825.0,1.6694306157529355,0.14675478003919123,236,0.9168328944593668,-0.011873429766637855,15.96871936917305,300.0,911360,620.5,0.0023408610570304503
1.707963455006593,90,0.1591064453125,508.42,825.0,1.6665428757667542,0.12332762009464204,236,0.9357284214347601,-0.012721692962441012,15.968719184398651,322.5,921600,619.0,0.0025320981825306655
1.8842309763634044,91,0.1491943359375,532.6,857.5000000000006,1.6733388453722,0.2789256379008293,236,0.8878456752747297,-0.012645230916677973,15.968719321489335,325.0,931840,682.75,0.002392199627866339
1.7230089560175075,92,0.1541015625,531.26,825.0,1.660833840072155,0.23458424205891787,236,0.8952004507184028,-0.012508814242391964,15.968719232082368,325.0,942080,680.5,0.0025174479146930885
2.2474516939069984,93,0.1492919921875,537.65,1030.0000000000005,1.6469913735985755,0.663387806317769,236,0.7913462493568659,-0.011616530485844124,15.96871908903122,325.0,952320,762.75,0.002579215307105662
1.9814586904561764,94,0.1176025390625,559.8,1255.0000000000005,1.6705269306898116,0.38607769487425686,235,0.863662040606141,-0.009908680510125122,15.968719100952148,372.5,962560,823.75,0.0019828938338950766
1.7131830147549016,95,0.139794921875,577.33,1302.5000000000002,1.6623113751411438,0.13336868948535993,236,0.9227707143872976,-0.01298975154713844,15.968719184398651,400.0,972800,887.75,0.0025311570952230482
2.0826525472170423,96,0.146875,566.83,1325.0,1.6737719871103764,0.5460258524399251,236,0.7773448016494513,-0.010893498597215511,15.968719154596329,397.5,983040,934.25,0.0023072981280169527
2.152599341887769,97,0.1215576171875,560.17,1325.0,1.6809914842247964,0.4174031618051231,236,0.7897827833890915,-0.01130957168788882,15.968719321489335,397.5,993280,913.25,0.002039726975647631
1.7201873798403242,98,0.131103515625,545.42,985.0000000000009,1.6737963259220123,0.15366778417956084,236,0.8860622584819794,-0.01170598609460285,15.968719232082368,375.0,1003520,795.25,0.002203442083623846
1.7513901600681223,99,0.141259765625,545.37,985.0000000000009,1.6641346901655196,0.3027648904826492,236,0.8471488986164332,-0.01338667386680754,15.968719124794006,375.0,1013760,779.0,0.002416620157783144
1.6674979799600333,100,0.1735107421875,540.36,840.0000000000013,1.666366320848465,0.2796129144728184,236,0.8645193751901388,-0.014286075234849704,15.96871930360794,372.5,1024000,771.5,0.0029147897794250532
1.7120442873338804,101,0.187255859375,542.17,840.0000000000013,1.6549000896513462,0.12256314598489552,236,0.9094611383974552,-0.013529163196653825,15.968719273805618,372.5,1034240,756.0,0.0028714712076639165
2.206956228815769,102,0.157666015625,535.12,825.0,1.6553929634392262,0.4855010754428804,236,0.8279676113277674,-0.01144774052554567,15.968719387054444,350.0,1044480,760.75,0.0025162586659694163
1.8366244757997663,103,0.1293212890625,555.0,1200.0,1.6736486911773683,0.18233655262738466,236,0.9170258689671755,-0.011984569221021956,15.968719041347503,397.5,1054720,792.25,0.0021381277215486738
1.9011383161524011,104,0.1304443359375,544.55,1025.0,1.6703231647610663,0.25780259009916334,236,0.9015998769551515,-0.011806669225552468,15.968719393014908,375.0,1064960,795.75,0.002084329327249601
1.8826783292524976,105,0.1279296875,539.99,1042.5000000000014,1.6682015053927899,0.2978761427802965,236,0.9138376746326685,-0.011924861778970808,15.968719202280045,375.0,1075200,808.25,0.0020777393000575377
1.8994728713785978,106,0.1401611328125,536.48,1042.5000000000014,1.6728249803185462,0.3946481150458567,236,0.8534509915858507,-0.01179775054442871,15.968719291687012,375.0,1085440,826.25,0.00221497636237058
1.7478693769550702,107,0.150048828125,546.49,1025.0,1.6745719268918038,0.18278547347290441,236,0.9194558549672365,-0.012957793796158513,15.968719190359115,397.5,1095680,777.25,0.0025417195369304224
1.6771854916916187,108,0.1596435546875,541.53,857.5000000000006,1.6813950195908547,0.10900102567393333,236,0.9530417010188103,-0.01369879898520594,15.9687191426754,422.5,1105920,763.25,0.0025074052869744822
1.6574843866556186,109,0.149169921875,542.73,935.0000000000009,1.6801442600786687,0.14943549111485482,236,0.9405366707593202,-0.014530702839329024,15.968719273805618,425.0,1116160,734.0,0.002406568139281667
2.0178413093698295,110,0.142431640625,537.27,825.0,1.6855866506695747,0.2337273427285254,236,0.913206634297967,-0.012208154924883275,15.968719315528869,420.00000000000006,1126400,680.25,0.0022621495460275246
1.7185686580573023,111,0.147216796875,538.97,825.0,1.6869587458670139,0.19936771942302584,236,0.8990961976349354,-0.011505229864269495,15.968719404935836,370.0,1136640,653.5,0.0023871725282450726
2.0896062322618034,112,0.1326416015625,541.86,1027.5000000000002,1.6669067934155464,0.6602592043345794,236,0.8259125795215368,-0.011440360042979592,15.968719202280045,420.00000000000006,1146880,759.25,0.0022401589812720266
2.2144798522558315,113,0.142138671875,536.44,835.0000000000008,1.6566111780703068,0.6649597126990556,236,0.844879313185811,-0.010252263076836243,15.968719285726547,375.0,1157120,785.25,0.002248844189808108
1.8058003952051336,114,0.1340576171875,547.63,1120.0000000000018,1.6762726537883281,0.3150270861806348,236,0.8562718696892262,-0.012219608960003825,15.968719333410263,375.0,1167360,900.5,0.002285367748595896
1.5822992119229868,115,0.133642578125,555.53,1300.0,1.6702654302120208,0.13584228362888098,236,0.9281952306628227,-0.013273462533470592,15.968719321489335,375.0,1177600,900.25,0.0020833019028718347
2.0793606250573125,116,0.1482666015625,567.72,1300.0,1.6599425926804543,0.5215817703632638,236,0.8524187970906496,-0.01032001464809582,15.96871919631958,425.0,1187840,948.5,0.002781020683346886
2.1265791521304025,117,0.185595703125,570.92,1300.0,1.6496603921055795,0.485667651402764,236,0.8777195561677218,-0.012672083911820665,15.968719273805618,425.0,1198080,948.25,0.0029196060417693973
1.9906391224706106,118,0.147802734375,586.47,1300.0,1.6525071889162064,0.3350792142795399,236,0.8911263410001993,-0.013621942811005283,15.968719244003296,425.0,1208320,976.75,0.002454937140965237
1.7690938742107556,119,0.1519775390625,567.89,1002.5000000000002,1.6554354764521122,0.2093902035150677,236,0.9115596421062946,-0.012130666366283549,15.968719267845154,372.5,1218560,844.5,0.002433617458450938
1.8553086691591283,120,0.1619873046875,567.58,1045.0000000000016,1.6485196202993393,0.6682163442485034,236,0.7944064892828464,-0.010738887299157795,15.968719226121902,397.5,1228800,889.75,0.002587121371903296
1.8496187765168706,121,0.16240234375,573.29,1635.00000000002,1.6540813788771629,0.43532869319897144,236,0.8846813466399908,-0.011740166398521979,15.968719202280045,397.5,1239040,993.25,0.0028606511818456857
1.7666834627679857,122,0.145947265625,570.66,1325.0,1.676930658519268,0.2451356315985322,236,0.8881023287773132,-0.01219195910016424,15.96871926188469,375.0,1249280,906.25,0.002413987846057751
2.5735474519518577,123,0.1501220703125,567.26,1332.5000000000005,1.6646052837371825,0.6688224364072084,236,0.8186413038522005,-0.010608158431205083,15.968719327449799,375.0,1259520,946.0,0.0022609458906576807
1.6116168979979524,124,0.1558349609375,574.33,1332.5000000000005,1.6701705694198608,0.13331822344334796,236,0.9584770269691945,-0.013736588577739895,15.968719327449799,375.0,1269760,966.0,0.002613809111722247
1.6649188281595932,125,0.1347412109375,588.53,1332.5000000000005,1.6803065188229085,0.3246758454130031,236,0.9122541967779398,-0.012272596766706556,15.968719232082368,397.5,1280000,1018.0,0.0021433872494530603
2.001010462093987,126,0.1601318359375,584.79,1325.0,1.6547162748873234,0.41851986137917263,236,0.8798387579619884,-0.011645949008743628,15.968719315528869,397.5,1290240,918.0,0.0023722669108683383
1.449886856466757,127,0.1644775390625,591.38,1300.0,1.669068242609501,0.06565322512760759,236,0.9458097796887159,-0.015419897997344379,15.96871913075447,397.5,1300480,914.75,0.0025800284376832306
2.0327220133253645,128,0.12958984375,576.05,1300.0,1.6695920743048192,0.2638532225973904,236,0.9166751898825168,-0.009933848417131231,15.968719333410263,425.0,1310720,892.0,0.0021150797361774213
1.7817753833603802,129,0.1316162109375,562.92,1277.5000000000002,1.6794733092188836,0.19473071598913522,236,0.9150516588240862,-0.012145655415952205,15.968719172477723,400.0,1320960,820.25,0.0022952753627582525
1.4661440352500716,130,0.1318603515625,543.06,1050.0,1.685108843445778,0.16198866197373718,236,0.9220658708363771,-0.01212103138132079,15.968719244003296,400.0,1331200,766.5,0.0021413403815249686
2.0345802853000854,131,0.1314697265625,543.6,1275.0,1.658168188482523,0.6665773868793622,236,0.7762188855558634,-0.01092961360627669,15.968719309568405,400.0,1341440,836.25,0.002206280880898681
2.141743111419724,132,0.146875,539.34,1275.0,1.662767370045185,0.7995694891666062,236,0.775685952603817,-0.012624951650650473,15.968719226121902,400.0,1351680,857.0,0.0023481032968793378
2.0325077857969402,133,0.14599609375,552.52,1337.500000000001,1.6462275020778179,0.6125752296764404,236,0.8640905752778053,-0.013550184377163533,15.968719291687012,400.0,1361920,991.75,0.0023762214709341072
3.1715260880089593,134,0.147900390625,578.67,3765.0000000000014,1.6386137045919895,0.6605369178811088,236,0.7985863577574491,-0.01102770018587762,15.968719244003296,425.0,1372160,1107.0,0.0022607300468057328
3.205768658616183,135,0.175341796875,592.97,3900.0,1.6319152370095253,0.32042317126179115,235,0.8911177478730679,-0.013157529343152419,15.968719255924224,450.0,1382400,1151.25,0.0024987366334589907
3.510058221296659,136,0.1189697265625,618.22,4075.0,1.6219246089458466,1.0816080183722079,236,0.7894679483026266,-0.009606766727301874,15.968719327449799,475.0,1392640,1371.5,0.0020176367281810833
2.1827252967670066,137,0.157421875,623.75,3985.0000000000005,1.6180169336497783,0.6236993383383378,236,0.8847195081412792,-0.012992455403218629,15.96871924996376,475.0,1402880,1347.5,0.002574050454859842
2.8229937878989824,138,0.157470703125,629.19,4075.0,1.6047681815922261,0.9408068733406253,236,0.849381509423256,-0.010488312850065995,15.968719345331191,475.0,1413120,1414.0,0.0025571676802433147
2.4579441807656446,139,0.181494140625,641.89,4075.0,1.613129200041294,0.676075646141544,236,0.8985270094126463,-0.012962718990820576,15.968719124794006,497.5,1423360,1425.25,0.002894307331144349
2.026477756864476,140,0.1746826171875,643.94,4075.0,1.639643870294094,0.35656167441047726,235,0.9096078772097826,-0.012350505316499038,15.968719160556793,500.0,1433600,1396.75,0.002867260313860686
4.064996380407608,141,0.137451171875,638.09,4077.5000000000005,1.618537937104702,0.9677500477293506,235,0.8488563690334558,-0.010474651878030272,15.968719327449799,500.0,1443840,1413.25,0.002102058528988022
4.9349269549255315,142,0.174755859375,646.07,4100.0,1.6079882323741912,1.5592815178912134,235,0.7975257404148579,-0.011001084722374798,15.968719094991684,500.0,1454080,1419.25,0.0025659649989624943
4.971692045694142,143,0.137890625,646.24,4127.5,1.5978159062564372,1.4519944925326853,235,0.8079888802021742,-0.009028951998698177,15.96871919631958,500.0,1464320,1548.25,0.002158386842689249
5.980352588364029,144,0.1326904296875,645.6,4150.0,1.604003432393074,1.6407914095325395,235,0.7800407480448485,-0.007302992042968981,15.968719244003296,500.0,1474560,1683.5,0.002059602914755995
