value_loss,P01:episode_rewards,frames,grad_norm,advantage_norm,epoch_idx,episode_length,PMM:episode_rewards,explained_variance,fps,policy_loss,P09:episode_rewards,policy_entropy
0.035029191677458583,19.0,2288000,0.7634447652285982,2.2429468202590943,286,948.87,37.33,0.6465366286039352,303,-0.010376491997885751,59.20000000000002,1.0624270290136337
0.03663943967781961,22.900000000000002,2296000,0.7998729029115053,2.269002946615219,287,1004.75,40.49,0.6121601760387421,303,-0.003983435723930597,62.10000000000001,1.0231334602832793
0.04399912075605243,23.0,2304000,0.8646344368301817,2.482357189655304,288,1029.19,42.47,0.6185679697990417,303,-0.02265654054819606,63.300000000000026,1.024401022195816
0.03835234824568033,23.0,2312000,0.7969037634704996,2.2812424433231353,289,1038.08,42.91,0.6593009507656098,303,-0.016961142685904634,66.30000000000003,1.0211691397428513
0.04124309538863599,22.900000000000002,2320000,0.8364776579102569,2.4233569169044493,290,1025.56,41.99,0.6217323702573776,303,-0.010775477732240689,63.300000000000026,1.0133900934457778
0.03451831378508359,23.0,2328000,0.6830837323925771,2.215478454232216,291,1040.86,43.0,0.6731257700920105,303,-0.013062388888793066,63.300000000000026,1.0055110853910447
0.03652248942758888,23.0,2336000,0.6935514352772729,2.253571938276291,292,1038.9,42.78,0.6872610837221146,304,-0.0071923217430594375,63.0,1.0160256230831146
0.03397935030050576,23.0,2344000,0.7066584455066104,2.1901662516593934,293,1044.22,43.08,0.6492619824409485,304,-0.013513436395442113,63.0,1.0063358819484711
0.043529536547139286,24.0,2352000,0.9623646481995795,2.487644815444946,294,1054.64,44.42,0.6475602775812149,304,-0.019349441182894226,66.10000000000001,1.0377575796842575
0.04326406926382333,23.9,2360000,1.124571414552005,2.4297200310230256,295,1043.55,46.12,0.6955058377981186,304,-0.012939243571599946,69.20000000000002,0.9962513130903244
0.044765489231795075,23.9,2368000,0.8966441119331112,2.510979278087616,296,1045.36,46.08,0.600353660583496,304,-0.012990099223097787,69.20000000000002,1.025081411600113
0.036302361651323736,23.9,2376000,0.7431538342665647,2.258171845674515,297,1040.1,45.91,0.6519545167684555,304,-0.00975109881019307,69.20000000000002,1.0283827650547028
0.04332943326793611,24.0,2384000,0.8148073720355079,2.4163347339630126,298,1054.63,47.1,0.6628878968954086,304,-0.01318433636566624,71.10000000000001,1.0458276706933975
0.03242683707736432,24.9,2392000,0.7885275592470794,2.0991897273063658,299,1049.8,46.99,0.6730995959043503,304,-0.01438394876127859,71.10000000000001,1.0308569014072417
0.040700199957937,25.9,2400000,1.0011931858409935,2.411717056632042,300,1063.72,47.8,0.6226227819919586,304,-0.01938625922310166,72.10000000000001,1.0240115636587144
0.03684933177661151,25.9,2408000,0.8240467874856923,2.267094647884369,301,1066.06,47.87,0.627346401810646,304,-0.01269519898109138,69.30000000000003,1.0273689830303192
0.04099219146184623,24.0,2416000,0.9052600119522384,2.4155615854263304,302,1063.73,47.91,0.6366863602399826,304,-0.014401295475690858,69.30000000000003,0.9870529824495315
0.0403723728377372,25.9,2424000,0.8178839688224899,2.359046021699905,303,1065.38,48.25,0.6501835614442826,304,-0.013185667649195239,68.40000000000003,1.0466303271055222
0.03187313522677868,24.9,2432000,0.7838111944349131,2.112851410508156,304,1061.74,48.57,0.6528188014030456,304,-0.013096140201814705,68.40000000000003,1.0208684813976288
0.052978556589223444,22.0,2440000,0.9142136584664564,2.565992764234543,305,1033.72,46.87,0.5212790781259536,304,-0.0267841756116286,68.40000000000003,1.0611238503456115
0.03412020643008873,15.9,2448000,0.7083032675265878,2.1551948374509813,306,980.33,42.95,0.5141683804988861,304,-0.02046800546115264,66.20000000000002,1.020920720100403
0.03350374932400882,15.9,2456000,0.7954277790436625,2.1424243420362474,307,966.46,39.55,0.6478215909004211,304,-0.011791515018994687,63.10000000000001,1.0092186892032624
0.04597756379283965,15.8,2464000,0.8837590861601812,2.449917524456978,308,957.81,39.36,0.6354344850778579,304,-0.018784650366287677,62.0,0.9628605377674103
0.04014343621209264,15.8,2472000,0.8374613655167654,2.286349880695343,309,956.13,38.88,0.6470260941982269,304,-0.02039489812159445,62.0,0.9589778107404708
0.032896415148861706,15.8,2480000,0.7171108464214738,2.1461849462985993,310,953.95,38.56,0.633126277923584,304,-0.01652043855341617,62.0,0.9839970475435257
0.038063396313227714,15.8,2488000,0.762862385795727,2.2462846142053605,311,975.72,40.26,0.6786592227220535,304,-0.012100309921661391,63.10000000000001,1.0198966830968856
0.03141145453322679,15.8,2496000,0.734408441228313,2.1171114188432694,312,962.26,39.27,0.7058195132017135,304,-0.01442843047727365,63.0,1.0469306015968323
0.03143788906745613,14.0,2504000,0.7128835279341499,2.114827718734741,313,954.76,38.08,0.6448886388540268,304,-0.010232703626170405,63.0,1.0123162752389907
0.033726831381209195,14.0,2512000,0.731026194568228,2.1484677815437316,314,950.48,37.77,0.6535256212949753,304,-0.009423471855407116,63.0,0.9980342882871628
0.037718606935814025,14.0,2520000,0.6873857721639014,2.2324760729074478,315,953.22,38.11,0.6780203580856323,304,-0.024777487520768773,63.0,1.0030837428569794
0.034228575425222514,14.0,2528000,0.7002553066611125,2.1430762326717376,316,977.7,38.96,0.6832890713214874,304,-0.018551155731402105,63.20000000000002,0.982203980088234
0.03580708754714578,14.0,2536000,0.7809198511872535,2.2328463089466095,317,980.89,39.47,0.6549495697021485,304,-0.011004335558973254,63.20000000000002,1.0233327156305314
0.030570193636231126,18.0,2544000,0.7312265540715133,2.0706011313199997,318,1006.83,40.73,0.6717429822683334,304,-0.008820710867003072,63.20000000000002,1.021898901462555
0.03423359916545451,21.9,2552000,0.7208489813251944,2.1276990294456484,319,1037.29,42.6,0.6764250677824021,304,-0.01269600030645961,63.20000000000002,1.040154259800911
0.03880768538452685,25.9,2560000,0.7306427594349754,2.2976235228776933,320,1078.17,45.11,0.6488747829198838,305,-0.016536162930278805,67.20000000000002,1.018721764087677
0.050941920750774444,26.900000000000002,2568000,0.829771288294061,2.622871378660202,321,1084.96,45.7,0.5958507895469666,305,-0.021311139792669565,69.10000000000001,1.004818549156189
0.041253028009086846,27.8,2576000,1.0137635596271026,2.3396097826957702,322,1104.67,47.53,0.6448863911628723,305,-0.020353040284244343,71.10000000000001,1.0236619400978089
0.03844023176468909,30.0,2584000,0.8160652430664936,2.3445354545116426,323,1104.08,47.9,0.5998348021507263,305,-0.00998228337150067,72.10000000000001,1.0060347336530686
0.03347863868344575,30.0,2592000,0.6686302088070835,2.181144790649414,324,1092.54,47.28,0.6379570472240448,305,-0.0070017879875376825,71.10000000000001,1.0262918841838837
0.039666915279813114,30.0,2600000,0.7755271219065984,2.347244807481766,325,1103.14,47.75,0.5857558977603913,305,-0.01081070328131318,72.10000000000001,0.998148393034935
0.13828871306497603,30.0,2608000,1.7215953850319692,2.7373908877372743,326,1119.73,50.12,0.4141414260864258,305,-0.0198734998551663,73.10000000000001,0.993868316411972
0.03526560669299215,30.0,2616000,0.7868195747482128,2.1790999352931975,327,1128.53,50.45,0.646514756679535,305,-0.012060513132310007,72.10000000000001,0.9972666823863983
0.03822607837151736,30.0,2624000,0.7566488121220684,2.230618271231651,328,1130.58,50.0,0.6760954451560974,305,-0.01723560068901861,72.0,1.0287328839302063
0.03591336946934462,30.0,2632000,0.7060841775940021,2.1687086993455886,329,1111.98,49.42,0.659889099597931,305,-0.009974881964444649,72.0,1.058393759727478
0.033135897554457186,30.0,2640000,0.7055608270708805,2.1417413783073425,330,1109.15,49.37,0.6199832880496978,305,-0.006234624208373134,72.20000000000002,1.0278830653429032
0.039654333353973927,30.0,2648000,0.8988048555984843,2.2968808221817016,331,1127.63,50.81,0.6737200939655303,305,-0.019103288510159473,74.0,1.0183669984340669
0.04143323192838579,31.0,2656000,1.013473123590847,2.4069172674417496,332,1129.52,51.96,0.5855474150180817,305,-0.013913040930638089,74.20000000000002,0.9669111752510071
0.03611140031367541,30.900000000000002,2664000,0.7639302281148624,2.1984036064147947,333,1131.0,52.49,0.6954984456300736,305,-0.011956084638368338,74.20000000000002,1.0004528802633286
0.03683584792539477,30.900000000000002,2672000,0.7317163921352658,2.230939400792122,334,1135.56,53.12,0.5943573766946793,305,-0.008556996622355656,76.0,1.0128170746564864
0.03403793017845601,30.900000000000002,2680000,0.707471815520178,2.1544041430950163,335,1138.78,53.17,0.650471413731575,305,-0.009562130632111802,74.20000000000002,1.0143800675868988
0.03457191691733897,30.900000000000002,2688000,0.6575050923538737,2.1299233084917066,336,1145.68,53.27,0.677893863916397,305,-0.015967214080737903,74.10000000000001,1.0282551151514054
0.03936904500704259,29.8,2696000,0.7709191275366507,2.351286925077438,337,1150.64,52.9,0.630030170083046,305,-0.015109286944789347,74.10000000000001,1.014398656487465
0.04627373948693275,29.8,2704000,0.8907983914215997,2.432428088784218,338,1155.39,53.7,0.5979121977090835,305,-0.022222703305305912,75.60000000000005,1.0176813128590583
0.03632042162120342,27.9,2712000,0.7634453370312394,2.2256946206092834,339,1127.05,51.44,0.6463986027240753,305,-0.01668059365125373,73.10000000000001,0.9832226669788361
0.03214465056080371,27.9,2720000,0.738513323648537,2.109953008890152,340,1110.29,51.21,0.6672931957244873,305,-0.014389720279723406,73.10000000000001,1.0232266968488692
0.0365265409136191,30.0,2728000,0.8239150124593445,2.200653701424599,341,1106.71,51.18,0.6016153132915497,305,-0.014070230318466201,72.10000000000001,1.0261101573705673
0.03569842231459916,27.9,2736000,0.7525609805160554,2.14876373231411,342,1091.92,50.39,0.6779510200023651,305,-0.015185410538106226,72.10000000000001,0.9817064833641053
0.050467243012972174,29.8,2744000,0.8279389494583498,2.5485231250524523,343,1117.53,51.96,0.6431608819961547,306,-0.02059178958834309,73.10000000000001,0.9485735785961151
0.04019739659037441,29.8,2752000,0.8038346661898214,2.2716122663021086,344,1107.98,52.0,0.6387148588895798,306,-0.013127797752676997,78.10000000000001,0.9714930135011673
0.04352119363844395,29.8,2760000,0.8178669683815643,2.379208654165268,345,1111.95,53.19,0.6202591860294342,306,-0.012404754952876828,80.10000000000001,0.9559221982955932
0.03780602524522692,29.9,2768000,0.7647068149212854,2.212582251429558,346,1119.52,54.01,0.6888311380147933,306,-0.013435479889521958,79.10000000000001,0.9827478098869323
0.05295458155684173,29.9,2776000,0.9373903061385036,2.5290386867523194,347,1126.86,55.11,0.7110987818241119,306,-0.016760138834506506,81.0,0.9833400082588196
0.057976941927336156,27.9,2784000,1.0650580370772547,2.556836053133011,348,1114.12,56.32,0.44871825754642486,306,-0.022258769285399466,81.0,0.9894267833232879
0.03768020020332188,25.8,2792000,0.7440134252387258,2.2271812933683397,349,1083.64,54.76,0.6980412429571152,306,-0.018857110576354898,81.30000000000003,1.0056594794988631
0.04694509799126536,26.900000000000002,2800000,0.9031750511262957,2.4729622954130175,350,1082.69,55.08,0.5428855520486832,306,-0.025376490909038693,81.0,1.0247083151340484
0.0312620946764946,21.0,2808000,0.7749495377814616,2.059727964401245,351,1053.23,52.56,0.49774274706840516,306,-0.005795093266060576,80.10000000000001,0.9854773837327957
0.03265410581137985,21.0,2816000,0.7545721921036334,2.0564888072013856,352,1048.46,51.61,0.6882260560989379,306,-0.020832816564361565,80.10000000000001,1.0277282720804215
0.03520017573144287,21.0,2824000,0.7102490150551409,2.1365858042240142,353,1060.77,51.82,0.6346865856647491,306,-0.009712935862189624,80.10000000000001,1.0128789281845092
0.0911832209629938,21.0,2832000,1.235467601544316,2.6910468244552614,354,1067.65,52.53,0.4717216545343399,306,-0.015979077073861845,81.0,0.9926361763477325
0.04771749063394964,19.8,2840000,1.003096583509674,2.558456149101257,355,1041.91,52.33,0.3577187550067902,306,-0.019275597161322367,81.30000000000003,0.9658585678040982
0.038097375254146755,16.700000000000003,2848000,0.6961250278981292,2.217459354400635,356,1017.98,50.94,0.6536196649074555,306,-0.015126922865283632,81.30000000000003,1.0054801887273788
0.032881246195174754,16.700000000000003,2856000,0.6357516917923217,2.0980887323617936,357,1000.47,48.17,0.615449275970459,306,-0.011746606293017976,78.30000000000003,0.969961102604866
0.37652126254979523,16.700000000000003,2864000,3.759848199966123,3.5725654703378678,358,1003.09,49.32,-0.306119966506958,306,-0.024001416694372894,81.30000000000003,1.014026774764061
0.03721717678941786,16.700000000000003,2872000,0.7287397006320829,2.2343757259845733,359,998.32,48.51,0.6825293868780136,306,-0.01595913314842619,81.0,1.0173227447271347
0.04673412387724966,16.700000000000003,2880000,0.9557363051760984,2.528982833623886,360,1012.49,48.15,0.5885704678297042,306,-0.01497249073087005,81.30000000000003,0.9813911962509155
0.04073030632920563,17.0,2888000,0.90373456506907,2.3588196057081223,361,1030.64,49.45,0.651267659664154,306,-0.01668422118993476,84.50000000000004,1.0173900789022445
0.03368515917565674,17.9,2896000,0.741787713194181,2.139280297160149,362,1046.46,50.63,0.6593796980381011,306,-0.009200582877383567,84.50000000000004,1.0306411826610564
0.035258515756577256,17.9,2904000,0.7604019578945455,2.1557781541347505,363,1055.35,51.35,0.689974638223648,306,-0.01741727853543125,84.50000000000004,1.0185848569869995
0.03894896558951586,22.500000000000004,2912000,0.7199171407763285,2.249335864186287,364,1079.55,53.29,0.6576531690359115,306,-0.011755461418651976,84.50000000000004,1.0071627748012544
0.25356439071241765,25.9,2920000,3.2458678451763268,3.5877564305067065,365,1112.99,57.77,-0.29471844851970674,306,-0.032025617671897634,92.50000000000004,1.0006280875205993
0.03764569378457963,27.9,2928000,0.7591074415136405,2.213174078464508,366,1129.95,59.49,0.6624510502815246,306,-0.01753012778935954,97.40000000000003,1.0240506631135942
0.03738508914131671,27.9,2936000,0.7139449420498203,2.238922424912453,367,1150.62,61.36,0.6416320979595185,306,-0.014210935998125934,101.10000000000001,1.032029675245285
0.0372988299978897,27.9,2944000,0.7501502046526654,2.2062009823322297,368,1148.0,61.96,0.6412399333715438,306,-0.007690106147783808,102.0,1.0221777123212814
0.035551059250719844,27.9,2952000,0.7580464593060985,2.1595515751838685,369,1157.06,61.51,0.6809158480167389,306,-0.013627363934647292,101.10000000000001,1.0119501799345016
0.0843429912487045,28.9,2960000,1.6856181953832339,3.121992456912994,370,1174.2,65.67,0.6990642201900482,306,-0.01873724122036947,102.0,1.0100028163194656
0.05901774457423017,1.8000000000000007,2968000,1.1651137269811256,2.5148895287513735,371,1045.78,56.58,0.04434601426124573,306,-0.017373910062015056,101.10000000000001,1.072586486041546
0.026391816916875543,1.8000000000000007,2976000,0.5957879767476811,1.8557511919736862,372,1028.74,55.11,0.6992393267154694,306,-0.0031706332846079023,98.30000000000003,1.027149537205696
0.06463184448890388,1.8000000000000007,2984000,1.0045562976734708,2.8834196203947067,373,992.42,51.51,0.6417526233196259,306,-0.0352031322257244,86.10000000000001,1.0400092029571533
0.03370408529881388,1.8000000000000007,2992000,0.6952026460165945,2.1633771789073943,374,982.64,50.92,0.6947509181499482,306,-0.004755915348650888,86.10000000000001,1.0321775662899018
0.035220861472189426,1.8000000000000007,3000000,0.8558203814672781,2.181041589975357,375,974.67,50.36,0.6492547249794006,306,-0.012786664876621216,86.10000000000001,1.0141933053731917
0.04057777163106948,1.8000000000000007,3008000,0.7891797222206156,2.2925559651851652,376,984.47,50.98,0.6006734359264374,306,-0.011112619428895415,94.40000000000003,1.009845016002655
0.04023884893860668,1.8000000000000007,3016000,0.82489886266505,2.2929016971588134,377,981.01,49.36,0.6490015000104904,306,-0.018991171955021854,84.20000000000002,1.0125294137001037
0.03451493920292705,1.8000000000000007,3024000,0.7922337681832242,2.094442864060402,378,975.15,48.07,0.6756966561079025,306,-0.01603416963480413,82.20000000000002,0.9994073778390884
0.04496986965183169,1.8000000000000007,3032000,0.8101888054317121,2.374474742412567,379,981.69,48.11,0.632560921907425,306,-0.01851807744707912,82.20000000000002,1.0123901027441025
0.043708587782457474,1.8000000000000007,3040000,0.7939016311370521,2.3993130135536194,380,993.31,49.12,0.6252000576257706,306,-0.01686030565411784,90.40000000000003,0.9921268534660339
0.04343557785730809,1.8000000000000007,3048000,0.8791843466197047,2.3730619406700133,381,990.25,49.13,0.620587653517723,306,-0.02401203632238321,87.30000000000003,0.992701740860939
0.15140647631604223,1.8000000000000007,3056000,1.6813948286176705,3.201221863031387,382,981.92,47.51,0.6073710417747498,307,-0.017898455361719242,88.20000000000002,0.9884259134531022
0.03327447017654776,1.8000000000000007,3064000,0.6315830675761681,2.112060559988022,383,992.99,48.88,0.6554110914468765,307,-0.01243956898979377,88.20000000000002,1.0007220232486724
0.04801059924997389,6.500000000000002,3072000,0.9271621447089473,2.484405574798584,384,1056.33,53.39,0.6572602820396424,307,-0.023350280462764203,90.30000000000003,1.0321710658073426
0.03735054795164615,16.8,3080000,0.735429792267095,2.1699836480617525,385,1099.99,56.65,0.6337443554401397,307,-0.013545617889030836,93.10000000000001,1.0199478697776794
0.04067344699986279,27.6,3088000,0.7762869331757998,2.3235435009002687,386,1134.47,58.48,0.6244414001703262,307,-0.013055878384038806,93.10000000000001,1.0201690381765365
0.06557981127873064,34.900000000000006,3096000,1.313227933210284,2.93726257443428,387,1210.57,65.8,0.6230437713861465,307,-0.015581686219666152,94.20000000000002,0.9965266025066376
0.03924982687458396,34.900000000000006,3104000,0.826397771460867,2.2515528959035875,388,1225.46,67.46,0.6163135486841201,307,-0.02242459675995633,96.50000000000004,1.0243886601924896
0.038691912218928336,35.9,3112000,0.9374773101811982,2.229411410689354,389,1233.32,67.75,0.647368476986885,307,-0.019907315083910363,96.50000000000004,1.0261495101451874
0.04782454335130751,36.9,3120000,0.9533264975488802,2.5334563398361207,390,1230.3,68.02,0.6178193587064743,307,-0.020907978741888655,96.50000000000004,1.0268916124105454
0.03789169068913907,36.9,3128000,0.8716842714211174,2.2445705223083494,391,1223.98,67.72,0.663715791106224,307,-0.018251316041860265,96.50000000000004,1.0118543881177902
0.04849906661082059,36.9,3136000,0.7490114980957118,2.4456890738010406,392,1220.5,67.25,0.6427812588214874,307,-0.014504560130881146,96.50000000000004,1.0104855489730835
0.10147831045556814,36.9,3144000,1.952138051034307,2.8634109008312225,393,1218.98,68.95,0.45266721248626707,307,-0.01757385900535155,101.10000000000001,0.987592408657074
0.04830090891569853,36.9,3152000,1.0472939312742544,2.4017659258842468,394,1206.1,70.14,0.6011456191539765,307,-0.017281460803496886,101.10000000000001,0.9692412185668945
0.09048213706817478,36.9,3160000,1.5609046445328778,3.090278670191765,395,1193.75,71.25,0.6262236046791076,307,-0.02049837092519738,104.40000000000012,0.9706304043531417
0.053845627238042655,37.0,3168000,1.0356459323387603,2.653859260678291,396,1202.14,72.73,0.6325948202610016,307,-0.027716104417049792,109.80000000000007,1.0045272600650788
0.0603462794655934,37.0,3176000,1.0068249507218652,2.528922437429428,397,1220.66,76.4,0.607761442065239,307,-0.011104254578240215,117.70000000000006,1.0124342823028565
0.040149602186866105,36.9,3184000,0.7989694335311992,2.26335510969162,398,1213.22,76.02,0.6495715963840485,307,-0.011252558599226177,117.70000000000006,1.0200721907615662
0.050997029943391683,37.900000000000006,3192000,0.8482854259660351,2.54147314786911,399,1225.97,77.85,0.6388647180795669,307,-0.024171767954248934,124.10000000000001,0.9725677740573883
0.051353637562133375,37.900000000000006,3200000,0.9748607167464484,2.5568408930301665,400,1227.01,80.29,0.6721057373285294,307,-0.02046032621874474,125.0,0.9494735437631607
0.043009976563043895,38.900000000000006,3208000,0.8028653092738384,2.3702298122644425,401,1233.15,81.61,0.5940522056818008,307,-0.012349042810965329,125.0,0.9230965822935104
0.03782818739768118,39.8,3216000,0.76949649594629,2.2210238331556322,402,1233.56,80.43,0.6225058561563492,307,-0.01544566144933924,124.10000000000001,0.9793312120437622
0.06364945383742451,39.8,3224000,1.079011176562134,2.828443229198456,403,1227.28,80.11,0.6246506923437118,307,-0.019798666429705916,124.10000000000001,0.9805825382471085
0.04409010251518339,42.0,3232000,0.9083937274606099,2.363216640353203,404,1248.48,84.76,0.6392221301794052,307,-0.014404907086573075,125.0,1.0112229180335999
0.03857285707257688,42.0,3240000,0.8106978095570163,2.228470287322998,405,1264.11,85.77,0.6461581367254258,307,-0.016461942222667857,125.0,1.0207106912136077
0.041969212382100524,42.900000000000006,3248000,0.8427630891840107,2.3316344958543778,406,1259.81,86.13,0.628813026547432,307,-0.02096459209889872,125.0,0.983958187699318
0.03430544406175613,42.900000000000006,3256000,0.7783622083812647,2.1177682954072954,407,1263.26,85.98,0.6536682069301605,307,-0.013478438305901364,125.0,1.0030262923240663
0.04593561316840351,45.900000000000006,3264000,0.8021321835015204,2.418130183815956,408,1273.88,86.57,0.5981860023736953,307,-0.011409710617444944,125.0,0.9816762977838516
0.036780598182231186,44.8,3272000,0.7279485530838968,2.1351450800895693,409,1276.19,86.18,0.6488394320011139,307,-0.009280819171108306,125.0,0.9884803479909897
0.10535995347425342,45.900000000000006,3280000,1.7536239590379563,3.38823037981987,410,1289.35,89.38,0.6909600156545639,307,-0.018536305783054558,125.30000000000003,0.9900179588794709
0.04943912164773792,45.900000000000006,3288000,0.8310905560927483,2.4647232091426847,411,1303.46,90.42,0.6390334165096283,307,-0.023041933368658646,125.0,1.0150330257415772
0.038315620026551186,45.900000000000006,3296000,0.8293388679399282,2.249633888602257,412,1301.26,90.28,0.6184605896472931,307,-0.01641382594767492,125.0,1.0108837741613388
0.04015167598146945,44.8,3304000,0.7125288456070848,2.2534702855348585,413,1281.34,87.47,0.6619560700654984,307,-0.018169967270041526,118.70000000000006,1.018882806301117
0.04032561231870204,45.900000000000006,3312000,0.740605357133871,2.263329366445541,414,1304.51,87.54,0.6740849250555039,307,-0.015004974061157554,118.0,0.9941809689998626
0.04508479551877827,45.900000000000006,3320000,0.7612727289677017,2.388589073419571,415,1304.47,87.69,0.658694708943367,307,-0.010633551166392863,118.0,1.0125267136096954
0.04126959856133908,42.900000000000006,3328000,0.7554188294565266,2.3239544516801836,416,1294.99,83.63,0.6505415630340576,307,-0.014728697641985491,113.50000000000004,0.9964345860481262
0.052614595373161134,41.9,3336000,0.9702739374255134,2.5551764541864395,417,1299.64,84.69,0.6193343329429627,307,-0.02416650644296169,118.0,0.9821548920869827
0.0679519378580153,41.9,3344000,0.9754840724523937,2.781572721004486,418,1294.89,86.41,0.6365009999275207,307,-0.019941954354289918,118.0,0.9878615134954453
0.05661863294895739,42.800000000000004,3352000,0.9425378888582299,2.672340815067291,419,1296.64,84.76,0.4803891485929489,307,-0.02470746913633775,118.0,0.9967471173405648
0.046415736917406324,40.0,3360000,0.7666426128551984,2.349411052465439,420,1275.83,83.22,0.6718288522958755,307,-0.02348366431193426,118.0,0.9894220852851867
0.04921591476071626,28.0,3368000,0.9671919737315274,2.487307406067848,421,1230.14,79.16,0.14508659780025482,307,-0.017843352975905873,118.0,0.9241669237613678
0.02084046883508563,27.9,3376000,0.5418963946323274,1.6420241540670395,422,1216.68,77.9,0.7162469536066055,307,0.0018316211670753547,111.70000000000006,1.0403313416242599
0.046936179841868576,27.0,3384000,0.8270152878966277,2.378568726181984,423,1199.29,76.37,0.6357641273736954,307,-0.02590149214898702,111.70000000000006,1.0380642521381378
0.03689613637048751,27.9,3392000,0.7366431403784106,2.176901908516884,424,1193.86,74.64,0.6583259755373001,307,-0.016696696755243465,107.40000000000003,1.0376028305292129
0.0367570961965248,27.9,3400000,0.7231432047982734,2.145717057585716,425,1204.8,71.98,0.6667220836877823,308,-0.014932618277380244,107.0,1.012019206881523
0.062489369509276,27.9,3408000,0.9258471967250635,2.7413499784469604,426,1199.7,72.02,0.5748770880699158,308,-0.01972675080773115,106.10000000000001,0.9945388871431351
0.03708026368170977,27.9,3416000,0.7211807894887028,2.125589516758919,427,1210.37,73.08,0.6897151458263397,308,-0.01923973437049426,107.0,1.0057675927877425
0.03869012858718634,28.0,3424000,0.7932239739012933,2.199575908780098,428,1224.38,74.78,0.6607951295375823,308,-0.016752623647334985,109.20000000000002,0.9956172645092011
0.08778589393477887,28.0,3432000,1.2531309678006586,2.8503591656684875,429,1215.45,74.84,0.5197102874517441,308,-0.019986548003507777,116.40000000000003,0.9963175404071808
0.11038652737624943,27.9,3440000,1.6570284199287502,3.244408141374588,430,1219.72,76.09,0.3594254058599472,308,-0.021524464560789058,120.0,0.9625671535730362
0.04288000306114555,27.9,3448000,0.8665685760905614,2.3322826236486436,431,1218.74,75.84,0.681675193309784,308,-0.009516476644494105,120.0,0.9703588318824768
0.050612081778235736,27.9,3456000,0.8648683602678591,2.5210071855783465,432,1218.96,75.96,0.54768683552742,308,-0.020908338634380925,120.0,0.9809824931621551
0.04639579223003239,27.9,3464000,0.835518273272361,2.4027501732110976,433,1230.34,74.96,0.6474131733179093,308,-0.018097095358680235,120.30000000000003,0.9912482899427414
0.04556574871763587,27.9,3472000,0.9049121209070612,2.3111508220434187,434,1232.5,74.73,0.6224749135971069,308,-0.018467478852835485,120.30000000000003,0.9698154616355896
0.054691033994313326,0.0,3480000,1.1337758949663646,2.6036160331964493,435,1063.71,65.98,-0.08617347300052643,308,-0.012325651769060642,120.30000000000003,1.0996275687217711
0.024163001005072147,0.0,3488000,0.7513941914586496,1.792805442214012,436,720.48,40.5,0.4043719440698624,308,0.0013842044153716416,105.60000000000005,1.1695962649583818
0.041330787232145665,0.0,3496000,0.7480651217571186,2.197683030962944,437,661.1,34.4,0.628813202381134,308,-0.01740858450997621,92.80000000000007,1.0277654135227203
0.031131935412995516,0.0,3504000,0.6510681326031669,1.969075352549553,438,636.95,31.07,0.6579652851819993,308,-0.0072630862181540575,82.10000000000001,1.0129383260011673
0.035247013475745916,0.0,3512000,0.7094585200192958,2.0228713613748552,439,639.44,31.52,0.6634504634141922,308,-0.013399700496811419,74.80000000000007,0.9737421053647995
0.04693976325914264,0.0,3520000,0.8346935314283281,2.513936822414398,440,637.11,31.54,0.60138602912426,308,-0.014915359420701862,82.10000000000001,0.9260837012529373
0.045554091413505374,0.0,3528000,0.913846386667091,2.4526135116815566,441,648.01,34.31,0.6292367899417877,308,-0.0017326987645355984,96.40000000000003,0.982785987854004
0.06678412610664963,0.0,3536000,1.1277910068935606,2.7972975462675094,442,655.32,37.23,0.6559879273176193,308,-0.022811616566032172,104.30000000000003,0.9751359230279922
0.06475383472628891,0.0,3544000,1.2296989562136271,2.8086567598581316,443,671.78,42.75,0.7213711857795715,308,-0.016392768144150978,108.1000000000001,0.9688221633434295
0.09657717403490096,0.0,3552000,1.6006954005337612,3.091177520751953,444,735.65,46.57,0.44391604721546174,308,-0.043827115110761955,122.10000000000001,0.864052338451147
0.048588698226958514,0.0,3560000,0.8885996230186993,2.5716764801740646,445,764.42,49.86,0.03880233347415924,308,-0.01041362548538018,123.60000000000005,0.9041230262815952
0.029250176278874277,0.0,3568000,0.6390352185813439,1.902675167322159,446,767.06,49.93,0.707525423169136,308,-0.001334954631893197,123.60000000000005,0.9848844063282013
0.05040287237614393,0.0,3576000,0.8883266760333002,2.5287855035066604,447,837.83,53.69,0.6143145525455475,308,-0.012688651997814304,123.60000000000005,0.9963483238220214
0.04883940798230469,0.0,3584000,0.9340917742901736,2.467668575048447,448,917.12,60.99,0.6802659106254577,308,-0.018483445479650983,129.50000000000006,1.009396449327469
0.06647335389629007,0.0,3592000,1.0871215759364679,2.792595374584198,449,941.18,63.63,0.6481541424989701,308,-0.017630532911862246,129.50000000000006,0.9795519208908081
0.06792965498752893,0.0,3600000,0.9538416076167142,2.781555045247078,450,973.45,70.06,0.5863273501396179,308,-0.017858674487142706,134.10000000000002,1.0002883833646774
0.0490818223869428,0.0,3608000,0.8306560747549777,2.43864938557148,451,974.59,70.94,0.5981054812669754,308,-0.016698517579934558,138.20000000000002,1.0002553904056548
0.05483675912488252,0.0,3616000,0.8505402470711558,2.49156636595726,452,967.88,70.82,0.6321739304065704,308,-0.01773118981218431,138.20000000000002,0.9861227232217789
