policy_loss,epoch_idx,PMM:episode_rewards,value_loss,clip_fraction,fps,episode_length,frames,policy_entropy,advantage_norm,explained_variance,grad_norm,P01:episode_rewards,approx_kl_divergence,P09:episode_rewards
-0.012759381561045302,46,467.25,0.11869841788429766,0.16298828125,193,430.24,471040,1.6884665608406066,15.968719232082368,0.85861313380301,1.7612842372456885,250.0,0.0026136262382127342,750.0
-0.011825957379915052,47,473.75,0.13148337756283582,0.147705078125,193,426.98,481280,1.67333225607872,15.96871920824051,0.8794427163898945,1.7135099466832926,250.0,0.002432099778843972,750.0
-0.012299368022650015,48,478.5,0.10757503535132855,0.13828125,193,433.81,491520,1.669936840236187,15.968719321489335,0.9051615860313177,1.862536007838185,275.0,0.0024068056235367974,750.0
-0.012473158728244015,49,484.0,0.13042834168300033,0.1670166015625,193,439.14,501760,1.6813883468508721,15.968719297647477,0.8876822780817747,2.07801256247127,275.0,0.002881034352867918,750.0
-0.01282578614045633,50,499.0,0.11267506713047623,0.157666015625,193,443.01,512000,1.6868348211050033,15.968719190359115,0.8999871723353863,1.8247868618180914,300.0,0.002525283030900373,727.5000000000002
-0.012755739721251302,51,505.25,0.14496699040755628,0.1650634765625,193,453.07,522240,1.6794422693550586,15.968719244003296,0.8720676627010107,1.8510528376792663,300.0,0.002816410637933963,750.0
-0.01142522207373986,52,520.0,0.15130726960487664,0.1317626953125,193,464.79,532480,1.6852436035871505,15.968719404935836,0.8738498527556657,2.219012937097313,300.0,0.002139871344445854,750.0
-0.01337522972462466,53,509.25,0.12489120443351567,0.147607421875,193,457.17,542720,1.685058095306158,15.968719279766082,0.8840519320219755,1.9160548046860153,272.5,0.0025244850327001862,750.0
-0.012820374460716266,54,525.25,0.12199370644520968,0.1687255859375,193,464.66,552960,1.682065212726593,15.968719118833542,0.8965053886175156,1.6676047461777999,275.0,0.002804113585444034,775.0
-0.013186782321645297,55,519.0,0.11630867491476238,0.14462890625,193,455.79,563200,1.6665468610823155,15.968719178438187,0.8926749169826508,1.8820499774189396,275.0,0.002428465138916987,752.5000000000002
-0.013083789841039107,56,536.5,0.12838301034644245,0.1492431640625,193,458.69,573440,1.6710900373756885,15.968719327449799,0.8522323481738567,1.773806435883521,275.0,0.0027526385576269507,775.0
-0.012760202361096162,57,591.75,0.26300413636490705,0.161572265625,193,462.34,583680,1.682674840837717,15.968719160556793,0.8661096774041652,1.8921367151989466,325.0,0.0026099711998998423,777.5000000000002
-0.010328040494641755,58,575.25,0.23986614313907922,0.1322265625,194,457.75,593920,1.6900112375617027,15.968719178438187,0.8064739085733891,2.2152734121422037,275.0,0.0024129169571782223,775.0
-0.0119169365381822,59,582.0,0.17146906852722169,0.132666015625,194,466.24,604160,1.690819901227951,15.968719148635865,0.8600806850939989,1.9479718920663274,300.0,0.0022627762631603834,777.5000000000002
-0.01325314499263186,60,572.75,0.1337629269110039,0.1614013671875,194,460.1,614400,1.6751901276409626,15.96871942281723,0.8918891709297896,1.7369829144479152,297.5,0.0027627960068915686,775.0
-0.013269876251069946,61,575.5,0.1479020355734974,0.15625,194,456.3,624640,1.6870748363435268,15.968719184398651,0.8974336225539445,1.9041513550325901,275.0,0.0025836842633228854,775.0
-0.013343609499861487,62,541.75,0.14460608479566872,0.16630859375,194,458.97,634880,1.68692676872015,15.968719178438187,0.9125344097614289,1.9229104132486512,297.5,0.0027807751492449698,775.0
-0.013506419469922547,63,578.0,0.13684466993436217,0.1783935546875,194,471.26,645120,1.684810108691454,15.968719178438187,0.8989304158836603,1.793163173515935,300.0,0.003090447142813336,775.0
-0.013109499906204292,64,591.0,0.146769208740443,0.1890869140625,194,478.66,655360,1.6785205215215684,15.96871938109398,0.8938522014766932,1.837765862582518,300.0,0.002982629719554463,780.0000000000005
-0.010349017642147374,65,588.25,0.2015085260849446,0.12900390625,194,497.87,665600,1.6898680366575718,15.968719190359115,0.8530915670096875,2.07196735291936,297.5,0.0020344639338990105,825.0
-0.013248289039620432,66,594.25,0.12691446342505514,0.15478515625,194,500.91,675840,1.688067801296711,15.968719321489335,0.9036156069487333,1.9221948942778173,275.0,0.0025616787116408387,825.0
-0.012235714180496871,67,601.5,0.14219785758759826,0.1538818359375,194,500.88,686080,1.6815125472843646,15.968719345331191,0.9111956428736449,2.1665458634228547,297.5,0.0024479016247827175,827.5000000000002
-0.011910539850214263,68,575.75,0.18882748070172967,0.168359375,195,485.1,696320,1.685518715530634,15.968719166517257,0.8437735140323639,2.2502922496929414,300.0,0.002625838787867324,802.5000000000002
-0.013234231009846553,69,571.75,0.17604270654264836,0.1816650390625,195,464.29,706560,1.676313566416502,15.968719106912612,0.8867986340075731,1.9986023328776248,297.5,0.002851590643559,800.0
-0.012564599684992572,70,592.75,0.12332932539284229,0.1812744140625,195,476.06,716800,1.6589768461883068,15.968719190359115,0.9151525497436523,1.9812769923724591,347.5,0.0029140937273499424,802.5000000000002
-0.011405755403393414,71,606.5,0.16482026011217385,0.175439453125,195,475.53,727040,1.6714779444038868,15.968719226121902,0.8734947089105844,2.1869786627204926,325.0,0.002859192356163783,825.0
-0.012424481806920084,72,606.5,0.15036618195008486,0.156298828125,194,480.94,737280,1.674406698346138,15.968719255924224,0.907797460258007,1.9823032601893131,350.0,0.0025457649887588377,825.0
-0.012846837280994805,73,611.25,0.14004188822582364,0.19033203125,194,485.29,747520,1.6516533672809601,15.968719172477723,0.9248178862035275,1.9039595503791613,350.0,0.0030319955589451384,825.0
-0.014656082798319403,74,617.75,0.12056594557361677,0.1923583984375,195,485.75,757760,1.649516624957323,15.968719094991684,0.9167754467576742,1.7050435623419713,350.0,0.0032587112973036327,825.0
-0.011821909609716385,75,685.75,0.46561155752278865,0.1485107421875,194,482.04,768000,1.6623825378715993,15.968719214200974,0.8375269349664449,2.1791782967731934,350.0,0.0022739453134821242,825.0
-0.01212618893951003,76,684.75,0.1533819416537881,0.168603515625,194,482.21,778240,1.6780802115797997,15.968719297647477,0.9005092397332192,1.8431003153443832,375.0,0.0027351762623314376,827.5000000000002
-0.011990950252948097,77,731.5,0.24941447025630623,0.150048828125,195,484.37,788480,1.6841605387628078,15.968719238042832,0.8816432412713766,1.979482556544659,375.0,0.0023033169493604324,850.0
-0.011359442519278673,78,787.25,0.30940808954183013,0.1395751953125,194,498.19,798720,1.672239562869072,15.968719255924224,0.8516079772263765,1.9739167589754263,375.0,0.0023700465894538414,882.5000000000006
-0.012191606574924662,79,749.75,0.21003923378884792,0.1392333984375,195,495.87,808960,1.6738365598022937,15.968719202280045,0.9016679614782334,2.2364302132179765,347.5,0.0022582461833738745,852.5000000000002
-0.012080681751831435,80,699.0,0.14771080020582303,0.16142578125,195,506.85,819200,1.6604482233524323,15.968719279766082,0.9081319600343705,1.8875312433439995,347.5,0.0026428250519532734,850.0
-0.012747520225093466,81,725.75,0.30032722181640564,0.164111328125,194,521.58,829440,1.662271872162819,15.96871926188469,0.852271280437708,1.9512038274542944,350.0,0.0026821652521906427,825.0
-0.012112736641574884,82,681.5,0.2203912069555372,0.1511474609375,194,523.71,839680,1.669915257394314,15.968719327449799,0.8586211789399385,2.3694430861272844,322.5,0.002429504041538526,850.0
-0.012829583251004806,83,630.5,0.16051111184060574,0.1381103515625,195,520.47,849920,1.6676075264811516,15.968719387054444,0.8633209943771363,1.76211546342916,325.0,0.00248369073594889,850.0
-0.014359400980174542,84,675.0,0.08800348725635558,0.1738037109375,195,532.18,860160,1.6646712474524974,15.968719297647477,0.9371868871152401,1.7067990760743381,400.0,0.0026354981867374233,860.0000000000008
-0.012990132942650234,85,726.25,0.30106457707006484,0.1596435546875,194,540.66,870400,1.6580762922763825,15.968719226121902,0.87252340875566,1.83207538407829,400.0,0.002720286639510402,882.5000000000006
-0.013013546843649238,86,739.25,0.29408896414097396,0.1775390625,194,532.64,880640,1.6669072955846786,15.968719166517257,0.8687602646648884,1.9770219728109244,375.0,0.002723725692226556,952.5000000000002
-0.011518767382949591,87,773.5,0.3521627792855725,0.1529052734375,195,531.33,890880,1.6606966957449913,15.968719470500947,0.822271341085434,2.03079098434205,372.5,0.0024712910453448455,980.0000000000005
-0.011302335020445753,88,867.25,0.4906276520341635,0.1505126953125,194,541.15,901120,1.6522927969694137,15.968719482421875,0.8251918751746417,2.25873141448357,375.0,0.002372354303588836,1300.0
-0.011378703730588312,89,886.25,0.2911120593547821,0.161279296875,194,547.02,911360,1.6567250959575177,15.968719267845154,0.898763544484973,2.1192898943209055,375.0,0.0025147278157422663,1302.5000000000002
-0.012077778792081518,90,852.0,0.1996852535987273,0.1451171875,194,541.41,921600,1.668464394658804,15.968719232082368,0.8996648602187634,2.094757799019572,372.5,0.0024115910539424853,1185.000000000001
-0.012927473040326732,91,864.0,0.20709297372959554,0.1431396484375,194,543.48,931840,1.675206732004881,15.968719273805618,0.9035009820014238,2.0351202097526615,375.0,0.002358048208396066,1187.5000000000011
-0.013627304554393049,92,844.5,0.09837815676582977,0.15205078125,194,556.87,942080,1.6691296570003034,15.968719357252121,0.9552331078797579,1.8714082091413275,422.5,0.0023469404109849406,1085.000000000001
-0.01140034130148706,93,861.25,0.5046640572370962,0.1493408203125,194,569.0,952320,1.667928358912468,15.968719154596329,0.8315155908465386,2.285239388607221,400.0,0.0023439212063752677,1187.5000000000011
-0.011185789599403506,94,805.0,0.34305776443798097,0.17060546875,194,560.15,962560,1.6775017142295838,15.968719297647477,0.8669484786689281,1.957700890390507,375.0,0.00275534246469566,1050.0
-0.014239489708052134,95,813.5,0.28621133235283197,0.1591796875,194,564.7,972800,1.6767558485269547,15.968719106912612,0.8861007373780012,1.7660841351223624,400.0,0.002725532971874446,1052.5000000000002
-0.014076908548304345,96,852.0,0.24408006006851793,0.1633056640625,194,573.42,983040,1.6768878519535064,15.968719166517257,0.918273477256298,1.679857423754014,422.5,0.002739366884725628,1300.0
-0.013812688497273485,97,885.5,0.28153783194720744,0.1462158203125,194,577.91,993280,1.6823178336024285,15.968719279766082,0.904911057278514,1.9648216641431635,425.0,0.002377962154924096,1302.5000000000002
-0.013449400542594959,98,914.25,0.4247733436059207,0.158740234375,194,575.6,1003520,1.6681157663464545,15.968719244003296,0.8330569587647915,2.0217693316107863,425.0,0.00271742828140338,1325.0
-0.012988670769118471,99,903.5,0.24017533215228468,0.1500244140625,194,575.85,1013760,1.6585282176733016,15.968719148635865,0.8426193233579398,2.0258720464153233,450.0,0.0023926274288445038,1302.5000000000002
-0.01258724037616048,100,1003.75,0.8496734104584902,0.1297119140625,194,586.14,1024000,1.6610693015158176,15.968719166517257,0.7500502325594425,2.5962820755500253,425.0,0.0021027249723491437,1352.5
-0.012875693512614816,101,1011.0,0.27732284117955713,0.15751953125,194,579.68,1034240,1.6536755010485649,15.968719255924224,0.8690927594900131,2.175031560370676,400.0,0.0024601029771137086,1592.5000000000205
-0.011643624579301104,102,1088.75,0.6391684629954397,0.1378662109375,194,583.6,1044480,1.6609642587602138,15.96871938109398,0.7577294524759054,2.475185113546143,422.5,0.0023008127971028253,3812.5000000000014
-0.01281365351533168,103,1059.75,0.3178435266250744,0.150732421875,194,584.38,1054720,1.6758706405758859,15.968719267845154,0.8446209229528904,1.898912794969694,400.0,0.0023922894924229073,3777.5
-0.011134295038573327,104,1054.25,0.512846197001636,0.1375244140625,194,587.73,1064960,1.6619680948555469,15.968719226121902,0.7828602064400911,2.544789754319532,400.0,0.002171102744762577,3777.5
-0.012387479674362111,105,1119.25,0.5179743892513216,0.14853515625,194,595.13,1075200,1.6530171900987625,15.968719226121902,0.8388626586645842,2.4498663374010556,400.0,0.002474359084158435,3927.5
-0.01264821236327407,106,1026.25,0.34747117292135954,0.12509765625,194,590.34,1085440,1.6751054711639881,15.968719339370727,0.8796828467398882,2.044277979331759,425.0,0.0022784636549889473,1675.0000000000214
-0.014345639014572953,107,948.0,0.13389494966249912,0.1454833984375,194,590.57,1095680,1.6811868458986283,15.968719345331191,0.9162583407014608,1.6382691200497526,425.0,0.0024839959078693154,1327.5000000000002
-0.01308811012240767,108,913.75,0.3052245634957217,0.13828125,194,588.3,1105920,1.668294569849968,15.96871930360794,0.8909092646092176,1.9402596523424402,450.0,0.002412462161919699,1302.5000000000002
-0.01252252823105664,109,944.25,0.3254939785925671,0.1467529296875,194,583.87,1116160,1.657792554795742,15.968719309568405,0.8939713701605797,2.041264239385634,447.5,0.0023615004082106193,1277.5000000000002
-0.011787898786133155,110,866.25,0.3122182375518605,0.1446044921875,194,576.71,1126400,1.6678123101592064,15.968719291687012,0.857313034683466,1.959599497915002,425.0,0.0023084977457987323,1092.5000000000014
-0.011386456269974587,111,798.5,0.367168803117238,0.13916015625,194,573.82,1136640,1.6616527713835239,15.968719214200974,0.8579673945903779,2.1494914941236334,425.0,0.0023064462482128545,960.0000000000009
-0.011326040896528866,112,933.5,0.6398778706323356,0.142138671875,194,593.12,1146880,1.6634748347103596,15.968719166517257,0.7826788477599621,1.9388233993577244,425.0,0.002340508398265548,1137.5000000000011
-0.01306118337015505,113,906.5,0.17230663020163775,0.1471923828125,194,597.99,1157120,1.6786851957440376,15.968719273805618,0.9128787536174059,1.7017740741080973,422.5,0.0022788187060658613,1007.5000000000007
-0.013278591952985152,114,888.0,0.3055371381458826,0.1486083984375,194,601.9,1167360,1.6701920695602894,15.968719112873078,0.9076829381287098,2.051420509850046,400.0,0.0024042602251032525,1142.5000000000016
-0.012463034407846862,115,927.25,0.31981129141058773,0.16455078125,194,608.89,1177600,1.6764845930039882,15.968719244003296,0.8871138334274292,1.9464421440646915,425.0,0.0026988325615096612,1302.5000000000002
-0.012753759030601941,116,915.75,0.15057018380612136,0.160986328125,194,604.41,1187840,1.6667484603822231,15.968719297647477,0.9279569376260042,1.9879530811102946,425.0,0.0023958295118521834,1300.0
-0.011547084515041207,117,937.5,0.5490025027189404,0.157470703125,194,607.75,1198080,1.6644883662462235,15.96871920824051,0.8322682604193687,2.153598454748922,450.0,0.0023350455638822968,1302.5000000000002
-0.011298073248690343,118,947.75,0.4859548820648342,0.1529296875,194,603.35,1208320,1.689811398088932,15.968719297647477,0.8016224056482315,1.956942752859744,450.0,0.0022300607641117026,1302.5000000000002
-0.01285385007467994,119,1013.75,0.5111844504252077,0.1474365234375,194,601.88,1218560,1.6920887626707555,15.968719214200974,0.8359637383371592,2.0349188421185826,450.0,0.0022492801415526843,1357.5000000000005
-0.011010896347579546,120,983.0,0.24603145029395818,0.12392578125,194,599.43,1228800,1.6972636312246323,15.968719291687012,0.855908278748393,1.8331497105832213,425.0,0.0019585283400831983,1352.5
-0.011531148836002102,121,970.75,0.363355191773735,0.143798828125,194,587.01,1239040,1.6834178060293197,15.968719226121902,0.8609834797680378,1.9930370473913661,422.5,0.0021808977822050475,1352.5
-0.01199613187709474,122,976.25,0.2892454098444432,0.15439453125,194,582.76,1249280,1.6756713934242726,15.968719255924224,0.881607948616147,2.1351892115510247,422.5,0.002457365027135324,1305.0000000000005
-0.013361901830649003,123,1013.75,0.6181919650174678,0.162255859375,194,585.62,1259520,1.6679319024086,15.968719226121902,0.8116667382419109,2.167813553684425,422.5,0.0023752107616477553,1352.5
-0.012161451821884838,124,1047.25,0.5951288597425446,0.128271484375,194,593.18,1269760,1.6817086197435855,15.968719309568405,0.8147362887859344,2.353606621344943,422.5,0.0020240204359882556,1615.0000000000205
-0.011780521874607075,125,1046.25,0.3934018375817686,0.1521240234375,194,590.82,1280000,1.690229733288288,15.968719238042832,0.8363819491118193,2.050891914793859,397.5,0.002474778111082179,1592.5000000000205
-0.01366592028825835,126,1064.75,0.25620007219258695,0.15234375,194,600.2,1290240,1.689103302359581,15.968719166517257,0.8992985557764769,1.6300828521232098,425.0,0.0028324993994150163,2110.000000000016
-0.011993055644416018,127,1058.25,0.533317334856838,0.1205078125,194,604.13,1300480,1.6819565378129482,15.968719202280045,0.8397020898759365,1.9665785540058984,425.0,0.0021592925715938974,2110.000000000016
-0.011083196846448118,128,1102.0,0.3613278946140781,0.1178955078125,194,611.44,1310720,1.681803923845291,15.96871924996376,0.8689306937158108,1.7948737471581282,447.5,0.0019279619651346037,3775.0
-0.01127440649397613,129,1040.75,0.5341867991955951,0.126123046875,194,589.36,1320960,1.6795947156846522,15.968719214200974,0.8022173434495926,2.079400600517837,425.0,0.0021405380107129028,2110.000000000016
-0.009513322931888979,130,981.25,0.6609498250763863,0.1098876953125,194,573.09,1331200,1.6796804890036583,15.968719309568405,0.7804730277508497,2.3814441151617927,400.0,0.0018239218018382727,1835.000000000001
-0.012030713708372786,131,1070.5,0.5273001990746706,0.1273681640625,194,580.6,1341440,1.6634312003850937,15.968719291687012,0.7840729393064976,2.189338537636732,400.0,0.0019579963940717176,3935.000000000001
-0.01294340661879687,132,1092.0,0.603703134204261,0.1409912109375,194,566.56,1351680,1.65230166092515,15.968719238042832,0.8282719150185585,1.9096860227520023,400.0,0.002166462077446202,4025.0
-0.011931987631396624,133,1243.75,1.150892700557597,0.129296875,194,586.7,1361920,1.6655288830399513,15.968719166517257,0.7612053550779819,2.3741881531016724,400.0,0.002144878170065875,4102.5
-0.01167981095131836,134,1318.75,0.5612133002839983,0.12490234375,194,593.38,1372160,1.6641234524548054,15.968719053268433,0.8214928723871708,2.0286920678059737,400.0,0.0023133263860362152,4125.0
-0.012736405778923654,135,1220.5,0.301031604106538,0.126123046875,194,589.17,1382400,1.6684596821665765,15.968719273805618,0.8913351204246283,1.8135135458107494,400.0,0.001984778538690387,4125.0
-0.012516825101920403,136,1289.75,0.7009555653203279,0.140380859375,194,613.6,1392640,1.659580697119236,15.968719393014908,0.8478174798190594,2.150411407084739,450.0,0.002209061514384168,4125.0
-0.011717070481245173,137,1320.25,0.69047646750696,0.12666015625,194,615.09,1402880,1.6764473542571068,15.968719434738158,0.8170619871467352,2.356994791430714,475.0,0.001974585824052907,4125.0
-0.011734389743651263,138,1351.0,0.6551011478761211,0.14296875,194,638.64,1413120,1.6672910302877426,15.968719154596329,0.7839635081589222,2.2968574642106856,475.0,0.0023262312254477024,4125.0
-0.012623925891239196,139,1195.5,0.6573065124568529,0.1500244140625,194,627.25,1423360,1.6501409955322743,15.968719238042832,0.8700703706592321,2.348266765933988,475.0,0.002299649327938253,4080.0000000000005
-0.009957663876775769,140,1295.75,0.7488126264535822,0.1527587890625,194,644.72,1433600,1.666024348884821,15.968719291687012,0.8508394964039325,3.1282406146592923,475.0,0.0023597600065389654,4127.5
-0.013543090994062368,141,1314.75,0.10263467548647895,0.1427490234375,194,647.44,1443840,1.6702419869601726,15.968719410896302,0.9606622774153948,1.7174527172240528,500.0,0.0023018949921837033,4127.5
-0.012490030072967784,142,1250.25,0.447371890139766,0.14140625,194,620.96,1454080,1.6657570227980614,15.96871920824051,0.871379204839468,2.245419737469858,497.5,0.0021372762958211233,4125.0
-0.012633711748640053,143,1243.5,0.9815337742213159,0.1400634765625,194,605.1,1464320,1.6612491831183434,15.968719285726547,0.8570800688117742,2.7789976622489743,500.0,0.0024171367069360556,4075.0
