explained_variance,P09:episode_rewards,fps,epoch_idx,grad_norm,policy_gradient_loss,PMM:episode_rewards,policy_loss,q_loss,avg_q_selected,policy_gradient_bias_correction,rollout_prob_std,policy_entropy,advantage_norm,frames,P01:episode_rewards,episode_length,model_prob_std,avg_q_retraced
-1263.253727441553,0.0,339,295,3.67449910846221e-06,1.6810509744952858e-07,0.0,1.6810509744952858e-07,1.25767385367388e-09,-4.455220642043401e-06,0.0,2.350787882313571e-05,2.1972252756262582,0.00024005828942100444,2124000,0.0,3324.47,2.1710331759721607e-05,-4.359778306186471e-06
-542.1337842072649,0.0,339,296,3.840054420076784e-06,1.1066227550923684e-07,0.0,1.1066227550923684e-07,1.2491179924665735e-09,-3.2746000831275385e-06,0.0,2.3273793971022807e-05,2.197225305412239,0.00024146596191877842,2131200,0.0,3324.47,2.1416281932893308e-05,-3.3948411704740366e-06
-713.110108270784,0.0,339,297,3.073821601388785e-06,1.3650444883980008e-07,0.0,1.3650444883980008e-07,1.1396258414085897e-09,-6.219545388755399e-06,0.0,2.3073483490560628e-05,2.1972253005025246,0.00023958536586558086,2138400,0.0,3324.47,2.1332906262847503e-05,-6.31292190173176e-06
-787.1888017191961,0.0,339,298,3.698051595895626e-06,1.2398247583764992e-07,0.0,1.2398247583764992e-07,1.2107508360600624e-09,-6.462406034076015e-06,0.0,2.4836227874899693e-05,2.197225293573879,0.0002771712720845567,2145600,0.0,3324.47,2.2940371511103257e-05,-6.462286018407643e-06
-133.3857055545286,0.0,339,299,4.882722693332562e-06,1.354899664741972e-07,0.0,1.354899664741972e-07,2.374166870270159e-09,-5.261771662086193e-06,0.0,3.258419219675917e-05,2.197225224876874,0.00036132478666540214,2152800,0.0,3324.41,3.078753226270703e-05,-4.859589195305692e-06
-1913.7771784361519,0.0,339,300,2.688128898272636e-06,1.1481990261892608e-07,0.0,1.1481990261892608e-07,1.0330069510176156e-09,-6.729481265495748e-06,0.0,2.007727819836969e-05,2.197225307185183,0.0002000956534680402,2160000,0.0,3324.31,1.845011958175265e-05,-6.488624191096249e-06
-353.0748561242133,0.0,339,301,4.149977067451458e-06,2.367150225490717e-09,0.0,2.367150225490717e-09,1.3432997278610155e-09,-3.157526878743791e-06,0.0,2.5571114933953427e-05,2.1972252771145113,0.0002480689950489964,2167200,0.0,3324.31,2.3579360547204738e-05,-3.085709839288566e-06
-1414.9818527913849,0.0,339,302,3.261645064094664e-06,1.5540117922122636e-07,0.0,1.5540117922122636e-07,1.173219591139877e-09,-6.592765639622421e-06,0.0,2.1243713311400042e-05,2.1972252657678393,0.0002260928138120349,2174400,0.0,3324.31,1.964870371926843e-05,-6.6368954377699455e-06
-82.57443473845248,0.0,339,303,4.119600674308267e-06,2.1713201584553787e-07,0.0,2.1713201584553787e-07,1.6106155220725544e-09,-6.262982964771925e-06,0.0,3.0342838443496633e-05,2.1972252838353,0.0003175065853423906,2181600,0.0,3324.31,2.8226523764774187e-05,-6.009018959995878e-06
-976.2203506452003,0.0,339,304,3.005059048893709e-06,1.0899338403230215e-07,0.0,1.0899338403230215e-07,9.106786051036086e-10,-5.563448514219925e-06,0.0,2.1454816817065017e-05,2.197225318682945,0.00022331647480422734,2188800,0.0,3324.31,1.9577960547042448e-05,-5.71393339805642e-06
-618.4719718510919,0.0,339,305,3.940085863895514e-06,1.1272021633986531e-07,0.0,1.1272021633986531e-07,1.6903531141759868e-09,-6.403773210995551e-06,0.0,2.840439272195716e-05,2.1972252556221483,0.0003029300674620695,2196000,0.0,3324.39,2.6662938591212716e-05,-6.123303948744558e-06
-1461.932878439717,0.0,339,306,3.3792966722582665e-06,2.5044312234686307e-07,0.0,2.5044312234686307e-07,1.3532598967820235e-09,-4.577036513063272e-06,0.0,2.310676866953535e-05,2.1972252718292213,0.0002305535488101749,2203200,0.0,3324.39,2.15897224745408e-05,-4.160368185494392e-06
-379.1315116784844,0.0,339,307,3.891752617746124e-06,-1.59161856363044e-08,0.0,-1.59161856363044e-08,1.367607882288658e-09,-3.012390909766676e-06,0.0,2.442263186193662e-05,2.197225227567254,0.00024666857075882667,2210400,0.0,3324.39,2.2570138970015477e-05,-2.8843431597921753e-06
-661.184622553919,0.0,339,308,3.2394585956340706e-06,1.4403153119911825e-07,0.0,1.4403153119911825e-07,1.1112136939792001e-09,-5.156775044156375e-06,0.0,2.4182043538608465e-05,2.1972252639541834,0.0002598376339599587,2217600,0.0,3324.39,2.2343397597242398e-05,-5.2680032015117505e-06
-740.1018618345892,0.0,339,309,3.153500835281394e-06,9.035204677446632e-08,0.0,9.035204677446632e-08,9.656533118266693e-10,-5.179002457702508e-06,0.0,2.336511464685077e-05,2.1972252805649286,0.0002368521513444684,2224800,0.0,3324.39,2.14980888135292e-05,-5.253146422167825e-06
-273.0761151155687,0.0,339,310,4.051594403029442e-06,1.8545340397923572e-07,0.0,1.8545340397923572e-07,1.6367644163116987e-09,-5.667562263573543e-06,0.0,2.9873196276161438e-05,2.1972252293049346,0.0003079709392088554,2232000,0.0,3324.39,2.7957899549534654e-05,-5.564719304082982e-06
-1777.5999161347604,0.0,339,311,3.391616060514573e-06,1.846421056359324e-07,0.0,1.846421056359324e-07,1.339375245882547e-09,-5.570743751098872e-06,0.0,2.3762378324737898e-05,2.1972252273275736,0.000242631880985467,2239200,0.0,3324.3,2.1829574294195536e-05,-5.226462787129368e-06
-439.94086602658643,0.0,339,312,4.163091200884186e-06,1.1002873033989874e-07,0.0,1.1002873033989874e-07,1.226467484527524e-09,-1.7622128172416522e-06,0.0,2.4811954287009796e-05,2.197225302173978,0.00024508175153036005,2246400,0.0,3324.3,2.2971820759291078e-05,-2.401192353602337e-06
-1129.1456818364918,0.0,339,313,2.963024838594925e-06,9.848517300727076e-08,0.0,9.848517300727076e-08,9.088447172621316e-10,-4.957596162351233e-06,0.0,2.174075453962042e-05,2.197225273951652,0.00021013400690833347,2253600,0.0,3324.3,1.986968782354043e-05,-4.996006317700194e-06
-10.814435532433931,0.0,338,314,3.5783492431537218e-06,1.543525568279466e-07,0.0,1.543525568279466e-07,1.159755153722814e-09,-5.63752186979352e-06,0.0,2.6723038416088112e-05,2.1972252307260995,0.0002761686707158746,2260800,0.0,3324.3,2.4961475599914395e-05,-5.509105560431082e-06
-1154.2920597793625,0.0,338,315,3.066945049241223e-06,2.010880555641058e-07,0.0,2.010880555641058e-07,1.0319257316902234e-09,-5.574854663290748e-06,0.0,2.238975451886518e-05,2.197225307150206,0.0002329449931069854,2268000,0.0,3324.3,2.053487292989416e-05,-5.7215362886393e-06
-487.19525461620754,0.0,338,316,3.7175199976335184e-06,2.3511052349841265e-07,0.0,2.3511052349841265e-07,1.3516724981598988e-09,-5.083653958133408e-06,0.0,2.7434283020957153e-05,2.197225306885583,0.00028557880682391804,2275200,0.0,3324.24,2.5585709336946555e-05,-4.839008100405588e-06
-1540.2780344710748,0.0,338,317,3.442326519368258e-06,2.0897098353709096e-07,0.0,2.0897098353709096e-07,1.5177872490217799e-09,-4.8756294357864435e-06,0.0,2.2755040127972527e-05,2.1972252539131376,0.00023704846106331465,2282400,0.0,3324.24,2.097713414245719e-05,-4.472057501495719e-06
-295.42273717729756,0.0,338,318,3.8023667955685236e-06,3.495328579457051e-08,0.0,3.495328579457051e-08,1.3127331073759046e-09,-2.191951826225857e-06,0.0,2.4026983223110676e-05,2.197225288673339,0.00024365617586809886,2289600,0.0,3324.24,2.2248040098756128e-05,-2.7010093455828217e-06
-989.8971041027678,0.0,338,319,3.019806761225238e-06,6.807902732488376e-08,0.0,6.807902732488376e-08,1.0380545436637994e-09,-5.596002615323136e-06,0.0,2.322517707021273e-05,2.197225289483263,0.00023617510026149966,2296800,0.0,3324.24,2.1490297410302257e-05,-5.414224601947822e-06
-1025.2748041001578,0.0,338,320,2.980759878418192e-06,1.2941718274480462e-07,0.0,1.2941718274480462e-07,9.73670444502727e-10,-5.619946426007358e-06,0.0,2.2102608507736932e-05,2.1972253215880624,0.00022608295869617223,2304000,0.0,3324.24,2.042619685424608e-05,-5.400717241166203e-06
-395.83460575831316,0.0,339,321,3.821098260453374e-06,9.401635640032677e-08,0.0,9.401635640032677e-08,1.4220985668215599e-09,-5.4076703222208465e-06,0.0,2.7621490132724427e-05,2.1972252551683047,0.0003097800931022006,2311200,0.0,3324.24,2.5935555596768765e-05,-4.946673254376299e-06
-1236.2658830803916,0.0,338,322,3.360923975141574e-06,1.320053411175551e-07,0.0,1.320053411175551e-07,1.1825858957443506e-09,-4.637622678385712e-06,0.0,2.2962044354424882e-05,2.197225274755841,0.0002420576080056518,2318400,0.0,3324.21,2.118266448737886e-05,-4.644635071828351e-06
-950.3228620241182,0.0,339,323,3.9932398336451775e-06,6.422458929763654e-08,0.0,6.422458929763654e-08,1.3682222685503395e-09,-2.4402280434983253e-06,0.0,2.4004973946016585e-05,2.1972252869416797,0.00024108660923157944,2325600,0.0,3324.21,2.2203021704014993e-05,-2.41534590384749e-06
-1147.9379320270298,0.0,339,324,3.5187683250317733e-06,9.018700232665469e-08,0.0,9.018700232665469e-08,1.0956282457650908e-09,-3.8050135278640317e-06,0.0,2.3865832842073958e-05,2.197225277638309,0.0002341145700417551,2332800,0.0,3324.21,2.189990636736638e-05,-3.249640829401778e-06
-204.6590932645203,0.0,339,325,3.658681886616911e-06,3.773019519919141e-08,0.0,3.773019519919141e-08,1.4340433733674745e-09,-4.163516424289114e-06,0.0,2.8265376981368564e-05,2.1972252629814153,0.0002957868296245343,2340000,0.0,3324.21,2.6535779961968003e-05,-3.786019265763559e-06
-2924.4226471075744,0.0,339,326,2.892258494796155e-06,9.842495505408956e-08,0.0,9.842495505408956e-08,9.17240352172934e-10,-3.2602384764975535e-06,0.0,2.02543174648579e-05,2.197225265370475,0.0002228035889139177,2347200,0.0,3324.21,1.8818920046265297e-05,-3.2472816570165244e-06
-345.90727757362777,0.0,339,327,4.099585982910339e-06,1.340852873420973e-07,0.0,1.340852873420973e-07,1.4705915368738394e-09,-3.608615588712386e-06,0.0,2.854475837811122e-05,2.197225221985232,0.0003102702001622616,2354400,0.0,3324.31,2.684067526834114e-05,-3.698400718893221e-06
-1598.1366250203398,0.0,339,328,3.406533682638187e-06,1.5781079175932257e-07,0.0,1.5781079175932257e-07,1.160836140841102e-09,-3.422742797888845e-06,0.0,2.3129391557246938e-05,2.197225296276587,0.00024872639421188417,2361600,0.0,3324.31,2.125855453968409e-05,-2.9552065964506053e-06
-1576.9504872833736,0.0,339,329,4.042953126592602e-06,3.17407374900775e-08,0.0,3.17407374900775e-08,1.2868564450846388e-09,3.393086069821153e-08,0.0,2.539987798833127e-05,2.1972252641499987,0.0002582209165222868,2368800,0.0,3324.31,2.3647418595951347e-05,1.6416609479403154e-07
-1258.2492962314022,0.0,339,330,3.036670096331812e-06,1.525337555801229e-08,0.0,1.525337555801229e-08,9.411344949642494e-10,-3.2426657293513132e-06,0.0,2.123045971620019e-05,2.1972252718039926,0.00022619659341277355,2376000,0.0,3324.31,1.9578445181932257e-05,-2.911978036321006e-06
-611.8958375329883,0.0,339,331,3.3062658056120698e-06,1.8106688503446878e-08,0.0,1.8106688503446878e-08,1.100964738333439e-09,-1.9441775993760074e-06,0.0,2.445286978999977e-05,2.19722522854805,0.00026278715317948917,2383200,0.0,3324.31,2.2649517135635976e-05,-1.7393906310997557e-06
-484.4365762518197,0.0,339,332,2.83822509163575e-06,1.369414544276132e-07,0.0,1.369414544276132e-07,8.606012850911623e-10,-1.1976941544883998e-06,0.0,2.1538342979410016e-05,2.197225287629183,0.00023409968576445066,2390400,0.0,3324.31,1.9991741865832263e-05,-1.0698742095332147e-06
-1059.393544454674,0.0,339,333,3.7606896312364234e-06,5.224173090761037e-08,0.0,5.224173090761037e-08,1.3497520600562964e-09,-3.6843879326922376e-07,0.0,2.5206435324302372e-05,2.197225302546113,0.00027231035330977965,2397600,0.0,3324.13,2.3372577919992138e-05,-1.5858903347810418e-07
-740.7537876436603,0.0,339,334,3.6193215930977926e-06,3.1796968699425034e-10,0.0,3.1796968699425034e-10,1.1878582365679167e-09,2.0940898440869822e-06,0.0,2.2727263361592016e-05,2.1972252700316215,0.00022344843607710472,2404800,0.0,3324.13,2.121546224239268e-05,1.4395295205701064e-06
-1032.3591637708082,0.0,339,335,3.246508465090072e-06,-4.248782068133704e-08,0.0,-4.248782068133704e-08,1.3080311657357412e-09,-7.003120810363375e-07,0.0,2.3205341862353573e-05,2.1972253070306524,0.00023345198039568691,2412000,0.0,3324.13,2.1369772883380686e-05,-8.296522498665023e-07
-180.91140450275134,0.0,339,336,2.9708493159367044e-06,3.3530834116240526e-08,0.0,3.3530834116240526e-08,9.152112034751138e-10,-2.1246909624058078e-06,0.0,2.317857361920088e-05,2.197225303971578,0.00025302641734898523,2419200,0.0,3324.13,2.143371942560751e-05,-2.353896138416189e-06
-1139.961020019225,0.0,339,337,2.5697903052979343e-06,7.765184780903211e-08,0.0,7.765184780903211e-08,6.51046763389857e-10,-1.8625050371761826e-06,0.0,1.9082302139074117e-05,2.1972253085507285,0.00019662731082675352,2426400,0.0,3324.13,1.748435878697165e-05,-1.560911729243123e-06
-258.9957122226186,0.0,338,338,4.1199247315179464e-06,-9.996524285586202e-08,0.0,-9.996524285586202e-08,1.4794721165219518e-09,-7.209167271256425e-07,0.0,2.8622044552019353e-05,2.1972252768120435,0.0003193859266555805,2433600,0.0,3324.01,2.662668274503496e-05,-6.216360134602074e-07
-1500.4630725330035,0.0,338,339,2.5359526371560196e-06,-7.918387445465511e-08,0.0,-7.918387445465511e-08,7.030635410048535e-10,-9.17919946347941e-07,0.0,1.8928700439279185e-05,2.1972253150094754,0.00019541329660959704,2440800,0.0,3324.01,1.7299604693727946e-05,-7.517916005887632e-07
-223.16215327705893,0.0,338,340,4.238830403036532e-06,-3.328333463708118e-08,0.0,-3.328333463708118e-08,1.163119825151247e-09,3.0572704375138243e-06,0.0,2.579679379258388e-05,2.1972252581422294,0.0002619773853234259,2448000,0.0,3324.01,2.4104444621679286e-05,3.4032221702530825e-06
-1037.275327747499,0.0,338,341,2.88005504656047e-06,5.489531919312444e-08,0.0,5.489531919312444e-08,9.801465663399539e-10,-2.91843068315559e-07,0.0,2.136765958399246e-05,2.1972252586278964,0.00022343993707696252,2455200,0.0,3324.01,1.9415380070824693e-05,-6.625301002376365e-07
-509.78253620036065,0.0,338,342,3.030141732552871e-06,2.3809519828331914e-08,0.0,2.3809519828331914e-08,1.0325274622427025e-09,-6.368254641726383e-07,0.0,2.39691202370833e-05,2.1972252906977183,0.0002469201089375173,2462400,0.0,3324.01,2.181009660732671e-05,-6.864385819390975e-07
-521.3834793669049,0.0,338,343,3.1716330358252565e-06,-1.1820341048737578e-08,0.0,-1.1820341048737578e-08,9.624385715584826e-10,-1.3865052430690508e-06,0.0,2.3847771322844212e-05,2.197225275673564,0.00025777033376367923,2469600,0.0,3324.01,2.2053932469869203e-05,-1.0767541600473997e-06
-1263.02373587995,0.0,338,344,3.644090126119064e-06,1.0658133551317816e-07,0.0,1.0658133551317816e-07,1.372603395909914e-09,-6.047492746597934e-07,0.0,2.5573979491159114e-05,2.1972252610183896,0.0002809803341948007,2476800,0.0,3324.15,2.3871891676713456e-05,-7.832187150999687e-07
-815.0265386919181,0.0,338,345,4.013654905108387e-06,-1.5834298224648378e-08,0.0,-1.5834298224648378e-08,1.5395250965155383e-09,1.7996466705468938e-06,0.0,2.633631243700514e-05,2.1972252757460984,0.0002586166895447639,2484000,0.0,3324.15,2.4012786832444692e-05,2.216967111367097e-06
-1092.8765343563236,0.0,338,346,3.149706526717711e-06,-5.500162310465325e-08,0.0,-5.500162310465325e-08,9.263963732794336e-10,2.950917024211744e-07,0.0,2.1605313434579768e-05,2.1972252869889846,0.00021976975332178774,2491200,0.0,3324.15,1.998811597280521e-05,2.430529182001396e-07
-338.1276862579459,0.0,338,347,3.2191272243071116e-06,-7.927935424277308e-09,0.0,-7.927935424277308e-09,1.0191180286357734e-09,-4.316656488706112e-07,0.0,2.4701065764500324e-05,2.1972252759479343,0.00026272830918419013,2498400,0.0,3324.15,2.2988489638242106e-05,-7.496586833414331e-07
-1337.6092620470788,0.0,338,348,3.135244960305918e-06,-2.0421119290279335e-08,0.0,-2.0421119290279335e-08,1.027743929202007e-09,-1.2525614281182627e-06,0.0,2.1294472723651673e-05,2.1972252678208886,0.00024136413656503374,2505600,0.0,3324.15,1.959568904407574e-05,-9.079395699527837e-07
-91.08354770591019,0.0,338,349,3.8425945557236085e-06,5.2185745737359865e-08,0.0,5.2185745737359865e-08,1.3237405808452974e-09,-5.860727602887147e-07,0.0,2.684062637100064e-05,2.1972252707065096,0.00031448640150261495,2512800,0.0,3324.21,2.5019787291772186e-05,-6.795451656879216e-07
-1597.1214482353978,0.0,338,350,2.6230066729307988e-06,7.997655476601014e-08,0.0,7.997655476601014e-08,8.63547229968575e-10,-9.254258267700509e-07,0.0,2.06738681683305e-05,2.19722531529646,0.00019872315553018757,2520000,0.0,3324.21,1.8550345219356557e-05,-1.0503020624091654e-06
-61.31226586873884,0.0,338,351,3.978142156952559e-06,1.1455070221616307e-08,0.0,1.1455070221616307e-08,1.1758821592971303e-09,1.792175954432754e-06,0.0,2.529383903796164e-05,2.1972252629011395,0.0002583066615289397,2527200,0.0,3324.21,2.34630179319858e-05,1.770638714613178e-06
-1134.5796515334443,0.0,338,352,2.7966389383652817e-06,7.527620323113099e-08,0.0,7.527620323113099e-08,9.47424946276108e-10,-1.3490030103840304e-06,0.0,2.006805945975291e-05,2.197225295690002,0.00021205922033194384,2534400,0.0,3324.21,1.832518894831334e-05,-1.4950561242124024e-06
-410.54405156411417,0.0,338,353,3.4065192980741457e-06,5.39588892897697e-08,0.0,5.39588892897697e-08,1.183902449575411e-09,-1.1664572978374485e-06,0.0,2.614325957713818e-05,2.197225311035832,0.0002852521896480374,2541600,0.0,3324.21,2.428329596714642e-05,-1.2757962217124245e-06
-816.4346272181707,0.0,338,354,2.8210989994504147e-06,-6.469657550465707e-09,0.0,-6.469657550465707e-09,8.716054361150632e-10,-1.4932690638587365e-06,0.0,2.294541580483152e-05,2.1972252531751755,0.00024374900132035767,2548800,0.0,3324.21,2.125952291496307e-05,-1.3887989256688112e-06
-924.2393182398032,0.0,338,355,3.6509093728916743e-06,3.895975311415916e-08,0.0,3.895975311415916e-08,1.559146984265782e-09,-5.814856867768555e-07,0.0,2.5786457912860113e-05,2.197225230177932,0.00028801371425836783,2556000,0.0,3324.19,2.4038941026212895e-05,-7.066746283506389e-07
-834.9618856511231,0.0,338,356,3.1154497525787746e-06,3.5306510599504856e-08,0.0,3.5306510599504856e-08,9.415154670417053e-10,6.164004768291443e-07,0.0,2.203305909308115e-05,2.1972253055799573,0.0002152006209428462,2563200,0.0,3324.19,2.0283787894389402e-05,6.713278858600751e-07
-722.5844334049924,0.0,338,357,3.1863502563856156e-06,-1.552748426988423e-08,0.0,-1.552748426988423e-08,9.874900835712822e-10,-2.3519019809917444e-07,0.0,2.2013538560104906e-05,2.197225314085445,0.00022403446209902838,2570400,0.0,3324.19,2.0252237850532308e-05,-3.7084680785537275e-07
-479.06627385644686,0.0,338,358,3.1013344009887e-06,5.9374312706276254e-08,0.0,5.9374312706276254e-08,1.0292584815979385e-09,-1.2830531856209518e-06,0.0,2.3652000366821214e-05,2.19722528201247,0.00024834683115774705,2577600,0.0,3324.19,2.1911053381005434e-05,-1.4958997755850792e-06
-1144.9995143232632,0.0,339,359,2.653253393105392e-06,-3.5782869306576235e-08,0.0,-3.5782869306576235e-08,7.622246531159522e-10,-1.699066173960177e-06,0.0,2.074309623122932e-05,2.1972252787357918,0.00021736011005977026,2584800,0.0,3324.19,1.904420192094042e-05,-1.8054495858692884e-06
-8.321122781170738,0.0,338,360,3.4945124937059597e-06,5.918646119002328e-08,0.0,5.918646119002328e-08,1.2704565563188684e-09,-1.81088938688732e-06,0.0,2.5963985597016326e-05,2.1972252716179246,0.0002840988060038567,2592000,0.0,3324.16,2.4213767783901852e-05,-2.059751109411427e-06
-2138.655304463238,0.0,338,361,2.4853599845578356e-06,1.3009753175129006e-08,0.0,1.3009753175129006e-08,7.025356920405822e-10,-2.4094517959411706e-06,0.0,1.7706688029821755e-05,2.1972253062170015,0.0001804940521752087,2599200,0.0,3324.16,1.6067446912684293e-05,-2.7507492908454834e-06
-160.7393456772017,0.0,338,362,3.4807720819167997e-06,2.3010099957690606e-08,0.0,2.3010099957690606e-08,1.1414616190593082e-09,-4.78839504955164e-07,0.0,2.3538280794565694e-05,2.197225273024468,0.00022042682064999077,2606400,0.0,3324.16,2.1665556374746157e-05,-6.186148289348438e-07
-1107.5071123444466,0.0,338,363,3.1531876182988954e-06,5.868997027445315e-08,0.0,5.868997027445315e-08,8.267433334874368e-10,-3.3158396253409953e-06,0.0,2.217444367902642e-05,2.197225260375038,0.00023053487282694848,2613600,0.0,3324.16,2.0449369277051642e-05,-3.0353808882425135e-06
-240.5387441878691,0.0,338,364,3.3648374150013453e-06,4.551206740421571e-08,0.0,4.551206740421571e-08,1.0617803639266603e-09,-2.4899755832035737e-06,0.0,2.4299164668164137e-05,2.1972252767458165,0.00027368619366695214,2620800,0.0,3324.16,2.264754383749056e-05,-2.3201313562610474e-06
-867.1195164345306,0.0,338,365,2.9127779455884133e-06,8.192832398017402e-08,0.0,8.192832398017402e-08,8.34111793453516e-10,-2.4033824894557266e-06,0.0,2.1358607542073742e-05,2.197225285068391,0.00024756423083056124,2628000,0.0,3324.16,1.9723764382635083e-05,-2.094834936438492e-06
-1114.4458309889912,0.0,338,366,3.3117717560053967e-06,3.6895609649988685e-08,0.0,3.6895609649988685e-08,1.1128076551958032e-09,-1.5044175005690165e-06,0.0,2.3597401440276625e-05,2.1972252643202976,0.00025399510642806924,2635200,0.0,3324.16,2.2110457492760153e-05,-1.843717528153715e-06
-1162.1453589804937,0.0,338,367,3.2187703012093363e-06,1.3637392681495992e-08,0.0,1.3637392681495992e-08,8.964433051029728e-10,-1.7058214781958783e-06,0.0,2.1753319639031592e-05,2.1972252478265255,0.00022652011891040197,2642400,0.0,3324.16,1.9969756369181756e-05,-1.2896755222334154e-06
-713.7898243482466,0.0,338,368,2.8908118890072554e-06,5.121750819517135e-08,0.0,5.121750819517135e-08,7.940951513968382e-10,-8.296295723952551e-07,0.0,1.9450745038659112e-05,2.1972252923691715,0.00019645378057259438,2649600,0.0,3324.16,1.7974367852166585e-05,-9.494830314020611e-07
-609.3689580222318,0.0,338,369,2.6253463020870895e-06,1.794383442952869e-08,0.0,1.794383442952869e-08,7.50498409090494e-10,-2.057958349967767e-06,0.0,2.2118068964783395e-05,2.197225306932888,0.00022430001577796187,2656800,0.0,3324.16,2.038995715517339e-05,-2.0186977644352472e-06
-1160.9499090440627,0.0,338,370,2.467073303663318e-06,4.998938685376374e-08,0.0,4.998938685376374e-08,6.653649273511406e-10,-1.969703192298601e-06,0.0,1.914877551077327e-05,2.1972253360445535,0.00020510488259663372,2664000,0.0,3324.16,1.7584855084270842e-05,-1.9956484053280865e-06
-31.867531269571142,0.0,338,371,3.6574236848417033e-06,1.1749688604642501e-08,0.0,1.1749688604642501e-08,1.351483136983007e-09,-1.5471212523484234e-06,0.0,2.6613874909972294e-05,2.197225267177536,0.0003145662130718721,2671200,0.0,3324.23,2.484227593741808e-05,-1.933384472698505e-06
-1592.0244899638556,0.0,338,372,2.267888529780679e-06,1.0378066362848379e-08,0.0,1.0378066362848379e-08,7.040247039467118e-10,-2.331715153719667e-06,0.0,1.8375117159067972e-05,2.1972252534653145,0.00017712827327223316,2678400,0.0,3324.38,1.673011551652149e-05,-2.349930574952272e-06
-426.63789214458734,0.0,338,373,3.2057057713121604e-06,3.0255860234127515e-08,0.0,3.0255860234127515e-08,7.05841842771777e-10,-1.2595047357771748e-07,0.0,1.9359948549173448e-05,2.1972253052677426,0.00020688621047981534,2685600,0.0,3324.38,1.8069771989426875e-05,-5.410998701732646e-08
-1201.13657598241,0.0,338,374,2.7818232851314373e-06,-2.296963223173577e-08,0.0,-2.296963223173577e-08,8.624534073551407e-10,-2.47206001521364e-06,0.0,1.9223887632272692e-05,2.1972252868943745,0.0002034165966965846,2692800,0.0,3324.38,1.7775788685705647e-05,-2.3903414861714896e-06
-274.0361567929813,0.0,338,375,2.8989016943359014e-06,7.76015482654506e-08,0.0,7.76015482654506e-08,8.099323774112936e-10,-2.80356644650922e-06,0.0,2.2908651495385544e-05,2.1972252925681404,0.0002538899575895097,2700000,0.0,3324.38,2.1282456124324434e-05,-2.7854802152637946e-06
-1054.2962748329885,0.0,338,376,2.4741406801254104e-06,9.461892551356306e-08,0.0,9.461892551356306e-08,6.368253152872951e-10,-2.34876988171988e-06,0.0,1.8412711052087435e-05,2.1972253078222272,0.0001999117938780182,2707200,0.0,3324.38,1.694408356882157e-05,-2.2884181650101573e-06
-569.697391682453,0.0,338,377,3.477152828031648e-06,7.737867244523715e-08,0.0,7.737867244523715e-08,1.2173592146744911e-09,-2.2808577840507485e-06,0.0,2.476592301655652e-05,2.1972252819144193,0.0002803807408722258,2714400,0.0,3324.22,2.324614145338233e-05,-2.4305997468625944e-06
-1325.6418012057477,0.0,338,378,2.638888880965105e-06,6.433699423609844e-08,0.0,6.433699423609844e-08,6.1323205713271e-10,-1.6550844573376382e-06,0.0,1.9768445372205835e-05,2.197225303224154,0.00019648152994171172,2721600,0.0,3324.22,1.8261939224450987e-05,-1.8323358284822721e-06
-666.0257124613202,0.0,338,379,3.1084873293256423e-06,-1.0790921132103065e-08,0.0,-1.0790921132103065e-08,8.540430648831522e-10,-1.612825305599247e-06,0.0,2.0100677586993147e-05,2.197225303649902,0.00021534475523724594,2728800,0.0,3324.22,1.8768469508918388e-05,-2.1823796582403216e-06
-702.3748232446586,0.0,338,380,2.534137255699195e-06,5.18025535008057e-08,0.0,5.18025535008057e-08,7.081203538360122e-10,-4.513077475673641e-06,0.0,1.998368324601721e-05,2.1972253106510826,0.00020905848562755765,2736000,0.0,3324.22,1.8510722592257975e-05,-4.9305798727520404e-06
-827.8113029163225,0.0,338,381,3.1827279998368856e-06,1.4060336747635988e-07,0.0,1.4060336747635988e-07,1.0471410148728252e-09,-4.82393542922763e-06,0.0,2.274491359317142e-05,2.1972252257002727,0.0002502256221967288,2743200,0.0,3324.22,2.1033725984883256e-05,-5.2756782060842375e-06
-206.59677070727423,0.0,338,382,3.446114632926107e-06,1.2669803432750506e-07,0.0,1.2669803432750506e-07,1.3213584037108976e-09,-4.800720363102227e-06,0.0,2.5311453981916555e-05,2.1972252746990746,0.00028236719325840803,2750400,0.0,3324.17,2.3652361306822344e-05,-4.63470361110552e-06
-1730.840198717395,0.0,338,383,2.5584057654900877e-06,1.4569444525569345e-07,0.0,1.4569444525569345e-07,7.926108320184616e-10,-5.315551421068406e-06,0.0,1.8412118063955472e-05,2.1972252639544707,0.0001905828600079515,2757600,0.0,3324.33,1.7027641836858328e-05,-5.38571495562419e-06
-420.76751411339905,0.0,338,384,3.504541594118277e-06,6.364306893109721e-08,0.0,6.364306893109721e-08,9.498024953208706e-10,-3.1635992883041145e-06,0.0,2.2054966551012464e-05,2.1972253114426574,0.00021617544337330824,2764800,0.0,3324.33,2.056987234424476e-05,-3.2943749919159672e-06
-1077.1919671316737,0.0,338,385,2.7153329248771726e-06,1.3394959194857486e-07,0.0,1.3394959194857486e-07,7.650220182892389e-10,-5.859182057410905e-06,0.0,1.9054310444129812e-05,2.197225295497627,0.000195526274445241,2772000,0.0,3324.33,1.7642538323832347e-05,-6.087053888658526e-06
