advantage_norm,episode_length,PMM:episode_rewards,policy_entropy,grad_norm,P01:episode_rewards,policy_loss,P09:episode_rewards,epoch_idx,value_loss,frames,explained_variance,fps
2.3006777453422544,881.77,32.21,1.0747373795509338,0.7020845045968106,18.900000000000002,-0.009422359574818984,49.10000000000001,373,0.037550030052661894,2984000,0.6364465868473053,211
2.3352374625205994,898.61,33.33,1.0890167719125747,0.702556002596521,18.900000000000002,-0.011704278516117484,50.20000000000002,374,0.03877579524647445,2992000,0.703529235124588,211
2.4208991885185243,898.31,33.45,1.0768291246891022,0.7402546898568876,18.0,-0.014268044566269964,54.300000000000026,375,0.04382272816263139,3000000,0.6666623342037201,211
2.4124933660030363,910.33,34.19,1.0798221838474273,0.6901259648396086,18.900000000000002,-0.01478711232135538,57.0,376,0.03978561881929636,3008000,0.6790748524665833,211
2.216535601615906,941.89,35.46,1.0603997385501862,0.7011476710617508,21.0,-0.00825074607215356,57.0,377,0.03495022283867002,3016000,0.6719823396205902,211
2.2260094505548476,940.84,35.64,1.0570145916938782,0.6936163162409298,22.900000000000002,-0.012183380189962918,54.300000000000026,378,0.03499293270520866,3024000,0.66916748046875,211
2.3566196179389953,937.97,35.5,1.0675772947072983,0.6991353129689064,21.9,-0.013296424733998719,54.300000000000026,379,0.03881144920364022,3032000,0.6945207089185714,211
2.2620154964923858,936.59,35.66,1.04701110124588,0.6875922332608598,21.0,-0.009285546714090742,56.10000000000001,380,0.036120039941743017,3040000,0.6708373177051544,211
2.287598775625229,935.06,35.55,1.0482467490434646,0.6870220209633235,21.0,-0.01665524209383875,57.0,381,0.03747717699967325,3048000,0.6863108777999878,211
2.2537184810638426,957.87,36.65,1.049013625383377,0.6726727804365236,21.0,-0.008649024554761126,57.10000000000001,382,0.034266385994851586,3056000,0.6563584119081497,211
2.270315475463867,960.49,36.68,1.0318428069353103,0.6711699552009108,21.0,-0.00763786917552352,57.10000000000001,383,0.03671612768899649,3064000,0.6660797840356827,211
2.2430443120002748,966.41,37.02,1.0285457909107207,0.6953688707417699,21.0,-0.011396129159256816,58.10000000000001,384,0.03496242994442582,3072000,0.7063439577817917,211
2.1156929183006286,973.01,37.02,1.0065733474493026,0.634884461330053,21.0,-0.009668264400679617,58.10000000000001,385,0.0316316916141659,3080000,0.6803716671466827,211
2.3318791937828065,967.18,36.39,1.0257559162378311,0.6781439789605648,21.0,-0.012366589294106233,57.10000000000001,386,0.03907470937352628,3088000,0.6374108117818832,211
2.080308148860931,978.11,37.21,1.0329568219184875,0.6306305016712895,22.900000000000002,-0.015526268169633112,56.10000000000001,387,0.031219634218141435,3096000,0.7163983285427094,211
2.2742045736312866,991.45,38.19,1.0640723818540574,0.6642580741838823,23.0,-0.010494778374268208,57.10000000000001,388,0.03677166529931128,3104000,0.6429238390922546,210
2.3748921024799348,1007.3,39.46,1.0659438383579254,0.7007422535952237,23.9,-0.010147334260109346,59.10000000000001,389,0.039736704863607884,3112000,0.6609271872043609,210
2.522803510427475,1020.21,40.48,1.0348642212152481,0.8203231061093211,25.0,-0.01991717915108893,60.0,390,0.04479312835261226,3120000,0.6373035132884979,210
2.24426118850708,1009.03,40.0,1.0343514108657836,0.6717902433649546,23.9,-0.012065785319718999,59.10000000000001,391,0.03687445084098726,3128000,0.670745924115181,210
2.342666348218918,1024.35,41.1,1.0299425685405732,0.743721993796991,25.0,-0.013610548021970316,60.0,392,0.03950834843795747,3136000,0.6743868118524552,210
2.3389087462425233,1031.25,41.03,1.028090455532074,0.6921600078740993,25.0,-0.017245759417855878,60.0,393,0.03909576947800815,3144000,0.6281263959407807,210
2.4170058381557467,1030.65,41.66,1.015617971420288,0.7329265252905991,25.0,-0.01426587826135801,60.10000000000001,394,0.043207800672389565,3152000,0.6428331768512726,210
2.175790847539902,1021.78,41.25,1.0300412261486054,0.6594602354433341,25.0,-0.014468873328296468,60.10000000000001,395,0.03379101013764739,3160000,0.6909873420000077,210
2.207409769296646,1023.23,41.54,1.055786104798317,0.6331323801544002,26.900000000000002,-0.005294779552314139,59.10000000000001,396,0.03450556315947324,3168000,0.7039535921812058,210
2.2240782696008683,1031.65,42.13,1.0652616125345231,0.7387381076699687,25.9,-0.01621683270270296,60.0,397,0.03528293474111706,3176000,0.644296931028366,210
2.205507161617279,993.61,40.2,1.0496361654996873,0.6989415778979239,22.700000000000003,-0.008900351730408146,59.10000000000001,398,0.03387110078707337,3184000,0.6690905272960663,210
2.367271808385849,976.79,40.89,1.013289873600006,1.4708001558522625,19.0,-0.006978977910766844,60.300000000000026,399,0.046404623542912304,3192000,0.742262202501297,209
2.2519688868522643,982.3,40.97,1.0220638954639434,0.7172386177129997,19.0,-0.015049692341854097,60.10000000000001,400,0.03639108361676335,3200000,0.6367135548591614,209
2.307988110780716,972.93,40.36,0.9731150400638581,0.7090287938957008,18.900000000000002,-0.014178096625255421,61.0,401,0.037552132210694256,3208000,0.6999489957094193,209
2.3299343478679657,974.9,41.04,1.0003504860401153,0.7273145766714822,17.9,-0.01566867589368485,61.0,402,0.037998448302969334,3216000,0.7522176384925843,209
2.3184874272346496,982.03,41.06,1.0527308702468872,0.7725342598850247,16.9,-0.02296139124664478,61.10000000000001,403,0.04063446118496358,3224000,0.6688482427597046,209
2.1774880683422086,979.67,40.75,1.062266018986702,0.6412312958306399,16.9,-0.01313063810201129,61.10000000000001,404,0.033923138342797754,3232000,0.714435237646103,209
2.3050994050502776,981.6,41.27,1.054548978805542,0.7416117372522933,17.9,-0.014050591284467373,62.400000000000034,405,0.03807036793325096,3240000,0.6724261307716369,209
2.2376695501804353,982.11,40.77,1.0342973417043686,0.7413009319121303,16.9,-0.013977041404505144,62.0,406,0.03599568626843393,3248000,0.686920667886734,209
2.3362617754936217,982.63,41.03,1.0222280395030976,0.7213557852097086,16.9,-0.011054447579517727,62.0,407,0.0381054874509573,3256000,0.6997199434041977,209
2.2725989973545073,989.4,41.59,1.0254980105161666,0.6952599580694822,16.9,-0.013546230257488787,66.0,408,0.038588561648502946,3264000,0.7146780115365982,209
2.499881203174591,981.78,41.76,1.0261196297407151,0.8627045091346112,16.9,-0.01389578758040443,64.20000000000002,409,0.04389663081616163,3272000,0.6383238065242768,209
2.2151585096120834,1009.96,44.18,1.0483391016721726,0.6831203805503206,19.9,-0.011829695758642629,66.20000000000002,410,0.034220333038829265,3280000,0.7091291850805282,209
2.338987172245979,1024.46,45.05,1.0667717003822326,0.6659569932441872,20.9,-0.013114168315951247,66.20000000000002,411,0.037785989879630506,3288000,0.6802725201845169,209
2.142699854373932,1040.65,44.34,1.0421928453445435,0.6873617419179118,25.8,-0.005113239326747134,64.20000000000002,412,0.032738237180747094,3296000,0.6840649396181107,209
2.426460154056549,1033.32,44.26,1.0049515342712403,0.7837836888190631,23.8,-0.012793198333238252,67.10000000000001,413,0.04301328355446458,3304000,0.6681522363424302,209
2.614487590789795,1023.04,45.21,1.0113323295116425,0.9468190654159967,24.0,-0.01592968318494968,68.0,414,0.05599324134644121,3312000,0.6157163590192795,209
2.431717141866684,1032.81,46.46,1.0252335381507873,0.7776714270848804,26.0,-0.021758659628685565,68.30000000000003,415,0.04328246824909002,3320000,0.6513418626785278,209
2.354602860212326,1029.51,46.47,1.0214761579036713,0.7154803819830409,28.0,-0.008885561018196313,68.0,416,0.04012049644719809,3328000,0.6586203187704086,209
2.1682521265745165,1027.36,46.47,1.0004838919639587,0.6049120499596404,28.0,-0.002768246010236908,67.10000000000001,417,0.034856472052633765,3336000,0.7008336448669433,209
2.415154438614845,1023.35,45.95,0.9886392790079117,0.8524832160604637,26.0,-0.017480406321119517,68.0,418,0.04346321522258222,3344000,0.607082788348198,209
2.2205664908885954,1025.16,46.01,1.0108892631530761,0.7034657793552735,26.900000000000002,-0.008617993361549453,68.0,419,0.036661261352710424,3352000,0.6919914042949676,209
2.252309550642967,1021.12,45.73,1.0252107465267182,0.7455305391928718,26.0,-0.014133315799517732,68.0,420,0.036505816159769895,3360000,0.6942767298221588,208
2.2644486916065216,1016.73,45.27,1.0109253734350205,0.6755556442616079,26.0,-0.008690980960964226,68.0,421,0.03645371658727527,3368000,0.7458383411169052,209
2.305497450232506,1030.9,45.45,1.0380077582597733,0.7055151438786479,26.0,-0.013454157584637869,71.0,422,0.042148097944445906,3376000,0.6754944324493408,209
2.417003187537193,1029.72,45.53,1.0408783113956452,0.6961940296594569,26.0,-0.011905353612964973,71.10000000000001,423,0.04198357460089028,3384000,0.6343727380037307,208
2.2152091044187547,1035.12,45.84,1.0298106986284257,0.6808696153967836,26.0,-0.013463289944920688,71.10000000000001,424,0.03604531795717776,3392000,0.7044587391614914,208
2.2097213888168334,1034.91,45.94,1.0380018562078477,0.6915456720244768,26.0,-0.011948547120264266,71.10000000000001,425,0.03488672649953514,3400000,0.6867708081007003,208
2.168539161682129,1061.37,47.13,1.0538282787799835,0.6243182157504151,26.900000000000002,-0.0007817303253978025,71.10000000000001,426,0.03274831794667989,3408000,0.686266404390335,208
2.278227608203888,1058.31,45.43,1.043081772327423,0.672029925054251,27.0,-0.008563217108603567,71.0,427,0.036972936121746895,3416000,0.7036327207088471,208
2.258442486524582,1050.63,45.22,1.0628716856241227,0.6590781892468577,26.900000000000002,-0.010590649475780083,68.30000000000003,428,0.03739186255261302,3424000,0.7016096901893616,208
2.242193600535393,1062.23,45.13,1.0789007288217545,0.637029755189531,26.0,-0.014593118567136116,69.20000000000002,429,0.03713262980338186,3432000,0.7260616934299469,208
2.100294398665428,1059.47,45.13,1.0272904521226882,0.5978960249299593,26.900000000000002,-0.015965804019069763,69.20000000000002,430,0.03233648765599355,3440000,0.7159634453058242,208
2.2801948809623718,1067.67,46.06,1.019614537358284,0.6933100487361331,28.9,-0.006963738355552778,68.10000000000001,431,0.03716074242256582,3448000,0.7672414475679398,207
2.5358214515447615,1055.76,46.39,1.0359237313270568,0.7813232644675108,28.799999999999997,-0.018914721624460073,68.10000000000001,432,0.04661844049114734,3456000,0.7424515861272812,208
2.0157329404354094,1050.55,46.19,1.0704654550552368,0.5516694053489544,29.0,-0.007893361069727689,68.10000000000001,433,0.02931940648239106,3464000,0.7571362686157227,208
2.0622022902965544,1048.07,46.29,1.057426796555519,0.6284762866436617,29.0,-0.013353819488547742,69.10000000000001,434,0.030755643458105622,3472000,0.7278182864189148,208
2.3448602497577666,1052.04,46.61,1.0127321940660476,0.7483881953556215,29.0,-0.013091089379854566,68.10000000000001,435,0.041026786998845634,3480000,0.6605351489782333,207
2.428414885997772,1050.43,46.73,0.982752081155777,0.7697644986157599,28.9,-0.021502878521569072,69.10000000000001,436,0.04374818122480065,3488000,0.6861230498552322,207
2.424393994808197,1046.95,46.51,0.997319837808609,0.7615638697676529,28.9,-0.01249755265074782,69.10000000000001,437,0.04268959799781442,3496000,0.6697544252872467,207
1.987855725288391,1052.96,47.47,0.9998016637563706,0.6074423218922138,28.9,-0.007389802469988354,70.10000000000001,438,0.02814748942386359,3504000,0.7359607934951782,207
2.5991322243213655,1043.16,47.39,0.9718081021308899,0.8740511330423876,27.9,-0.019417545640608297,70.10000000000001,439,0.05137196048162877,3512000,0.6427401459217071,207
2.125371700525284,1046.98,47.16,1.0444127529859544,0.6102886321159599,27.0,-0.0073246442464005666,69.10000000000001,440,0.03390026721637696,3520000,0.7103459829092026,207
2.1609283578395844,1053.78,47.09,1.0070813804864884,0.7038180334527852,28.0,-0.015382400241796858,69.10000000000001,441,0.03487678949255496,3528000,0.691337280869484,207
2.2958064639568327,1062.18,47.75,1.0200712090730668,0.6963037902485664,28.9,-0.01063282831775723,69.10000000000001,442,0.04014441599603742,3536000,0.6231886088848114,207
2.355319685935974,1068.45,48.49,1.0282363826036454,0.7299796512366902,28.9,-0.01415803257288644,71.0,443,0.03988160877488554,3544000,0.726227484345436,207
2.087648815512657,1087.43,50.05,1.053135291337967,0.5785655584433873,28.9,-0.0030397574038943274,73.20000000000002,444,0.03154439605306834,3552000,0.7263082736730575,207
2.3019356644153595,1091.56,50.14,1.0368437123298646,0.7842680715654393,29.0,-0.013858292953227647,73.20000000000002,445,0.038097288035787644,3560000,0.7121072220802307,207
2.271715383529663,1104.02,50.67,1.004195708632469,0.7004655057500696,29.0,-0.014345920194828068,75.10000000000001,446,0.03856878207996488,3568000,0.6967024171352386,207
2.4927505725622177,1115.59,52.44,1.0239952731132507,0.8006736160949585,29.9,-0.014012576444074512,76.20000000000002,447,0.05047563882544637,3576000,0.6105036115646363,207
2.113222869038582,1125.46,53.35,0.9984395915269851,0.645166176255434,29.9,-0.013966646660119295,78.10000000000001,448,0.03452938163653016,3584000,0.701379640698433,207
2.466843206882477,1121.35,52.99,0.9946424329280853,0.796608451145543,30.900000000000002,-0.016406280804112612,76.20000000000002,449,0.04473027248401195,3592000,0.7086898177862168,207
2.1547369545698167,1128.9,53.41,0.9991601359844208,0.6335087342966995,31.0,-0.010940343804250005,76.20000000000002,450,0.03432713967747986,3600000,0.6661904633045197,207
2.480610927939415,1130.38,55.68,1.0101076567173004,1.016686570731192,31.9,-0.0071205746417399495,78.10000000000001,451,0.05013629762921482,3608000,0.6817790168523788,207
2.4852707302570343,1132.8,55.96,1.0014652854204178,0.8154911341919636,31.9,-0.020377394334500424,76.30000000000003,452,0.04590307436883449,3616000,0.5985886061191559,206
2.2454636341333387,1142.65,56.76,0.9971031177043915,0.700383175837608,32.9,-0.012693328261375427,76.30000000000003,453,0.03771542616188526,3624000,0.7023662006855012,206
2.385543001294136,1143.64,57.52,1.02649598300457,0.7310185838205677,32.0,-0.011162191131152212,79.0,454,0.04117988131009042,3632000,0.6972204601764679,206
2.4271826326847075,1142.65,58.24,1.0173213112354278,0.7521863181539671,32.0,-0.012652587869088166,79.10000000000001,455,0.04336252983659506,3640000,0.6589417535066605,206
2.3760249108076095,1126.83,57.69,1.030625097155571,0.7032115160912359,31.0,-0.016315818521070467,80.10000000000001,456,0.043507439531385896,3648000,0.6858325201272965,206
2.2836172652244566,1120.36,57.39,1.0175721782445908,0.7488871117399967,31.0,-0.011040732444889727,80.10000000000001,457,0.03951920627616346,3656000,0.688607103228569,206
2.3127921241521836,1118.81,57.91,1.0352068281173705,0.712045172216381,32.0,-0.02006930717936484,80.10000000000001,458,0.040663944920524955,3664000,0.6823287349939346,206
2.164445949792862,1109.86,57.2,1.0174349850416184,0.6394445104144476,32.0,-0.005347734289243817,81.40000000000003,459,0.034099263343960046,3672000,0.7312574356794357,206
2.2687752270698547,1104.26,57.48,1.0236337143182754,0.7305182089990357,32.0,-0.0074717382543894924,85.10000000000001,460,0.039151690928265453,3680000,0.700165536403656,206
2.3411625599861146,1112.59,57.1,1.049200708270073,0.7309093335234266,32.0,-0.006861254598697996,85.10000000000001,461,0.04159261168446392,3688000,0.6807379257678986,206
2.4627991157770155,1108.76,57.36,1.0564196997880935,0.7092430767810548,32.0,-0.014279681384559808,86.30000000000003,462,0.04633464452810585,3696000,0.6066642087697983,206
2.3185876309871674,1094.83,57.13,1.0296137458086014,0.7463995617944961,32.0,-0.017648467708786485,86.30000000000003,463,0.04073986791539937,3704000,0.6491928309202194,206
2.4384182971715926,1087.15,57.24,1.0155942404270173,0.8637916327621702,32.0,-0.008854955089395844,85.10000000000001,464,0.04367291210684925,3712000,0.640550262928009,206
2.275440040230751,1099.68,55.24,1.0409048438072204,0.6510868117612166,32.0,-0.01571633927873336,83.20000000000002,465,0.04047140321694315,3720000,0.7140031623840332,206
2.3440910565853117,1083.03,54.1,1.033586975336075,0.7080114021147407,31.8,-0.007304691341705621,82.10000000000001,466,0.0405441736523062,3728000,0.6798508024215698,206
2.2293391537666323,1079.85,54.46,1.0351809912919998,0.7467382244278489,32.0,-0.01594300507553271,82.10000000000001,467,0.03722399892751128,3736000,0.7190060698986054,206
2.3371458399295806,1088.9,54.45,1.0394273310899735,0.7712681828818506,32.9,-0.019082972847972998,78.40000000000003,468,0.04248172875959426,3744000,0.6966235303878784,206
2.3466671866178515,1097.03,54.26,1.0518722397089004,0.6681568825345203,33.9,-0.012756818252964876,76.20000000000002,469,0.04199602836742997,3752000,0.7062613874673843,206
2.349611375331879,1098.72,54.73,1.0269674640893935,0.6697886766133787,34.0,-0.014822658069024329,76.20000000000002,470,0.04411332209594548,3760000,0.6924151837825775,206
2.269654964208603,1100.44,55.2,1.0347218859195708,0.7084661504562945,34.0,-0.016236976949730888,78.0,471,0.03802851298358292,3768000,0.692884566783905,206
2.311974900960922,1106.89,55.56,1.0181220144033432,0.6965396811508952,34.900000000000006,-0.01690356125251128,78.0,472,0.0410829315520823,3776000,0.704371292591095,206
2.44099902510643,1112.99,56.46,1.0100911527872085,0.8038594102262085,35.9,-0.012510938975028694,78.0,473,0.044731154749169943,3784000,0.6705733329057694,206
2.2988968873023987,1137.81,58.34,1.0016147935390471,0.6984455429545099,36.9,-0.016301653122063726,82.10000000000001,474,0.03961372055113316,3792000,0.6970688450336456,206
2.635821345448494,1086.32,54.04,0.993674094080925,1.0727477653236424,26.900000000000002,-0.02641446666966658,82.0,475,0.05164553541690111,3800000,0.5789921718835831,206
2.6275491458177567,1070.21,54.43,0.9818096739053727,2.042402366660223,17.0,-0.010612510476494207,82.0,476,0.06063948939088732,3808000,0.7047264844179153,206
2.236106396317482,1058.8,53.38,0.9856075322628022,0.6961508882668406,17.0,-0.010746453397441656,82.20000000000002,477,0.0368717937823385,3816000,0.6896303397417068,206
2.4322206938266753,1043.53,53.31,1.0237232512235641,0.7920386968523239,17.0,-0.016403257185884285,82.20000000000002,478,0.04507416071370244,3824000,0.6955169588327408,205
2.3012988716363907,1063.31,54.87,1.0318507134914399,0.7395620641120818,17.0,-0.016205355008714832,85.0,479,0.03935757512692362,3832000,0.6963250523805619,206
2.2846778237819674,1074.25,55.78,1.027539456486702,0.6728899370360318,17.0,-0.017040786590659992,85.10000000000001,480,0.042826326047070325,3840000,0.7234995937347413,205
2.302996910214424,1070.05,55.41,1.0387356036901474,0.6584428722160017,17.0,-0.014931553396163508,86.10000000000001,481,0.040401253090240064,3848000,0.712693709731102,205
2.407116799354553,1067.73,55.51,1.0426692247390748,0.6896831407030345,17.0,-0.014057468475293718,86.10000000000001,482,0.044939297800883654,3856000,0.62709821164608,205
2.8977570760250093,1079.22,58.58,1.0092220222949981,1.290207597524023,17.0,-0.015828217943490017,87.20000000000002,483,0.08155380175914616,3864000,0.7134856277704239,205
2.2445081698894502,1082.01,58.7,1.0195851224660872,0.708568410167874,17.0,-0.014030199297121727,87.20000000000002,484,0.03857099515851587,3872000,0.7093846720457077,205
2.255572633743286,1066.93,57.35,1.0053782916069032,0.7402634102533214,17.0,-0.01243867723591393,87.0,485,0.039973569470457736,3880000,0.6788303208351135,205
2.6299867165088653,1043.59,54.86,1.0591180247068406,0.8378926586354686,16.6,-0.02567774617637042,85.20000000000002,486,0.05389661462977528,3888000,0.5316280961036682,205
2.0495042675733566,1013.66,51.88,1.0076545804738999,0.6479752535144492,12.9,-0.007873461892588125,84.0,487,0.032383981538005174,3896000,0.6930256342887878,205
2.274890956878662,1052.39,54.46,1.0506884264945984,0.7331044054657115,19.9,-0.01924279480939731,84.0,488,0.039844876588322226,3904000,0.7008750295639038,206
2.4549247896671296,1068.24,54.26,1.0318931943178178,0.7398335393752575,25.0,-0.014947861028485932,83.10000000000001,489,0.04793152305297554,3912000,0.6974629163742065,206
2.201008819937706,1085.38,55.61,1.0365161669254304,0.7137280709604075,27.0,-0.023730128474562663,83.10000000000001,490,0.037315608253702524,3920000,0.6717986685037612,206
2.627368238568306,1097.04,56.33,1.0138803106546401,0.8002357682562103,28.0,-0.01384856237564236,83.0,491,0.05060756222344935,3928000,0.6394083374738693,205
2.0560055094957352,1090.86,55.65,0.9979393321275711,0.7117810449241938,27.9,-0.010100517138998838,83.0,492,0.03182577297557145,3936000,0.7162382560968399,206
2.89721850335598,1088.29,55.34,1.0140030294656754,1.9028274598168642,27.9,-0.01638598033685412,83.0,493,0.07800498089753091,3944000,0.6812919068336487,206
2.7040758407115937,940.24,45.31,0.9712960647791624,1.151290271740601,5.800000000000001,-0.010712426707614213,76.20000000000002,494,0.062147243227809665,3952000,0.11510928928852081,206
2.128960573077202,925.39,44.6,1.013883600831032,0.5801173022473803,5.800000000000001,-0.004329362752905581,76.20000000000002,495,0.03493732314556837,3960000,0.6658635360002517,206
2.4471677255630495,918.69,43.57,1.0255813044309616,0.6964292232344401,5.800000000000001,-0.022072771342936903,75.10000000000001,496,0.04731329155154526,3968000,0.6675048494338989,206
2.200056021809578,905.0,42.62,1.042457668185234,0.6700521047117803,5.800000000000001,-0.015652776101778728,73.20000000000002,497,0.03916684928815812,3976000,0.6827460753917695,206
2.86879941701889,919.77,43.38,1.0267553061246872,2.331387327756526,5.800000000000001,-0.005080510121770203,73.20000000000002,498,0.07191551362164318,3984000,0.6928902798891068,206
2.5437677788734434,956.62,49.65,1.018071072101593,0.8223860879795356,5.800000000000001,-0.015036595303099603,83.0,499,0.04926427980884909,3992000,0.7013120037317276,206
2.364514896869659,966.97,51.33,1.0472224241495132,0.7038409298276956,5.800000000000001,-0.015194404556532391,83.20000000000002,500,0.04409258364699781,4000000,0.71512575507164,206
2.24031650185585,854.98,43.11,1.1052476942539216,0.9147409163918467,1.0,-0.015201228489750064,73.30000000000011,501,0.039350603967905046,4008000,0.46811873733997345,206
2.224814228415489,834.15,41.25,1.0415522772073746,0.6694638556555884,1.0,-0.017632787852198815,72.40000000000012,502,0.038960565873421726,4016000,0.6811721384525299,206
2.1479208064079285,820.06,40.53,1.0649677628278733,0.6503969038002632,1.0,-0.013876379912253468,68.30000000000003,503,0.03479305115994066,4024000,0.687273319363594,206
2.0300671446323393,828.04,39.13,1.0517354065179825,0.583013774390186,1.0,-0.006824493132880889,68.30000000000003,504,0.030647531081922353,4032000,0.697511351108551,206
2.323012155890465,888.83,43.56,1.0557401287555694,0.7003538473518378,2.0,-0.02085150856000837,79.20000000000002,505,0.041513600791804495,4040000,0.7225218695402146,206
2.394172131419182,926.57,45.49,1.0453575283288956,0.8008996091917531,2.9000000000000004,-0.015164872377645224,81.10000000000001,506,0.04419062567409128,4048000,0.6742988055944443,206
2.436286548376083,982.15,49.06,1.0135639494657516,0.8447195240110497,11.9,-0.022101954708050472,85.30000000000003,507,0.046459890538826584,4056000,0.6476528042554855,206
3.2067986738681795,1019.66,54.3,0.9835254549980164,1.777074738171344,11.9,-0.016350701358642254,94.10000000000001,508,0.19202428777469321,4064000,0.5783681863546372,206
2.3325172984600067,1025.77,54.79,1.017236004471779,0.7004001962847333,11.9,-0.016839457425230648,94.10000000000001,509,0.043752180458977816,4072000,0.67652199447155,206
2.7753900545835495,1049.87,57.01,1.021781012415886,1.2599616527553503,11.9,-0.017278754108010618,94.30000000000003,510,0.06299076573457568,4080000,0.6572291964292526,206
2.3999834048748014,1048.46,58.83,1.0214011722803116,0.7799521678907071,11.9,-0.005682219745649491,97.20000000000002,511,0.06908376645296813,4088000,0.6691636937856674,205
2.617740298509598,1040.53,55.74,1.0228937816619874,0.7331395769371107,11.9,-0.019745936815161257,95.10000000000001,512,0.052582101705484094,4096000,0.5649457395076751,205
2.1317007848620415,912.18,49.65,1.185684488117695,0.8584345917211474,1.0,-0.012298058503947686,94.10000000000001,513,0.034065526229096574,4104000,0.1378531676530838,205
2.0963299298286437,897.42,48.78,1.045168936252594,0.5781602831613455,1.0,-0.0009347105714550707,94.10000000000001,514,0.03351565006189048,4112000,0.6055782705545425,205
2.0209910571575165,861.92,45.24,1.0203748208284378,0.5953259516481684,1.0,-0.01472340352833271,94.0,515,0.03086418689461425,4120000,0.7185023683309555,205
2.4246523559093474,877.08,46.62,1.018770946264267,0.7344934267993842,1.0,-0.016795194646110758,94.0,516,0.04561424604617059,4128000,0.661066729426384,205
2.0778077709674836,725.79,33.5,1.1182608246803283,0.7993812387611042,0.0,-0.010909563690656796,86.0,517,0.0332908401475288,4136000,0.32359029471874234,205
2.3555650931596754,693.06,31.18,1.0353831464052201,0.7306272814536999,0.0,-0.013631349979805236,80.40000000000003,518,0.04429325713776052,4144000,0.6666961246728897,205
2.729634253978729,686.87,27.63,0.9894330143928528,1.0492607263580367,0.0,-0.013636255101300777,77.20000000000002,519,0.05957552703097463,4152000,0.7035308790206909,205
2.1075627279281615,682.92,28.91,1.005882448554039,0.5959978705435691,0.0,-0.014489893914069399,76.10000000000001,520,0.03629059806000441,4160000,0.7221173667907714,205
2.5154388642311094,685.05,28.67,1.0151918947696685,0.8694945504735914,0.0,-0.012372396746068262,69.30000000000003,521,0.050452679228037596,4168000,0.6511378115415574,205
2.2895456939935683,744.42,35.16,0.9887564456462861,0.763109192263882,0.0,-0.017943124287994577,77.0,522,0.039820149946026506,4176000,0.7377089643478394,205
2.3624609076976775,807.36,38.95,1.0229908418655396,0.7573260918218044,1.0,-0.012962705938261933,77.20000000000002,523,0.044452217486687005,4184000,0.6702883630990982,205
2.179783064126968,847.1,41.43,1.016782448887825,0.6758841213865356,2.0,-0.01189789791154908,77.0,524,0.035382392476312814,4192000,0.7471534150838852,204
2.122714257836342,928.64,45.88,1.0159656125307084,0.5979155929017629,3.9000000000000004,-0.013736227212939411,80.0,525,0.036449181749485436,4200000,0.7446963602304458,204
2.163348582983017,972.39,48.48,1.0307683670520782,0.6932683833073705,6.0,-0.010835976303496864,80.30000000000003,526,0.03579671268351376,4208000,0.6744830107688904,204
2.809422921538353,1020.52,53.94,1.0060454362630844,1.4845903376435592,8.8,-0.017087058367033024,85.40000000000003,527,0.11099095871206373,4216000,0.6931294399499893,204
2.7025406914949417,1028.26,56.81,0.9982401221990586,1.1084740690915755,8.8,-0.013290137039439287,89.40000000000003,528,0.06444829478859901,4224000,0.6737784600257873,204
2.5009685295820234,1021.24,56.68,1.0099566614627837,0.781666704283633,8.8,-0.005485239109839312,86.70000000000006,529,0.05248725969810039,4232000,0.651585094332695,204
2.1458685928583145,1045.93,59.27,1.0294976514577865,0.694032971595072,8.8,-0.00862853714148514,96.60000000000005,530,0.03589330070652068,4240000,0.6751418262720108,204
2.693129833340645,1078.22,61.17,1.04042713701725,1.1886425711366528,21.000000000000004,-0.011711581656709314,96.60000000000005,531,0.06074273074511439,4248000,0.6948352193832398,204
2.5009254175424576,1177.5,70.27,1.0165818810462952,0.838054379577306,31.9,-0.01979761242400855,103.40000000000003,532,0.04950974051374942,4256000,0.6805995565652847,204
2.3203045547008516,1211.99,73.15,1.0335540372133254,0.8113417456272779,39.7,-0.014115096328314394,103.40000000000003,533,0.040108502195216715,4264000,0.7079066705703735,204
2.499185075759888,1210.96,73.52,0.9987409514188766,0.7574348153633437,40.0,-0.019283421110449128,103.40000000000003,534,0.05025222442112863,4272000,0.6264162594079972,204
2.477090970277786,1226.68,73.81,1.0328447502851485,0.8036245605992017,40.9,-0.0156517714750953,102.10000000000001,535,0.04845813238061965,4280000,0.6783464956283569,204
3.2380539739131926,1206.14,71.43,1.0179202663898468,1.3649096996880101,39.8,-0.01096495186269749,102.0,536,0.09336694272235035,4288000,0.5858321195840835,204
2.358798093795776,1189.42,71.88,1.0084891206026076,0.8391066854962241,37.900000000000006,-0.018708031271235086,102.0,537,0.04568831890821457,4296000,0.6748115199804307,204
2.491834670305252,1198.15,73.2,1.0329363757371903,0.7947752111679561,37.900000000000006,-0.010636687322403304,102.0,538,0.05165132935158909,4304000,0.6433937311172485,204
2.5338720989227297,1206.11,74.02,1.04379540681839,0.8716883722289716,37.900000000000006,-0.026863074901048094,102.50000000000004,539,0.05235174860805273,4312000,0.6392945641279221,204
2.383116135597229,1201.27,74.74,1.038348175883293,0.8493702613658763,37.900000000000006,-0.01703032176650595,107.20000000000002,540,0.04408369018929079,4320000,0.6126399868726731,204
