q_loss,epoch_idx,explained_variance,grad_norm,P01:episode_rewards,avg_q_selected,policy_gradient_loss,rollout_prob_std,model_prob_std,avg_q_retraced,fps,advantage_norm,P09:episode_rewards,episode_length,frames,policy_entropy,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards
2.793252005356448e-09,859,-inf,6.6985967179772486e-06,0.0,-2.009394522293037e-05,5.257263846059656e-07,0.0032147488648887413,0.003259173016921276,-1.9498735914759566e-05,305,0.0003681037063301968,0.0,3324.71,6184800,2.196798708483025,9.756138436254606e-12,5.257361411474075e-07,0.0
1.627697212068273e-09,860,-inf,5.0178211491042494e-06,0.0,-1.5552342113204803e-05,3.6916255201417033e-07,0.0032139228949219817,0.003258822250118967,-1.5177106748120016e-05,305,0.0002648429962484789,0.0,3324.71,6192000,2.1967988697120124,2.479401347304659e-10,3.6941049355138363e-07,0.0
1.9379845559056235e-09,861,-inf,5.9355623468827786e-06,0.0,-1.026535317977945e-05,2.54573293367525e-07,0.0032110537912742186,0.0032625537571650018,-9.960574267318758e-06,305,0.00030936324428798415,0.0,3324.71,6199200,2.196798077430674,-5.109668897106234e-10,2.540623253024815e-07,0.0
1.8997308379509905e-09,862,-inf,5.9343985180271375e-06,0.0,-1.0858129712908573e-05,1.429277042879414e-07,0.0032131540313056336,0.0032638011727341644,-1.0895228892841551e-05,305,0.00032632282386268736,0.0,3324.71,6206400,2.196797892640508,5.485393108121436e-11,1.4298255798272555e-07,0.0
1.628932481657442e-09,863,-inf,5.267215454377338e-06,0.0,-1.0645631807251364e-05,2.77361372875953e-07,0.0032153504317695347,0.003265151280383752,-1.0396851210198629e-05,305,0.0002718553811044023,0.0,3324.71,6213600,2.196797764102618,-8.369796033202159e-11,2.7727767220437415e-07,0.0
2.585722637506519e-09,864,-61316763209.93624,7.5091174720117675e-06,0.0,-4.438305651264111e-06,-3.976703791287302e-08,0.0032214805304359826,0.003266783870175165,-4.004642675857473e-06,305,0.0004150727746193951,0.0,3324.71,6220800,2.1967971746568327,1.2054541175742766e-10,-3.964649077090762e-08,0.0
1.2383369693269753e-09,865,-inf,4.9018928732375685e-06,0.0,-6.078972374486587e-06,1.5587879484939057e-07,0.003221748538198881,0.0032699513578295916,-5.898545028705326e-06,305,0.00025395969953940443,0.0,3324.71,6228000,2.196795711104201,2.6998553371022497e-10,1.5614878193529426e-07,0.0
1.0653388919397544e-09,866,-inf,4.202607157903995e-06,0.0,-3.551087945049513e-06,1.0245694823371314e-07,0.0032252912900899776,0.0032697703961678073,-3.27818754045713e-06,305,0.00021364218030390996,0.0,3324.71,6235200,2.1967955059214472,-1.195613202579812e-10,1.0233738798629427e-07,0.0
2.1995517143317115e-09,867,-10633442240926.223,6.089012448453249e-06,0.0,-2.8614775226964458e-06,-1.2170631300245824e-07,0.0032248583012667027,0.0032717296300688752,-2.647668025525368e-06,305,0.0003041360421446784,0.0,3324.71,6242400,2.1967950913830405,1.244238898420337e-11,-1.21693871708361e-07,0.0
3.5162691655362903e-09,868,-inf,8.303541098261234e-06,0.0,-2.243403530611052e-06,1.628356386675453e-07,0.0032311707178670325,0.0032773836640297388,-2.035441012988969e-06,305,0.0004269389723670151,0.0,3324.71,6249600,2.196793924494395,7.199236938639513e-10,1.6355556099118777e-07,0.0
2.680633509376814e-09,869,-inf,7.0284555927718795e-06,0.0,-1.7408325931719713e-06,4.6883258985326355e-08,0.0032303684797487836,0.0032780743772521242,-1.94848844679834e-06,305,0.0003660054038314282,0.0,3324.71,6256800,2.196793928890632,-1.5823529722762698e-10,4.672502378531805e-08,0.0
3.1497628422997945e-09,870,-inf,6.951346837078988e-06,0.0,-4.721042221296929e-06,4.4922425735191514e-08,0.0032320229804159322,0.003280205015273563,-4.933953810162649e-06,305,0.0003724990615111801,0.0,3324.76,6264000,2.196793332598197,-5.6185342173620746e-11,4.4866240537732855e-08,0.0
1.8513499799434537e-09,871,-inf,5.7912094798187834e-06,0.0,-4.804595239005403e-06,3.467901455587808e-08,0.003231892918009267,0.003273896379442516,-4.775775106358041e-06,305,0.0003018373612050967,0.0,3324.76,6271200,2.1967948357926472,2.1612157256896272e-10,3.489513540457331e-08,0.0
1.6331690896759424e-09,872,-inf,5.1829609640751865e-06,0.0,-5.205231808232729e-06,1.6873402498453582e-07,0.0032342665281058064,0.0032708740114079167,-5.498502233894303e-06,305,0.00027063830976387527,0.0,3324.76,6278400,2.1967956679397163,-2.242203607874351e-10,1.685098049150756e-07,0.0
2.798740721818059e-09,873,-inf,7.298686422450927e-06,0.0,-7.904555526575405e-06,2.634287497519566e-07,0.0032341582340400213,0.003268706616948645,-8.466589431309053e-06,305,0.00038573867810093727,0.0,3324.76,6285600,2.196796670064094,-1.7165273278045256e-10,2.6325709627928613e-07,0.0
1.52807796541293e-09,874,-inf,5.210853066056188e-06,0.0,-1.519414462946438e-05,2.87837410963015e-07,0.003235497827291804,0.0032656564729019663,-1.538466633288437e-05,305,0.00028098225122928655,0.0,3324.76,6292800,2.196797585783812,3.3733545171204337e-10,2.8817474645050096e-07,0.0
3.926789193436337e-09,875,-113.80582499684165,8.99628352496587e-06,0.0,-1.816689659908926e-05,3.792091849526567e-07,0.003239221639740872,0.0032707396255271443,-1.853574436956728e-05,305,0.00044717792099341537,0.0,3324.75,6300000,2.1967959524746297,1.8286955814757923e-10,3.7939205719360485e-07,0.0
1.4736601508045003e-09,876,-inf,4.922786104941218e-06,0.0,-1.786020171418083e-05,4.1189302465297635e-07,0.0032330534857464956,0.0032697009261409265,-1.7782206722629435e-05,305,0.0002566793209443642,0.0,3324.76,6307200,2.1967956064617824,2.767487146816077e-10,4.1216977372839623e-07,0.0
1.2437537351066233e-09,877,-inf,4.9256625659074854e-06,0.0,-1.755424712835896e-05,3.320943105814914e-07,0.0032346456613860995,0.003270745036887034,-1.748225863561207e-05,305,0.00025902026152821347,0.0,3324.76,6314400,2.1967954545645485,3.0088685783199943e-10,3.3239519868858446e-07,0.0
1.7988031688985928e-09,878,-inf,5.27733128412494e-06,0.0,-1.5564996070600227e-05,3.607158124616168e-07,0.003238034579827741,0.0032738118867972556,-1.4696033110482027e-05,305,0.0002774728248083685,0.0,3324.76,6321600,2.196794870350727,1.8381717919377825e-10,3.608996313828065e-07,0.0
2.4698770732583713e-09,879,-90173615620.93703,7.176942008100808e-06,0.0,-1.0504065131394406e-05,1.7598071354437853e-07,0.00324088637102654,0.003274952953348118,-1.0618307129952786e-05,305,0.00038639108968736553,0.0,3324.76,6328800,2.1967945787389445,1.3078999863643812e-10,1.7611150603768703e-07,0.0
1.8802407497542983e-09,880,-inf,5.979754762824943e-06,0.0,-1.331372863658859e-05,3.4135118425011446e-07,0.0032455296888017396,0.003273728780057922,-1.3133689511390017e-05,305,0.00032172158995472474,0.0,3324.76,6336000,2.196794812035939,-8.371450811656481e-11,3.412674713204772e-07,0.0
3.9117931825592045e-09,881,-inf,8.568856605478377e-06,0.0,-1.2572479048952681e-05,2.726646064235076e-07,0.003243474329975138,0.0032668564929294263,-1.2761720951536357e-05,305,0.0004342553639679365,0.0,3324.69,6343200,2.1967968184796596,-1.1361316844980607e-10,2.7255099246117777e-07,0.0
2.483077568512802e-09,882,-inf,6.425973236769127e-06,0.0,-1.128336514361751e-05,1.2930314704468015e-07,0.0032397061535132626,0.003260775469212729,-1.141680117914095e-05,305,0.0003190114191019824,0.0,3324.69,6350400,2.1967984360046486,-7.943518007560425e-11,1.292237127847814e-07,0.0
1.9910625837475635e-09,883,-inf,5.915509439493243e-06,0.0,-9.646946160667452e-06,2.381929015234391e-07,0.003238408243265543,0.003257220366448048,-9.433799641896236e-06,305,0.0003170347694774262,0.0,3324.69,6357600,2.196799083315392,4.247904866834303e-11,2.3823537935737523e-07,0.0
2.1852436976568675e-09,884,-inf,6.729837420071846e-06,0.0,-1.0014993829778782e-05,2.583392645780095e-07,0.0032412255581936123,0.003260857861916809,-9.720909559340502e-06,305,0.0003562797070055771,0.0,3324.69,6364800,2.1967983459503158,1.870862453194353e-10,2.585263519095687e-07,0.0
2.2123059724679407e-09,885,-inf,6.189669018144434e-06,0.0,-6.3904306752159115e-06,7.00867087077134e-08,0.0032437651139491843,0.003265902657331604,-6.180773462812708e-06,305,0.000320687004572999,0.0,3324.69,6372000,2.1967974622098225,2.124293607780953e-10,7.02991391661225e-08,0.0
2.1308429935075965e-09,886,-765982657316.6825,6.699782363482817e-06,0.0,-6.111748105410366e-06,1.2276315811075704e-07,0.0032443883660509343,0.0032648757156521937,-6.34206761220127e-06,305,0.000356822884590924,0.0,3324.66,6379200,2.196797561863597,-2.7590105345576505e-10,1.2248725527995424e-07,0.0
2.0172002340148113e-09,887,-inf,5.810613700883285e-06,0.0,-1.006772310704488e-05,1.421348818872548e-07,0.003243814100689831,0.0032608597063574357,-1.0434364862093392e-05,305,0.0003079858511485244,0.0,3324.61,6386400,2.1967983950620775,-8.17001264991721e-11,1.420531848225977e-07,0.0
1.1270738139787945e-09,888,-inf,4.187740715759698e-06,0.0,-1.1167126641530848e-05,2.4024799704316494e-07,0.0032433540073331817,0.0032564388626629593,-1.0843575556108106e-05,305,0.00021753295024635558,0.0,3324.61,6393600,2.196799286184487,3.526336936914015e-10,2.406006324393924e-07,0.0
1.699352782380815e-09,889,-inf,5.749904853466132e-06,0.0,-8.606171916408237e-06,2.143555015084474e-07,0.003243293865380094,0.0032545011743854266,-8.811456257789993e-06,305,0.00029776322699723334,0.0,3324.61,6400800,2.1967996090637985,-1.345376215427548e-10,2.142209644972334e-07,0.0
2.7681731106029174e-09,890,-17360674415.084347,7.874723411757827e-06,0.0,-1.5582114278143705e-05,3.8544845991633445e-07,0.003246520848171145,0.0032584078623740767,-1.60684617596763e-05,305,0.0004342467296134152,0.0,3324.61,6408000,2.1967987979782957,-4.738247271319249e-11,3.854010790574039e-07,0.0
2.1954042267986895e-09,891,-inf,5.877233413012379e-06,0.0,-1.7435895622504428e-05,4.683469518100977e-07,0.0032468740821806176,0.0032653330544116983,-1.700518456533563e-05,305,0.00031322820123285387,0.0,3324.61,6415200,2.1967974737649243,2.93304452817154e-10,4.686402580340858e-07,0.0
4.443526266180059e-09,892,-inf,9.461030452453044e-06,0.0,-1.701453906017984e-05,3.2093387333599586e-07,0.0032511068613726704,0.0032657068289653765,-1.6904036135403856e-05,305,0.00047888334808708616,0.0,3324.68,6422400,2.1967972247909615,8.853355626941426e-11,3.210224071309413e-07,0.0
1.61155660830735e-09,893,-inf,5.063105516527709e-06,0.0,-1.8604112166998214e-05,4.69257067056286e-07,0.0032474600367103927,0.0032567646260473083,-1.847122753842178e-05,305,0.0002526530310181036,0.0,3324.68,6429600,2.196799086638229,-1.5682787434037295e-10,4.691002384020959e-07,0.0
1.4374019787936048e-09,894,-inf,5.3578707775687515e-06,0.0,-2.1032079439897817e-05,4.3979104824259785e-07,0.003248700991102923,0.003260748904425079,-2.1416419345292695e-05,305,0.0002788075157748731,0.0,3324.68,6436800,2.1967984237872735,-9.487606240271211e-11,4.396961700415937e-07,0.0
1.5675211920380836e-09,895,-inf,5.5676446054921335e-06,0.0,-2.167484835103885e-05,6.638388450054567e-07,0.003249304774488328,0.003256245360022322,-2.1314320910898955e-05,305,0.0003022132476753096,0.0,3324.68,6444000,2.196799198332287,-1.6422727133344087e-10,6.636746196190098e-07,0.0
1.7353827523787499e-09,896,-inf,5.524918661577586e-06,0.0,-1.8982568142399987e-05,3.5783828787607026e-07,0.003249917801644496,0.0032569938271291674,-1.8331500819797273e-05,305,0.0002986104980439187,0.0,3324.68,6451200,2.1967991277338967,-1.0958416663213036e-10,3.577287077880449e-07,0.0
3.0217695679457544e-09,897,-56477652412.07652,8.418846732231618e-06,0.0,-1.1806078015240174e-05,2.533562970570745e-07,0.0032529293984130386,0.003260926497193477,-1.1586151213802944e-05,305,0.0004397386109899007,0.0,3324.69,6458400,2.1967982376788657,1.4694723704848123e-10,2.535032440906458e-07,0.0
2.2485248073971837e-09,898,-415741509754.81915,6.019622184860707e-06,0.0,-1.186349500389699e-05,3.1711555145520205e-07,0.003250587471784215,0.0032576523524389988,-1.1014088674826818e-05,305,0.00031167901705525763,0.0,3324.47,6465600,2.19679893341014,-1.1163866443977218e-10,3.170039126626353e-07,0.0
1.7944762255060664e-09,899,-inf,5.638308866656115e-06,0.0,-5.6678115296255745e-06,1.59372705469551e-07,0.0032502861066798987,0.003255767549558114,-5.650602634061754e-06,305,0.0002963633913535204,0.0,3324.47,6472800,2.1967991539504794,1.194935149460647e-11,1.5938465266930095e-07,0.0
1.7909923853023598e-09,900,-inf,5.486521636339425e-06,0.0,-8.068657998423067e-06,2.0231842217985132e-07,0.0032515194490471875,0.0032552641524536607,-8.263867656144917e-06,305,0.0002881887355166342,0.0,3324.47,6480000,2.19679931792948,-2.846695627265761e-10,2.0203375119359678e-07,0.0
4.113443807601634e-09,901,-22018388661.319588,9.575828995678313e-06,0.0,-1.1392343890338093e-05,2.4722000440188397e-07,0.0032550311745723416,0.0032582544851875697,-1.1414016377577798e-05,305,0.0004874297650941109,0.0,3324.47,6487200,2.196798706344827,-4.834872284406232e-11,2.471716531222196e-07,0.0
1.8791105747675915e-09,902,-inf,5.787829003978208e-06,0.0,-7.730483667946149e-06,1.8743683720246579e-07,0.00325317602290491,0.003258633654615127,-7.728296759680195e-06,305,0.0002983592281873792,0.0,3324.47,6494400,2.1967988640227647,-8.9615780783595e-11,1.8734722072190368e-07,0.0
3.574025618216474e-09,903,-inf,8.8335707612133e-06,0.0,-1.2067177273461759e-05,1.3981127300554054e-07,0.0032561053471238154,0.003263544527710312,-1.306444908157082e-05,305,0.0004539520566884967,0.0,3324.49,6501600,2.1967977027855223,-1.1880859368669857e-10,1.3969246490121002e-07,0.0
1.6256260836700376e-09,904,-inf,5.188020218492438e-06,0.0,-1.6332148465904893e-05,4.6989225083036497e-07,0.00325647990728381,0.003266923798632527,-1.6423515435030942e-05,305,0.00027377312211922104,0.0,3324.49,6508800,2.1967970618652917,-2.4258243595513873e-10,4.696496663423241e-07,0.0
1.7847643957191409e-09,905,-inf,5.486271988294233e-06,0.0,-1.61324584537493e-05,3.400891977709705e-07,0.0032569954530046463,0.0032690469963136057,-1.6069576655960797e-05,305,0.0002856430134569824,0.0,3324.49,6516000,2.1967960770735666,-6.981381079051806e-11,3.400193838793481e-07,0.0
1.5948525291885243e-09,906,-inf,5.32217935660174e-06,0.0,-1.5524808461661992e-05,4.845028964630694e-07,0.003257809233107658,0.003268659195121102,-1.5549200389859687e-05,305,0.00028869972130971374,0.0,3324.49,6523200,2.1967963008401257,-1.304691128102805e-10,4.843724254585342e-07,0.0
1.841415211251942e-09,907,-inf,6.207486326148916e-06,0.0,-1.6946999337238036e-05,1.9164147576929702e-07,0.003259139773247184,0.0032715157165625255,-1.7269013972390133e-05,305,0.00032801826375554265,0.0,3324.49,6530400,2.1967951812045743,-1.1833713175754364e-10,1.9152313865154689e-07,0.0
2.9042455611656735e-09,908,-inf,7.707832584640143e-06,0.0,-1.9121357908449092e-05,3.231443452101095e-07,0.0032622027495800812,0.0032766164801632937,-1.8972388673453815e-05,305,0.00040618436348013263,0.0,3324.49,6537600,2.1967940203538014,-2.6363288780132467e-10,3.2288071404425243e-07,0.0
2.250688184342563e-09,909,-inf,6.653462691941506e-06,0.0,-2.04213885202383e-05,5.57133959930915e-07,0.0032615888925058584,0.003279259197990455,-2.0580113917796033e-05,305,0.00034371881919002676,0.0,3324.49,6544800,2.196793634560373,-2.1452460361824123e-10,5.569194338744546e-07,0.0
1.24786131069194e-09,910,-inf,4.428602942580823e-06,0.0,-2.1435165145732525e-05,4.884689565129925e-07,0.003263052867065804,0.0032800164990522533,-2.1264767023572015e-05,305,0.00023876352974456139,0.0,3324.49,6552000,2.1967936791030187,-1.79927041345042e-11,4.884509642909594e-07,0.0
1.4321848744021912e-09,911,-inf,5.244331855244661e-06,0.0,-2.091884602711457e-05,5.158862947868535e-07,0.0032645790945989863,0.003282627036687844,-2.1301405051330914e-05,305,0.0002803066284257923,0.0,3324.49,6559200,2.1967930240858164,4.965242724474108e-11,5.159359490702192e-07,0.0
2.1465014481957127e-09,912,-40971743601.83011,6.702815570119651e-06,0.0,-2.1779547654221932e-05,5.346042576442213e-07,0.003265960463624517,0.003285660900335103,-2.1658021346579687e-05,305,0.0003711499765146438,0.0,3324.49,6566400,2.1967920921277746,-1.3985286441871855e-10,5.344644083305868e-07,0.0
1.775588028740619e-09,913,-inf,5.738785924199839e-06,0.0,-1.8073813487262667e-05,5.298626978101325e-07,0.003266104384610015,0.0032885618317809455,-1.8231222060862024e-05,305,0.00031024989982243923,0.0,3324.49,6573600,2.1967908492353225,-1.330012784830683e-10,5.297297009143786e-07,0.0
3.2035198889237994e-09,914,-37398689376.925995,8.466940765408298e-06,0.0,-1.479506511569538e-05,3.797517156611631e-07,0.003269610177785917,0.0032878821678475325,-1.476510073747483e-05,305,0.0004330191218744726,0.0,3324.49,6580800,2.1967913673676915,8.480081259923135e-11,3.7983651609692313e-07,0.0
1.6155305364733794e-09,915,-inf,5.138762492690426e-06,0.0,-1.342191168437848e-05,2.167207062414954e-07,0.0032670665999019748,0.0032895078707263306,-1.3504399348046136e-05,305,0.0002620953521101553,0.0,3324.49,6588000,2.1967905784857393,-1.803247953282463e-11,2.1670267161732458e-07,0.0
1.215817281067267e-09,916,-210426904623.48627,4.15132063431121e-06,0.0,-1.3652452088001789e-05,3.097667686686593e-07,0.0032679973950513483,0.0032912200108163115,-1.3627128592050877e-05,305,0.00022479979995240223,0.0,3324.49,6595200,2.1967902978450535,1.7305802883485095e-10,3.099398265978455e-07,0.0
1.2605468544646869e-09,917,-113487447969.28688,5.034499584455072e-06,0.0,-1.3716325406327452e-05,3.005888081363725e-07,0.0032696607414350928,0.0032894744620123807,-1.3996932785876053e-05,305,0.0002766784775826546,0.0,3324.49,6602400,2.1967906906365093,-1.342886688829303e-11,3.005753777283581e-07,0.0
1.444002689140101e-09,918,-inf,5.053743810805625e-06,0.0,-1.4512138688949098e-05,4.373025677825965e-07,0.0032681042003745915,0.003286983809888451,-1.4536750024042648e-05,305,0.00027071073626413957,0.0,3324.49,6609600,2.1967912863612806,-1.4628070181223446e-11,4.3728794078273824e-07,0.0
2.157290843761492e-09,919,-88622168183.744,6.1877746044857065e-06,0.0,-1.2091053146034653e-05,2.646768904949563e-07,0.0032702795241493733,0.003287459173955507,-1.185242685450147e-05,305,0.0003261669905198358,0.0,3324.49,6616800,2.1967914407783082,-2.1203705107752105e-10,2.6446485185974654e-07,0.0
2.003341987638612e-09,920,-inf,6.350581092402701e-06,0.0,-1.1987730741471902e-05,3.172698404360762e-07,0.0032695822357464944,0.0032883255483235215,-1.1799895033491147e-05,305,0.00033106722225198986,0.0,3324.49,6624000,2.196790959882357,6.202699697417626e-11,3.173318658517793e-07,0.0
1.5955054134133877e-09,921,-inf,5.12110393160916e-06,0.0,-1.218575639622291e-05,2.2634875263708727e-07,0.0032710494832246606,0.0032906253729847127,-1.1941176939513203e-05,305,0.00027109616659456173,0.0,3324.49,6631200,2.1967902913263866,-5.349127346780778e-11,2.2629526179432237e-07,0.0
1.3207795256216419e-09,922,-427736134686.5032,4.7627153540301135e-06,0.0,-1.1861859988859206e-05,2.1152748315036512e-07,0.0032686507383117543,0.0032850441648366135,-1.193446606687339e-05,305,0.0002503864802029345,0.0,3324.49,6638400,2.1967921893369584,-8.516559898366643e-11,2.1144231864993975e-07,0.0
2.6288998550606722e-09,923,-inf,7.700662621518577e-06,0.0,-1.1378496437652344e-05,2.233278145311178e-07,0.003273250362401577,0.0032877477675136773,-1.0981832113841285e-05,305,0.0003958779868300538,0.0,3324.49,6645600,2.1967913037443916,5.922334647076982e-11,2.233870354109228e-07,0.0
1.4716162871407534e-09,924,-inf,5.148493592601177e-06,0.0,-8.08443816726604e-06,1.0557685806644383e-07,0.0032711694222781317,0.0032858366679360787,-8.122467989374449e-06,305,0.0002781912595968568,0.0,3324.49,6652800,2.1967920197254767,1.847299712395737e-10,1.0576158548661211e-07,0.0
3.3597665324703566e-09,925,-1388840379421.6833,8.790503395805138e-06,0.0,-6.826056888503526e-06,9.703493551736751e-08,0.00327420551130282,0.003289789048675817,-6.3926891687692155e-06,305,0.0004552827428677703,0.0,3324.46,6660000,2.1967907814279433,5.449199691637105e-11,9.708942941660186e-08,0.0
1.4209211090972437e-09,926,-inf,4.691380263332481e-06,0.0,-2.7018845127523445e-06,9.266788091440699e-08,0.003271258548726926,0.0032887498304784743,-2.9711047761693826e-06,305,0.00025075226243166264,0.0,3324.46,6667200,2.1967907704565603,-3.414765370576985e-12,9.266446578283303e-08,0.0
1.141935080047888e-09,927,-inf,4.4013614159054446e-06,0.0,-5.599607204270263e-06,-2.636583733597198e-08,0.0032722843539518187,0.003293249478089718,-5.293238445725643e-06,305,0.000235205414144225,0.0,3324.46,6674400,2.196789933474606,-7.98256457944043e-13,-2.6366635900869587e-08,0.0
1.369689411230902e-09,928,-inf,4.854876477811242e-06,0.0,-2.940189181992811e-06,2.0601462624041532e-07,0.0032749313213917912,0.0032980861095064837,-2.7862829804679302e-06,305,0.0002617503405474125,0.0,3324.46,6681600,2.1967889364371223,-1.1121009195009684e-10,2.059034167270711e-07,0.0
2.085332611924383e-09,929,-inf,6.290342377190402e-06,0.0,-2.2056181850683356e-06,-3.433147204519955e-08,0.0032771892189085187,0.0032990600796362194,-1.6201695433723065e-06,305,0.0003428735028294737,0.0,3324.46,6688800,2.1967885637724844,-4.544566334123723e-11,-3.4376916775083524e-08,0.0
2.4820658188187686e-09,930,-159936908778481.78,6.871184333059044e-06,0.0,4.5246396764595275e-08,3.7735317211831226e-08,0.003278515284954407,0.0032996297629526916,-3.9250703252733804e-07,305,0.0003705423973543828,0.0,3324.46,6696000,2.19678840816021,5.143668949632995e-12,3.774046412313307e-08,0.0
2.4601888019861206e-09,931,-inf,7.010468379928958e-06,0.0,-1.8671117743419805e-06,1.4822975831101792e-07,0.0032775567967546905,0.0032955021495104236,-2.245790077351645e-06,305,0.0003596288976156669,0.0,3324.63,6703200,2.1967893320038203,-8.257796114672289e-11,1.481471782380456e-07,0.0
1.3163002928979532e-09,932,-inf,4.804221734518666e-06,0.0,-3.7607316437500654e-06,1.4160325689692713e-07,0.0032800298096629338,0.003298756620753064,-3.671625170643895e-06,305,0.00024327144284258553,0.0,3324.63,6710400,2.1967888392279393,-8.755863575548307e-11,1.4151569617377534e-07,0.0
1.3792009112539689e-09,933,-inf,4.758940021692279e-06,0.0,-2.3829450085714985e-06,7.528864815093468e-08,0.003277084822729525,0.0032981759198342587,-2.1301815271633647e-06,305,0.0002499798092856268,0.0,3324.63,6717600,2.1967889391713675,-3.9420577452741716e-11,7.524922683840641e-08,0.0
1.3707603686495618e-09,934,-inf,5.287146744590225e-06,0.0,-1.5634803843201231e-06,1.4706894022105444e-08,0.0032765898262255297,0.0032978687353589866,-1.798713470108394e-06,305,0.00029391684194692946,0.0,3324.63,6724800,2.1967889306469575,2.7292209193069043e-11,1.4734185375748935e-08,0.0
1.4541823180614921e-09,935,-inf,4.906694123582796e-06,0.0,-3.2861391602568445e-06,1.3810611033948208e-07,0.0032779541023496895,0.003295934452972789,-3.167237299683153e-06,305,0.00026302002424304847,0.0,3324.63,6732000,2.1967893569715438,8.732957906513702e-12,1.381148444448743e-07,0.0
2.626454552945176e-09,936,-218165094375.2797,7.3196909028229355e-06,0.0,1.0528267484500283e-06,1.0995708348934157e-07,0.0032791213632996133,0.0032979276344098796,1.5180102397930112e-06,305,0.0003843206100454068,0.0,3324.68,6739200,2.1967887654695564,6.419666237777784e-11,1.1002127804719812e-07,0.0
1.4537156937979486e-09,937,-inf,4.745958155541594e-06,0.0,3.479635780779634e-06,-4.1629053872984365e-08,0.0032780823417355325,0.003295601460092243,3.2666913877063867e-06,305,0.00023968745466382483,0.0,3324.68,6746400,2.1967894166234943,-4.087344622431541e-11,-4.1669929571366e-08,0.0
1.7842043452892596e-09,938,-inf,5.617099988988914e-06,0.0,1.471895165867736e-06,-5.11853645621427e-08,0.0032784049295131656,0.0032925338462480498,1.324387954995955e-06,305,0.00029154211380166204,0.0,3324.68,6753600,2.1967899869737173,-3.237871393215444e-10,-5.150915066020521e-08,0.0
1.8366508623538168e-09,939,-inf,6.0547535210654844e-06,0.0,2.044895735948224e-06,-2.1021950509589287e-08,0.0032780862054769097,0.0032928170201586677,2.1664880990089595e-06,305,0.00031771899689760893,0.0,3324.68,6760800,2.196789913764076,2.4603195818971954e-11,-2.09973471012134e-08,0.0
1.913680672416239e-09,940,-inf,6.27783569558589e-06,0.0,2.424087068723166e-06,-1.8445427626093086e-08,0.0032795112542961568,0.0032943859529490746,2.030969661174787e-06,305,0.00033807951070514763,0.0,3324.68,6768000,2.1967895973420113,8.616447490238498e-11,-1.835926291542611e-08,0.0
2.1431288707918364e-09,941,-inf,6.674668292151766e-06,0.0,-2.1638409646240637e-06,4.106624340104199e-09,0.0032795137469194802,0.0032939999083071827,-2.6181199338913008e-06,305,0.000350477030141198,0.0,3324.68,6775200,2.19678965046923,-3.527327535148024e-10,3.7538921775531095e-09,0.0
3.90776111324209e-09,942,-inf,8.763186884641816e-06,0.0,-8.125635725168242e-06,3.219739811389853e-07,0.003282738700330444,0.003295328040790828,-8.476025324580164e-06,305,0.00045925825792626415,0.0,3324.77,6782400,2.1967891597621656,9.274475742783385e-11,3.2206672645197864e-07,0.0
1.35102585518025e-09,943,-4441559752330.882,4.770756393012218e-06,0.0,-4.970508607762081e-06,2.787831647383508e-08,0.0032794198872572026,0.0032924187708203803,-4.87455694377679e-06,305,0.00024254908346827626,0.0,3324.77,6789600,2.196790029649381,-5.103396527485618e-11,2.7827283883300727e-08,0.0
1.0320087225796669e-09,944,-inf,3.88770351396385e-06,0.0,-3.5189199779896494e-06,2.001957731709958e-08,0.0032800748149525378,0.0032906880023322116,-3.039471933377654e-06,305,0.0002126165964278507,0.0,3324.77,6796800,2.1967903131237967,2.0201978084414406e-10,2.0221598373958867e-08,0.0
2.025606744591054e-09,945,-inf,6.311057744899746e-06,0.0,1.5189113831211351e-06,-4.730087106946921e-08,0.003280828443781203,0.003290672202745991,1.1458010873684385e-06,305,0.00033514439983059447,0.0,3324.77,6804000,2.1967902921540854,6.112717454866817e-11,-4.7239745616305745e-08,0.0
1.9099850548440218e-09,946,-inf,6.1373441063741685e-06,0.0,9.066773836526098e-07,-5.393509750387321e-09,0.0032792321856444082,0.003284219092826196,9.907732854344939e-07,305,0.0003189321738521896,0.0,3324.77,6811200,2.1967924420133467,-4.1196317161443015e-11,-5.434707764523287e-09,0.0
3.920881087191005e-09,947,-83833065780030.6,9.275460878987048e-06,0.0,1.5607107985848916e-06,-2.860939398258146e-08,0.00328159314442344,0.0032832134664799516,1.8530785014551846e-06,305,0.0004866746230307866,0.0,3324.8,6818400,2.1967925368698813,3.7191117442663694e-10,-2.8237482157842272e-08,0.0
1.4429514568975817e-09,948,-inf,5.115102395521507e-06,0.0,1.8751905381897416e-06,-2.036987455098081e-08,0.0032766069588620983,0.0032766603671627805,1.724168397266909e-06,305,0.00024779074067654376,0.0,3324.75,6825600,2.1967940884639345,-1.3775813791288862e-10,-2.050763362209778e-08,0.0
1.2630735977876674e-09,949,-inf,4.385313778071746e-06,0.0,1.1903787977127049e-06,-1.6675923291965463e-07,0.003275402800316144,0.003273384761469926,1.2487053098056995e-06,305,0.00023637920924108759,0.0,3324.75,6832800,2.19679480352099,-1.1088200613953838e-10,-1.6687011682239039e-07,0.0
