advantage_norm,frames,P09:episode_rewards,episode_length,explained_variance,grad_norm,P01:episode_rewards,fps,PMM:episode_rewards,value_loss,epoch_idx,policy_entropy,policy_loss
0.9618073010444641,544000,9.0,218.71,0.9329265582561493,0.2709988162976316,0.0,289,2.53,0.007025133488350548,68,1.3412062728404999,-0.003000650231842883
0.9598150700330734,552000,9.0,229.84,0.9289456105232239,0.2480831325461045,0.0,289,2.9,0.006698740244610235,69,1.3446288120746612,-0.0014221109794016228
0.9863889294862748,560000,9.0,233.01,0.9285239607095719,0.2531503194154562,0.0,289,2.9,0.006979719401570037,70,1.3551193046569825,-0.00042062835942488166
1.0700380113720893,568000,9.0,243.81,0.905382599234581,0.2945039925766594,0.0,289,3.14,0.008259594863047823,71,1.3502344214916229,-0.0015996800980065018
1.2601001870632171,576000,9.0,248.47,0.8786845022439956,0.3570098528316377,0.0,289,3.23,0.010996890463866293,72,1.3341688203811646,-0.0023399064046679997
0.9956708148121833,584000,9.0,264.75,0.9336268711090088,0.27326210611541457,0.0,289,3.69,0.0074165418482152745,73,1.328934324979782,-0.003220831948565319
1.1685061222314834,592000,9.0,259.93,0.9005533879995347,0.3025376403191877,0.0,290,3.68,0.009981818539090455,74,1.3397836732864379,-0.0011170136713190004
1.1873802876472472,600000,9.100000000000009,259.82,0.9147215211391448,0.3127396597673285,0.0,290,3.7,0.009759660444105976,75,1.3493086683750153,-0.0009942803520243614
1.042643783390522,608000,10.0,255.31,0.9103920567035675,0.281772547292246,0.0,290,3.64,0.008012931921985,76,1.349934663772583,-0.0005971127116208663
1.0240731146931648,616000,9.100000000000009,248.72,0.9276526361703873,0.2950665366611148,0.0,290,3.47,0.007661546349991113,77,1.347645379304886,-0.002894375236937776
1.1199138063192366,624000,9.0,244.96,0.9064245522022247,0.2902158482296607,0.0,290,3.28,0.008952850040514023,78,1.3425410282611847,-0.00037965513532981274
1.0095656168460847,632000,9.0,251.35,0.9262821578979492,0.26936051356873075,0.0,290,3.5,0.007693474332918413,79,1.3466198182106017,-0.003001950555481017
1.192678656578064,640000,9.0,250.32,0.8954268968105317,0.32729184608140727,0.0,289,3.41,0.010696098228218034,80,1.3463274729251862,-0.0013942968082847073
1.0507142081856728,648000,9.0,236.53,0.9232672792673111,0.2750000318893772,0.0,290,3.0,0.007983097658143378,81,1.3286687552928924,-0.002222944085369818
1.167801734507084,656000,8.100000000000009,235.54,0.899946181178093,0.3353220289226374,0.0,290,2.93,0.0097457066050265,82,1.3284500515460969,-0.004166738349013031
1.1135513380169868,664000,10.0,247.92,0.9160659343004227,0.3117620225893636,0.0,290,3.3,0.009491219610208646,83,1.3208544611930848,-0.003124604884214932
1.1366952151060103,672000,9.100000000000009,254.29,0.8998057705163955,0.3076526251077672,0.0,290,3.46,0.0090882416756358,84,1.3221333801746369,-0.0013924064912134782
1.0510922506451608,680000,9.0,251.83,0.9234374856948853,0.2836460995942716,0.0,290,3.42,0.007981086184736341,85,1.3195157730579377,-0.0032491339299303944
1.2971518206596375,688000,9.0,252.61,0.8753982847929,0.34117473734873727,0.0,290,3.49,0.011531379907391965,86,1.3347266685962678,-0.0026053135248366743
1.2369100415706635,696000,9.0,260.73,0.8942393523454666,0.31827910537225246,0.0,290,3.68,0.010341510970611124,87,1.3207689714431763,-0.0008035196329001337
1.4799599713087082,704000,10.0,281.92,0.8118886613845825,0.4100433242756499,0.9000000000000004,290,4.25,0.014861773601733148,88,1.3030626821517943,-0.0026795729575678708
1.5895903760194778,712000,7.1000000000000085,279.26,0.7932525026798248,0.5108820525404155,1.0,291,4.01,0.017261161580681802,89,1.2329143011569976,-0.005940464541781694
1.7862632775306702,720000,9.0,287.68,0.7640285348892212,0.5166496430090216,0.0,291,4.2,0.021560309431515635,90,1.2126870357990265,-0.007114814990200102
1.4991321396827697,728000,9.0,286.47,0.8319455248117447,0.39214200386106235,0.0,291,4.18,0.015067138974554837,91,1.25095259308815,-0.0035592999882646838
1.7480197989940642,736000,9.100000000000009,307.7,0.7920015645027161,0.6528654711404918,0.0,291,4.82,0.02146550450241193,92,1.2166734254360199,-0.011959268595237518
1.5219289070367814,744000,10.0,318.26,0.8455621457099914,0.4413946569635113,0.9000000000000004,291,5.16,0.015588403311558068,93,1.241577206850052,-0.0036452593145077116
1.2740068578720092,752000,10.0,321.31,0.8719749516248703,0.38724960681466897,1.9000000000000004,291,5.32,0.01139271019725129,94,1.285177046060562,-0.0049988379821297715
1.248357026875019,760000,11.0,339.42,0.8965559267997741,0.366009844242189,2.0,292,6.0,0.01080661961226724,95,1.2977145540714263,-0.003299291137373075
1.216071873307228,768000,10.100000000000009,327.44,0.8975376439094543,0.31706279458128256,1.0,292,5.63,0.009992574171628804,96,1.305478141307831,0.001349534513137769
1.6726349169015884,776000,11.0,329.29,0.8060822290182114,0.5342108384733834,1.0,292,5.73,0.019095978499390185,97,1.2615466356277465,-0.006398926543770358
1.340848175883293,784000,10.100000000000009,315.77,0.87886425614357,0.42198271790943553,1.0,292,5.36,0.011894414308480919,98,1.275771895647049,-0.004605650297307875
1.4293201011419296,792000,10.100000000000009,312.3,0.8622669947147369,0.39919180115502384,1.0,292,5.16,0.013948057668749243,99,1.287658851146698,-0.004076231694198213
1.4738000625371932,800000,10.100000000000009,313.68,0.8410249847173691,0.4445476848483166,0.9000000000000004,292,5.29,0.01463177777826786,100,1.2882989573478698,-0.0009426341713697184
1.6828796565532684,808000,10.0,315.38,0.8154240971803666,0.5076489347663515,1.9000000000000004,292,5.25,0.019584465683437885,101,1.261658444404602,-0.005484086041979026
1.346219118833542,816000,10.0,317.02,0.8737286627292633,0.4086801983515141,1.9000000000000004,292,5.19,0.01216239275643602,102,1.2655445480346679,-0.0048099625953182115
1.255562219619751,824000,10.0,306.55,0.9043785947561264,0.36015454632913924,1.0,292,4.85,0.010554934507235885,103,1.274759702682495,-0.004118704755383078
1.4385471141338348,832000,9.0,306.47,0.8673966324329376,0.429027465840318,1.0,293,4.88,0.013645142400637269,104,1.2449195778369904,-0.0028636646746599582
1.7220646059513092,840000,10.0,314.68,0.8033092200756073,0.4963220784313884,1.0,293,5.15,0.020041790162213146,105,1.1831549167633058,-0.007731149633764289
1.561622765660286,848000,10.0,330.86,0.8309137505292893,0.4318268821054652,2.0,293,5.65,0.016447345172055067,106,1.172113013267517,-0.004070404265075922
1.6584636050462722,856000,12.0,351.19,0.7974847006797791,0.4630857867202039,2.0,293,6.29,0.018254907205700874,107,1.2110554563999176,0.0002258553555020626
1.4235466879606247,864000,12.0,362.3,0.8640472042560577,0.39815271245042766,2.0,293,6.52,0.01350789712741971,108,1.2436803877353668,-0.005254369974209112
1.4773417592048645,872000,12.0,359.92,0.8343770694732666,0.41326472072919734,2.0,294,6.49,0.014457644820213318,109,1.2116871058940888,-0.0026319260976742954
1.5013440263271332,880000,12.100000000000009,354.57,0.839004966020584,0.42992702328395965,2.0,293,6.39,0.0147954715276137,110,1.2487668228149413,-4.199113871436566e-05
1.6078291964530944,888000,13.0,356.27,0.8018681651353836,0.48213712166178346,0.0,293,6.64,0.016936237029731273,111,1.2272361159324645,-0.00237239012887585
1.525531707406044,896000,13.100000000000009,356.71,0.8344700682163239,0.45281454672215415,0.0,293,6.49,0.015484933275729418,112,1.24800448179245,-0.007040697701158933
1.4918905729055405,904000,12.0,348.84,0.8203350573778152,0.4581870741978433,0.0,293,6.35,0.014857099994551391,113,1.2232652974128724,-0.003950773797405418
1.567385004758835,912000,12.0,357.32,0.8129831141233445,0.45030651557696244,0.0,294,6.67,0.016341270776465536,114,1.2269254183769227,-0.004721073415130377
1.5678080767393112,920000,12.0,353.19,0.8371613371372223,0.464259446982722,0.0,294,6.63,0.016422050879336892,115,1.2227348804473877,-0.005623733594402438
1.685784364938736,928000,12.0,339.88,0.8134318768978119,0.5122350552030638,0.0,294,6.32,0.018799518458545206,116,1.239951466321945,-0.007245224418584257
1.3667627370357514,936000,13.0,349.13,0.875185159444809,0.3988412322168138,0.0,294,6.62,0.01245833287248388,117,1.2820370829105376,-0.0014827685948694124
1.392530809044838,944000,13.0,339.77,0.8755661708116531,0.38443720634273376,0.0,294,6.29,0.012692134426906705,118,1.2794869148731232,-0.0003083467169199139
1.5883558285236359,952000,12.100000000000009,346.54,0.8327629375457763,0.452345839600301,2.0,294,6.34,0.016980576533824204,119,1.248304966688156,-0.0053483634267468
1.7466102743148804,960000,11.100000000000009,344.64,0.7785642331838608,0.5947063957416061,2.0,294,6.15,0.027207168568857014,120,1.236835475564003,-0.001857754320371896
1.6770037698745728,968000,11.100000000000009,354.61,0.8106867831945419,0.47736249146047605,2.0,294,6.6,0.018549513425678014,121,1.2414779353141785,-0.0035348468495794805
1.6208581441640855,976000,13.0,365.86,0.8160384047031403,0.4607811366151136,2.0,294,7.22,0.017510471241548656,122,1.2131976294517517,-0.007317354411061388
1.683064448237419,984000,13.0,359.27,0.8332677918672562,0.5087912805795445,2.0,295,7.39,0.018726559965871276,123,1.231795254945755,-0.005110334855271503
1.634528044462204,992000,13.100000000000009,376.02,0.8074041891098023,0.49427959715588626,2.0,295,8.06,0.01960163490846753,124,1.1908679699897766,-0.008133913642668631
1.491198592185974,1000000,14.100000000000009,370.91,0.8832476562261582,0.4123203347780334,2.0,295,8.09,0.01498611826915294,125,1.2260897624492646,-0.003924001405248418
1.4563243556022645,1008000,14.0,384.57,0.8600241082906723,0.41073530140665554,2.0,295,8.38,0.013998906950000674,126,1.230169335603714,-0.004789737667888403
1.5654401475191115,1016000,14.0,397.17,0.8382070380449295,0.42837223847231654,2.0,295,8.5,0.016104662204161287,127,1.2572222876548766,-0.0035869827249553053
1.6548512756824494,1024000,14.0,400.74,0.8152254050970078,0.470568864203993,2.0,295,8.44,0.017999431202188134,128,1.265958330631256,-0.002262205210281536
1.5262538528442382,1032000,13.0,381.82,0.8637949055433274,0.413838640314682,2.0,295,7.66,0.015519464137032628,129,1.2458729183673858,-0.003198271488654427
1.8286012428998948,1040000,13.100000000000009,394.46,0.763150867819786,0.6093297416395127,2.0,295,8.01,0.023129803072661163,130,1.224370495080948,-0.010153300963283983
1.687835424542427,1048000,14.0,394.58,0.8061668539047241,0.49029523843454875,2.0,295,7.93,0.01874029833357781,131,1.2203664791584015,-0.0017884650430642069
1.403582342863083,1056000,14.0,391.97,0.8625755381584167,0.3740344730836128,2.0,295,8.15,0.013229810444172471,132,1.2632094311714173,-0.002158186432207003
1.5564019632339479,1064000,13.100000000000009,388.69,0.8397624164819717,0.45174111926851446,2.0,295,7.92,0.01581935488153249,133,1.2360883498191833,-0.006009702400187961
1.6186719858646392,1072000,14.0,414.47,0.8210637801885605,0.4482975756258233,2.0,295,8.75,0.01741065679118037,134,1.2483469235897064,-0.00626270273962291
1.554546759724617,1080000,14.0,405.75,0.859638295173645,0.46031656425524886,2.0,295,8.46,0.016067766998894513,135,1.22750550866127,-0.005701502202282427
1.6927760261297227,1088000,15.100000000000009,398.35,0.8101717525720596,0.47409799623988746,2.0,295,8.75,0.01908001213800162,136,1.2427110493183136,0.0006908377432228008
1.613498973250389,1096000,15.0,392.77,0.8071759486198425,0.4521117462066112,2.0,295,8.48,0.01756315117236227,137,1.2385581302642823,-0.004085291039664298
1.5790890371799469,1104000,16.0,390.63,0.8582945042848587,0.4617937567148411,0.9000000000000004,295,8.52,0.016407746311742813,138,1.2361514031887055,-0.005366307478398085
1.6209629023075103,1112000,15.100000000000009,387.94,0.8213897979259491,0.4439611307723759,0.0,296,8.35,0.017296543908305467,139,1.2210603213310243,-0.004196131477074232
1.7452564007043838,1120000,16.0,398.74,0.7729048085212707,0.5249221627957543,0.0,296,8.66,0.02031748031731695,140,1.1574304103851318,-0.004995752162358258
2.016319901943207,1128000,16.0,422.45,0.7391729867458343,0.6669599974834048,0.0,296,9.39,0.026962257316336037,141,1.1263718211650848,-0.00855523725229432
1.8063062316179275,1136000,17.10000000000001,454.2,0.7876877462863923,0.5291456966617267,2.0,296,10.49,0.021539846397936345,142,1.1798854649066925,-0.010234344467753544
1.6465749996900558,1144000,17.10000000000001,442.99,0.8547924435138703,0.4711216666176651,0.9000000000000004,296,10.18,0.017970227124169468,143,1.2169648098945618,-0.006684044448775239
1.5584340542554855,1152000,18.0,429.05,0.8348633688688278,0.42490957156344444,0.0,296,9.83,0.016196633521467448,144,1.2227551913261414,-0.0009703939396422356
1.547425234913826,1160000,18.0,426.47,0.82388203561306,0.42689807076497943,0.0,296,9.89,0.01583383505931124,145,1.2276552748680114,-0.0027087021979968996
1.631429752111435,1168000,17.0,413.25,0.8343353098630906,0.4971870890673757,0.9000000000000004,296,9.3,0.017675380087457598,146,1.2187712180614472,-0.00795699086971581
1.6546516567468643,1176000,16.0,400.56,0.8503854429721832,0.4797063760904935,1.8000000000000007,296,8.83,0.018122519729658962,147,1.2264099419116974,-0.0060217227332759644
1.68590715944767,1184000,16.0,408.49,0.8351642060279846,0.5236254660297831,2.0,296,9.02,0.01856332587543875,148,1.2123722422122956,-0.001409019219572656
1.6888901561498642,1192000,16.0,415.78,0.8107800561189652,0.4746706439134592,2.0,296,9.33,0.01919605687260628,149,1.2152841091156006,-0.0046576511146849955
1.8604599702358247,1200000,17.0,413.12,0.8155600726604462,0.5222032562014647,2.0,296,9.35,0.022913463287986813,150,1.2175407540798187,-0.006503720702603459
1.5883092314004899,1208000,17.0,407.2,0.8346698188781738,0.46236708684464295,2.0,296,9.47,0.01669091857969761,151,1.248346539735794,-0.004453735982315266
1.7716240215301513,1216000,17.10000000000001,414.92,0.8248740541934967,0.5319205990760917,2.0,296,9.69,0.02114722837228328,152,1.242292764186859,-0.000611268526990898
1.8109209382534026,1224000,18.10000000000001,422.34,0.7855811524391174,0.5777660769634498,2.0,296,10.01,0.021736420476809144,153,1.2157020878791809,-0.008364978451281787
1.9719003748893738,1232000,19.10000000000001,423.98,0.7780858743190765,0.6167886087314283,2.0,296,10.41,0.0265415572328493,154,1.1861752450466156,-0.011120459135199781
1.9460101211071015,1240000,19.10000000000001,435.51,0.7867597782611847,0.6460179186205613,2.0,296,10.76,0.025432380796410144,155,1.1627210426330565,-0.012046307438868097
1.7537878078222275,1248000,19.0,432.83,0.806148008108139,0.5347775900975507,2.0,297,10.36,0.020452828598208725,156,1.2144795453548431,-0.004792336376267485
1.888271276950836,1256000,20.0,444.89,0.7697690010070801,0.602950968124119,2.0,297,10.78,0.023857900095172226,157,1.2033983767032623,-0.007740848427115452
1.8355873125791549,1264000,20.0,453.27,0.816005722284317,0.5037815741865811,1.8000000000000007,297,11.37,0.022383151170797647,158,1.208072578907013,-0.004419206265592948
1.718619278073311,1272000,20.0,447.98,0.8013630521297455,0.5314545922101579,2.0,297,11.08,0.019694994892925023,159,1.2018230628967286,-0.01070924827363342
1.7984033405780793,1280000,20.0,451.31,0.7892988914251328,0.5281578694985096,1.8000000000000007,297,11.18,0.021269592577591537,160,1.2055390775203705,-0.0031633736530784517
1.627104670405388,1288000,20.0,450.41,0.8384274840354919,0.4594389074441148,1.8000000000000007,297,11.16,0.01761048468761146,161,1.2314415383338928,-0.0034544226361322215
1.688547224998474,1296000,21.10000000000001,448.74,0.8362171190977097,0.47919826878942035,0.9000000000000004,297,11.42,0.018824578477069736,162,1.2205208384990691,-0.0011647897208604263
1.7574685430526733,1304000,21.10000000000001,431.25,0.8119494837522506,0.5206542049977001,0.0,297,10.93,0.020555899483151733,163,1.2367763900756836,-0.006417849427089095
1.8046619617938995,1312000,21.10000000000001,451.04,0.7878545421361923,0.49096422315025295,0.9000000000000004,297,11.8,0.021334589282050728,164,1.2473688328266144,-0.004168387885438278
1.6175397980213164,1320000,21.10000000000001,447.89,0.8339496028423309,0.4807503065758951,0.9000000000000004,297,11.61,0.017289238534867763,165,1.2278316116333008,-0.006229317283723504
1.688877273797989,1328000,20.0,440.08,0.8412120246887207,0.4854580131634813,1.0,297,10.98,0.018663042318075897,166,1.2059709012508393,-0.0058582404383923856
1.6374903959035874,1336000,20.0,447.15,0.8127980321645737,0.46302783500736644,1.9000000000000004,298,11.17,0.01766977958381176,167,1.1792343747615814,-0.004354324302985333
1.802557487487793,1344000,19.10000000000001,445.72,0.8129369133710861,0.5326734792949788,2.0,298,11.34,0.021323347692377866,168,1.198916757106781,-0.0022582953359233217
1.7563093811273576,1352000,18.10000000000001,451.24,0.8169333702325821,0.5123058999892334,2.0,298,11.11,0.020331726307049394,169,1.2206579387187957,-0.00475677355309017
1.8425296646356584,1360000,18.0,454.07,0.7566888022422791,0.6213410358615065,2.0,298,10.75,0.022729028686881064,170,1.2254907405376434,-0.005784443990269211
1.6669837498664857,1368000,18.0,445.1,0.8504192060232163,0.4954933696439272,2.0,298,10.51,0.01868337339255959,171,1.2360559785366059,-0.004182972414419055
1.793168944120407,1376000,18.0,442.11,0.8119694894552231,0.5104992923472982,1.9000000000000004,298,10.73,0.0212512702960521,172,1.2337509596347809,-0.0025135046045761554
1.672199348807335,1384000,18.0,447.68,0.8149763751029968,0.47564593927458054,2.0,298,10.83,0.01862461640033871,173,1.2235062217712402,-0.0028063363255932928
