policy_entropy,clip_fraction,P01:episode_rewards,explained_variance,value_loss,epoch_idx,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,PMM:episode_rewards,frames,approx_kl_divergence,policy_loss
1.6523487515747548,0.1201171875,660.0,0.7777943424880505,0.9709921395406127,258,15.968719166517257,729.25,4627.500000000001,234,2.285602049707023,2681.0,2641920,0.0015848813057122066,-0.009149155705381417
1.6492303244769573,0.1326171875,675.0,0.8365228295326232,0.951505236979574,259,15.968719309568405,703.37,4555.000000000001,234,2.2195285951817243,2570.75,2652160,0.0016934291204851568,-0.008995556819718331
1.6483693286776542,0.111669921875,497.5,0.8381460409611463,1.4714865596499294,260,15.968719238042832,706.32,4650.0,234,2.275997044086627,2533.5,2662400,0.0014839594459037009,-0.009147411581216148
1.643277657777071,0.1320068359375,475.0,0.8354333188384772,1.5581085919169708,261,15.968719220161438,706.42,4560.000000000001,234,2.483159822129661,2488.5,2672640,0.0017822525927162249,-0.00887748677341733
1.653634250164032,0.103125,475.0,0.8121608454734087,2.118271690048277,262,15.968719154596329,696.85,4527.5,234,2.7586832192425503,2371.5,2682880,0.0012970198170596105,-0.008379275404877262
1.649084210395813,0.1329345703125,475.0,0.849913677200675,1.2904085777932779,263,15.968719232082368,699.26,4460.000000000001,234,2.29054811812307,2243.0,2693120,0.0016987557099018367,-0.009716719695643406
1.6641162291169167,0.1069580078125,497.5,0.7869559776037931,1.8481661554425954,264,15.968719428777694,693.89,4362.500000000001,234,2.971607680544291,2216.25,2703360,0.0012737706727027212,-0.006864720103021682
1.658230934292078,0.0804443359375,475.0,0.7556319743394851,2.3257307421416042,265,15.96871908903122,684.29,4360.000000000001,234,3.798052228975562,2242.75,2713600,0.0010191624089376794,-0.006358798105520691
1.661325667053461,0.1100830078125,475.0,0.7960724789649248,1.6982509891036899,266,15.968719190359115,678.16,4452.5,234,2.8517937028661686,2262.5,2723840,0.001308486062533045,-0.007695891721778025
1.657732917368412,0.1256103515625,475.0,0.7919621512293815,1.702581443777308,267,15.96871907711029,670.43,4452.5,234,2.9473100729662147,2253.5,2734080,0.0015250397951380942,-0.008532080901568406
1.6412704162299634,0.1374267578125,475.0,0.7933230508118868,2.0087680330034345,268,15.968719255924224,670.71,4477.5,234,2.972520204638034,2332.5,2744320,0.0015743691304923493,-0.008313921863009454
1.647394123673439,0.1382568359375,497.5,0.8688815869390965,0.8647972591221332,269,15.96871936917305,677.67,4477.5,234,2.439773489501837,2306.25,2754560,0.0018516891594689583,-0.00938875877764076
1.6508745089173318,0.10849609375,475.0,0.7970648825168609,2.7150977844372393,270,15.968719124794006,682.94,4452.5,233,3.4509506635866822,2456.5,2764800,0.001265064219206064,-0.007412540449513472
1.6434370197355748,0.12138671875,522.5,0.8205885224044323,2.006199723109603,271,15.968719136714935,689.45,4377.5,233,3.0501518634489906,2496.75,2775040,0.00136280644525232,-0.007216595591307851
1.6577162824571132,0.100439453125,662.5,0.8142183970659971,2.0268408379517497,272,15.968719232082368,694.7,4377.5,233,2.9383116554985413,2581.0,2785280,0.0012564574119896216,-0.006863800450446433
1.6472926788032054,0.10634765625,675.0,0.8170597534626722,1.5894761226139962,273,15.968719291687012,703.72,4375.0,233,3.086922629453297,2649.5,2795520,0.0014692821147040758,-0.008264482609229162
1.6506728574633598,0.1111328125,675.0,0.788041566312313,1.8223458344116807,274,15.968719148635865,704.91,4352.5,233,2.635042567478588,2555.25,2805760,0.0013781018590638525,-0.007477433412714163
1.6618487529456616,0.0924560546875,600.0,0.767734894901514,2.037323075719178,275,15.968719166517257,699.8,4350.0,233,3.58495510135198,2601.25,2816000,0.0012203664653672231,-0.0068717315425601555
1.6540062792599202,0.1361572265625,522.5,0.7785003744065762,2.3363755671773108,276,15.968719166517257,699.58,4352.5,233,3.3336207436648744,2726.5,2826240,0.0015538269693938394,-0.007685965944619966
1.6484605014324187,0.121337890625,522.5,0.8353625230491162,1.6659678120631725,277,15.968719190359115,714.22,4452.5,233,2.688116089003301,2651.25,2836480,0.0014187376950762292,-0.008326139108248753
1.6405653163790703,0.1055419921875,525.0,0.8112947687506675,1.9612712890375406,278,15.968719100952148,713.38,4477.5,233,3.6747951573451565,2676.25,2846720,0.0013489180422543222,-0.007015334178504418
1.6405029155313968,0.1279296875,547.5,0.7519642282277346,2.464382917480543,279,15.968719094991684,722.46,4507.500000000001,233,3.261342890500655,2712.5,2856960,0.0014017659808648704,-0.006908276103422395
1.6390939615666866,0.1297119140625,525.0,0.8013193421065807,1.6044844365678728,280,15.968719190359115,715.45,4650.0,233,2.631188453972422,2757.25,2867200,0.001594319682294979,-0.007531307500175899
1.6526667401194572,0.12099609375,525.0,0.7946942437440156,1.788372403057292,281,15.968719363212585,714.52,4702.5,233,2.8497207154194997,2865.5,2877440,0.0013553265930458715,-0.008276536201810814
1.6588142924010754,0.130126953125,547.5,0.8232502151280642,1.1439567472785712,282,15.968719178438187,692.28,4725.0,234,2.305921682778066,2669.75,2887680,0.001608545775355114,-0.00884835282486165
1.653594683110714,0.13759765625,700.0,0.8629053972661496,1.0888167755212634,283,15.968719160556793,687.08,4725.0,233,2.257538527772786,2591.75,2897920,0.0016569721526142913,-0.009305360411235596
1.654397089034319,0.1437744140625,597.5,0.8100925195962191,1.1712491184938698,284,15.968719226121902,651.85,4650.0,234,2.491278077970276,2355.25,2908160,0.001650202531687197,-0.009400123292289208
1.6512468472123145,0.129345703125,522.5,0.824558311700821,1.4084303829353302,285,15.968719184398651,642.29,4650.0,233,2.8180515812615,2225.0,2918400,0.00149509952665353,-0.00786465216679062
1.6540148101747036,0.13125,495.0,0.8014812540262938,2.190825214283541,286,15.968719333410263,641.03,4600.0,233,3.3333294393766075,2136.75,2928640,0.001621802633258506,-0.008781720344813948
1.6605780944228172,0.1516357421875,492.5,0.8376235432922841,1.3888155979802832,287,15.968719220161438,648.36,4602.5,233,2.825217896350563,2144.5,2938880,0.0016193196317434999,-0.009499179765407461
1.6538578949868679,0.12294921875,497.5,0.7458101373165846,1.8414810154587031,288,15.96871924996376,656.08,4602.5,233,2.960530531802996,2215.0,2949120,0.0017064100049997183,-0.0073664863641170085
1.6419967390596866,0.13271484375,470.0,0.8339371364563704,1.4062088761711493,289,15.968719297647477,673.67,4625.0,233,2.8340405227936745,2392.75,2959360,0.0014268447000635918,-0.00873624835148803
1.6552565813064575,0.1309326171875,422.5,0.8333150077611208,1.5257386431563646,290,15.968719255924224,683.7,4627.500000000001,233,2.753061955362047,2575.25,2969600,0.0014286238145193436,-0.009304139239247888
1.618675146996975,0.104345703125,450.0,0.7785409413278103,1.9162759397178888,291,15.968719434738158,688.21,4625.0,233,3.5259061002016425,2504.0,2979840,0.0011633730650037134,-0.005694836177644902
1.6412972956895828,0.1411376953125,450.0,0.848450880125165,1.0910053035244345,292,15.96871926188469,704.36,4625.0,233,2.247959059206761,2652.75,2990080,0.0015760729495018077,-0.009741232633314213
1.6616163194179534,0.1607421875,475.0,0.8099865179508925,1.5968466125894338,293,15.968719333410263,714.94,4677.5,233,2.559163808381657,2663.25,3000320,0.0017590562240347913,-0.009358447437989525
1.6463147185742855,0.1060302734375,475.0,0.769172766059637,1.875836296658963,294,15.96871946454048,708.15,4675.0,233,3.2180426851688573,2736.75,3010560,0.0011406023892168084,-0.007156492190188146
1.6489063583314418,0.1057861328125,500.0,0.7997342187911272,1.914910764619708,295,15.968719327449799,718.93,4702.5,233,3.015057354299173,2804.25,3020800,0.001298650879141832,-0.00718857469400973
1.6413340352475643,0.11337890625,500.0,0.8375191539525986,1.8440811442676932,296,15.968719297647477,703.66,4702.5,233,3.107662858035366,2750.0,3031040,0.0014153386182674836,-0.00803261685250618
1.6391304440796375,0.1261962890625,550.0,0.7919080026447773,2.1165369648020715,297,15.968719238042832,722.98,4730.000000000001,233,3.1000840165886308,2882.5,3041280,0.0013988893561195236,-0.007779288357050973
1.6443156093358993,0.1212158203125,645.0,0.7794523522257805,2.0228892903774978,298,15.968719327449799,722.58,4730.000000000001,233,2.994687111802837,3015.25,3051520,0.001387683874765285,-0.006980847260274458
1.633303140103817,0.143310546875,640.0,0.8123454131186009,1.733367908652872,299,15.96871920824051,714.73,4825.0,233,3.568123090244245,3036.5,3061760,0.0016582609438050336,-0.008853447122237412
1.630405316501856,0.1204345703125,662.5,0.8330846887081862,1.4282621389254928,300,15.968719220161438,714.61,4777.5,233,2.899509460383012,3039.0,3072000,0.001436951917856246,-0.007147491838986752
1.6424482963979243,0.1237060546875,550.0,0.7769769348204136,2.7846328590996565,301,15.968719214200974,705.76,4730.000000000001,233,4.073428303369696,3009.25,3082240,0.0012984454413190408,-0.007070802662565256
1.6638623416423797,0.123193359375,525.0,0.8502773057669402,0.9734168196097016,302,15.96871920824051,706.0,4680.0,233,2.6477833713651586,2929.5,3092480,0.0014163821544404434,-0.00907278531776683
1.6534307055175304,0.1162353515625,525.0,0.7862010948359967,2.0349903132766487,303,15.968719327449799,699.63,4702.5,233,3.1605772801698144,2813.0,3102720,0.0013462522912281731,-0.007148253199011379
1.6514921858906746,0.1284423828125,522.5,0.7953207574784755,1.8851592756807805,304,15.968719387054444,690.46,4707.500000000001,233,2.8074494732759923,2773.25,3112960,0.0014606880661862526,-0.008590720603024238
1.6593753658235073,0.1099609375,525.0,0.8032500971108675,2.0733111768960955,305,15.968719214200974,705.9,4800.0,233,2.7295485587711483,2837.75,3123200,0.0012151038961182585,-0.007592608505365206
1.6491976596415043,0.11953125,447.5,0.8077601511031389,1.478581939637661,306,15.96871924996376,678.1,4730.000000000001,233,3.232413508504122,2590.5,3133440,0.0013802174043238947,-0.007377755790730589
1.6247052356600762,0.1261474609375,472.5,0.7954510807991028,1.9816208891570568,307,15.968719273805618,678.4,4852.500000000001,233,3.5271498594499007,2643.5,3143680,0.0014151016412147406,-0.008174957775918302
1.6456896275281907,0.1114013671875,475.0,0.8299912199378013,1.5073209136258812,308,15.968719202280045,693.85,4880.0,233,2.407932564480666,2696.5,3153920,0.001244256066622004,-0.007935828640984254
1.6309706330299378,0.112451171875,475.0,0.7971791520714759,1.8647726370953024,309,15.968719255924224,691.0,4850.0,233,3.4573104957908782,2746.0,3164160,0.001261219220078104,-0.006719575011447887
1.6241866268217564,0.112255859375,475.0,0.7830333117395639,1.9835724456235766,310,15.968719160556793,692.39,4880.0,233,4.1306693151951865,2882.0,3174400,0.0012881558562587543,-0.006320771903847344
1.6460625238716602,0.13603515625,475.0,0.8149039909243584,2.035176918283105,311,15.968719255924224,705.47,4880.0,233,3.387697569612847,3018.75,3184640,0.001808128764117108,-0.008980407477429253
1.642566768079996,0.1239990234375,475.0,0.7467697288841009,2.065565779618919,312,15.96871919631958,709.86,4877.5,233,3.2676202938370387,3022.25,3194880,0.0012883560752645577,-0.007498503277747659
1.6521928638219834,0.145458984375,500.0,0.8176160290837288,1.4867871345952153,313,15.968719410896302,729.78,4902.5,233,2.794102013180363,3236.5,3205120,0.0015227574579289396,-0.009131203614379047
1.6368139892816544,0.1442626953125,500.0,0.8674504421651363,1.1369008302222938,314,15.968719226121902,735.58,4852.500000000001,233,2.86224536498952,3180.75,3215360,0.0014324722708697925,-0.00762376528364257
1.6291540898382664,0.124560546875,475.0,0.8304450146853923,1.9371929046697915,315,15.968719238042832,717.58,4852.500000000001,233,3.5358186546245123,3012.75,3225600,0.0013138037398226156,-0.007500564615111216
1.6241968162357807,0.1312744140625,475.0,0.8700659409165382,1.4307088393718004,316,15.968719321489335,729.64,4900.0,233,3.4839033015727034,3097.25,3235840,0.0013568289516120192,-0.007809874428494368
1.6314811453223228,0.1191650390625,497.5,0.8741464167833328,1.3214536417275666,317,15.96871938109398,751.47,4855.000000000001,233,3.0347515568700443,3153.5,3246080,0.0011738663114561408,-0.007740881019708467
1.6324408397078514,0.1210205078125,525.0,0.8340919986367226,1.9282016322016715,318,15.968719166517257,767.21,4902.5,233,3.0370442664547554,3255.0,3256320,0.0012745260786578192,-0.007367584163148422
1.6302777044475079,0.1403564453125,595.0,0.871541042625904,1.5777917722705752,319,15.968719285726547,767.92,4900.0,233,3.5897877287573507,3331.5,3266560,0.0014686396877214335,-0.007492611930865678
1.635972771793604,0.1217529296875,667.5,0.7857729855924844,2.0972417894750834,320,15.968719273805618,754.47,4827.5,233,5.2110290092025,3290.0,3276800,0.001205434257599826,-0.005835977047172492
1.637327079474926,0.108935546875,667.5,0.8493166759610176,1.5573979265987874,321,15.968719106912612,764.58,4877.5,233,4.367047321823667,3473.5,3287040,0.0011022052184164726,-0.006644663425140607
1.6539430685341359,0.1466552734375,592.5,0.8583120945841074,1.0596209139563144,322,15.968719333410263,761.69,4880.0,233,3.2670673248466655,3400.5,3297280,0.0016853990435155986,-0.007445483400442754
1.6783316373825072,0.11611328125,525.0,0.7684692554175854,1.854299341328442,323,15.968719279766082,757.59,4880.0,233,3.644315072625159,3317.25,3307520,0.0012552800571602257,-0.008003965578973293
1.6429354868829251,0.12646484375,497.5,0.8874703634530305,1.080526492232457,324,15.968719279766082,744.97,4852.500000000001,233,2.9018438071966015,3277.25,3317760,0.001217622731320987,-0.008034154519918957
1.6177439630031585,0.119189453125,472.5,0.8946181461215019,1.147958585061133,325,15.968719339370727,743.26,4875.0,233,3.444860841016934,3180.25,3328000,0.0013636806964773672,-0.007304624501557555
1.6455954484641553,0.1269287109375,450.0,0.8823061637580395,1.0149545486085116,326,15.968719232082368,738.75,4852.500000000001,233,3.5132350641408907,3050.75,3338240,0.0013243372010951575,-0.007366650961739651
1.6407343178987503,0.129150390625,450.0,0.8975449278950691,1.2700452462770044,327,15.96871936917305,737.72,4877.5,233,3.3803793905988035,3004.5,3348480,0.0013776153197686907,-0.007902989908325253
1.624193524569273,0.1320556640625,450.0,0.8382129743695259,1.6153794463723898,328,15.968719404935836,740.74,4877.5,233,3.499086548421429,2884.25,3358720,0.0013038050038067148,-0.007700502486659389
1.6179068490862847,0.1323974609375,525.0,0.849407397583127,1.6816068178974093,329,15.968719214200974,763.8,4925.0,233,4.028060883836145,3137.25,3368960,0.001364517124858865,-0.007418714765299228
1.642910946905613,0.119873046875,525.0,0.8357680402696133,1.5255646552890538,330,15.968719148635865,763.92,4902.5,233,3.710868783794678,3220.25,3379200,0.0012494793344335442,-0.006984637275672867
1.6247764393687247,0.1366455078125,525.0,0.8550891298800707,1.4276252309791744,331,15.968719172477723,760.35,4902.5,233,3.313875124413319,3154.5,3389440,0.0012806862401480987,-0.007162083084040205
1.6309409692883492,0.1159912109375,525.0,0.8338301725685596,1.5336190655827522,332,15.968719178438187,758.64,4900.0,233,4.167227153310849,3236.0,3399680,0.001140211667411046,-0.0071079396111599635
1.61063322275877,0.1251220703125,525.0,0.8972225286066532,0.8431771990843118,333,15.968719279766082,751.63,4925.0,233,3.534854390600794,3212.25,3409920,0.0013938116316642548,-0.007938909876975231
1.6500622905790805,0.1467529296875,522.5,0.8126105859875679,1.0786072036251426,334,15.968719238042832,744.85,4927.5,233,3.3912150486626897,3140.0,3420160,0.0014713532213823323,-0.008190912014106289
1.6158942103385925,0.1330078125,525.0,0.8667917419224977,1.057720042951405,335,15.968718981742859,764.27,4965.000000000002,233,3.94795269198167,3417.25,3430400,0.0013347507978498962,-0.007679211648064665
1.6260612837970256,0.1210693359375,525.0,0.9241018906235695,0.9089681944809854,336,15.968719273805618,764.34,5100.0,233,3.456834666099018,3447.75,3440640,0.001370550646408285,-0.007198894629618735
1.6473726458847522,0.1027099609375,525.0,0.9283431805670261,0.7688778384588659,337,15.968719285726547,779.55,5055.000000000001,233,3.3978036800663878,3605.5,3450880,0.001375096062333107,-0.008467634483531583
1.6160283833742142,0.1063720703125,722.5,0.8944830521941185,1.4426128757186234,338,15.968719339370727,789.86,5055.000000000001,233,4.44556596171042,3733.0,3461120,0.0011121109170238244,-0.0070023990727349885
1.6489782728254796,0.127490234375,747.5,0.8731781259179116,0.6992719342000783,339,15.9687191426754,794.47,5055.000000000001,233,2.7232638145773924,3796.75,3471360,0.0012774839068929171,-0.009074095077085075
1.6248617447912692,0.1181640625,705.0,0.8636414762586355,1.3528862226754428,340,15.968719267845154,780.51,5055.000000000001,233,4.815160399741044,3772.5,3481600,0.001131861863803391,-0.006347031250334112
1.6287456966936589,0.1307861328125,717.5,0.9092973787337542,1.032018493115902,341,15.968719244003296,787.49,5002.5,233,4.157807059217905,3782.5,3491840,0.0012728744809072186,-0.008094962078757817
1.6232355684041977,0.1323486328125,817.5000000000001,0.84952810741961,1.4254606341011822,342,15.968719244003296,772.7,4975.0,233,3.949615960916293,3724.0,3502080,0.001273260458970603,-0.0071671762529149415
1.6222548648715018,0.132470703125,825.0,0.9173512421548367,0.8356977577321232,343,15.968719136714935,778.84,4977.5,233,3.349311435792572,3703.0,3512320,0.0014603803858226874,-0.00842000815537176
1.5978058099746704,0.120361328125,525.0,0.9307286411523819,0.9726006543263793,344,15.968719172477723,758.91,4975.0,233,4.281262911230736,3495.75,3522560,0.0012309799166933606,-0.007388142559648259
1.6258594952523708,0.117333984375,525.0,0.9406237330287694,0.8340229756198824,345,15.968719190359115,768.93,5027.5,233,3.4550150323505155,3570.5,3532800,0.0011824328865037558,-0.008382171796620241
1.6036713317036628,0.1376220703125,525.0,0.9534282628446817,0.8322908753529191,346,15.968719071149826,774.73,5027.5,233,3.4208274412694673,3579.25,3543040,0.0014548184536812363,-0.008338269308842428
1.6078718312084674,0.119287109375,547.5,0.9487929087132215,0.6561446784995496,347,15.968719190359115,784.4,5057.500000000001,233,3.811079017708034,3705.5,3553280,0.0012177218930338207,-0.007392624083513511
1.5941272251307965,0.1326904296875,650.0,0.9585942938923836,0.7226034439634532,348,15.968719220161438,792.63,5057.500000000001,233,3.4949278908122516,3735.5,3563520,0.0013155559030343465,-0.008224233703913342
1.614057818800211,0.1189208984375,767.5,0.9067339949309826,1.3647730595432221,349,15.968719190359115,796.45,5057.500000000001,233,4.5414907675137695,3863.0,3573760,0.001137060322367329,-0.007237245360738598
1.6039703615009784,0.11953125,700.0,0.9372986167669296,0.9639872089028358,350,15.968719190359115,805.17,5005.0,233,4.09412557009202,3870.0,3584000,0.0011756033093098185,-0.0073712027733563446
1.6179764822125435,0.1173583984375,800.0,0.9185013737529516,0.8637808518484235,351,15.968719285726547,810.66,5000.0,233,3.2584018041746154,3968.75,3594240,0.0012893720383208853,-0.007927408308751183
1.6401675745844841,0.1259765625,822.5,0.9014654982835054,1.3437476235441863,352,15.968719214200974,817.56,5000.0,233,3.077342219549096,4036.5,3604480,0.0014281962858893158,-0.007911320907442131
1.5999923460185528,0.1301025390625,800.0,0.9544188302010298,0.8517793579958379,353,15.968719446659088,802.81,4950.0,233,4.0658596143718775,3961.75,3614720,0.0012006256262116872,-0.0080073808002453
1.6143771938979625,0.1101806640625,800.0,0.9331009007990361,1.3122523572295903,354,15.968719315528869,801.41,4955.000000000001,233,4.248797156552907,4073.5,3624960,0.0011011098172167327,-0.007387934966754983
1.6218320049345494,0.118115234375,822.5,0.8781112629920245,1.756696301419288,355,15.968719267845154,809.34,4955.000000000001,233,4.395860404990207,4102.5,3635200,0.0011131158832546353,-0.007387001393726678
1.623997612297535,0.1201904296875,822.5,0.9490705505013466,1.0731760414782912,356,15.968719297647477,802.35,4977.5,233,3.8079886840118604,4054.5,3645440,0.0013781747132957985,-0.007224814344772313
1.6227827690541745,0.1266845703125,825.0,0.8898283503949642,1.6429789109155535,357,15.96871924996376,800.02,4952.500000000001,233,4.704836293500367,4061.75,3655680,0.001257758100007874,-0.007098520598083269
1.6331593066453933,0.129296875,825.0,0.8746064640581608,1.6660890745930375,358,15.96871926188469,794.44,4977.5,233,4.910924365015671,4057.25,3665920,0.001183224250417478,-0.007021848428121302
1.6032000727951528,0.135693359375,800.0,0.9682485900819302,0.5997796357609332,359,15.968719172477723,777.65,4977.5,233,3.2262053295410573,3863.0,3676160,0.0014445585137428452,-0.007862351473158924
1.6327664270997047,0.1371337890625,800.0,0.9557407975196839,0.6968526761047542,360,15.968719214200974,785.64,5232.500000000001,233,2.8392877242240844,3947.5,3686400,0.001557497973562276,-0.009003289892643807
1.62262621819973,0.1203125,770.0,0.9234025437384844,1.1846131142694503,361,15.968719220161438,782.38,5225.0,233,3.9924201351636226,3807.25,3696640,0.001240764609554444,-0.007939218200044706
1.6312419041991233,0.114453125,747.5,0.9507887233048677,0.9118157433345914,362,15.968719267845154,778.89,5045.000000000002,233,4.782905756115971,3773.5,3706880,0.0012549567379783618,-0.007713549497930216
1.6359746284782886,0.123828125,722.5,0.9354625027626753,1.1076104654930532,363,15.968719238042832,791.94,5225.0,233,5.248754957534715,3816.75,3717120,0.0013208874124591811,-0.0075757584025268445
1.6407337211072446,0.114794921875,685.0,0.9401776637881994,1.1103465576656162,364,15.968719279766082,800.42,5225.0,233,4.193447761461245,3722.75,3727360,0.0012036336634997597,-0.007862198017028277
1.6489373803138734,0.1340576171875,695.0,0.9415159236639739,0.8397136912681162,365,15.968719279766082,798.44,5327.5,233,3.6517461731733896,3757.75,3737600,0.001237232454579905,-0.008126830567925935
1.6472037561237811,0.125341796875,645.0,0.8995911709964275,0.8935229570604861,366,15.968719202280045,812.95,5355.000000000001,233,3.402911414429517,3830.75,3747840,0.001304816405070649,-0.007539208362868521
1.6221318796277047,0.127685546875,550.0,0.916578059270978,1.3683167757466435,367,15.968719136714935,795.73,5230.0,233,3.9262330990658327,3765.75,3758080,0.0011195981120414207,-0.006627825092436979
1.6274312347173692,0.123388671875,550.0,0.9524893619120121,0.9443951212801039,368,15.96871942281723,791.98,5202.5,233,4.3362071714185175,3719.25,3768320,0.001160846765453091,-0.00808846145937423
1.6265687383711338,0.1079345703125,550.0,0.9587434686720371,0.7418610281776636,369,15.96871924996376,783.83,5132.500000000001,233,3.884721709083496,3718.25,3778560,0.0010385873973666271,-0.006945278677449096
1.63090947791934,0.103662109375,547.5,0.9350549537688494,1.0543613628018647,370,15.968719238042832,781.4,5057.500000000001,233,4.191242693734019,3717.0,3788800,0.0010591437937312316,-0.0064433975443535015
1.6414546549320221,0.1173095703125,522.5,0.9463941387832164,0.7529734198469669,371,15.968719083070756,773.35,5057.500000000001,233,3.228575901546273,3701.75,3799040,0.001087570546730439,-0.00807991551264422
1.6223058439791203,0.12724609375,547.5,0.973837973922491,0.5027299647219479,372,15.968719106912612,785.22,5205.0,233,3.8732531285269802,3850.75,3809280,0.0012426064645131615,-0.00828728071128353
1.6370978750288487,0.11044921875,715.0,0.9243105731904506,0.9260283562354743,373,15.96871926188469,801.42,5227.5,233,4.147352247485683,3935.25,3819520,0.0011328063829073834,-0.007722080172607093
1.6413293339312076,0.1138427734375,792.5,0.9431284680962563,0.6606164355762303,374,15.968719321489335,807.95,5227.5,233,3.168669337941146,3916.5,3829760,0.0010535153819210088,-0.00891470016540552
1.6451505154371262,0.122216796875,772.5,0.9065985072404146,1.3560082263313233,375,15.968719232082368,813.37,5227.5,233,3.91921021793873,3903.0,3840000,0.0012398801486317912,-0.007308675973399658
1.6207045450806619,0.12080078125,747.5,0.9732043486088514,0.5996049018576741,376,15.968719279766082,808.31,5227.5,233,3.4921210800584688,3890.75,3850240,0.0011402572958677916,-0.007627552453050157
1.6487016677856445,0.116259765625,772.5,0.960803247615695,0.680537490081042,377,15.968719238042832,815.1,5227.5,233,2.834708227516369,3979.5,3860480,0.0010916296548434986,-0.008288591709424508
1.636023636907339,0.1170166015625,747.5,0.9293648786842823,0.8977470613084734,378,15.968719321489335,818.02,5227.5,233,3.619745062588474,3950.5,3870720,0.0011409709764398132,-0.0073683432645339055
1.6369751937687398,0.1021240234375,772.5,0.9201033711433411,1.3209711131639779,379,15.968719339370727,813.0,5027.5,233,5.260514410082385,3880.0,3880960,0.0010083108708049886,-0.006408722820378898
1.6419938161969185,0.1040771484375,697.5,0.9411507599055767,0.9453097765333951,380,15.968719345331191,783.48,4955.000000000001,233,5.660655098182033,3738.75,3891200,0.0010057320928586197,-0.0072568390452943275
1.6230518974363803,0.0931884765625,500.0,0.8958790011703968,1.5114106882363558,381,15.968719136714935,745.55,4950.0,233,4.8144185271510604,3481.25,3901440,0.0008966894586142669,-0.006245866177414428
1.6449360422790051,0.10458984375,525.0,0.9553067918866873,0.7625657806172967,382,15.968719291687012,756.03,5000.0,233,4.165896729217392,3653.75,3911680,0.0010088659613250455,-0.007499440568062709
1.643311057239771,0.105908203125,522.5,0.9000258270651103,0.619388340972364,383,15.9687191426754,759.21,5000.0,233,3.5113928191678587,3689.0,3921920,0.0010745248428184096,-0.007714562592809671
1.6385883264243604,0.1036376953125,500.0,0.9647671338170767,0.6354331098962576,384,15.968719112873078,750.58,4955.000000000001,233,3.718038000250786,3611.0,3932160,0.0011075291994818838,-0.007442350950077526
1.633219598978758,0.097314453125,472.5,0.9322802014648914,1.1422525544650852,385,15.96871924996376,750.82,5062.500000000002,233,3.4333427517342514,3633.75,3942400,0.000857098054445281,-0.0073644387609419935
1.6497697480022908,0.11943359375,472.5,0.9686131130903959,0.5223221683874726,386,15.968719244003296,751.36,5227.5,233,2.904956320148922,3743.5,3952640,0.0012193491929797255,-0.007493505103957432
1.6561081014573573,0.116552734375,520.0,0.8972876451909542,0.9199066344182938,387,15.968719160556793,757.15,5225.0,233,3.4050556136363896,3732.0,3962880,0.0013255672021220805,-0.007787017744703917
1.6256629079580307,0.09921875,545.0,0.8923655796796084,0.9477371857035906,388,15.96871936917305,764.62,5225.0,233,3.608407342240119,3790.0,3973120,0.0009465731467349255,-0.0076008948679373136
1.6529560774564742,0.084375,642.5,0.926007279753685,0.7757188013754786,389,15.968719178438187,774.62,5225.0,233,3.6594088323866125,3837.25,3983360,0.000833759715357465,-0.007173519343632506
1.6390814498066901,0.10693359375,522.5,0.9108605038374662,1.201212800387293,390,15.968719238042832,767.19,5225.0,233,4.97533971667771,3712.25,3993600,0.001092148295078247,-0.006880761314096162
1.6263986237347126,0.1155517578125,522.5,0.9289967317134142,0.9144423286430537,391,15.968719244003296,787.74,5227.5,233,3.615795019597782,3828.5,4003840,0.0010129995162633779,-0.007772922075673705
1.6222922019660473,0.112890625,547.5,0.951892850920558,0.8801293674856424,392,15.96871926188469,792.88,5227.5,233,4.26481886645341,3862.5,4014080,0.0009712038553578401,-0.007001390056757373
1.6556212931871415,0.1088134765625,522.5,0.8717600524425506,1.0424522845074535,393,15.968719255924224,778.92,5177.5,233,3.6348940819271482,3612.75,4024320,0.0010561693241361444,-0.007156451876653591
1.6175761386752128,0.1149169921875,500.0,0.9397289212793112,0.7772661799099296,394,15.968719327449799,766.63,5202.5,233,3.831051869511358,3452.25,4034560,0.0010834746906658124,-0.007134726725053042
1.6448390454053878,0.118212890625,500.0,0.9776567626744509,0.5302036301698536,395,15.968719154596329,783.68,5252.5,233,2.976279875970687,3661.0,4044800,0.0011905600558525427,-0.008359670347272186
1.6423661693930627,0.1201416015625,500.0,0.9392275337129832,0.6152952501550317,396,15.968719106912612,804.85,5357.500000000001,233,3.606674621982358,3763.75,4055040,0.001296105608594661,-0.00793728108619689
1.6179664827883244,0.1422607421875,500.0,0.9776039507240057,0.48296917860861865,397,15.968719148635865,802.83,5282.500000000001,233,2.775058012464554,3786.5,4065280,0.001297734856513533,-0.008622488453511323
1.6313623495399951,0.1289306640625,522.5,0.9611837506294251,0.8175985095091164,398,15.96871936917305,806.3,5357.500000000001,233,3.2436450605856586,3890.5,4075520,0.0012121913987760602,-0.007093413467373466
1.6287667825818062,0.101025390625,550.0,0.9646453682333231,0.7489125814288855,399,15.968719065189362,803.38,5230.0,233,3.5784949445229075,3987.25,4085760,0.001011143202300033,-0.007413555995299248
1.6484053149819373,0.12314453125,722.5,0.8439143028110265,1.6786690022796393,400,15.968719357252121,795.05,5202.5,233,4.607658967111722,3943.75,4096000,0.0011845273694239364,-0.0072534303733846174
