policy_loss,policy_entropy,advantage_norm,episode_length,explained_variance,value_loss,P01:episode_rewards,fps,epoch_idx,grad_norm,PMM:episode_rewards,P09:episode_rewards,frames
-0.0004036416363669559,1.3835870242118835,0.9273528610169888,182.37,0.002674615979194641,0.007960999558054026,0.0,261,41,0.18974470849931366,1.35,3.1000000000000085,328000
0.0006434228830039502,1.3840707123279572,0.7962958163022995,189.01,-0.33335004448890687,0.006056841299359803,0.0,261,42,0.15739167131231308,1.54,4.0,336000
0.00014733297357452101,1.3848552942276,0.8169550719112157,184.42,-0.05770290791988373,0.006352640911791241,0.0,261,43,0.16395936101274328,1.47,4.0,344000
0.00035635447515232956,1.382522644996643,0.822146632000804,184.7,-0.3247713160514831,0.006481789681420196,0.0,261,44,0.17306515779901435,1.51,4.0,352000
0.00012567215700983069,1.3844566249847412,0.7651055940985679,181.59,0.11233925282955169,0.005768074695224641,0.0,261,45,0.16319704338081323,1.43,3.0,360000
-0.0005545513641845901,1.3823033452033997,0.8336977218836545,181.29,-0.32963102638721464,0.0061800089522148485,0.0,262,46,0.1867611716197065,1.38,3.0,368000
-0.0007603369629214285,1.3812486159801483,0.8027166838943959,189.44,0.3171106618642807,0.005665385089378106,0.0,262,47,0.15845227746669743,1.66,4.0,376000
-0.0004064883348837611,1.3735424888134002,0.7875933679193259,195.9,0.17464495778083802,0.005718739570147591,0.0,262,48,0.16442544302270037,1.78,4.0,384000
-0.0004392173097039631,1.3778759515285492,0.8172994363307953,191.03,0.45059446692466737,0.0056152840027061755,0.0,262,49,0.17526086814938793,1.55,5.0,392000
0.0006331478316860739,1.3825842034816742,0.6787322594225407,188.45,0.25513929784297945,0.004182178540941095,0.0,262,50,0.14629171269545882,1.46,4.0,400000
-0.0004187464800634189,1.3796318137645722,0.7647100132703781,176.56,0.35538204371929166,0.00529328325206734,0.0,263,51,0.19537821599623192,1.21,3.0,408000
-0.00019009960953553673,1.3819956040382386,0.7402347221970558,180.8,-0.3490534722805023,0.005312585388455773,0.0,263,52,0.18332183709205105,1.35,3.1000000000000085,416000
0.0001577489823102951,1.3840840888023376,0.8133836677670478,189.56,0.23787424087524414,0.006273340502739302,0.0,263,53,0.18008661664662565,1.55,4.0,424000
0.0004965516872471198,1.3827741348743439,0.738728340268135,192.75,0.3153822261095047,0.004888098971750878,0.0,263,54,0.15920878364534863,1.65,4.0,432000
4.4745901395799595e-05,1.3827981567382812,0.7591639826446772,188.27,0.18551078140735627,0.005334005249897018,0.0,263,55,0.16227095199690456,1.51,4.0,440000
-0.000456500245272764,1.3826711857318879,0.7251602432131767,184.49,-0.43141807019710543,0.0047556708769116085,0.0,263,56,0.1541145934350943,1.39,3.0,448000
0.000388379346113652,1.380979473590851,0.7874142261594534,177.24,-0.10772221982479095,0.005524300013057655,0.0,263,57,0.17149587063536617,1.26,3.0,456000
-0.00016330184967955575,1.3812560832500458,0.615472259670496,172.93,-0.30492500245571136,0.0039787286019054595,0.0,263,58,0.13179563167257044,1.18,3.0,464000
-7.765891597955488e-05,1.3840364491939545,0.7242195273190737,175.72,0.16088222682476044,0.004621886122840806,0.0,263,59,0.1659268077582039,1.23,3.0,472000
-7.43049121228978e-05,1.3823798096179962,0.7299213801324368,174.73,0.25419079840183256,0.004556268123124028,0.0,263,60,0.1514605552911233,1.22,3.0,480000
-0.0004894299689840409,1.3793775486946105,0.7720999081432819,179.86,0.15064612329006194,0.005405397731883568,0.0,263,61,0.16310895565875122,1.32,3.0,488000
0.00041503108281176537,1.383879426717758,0.7663418696820736,187.93,0.453011229634285,0.004769902126281522,0.0,263,62,0.17124161402930993,1.53,4.0,496000
0.0006595191796077416,1.382966674566269,0.7719400231540203,192.73,0.09907830059528351,0.0049460121024458206,0.0,263,63,0.15301928440379767,1.7,4.0,504000
-0.0005311331385746598,1.3826256227493285,0.8209933272004127,191.17,0.3647349202632904,0.005578987424087245,0.0,263,64,0.17759212568824256,1.64,4.0,512000
0.000994567743036896,1.3807521271705627,0.752306112498045,199.74,0.38505472123622897,0.004703753011126537,0.0,263,65,0.15963568573858788,1.76,4.1000000000000085,520000
-0.0002898416091920808,1.38254913687706,0.6977621906995773,199.63,0.2905458670854568,0.004230773244489683,0.0,264,66,0.1455455823435815,1.72,4.1000000000000085,528000
-0.0007022807069006376,1.3799162352085113,0.6930729867517949,180.0,0.17682717323303224,0.004378931674546038,0.0,264,67,0.15175168029427544,1.32,3.0,536000
-8.483787509703688e-05,1.3623787474632263,0.6849036498367786,183.75,0.033816512227058414,0.004444367309697554,0.0,264,68,0.14581590644809675,1.43,4.0,544000
-9.204334055539221e-05,1.3741358888149262,0.6808179468661547,187.63,0.10051683127880097,0.004340036549983779,0.0,264,69,0.14309333083909598,1.49,4.1000000000000085,552000
0.00020524215418845414,1.3832965755462647,0.68679263651371,186.02,0.018545355796813965,0.00426597596549982,0.0,264,70,0.1581986740272003,1.42,4.0,560000
-0.0005093628243776038,1.3821984481811525,0.6132640249282122,183.04,0.055574985146522524,0.0033909211874197354,0.0,264,71,0.1276923389557895,1.33,3.1000000000000085,568000
-0.0010609324618417303,1.3747597491741181,0.602425769045949,176.68,0.10533681154251098,0.003318209543976991,0.0,265,72,0.13144773202770835,1.21,3.0,576000
0.0003022042877273634,1.379797785282135,0.6459347599744797,177.95,0.22374555110931396,0.003640653378351999,0.0,264,73,0.12904256260190805,1.29,4.0,584000
1.8635219166753814e-05,1.3798538970947265,0.787971203327179,189.89,-0.4209875184297562,0.005423388792041806,0.0,264,74,0.17042953506233346,1.6,4.0,592000
-0.0002252251635218272,1.380214066505432,0.5914625358581543,187.0,-0.07496934652328491,0.003206826512032421,0.0,264,75,0.12221421345315171,1.52,3.0,600000
-0.0007001340629358311,1.3793198537826539,0.7208221773058177,186.42,0.4201337713003159,0.004756217904214282,0.0,264,76,0.1569509815396066,1.54,4.0,608000
-0.00044336803883197716,1.3774094545841218,0.6229317224025727,184.8,0.3850358408689499,0.0032862116133037488,0.0,264,77,0.12561557932062997,1.44,4.0,616000
-0.0007426124527410139,1.3845814454555512,0.7272525460273027,184.08,0.13475710809230804,0.0048990474939637355,0.0,264,78,0.1582651215395693,1.4,4.0,624000
-3.7344688171288e-05,1.3848452699184417,0.5876390333473682,183.71,0.5311456549167634,0.0033587973835892625,0.0,265,79,0.11808072553685055,1.39,4.0,632000
-0.0012314240811974742,1.3814572322368621,0.7165822406113148,181.05,-0.029578800797462463,0.004619133690794115,0.0,264,80,0.14778417454659123,1.35,3.0,640000
-3.897598187904805e-05,1.3783294153213501,0.6769482749700546,176.51,0.3607233542203903,0.004057919761908124,0.0,264,81,0.14525311690975878,1.24,3.0,648000
0.0008854549803072587,1.381415786743164,0.6751333339512349,175.94,0.21849054157733916,0.0037787086024763995,0.0,264,82,0.14132686344713952,1.22,3.0,656000
-0.00047605375992134215,1.3809176790714264,0.6593230755627155,181.71,-0.011487937569618224,0.004141677961160895,0.0,264,83,0.1296590299295605,1.36,3.0,664000
-0.000740289489767747,1.3832856178283692,0.7679498651623726,181.51,-0.8733782929182052,0.004982822472447879,0.0,264,84,0.15517625926361744,1.35,3.0,672000
0.0001918836279946845,1.3833597242832183,0.652867922782898,179.56,0.4431710803508759,0.003784185849108326,0.0,264,85,0.12530579640212788,1.31,3.0,680000
0.0006137675202990068,1.3855019581317902,0.5569327208399772,171.58,0.2873060941696167,0.0028715566280880012,0.0,264,86,0.11498290698819515,1.09,3.0,688000
-0.0015084729270893149,1.380654557943344,0.6823517440259457,176.16,-0.1219240164756775,0.004077412300030119,0.0,264,87,0.1446089226943167,1.22,3.0,696000
-3.0105613550404087e-05,1.378492910861969,0.5468102701008319,171.54,-0.07062202453613281,0.002924487628188217,0.0,264,88,0.1138179102925265,1.13,3.0,704000
0.0006395508831701591,1.3842435526847838,0.5803708965331316,163.59,0.24071271777153014,0.002989485530742968,0.0,264,89,0.11937730019926754,0.94,2.0,712000
-0.0006952278531389311,1.3839854490756989,0.7183930738270283,169.29,-1.4684375703334809,0.004580958828737494,0.0,264,90,0.15339906316890134,1.07,3.0,720000
0.00019553298770915716,1.383942848443985,0.6120999287068843,172.81,-0.27049096882343293,0.0038205081437627086,0.0,264,91,0.11742154573679268,1.13,3.1000000000000085,728000
-0.00020219810023263562,1.3791200029850006,0.6439341122657061,168.05,-1.0163678050041198,0.003754337148857303,0.0,263,92,0.12236567494196632,1.05,3.0,736000
-7.348013634327798e-05,1.3786508905887604,0.683942293226719,171.19,-0.13499414324760436,0.004338891800252895,0.0,263,93,0.1500004679230975,1.13,3.0,744000
6.86638307524845e-05,1.381757048368454,0.6345386040210724,172.39,0.16089809834957122,0.0037148439225347827,0.0,263,94,0.13194937505802443,1.12,3.0,752000
0.0005421934439800679,1.3832174634933472,0.5811661700159312,175.94,-0.0948761260509491,0.003195420015908894,0.0,263,95,0.1241212418902847,1.16,3.0,760000
-0.0011861569105531089,1.3789405357837676,0.7228955772519111,184.14,0.17445691108703612,0.004478181410740944,0.0,263,96,0.15860311379675396,1.38,3.0,768000
-1.8355617103225087e-05,1.3818730556964873,0.6403439711779356,188.15,0.20489070534706116,0.0035215486060405964,0.0,263,97,0.12339492324146197,1.5,3.0,776000
1.5446597935806493e-05,1.3826633787155151,0.5798583540320397,171.38,0.5002167063951493,0.0029496828812989404,0.0,263,98,0.12050948569796402,1.1,3.0,784000
0.00023121175912820034,1.3820508003234864,0.5908279177546502,169.11,0.4876792913675308,0.0031676394105306827,0.0,263,99,0.1184696160461833,1.06,3.0,792000
0.00020901434603729286,1.379387128353119,0.7061697044223547,183.85,0.35818183243274687,0.004465092424361501,0.0,263,100,0.14360457670842908,1.44,3.0,800000
-0.0002111425856128335,1.3823277008533479,0.5790413672477007,192.28,0.6400362294912338,0.002855179356993176,0.0,263,101,0.11237494556662568,1.68,3.0,808000
-0.0009283196287287865,1.384091112613678,0.48262813478708266,179.06,0.462596949338913,0.002133642449880426,0.0,263,102,0.09993653918278922,1.33,3.0,816000
0.0008541368252190295,1.3847737967967988,0.5293446097522974,169.09,0.28918288469314574,0.002541198062572221,0.0,263,103,0.10237513761224015,1.05,3.0,824000
0.0005923516667098738,1.3794768261909485,0.5189889869838953,173.92,0.18269585251808165,0.002536396097202669,0.0,263,104,0.10054323542051538,1.17,3.0,832000
-0.0006231899809790775,1.3834742438793182,0.5641179218888283,174.2,0.40188937067985536,0.002676996648333443,0.0,263,105,0.11443375779990671,1.17,3.0,840000
-1.2677211925620213e-05,1.3824062466621398,0.6119232251495123,174.95,0.5207636874914169,0.0034107003248209367,0.0,263,106,0.12855109089275235,1.16,3.0,848000
-0.000167356726124126,1.3819602954387664,0.680499572455883,196.29,0.5409709495306015,0.004011075595772126,0.0,263,107,0.1338700213003618,1.73,5.0,856000
0.00034289279588847423,1.3821189463138581,0.630932364910841,204.1,0.4531883352994919,0.0035871482810762244,0.0,263,108,0.13395356332951114,1.9,5.0,864000
-0.0005947122283396311,1.379836357831955,0.5679767193645239,197.75,0.5234582167863846,0.003080160584540863,0.0,263,109,0.12264794199425243,1.74,4.1000000000000085,872000
0.00037947566423099485,1.3814001381397247,0.39713778369128705,172.66,0.4530844408273697,0.0014892332761337456,0.0,263,110,0.07297885449843054,1.14,3.0,880000
-0.0002528505256123026,1.3846564638614653,0.632523613795638,179.06,0.5096565306186676,0.003434568765005679,0.0,263,111,0.12864225637463933,1.27,3.1000000000000085,888000
-0.0005179307168873493,1.3851448857784272,0.5604912127554417,180.06,0.23173961520195008,0.0028569530854656478,0.0,262,112,0.11695614265655138,1.32,3.0,896000
-0.0006608966409112327,1.3845419776439667,0.6031663886457682,176.16,0.3770271408557892,0.003259037610987434,0.0,262,113,0.1305980453925847,1.25,3.0,904000
-0.00025903467656462453,1.3842224323749541,0.5503714536875486,177.57,0.48892393887043,0.0025261924840015125,0.0,262,114,0.10271949771237578,1.28,3.0,912000
-0.0004370989077870036,1.3792355692386626,0.7098244173824787,178.38,0.006750761866569519,0.0044724838562251535,0.0,262,115,0.15252100704256408,1.33,3.0,920000
0.0005372855308814905,1.3696074903011322,0.719935555756092,178.51,0.08202925980091096,0.00466610983490682,0.0,262,116,0.1416354172654489,1.38,3.0,928000
-0.00021919812075793743,1.3792095124721526,0.5091904705762863,174.3,0.17117084085941314,0.0023744917161093327,0.0,262,117,0.10071167631132692,1.25,3.0,936000
-0.0001639457431519986,1.382400119304657,0.713893041908741,176.4,-0.8305533963441849,0.004510193409514613,0.0,262,118,0.15371749406366503,1.26,3.0,944000
-0.00013208402029704302,1.3839422607421874,0.5294333682209253,179.46,0.5889593267440796,0.002384907528976328,0.0,262,119,0.10338288350614537,1.32,3.0,952000
0.0006958329427288845,1.3825159788131713,0.5511472037434578,182.35,0.6502769267559052,0.002469098251822288,0.0,262,120,0.10051727827337235,1.37,3.0,960000
-0.00020521665108390154,1.38416424036026,0.44012574695050716,180.37,-0.12436250269412995,0.0018622351570229511,0.0,262,121,0.0867679409697317,1.3,3.0,968000
-0.0001901436346815899,1.3812867617607116,0.6041000118106603,180.58,0.4479458945989609,0.003124100575587363,0.0,262,122,0.11221627741365492,1.38,3.0,976000
-0.0005267972819274292,1.3838340330123902,0.6033166401833295,183.81,0.5355783718824386,0.00305004567882861,0.0,262,123,0.12470279222802198,1.44,3.0,984000
-0.0003602029915782623,1.3796402657032012,0.5712559720128775,182.88,0.4673648303747177,0.0029599410244554748,0.0,262,124,0.11673864945016924,1.37,3.0,992000
8.083452135906554e-05,1.3794447100162506,0.5460928133130074,172.75,0.18781789302825927,0.0024973673918429994,0.0,262,125,0.10597526828233575,1.17,3.0,1000000
-0.00040325542824575677,1.3714926791191102,0.5952458246052266,171.52,0.20522257626056672,0.003073583799050539,0.0,262,126,0.1193864568078119,1.15,3.0,1008000
0.0006769397761854634,1.378739686012268,0.6237464369088411,175.75,-0.8793893814086914,0.0033073044245975325,0.0,262,127,0.11625281563364612,1.23,3.0,1016000
-0.000514635072031524,1.382786852121353,0.5385970667749643,178.88,0.2610355019569397,0.0025190432901945315,0.0,262,128,0.11042320406474168,1.29,3.0,1024000
-4.423680220497772e-06,1.3826472163200378,0.4945851664245129,179.12,-0.40467692375183106,0.002090175019620801,0.0,262,129,0.10355168149606302,1.28,3.0,1032000
-5.609397412627004e-05,1.3840066516399383,0.5422928761690855,182.15,0.2984235233068466,0.0026691804916481486,0.0,262,130,0.10482097629643437,1.35,4.0,1040000
0.00016552562839933671,1.38226677775383,0.5468915494531393,174.22,0.006226775050163269,0.0027039284852799026,0.0,262,131,0.10827605576492451,1.17,3.0,1048000
9.16634892928414e-05,1.38432461977005,0.6357236734032631,182.55,-2.6540146601200103,0.0034177792346599743,0.0,262,132,0.12947173179820917,1.35,3.1000000000000085,1056000
-0.0009831499864230864,1.3822153115272522,0.6144663224369288,178.81,0.04434763550758362,0.0032262177480879475,0.0,262,133,0.125853493451875,1.26,3.1000000000000085,1064000
0.0002844128349534003,1.3797636437416076,0.5154856862127781,174.53,0.19162634909152984,0.002151512690616073,0.0,262,134,0.10822914840078746,1.15,3.0,1072000
0.00017249414342359159,1.3837422370910644,0.46267873607575893,177.34,0.3613596910238266,0.0021045151452563004,0.0,262,135,0.0898310127265849,1.18,3.0,1080000
-0.0004209233582514571,1.3830221271514893,0.5356039898097515,172.86,0.5957110911607743,0.002840755377110327,0.0,262,136,0.1085434544705565,1.17,3.0,1088000
0.00011666995782434241,1.3832979547977446,0.6450651826709509,185.33,0.18761747241020202,0.003572518512955867,0.0,262,137,0.12117776883915779,1.54,3.1000000000000085,1096000
-0.00013767694843409118,1.3813311779499053,0.513073964342475,182.9,0.36057709634304047,0.002534421141172061,0.0,262,138,0.09773485903640042,1.42,3.0,1104000
-0.00012975955760339276,1.3832257723808288,0.5395302208513022,169.42,0.44563283264636994,0.0025839154070126822,0.0,262,139,0.10460268431108947,1.08,3.0,1112000
0.00020844741025939585,1.3833325839042663,0.5792895269393921,176.59,-0.005197910070419312,0.002782901564023632,0.0,263,140,0.1144887765766626,1.25,3.0,1120000
-9.3812339600845e-05,1.3849752843379974,0.5107159619033337,178.12,0.5374755561351776,0.002511688155209413,0.0,263,141,0.09634350393458231,1.27,3.0,1128000
0.0002926360345009016,1.385153008699417,0.43650605946779253,174.5,0.5829760110378266,0.0017568367380590643,0.0,263,142,0.08441683422574167,1.17,3.0,1136000
0.00020792060557141666,1.3843922400474549,0.6233914372324943,184.17,0.7426025718450546,0.003302082112422795,0.0,263,143,0.11461099112218226,1.4,4.0,1144000
-6.667723297141492e-05,1.385073994398117,0.588598870113492,188.06,0.6552063202857972,0.003029670047981199,0.0,262,144,0.11048770778074606,1.48,4.0,1152000
-0.0004484791426875745,1.3840416061878205,0.4359345815330744,192.48,0.6202000337839126,0.0018678774034196976,0.0,263,145,0.08095845960125272,1.57,4.0,1160000
3.8931659073568884e-05,1.3822220635414124,0.5579006808251142,185.11,0.1660250800848007,0.002783992311960901,0.0,263,146,0.10587574180261482,1.39,3.0,1168000
0.0004983142094715731,1.3811759078502654,0.5056795832514763,183.85,0.23315185606479644,0.0024513253454642838,0.0,263,147,0.09357675708817195,1.4,4.0,1176000
-0.0005717519501922653,1.3817539083957673,0.5831621417403221,180.72,0.29869508504867553,0.0033262606168136697,0.0,263,148,0.11354569061229813,1.32,4.0,1184000
0.0008724743057973683,1.3801324903964995,0.5757055667042732,186.97,0.6260809093713761,0.0028163631029019596,0.0,263,149,0.10563065977430997,1.45,4.0,1192000
-0.0017536177291185594,1.381185005903244,0.5928860262036324,196.01,0.42662926614284513,0.003387277034271392,0.0,262,150,0.12171189885749342,1.77,4.0,1200000
-0.0002531144989188761,1.380897926092148,0.4485921271890402,190.66,0.6696772414445877,0.0019352258762228302,0.0,263,151,0.08226797353240757,1.64,4.0,1208000
-1.1458640910859685e-05,1.3837071228027344,0.5132790430635213,179.94,0.12138680577278137,0.0023039053763568517,0.0,263,152,0.09400929897528938,1.33,3.0,1216000
-0.00012195168703328818,1.382750334739685,0.49186671040952207,182.11,0.5134438413381577,0.002175131229159888,0.0,263,153,0.09085641422918338,1.35,3.0,1224000
0.00011221398774068802,1.3842127072811126,0.5710303652286529,183.26,0.09362553060054779,0.002935348177779815,0.0,262,154,0.12916425069958615,1.34,4.0,1232000
-0.0003355071303667501,1.381292108297348,0.5399370730668306,176.83,0.4306404930353165,0.0027669074430377804,0.0,262,155,0.0988234648791566,1.21,3.0,1240000
0.0002498122729957686,1.3824766492843628,0.5280549400299788,180.36,0.6177506512403488,0.0024232706871043772,0.0,262,156,0.09860356040922542,1.35,3.0,1248000
-0.0004339971403169329,1.38417005777359,0.4581080809980631,176.07,0.13908129870891572,0.0018554753928765422,0.0,263,157,0.09398186310787078,1.23,3.0,1256000
1.674645784078166e-05,1.3840437579154967,0.6019589267671108,172.35,0.1768818289041519,0.0033927591588144425,0.0,262,158,0.11977472021556293,1.13,3.0,1264000
-0.0003754510939324973,1.3830648827552796,0.5549363476783037,178.54,0.30705517411232,0.002654928803094663,0.0,263,159,0.10848386908161377,1.28,3.0,1272000
-0.00037966835021506994,1.3834707248210907,0.5768684647977352,172.73,0.6086366975307465,0.0027043606690494927,0.0,263,160,0.1165571972957091,1.14,3.0,1280000
-9.752998739713803e-05,1.3819150459766387,0.5226284607499838,173.63,-0.4821298146247864,0.002483187148973229,0.0,263,161,0.09466834546637154,1.17,3.0,1288000
5.9118991193827244e-05,1.3811822366714477,0.5312932322174311,176.43,0.10702322363853455,0.00250883776046976,0.0,263,162,0.10001494643369128,1.21,3.0,1296000
-0.0004582108517570305,1.3853384482860565,0.5415628790855408,175.87,-0.06520430445671081,0.0027372729330818403,0.0,263,163,0.11741304920912193,1.19,3.0,1304000
-0.001029716885095695,1.3848115885257721,0.5055747586488724,175.49,0.22653909802436828,0.0021495950355165405,0.0,262,164,0.10582856053865985,1.19,3.0,1312000
0.0005063025245908648,1.3844897055625915,0.5531397148966789,175.15,0.18462456166744232,0.0026129204249446046,0.0,262,165,0.10845295069373942,1.21,3.0,1320000
7.206493995909113e-05,1.383191660642624,0.5069970557838679,176.49,0.5887608140707016,0.002375086985193775,0.0,263,166,0.09395964375095163,1.28,4.0,1328000
-0.00022821148915681987,1.3838449001312256,0.46513101913034915,178.75,0.5935279643535614,0.0019459068100331934,0.0,262,167,0.09201832118795117,1.3,4.0,1336000
-0.00043940915493294596,1.3851535141468048,0.5687531134486199,185.54,0.5860825610160828,0.0029796849747071976,0.0,263,168,0.11412897026420882,1.41,4.0,1344000
-0.0005157089683780214,1.3851655840873718,0.5126140884310008,184.97,0.33680755317211153,0.002115852779825218,0.0,263,169,0.10059199456557413,1.41,3.0,1352000
0.0002765839059065911,1.3844748485088347,0.44915816210210324,178.75,0.7878429609537124,0.0017384479158499744,0.0,263,170,0.08702288289207612,1.3,3.0,1360000
-6.286826683208347e-05,1.3817094433307648,0.4851255748420954,179.6,0.2969059771299362,0.0022213359293346002,0.0,263,171,0.09139475845217192,1.33,3.1000000000000085,1368000
-0.00033890124002937226,1.3808633828163146,0.4659679601341486,174.66,0.5675685852766037,0.001915451370405208,0.0,263,172,0.0915778622505704,1.17,3.0,1376000
0.000301354787661694,1.383887482881546,0.48874805331230164,176.3,0.594378525018692,0.002174332518807205,0.0,263,173,0.09217269998065686,1.19,3.0,1384000
