policy_entropy,episode_length,explained_variance,P01:episode_rewards,advantage_norm,value_loss,fps,grad_norm,frames,policy_loss,P09:episode_rewards,epoch_idx,PMM:episode_rewards
0.9697251331806183,1139.54,0.6358369290828705,35.0,2.0964978313446045,0.031754988553002475,290,0.8172646156763232,2952000,-0.007863555092626484,72.10000000000001,369,55.04
0.9515931618213653,1146.95,0.5945392113924026,37.7,2.3864837318658827,0.04115262703970075,290,0.8595354740045424,2960000,-0.01297542119677928,76.10000000000001,370,56.35
0.9833889007568359,1163.96,0.6274750399589538,35.0,2.3164259499311446,0.040337058468721806,290,0.7730281608511498,2968000,-0.009207127099944045,80.10000000000001,371,57.87
0.9441212183237075,1178.87,0.5997619545459747,37.7,2.4926669150590897,0.04573670998681337,290,0.9160950113330202,2976000,-0.014348386633209885,81.10000000000001,372,58.82
0.9436335170269012,1165.22,0.6478909778594971,35.0,2.411009248495102,0.04227917374111712,290,0.8047243142060684,2984000,-0.009709935642895288,82.30000000000003,373,59.46
0.95980981528759,1163.24,0.6043796414136886,35.0,2.189714475274086,0.0365555586013943,290,0.801597254625323,2992000,-0.011587248397991062,82.30000000000003,374,59.73
0.999314095377922,1173.06,0.6293435549736023,35.0,2.563864209651947,0.048801072081550954,290,0.9023873642580439,3000000,-0.019902569624682655,85.10000000000001,375,60.92
1.0113000637292862,1190.13,0.6541287624835967,37.7,2.126213392019272,0.035002128900960085,290,0.6716165772306506,3008000,-0.011301577040867414,86.30000000000003,376,62.57
1.0306590485572815,1189.55,0.573714188337326,35.0,2.394096857905388,0.0437433978356421,290,0.8253109872587836,3016000,-0.016932139687705784,86.30000000000003,377,62.66
1.018368968963623,1194.92,0.6758930623531342,35.9,2.2373823392391206,0.0397885437682271,290,0.7488212320393549,3024000,-0.013691457483218983,86.30000000000003,378,62.96
0.9727750146389007,1202.99,0.6258654743432999,36.9,2.3808814990520477,0.042717204177752134,290,0.8133657594889564,3032000,-0.014183182657288853,92.10000000000001,379,63.78
1.0023494404554367,1202.88,0.6551888996362686,35.9,2.226751066446304,0.036920338980853555,290,0.700272687662681,3040000,-0.00813018405227922,92.10000000000001,380,63.31
1.1096346020698546,1112.09,0.3328386050462723,29.0,2.2924865275621413,0.04073182156309486,290,0.717908504246062,3048000,-0.014785456112003886,89.40000000000003,381,56.66
1.0596631979942321,1092.72,0.6691593593358993,18.900000000000002,2.062636584639549,0.03270644694333896,290,0.6281235521126706,3056000,-0.00835708589569549,89.40000000000003,382,55.46
1.0300552904605866,1073.34,0.6071216428279876,18.900000000000002,2.2501413398981094,0.038040491743013265,290,0.7703153389825084,3064000,-0.012700462272041477,89.40000000000003,383,53.91
1.0235587573051452,1069.51,0.6670115995407104,18.900000000000002,2.2101266556978225,0.03801928525324911,290,0.7970310831169644,3072000,-0.02386618426651694,87.20000000000002,384,53.44
1.022842321395874,1060.42,0.6067215538024903,18.900000000000002,2.5218978744745253,0.0476627605734393,290,0.7879634291375571,3080000,-0.017260243216878735,83.0,385,52.39
1.0113833290338516,1084.0,0.6594587194919587,18.900000000000002,2.3050565403699874,0.042217386537231505,290,0.8068887529602466,3088000,-0.010695451564679388,87.60000000000005,386,53.78
1.0047495359182357,1078.43,0.6753221988677979,18.900000000000002,2.5290622520446777,0.04973749805707484,290,1.0763339535550742,3096000,-0.023326281951740385,83.40000000000003,387,52.71
0.9796147940307856,1067.18,0.7174176180362701,18.0,2.652076011300087,0.05465819506905973,290,1.2632075810510637,3104000,-0.01795821352628991,87.30000000000003,388,53.3
1.0260721689462662,1054.31,0.5864698112010955,18.0,2.4882920914888382,0.06367283337749541,290,0.786509735731982,3112000,-0.017415884130168705,83.40000000000003,389,54.04
1.0235928320884704,1066.85,0.6834694224596024,18.0,2.5412045305967332,0.05045552751980722,290,1.0207859424887054,3120000,-0.011539561477839015,87.30000000000003,390,56.57
1.0253632003068924,1032.57,0.6271002066135406,18.0,2.5721966147422792,0.04888880745042115,290,0.9620619795221254,3128000,-0.023425262910313903,76.60000000000005,391,53.54
1.0412835770845412,1016.62,0.6317613798379899,18.0,2.0933303195238113,0.03342450020369142,290,0.6597537895633239,3136000,-0.009091773655745783,74.20000000000002,392,52.14
1.0209939187765122,1013.73,0.6312943762540817,18.0,2.1434356451034544,0.03428770120255649,290,0.6772942088866855,3144000,-0.009349228333448992,72.20000000000002,393,52.36
1.0263340550661086,1045.36,0.7492407125234604,25.700000000000003,2.6036068207025527,0.05252588805742562,290,0.9452851778704953,3152000,-0.011595539248082787,76.40000000000003,394,57.1
1.029596374630928,1084.3,0.6325190162658691,26.900000000000002,2.3948204284906387,0.04345624682027847,290,0.866742410857428,3160000,-0.021021473527071066,80.20000000000002,395,59.92
0.9028749073669314,1096.77,0.49343602240085604,26.900000000000002,2.6360555613040924,0.05167830170597881,290,0.876557549695495,3168000,-0.015464893018943257,80.20000000000002,396,61.08
0.926213295981288,958.92,0.5892991018295288,9.8,2.2473444229364397,0.036674745567142966,290,0.8054629742418794,3176000,-0.01470940239407355,76.10000000000001,397,52.42
1.0287998628616333,933.65,0.6818127566576004,9.8,2.225041248202324,0.0387810557987541,290,0.802859999998349,3184000,-0.014444616166874766,75.10000000000001,398,50.73
1.057741905450821,934.04,0.6120260012149811,9.8,2.265165897011757,0.04086155167315155,290,0.7673143279552206,3192000,-0.01031979407253857,74.10000000000001,399,48.88
1.0160696482658387,936.57,0.6554011809825897,9.8,2.3615972208976745,0.041548135029152035,290,0.7627585626346469,3200000,-0.010765629001834896,70.10000000000001,400,46.94
1.0213372135162353,936.7,0.647367558479309,9.8,2.3893608444929124,0.04293880779761821,290,0.7202097520728592,3208000,-0.01596123064868152,72.20000000000002,401,47.74
1.0280216813087464,941.44,0.6452498602867126,9.8,2.265338332653046,0.03848917989525944,290,0.6625491286396814,3216000,-0.01297689130238723,72.30000000000003,402,46.02
1.0457958030700683,960.65,0.6503753179311752,10.700000000000001,2.3652825582027437,0.043142214333638546,290,0.754801027854738,3224000,-0.019991661901003682,77.0,403,47.9
1.0208822864294052,974.28,0.6270120024681092,10.700000000000001,2.250688936114311,0.037314838385209444,289,0.7192029681223514,3232000,-0.009848989742458798,77.0,404,49.23
1.0139156955480575,993.58,0.6062100780010223,10.700000000000001,2.4287460201978686,0.044912860970944164,289,0.7456989429206899,3240000,-0.01874674432168831,80.0,405,50.92
1.0231447941064835,1001.07,0.6676323026418686,10.700000000000001,2.2655514842271804,0.03891782105434686,289,0.7771946446924066,3248000,-0.013639183185296134,81.10000000000001,406,51.79
1.0119715625047683,999.34,0.6794618821144104,10.700000000000001,2.047549104690552,0.032990466468036175,289,0.6807339913440446,3256000,-0.015623056877666385,80.10000000000001,407,49.23
1.0057622867822646,1008.02,0.6549013322591781,10.700000000000001,2.4537798810005187,0.047249800567515196,289,0.8809533186644741,3264000,-0.0213765637553297,80.10000000000001,408,49.62
1.001439357995987,1028.14,0.6501645493507385,10.700000000000001,2.2726343965530393,0.040699232313781974,289,0.76767858442961,3272000,-0.01644569908705307,81.10000000000001,409,50.79
0.9831769275665283,1070.88,0.6555971151590347,21.8,3.0799158209562303,0.14466050372924655,289,1.924216557214871,3280000,-0.032337666015373544,82.0,410,55.14
0.9888137614727021,1095.66,0.6440928816795349,29.9,2.415421823263168,0.05281475881114602,289,0.9560422696704289,3288000,-0.013111054029723164,87.50000000000004,411,58.6
0.9236294013261795,1180.1,0.4453551971912384,34.900000000000006,2.774527769088745,0.06213653176091612,289,1.0970735860263796,3296000,-0.036243316412728745,92.0,412,62.98
0.9892154848575592,1165.4,0.6246075767278672,34.900000000000006,2.3297223478555678,0.04640428041573614,289,0.840509508500974,3304000,-0.0005464512706384994,92.0,413,63.46
1.0114996433258057,1156.09,0.5956576347351075,34.0,2.5666858279705047,0.051186840566806495,289,0.9148929051926387,3312000,-0.018675990279298275,92.0,414,62.71
1.0112761718034744,1161.74,0.6684496974945069,32.9,2.3034489804506304,0.041189946411177514,289,0.7477768173984907,3320000,-0.012720115086995065,87.0,415,62.74
1.018612458705902,1152.5,0.688585199713707,32.9,2.147805652618408,0.03481778115965426,289,0.7402445327864747,3328000,-0.014040823669929522,87.0,416,61.75
1.011406288743019,1154.04,0.6131953847408295,32.9,2.2697692108154297,0.04054690406657755,289,0.7004995449705207,3336000,-0.015990850550588222,87.10000000000001,417,61.36
1.0008368790149689,1173.04,0.6160443532466888,33.9,2.216061478853226,0.038216470945626496,289,0.7494166978104984,3344000,-0.018042252940431353,88.40000000000003,418,63.2
0.9824868839979172,1165.34,0.5917538177967071,33.9,2.43654671728611,0.04608201533090323,288,0.8072896694236072,3352000,-0.010652843191564898,88.50000000000004,419,63.4
0.9833115577697754,1157.83,0.6432437491416931,33.9,2.2367036670446394,0.04042105996981263,288,0.701859445190756,3360000,-0.01357338744099252,88.0,420,62.37
0.9875872153043747,1170.59,0.5869729840755462,33.9,2.9952615332603454,0.1376203581970185,288,1.1649741820523076,3368000,-0.013893562119628769,93.30000000000003,421,64.92
0.981866385936737,1180.05,0.6437621587514877,34.0,2.307076178789139,0.04122578961774707,288,0.7424708573002331,3376000,-0.01420626215825905,93.30000000000003,422,65.68
0.9872813713550568,1166.67,0.5699071872234345,33.9,2.8533792018890383,0.07326922084670513,287,1.0911458863281913,3384000,-0.0074093935935525225,95.50000000000004,423,66.95
1.0022535222768783,1180.34,0.5974436831474305,34.0,2.4451111978292466,0.055598445562645794,287,0.8950524193943353,3392000,-0.014873916998039931,105.20000000000002,424,70.07
0.979146060347557,1178.33,0.6093605160713196,34.0,2.514701625108719,0.04886038687545806,287,0.8502381083204475,3400000,-0.02355349019751884,105.0,425,68.5
1.008073826432228,1193.57,0.5716192179918289,34.900000000000006,2.6623806834220884,0.05807578953914344,286,1.083187628338511,3408000,-0.005026603931946738,105.0,426,70.6
0.9910884225368499,1199.84,0.6485397112369538,35.9,2.4400207191705703,0.04766733769327402,286,0.8002606601170319,3416000,-0.020875009217652406,104.10000000000001,427,71.81
0.9605952286720276,1200.04,0.6020189261436463,35.9,2.4689788830280306,0.056062814323231576,286,1.2338645690752332,3424000,-0.005829152901096677,105.0,428,73.2
0.9975025993585587,1228.49,0.6331772059202194,39.9,2.2326682943105696,0.04070077528245747,286,0.7686654965522631,3432000,-0.02081600267731119,104.10000000000001,429,73.37
1.0199390190839768,1241.93,0.6496649670600891,40.0,2.1845419186353685,0.0380261752801016,286,0.6931974972876137,3440000,-0.005428657073061913,105.0,430,74.29
1.0131285345554353,1243.35,0.7425435072183609,41.8,2.595875332355499,0.04931647032499313,286,1.1813037210863468,3448000,-0.01669317749910988,105.0,431,77.33
1.057407755255699,1171.75,0.4654258298873901,31.8,2.2677272123098375,0.041985299438238144,286,0.8078830091151539,3456000,-0.013524648788152262,105.0,432,72.36
1.064653028845787,1160.08,0.6973227792978287,27.8,2.0286960929632185,0.032293552104383706,286,0.6807251189603464,3464000,-0.01708427402016241,105.0,433,70.73
1.0620508962869644,1135.75,0.6729589599370956,27.8,2.0252245974540712,0.030563795859925448,286,0.6662230146645475,3472000,-0.011367217970546335,102.20000000000002,434,67.86
1.050493587255478,1139.94,0.6194701141119003,27.8,2.123639629483223,0.03645343707408756,286,0.6689175403721406,3480000,-0.015151445520459675,99.30000000000003,435,66.84
1.0186382669210434,1144.59,0.590911448597908,27.8,2.633898525238037,0.05584791025146842,286,0.857681388295219,3488000,-0.01737624504705309,102.20000000000002,436,68.26
1.0069482719898224,1161.64,0.6254109036922455,27.8,2.660536386370659,0.0557775702746585,285,0.8225149872900013,3496000,-0.02672460925299674,104.10000000000001,437,67.77
1.0234461671113968,1148.89,0.6620116275548935,26.0,2.0228173291683196,0.030738966669887305,286,0.7187216525605414,3504000,5.153384321602062e-05,99.30000000000003,438,65.24
1.0442955958843232,1152.06,0.6073395240306855,26.0,2.293957489132881,0.041288929157890376,285,0.8101820998341767,3512000,-0.013673014686064562,96.0,439,64.91
1.048788419365883,1148.83,0.6669169402122498,26.0,2.2030612230300903,0.040970975100062784,285,0.7301570481179013,3520000,-0.011860292988349102,94.20000000000002,440,64.88
1.009302721619606,1140.13,0.6256608659029007,26.0,2.462711993455887,0.05033517160452902,285,0.8080783567229224,3528000,-0.024972931072406935,94.20000000000002,441,62.56
1.0136206948757172,1158.44,0.5620497304201126,26.0,2.538865739703178,0.050705380104482174,285,0.8945162185894787,3536000,-0.019024198008555687,96.0,442,63.21
1.034775782227516,1165.71,0.6084216696023941,26.0,2.4064464676380157,0.0465892919851467,284,0.8649402500976242,3544000,-0.016124627042008798,96.20000000000002,443,64.8
1.0535993146896363,1159.81,0.6611544913053513,26.0,2.2264239585399626,0.03851547593716532,284,0.7640733730537965,3552000,-0.011151007706066593,98.10000000000001,444,66.07
1.012053881883621,1158.45,0.603003740310669,26.0,2.4141599893569947,0.04340662285219878,284,0.7653629913914831,3560000,-0.013498159760492854,96.20000000000002,445,63.07
1.0018705266714096,1161.06,0.6410733979940414,26.0,2.328508710861206,0.04325991683639586,284,0.8053348811765538,3568000,-0.020522857900359667,104.10000000000001,446,64.45
1.0138083165884018,1193.48,0.6671106857061386,31.9,2.2730331313610077,0.04098637389251962,283,0.912211849282713,3576000,-0.019383647620124976,104.10000000000001,447,66.34
1.0677759516239167,1227.0,0.6430748957395553,35.8,2.2475770604610443,0.04045538968872279,283,0.7582548331880351,3584000,-0.012265126702841371,105.20000000000002,448,69.89
1.0537018728256227,1247.79,0.6615209800004959,39.0,2.406354048848152,0.04686588122043758,283,0.8253514525917771,3592000,-0.019391516324831173,105.20000000000002,449,71.83
1.0310550796985627,1249.6,0.6620076322555541,39.9,2.1117673534154893,0.03528226302471012,283,0.6053202382650881,3600000,-0.005912589066792861,107.0,450,72.73
1.0451287293434144,1242.18,0.627601375579834,39.9,2.4102282387018206,0.046015618357341734,283,0.8615043864834051,3608000,-0.017497370038181543,107.0,451,71.67
1.0429154020547866,1227.86,0.6406684970855713,39.9,2.441789700984955,0.04762714035576209,282,0.7456934204112313,3616000,-0.020860227580706124,103.10000000000001,452,70.33
1.0348218142986298,1238.71,0.6196350401639938,41.0,2.7465371859073637,0.0832408803422004,282,1.1629103293419703,3624000,-0.01508053515048232,104.10000000000001,453,72.87
1.0038398164510727,1234.15,0.7062128233909607,41.0,2.5547632402181626,0.0514058214938268,282,0.8901180427375653,3632000,-0.015042123803577851,105.20000000000002,454,74.54
1.038562695980072,1219.52,0.6385737520456314,40.8,2.398600927591324,0.04948551252949983,282,0.7769385680715337,3640000,-0.02194564507895848,106.10000000000001,455,73.87
1.0133839306235313,1219.4,0.7298893058300018,40.7,3.068812420964241,0.1511834883177653,282,2.0342841622606556,3648000,-0.030298094417667017,106.10000000000001,456,74.99
1.0481489717960357,1207.13,0.6627369427680969,37.800000000000004,2.2760127168893813,0.03976409555412829,282,0.669555630813514,3656000,-0.0146698417791049,106.10000000000001,457,73.7
1.042593167424202,1205.72,0.6694929426908494,40.7,2.1975157034397124,0.03612015477847308,282,0.7310952401127396,3664000,-0.007509851345093921,104.10000000000001,458,72.29
1.0029572808742524,1196.87,0.6443157297372818,36.0,2.8685473918914797,0.07026458394248039,281,1.287595601411291,3672000,-0.02349120062379825,105.10000000000001,459,73.63
1.0076525259017943,1206.57,0.6377116549015045,37.800000000000004,2.2458871567249297,0.038969204337336125,281,0.8214276940298723,3680000,-0.01689188393531367,105.10000000000001,460,74.68
1.0399609977006912,1201.57,0.631491728425026,36.0,2.579869129061699,0.05259920230135322,281,0.8486474408731149,3688000,-0.02554279041697555,104.20000000000002,461,73.41
1.052652615904808,1191.74,0.6490467983484268,35.9,2.3088069301843643,0.041347537364345044,281,0.7543919935862965,3696000,-0.011292618707302608,103.10000000000001,462,71.87
1.0394430124759675,1141.16,0.4827439332008362,32.0,2.6216213798522947,0.05709686367772519,281,0.8603101331476083,3704000,-0.02479895175434649,103.0,463,68.08
1.0404696083068847,1144.73,0.6666476505994797,32.0,1.917119768857956,0.02848504431778565,281,0.5802953514198103,3712000,1.6407810617238282e-05,103.0,464,67.75
1.039571396112442,1133.99,0.6845413488149643,31.9,2.0828259271383285,0.0336841212073341,280,0.6069514667897924,3720000,-0.009552541931625455,103.0,465,66.55
1.0019894164800645,1132.4,0.6565745335817337,31.9,2.412950977087021,0.044507602425292135,280,0.7558001250694748,3728000,-0.013182391914888285,100.30000000000003,466,66.19
1.0108616942167281,1136.63,0.6297411435842514,31.9,2.349204512834549,0.045709148789756,280,0.7544409186657917,3736000,-0.019058624168392272,97.30000000000003,467,65.29
1.0310338628292084,1149.44,0.6766224497556687,31.9,2.2808848202228544,0.04268515671603382,280,0.649066278385894,3744000,-0.016844121105386876,98.20000000000002,468,65.11
1.033580757379532,1158.13,0.6550734400749206,31.9,2.3843698662519457,0.045156892007216815,280,0.710286047491995,3752000,-0.014322173783293693,100.30000000000003,469,65.6
1.0416603517532348,1160.11,0.6689909315109253,32.0,2.433147875070572,0.04721943252719939,280,0.9647058631157196,3760000,-0.025625445871119156,100.30000000000003,470,65.73
1.0424602824449538,1156.41,0.6593852627277375,31.9,2.161844263672829,0.03824945135042071,280,0.7473475624123932,3768000,-0.011432676428521518,99.10000000000001,471,63.32
1.060244348049164,1152.23,0.6360004413127899,30.900000000000002,2.250377193689346,0.03948696821695194,280,0.7345199673341817,3776000,-0.019466819612134714,99.10000000000001,472,63.46
0.9938696736097336,1149.61,0.5575074183940888,30.900000000000002,3.0258715748786926,0.079558708621189,280,1.2655502866833448,3784000,-0.022425145962042734,99.10000000000001,473,62.54
1.0061805045604706,1149.33,0.7099604707956314,30.900000000000002,2.041789697408676,0.03258260176982731,280,0.6323201812993063,3792000,-0.0032583098619943483,99.10000000000001,474,63.64
1.0163274413347245,1145.45,0.6477391463518143,30.900000000000002,2.3495610094070436,0.045460726912133397,280,0.821848825186756,3800000,-0.016603317685076037,100.50000000000004,475,64.38
1.0031723141670228,1165.23,0.6320042037963867,30.900000000000002,2.414127959012985,0.04739945551380515,280,0.8108066266582545,3808000,-0.01992745620989808,105.30000000000003,476,66.54
1.0103808937966823,1181.81,0.6754844468832016,30.900000000000002,2.790658613443375,0.13208486028015615,279,1.3706487792508293,3816000,-0.010699308699840912,108.0,477,69.38
1.0280897963047027,1216.36,0.6428036439418793,36.7,2.3629685175418853,0.04536305708345026,279,0.7654790176574909,3824000,-0.014896157624025363,108.0,478,71.58
1.0268578416109084,1235.58,0.6625803983211518,37.900000000000006,2.05859222471714,0.032836532974615695,279,0.6682970435274918,3832000,-0.014236879698582925,108.0,479,72.59
0.9147248014807701,1244.88,0.45545332074165346,36.8,2.6962384927272796,0.06981420364230871,279,1.0449074057185397,3840000,-0.02256752787674486,108.0,480,73.74
1.0133086442947388,1046.91,0.4783151030540466,9.9,2.081898658871651,0.041066406129393725,279,0.778345465383316,3848000,-0.009698589114123024,91.50000000000004,481,58.02
1.0819750440120697,978.18,0.7346840900182724,4.9,1.6492783337831498,0.021710822044406088,279,0.4745731636176494,3856000,0.0011915897368453443,91.50000000000004,482,53.8
1.0421681547164916,973.98,0.6582622712850571,4.9,2.20758388876915,0.04065834460314363,279,0.65990015819071,3864000,-0.011304364021634683,90.10000000000001,483,53.41
1.0355242931842803,991.33,0.6673287522792816,4.9,2.4946167981624603,0.05045288034249097,279,0.7296077749884108,3872000,-0.022943982659489846,96.60000000000005,484,54.97
1.022924690246582,970.36,0.6554203647375106,4.9,2.2460164123773576,0.03788747718092054,279,0.6658501118256231,3880000,-0.008985775501059834,89.10000000000001,485,51.99
1.011565858721733,964.34,0.6333135855197907,4.9,2.3592034351825713,0.04595601932145655,279,0.7404386874135983,3888000,-0.018024710152531043,89.10000000000001,486,50.09
0.9920512956380844,961.16,0.6671687871217727,4.9,2.41825986623764,0.04351403166074306,279,0.8700423412751438,3896000,-0.016524864578677807,89.10000000000001,487,49.98
0.9997565418481826,949.69,0.677573658823967,4.9,3.14169206738472,0.08072912644129246,279,1.2611732220109921,3904000,-0.014217286372440867,89.10000000000001,488,51.15
1.0055636835098267,941.68,0.6624630671739579,4.9,2.404163911342621,0.05045948310755193,278,0.7914078801422124,3912000,-0.010541552655631677,97.50000000000004,489,53.12
1.0088529407978057,937.09,0.6896684312820435,4.9,2.4936772245168686,0.0506148039503023,278,0.8641544301673498,3920000,-0.011984696440049448,102.40000000000003,490,56.01
1.0284301036596297,929.04,0.6073841202259064,4.9,2.741910209655762,0.07729495540261269,278,1.1320434049307162,3928000,-0.011317489104112611,111.20000000000002,491,56.85
1.056430121064186,935.84,0.62796337723732,4.9,2.4321057456731796,0.04873214289080351,278,0.7196712672491492,3936000,-0.014261476753163152,111.20000000000002,492,58.38
1.0263390439748763,957.23,0.7100374883413315,4.9,2.1116288137435912,0.037976036702748385,278,0.6756686527842585,3944000,-0.017178455733228473,116.10000000000001,493,61.6
1.021578374505043,1034.84,0.6597208350896835,10.0,2.8840459233522413,0.07205274425446988,278,1.0250794605926608,3952000,-0.02486605967022115,120.40000000000012,494,69.98
0.9987539428472519,1082.39,0.6465678042173386,12.8,2.3171648532152176,0.04199750679545104,277,0.7717092900483357,3960000,-0.01543403027462773,120.40000000000012,495,73.82
1.0013262683153152,1112.38,0.6337543272972107,19.400000000000002,2.1124076759815216,0.036648816447705033,277,0.6881800623514864,3968000,-0.011666681052884088,133.40000000000003,496,76.79
0.9847731584310532,1172.49,0.6333299010992051,39.5,3.1846550798416136,0.08367959229741245,277,1.0967723102001894,3976000,-0.016606236482039093,137.40000000000003,497,84.19
1.0047141063213347,1251.2,0.6441200101375579,47.9,2.6796902215480802,0.06456841511651873,277,0.9734279399148563,3984000,-0.014688505733502097,176.60000000000005,498,93.97
1.0183405137062074,1257.65,0.6155138438940049,46.800000000000004,2.2346248614788053,0.039544170224107805,277,0.7184885994490131,3992000,-0.015950679763918743,176.60000000000005,499,94.75
0.9663881254196167,1260.72,0.42274484753608704,46.800000000000004,2.9688143742084505,0.09284141362179071,277,1.2279463645142665,4000000,-0.017007731685298497,176.60000000000005,500,96.7
0.9700004100799561,1284.88,0.685834311246872,49.699999999999996,2.5718660879135133,0.06173284497577697,277,1.0397149530125571,4008000,-0.006205932819284499,183.5000000000001,501,100.41
0.811907400637865,1093.47,0.020973681807518005,2.0,3.060926468372345,0.08971734380815179,277,1.708929072458788,4016000,-0.03015331514412537,162.10000000000008,502,81.29
1.027031288743019,1058.88,0.6959340637922287,2.0,1.7763615518808364,0.0246615721937269,277,0.5599890444425156,4024000,-0.004619281382183545,153.80000000000007,503,76.77
0.9101702570915222,878.76,0.3666791075468063,0.0,2.577661181092262,0.0555131034553051,277,1.0342184875030944,4032000,-0.02214202607923653,132.50000000000006,504,57.3
1.0269747972488403,509.53,0.6721709418296814,0.0,1.770955268740654,0.024787132807541638,277,0.7344193890408488,4040000,-0.005522665204480291,66.40000000000003,505,24.51
1.0548764526844026,492.05,0.6999283623695374,0.0,1.9368095576763154,0.03185530225746334,276,0.5792511966082958,4048000,-0.014660656610503793,57.80000000000007,506,22.32
1.0987267792224884,463.18,0.6744142425060272,0.0,2.1508956664800642,0.03508515315596014,276,0.760773119291155,4056000,-0.013434760020463727,43.0,507,15.43
1.0787635374069213,483.08,0.6398728686571121,0.0,2.363364570736885,0.044110763261560354,276,0.7563760345585148,4064000,-0.007940616648411378,44.0,508,16.49
1.0700910049676895,548.18,0.6610983872413635,0.0,2.1246587592363357,0.034676939607597886,276,0.6039510376273972,4072000,-0.011678253372811014,51.10000000000001,509,21.17
0.9905261254310608,597.94,0.1014582359790802,0.0,2.6881224101781847,0.0698874232196249,275,0.9800341574553383,4080000,-0.026202284925384445,52.10000000000001,510,24.01
1.0302737885713578,580.98,0.7423870581388473,0.0,1.8298773020505905,0.026843382152728735,276,0.575847390810419,4088000,-0.009682419142482104,49.300000000000026,511,23.2
1.0072349429130554,591.87,0.6336713135242462,0.0,2.1749685353040693,0.03740844749845564,276,0.7568370461316591,4096000,-0.011108556040562689,51.20000000000002,512,24.36
1.0080276393890382,665.63,0.6182776015996932,0.0,2.4768006080389022,0.051843845890834926,275,0.7119780691433428,4104000,-0.021272066694218664,66.90000000000016,513,30.19
1.0013258337974549,710.93,0.6514028620719909,0.0,2.1859662312269212,0.038872746434062716,275,0.7317155955046484,4112000,-0.012294693579315208,90.0,514,33.52
1.010758201479912,783.8,0.5978421038389206,0.0,2.9152341347932818,0.0676451705629006,275,1.0820171900266304,4120000,-0.018919655171048363,93.10000000000001,515,40.97
1.047324984073639,870.05,0.6357919800281525,1.0,2.2078528290987016,0.03852492399979383,275,0.7806454060984366,4128000,-0.015931241776415847,99.50000000000004,516,48.25
1.0406853067874908,923.36,0.6328753417730332,1.0,2.110387195944786,0.03526646993821487,275,0.6304942187912989,4136000,-0.007511734452564269,105.50000000000004,517,52.01
1.0180058526992797,993.14,0.525440685749054,9.9,2.801965928673744,0.09085249525262043,275,1.1365515745785775,4144000,-0.020408452987030614,110.20000000000002,518,57.45
1.008347854614258,1093.08,0.6244164621829986,22.900000000000002,2.935804101228714,0.06945483828894794,275,0.9767388609920663,4152000,-0.024819732540636325,121.70000000000006,519,67.4
1.0347955167293548,1116.32,0.6133817845582962,24.9,2.364402611851692,0.054826445570215585,275,0.9105198029052824,4160000,-0.013616363117471338,128.40000000000003,520,71.26
1.0202514934539795,1149.96,0.6328117203712463,24.9,2.8359182941913605,0.06636345784179866,274,0.9720709530547367,4168000,-0.01916137263935525,132.50000000000006,521,77.6
1.0033833068609237,1173.32,0.581918769478798,25.0,2.97171648979187,0.100026772627607,274,1.7344855951367761,4176000,-0.026691298546356847,137.10000000000002,522,81.32
1.0043982934951783,1192.23,0.571602594256401,25.0,2.6923154258728026,0.05615051817614585,274,0.9177300535056893,4184000,-0.028600355378584935,132.50000000000006,523,83.25
1.0197362059354782,1203.79,0.6417091482877731,30.400000000000006,2.4476256233453753,0.04970598409883678,274,0.8251676864165014,4192000,-0.010724320684967098,132.50000000000006,524,84.43
1.0263675081729888,1215.23,0.6414936244487762,30.400000000000006,2.800022370815277,0.08923816558904946,274,0.9759390052633722,4200000,-0.02201977141783573,139.70000000000016,525,87.94
1.0228616815805436,1209.18,-1.8392228144407272,27.700000000000003,2.299671283364296,0.039285849602893,274,0.6755525895408556,4208000,-0.011217606617719866,139.70000000000016,526,88.06
1.0270255959033967,1195.62,0.7066230779886246,24.799999999999997,1.6857261502742766,0.021608941927552222,274,0.4847852319820963,4216000,-0.0034648597249179146,139.70000000000016,527,86.7
1.0261701315641403,1170.43,0.6685138243436813,24.799999999999997,2.5823645412921907,0.06046614550519735,274,0.859392471790441,4224000,-0.018979495521634818,139.70000000000016,528,83.4
1.0093559050559997,1161.11,0.6712472379207611,24.799999999999997,3.12609015583992,0.09235028425697238,274,1.1837485038811686,4232000,-0.01671252559288405,155.70000000000007,529,83.68
1.0170454359054566,1152.28,0.5687080091238021,24.799999999999997,2.5413076102733614,0.051673785313032565,273,0.8683966214665587,4240000,-0.01912423887551995,138.60000000000022,530,82.64
1.0291558021306992,1145.48,0.6128166621923447,24.799999999999997,2.680521317124367,0.06085488853044808,274,0.864521521744743,4248000,-0.014253033021959708,138.60000000000022,531,82.32
1.0184721183776855,1133.79,0.616104701757431,23.0,2.6859265333414077,0.05495460001286119,273,0.9244700230179593,4256000,-0.022971048656618222,132.40000000000003,532,80.93
0.9915052980184555,1127.97,0.6573126757144928,23.0,2.950672255754471,0.07701731640379876,273,1.2572816316000488,4264000,-0.021607344028161606,144.20000000000002,533,81.8
0.9936813777685165,1112.95,0.5951981514692306,23.0,3.026775566339493,0.08147767744958401,273,1.0557595803770277,4272000,-0.010145768504589796,144.20000000000002,534,80.14
1.0146938556432723,1106.93,0.5525841027498245,23.0,3.001297165751457,0.07289295193273575,273,0.9221373411637245,4280000,-0.012734207126777619,147.80000000000015,535,80.15
