q_loss,model_prob_std,fps,policy_gradient_bias_correction,policy_loss,policy_entropy,avg_q_selected,avg_q_retraced,epoch_idx,rollout_prob_std,P01:episode_rewards,P09:episode_rewards,grad_norm,episode_length,explained_variance,PMM:episode_rewards,advantage_norm,policy_gradient_loss,frames
8.255996270653696e-10,1.873555612126398e-05,384,0.0,2.195364227325798e-08,2.1972252922966367,-3.7727013096347914e-06,-3.7419242957052268e-06,312,2.0541842605777695e-05,0.0,0.0,5.214150197046237e-06,3324.46,-7.493788755886139,0.0,0.000224322731293132,2.195364227325798e-08,2246400
8.249656854507662e-10,1.9593370458432262e-05,384,0.0,5.22637495284758e-07,2.19722525340224,2.025763715580684e-06,2.7216495457733144e-06,313,2.1555823967691907e-05,0.0,0.0,4.796544594912869e-06,3324.46,-6.24500249425097,0.0,0.0002234947077953447,5.22637495284758e-07,2253600
9.280817920035634e-10,2.389262043881524e-05,384,0.0,-5.140388914594894e-07,2.1972252141767075,4.615764430491224e-06,4.206124440659002e-06,314,2.5440767103922762e-05,0.0,0.0,5.711663828435285e-06,3324.46,-7.979058093330846,0.0,0.00027175699226313673,-5.140388914594894e-07,2260800
8.03883502790287e-10,1.9937288836461468e-05,384,0.0,-2.6654048559386524e-07,2.197225283917296,1.6203777657825611e-06,1.2307034987120427e-06,315,2.1758406424971125e-05,0.0,0.0,4.787830229047855e-06,3324.46,-6.6892850593205475,0.0,0.00022403146477793155,-2.6654048559386524e-07,2268000
1.5606288100170752e-09,2.6391034873050264e-05,384,0.0,3.251304842956362e-07,2.1972251576592337,3.790143855478141e-07,5.511594349728508e-07,316,2.8211800628900215e-05,0.0,0.0,6.420259504053449e-06,3324.66,-17.731892858107628,0.0,0.00030955090265833617,3.251304842956362e-07,2275200
8.522035507427096e-10,1.9020800878231308e-05,384,0.0,-1.3158368145436288e-07,2.1972252581078258,6.570798124084143e-07,4.476801720649208e-07,317,2.082884372522271e-05,0.0,0.0,5.234971680419876e-06,3324.66,-6.81608311955805,0.0,0.00023379774846910188,-1.3158368145436288e-07,2282400
8.763261597380394e-10,1.8693990357886172e-05,384,0.0,3.2155308907403396e-07,2.197225262588925,2.5649722143865594e-06,3.0235323776276836e-06,318,2.04090449928467e-05,0.0,0.0,4.8769997596701984e-06,3324.66,-8.899925647907788,0.0,0.00022688277428559308,3.2155308907403396e-07,2289600
7.168432650822681e-10,2.0380085679792784e-05,383,0.0,-1.8302512962424893e-08,2.1972252966957404,5.57574679613177e-06,5.788248774772302e-06,319,2.2303871155432456e-05,0.0,0.0,4.876442863675112e-06,3324.66,-7.365324101519733,0.0,0.00023033358926994094,-1.8302512962424893e-08,2296800
1.0701855273768491e-09,2.1642174599964333e-05,383,0.0,-5.600349746417729e-09,2.1972252310300004,6.202912786818766e-06,6.340743699895398e-06,320,2.347364969172083e-05,0.0,0.0,5.519729733988863e-06,3324.66,-8.085884761174835,0.0,0.00026676487260448407,-5.600349746417729e-09,2304000
1.2905627240100031e-09,2.4289799574423114e-05,383,0.0,-4.759824815149489e-07,2.197225260141665,6.260749487251041e-06,5.9265226899982575e-06,321,2.5977187669367645e-05,0.0,0.0,5.951331945650378e-06,3324.66,-7.419300702218972,0.0,0.00029602168721381796,-4.759824815149489e-07,2311200
8.596179781770764e-10,1.8913674225116187e-05,383,0.0,6.351549358483132e-08,2.1972253318753823,7.793108503487096e-06,8.050216791452936e-06,322,2.0633327637516273e-05,0.0,0.0,4.828668636719951e-06,3324.81,-8.040815163292582,0.0,0.00022617361712527493,6.351549358483132e-08,2318400
8.296391107086362e-10,1.8256928284813952e-05,383,0.0,-2.6997235624660274e-07,2.1972252993477026,8.699494432208521e-06,8.6423794812365e-06,323,1.987393596417191e-05,0.0,0.0,5.075556295398549e-06,3324.81,-7.590011671289279,0.0,0.00023303765660317028,-2.6997235624660274e-07,2325600
8.726062238778496e-10,1.6954309036629224e-05,383,0.0,-2.6471384050379376e-07,2.1972252829396535,5.276282634061254e-06,5.118021889498121e-06,324,1.8553498599283825e-05,0.0,0.0,4.5434604703150325e-06,3324.81,-7.10588309674982,0.0,0.0002053056632751808,-2.6471384050379376e-07,2332800
1.0550291413045614e-09,2.5275639693710804e-05,383,0.0,-4.3625264458762753e-07,2.1972252989761416,4.708091210728993e-06,4.180407938381347e-06,325,2.7060222050178424e-05,0.0,0.0,6.289354216531284e-06,3324.81,-11.366722630338064,0.0,0.00030490078560919205,-4.3625264458762753e-07,2340000
7.142959562306954e-10,1.764514733718433e-05,383,0.0,-2.1344278067505374e-08,2.1972253244389934,-4.002871428500622e-07,-5.322779567914828e-07,326,1.9434162085053262e-05,0.0,0.0,4.59617492709173e-06,3324.81,-6.921771686777235,0.0,0.00021732116240188768,-2.1344278067505374e-08,2347200
1.3445914480223839e-09,2.563113356865157e-05,383,0.0,-7.684879473801117e-08,2.1972252600912063,-9.662347966039573e-07,-1.1829087088600768e-06,327,2.73301684351931e-05,0.0,0.0,6.4257413045206585e-06,3324.85,-9.060951552816798,0.0,0.0003039516157796531,-7.684879473801117e-08,2354400
7.788830077135023e-10,1.806977927838855e-05,383,0.0,2.5240599241616822e-08,2.197225255042157,-2.149765692038653e-06,-2.203487069902422e-06,328,1.988382990004894e-05,0.0,0.0,4.920305050080154e-06,3324.85,-7.126259416119448,0.0,0.00023258016603248596,2.5240599241616822e-08,2361600
7.813677221477515e-10,1.7834794684312647e-05,383,0.0,2.1008237528370987e-07,2.1972252780955936,-2.3195476935200656e-06,-2.165573312768696e-06,329,1.958467582179123e-05,0.0,0.0,4.487688633564495e-06,3324.85,-8.322310789928606,0.0,0.00021804711044856885,2.1008237528370987e-07,2368800
5.454879204359943e-10,1.6774160237879117e-05,383,0.0,-2.9176785247042617e-08,2.1972253096181076,-3.365768405043012e-06,-3.458480932044469e-06,330,1.8209962410017668e-05,0.0,0.0,4.322841847489844e-06,3324.85,-97.79696061443974,0.0,0.0001957877053518713,-2.9176785247042617e-08,2376000
8.653076047873091e-10,2.090479104487454e-05,383,0.0,6.011326972654353e-07,2.1972252850523804,-3.810572240840859e-07,3.013710495229279e-07,331,2.278192516272307e-05,0.0,0.0,5.230079848526101e-06,3324.85,-5.88634987154408,0.0,0.0002565883521040199,6.011326972654353e-07,2383200
9.328580111489438e-10,2.2176092891859968e-05,383,0.0,3.87646481882771e-08,2.1972252609395477,1.9232161216932816e-06,1.9342306676110695e-06,332,2.381440556909094e-05,0.0,0.0,5.325854812686683e-06,3324.85,-7.3234356803553435,0.0,0.00026496543572014083,3.87646481882771e-08,2390400
8.768582376294807e-10,1.956780551176706e-05,383,0.0,-2.6757730937773095e-07,2.1972253464674822,2.8828890177353196e-07,-6.902226490756764e-08,333,2.13964476711865e-05,0.0,0.0,5.134469340882666e-06,3324.79,-8.068813086787543,0.0,0.00024035301041499705,-2.6757730937773095e-07,2397600
6.622550224354619e-10,1.6580325295062263e-05,383,0.0,-1.5361273539308526e-07,2.197225293116595,9.582117200265822e-07,7.885873699120704e-07,334,1.8108141484481046e-05,0.0,0.0,4.481862229421911e-06,3324.79,-7.037610877203562,0.0,0.00020915029019467739,-1.5361273539308526e-07,2404800
1.0197404565657664e-09,1.838565069743395e-05,383,0.0,3.303345073167574e-07,2.197225216854186,1.7387650617529794e-06,2.1981843514817276e-06,335,1.994586712061705e-05,0.0,0.0,5.300171938498065e-06,3324.79,-9.177076871991156,0.0,0.00024475819093003527,3.303345073167574e-07,2412000
7.919540689563284e-10,2.1750479072477503e-05,383,0.0,-1.6719355144509476e-07,2.19722526275607,3.8042465203538752e-06,3.545573243455703e-06,336,2.344698592128465e-05,0.0,0.0,4.9269180259355266e-06,3324.79,-8.618732808935581,0.0,0.00023955010365516165,-1.6719355144509476e-07,2419200
6.129313919997521e-10,1.7206860208250958e-05,383,0.0,-9.541672934018655e-08,2.1972252896443876,3.509516665274725e-06,3.5167400261924343e-06,337,1.880083514474935e-05,0.0,0.0,4.334833077447502e-06,3324.79,-7.301323226480572,0.0,0.00020091770025282862,-9.541672934018655e-08,2426400
1.3466222931995647e-09,2.728613337302506e-05,383,0.0,-4.984070585756464e-07,2.1972252459217003,4.097068038846893e-06,3.591146786897125e-06,338,2.9004385769830965e-05,0.0,0.0,6.43462363673952e-06,3324.89,-7.666864438120018,0.0,0.00031518696302714123,-4.984070585756464e-07,2433600
7.512141516393293e-10,1.7495149958214467e-05,383,0.0,-7.24375382964474e-08,2.1972253394963834,1.2465769220180174e-06,1.1335613796581973e-06,339,1.9083542331748598e-05,0.0,0.0,4.30719189842883e-06,3324.89,-10.746484911702831,0.0,0.0002037531516919049,-7.24375382964474e-08,2440800
1.0102059528739244e-09,1.9393574395728198e-05,383,0.0,3.6733334787229274e-08,2.1972252099759992,-1.3413784805048145e-06,-1.4510129658117782e-06,340,2.1055911225569197e-05,0.0,0.0,5.131843201737412e-06,3324.89,-7.883316842960933,0.0,0.00023686764815371888,3.6733334787229274e-08,2448000
5.779438170644077e-10,1.686033957111984e-05,383,0.0,1.5917751772713664e-07,2.197225328065731,-3.0182821858330476e-06,-2.898681196459401e-06,341,1.8412062453086894e-05,0.0,0.0,3.956811608812448e-06,3324.89,-7.743215153239392,0.0,0.00019446993577753465,1.5917751772713664e-07,2455200
9.296548546340898e-10,2.1377531702333656e-05,383,0.0,2.3221855034458063e-07,2.1972251948388855,-2.514735768845062e-06,-2.327120312753074e-06,342,2.2911063557392867e-05,0.0,0.0,5.271071160890474e-06,3324.89,-10.999674378717215,0.0,0.000260182705123375,2.3221855034458063e-07,2462400
8.918681302754248e-10,2.1290494365662957e-05,383,0.0,-2.1193993388269825e-07,2.1972252367697065,-1.4392124228140229e-06,-1.865544083921844e-06,343,2.2847494309529804e-05,0.0,0.0,5.059312379855577e-06,3324.89,-9.202320467399229,0.0,0.0002460380781264525,-2.1193993388269825e-07,2469600
8.593451128237636e-10,2.007415068111377e-05,382,0.0,-1.990189974854992e-09,2.1972252248740074,-1.966843052197829e-06,-2.1250999901810316e-06,344,2.168996256001919e-05,0.0,0.0,4.843537468234585e-06,3324.93,-30.58975531421326,0.0,0.0002373788461011613,-1.990189974854992e-09,2476800
5.954787635837231e-10,1.5211537505940163e-05,383,0.0,2.6301784562338554e-07,2.197225200183808,-2.6369143868513736e-06,-2.344761623788601e-06,345,1.653957665563809e-05,0.0,0.0,4.163418827357009e-06,3324.93,-7.359016584063334,0.0,0.0001888131543432611,2.6301784562338554e-07,2484000
6.544143614893027e-10,1.7049009455687022e-05,382,0.0,1.0650052258764391e-07,2.197225280460857,-3.5259970174159423e-07,-2.539838827998587e-07,346,1.8578251723600606e-05,0.0,0.0,4.032545514251424e-06,3324.93,-8.48584776401362,0.0,0.00019141099239824318,1.0650052258764391e-07,2491200
9.319303830442864e-10,2.2305459213184288e-05,383,0.0,6.7962136412642725e-09,2.1972252968852484,1.8773896397095085e-06,1.9489093735428517e-06,347,2.3725838302365622e-05,0.0,0.0,5.548451864484976e-06,3324.93,-6.5260772546763155,0.0,0.0002616601369352856,6.7962136412642725e-09,2498400
6.551874746722797e-10,1.709368255853229e-05,383,0.0,-1.9740193764614597e-07,2.1972252603088105,1.2001646858657573e-06,9.637921202024445e-07,348,1.8489969849200507e-05,0.0,0.0,4.175711288140957e-06,3324.93,-26.144047289519087,0.0,0.00019504369815146152,-1.9740193764614597e-07,2505600
1.3093372047635372e-09,2.5119071725891934e-05,383,0.0,-1.3532131472937043e-08,2.197225273071773,1.5196852979661192e-06,1.3841958926052825e-06,349,2.6644878256737078e-05,0.0,0.0,6.210146647248662e-06,3324.76,-7.409334691885919,0.0,0.0003043506981207212,-1.3532131472937043e-08,2512800
6.193364249758496e-10,1.6633957837939306e-05,383,0.0,-2.13557817469518e-08,2.1972252478107572,1.1071743394255565e-06,1.103204249988674e-06,350,1.8309758683648803e-05,0.0,0.0,4.192494449010155e-06,3324.76,-10.082484597648893,0.0,0.00019235687208041754,-2.13557817469518e-08,2520000
8.291595322930305e-10,1.8504525677202e-05,383,0.0,-1.351182077814372e-07,2.1972252377820394,7.396660457489422e-07,6.335508593910896e-07,351,2.0143038336822795e-05,0.0,0.0,4.741808944677364e-06,3324.76,-10.097659109856087,0.0,0.00022855125652036592,-1.351182077814372e-07,2527200
8.73306071686703e-10,1.7880331128758573e-05,382,0.0,-3.6863008117346744e-07,2.1972252727942494,-5.52874837628854e-07,-9.998142509913697e-07,352,1.945506337515855e-05,0.0,0.0,4.97122326509006e-06,3324.76,-7.5697581689792965,0.0,0.00022363384031256865,-3.6863008117346744e-07,2534400
8.290257435543946e-10,2.1471893351318947e-05,382,0.0,1.6930241275975928e-07,2.1972252826274388,-4.403015586550483e-06,-4.393378255177335e-06,353,2.3141047240380706e-05,0.0,0.0,5.072278104423575e-06,3324.76,-9.181599379976593,0.0,0.0002499529379119777,1.6930241275975928e-07,2541600
5.391341329875983e-10,1.6991501369104345e-05,382,0.0,3.8004113244927605e-07,2.1972252503210905,-2.665290011935233e-06,-2.3404357773971942e-06,354,1.851094765525897e-05,0.0,0.0,4.024883457444711e-06,3324.76,-7.28179374151129,0.0,0.00018884307482046946,3.8004113244927605e-07,2548800
1.0987154148028434e-09,2.164807155696538e-05,382,0.0,-4.542912252329619e-08,2.197225234599685,-6.414875892191919e-07,-7.72128599225267e-07,355,2.3247344202132968e-05,0.0,0.0,5.177308880708351e-06,3324.68,-9.174955424305166,0.0,0.0002452359625297816,-4.542912252329619e-08,2556000
6.697043898688822e-10,1.723556726503036e-05,382,0.0,-1.3527149224869624e-07,2.1972253202729757,-1.7998165060249437e-06,-2.163449009236458e-06,356,1.8800445909131928e-05,0.0,0.0,4.4328318212084364e-06,3324.68,-9.123400839292815,0.0,0.0002099849399648216,-1.3527149224869624e-07,2563200
7.45646682348136e-10,1.7660816546922543e-05,382,0.0,-9.430248332992478e-08,2.197225286430783,-4.9168078235396246e-06,-5.169432713603468e-06,357,1.9421376147510907e-05,0.0,0.0,4.390474362456202e-06,3324.68,-7.416125874590306,0.0,0.00020569750272863804,-9.430248332992478e-08,2570400
6.177490560624852e-10,1.9670898366452954e-05,382,0.0,-1.3174387998032274e-07,2.1972252372648353,-6.074178786009787e-06,-6.429187250233931e-06,358,2.117679599697863e-05,0.0,0.0,4.7133504940028924e-06,3324.68,-6.146039785559846,0.0,0.00023127695992268847,-1.3174387998032274e-07,2577600
6.128468758909169e-10,1.6488336075755098e-05,382,0.0,4.2618109737907025e-07,2.197225292712923,-4.642876235604736e-06,-4.162389500279125e-06,359,1.7854121975026666e-05,0.0,0.0,4.036354646777727e-06,3324.68,-9.56058419075277,0.0,0.00018712041761242897,4.2618109737907025e-07,2584800
1.1544345106809917e-09,2.5239449642421515e-05,382,0.0,1.8418055029939508e-07,2.1972252708610407,-7.88128029896499e-07,-6.80142311181562e-07,360,2.684097713810203e-05,0.0,0.0,6.201587225331543e-06,3324.61,-6.662578356338556,0.0,0.00029467735087728125,1.8418055029939508e-07,2592000
5.615298222750158e-10,1.579305215757274e-05,382,0.0,8.893435316773928e-08,2.1972253203392027,2.259475084295454e-06,2.356059899800247e-06,361,1.7202749014575988e-05,0.0,0.0,4.06256649670896e-06,3324.61,-7.361163717088876,0.0,0.0001852034674181545,8.893435316773928e-08,2599200
7.626817269805435e-10,1.7937351022168222e-05,382,0.0,-1.7985049215668778e-07,2.1972253161132653,2.404665826819394e-06,2.229576741987889e-06,362,1.9368810496838363e-05,0.0,0.0,4.882432754075222e-06,3324.61,-16.517437712174875,0.0,0.00022579237702659335,-1.7985049215668778e-07,2606400
9.459313361223153e-10,1.929325335223233e-05,382,0.0,-1.9683094188732267e-07,2.197225256098641,1.3188405279779179e-06,1.1859551719064922e-06,363,2.0861020325752636e-05,0.0,0.0,5.034484393438461e-06,3324.61,-6.992602301769785,0.0,0.00023341120312897335,-1.9683094188732267e-07,2613600
9.731444310906462e-10,2.1774560936456533e-05,382,0.0,-5.594075800599783e-07,2.1972251912210354,-2.9138824818786853e-06,-3.696003365253924e-06,364,2.308170241734639e-05,0.0,0.0,5.458740726246246e-06,3324.61,-7.664784111714867,0.0,0.00027108514559684834,-5.594075800599783e-07,2620800
6.833361675094884e-10,1.9207295817165818e-05,382,0.0,-5.389918307104638e-08,2.1972252586089747,-6.7818172281047825e-06,-6.95422685243867e-06,365,2.0606972428105394e-05,0.0,0.0,4.753602318570884e-06,3324.61,-7.869389965477443,0.0,0.00022600361469313663,-5.389918307104638e-08,2628000
1.3294757606066697e-09,2.3252436218909238e-05,382,0.0,-1.8308743865837915e-07,2.197225186909948,-6.087958124469975e-06,-6.332503706574691e-06,366,2.4695250778053813e-05,0.0,0.0,5.925183586016844e-06,3324.56,-7.2733640605495085,0.0,0.0002763141327912106,-1.8308743865837915e-07,2635200
6.99381789946665e-10,1.6530485969431603e-05,382,0.0,4.1285024378114715e-07,2.1972253190524995,1.603795527695973e-07,7.345901990898364e-07,367,1.7988101086718878e-05,0.0,0.0,4.393546042554808e-06,3324.56,-9.10016366599098,0.0,0.0002106126022587006,4.1285024378114715e-07,2642400
7.527159114960814e-10,1.7980521086057496e-05,382,0.0,-1.1131062804210006e-07,2.197225246741658,1.942951972207622e-06,1.9018786919642952e-06,368,1.9442543709235652e-05,0.0,0.0,4.4913690554484895e-06,3324.56,-8.333476396747052,0.0,0.0002124725840285789,-1.1131062804210006e-07,2649600
7.0467910856256e-10,1.9562212451628765e-05,382,0.0,-1.8055627611109537e-07,2.1972252788808606,2.401534487736809e-06,2.211589630563005e-06,369,2.0917096370820015e-05,0.0,0.0,4.664393151683748e-06,3324.56,-7.099128345780902,0.0,0.00022586811718206768,-1.8055627611109537e-07,2656800
6.85426742787861e-10,1.7863447817652008e-05,382,0.0,4.4505412513056824e-07,2.19722528955657,1.412654068220009e-06,1.97530172395089e-06,370,1.9208655043011986e-05,0.0,0.0,4.371001108326457e-06,3324.56,-7.883141132061882,0.0,0.00021065963477769845,4.4505412513056824e-07,2664000
1.4074309348380365e-09,2.7513173294379622e-05,382,0.0,-2.33202914523415e-07,2.1972252440831017,3.0474727082852567e-06,2.8044140915791814e-06,371,2.874249145329197e-05,0.0,0.0,6.382372539236934e-06,3324.5,-8.972824922823717,0.0,0.0003185038406884395,-2.33202914523415e-07,2671200
7.085087092922757e-10,1.7734619590495216e-05,382,0.0,-3.673743221501031e-07,2.1972252471708464,-1.0212810685628807e-06,-1.4852751567276435e-06,372,1.92143425967386e-05,0.0,0.0,4.574578082013363e-06,3324.56,-20.15218354755666,0.0,0.00021104812159141118,-3.673743221501031e-07,2678400
6.674283721122607e-10,1.6757911748328046e-05,382,0.0,1.3175233856920528e-07,2.197225209058277,-2.1712977060086e-06,-2.116072007023036e-06,373,1.8155882663887115e-05,0.0,0.0,4.508268492758045e-06,3324.56,-7.403624266013612,0.0,0.00022157987448494178,1.3175233856920528e-07,2685600
7.121415843561665e-10,1.6165668177096103e-05,382,0.0,-8.231241220766978e-09,2.1972253068004335,-3.6697994326226468e-06,-3.812140651363612e-06,374,1.7542490244509843e-05,0.0,0.0,4.064119082617098e-06,3324.56,-8.164712239432903,0.0,0.0001941769999356554,-8.231241220766978e-09,2692800
7.339291058666339e-10,2.006465343037964e-05,382,0.0,1.5331236392022918e-07,2.197225310559626,-3.378312390501903e-06,-3.354208352239539e-06,375,2.147513787804501e-05,0.0,0.0,5.016045454680617e-06,3324.56,-11.219608820184828,0.0,0.00024199705930418798,1.5331236392022918e-07,2700000
6.799678481719896e-10,1.8498270463528125e-05,382,0.0,2.0530743803497136e-08,2.197225306608059,-3.531545439723079e-06,-3.4959627140123096e-06,376,1.9804206695440256e-05,0.0,0.0,4.4627414687347025e-06,3324.56,-7.206243244305489,0.0,0.00021601154296245863,2.0530743803497136e-08,2707200
1.1498771066461889e-09,2.3674130698818725e-05,382,0.0,4.199500650991297e-07,2.1972252673320667,-2.243026555559947e-06,-1.9888320009912636e-06,377,2.5017690799071592e-05,0.0,0.0,5.852973055502911e-06,3324.62,-8.216289871133194,0.0,0.0002881780280862076,4.199500650991297e-07,2714400
6.52454776421777e-10,1.586792225724768e-05,382,0.0,-2.2023253353934305e-07,2.1972252808329915,-3.526732233499887e-06,-3.993899452527834e-06,378,1.7114965794056453e-05,0.0,0.0,4.13082478847795e-06,3324.62,-7.254651363257062,0.0,0.0001900870238519957,-2.2023253353934305e-07,2721600
1.0375729400087537e-09,1.8929839038671824e-05,382,0.0,5.250574461295674e-07,2.197225257344832,-4.193452493877376e-06,-3.537057114912301e-06,379,2.0379985733501507e-05,0.0,0.0,5.388430152338037e-06,3324.62,-7.817939424318757,0.0,0.0002440988427321841,5.250574461295674e-07,2728800
5.452990264335669e-10,1.6286020742613522e-05,382,0.0,4.1826849008028716e-07,2.19722527214459,6.21920761196861e-07,1.065491555663956e-06,380,1.756677374319507e-05,0.0,0.0,4.165654781952804e-06,3324.62,-7.084282877028936,0.0,0.00020248085944895477,4.1826849008028716e-07,2736000
7.194861986662822e-10,1.8797020305277736e-05,382,0.0,-1.961907509902734e-07,2.197225249277221,5.285238120780436e-07,3.6396632106811605e-07,381,2.0088462304480953e-05,0.0,0.0,4.786902603454321e-06,3324.62,-11.545270156992807,0.0,0.0002274734591840873,-1.961907509902734e-07,2743200
9.838849602598442e-10,2.14302314903159e-05,382,0.0,2.490993260250926e-07,2.1972252701104633,1.236708167355296e-06,1.544003289595958e-06,382,2.2658801727577575e-05,0.0,0.0,5.2859314355731265e-06,3324.62,-6.556283371533667,0.0,0.0002536494624336777,2.490993260250926e-07,2750400
7.611654213680777e-10,1.632547634269287e-05,382,0.0,-1.702582774877049e-07,2.1972252975002164,4.408896751740979e-06,4.2966042963402455e-06,383,1.753634115414025e-05,0.0,0.0,4.441157341393564e-06,3324.69,-22.264713905582987,0.0,0.00019748561808110362,-1.702582774877049e-07,2757600
6.27151880169804e-10,1.6197667790586674e-05,382,0.0,-1.077141459350087e-07,2.1972253028394055,2.6451940429860203e-06,2.7004940354031054e-06,384,1.7423928605204588e-05,0.0,0.0,4.160169173423398e-06,3324.69,-8.01194104204733,0.0,0.0001902915488699544,-1.077141459350087e-07,2764800
8.059364736466693e-10,1.640002679161557e-05,382,0.0,-4.534607786317113e-07,2.1972252913946826,4.534370671917981e-06,4.0696541039984395e-06,385,1.764878273406258e-05,0.0,0.0,4.359792760449359e-06,3324.69,-6.916197763694027,0.0,0.00020533912248134174,-4.534607786317113e-07,2772000
7.762082823049939e-10,2.0708580902369107e-05,382,0.0,-2.1026156331062854e-07,2.197225174736724,3.4668385924581667e-06,3.282444631854223e-06,386,2.195187404832042e-05,0.0,0.0,5.07327928099926e-06,3324.69,-7.5803434409824,0.0,0.0002452586411161146,-2.1026156331062854e-07,2779200
6.168159768013012e-10,1.6372505422773138e-05,382,0.0,-7.051361760931157e-08,2.1972253381922133,2.7164108778115244e-06,2.6513445750356257e-06,387,1.7502975948998157e-05,0.0,0.0,4.1886917306974745e-06,3324.69,-7.014200471649095,0.0,0.00020728886096466097,-7.051361760931157e-08,2786400
8.402174463720094e-10,2.0981807146139115e-05,382,0.0,-1.45408416373703e-07,2.1972252695049557,1.4301710958970343e-06,1.304246440385934e-06,388,2.214215614703194e-05,0.0,0.0,4.8449245965664955e-06,3324.63,-9.083501970514893,0.0,0.00024263620684779298,-1.45408416373703e-07,2793600
5.957157196192029e-10,1.4547178164505305e-05,382,0.0,-3.021751914076088e-07,2.1972253057471027,-1.2899502055043707e-07,-5.559535855493214e-07,389,1.5608803519463226e-05,0.0,0.0,3.939183468132964e-06,3324.63,-7.5786369607026,0.0,0.00018323553632446045,-3.021751914076088e-07,2800800
7.206497979691703e-10,1.8391376746870318e-05,382,0.0,4.908285610201508e-07,2.197225289830455,-3.064239094797172e-08,5.38581417392812e-07,390,1.9685869803846758e-05,0.0,0.0,4.6272830203739536e-06,3324.63,-14.003987253346141,0.0,0.00021065349990481106,4.908285610201508e-07,2808000
9.065190579920208e-10,2.061367301828616e-05,382,0.0,-2.3473009523303273e-07,2.1972252689656755,5.842656115385038e-06,5.795626085455658e-06,391,2.188466973876569e-05,0.0,0.0,5.209260188362245e-06,3324.63,-7.169819206365202,0.0,0.00025479146711893043,-2.3473009523303273e-07,2815200
7.829966154195502e-10,1.799895486929968e-05,382,0.0,-1.6925510912051734e-07,2.1972252938924015,7.8310005628469e-06,7.77926078300456e-06,392,1.9183953858245447e-05,0.0,0.0,4.516155694618171e-06,3324.63,-6.26079245542723,0.0,0.00023232515243692685,-1.6925510912051734e-07,2822400
9.324685940772656e-10,2.087789290504996e-05,382,0.0,-2.8037611115430023e-07,2.197225293110287,7.460734930660577e-06,7.2349462110441745e-06,393,2.2108051327963478e-05,0.0,0.0,5.3884437411350544e-06,3324.63,-6.134598555091829,0.0,0.0002656354659384017,-2.8037611115430023e-07,2829600
6.679900279328888e-10,1.4843145942114418e-05,382,0.0,5.7542900548934725e-08,2.1972251228680686,6.680737735783012e-06,6.946573381168175e-06,394,1.5875218021379724e-05,0.0,0.0,3.864789040936553e-06,3324.63,-8.62521856635336,0.0,0.00018020233210653899,5.7542900548934725e-08,2836800
6.220657562741658e-10,1.595795862969476e-05,382,0.0,-1.8606703874903904e-07,2.1972252400191485,8.703851197710169e-06,8.709117381747916e-06,395,1.711203987107573e-05,0.0,0.0,4.1205271952813296e-06,3324.63,-6.799847413384896,0.0,0.00019164948425500966,-1.8606703874903904e-07,2844000
6.629732387375646e-10,1.5103382774654278e-05,382,0.0,-2.5099683365637654e-07,2.1972253392991568,6.385106172271685e-06,6.1081968068618966e-06,396,1.6188755562830517e-05,0.0,0.0,3.931509232754549e-06,3324.63,-7.725436057883596,0.0,0.00018402696209228627,-2.5099683365637654e-07,2851200
6.829989538161669e-10,1.9532277828648388e-05,382,0.0,-3.567748788757071e-08,2.197225272655487,6.40369881490601e-06,6.592512998427733e-06,397,2.0695369845395877e-05,0.0,0.0,4.528980140706503e-06,3324.63,-6.267626104083642,0.0,0.00023405284313502493,-3.567748788757071e-08,2858400
5.153769464692472e-10,1.6305649286802347e-05,382,0.0,-2.905597478132068e-07,2.1972253234928876,7.061285740681862e-06,6.905323261270299e-06,398,1.7477232884299527e-05,0.0,0.0,4.1707825282209664e-06,3324.63,-16.099954103398577,0.0,0.00019187265569161523,-2.905597478132068e-07,2865600
8.252567696953222e-10,2.059661688928741e-05,382,0.0,-2.877091414016639e-07,2.1972252760993114,3.7764750803041526e-06,3.5829356943998793e-06,399,2.1690101222061136e-05,0.0,0.0,5.089105171939013e-06,3324.64,-80.18806947747866,0.0,0.00024316853912945848,-2.877091414016639e-07,2872800
5.964346281855924e-10,1.5775745930812134e-05,382,0.0,-1.1519198315036753e-07,2.197225251264042,1.390105128199781e-06,1.232191722114345e-06,400,1.6986676535318272e-05,0.0,0.0,4.302874907434424e-06,3324.64,-6.042447690992128,0.0,0.0001960319038429921,-1.1519198315036753e-07,2880000
9.150262898554291e-10,1.697208448977231e-05,382,0.0,-3.489423030095045e-07,2.1972252897421516,1.478378090660051e-06,1.1298601793644167e-06,401,1.8156897197650897e-05,0.0,0.0,4.46261781958553e-06,3324.64,-9.8962135751506,0.0,0.00020891188667849833,-3.489423030095045e-07,2887200
7.959227347933423e-10,1.7050921790830035e-05,382,0.0,1.6719361220528638e-07,2.1972252736520517,1.969743970448041e-06,2.3005558108972197e-06,402,1.818312354414177e-05,0.0,0.0,4.578346790856572e-06,3324.64,-6.314616317603954,0.0,0.0002194941587360575,1.6719361220528638e-07,2894400
6.503588031525236e-10,1.7331979892687632e-05,382,0.0,6.644649939884191e-08,2.197225358353721,5.5627728742832825e-06,5.77171038288263e-06,403,1.8429531256242085e-05,0.0,0.0,4.349654477822497e-06,3324.64,-9.313644937139655,0.0,0.0002097747048891766,6.644649939884191e-08,2901600
