policy_entropy,P09:episode_rewards,fps,P01:episode_rewards,policy_loss,grad_norm,PMM:episode_rewards,explained_variance,advantage_norm,episode_length,frames,epoch_idx,value_loss
0.9708550071716309,76.10000000000001,294,26.800000000000004,-0.01313327518029837,0.760829617902104,53.08,0.5763910394906998,2.3868419229984283,1053.73,2768000,346,0.039501879448071126
0.9565547931194306,75.0,294,26.800000000000004,-0.010035491678863764,1.0102341649736213,49.99,0.6173642921447754,2.3350167655944825,1024.65,2776000,347,0.03938421227037907
0.9418577682971955,75.0,294,26.800000000000004,-0.016589600230799986,0.8113250153294108,49.72,0.6464981371164322,2.405829622745514,1027.61,2784000,348,0.042270060954615475
0.936024687886238,75.0,294,24.9,-0.015836453619995153,0.8725542196564828,48.66,0.5222754603624344,2.433037107586861,1025.11,2792000,349,0.043734735124744475
0.917845430970192,75.10000000000001,294,24.9,-0.003566972751286812,1.1584329115419467,50.7,0.6671277433633804,2.577704666852951,1027.47,2800000,350,0.04968694559298456
0.9598316740989685,75.0,294,24.9,-0.01851214055204764,0.9050667021411405,50.01,0.621735303401947,2.4731657946109773,1030.43,2808000,351,0.04541166538372636
0.9621739214658738,75.0,294,24.0,-0.006000440265343059,0.7831759286452089,49.87,0.616232818365097,2.3443388748168945,1025.33,2816000,352,0.037962523624300956
0.9545259070396424,75.10000000000001,294,25.0,-0.018064226952556054,0.8854307564629121,51.05,0.6066008228063583,2.4662986516952516,1043.54,2824000,353,0.04367204922251403
0.9408321362733841,76.10000000000001,294,26.800000000000004,-0.014847125981468708,0.8212269482441834,52.07,0.6227342653274536,2.550853822231293,1049.72,2832000,354,0.046144001130014656
0.9811176127195358,76.10000000000001,294,26.800000000000004,-0.008621497954591177,0.7365838372477357,51.61,0.6479794090986252,2.322664340734482,1051.08,2840000,355,0.0392106709908694
0.9519739973545075,76.0,294,26.800000000000004,-0.017035279515548608,0.808950675227362,52.01,0.6383387160301208,2.536586941480637,1063.55,2848000,356,0.048287955094128844
0.9756291365623474,75.10000000000001,294,26.800000000000004,-0.009903399030445143,0.8146788793719515,51.57,0.6687623685598374,2.198646650314331,1063.17,2856000,357,0.035087650096975266
0.969616129398346,82.10000000000001,294,27.0,-0.010035767264926108,0.8588205445250265,52.43,0.6415168172121049,2.3484443044662475,1074.91,2864000,358,0.03860170234926045
0.9990409660339356,79.10000000000001,294,28.9,-0.016618680001120083,0.7831955960374576,52.27,0.6451846009492874,2.401722827553749,1069.91,2872000,359,0.04235395125579089
0.9869252443313599,79.10000000000001,294,28.799999999999997,-0.011740480844455305,0.745869531190442,52.14,0.6437005656957626,2.306925473213196,1073.69,2880000,360,0.03750946141779423
0.984910574555397,80.30000000000003,294,29.9,-0.012118836359877604,0.7750499639249662,53.54,0.620535416007042,2.492816022634506,1097.23,2888000,361,0.04461557432077825
0.9748553544282913,80.30000000000003,294,28.7,-0.02280099051837169,0.9005491787954293,53.89,0.664035233259201,2.349080890417099,1094.43,2896000,362,0.04034672701731324
1.004409166574478,80.0,295,26.0,-0.01375410832290072,1.0454099072607774,51.77,0.6238601827621459,2.5113414347171785,1081.25,2904000,363,0.04605653412640095
1.0101555645465852,80.0,294,26.0,-0.006966070312773809,0.6867549545968256,51.29,0.6580968105792999,2.2176527833938597,1074.49,2912000,364,0.0349908835021779
1.033241065144539,82.10000000000001,295,28.7,-0.025512421340099536,0.8895322314864832,52.94,0.6331557869911194,2.3763673090934754,1099.89,2920000,365,0.041797177693806586
1.0380978661775588,80.20000000000002,295,26.0,-0.01383913986661355,0.8509748949342163,51.68,0.6259443926811218,2.443782263994217,1088.89,2928000,366,0.042514750431291756
0.9931628781557084,82.20000000000002,295,26.0,-0.01793341135722585,0.9410356078638494,52.78,0.6435919892787934,2.393719480633736,1099.73,2936000,367,0.04214853249490261
1.0141769051551819,80.0,295,26.0,-0.010089978569885716,0.828491863961383,52.1,0.6198538601398468,2.3306235909461974,1097.3,2944000,368,0.04057128662709147
1.0029413563013077,80.20000000000002,295,28.7,-0.015968934308039025,0.920809401500812,53.68,0.6103072655200958,2.5465858578681946,1113.36,2952000,369,0.047615959830582144
0.9672543835639954,82.20000000000002,295,28.7,-0.017792594337370248,1.0203610183604077,54.25,0.7368699866533279,2.451243758201599,1117.93,2960000,370,0.05024528064765036
0.9754104685783386,82.20000000000002,295,29.9,-0.018511429253485402,0.766167809193435,55.93,0.6862250500917435,2.345225574374199,1123.54,2968000,371,0.04102978036738932
1.0378186315298081,80.20000000000002,295,31.9,-0.0019273351691663264,0.7737206467975224,56.46,0.6683262616395951,2.2814559960365295,1125.43,2976000,372,0.03795097483787686
1.0124491149187087,80.20000000000002,295,30.6,-0.018792561636073516,0.7793378792869108,56.31,0.6665226972103119,2.280459862947464,1132.77,2984000,373,0.03785469106398523
0.9968311434984207,80.0,295,28.9,-0.00836916284635663,0.8903772940980805,55.29,0.6489865130186081,2.3008154898881914,1117.81,2992000,374,0.03952867221552878
1.0238674741983413,79.10000000000001,295,28.9,-0.020850412436993794,0.8265838713787477,55.36,0.631899231672287,2.4146371865272522,1120.14,3000000,375,0.04274722337257117
1.0183224272727966,79.10000000000001,295,30.800000000000004,-0.018404784024751278,1.0600989778095735,55.68,0.6205156260728836,2.574882297515869,1129.21,3008000,376,0.04915784870274365
1.0131104874610901,79.10000000000001,295,28.9,-0.015048873777850531,0.9167448723578877,55.54,0.612579939365387,2.467498257160187,1131.16,3016000,377,0.045670654354617
1.029817860722542,82.10000000000001,295,28.0,-0.016764048819895835,0.8753607738351958,56.48,0.618805291056633,2.437094782590866,1135.1,3024000,378,0.0436046300875023
1.0139171946048737,80.30000000000003,295,28.9,-0.005069272071414162,1.1675606648176282,57.2,0.46141842246055603,2.6809031796455383,1124.13,3032000,379,0.07856116132810712
1.0278688538074494,80.30000000000003,295,30.800000000000004,-0.01878186565103533,1.0026570403599027,57.05,0.6135474449396133,2.5604739570617676,1119.51,3040000,380,0.04856553131714463
1.006698055267334,80.30000000000003,295,31.0,-0.017454267850262113,0.8172748500900721,57.26,0.661106309890747,2.315261086821556,1126.91,3048000,381,0.039759543677791956
1.007377215027809,80.30000000000003,295,31.0,-0.012743059793720021,0.7243517612755488,57.46,0.6292989057302475,2.3842518448829653,1135.72,3056000,382,0.043750264379195866
1.013686277270317,76.40000000000003,295,31.0,-0.012516596760833635,1.430769252762156,57.33,0.5865323293209076,2.8935656344890592,1114.06,3064000,383,0.07558717962354422
0.9985020220279693,76.40000000000003,295,31.0,-0.0054427591585499615,0.8130781851103869,55.64,0.6128315538167953,2.4809493625164034,1109.65,3072000,384,0.043415049063041805
1.0130214667320252,77.30000000000003,295,30.900000000000002,-0.022988022770150565,0.9002133933199089,55.51,0.5482919651269913,2.5872947013378145,1098.49,3080000,385,0.0501434432528913
1.0033840334415436,75.10000000000001,296,28.0,-0.012658579183625989,0.7248642922065567,54.27,0.6913285982608796,2.145170537829399,1075.36,3088000,386,0.03259695113170892
0.999051822423935,77.0,296,27.9,-0.012146403973456472,0.7760217829202665,54.62,0.6330131280422211,2.436954644918442,1071.99,3096000,387,0.043250316162593665
0.9803549766540527,76.10000000000001,296,27.0,-0.011676305570290424,0.7155802078601945,54.19,0.6649371141195297,2.087973249554634,1064.12,3104000,388,0.0316422017198056
0.9627311778068542,76.10000000000001,296,27.0,-0.01387841975367337,0.7853317717222739,54.16,0.594963486790657,2.3772265577316283,1068.64,3112000,389,0.04075038530863821
0.9677658694982528,77.0,296,29.700000000000003,-0.017066468704142607,0.7998595748967099,56.27,0.6297832572460175,2.4420925402641296,1090.12,3120000,390,0.04341488210484386
0.980242926478386,77.30000000000003,296,30.900000000000002,-0.009211750911199489,0.7621343505212498,57.03,0.6538517099618911,2.330741617679596,1098.87,3128000,391,0.039392184265889224
1.0086622309684754,77.30000000000003,296,31.0,-0.015192574883403722,0.7751717697806225,56.68,0.6583900618553161,2.426157643198967,1106.47,3136000,392,0.041938275317661464
1.034194896221161,78.20000000000002,296,30.900000000000002,-0.0091002743516583,0.7422506542704654,56.08,0.6609656780958175,2.509115895032883,1112.87,3144000,393,0.0452947678649798
1.0314818513393402,80.0,296,28.0,-0.01788765306264395,0.8055556342734704,56.3,0.6207442152500152,2.4714972764253615,1122.5,3152000,394,0.04381704363506287
1.0253607511520386,80.0,296,28.0,-0.022053528912947512,0.7531835364218123,56.52,0.643500856757164,2.4464139354228975,1123.59,3160000,395,0.042638619672507046
1.027336963415146,80.0,296,28.0,-0.005085567960923072,0.8258601619343995,55.74,0.6325814086198807,2.207463548183441,1107.35,3168000,396,0.034391284519806505
1.003547117114067,80.0,296,27.9,-0.020738897955743595,0.9199861308065725,54.62,0.5779170823097229,2.718887585401535,1099.82,3176000,397,0.054099159734323624
1.0050979304313659,80.0,296,27.9,-0.011094989039265783,0.8926970058585983,55.92,0.6210806161165238,2.335328586101532,1116.66,3184000,398,0.041247629905119536
0.989999673962593,80.0,296,27.0,-0.01838805612671422,0.9816210535214555,55.42,0.6350761950016022,2.329806471467018,1104.49,3192000,399,0.04082289063837379
1.0302513861656188,82.20000000000002,296,26.500000000000004,-0.017915645083412528,1.0263880238435763,55.13,0.36668712258338926,2.625513654947281,1090.46,3200000,400,0.05233700822107494
1.0246159100532533,82.20000000000002,296,14.500000000000002,-0.006921196873881854,0.6741452155116323,51.58,0.5836104816198349,2.0552542543411256,1022.44,3208000,401,0.03127616354264319
0.9962066090106965,80.20000000000002,296,14.500000000000002,-0.018560806392051744,0.7701971601682678,47.95,0.6407148545980453,2.3265462392568588,975.71,3216000,402,0.04288686528103426
0.9821598613262177,80.0,296,14.500000000000002,-0.015071659369277767,0.8713129057690421,47.36,0.6163265639543534,2.448404213190079,967.52,3224000,403,0.04425371626392007
0.9589190828800201,80.0,296,14.500000000000002,-0.014830385414570628,1.468684653711117,49.6,0.414995995759964,2.9309155702590943,974.82,3232000,404,0.09899049907922745
0.9780891484022141,80.0,296,10.0,-0.02404141617298592,0.9312724006433526,48.05,0.45072669684886935,2.5280619037151335,947.17,3240000,405,0.050137214604765175
0.9662151443958282,80.0,296,10.0,-0.009178956014111464,0.7414495496172627,47.88,0.6509080040454864,2.266672940850258,941.77,3248000,406,0.03951696534175426
0.9731780779361725,80.0,296,10.0,-0.015580375348217785,0.9490590153493956,48.6,0.6201219075918197,2.4186833304166795,942.29,3256000,407,0.04600786722730845
0.9993034267425537,84.50000000000004,296,10.0,-0.010609430937329307,1.948635241880257,50.24,-0.09480473101139068,3.0398613291978838,951.82,3264000,408,0.2290972303505987
0.9957356458902359,89.30000000000003,296,10.0,-0.00956346832215786,0.8002003699367407,50.92,0.6193078631162643,2.6121726471185682,968.82,3272000,409,0.04944000998046249
0.9622301292419434,92.0,296,10.0,-0.01835491379024461,6.480373258903126,50.86,-1.2583919757604598,4.22972414135933,955.98,3280000,410,0.9559828487597406
0.9821073019504547,93.20000000000002,296,10.0,-0.034166060768766326,3.999449178511693,53.84,0.6412178927659988,3.5680842077732087,976.75,3288000,411,0.15260189380496741
0.9706690371036529,93.20000000000002,295,1.0,-0.020803507396340137,0.9662349385670644,49.86,0.45123224318027494,2.3443425077199938,915.64,3296000,412,0.04023848955053836
0.9435453552007675,93.20000000000002,295,1.0,0.0010520211362745613,0.8972159881324818,49.39,0.6286635774374009,2.257219074964523,905.95,3304000,413,0.036612359755672515
0.9662581706047058,93.20000000000002,295,1.0,-0.014936936128651723,0.8431396037738906,48.35,0.6095253539085388,2.3570496606826783,896.6,3312000,414,0.04166242436971515
0.9631895047426223,92.10000000000001,295,1.0,-0.01225620620243717,1.559407926822981,47.68,0.5775059229135513,3.014319597482681,890.28,3320000,415,0.07674188014119863
0.9927664428949357,93.20000000000002,295,1.0,-0.011127752242609859,1.0680714294885052,50.34,0.5721530920267105,2.6933627557754516,908.53,3328000,416,0.05554522669874132
0.9969492721557617,93.20000000000002,295,1.0,-0.016127727108541875,0.7765438655244183,52.64,0.6281313163042068,2.4176347947120664,927.71,3336000,417,0.04330506092868745
1.005423887372017,93.20000000000002,295,1.0,-0.022111153149744496,0.7849855664900531,53.88,0.621090481877327,2.370689969062805,951.54,3344000,418,0.04007601231336594
0.9548269975185394,93.20000000000002,295,1.0,-0.013728968911455013,0.7609150724563344,54.56,0.6199821257591247,2.275839366912842,964.22,3352000,419,0.038987618470564485
0.9629520517587662,93.20000000000002,295,1.0,-0.02049248573894147,0.8665889078274053,54.16,0.5972440177202225,2.6154867005348206,967.11,3360000,420,0.05493664914742112
0.984793404340744,97.0,295,1.0,-0.01997265638579847,1.2373313818268998,54.76,0.20477281868457795,2.681916960477829,966.35,3368000,421,0.08715583324432373
0.9631125468015671,90.70000000000006,295,1.0,-0.022101897847896908,1.4610586457524277,52.64,0.7304104912281036,2.813473116159439,958.57,3376000,422,0.06266985811293126
0.9773218566179276,90.70000000000006,295,1.0,-0.016994058145792225,0.8939602054988954,53.13,0.6298235362768173,2.419945114850998,964.01,3384000,423,0.04431477088481188
0.974264172911644,86.10000000000001,295,1.0,-0.011805114638409577,0.9961832227460208,52.33,0.6595544445514679,2.5200430047512055,959.45,3392000,424,0.04860052103176713
0.9614393520355224,97.60000000000005,295,1.0,-0.012598416392575019,0.8092451181651296,59.72,0.683654620051384,2.431275991201401,1033.18,3400000,425,0.043772285217419264
0.9720240652561187,97.60000000000005,295,6.400000000000002,-0.008528372181608575,0.7221922280619164,61.15,0.639058181643486,2.157694338560104,1052.22,3408000,426,0.03524545153602958
0.9699000787734985,118.40000000000003,294,17.8,-0.026320208776633082,1.4087403278564739,65.74,0.3912075215578079,3.435398143529892,1104.06,3416000,427,0.1533083806373179
1.0067817467451095,122.0,294,30.900000000000002,-0.021217921576462687,0.9391538061864056,72.35,0.561824089884758,2.6530523139238356,1197.52,3424000,428,0.05923926169984042
0.9941717553138733,122.30000000000003,294,37.0,-0.011616554077627371,1.057008500891412,77.77,0.6634702801704406,2.5994674658775327,1251.11,3432000,429,0.049559393925592304
0.9841930711269379,125.10000000000001,294,36.8,-0.010239558785106056,0.8864089532353572,78.43,0.5998071610927582,2.5703368377685547,1252.98,3440000,430,0.05858248363714665
0.9904758721590042,122.30000000000003,294,37.0,-0.015117284471198218,0.8301533481056314,77.47,0.6019533222913742,2.4197626733779907,1244.92,3448000,431,0.045226583848707376
0.9864911925792694,122.0,294,37.0,-0.016550969250965865,0.8456660904612106,76.04,0.6227800607681274,2.5119912999868395,1245.45,3456000,432,0.046701524602249266
0.9924426758289338,118.40000000000003,294,36.8,-0.013595068042632193,0.8677749150511852,74.4,0.5786470377445221,2.5976253008842467,1216.4,3464000,433,0.051014605378732085
0.9965011096000671,118.40000000000003,294,36.8,-0.005482091681042221,0.7256370073428399,74.6,0.6455771511793137,2.2391000187397,1211.06,3472000,434,0.037298646876588466
0.998400689959526,103.70000000000006,293,35.0,-0.01710986502293963,0.8662380071089018,73.1,0.622749707698822,2.5575194370746615,1205.78,3480000,435,0.048051070254296065
0.9884369188547134,110.60000000000005,293,35.0,-0.015529554931563326,0.8609692663431581,74.91,0.6019398736953735,2.489879392385483,1222.7,3488000,436,0.0464128446392715
0.9928937488794327,110.60000000000005,293,35.0,-0.005942959957319544,0.6675178805328984,75.27,0.6385158836841583,2.207372237443924,1224.69,3496000,437,0.03722255484201014
1.0111403703689574,104.60000000000005,293,38.6,-0.013708107621059753,0.7457328450852369,74.57,0.5905046796798706,2.4203000807762147,1233.83,3504000,438,0.04276265160646289
0.9839531934261322,116.90000000000008,293,39.9,-0.025352702887830675,0.9307148493915441,78.44,0.6783434164524078,2.6417377519607546,1250.1,3512000,439,0.06161694696173072
0.9793985748291015,110.60000000000005,293,40.9,-0.021722846317825315,0.840405988880969,76.34,0.6197161108255387,2.5127179765701295,1248.5,3520000,440,0.049453376103192566
0.9913224923610687,116.90000000000008,293,40.0,-0.020896390589186922,0.8431433748170097,76.4,0.6470622992515564,2.3851596587896347,1243.7,3528000,441,0.04354145894292742
0.9997773599624634,104.60000000000005,293,40.0,-0.0176501302793622,0.7512442445564469,74.95,0.6079419839382172,2.264123789668083,1239.15,3536000,442,0.03859530285466462
0.9915582036972046,104.20000000000002,293,40.0,-0.00937606259714812,0.9100768246883443,72.82,0.6591357374191285,2.8537720000743865,1213.49,3544000,443,0.0803113536722958
1.0154402285814286,104.0,293,40.9,-0.006474689569658949,0.6582700981574325,71.09,0.6401726704835892,2.211058160662651,1211.17,3552000,444,0.03746621259022504
1.0082618683576583,102.20000000000002,293,40.9,-0.012061326783150434,0.8497596548469518,71.3,0.599201363325119,2.809145322442055,1209.31,3560000,445,0.05957572931423783
1.0150748705863952,104.20000000000002,293,40.9,-0.016666511373477987,0.8687881127298206,73.62,0.6568930459022522,2.7110836911201477,1218.12,3568000,446,0.06426535341888666
1.0063499534130096,104.20000000000002,293,40.0,-0.01022069082595408,0.6853155738584122,72.79,0.6157845449447632,2.295793699622154,1207.11,3576000,447,0.04054627242032439
0.9773132836818695,106.10000000000001,293,41.0,-0.022167151399189608,0.9965322612084752,75.19,0.6092139494419098,2.7321280217170716,1220.61,3584000,448,0.061713317525573075
0.9719988435506821,107.90000000000008,293,41.0,-0.015975993484607896,0.9583315948740487,76.84,0.5858899986743927,2.5365297651290892,1228.57,3592000,449,0.05418125701602548
0.9942000591754914,107.90000000000008,293,44.8,-0.020664485163288192,1.1727546876694546,77.87,0.6147773885726928,2.906468937397003,1238.53,3600000,450,0.0782416438870132
0.997685227394104,129.80000000000007,293,42.800000000000004,-0.026382620981894433,0.9919398682602484,77.03,0.6562016463279724,2.6016364598274233,1211.85,3608000,451,0.058462458490394054
0.97303624689579,129.80000000000007,292,37.60000000000001,-0.01362127877561761,1.0514435252566685,77.05,0.7079779160022736,2.597034945487976,1208.03,3616000,452,0.057625709269195795
0.9598659557104111,137.10000000000002,292,32.9,-0.015005280037003103,0.9488643181732617,77.98,0.6497564095258713,2.665154443383217,1190.85,3624000,453,0.056483568293042484
0.9545726883411407,129.80000000000007,292,33.9,-0.012670881696976721,0.9675792454570731,79.11,0.6628645735979081,2.687863876819611,1188.93,3632000,454,0.05491824352648109
0.9761926209926606,129.80000000000007,291,33.9,-0.01023920661129523,0.8407757846928825,79.11,0.5877966678142548,2.4666637659072874,1193.61,3640000,455,0.04522141417954117
0.9947580850124359,129.80000000000007,291,36.7,-0.018913311063079162,0.7914864796338695,79.79,0.6167345482110977,2.3949688625335694,1201.47,3648000,456,0.04539952254388482
0.9698401844501495,129.80000000000007,291,33.9,-0.002853337526321411,0.9866260603760931,80.42,0.7075541210174561,2.683463056087494,1202.84,3656000,457,0.05496210590936244
0.9988154876232147,130.70000000000016,291,33.9,-0.028195051137008705,1.0308793784051042,83.24,0.4561064255237579,2.882950097322464,1203.45,3664000,458,0.0634757626336068
1.0321885418891907,117.30000000000011,291,25.0,-0.012061201678588986,0.8398823805011701,79.84,0.5877620202302932,2.21851902782917,1177.74,3672000,459,0.03815563234966248
1.0079749882221223,117.30000000000011,291,24.9,-0.014627205629949458,0.730323819461736,77.17,0.6127870786190033,2.3369367444515228,1162.05,3680000,460,0.04405219017062336
1.0357828903198243,113.30000000000003,291,25.0,-0.0215779539909272,1.0083578958311372,75.36,0.6225581139326095,2.4974119436740874,1148.01,3688000,461,0.0465528781618923
1.0239063841104508,113.30000000000003,291,25.0,-0.009240976285072975,1.1267458434941138,75.72,0.6930687034130096,2.712308933734894,1146.44,3696000,462,0.058485979414545
0.9935354751348495,113.30000000000003,291,25.0,-0.014993777739473444,0.8218579317989471,75.0,0.6365893572568894,2.2317319750785827,1139.02,3704000,463,0.03763534394558519
1.0064592897891997,107.60000000000005,290,20.4,-0.045769450365332885,2.277065709249371,70.59,0.17584126591682434,4.165914348363876,1091.6,3712000,464,0.21310195852071045
1.0488807731866836,97.1000000000001,290,8.600000000000001,0.004554732741326006,0.6896139365243046,64.89,0.5860394424200058,1.961053363084793,1035.38,3720000,465,0.02751339019392617
0.9689088785648345,92.40000000000003,290,8.600000000000001,-0.0021341123658930885,0.7248142844552733,62.41,0.6129102522134781,2.209621205329895,1023.41,3728000,466,0.03717011372093111
1.009219696521759,90.10000000000001,290,8.600000000000001,-0.006376826204359531,0.8032958044999371,59.42,0.6205073493719101,2.285890889167786,1022.25,3736000,467,0.03893729309551418
1.0395070272684097,92.1000000000001,290,5.0,-0.016230587960599223,0.9959979931282326,59.05,0.3584989511966705,2.715094277858734,1005.1,3744000,468,0.05769443688448519
1.0199610579013825,89.10000000000001,290,5.0,-0.017338767831679435,0.8251288864867096,54.89,0.6149088042974472,2.4200425541400907,991.86,3752000,469,0.046476890612393615
1.0176326441764831,88.10000000000001,290,5.0,-0.018891050218080636,0.7285585367095422,53.64,0.6578405928611756,2.132940481901169,986.9,3760000,470,0.03582691580988467
1.0043261384963988,88.10000000000001,290,5.0,-0.01674637301126495,1.0029963579002557,53.33,0.5100309485197068,2.5259329760074616,988.43,3768000,471,0.0508285862673074
0.9487258630990982,93.20000000000002,290,5.0,-0.01462457367684692,0.8557922059393063,58.05,0.6281771671772003,2.384547710418701,1038.56,3776000,472,0.04372537059243768
0.9718944293260574,97.30000000000003,289,5.0,-0.009088331975217443,0.8167875410740245,59.5,0.5873463267087936,2.412858893275261,1050.44,3784000,473,0.04237967687658965
0.9775330233573913,101.10000000000001,289,5.0,-0.010798938153311611,0.7940869839230763,62.68,0.6063665992021561,2.468817213177681,1080.94,3792000,474,0.04515204018447548
0.9775656825304031,101.10000000000001,289,5.0,-0.013219003395352046,0.7514002703113298,64.05,0.5966229885816574,2.4514532470703125,1094.65,3800000,475,0.04603456403128803
0.9939936536550522,101.10000000000001,289,5.0,-0.021409959505399458,0.8962679918315537,60.97,0.598063537478447,2.56977729678154,1083.17,3808000,476,0.052023624801076945
0.9876464796066284,102.10000000000001,289,5.0,-0.01686836584354751,0.8260600061873861,63.33,0.6102863889932633,2.322371625304222,1108.86,3816000,477,0.042533301822841166
1.022681273818016,101.10000000000001,288,5.0,-0.009100210789474658,0.7588982594602949,62.4,0.6033342623710632,2.286232988834381,1111.91,3824000,478,0.03954936653841287
1.0151842099428177,101.10000000000001,288,12.0,-0.026858133391360752,0.9718508024167511,64.71,0.5391904819011688,2.7512490057945254,1169.55,3832000,479,0.059058683430776
1.0069745242595673,102.10000000000001,288,31.700000000000003,-0.017627451923908667,0.8996061859718845,68.55,0.6057900261878967,2.3260978239774706,1216.77,3840000,480,0.04262261308263987
0.9933477079868317,102.10000000000001,288,40.9,-0.019554048641584814,0.9452705028146231,70.86,0.5830881655216217,2.5889372193813323,1246.01,3848000,481,0.0516752168443054
1.0056317782402038,104.20000000000002,288,39.400000000000006,-0.015285318806563737,1.398824615340185,72.19,0.6715996778011322,2.844859725236893,1236.05,3856000,482,0.06276356428395957
0.9963645482063294,104.20000000000002,288,39.400000000000006,-0.012902704899315722,0.7336640584468377,71.54,0.6423984986543655,2.1625839787721635,1226.89,3864000,483,0.03673498862888664
0.9998528534173965,103.30000000000003,288,42.900000000000006,-0.020558312218636274,0.9391209979772636,72.75,0.6361478394269944,2.6219276684522628,1258.3,3872000,484,0.0547445847094059
0.9741686522960663,110.10000000000001,288,43.9,-0.009183874713025944,0.8480420235243625,76.01,0.5952031344175339,2.4983115816116332,1273.6,3880000,485,0.05273015296086669
0.9565093141794204,117.40000000000003,288,43.0,-0.010906307577097324,0.9167470045204058,80.55,0.7018576687574387,2.6866927194595336,1292.78,3888000,486,0.056170446863397956
0.9664012932777405,121.30000000000003,288,42.900000000000006,-0.02337518395157531,1.0080217702228114,82.11,0.6006249386072159,2.8741638970375063,1288.51,3896000,487,0.07770992293953896
0.9883125615119934,120.40000000000003,287,42.900000000000006,-0.014077473663637647,0.8149905126163614,82.13,0.6083660703897477,2.4621814596652984,1287.98,3904000,488,0.048198935254476966
0.9405176365375518,131.20000000000002,287,42.900000000000006,-0.013370824974117568,1.1662422113091966,85.67,0.598519453406334,3.1177209496498106,1282.36,3912000,489,0.09158488583751023
0.9857649916410446,133.60000000000005,287,41.9,-0.013464914841460996,0.9514686095305998,86.8,0.5914245867729186,2.6967723977565767,1281.2,3920000,490,0.06231232309248298
0.989318898320198,136.50000000000028,287,41.9,-0.02000028078444302,0.8433695256230109,87.56,0.5942799520492553,2.6235947877168657,1282.92,3928000,491,0.056958429212681946
0.9783036768436432,168.50000000000006,287,42.900000000000006,-0.016718933998490684,1.1741147280079707,89.89,0.6881328040361404,2.8344827085733413,1286.57,3936000,492,0.07165492693893612
0.9750949651002884,173.40000000000003,287,41.9,-0.009588207587366924,0.8707561957736131,89.91,0.661447890996933,2.545424049496651,1269.98,3944000,493,0.05321798090357333
0.9611346691846847,177.40000000000003,287,40.9,-0.0259471597346419,1.0338403417753104,92.25,0.6357294529676437,2.8986120629310608,1265.74,3952000,494,0.07128252825699746
0.9447645521163941,177.40000000000003,287,40.9,-0.015044052789689885,0.8049584510766201,92.79,0.5991291552782059,2.360853111743927,1269.56,3960000,495,0.04277151533868164
0.9513873320817947,177.40000000000003,287,40.9,-0.003876730528718326,0.8952186339987921,92.71,0.6127421110868454,2.3491469168663026,1280.28,3968000,496,0.046363808852620425
0.9515143364667893,211.60000000000008,287,41.9,-0.01953040002495982,1.348058118735344,98.05,0.6834141939878464,3.6503431010246277,1300.8,3976000,497,0.1136501409765333
0.9825897592306138,217.40000000000003,287,42.0,-0.02570181782823056,1.4379718805990263,101.63,0.6371166342496872,3.3245438981056212,1305.26,3984000,498,0.08977383076213301
0.9614229094982147,217.40000000000003,287,42.900000000000006,-0.014907965910388156,1.4353400792419606,103.05,-0.048861067295074466,3.2579356050491333,1295.13,3992000,499,0.16299819140695035
0.9344938325881958,221.1,286,40.9,-0.0269459703710163,2.0566913835690963,101.47,0.5268685579299927,3.2553880524635317,1272.38,4000000,500,0.10020398202352226
0.9370766758918763,221.1,286,41.9,-0.01703515546163544,0.9249856284492413,101.96,0.563991306424141,2.477067207098007,1275.66,4008000,501,0.04893037079833448
0.9601354396343231,217.40000000000003,286,41.9,-0.01621767714852467,1.3016849071769854,98.54,0.44419431924819947,2.8019877898693086,1263.54,4016000,502,0.11243127973284572
0.9720952904224396,211.60000000000008,286,41.9,-0.015291269746376202,0.9185761923225506,97.94,0.6488028764724731,2.7698836869001386,1264.07,4024000,503,0.06898556249216199
0.9594232881069183,186.70000000000022,286,41.9,-0.014164491295996413,0.7459442782811477,96.83,0.6314598083496094,2.4519370007514953,1259.02,4032000,504,0.047744601722806694
0.983107675909996,145.50000000000028,286,41.9,-0.008377986214109115,1.0016000702186094,92.69,0.692040159702301,2.5566773694753646,1251.3,4040000,505,0.05134164830204099
1.0044742351770402,177.70000000000005,285,43.8,-0.005677145065710647,0.742790326360167,94.44,0.5789791893959045,2.5509142595529557,1253.28,4048000,506,0.07288114451337606
1.0020378834009172,146.20000000000036,285,44.9,-0.017939941774166072,0.7566820328615617,94.86,0.6143160170316696,2.4351054674386976,1262.13,4056000,507,0.04706048760097474
0.9948496609926224,139.3,285,45.900000000000006,-0.014788099008146673,0.762720608029549,93.66,0.5826144683361053,2.475172060728073,1269.41,4064000,508,0.047624699920415875
0.9734458476305008,142.3,285,46.0,-0.020612666447414087,0.8749277753162403,94.72,0.6274669402837754,2.649391062259674,1290.15,4072000,509,0.056733398577198384
0.9581830328702927,148.90000000000032,284,46.0,-0.02344138451386243,1.0693626966528442,96.38,0.6287460845708847,2.820374463200569,1298.27,4080000,510,0.07759020607918501
0.999687386751175,142.3,284,32.8,-0.03976925380789908,0.9920419017877883,88.84,0.4007320660352707,2.6947436887025833,1229.18,4088000,511,0.06528204511851073
0.9451218044757843,139.60000000000005,284,30.800000000000004,-0.005671873857500032,0.7890287259659553,86.68,0.6664907312393189,2.3749524253606795,1219.18,4096000,512,0.05229850725270808
