explained_variance,q_loss,PMM:episode_rewards,policy_entropy,grad_norm,advantage_norm,frames,policy_loss,P09:episode_rewards,episode_length,P01:episode_rewards,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,policy_gradient_loss,model_prob_std,avg_q_selected,rollout_prob_std,fps
-7.542258910612455,1.0235671628156421e-09,0.0,2.1972252906094156,3.581478785413951e-06,0.0002758934910568275,1418400,-8.680117952580277e-08,0.0,3324.59,0.0,197,-1.2960730831801816e-05,0.0,-8.680117952580277e-08,2.0520911670805387e-05,-1.2565852165708247e-05,2.5195099599733973e-05,354
-8.83761732222542,1.4343181241834376e-09,0.0,2.1972252726870236,4.104190989668354e-06,0.00031510500997726574,1425600,3.367106376444666e-07,0.0,3324.59,0.0,198,-1.649795217461014e-05,0.0,3.367106376444666e-07,2.454064978758618e-05,-1.6504038698934638e-05,2.874782730414731e-05,354
-6.526484434935781,1.0647733870402374e-09,0.0,2.197225244644458,3.9376611407324045e-06,0.000299315490233432,1432800,2.943595745409255e-07,0.0,3324.59,0.0,199,-1.5056210647799162e-05,0.0,2.943595745409255e-07,2.2359314255779026e-05,-1.5212730029782471e-05,2.6711252532018387e-05,354
-6.263234338750915,1.4119687112010694e-09,0.0,2.1972252675591326,4.106079990698027e-06,0.00031690583697562794,1440000,2.15230927398109e-07,0.0,3324.57,0.0,200,-1.1016538520589312e-05,0.0,2.15230927398109e-07,2.4004144544478467e-05,-1.0901234288823017e-05,2.717816145893835e-05,354
-8.013214317352054,8.995447700555808e-10,0.0,2.1972253048325343,3.2353475563384154e-06,0.00023945729640586033,1447200,2.695479732509451e-07,0.0,3324.57,0.0,201,-9.623475525730765e-06,0.0,2.695479732509451e-07,1.8548309096684892e-05,-9.74560681027714e-06,2.258054660719455e-05,354
-6.819700771212141,1.097820332646612e-09,0.0,2.197225267122953,3.5442179471939204e-06,0.0002613758507936725,1454400,2.1132614000258337e-07,0.0,3324.57,0.0,202,-8.44899624661614e-06,0.0,2.1132614000258337e-07,1.99876239595537e-05,-8.458681688591156e-06,2.370809526437214e-05,354
-7.192570765384291,1.3418444668289815e-09,0.0,2.1972253005624447,4.032710291409961e-06,0.00032301590919629503,1461600,1.1638560989154195e-07,0.0,3324.57,0.0,203,-7.450278617512286e-06,0.0,1.1638560989154195e-07,2.484505433135346e-05,-7.5501887003353e-06,2.9239853796853322e-05,354
-5.882532271477912,1.3023787923018526e-09,0.0,2.197225290962628,3.975962701986434e-06,0.00030872252865156896,1468800,1.1459540777888337e-07,0.0,3324.57,0.0,204,-6.066072358350091e-06,0.0,1.1459540777888337e-07,2.2546895737984112e-05,-6.020760002568764e-06,2.7143289593610347e-05,354
-6.076724111702707,1.7240707163396147e-09,0.0,2.197225270914653,4.659358938549133e-06,0.00037946247779401015,1476000,-5.398291014225085e-07,0.0,3324.6,0.0,205,-5.739880811754276e-06,0.0,-5.398291014225085e-07,2.831058312812462e-05,-5.113085605885989e-06,3.2174698566195945e-05,354
-6.288447825908661,1.0885493129843007e-09,0.0,2.197225231938261,3.580955223937933e-06,0.0002570675717991329,1483200,-2.0764841821382422e-07,0.0,3324.6,0.0,206,-9.744375951835796e-06,0.0,-2.0764841821382422e-07,1.9322318231911504e-05,-9.361847504286956e-06,2.3032163630719552e-05,354
-7.56262466852627,9.027374033583626e-10,0.0,2.197225231641815,3.266875988594148e-06,0.0002499573959754805,1490400,9.717207291231704e-09,0.0,3324.6,0.0,207,-1.2567051287857921e-05,0.0,9.717207291231704e-09,1.917648757434278e-05,-1.2329170701778344e-05,2.2827361457568863e-05,354
-7.54439429417489,1.5263552821146953e-09,0.0,2.1972252068633122,3.7713206144221017e-06,0.0002613789995947382,1497600,8.546039768688447e-07,0.0,3324.6,0.0,208,-8.762128928458604e-06,0.0,8.546039768688447e-07,2.056422614983722e-05,-9.716143001227582e-06,2.4314708340998298e-05,354
-15.187510658817946,1.4680152210255034e-09,0.0,2.1972253233478183,4.216902714772364e-06,0.0003192576928791033,1504800,-5.558679836321669e-07,0.0,3324.6,0.0,209,-1.029206712121262e-05,0.0,-5.558679836321669e-07,2.4045290849924658e-05,-9.513553664692395e-06,2.720159268890064e-05,354
-7.914092197679682,1.023357990072835e-09,0.0,2.1972253024365935,3.545861914204993e-06,0.0002860613788031545,1512000,3.130358612583719e-07,0.0,3324.6,0.0,210,-1.0220177646564748e-05,0.0,3.130358612583719e-07,2.242299516888497e-05,-1.0503818799347706e-05,2.6157527433114104e-05,354
-6.48651523636447,1.94362985145358e-09,0.0,2.1972252396963254,4.984091677900941e-06,0.0003570438457201682,1519200,-3.100888085127984e-07,0.0,3324.58,0.0,211,-1.162302315248309e-05,0.0,-3.100888085127984e-07,2.7179252240298664e-05,-1.1032252061806117e-05,3.081186712461414e-05,354
-5.794360397877515,1.0637839599868417e-09,0.0,2.197225305986783,3.51366922480538e-06,0.0002653004598675974,1526400,-2.029474668477052e-07,0.0,3324.58,0.0,212,-1.4209992418848083e-05,0.0,-2.029474668477052e-07,1.9950990821039717e-05,-1.3658933764421788e-05,2.3435832861411902e-05,353
-7.740195512793682,1.0137418943211998e-09,0.0,2.1972252648627317,3.851174996050498e-06,0.0002682652536835906,1533600,5.897094106835293e-07,0.0,3324.58,0.0,213,-1.55836739959437e-05,0.0,5.897094106835293e-07,2.2552863439173245e-05,-1.5823118914023137e-05,2.6297954395612646e-05,353
-6.095570678663632,1.1204771438054483e-09,0.0,2.1972252956931553,3.892439205852064e-06,0.00030941341954299813,1540800,6.143117377413158e-07,0.0,3324.58,0.0,214,-1.0193731179408624e-05,0.0,6.143117377413158e-07,2.3592742708174113e-05,-1.0749313256484229e-05,2.6778879322341886e-05,353
-5.933624791103868,1.121811492703015e-09,0.0,2.197225306657658,3.5070348761982438e-06,0.00026563744186025644,1548000,1.5446657653620277e-07,0.0,3324.58,0.0,215,-1.082666814029187e-05,0.0,1.5446657653620277e-07,2.069604011234109e-05,-1.088696717120382e-05,2.4145675723591336e-05,353
-6.115356828283381,1.7336968919827254e-09,0.0,2.1972252272014265,4.782068781932216e-06,0.00037786436393766077,1555200,2.635561064744673e-07,0.0,3324.54,0.0,216,-9.295306327735178e-06,0.0,2.635561064744673e-07,2.9161215143601953e-05,-9.591956002145889e-06,3.191400137254088e-05,353
-6.562847522667477,7.549016288892784e-10,0.0,2.1972253095346788,2.912933099627239e-06,0.00022457650558899045,1562400,-8.035972254470657e-09,0.0,3324.54,0.0,217,-1.1214508653542981e-05,0.0,-8.035972254470657e-09,1.7919980539498655e-05,-1.1013032179085886e-05,2.093374946352491e-05,353
-7.382912946059591,7.155489800355235e-10,0.0,2.197225319043038,2.851783673145452e-06,0.00023834531645692904,1569600,3.0496411345193145e-07,0.0,3324.54,0.0,218,-1.1311744725527019e-05,0.0,3.0496411345193145e-07,1.795207108976213e-05,-1.1414954435014815e-05,2.072762028159777e-05,353
-9.32173047991026,1.2276046247199981e-09,0.0,2.197225293431963,3.798740884961129e-06,0.0002561725776291092,1576800,8.436746285696936e-08,0.0,3324.54,0.0,219,-1.1931381655192545e-05,0.0,8.436746285696936e-08,1.9549410935818894e-05,-1.1639740030492447e-05,2.2736960112013094e-05,353
-6.215912658614771,1.207839936191746e-09,0.0,2.1972252602078925,3.916670635637496e-06,0.0003298693478197574,1584000,4.143924984143558e-07,0.0,3324.54,0.0,220,-9.366282186266006e-06,0.0,4.143924984143558e-07,2.529741140443745e-05,-9.683766213505826e-06,2.8324236420649827e-05,353
-7.402499013965723,9.134328542238152e-10,0.0,2.1972252871403617,3.5317828566526553e-06,0.00027184297722107907,1591200,1.5342435176892366e-07,0.0,3324.54,0.0,221,-7.334137423008145e-06,0.0,1.5342435176892366e-07,2.0968634795328024e-05,-7.485721073705809e-06,2.381867914496127e-05,353
-6.66965610437923,1.3818272689099414e-09,0.0,2.1972253092345047,3.963357210581132e-06,0.00030657242552609073,1598400,-7.534168656123781e-08,0.0,3324.76,0.0,222,-7.910889254327237e-06,0.0,-7.534168656123781e-08,2.3395723126031343e-05,-7.793335418089193e-06,2.5863706589198907e-05,353
-8.886521455475263,7.8329434229551e-10,0.0,2.197225320727106,2.837029351469387e-06,0.0002202545505869896,1605600,2.464352750738754e-07,0.0,3324.76,0.0,223,-7.81474106760008e-06,0.0,2.464352750738754e-07,1.687318575453863e-05,-7.981749658606911e-06,1.9546498964317714e-05,353
-6.5540368025880005,1.1109544412905652e-09,0.0,2.1972252778149155,3.790111105650176e-06,0.0002589418140383887,1612800,8.996039216252914e-08,0.0,3324.76,0.0,224,-1.1085831579137488e-05,0.0,8.996039216252914e-08,1.9867379555584256e-05,-1.0835707484672384e-05,2.2490973465177787e-05,353
-6.5610990437095476,7.793671100704019e-10,0.0,2.1972253105315294,3.078528446930321e-06,0.0002611879523155187,1620000,-1.9592321798814037e-07,0.0,3324.76,0.0,225,-1.1370237071610677e-05,0.0,-1.9592321798814037e-07,1.9683381023764295e-05,-1.0919588664832581e-05,2.230735592630781e-05,353
-7.759299069397033,8.838511441831717e-10,0.0,2.1972252749356014,3.389191113983067e-06,0.0002484665290149851,1627200,1.3807002251722923e-07,0.0,3324.76,0.0,226,-1.2985416652487335e-05,0.0,1.3807002251722923e-07,1.9510918739090107e-05,-1.2760647787392192e-05,2.207082482053771e-05,353
-5.814717953050578,9.247444006864314e-10,0.0,2.197225315968196,3.6314439962752027e-06,0.00030040807518179026,1634400,5.101545787806257e-07,0.0,3324.76,0.0,227,-1.4680303819811042e-05,0.0,5.101545787806257e-07,2.29014227590209e-05,-1.4972811971566206e-05,2.5407457497892583e-05,353
-8.641465913095171,8.732406799724843e-10,0.0,2.1972253034606815,2.8607254990887164e-06,0.00021413320839648863,1641600,2.4322624717121213e-09,0.0,3324.72,0.0,228,-1.406516115568795e-05,0.0,2.4322624717121213e-09,1.68418794945926e-05,-1.3889200505572161e-05,1.9320189590801074e-05,353
-6.27999542991951,7.359949160760017e-10,0.0,2.1972252583819096,2.939184738885175e-06,0.00022185477793995736,1648800,2.3254505878876594e-07,0.0,3324.72,0.0,229,-1.53699689067806e-05,0.0,2.3254505878876594e-07,1.6672557395591213e-05,-1.5342970705422062e-05,1.9204017212126673e-05,353
-6.159371593339103,1.439186165242709e-09,0.0,2.197225254338885,3.8299860661215075e-06,0.000265425566689994,1656000,-2.522990442738798e-08,0.0,3324.72,0.0,230,-1.5630070156475994e-05,0.0,-2.522990442738798e-08,2.0656631089388887e-05,-1.536573645432601e-05,2.3393174006743707e-05,353
-5.780532847384297,1.178384487188456e-09,0.0,2.1972252888023536,4.051960975581663e-06,0.00033712508903369423,1663200,2.4618715247143466e-07,0.0,3324.72,0.0,231,-1.8020515001485824e-05,0.0,2.4618715247143466e-07,2.602779022183575e-05,-1.803667734471462e-05,2.86363878519396e-05,353
-6.181968753413549,6.466622633457642e-10,0.0,2.1972252724662655,2.8920022897485448e-06,0.00022403357306381895,1670400,4.676518503688593e-07,0.0,3324.72,0.0,232,-1.478773831855679e-05,0.0,4.676518503688593e-07,1.7578997336789554e-05,-1.4974777943265624e-05,1.96389074160731e-05,353
-6.688940368960142,2.0053506922997597e-09,0.0,2.197225260438112,4.700685222756176e-06,0.0003460172025160602,1677600,3.828918748504982e-07,0.0,3324.62,0.0,233,-1.6808878210559625e-05,0.0,3.828918748504982e-07,2.6625006490677255e-05,-1.6833100661952155e-05,2.9133581304897288e-05,353
-7.222583280344489,9.711211919522523e-10,0.0,2.1972252535473102,3.0352070302975488e-06,0.00023090598245788845,1684800,5.178702902481761e-07,0.0,3324.62,0.0,234,-1.5199917446610076e-05,0.0,5.178702902481761e-07,1.838839004926409e-05,-1.5559648583921106e-05,2.1115473730815898e-05,353
-6.353235124504124,1.0560967788378253e-09,0.0,2.1972253001272364,3.2099644041124667e-06,0.00022770816176114717,1692000,2.3779226581449748e-07,0.0,3324.62,0.0,235,-1.3065778195701932e-05,0.0,2.3779226581449748e-07,1.814774478959928e-05,-1.3041953627502605e-05,2.0368013878772245e-05,353
-6.538148401905767,9.857184155999103e-10,0.0,2.197225280985582,3.3450572725888323e-06,0.00026875167826095127,1699200,4.172037730340164e-07,0.0,3324.62,0.0,236,-1.2600491077440657e-05,0.0,4.172037730340164e-07,2.0492272986480852e-05,-1.289243062035587e-05,2.3120792112665223e-05,352
-8.567637727203824,1.0238050718992885e-09,0.0,2.1972252450481293,3.317516982719836e-06,0.00024917990790173565,1706400,4.551256559949734e-07,0.0,3324.62,0.0,237,-9.129389804902602e-06,0.0,4.551256559949734e-07,2.0519145700150364e-05,-9.410243345763817e-06,2.3138931966106235e-05,352
-6.997438614857545,9.54615793119087e-10,0.0,2.197225274584969,3.4107927832945394e-06,0.00028492217531802513,1713600,-9.438701303327497e-08,0.0,3324.62,0.0,238,-7.643316230841268e-06,0.0,-9.438701303327497e-08,2.260889236447148e-05,-7.512091419663885e-06,2.4999688701150636e-05,352
-6.874453688528803,8.324449172552239e-10,0.0,2.1972252446886094,3.070391159586873e-06,0.00023654232154895574,1720800,1.1067943887058866e-07,0.0,3324.74,0.0,239,-7.935052410540078e-06,0.0,1.1067943887058866e-07,1.8995935626147484e-05,-7.81846139158152e-06,2.1294329608827136e-05,352
-7.432841559043006,1.2009813910734448e-09,0.0,2.197225316447556,3.3727488007940908e-06,0.0002484615193960236,1728000,-7.741297434427731e-08,0.0,3324.74,0.0,240,-6.600150322774715e-06,0.0,-7.741297434427731e-08,1.9068434363215712e-05,-6.458429148188793e-06,2.119470477044773e-05,352
-6.844958661119773,8.229940865170115e-10,0.0,2.1972253086264173,3.1140445025372785e-06,0.00022412172067484793,1735200,3.973359665620246e-07,0.0,3324.74,0.0,241,-6.216486396919877e-06,0.0,3.973359665620246e-07,1.7900083530220895e-05,-6.540290279957419e-06,2.006046433108028e-05,352
-5.878301306735902,9.48930926980219e-10,0.0,2.1972252747747634,3.1636911071532244e-06,0.00028938337556798024,1742400,-1.0988631820692901e-07,0.0,3324.74,0.0,242,-6.5455108233616935e-06,0.0,-1.0988631820692901e-07,2.217142095462675e-05,-6.1460372745478884e-06,2.4290633394497173e-05,352
-7.263370909908461,5.382496558770177e-10,0.0,2.197225275414961,2.4370020038635885e-06,0.00019786807300367819,1749600,-9.169845200726508e-08,0.0,3324.74,0.0,243,-8.730197461361621e-06,0.0,-9.169845200726508e-08,1.6183590868772554e-05,-8.447799758846365e-06,1.8191179089365475e-05,352
-6.890190665220457,1.2866107832930516e-09,0.0,2.197225225643506,3.990377027366676e-06,0.0003187183345147469,1756800,-5.333986021605415e-07,0.0,3324.74,0.0,244,-1.3619096991951955e-05,0.0,-5.333986021605415e-07,2.5096985444225165e-05,-1.2770177295180029e-05,2.7247026107308185e-05,352
-6.659115538140794,5.099095890397137e-10,0.0,2.197225264897422,2.496147491675676e-06,0.00019418170572760548,1764000,6.77331220947658e-07,0.0,3324.74,0.0,245,-1.4419039469866998e-05,0.0,6.77331220947658e-07,1.5790171415331297e-05,-1.4894557315658173e-05,1.7506187723103895e-05,352
-51.233498979248694,1.2253027322788758e-09,0.0,2.197225279751278,3.270322540884485e-06,0.00023445432588766656,1771200,4.6792335297169296e-07,0.0,3324.74,0.0,246,-1.1597724857301006e-05,0.0,4.6792335297169296e-07,1.8618255205540986e-05,-1.1680820208629671e-05,2.0395710960248912e-05,352
-6.934241992689313,7.745062740556102e-10,0.0,2.1972252936779513,2.7680302110607374e-06,0.00022050613730063186,1778400,2.9919335412901107e-07,0.0,3324.74,0.0,247,-1.2074741735663309e-05,0.0,2.9919335412901107e-07,1.7227922511153794e-05,-1.2103327997425685e-05,1.8948781667279127e-05,352
-6.3589370291006,7.574678634246e-10,0.0,2.19722524630645,3.0341704514071096e-06,0.00024385445710871115,1785600,4.424674821159498e-08,0.0,3324.74,0.0,248,-1.3672473712793883e-05,0.0,4.424674821159498e-08,2.0251466322895523e-05,-1.3327520532043092e-05,2.2163459796778235e-05,352
-7.399621429289976,1.0486339824477071e-09,0.0,2.197225248742528,3.530540648093999e-06,0.00027380177442795243,1792800,1.576785855599766e-07,0.0,3324.74,0.0,249,-1.4161106231860442e-05,0.0,1.576785855599766e-07,2.1773763843763065e-05,-1.4144775996868843e-05,2.400422595420331e-05,352
-12.22493832410328,9.85346057594992e-10,0.0,2.197225240166225,3.3135176719163956e-06,0.00024960747710410367,1800000,9.98142847058723e-08,0.0,3324.8,0.0,250,-1.4284879497977057e-05,0.0,9.98142847058723e-08,2.0198210223977897e-05,-1.4350193752332215e-05,2.2145331989497846e-05,352
-6.43978365328577,7.532147071133705e-10,0.0,2.1972252804703185,2.9724116885811283e-06,0.00023336835861932238,1807200,2.540063513148086e-07,0.0,3324.8,0.0,251,-1.4334378334094962e-05,0.0,2.540063513148086e-07,1.801395175969371e-05,-1.4322470067832723e-05,1.99900773968251e-05,352
-6.47576436271399,1.1818802171285122e-09,0.0,2.1972252858287153,3.6364688881894246e-06,0.00025322475435098096,1814400,-8.437071238369212e-08,0.0,3324.8,0.0,252,-1.658339517074595e-05,0.0,-8.437071238369212e-08,1.986391320514586e-05,-1.6090572684108157e-05,2.182493773764513e-05,352
-5.706932861251614,1.1779244872374773e-09,0.0,2.1972252657280547,3.790797907850061e-06,0.00031969953628272575,1821600,3.073629387816252e-07,0.0,3324.8,0.0,253,-1.8299586242565674e-05,0.0,3.073629387816252e-07,2.3519739930960544e-05,-1.8206780402507358e-05,2.537241969960694e-05,352
-7.112173393207883,8.452069446988112e-10,0.0,2.197225270687588,2.9664174568041073e-06,0.00024212324980262275,1828800,1.0023217220256511e-08,0.0,3324.8,0.0,254,-1.94583787423119e-05,0.0,1.0023217220256511e-08,1.9007717066188128e-05,-1.911052190074597e-05,2.082259330139534e-05,352
-6.879312731775026,1.5700522948780394e-09,0.0,2.197225217762447,4.531937663401266e-06,0.00035865022064605185,1836000,-1.9254639379344292e-07,0.0,3324.66,0.0,255,-2.2656250363965346e-05,0.0,-1.9254639379344292e-07,2.7363951107944893e-05,-2.213889481380546e-05,2.9192904590629387e-05,352
-7.97977443637356,8.554055929646536e-10,0.0,2.1972253095630614,2.976172358820225e-06,0.0002142912196478709,1843200,5.05440248502654e-07,0.0,3324.66,0.0,256,-2.3621266615182758e-05,0.0,5.05440248502654e-07,1.6565243297630816e-05,-2.3800425564230766e-05,1.8401781453075642e-05,352
-11.302108668069993,1.2080318971537025e-09,0.0,2.197225265729995,3.3648211065453042e-06,0.00022166921102084822,1850400,6.078612885262779e-07,0.0,3324.66,0.0,257,-2.0960566321528866e-05,0.0,6.078612885262779e-07,1.8571422338988254e-05,-2.1362460322928172e-05,2.0312135128919815e-05,352
-6.065139619310696,7.119467257145731e-10,0.0,2.197225277509008,2.9355092048451123e-06,0.00023565968928385212,1857600,3.174459152812563e-07,0.0,3324.66,0.0,258,-1.8350324820684837e-05,0.0,3.174459152812563e-07,1.916287335958378e-05,-1.819988456804461e-05,2.1030472550180657e-05,352
-7.331277434546796,7.881067853654368e-10,0.0,2.197225300641287,3.2144402780757246e-06,0.0002745083407002211,1864800,1.555071568942833e-07,0.0,3324.66,0.0,259,-2.0361987691709755e-05,0.0,1.555071568942833e-07,2.1440040757206307e-05,-1.996695019796688e-05,2.320265317307314e-05,352
-6.019472596862959,7.402520340423512e-10,0.0,2.1972253168575344,3.209438650399177e-06,0.00026017161181402665,1872000,7.271583424492897e-07,0.0,3324.66,0.0,260,-2.1682090888019055e-05,0.0,7.271583424492897e-07,2.0806939642827025e-05,-2.203332834380403e-05,2.2602869230907922e-05,352
-8.450664699948025,1.2005764862898616e-09,0.0,2.197225279798583,3.683571334110074e-06,0.00027954819957545947,1879200,5.610703055890915e-07,0.0,3324.61,0.0,261,-1.8268246421650966e-05,0.0,5.610703055890915e-07,2.1361473225467653e-05,-1.853866576802541e-05,2.3109238380441873e-05,352
-6.258433183630306,9.90514255993462e-10,0.0,2.1972252131832968,3.3693361774591545e-06,0.00024129445082381708,1886400,7.442332237747905e-07,0.0,3324.61,0.0,262,-1.4094567304962563e-05,0.0,7.442332237747905e-07,1.788830247709446e-05,-1.4646165040075077e-05,1.9644374420614163e-05,352
-7.826836310334364,9.820252404445619e-10,0.0,2.1972253033282265,2.9277040840436683e-06,0.0002245624462175473,1893600,3.137678673897249e-07,0.0,3324.61,0.0,263,-1.2796913067536827e-05,0.0,3.137678673897249e-07,1.7717765217698942e-05,-1.296735162505089e-05,1.939822841635948e-05,352
-6.784193063451838,7.198149303295441e-10,0.0,2.1972252614373446,2.981783050367943e-06,0.0002560144353183503,1900800,3.4767754125336945e-07,0.0,3324.61,0.0,264,-8.520294177916078e-06,0.0,3.4767754125336945e-07,1.943146920417394e-05,-8.814272161708235e-06,2.112710827964924e-05,352
-6.0604853434742445,5.465697050707747e-10,0.0,2.1972252895340088,2.6133576567070637e-06,0.0002152432924147376,1908000,2.667428814743086e-07,0.0,3324.61,0.0,265,-4.401853435628108e-06,0.0,2.667428814743086e-07,1.6185101126349118e-05,-4.546914237625374e-06,1.749710823606026e-05,352
-7.453612371736445,1.0632750188347654e-09,0.0,2.197225277921854,3.5071599032382077e-06,0.0002818663508843237,1915200,-3.835001556708863e-07,0.0,3324.58,0.0,266,-2.53571688886388e-06,0.0,-3.835001556708863e-07,2.233060975106188e-05,-2.3608655661043387e-06,2.38422893576432e-05,352
-5.800682164919439,8.690808066358741e-10,0.0,2.1972253163024864,2.6452713241070705e-06,0.00021070519203837492,1922400,1.8763539228914731e-07,0.0,3324.58,0.0,267,-3.5028357292690114e-06,0.0,1.8763539228914731e-07,1.5554690125832072e-05,-3.6692961721432433e-06,1.710191814205786e-05,352
-7.549896510290721,1.3489672121703589e-09,0.0,2.197225242550411,3.7930854000437697e-06,0.0002592502379975341,1929600,6.991250719603209e-08,0.0,3324.58,0.0,268,-4.074688195023627e-06,0.0,6.991250719603209e-08,2.0565575591131307e-05,-4.112693606188601e-06,2.2370069987308244e-05,352
-6.753475210401747,9.358879315524963e-10,0.0,2.197225281094748,3.2769253321421015e-06,0.0002456756741057255,1936800,-9.242388632061396e-09,0.0,3324.58,0.0,269,-3.0612740524098e-06,0.0,-9.242388632061396e-09,1.8510891238734184e-05,-3.0576870063605434e-06,2.0191678306154758e-05,352
-6.87832550893385,8.268840158892045e-10,0.0,2.197225293605416,3.2379197130483666e-06,0.00026434609738962826,1944000,-1.447241537536867e-07,0.0,3324.58,0.0,270,-3.027479643457247e-06,0.0,-1.447241537536867e-07,2.0864687080360806e-05,-2.7832889897300122e-06,2.2598870425559455e-05,352
-10.560653300389413,9.059165901691114e-10,0.0,2.197225232701453,3.354661034805243e-06,0.00027835863452335414,1951200,-1.1780472161439611e-07,0.0,3324.58,0.0,271,-4.80891993668643e-06,0.0,-1.1780472161439611e-07,2.1112151878005158e-05,-4.589606195574718e-06,2.2850283244628323e-05,352
-10.039067949617696,1.477844611061411e-09,0.0,2.1972252766649674,3.980542564111723e-06,0.0002919203551764751,1958400,-1.7013465265091717e-08,0.0,3324.43,0.0,272,-3.4368821695547038e-06,0.0,-1.7013465265091717e-08,2.2904044922173145e-05,-3.7967252674059053e-06,2.440810615953533e-05,352
-6.697655722322286,5.73677006341399e-10,0.0,2.197225284633183,2.4950304175366927e-06,0.00019965642765639666,1965600,1.7177411020452438e-07,0.0,3324.43,0.0,273,-2.1707387038045556e-06,0.0,1.7177411020452438e-07,1.612352714579582e-05,-2.357476696515892e-06,1.753809103296025e-05,352
-6.221312751580798,9.476622257626408e-10,0.0,2.1972253335279133,3.1490008585944784e-06,0.00023146237695275182,1972800,-3.365041066999155e-07,0.0,3324.43,0.0,274,-2.4517929967075922e-06,0.0,-3.365041066999155e-07,1.767019212626753e-05,-2.074759981508197e-06,1.906957951680469e-05,352
-6.860033246370221,8.290166562303606e-10,0.0,2.197225309386455,3.2662602258231187e-06,0.0002631257772756206,1980000,2.7795211336836104e-08,0.0,3324.43,0.0,275,-4.055296237037426e-06,0.0,2.7795211336836104e-08,2.0633296367670345e-05,-4.03708943803913e-06,2.2181764730849602e-05,351
-6.865718134717336,6.581411740496271e-10,0.0,2.1972252981341076,2.5927468908241116e-06,0.00021484057464220545,1987200,8.467351882630275e-08,0.0,3324.43,0.0,276,-5.812862053663334e-06,0.0,8.467351882630275e-08,1.675762661925149e-05,-5.8475762708301976e-06,1.824341062134617e-05,351
-6.373637415511268,1.0573753903439192e-09,0.0,2.197225281328121,3.729974393148335e-06,0.0003096220726207253,1994400,-1.6062750368663254e-07,0.0,3324.54,0.0,277,-3.6587984808537813e-06,0.0,-1.6062750368663254e-07,2.3267371130812357e-05,-3.5685675212873553e-06,2.4750390695543814e-05,351
-6.884942607829179,6.654836238030119e-10,0.0,2.197225312928043,2.7959108761790795e-06,0.0002039427004162207,2001600,-4.5884489578549804e-08,0.0,3324.54,0.0,278,-5.190083810229076e-06,0.0,-4.5884489578549804e-08,1.595759508234096e-05,-4.992207608099443e-06,1.765944542329281e-05,351
-5.899830489111325,9.562282984040489e-10,0.0,2.197225291482986,3.366738139940913e-06,0.0002452219692245957,2008800,9.382051131632458e-08,0.0,3324.54,0.0,279,-5.105717764805044e-06,0.0,9.382051131632458e-08,1.9573566375885414e-05,-5.2207408033552335e-06,2.161423571563441e-05,351
-6.285457949575581,1.4216715664791354e-09,0.0,2.1972253178165415,3.92304615703263e-06,0.00026325331406642523,2016000,3.6546473534781265e-07,0.0,3324.54,0.0,280,-1.2324888277795652e-06,0.0,3.6546473534781265e-07,2.0843442282356267e-05,-1.934138275972671e-06,2.2341404740572822e-05,351
-5.772053942270379,9.433521536666335e-10,0.0,2.1972252722108174,3.5979225587763694e-06,0.0002950139585026538,2023200,1.2891375397385317e-07,0.0,3324.54,0.0,281,4.7614110769117626e-07,0.0,1.2891375397385317e-07,2.190742356797351e-05,3.2150793373817306e-07,2.3372894342669772e-05,351
-6.365746410366088,9.022199810674431e-10,0.0,2.1972252533233982,3.08499010932941e-06,0.00025437852619977514,2030400,3.783886926246557e-07,0.0,3324.54,0.0,282,2.859283089573141e-06,0.0,3.783886926246557e-07,1.931870740870263e-05,2.1924351120305117e-06,2.0823036836152523e-05,351
-6.20242204835806,1.1694549988491451e-09,0.0,2.197225306374686,3.8100982497471835e-06,0.0002976839612996888,2037600,1.5640518570169643e-07,0.0,3324.42,0.0,283,7.163979677131835e-06,0.0,1.5640518570169643e-07,2.2673889196529448e-05,6.547943265896447e-06,2.4161775657676138e-05,351
-7.15659491887799,6.780632439241764e-10,0.0,2.1972252892028714,2.6261017669595985e-06,0.00020764827070074017,2044800,-1.225116073094987e-07,0.0,3324.42,0.0,284,6.668691312201931e-06,0.0,-1.225116073094987e-07,1.657361234567972e-05,6.7026205457420986e-06,1.8040443063821034e-05,351
-6.079835578359738,7.645668112816848e-10,0.0,2.197225252613533,2.6941483349903797e-06,0.00019996501033980058,2052000,-3.66203572602034e-08,0.0,3324.42,0.0,285,7.058987956364195e-06,0.0,-3.66203572602034e-08,1.523454066120376e-05,6.877246913295786e-06,1.6691590870807567e-05,351
-8.02003160247727,7.480938346879488e-10,0.0,2.197225287452577,3.0215318472725246e-06,0.0002407425901323482,2059200,-4.7267652519900416e-07,0.0,3324.42,0.0,286,6.817698397398205e-06,0.0,-4.7267652519900416e-07,1.9909881362797668e-05,7.284222949936391e-06,2.1383308022727365e-05,351
-7.956669869895966,7.510020448776018e-10,0.0,2.197225276591286,3.19249335653065e-06,0.00024124186632708717,2066400,-5.330288909591001e-07,0.0,3324.42,0.0,287,3.77462100778705e-06,0.0,-5.330288909591001e-07,1.875334985826493e-05,4.128261622093394e-06,2.0396314849755357e-05,351
