policy_loss,explained_variance,PMM:episode_rewards,P01:episode_rewards,fps,frames,advantage_norm,episode_length,value_loss,epoch_idx,policy_entropy,P09:episode_rewards,grad_norm
-0.0011439073778456077,0.9235074841976165,1.94,0.0,670,352000,1.0808521714806556,201.57,0.008180357709061354,44,1.3622875916957855,5.0,0.08003751057394998
0.0005469137046020478,0.9154586511850357,2.23,0.0,671,360000,1.0191806825995444,211.64,0.00742849514936097,45,1.3606859755516052,6.0,0.07851966577626597
6.36976445093751e-06,0.9524469703435898,2.21,0.0,671,368000,0.8216196754574776,211.48,0.004864459869859275,46,1.3626399433612824,6.0,0.06833496032192209
-0.0013828052312601358,0.9264173889160157,1.27,0.0,671,376000,0.7786011397838593,175.84,0.004580121090984903,47,1.367061686515808,4.1000000000000085,0.06570573982303303
-0.0025680080469464885,0.9140712243318557,1.5,0.0,672,384000,0.9642604118585587,183.52,0.006584100952604786,48,1.3568882358074188,5.0,0.0713155615969522
0.00010284311196301132,0.9242728716135025,1.91,0.0,672,392000,0.9458293929696083,197.45,0.006788274237187579,49,1.3481117355823518,5.1000000000000085,0.08297828121846847
0.0005981974711176008,0.9303052324056625,2.21,0.0,672,400000,0.9779965907335282,205.92,0.0073087842459790405,50,1.3547196877002716,9.0,0.07726213104098129
-0.0004071085086616222,0.9283517295122147,2.82,0.0,673,408000,1.0193117067217827,227.3,0.0077328008058248085,51,1.3578919684886932,9.0,0.07790689617632358
0.0008033947565127164,0.9449940228462219,2.69,0.0,673,416000,0.8518606010079384,223.5,0.005373198981396854,52,1.3661789464950562,9.0,0.06561694626336748
-0.00033208501281478675,0.9294578325748444,2.18,0.0,673,424000,0.9700098633766174,207.51,0.006840880769304931,53,1.3680344593524933,6.300000000000026,0.07205473942101678
-0.00016514280025148765,0.9428298938274383,2.26,0.0,674,432000,0.9761821380257607,211.18,0.0070902641513384875,54,1.3594135856628418,6.0,0.07382346894363759
0.00048313031562429386,0.9209796792268753,2.78,0.0,674,440000,1.1046755042672158,226.54,0.009353021173737944,55,1.3646581828594209,9.0,0.09095612685367875
0.0007097257272471324,0.9405988085269928,2.88,0.0,674,448000,0.8866211858391762,233.7,0.005897562014870346,56,1.3677381408214568,9.0,0.06986919958999697
-0.0007990431765210814,0.9400358825922013,1.91,0.0,674,456000,0.912982017993927,197.27,0.006227716712746769,57,1.3672483086585998,6.1000000000000085,0.06967847146007027
-0.000579607403051341,0.9420607376098633,1.79,0.0,674,464000,0.8778247547149658,193.61,0.006024776526901405,58,1.3628729104995727,5.1000000000000085,0.06456212219237005
-0.0025318316300399603,0.9696393018960953,2.18,0.0,674,472000,0.693558161854744,209.36,0.0035631750072934666,59,1.358855618238449,5.0,0.05053363250359947
0.002289114400155086,0.9537296640872955,2.29,0.0,675,480000,0.834092888534069,213.79,0.005236318040988408,60,1.361305937767029,6.0,0.05879277764358165
-0.0015349543871070637,0.9493498438596726,2.41,0.0,675,488000,0.8437584936618805,219.82,0.0056130940665025265,61,1.3611111807823182,7.1000000000000085,0.0660511178459322
-0.0008834871536237187,0.945450102686882,2.24,0.0,676,496000,0.858659896850586,211.22,0.005533299780800007,62,1.3652937936782836,6.1000000000000085,0.07033358146966268
-0.0005450539612502325,0.9626345604658126,2.36,0.0,676,504000,0.8084747976064682,216.21,0.004962977591203526,63,1.349597008228302,7.0,0.06031955343576171
0.00019603948912390477,0.9418929368257523,2.35,0.0,676,512000,0.8667116887867451,215.38,0.005999600612558425,64,1.3561909413337707,7.0,0.07194761552282658
0.0016841050419316161,0.9447653621435166,2.83,0.0,677,520000,0.919417005777359,228.96,0.006524265097687021,65,1.3647678351402284,9.0,0.06774840024609814
0.0009258427617896814,0.899576511979103,2.76,0.0,677,528000,0.9904655364155769,223.32,0.007381263688439503,66,1.376332769393921,9.0,0.07070348069608548
-0.0009530015192012797,0.9410773915052414,2.51,0.0,677,536000,0.9427081286907196,218.83,0.006249115007231012,67,1.369451003074646,6.300000000000026,0.07451886904943983
0.0004251404204114806,0.9203912299871445,2.32,0.0,677,544000,0.974798592031002,210.4,0.007209267314174213,68,1.3711096441745758,6.0,0.06862302430512265
0.0009785529260261682,0.9268910896778106,2.56,0.0,678,552000,1.0290722158551215,220.94,0.007835166326258332,69,1.3698217284679413,7.1000000000000085,0.07934475601091527
0.0008989560866029933,0.8843936407566071,2.62,0.0,678,560000,1.158898937702179,224.35,0.010312292570597492,70,1.3759632301330567,7.1000000000000085,0.11152630528809222
-0.0006505447522795293,0.9137844187021256,2.05,0.0,678,568000,1.0147656014561652,206.82,0.007434375352459028,71,1.3763500249385834,5.0,0.07995167820964114
-0.0012685983045230386,0.9159151440858841,1.98,0.0,678,576000,1.0580091056227685,204.33,0.007750317787867971,72,1.3753722500801087,5.0,0.08893450520930815
-0.0009170787261246005,0.9142386090755462,2.01,0.0,678,584000,1.0366151055693626,204.67,0.007703792495303788,73,1.3743070042133332,5.0,0.08590845418772874
-0.002393632333696587,0.9268770807981491,2.31,0.0,679,592000,1.0382856485247611,218.19,0.007522571281297133,74,1.3607593846321107,5.0,0.08317580405092269
0.0019190890021855013,0.8774719727039337,2.45,0.0,679,600000,1.2209493860602378,225.2,0.010734022107208148,75,1.3699167895317077,5.0,0.11336138058855204
-0.0013098830867090783,0.9403817963600158,2.47,0.0,679,608000,1.010398238003254,222.63,0.0072771231958176944,76,1.3624146175384522,5.0,0.08031834600615002
-0.0007514654097030871,0.8912064534425735,2.42,0.0,679,616000,1.1828488138318063,217.44,0.009800368206342683,77,1.3677577269077301,5.1000000000000085,0.09731609722898162
-0.0006288994694477879,0.8921896189451217,2.31,0.0,680,624000,1.186324642598629,214.09,0.009998653109651059,78,1.363113088607788,5.1000000000000085,0.10365576224542056
-0.002198498521611327,0.9425458127260208,2.3,0.0,680,632000,0.939167622923851,216.03,0.0061737840896239505,79,1.359225778579712,5.0,0.07848240666986195
0.0010391520068515092,0.9247473740577697,2.48,0.0,680,640000,1.0155534142255782,221.17,0.0075253895507194106,80,1.3598524463176727,5.1000000000000085,0.08200476341903595
-0.003852534029865637,0.8872525835037232,2.35,0.0,680,648000,1.1760095006227493,217.29,0.01020275084185414,81,1.3614186823368073,5.0,0.12368672074448572
-0.0018411854741862044,0.9039963901042938,2.47,0.0,681,656000,1.1243033629655839,224.8,0.008874989546602591,82,1.3529871118068695,5.0,0.0929935154449737
-0.0006132640311261639,0.8819006592035293,2.55,0.0,681,664000,1.1499516016244888,222.57,0.00937864662555512,83,1.3571044027805328,6.0,0.09362555070098062
-0.0005908020802598913,0.8858748841285705,2.54,0.0,681,672000,1.1864436239004135,220.93,0.009498769466299564,84,1.358772815465927,6.1000000000000085,0.09042576556404618
-0.00017582965549081564,0.9169255083799362,2.54,0.0,682,680000,1.1019807147979737,221.06,0.008398859340231865,85,1.3542058205604552,5.1000000000000085,0.09577279269874481
-0.0013975376324378884,0.8909231448173522,2.53,0.0,682,688000,1.0690476879477502,222.11,0.008404345697490498,86,1.355548131465912,5.0,0.086634390843921
0.0002291694941231981,0.8863059294223785,2.41,0.0,682,696000,1.2164268273115157,219.04,0.010100657839793713,87,1.3547396326065064,5.0,0.11677706939556241
-0.0005274300185828906,0.8800365477800369,2.65,0.0,682,704000,1.1988767096400261,227.66,0.009944529216736555,88,1.3486062848567963,6.0,0.10526009518159855
-0.002277399705744756,0.8781914842128754,2.82,0.0,683,712000,1.1261385783553124,233.6,0.009278672832297162,89,1.3541271829605102,6.0,0.09952072201332555
-0.0014735200993163744,0.9396562618017197,2.79,0.0,683,720000,0.9370924904942513,234.69,0.006410496961325407,90,1.3428427970409393,6.0,0.08325153529016627
0.0009777965182729532,0.9008742678165436,2.16,0.0,683,728000,1.1342012995481492,212.78,0.009480221385601909,91,1.3491157627105712,5.0,0.09793532771291735
-0.0019252108001091984,0.9235023188591004,2.43,0.0,683,736000,1.0583123701810837,221.78,0.008112746765837073,92,1.3450404357910157,5.0,0.0907995946655217
0.0007949673481925856,0.865381873846054,2.53,0.0,683,744000,1.2961102029681206,224.33,0.012131575404200703,93,1.3544148862361909,5.0,0.1144668680450658
0.0007051391001732555,0.8726792734861374,2.49,0.0,683,752000,1.2720742642879486,219.68,0.011573255188995973,94,1.349915076494217,5.0,0.10481220870643104
-0.002789553861512104,0.845787667632103,2.4,0.0,684,760000,1.4048843133449553,216.74,0.01373626924585551,95,1.3492983448505402,5.0,0.1275002109525208
-0.00021951392795017456,0.8948363173007965,2.57,0.0,684,768000,1.158430055975914,220.9,0.009614147244719788,96,1.3472087216377258,6.0,0.09500072233309455
6.355673191137612e-05,0.9288017964363098,2.58,0.0,684,776000,0.9856380221247673,222.6,0.0071103574708104135,97,1.3441819512844086,5.1000000000000085,0.08417062740267388
-0.002685091015009675,0.8696199917793274,3.04,0.0,685,784000,1.339833892583847,240.94,0.012220230142120272,98,1.3392294204235078,6.1000000000000085,0.12128741242791699
-0.001345085080829449,0.8810731399059296,3.1,0.0,685,792000,1.3206654107570648,244.43,0.012321297456510364,99,1.3324935340881348,6.1000000000000085,0.1227092503337241
-0.0021669296536128966,0.9005511838197708,3.08,0.0,685,800000,1.178613559305668,242.32,0.009863555576885119,100,1.3348093521595001,6.1000000000000085,0.1184420026113397
-0.0002420387207530439,0.8944608801603318,2.93,0.0,686,808000,1.2493889826536178,237.61,0.010929358722642064,101,1.3258822083473205,6.0,0.11436007690068856
-0.0011156702306107035,0.8774737095832825,3.01,0.0,686,816000,1.2326496255397796,236.68,0.010705298928078264,102,1.3313763594627381,7.200000000000017,0.10528920834099358
-0.0017458274430828169,0.8771203863620758,3.28,0.0,686,824000,1.3079859894514083,247.18,0.011608271615114064,103,1.3349876177310944,9.0,0.12275639935072952
-0.0006067084561800584,0.8606666976213455,3.45,0.0,686,832000,1.2873209029436112,251.45,0.01153974538203329,104,1.3386143732070923,9.0,0.11942320483593921
-0.0024238860137120355,0.9033649826049804,2.98,0.0,686,840000,1.1581195962429047,236.74,0.009345529610291123,105,1.3360773384571076,7.1000000000000085,0.11176105614377402
-0.0015973588451743126,0.8869671392440795,2.77,0.0,687,848000,1.235030882358551,229.12,0.011142060621641576,106,1.3309448099136352,6.0,0.11283176123246168
-0.002060612894274527,0.8808841210603714,2.88,0.0,687,856000,1.3104775136709212,231.99,0.011996581719722598,107,1.3179070591926574,7.0,0.1150575917177325
-0.002497510058710759,0.83646544277668,3.1,0.0,687,864000,1.4295176666975022,237.21,0.013748647272586822,108,1.2898696184158325,7.0,0.13351383690069865
-0.0019222722516860813,0.8973468607664108,3.45,0.0,687,872000,1.2611894822120666,248.18,0.010879444933962076,109,1.3022075819969177,7.1000000000000085,0.11649360231089811
-0.0008119475864805281,0.8774169009923934,3.68,0.0,688,880000,1.2985470217466355,253.43,0.011474970432464033,110,1.301985434293747,8.0,0.11371513456761777
-0.0015283725736662745,0.8749759978055954,3.87,0.0,688,888000,1.3070815300941467,264.7,0.011534078035037965,111,1.3003081893920898,8.100000000000009,0.12811520776417332
-0.0020628356728730067,0.9055157268047332,3.34,0.0,688,896000,1.2077953326702118,249.9,0.010022839631419629,112,1.3201007211208344,7.1000000000000085,0.11881712511863542
-0.0006718457175884395,0.9055785971879959,3.09,0.0,688,904000,1.140918093919754,240.94,0.008984594616340474,113,1.3168986904621125,7.0,0.10430037418654196
-0.0017701792676234618,0.8625985306501388,3.21,0.0,688,912000,1.2876115620136261,242.24,0.011441400109324604,114,1.3024917948246002,8.100000000000009,0.1281463152995945
-0.0011196709865544108,0.8936025333404541,2.97,0.0,688,920000,1.2121924340724946,233.14,0.010060618247371167,115,1.3192840611934662,7.1000000000000085,0.12368108075136597
-0.004396395569419838,0.8841102987527847,2.6,0.0,688,928000,1.3033589112758637,222.06,0.011739041190594435,116,1.3162778151035308,5.0,0.13254594841695488
-0.001308639101916924,0.8922700470685959,2.51,0.0,689,936000,1.2423239055275916,218.77,0.010939861016813665,117,1.308040248155594,5.0,0.11963292294413393
-0.000677377063439053,0.8785442823171615,2.98,0.0,689,944000,1.2478635489940644,234.37,0.010449822533410043,118,1.3112462651729584,6.1000000000000085,0.1201630175891429
-0.0012973341063479893,0.8805030262470246,3.42,0.0,689,952000,1.3323403656482697,249.27,0.012129812659695744,119,1.3046369087696075,8.100000000000009,0.13432242272131187
-0.00265478107961826,0.9127535748481751,3.53,1.0,689,960000,1.2815521240234375,256.28,0.011168404275085777,120,1.3090902876853943,8.100000000000009,0.14396880024948047
-0.0023747413119417616,0.8933239406347275,4.09,1.0,690,968000,1.2182867228984833,276.41,0.010207957825623453,121,1.3172164487838744,10.0,0.11124727141586715
-0.0030258732532092835,0.8921189570426941,4.19,1.0,690,976000,1.2470806616544723,279.99,0.01044909390155226,122,1.313530946969986,10.0,0.11939005699344571
-0.003460492302547209,0.8962925595045089,4.16,1.0,690,984000,1.3018171626329422,276.92,0.011572819692082703,123,1.3114806175231934,10.0,0.12671972080258137
-0.001111940026166849,0.9055246865749359,4.22,1.0,690,992000,1.2004403859376906,279.72,0.009784546971786767,124,1.3077109467983246,9.100000000000009,0.11841519477999206
-0.0018566474996623583,0.8649502909183502,4.3,1.0,691,1000000,1.3785287046432495,279.99,0.012937676534056664,125,1.2922066378593444,9.0,0.14152573373763663
-0.0013404655583872226,0.8569826054573059,4.67,1.9000000000000004,691,1008000,1.4138299679756166,295.8,0.013261170599143952,126,1.300112819671631,9.100000000000009,0.1418783316218256
-0.0025790809432510286,0.8455591624975205,4.88,2.0,691,1016000,1.4030681210756302,299.14,0.013139626928605139,127,1.3048702371120453,10.0,0.14493133941159594
-0.00020436104154214263,0.8163714075088501,4.82,2.0,692,1024000,1.5401637697219848,300.06,0.01572805119678378,128,1.2849100887775422,9.0,0.15669855707705863
-0.004198298347182572,0.8731541508436202,4.52,2.0,692,1032000,1.3551615446805954,291.78,0.012536014607176184,129,1.2756498336791993,9.0,0.1632197206304168
-0.0035586024011718107,0.8359109854698181,4.89,2.0,692,1040000,1.6020268255472183,303.77,0.01749512548558414,130,1.274906085729599,9.0,0.18226916336664226
-0.004933183729444863,0.8150966465473175,5.09,2.0,693,1048000,1.6496677249670029,312.79,0.018033412024378775,131,1.2392978858947754,9.0,0.18751991405975368
-0.00041792416595853865,0.7787313783168792,5.43,2.0,693,1056000,1.8108280682563782,321.21,0.021526930625550448,132,1.2493879628181457,10.0,0.20990157783805075
-0.00826697952928953,0.8154889279603958,6.15,2.9000000000000004,694,1064000,1.6274803161621094,341.9,0.018156436397694053,133,1.2539845621585846,10.100000000000009,0.18267766629400334
-0.0024762093886965884,0.8270294922590256,5.92,3.0,694,1072000,1.5169390892982484,332.46,0.015470884216483682,134,1.2673413014411927,10.100000000000009,0.17122993671198256
-0.00555233241582755,0.8402740281820297,6.23,3.0,694,1080000,1.5967987990379333,334.45,0.01718507363460958,135,1.2361833083629608,11.0,0.19576159429220372
-0.0011626402438196237,0.8392407447099686,6.24,3.0,695,1088000,1.5255819326639175,333.17,0.015502840974368154,136,1.2599351930618286,11.0,0.16370574062970164
-0.0018899531653732992,0.8526074910163879,6.35,2.0,695,1096000,1.4774587166309356,336.62,0.014826331888325512,137,1.244112856388092,11.0,0.16596981454110907
-0.006784698822157225,0.8276207125186921,6.63,2.0,696,1104000,1.6021631669998169,345.99,0.017043300699442626,138,1.2281907069683076,11.0,0.1771848568533434
-0.002622355547500774,0.8559073680639266,6.63,2.0,696,1112000,1.5586580562591552,344.61,0.016182524550240485,139,1.2327701795101165,11.0,0.17732843410334842
-0.0055379659385653215,0.8275648432970047,6.76,2.9000000000000004,696,1120000,1.51359548330307,344.49,0.01509186458773911,140,1.2356564831733703,11.0,0.16260139150194694
-0.002765230559743941,0.8333086705207825,7.23,3.0,697,1128000,1.631270198225975,349.2,0.017568600429221988,141,1.2294246006011962,12.0,0.19030818128150753
-0.005852032874827273,0.8433182561397552,6.98,3.0,697,1136000,1.5423083060979843,348.33,0.015974327581934632,142,1.243931850194931,11.100000000000009,0.1853350274305406
-0.004252676365867955,0.8116753733158112,6.99,3.9000000000000004,697,1144000,1.6271424216032029,352.78,0.01771506278309971,143,1.226064112186432,12.0,0.18697669004888948
-0.0014839741733158008,0.8293889784812927,7.22,4.0,698,1152000,1.6636115682125092,368.97,0.018358094510622324,144,1.2186047518253327,11.100000000000009,0.20429588339896423
-0.0030453972378745673,0.8216570937633514,7.38,4.0,698,1160000,1.6133896547555924,378.69,0.017229955457150937,145,1.2437612736225128,11.100000000000009,0.17892459731008067
-0.0034792137028853178,0.8314044696092605,7.81,4.0,699,1168000,1.5746132594347,396.97,0.016721504470333458,146,1.2467293548583984,12.0,0.16956526612018138
-0.007385885729963775,0.8638398343324661,7.74,3.0,699,1176000,1.598795963525772,388.61,0.016858348671812563,147,1.2478779447078705,12.100000000000009,0.17539437070914562
-0.0026537554222159088,0.8252003794908523,7.94,3.0,699,1184000,1.6297202390432357,393.07,0.017627046927809715,148,1.2316356337070464,13.0,0.1862727246754626
-0.0035867685281846208,0.8294936090707778,7.58,3.0,700,1192000,1.6608483701944352,372.57,0.018218328137882055,149,1.2431391477584839,13.100000000000009,0.19873959015020745
-0.0005923139014703338,0.8078312963247299,7.5,3.0,700,1200000,1.6660761392116548,369.67,0.018170429044403136,150,1.2072762620449067,13.100000000000009,0.2109187243567173
-0.003924759052169975,0.8232861310243607,7.88,3.0,701,1208000,1.664496660232544,375.9,0.018189446725882588,151,1.2329892933368682,14.0,0.2000723331811561
-0.0040525989420712,0.8178963071107864,7.95,3.0,701,1216000,1.576639285683632,381.28,0.01627471377607435,152,1.2354940605163574,14.0,0.18746329253400026
-0.0008388789086893666,0.827641396522522,8.28,3.0,701,1224000,1.5424769985675812,397.55,0.01574187525548041,153,1.2285282921791076,14.0,0.1683711683621688
-0.004999775344622322,0.7961483955383301,8.64,4.0,702,1232000,1.7240795946121217,406.98,0.019943960597738623,154,1.2116712379455565,14.100000000000009,0.2118135275187532
-0.0027588654877035877,0.7920594727993011,8.77,4.0,702,1240000,1.7456291246414184,416.38,0.019912526346743106,155,1.2212300968170167,15.0,0.19841229999031174
-0.007110064500084263,0.7974673265218735,8.46,4.0,703,1248000,1.732238147854805,409.89,0.019800877207890154,156,1.200918997526169,15.0,0.2081903071088285
-0.007699254410108551,0.7960115873813629,9.04,4.0,703,1256000,1.7051230603456498,421.83,0.019180330862291158,157,1.1921228682994842,15.0,0.21532050521452573
-0.0007690838963026181,0.818573272228241,8.95,4.0,703,1264000,1.6818087470531464,415.49,0.018666578317061068,158,1.2186695730686188,15.0,0.19744474254371625
-0.005070387534215115,0.8072924220561981,9.37,5.0,704,1272000,1.7307408010959626,425.07,0.01973341705277562,159,1.2016689693927765,15.100000000000009,0.21054852714940459
-0.0039867971313651655,0.8211481267213822,9.42,5.0,704,1280000,1.719987882375717,423.41,0.020000037415884436,160,1.17152716755867,15.100000000000009,0.2263368221174228
-0.004923520293596084,0.8057842487096787,9.94,5.0,704,1288000,1.7113329809904099,432.19,0.019954960495233535,161,1.181223942041397,16.0,0.22124638200067592
-0.002320717768743634,0.8174591135978698,9.95,5.0,705,1296000,1.6969309735298157,433.04,0.01909985239151865,162,1.185648921728134,17.0,0.22719060557323928
-0.0018815514197922311,0.7477392959594726,10.12,5.0,705,1304000,1.7578088587522507,439.74,0.02087216948159039,163,1.1702937167882919,17.0,0.26789067122952803
-0.004044491619861219,0.7457284182310104,10.06,5.0,706,1312000,1.8809038650989534,449.38,0.023288622805848716,164,1.1348717409372329,16.10000000000001,0.2657133878578025
-0.00575041604693979,0.7354565322399139,9.94,5.0,706,1320000,1.843907498717308,450.5,0.0233490096218884,165,1.1013780495524406,16.0,0.27949277407296963
-0.009278853692812845,0.7957687479257584,9.98,5.0,706,1328000,1.7696471625566483,447.28,0.02022263182327151,166,1.166728265285492,17.0,0.2273190065460064
-0.005274143569986336,0.7979982358217239,9.84,5.0,707,1336000,1.7481071138381958,447.75,0.020362596940249205,167,1.1862820982933044,15.100000000000009,0.22003927198394213
-0.0011519751398009247,0.7798330628871918,9.76,5.0,707,1344000,1.8667561042308807,442.28,0.02282632246147841,168,1.1764839935302733,15.100000000000009,0.23690446576501223
-0.0033633313748941875,0.7091337513923645,10.11,4.9,707,1352000,2.051733846664429,448.54,0.02750317469239235,169,1.1542853724956512,17.0,0.2994135180498247
-0.007783508481224999,0.7469970375299454,10.58,4.9,708,1360000,1.9749079179763793,459.62,0.025468130470253526,170,1.1164263385534285,18.0,0.2656240721834415
-0.011259031923254953,0.7720791465044021,10.97,5.0,708,1368000,1.8565402430295945,467.49,0.022814923021942376,171,1.1059385401010513,18.0,0.2436128857105624
-0.006242761361936573,0.7392231625318527,11.05,5.0,709,1376000,1.8759847164154053,480.04,0.022839021319523454,172,1.0673209965229034,18.0,0.26219833865814335
