value_loss,episode_length,epoch_idx,explained_variance,advantage_norm,fps,PMM:episode_rewards,policy_entropy,frames,policy_loss,grad_norm,P09:episode_rewards,P01:episode_rewards
0.006555782498908229,183.23,51,0.1953083658218384,0.8578126482665539,266,1.39,1.3777133190631867,408000,-0.0034696923558658454,0.19088916177283977,4.0,0.0
0.004790340301551624,184.18,52,-0.2942068147659302,0.7430404254794121,267,1.39,1.3725586032867432,416000,-0.0001822178144357167,0.17361732073870403,3.0,0.0
0.004209532711829524,184.04,53,0.3085173350572586,0.7139674399793148,267,1.42,1.3816095769405365,424000,-0.00029238548991997957,0.1547936112664125,3.0,0.0
0.004069029315942317,175.72,54,0.08377013206481934,0.6654723555594683,267,1.23,1.3824529135227204,432000,-0.0003917283861665055,0.14170412091916312,3.0,0.0
0.005429615577304503,185.67,55,0.3795239412784576,0.806211952418089,267,1.53,1.3809973561763764,440000,-0.000171294946630951,0.16574735574071206,3.0,0.0
0.004888692257663934,197.97,56,0.03675441265106201,0.7728599554300308,267,1.83,1.3810979807376862,448000,-0.0003885822024312802,0.15258269538817185,4.0,0.0
0.004672372477580211,192.01,57,-0.15408835530281068,0.7285869309306144,267,1.67,1.378141063451767,456000,-0.00017766963152098469,0.13622461184588175,4.1000000000000085,0.0
0.00576039382169256,177.08,58,-0.36599918246269225,0.8171171666681767,267,1.26,1.3767465996742247,464000,-0.0018038051977055146,0.16367349941384224,4.0,0.0
0.004404714671545662,179.48,59,0.2237124413251877,0.7211886730790138,267,1.32,1.3769547891616822,472000,0.0009077093383530155,0.1460472428553663,3.1000000000000085,0.0
0.0038541465430171227,179.49,60,-0.014846840500831604,0.6783070647716523,267,1.31,1.380725736618042,480000,8.103114552795887e-05,0.1297377508733857,3.0,0.0
0.0048021872656681805,178.6,61,0.34799393713474275,0.7533748593926429,267,1.26,1.3839525079727173,488000,-0.0003687440062640235,0.157566392051304,3.0,0.0
0.003851339055036078,181.97,62,0.32702380120754243,0.6637657904624938,267,1.36,1.3833387732505797,496000,-0.00018510736223106505,0.12602515209230528,4.0,0.0
0.0036921059624000917,180.85,63,0.27160228133201597,0.6553255012631416,268,1.37,1.3828450107574464,504000,-0.0003090915177745046,0.12164307482997608,3.1000000000000085,0.0
0.0048504728902480565,176.86,64,-0.19580458223819733,0.7425179526209831,268,1.29,1.384392204284668,512000,0.00010292205144651233,0.16017828593688854,3.0,0.0
0.00392619205347728,180.92,65,0.4137266629934311,0.6804880668222905,268,1.34,1.3851738047599793,520000,0.0004371341551450314,0.1304753252331113,3.0,0.0
0.004052143136286759,176.68,66,0.036000365018844606,0.6757141649723053,267,1.28,1.3845681977272033,528000,-0.00042586649680742994,0.13933592488124552,3.0,0.0
0.0042195549679308894,177.59,67,0.15233412623405457,0.6713102044165135,268,1.33,1.3826065683364868,536000,-0.00039915004454087465,0.14194806077967434,3.0,0.0
0.0034122540619137,175.74,68,0.3134942072629929,0.5862147722393274,268,1.26,1.3795031654834746,544000,-0.0007408742228290066,0.11030141968425912,4.0,0.0
0.006151075738016516,183.51,69,0.22659697234630585,0.8265888857841491,268,1.44,1.381642541885376,552000,-0.0003785373890423216,0.17656983256261083,4.0,0.0
0.00394456901907688,186.64,70,0.34580803275108335,0.6589719223976135,268,1.47,1.3846172773838044,560000,0.00041702100657857954,0.12097811915130537,3.0,0.0
0.00423957797960611,182.34,71,0.5742119783163071,0.6974888460338116,268,1.42,1.382690749168396,568000,-0.0007507227396126837,0.14834449156730584,3.0,0.0
0.0044757168860815,187.25,72,0.24066627502441407,0.7316425111889839,268,1.54,1.3814976763725282,576000,-0.0007422037736978382,0.14769379835835986,4.0,0.0
0.0030050083565583917,185.04,73,-0.10045297682285309,0.5735612669587136,268,1.47,1.3802320206165313,584000,0.00040256005253468173,0.12090734292246541,4.0,0.0
0.004728117969498271,172.92,74,-0.28266712903976443,0.7559295094013214,268,1.16,1.38280433177948,592000,-0.00013382901379372926,0.14547911306441214,3.0,0.0
0.0035002720462944128,174.37,75,0.46410801470279694,0.6059247102588415,268,1.23,1.3808314299583435,600000,0.00011600427169469185,0.12248472643247167,3.0,0.0
0.004016950804798398,176.68,76,-0.061120471358299254,0.6708533276617527,268,1.29,1.3836323034763336,608000,-0.0009034537985280622,0.1460081388118561,3.0,0.0
0.00352259989194863,173.34,77,-0.017232492566108704,0.6168005281686783,269,1.16,1.3808427631855011,616000,-0.0002150153837283142,0.11846863164156389,3.0,0.0
0.003860713318717899,178.4,78,0.13537747979164125,0.6767740844190121,269,1.23,1.384693102836609,624000,0.0003618054708931595,0.14092796635461385,3.0,0.0
0.0030617101293319137,184.58,79,0.6145802110433578,0.58846903860569,269,1.43,1.3838057291507722,632000,-7.684199896175414e-05,0.11347018528515967,3.0,0.0
0.004056561692123068,188.58,80,0.4326708626747131,0.654830736219883,269,1.63,1.38267023563385,640000,0.00026224511151667684,0.13776199667420302,4.0,0.0
0.003202048770544934,178.55,81,0.2389112788438797,0.5802747770398855,269,1.36,1.3854184567928314,648000,-0.00034796837793010126,0.11291488091798668,3.0,0.0
0.0026351622791116825,168.51,82,0.18015016078948975,0.5251743015646935,268,1.03,1.3850180649757384,656000,-3.840004665107699e-06,0.10232868698810836,3.0,0.0
0.003984343041302054,172.89,83,0.3335094439983368,0.6882553172856569,269,1.11,1.3843967616558075,664000,0.0008582888840464875,0.14064053630939077,3.0,0.0
0.0037058205559151246,181.63,84,0.14452383518218995,0.6358603835850954,269,1.36,1.3834800624847412,672000,-0.0010569431202020496,0.13447933165936832,4.0,0.0
0.0026838239124481332,185.57,85,0.5454262405633926,0.5656329659372568,269,1.45,1.3819158124923705,680000,-2.898090082453564e-05,0.09898292015944879,4.0,0.0
0.004131783406846807,183.07,86,0.49951033473014833,0.6823016492277384,268,1.33,1.3795088565349578,688000,0.00018437613383866846,0.14157420110258673,4.0,0.0
0.004559019917796832,200.17,87,0.3731730329990387,0.7510217116773128,268,1.82,1.3814913022518158,696000,-6.335341433441499e-05,0.14181055213292793,5.0,0.0
0.0039724610195844435,206.32,88,0.6749518591165543,0.7059944945573807,268,1.97,1.3832809960842132,704000,-0.0004913630237570033,0.14137027525554097,4.0,0.0
0.00466762328898767,195.2,89,-0.18811189651489257,0.7306900519132614,268,1.65,1.3807555854320526,712000,0.0005237738506411915,0.14624528943365914,4.0,0.0
0.003533009504826623,190.67,90,0.35668113708496096,0.6468749572336674,268,1.58,1.3800532507896424,720000,-0.00025841545924777166,0.12048304896090109,4.0,0.0
0.003592238385172095,176.2,91,-0.12915365517139435,0.6622504822909832,268,1.22,1.3786492657661438,728000,-0.0005906927675823681,0.14352261495423405,3.0,0.0
0.002695733039290644,168.16,92,-0.024526472687721252,0.581477172523737,268,1.03,1.376292530298233,736000,0.00010826703917700798,0.1192668748127905,2.1000000000000085,0.0
0.002789707065967377,165.75,93,-0.056100308299064636,0.5917004585266114,268,0.98,1.3768782651424407,744000,0.00037669969024136665,0.11439030918969112,2.0,0.0
0.0027410388536372923,165.42,94,0.030729297995567322,0.5671077283471823,269,0.98,1.3792548012733459,752000,-0.0002869371730776038,0.11325514854172157,2.0,0.0
0.003928144794772379,171.94,95,-0.03764071524143219,0.6737555678188801,269,1.14,1.3810175263881683,760000,5.7854584883898496e-06,0.13963930350126488,3.0,0.0
0.0028607887227553876,174.76,96,0.3432707744836807,0.5873288263380527,269,1.2,1.3831563556194306,768000,-0.0002224853195002652,0.11237673532027603,3.0,0.0
0.004221901787823299,183.28,97,0.37412204682826994,0.7024925275146962,269,1.38,1.3831020033359527,776000,-0.000715357254493938,0.13545666064039902,3.0,0.0
0.0024524279577599374,182.58,98,-1.5933514529466628,0.5373380798101425,269,1.34,1.3832596695423127,784000,0.0001888648020394612,0.09982500352479454,3.0,0.0
0.0035567092389101164,170.28,99,-0.15669921159744263,0.6523247393965721,269,1.1,1.3843167102336884,792000,-0.0002566741977352649,0.1291670972644459,2.1000000000000085,0.0
0.0041634698990674224,178.84,100,0.11606440424919129,0.7028559058904648,269,1.35,1.3804392969608308,800000,-5.346929130610079e-05,0.1392919243765162,3.0,0.0
0.0029477020457125036,178.63,101,0.41070938169956206,0.6021344291418791,269,1.3,1.383514448404312,808000,7.121873197320383e-05,0.11952238475813476,3.0,0.0
0.0033613457650790222,182.37,102,0.3469681620597839,0.637355302721262,269,1.36,1.3845580315589905,816000,-0.0003428073553914146,0.13290316380737485,3.0,0.0
0.0026743709945731098,181.47,103,0.46879764437675475,0.5450056862086058,269,1.32,1.384662150144577,824000,-0.00012012926570605487,0.10921653880788419,3.1000000000000085,0.0
0.0032859683348215184,178.66,104,-0.05166065812110901,0.613951376080513,269,1.31,1.3840447878837585,832000,0.00024367268211790362,0.1206143956671864,3.0,0.0
0.0029891074514307547,180.71,105,0.35465685844421385,0.5773742954432964,269,1.35,1.3843616688251494,840000,-0.0007031425500827026,0.10223585063933192,3.0,0.0
0.0038199573563179002,192.13,106,0.4953173357248306,0.6626815980672837,269,1.62,1.3830124473571777,848000,-1.978924963623285e-05,0.12790344205204113,4.0,0.0
0.003999600712559186,199.05,107,0.37459699153900144,0.6847719492018223,269,1.83,1.3796453952789307,856000,-0.0003829546386259608,0.13350967202478997,5.0,0.0
0.002793657322181389,198.39,108,0.555516145825386,0.5593370881676674,269,1.77,1.3834381890296936,864000,-0.00029118496153387243,0.10731683341930634,5.0,0.0
0.003048353796984884,183.99,109,-0.015706247091293334,0.5786467917263508,269,1.38,1.3830221617221832,872000,0.00030462844038993354,0.11057481432201816,3.1000000000000085,0.0
0.0025845074645621936,172.56,110,-0.06163833677768707,0.5341539211571217,269,1.14,1.385276154279709,880000,0.0001044925136375241,0.10339087862947278,3.0,0.0
0.0030079839398968033,177.62,111,0.6279405653476715,0.5790100930631161,269,1.26,1.3847869884967805,888000,-0.00035932587707065977,0.1155338002867336,3.1000000000000085,0.0
0.0033053347433451563,183.56,112,0.42893894016742706,0.6047920837998391,269,1.43,1.3849641966819763,896000,-0.000759020246914588,0.11536597215265289,4.0,0.0
0.0033268558810232206,188.96,113,0.033538024425506595,0.6145193199068308,269,1.55,1.384074363708496,904000,0.0004100746283074841,0.11814634932719331,4.0,0.0
0.002573077625129372,182.27,114,0.5334642320871353,0.5508743968605995,269,1.39,1.3844397580623626,912000,0.0002921368140960112,0.09841861448414659,3.0,0.0
0.0026378422800917177,179.4,115,0.49261871933937074,0.5383661311864852,269,1.29,1.3848860311508178,920000,-0.0002809553909173701,0.11521546502412507,3.0,0.0
0.00294682897911116,177.73,116,0.3380233192443848,0.566403652727604,269,1.22,1.3847475969791412,928000,-0.00023114536292268895,0.10725549857130746,3.0,0.0
0.003052910104452167,179.17,117,0.41574661672115326,0.5933348761498928,269,1.24,1.3838082373142242,936000,1.2184222578071058e-05,0.10702822653780998,3.0,0.0
0.003684173302099225,187.13,118,0.24637994170188904,0.6632695309072733,269,1.47,1.38345374584198,944000,-0.0003200147661846131,0.13004934577371874,4.0,0.0
0.0031530021220532944,193.77,119,0.01338210940361023,0.621369712203741,269,1.69,1.3824469566345214,952000,0.0008313427542452701,0.12133295859833206,4.0,0.0
0.0018775802727759583,181.95,120,0.5079943495988846,0.46812877342104914,269,1.38,1.38507950425148,960000,-0.00023723177408101038,0.08411755635511663,3.0,0.0
0.0029063567244884325,172.15,121,0.2951924800872803,0.5665400767326355,269,1.15,1.3845414781570435,968000,0.0005219652768573724,0.10660170810815034,3.0,0.0
0.0028063916036626326,173.58,122,0.1977948170900345,0.5750792549550533,269,1.19,1.380194046497345,976000,-0.001744304797030054,0.11933085496985427,3.0,0.0
0.0021399717825261177,169.85,123,0.38108470976352693,0.48902109801769256,269,1.05,1.383942527770996,984000,-0.00015097212977707386,0.09065407170324258,3.0,0.0
0.002963303082724451,165.48,124,0.2380741512775421,0.5867574756592512,269,0.98,1.3845968699455262,992000,-0.00020593987184042817,0.12038480326506672,2.0,0.0
0.002217317739050486,170.39,125,0.1328914761543274,0.4937558067589998,269,1.09,1.3854119110107421,1000000,9.899692930048331e-05,0.09723211519247546,2.1000000000000085,0.0
0.0029750928784778806,175.47,126,0.564222161769867,0.5868815986812115,269,1.15,1.385364693403244,1008000,0.0008412600107840263,0.11189669238627414,3.0,0.0
0.0021351609614066545,180.79,127,0.44091322779655456,0.5114155507087708,269,1.29,1.3843938755989074,1016000,-0.00072506268392317,0.09863105398999279,3.0,0.0
0.002360062066654791,179.03,128,0.1615454536676407,0.5194364064931869,269,1.3,1.3848359704017639,1024000,0.00029011393526161554,0.0990763500042646,3.0,0.0
0.003023715612507658,177.12,129,0.368954741358757,0.5975268563628197,269,1.26,1.3845386445522307,1032000,-0.00017224185721715913,0.1126611471823952,3.0,0.0
0.002068972550187027,178.69,130,0.6284396964311599,0.477748886346817,269,1.28,1.383530547618866,1040000,-0.0001784572607721202,0.09004578330927142,3.0,0.0
0.0033644929622823837,177.86,131,0.3708968311548233,0.6168937128782273,269,1.28,1.3826283061504363,1048000,-0.00062538588181269,0.12298843129994978,3.0,0.0
0.002125888418959221,179.4,132,0.4497340750694275,0.4894974376261234,269,1.32,1.3844722485542298,1056000,0.00036521673202514647,0.0894395302670729,4.0,0.0
0.0024233473806816617,180.1,133,0.5079039800167083,0.5399729178100824,269,1.32,1.3827949452400208,1064000,4.1301178862340745e-06,0.11102453857642403,4.0,0.0
0.0024956677964655684,179.56,134,0.6353371852636337,0.5455461537837982,269,1.32,1.3845104610919952,1072000,-0.00044825799039244885,0.10260453108628936,3.1000000000000085,0.0
0.0022601989285612944,182.69,135,0.5044504314661026,0.5001855105906725,269,1.39,1.3840870404243468,1080000,0.0006861134062637575,0.08699588659347655,3.1000000000000085,0.0
0.0023078866861760616,188.08,136,0.44076132714748384,0.5005508171021938,269,1.51,1.3824331450462342,1088000,0.00010975542787491576,0.09698252455725871,4.0,0.0
0.0023453836789849446,180.02,137,0.4965912127494812,0.5080507785081864,269,1.31,1.3815648138523102,1096000,-0.0004477861705890973,0.10038055595844851,4.0,0.0
0.0027517993599758483,183.89,138,0.7690950512886048,0.5733096081018448,269,1.4,1.3835464167594909,1104000,0.0001853290110375383,0.11276470115421654,4.0,0.0
0.002764166993147228,185.11,139,0.6288693445920944,0.5777547079324722,270,1.46,1.3809621262550353,1112000,0.0002015068448963575,0.10561876485585683,3.0,0.0
0.003129822590999538,174.23,140,0.4415146327018738,0.5969391426444054,270,1.2,1.3830422461032867,1120000,-0.00037714953039539976,0.1142738855582256,3.0,0.0
0.0022382990394544324,175.47,141,0.5635741180181504,0.5163217078894377,270,1.2,1.3853969848155976,1128000,0.00010437484757858329,0.09898065477739706,3.0,0.0
0.0026516179500322323,184.61,142,0.4777012026309967,0.5385322161763907,270,1.39,1.385534007549286,1136000,-6.004990020301193e-05,0.09847689143680625,3.0,0.0
0.0031800722177285933,185.97,143,0.1777788829803467,0.6175671909749508,270,1.47,1.3851214361190796,1144000,-7.358967006439343e-05,0.11650919192898865,3.1000000000000085,0.0
0.0029899974528234453,179.79,144,0.6156130284070969,0.5896958263218403,270,1.36,1.3838372766971587,1152000,7.950368744786828e-05,0.11021869396695083,3.0,0.0
0.0029735005472321064,188.17,145,0.7781597268581391,0.5894569973647594,270,1.6,1.3844478082656861,1160000,-0.00010079840722028166,0.1075821045299047,4.0,0.0
0.002323236805095803,197.17,146,-2.7545978629589083,0.5145991925895214,270,1.79,1.3840966033935547,1168000,-9.80730446826783e-06,0.0945456467945998,4.0,0.0
0.0016406486884807236,179.68,147,0.6008837455511093,0.43318055890500545,270,1.34,1.3839077508449555,1176000,0.0005633049854804994,0.07927916115828468,3.0,0.0
0.002637666077571339,179.17,148,0.3770338600873947,0.5464291648566723,270,1.4,1.382866483926773,1184000,-0.00020727949362481013,0.10807695183192127,3.0,0.0
0.0034104230110824575,195.99,149,0.7801855272054672,0.6106189471483231,270,1.8,1.3834576737880706,1192000,-0.000432854961254634,0.11111667916961604,5.1000000000000085,0.0
0.002131646710331552,195.6,150,0.2799089503288269,0.5006604672968388,270,1.77,1.3849481427669526,1200000,-0.0003059601532004308,0.09299152411816752,4.1000000000000085,0.0
0.0029857076256303117,179.16,151,0.56466832280159,0.5762666952610016,270,1.35,1.384507179260254,1208000,0.00022108998469775543,0.11017608131059649,3.0,0.0
0.0019908947142539546,172.68,152,0.5625267213582993,0.47059464737772944,270,1.15,1.385119787454605,1216000,-0.00034182716237410207,0.08938794185012636,3.0,0.0
0.0023220431268418905,178.32,153,0.6583282262086868,0.5107133629918098,270,1.24,1.3854285824298858,1224000,0.00014214265887858347,0.0930751623255729,3.0,0.0
0.0027726055873790755,177.79,154,0.362628071308136,0.5674745956063271,270,1.23,1.3839008700847626,1232000,8.5086669496377e-05,0.11160784212930489,3.0,0.0
0.0023880259835277686,176.78,155,0.26948327481746676,0.5399218663573265,270,1.24,1.3834769785404206,1240000,8.022155132493936e-05,0.10268297499196091,3.0,0.0
0.0029486379714944635,186.52,156,0.7109230947494507,0.5788123698532581,270,1.46,1.3853000617027282,1248000,-0.0002890618889068719,0.10386863085238313,3.0,0.0
0.001590380951820407,185.45,157,0.5974423605203628,0.401083572730422,270,1.43,1.3853703486919402,1256000,0.0007397198482067324,0.0782635510545158,4.0,0.0
0.00219059662806103,173.77,158,0.5715011256933212,0.5140261040627956,270,1.2,1.382999551296234,1264000,-0.001244507637238712,0.1007234849176791,3.0,0.0
0.0020744857688987394,175.45,159,0.5875174629688263,0.48851929791271687,270,1.26,1.383857319355011,1272000,0.0005290564988536062,0.09209044800471113,3.0,0.0
0.0022217206147615797,179.48,160,0.775607807636261,0.502906898856163,270,1.39,1.3840436899662019,1280000,-0.00034933723480207846,0.08873549081435364,3.1000000000000085,0.0
0.0023616229854815174,187.69,161,0.4986191940307617,0.5376298122107983,270,1.63,1.385003728866577,1288000,0.00016675729704729747,0.10383434523839938,4.0,0.0
0.002134833214076934,187.56,162,0.6001114588975907,0.4874186272919178,270,1.52,1.3856077420711517,1296000,0.0003848726753494702,0.09256772505185255,3.0,0.0
0.0019713367492659017,186.37,163,0.5223160868883133,0.4784014503657818,270,1.46,1.3856127953529358,1304000,-0.00037618031288729983,0.0889826457679089,3.0,0.0
0.002271035749145085,184.17,164,0.6989694410562515,0.521604131013155,270,1.42,1.3843790805339813,1312000,-0.00016243884740106297,0.09632799113620073,3.0,0.0
0.001698938203480793,177.22,165,0.36355531215667725,0.44333962462842463,270,1.26,1.3844422352313996,1320000,7.840870472136885e-05,0.07392334409050513,3.0,0.0
0.00232920050235407,174.51,166,0.4246085125207901,0.5354477247595787,270,1.19,1.3842141819000244,1328000,0.00022119330416899173,0.10321181231411337,3.0,0.0
0.0022443501480302074,178.75,167,0.6919540917873382,0.4943401779979467,270,1.3,1.3850006937980652,1336000,0.0005014959344407544,0.08799056340882769,3.0,0.0
0.002245917096515768,176.3,168,0.6584068155288696,0.4880677233636379,270,1.27,1.3849608039855956,1344000,-0.0005496648742700927,0.09270205452514899,3.0,0.0
0.0019165467810671544,170.91,169,0.18171413600444794,0.46148389458656314,270,1.12,1.384808121919632,1352000,-0.00022482921835035086,0.08756665824888829,3.0,0.0
0.0018167596234707163,163.75,170,0.5371112054586411,0.43929595179855824,270,0.96,1.385189573764801,1360000,-0.0002878383517963812,0.08488532887414653,2.0,0.0
0.002315230224339757,171.38,171,0.2433255970478058,0.514897500127554,270,1.15,1.3852908551692962,1368000,0.00017581033695023506,0.09874050761572332,3.0,0.0
0.0022129854409649852,178.33,172,0.6595514583587646,0.5141301669925451,270,1.31,1.3853478968143462,1376000,0.0005849306528762099,0.09962633004820379,3.0,0.0
