grad_norm,clip_fraction,policy_loss,fps,P09:episode_rewards,epoch_idx,PMM:episode_rewards,explained_variance,policy_entropy,approx_kl_divergence,episode_length,frames,advantage_norm,value_loss,P01:episode_rewards
0.05786972353641675,0.0,-0.0005564576406868582,293,427.5000000000002,228,205.0,2.2351741790771484e-09,1.7811656981706618,0.00010512029989158122,347.05,2334720,15.968718159198762,0.022343095421092585,50.0
0.05610222521658524,0.0,-0.00046727818516956177,293,375.0,229,196.0,-3.7252902984619143e-10,1.7786851957440377,8.40260448649488e-05,350.27,2344960,15.968718242645263,0.02176298094273079,50.0
0.055375909971290035,0.0,-0.00045894566592323826,293,377.5000000000002,230,187.25,-1.1175870895385742e-09,1.7811214581131936,9.353729655181553e-05,344.75,2355200,15.968718266487121,0.023085721035022287,50.0
0.0579179553968839,0.0,-0.00046554987311537844,293,425.0,231,187.75,-1.080334186553955e-08,1.7895651377737523,9.831320740190108e-05,348.22,2365440,15.968718004226684,0.01775794394488912,50.0
0.05589163351913092,0.0,-0.0004561975336400792,293,427.5000000000002,232,185.5,0.0,1.7899498999118806,8.497209259452631e-05,345.66,2375680,15.968718028068542,0.01880225126078585,50.0
0.05858115246504388,0.0,-0.0006142328507849016,293,380.00000000000045,233,169.25,-3.688037395477295e-08,1.7893357448279859,0.00010411861133974298,337.59,2385920,15.968717974424361,0.01944372077123262,50.0
0.05319326710598553,0.0,-0.0004761022708407836,293,327.5000000000002,234,164.25,2.0489096641540527e-08,1.7884802632033825,8.630572257111169e-05,332.91,2396160,15.9687180519104,0.020860663702478632,50.0
0.05513505763375148,0.0,-0.0004154849339101929,293,325.0,235,167.25,-7.82310962677002e-09,1.7889345362782478,8.004444477895944e-05,333.48,2406400,15.968718028068542,0.02017579439270776,25.0
0.06119517684580592,0.0034912109375,-0.0008864162940881215,293,327.5000000000002,236,171.0,-7.450580596923829e-10,1.7863730765879153,0.00014390352590716305,337.79,2416640,15.968718189001084,0.020825184963177888,25.0
0.056076769306772356,0.0,-0.0003557520638423739,293,375.0,237,171.25,1.1175870895385742e-09,1.7852048307657242,6.392053672286125e-05,341.31,2426880,15.968718183040618,0.019235757403657773,25.0
0.053993202404224984,0.0,-0.0002561684470492764,293,375.0,238,168.0,-6.7055225372314455e-09,1.7818332605063916,5.455220425378826e-05,332.74,2437120,15.96871821284294,0.01990877804637421,25.0
0.0573031233096722,0.0,-0.0004555700143100694,293,477.5000000000002,239,184.25,-3.3900141716003417e-08,1.7789050236344337,7.895583893180458e-05,337.66,2447360,15.968718153238296,0.021320033987285568,47.50000000000001
0.05590973444182261,0.0,-0.0004006257495348109,293,452.50000000000017,240,185.5,4.097819328308106e-09,1.775426521897316,7.901723728469534e-05,338.31,2457600,15.96871811747551,0.019091895714518616,25.0
0.057143920130916556,0.0,-0.000551191151043895,293,477.5000000000002,241,188.5,-9.685754776000977e-09,1.7734562776982785,0.00010017094705858654,341.77,2467840,15.968718242645263,0.021799044276122004,47.50000000000001
0.05732659283172085,0.0,-0.0004678486162447371,293,450.0,242,188.25,-2.9802322387695314e-09,1.7773308470845222,8.367486661526868e-05,342.36,2478080,15.96871817111969,0.02181815056828782,25.0
0.05483470031544561,0.0,-0.0002782201117952354,293,452.50000000000017,243,203.0,-6.332993507385254e-09,1.7816491216421126,5.918135244353806e-05,350.56,2488320,15.968718093633651,0.02095733163005207,25.0
0.056177655230281606,0.0,-0.00042024515523735316,293,360.0000000000009,244,183.0,-1.3411045074462891e-08,1.787481491267681,8.110616822776251e-05,340.94,2498560,15.968718159198762,0.01966590835072566,25.0
0.05627876209782384,0.0,-0.0004953741774443188,293,427.5000000000002,245,172.25,-7.450580596923829e-10,1.7884662933647633,7.758592938280628e-05,333.6,2508800,15.968717819452285,0.016723346273647622,25.0
0.05842309707535367,0.0,-0.0005561668556765653,293,430.0000000000004,246,175.25,1.7136335372924803e-08,1.7855210885405541,0.00010197000166769498,326.96,2519040,15.968718075752259,0.019813714546035043,47.50000000000001
0.05539279504122594,0.0,-0.0003237203880416928,293,380.00000000000045,247,171.0,-7.82310962677002e-09,1.7809130661189556,6.157119709691017e-05,331.75,2529280,15.96871812939644,0.019701159512624144,47.50000000000001
0.05656927648362912,0.0,-0.0006191390102685546,293,430.0000000000004,248,182.75,9.685754776000977e-09,1.7743726909160613,0.00011005713419720564,331.11,2539520,15.968718111515045,0.020294418101548216,47.50000000000001
0.05678706800528943,0.0,-0.0004824822248338023,293,277.5000000000002,249,160.5,-2.7567148208618165e-08,1.7838325746357442,9.288688774846676e-05,328.0,2549760,15.968718123435973,0.019349728009547106,25.0
0.056714171079822226,0.0,-0.0005178111605346203,293,277.5000000000002,250,164.0,7.450580596923828e-09,1.7849721677601338,8.614763806260583e-05,327.49,2560000,15.968718159198762,0.02091572590288706,25.0
0.056261193343904115,0.0,-0.0003071762967010727,293,300.0,251,171.75,-1.4901161193847657e-09,1.7793651223182678,6.1017680041786096e-05,333.04,2570240,15.968718135356903,0.02197933342831675,47.50000000000001
0.05833522680640703,0.0,-0.00068724962638953,293,320.0000000000017,252,184.25,5.587935447692871e-09,1.771079985052347,0.00011099571117760832,333.66,2580480,15.968718183040618,0.021895752553245985,47.50000000000001
0.05653712060573558,0.0,-0.0004701597263192525,293,500.0,253,185.0,-2.3469328880310058e-08,1.7802598111331462,8.972308030017473e-05,328.83,2590720,15.968718123435973,0.02048981575644575,25.0
0.05527076032561101,0.0,-0.00042011412733700126,293,500.0,254,174.5,1.862645149230957e-09,1.779536208510399,7.322369274351815e-05,323.31,2600960,15.968718105554581,0.017681239859666676,25.0
0.05587132221089146,0.0,-0.0003440756127019995,293,305.00000000000045,255,173.75,-3.688037395477295e-08,1.776075940579176,6.496416229526681e-05,330.02,2611200,15.96871833205223,0.024255502846790476,47.50000000000001
0.05299572040190612,0.0,-0.0004904338904452743,293,402.5000000000002,256,188.5,-2.6077032089233397e-09,1.7788306191563605,8.538569479092928e-05,334.93,2621440,15.968718183040618,0.02237813991960138,50.0
0.05646346197728873,0.0,-0.0003796133598370943,293,400.0,257,194.5,-1.899898052215576e-08,1.7785425417125225,7.403269580397165e-05,343.17,2631680,15.968718183040618,0.019982673933554906,50.0
0.05546114519453775,0.0027099609375,-0.0005828901536006015,293,400.0,258,191.25,-8.568167686462402e-09,1.778438825905323,9.777562998252165e-05,340.54,2641920,15.968718218803406,0.0235554157407023,50.0
0.0571805019182561,0.0,-0.00034873597687692384,293,500.0,259,208.25,-1.4901161193847656e-08,1.778170607239008,6.761831352761761e-05,345.74,2652160,15.968718302249908,0.02268588183214888,50.0
0.05316814891225378,0.0,-0.00029863958043279125,293,425.0,260,186.0,-2.60770320892334e-08,1.7860260412096978,5.988688158993227e-05,335.71,2662400,15.968717980384827,0.01902866289310623,50.0
0.05727133371754136,0.0,-0.00042882355483016,293,432.5000000000006,261,197.25,-1.1175870895385742e-09,1.7825238488614559,7.436705870293992e-05,339.86,2672640,15.968718314170838,0.02378069337573834,50.0
0.05354002397096329,0.0,-0.0002398105320025934,293,300.0,262,165.0,2.6822090148925782e-08,1.7847666040062904,5.4158086894062765e-05,329.76,2682880,15.968717885017394,0.015914921453804708,50.0
0.05624434192685167,0.0,-0.0004352508160081925,293,300.0,263,164.75,-9.685754776000977e-09,1.782431674748659,7.708338369738499e-05,330.79,2693120,15.968718260526657,0.020374263735720887,25.0
0.0535374797752353,0.0,-0.00029954343772260473,293,255.00000000000043,264,149.5,-1.1548399925231934e-08,1.789570228755474,6.158612573479161e-05,323.81,2703360,15.968717885017394,0.01296204685640987,22.500000000000007
0.05567003162410986,0.0,-0.0002671176411240594,293,425.0,265,152.5,-2.1979212760925294e-08,1.789420486986637,5.366988135513395e-05,323.76,2713600,15.96871812939644,0.017900075146462767,25.0
0.05609057830053769,0.0,-0.0002918298760050675,293,427.5000000000002,266,157.75,-1.862645149230957e-09,1.7891040369868279,6.038128132495047e-05,326.7,2723840,15.968717968463897,0.019721392232168,25.0
0.05544128033198505,0.0,-0.0004525457537965849,293,402.5000000000002,267,166.25,-6.332993507385254e-09,1.7863587990403176,8.438329553470681e-05,333.91,2734080,15.968718093633651,0.02067839985829778,25.0
0.05943293594495922,0.0,-0.0004135354251047829,293,325.0,268,167.25,-3.5017728805541994e-08,1.7843867748975755,7.482437885677484e-05,336.85,2744320,15.968718141317368,0.022209353651851414,50.0
0.05732836691027691,0.0,-0.0003936005639843643,293,350.0,269,182.75,-3.725290298461914e-09,1.7840969383716583,7.641187276412609e-05,340.64,2754560,15.968718266487121,0.02579809259623289,50.0
0.054511416158992354,0.0,-0.00038233220839174465,293,352.5000000000002,270,201.0,-1.1175870895385742e-09,1.7848137266933919,6.364718706821648e-05,344.23,2764800,15.96871822476387,0.024660634592873976,50.0
0.051528123754188956,0.0,-0.0002495557975635165,293,377.5000000000002,271,214.5,-2.2351741790771484e-08,1.7816728837788105,4.23128933137562e-05,347.33,2775040,15.968718248605729,0.023930705641396342,50.0
0.06024328390817182,0.0,-0.0006961029048397904,293,377.5000000000002,272,208.0,-1.0058283805847169e-08,1.7719557568430901,0.00011472030172221537,341.33,2785280,15.968718200922012,0.023531788628315554,50.0
0.058502874613358215,0.0,-0.00043647177517414093,293,410.00000000000085,273,214.25,-1.1548399925231934e-08,1.766472579538822,6.784175069967091e-05,337.88,2795520,15.968718147277832,0.025173972998163662,50.0
0.05903817106305853,0.0,-0.0005757432194513967,293,502.5000000000002,274,222.5,-2.60770320892334e-08,1.767694803327322,0.00012849220375450444,339.39,2805760,15.968718338012696,0.025441652204608544,50.0
0.0572844367471266,0.0,-0.000288142189856444,293,550.0,275,231.75,-1.4901161193847656e-08,1.7890141852200032,5.7006179886442963e-05,341.64,2816000,15.968717914819717,0.02146151764609385,50.0
0.05393616331668762,0.0,-0.0003592860135540832,293,427.5000000000002,276,200.0,8.195638656616212e-09,1.7862599283456801,6.028359453082999e-05,341.47,2826240,15.968717938661575,0.018391375002101994,25.0
0.055834300462657416,0.0,-0.00027874105689988936,293,402.5000000000002,277,173.0,4.8428773880004884e-09,1.7826130084693432,4.644572873253594e-05,331.71,2836480,15.968718189001084,0.020123776129912584,25.0
0.05940699728812317,0.0,-0.00046056851460889446,293,330.0000000000004,278,165.0,1.862645149230957e-09,1.7830219469964503,7.746401966706174e-05,330.66,2846720,15.96871821284294,0.02138496021652827,25.0
0.052778406421226186,0.0,-0.00030747246710234323,293,375.0,279,180.5,-2.384185791015625e-08,1.7832053571939468,5.155648606187668e-05,336.09,2856960,15.968718248605729,0.022004044454661198,50.0
0.0610585470745726,0.0,-0.0006339942530757981,293,382.5000000000007,280,199.0,4.097819328308106e-09,1.7705998167395591,0.00010104821055545443,346.08,2867200,15.968718403577805,0.024896872270619496,50.0
0.05859488603192538,0.0,-0.000371036006254144,293,500.0,281,225.25,-1.0430812835693359e-08,1.7672019198536872,6.825742930054446e-05,353.93,2877440,15.968718183040618,0.025787252164445818,50.0
0.05564994614574518,0.0,-0.00041652787840575913,293,452.50000000000017,282,223.75,-2.421438694000244e-08,1.7679521091282369,7.898088538826897e-05,360.07,2887680,15.968718433380127,0.026219077548012136,75.0
0.05679796241771693,0.0,-0.0005450861077406444,293,452.50000000000017,283,234.25,-1.825392246246338e-08,1.7717204853892325,0.00010907751001418831,363.0,2897920,15.968718433380127,0.025971542700426654,75.0
0.05502172773790247,0.0,-0.000338043070587446,293,455.0000000000004,284,219.25,1.1175870895385742e-09,1.7829196132719516,5.594776880748498e-05,355.38,2908160,15.968718045949936,0.02003923476440832,47.50000000000001
0.05162549549197758,0.0,-0.0004142313095144345,293,382.5000000000007,285,191.5,2.644956111907959e-08,1.7812216460704804,8.111625832754043e-05,343.72,2918400,15.968718069791795,0.01932185632758774,25.0
0.054987212021788766,0.0,-0.0004493858967180131,293,327.5000000000002,286,166.5,-1.862645149230957e-08,1.7838554829359055,8.598933654440089e-05,331.27,2928640,15.968717867136002,0.017824505505268463,25.0
0.05691520272747154,0.0,-0.00026307158077543136,293,275.0,287,135.25,-2.458691596984863e-08,1.7849823288619517,4.6485526608464056e-05,321.89,2938880,15.968717819452285,0.017087074482697064,25.0
0.05838201038954659,0.0,-0.00031078855172381734,293,360.0000000000009,288,159.5,-5.587935447692871e-09,1.7872718669474126,5.58586177140441e-05,325.36,2949120,15.96871817111969,0.020113352478074376,0.0
0.05569707395010046,0.0,-0.00045191877925390147,293,275.0,289,148.5,-2.60770320892334e-08,1.7832948341965675,8.014233603521603e-05,323.98,2959360,15.968717938661575,0.016671521223906895,0.0
0.0568935920207906,0.0011962890625,-0.0006262146231165389,293,277.5000000000002,290,148.75,2.9802322387695314e-09,1.7827134989202023,0.00010939017790931871,323.8,2969600,15.968717992305756,0.015590982818685007,25.0
0.05416140368202225,0.0,-0.00022480519546661527,293,277.5000000000002,291,141.5,9.685754776000977e-09,1.7800806179642676,3.5020602607804816e-05,325.61,2979840,15.968718147277832,0.02127734457026236,25.0
0.05845621900055744,0.0,-0.0003898611066688318,293,352.5000000000002,292,164.0,-9.313225746154785e-09,1.7793748788535595,7.288517126990968e-05,336.64,2990080,15.968718177080154,0.02039549045439344,25.0
0.05559533150172937,0.0,-0.00046229020626924465,293,377.5000000000002,293,178.0,-1.899898052215576e-08,1.7821870051324367,7.90243351293185e-05,340.3,3000320,15.968718153238296,0.02168850502348505,25.0
0.05648764639944983,0.0,-0.00033466095082985704,293,425.0,294,189.0,4.8428773880004884e-09,1.787144036591053,5.6052238363335503e-05,343.48,3010560,15.968718159198762,0.019689455977641046,25.0
0.055069722109042304,0.0,-0.00037909427592239806,293,325.0,295,161.0,-2.0861625671386717e-08,1.7888193711638452,6.458929136936576e-05,329.83,3020800,15.968718028068542,0.01769050545699429,25.0
0.0560926965714786,0.0,-0.0003518380870900728,293,325.0,296,154.0,2.0116567611694337e-08,1.7888003073632717,7.394620847200883e-05,327.83,3031040,15.968717938661575,0.0172598309640307,25.0
0.05757671646167025,0.0,-0.00042324351670686156,293,302.5000000000002,297,152.5,9.685754776000977e-09,1.788013356924057,6.665898389064395e-05,332.19,3041280,15.968718093633651,0.02059202846867265,25.0
0.058188506313839275,0.0,-0.0006401804734196048,293,355.00000000000045,298,164.5,-6.7055225372314455e-09,1.7747090697288512,0.00010774709982630526,336.69,3051520,15.968717980384827,0.017402984213549643,25.0
0.05846960309212925,0.0,-0.0005905669189814944,293,425.0,299,189.25,-1.4901161193847656e-08,1.777599886059761,9.852030578683113e-05,339.03,3061760,15.968718433380127,0.028353130945470185,25.0
0.05514508410366251,0.0,-0.00033132264125015356,293,477.5000000000002,300,219.75,-4.8428773880004884e-09,1.770875547081232,5.706252591100025e-05,348.38,3072000,15.968718296289444,0.024359744248795324,50.0
0.054314695915106646,0.0,-0.00023277493855857755,293,505.00000000000045,301,238.0,-7.450580596923828e-09,1.7702165380120278,4.554042013866777e-05,359.43,3082240,15.96871838569641,0.027478930325014517,50.0
0.05691264682027588,0.0,-0.0003284956681454787,293,575.0,302,255.0,-1.1920928955078126e-08,1.7713327676057815,5.449011310787455e-05,362.16,3092480,15.968718254566193,0.02338884934433736,75.0
0.057304704012233275,0.0,-0.0004467180213396205,293,550.0,303,235.25,-8.940696716308593e-09,1.7705498091876506,7.489361744852374e-05,358.53,3102720,15.968718069791795,0.023010687954956664,75.0
0.058076012176112156,0.0,-0.00034649902809178454,293,527.5000000000002,304,233.5,-1.9744038581848144e-08,1.7765614449977876,6.516604805621995e-05,354.05,3112960,15.968718200922012,0.022661308536771684,75.0
0.05758222002779748,0.0,-0.000342444558191346,293,502.5000000000002,305,214.25,-6.7055225372314455e-09,1.7809675559401512,6.348318525852825e-05,347.95,3123200,15.968718141317368,0.022915167710743846,50.0
0.05442467905200136,0.0,-0.0001638798687054077,293,502.5000000000002,306,199.5,-4.8428773880004884e-09,1.7818473108112811,3.1638163813774155e-05,340.22,3133440,15.968718159198762,0.02047474488208536,25.0
0.05653261073642777,0.0,-0.0003651406626886455,293,400.0,307,193.5,-1.6391277313232423e-08,1.7846745774149895,6.818494264013709e-05,342.64,3143680,15.968717867136002,0.020373135933186858,25.0
0.05640349375590821,0.0,-0.0004272473815944977,293,502.5000000000002,308,184.75,5.215406417846679e-09,1.7866969250142575,6.635903279708088e-05,336.75,3153920,15.968717896938324,0.0183078682719497,25.0
0.054343860953555145,0.0,-0.0003100608606473543,293,427.5000000000002,309,173.5,4.097819328308106e-09,1.7824944116175174,5.481403752582992e-05,333.18,3164160,15.968718087673187,0.01984876441420056,25.0
0.05768921681049642,0.0,-0.0005251413296718966,292,450.0,310,182.0,-9.685754776000977e-09,1.7857747308909893,9.11696835473208e-05,331.92,3174400,15.96871793270111,0.019535442645428704,25.0
0.05603917245329052,0.0,-0.0004285873073968105,292,427.5000000000002,311,197.5,-8.940696716308593e-09,1.7877257525920869,7.294743066150744e-05,338.26,3184640,15.968718206882476,0.022620679723331705,25.0
0.0552164797565333,0.0,-0.00044408647991076575,292,425.0,312,202.75,-7.450580596923829e-10,1.7837957836687566,6.945566744800402e-05,340.97,3194880,15.968718159198762,0.021243147476343437,25.0
0.05659040606498119,0.0,-0.00025831209859461524,292,427.5000000000002,313,206.75,1.080334186553955e-08,1.785531435906887,5.672751911944829e-05,339.49,3205120,15.968718153238296,0.02450571323861368,47.50000000000001
0.059891062499733846,0.0,-0.0007594037667331577,292,352.5000000000002,314,192.0,-2.7194619178771972e-08,1.78202266395092,0.00012124579747876396,338.19,3215360,15.968717974424361,0.02261667753336951,47.50000000000001
0.0592087825002839,0.0,-0.0005583497626503231,292,350.0,315,181.75,-4.097819328308106e-09,1.779527421295643,9.165841297473776e-05,337.82,3225600,15.968718123435973,0.019435929218889213,50.0
0.05623679816620044,0.0,-0.00027260372626187747,292,277.5000000000002,316,159.75,3.7252902984619143e-10,1.7815468415617943,5.1956016289445015e-05,335.51,3235840,15.968718034029006,0.019883006002055482,50.0
0.05538540797712901,0.0,-0.0004842968350203591,292,277.5000000000002,317,153.75,7.82310962677002e-09,1.7861747309565543,7.698596270415692e-05,332.56,3246080,15.968718016147614,0.02053470124665182,47.50000000000001
0.054446320386013436,0.0,-0.00023985617954167538,292,325.0,318,160.5,-5.587935447692871e-09,1.77990917339921,4.159246967709862e-05,331.57,3256320,15.96871801018715,0.019720680214231835,25.0
0.057280586300676305,0.0,-0.00034907249719253743,292,352.5000000000002,319,170.5,2.2351741790771484e-08,1.780194465070963,6.339362741201172e-05,333.65,3266560,15.96871782541275,0.019349245689227246,50.0
0.05472486140176371,0.0,-0.00040847812833817444,292,377.5000000000002,320,180.75,-1.0058283805847169e-08,1.7783683113753797,6.036836432965487e-05,333.55,3276800,15.96871822476387,0.02298958410101477,50.0
0.05820645119144754,0.0,-0.0005070818289823365,292,330.0000000000004,321,179.25,-3.129243850708008e-08,1.7726954862475395,8.56080084662203e-05,337.61,3287040,15.968718099594117,0.021723228436894716,50.0
0.054869081746045364,0.0,-0.0001924314878124278,292,327.5000000000002,322,188.75,-1.4528632164001465e-08,1.7831362441182137,3.722629256737164e-05,338.29,3297280,15.968718242645263,0.021786138846073298,50.0
0.05674253400970771,0.0,-0.00044162238409626295,292,352.5000000000002,323,189.0,1.5273690223693846e-08,1.7852251440286637,7.58089242197002e-05,336.82,3307520,15.968718254566193,0.023947436330490745,50.0
0.05787146879643353,0.0,-0.0005893804969673511,292,327.5000000000002,324,188.5,-1.2293457984924316e-08,1.782063715904951,9.023825487943781e-05,334.41,3317760,15.96871812939644,0.0196167363319546,50.0
0.05655499612129997,0.0,-0.0004241965671099024,292,380.00000000000045,325,191.25,-5.215406417846679e-09,1.7783001847565174,6.815118560519196e-05,333.79,3328000,15.968718242645263,0.022103823654470035,50.0
0.0558630385142763,0.0,-0.00034753667659970233,291,380.00000000000045,326,190.25,-1.9371509552001954e-08,1.7803701154887677,5.906056676678873e-05,336.18,3338240,15.968718355894088,0.024199841532390565,50.0
0.0570276254985196,0.0,-0.00028662666918535253,291,380.00000000000045,327,200.5,2.9802322387695314e-09,1.7800006866455078,5.472033229487749e-05,342.47,3348480,15.968718284368515,0.024338736687786876,50.0
0.058402297232346814,0.0,-0.0004925617997287191,291,550.0,328,228.25,-4.8428773880004884e-09,1.7858497671782971,8.478626137353729e-05,350.28,3358720,15.96871821284294,0.0224252108077053,50.0
0.056328563878794424,0.0,-0.0003242668160964968,291,480.00000000000045,329,201.0,-1.7881393432617187e-08,1.7901076562702656,5.06792715847304e-05,348.18,3368960,15.968717914819717,0.01812024005339481,50.0
0.05599088145973695,0.0,-0.00032565616511419647,291,430.0000000000004,330,177.75,-2.2351741790771484e-09,1.7895421810448169,5.3359934834773524e-05,343.54,3379200,15.968717920780183,0.016279134627257007,25.0
0.05820172653621984,0.0,-0.0004904589022771688,291,327.5000000000002,331,158.5,3.427267074584961e-08,1.7824111677706242,7.721314028152904e-05,340.57,3389440,15.968718248605729,0.020817062453716062,25.0
0.05935763539333168,0.0,-0.0005170358963368926,291,377.5000000000002,332,168.75,-5.587935447692871e-09,1.7773768320679664,7.748018048747696e-05,341.95,3399680,15.968718338012696,0.024222440374433062,25.0
0.05502074175582215,0.0,-0.0005202390222621034,291,455.0000000000004,333,206.25,-2.2351741790771484e-09,1.7790080577135086,8.947852092049402e-05,347.54,3409920,15.968718361854553,0.02516405885689892,47.50000000000001
0.05504946609984733,0.0,-0.00021967753236822317,291,405.00000000000045,334,207.75,2.5331974029541015e-08,1.7822705276310444,3.709661474005088e-05,346.69,3420160,15.968718260526657,0.021474676259094848,25.0
0.05605391085767804,0.0,-0.00039018697425490244,291,525.0,335,223.75,6.332993507385254e-09,1.7782530568540096,6.0360523981017875e-05,348.09,3430400,15.96871822476387,0.023456280346726997,50.0
0.0584154436509126,0.0,-0.0006221628671482903,291,405.00000000000045,336,195.25,-5.960464477539063e-09,1.772827336192131,9.436232754858053e-05,345.2,3440640,15.96871822476387,0.021420087740989403,25.0
0.05740805163881908,0.0,-0.00037563143960142045,291,455.0000000000004,337,202.25,-5.215406417846679e-09,1.7707754164934157,6.914840358600572e-05,345.41,3450880,15.968718338012696,0.02460334170027636,50.0
0.05633597141372733,0.0,-0.0005345457979274215,291,327.5000000000002,338,190.0,-1.3411045074462891e-08,1.7831891708076,9.017915093743057e-05,348.02,3461120,15.968718230724335,0.020832823286764324,50.0
0.056238391286736945,0.0,-0.00026783429734678066,291,377.5000000000002,339,182.25,-1.5273690223693846e-08,1.7866323955357075,4.084715394325755e-05,341.8,3471360,15.968718057870865,0.018861170290620066,25.0
0.05837318094230457,0.0,-0.0002460940977471182,291,302.5000000000002,340,164.75,9.313225746154785e-09,1.7858131036162377,4.608552042970615e-05,334.71,3481600,15.968717896938324,0.01697177115129307,25.0
0.05909535131630581,0.0,-0.0004491601494009956,290,327.5000000000002,341,166.75,-1.1548399925231934e-08,1.7824742212891578,7.072371517873322e-05,331.65,3491840,15.968718189001084,0.022003506013425066,25.0
0.05391382135052427,0.0,-0.0003858653493807651,290,407.5000000000006,342,179.0,-3.166496753692627e-08,1.786910342425108,6.491022901826682e-05,335.09,3502080,15.968718141317368,0.022186614130623637,25.0
0.05370378416272966,0.0,-0.00029041829220659564,290,477.5000000000002,343,198.5,-5.587935447692871e-09,1.7880548976361752,4.810750610451109e-05,339.51,3512320,15.968718028068542,0.01987320490879938,50.0
0.05577223270050321,0.0,-0.00037111767633177804,290,527.5000000000002,344,205.75,-2.9429793357849122e-08,1.7889228530228138,5.505680368624866e-05,338.94,3522560,15.96871811747551,0.021090368425939233,50.0
0.057137581600728626,0.0,-0.0004431780083905323,290,430.0000000000004,345,182.75,-4.8428773880004884e-09,1.7875735007226468,7.427333322915786e-05,335.74,3532800,15.968718093633651,0.01958989652703167,50.0
0.054913248583315935,0.0,-0.0005243349984084489,290,525.0,346,196.0,1.1175870895385742e-08,1.7854519210755826,7.752456382457141e-05,341.09,3543040,15.968718320131302,0.02268252692592796,50.0
0.05846559514291203,0.0,-0.00046692383020854324,290,552.5000000000002,347,216.25,-2.570450305938721e-08,1.7825679920613766,8.306753895865881e-05,343.94,3553280,15.968718338012696,0.02586915237479843,47.50000000000001
0.05460389994965863,0.0,-0.0003197890124283731,290,552.5000000000002,348,230.5,-1.1175870895385742e-09,1.7885015703737737,5.1149571470698875e-05,344.93,3563520,15.968718314170838,0.023311906438902952,47.50000000000001
0.057240425699892815,0.0,-0.00040244457522931043,290,575.0,349,217.0,-3.725290298461914e-09,1.7845464810729026,6.196488463210415e-05,340.23,3573760,15.968718147277832,0.02052612883853726,25.0
0.05318175402174143,0.0,-0.0003105657458945643,290,427.5000000000002,350,187.0,-1.4901161193847656e-08,1.785908531397581,5.3126602201736264e-05,338.15,3584000,15.968717914819717,0.018269530142424627,25.0
0.058506506962577476,0.0,-0.0004221058530674782,290,355.00000000000045,351,170.25,-1.4901161193847657e-09,1.7863047525286675,6.792663976447066e-05,333.98,3594240,15.96871846318245,0.022647196710749995,22.500000000000007
0.05028054029497796,0.0,-0.00027089338400401177,290,352.5000000000002,352,170.5,-3.3155083656311036e-08,1.789652418345213,4.545134055380373e-05,335.49,3604480,15.968718034029006,0.016776776313781737,25.0
0.052424334095653335,0.0,-0.00032379781623603776,290,377.5000000000002,353,167.25,-1.0430812835693359e-08,1.7856990985572339,5.5542033538280576e-05,330.82,3614720,15.968718028068542,0.021055366133805365,25.0
0.05618045394880058,0.0,-0.0002100462350426824,290,377.5000000000002,354,159.0,1.0058283805847169e-08,1.7847154960036278,3.881905133660268e-05,329.08,3624960,15.968717992305756,0.015310093460720963,25.0
0.05246288943138851,0.0,-0.00017671321656962392,290,277.5000000000002,355,134.75,-4.8428773880004884e-09,1.7858979284763337,3.27438799525126e-05,322.4,3635200,15.968717986345291,0.014128454196907114,25.0
0.05530891757271752,0.0,-0.0003566143037460279,290,252.50000000000023,356,124.0,9.313225746154785e-09,1.7861797392368317,5.7602817807733685e-05,320.73,3645440,15.968717926740647,0.01673588270205073,0.0
0.057752604723617575,0.0,-0.0005755007074185414,290,250.0,357,122.75,-1.3783574104309083e-08,1.787624864280224,9.206644443349177e-05,320.79,3655680,15.96871793270111,0.015388590630027465,0.0
0.05603029886091698,0.0,-0.00046696403005626054,290,252.50000000000023,358,136.5,-2.6077032089233397e-09,1.7807192102074623,7.101296451974548e-05,326.26,3665920,15.968718069791795,0.021346825797809287,25.0
0.05449953836927159,0.0,-0.00035564939280448017,290,377.5000000000002,359,160.75,1.7136335372924803e-08,1.7782560087740422,5.661835986128239e-05,333.38,3676160,15.968718147277832,0.01949390344088897,25.0
0.05754801131122228,0.0,-0.00038178269533091226,290,405.00000000000045,360,182.25,1.30385160446167e-08,1.77656012699008,5.615570104460233e-05,346.96,3686400,15.968718260526657,0.02391869233106263,25.0
0.057597772337110206,0.0,-0.0004104798451407987,290,410.00000000000085,361,201.0,1.899898052215576e-08,1.7764661967754365,6.135917406862035e-05,348.72,3696640,15.96871822476387,0.02338509526089183,50.0
0.05381247504006579,0.0,-0.00030091282733337723,290,477.5000000000002,362,198.25,-1.080334186553955e-08,1.7782618887722492,5.093972167715677e-05,343.24,3706880,15.968718069791795,0.02135207019164227,50.0
0.054380906259592375,0.0,-0.00030707667101523837,290,500.0,363,198.25,1.7136335372924803e-08,1.7771993681788445,5.452136719394929e-05,340.37,3717120,15.96871801018715,0.018063216103473678,47.50000000000001
0.05485104003902821,0.0,-0.0004276008545275545,289,500.0,364,188.25,-2.7567148208618165e-08,1.780662377923727,7.01453308700195e-05,335.86,3727360,15.968718004226684,0.01859929928323254,25.0
0.058043992777079466,0.0041259765625,-0.0005890580723644234,289,475.0,365,166.5,-1.9371509552001954e-08,1.7817709177732468,8.726219979475758e-05,331.38,3737600,15.968717914819717,0.017532427079277112,25.0
