advantage_norm,P09:episode_rewards,value_loss,grad_norm,fps,frames,policy_entropy,P01:episode_rewards,approx_kl_divergence,PMM:episode_rewards,explained_variance,epoch_idx,episode_length,policy_loss,clip_fraction
15.968715554475784,280.00000000000045,0.006103271243773634,0.0488100050848285,539,368640,1.6326873198151588,0.0,0.003963368795200495,126.25,-5.587935447692871e-09,36,322.53,-0.001234853864662,0.2408203125
15.96871613264084,180.00000000000045,0.004939067219532944,0.044235700361799704,539,378880,1.5120833180844784,0.0,0.002811526359846539,97.0,-7.078051567077636e-09,37,313.62,-0.0012167907789262244,0.182177734375
15.968703699111938,175.0,0.004213226844319707,0.043706403088847476,539,389120,1.4533222407102584,0.0,0.0037310513765305585,93.25,-7.82310962677002e-09,38,314.79,-0.001304758988590038,0.2337890625
15.968717151880265,175.0,0.005098358636485045,0.047848982204695654,538,399360,1.5352754607796668,0.0,0.003744599884475974,92.75,1.4901161193847657e-09,39,315.7,-0.0012468284068745561,0.288330078125
15.96870020031929,125.0,0.0031156607415271154,0.04707175679849081,538,409600,1.563911534845829,0.0,0.0035538013109942313,74.25,-1.4901161193847656e-08,40,310.96,-0.0009010704025058658,0.22802734375
15.968713164329529,102.50000000000021,0.004459758570757799,0.048003087366425716,536,419840,1.542566130310297,0.0,0.004210936899738726,72.5,-1.4528632164001465e-08,41,309.41,-0.0013662648387253284,0.29072265625
15.968717461824417,150.0,0.004962503708429722,0.046007996542886044,536,430080,1.4829967632889747,0.0,0.004719119870571831,71.0,-3.7252902984619143e-10,42,309.44,-0.001294291618432908,0.289599609375
15.968716865777969,177.50000000000023,0.004039589490469097,0.04488753072070531,537,440320,1.4800888009369373,0.0,0.0038097129216509984,85.5,-1.3783574104309083e-08,43,307.18,-0.0008129719775752164,0.2565673828125
15.968679881095886,127.50000000000021,0.0036436157505455925,0.048675007869703704,537,450560,1.490944480150938,0.0,0.0048259094184231795,71.25,7.450580596923829e-10,44,302.17,-0.0009924795109327532,0.308837890625
15.968715870380402,125.0,0.004994758507473307,0.05146453110808934,536,460800,1.5015481986105441,0.0,0.0035676523054007704,73.0,1.0430812835693359e-08,45,298.1,-0.0008065517933573574,0.23466796875
15.96871726512909,200.0,0.00847846120345821,0.05087793546991903,536,471040,1.601913194358349,0.0,0.0038927596601524782,98.0,2.9802322387695314e-09,46,308.23,-0.001505128136705025,0.278125
15.968683218955993,302.5000000000002,0.005213338858858341,0.048459386323600515,536,481280,1.6632553704082966,25.0,0.003756036161848897,118.25,2.1979212760925294e-08,47,315.42,-0.001051344466395676,0.260302734375
15.968715798854827,225.0,0.003877893352631645,0.04736856428841276,535,491520,1.6899215184152125,0.0,0.004540209641299952,100.0,-7.450580596923829e-10,48,313.71,-0.00162617039604811,0.319287109375
15.968716180324554,150.0,0.004679601692077995,0.04861679420637326,534,501760,1.6676606379449368,0.0,0.003934191126882069,69.25,1.0430812835693359e-08,49,302.34,-0.0010375904210377484,0.302197265625
15.96871314048767,125.0,0.003874017477987479,0.04796979342644904,534,512000,1.6720608666539192,0.0,0.004391457198244098,54.5,-8.940696716308593e-09,50,296.98,-0.001024703467192012,0.3054931640625
15.968704837560654,125.0,0.0038693373150977097,0.04991534170595803,534,522240,1.6993277177214623,0.0,0.004341909661525279,53.25,1.4901161193847657e-09,51,295.29,-0.000986868588006473,0.2981689453125
15.968717432022094,150.0,0.006841020104411654,0.052353614769254965,534,532480,1.7107608489692212,0.0,0.004030617632588473,70.25,-7.078051567077636e-09,52,297.4,-0.0014479343513812636,0.2952392578125
15.968717581033706,200.0,0.007935839912920527,0.050000878954113946,534,542720,1.6204065546393394,0.0,0.0035051688759949683,91.75,-5.587935447692871e-09,53,299.77,-0.0012386227812385187,0.2234619140625
15.968716394901275,200.0,0.0054031422720527186,0.049442452912650085,534,552960,1.622438207268715,25.0,0.003051316732057785,104.75,8.195638656616212e-09,54,302.62,-0.0007446963845723076,0.2157958984375
15.968706023693084,200.0,0.003504489615710682,0.044232756400107355,533,563200,1.5590099744498729,22.500000000000007,0.004691296398493705,89.0,2.6077032089233397e-09,55,301.15,-0.0016179292819288094,0.3205322265625
15.968710201978684,150.0,0.004640369188595628,0.04671797135719484,533,573440,1.6602616682648659,0.0,0.005836792873992636,68.25,-1.1175870895385742e-08,56,298.51,-0.0022859058595713576,0.37236328125
15.968717807531357,200.0,0.00817733779840637,0.054909647317313806,532,583680,1.7218160465359689,0.0,0.0037618573189774906,89.75,-6.332993507385254e-09,57,305.38,-0.0011793306857725838,0.2788330078125
15.968717694282532,252.50000000000023,0.009568843909437418,0.053710293193672175,532,593920,1.6835749298334122,22.500000000000007,0.0033079006739683337,124.75,7.450580596923829e-10,58,321.84,-0.0017952790803974494,0.2367431640625
15.968717646598815,300.0,0.007925981972948647,0.049014346403187206,532,604160,1.5609487920999527,25.0,0.002826663603320867,150.25,-1.4901161193847657e-09,59,337.22,-0.0013159387301129755,0.1975830078125
15.968717855215072,277.5000000000002,0.008789611231622984,0.050374386003073146,531,614400,1.6124481417238712,25.0,0.0025350580083568276,164.25,1.9371509552001954e-08,60,341.99,-0.0014325021864351583,0.191845703125
15.968717747926712,275.0,0.009720021105385968,0.052003306287565346,531,624640,1.66041936352849,25.0,0.002764273564298492,160.0,-2.6077032089233397e-09,61,345.4,-0.0013388675160967978,0.2056640625
15.968717604875565,302.5000000000002,0.009057628715072496,0.05188210940442219,530,634880,1.656133844703436,25.0,0.0030232909402798215,169.25,-2.9802322387695314e-09,62,338.14,-0.0013373258774663555,0.238134765625
15.968717348575591,275.0,0.006977321763588407,0.05105577518523926,530,645120,1.598738107085228,25.0,0.00330289762822531,151.25,1.2665987014770507e-08,63,334.61,-0.0011942161032493458,0.2470947265625
15.968717205524445,275.0,0.005538097447833934,0.05131022742894278,530,655360,1.7108869701623917,0.0,0.004491416631202583,133.0,8.940696716308593e-09,64,327.41,-0.002017624482687097,0.328857421875
15.968717420101166,200.0,0.006089211597782196,0.050113998652418335,529,665600,1.6750955931842326,0.0,0.003531823003027057,103.5,2.9802322387695314e-09,65,317.21,-0.0016925812953559217,0.2835205078125
15.968715900182724,200.0,0.004551370072169903,0.04476654842881735,529,675840,1.5159161768853664,0.0,0.0028441628837640566,89.75,-3.3527612686157227e-09,66,309.58,-0.0012790857146683266,0.2242919921875
15.968717294931412,200.0,0.006795110119037417,0.04755752651580133,529,686080,1.448859165608883,0.0,0.0029251269529595447,89.5,1.564621925354004e-08,67,306.67,-0.0011948604667850304,0.23583984375
15.968702864646911,177.50000000000023,0.0062642312281084855,0.048388202780632605,528,696320,1.4573110483586789,0.0,0.002795502062465971,88.5,1.7508864402770997e-08,68,306.16,-0.0005149670418177265,0.227197265625
15.968717205524445,200.0,0.006710997909704019,0.04783833338867236,528,706560,1.487719264626503,0.0,0.0033228654709091645,104.75,1.3411045074462891e-08,69,311.18,-0.0015253628371283412,0.2662841796875
15.968694227933884,152.50000000000023,0.00255499104938508,0.03864411740252963,528,716800,1.4480947814881802,0.0,0.0034115175561737487,80.25,-1.0058283805847169e-08,70,303.16,-0.0015198986118775792,0.2742431640625
15.968656092882156,102.50000000000021,0.002779310167779059,0.03918446438747703,528,727040,1.3964062221348286,0.0,0.004247245516532416,52.5,-1.4901161193847657e-09,71,295.97,-0.0005992317892378196,0.272412109375
15.968716430664063,100.0,0.0037944357318792756,0.040054856759580745,528,737280,1.3950544402003289,0.0,0.0034852516406544964,47.5,6.332993507385254e-09,72,294.57,-0.00033114027901319786,0.232373046875
15.968710458278656,102.50000000000021,0.004138034910637955,0.04237259309986361,525,747520,1.4301624573767184,0.0,0.004652535662862079,57.0,-7.450580596923829e-10,73,297.45,-0.0011021723643352744,0.301513671875
15.968711811304093,125.0,0.00408691298301278,0.0414417888465742,522,757760,1.5442848637700082,0.0,0.0037061035870237903,66.0,-2.3096799850463868e-08,74,300.63,-0.00122940235050919,0.2322265625
15.968675589561462,125.0,0.003932018742663956,0.03425857892139115,522,768000,1.3330506570637226,0.0,0.002347333815885122,62.5,-3.7252902984619143e-10,75,301.06,-0.0012032623821141898,0.15771484375
15.96865856051445,125.0,0.0036677698923369916,0.028114833448357857,521,778240,1.2472989782691002,0.0,0.003007352626394777,59.25,-1.7508864402770997e-08,76,298.46,-0.0008360882762644906,0.1523193359375
15.968666857481002,100.0,0.0030331041490267996,0.03149902932147332,521,788480,1.2758546948432923,0.0,0.004293942987618493,48.0,1.1175870895385742e-09,77,294.35,-0.0008776715592830441,0.22451171875
15.96871652007103,100.0,0.00450820961655154,0.04534628697152342,521,798720,1.6365624472498894,0.0,0.005171901083681973,51.25,1.1175870895385742e-09,78,295.09,-0.0009685534154414199,0.3351318359375
15.96871559023857,125.0,0.0047675363027849475,0.049821892182421876,520,808960,1.6928612008690833,0.0,0.00468016989921125,64.5,1.0430812835693359e-08,79,303.56,-0.0009576600285072345,0.32060546875
15.968712270259857,127.50000000000021,0.003881728709473009,0.04849628491076278,519,819200,1.7167288929224014,0.0,0.004168779650899524,69.75,-1.4901161193847657e-09,80,307.92,-0.0006317888262856286,0.2935302734375
15.968704146146774,125.0,0.004300745297086905,0.04941509625803704,518,829440,1.7010382294654847,0.0,0.003609649252376812,64.0,-1.6763806343078613e-08,81,306.75,-0.0012038841974572278,0.2681884765625
15.968716782331466,125.0,0.005021644119824487,0.048685156243735636,515,839680,1.671691170334816,0.0,0.003996784868081704,65.5,1.3783574104309083e-08,82,306.89,-0.0016375063627492637,0.293017578125
15.968707537651062,125.0,0.004349535135796145,0.048583113520569224,511,849920,1.6553654320538045,0.0,0.003504899832364572,70.75,-1.1548399925231934e-08,83,307.27,-0.0007056103291688487,0.29423828125
15.968716579675675,150.0,0.0041764235542359526,0.04772850995109745,507,860160,1.6057409293949605,0.0,0.003404286433624293,69.75,-3.3527612686157227e-09,84,307.07,-0.0012484299637435469,0.278173828125
15.968682658672332,102.50000000000021,0.003810797182505432,0.04429654996938833,503,870400,1.5406916357576848,0.0,0.005012540113989416,56.25,1.4901161193847656e-08,85,302.74,-0.0009725802745379041,0.299365234375
15.968661892414094,102.50000000000021,0.0030482002222876224,0.044116928838309095,495,880640,1.5251088805496693,0.0,0.0029264203526338404,55.25,-1.7136335372924803e-08,86,300.87,-0.0010915908726019552,0.2480712890625
15.968694764375687,77.50000000000021,0.003382634977023713,0.047511901122356,482,890880,1.6166688539087772,0.0,0.003217504806684701,48.0,-4.097819328308106e-09,87,298.34,-0.0007444737722835271,0.24677734375
15.968687760829926,102.50000000000021,0.004636623353608371,0.045893296707961176,466,901120,1.5441266410052776,0.0,0.0037654234958381496,52.75,-1.4528632164001465e-08,88,299.86,-0.0008717458331375383,0.2720458984375
15.968664443492889,125.0,0.0033589701381714575,0.04351696439496895,453,911360,1.4938205733895302,0.0,0.0032566457968869144,59.0,1.4901161193847657e-09,89,304.7,-0.0012723708903649821,0.2457763671875
15.968638706207276,150.0,0.004269395444997315,0.04923839052029388,441,921600,1.5316800251603127,0.0,0.0037244272823727443,66.5,-1.862645149230957e-08,90,310.19,-0.0009664005858212477,0.284228515625
15.968717634677887,175.0,0.007297584555453795,0.049030562373556255,430,931840,1.6558928295969964,0.0,0.002616642933952562,88.5,-9.313225746154785e-09,91,319.69,-0.0015120773794478736,0.2327392578125
15.968716794252396,202.50000000000023,0.006556267232872415,0.052335297836123965,419,942080,1.6757037162780761,0.0,0.003355264859555973,102.25,1.825392246246338e-08,92,327.34,-0.0009847912919212832,0.258837890625
15.968717676401138,250.0,0.008706464959323057,0.05416899499285729,409,952320,1.6656474024057388,25.0,0.003920369220440989,128.0,-6.332993507385254e-09,93,340.54,-0.001196305095072603,0.274365234375
15.968717604875565,250.0,0.00811948173923156,0.05418285638554256,401,962560,1.6180622212588787,25.0,0.003306077139353647,131.25,-1.1175870895385742e-09,94,339.13,-0.001476479882694548,0.269970703125
15.968717741966248,275.0,0.008728313840583724,0.050528752882657034,393,972800,1.5791607208549976,47.50000000000001,0.0032172140030183984,150.5,1.080334186553955e-08,95,349.81,-0.0013268087095639203,0.263037109375
15.968717765808105,275.0,0.010610566460672998,0.04918542925975664,385,983040,1.5752571806311608,50.0,0.0025549388899435144,172.25,3.725290298461914e-09,96,354.38,-0.0010604412855172995,0.1744384765625
15.968717885017394,275.0,0.009544278685643804,0.05459049097050125,378,993280,1.5777581013739108,75.0,0.002763420679355022,183.75,-8.568167686462402e-09,97,357.66,-0.0009539917722577229,0.23388671875
15.96871746778488,252.50000000000023,0.00946693740511364,0.05309008393188097,375,1003520,1.6243134051561356,75.0,0.0033698274515018057,183.5,7.450580596923829e-10,98,354.54,-0.00097937267528323,0.2558837890625
15.968717855215072,275.0,0.010262097244049074,0.054689698333263446,371,1013760,1.6442683055996894,50.0,0.0025076971524185866,174.75,-1.080334186553955e-08,99,354.97,-0.0007441876070515719,0.2009521484375
15.96871775984764,325.0,0.010675469740817789,0.05806521312796805,367,1024000,1.677609009295702,47.50000000000001,0.0033556086563748975,178.25,-6.332993507385254e-09,100,353.04,-0.00123594980686903,0.280078125
15.968717688322068,325.0,0.00842074517495348,0.052718621822037424,364,1034240,1.6650394715368748,25.0,0.0037002688051245513,171.5,-8.195638656616212e-09,101,339.2,-0.0012927319923619507,0.232568359375
15.96871708035469,325.0,0.006954313432606796,0.05173532839747946,360,1044480,1.6621030688285827,25.0,0.0035866699290863836,149.25,8.195638656616212e-09,102,329.7,-0.0013771924368484179,0.2821533203125
15.968717402219772,225.0,0.006605860333456804,0.04934724244987073,356,1054720,1.6538735516369343,25.0,0.002735274018527889,121.75,-2.4959444999694825e-08,103,318.65,-0.0015417937451275066,0.2453857421875
15.968716448545456,175.0,0.004990357531244172,0.051379759372600996,353,1064960,1.5875822283327579,0.0,0.003901729411205679,102.75,-1.1175870895385742e-08,104,316.36,-0.0018720749365456868,0.3381591796875
15.968708962202072,175.0,0.00585768710656609,0.050567617583086165,350,1075200,1.7042070768773556,0.0,0.0034182554752760553,95.25,1.0058283805847169e-08,105,313.13,-0.0015539555395662318,0.3144287109375
15.968716931343078,175.0,0.006597924542677447,0.051918292115692787,347,1085440,1.6921200454235077,0.0,0.003285936414238222,84.75,-4.470348358154297e-09,106,307.97,-0.0015162023955781478,0.2628662109375
15.968717724084854,175.0,0.009822066290143993,0.051454067014991015,344,1095680,1.6586202025413512,25.0,0.0029822772690977217,109.5,1.862645149230957e-09,107,318.13,-0.0014237463521567407,0.242041015625
15.968717920780183,252.50000000000023,0.010380816881661304,0.05334975559901521,341,1105920,1.6894697934389113,25.0,0.002670302455987894,138.5,3.725290298461914e-09,108,331.89,-0.0012219882093631896,0.223193359375
15.968717783689499,275.0,0.008858188684098423,0.051407474089054495,338,1116160,1.6625128462910652,50.0,0.0028444166817905626,154.25,4.470348358154297e-09,109,343.05,-0.0011402148600609507,0.222314453125
15.968717485666275,275.0,0.008943591456045397,0.05200247762882604,335,1126400,1.6193563684821128,50.0,0.0029527540045705793,162.0,-1.862645149230957e-08,110,341.33,-0.0012626692605408607,0.249951171875
15.968717867136002,252.50000000000023,0.010346457749255933,0.052060132585648775,333,1136640,1.601493065804243,50.0,0.0037592306883198036,157.25,-6.332993507385254e-09,111,337.35,-0.0016199344201595523,0.26728515625
15.96871770620346,300.0,0.010489588582277064,0.053491938873835555,330,1146880,1.6709614858031272,50.0,0.0030604216207166246,173.5,3.3527612686157227e-09,112,339.29,-0.0007400536160275806,0.19658203125
15.968717658519745,277.5000000000002,0.011318770295838476,0.055856731917344735,328,1157120,1.7758069023489953,72.50000000000001,0.002513978979618514,179.0,3.725290298461914e-09,113,344.75,-0.0008164223847415997,0.233447265625
15.968717992305756,327.5000000000002,0.012581869972927961,0.056180954485258415,325,1167360,1.7465813353657722,50.0,0.002424872030780989,198.5,-1.4528632164001465e-08,114,347.39,-0.0011196921037480933,0.214501953125
15.9687180519104,352.5000000000002,0.012797835835954174,0.05405210806406917,323,1177600,1.701695829629898,50.0,0.002405029128365754,214.75,-1.3411045074462891e-08,115,351.46,-0.0010318496249965392,0.2038330078125
15.96871777176857,377.5000000000002,0.013320934856892563,0.059096560879403584,320,1187840,1.6741287589073182,75.0,0.0026436006488665953,228.0,2.7194619178771972e-08,116,354.25,-0.0014610980189900147,0.242626953125
15.968717777729035,437.500000000001,0.012026744527975097,0.05638142551987051,318,1198080,1.6229792706668378,97.5,0.0024665386474680417,248.0,-2.6077032089233397e-09,117,357.02,-0.0012876981825684197,0.2247802734375
15.968717521429062,402.5000000000002,0.011250736584952393,0.05774166908932542,316,1208320,1.6621551990509034,75.0,0.002457450881161094,233.0,-2.0861625671386717e-08,118,351.99,-0.001503161601795,0.240283203125
15.968717694282532,427.5000000000002,0.014494778374501038,0.05446763750798498,314,1218560,1.6781126357614995,75.0,0.00243713283142597,235.75,1.4901161193847657e-09,119,349.46,-0.0016904141491977498,0.2203369140625
15.968717908859253,457.5000000000006,0.012434951857721898,0.05422849900010289,312,1228800,1.6828675709664822,75.0,0.0018267196200213221,236.75,-2.0116567611694337e-08,120,354.43,-0.0012471348862163722,0.159130859375
15.968717813491821,525.0,0.014072062032937538,0.05706519947226592,310,1239040,1.6879581287503242,75.0,0.0027707974558353497,253.0,2.9429793357849122e-08,121,356.32,-0.0012486558887758292,0.2354736328125
15.968717914819717,525.0,0.014528361409611534,0.05672813990522394,308,1249280,1.715179619938135,100.0,0.0022268392996124932,265.5,4.097819328308106e-09,122,360.88,-0.0015627740958734648,0.206591796875
15.968717741966248,477.5000000000002,0.012696856658521938,0.05865387280315668,306,1259520,1.627938847988844,100.0,0.002542309543974852,254.25,-4.470348358154297e-09,123,356.27,-0.0015846806614717933,0.2275146484375
15.96871787905693,477.5000000000002,0.011836931221478154,0.05459178650071293,304,1269760,1.6151784829795361,122.5,0.0024361777874872814,249.5,-1.0430812835693359e-08,124,357.0,-0.0017287918581132544,0.2156005859375
15.968717902898788,387.5000000000011,0.013220783588621998,0.0525275318306486,302,1280000,1.5886125050485134,125.0,0.0018915692471068724,246.75,-2.60770320892334e-08,125,363.12,-0.0006100604492530693,0.1670166015625
15.96871770620346,457.5000000000006,0.013426568970317021,0.05402324730163318,300,1290240,1.623154516518116,125.0,0.0021024440783094177,246.25,8.195638656616212e-09,126,362.78,-0.0009469233369600261,0.1796142578125
15.968718063831329,400.0,0.013486846858722857,0.05134389616530792,299,1300480,1.6048650689423085,125.0,0.001889346721321772,252.75,-8.195638656616212e-09,127,366.3,-0.0007441777375788661,0.156005859375
15.968717849254608,400.0,0.011836934156053757,0.05391324069889358,298,1310720,1.6023504532873631,122.5,0.002588290980702368,252.5,-3.5762786865234374e-08,128,365.86,-0.0011984412420133594,0.206005859375
15.968717813491821,482.5000000000007,0.013396726033533923,0.05168070322886411,296,1320960,1.5818640619516373,100.0,0.0026690152135188327,264.5,1.7508864402770997e-08,129,365.13,-0.001698734409364988,0.2155517578125
15.96871766448021,377.5000000000002,0.011361680426671229,0.05408941655337002,295,1331200,1.5545164875686168,100.0,0.0019435550653099654,239.5,-4.8428773880004884e-09,130,358.31,-0.0009545241169689689,0.188818359375
15.968717694282532,377.5000000000002,0.010858349991030991,0.05168611558504377,293,1341440,1.5534358270466329,75.0,0.0019102481295590224,232.75,1.7508864402770997e-08,131,361.67,-0.0010902819838520372,0.1680908203125
15.968717741966248,327.5000000000002,0.010806658862202312,0.05242514060541974,292,1351680,1.5464028298854828,75.0,0.002376342862248748,220.25,-1.1175870895385742e-08,132,362.99,-0.00104622226281208,0.207958984375
15.968717789649963,350.0,0.012667361351486762,0.050379478024875204,290,1361920,1.5187248550355434,75.0,0.002118294860571268,215.75,1.2293457984924316e-08,133,364.36,-0.0007927470644062851,0.145849609375
15.968717652559281,425.0,0.011875525693176315,0.049893600249400205,289,1372160,1.5399951696395875,75.0,0.002577017147973493,223.5,-7.450580596923829e-10,134,360.09,-0.0014246134247514418,0.2240478515625
15.968717783689499,525.0,0.011560182517860085,0.05397233125447336,287,1382400,1.5715363875031472,75.0,0.002369934358773662,250.5,-1.3411045074462891e-08,135,370.33,-0.001258411853632424,0.2171630859375
15.96871783733368,500.0,0.01142928495646629,0.05637663312282635,286,1392640,1.6631697863340378,75.0,0.002712685877634158,241.5,-1.7508864402770997e-08,136,362.97,-0.0008730517572985263,0.227001953125
15.968717694282532,500.0,0.012146848406700883,0.05874404172607138,285,1402880,1.7365608654916287,75.0,0.0027940597049791903,237.0,1.862645149230957e-09,137,363.41,-0.0012942281475261553,0.2571533203125
