policy_entropy,policy_loss,policy_gradient_bias_correction,frames,PMM:episode_rewards,explained_variance,P09:episode_rewards,model_prob_std,epoch_idx,episode_length,advantage_norm,avg_q_selected,q_loss,avg_q_retraced,rollout_prob_std,policy_gradient_loss,grad_norm,P01:episode_rewards,fps
2.197225279558903,-2.5214993594070375e-07,0.0,1965600,0.0,-1820.3153749257613,0.0,2.373824223276962e-05,273,3324.25,0.0002777432545969331,1.3671271037470364e-05,1.924760494672401e-09,1.4124739557739604e-05,2.6198265985102496e-05,-2.5214993594070375e-07,4.429181170396185e-06,0.0,338
2.197225289448859,-3.272091959944969e-07,0.0,1972800,0.0,-1627.9340230949906,0.0,2.3557412299363516e-05,274,3324.25,0.00027552808710850745,1.4680217516884328e-05,1.616652311095741e-09,1.4437354167050273e-05,2.6153677619312422e-05,-3.272091959944969e-07,3.93277341314451e-06,0.0,338
2.1972252375045147,-3.309180007823978e-07,0.0,1980000,0.0,-518.8876373898888,0.0,2.842689488387403e-05,275,3324.25,0.00032040760762440726,1.4901831804260618e-05,1.9456270714715303e-09,1.4756046408610782e-05,3.126624480799403e-05,-3.309180007823978e-07,4.293709162724146e-06,0.0,338
2.1972252999222466,-3.3170209385252e-07,0.0,1987200,0.0,-1614.0461201851836,0.0,2.2013137999073883e-05,276,3324.25,0.000245962328416231,1.4658634798831887e-05,1.138782644192378e-09,1.4484718813638551e-05,2.4499699108908866e-05,-3.3170209385252e-07,3.4788846905645652e-06,0.0,338
2.197225126163096,-4.318473668153759e-07,0.0,1994400,0.0,-150.60887352517156,0.0,3.508206658483631e-05,277,3324.28,0.00038696982427687747,1.529636916027859e-05,2.368376093215905e-09,1.4459566404883954e-05,3.7437516849454695e-05,-4.318473668153759e-07,5.22357425347955e-06,0.0,338
2.1972252218780066,-4.7665727634415774e-07,0.0,2001600,0.0,-2560.2121027670637,0.0,2.0667931347058727e-05,278,3324.28,0.00023589108255283993,1.4596184599119465e-05,1.3641001583375793e-09,1.4400157767470643e-05,2.3035925138751213e-05,-4.7665727634415774e-07,3.6989790617036563e-06,0.0,338
2.1972252508856003,-3.8686099445430143e-07,0.0,2008800,0.0,-1648.460615760793,0.0,2.38469897263394e-05,279,3324.28,0.0002793223796730683,1.4892739312970316e-05,2.1290430563130595e-09,1.4360335525243355e-05,2.6282111065439394e-05,-3.8686099445430143e-07,4.416800221795672e-06,0.0,338
2.1972252990959817,-3.0124505145665724e-07,0.0,2016000,0.0,-1641.164848126791,0.0,2.3408381157300414e-05,280,3324.28,0.0002527141919958067,1.3818703514787213e-05,1.4359894121258424e-09,1.3655362812901979e-05,2.5827653183131747e-05,-3.0124505145665724e-07,3.3752900465498716e-06,0.0,338
2.197225244669687,-1.3896817671538077e-07,0.0,2023200,0.0,-705.139331243218,0.0,3.0781903408793034e-05,281,3324.28,0.000333827909637493,1.3272375334682216e-05,1.7944100051267062e-09,1.3636497968484095e-05,3.313929096642758e-05,-1.3896817671538077e-07,4.903640669595574e-06,0.0,339
2.197225259551926,-2.479094811154194e-07,0.0,2030400,0.0,-953.5955771656643,0.0,2.6298748206572654e-05,282,3324.28,0.00029860822203969534,1.4184552667554982e-05,1.6585388520922977e-09,1.3935513803112876e-05,2.863853881704712e-05,-2.479094811154194e-07,4.26579241620635e-06,0.0,339
2.19722515059842,-2.998062295937808e-07,0.0,2037600,0.0,-883.9345141276482,0.0,3.3249616727333536e-05,283,3324.21,0.0003783464788596445,1.3687051812789759e-05,2.7271689369131605e-09,1.3521491730407723e-05,3.5747793467946636e-05,-2.998062295937808e-07,5.6630737933786485e-06,0.0,339
2.1972252748346834,-3.2689627253735635e-07,0.0,2044800,0.0,-1900.0930008528628,0.0,2.3816540037799202e-05,284,3324.21,0.0002881800469882219,1.3367708080288197e-05,2.1413958699889783e-09,1.368697936635168e-05,2.6124261468598786e-05,-3.2689627253735635e-07,4.982982692618651e-06,0.0,339
2.197225275150052,-3.117636162501496e-07,0.0,2052000,0.0,-1378.018957028627,0.0,2.33030775681912e-05,285,3324.21,0.00027093891680350684,1.4106199311210834e-05,1.6765593872981353e-09,1.4519386704272448e-05,2.614227437777738e-05,-3.117636162501496e-07,4.138735906907606e-06,0.0,339
2.1972252333430844,-3.374948713684811e-07,0.0,2059200,0.0,-516.8790343255324,0.0,2.8280132084400272e-05,286,3324.21,0.0003112218457244377,1.4674022537275269e-05,1.576651061432489e-09,1.4596024861423977e-05,3.093364356473158e-05,-3.374948713684811e-07,4.344382582251699e-06,0.0,338
2.1972252638945506,-3.6647360805360187e-07,0.0,2066400,0.0,-1443.564836578558,0.0,2.407903230738414e-05,287,3324.21,0.0002742115890822109,1.4981136192334084e-05,1.4701837904035557e-09,1.4702211275822006e-05,2.647976838125814e-05,-3.6647360805360187e-07,4.074413802515973e-06,0.0,338
2.1972251744339704,-4.1146306382322645e-07,0.0,2073600,0.0,-182.01789983411626,0.0,2.9771557662321533e-05,288,3324.35,0.000345366107674614,1.4092509222130036e-05,1.9248866782724602e-09,1.4142861948440687e-05,3.2237659892562126e-05,-4.1146306382322645e-07,4.466841642065285e-06,0.0,338
2.1972253010575735,-3.001593327445207e-07,0.0,2080800,0.0,-2093.5461882305904,0.0,2.1685773500089165e-05,289,3324.35,0.00023830558920816012,1.4637385254680282e-05,1.4752151614419298e-09,1.4879410348709955e-05,2.41605384627925e-05,-3.001593327445207e-07,3.6665904574331004e-06,0.0,338
2.197225285636054,-4.584529464223504e-07,0.0,2088000,0.0,-1925.9402382429064,0.0,2.285952669042885e-05,290,3324.35,0.0002672818560855947,1.4673130379573452e-05,1.8058102865661965e-09,1.4192008722371638e-05,2.5434057781735323e-05,-4.584529464223504e-07,3.9635546780732385e-06,0.0,338
2.197225210836955,-3.2650499204290806e-07,0.0,2095200,0.0,-1464.7629984788477,0.0,2.121854053008238e-05,291,3324.35,0.0002432209858322191,1.3865595853907527e-05,1.5991274931853667e-09,1.382853209105917e-05,2.3600700208607284e-05,-3.2650499204290806e-07,3.6726783773942725e-06,0.0,338
2.197225295708924,-3.7869850492895585e-07,0.0,2102400,0.0,-396.6030946908678,0.0,2.638335470099459e-05,292,3324.35,0.00030526308922943326,1.3967114314393363e-05,1.463020612009993e-09,1.3865756573140395e-05,2.8716286884962263e-05,-3.7869850492895585e-07,3.997035143846754e-06,0.0,339
2.197225265099258,-3.407355205219627e-07,0.0,2109600,0.0,-1189.1347936382779,0.0,2.7194587720356276e-05,293,3324.35,0.0003307602316918968,1.3524199365441766e-05,1.577799870502044e-09,1.3157391668808668e-05,2.9802767646350234e-05,-3.407355205219627e-07,4.8560719283335055e-06,0.0,339
2.1972251591165226,-4.446187049506673e-07,0.0,2116800,0.0,-1202.1936160091057,0.0,3.301233096201474e-05,294,3324.36,0.00037203729454063854,1.2344267537975261e-05,2.909816145231415e-09,1.2886372335937528e-05,3.553436807826517e-05,-4.446187049506673e-07,5.338134606601819e-06,0.0,339
2.19722524415879,-3.6329346484398637e-07,0.0,2124000,0.0,-15053.451699427707,0.0,2.4173627982687946e-05,295,3324.36,0.0002664353600843748,1.2981982817862482e-05,2.2582631586993743e-09,1.3091256682578904e-05,2.6851955526409716e-05,-3.6329346484398637e-07,4.119988872447905e-06,0.0,339
2.1972252662976586,-2.4695169539202403e-07,0.0,2131200,0.0,-2025.8291650962642,0.0,2.201155295119681e-05,296,3324.36,0.0002603521385446046,1.317827152698034e-05,1.3720120454924963e-09,1.3288535128197958e-05,2.4223654469721173e-05,-2.4695169539202403e-07,3.6798053561819324e-06,0.0,339
2.197225287941971,-2.091620551404026e-07,0.0,2138400,0.0,-790.7052345439538,0.0,2.6906664622220932e-05,297,3324.36,0.0003085436479721352,1.3418711667363208e-05,1.4645069160025886e-09,1.3100219715081911e-05,2.907680300463741e-05,-2.091620551404026e-07,4.176427458802683e-06,0.0,339
2.197225251188354,-4.0998918897314705e-07,0.0,2145600,0.0,-1237.8462838442174,0.0,2.364805715021224e-05,298,3324.36,0.0002617156780260598,1.2442912090180124e-05,1.4050286918589317e-09,1.2088283672508421e-05,2.5940530580632932e-05,-4.0998918897314705e-07,3.511434820557502e-06,0.0,339
2.197225187915974,-4.2942942219903874e-07,0.0,2152800,0.0,-156.64142313862087,0.0,3.477939738910649e-05,299,3324.35,0.0003895281016910186,1.2467006960814814e-05,2.4611184644731777e-09,1.216889383174308e-05,3.7362812277724147e-05,-4.2942942219903874e-07,5.783478216603428e-06,0.0,339
2.1972253030917,-3.060031201857732e-07,0.0,2160000,0.0,-1615.8515438487038,0.0,2.3247183267510227e-05,300,3324.33,0.0002525594261186867,1.178427108789669e-05,1.3749804656867608e-09,1.1989611519181511e-05,2.5788935665265927e-05,-3.060031201857732e-07,3.608803666124362e-06,0.0,339
2.197225215945925,-3.8531446058436303e-07,0.0,2167200,0.0,-1553.953761516652,0.0,2.2896323211421795e-05,301,3324.33,0.000257467033924003,1.2287868055469642e-05,1.9748810548687326e-09,1.241398725847041e-05,2.50390188212563e-05,-3.8531446058436303e-07,3.9721728488357806e-06,0.0,339
2.1972252064375652,-2.1322288922658862e-07,0.0,2174400,0.0,-1517.3922974379543,0.0,2.2129553268618407e-05,302,3324.33,0.00025269072424489975,1.2770249931592423e-05,1.5238754054888108e-09,1.2993415910954664e-05,2.4649226131415128e-05,-2.1322288922658862e-07,3.533401506925718e-06,0.0,339
2.1972252457708086,-3.525696245061201e-07,0.0,2181600,0.0,-335.2926791049687,0.0,2.726055555332803e-05,303,3324.33,0.0003116941181670738,1.3868010754220704e-05,1.4169646394654623e-09,1.3595135133378587e-05,2.9520354616426178e-05,-3.525696245061201e-07,4.020638197213828e-06,0.0,339
2.1972253222787193,-3.7893201948761546e-07,0.0,2188800,0.0,-1058.574363406121,0.0,2.3278258063535913e-05,304,3324.33,0.00026870626764501516,1.3801240507865216e-05,1.4900910863656909e-09,1.3752504295379844e-05,2.60126446653701e-05,-3.7893201948761546e-07,3.6304710300784043e-06,0.0,339
2.1972252663796543,-2.633648084828165e-07,0.0,2196000,0.0,-693.83550304293,0.0,2.6432168176519576e-05,305,3324.51,0.0003005306031888154,1.3655819988218751e-05,1.389505510629769e-09,1.3387730269117383e-05,2.8729420241509837e-05,-2.633648084828165e-07,3.789123391400158e-06,0.0,339
2.1972252268639823,-2.592727776713347e-07,0.0,2203200,0.0,-1968.3374591139482,0.0,2.437343762454943e-05,306,3324.51,0.00027219659849782253,1.36871416495846e-05,1.925153374863721e-09,1.3628398366224232e-05,2.675448077652961e-05,-2.592727776713347e-07,4.083482241734693e-06,0.0,339
2.1972252404027515,-2.4865724064410736e-07,0.0,2210400,0.0,-1546.233288157869,0.0,2.073797261372361e-05,307,3324.51,0.00024697033111600056,1.3262886982374768e-05,1.4644199642955523e-09,1.3194634840584952e-05,2.278216519242817e-05,-2.4865724064410736e-07,3.5730053798535865e-06,0.0,339
2.1972252384916184,-3.086576895882327e-07,0.0,2217600,0.0,-986.2062029079218,0.0,2.5346118767641102e-05,308,3324.51,0.0002876603121620115,1.3696278435836864e-05,1.581834891327284e-09,1.3448374653733712e-05,2.7574046922803327e-05,-3.086576895882327e-07,4.187020262796029e-06,0.0,339
2.19722521691726,-3.107274436947965e-07,0.0,2224800,0.0,-5401.64401248628,0.0,2.6088786639792505e-05,309,3324.51,0.00029379917208983606,1.308430795772676e-05,1.519293196846476e-09,1.2903206329622866e-05,2.8683078827267487e-05,-3.107274436947965e-07,4.002921551028956e-06,0.0,339
2.1972252110261765,-3.243070787561567e-07,0.0,2232000,0.0,-279.1825944147981,0.0,3.045702311820174e-05,310,3324.51,0.0003665194826978298,1.3312858147675423e-05,2.2877496169673396e-09,1.3989528948181868e-05,3.339576645996451e-05,-3.243070787561567e-07,4.990196823702582e-06,0.0,339
2.1972253043468664,-4.2951496368281056e-07,0.0,2239200,0.0,-1727.4127704555833,0.0,2.058733045038433e-05,311,3324.39,0.00022175342508464586,1.4974278161547718e-05,1.1733176213865381e-09,1.5089003067423523e-05,2.2671573646419276e-05,-4.2951496368281056e-07,3.2213745110059713e-06,0.0,339
2.1972252312759872,-3.944686461456514e-07,0.0,2246400,0.0,-1652.7030929578393,0.0,2.3714551828597767e-05,312,3324.39,0.00027142985241239914,1.5257750452982927e-05,1.6765749622135046e-09,1.52750704344644e-05,2.6267785845753506e-05,-3.944686461456514e-07,4.030184649758099e-06,0.0,339
2.1972252775058547,-4.1757143339264314e-07,0.0,2253600,0.0,-1696.60647092659,0.0,2.1005764250320025e-05,313,3324.39,0.0002442613255443551,1.546018560502874e-05,1.3141044896833002e-09,1.5087599393566398e-05,2.3212879553969568e-05,-4.1757143339264314e-07,3.4572410905695482e-06,0.0,339
2.197225184355463,-4.990697933408904e-07,0.0,2260800,0.0,-95.3822320156438,0.0,2.740217092560482e-05,314,3324.39,0.0003073019803968424,1.4679338534213979e-05,1.3926696039292576e-09,1.3817561325198303e-05,2.9429355815395077e-05,-4.990697933408904e-07,3.8189577059561075e-06,0.0,339
2.197225246987645,-3.335697321988534e-07,0.0,2268000,0.0,-1349.517982098602,0.0,2.283140829011891e-05,315,3324.39,0.0002685539758139536,1.318792418263882e-05,1.399658856675155e-09,1.3168264651092557e-05,2.5212569047308564e-05,-3.335697321988534e-07,3.778989723526921e-06,0.0,339
2.197225238327627,-2.736282838603457e-07,0.0,2275200,0.0,-737.94162893792,0.0,2.9277195714009257e-05,316,3324.54,0.0003319576401550724,1.2800023884951603e-05,1.849213577054901e-09,1.3095494617874482e-05,3.1727576795703874e-05,-2.736282838603457e-07,4.493500765027879e-06,0.0,339
2.197225265796222,-2.0471852968715803e-07,0.0,2282400,0.0,-1509.629802268228,0.0,2.0460792943076347e-05,317,3324.54,0.0002464227309623571,1.390298694140877e-05,1.57359516577102e-09,1.3551683530222941e-05,2.262602775565321e-05,-2.0471852968715803e-07,3.599536309310513e-06,0.0,339
2.1972252409420316,-2.208447052294024e-07,0.0,2289600,0.0,-1599.4586476980219,0.0,2.02245247974422e-05,318,3324.54,0.00023411348162476818,1.2773956543131415e-05,1.0643331248513386e-09,1.235702495029376e-05,2.234433163873138e-05,-2.208447052294024e-07,3.289865595903771e-06,0.0,339
2.1972252619424197,-3.9188090077822155e-07,0.0,2296800,0.0,-782.4816338812864,0.0,2.307116039564001e-05,319,3324.54,0.000277268729461888,1.2672166326938493e-05,1.358812910449562e-09,1.2247962954798247e-05,2.5209964213470462e-05,-3.9188090077822155e-07,3.6836164964030025e-06,0.0,339
2.1972253026946222,-2.2775323791058445e-07,0.0,2304000,0.0,-781.7928133993938,0.0,2.1758530127562993e-05,320,3324.54,0.0002574430643258561,1.1778895555622505e-05,1.0000488883618289e-09,1.1594299849122094e-05,2.3886810443109498e-05,-2.2775323791058445e-07,3.282069321237678e-06,0.0,339
2.197225281039988,-3.426213460172292e-07,0.0,2311200,0.0,-355.6494087029094,0.0,2.548251993058372e-05,321,3324.54,0.00029461220940110895,1.1275810445963377e-05,1.4469685985404512e-09,1.1177700238374824e-05,2.75111676074331e-05,-3.426213460172292e-07,4.015821547783334e-06,0.0,339
2.1972252727217145,-3.34896967477612e-07,0.0,2318400,0.0,-1471.700991743188,0.0,2.2893300714474002e-05,322,3324.64,0.00026070032668004895,1.2115114981494444e-05,1.4665083821523893e-09,1.219884582445158e-05,2.50183720113882e-05,-3.34896967477612e-07,3.425499000340316e-06,0.0,339
2.197225279694512,-4.0541522145906514e-07,0.0,2325600,0.0,-1724.4701907675606,0.0,2.1822243769951194e-05,323,3324.64,0.00026415896328787293,1.2560080630941055e-05,1.9824068947853503e-09,1.2679206708114741e-05,2.3867656473958466e-05,-4.0541522145906514e-07,4.0761969130674765e-06,0.0,339
2.1972252441114852,-3.7382297770891104e-07,0.0,2332800,0.0,-1598.0135325806104,0.0,2.0084549059904455e-05,324,3324.64,0.00023658973920870298,1.2787832269897613e-05,1.1433626897372693e-09,1.2238294286023105e-05,2.1891033206480694e-05,-3.7382297770891104e-07,3.2924497265842433e-06,0.0,339
2.1972252315755876,-2.776557286525317e-07,0.0,2340000,0.0,-209.4793191757089,0.0,2.738890055292402e-05,325,3324.64,0.0003153179945228846,1.1697359788302363e-05,1.7418063202699576e-09,1.1315644135771032e-05,2.9745099679642426e-05,-2.776557286525317e-07,4.181336179042431e-06,0.0,339
2.1972252808708364,-1.9304974590196145e-07,0.0,2347200,0.0,-1143.4425733498103,0.0,2.056887080773103e-05,326,3324.64,0.0002373830790941622,1.1120457323481632e-05,1.0049955852847867e-09,1.1087670006560152e-05,2.2464615276956714e-05,-1.9304974590196145e-07,3.0973724363075176e-06,0.0,339
2.1972252209949743,-3.788693037781878e-07,0.0,2354400,0.0,-375.5510894884319,0.0,3.164590165293925e-05,327,3324.66,0.00035318737674586566,1.0836461280037748e-05,2.0155189194130048e-09,1.1164163897906747e-05,3.361293843122818e-05,-3.788693037781878e-07,4.42504585932897e-06,0.0,339
2.197225305002833,-3.134148364482185e-07,0.0,2361600,0.0,-1589.4634525878184,0.0,2.068047191284656e-05,328,3324.66,0.0002482717278096985,1.2400418195891678e-05,1.254750206069437e-09,1.2366731890245044e-05,2.262350309254672e-05,-3.134148364482185e-07,3.4381265475554906e-06,0.0,339
2.197225294415913,-3.832919366306275e-07,0.0,2368800,0.0,-1575.922843357353,0.0,2.067967891319102e-05,329,3324.66,0.00023561905424623438,1.1917390230691022e-05,1.258911888544474e-09,1.1712150128026963e-05,2.2623120630883578e-05,-3.832919366306275e-07,3.357663593901456e-06,0.0,339
2.1972251483624574,-2.6139182939872224e-07,0.0,2376000,0.0,-1146.5134152183348,0.0,1.9671503289906602e-05,330,3324.66,0.00024051901593055082,1.1319024006983423e-05,9.3704811187785e-10,1.1232216205761299e-05,2.1475779779369727e-05,-2.6139182939872224e-07,3.0988701613608455e-06,0.0,339
2.1972252707317392,-2.611412653051806e-07,0.0,2383200,0.0,-1108.0907905181753,0.0,2.1086525535388825e-05,331,3324.66,0.00024756316989755914,1.1058158615214394e-05,1.0997051097669895e-09,1.0340512495007059e-05,2.2747658593303527e-05,-2.611412653051806e-07,3.2129006532107315e-06,0.0,339
2.1972252876228757,-1.6765103599880298e-07,0.0,2390400,0.0,-719.7099365528015,0.0,2.298867641992989e-05,332,3324.66,0.0002698759006912445,1.0212471673921322e-05,1.0595999451278286e-09,9.935035452924368e-06,2.480951823119742e-05,-1.6765103599880298e-07,3.3397725629571184e-06,0.0,339
2.1972252075728917,-2.788497924733907e-07,0.0,2397600,0.0,-1168.1434872031307,0.0,2.6176919803548517e-05,333,3324.66,0.00030030206538393645,9.50909153223989e-06,1.9371592313531476e-09,9.209016595399416e-06,2.8193102271874193e-05,-2.788497924733907e-07,4.264315145202762e-06,0.0,339
2.1972252708168885,-2.4677467317135597e-07,0.0,2404800,0.0,-1392.6579366988544,0.0,1.9689315614483706e-05,334,3324.66,0.00023795982555089207,9.533357178997542e-06,1.3398615604834843e-09,9.776394152058903e-06,2.17216651391922e-05,-2.4677467317135597e-07,3.595088392471018e-06,0.0,339
2.197225282655822,-1.6195078378673193e-07,0.0,2412000,0.0,-1659.0419242204941,0.0,1.9141934783498805e-05,335,3324.66,0.00022318729906947694,9.870378259470559e-06,1.1682780637666811e-09,9.945815114002066e-06,2.0985782363265037e-05,-1.6195078378673193e-07,2.873839702614065e-06,0.0,339
2.1972252932805865,-2.42192252704019e-07,0.0,2419200,0.0,-233.88947465429231,0.0,2.2278261759159554e-05,336,3324.66,0.0002604294121693235,1.0098686778739703e-05,1.1208313365668958e-09,9.688510595186104e-06,2.4106986227234447e-05,-2.42192252704019e-07,3.2323504745248422e-06,0.0,339
2.1972252748536056,-9.669265288102401e-08,0.0,2426400,0.0,-1369.5723925766013,0.0,1.885050954061149e-05,337,3324.66,0.00022547917730910872,9.494890727923863e-06,8.675788162721235e-10,9.15320872626768e-06,2.081892022096204e-05,-9.669265288102401e-08,3.0626936170711185e-06,0.0,339
2.1972252252386877,-1.819266691584018e-07,0.0,2433600,0.0,-283.66242273194365,0.0,2.5303695296541118e-05,338,3324.68,0.00030063974682038744,9.257293973085583e-06,1.4961093243764856e-09,9.675005686648218e-06,2.704519050666822e-05,-1.819266691584018e-07,3.862233696190047e-06,0.0,339
2.1972252518096296,-2.4827593131307196e-07,0.0,2440800,0.0,-1933.5689289447494,0.0,1.7772036102065184e-05,339,3324.68,0.00021661156444937867,1.0066410474834774e-05,9.703088567449058e-10,1.0097664561505201e-05,1.9465511822191228e-05,-2.4827593131307196e-07,3.053811577203097e-06,0.0,339
2.1972252960810588,-2.1583064436863758e-07,0.0,2448000,0.0,-1668.550076440554,0.0,1.8467644507277705e-05,340,3324.68,0.00023552269626295113,1.0495658189823204e-05,1.1821958127765331e-09,1.094340104911016e-05,2.0005690422984506e-05,-2.1583064436863758e-07,3.3314154017091773e-06,0.0,339
2.1972253204211984,-2.353047108765889e-07,0.0,2455200,0.0,-1308.8995665664806,0.0,2.0631282746299114e-05,341,3324.68,0.00024217537411895139,1.0694503068050058e-05,8.721076355024729e-10,1.0659633911538029e-05,2.245008146697832e-05,-2.353047108765889e-07,3.386680167281563e-06,0.0,339
2.1972253003353797,-1.9800529196505698e-07,0.0,2462400,0.0,-2529.844687365247,0.0,2.3006146969600623e-05,342,3324.68,0.00027721008196754724,1.0606208098163123e-05,1.1655593116591836e-09,1.07897114854115e-05,2.475916176985309e-05,-1.9800529196505698e-07,3.334617942801513e-06,0.0,339
2.1972252642173733,-1.8139163295215644e-07,0.0,2469600,0.0,-833.1441482347444,0.0,2.1060913626032282e-05,343,3324.68,0.0002560205304906931,1.0979540486655102e-05,1.2290054156980824e-09,1.0856197493751139e-05,2.2896945448600837e-05,-1.8139163295215644e-07,3.1742050123543855e-06,0.0,339
2.197225278048288,-3.5295264466812646e-07,0.0,2476800,0.0,-1268.3285571140996,0.0,2.133588672275469e-05,344,3324.71,0.0002535059882837904,1.0969674709262081e-05,1.126575333671188e-09,1.0332254593401832e-05,2.2893292221858195e-05,-3.5295264466812646e-07,3.2422677569399683e-06,0.0,339
2.1972253097617434,-2.3409545545459582e-07,0.0,2484000,0.0,-1777.1158091206587,0.0,2.0137817908264084e-05,345,3324.71,0.0002354203497445372,1.0056319369490374e-05,1.400140686724537e-09,1.0314368226982114e-05,2.191984244931399e-05,-2.3409545545459582e-07,3.3351949036888645e-06,0.0,339
2.19722534775734,-2.7779403140745923e-07,0.0,2491200,0.0,-1784.3506266543225,0.0,1.671171130738905e-05,346,3324.71,0.00020293137828896344,1.0722362219728402e-05,7.386363084709938e-10,1.0427987075246843e-05,1.827780993737056e-05,-2.7779403140745923e-07,2.5169247813930957e-06,0.0,339
2.197225279514752,-3.0090332556220027e-07,0.0,2498400,0.0,-366.9200040591835,0.0,2.4918037315023448e-05,347,3324.71,0.00028427869117252905,9.961195953975575e-06,1.1563545541513857e-09,9.796423745257693e-06,2.670631350097228e-05,-3.0090332556220027e-07,3.5812935686836474e-06,0.0,339
2.197225290193129,-1.731370516840196e-07,0.0,2505600,0.0,-1305.3029246575993,0.0,2.0172184777370226e-05,348,3324.71,0.00022219342781473576,1.0115365411066916e-05,9.74698093631402e-10,1.0154194852703403e-05,2.1970384038547458e-05,-1.731370516840196e-07,2.9735289420086835e-06,0.0,339
2.197225192274366,-2.9835842621797396e-07,0.0,2512800,0.0,-86.54886906009818,0.0,2.9414203667832745e-05,349,3324.63,0.00034297674025359425,1.0272152707553717e-05,1.7534378623174938e-09,1.036609574855772e-05,3.105485658012178e-05,-2.9835842621797396e-07,4.445273959623783e-06,0.0,339
2.1972252925615465,-2.5297531052307616e-07,0.0,2520000,0.0,-1843.4127844518866,0.0,1.8547490751322572e-05,350,3324.63,0.00021092752267820163,9.647150615254729e-06,9.665440882700732e-10,9.597602159376627e-06,2.0352165467159767e-05,-2.5297531052307616e-07,2.7917551423866754e-06,0.0,339
2.197225315864124,-3.381820028452322e-07,0.0,2527200,0.0,-1349.3344941708083,0.0,2.0248355323384468e-05,351,3324.63,0.0002513198408211916,9.95647696470615e-06,1.483875803364605e-09,9.729411108081582e-06,2.1857469707524636e-05,-3.381820028452322e-07,3.6085067023890154e-06,0.0,339
2.1972252574208957,-2.6140733376921674e-07,0.0,2534400,0.0,-1437.5190549500433,0.0,1.8063382742110425e-05,352,3324.63,0.00020765005256709722,9.501964522555647e-06,7.994255862708193e-10,9.20827723230988e-06,1.959216798779878e-05,-2.6140733376921674e-07,2.74225303441279e-06,0.0,339
2.197225293479269,-2.153324867317503e-07,0.0,2541600,0.0,-431.94463563964473,0.0,2.2500379469079235e-05,353,3324.63,0.0002534150122865174,9.220999422046545e-06,1.0531461955601588e-09,9.142936917097387e-06,2.4176834749930152e-05,-2.153324867317503e-07,3.4690726082220058e-06,0.0,339
2.197225315476221,-2.0959979692224457e-07,0.0,2548800,0.0,-723.6813974804063,0.0,2.104835908221172e-05,354,3324.63,0.000244269952875684,9.058227318825901e-06,1.053858641875759e-09,8.57275186075322e-06,2.2791128296187096e-05,-2.0959979692224457e-07,3.185873401814981e-06,0.0,339
2.19722526550293,-2.0634817075045163e-07,0.0,2556000,0.0,-894.5492283235563,0.0,2.1148398461908378e-05,355,3324.49,0.0002462057738327146,7.745267539219763e-06,9.139059256697718e-10,7.695690408885034e-06,2.272692157990579e-05,-2.0634817075045163e-07,2.958807403293008e-06,0.0,339
2.197225252569668,-2.3024031632088717e-07,0.0,2563200,0.0,-1810.8047149936456,0.0,1.800452156875362e-05,356,3324.49,0.0002125619725413185,7.75675278104938e-06,1.0908616133431704e-09,7.5947419060275214e-06,1.9607982630547094e-05,-2.3024031632088717e-07,3.0984068200152644e-06,0.0,339
2.197225213513706,-1.8420712217366687e-07,0.0,2570400,0.0,-1454.2104596936726,0.0,1.7978087155992238e-05,357,3324.49,0.00021640994280654058,7.399675365665669e-06,9.420458763597145e-10,7.0381318697547604e-06,1.9394466860069552e-05,-1.8420712217366687e-07,2.84790160892303e-06,0.0,339
2.19722525847996,-2.1516519105197345e-07,0.0,2577600,0.0,-610.8456296019907,0.0,2.2797838970758218e-05,358,3324.49,0.00026696831336658384,7.050025917960048e-06,1.0201645545064189e-09,6.712307655774025e-06,2.436753624709058e-05,-2.1516519105197345e-07,3.4544426858182597e-06,0.0,339
2.1972253106358877,-1.770723531931074e-07,0.0,2584800,0.0,-1300.7885724030066,0.0,2.0534352125251412e-05,359,3324.49,0.00024841532006383247,6.640286803476332e-06,1.0351722227313469e-09,6.875254955508366e-06,2.2382583810825323e-05,-1.770723531931074e-07,3.3758014587756144e-06,0.0,339
2.197225236750211,-2.9226761611828274e-07,0.0,2592000,0.0,-58.999224392821894,0.0,2.8933041166900196e-05,360,3324.47,0.0003513254228909951,6.842423322320262e-06,1.865481178304336e-09,6.468210470091715e-06,3.0712259212447005e-05,-2.9226761611828274e-07,4.5572563565763535e-06,0.0,339
2.197225244735914,-1.1208008487951729e-07,0.0,2599200,0.0,-1676.9922435769581,0.0,1.838087313698919e-05,361,3324.47,0.00021163515867062726,5.964827168084534e-06,1.150114457604434e-09,6.242624651605861e-06,2.034868126979664e-05,-1.1208008487951729e-07,2.8112105678902682e-06,0.0,338
2.1972252501416176,3.4598901025842365e-09,0.0,2606400,0.0,-1433.051179599442,0.0,2.2047919237329597e-05,362,3324.47,0.0002634703595881812,6.772542579236792e-06,1.4479200570736961e-09,6.289588770191631e-06,2.3436853790088464e-05,3.4598901025842365e-09,4.0811808109598175e-06,0.0,338
2.197225282504445,-2.2733663394078696e-07,0.0,2613600,0.0,-1086.7600237598315,0.0,1.928872034791655e-05,363,3324.47,0.00022288201250395486,6.096387224377537e-06,8.649374651279499e-10,6.252989558875067e-06,2.089996299849417e-05,-2.2733663394078696e-07,2.964530146608663e-06,0.0,338
