q_loss,policy_entropy,P09:episode_rewards,avg_q_selected,PMM:episode_rewards,rollout_prob_std,episode_length,advantage_norm,explained_variance,frames,epoch_idx,model_prob_std,avg_q_retraced,P01:episode_rewards,policy_gradient_bias_correction,policy_gradient_loss,grad_norm,fps,policy_loss
2.4900854174805724e-09,2.197225257615564,0.0,-1.2542966939904954e-05,0.0,3.7625687823898654e-05,3324.23,0.0003510370829686146,-747.5438010063184,1346400,187,3.218374659159403e-05,-1.2791756043567802e-05,0.0,0.0,3.0052116043113375e-07,5.515269450723227e-06,339,3.0052116043113375e-07
3.0667698779228577e-09,2.1972252378703425,0.0,-1.2448608411580634e-05,0.0,3.972401489458359e-05,3324.23,0.00037287184681080327,-693.5400076501332,1353600,188,3.396903263131258e-05,-1.2420065638388652e-05,0.0,0.0,3.1510065694121534e-07,5.605420926421866e-06,340,3.1510065694121534e-07
2.5081795625371677e-09,2.1972252388132945,0.0,-1.3451210058802286e-05,0.0,3.66496276607716e-05,3324.17,0.0003268962523328766,-1286.9683223833702,1360800,189,3.1719082388897075e-05,-1.3124958305074917e-05,0.0,0.0,3.38004860168224e-07,5.2913567507239505e-06,340,3.38004860168224e-07
1.897728444043141e-09,2.1972252591640227,0.0,-1.2696465418944217e-05,0.0,3.112985403595183e-05,3324.17,0.00030082699370942835,-1092.3291628138352,1368000,190,2.541307570482478e-05,-1.2602283102633346e-05,0.0,0.0,2.60681682173594e-07,5.429448379197191e-06,340,2.60681682173594e-07
1.7919001104155773e-09,2.1972252160026913,0.0,-1.3213457282386111e-05,0.0,2.9266021109919088e-05,3324.17,0.00025921190804561176,-1473.7418147895828,1375200,191,2.4591786222636168e-05,-1.3371659876999952e-05,0.0,0.0,3.3470493282610403e-07,4.54332180390788e-06,340,3.3470493282610403e-07
2.124613286842339e-09,2.1972252851220033,0.0,-1.1930376364859074e-05,0.0,3.496305937298611e-05,3324.17,0.0003372908867299102,-338.7020857700847,1382400,192,2.993054304213984e-05,-1.1952273716695848e-05,0.0,0.0,2.1945496829446478e-07,4.939511390892141e-06,340,2.1945496829446478e-07
1.8118058175390324e-09,2.1972252665846437,0.0,-1.2734500652458886e-05,0.0,2.91494272088225e-05,3324.17,0.00025990617007597025,-1341.8720057590676,1389600,193,2.4337223114952076e-05,-1.2320921566065912e-05,0.0,0.0,4.12581849664304e-07,4.039217366973401e-06,340,4.12581849664304e-07
2.7897393023077104e-09,2.1972251856705496,0.0,-1.0776718040291139e-05,0.0,4.0258566473131925e-05,3324.23,0.00037026796797841414,-250.76067327323415,1396800,194,3.566145943920227e-05,-1.0931574227304244e-05,0.0,0.0,2.462941077496871e-07,5.5814344400283934e-06,340,2.462941077496871e-07
1.658366971157309e-09,2.197225232256783,0.0,-1.2379697838149521e-05,0.0,2.65005641274808e-05,3324.23,0.00024241148376248362,-2333.6012507920977,1404000,195,2.1984537527417713e-05,-1.2780922640463216e-05,0.0,0.0,2.1434068019707217e-07,4.030288405756928e-06,340,2.1434068019707217e-07
2.355119680066055e-09,2.197225210647735,0.0,-1.2784892278504562e-05,0.0,3.460670399118636e-05,3324.23,0.0003064607895607914,-148.42877575193134,1411200,196,2.9851434098412984e-05,-1.2227923670223622e-05,0.0,0.0,3.930278144946718e-07,5.613327269944886e-06,340,3.930278144946718e-07
1.746389965750842e-09,2.1972252723090673,0.0,-1.1804215243807948e-05,0.0,3.27282346847959e-05,3324.23,0.000300065634847137,-1156.1235827257149,1418400,197,2.7421319410209403e-05,-1.2160798024066056e-05,0.0,0.0,2.242522050328716e-07,4.836731744086033e-06,340,2.242522050328716e-07
1.9246401144299666e-09,2.1972252333637265,0.0,-1.2511235684518884e-05,0.0,3.408335673822104e-05,3324.23,0.0002979116793371831,-572.5977105952066,1425600,198,2.9095462490615065e-05,-1.239670845666537e-05,0.0,0.0,2.532036873054996e-07,4.245265779977226e-06,340,2.532036873054996e-07
1.9422912144002122e-09,2.1972252658813716,0.0,-1.2121742949967297e-05,0.0,3.4512678767586955e-05,3324.23,0.00031905344606593465,-895.053135144824,1432800,199,2.9809247706756947e-05,-1.2335051580561096e-05,0.0,0.0,1.8404602893770264e-07,5.012260681699896e-06,340,1.8404602893770264e-07
2.370942022938266e-09,2.1972252514816466,0.0,-1.2267651856803688e-05,0.0,3.7166838761989425e-05,3324.09,0.0003389110785236238,-1268.5705639540392,1440000,200,3.278504103759714e-05,-1.1578843979276508e-05,0.0,0.0,2.0216407212309433e-07,5.118746499674486e-06,340,2.0216407212309433e-07
2.4837371169270413e-09,2.1972252380185657,0.0,-1.156894605934945e-05,0.0,3.1703982998709623e-05,3324.09,0.0003050398037955784,-1195.3172446092162,1447200,201,2.633161965053071e-05,-1.2033241215873667e-05,0.0,0.0,4.0183251653380314e-07,5.373475764043998e-06,340,4.0183251653380314e-07
2.009969605712939e-09,2.1972252825895944,0.0,-1.2835425647310745e-05,0.0,2.9622876812697333e-05,3324.09,0.0002741875347156666,-950.4158091202742,1454400,202,2.527474241896661e-05,-1.3015002541229844e-05,0.0,0.0,2.4706799832323676e-07,4.9716137397229044e-06,340,2.4706799832323676e-07
1.9597390848498705e-09,2.197225199259778,0.0,-1.2119575893001439e-05,0.0,3.383409211288963e-05,3324.09,0.0003153941413186432,-534.2157458294322,1461600,203,2.912440153113133e-05,-1.2716276902696693e-05,0.0,0.0,2.9798391309990926e-07,4.715573902131063e-06,340,2.9798391309990926e-07
2.007051003832431e-09,2.19722526945249,0.0,-1.3212283214945228e-05,0.0,2.9366628386093495e-05,3324.09,0.0002781290499447534,-1208.092011633975,1468800,204,2.487650954280006e-05,-1.3610344366476666e-05,0.0,0.0,2.4266249488968426e-07,4.2309623373970025e-06,340,2.4266249488968426e-07
1.999419597856252e-09,2.1972252381920185,0.0,-1.3418570116127907e-05,0.0,3.734817249657136e-05,3324.21,0.00034647261043944494,-131.30021960697476,1476000,205,3.2827891588456895e-05,-1.3097916104357557e-05,0.0,0.0,4.4242130497798094e-07,4.9739597463684835e-06,340,4.4242130497798094e-07
1.4221014904911653e-09,2.1972252443700873,0.0,-1.3656331539077802e-05,0.0,2.694482951501119e-05,3324.21,0.00024423153965323136,-1858.2125670280404,1483200,206,2.267432629763946e-05,-1.3975372786532076e-05,0.0,0.0,3.0089524946791257e-07,3.365650080631023e-06,339,3.0089524946791257e-07
1.848739669641019e-09,2.197225288351377,0.0,-1.4274441401135441e-05,0.0,2.911586523783709e-05,3324.21,0.00027197526685962916,-150.76293758634537,1490400,207,2.5470497944094667e-05,-1.454332120652503e-05,0.0,0.0,2.777077366627934e-07,4.849982957712238e-06,340,2.777077366627934e-07
1.812561155840721e-09,2.1972252290967913,0.0,-1.4512063095289416e-05,0.0,3.085799753730751e-05,3324.21,0.00028488349212054905,-1467.750598533078,1497600,208,2.684161013068177e-05,-1.4173697291404272e-05,0.0,0.0,4.3232256561035837e-07,4.465216151512564e-06,340,4.3232256561035837e-07
1.621341694159119e-09,2.197225277007573,0.0,-1.4288056018806006e-05,0.0,3.1498686424143555e-05,3324.21,0.0002964105250559499,-657.3868921555792,1504800,209,2.7740847717434496e-05,-1.4505410556394632e-05,0.0,0.0,2.4466567027308585e-07,4.207942973187969e-06,340,2.4466567027308585e-07
1.9908243226457965e-09,2.1972252120353555,0.0,-1.412070424178952e-05,0.0,3.2961863302687196e-05,3324.21,0.00029222541743205584,-784.7097403150639,1512000,210,2.8424608657868587e-05,-1.4362234585056652e-05,0.0,0.0,3.535690231287248e-07,4.091578806517309e-06,340,3.535690231287248e-07
2.495182966730773e-09,2.197225204933257,0.0,-1.4157966355868204e-05,0.0,3.4719476957926114e-05,3324.24,0.00033592227975532297,-981.521879369276,1519200,211,3.058964249716505e-05,-1.4022090534718512e-05,0.0,0.0,3.1629022023482187e-07,5.111954828277949e-06,340,3.1629022023482187e-07
1.8217326206072295e-09,2.1972252944589177,0.0,-1.4343958208263976e-05,0.0,2.877469851352867e-05,3324.24,0.0002789981047136469,-1021.1767521839363,1526400,212,2.4930332993706716e-05,-1.4214554917376205e-05,0.0,0.0,3.107397298849419e-07,4.752351718160515e-06,340,3.107397298849419e-07
1.8040524224461048e-09,2.1972252418502927,0.0,-1.4485956205715468e-05,0.0,3.0723287396575285e-05,3324.24,0.00029423927483585743,-623.044532347123,1533600,213,2.6801246263411718e-05,-1.4052789251018016e-05,0.0,0.0,3.32754855516079e-07,4.834198153273925e-06,339,3.32754855516079e-07
1.6426331222037136e-09,2.197225232594228,0.0,-1.3595590291802014e-05,0.0,3.0046791085576315e-05,3324.24,0.00027819234718473134,-548.4097031401894,1540800,214,2.6159865019383476e-05,-1.2958470115643014e-05,0.0,0.0,3.1460495898410136e-07,3.968692911439816e-06,339,3.1460495898410136e-07
1.455083034969604e-09,2.197225239481875,0.0,-1.2217672509569595e-05,0.0,2.6499336309989807e-05,3324.24,0.00025808437072225005,-1566.6982324102632,1548000,215,2.3169753545103626e-05,-1.2130415077993026e-05,0.0,0.0,4.348732485789989e-07,3.931496422956371e-06,340,4.348732485789989e-07
2.661376202448378e-09,2.197225204983716,0.0,-1.0359868303884958e-05,0.0,3.7639461080901375e-05,3324.34,0.0003778166170540228,-174.66378068029096,1555200,216,3.411791822572537e-05,-1.0465384637341316e-05,0.0,0.0,2.5363537902589486e-07,5.3216510740039755e-06,339,2.5363537902589486e-07
1.3308870635932878e-09,2.1972252470475655,0.0,-1.214704805135779e-05,0.0,2.579025402040931e-05,3324.34,0.00024118241059626136,-1990.2035134275043,1562400,217,2.183937941715408e-05,-1.1896183486957068e-05,0.0,0.0,2.3605478275785553e-07,3.7080186561633772e-06,340,2.3605478275785553e-07
1.7568913360769139e-09,2.197225261841502,0.0,-1.0891150568010543e-05,0.0,2.8202891806510104e-05,3324.34,0.0002751470590842906,-278.22492012507536,1569600,218,2.4737115617089606e-05,-1.0568321734825547e-05,0.0,0.0,3.086052645902744e-07,4.601848025254278e-06,340,3.086052645902744e-07
1.4452774612582743e-09,2.1972252691454357,0.0,-1.1139680785610895e-05,0.0,2.7077519390067507e-05,3324.34,0.000254577136990424,-1442.5979552393205,1576800,219,2.3369028072006623e-05,-1.1047308747666169e-05,0.0,0.0,2.7817904391617677e-07,3.8661393411618e-06,340,2.7817904391617677e-07
1.3704787607167668e-09,2.1972252850778515,0.0,-1.0761363496424556e-05,0.0,2.9062586195735128e-05,3324.34,0.00027311469157557705,-288.4676201759539,1584000,220,2.5641000248134887e-05,-1.0823963391232377e-05,0.0,0.0,2.1729019504879505e-07,3.650749947368863e-06,339,2.1729019504879505e-07
1.5192665248863563e-09,2.197225280508163,0.0,-1.0984639862873076e-05,0.0,2.8657002259738617e-05,3324.34,0.00028329089773144854,-1152.067132775424,1591200,221,2.44678156790513e-05,-1.0600981876096838e-05,0.0,0.0,2.3816630202772818e-07,4.298007146976408e-06,339,2.3816630202772818e-07
2.1234492853013565e-09,2.197225273686169,0.0,-9.443932171153712e-06,0.0,3.1529739692400466e-05,3324.41,0.0003170880581596379,-749.0263086652615,1598400,222,2.840649555801241e-05,-9.066881266959195e-06,0.0,0.0,3.9478987484702085e-07,4.264236110813609e-06,339,3.9478987484702085e-07
1.7223294854953466e-09,2.1972252898651456,0.0,-9.445738993485797e-06,0.0,2.769207470350018e-05,3324.41,0.0002810777950246358,-1501.4751058370018,1605600,223,2.4181551852862748e-05,-9.049571055524688e-06,0.0,0.0,2.0029208263783535e-07,4.658457161888236e-06,339,2.0029208263783535e-07
1.5632819117326551e-09,2.19722524558999,0.0,-9.541864063228979e-06,0.0,2.716412894244677e-05,3324.41,0.00025603635700655145,-542.8960360390594,1612800,224,2.3908194095050293e-05,-9.471787523601134e-06,0.0,0.0,3.3289795953357817e-07,4.167269311592603e-06,339,3.3289795953357817e-07
1.5395495618434727e-09,2.1972253012086633,0.0,-8.579860013698072e-06,0.0,2.970662688839871e-05,3324.41,0.0002808625170582053,-719.7488474298183,1620000,225,2.6008451817161964e-05,-8.583829171988896e-06,0.0,0.0,1.9265859179216224e-07,3.890417726878054e-06,339,1.9265859179216224e-07
1.830390245366334e-09,2.1972252369683885,0.0,-9.155056498043595e-06,0.0,2.8748203891285972e-05,3324.41,0.0002854485378375596,-1021.3981269232936,1627200,226,2.5288612704873243e-05,-9.07205243866022e-06,0.0,0.0,1.5417069651347232e-07,4.181478688255934e-06,339,1.5417069651347232e-07
2.783360550351318e-09,2.197225225502561,0.0,-7.2804924053750385e-06,0.0,3.9523434720732035e-05,3324.42,0.00039656298637205867,-330.0308641199812,1634400,227,3.60181625319141e-05,-7.590756924356293e-06,0.0,0.0,8.957924017531918e-08,5.561035078676082e-06,339,8.957924017531918e-08
1.5380703319175687e-09,2.197225241963826,0.0,-1.0358356500538835e-05,0.0,2.729479763642996e-05,3324.53,0.00025653332544957195,-1794.2230566065462,1641600,228,2.40069147275429e-05,-1.0136854828863488e-05,0.0,0.0,3.8674070742697867e-07,4.0677856466706435e-06,339,3.8674070742697867e-07
1.7817348117626443e-09,2.1972252948468216,0.0,-8.632949906940805e-06,0.0,2.8181043602926367e-05,3324.53,0.0002772797344883954,-308.9122868528986,1648800,229,2.4495868322681856e-05,-8.599688502728348e-06,0.0,0.0,1.9681882859566707e-07,4.32940597137237e-06,339,1.9681882859566707e-07
1.1375671544833931e-09,2.197225310309029,0.0,-8.949633573868512e-06,0.0,2.2804649093898704e-05,3324.53,0.00021827523336641626,-1144.2542635277944,1656000,230,1.9619550178064433e-05,-8.967864470456592e-06,0.0,0.0,2.2705248959363183e-07,3.1631637005308297e-06,339,2.2705248959363183e-07
1.3436510962912995e-09,2.197225276058313,0.0,-8.780948876865303e-06,0.0,2.893930544176884e-05,3324.53,0.0002719553254675754,-222.9233095064365,1663200,231,2.5381794684942475e-05,-8.366743206578283e-06,0.0,0.0,3.1880771496681945e-07,3.688328109778019e-06,339,3.1880771496681945e-07
1.2480423968864214e-09,2.1972252803504784,0.0,-8.596264521098038e-06,0.0,2.564212022546914e-05,3324.53,0.00023975490618730787,-1020.7201805421914,1670400,232,2.2366882245738798e-05,-8.554963762369798e-06,0.0,0.0,1.2629907308433305e-07,3.4176989157273085e-06,339,1.2629907308433305e-07
1.6319409013417497e-09,2.1972252667950802,0.0,-8.436292810782533e-06,0.0,2.905918838313e-05,3324.51,0.00028760145686696685,-676.2663045306829,1677600,233,2.5679168666423438e-05,-8.60380350660504e-06,0.0,0.0,2.2748836827086744e-07,4.005634487094835e-06,339,2.2748836827086744e-07
1.7343218156295922e-09,2.1972252676789723,0.0,-9.442417390354508e-06,0.0,2.462603819724661e-05,3324.51,0.0002458921516568012,-1653.9155630085202,1684800,234,2.164728922782771e-05,-9.664156332081364e-06,0.0,0.0,3.556467732706802e-07,3.993506564532966e-06,339,3.556467732706802e-07
1.4286174491618173e-09,2.197225232559537,0.0,-1.0823674087448345e-05,0.0,2.514660917225477e-05,3324.51,0.00021403992688136432,-707.7162473685969,1692000,235,2.1977734404342322e-05,-1.0968486111966148e-05,0.0,0.0,2.006488663195874e-07,3.749824130097975e-06,339,2.006488663195874e-07
1.3073507017325117e-09,2.1972253079893727,0.0,-1.1072780009756634e-05,0.0,2.64318987003599e-05,3324.51,0.0002472685467804841,-927.5304888610801,1699200,236,2.3255270153204796e-05,-1.0916716367862938e-05,0.0,0.0,3.854530209303848e-07,3.4203766210481433e-06,339,3.854530209303848e-07
1.653167828425699e-09,2.1972252623928226,0.0,-1.0419276812399731e-05,0.0,2.7911452518965283e-05,3324.51,0.000270675880383422,-1086.04677940912,1706400,237,2.495679962776032e-05,-1.070386211662902e-05,0.0,0.0,2.8924167482855386e-07,3.938287849616395e-06,339,2.8924167482855386e-07
2.234031062572366e-09,2.1972252382645525,0.0,-1.0182093732377476e-05,0.0,3.568021267764856e-05,3324.51,0.0003329259489607235,-369.5583143781859,1713600,238,3.307438883027879e-05,-9.382156972087217e-06,0.0,0.0,3.182447883237186e-07,4.719712789924039e-06,339,3.182447883237186e-07
1.6271156684455773e-09,2.1972252319004166,0.0,-9.553828751270953e-06,0.0,2.7807059326765783e-05,3324.5,0.0002502066929269755,-1369.3983301423038,1720800,239,2.4635309095231148e-05,-9.690515454539066e-06,0.0,0.0,1.741262996841137e-07,3.7979214261799103e-06,339,1.741262996841137e-07
1.943413449910269e-09,2.19722527396742,0.0,-9.684857802123886e-06,0.0,2.651703646767183e-05,3324.5,0.00026818026079883275,-574.4996013597015,1728000,240,2.3539237596112553e-05,-9.331056071676445e-06,0.0,0.0,1.9074223364049945e-07,4.4663788904907645e-06,339,1.9074223364049945e-07
1.3542919093737497e-09,2.1972252766385907,0.0,-9.350371767171718e-06,0.0,2.5449590585231086e-05,3324.5,0.00024241015464096586,-1430.3414927275123,1735200,241,2.238298786207022e-05,-9.257740199343979e-06,0.0,0.0,2.904361357779019e-07,3.932700581338898e-06,339,2.904361357779019e-07
1.4721507512660704e-09,2.1972252730023927,0.0,-8.91484178081947e-06,0.0,2.988084705590207e-05,3324.5,0.00028936157034037673,-108.84331030049022,1742400,242,2.697448111110822e-05,-8.764875265012567e-06,0.0,0.0,5.91943106250171e-08,3.801374432943067e-06,339,5.91943106250171e-08
1.387644520227222e-09,2.197225258350372,0.0,-9.115228042312476e-06,0.0,2.6032689838512384e-05,3324.5,0.00024405762870142954,-1492.783872985004,1749600,243,2.307177653946649e-05,-9.018030079445568e-06,0.0,0.0,2.125390236684383e-07,3.520243567212485e-06,339,2.125390236684383e-07
2.8930343032705688e-09,2.1972251977807002,0.0,-8.503651908644149e-06,0.0,3.671620871718385e-05,3324.47,0.00038673148304700476,-462.5687376492238,1756800,244,3.3925508694691504e-05,-8.480891532597538e-06,0.0,0.0,2.8235070011793746e-07,5.873313141383193e-06,339,2.8235070011793746e-07
1.4054733874498343e-09,2.197225270763276,0.0,-9.439459707714279e-06,0.0,2.323872763261753e-05,3324.47,0.00023740757249263414,-1496.3651278481407,1764000,245,2.0638238107652747e-05,-9.36017192511177e-06,0.0,0.0,1.9599491930764562e-07,3.761275591537668e-06,339,1.9599491930764562e-07
1.524428839109387e-09,2.1972252828166603,0.0,-9.470629798827862e-06,0.0,2.6914596181154954e-05,3324.47,0.00027738606076026267,-433.03703428699856,1771200,246,2.4259965098118693e-05,-9.252004661805456e-06,0.0,0.0,1.0482934796144744e-07,4.666899606167648e-06,339,1.0482934796144744e-07
1.3131644545264713e-09,2.1972252518127835,0.0,-9.190371273545845e-06,0.0,2.5742728644421013e-05,3324.47,0.0002506584040084877,-961.3081921952363,1778400,247,2.3059130658964473e-05,-9.246119631010967e-06,0.0,0.0,1.5267012381270196e-07,3.489626626168742e-06,338,1.5267012381270196e-07
1.4868154634435679e-09,2.197225300452066,0.0,-9.162230801240502e-06,0.0,2.7949572069395218e-05,3324.47,0.000269728446075813,-764.1629647108864,1785600,248,2.510550692063264e-05,-9.132326639022692e-06,0.0,0.0,2.028910854381112e-07,3.6385094059902367e-06,338,2.028910854381112e-07
1.9661004969074246e-09,2.1972252356343795,0.0,-9.462847402999845e-06,0.0,3.08747074389643e-05,3324.47,0.000311816661127088,-387.6043297511056,1792800,249,2.8015430399481346e-05,-9.115526797804779e-06,0.0,0.0,1.392723531957511e-07,4.519721337313667e-06,338,1.392723531957511e-07
1.717991463637051e-09,2.1972252762696103,0.0,-9.518171627458584e-06,0.0,2.596729033736169e-05,3324.5,0.00027273685046128336,-1586.4228312945113,1800000,250,2.3610190525179674e-05,-9.613980440115834e-06,0.0,0.0,2.891943094991388e-07,4.2774398016134905e-06,338,2.891943094991388e-07
1.892335573098725e-09,2.1972252705141355,0.0,-1.0048729811600992e-05,0.0,2.582692565863213e-05,3324.5,0.00026923165531639873,-1033.0005677627414,1807200,251,2.3209032643657574e-05,-1.0380640234026424e-05,0.0,0.0,2.3182787132358314e-07,4.874146008543691e-06,338,2.3182787132358314e-07
1.434998908392825e-09,2.1972253213673043,0.0,-1.1409362025965999e-05,0.0,2.6853575165116234e-05,3324.5,0.0002644225186901786,-1203.6332981790217,1814400,252,2.389724838215361e-05,-1.1264479615590818e-05,0.0,0.0,2.0551074990399298e-07,4.084882045254874e-06,338,2.0551074990399298e-07
1.8286406071920593e-09,2.197225264064849,0.0,-9.89669503273006e-06,0.0,3.0659622374855644e-05,3324.5,0.00033653762433524597,-188.98722005915073,1821600,253,2.813539787765089e-05,-1.0311380988476172e-05,0.0,0.0,2.7135040645955735e-07,4.492226340932149e-06,338,2.7135040645955735e-07
1.0613298850167975e-09,2.197225309061625,0.0,-1.224176939740934e-05,0.0,2.2508435430183228e-05,3324.5,0.00021833317170056774,-1506.1263497533969,1828800,254,2.027859214202123e-05,-1.2677357089419922e-05,0.0,0.0,3.23288181366822e-07,3.1730409569421178e-06,339,3.23288181366822e-07
1.8885896070737784e-09,2.197225236936852,0.0,-1.2332800061891528e-05,0.0,3.081562457319861e-05,3324.59,0.00029015197950149775,-552.6882366573969,1836000,255,2.8353934747516987e-05,-1.1638114391192756e-05,0.0,0.0,4.6318733392695995e-07,3.970763155719155e-06,339,4.6318733392695995e-07
1.3623268244174647e-09,2.1972252969893207,0.0,-1.1839709742266148e-05,0.0,2.1199721915756888e-05,3324.59,0.00021989381309649785,-1602.4757339256846,1843200,256,1.8873865581612175e-05,-1.1823802344895825e-05,0.0,0.0,3.910799760108905e-07,3.0834685667544344e-06,338,3.910799760108905e-07
1.3989305789933536e-09,2.197225298276023,0.0,-1.1863269318510186e-05,0.0,2.6143744092268155e-05,3324.59,0.00024035166304900958,-253.47099997108575,1850400,257,2.3886782620570436e-05,-1.1467378043593628e-05,0.0,0.0,1.5848540241815683e-07,4.0532210768448715e-06,338,1.5848540241815683e-07
1.2557148947107595e-09,2.19722530883456,0.0,-1.1540103015185954e-05,0.0,2.5585959803569464e-05,3324.59,0.0002608723364476056,-1093.5866799257485,1857600,258,2.287711815682605e-05,-1.1535272882326233e-05,0.0,0.0,2.3923988143987036e-07,3.650035808188721e-06,338,2.3923988143987036e-07
1.415955221724479e-09,2.1972252503652423,0.0,-1.1446694663259365e-05,0.0,2.682322959784082e-05,3324.59,0.0002571257934013309,-758.8818995176989,1864800,259,2.4354866082995212e-05,-1.1193026140218202e-05,0.0,0.0,2.3417330449253503e-07,3.682157669423069e-06,338,2.3417330449253503e-07
1.5350407224755212e-09,2.197225266259814,0.0,-1.0778712887814235e-05,0.0,2.7968205205351772e-05,3324.59,0.00026915002733416765,-590.621862488203,1872000,260,2.524158093011566e-05,-1.12596392109156e-05,0.0,0.0,1.9665278837656656e-07,3.774635661611747e-06,338,1.9665278837656656e-07
1.75385167156078e-09,2.1972252775276435,0.0,-1.2153183639886653e-05,0.0,2.8285743770588485e-05,3324.56,0.000269990130333609,-1084.671132411322,1879200,261,2.577983123461134e-05,-1.2029878286320038e-05,0.0,0.0,3.442860391902513e-07,3.887293290039432e-06,338,3.442860391902513e-07
1.6446071355357495e-09,2.197225282211439,0.0,-1.2310890998217031e-05,0.0,2.4989987971904453e-05,3324.56,0.0002800591501835035,-778.5499276534406,1886400,262,2.2464770856446404e-05,-1.244240824949132e-05,0.0,0.0,3.743252961501885e-07,4.497803808600354e-06,338,3.743252961501885e-07
1.4319118188641705e-09,2.1972252956647718,0.0,-1.3528618126923583e-05,0.0,2.577260777769201e-05,3324.56,0.00022633926284044485,-1249.5732560918066,1893600,263,2.304619563960481e-05,-1.3412553558333052e-05,0.0,0.0,4.462821675841967e-07,3.588205809744856e-06,338,4.462821675841967e-07
1.2165138205930635e-09,2.197225270703356,0.0,-1.3197387677904523e-05,0.0,2.312116074206464e-05,3324.56,0.00024096274771109465,-538.4579034306188,1900800,264,2.10303405111127e-05,-1.3449727071370608e-05,0.0,0.0,3.02730046633245e-07,3.191833688573918e-06,338,3.02730046633245e-07
1.0893646518736682e-09,2.19722527749324,0.0,-1.434804843632441e-05,0.0,2.3218402983861935e-05,3324.56,0.00022268616034983808,-1100.2174467236591,1908000,265,2.0754033374911706e-05,-1.4352295094113288e-05,0.0,0.0,3.517018768298468e-07,3.2770377874718275e-06,338,3.517018768298468e-07
1.6476512856414101e-09,2.197225231802653,0.0,-1.3541906348516102e-05,0.0,2.9024147868688812e-05,3324.48,0.0002918997075749172,-250.19998154216344,1915200,266,2.6715337216393543e-05,-1.3747563938133163e-05,0.0,0.0,4.2105241979769356e-07,4.038423281324606e-06,338,4.2105241979769356e-07
1.1430726241167563e-09,2.197225272958241,0.0,-1.5025232320847897e-05,0.0,2.0716580439887994e-05,3324.48,0.00020308251421087087,-2084.136739698516,1922400,267,1.8435665167278183e-05,-1.5304218450832454e-05,0.0,0.0,2.1127911330630862e-07,3.0131910868199574e-06,338,2.1127911330630862e-07
1.6526195708361288e-09,2.19722528183271,0.0,-1.4052822015588705e-05,0.0,2.6046449130760832e-05,3324.48,0.0002910172216060966,-86.37473026481887,1929600,268,2.3963146391249923e-05,-1.4518889685737195e-05,0.0,0.0,2.5349734766535e-07,4.963491357477626e-06,338,2.5349734766535e-07
1.140973231084722e-09,2.1972252976232105,0.0,-1.6264099444166882e-05,0.0,2.505738079164572e-05,3324.48,0.00023671844750043435,-1209.967341765342,1936800,269,2.249642075941825e-05,-1.5587454590196878e-05,0.0,0.0,5.305474275574109e-07,3.4509268645040607e-06,338,5.305474275574109e-07
1.665617041455199e-09,2.197225269334657,0.0,-1.4902521013121419e-05,0.0,2.802393632200006e-05,3324.48,0.0002935655479069239,-579.7168160281957,1944000,270,2.5653051264096155e-05,-1.4866456030436633e-05,0.0,0.0,4.824265038444023e-07,3.856712006868423e-06,339,4.824265038444023e-07
1.1581157402138208e-09,2.197225246038386,0.0,-1.549040388223778e-05,0.0,2.332035973853498e-05,3324.48,0.00023673531104584624,-780.6125961223798,1951200,271,2.1342325311206033e-05,-1.5368193184530302e-05,0.0,0.0,3.8366109138353114e-07,3.194996665715673e-06,339,3.8366109138353114e-07
1.6783900153428525e-09,2.197225232218939,0.0,-1.588043095791493e-05,0.0,2.7387668332626018e-05,3324.32,0.0002611558548570277,-1416.927660015594,1958400,272,2.4857311860417877e-05,-1.6086614463932035e-05,0.0,0.0,3.8527650480514096e-07,3.822054204792823e-06,339,3.8527650480514096e-07
1.6806643663203947e-09,2.197225284557494,0.0,-1.4674059955900198e-05,0.0,2.4085529218726127e-05,3324.32,0.00025412979823158827,-992.9723603133266,1965600,273,2.187935246633555e-05,-1.4658583206543398e-05,0.0,0.0,3.274686524312203e-07,4.310231235606212e-06,339,3.274686524312203e-07
1.094546327410026e-09,2.197225284481232,0.0,-1.5721382104484898e-05,0.0,2.3282047730427465e-05,3324.32,0.00021893550743982902,-845.1431487345782,1972800,274,2.096502602700074e-05,-1.545036306537858e-05,0.0,0.0,3.827287662017944e-07,3.3359104921765133e-06,339,3.827287662017944e-07
1.5028136126853073e-09,2.1972252952811697,0.0,-1.5010389113182705e-05,0.0,2.6193165968401984e-05,3324.32,0.0002638062412322248,-387.73685369317724,1980000,275,2.3729307361313843e-05,-1.4887384025032585e-05,0.0,0.0,3.8127100531018714e-07,3.592992562941198e-06,338,3.8127100531018714e-07
1.198982980836306e-09,2.197225309225617,0.0,-1.514165804853109e-05,0.0,2.2022580803852082e-05,3324.32,0.00021964373516838382,-1226.7133271937994,1987200,276,1.9924103261022208e-05,-1.4860391517082441e-05,0.0,0.0,3.72481186278436e-07,3.2689334448047757e-06,338,3.72481186278436e-07
2.2271024691642845e-09,2.197225244908794,0.0,-1.375938487003222e-05,0.0,3.2378984335911135e-05,3324.33,0.00032497434096465485,-180.33440231267105,1994400,277,3.0207242773895758e-05,-1.397218672164416e-05,0.0,0.0,3.348664800562746e-07,4.627162483311939e-06,338,3.348664800562746e-07
