P01:episode_rewards,epoch_idx,frames,policy_entropy,policy_loss,explained_variance,value_loss,grad_norm,PMM:episode_rewards,fps,episode_length,P09:episode_rewards,advantage_norm
1.9000000000000004,85,680000,1.265317943096161,-0.004903725742187817,0.8275406360626221,0.01762084470130503,0.49533982899811746,5.22,847,313.98,10.0,1.6331744956970216
2.0,86,688000,1.2567012012004852,-0.005751870421227068,0.8393791604042053,0.015398197523318231,0.4307567364529469,5.4,847,319.84,10.100000000000009,1.5013731634616851
2.0,87,696000,1.2649347245693208,-0.00024098650319501758,0.8494907838106155,0.014485512713436037,0.42899047484996816,5.78,848,322.29,12.0,1.4757471871376038
0.9000000000000004,88,704000,1.268732991218567,-0.0032890628665336406,0.8489164990186692,0.013431733837351204,0.42818568344625485,6.32,848,336.6,13.0,1.417520166039467
0.0,89,712000,1.2767203640937805,-0.003301330542853975,0.9137838971614838,0.008952782917767764,0.3328669655400686,5.71,848,318.16,11.200000000000017,1.147054591178894
0.0,90,720000,1.2554982233047485,-0.004191308515146375,0.874807846546173,0.011980846184305846,0.377474752022053,5.29,848,305.45,11.0,1.3432520592212678
0.0,91,728000,1.2736019599437713,-0.0011025680400780402,0.8716867637634277,0.011977017435710877,0.35232932090640356,5.23,848,303.5,11.0,1.330646402835846
0.0,92,736000,1.262112295627594,-0.006654302546667168,0.8192974251508712,0.016550394939258695,0.45590980422471256,5.33,848,309.0,11.0,1.5577159225940704
0.0,93,744000,1.2522851765155791,-0.002670242849853821,0.8625732696056366,0.013409945429302753,0.40234076245937006,5.37,849,307.92,11.0,1.4120085442066193
0.0,94,752000,1.2342062950134278,-0.001626741710861097,0.8019810605049134,0.017572255642153322,0.48289157885743966,5.72,849,315.72,12.0,1.6128504937887191
0.0,95,760000,1.2411231017112732,-0.00927682541543618,0.7847117155790329,0.020276044355705382,0.525736096189289,6.2,849,332.94,12.0,1.733471440076828
1.0,96,768000,1.248346564769745,-0.0076311495970003305,0.8154558026790619,0.01987385280430317,0.5097632404645701,6.63,849,340.09,13.0,1.729691600203514
2.0,97,776000,1.2523652291297913,-0.0033064170518264293,0.8602033668756485,0.015716005109716207,0.4453188659640606,6.87,849,349.38,13.100000000000009,1.538489893078804
2.0,98,784000,1.2565113496780396,-0.003472033081052359,0.8822992944717407,0.012611075011081994,0.40208231439989056,6.82,849,344.82,13.0,1.3745850092172622
2.0,99,792000,1.2655114245414734,-0.0023563505616039037,0.8663685578107834,0.01409493938088417,0.3968533911746874,7.02,850,344.2,13.0,1.4309862047433852
2.0,100,800000,1.2492848169803619,-0.0033857771978364325,0.8504728841781616,0.014406641067471354,0.39758025013627596,6.61,850,338.4,13.0,1.4622290229797363
2.0,101,808000,1.211715648174286,-0.004919198970892467,0.8482573366165161,0.0147174741467461,0.418576054985635,6.54,850,340.58,12.0,1.4958766269683839
2.0,102,816000,1.1878874945640563,-0.007077107124205213,0.8165103578567505,0.016403861488215626,0.4393760555394827,6.9,850,354.21,13.0,1.577237520813942
2.0,103,824000,1.216906988620758,-0.0023570574837503953,0.8284454041719437,0.016750405679922552,0.43759004445730504,6.72,850,346.53,13.100000000000009,1.578711611032486
2.0,104,832000,1.2618561899662017,-0.0012546324889990501,0.848966224193573,0.016488597872667016,0.44497837890499403,6.8,850,347.12,13.0,1.583866422176361
2.0,105,840000,1.2445149672031404,-0.005285720048123039,0.814252570271492,0.01934660818427801,0.4857145129735974,7.19,851,357.9,14.0,1.7049631369113922
2.0,106,848000,1.2195747244358062,-0.004921502659781254,0.8021371650695801,0.017838220004923643,0.4804442966563726,7.74,851,374.96,14.0,1.6484624952077866
2.0,107,856000,1.2095606088638307,-0.007085837043123319,0.7821391344070434,0.020049081309698524,0.48666847817102044,8.71,851,404.59,14.0,1.7329594027996063
3.0,108,864000,1.2466558587551118,-0.004689593495568261,0.8126549011468888,0.01841585845220834,0.48965179398125663,9.34,851,422.37,14.100000000000009,1.6755611550807954
4.0,109,872000,1.2417009198665618,-0.003827342070871964,0.8436028373241424,0.015148136117495596,0.4319218354672778,10.01,852,441.94,16.0,1.5244042736291885
4.0,110,880000,1.219972438812256,-0.0030628331820480525,0.8161604678630829,0.01813793012406677,0.46049746289106097,10.31,852,435.35,16.0,1.653585216999054
2.0,111,888000,1.212510460615158,-0.004592579500749708,0.8189065355062485,0.01601456297095865,0.3947341040854228,9.87,852,412.6,16.10000000000001,1.5481941413879394
2.0,112,896000,1.2256779074668884,-0.002605077210027957,0.8339455169439316,0.01775527644902468,0.46480339439930257,9.02,852,384.76,15.0,1.6309203070402145
2.0,113,904000,1.2241185367107392,-0.0069931017409544435,0.7472007709741593,0.02676703025586903,0.5861463049038792,9.89,852,394.35,19.0,1.9937233996391297
2.0,114,912000,1.2179075133800508,-0.005769799678128038,0.815928703546524,0.019264008356258272,0.47924489109342466,9.93,852,391.62,18.0,1.708916231393814
2.0,115,920000,1.229622563123703,-0.004030501802335493,0.8195720398426056,0.016312380423769354,0.43947801366793326,9.99,853,401.71,16.200000000000017,1.5689308363199235
2.0,116,928000,1.1952423775196075,-0.004936894894344732,0.8504633104801178,0.01706672101281583,0.45441590440870344,9.57,853,400.32,16.10000000000001,1.601105409860611
1.9000000000000004,117,936000,1.2329932320117951,-0.0051287191110895945,0.86101038813591,0.014156641410663725,0.4121260424526597,8.89,853,391.8,16.0,1.457751002907753
0.9000000000000004,118,944000,1.2332123339176178,-0.0018314756965264677,0.8029826056957244,0.02099575085565448,0.5016893164510919,8.37,853,383.16,15.0,1.7774398857355118
0.9000000000000004,119,952000,1.2448076236248016,-0.004938409426831641,0.7948893463611603,0.020120179890654982,0.47744066237634364,7.46,853,366.79,15.0,1.73712216258049
1.9000000000000004,120,960000,1.076753704547882,-0.007843415910028852,0.8339028567075729,0.018733765461947768,0.43730514176413116,8.02,853,365.64,15.100000000000009,1.6557625657320023
2.0,121,968000,1.126722412109375,-0.0017027694159332896,0.8260281258821487,0.018558740434236824,0.460837624850437,9.02,853,371.3,17.200000000000017,1.6690830093622209
2.0,122,976000,1.2271643841266633,-0.005827341713011264,0.8075265216827393,0.020173951918259263,0.4988499181091861,9.72,853,379.49,19.0,1.7483544278144836
2.0,123,984000,1.2214989376068115,-0.005042170231463388,0.8512999534606933,0.016149391252547503,0.42047570516135324,9.83,853,382.65,19.0,1.5620994186401367
2.0,124,992000,1.182603225708008,-0.005706601413548924,0.844190423488617,0.018123105813283472,0.4772432844009731,10.18,853,387.29,20.0,1.6619466400146485
2.0,125,1000000,1.1677925980091095,-0.0049897369020618495,0.7969175201654434,0.01984957417473197,0.5106434624498316,10.09,853,398.54,19.0,1.7365153288841249
1.9000000000000004,126,1008000,1.1931424450874328,-0.004550105266680475,0.7930715465545655,0.019115725508891047,0.4760621448760704,10.02,853,409.59,19.0,1.7102459925413132
0.9000000000000004,127,1016000,1.1813120234012604,-0.006403420201677363,0.8518619817495346,0.016268698596395553,0.45432731620044486,9.85,853,408.58,19.0,1.5646202600002288
1.8000000000000007,128,1024000,1.1148696774244309,-0.0033628520611091515,0.7770592480897903,0.024757187073118983,0.5450712117045785,10.19,853,419.42,19.0,1.9180099594593047
1.8000000000000007,129,1032000,1.1326184809207915,-0.005338157145997684,0.7988627302646637,0.019375629834830762,0.5146775303116575,10.31,854,423.45,19.0,1.6936318331956863
2.0,130,1040000,1.1498196375370027,-0.007407483134011272,0.7593429017066956,0.024270738335326315,0.5300022857409159,11.23,854,442.25,19.0,1.8891757667064666
2.0,131,1048000,1.1721773481369018,-0.0031778632651548832,0.7951544201374054,0.021220194352790715,0.4789924234292329,11.66,854,440.41,20.200000000000017,1.774446788430214
2.0,132,1056000,1.1797287559509277,-0.005773037361213937,0.827989918589592,0.021506736697629095,0.518293713523867,12.14,854,445.59,20.200000000000017,1.7982171761989594
2.0,133,1064000,1.1118743640184403,-0.005408107181137893,0.7603455364704133,0.029010922755114733,0.5461128958540361,12.85,854,450.38,24.300000000000026,2.072966829538345
2.0,134,1072000,1.2231038844585418,-7.938910333905369e-05,0.8462218272686005,0.015610712859779597,0.4145360228816971,12.65,854,440.49,24.0,1.5227526032924652
2.0,135,1080000,1.2233388090133668,-0.001973872147500515,0.815775374174118,0.01723467635223642,0.4267421382932108,11.85,854,424.86,23.10000000000001,1.6060363578796386
2.0,136,1088000,1.2128222787380218,-0.005239898795261979,0.824535162448883,0.02163094064220786,0.5020008886665205,12.05,854,426.33,23.200000000000017,1.8004823690652847
2.0,137,1096000,1.2320869326591493,-0.0010397974045190494,0.8541883724927902,0.016689524175599216,0.4305777525690923,11.75,854,423.16,23.200000000000017,1.5906557697057724
2.0,138,1104000,1.20876105427742,-0.007019556839950382,0.7990266358852387,0.020401897598057984,0.4989418108401913,11.27,854,419.13,23.0,1.7660149037837982
2.0,139,1112000,1.2079076206684112,-0.006069850935600698,0.8117546689510345,0.01963608592748642,0.504043952182395,10.92,854,419.34,21.200000000000017,1.7177257978916167
2.0,140,1120000,1.211115072965622,-0.0044062772777397185,0.8560185265541077,0.015812938706949352,0.43785622592219103,10.85,854,414.69,23.0,1.5439642876386643
2.0,141,1128000,1.204978449344635,-0.0006586820529628312,0.8438589382171631,0.016617400627583264,0.4726339032487259,9.83,855,398.06,20.10000000000001,1.571555231809616
2.0,142,1136000,1.1601576596498488,-0.009685010526081896,0.7963371115922928,0.02260380203835666,0.5665116098485883,10.57,855,416.58,22.0,1.837348753809929
2.0,143,1144000,1.1912725269794464,-0.004950139753054828,0.8326346772909164,0.020808448367752135,0.49784228853529267,10.49,855,417.52,21.10000000000001,1.7438145756721497
2.0,144,1152000,1.2151325261592865,-0.0036418327603678336,0.8111843883991241,0.01950682602357119,0.48315683963623246,11.03,855,426.73,22.10000000000001,1.6890138971805573
2.0,145,1160000,1.250607488155365,-0.00023417981981765478,0.8544833010435104,0.01667181608499959,0.42429462378116645,10.87,855,423.63,20.200000000000017,1.5762474286556243
2.0,146,1168000,1.193222132921219,-0.0077196224976796655,0.8015514242649079,0.02042222543153912,0.5112596690751243,12.14,855,453.94,23.0,1.7435689449310303
2.0,147,1176000,1.2010671985149384,-0.0027497524322825486,0.8286416959762574,0.017242040978744627,0.43976517808800075,12.52,855,464.3,23.0,1.618292325735092
2.0,148,1184000,1.2001299595832824,-0.0062400389456888665,0.8182787841558457,0.020033622859045863,0.5037098902145635,11.93,855,460.0,21.200000000000017,1.725975758433342
2.0,149,1192000,1.2404690706729888,-0.006548881859926041,0.810688202381134,0.019748446051962673,0.5012142690635042,11.62,855,452.89,20.0,1.7076964551210403
2.0,150,1200000,1.2244827604293824,-0.0015741975298260514,0.8531419426202774,0.0181544267013669,0.4692338869152172,11.62,855,449.64,21.200000000000017,1.6548248463869095
2.0,151,1208000,1.21866233587265,-0.007813032836420462,0.8186586302518845,0.02153350569307804,0.48186158252353195,12.08,855,453.99,23.0,1.7797909080982208
1.0,152,1216000,1.2219482970237732,-0.0050536427885526794,0.8680489403009415,0.01822892843745649,0.4665680817013604,11.07,855,428.89,22.0,1.6534613299369811
0.9000000000000004,153,1224000,1.194441270828247,-0.004919813460437581,0.8319310408830642,0.01913098444696516,0.4997657391727728,11.34,856,425.51,23.0,1.6858441960811614
0.0,154,1232000,1.1566118502616882,-0.004951274771010503,0.8185402673482894,0.022413456472568215,0.525488910751376,11.45,856,423.2,24.0,1.8338622808456422
0.9000000000000004,155,1240000,1.1344130301475526,-0.004968238566070795,0.7865188765525818,0.023851025868207216,0.5345978842208506,12.31,856,439.63,25.0,1.9163463985919953
0.0,156,1248000,1.1841677463054656,-0.005826081963896286,0.7997423720359802,0.023860296853818,0.5408734519101809,12.75,856,441.18,26.0,1.8816916352510453
0.9000000000000004,157,1256000,1.1716682624816894,-0.007843345785440761,0.8242323595285416,0.02256882677320391,0.5227419509405293,13.17,856,455.34,26.10000000000001,1.8442842948436737
2.0,158,1264000,1.1872568953037261,-0.004832922603236511,0.8473090404272079,0.016802684413269164,0.42935009248846606,14.36,856,469.25,27.0,1.5870629727840424
2.0,159,1272000,1.1824077528715133,-0.004126157101127319,0.8339611464738845,0.019115832704119384,0.48851319481570976,14.27,856,470.36,27.0,1.7067889094352722
2.0,160,1280000,1.1838898169994354,-0.007663785543991252,0.7892251598834992,0.024047081428579985,0.5377072472173055,14.65,856,472.35,27.10000000000001,1.876598624587059
2.0,161,1288000,1.1835007166862488,-0.0034102163524948994,0.836488510966301,0.019921941687352954,0.47368968512515564,14.16,856,471.7,27.10000000000001,1.73480551302433
2.0,162,1296000,1.1875530469417572,0.0008878338150680066,0.8561835128068924,0.020337258856743576,0.46898703591305996,13.56,857,462.5,26.10000000000001,1.74795345723629
2.0,163,1304000,1.1992822062969208,-0.006751873420726042,0.7798949897289276,0.025670555867254734,0.5718801214624804,13.82,857,464.04,27.10000000000001,1.9729372000694274
2.0,164,1312000,1.2194643354415893,-0.009774598506337497,0.8333614999055863,0.021417579781264066,0.5075649848518919,14.01,857,459.65,28.10000000000001,1.8058153557777405
2.0,165,1320000,1.2193274462223054,-0.0024676200358953793,0.8327428680658341,0.024170164158567785,0.5206463386182191,14.15,857,459.53,29.10000000000001,1.9108897244930267
0.0,166,1328000,1.2148945665359496,-0.005925447943300241,0.8287040275335312,0.020832604635506867,0.4969143640580603,13.01,857,441.15,28.0,1.773811422586441
1.8000000000000007,167,1336000,1.1985656857490539,-0.002198537300282624,0.7574652796983719,0.026715639140456916,0.5669149191579639,14.26,857,462.19,28.0,2.0160772120952606
2.0,168,1344000,1.2015812122821807,-0.006335990671650507,0.8190402746200561,0.021733881155960262,0.4866052629191095,14.89,857,476.09,28.10000000000001,1.7894971287250518
0.0,169,1352000,1.2375412261486054,-0.003370661556837149,0.8507354402542114,0.01762381741311401,0.4527201733530309,13.74,857,465.84,24.0,1.6265529274940491
2.0,170,1360000,1.2002189111709596,-0.006060527317458764,0.826478276848793,0.021287379884161056,0.5084562369647194,14.2,857,475.63,24.10000000000001,1.7921737462282181
2.0,171,1368000,1.2063661789894105,-0.003487030396281625,0.8542260277271271,0.022208925620652735,0.4931918869861805,14.37,857,469.74,26.10000000000001,1.81729123711586
2.0,172,1376000,1.1801921784877778,-0.011473949560895562,0.8135430449247361,0.023890263759531082,0.543313513960596,14.69,857,473.21,27.10000000000001,1.8975237202644348
