episode_length,value_loss,grad_norm,P01:episode_rewards,PMM:episode_rewards,fps,explained_variance,policy_entropy,policy_loss,frames,epoch_idx,advantage_norm,P09:episode_rewards
1088.36,0.03512491314671934,0.7057657453643885,27.9,47.61,869,0.6741668367385865,1.0626948231458664,-0.00869386144215241,2832000,354,2.193835760354996,68.10000000000001
1094.12,0.04411876114085317,0.8460816326441943,29.0,48.54,869,0.6635547852516175,1.0630110263824464,-0.014160213754803409,2840000,355,2.4767587584257127,70.0
1092.39,0.03991308079566806,0.7385065146354028,28.9,48.81,869,0.6179305458068848,1.0610850656032562,-0.01601691679970827,2848000,356,2.2873658418655394,70.0
1094.36,0.03442356207873672,0.7395735703734674,28.9,49.28,869,0.6551353740692138,1.0601009833812713,-0.0077352754128514785,2856000,357,2.1869403117895128,70.0
1105.94,0.03978129423921928,0.773553903627181,30.700000000000003,50.16,869,0.682887162566185,1.0270939463376998,-0.01649104112177156,2864000,358,2.2639487302303314,70.20000000000002
1126.75,0.04031770155299455,0.8053646505007938,33.9,51.85,869,0.624264594912529,1.0379205328226089,-0.008917024129768834,2872000,359,2.3306879818439485,72.10000000000001
1137.05,0.04653467387892306,0.9039828741660024,33.9,52.71,869,0.6308338522911072,1.0336426430940628,-0.0234908252483001,2880000,360,2.5212351632118226,73.10000000000001
1129.22,0.035681040589697656,0.7831397215418141,32.9,52.03,869,0.630707671046257,1.0338612109422685,-0.005179807742824778,2888000,361,2.186635581254959,72.10000000000001
1149.0,0.07032040300779045,1.4049130258285332,33.9,58.83,869,0.780377350449562,1.0363438719511031,-0.02403482152207289,2896000,362,2.9235036325454713,77.10000000000001
1160.36,0.049956520302221176,0.8840262252258684,33.9,61.09,869,0.6027538228034973,1.0362152111530305,-0.018474295388441534,2904000,363,2.5207895684242247,80.20000000000002
1153.18,0.0308273086277768,0.6709603971081621,33.9,61.1,869,0.7260661602020264,1.0644149136543275,-0.014051276053651236,2912000,364,2.0331720274686815,80.20000000000002
1149.12,0.03480758322402835,0.7001101604043655,35.8,61.14,869,0.6819812506437302,1.058529667854309,-0.011141999170649796,2920000,365,2.117503121495247,80.20000000000002
1160.23,0.03522860479075462,0.7012724040335333,35.8,61.65,860,0.6924443161487579,1.042951083779335,-0.01165958157100249,2928000,366,2.152880823016167,80.20000000000002
1154.79,0.03397539796307683,0.6958610906033882,33.0,60.92,860,0.6835429209470749,1.0714600718021392,-0.011051149325503502,2936000,367,2.14454401910305,80.20000000000002
1149.29,0.03777118449565023,0.7440493478327207,32.7,60.77,860,0.6725681579113006,1.079430177807808,-0.012779025494819508,2944000,368,2.239984723329544,82.0
1162.28,0.03274371304549277,0.6762122630448784,32.7,61.53,860,0.6830422216653824,1.0421151781082154,-0.012577795661927666,2952000,369,2.08375560939312,83.0
1184.07,0.04047670900356024,0.8374437435532512,32.7,62.71,860,0.6533940255641937,1.0682586920261383,-0.019923939197251456,2960000,370,2.294851485490799,84.20000000000002
1186.99,0.034679908244870605,0.7442146144322421,33.0,63.19,860,0.6487521487474441,1.0755725133419036,-0.009493495755341428,2968000,371,2.1489211201667784,84.20000000000002
1193.48,0.03571961468551308,0.7404260586352719,30.900000000000002,63.06,860,0.642067095041275,1.059017426967621,-0.017011146093718708,2976000,372,2.1380392134189607,86.20000000000002
1189.12,0.03384121413342655,0.7350749988100312,32.8,62.8,860,0.657584975361824,1.070743059515953,-0.009494893855298869,2984000,373,2.1144997638463976,86.20000000000002
1165.46,0.036148006152361634,0.6728279512658358,32.8,61.12,860,0.6874262738227844,1.0689763593673707,-0.015810693645871652,2992000,374,2.156608607172966,84.20000000000002
1163.98,0.0426969323400408,0.7277219340155646,32.8,61.15,860,0.6501880878210068,1.0550283670425415,-0.01862765676836716,3000000,375,2.3596922153234483,84.20000000000002
1158.34,0.041024955506436526,0.7648280905827083,33.9,56.77,860,0.6763856923580169,1.0473058819770813,-0.011302608038531616,3008000,376,2.314803652763367,83.0
1154.32,0.03651038127020002,0.7672978615451876,33.9,56.56,860,0.6930583989620209,1.0756904619932175,-0.019217645925236865,3016000,377,2.1827575945854187,83.0
1158.94,0.04293216744903475,0.7395884288621929,33.9,55.35,860,0.6348354464769363,1.0712033438682556,-0.014248775104206288,3024000,378,2.3216546726226808,81.20000000000002
1175.79,0.03287429344607517,0.6918362375053113,33.9,56.39,860,0.6872975653409958,1.0545543175935745,-0.015691680051677395,3032000,379,2.100364089012146,83.0
1170.63,0.04236393453553319,0.8266612725503576,30.900000000000002,56.03,861,0.6555043524503708,1.0233807975053788,-0.016473946498008443,3040000,380,2.324342607855797,83.0
1176.61,0.03271572179161012,0.6876048606172778,30.900000000000002,57.33,861,0.6675578856468201,1.008799641728401,-0.01259237532649422,3048000,381,2.085154869556427,84.20000000000002
1192.98,0.0418474103603512,0.8300622419931833,34.900000000000006,58.64,861,0.6420980304479599,0.9916985100507736,-0.01291820106212981,3056000,382,2.312816882133484,86.20000000000002
1189.12,0.0372574104834348,0.81983623145748,34.900000000000006,59.06,861,0.6164593487977982,1.026400352716446,-0.009470196166075766,3064000,383,2.180955537557602,84.20000000000002
1186.25,0.042799705993384125,0.9364679410248994,36.0,59.21,861,0.5816633105278015,1.000250767469406,-0.020392667994019575,3072000,384,2.4164350032806396,84.20000000000002
1169.54,0.03806691258214414,0.7914419422810323,35.9,58.32,861,0.6691801834106446,1.0533173763751984,-0.009785647720564157,3080000,385,2.288276745080948,83.50000000000004
1162.86,0.03629593008663505,0.7193788837299703,33.7,57.37,861,0.7036975550651551,1.05032821893692,-0.016443819605046883,3088000,386,2.157182931303978,83.0
1170.08,0.037218688097782435,0.7819198719006236,35.9,58.85,861,0.6640343236923217,1.05190282702446,-0.00999704138492234,3096000,387,2.2074012875556948,88.10000000000001
1178.54,0.03526445390656591,0.7450902122492218,35.9,58.72,861,0.6606292551755906,1.0699174529314042,-0.015736582230547354,3104000,388,2.1494025135040284,88.10000000000001
1129.08,0.04326357766520232,0.9142145180740332,28.0,54.84,861,0.5358986729383468,1.0420366322994232,-0.013471990185207687,3112000,389,2.432725194692612,83.50000000000004
1093.86,0.03285001329844817,0.8179829383825088,22.0,51.9,861,0.6706863063573837,1.0189235597848891,-0.015566857558733318,3120000,390,2.0315088349580765,82.60000000000005
1093.15,0.04450077957473695,0.8066827309531344,22.0,51.64,861,0.655906942486763,1.020970072746277,-0.014879698547774751,3128000,391,2.363574184179306,82.60000000000005
1098.08,0.04225323800928891,0.8334367624843247,22.0,52.71,861,0.657066285610199,1.050881907939911,-0.017203129558474757,3136000,392,2.2665456140041353,88.10000000000001
1087.87,0.03666374699678272,0.8360052995921525,22.0,52.38,861,0.6643807369470597,1.0634036993980407,-0.019595467954641208,3144000,393,2.1205126148462297,82.60000000000005
1088.47,0.04719891402404755,0.821228217531193,22.0,51.95,861,0.6438911145925522,1.055158639550209,-0.01768040333445242,3152000,394,2.474440152645111,80.20000000000002
1082.96,0.041921836426481604,0.8980210570529918,22.0,51.37,861,0.667776757478714,1.028584303855896,-0.019742145899217575,3160000,395,2.3264544725418093,80.0
1085.6,0.03356100392062217,0.7451634352761041,22.0,50.74,861,0.6895600479841232,1.055062054991722,-0.013529084832407534,3168000,396,2.0645505833625792,79.10000000000001
1086.2,0.04449438646901399,1.3202271628905689,22.0,51.93,861,0.6420068722963334,1.0660059279203415,-0.01539759952622262,3176000,397,2.4224525898694993,78.10000000000001
1086.0,0.03650899773463607,0.9221659769515071,22.900000000000002,51.52,861,0.7045528328418732,1.0789811992645264,-0.0222168174025137,3184000,398,2.124423055052757,75.10000000000001
1084.79,0.04292874980717897,0.9450112718669513,22.900000000000002,51.49,861,0.6536483472585678,1.0515953439474106,-0.015191139685921371,3192000,399,2.3835912096500396,75.10000000000001
1084.56,0.037049746699631216,0.8594884110894191,22.900000000000002,52.5,861,0.6358905392885208,1.0685059517621993,-0.012188270278275013,3200000,400,2.204187335371971,78.10000000000001
1090.64,0.03829534261953085,0.9022523595612576,22.0,52.63,862,0.6471674275398255,1.0842536491155625,-0.02122823557067022,3208000,401,2.2065806299448014,78.10000000000001
1107.61,0.04132334290072322,0.8576246511060605,22.900000000000002,54.18,862,0.6561084324121476,1.0459972906112671,-0.014653801236709113,3216000,402,2.3141128116846086,80.10000000000001
1134.87,0.040784209417179224,0.8205238193544767,31.400000000000002,55.57,862,0.6668975263833999,1.0225085461139678,-0.022045501308748498,3224000,403,2.257855904698372,80.10000000000001
1162.17,0.0394095064047724,0.8786064163107047,34.800000000000004,57.85,862,0.6629052251577378,1.0334140026569367,-0.017940423213003667,3232000,404,2.2267775535583496,84.0
1199.99,0.03656355672515929,0.7679015944674977,38.0,60.47,862,0.6584629088640213,1.023949809074402,-0.009936394853575621,3240000,405,2.132682967185974,84.0
1210.38,0.041241889677476135,0.7930898420357754,40.0,61.68,862,0.6481119126081467,1.0822651892900468,-0.011266987823182717,3248000,406,2.2954183876514436,84.0
1219.66,0.0457795899361372,0.8412628401250387,39.9,61.91,862,0.6482848191261291,1.0992465335130692,-0.02460406702943146,3256000,407,2.4006471174955366,84.0
1212.86,0.030468383678235112,0.721423732019404,40.0,62.17,862,0.6635438591241837,1.0923162084817886,-0.020171864080184607,3264000,408,1.938027002811432,84.0
1201.76,0.06046056934632361,1.012321941111902,40.0,63.65,862,0.6470335739850998,1.0791773790121078,-0.011849491206230595,3272000,409,2.71342609167099,86.0
1220.21,0.03464192143641412,0.6653268008314188,40.0,64.9,862,0.6605884420871735,1.070674670934677,-0.013652597920881818,3280000,410,2.1400584399700167,89.10000000000001
1213.64,0.03389426301699132,0.6935973948907487,40.0,64.67,862,0.6782017719745635,1.0689664393663407,-0.00731535263126716,3288000,411,2.13305140376091,90.20000000000002
1216.72,0.03464130729204044,0.6747259710878584,40.0,63.53,862,0.6714941102266312,1.0851002436876298,-0.011136517424602062,3296000,412,2.120807418823242,90.20000000000002
1220.64,0.038554100045002995,0.8348516702070566,40.0,63.88,862,0.6754127311706543,1.1094453209638595,-0.01546713399086002,3304000,413,2.2541963028907777,90.20000000000002
1227.74,0.030508106178604066,0.6904396584114187,40.0,64.3,862,0.6963930684328079,1.068858675956726,-0.013836415956029668,3312000,414,2.02742845594883,90.20000000000002
1241.15,0.04092956698965281,0.7800097929511051,41.0,65.13,862,0.6468342244625092,1.0554433369636536,-0.013644976809155196,3320000,415,2.32152813911438,90.20000000000002
1245.48,0.03717338054906577,0.7726567237132903,41.9,65.39,862,0.6666022521257401,1.0635933709144592,-0.01636266627465375,3328000,416,2.2440804582834244,90.20000000000002
1221.73,0.04159011184237897,0.8941020704591551,39.8,63.48,862,0.6565503603219986,1.0370073521137237,-0.014870998530823272,3336000,417,2.3953986418247224,90.20000000000002
1227.16,0.08408149551600218,0.9699567271443753,39.9,65.39,862,0.3819348347187042,1.0777048766613007,-0.014312893685128074,3344000,418,2.530828193426132,92.10000000000001
1213.24,0.044520194819197056,0.8713226372762725,38.0,64.4,862,0.635008379817009,1.0911201679706573,-0.02390364407619927,3352000,419,2.4410592877864836,90.20000000000002
1213.14,0.02703189630061388,0.5973769186624626,38.0,64.31,863,0.7189809519052506,1.0596898740530014,-0.006303361572790891,3360000,420,1.8745058596134185,90.20000000000002
1195.19,0.040796144003979865,0.7956582801130287,33.9,62.9,863,0.6824968951940537,1.0811182206869125,-0.015644117319898215,3368000,421,2.303655368089676,90.20000000000002
1202.52,0.034154560850001875,0.7145786637802174,35.8,62.87,863,0.6768238896131515,1.0890708363056183,-0.014653695404995233,3376000,422,2.1288644677400588,90.20000000000002
1201.59,0.036003302792087195,0.7809525757699237,34.900000000000006,62.9,863,0.685824283361435,1.088653364777565,-0.014210688244784251,3384000,423,2.147701318860054,90.20000000000002
1202.58,0.04140850708354264,0.7583603563528182,35.9,63.02,863,0.6239516317844391,1.1119804167747498,-0.017042048563889692,3392000,424,2.313804988861084,90.20000000000002
1194.04,0.13354198301676662,1.3704187225230942,35.9,61.48,863,0.48684477031230927,1.101395936012268,-0.01963056426553521,3400000,425,2.7767850869894026,86.30000000000003
1189.92,0.06265700600575656,1.1135951349442987,35.9,61.72,863,0.6541823816299438,1.088704416155815,-0.007550975243066205,3408000,426,2.669823166131973,86.30000000000003
1177.21,0.620082921711728,9.326137148566103,35.0,64.36,863,0.7191432720422745,1.038731265962124,-0.044966129892272874,3416000,427,4.291224575638771,89.0
1169.48,0.058237009774893524,0.9924559656528018,34.7,64.49,863,0.6572047501802445,1.0463794082403184,-0.02696875671012094,3424000,428,2.546168091893196,90.2000000000001
1159.07,0.04606881000567228,0.9239696401472075,35.0,63.69,863,0.6550573283433914,1.0694645231962203,-0.025250920815160498,3432000,429,2.4252242922782896,89.0
1154.22,0.03874613389838487,0.9006282741802439,35.0,64.17,863,0.6792053455114364,1.0646202760934829,-0.01944212503149174,3440000,430,2.1884970301389695,89.0
1148.49,0.05025401854421943,0.9977093147975445,35.9,63.57,863,0.6427052342891693,1.0586223554611207,-0.01643146796064684,3448000,431,2.514404054880142,89.0
1105.93,0.04551033519674093,0.9374904542559547,27.0,59.47,863,0.4772868466377258,1.0533286535739899,-0.021347006894648076,3456000,432,2.466125499010086,86.20000000000002
1099.47,0.038246792606078085,0.7662612856295702,27.0,59.29,863,0.6578395867347717,1.0590438443422316,-0.01262631051824428,3464000,433,2.177954795360565,86.20000000000002
1108.59,0.04996510870754719,0.8290494316399315,27.9,60.0,863,0.6764330089092254,1.0734154123067856,-0.019564390557352453,3472000,434,2.4893050277233124,88.10000000000001
1114.94,0.03654253305401653,0.7324996411941362,27.9,60.53,863,0.6917496073246002,1.0546034771203994,-0.019021778767346405,3480000,435,2.149567614197731,88.10000000000001
1115.33,0.03131050497293472,0.6817859537525807,27.9,60.46,863,0.6905629116296769,1.0665967905521392,-0.008740104439784773,3488000,436,2.0167889404296875,89.0
1132.28,0.05242457917658612,0.8475454267434361,27.9,62.44,863,0.6106564527750016,1.084995597600937,-0.01707657507620752,3496000,437,2.5193779921531676,95.20000000000002
1137.58,0.044634523880667985,0.8559752855512626,27.9,63.93,863,0.6365122312307357,1.0708440518379212,-0.01866662241271115,3504000,438,2.438186931014061,98.30000000000003
1130.09,0.05524465512484312,0.948469501836266,27.9,63.29,863,0.6093800115585327,1.039625405073166,-0.025355878166410547,3512000,439,2.615301294326782,98.30000000000003
1149.44,0.05171565342694521,0.9105900290090712,27.9,65.16,863,0.6336227780580521,1.0462183851003646,-0.021239493763714562,3520000,440,2.550297508239746,102.10000000000001
1158.08,0.03070555968210101,0.6165590607486345,27.9,62.67,863,0.6811345034837722,1.0454091507196426,-0.008239490396808833,3528000,441,1.9681143528223037,98.30000000000003
1141.86,0.06933123948983848,1.447961796244072,26.700000000000003,60.01,863,0.5380469232797622,1.0283417838811875,-0.021725130054692274,3536000,442,2.871771823167801,97.10000000000001
1135.39,0.025610701818950473,0.5954192240677247,24.0,59.29,863,0.7167801922559738,1.0801237708330154,-0.00798412778400234,3544000,443,1.8150689101219177,97.10000000000001
1125.99,0.047213414288125935,0.8467591682187526,26.700000000000003,58.43,863,0.6190389156341553,1.0491177678108214,-0.013865083699929528,3552000,444,2.443025554418564,96.10000000000001
1142.55,0.03297805197071284,0.699323127957131,27.6,59.96,863,0.689587636590004,1.0549386966228484,-0.016093481273856014,3560000,445,2.079575652480125,97.10000000000001
1154.5,0.032782640494406226,0.6836356034517859,28.9,60.65,863,0.7149906915426254,1.0754049873352052,-0.015967961530259346,3568000,446,2.0072091418504714,98.0
1192.83,0.03927852502092719,0.7403245946912344,33.0,64.49,863,0.6787626451253891,1.0442628401517868,-0.014348208021838218,3576000,447,2.1530802601575854,98.0
1230.04,0.08796934395097196,1.228263526429613,38.900000000000006,68.6,864,0.5949094772338868,1.0424356466531755,-0.027053501560294534,3584000,448,3.10643846988678,98.40000000000003
1221.79,0.041255635707639154,0.7471689934540191,35.8,68.55,864,0.6368031406402588,1.0620122295618057,-0.010195620664890158,3592000,449,2.3323007190227507,99.30000000000003
1211.49,0.04800712902564555,0.8168313126802706,35.8,68.75,864,0.6345697838068008,1.0628951907157898,-0.01466545344388578,3600000,450,2.44037038564682,99.30000000000003
1213.16,0.03525622883811593,0.7212263507002247,37.800000000000004,68.49,864,0.6877766293287277,1.0521902304887771,-0.01657167153956834,3608000,451,2.1319820296764376,98.10000000000001
1210.64,0.06850176746491343,1.3034850744201074,37.800000000000004,68.18,864,0.6858856803178788,1.0139649003744124,-0.011945783446135465,3616000,452,2.544833329319954,98.10000000000001
1211.97,0.05801207478623837,1.0751013126307327,37.800000000000004,69.81,864,0.7235759192705155,1.0430582398176194,-0.02420466750569176,3624000,453,2.6474373859167097,98.0
1202.03,0.11819925316143781,1.6223749461433186,37.800000000000004,69.03,864,-0.012090462446212768,1.0239696419239044,-0.01473393154446967,3632000,454,2.8994827818870545,93.50000000000004
1203.67,0.05082405601628125,0.9762642385353939,37.800000000000004,69.88,864,0.611752353310585,1.033910769224167,-0.025984148647403345,3640000,455,2.563205046057701,98.0
1226.8,0.032052517097909,0.6709381218539368,38.7,71.8,864,0.6803026974201203,1.0597655087709428,-0.014768334466498344,3648000,456,1.965770450234413,98.0
1247.55,0.04352385835722089,0.8693973745964603,39.0,73.69,864,0.6749006706476212,1.0349498409032822,-0.02166215548699256,3656000,457,2.2363216459751127,99.10000000000001
1264.2,0.048828570465557275,0.8385042748085826,43.9,75.91,864,0.633684515953064,1.0277368819713593,-0.020730918491608463,3664000,458,2.4506136924028397,100.0
1274.37,0.026809680056758226,0.7724529492188965,43.9,76.92,864,0.6766854012012482,1.0286980044841767,-0.011327227912988746,3672000,459,1.8600732904672623,100.0
1300.32,0.048909665076062085,0.9652837263702856,47.9,79.14,864,0.6064103603363037,1.0209263068437577,-0.015103974581579678,3680000,460,2.526944478750229,101.70000000000006
1218.69,0.08448567287996411,1.419031076720466,28.9,73.73,864,0.42449424147605896,1.0359627136588097,-0.02111951348531875,3688000,461,3.0804915010929106,101.20000000000002
1168.48,0.039089022129774095,0.8773976158346801,20.9,68.72,864,0.4861876791715622,1.0201651865243913,-0.01645052603853401,3696000,462,2.283518213033676,101.20000000000002
1163.84,0.029486811365932227,0.6442939607803139,20.9,67.75,864,0.6671291208267212,1.0605312299728393,-0.006986963954404928,3704000,463,1.9410654014348985,101.20000000000002
1164.6,0.03705113576259464,0.8373392949961752,19.9,66.26,864,0.6712876963615417,1.0056151700019837,-0.01442651268647751,3712000,464,2.1242066192626954,101.20000000000002
1165.72,0.038090584026649596,0.8294801880253457,19.9,66.1,864,0.6563247412443161,1.0187461018562316,-0.015757118812325645,3720000,465,2.239390347003937,100.10000000000001
1165.52,0.0335724925249815,0.718259026496836,19.9,66.82,864,0.6629488092660903,1.0449732089042663,-0.009413834479637444,3728000,466,2.0465725404024124,102.10000000000001
1183.31,0.05102984916418791,0.8502978175906347,19.9,65.73,864,0.6318308937549592,1.0673291903734208,-0.0222720368829323,3736000,467,2.478736083507538,102.10000000000001
1181.99,0.0907751766173169,1.9138831157862206,19.9,67.72,864,0.7123873519897461,1.040350324511528,-0.014295395405497402,3744000,468,2.8752158004045487,103.50000000000004
1178.78,0.036821067691780625,0.6799707735842264,19.9,66.99,865,0.6712501853704452,1.0733236795663834,-0.016303946674161126,3752000,469,2.1478103083372115,102.10000000000001
1170.49,0.060682061477564275,0.9882241558917451,19.9,66.36,865,0.5859883105754853,1.048247644305229,-0.021186073207791197,3760000,470,2.708346771597862,103.0
1167.02,0.03966510664205998,0.7540458394484898,19.9,66.22,865,0.6808193612098694,1.0549087518453597,-0.022413842932292028,3768000,471,2.1553425931930543,103.0
1165.73,0.036481144852004946,0.7066215420268162,19.9,66.09,865,0.653381673693657,1.0418339067697524,-0.013116841916926206,3776000,472,2.117881836295128,103.0
1163.37,0.04655774398241192,0.7833716826375188,19.9,66.38,865,0.6404109454154968,1.0332732397317885,-0.013994210822274908,3784000,473,2.300331839323044,104.30000000000011
1174.08,0.05075760242063552,1.0003393217146939,19.9,69.33,865,0.7266479444503784,1.072595897912979,-0.014363206191919744,3792000,474,2.4664831310510635,116.0
1179.77,0.04613813831005245,0.8181198107036391,20.9,68.69,865,0.5975434851646423,1.0566733086109161,-0.0198005819854734,3800000,475,2.340280573964119,103.30000000000003
1095.44,0.0356208805507049,0.9859439104537625,3.0,63.68,865,0.17787798047065734,0.9558474402781576,-0.008325906075988314,3808000,476,2.180682741999626,102.10000000000001
994.12,0.036821438381448385,0.7242769107672363,3.0,56.72,865,0.5654637062549591,1.1234018045663834,-0.0126955134968739,3816000,477,2.209952179193497,99.40000000000003
978.88,0.03160948147531599,0.6654394330685789,3.0,55.01,865,0.7060445463657379,1.0754181271791459,-0.010631348949827953,3824000,478,1.982811033129692,99.0
959.67,0.04173009574413299,0.7616561149847008,3.0,53.58,865,0.6513643628358841,1.071251054406166,-0.015038355039432644,3832000,479,2.2758718502521513,99.0
975.7,0.046895712711848316,0.9313543583988232,3.0,52.65,865,0.6378944593667984,1.0357137489318848,-0.023607666719181,3840000,480,2.336876761317253,99.0
979.22,0.04297820013016462,1.020100813248127,3.0,52.31,865,0.6529273039102554,1.0603363531827927,-0.01377535019419156,3848000,481,2.4006618237495423,99.0
966.38,0.04305930042173713,0.7172482357991291,3.0,50.68,865,0.6988667505979538,1.0257056170701981,-0.01443483907933114,3856000,482,2.2774903523921965,90.80000000000007
969.83,0.04174985096324235,0.8288812352583169,3.0,51.03,865,0.6308811289072037,1.0610609221458436,-0.013037777844583615,3864000,483,2.3179725575447083,90.80000000000007
982.33,0.046350267487578097,1.1131024747635836,3.0,52.38,865,0.6520359802246094,1.0392087280750275,-0.023348698686459102,3872000,484,2.4024477863311766,99.60000000000005
973.65,0.04768610545899719,0.815955648517865,3.0,51.87,865,0.6507040643692017,1.0179946774244308,-0.016416427697695326,3880000,485,2.3229476523399355,99.60000000000005
963.88,0.04345041614025831,0.7616444476248599,3.0,49.27,866,0.667128580212593,1.021228654384613,-0.020607555551468978,3888000,486,2.2183813738822935,91.40000000000003
965.58,0.046649002211634066,0.8569012337657823,3.0,50.73,866,0.6282017654180527,1.0650841993093492,-0.006855869592400267,3896000,487,2.35463440656662,97.40000000000003
1005.4,0.05417713111732155,0.9227856433249775,3.0,55.32,866,0.6324699997901917,1.0514973652362825,-0.010140861759755353,3904000,488,2.579231769442558,111.90000000000008
1015.81,0.11945186313707382,1.3603952238766224,3.0,58.48,866,0.5440086084604263,1.0604148775339126,-0.024093789756880143,3912000,489,2.9505938267707825,120.20000000000002
1084.17,0.06708755211904645,0.9476060581694855,8.9,64.62,866,0.4981004452705383,1.0448158496618272,-0.01691875550779514,3920000,490,2.5960670006275177,126.0
1153.63,0.05284127324353904,0.8931858493561222,12.0,69.9,866,0.6553742879629135,1.0334586644172667,-0.016409146974183386,3928000,491,2.5617343735694886,126.0
1244.3,0.05185870113316923,0.956857157743701,33.0,80.16,866,0.7142165249586105,1.0385774320363999,-0.013247404398862272,3936000,492,2.5777358770370484,132.40000000000003
1274.98,0.04042479233816266,0.76534274068757,36.9,83.09,866,0.6421642601490021,1.054104210138321,-0.003515428388491273,3944000,493,2.256577119231224,132.40000000000003
1295.55,0.05474404249340296,0.9600154014177535,44.9,86.2,866,0.6205753457546234,1.0661617511510848,-0.027186514478817116,3952000,494,2.6238006275892256,132.40000000000003
1309.29,0.05720729624386877,0.9970531441841023,47.0,90.85,866,0.6143648529052734,1.0554581218957901,-0.016411239205044694,3960000,495,2.6410306107997896,139.10000000000002
1307.78,0.03676562224980444,0.6529870265035568,47.0,90.64,866,0.6610957640409469,1.0522411221265793,-0.016972037561936305,3968000,496,2.0134881818294526,139.10000000000002
1313.9,0.046995005109347406,0.838943905837884,50.0,91.91,866,0.6448982214927673,1.0606619614362716,-0.015898830844671464,3976000,497,2.3910921466350556,139.10000000000002
1322.25,0.06272674676962196,0.9701327634796528,50.0,93.69,866,0.5212273496389389,1.0815748822689057,-0.030242662192322314,3984000,498,2.7480318117141724,140.20000000000002
1321.91,0.14265502514317632,1.3424891817805409,46.900000000000006,95.46,866,0.44421015441417694,1.0713798373937606,-0.022788779991096818,3992000,499,2.833616505265236,140.20000000000002
1310.48,0.06289411913137882,1.0430401469175152,45.0,95.05,866,0.6100273197889328,1.0908490550518035,-0.020029953864868732,4000000,500,2.7450318092107775,140.20000000000002
1310.09,0.0611682196194306,1.1286983736668774,46.900000000000006,97.17,866,0.7021481454372406,1.057390050292015,-0.02317566237063147,4008000,501,2.604895808696747,142.40000000000003
1303.02,0.06390131679363549,1.1086994638416363,46.900000000000006,97.53,866,0.605480825304985,1.059110736846924,-0.025249630044854712,4016000,502,2.7829398989677427,146.3
1292.94,0.05840078728273511,1.128261904271368,45.900000000000006,98.0,867,0.6528150898218155,1.0606707346439361,-0.01578865936933653,4024000,503,2.5038787204027178,149.2
1265.5,0.051101444344967606,0.8552569467857285,44.8,92.09,867,0.5342986041307449,1.028378850966692,-0.02101183896244038,4032000,504,2.299139503836632,140.20000000000002
1259.74,0.039743496559094635,0.7255992719054606,44.8,89.86,867,0.6351946341991425,1.0802580481767654,-0.02078063824221317,4040000,505,2.1913939094543458,137.3
1250.1,0.05247468263842166,0.9177093116072277,42.7,88.76,867,0.5930954605340958,1.0720310175418855,-0.01569660890789237,4048000,506,2.519820404648781,137.3
1248.13,0.07655740666668862,1.4637826546946393,42.7,86.67,867,0.6437046629190445,1.0418495959043503,-0.014236754669400397,4056000,507,2.935143046975136,131.60000000000005
1207.51,0.09204593367176131,1.264174929860691,30.900000000000002,82.97,867,0.4178938663005829,0.9744455434381962,-0.02801826868671924,4064000,508,2.8511579066514967,137.3
1193.36,0.02710673802997917,0.5985361234030822,29.8,80.55,867,0.6894847398996353,1.0845102649927139,-0.012376308426028118,4072000,509,1.8336189317703246,131.60000000000005
1170.1,0.03860108752269298,0.760357833444035,29.8,76.56,867,0.663140680193901,1.0975794899463653,-0.014771373662806581,4080000,510,2.1514315843582152,124.10000000000001
1175.97,0.04064732479862869,0.7218717001254786,29.8,75.97,867,0.6726259517669678,1.1035155022144318,-0.017310459750733573,4088000,511,2.2333452463150025,120.40000000000003
1186.16,0.04423734366893768,0.8841871887230875,29.8,77.16,867,0.6609849709272385,1.0688678604364394,-0.01822836772305891,4096000,512,2.2592237585783006,124.10000000000001
1171.84,0.06113674861844629,1.0412198251636753,29.8,74.09,867,0.6045989871025086,1.048467590212822,-0.0125410837509844,4104000,513,2.5444544529914856,118.20000000000002
1182.25,0.13252910723909736,1.7323149690135606,29.8,78.13,867,0.7629032051563263,1.0237111896276474,-0.011803335412987509,4112000,514,3.326638301610947,124.60000000000005
1194.91,0.05329706353833899,1.1140018202287345,29.8,79.73,867,0.6590337765216827,1.0715621304512024,-0.02828352277254453,4120000,515,2.4424377483129502,127.30000000000003
1185.48,0.06888058675453067,1.329224189978361,29.8,80.14,867,0.6354839044809342,1.0850100404024123,-0.01076173945737537,4128000,516,2.679860904812813,130.10000000000002
1188.74,0.052086590705439445,0.8743027092428973,29.8,78.82,867,0.5960224187374115,1.0591591382026673,-0.022708076947601512,4136000,517,2.503617097735405,127.30000000000003
1179.79,0.05320629047695547,1.1322951483289412,35.2,76.57,867,0.643717594742775,1.081854257583618,-0.017345937308855353,4144000,518,2.5544095820188524,118.60000000000005
1197.91,0.042340816941577944,0.7552726770972369,36.9,78.69,867,0.667872057557106,1.0968118226528167,-0.015881369470153003,4152000,519,2.264880468249321,124.30000000000003
1212.23,0.04228348275879398,0.8270854627834296,38.0,80.45,868,0.6823997628688813,1.0799874311685562,-0.02341007873750641,4160000,520,2.182394894361496,124.30000000000003
1191.51,0.05543053850997239,1.2840912075688022,34.400000000000006,77.56,750,0.421326442360878,1.0407277685403824,-0.028206761830078905,4168000,521,2.490562886595726,123.40000000000003
