grad_norm,frames,policy_entropy,advantage_norm,value_loss,P01:episode_rewards,PMM:episode_rewards,epoch_idx,episode_length,P09:episode_rewards,fps,policy_loss,explained_variance
0.7271998117835284,2352000,1.0784960001707078,2.28410709798336,0.035982107068412005,11.9,26.14,294,747.55,43.0,921,-0.012453667802619748,0.6634353280067444
0.6699389786381638,2360000,1.095620653629303,2.1043962436914443,0.03096443974878639,11.9,25.46,295,743.97,39.0,922,-0.011178878257051111,0.6910409677028656
0.9137100850471681,2368000,1.0448731261491775,2.2535962337255477,0.03536005656700581,14.9,26.97,296,768.46,45.10000000000001,922,-0.010918208386283369,0.6803638935089111
0.9276804002914512,2376000,1.0293163520097732,2.2802368092536924,0.036384529806673525,15.0,27.04,297,770.16,45.0,922,-0.005213971789344214,0.6530453079938888
0.7921050717531343,2384000,1.0526381969451903,2.321440851688385,0.038897196552716194,16.0,28.02,298,792.42,45.0,922,-0.017282004044391217,0.6469925552606582
0.8176144145310724,2392000,1.0203328162431717,2.141910741329193,0.032657687696628274,17.0,30.01,299,835.14,46.10000000000001,922,-0.01526840111007914,0.7098042422533035
0.7410358262263137,2400000,1.0664855760335923,2.340411773920059,0.03810039177071303,17.0,30.28,300,840.21,47.20000000000002,922,-0.009457087784539908,0.6388049799203873
0.6881425310451199,2408000,1.0725004839897156,2.1992021483182906,0.03336599065456539,17.0,31.09,301,846.38,49.0,922,-0.014528072134125977,0.6804986894130707
0.7174684422878198,2416000,1.0763262975215913,2.2445153784751892,0.034921579151414334,18.0,31.18,302,848.19,46.10000000000001,922,-0.009141803021884698,0.684192243218422
0.7636203440772228,2424000,1.0501396507024765,2.216079607009888,0.03456424324773252,18.0,31.35,303,844.73,46.10000000000001,922,-0.012485669040470384,0.6847700744867324
0.6529082083488824,2432000,1.0742846804857253,2.2041655737161636,0.03411682643927634,18.0,32.28,304,859.25,49.10000000000001,922,-0.012275376160396263,0.7003039067983627
0.8419031470366548,2440000,1.0615938580036164,2.239693578481674,0.03449223274365067,18.0,32.1,305,850.1,46.400000000000034,922,-0.01013476327410899,0.6662365645170212
0.9976949342606418,2448000,1.0246996623277664,2.599820282459259,0.047928105778992175,18.0,34.9,306,850.51,50.10000000000001,922,-0.011567467164131812,0.6954537808895112
0.7338119369814582,2456000,1.0296671414375305,2.1598431819677355,0.03321037316462025,18.900000000000002,34.54,307,846.84,46.400000000000034,922,-0.013009703354910016,0.6816634607315063
0.7514220145398381,2464000,1.0215606963634491,2.347749771475792,0.03858195541892201,19.0,35.21,308,856.76,50.10000000000001,923,-0.014910799641866106,0.6593419981002807
0.9605149793523056,2472000,0.9994780254364014,2.3504320001602172,0.03881020193453878,19.9,35.14,309,850.34,47.300000000000026,923,-0.01769051382667385,0.6587188011407852
0.7887596771280329,2480000,1.0430289137363433,2.2890360498428346,0.03751858174335212,19.9,34.93,310,849.35,47.0,923,-0.006177959708147682,0.6302597612142563
0.753513277801207,2488000,1.0490586537122726,2.2659066957235336,0.03662016544491053,20.9,36.09,311,875.38,50.0,923,-0.021689661027048713,0.6483973067998886
0.814299164341214,2496000,0.9691535645723343,2.2062317156791686,0.03412369999103248,20.9,36.56,312,885.73,50.0,923,-0.014190149765927345,0.672612806558609
0.7273235461095133,2504000,0.9917361325025559,2.161036977171898,0.03266166230663657,20.9,37.29,313,889.45,50.20000000000002,923,-0.006929882216427359,0.6657299339771271
0.8623354940022356,2512000,1.0040284329652787,2.4731999611854554,0.04346300698816776,21.0,39.35,314,915.93,55.0,923,-0.014990626192884519,0.6894493842124939
0.7626461374407207,2520000,1.0257192182540893,2.1617493444681166,0.03275349497795105,20.9,38.94,315,907.23,53.20000000000002,923,-0.007699432699009776,0.7124800199270248
0.773229892357985,2528000,1.0403158289194108,2.227806586623192,0.035956639256328346,20.9,39.32,316,907.52,53.20000000000002,923,-0.015173444710380863,0.675738120675087
0.7586519138781808,2536000,1.0596167433261872,2.2254052573442458,0.03500553324818611,20.9,37.38,317,915.09,53.20000000000002,923,-0.016018157138714743,0.6632891392707825
0.9162024584930661,2544000,1.0393187314271928,2.3593748021125793,0.0381482913903892,20.0,37.33,318,917.65,53.20000000000002,923,-0.013214824327005771,0.6974645948410034
0.7573946877297055,2552000,1.0274580639600754,2.2434671890735625,0.03556394995655864,20.0,37.19,319,917.02,53.20000000000002,924,-0.006976619673951063,0.6375627940893174
0.694722613327727,2560000,1.0480704092979432,2.1660292708873747,0.0327066678320989,22.800000000000004,37.8,320,924.73,53.0,924,-0.0029598283937230007,0.6635428142547607
0.8150665674902889,2568000,1.0301044356822968,2.1379757744073866,0.033016598327085374,23.9,38.57,321,930.46,55.0,924,-0.009783469390822575,0.7049952644109726
1.2607214380454896,2576000,1.0234403610229492,2.7423251914978026,0.055180175546556715,24.0,42.21,322,941.39,56.0,924,-0.011932485609140713,0.7165164870023727
0.8009223395423463,2584000,1.0181021910905839,2.1280082935094833,0.03255233033560216,24.0,42.61,323,949.4,56.0,924,-0.010863449597018189,0.6610603082180023
0.7901067502580726,2592000,1.0443745642900466,2.2735487174987794,0.03690745084080845,24.0,42.98,324,945.4,56.400000000000034,924,-0.01734690693614539,0.6630711996555329
0.8322906321904654,2600000,1.0482450169324875,2.2210515904426575,0.035604781750589606,24.0,42.85,325,949.58,56.0,924,-0.016248212569917087,0.6693201172351837
0.7079866562691557,2608000,1.069611615538597,2.1428763735294343,0.03209442579653114,24.0,42.6,326,951.57,56.20000000000002,924,-0.008718762543794582,0.6817062312364578
0.7679985181152352,2616000,1.0454454350471496,2.318353278040886,0.0392436264641583,25.9,43.65,327,971.39,59.10000000000001,924,-0.019269505410338752,0.6536907166242599
0.7775184099647485,2624000,1.0256126713752747,2.267005525827408,0.03684790797997266,25.9,44.43,328,981.9,59.10000000000001,925,-0.01194870597741101,0.6833135259151458
1.0226255868624619,2632000,1.0391120266914369,2.5150858622789385,0.04971374334767461,27.8,46.21,329,993.85,61.10000000000001,925,-0.019177282066084444,0.640108379125595
0.7885627679364307,2640000,1.0331702148914337,2.096954391002655,0.03204199092462659,27.8,46.29,330,981.85,62.10000000000001,925,-0.009342419374297606,0.68498555123806
0.8514808260229395,2648000,1.0373633658885957,2.4652067041397094,0.0436315045831725,29.9,46.81,331,989.72,62.10000000000001,925,-0.01721891001187032,0.6432853591442108
0.7486967364970325,2656000,1.0212809681892394,2.228151104450226,0.035736580002121626,30.0,48.21,332,1012.4,65.10000000000001,925,-0.010916660982184112,0.6743802744150161
0.7518525838929125,2664000,0.9938529354333877,2.191020204424858,0.0359190862160176,30.0,48.45,333,1010.41,65.10000000000001,925,-0.010651058091316373,0.664891083240509
0.8544991842864619,2672000,0.9890145272016525,2.4177491587400435,0.04490863368846476,30.0,48.86,334,1019.65,65.10000000000001,925,-0.02212075029274274,0.6290289533138275
0.8708934024453124,2680000,0.9966218239068985,2.3819604551792146,0.0418738550785929,30.0,48.06,335,1040.1,66.0,925,-0.02122762529324973,0.6307579398155212
0.853671556476437,2688000,1.053033921122551,2.402959330677986,0.041758866580203176,30.0,49.01,336,1043.14,66.10000000000001,925,-0.01391640777059365,0.6364809322357178
0.7107785628578073,2696000,1.0709649646282196,2.1488468742370603,0.032786709782667456,30.0,48.83,337,1047.29,66.10000000000001,925,-0.014454793460899965,0.6705659174919129
0.6480193001593696,2704000,1.0317710524797439,2.0603249990940093,0.030372107275761662,30.0,48.66,338,1040.94,66.0,925,-0.004991598240158055,0.6680848795175552
0.7536983478520167,2712000,1.0340630573034286,2.2866629165410997,0.038138653063215316,30.0,48.81,339,1042.38,66.30000000000003,925,-0.012424647079315036,0.6871767699718475
0.8065362776041574,2720000,1.001837762594223,2.203824582695961,0.03474688486196101,30.0,49.45,340,1045.37,66.30000000000003,926,-0.012801568909490016,0.6751922106742859
0.9672045799066988,2728000,1.0144838708639146,2.486083334684372,0.045297554205171765,30.0,50.27,341,1054.5,69.10000000000001,926,-0.021806274057598784,0.6481909155845642
0.8980751591891973,2736000,0.9931000399589539,2.1791903227567673,0.034526803470216694,30.0,49.38,342,1057.94,68.10000000000001,926,-0.013849228093167767,0.6362945115566254
0.7636421806583413,2744000,1.0119794714450836,2.2412795674800874,0.036330022844485936,30.0,49.19,343,1064.79,68.10000000000001,926,-0.012606732298590941,0.6780013698339462
0.7251603772348095,2752000,1.0607204896211624,2.391943640708923,0.04160639348439872,30.0,49.74,344,1070.54,71.40000000000003,926,-0.017463371731864755,0.6792747217416764
0.6516392487515807,2760000,1.0606948626041413,2.1176893877983094,0.03160023550502956,28.0,48.54,345,1059.63,68.10000000000001,926,-0.0028293170680990442,0.6808119314908981
0.7625516196325399,2768000,1.0347356939315795,2.40283753156662,0.042201217357069255,28.9,48.48,346,1058.81,68.10000000000001,926,-0.017359838951961137,0.6612411963939667
0.6842579146706192,2776000,1.0783835566043853,2.155454694032669,0.03272611648775637,28.9,48.13,347,1057.34,66.20000000000002,926,-0.007818700882726261,0.6994686645269393
0.9056598068792838,2784000,1.0449010050296783,2.414418595433235,0.04348566189873963,28.0,46.06,348,1030.43,65.10000000000001,926,-0.013642262586508878,0.6221651685237884
0.7378597936138226,2792000,1.0472412019968034,2.1245490431785585,0.03335572871845215,28.0,46.38,349,1033.08,66.20000000000002,927,-0.01610268978693057,0.6684968256950379
0.8156232766471534,2800000,1.0302343559265137,2.2891114473342897,0.03883640470448881,28.0,46.73,350,1026.46,68.10000000000001,927,-0.01878690100289532,0.6833123522996902
0.7329277547474794,2808000,1.0558284372091293,2.345079144835472,0.03892027511727065,28.799999999999997,47.8,351,1041.01,71.40000000000003,927,-0.01427600200753659,0.7044860333204269
0.8459480360837442,2816000,1.0419553834199906,2.1577216291427614,0.03490800604224205,27.0,46.35,352,1030.19,70.10000000000001,927,-0.013264949125004932,0.6930455410480499
0.8655307904622136,2824000,1.0336099100112914,2.366725718379021,0.04135223011951893,27.0,46.0,353,1020.52,71.0,927,-0.014314272718620487,0.6859206771850586
0.8337610766918196,2832000,1.0406529521942138,2.3204782688617707,0.037310485732741656,28.799999999999997,46.08,354,1023.95,71.0,927,-0.016645921370945872,0.6499128580093384
0.7835035030559697,2840000,1.003045336008072,2.215386474728584,0.035727697731927036,27.0,45.86,355,1015.75,71.0,927,-0.010250699891475961,0.702432107925415
1.7860967926340539,2848000,1.0119523537158965,2.7952540159225463,0.08670634269248695,27.0,47.45,356,1012.04,71.0,927,-0.02052632969127444,0.613154947757721
0.8178553929400608,2856000,0.9664509510993957,2.2278375560045243,0.038400006280280646,28.799999999999997,47.76,357,1021.49,70.10000000000001,927,-0.019998001113854115,0.6398063158988953
0.750517039191259,2864000,1.0000970590114593,2.142475910782814,0.03354517219122499,31.0,48.74,358,1024.59,71.0,927,-0.010727551088348265,0.718675052523613
0.7984257419531068,2872000,1.005340766310692,2.3375490486621855,0.03914423180744052,31.0,49.77,359,1020.38,72.20000000000002,927,-0.01375406060484238,0.7022924506664276
0.7683316284929596,2880000,1.0850013548135757,2.3634586870670318,0.0436655706865713,31.0,50.43,360,1039.6,74.10000000000001,927,-0.015450945991178742,0.596889842748642
0.8761167815973725,2888000,1.0133991432189942,2.323603768348694,0.03943723864853382,31.0,50.27,361,1038.99,74.10000000000001,927,-0.014440873147686944,0.6922767198085785
0.704815151087673,2896000,1.0084379076957704,2.1934524428844453,0.03472520297858864,31.0,50.55,362,1042.77,73.10000000000001,927,-0.011609963412483921,0.6972568947076797
0.7130415003643634,2904000,1.074986491203308,2.1415205907821657,0.03261089198756963,30.900000000000002,49.66,363,1044.35,72.10000000000001,927,-0.01473361116637534,0.6814433765411377
0.6834754312341225,2912000,1.042808490395546,2.156017958521843,0.03313198235817254,30.0,48.9,364,1033.7,71.10000000000001,927,-0.007445664457845851,0.6680268043279648
0.7719720446935887,2920000,1.0345641303062438,2.1986845541000366,0.037411275757476686,30.900000000000002,50.88,365,1053.65,73.10000000000001,928,-0.012890902055514743,0.6946531128883362
0.9843962807803623,2928000,1.0425798547267915,2.512133076786995,0.047113394956104455,30.900000000000002,51.04,366,1051.73,73.10000000000001,928,-0.030163161169039086,0.658069297671318
0.8783015257936877,2936000,0.9834616792201996,2.122289726734161,0.03487926668953151,30.900000000000002,51.73,367,1059.85,73.10000000000001,928,-0.013830551146529615,0.6751367110013962
0.8654368716395276,2944000,0.8792393499612808,2.3875194227695467,0.04423756543546915,0.0,37.94,368,848.96,69.30000000000003,928,-0.02405543412489351,0.32801925122737885
0.6044473333460777,2952000,1.0138627940416336,1.927696072459221,0.025531916781328618,0.0,24.1,369,581.73,61.400000000000034,927,-0.004072998841002118,0.6674737346172332
0.8462845668064274,2960000,1.0227970200777055,2.289762599468231,0.03900421595200896,0.0,21.97,370,552.57,59.0,928,-0.007732100796420127,0.5857753843069077
0.7737005688131751,2968000,1.032399626970291,2.2766519343852996,0.03843636221718043,0.0,20.67,371,534.6,56.20000000000002,928,-0.010541567252366803,0.6235987615585327
0.8795081883183836,2976000,1.0398362225294113,2.404534150362015,0.0419213630259037,0.0,20.87,372,546.99,55.10000000000001,928,-0.013950245833548251,0.6358330988883972
0.889424454802501,2984000,1.0241284382343292,2.164845418334007,0.03551380861084908,0.0,21.05,373,553.6,55.20000000000002,928,-0.009431819241144694,0.6796627843379974
0.9531818244515635,2992000,1.0240123522281648,2.57276828289032,0.047406800906173885,0.0,21.1,374,558.63,57.10000000000001,928,-0.02049526959541254,0.6616167932748794
0.7960430538940045,3000000,0.9904549527168274,2.0904615980386736,0.03328705626074225,0.0,22.06,375,567.19,58.10000000000001,928,-0.009210984926321544,0.6660091680288315
0.8760514460281557,3008000,1.0431194680929183,2.2757856750488283,0.03782514144666493,0.0,26.24,376,631.55,61.60000000000005,928,-0.016797102920827457,0.6811916077136994
0.7308370708667014,3016000,1.0852759832143783,2.2460589629411696,0.037097177938558164,0.0,28.52,377,665.25,74.0,928,-0.01343649009388173,0.7108026415109634
0.8843298351785929,3024000,1.015511377453804,2.147698690891266,0.033165746042504905,0.9000000000000004,32.06,378,747.04,74.0,928,-0.013126935347754625,0.6861530977487564
0.7580866825156339,3032000,1.0426332062482835,2.239425276517868,0.036999728535301986,1.0,35.55,379,804.62,75.10000000000001,928,-0.01429952563950792,0.7013607108592987
0.775998500441279,3040000,1.0621998298168183,2.299157007932663,0.03873043869622052,2.9000000000000004,39.88,380,882.75,77.10000000000001,928,-0.012601891286321916,0.6506507742404938
0.7458993536107994,3048000,1.0117593723535538,2.2521551501750947,0.03607879856601357,10.8,44.02,381,951.97,78.30000000000003,928,-0.014095995763782412,0.6759462481737137
0.753347986740328,3056000,0.994850258231163,2.1395062309503556,0.03423618356697261,19.9,47.76,382,1029.89,78.30000000000003,928,-0.013647117830987553,0.7191249048709869
0.7428701622464022,3064000,1.0327190846204757,2.139891264438629,0.033624093006365,25.0,48.97,383,1054.59,78.30000000000003,928,-0.01901626381149981,0.6927597522735596
0.6856188399035146,3072000,1.0439025413990022,2.1401943874359133,0.03491337268147618,30.700000000000003,52.15,384,1103.5,78.30000000000003,928,-0.008133939924300648,0.7077018874883652
0.708069429312205,3080000,1.0745728993415833,2.195414103269577,0.037390832328237596,30.700000000000003,52.59,385,1114.22,81.0,928,-0.014590630949824117,0.6620133429765701
0.9284993701907069,3088000,1.0968759900331497,2.2791063141822816,0.04141027098055929,21.0,47.32,386,1042.52,77.10000000000001,928,-0.016647022264660336,0.4285023277997971
0.9498260344188832,3096000,1.070816016793251,2.4842546558380127,0.04467199016362429,17.9,45.02,387,1009.04,76.10000000000001,929,-0.017805444678524508,0.6403143322467804
0.8523320348337934,3104000,1.0432903307676316,2.158383945822716,0.03487227812409401,16.700000000000003,43.39,388,993.13,76.0,929,-0.007901260424405336,0.6689049696922302
0.8578620615340459,3112000,1.0263735741376876,2.2779209661483764,0.03932214834261685,16.700000000000003,41.8,389,974.31,67.60000000000005,929,-0.013708498483993026,0.6717687630653382
0.7346516393402134,3120000,1.049146490097046,2.3218267440795897,0.03937786786351353,16.700000000000003,42.88,390,982.57,76.0,929,-0.011871130998551962,0.6466950410604477
0.8191531915128104,3128000,1.045254499912262,2.3625459128618242,0.040953234597109256,16.700000000000003,44.22,391,1000.88,76.10000000000001,919,-0.009537250343128108,0.7202596884965896
0.8408299846738467,3136000,1.0516225266456605,2.4021085995435714,0.04247280449606478,16.700000000000003,44.59,392,1007.3,76.10000000000001,919,-0.015793583289487288,0.6292012584209442
0.7445782797883623,3144000,1.0698424863815308,2.2473515290021897,0.03834486306179315,16.700000000000003,44.35,393,1001.8,74.0,919,-0.019351335937390104,0.7002961564064026
1.2232211304685672,3152000,1.0292332023382187,2.6296668493747712,0.05405347369145602,16.700000000000003,47.09,394,1006.39,74.0,919,-0.020286189481848852,0.7384074437618255
0.8372459862877203,3160000,1.0394513434171677,2.3933680188655853,0.043756829844787716,14.0,47.71,395,1005.54,74.0,919,-0.021760507394646994,0.6745933699607849
0.7880472895047671,3168000,1.053980791568756,2.217146542072296,0.03654407327994704,14.0,46.8,396,988.89,74.0,919,-0.015613413314058562,0.6876269489526748
0.7483886129500354,3176000,1.0190731644630433,2.2186259740591048,0.03674476604675874,14.0,46.84,397,985.88,74.0,919,-0.012734743871842511,0.6600590819120407
0.7422258158298506,3184000,1.0612938952445985,2.2722546428442003,0.03839922935236245,14.0,47.71,398,1000.79,74.0,919,-0.006515595400123857,0.679864392876625
0.7729130700289879,3192000,1.056792792081833,2.2132557702064513,0.03748870961833745,17.6,48.99,399,1014.0,74.0,919,-0.02371188261255156,0.6890356779098511
0.6830647157380636,3200000,1.0201746374368668,2.133288594484329,0.033309959727339446,23.0,52.98,400,1065.11,75.10000000000001,919,-0.00281245335136191,0.6846260362863541
0.611591943532942,3208000,1.0601777052879333,2.0319594329595567,0.030304067442193626,29.8,55.24,401,1100.16,76.10000000000001,920,-0.012019578688777984,0.7118204665184021
1.7399825442772998,3216000,1.0461916196346284,2.8172679525613784,0.07183137225918472,31.9,59.48,402,1136.16,77.0,920,-0.02533633333805483,0.7133562141656875
0.8017067596169276,3224000,0.9965942138433457,2.008510442376137,0.029000693098641932,34.900000000000006,60.73,403,1159.14,77.10000000000001,920,-0.006825594981200993,0.6403481066226959
2.4274586295341734,3232000,0.9677025538682937,3.4501760637760164,0.13749890957958996,34.800000000000004,63.1,404,1168.86,78.10000000000001,920,-0.01743902038782835,0.5364470660686493
1.4493489440832883,3240000,1.0288482058048247,2.974083623290062,0.10309975637122988,34.800000000000004,66.05,405,1168.56,82.20000000000002,920,-0.013334245600854047,0.6861847603321075
0.8625179052182957,3248000,1.065107513666153,2.1805027359724045,0.03806712245568633,32.8,65.1,406,1153.97,79.30000000000003,920,-0.01726611661071729,0.6638178473711014
1.0889870629074003,3256000,0.971441860795021,2.33367371737957,0.04302585528930649,31.9,65.04,407,1161.49,82.20000000000002,920,-0.01681669622659683,0.6531612932682037
0.9650896478730121,3264000,1.0138469976186752,2.2943271934986114,0.03908771351911128,31.9,64.77,408,1159.7,80.20000000000002,920,-0.01836957625690047,0.6890136951208115
1.2544453106508597,3272000,1.0138619142770766,2.5645617884397507,0.04989402999170125,31.0,61.53,409,1152.49,79.10000000000001,920,-0.02041473582095932,0.70899280667305
0.8991604828655063,3280000,0.9643181365728378,2.1715921556949613,0.03639595091342926,31.0,63.76,410,1153.3,80.20000000000002,920,-0.012485037689330056,0.7205130416154861
1.4034181179638059,3288000,1.0440166473388672,2.7779428005218505,0.07812183503527194,31.0,65.41,411,1149.52,84.60000000000005,920,-0.012029691084462684,0.6192760676145553
2.118984362315673,3296000,1.0200717061758042,3.6049689722061156,0.22512202110607177,31.0,66.89,412,1144.25,90.60000000000005,921,-0.014839488584548234,0.6936407446861267
1.0113653425133613,3304000,0.9669158393144608,2.620428531169891,0.05506455149967224,31.9,66.69,413,1139.96,90.60000000000005,921,-0.01572782272065524,0.718067797422409
1.0705345758299136,3312000,0.989962842464447,2.4231689131259917,0.04636876144446433,34.0,70.33,414,1150.54,96.50000000000004,921,-0.019809042608976597,0.6293556553125381
0.8283612175465451,3320000,0.9802426594495773,2.4033700305223467,0.04444205460138619,34.0,71.18,415,1148.13,101.50000000000004,921,-0.01746358603297267,0.6492396980524063
0.6925421914460341,3328000,1.0198667776584625,2.1467849695682526,0.0358142522117123,34.900000000000006,71.9,416,1152.19,101.50000000000004,921,-0.0054819711393793115,0.6627058255672454
1.236359320964802,3336000,1.025261812210083,2.9013171565532683,0.08025224356446416,34.900000000000006,71.39,417,1147.3,101.50000000000004,921,-0.022205826130812057,0.5680186742544174
1.0349674583734811,3344000,0.9673755598068238,2.6476971167325973,0.05151266857981682,34.900000000000006,71.47,418,1150.17,100.10000000000001,921,-0.021306388631928713,0.6511611789464951
0.9264096174196659,3352000,0.9745785662531853,2.46799769282341,0.04580838427413255,33.8,68.46,419,1138.51,91.50000000000004,921,-0.020969732517551166,0.47836580097675324
1.2893000312443947,3360000,0.9668911987543106,2.5395255303382873,0.05390277109574527,31.9,69.02,420,1121.88,96.40000000000003,921,-0.014706040299497545,0.6451821434497833
0.849612378204454,3368000,0.9312451125308872,2.350330216884613,0.04391833674628288,30.0,67.22,421,1100.3,96.40000000000003,921,-0.013333292449242435,0.613337031006813
0.803764578208628,3376000,0.9834966361522675,2.1596691966056825,0.036474097752943635,30.0,67.67,422,1101.96,96.40000000000003,921,-0.015903823023836593,0.6651979631185532
1.4199015295738244,3384000,0.9862731420993804,2.7837857818603515,0.06683581753633916,29.9,69.55,423,1095.3,101.50000000000004,921,-0.021885822721815204,0.654304433465004
0.9221391143861247,3392000,1.0130396640300752,2.1881827908754348,0.03711583957076073,30.0,68.29,424,1106.37,100.10000000000001,921,-0.015751420587475876,0.7018028110265732
0.7676290226478644,3400000,1.0228067153692246,2.1979815232753754,0.037518034181557594,33.6,67.14,425,1114.44,91.90000000000008,922,-0.020600020801648498,0.6726661068201065
0.6918353506292196,3408000,1.0123274284601211,2.0715610706806182,0.034519127812236546,32.7,67.15,426,1122.48,91.90000000000008,922,-0.008359663449518849,0.6618961834907532
0.8241825390456746,3416000,0.9912468951940536,2.284234653711319,0.04056364369112998,30.0,66.78,427,1135.87,91.90000000000008,922,-0.021512073880876413,0.6728094518184662
0.8192818247444273,3424000,1.0395089775323867,2.4223988860845567,0.045953781134448944,30.0,63.99,428,1133.92,91.90000000000008,922,-0.020059211077168584,0.6633601242303848
0.8472437064501616,3432000,1.062250200510025,2.407940277457237,0.044650228642858565,28.7,60.93,429,1103.54,87.10000000000001,922,-0.019658505691913887,0.4022715383768082
0.7226554042871451,3440000,1.0345274770259858,2.0355016875267027,0.03455015260726214,26.0,60.2,430,1095.59,87.10000000000001,922,-0.01957505223708722,0.6842972880601883
0.7446332008327197,3448000,1.0355313777923585,2.183022986650467,0.038284462578594684,22.900000000000002,54.81,431,1062.43,85.10000000000001,922,-0.014851156247314066,0.7073403877019883
0.8991483927780446,3456000,1.0467876189947127,2.3430559825897217,0.04295773677295074,22.900000000000002,55.02,432,1069.64,86.10000000000001,922,-0.018862293279962614,0.6223111867904663
0.8151789827031746,3464000,1.0622299873828889,2.6002276593446734,0.05210927482228726,25.6,54.93,433,1088.41,86.10000000000001,922,-0.023223166047828273,0.6463914215564728
0.6494072551689746,3472000,1.0351037931442262,1.9915541172027589,0.030199847526382655,27.8,56.46,434,1105.87,87.0,922,-0.007507178061641753,0.6868657052516938
0.9523583270194251,3480000,1.0051258325576782,2.6196408915519713,0.051020420622080564,29.9,57.64,435,1113.58,87.0,922,-0.02052036789536942,0.649907386302948
0.8694651478047415,3488000,0.9913316041231155,2.2130227774381637,0.04013647831045091,30.0,58.68,436,1121.04,87.0,922,-0.012179714573430828,0.634488850235939
0.7526466355821019,3496000,1.0323718410730363,2.3692723631858827,0.04240492173936218,30.0,56.74,437,1125.42,86.0,922,-0.015688352418219437,0.680734611749649
0.8542775621506921,3504000,1.0170395243167878,2.361643870472908,0.04205894059035927,30.0,56.9,438,1129.75,86.10000000000001,922,-0.014502677159762244,0.6413629573583602
0.7725671626309901,3512000,1.0279160118103028,2.3540949350595475,0.04444868399761617,29.9,56.39,439,1124.78,86.10000000000001,922,-0.01625830360368127,0.6916408514976502
0.7827164308772963,3520000,1.0199784356355668,2.2782475757598877,0.037695910674519835,29.9,57.72,440,1129.66,89.50000000000004,923,-0.007864883685251699,0.6330777204036713
0.7187984270361005,3528000,1.0781568855047226,2.1621177119016646,0.03748636573553085,29.9,58.04,441,1133.87,87.20000000000002,923,-0.021329796506324782,0.6733103060722351
0.6863110855311642,3536000,1.0554421263933182,2.142542739510536,0.034862688228022305,29.9,57.86,442,1136.53,87.20000000000002,923,-0.01391356641172024,0.6396565413475037
0.808691364773736,3544000,1.0433545911312103,2.1978628319501876,0.03948179022409022,29.9,58.32,443,1141.39,89.0,923,-0.017591395540512166,0.6905345767736435
0.7765551575161651,3552000,1.0348813623189925,2.303373236656189,0.043595729316584765,29.9,59.57,444,1148.4,89.50000000000004,923,-0.02468915534525877,0.6500789612531662
0.8526610006145715,3560000,1.0475722992420196,2.3826499754190444,0.044874827358871695,36.8,64.59,445,1216.24,95.0,923,-0.01791006357569131,0.6783672857284546
0.7175137332187482,3568000,1.0520477551221847,2.1816799449920654,0.03484052340965718,37.0,65.36,446,1227.92,95.0,923,-0.010162504646214075,0.6679979664087295
1.0109539084055437,3576000,1.0094032257795333,2.4708750623464586,0.0474689305969514,38.900000000000006,64.86,447,1219.59,94.10000000000001,923,-0.02314041654602988,0.6590005153417587
0.8235896808805889,3584000,1.0279830372333527,2.3099147808551788,0.04245564953889698,38.900000000000006,64.85,448,1222.36,94.10000000000001,923,-0.019726510496111585,0.6834799718856811
0.8876509940705276,3592000,1.0164006173610687,2.400143836736679,0.04377411381807178,38.0,64.76,449,1198.69,95.0,924,-0.017298146440589336,0.6351953089237213
1.1667174829788376,3600000,1.0050005547702312,2.5478245878219603,0.05972994389943778,37.0,65.81,450,1214.33,95.10000000000001,924,-0.018305684182341794,0.5508892637491226
0.8484012984680801,3608000,1.0667179423570632,2.3763399183750153,0.04194644108880311,33.9,64.12,451,1193.63,95.10000000000001,924,-0.018554392643272875,0.6817455756664276
0.7296258517087801,3616000,1.0471182119846345,2.064027959704399,0.03387365820351988,33.0,64.0,452,1190.08,95.10000000000001,924,-0.015528254453965929,0.6349941086769104
0.7989096960985376,3624000,1.0435802072286606,2.584010821580887,0.05092886540107429,34.900000000000006,65.35,453,1202.36,96.10000000000001,924,-0.011862431843183004,0.6674648642539978
0.8781122409814448,3632000,1.011641864180565,2.294906504750252,0.04228372080717236,37.900000000000006,67.9,454,1210.07,98.60000000000005,924,-0.013363679729227442,0.6774938637018204
0.7686667015449214,3640000,1.033313320875168,2.3207420140504835,0.04275388948153704,37.900000000000006,67.74,455,1212.38,98.20000000000002,924,-0.019325977032422087,0.6636782991886139
0.8968102106989391,3648000,1.05727195084095,2.4706458938121796,0.04595394745003432,37.900000000000006,68.47,456,1213.53,104.30000000000003,924,-0.017012241635020475,0.6384190028905868
0.8069398339784807,3656000,1.0434177553653716,2.3437209260463714,0.04257165183313191,37.900000000000006,67.94,457,1208.74,104.30000000000003,924,-0.009100288064219057,0.6276642411947251
0.9148988799497759,3664000,1.0285439506173133,2.439409031867981,0.046455479357391596,26.0,64.68,458,1173.92,98.20000000000002,924,-0.019766853248584085,0.49646545946598053
0.7817055059541,3672000,1.0341466796398162,2.12423850774765,0.03562433511018753,24.7,62.93,459,1148.85,98.0,924,-0.01870715239609126,0.6728518503904343
0.6488899675424582,3680000,1.0482047349214554,1.961220150589943,0.03131437450414523,21.9,62.52,460,1142.87,98.20000000000002,924,-0.011999311946565285,0.7248668497800828
1.8576426831883786,3688000,1.014726817011833,3.332490373849869,0.19799979589879513,21.9,63.73,461,1152.3,102.20000000000002,924,-0.014032241751701804,0.23521774053573608
