explained_variance,P09:episode_rewards,epoch_idx,policy_entropy,clip_fraction,value_loss,approx_kl_divergence,P01:episode_rewards,advantage_norm,frames,policy_loss,grad_norm,episode_length,PMM:episode_rewards,fps
-7.078051567077636e-09,575.0,253,1.5405080810189247,0.171142578125,0.01401816954894457,0.0015032026092455907,150.0,15.968717896938324,2590720,-0.0008596986124757677,0.05445716405401746,389.95,303.0,292
-1.4528632164001465e-08,575.0,254,1.543107221275568,0.16865234375,0.01497318419860676,0.0014712026286929358,147.5,15.968717712163926,2600960,-0.0010120444789208705,0.051976998062182256,373.81,293.0,292
5.960464477539063e-09,405.00000000000045,255,1.5518528811633587,0.176708984375,0.015897441789275036,0.0014510602885366096,147.5,15.968717962503433,2611200,-0.0009538872021948918,0.05479445395187475,363.9,283.5,292
-8.568167686462402e-09,480.00000000000045,256,1.5351205199956894,0.162158203125,0.015478756270022131,0.0014482306074626195,150.0,15.968717914819717,2621440,-0.0011386971011233982,0.05510453321763451,360.05,292.25,292
-1.3783574104309083e-08,577.5000000000002,257,1.5287938185036183,0.1403564453125,0.016262171404378023,0.001300027591878461,175.0,15.968717873096466,2631680,-0.0008765241829678417,0.051372628137593676,358.63,308.5,291
1.3411045074462891e-08,525.0,258,1.5320724584162235,0.1806640625,0.01592640936432872,0.0015541795611170527,172.5,15.968717855215072,2641920,-0.0008852613620547345,0.05579981955298201,358.58,297.75,291
-2.6077032089233397e-09,480.00000000000045,259,1.5139594867825508,0.2017333984375,0.014229276564583416,0.0017829125348043818,175.0,15.968717581033706,2652160,-0.001355713603334152,0.05567290410212049,359.16,295.5,291
2.6077032089233397e-09,480.00000000000045,260,1.482600523531437,0.157568359375,0.015623577532824128,0.0013012133848661733,175.0,15.968718004226684,2662400,-0.0010518181810766692,0.0568326706767738,363.5,290.25,291
8.568167686462402e-09,482.5000000000007,261,1.4791526220738889,0.1468017578125,0.014233848355070222,0.0012790175971048256,150.0,15.968717736005782,2672640,-0.0006651822634012206,0.05026024164675844,366.44,287.75,291
-7.82310962677002e-09,425.0,262,1.5287716016173363,0.2093505859375,0.01559617827879265,0.001746941926501222,150.0,15.96871801018715,2682880,-0.001363802983541973,0.0559106207059063,372.4,286.5,291
1.862645149230957e-08,425.0,263,1.583102436363697,0.165869140625,0.014388656194205396,0.001573610123693925,150.0,15.96871771812439,2693120,-0.0010280117512593279,0.05500558425542375,374.7,287.25,290
1.601874828338623e-08,402.5000000000002,264,1.619408080726862,0.1621337890625,0.015936481597600506,0.001280433948454629,150.0,15.968717944622039,2703360,-0.0009020103505463339,0.05415186081869226,368.24,280.75,290
-4.8428773880004884e-09,425.0,265,1.6174518026411533,0.192529296875,0.017089858851977623,0.0016869530516601117,175.0,15.968717950582505,2713600,-0.0009601071760698687,0.05685665885252302,370.79,296.75,290
1.1175870895385742e-08,425.0,266,1.6541575625538827,0.2321044921875,0.014078875647101086,0.0018597312536485333,175.0,15.968717777729035,2723840,-0.0012551778894703603,0.06075584240299704,365.14,290.75,290
-2.2351741790771484e-09,480.00000000000045,267,1.6441962920129298,0.21181640625,0.014012126388843171,0.0017206511980816686,175.0,15.968717658519745,2734080,-0.0014523777841532136,0.05386755896164289,369.41,300.25,290
-1.1548399925231934e-08,377.5000000000002,268,1.655162039399147,0.217578125,0.011780008497589733,0.001717421236867267,150.0,15.968717777729035,2744320,-0.0013596296495961724,0.05781843696156421,367.43,269.75,290
1.4156103134155273e-08,550.0,269,1.6784651719033719,0.301025390625,0.01098815826471764,0.0026406182585674287,120.00000000000001,15.968717777729035,2754560,-0.0015651158631953877,0.054676621930912495,370.01,258.5,289
-4.097819328308106e-09,412.5000000000011,270,1.7072085663676262,0.2424560546875,0.008039534654744784,0.0018511585975147682,50.0,15.968717694282532,2764800,-0.0010449284098285716,0.053698635651333634,362.2,219.25,289
-7.450580596923829e-10,400.0,271,1.7001109436154365,0.219384765625,0.008476456389325903,0.0017162406649845253,25.0,15.968717563152314,2775040,-0.0007136147956771311,0.05222337329658834,348.02,181.5,289
-6.332993507385254e-09,375.0,272,1.7258579447865485,0.344970703125,0.006508806880356132,0.0034590291588784796,25.0,15.96871749162674,2785280,-0.0012001734328805469,0.05221003625092311,329.38,143.5,289
9.685754776000977e-09,250.0,273,1.737290894985199,0.2998779296875,0.007338865449347675,0.0026442941187269755,0.0,15.968714660406112,2795520,-0.0011307183103781426,0.052408210549986525,319.76,127.75,289
-3.7252902984619143e-10,300.0,274,1.7500503294169902,0.33359375,0.009228836198406042,0.002704959855418565,0.0,15.968717181682587,2805760,-0.0018848457861167845,0.05376847587401443,323.31,129.75,289
-1.0430812835693359e-08,300.0,275,1.7333940505981444,0.34208984375,0.007030928195757724,0.0028021038783208494,0.0,15.968717288970947,2816000,-0.0016973342513665556,0.052660156523292014,324.84,135.25,289
4.097819328308106e-09,300.0,276,1.7260575272142886,0.2528564453125,0.008889836201706202,0.0019093518961426526,0.0,15.968717676401138,2826240,-0.0013911962043493987,0.05342994129505028,327.17,143.75,289
3.7252902984619143e-10,325.0,277,1.7219746805727483,0.213525390625,0.011348913543042728,0.0016411379473311172,25.0,15.968717843294144,2836480,-0.0012104859550163382,0.05458168563074173,323.93,155.5,288
-6.332993507385254e-09,327.5000000000002,278,1.7216625854372978,0.241650390625,0.01274517922574887,0.0018243247926875484,50.0,15.968717658519745,2846720,-0.0013776315947325202,0.05571834727685256,335.11,179.75,288
3.7252902984619143e-10,352.5000000000002,279,1.666069532185793,0.192333984375,0.014387435106709746,0.0015855257419104874,75.0,15.968717670440673,2856960,-0.0009090233255847124,0.052399047240656915,343.89,214.75,288
-2.60770320892334e-08,427.5000000000002,280,1.6128393784165382,0.211962890625,0.013350469848955982,0.001634051198107045,75.0,15.968717849254608,2867200,-0.0010172952213906683,0.05568977369949135,351.7,246.5,288
-1.7508864402770997e-08,405.00000000000045,281,1.6273273922502995,0.17333984375,0.014154802245320753,0.00146022014096161,125.0,15.96871787905693,2877440,-0.0010467320822499459,0.05293297289990016,349.76,259.5,288
6.332993507385254e-09,477.5000000000002,282,1.6408293329179287,0.2001220703125,0.013429764086322394,0.0015099550504146463,125.0,15.968717736005782,2887680,-0.001192821235235897,0.0546019745357295,360.68,263.75,288
-6.332993507385254e-09,355.00000000000045,283,1.637891885638237,0.1938232421875,0.012971723571536132,0.0013760653112001365,125.0,15.968717896938324,2897920,-0.0008836683591653127,0.05564450092892146,359.14,251.25,287
-1.080334186553955e-08,352.5000000000002,284,1.6292578093707561,0.1708984375,0.012941218650666997,0.0014241588693380436,122.5,15.968717676401138,2908160,-0.0012054736296704504,0.05465693143868576,356.01,241.0,287
1.6391277313232423e-08,385.00000000000085,285,1.6441338516771793,0.175244140625,0.014850796287646517,0.0014975344278809644,125.0,15.968717944622039,2918400,-0.0009763550806383137,0.05405081290139531,355.34,253.75,287
2.9802322387695314e-09,550.0,286,1.5849108166992665,0.1643798828125,0.01548817715374753,0.001431769957838469,125.0,15.96871775984764,2928640,-0.0011156221251440001,0.05400838843118787,355.56,272.5,287
-7.078051567077636e-09,375.0,287,1.5381664492189884,0.1979248046875,0.015034621200175024,0.0016309532950458561,150.0,15.968717861175538,2938880,-0.0009879196255496935,0.05791120137898533,353.26,273.5,287
5.587935447692871e-09,352.5000000000002,288,1.5265238583087921,0.1672119140625,0.016350478344247677,0.0014219752844496724,175.0,15.96871783733368,2949120,-0.0010868744742765558,0.054151764192661364,352.33,278.0,287
4.097819328308106e-09,375.0,289,1.5167171850800514,0.1330078125,0.016810416436055676,0.0011541703892476106,175.0,15.968717920780183,2959360,-0.0008759044263570104,0.05357672169352592,348.29,275.75,287
1.9371509552001954e-08,377.5000000000002,290,1.5752964682877064,0.1385009765625,0.016504164435900748,0.0011430704632402922,197.5,15.968717902898788,2969600,-0.0008267450750281569,0.05103882296189086,347.35,278.25,286
1.862645149230957e-08,400.0,291,1.6609288215637208,0.1612548828125,0.015103437690413557,0.0012609940976290091,175.0,15.96871783733368,2979840,-0.0008297522726934403,0.05559216121320136,353.94,285.25,286
-3.725290298461914e-09,400.0,292,1.68012360855937,0.1804443359375,0.013431139281601645,0.001521100424014321,175.0,15.968717676401138,2990080,-0.001013670601969352,0.05600838419961681,359.25,279.75,286
-3.725290298461914e-09,435.00000000000085,293,1.7028314590454101,0.2171630859375,0.013523132057889598,0.001541081832101554,125.0,15.968717962503433,3000320,-0.0009023563070513774,0.059655362239377674,358.6,272.75,286
-7.078051567077636e-09,550.0,294,1.678107599169016,0.203271484375,0.013055550344870426,0.0015632740273872515,75.0,15.968718004226684,3010560,-0.001064445469819475,0.05622363270429043,355.54,264.0,286
-4.8428773880004884e-09,382.5000000000007,295,1.684996385127306,0.2041015625,0.013645595076377503,0.001549671999345037,75.0,15.968717896938324,3020800,-0.0010003378381952643,0.05530934955461038,346.05,241.5,286
2.16066837310791e-08,532.5000000000007,296,1.6946945823729038,0.2224365234375,0.014139313994382974,0.0016180464501474034,125.0,15.968717831373215,3031040,-0.0018552657682448625,0.05531010650999716,353.27,265.5,286
9.313225746154785e-09,532.5000000000007,297,1.6455646634101868,0.2179443359375,0.01240630741995119,0.0015136562768930163,125.0,15.968717896938324,3041280,-0.0012276031189685454,0.05470076484498587,359.33,265.25,286
-5.960464477539063e-09,430.0000000000004,298,1.6507040970027447,0.2458984375,0.011547992472333134,0.0017568034873420401,125.0,15.968717867136002,3051520,-0.0016054769570473582,0.05618441871559353,367.69,253.0,286
6.332993507385254e-09,375.0,299,1.6366304866969585,0.210546875,0.009568596311510191,0.0013916756373816952,75.0,15.968717622756959,3061760,-0.0008654552162624896,0.0535775316641901,361.82,222.5,285
-1.1920928955078126e-08,350.0,300,1.6100215323269367,0.2538330078125,0.010293463537527714,0.001938770701571002,75.0,15.968717694282532,3072000,-0.0013167523284209892,0.051970519985655925,357.96,200.5,285
-4.470348358154297e-09,427.5000000000002,301,1.5799346901476383,0.2144287109375,0.009365994928521105,0.001694360585281629,50.0,15.968717682361603,3082240,-0.0009262828771170462,0.0528907633948146,357.03,199.25,285
1.862645149230957e-09,450.0,302,1.596174743771553,0.1902587890625,0.010181479864695576,0.0015563026881864062,72.50000000000001,15.96871777176857,3092480,-0.0011764182789193,0.0521363126430213,360.24,203.25,285
-2.6077032089233397e-09,450.0,303,1.616496492177248,0.213671875,0.008256883227022626,0.0017192483985525087,50.0,15.968717777729035,3102720,-0.0006952228057343745,0.05039894468018322,357.69,192.25,285
2.6077032089233397e-09,377.5000000000002,304,1.6165428087115288,0.2182373046875,0.007157145608653081,0.0017885960063637185,47.50000000000001,15.968717366456985,3112960,-0.0009591779824404511,0.04916620405854641,348.53,169.0,285
3.3527612686157227e-09,352.5000000000002,305,1.6013951875269412,0.191064453125,0.008664812580536817,0.0013657579822961452,25.0,15.968717694282532,3123200,-0.0009463578018767294,0.05219870443501264,340.63,161.75,285
7.078051567077636e-09,402.5000000000002,306,1.5699758753180504,0.168701171875,0.009176853778626537,0.0012104954417509362,25.0,15.968717581033706,3133440,-0.0004844036047870759,0.04982323308958198,339.78,165.0,285
2.0861625671386717e-08,402.5000000000002,307,1.5713446259498596,0.2378173828125,0.00999607499288686,0.00178096050503882,50.0,15.96871766448021,3143680,-0.0010981764855387155,0.05446089188769201,347.09,180.75,285
-1.9371509552001954e-08,300.0,308,1.5138912566006184,0.1732421875,0.011411423041136005,0.0014111555197530378,50.0,15.968717795610427,3153920,-0.000935446369840065,0.05014677140037223,354.09,178.25,284
2.384185791015625e-08,277.5000000000002,309,1.4229017496109009,0.1604736328125,0.012648050842108205,0.0012607140495873637,75.0,15.96871782541275,3164160,-0.0007343255285377382,0.04755931362341722,361.09,192.0,284
9.685754776000977e-09,300.0,310,1.4121170602738857,0.2040283203125,0.011441752404812178,0.0016461905030837442,125.0,15.96871737241745,3174400,-0.00048455012220074425,0.04628778878215244,375.21,223.75,284
-9.313225746154785e-09,300.0,311,1.4495569825172425,0.1892822265625,0.012242758874344872,0.001556284283002185,125.0,15.968717765808105,3184640,-0.0009063073081051698,0.051430494971952734,375.77,225.25,284
1.1175870895385742e-09,300.0,312,1.443699587136507,0.1927978515625,0.011565320123554556,0.0015367038126271383,125.0,15.968717831373215,3194880,-0.0013188998422265286,0.04623541201524982,368.4,230.75,284
-1.899898052215576e-08,300.0,313,1.447403360903263,0.177978515625,0.011114993407136353,0.001364151401133995,125.0,15.968717795610427,3205120,-0.0006493048644188093,0.04502656683826993,366.95,228.75,284
-1.0058283805847169e-08,300.0,314,1.5097228430211544,0.187060546875,0.0112292365902249,0.0015625032014270346,100.0,15.968717765808105,3215360,-0.0009052608911588322,0.04588659153423714,360.17,213.5,284
-8.568167686462402e-09,300.0,315,1.5393109612166882,0.1807373046875,0.012053878418919339,0.0017306512316338286,75.0,15.968717896938324,3225600,-0.00033570750238141043,0.049568074898312914,357.73,214.0,283
-8.568167686462402e-09,325.0,316,1.550607729703188,0.249462890625,0.012719218932033982,0.001862834685721282,97.5,15.968717682361603,3235840,-0.001111377007146075,0.05034826734317647,352.7,214.0,283
3.3527612686157227e-09,325.0,317,1.5792936287820338,0.1656982421875,0.012665910610667196,0.0013338019686614188,97.5,15.968717908859253,3246080,-0.0005816905184474308,0.052711893278614044,352.76,211.0,283
2.6077032089233397e-09,435.00000000000085,318,1.6012051649391652,0.21669921875,0.014131502839154564,0.0014803380188709524,100.0,15.968718135356903,3256320,-0.000954477395862341,0.057845560226849745,361.97,252.25,283
-2.123415470123291e-08,527.5000000000002,319,1.6192745730280875,0.1567626953125,0.014177874154665916,0.0011913520150386603,100.0,15.968717956542969,3266560,-0.0005971173508442007,0.052764208660766754,366.93,263.5,283
-1.0058283805847169e-08,550.0,320,1.565433716773987,0.2595458984375,0.010298837006848771,0.001754438259251856,100.0,15.968717908859253,3276800,-0.0013952409764897312,0.05413767774047199,371.29,275.75,283
4.097819328308106e-09,550.0,321,1.4978670842945576,0.1560302734375,0.011773176976566902,0.001341590951597027,100.0,15.968717831373215,3287040,-0.0004368331967270933,0.05163014594470572,373.69,263.25,283
1.3783574104309083e-08,502.5000000000002,322,1.4965661622583866,0.19091796875,0.011160263111923996,0.0014868610591728172,100.0,15.968717765808105,3297280,-0.0008885596627806081,0.050052499855160505,364.94,240.0,283
-1.0058283805847169e-08,525.0,323,1.5921193860471248,0.18876953125,0.01084296141834784,0.0014424606391571615,75.0,15.968717777729035,3307520,-0.0006846519652754068,0.05328276170878342,365.89,233.5,283
-3.7252902984619143e-10,525.0,324,1.6383945979177952,0.2510986328125,0.010610716079827397,0.0018146882212931813,75.0,15.968717896938324,3317760,-0.0012844465356465662,0.0509505057690637,362.17,232.25,282
1.1175870895385742e-09,550.0,325,1.6357918821275235,0.2342529296875,0.011521143734535144,0.0016573744195056861,72.50000000000001,15.968717765808105,3328000,-0.000926524926762795,0.05645184171742794,355.72,232.25,282
-1.3411045074462891e-08,525.0,326,1.6119987726211549,0.2223876953125,0.010493045205657836,0.0015146000529512095,50.0,15.968717753887177,3338240,-0.0009411907398316543,0.05448614149065244,358.02,226.75,282
8.940696716308593e-09,350.0,327,1.6141771085560321,0.2239501953125,0.010362646578869317,0.001651191830535481,50.0,15.968717950582505,3348480,-0.0014029105626832462,0.05335742790664055,357.71,207.75,282
1.1175870895385742e-08,350.0,328,1.5772560030221938,0.184326171875,0.011123857937855064,0.0013405253463758982,50.0,15.968717962503433,3358720,-0.0010668885639461222,0.05451500152155977,356.4,196.75,282
5.215406417846679e-09,352.5000000000002,329,1.5338957354426384,0.1810791015625,0.011628097888024057,0.0013156265053765992,50.0,15.968717843294144,3368960,-0.0008038242642214755,0.05115590382548013,359.31,204.5,282
-4.470348358154297e-09,412.5000000000011,330,1.6442102380096912,0.19326171875,0.010286259023996536,0.001578336736207575,50.0,15.968717789649963,3379200,-0.0010528541508392664,0.05018446945790593,361.92,209.0,282
2.9802322387695314e-09,480.00000000000045,331,1.6513949021697045,0.19326171875,0.011944288821541704,0.0012533379047624748,72.50000000000001,15.968717712163926,3389440,-0.0006837552751676413,0.05422359686396429,360.48,222.5,282
1.1175870895385742e-09,477.5000000000002,332,1.6365448758006096,0.2427490234375,0.010401251339317241,0.0015446773946564464,50.0,15.968717741966248,3399680,-0.0011610834517341573,0.054620082014593854,357.6,221.5,282
7.450580596923829e-10,502.5000000000002,333,1.634360033273697,0.23125,0.010058745935384649,0.001629869182056609,47.50000000000001,15.968717688322068,3409920,-0.0008175118800863856,0.05234486930246718,347.44,209.25,281
-1.4901161193847656e-08,407.5000000000006,334,1.6423291631042958,0.2224365234375,0.01004965346830886,0.0015547911404780734,50.0,15.968717497587203,3420160,-0.0009422444378287764,0.052505798766838876,340.2,193.75,281
-9.685754776000977e-09,355.00000000000045,335,1.5958658173680305,0.2303466796875,0.009439044891041703,0.0015397848399572923,50.0,15.968717777729035,3430400,-0.0013055477087618784,0.04911540043720926,338.1,183.5,281
9.685754776000977e-09,332.5000000000006,336,1.6193149082362652,0.2068115234375,0.009686251351740793,0.0015080714652526694,50.0,15.96871758699417,3440640,-0.0006252885596040869,0.05469751965768197,341.23,184.25,281
8.568167686462402e-09,377.5000000000002,337,1.6292207688093185,0.1890625,0.008356365379768249,0.0014628779363647481,25.0,15.968717646598815,3450880,-0.0008783452070929343,0.05099341807948452,345.08,179.25,281
-1.3783574104309083e-08,327.5000000000002,338,1.6440026089549065,0.2506103515625,0.006934721381276177,0.0017915257188860778,25.0,15.968717628717423,3461120,-0.0010254470904328627,0.04894499244135763,340.0,160.0,281
1.0430812835693359e-08,300.0,339,1.621493750065565,0.2202880859375,0.00822407152163578,0.001505824322487115,25.0,15.968717277050018,3471360,-0.00109464866000053,0.04760351338935123,332.92,135.25,281
9.313225746154785e-09,275.0,340,1.6039291441440582,0.2722900390625,0.007841763278497638,0.0019091990810821357,25.0,15.968717604875565,3481600,-0.0011257769208896206,0.0480742004459692,325.68,134.75,281
-2.2351741790771484e-09,252.50000000000023,341,1.6453257188200952,0.332861328125,0.006588884088106539,0.0025599776233548254,22.500000000000007,15.96871657371521,3491840,-0.0013480980785971041,0.04825691828037991,327.0,128.0,281
-7.078051567077636e-09,227.5000000000002,342,1.637951036542654,0.256884765625,0.005447573097384861,0.0016535231326770372,0.0,15.968714088201523,3502080,-0.0010944750618364196,0.04956002515752481,319.03,112.5,280
-2.2351741790771484e-09,225.0,343,1.666732819378376,0.3068115234375,0.00670743478856366,0.0019109647155005406,0.0,15.968716931343078,3512320,-0.001439211237448035,0.050734957243234756,315.72,104.0,280
4.470348358154297e-09,277.5000000000002,344,1.6665951132774353,0.2734130859375,0.005885743211479166,0.002032469362586653,0.0,15.968717509508133,3522560,-0.0010781043209135532,0.05297368806309559,317.36,114.5,280
-1.2665987014770507e-08,230.0000000000004,345,1.619359014928341,0.2606201171875,0.0047506834594628344,0.0016431997331281423,0.0,15.968717175722123,3532800,-0.0011089833489677404,0.04780417675040936,320.02,113.25,280
7.82310962677002e-09,225.0,346,1.6172071129083634,0.2309814453125,0.0062028129413874925,0.0015824440795427109,0.0,15.96871652007103,3543040,-0.0011586094296944793,0.04623696553396075,320.94,108.0,280
3.7252902984619143e-10,175.0,347,1.5917489260435105,0.2804443359375,0.0055900066971048545,0.0020121370446304354,0.0,15.968713384866714,3553280,-0.0011704001401085407,0.04851998255676987,318.56,91.0,280
5.960464477539063e-09,225.0,348,1.653072839230299,0.2201904296875,0.0068624112524048545,0.0017557121269021537,0.0,15.968717604875565,3563520,-0.0008401521459745709,0.04811603255220784,320.57,104.0,280
1.2665987014770507e-08,225.0,349,1.7107399933040142,0.267333984375,0.007613934804157907,0.001977432771076337,0.0,15.96871746778488,3573760,-0.0009859084169875133,0.05175369583427181,319.77,113.5,280
-2.9802322387695314e-09,282.5000000000007,350,1.7017838925123214,0.30048828125,0.006169873288126837,0.002129101327864191,0.0,15.968717616796493,3584000,-0.0012680416119110304,0.04960003653806762,318.41,126.0,280
7.450580596923828e-09,252.50000000000023,351,1.6911369636654854,0.3052978515625,0.0029775794406651903,0.002426853131760254,0.0,15.968587273359299,3594240,-0.0005956367545877584,0.04663898642702272,312.45,108.0,280
-1.4901161193847657e-09,177.50000000000023,352,1.7189025707542895,0.36640625,0.005300459103106903,0.0026665246833545097,0.0,15.968714290857315,3604480,-0.001570525681381696,0.04765499637765601,309.8,90.5,280
1.6391277313232423e-08,150.0,353,1.6920571967959404,0.348046875,0.00415096191367752,0.002177093625834914,0.0,15.968712717294693,3614720,-0.0008655007506604307,0.048560562526576735,304.04,68.25,280
-1.4901161193847657e-09,152.50000000000023,354,1.6882146202027797,0.3558349609375,0.0042168072051353535,0.0022395225616634205,0.0,15.968710577487945,3624960,-0.0008255187705799472,0.049311102915838095,304.94,81.25,280
-1.1175870895385742e-09,150.0,355,1.707234801352024,0.32431640625,0.0046253422702932315,0.0020026020533464362,0.0,15.968713533878326,3635200,-0.0009123624840867706,0.04938047652923192,304.13,70.5,279
-1.899898052215576e-08,150.0,356,1.6924148432910442,0.2992431640625,0.0028214021067674176,0.0020068866825624808,0.0,15.968597877025605,3645440,-0.0011312810713207,0.047658021565820795,300.35,54.75,279
1.7508864402770997e-08,125.0,357,1.6619699388742446,0.3607666015625,0.003190901148741432,0.002747747511034504,0.0,15.96871058344841,3655680,-0.001103636402876873,0.045939698508300056,298.1,50.75,279
-4.097819328308106e-09,100.0,358,1.5968896925449372,0.2785400390625,0.0025650773900281363,0.0022426209189745803,0.0,15.968690019845962,3665920,-0.0004850098550377879,0.04588856099894844,291.44,40.75,279
1.1548399925231934e-08,100.0,359,1.58489181548357,0.2993896484375,0.002944406556015161,0.0022310195507827756,0.0,15.968395388126373,3676160,-0.0011349563241310535,0.04547939612704414,293.0,41.25,279
-9.313225746154785e-09,100.0,360,1.6244271859526633,0.28203125,0.0028522278577114203,0.0018875400199021898,0.0,15.96863039135933,3686400,-0.001086098154701176,0.04524061308506723,292.74,38.25,279
-2.0861625671386717e-08,75.0,361,1.5982525378465653,0.2962158203125,0.0032167214815643774,0.0019905375366306545,0.0,15.968703645467759,3696640,-0.0009045082588272635,0.044523870924801354,296.11,40.0,279
6.7055225372314455e-09,77.50000000000021,362,1.612847452610731,0.2904296875,0.003650827760993991,0.002041967255479449,0.0,15.968707513809203,3706880,-0.0008200944939744659,0.04347335709906473,296.94,43.25,279
-1.3411045074462891e-08,100.0,363,1.5815872929990291,0.2839111328125,0.004428476282828342,0.00214322286043398,0.0,15.968715947866439,3717120,-0.0009755412713275291,0.042668455490731415,299.43,50.5,279
-6.7055225372314455e-09,150.0,364,1.5125163443386556,0.280419921875,0.005599532499809356,0.0022004902060814404,0.0,15.968716329336166,3727360,-0.00102269006165443,0.04421231328629717,301.35,62.25,279
-1.1175870895385742e-09,150.0,365,1.4411526255309581,0.2696044921875,0.003945882776963572,0.0021284192241637356,0.0,15.968715792894363,3737600,-0.00106442842825345,0.040304042680164937,302.21,61.25,279
1.080334186553955e-08,127.50000000000021,366,1.5748280175030231,0.3378662109375,0.004106230009875844,0.002514794431431255,0.0,15.968712121248245,3747840,-0.0011394720801035873,0.04224643414147141,303.54,58.75,279
-1.1920928955078126e-08,127.50000000000021,367,1.7182591997087002,0.2975341796875,0.006276692758092395,0.002173830267872745,0.0,15.968716835975647,3758080,-0.0006958594931347761,0.05138508928405311,306.75,70.0,279
-1.4901161193847657e-09,150.0,368,1.7112744815647603,0.332763671875,0.0041863303808420405,0.002157374321922134,0.0,15.968699127435684,3768320,-0.00123326021948742,0.044916972138802566,306.34,76.5,279
-4.8428773880004884e-09,175.0,369,1.713881417363882,0.3085693359375,0.004405249978935899,0.0023169217342342563,0.0,15.968716984987259,3778560,-0.0008800416988378856,0.047706160900722674,309.12,81.25,279
1.4156103134155273e-08,127.50000000000021,370,1.6903956353664398,0.346240234375,0.004599430517524894,0.0021923036538055384,0.0,15.968705064058303,3788800,-0.0008847677177982405,0.04790255297820041,306.95,66.5,278
2.9802322387695314e-09,152.50000000000023,371,1.6759102009236813,0.3121826171875,0.0037087392389209663,0.002075590237859615,0.0,15.96866717338562,3799040,-0.0007185861060861499,0.045548433824566886,305.46,64.25,278
-2.0116567611694337e-08,152.50000000000023,372,1.7004518300294875,0.356103515625,0.005338177040903247,0.0023160583222420427,0.0,15.968717086315156,3809280,-0.0011631758552539395,0.051401485100921095,304.14,69.0,278
-1.4901161193847656e-08,177.50000000000023,373,1.7178627371788024,0.3058349609375,0.005882324767662794,0.00213687499302182,0.0,15.968717557191848,3819520,-0.0006522934178065043,0.05151234680611723,306.86,76.5,278
3.3527612686157227e-09,177.50000000000023,374,1.721916876733303,0.3532470703125,0.006265203240513983,0.0025377315844309577,0.0,15.968717074394226,3829760,-0.0014093515901549836,0.04974577972041157,312.53,87.75,278
-4.097819328308106e-09,175.0,375,1.7520288720726966,0.332763671875,0.005034155683733843,0.002151748562891953,0.0,15.968716555833817,3840000,-0.001121072340902174,0.05081503719052523,311.39,83.75,278
1.5273690223693846e-08,175.0,376,1.7598685182631015,0.34052734375,0.005655628529370915,0.002398546589301986,22.500000000000007,15.968717455863953,3850240,-0.001051683007972315,0.05030445331350615,312.28,90.75,278
-1.5273690223693846e-08,200.0,377,1.7402750931680202,0.3017578125,0.0061989371842173565,0.0017835690516747604,0.0,15.968717497587203,3860480,-0.001407644614300807,0.05091316125007452,314.03,94.5,278
1.1175870895385742e-09,200.0,378,1.7185387261211873,0.3220458984375,0.004292650482152283,0.0020338353894828742,0.0,15.968608683347702,3870720,-0.0012876166485511931,0.04882744981661803,309.9,88.25,278
3.874301910400391e-08,175.0,379,1.7239172339439393,0.2708251953125,0.004793451450385788,0.0016448373036766384,0.0,15.968701910972595,3880960,-0.0009497635703155539,0.05030233409416378,308.09,80.25,278
2.2351741790771484e-08,125.0,380,1.7482553124427795,0.367236328125,0.0048144326694545825,0.0023776462696901033,0.0,15.968703413009644,3891200,-0.0010427360455651069,0.04834367946383178,302.84,67.5,278
-2.0861625671386717e-08,150.0,381,1.734278964996338,0.31923828125,0.0051076998869977516,0.00214280336901993,0.0,15.968698310852051,3901440,-0.0009710159498354187,0.04857245627568134,303.18,71.25,278
8.195638656616212e-09,152.50000000000023,382,1.7168093882501125,0.286669921875,0.0047043682173352865,0.0016604800350194181,0.0,15.968717098236084,3911680,-0.0009061558848770801,0.048441579871986204,302.31,76.0,278
1.564621925354004e-08,200.0,383,1.7255625769495964,0.273974609375,0.004964111320805387,0.0015715173843318553,0.0,15.968716770410538,3921920,-0.0009652472770540043,0.05068062721767123,305.02,84.25,277
-1.564621925354004e-08,200.0,384,1.7388297505676746,0.2820556640625,0.005449418432954189,0.001841431458478837,0.0,15.968715679645538,3932160,-0.0012325392526690848,0.049924284048553966,311.16,84.25,277
1.1920928955078126e-08,200.0,385,1.7634516850113868,0.2849365234375,0.0056494618515898765,0.001939667319423677,0.0,15.968715924024583,3942400,-0.0008124310177663574,0.049664709097355986,314.87,88.75,277
-6.7055225372314455e-09,227.5000000000002,386,1.76349066644907,0.281494140625,0.0065044015218518325,0.001847488136593256,0.0,15.968717521429062,3952640,-0.0010487745348655153,0.05023408899082586,318.76,99.75,277
-5.960464477539063e-09,250.0,387,1.768064519762993,0.3410400390625,0.004818990998160189,0.0021663418816075366,0.0,15.968717223405838,3962880,-0.0010663458642738988,0.04932827375167075,313.64,97.75,277
-5.960464477539063e-09,227.5000000000002,388,1.7643078841269015,0.3205810546875,0.007175179779545715,0.0017568108246052816,22.500000000000007,15.968717116117478,3973120,-0.0013521386976208306,0.05315800250658842,316.62,102.5,277
5.215406417846679e-09,200.0,389,1.7491277523338795,0.2842529296875,0.006404181035668444,0.001630156979729236,22.500000000000007,15.968717235326768,3983360,-0.000990727957105264,0.052027906085066244,316.25,98.5,277
