policy_loss,P01:episode_rewards,explained_variance,value_loss,episode_length,policy_entropy,clip_fraction,frames,epoch_idx,advantage_norm,grad_norm,fps,P09:episode_rewards,PMM:episode_rewards,approx_kl_divergence
-0.0003377249702680274,47.50000000000001,7.82310962677002e-09,0.022269164139288478,346.31,1.7830188371241094,0.0,460800,45,15.968718260526657,0.053017473280537276,284,500.0,211.0,8.625276484828249e-05
-0.0005494514414749573,47.50000000000001,1.825392246246338e-08,0.021468316519167273,337.84,1.7885759897530078,0.0,471040,46,15.968718248605729,0.05782693961228454,284,475.0,194.25,0.0001265334522457806
-0.000572492841820349,47.50000000000001,-2.421438694000244e-08,0.02027436274511274,338.33,1.7816439531743526,0.0,481280,47,15.968718093633651,0.057661851961193486,284,405.00000000000045,187.5,0.00012478567220881588
-0.0007404703657812207,25.0,-7.450580596923829e-10,0.022464339295402168,336.68,1.7754171721637249,0.0,491520,48,15.968718183040618,0.05382868013746463,284,327.5000000000002,179.75,0.00015677477694566732
-0.00044882176734972745,25.0,-1.9371509552001954e-08,0.019323855283437295,343.58,1.7794200345873832,0.0,501760,49,15.968718099594117,0.054477968307206096,283,502.5000000000002,191.0,0.00011408622263058277
-0.0005162770838069263,25.0,1.564621925354004e-08,0.017810943961376325,335.88,1.781471572816372,0.0,512000,50,15.968718093633651,0.057776195349410656,284,327.5000000000002,168.25,0.00011890552394717701
-0.0002591618074802682,25.0,-3.725290298461914e-09,0.022682083482504823,337.74,1.7873890921473503,0.0,522240,51,15.968718421459197,0.05396186539657656,284,302.5000000000002,173.5,7.380939675378783e-05
-0.0005391304668592057,0.0,-5.587935447692871e-09,0.01662837521871552,326.11,1.7868951670825481,0.0,532480,52,15.968717956542969,0.05555020645505552,284,275.0,142.75,0.00011368863327376744
-0.0006760436175682116,25.0,-1.3411045074462891e-08,0.02237844783812761,332.29,1.7744930177927016,0.0,542720,53,15.968718189001084,0.058569759082790274,284,400.0,170.25,0.00015279361461999484
-0.0005337386224709917,25.0,-1.0058283805847169e-08,0.020995164423948155,332.84,1.7750719226896763,0.0,552960,54,15.96871811747551,0.05885164472027582,284,502.5000000000002,188.25,0.00012099191386951702
-0.0005691992842912441,25.0,2.16066837310791e-08,0.020269645925145595,332.25,1.776818499714136,0.0,563200,55,15.968718183040618,0.05472728867358728,284,525.0,193.5,0.0001253760463276521
-0.0005656413399265148,25.0,-3.3527612686157227e-09,0.018319037700712214,332.12,1.7830805316567422,0.0,573440,56,15.968718087673187,0.05802737476107669,284,435.00000000000085,182.5,0.00014064749312536762
-0.0004073093441547826,25.0,1.3411045074462891e-08,0.01914244699291885,333.28,1.781932856142521,0.0,583680,57,15.968717843294144,0.055736874328297124,284,275.0,164.0,9.525339896558905e-05
-0.0004233134541209438,25.0,-2.421438694000244e-08,0.022113348910352215,335.71,1.7815588183701039,0.0,593920,58,15.968718099594117,0.05657299259699119,285,275.0,171.5,8.683467404839718e-05
-0.0005396309286879841,25.0,-1.3783574104309083e-08,0.020476533635519444,339.07,1.775125890225172,0.0,604160,59,15.968718093633651,0.05526436388723237,285,300.0,174.75,0.0001097360242244605
-0.0005834502968355082,25.0,-1.4528632164001465e-08,0.022670890821609647,335.43,1.7761719338595867,0.0,614400,60,15.968718183040618,0.05800261558099841,285,277.5000000000002,173.0,0.00014252058420609614
-0.0006709821795084281,50.0,6.332993507385254e-09,0.024664505291730164,343.19,1.781401077657938,0.001904296875,624640,61,15.96871839761734,0.055830666330415314,286,400.0,196.5,0.00014353134951825553
-0.0005153839420927398,50.0,1.1175870895385742e-09,0.021127320890082048,335.1,1.7851186648011208,0.0,634880,62,15.968718147277832,0.05448720353415841,286,325.0,184.25,0.0001094391759476565
-0.00038790425496699755,50.0,-4.470348358154297e-09,0.019373468842240983,333.02,1.7867088489234448,0.0,645120,63,15.968718242645263,0.05404633059586533,286,477.5000000000002,198.75,9.06583881214118e-05
-0.0005979352357826428,25.0,-7.450580596923829e-10,0.01931520349753555,326.53,1.7806673988699913,0.0,655360,64,15.96871821284294,0.05624750298032617,286,450.0,179.5,0.00012566826960274112
-0.0006240733830054524,25.0,2.6077032089233397e-09,0.020734507450833918,333.2,1.7800413213670254,0.000927734375,665600,65,15.968718165159226,0.056133275912987,286,475.0,188.5,0.00014091598336687383
-0.0005889052950806217,25.0,-1.3411045074462891e-08,0.020273033270495944,340.61,1.7745891146361827,0.0,675840,66,15.968718087673187,0.054512299109698084,286,475.0,181.75,0.00012481038214566808
-0.00036490839411271734,25.0,1.0430812835693359e-08,0.024479702359531074,347.53,1.7753967694938182,0.0,686080,67,15.968718409538269,0.05732129541755184,286,502.5000000000002,204.0,8.701394343724189e-05
-0.0007150128636567388,25.0,-1.2293457984924316e-08,0.021835246091359294,345.86,1.77947538793087,0.0,696320,68,15.968718206882476,0.057677482440657644,287,525.0,209.0,0.00015147861222502
-0.000674786318995757,25.0,-7.82310962677002e-09,0.020389025067561305,335.04,1.7721651397645473,0.0,706560,69,15.96871801018715,0.05682313243272456,287,477.5000000000002,195.0,0.0001715489220750044
-0.00025815910048549996,25.0,-2.16066837310791e-08,0.019786662980914117,330.53,1.778642112761736,0.0,716800,70,15.968717873096466,0.054528815580891635,287,380.00000000000045,177.25,7.484492581770752e-05
-0.0003545945113728521,50.0,-2.421438694000244e-08,0.025514765991829336,340.91,1.7829493552446365,0.0,727040,71,15.968718433380127,0.054647339526281244,287,430.0000000000004,197.0,9.210401521215772e-05
-0.0004104582440049853,50.0,3.725290298461914e-09,0.019299216731451452,345.9,1.7782951049506663,0.0,737280,72,15.968717843294144,0.05630532852040917,287,475.0,200.0,7.684506182563667e-05
-0.0006729678701958619,50.0,-2.3469328880310058e-08,0.024960954068228604,349.03,1.7755420930683612,0.0,747520,73,15.968718421459197,0.05597083725056014,287,452.50000000000017,211.5,0.00016317020184217768
-0.000851875749140163,50.0,-2.3469328880310058e-08,0.02503619259223342,344.75,1.7749130442738532,0.0,757760,74,15.968718308210374,0.05719050546945927,287,427.5000000000002,208.5,0.00017274658104327045
-0.0003254975857998943,50.0,-2.123415470123291e-08,0.021098905330291018,340.76,1.7820594169199466,0.0,768000,75,15.968718045949936,0.05147967155896269,288,380.00000000000045,203.75,7.785806845381771e-05
-0.0005487357528181746,75.0,1.0430812835693359e-08,0.02305690405482892,342.99,1.7808088287711143,0.000830078125,778240,76,15.968718314170838,0.056275937055450656,288,380.00000000000045,202.0,0.00011712536930161833
-0.0005745825065787358,72.50000000000001,-2.421438694000244e-08,0.018467023139237426,343.48,1.7699991665780543,0.0,788480,77,15.968718141317368,0.05685697249146723,287,452.50000000000017,194.0,0.00011663335045479784
-0.000588515878553153,47.50000000000001,-2.9802322387695314e-09,0.018843722861493006,340.34,1.7615942031145095,0.0,798720,78,15.96871822476387,0.0554150177930239,287,452.50000000000017,182.5,0.00014359427996577523
-0.0005718382195482264,25.0,-1.4528632164001465e-08,0.020729436978581362,337.1,1.7766820654273032,0.0,808960,79,15.968718016147614,0.0527774354353497,288,335.00000000000085,175.0,0.00013107522180959562
-0.00041672940296848536,50.0,1.1920928955078126e-08,0.021299554518191145,330.16,1.777034369856119,0.0,819200,80,15.968718242645263,0.05464908110837948,288,302.5000000000002,160.0,0.0001011443023104519
-0.0003744259280210827,50.0,-1.4901161193847657e-09,0.026294249505735934,341.21,1.768163190037012,0.0,829440,81,15.968718296289444,0.057298025482772796,288,432.5000000000006,201.5,7.555641715200068e-05
-0.0006249396134080598,50.0,-1.30385160446167e-08,0.02132411194033921,340.42,1.7799189753830433,0.0,839680,82,15.968718165159226,0.05801711807479214,288,500.0,207.5,0.0001519377459421989
-0.0009041947399964556,50.0,-1.3411045074462891e-08,0.020699931005947293,344.68,1.7832584761083126,0.0,849920,83,15.96871811747551,0.05698593050017842,288,505.00000000000045,212.25,0.00017345581042178538
-0.00020729051939269994,25.0,3.3527612686157227e-09,0.02145220839884132,335.66,1.781147475540638,0.0,860160,84,15.968718111515045,0.053661773184813154,288,352.5000000000002,174.75,6.710739155870726e-05
-0.0005087443185402662,50.0,-1.4901161193847656e-08,0.021956555606448092,345.73,1.7828908532857894,0.0,870400,85,15.968718218803406,0.054870983719552104,289,480.00000000000045,195.0,0.0001133080616849469
-0.0008323018810187932,50.0,-2.1979212760925294e-08,0.02160488723311573,340.25,1.7803010366857053,0.0,880640,86,15.968718272447585,0.05702558449764824,289,502.5000000000002,201.0,0.00015650758281537946
-0.0006236143828573404,50.0,5.215406417846679e-09,0.01904740002937615,340.88,1.781596203148365,0.00107421875,890880,87,15.968718028068542,0.056558710615738014,289,502.5000000000002,199.5,0.00013264397360721603
-0.0007736314888461493,50.0,-1.2293457984924316e-08,0.021419744921149685,333.16,1.7660376489162446,0.0,901120,88,15.968717855215072,0.058809047945276506,289,375.0,180.0,0.0001518760344801251
-0.00036137198439973873,50.0,2.6077032089233397e-09,0.020531591889448465,333.02,1.77349658831954,0.0,911360,89,15.968718069791795,0.05446866325118245,289,307.5000000000006,173.5,8.67207516559887e-05
-0.00047383008222823264,25.0,-1.0058283805847169e-08,0.023029848959413356,328.44,1.774666079878807,0.0,921600,90,15.968718147277832,0.05676865453482407,289,305.00000000000045,168.25,0.00010580367500061527
-0.0002668938108399743,25.0,7.82310962677002e-09,0.02351405118824914,333.58,1.776057854294777,0.0,931840,91,15.968718367815018,0.05595072122683015,289,387.5000000000011,191.0,7.039961135317796e-05
-0.0003519891401083441,50.0,1.1175870895385742e-08,0.02313942660111934,333.59,1.775695300102234,0.0,942080,92,15.968718194961548,0.054492695587939774,289,455.0000000000004,198.0,7.38421168401615e-05
-0.00039563955506309866,25.0,-1.9744038581848144e-08,0.018530021912010853,335.51,1.7749292775988579,0.0,952320,93,15.968718296289444,0.05735361791496133,289,360.0000000000009,189.5,9.993901929270522e-05
-0.00028565464381244963,25.0,9.685754776000977e-09,0.02266066853189841,340.05,1.7819267593324184,0.0,962560,94,15.968718081712723,0.05554320624531367,289,355.00000000000045,193.75,6.926935843978299e-05
-0.0008370319425011985,25.0,-9.313225746154785e-09,0.02099374193348922,337.48,1.7865962937474251,0.0,972800,95,15.968718236684799,0.05847697511694474,289,405.00000000000045,183.0,0.00016268436344404335
-0.0005028646177379414,22.500000000000007,-8.195638656616212e-09,0.014935895982125658,334.45,1.7822898499667645,0.0,983040,96,15.96871782541275,0.05697248395920658,289,355.00000000000045,171.5,0.00011606904734335899
-0.00048875565698836,25.0,-1.862645149230957e-09,0.020981029811082408,324.51,1.782528530806303,0.0,993280,97,15.968717938661575,0.05621742114083469,289,275.0,152.75,0.00011725164768243701
-0.00041091216626227834,25.0,-3.7252902984619143e-10,0.02287061261740746,327.31,1.7804891988635063,0.0,1003520,98,15.968718153238296,0.053432923638466245,289,275.0,162.0,8.722157590099756e-05
-0.00023807349862181582,50.0,-1.1175870895385742e-08,0.02247714676486794,335.49,1.7839021973311902,0.0,1013760,99,15.968718314170838,0.05521702192818053,289,430.0000000000004,189.75,5.3959438177386684e-05
-0.00031339152046712116,25.0,-2.6077032089233397e-09,0.019391099621134344,338.56,1.7849473230540753,0.0,1024000,100,15.968718069791795,0.05482221150307415,290,480.00000000000045,195.5,7.697810229601032e-05
-0.0007037676827167161,25.0,-1.3411045074462891e-08,0.019830738776363432,338.09,1.7834059976041317,0.0,1034240,101,15.968718099594117,0.058013596193433804,290,452.50000000000017,190.0,0.00013372613657089972
-0.0003649716090876609,25.0,-4.470348358154297e-09,0.02384294206276536,338.09,1.7812153369188308,0.0,1044480,102,15.968718355894088,0.05474717125467834,290,477.5000000000002,191.25,0.00010237769051606449
-0.000766552585628233,47.50000000000001,-3.725290298461914e-09,0.021550832013599575,334.76,1.781520938873291,0.0,1054720,103,15.96871812939644,0.05738998732862298,290,500.0,195.5,0.00015178027047770825
-0.0003599002284317976,50.0,-2.6077032089233397e-09,0.018182542647991795,333.7,1.7838217839598656,0.0,1064960,104,15.968718254566193,0.056078880446254434,290,502.5000000000002,198.75,9.501506782996216e-05
-0.00034676085997489283,25.0,-1.4901161193847656e-08,0.020364049769705163,330.38,1.7888038337230683,0.0,1075200,105,15.968718099594117,0.05542406776393766,290,452.50000000000017,180.75,7.935898653084194e-05
-0.0002452769342198735,25.0,1.564621925354004e-08,0.020584653987316414,329.08,1.7894638776779175,0.0,1085440,106,15.968718081712723,0.055357331737884166,290,337.500000000001,167.5,6.090144358736893e-05
-0.0004793302670805133,25.0,1.564621925354004e-08,0.02082760406192392,334.44,1.7816613152623177,0.0,1095680,107,15.96871812939644,0.055918357856245306,290,327.5000000000002,176.5,9.941148590257854e-05
-0.0004915825877105818,25.0,7.82310962677002e-09,0.02130376930581406,338.47,1.773234874010086,0.0,1105920,108,15.968718099594117,0.0550838332553395,290,500.0,184.25,0.00010331127675122787
-0.000568751370155951,47.50000000000001,-2.0489096641540527e-08,0.019400166629930028,339.97,1.7843591913580894,0.0,1116160,109,15.968718081712723,0.05833129561186181,290,500.0,187.25,0.00012669641931459808
-0.000544583327609871,50.0,-2.60770320892334e-08,0.022251353014144114,342.93,1.78295429199934,0.0,1126400,110,15.968718183040618,0.05550418617322224,290,335.00000000000085,187.25,0.0001193959132756106
-0.00025018131855176763,50.0,-7.078051567077636e-09,0.021430784015683456,343.5,1.7763840481638908,0.0,1136640,111,15.968718135356903,0.053692947983034686,290,432.5000000000006,195.75,4.890040722411726e-05
-0.0006162543442769675,50.0,-2.16066837310791e-08,0.02279269041027874,337.78,1.777324766665697,0.0,1146880,112,15.968718236684799,0.05650607868257318,290,302.5000000000002,186.25,0.00014588776639570255
-0.0005534724885364994,47.50000000000001,4.8428773880004884e-09,0.021697885284083895,336.44,1.7779056549072265,0.0,1157120,113,15.968718177080154,0.05608441791561525,290,325.0,183.0,0.00011461596996973356
-0.0005651781557389768,25.0,1.862645149230957e-08,0.02341826522606425,338.86,1.7729383386671542,0.0,1167360,114,15.968718266487121,0.056826091829911975,290,427.5000000000002,200.0,0.00011709082736572895
-0.0002733402603553259,25.0,2.6077032089233397e-09,0.020648628083290533,335.7,1.774728599190712,0.0,1177600,115,15.968718141317368,0.05292654394635652,290,455.0000000000004,198.25,7.282595842390549e-05
-0.0007543337658717064,50.0,1.2293457984924316e-08,0.024686559080146254,339.41,1.7681901067495347,0.0,1187840,116,15.96871846318245,0.05634064600365547,290,427.5000000000002,210.25,0.00013290723482271006
-0.0003160987911542179,50.0,5.587935447692871e-09,0.02425784703809768,338.71,1.7633851565420628,0.0,1198080,117,15.96871822476387,0.05486260658925942,290,427.5000000000002,207.75,0.00010391099060242936
-0.000575489266338991,75.0,2.6077032089233397e-09,0.026212048489833252,344.93,1.7743594273924828,0.0,1208320,118,15.968718278408051,0.056217644252581765,290,450.0,231.25,0.00013050746365159683
-0.0006022224864864256,50.0,7.450580596923828e-09,0.02283839535084553,345.66,1.7807653844356537,0.0,1218560,119,15.968718218803406,0.05447475311835916,290,452.50000000000017,223.0,0.00013014537124806936
-0.0007316350693145068,50.0,-3.054738044738769e-08,0.02241503917321097,343.72,1.7850607745349407,0.0,1228800,120,15.968718326091766,0.058739524690156884,290,477.5000000000002,221.5,0.0001490654728272034
-0.00048084370846481763,25.0,-8.195638656616212e-09,0.01920481581473723,339.77,1.785439919680357,0.0,1239040,121,15.96871817111969,0.056208583042956006,290,352.5000000000002,192.25,0.00010198057913477499
-0.0006223341239092406,25.0,-7.450580596923828e-09,0.022150360402883963,338.81,1.7861312747001648,0.002978515625,1249280,122,15.968718081712723,0.05392236346849603,290,350.0,181.5,0.00012355673953834412
-0.00025610712673369563,50.0,3.7252902984619143e-10,0.022893728301278317,344.89,1.7819949999451636,0.0,1259520,123,15.968718242645263,0.05561146441304451,290,327.5000000000002,185.25,5.100691710167027e-05
-0.0006525515604153042,50.0,-1.2293457984924316e-08,0.024077764205867425,351.78,1.7836774289608002,0.0,1269760,124,15.968718206882476,0.0556410153429973,290,350.0,204.0,0.00012152976838741836
-0.0003706595558469417,50.0,3.3527612686157227e-09,0.022220105316955598,351.09,1.7801583759486674,0.0,1280000,125,15.968718218803406,0.05519231973116766,290,355.00000000000045,207.5,8.484143784990295e-05
-0.0003598264273023233,25.0,-7.82310962677002e-09,0.021176374837523326,346.64,1.7763260036706925,0.0,1290240,126,15.96871793270111,0.054002513849157975,290,405.00000000000045,202.0,7.360686478570244e-05
-0.00022477855818578974,25.0,4.097819328308106e-09,0.02406335075502284,342.88,1.7780507929623126,0.0,1300480,127,15.968718403577805,0.05526027919996078,290,327.5000000000002,185.0,6.246685531259288e-05
-0.00043891754357900937,25.0,6.7055225372314455e-09,0.018743181420722975,336.31,1.7850870549678803,0.0,1310720,128,15.968718045949936,0.054774717374827496,290,325.0,176.75,8.857476351558091e-05
-0.0006429627104807878,25.0,-1.6391277313232423e-08,0.020488683000439777,332.11,1.780209592729807,0.0,1320960,129,15.96871821284294,0.05384240821308833,290,300.0,167.5,0.00012376029934451082
-0.0006976334612772917,47.50000000000001,-2.0489096641540527e-08,0.024035143892979248,329.5,1.7711590856313706,0.0,1331200,130,15.968718141317368,0.057430725407182415,290,300.0,159.25,0.00013833470638786595
-0.0004381751008622814,47.50000000000001,-1.6391277313232423e-08,0.022493959750863723,332.97,1.7753755435347558,0.0,1341440,131,15.96871822476387,0.05660812883895211,290,302.5000000000002,168.0,0.0001038874327967676
-0.0007467473555152537,47.50000000000001,-1.7508864402770997e-08,0.023527467745589094,340.22,1.7684484153985978,0.0,1351680,132,15.968718349933624,0.05759556053424271,290,325.0,190.75,0.00016577518573672733
-0.0004585150909406366,25.0,-1.6391277313232423e-08,0.023541414001374505,340.61,1.7679325364530087,0.0,1361920,133,15.968718302249908,0.055778149580373845,289,330.0000000000004,192.0,9.157224620608418e-05
-0.0007178049858339363,50.0,5.215406417846679e-09,0.02152526213612873,339.13,1.7792318642139435,0.0,1372160,134,15.968718165159226,0.05908997190957521,289,302.5000000000002,191.5,0.0001599625597236809
-0.0005437310159322805,50.0,1.30385160446167e-08,0.023788300216256174,345.18,1.7764837689697743,0.0,1382400,135,15.968718338012696,0.054652267673523956,289,375.0,196.75,9.724798885279995e-05
-0.0004427196336109773,50.0,-3.725290298461914e-09,0.01870070847653551,341.95,1.7776281453669072,0.0,1392640,136,15.968718248605729,0.05767418771532616,289,382.5000000000007,188.5,0.00011987612892916388
-0.0003654183576145442,50.0,2.4959444999694825e-08,0.01855790490808431,339.17,1.7770780578255654,0.0,1402880,137,15.968717885017394,0.05480761330893348,289,475.0,182.75,7.825104014997919e-05
-0.0003676544532936532,50.0,1.564621925354004e-08,0.019404323591152205,341.91,1.7794053830206393,0.0,1413120,138,15.968717974424361,0.055226490351065215,289,475.0,182.5,8.04197085903624e-05
-0.0005608915238553891,25.0,-8.568167686462402e-09,0.01796354452089872,343.57,1.7848856657743455,0.0,1423360,139,15.968718069791795,0.05724258040242556,290,302.5000000000002,165.0,0.00012345865537159993
