value_loss,policy_loss,grad_norm,P09:episode_rewards,approx_kl_divergence,epoch_idx,fps,episode_length,explained_variance,frames,policy_entropy,P01:episode_rewards,PMM:episode_rewards,clip_fraction,advantage_norm
0.008334782968086074,-0.0009204599002259784,0.0536263756992153,250.0,0.0016884150504722583,265,287,324.51,-7.450580596923828e-09,2713600,1.7505480498075485,25.0,117.25,0.22958984375,15.968717640638351
0.00868241046619005,-0.0009796374211873625,0.054032447164832964,375.0,0.0021332244827021894,266,287,336.44,2.4959444999694825e-08,2723840,1.7256409659981728,25.0,154.5,0.249609375,15.968717342615127
0.006521206291336057,-0.0015163484335062095,0.049225950782350494,377.5000000000002,0.00271107999499236,267,287,327.89,-3.3527612686157227e-09,2734080,1.7271811582148076,25.0,145.25,0.3125,15.968716108798981
0.005840209026064258,-0.001232588403581758,0.04917704398058523,277.5000000000002,0.0026149285356495966,268,287,327.28,1.30385160446167e-08,2744320,1.7067101463675498,0.0,128.75,0.3251953125,15.96871770620346
0.00687186991911517,-0.001182359845006431,0.050773451450032925,200.0,0.0022907326757263037,269,287,319.18,1.3783574104309083e-08,2754560,1.6986413605511188,0.0,100.75,0.27470703125,15.968716955184936
0.008370869877762744,-0.0013584999593149404,0.05292946154280205,200.0,0.0022921178831779797,270,286,323.02,-1.0430812835693359e-08,2764800,1.6962749294936657,0.0,121.0,0.255419921875,15.968717914819717
0.007814232398595777,-0.0011885307845659553,0.051493935621572895,225.0,0.0017466902520709483,271,286,320.98,7.450580596923829e-10,2775040,1.7100917614996434,25.0,127.5,0.2322265625,15.96871758699417
0.011437347947867238,-0.0011272732543147867,0.05370995366689606,452.50000000000017,0.0016311858124026912,272,286,332.81,-2.2351741790771484e-09,2785280,1.7339325249195099,25.0,173.75,0.208056640625,15.968717694282532
0.00927725385990925,-0.00103332188227796,0.05454314399649811,302.5000000000002,0.0021393772334022286,273,286,330.0,1.0430812835693359e-08,2795520,1.7371301829814911,25.0,157.0,0.225439453125,15.968717551231384
0.00958678119641263,-0.0010301373440597672,0.054627758282687885,407.5000000000006,0.0018158741419824764,274,286,341.57,1.862645149230957e-08,2805760,1.7395369812846184,25.0,186.0,0.2407958984375,15.96871789097786
0.009073447363516608,-0.0016064540013758233,0.054148726308259766,352.5000000000002,0.0021644448172651208,275,286,338.24,-3.725290298461914e-09,2816000,1.7261922389268876,25.0,171.25,0.283984375,15.968717449903489
0.010934554949199083,-0.0008289284956845222,0.056884952803864644,332.5000000000006,0.0016599885315201845,276,286,338.15,-7.82310962677002e-09,2826240,1.7031954772770406,25.0,181.0,0.2024169921875,15.968717628717423
0.011953307143994608,-0.0010770674864033936,0.054309791250616836,327.5000000000002,0.0014344624177510922,277,285,341.96,-2.0861625671386717e-08,2836480,1.691487042605877,50.0,189.75,0.181396484375,15.968717849254608
0.011242858754121699,-0.00144945277570514,0.05812226626490448,325.0,0.0019323602404028861,278,285,343.62,-1.601874828338623e-08,2846720,1.7021162204444409,50.0,192.0,0.241162109375,15.96871782541275
0.011356054462157771,-0.0014092539182456675,0.0560218461402535,350.0,0.0021922721758357968,279,285,350.1,-1.30385160446167e-08,2856960,1.68504324182868,75.0,209.0,0.28671875,15.968717533349992
0.010543274394149194,-0.0011570869628485525,0.06045025795588135,432.5000000000006,0.0017171422417959548,280,285,342.93,-4.470348358154297e-09,2867200,1.7046721696853637,75.0,206.25,0.2193603515625,15.968717527389526
0.011333250749157742,-0.0010878881745156831,0.05474905707191592,350.0,0.0018235223682523838,281,285,344.35,-1.30385160446167e-08,2877440,1.7100584581494331,75.0,208.25,0.22900390625,15.968717765808105
0.011101534951694702,-0.0009886738094792235,0.05548638935418125,350.0,0.0014073537038370887,282,285,344.75,-1.3411045074462891e-08,2887680,1.685878160595894,50.0,199.25,0.2044921875,15.968717682361603
0.00961679723782254,-0.001538294879719615,0.052370724294609816,350.0,0.0019501427690443052,283,285,346.06,-6.332993507385254e-09,2897920,1.6365831196308136,50.0,193.25,0.259423828125,15.968717461824417
0.00792439711804036,-0.0008667861551657552,0.04985066678284689,450.0,0.0020536131643666524,284,284,341.12,-1.862645149230957e-09,2908160,1.682244448363781,47.50000000000001,189.75,0.23017578125,15.968717461824417
0.011626386739953887,-0.0013096371843857924,0.0537174536219822,500.0,0.0019479064438883142,285,284,342.08,3.3527612686157227e-09,2918400,1.7103521198034286,50.0,202.5,0.218701171875,15.968717867136002
0.008160017817863264,-0.0009025621558976127,0.05206465905763261,525.0,0.0017759420252502877,286,284,335.71,1.080334186553955e-08,2928640,1.6900828316807748,25.0,192.5,0.228515625,15.968717676401138
0.00946478162186395,-0.0005765868343587499,0.05276596829524958,405.00000000000045,0.0017602951119584987,287,284,335.16,3.7252902984619143e-10,2938880,1.7141967095434665,47.50000000000001,179.5,0.22216796875,15.968717652559281
0.010786516629923425,-0.001103881196831935,0.05593693671599922,427.5000000000002,0.0017003491624791422,288,284,337.4,1.862645149230957e-09,2949120,1.7433326169848442,25.0,177.25,0.2337646484375,15.96871783733368
0.009669791987107601,-0.0011255240206082817,0.05421570000692433,452.50000000000017,0.0019317646724402947,289,284,340.74,-7.078051567077636e-09,2959360,1.7285327434539794,25.0,187.25,0.2427490234375,15.968717527389526
0.009212749977814383,-0.0008551261587854242,0.05349746808171735,527.5000000000002,0.0017400733371005118,290,284,340.49,0.0,2969600,1.72759595438838,25.0,191.5,0.2177490234375,15.96871771812439
0.008851978815619077,-0.0009025570809171768,0.05435045770141413,327.5000000000002,0.0015824945740916974,291,284,332.62,-4.470348358154297e-09,2979840,1.6669292584061624,25.0,173.5,0.2064208984375,15.968717616796493
0.01160413558682194,-0.0007512887241318822,0.05529705471779852,352.5000000000002,0.0013866418723978314,292,284,333.76,-2.0489096641540527e-08,2990080,1.5817264184355735,47.50000000000001,182.0,0.1701416015625,15.96871789097786
0.010898988100598217,-0.0012367748393444344,0.05401009146461353,327.5000000000002,0.00160429912692166,293,283,333.59,-6.332993507385254e-09,3000320,1.5595260635018349,50.0,181.25,0.2399658203125,15.968717789649963
0.014284291926014703,-0.0009142937895376235,0.055505051053192436,555.0000000000005,0.0016357953697763606,294,283,339.39,4.470348358154297e-09,3010560,1.5724551767110824,50.0,221.5,0.2060791015625,15.968717914819717
0.014263004287568038,-0.000876664713723585,0.050283401723254004,625.0,0.0014767694950904796,295,283,345.94,-9.685754776000977e-09,3020800,1.5955422446131706,72.50000000000001,270.75,0.179296875,15.968717807531357
0.013768423080909998,-0.0012289705191506073,0.057298371851314034,625.0,0.0015270813784809434,296,283,345.73,2.2351741790771484e-09,3031040,1.6214140012860299,75.0,276.25,0.2031494140625,15.96871783733368
0.01238282975682523,-0.0011349196083756397,0.05637070534280958,552.5000000000002,0.0014168187672311205,297,283,341.32,5.215406417846679e-09,3041280,1.640517570823431,75.0,256.5,0.2057861328125,15.968717777729035
0.010603263942175544,-0.0006396396085619927,0.054879682490977924,405.00000000000045,0.0015123319342336572,298,283,343.58,-7.078051567077636e-09,3051520,1.6665386401116848,75.0,234.5,0.183642578125,15.96871801018715
0.012299264823923295,-0.0010332523608667544,0.05332813154896883,355.00000000000045,0.001440770304657235,299,283,338.05,-1.9371509552001954e-08,3061760,1.682105803489685,75.0,213.5,0.193408203125,15.968717765808105
0.011255983693899907,-0.0009625851453165524,0.053113451061679993,475.0,0.001652667331785551,300,283,344.91,-1.9744038581848144e-08,3072000,1.7144250832498074,50.0,221.0,0.200146484375,15.968717789649963
0.009022633419527892,-0.001028640595905017,0.052091233862593865,450.0,0.0016465234792008231,301,283,337.79,4.097819328308106e-09,3082240,1.7293083027005196,50.0,199.5,0.19970703125,15.968716806173324
0.009744152714665688,-0.0010602228863717754,0.05452446252231459,450.0,0.0015899514669001746,302,283,335.65,-2.9802322387695314e-09,3092480,1.734861673414707,25.0,193.75,0.2329345703125,15.968717783689499
0.008845573696180508,-0.0012468619148421566,0.05435785102115768,382.5000000000007,0.0019937469290425723,303,282,329.67,-1.1175870895385742e-09,3102720,1.7474727421998977,0.0,175.25,0.2615234375,15.96871770620346
0.00985629436563613,-0.0013943050616944674,0.05285592593788886,452.50000000000017,0.0017860449550653357,304,282,331.86,-8.568167686462402e-09,3112960,1.725265783071518,22.500000000000007,179.0,0.25205078125,15.968717783689499
0.008532042233855463,-0.001105298251786735,0.05203313217598603,400.0,0.0017005704277750055,305,282,338.32,-1.4528632164001465e-08,3123200,1.7542419224977492,25.0,177.5,0.246044921875,15.968717765808105
0.0073192807356463165,-0.0008504599125444656,0.05221302783463001,400.0,0.0019257388180903944,306,282,338.2,-2.7194619178771972e-08,3133440,1.7779271714389324,25.0,171.5,0.264453125,15.968717539310456
0.009166017802681382,-0.0008159755634551402,0.054692289234330116,280.00000000000045,0.0016597533320918956,307,282,331.64,-1.4901161193847657e-09,3143680,1.769276886433363,25.0,150.5,0.2197509765625,15.968717640638351
0.01005600165553915,-0.0009663800028647529,0.05660379582490334,280.00000000000045,0.0025786529616709684,308,282,329.54,-1.4901161193847657e-09,3153920,1.7742905884981155,25.0,149.0,0.29462890625,15.968717885017394
0.009861315896705492,-0.0010438027355121448,0.057194399410128084,252.50000000000023,0.0018658793682334363,309,282,330.4,-1.4528632164001465e-08,3164160,1.7700839541852473,25.0,145.0,0.2748046875,15.968717509508133
0.01216395488481794,-0.0016374909810110694,0.0556374581940677,325.0,0.0019414374201005558,310,282,340.74,-2.6077032089233397e-09,3174400,1.7348138891160487,50.0,179.0,0.2321533203125,15.968717861175538
0.01295224008426885,-0.0008839382655423833,0.0556383475128925,350.0,0.0014375671854736539,311,282,345.24,2.9802322387695314e-09,3184640,1.7160372264683246,50.0,194.5,0.1934814453125,15.968717813491821
0.013866083329776301,-0.0010629459618940018,0.05674344283403482,350.0,0.001547280943594842,312,281,346.43,-7.450580596923829e-10,3194880,1.7051387585699558,75.0,214.5,0.21552734375,15.968717944622039
0.014508039997599554,-0.0010263800701068248,0.05826736036418532,375.0,0.001434465081547387,313,281,349.79,-3.725290298461914e-09,3205120,1.6766989320516585,125.0,238.5,0.211669921875,15.968717914819717
0.01552542322606314,-0.0012497107065428282,0.055918038315896076,377.5000000000002,0.0012180295912884275,314,281,353.84,2.421438694000244e-08,3215360,1.6285893395543098,125.0,259.5,0.1730712890625,15.968717861175538
0.016113566249259748,-0.0013170110079954612,0.0587098419011695,452.50000000000017,0.0017187012190447604,315,281,358.2,-1.0058283805847169e-08,3225600,1.6402013584971429,150.0,289.5,0.223388671875,15.968718057870865
0.01576405019732192,-0.0012508675765275257,0.05636138633889239,412.5000000000011,0.0014966715024115728,316,281,358.45,-2.9802322387695314e-09,3235840,1.6401238493621348,175.0,294.5,0.1912841796875,15.96871799826622
0.01450805779604707,-0.000684092161100125,0.05557132623939751,532.5000000000007,0.0011648687491231159,317,281,356.6,-4.470348358154297e-09,3246080,1.6868752606213093,172.5,291.25,0.1564453125,15.968717914819717
0.013141842186450958,-0.0009817111284064594,0.05711489804704106,602.5000000000002,0.0013312553746004595,318,281,359.86,3.3527612686157227e-09,3256320,1.6970000483095646,125.0,288.0,0.1927734375,15.968717712163926
0.01470314604230225,-0.001431902021067799,0.05596450687873713,625.0,0.0015011327626211824,319,281,363.84,-2.6077032089233397e-09,3266560,1.6629879601299762,125.0,295.75,0.211181640625,15.968717831373215
0.013613676461682189,-0.0012764383562171133,0.05353691975558376,552.5000000000002,0.0013971406850032508,320,281,360.04,-6.7055225372314455e-09,3276800,1.5649419650435448,122.5,279.25,0.2080810546875,15.968717807531357
0.013480790334870107,-0.0007316541123145726,0.05031486740012937,405.00000000000045,0.0013868975083084934,321,281,363.61,-1.2665987014770507e-08,3287040,1.4900611281394958,125.0,263.75,0.178955078125,15.968717926740647
0.013385703810490668,-0.0010267922229104443,0.05029361783389123,377.5000000000002,0.001190134188877323,322,280,362.1,-5.960464477539063e-09,3297280,1.5671795792877674,125.0,254.5,0.1699951171875,15.968717807531357
0.011981797078624368,-0.0009104135304369265,0.052754179204126485,375.0,0.0014604336459569823,323,280,360.56,-3.129243850708008e-08,3307520,1.616025935858488,125.0,240.75,0.1885498046875,15.968717700242996
0.012106109830347123,-0.0008899965941964183,0.05382416690398366,327.5000000000002,0.0017334988413722386,324,280,365.51,2.3469328880310058e-08,3317760,1.6699769496917725,125.0,239.25,0.2196044921875,15.968717724084854
0.00981555265643692,-0.001002601964501082,0.05045217156545334,325.0,0.0015566837487540398,325,280,352.12,-2.2351741790771484e-09,3328000,1.6832114458084106,100.0,213.0,0.207470703125,15.968717616796493
0.009700022469041869,-0.0005788754275272368,0.05279145640725793,302.5000000000002,0.0015786681436793515,326,280,346.97,-2.6077032089233397e-09,3338240,1.673542707413435,50.0,197.5,0.2222900390625,15.968717807531357
0.00825870631269936,-0.0010287791807058965,0.050906732609000804,325.0,0.0020974322471261075,327,280,338.31,-9.685754776000977e-09,3348480,1.702580265700817,47.50000000000001,173.5,0.26455078125,15.96871746778488
0.009060196728387381,-0.0008103607578959782,0.05249583821124287,325.0,0.0019772695204096635,328,280,334.47,-1.4156103134155273e-08,3358720,1.7127139024436473,25.0,161.25,0.2605224609375,15.968717724084854
0.008286593593402359,-0.0011351399873092305,0.05231870282682092,255.00000000000043,0.0020104132799815488,329,280,329.46,-2.9802322387695314e-09,3368960,1.700709120929241,25.0,142.75,0.29189453125,15.96871754527092
0.0067478951460020475,-0.001320046233740868,0.0467873632076116,255.00000000000043,0.0019203233340434167,330,280,326.29,-2.9802322387695314e-09,3379200,1.695741855353117,25.0,133.5,0.2935302734375,15.968714791536332
0.009054832971014549,-0.0008391174847929506,0.05445839229791503,302.5000000000002,0.0017157665483864548,331,280,325.27,-1.1175870895385742e-09,3389440,1.6747824139893055,25.0,141.25,0.2424072265625,15.968717789649963
0.006720125661377097,-0.001541882812307449,0.05111400326202605,277.5000000000002,0.0017673597385922334,332,279,325.12,1.1175870895385742e-09,3399680,1.6142894551157951,22.500000000000007,133.25,0.267724609375,15.968717259168624
0.007617690872757521,-0.0012707370940916007,0.04861618105791627,250.0,0.0020854669065215603,333,279,322.47,6.332993507385254e-09,3409920,1.5988801173865794,25.0,126.5,0.261376953125,15.968717151880265
0.007809954422555165,-0.0005263939186988864,0.04947282969285867,227.5000000000002,0.001425273921790904,334,279,327.34,3.725290298461914e-09,3420160,1.607996616512537,25.0,118.75,0.202099609375,15.96871758699417
0.005544730560464473,-0.0016196779539313865,0.05104214860889287,225.0,0.0019535934370509267,335,279,323.05,4.470348358154297e-09,3430400,1.583276355266571,25.0,111.0,0.286474609375,15.968716394901275
0.006189145438429478,-0.0011247949943935965,0.04991319526099134,225.0,0.0019098949170938794,336,279,320.32,1.7881393432617187e-08,3440640,1.5839238703250884,0.0,103.25,0.2875244140625,15.968717122077942
0.007177536575727572,-0.000652147720757057,0.05140451984212528,177.50000000000023,0.001492494128872579,337,279,315.41,-2.868473529815674e-08,3450880,1.6277310684323312,0.0,100.75,0.1966796875,15.968717724084854
0.005853344127694981,-0.0007784195167914731,0.049673571785721266,227.5000000000002,0.001969965000995444,338,279,319.1,8.940696716308593e-09,3461120,1.6749547190964222,0.0,105.25,0.2652587890625,15.968716531991959
0.006689583537263388,-0.0008940199331846088,0.05111455838855237,250.0,0.0015346063202372306,339,279,322.68,-1.2293457984924316e-08,3471360,1.6917003355920315,22.500000000000007,108.0,0.2439697265625,15.968717658519745
0.00936217705020681,-0.0007096234061464201,0.05147612710481229,255.00000000000043,0.0012860835542142014,340,279,329.47,3.7252902984619143e-10,3481600,1.6875088453292846,0.0,128.75,0.2047607421875,15.968717700242996
0.008857949799130438,-0.0011387629143428057,0.05121411305552008,375.0,0.001557911503005016,341,279,332.14,-6.7055225372314455e-09,3491840,1.7396248020231724,25.0,144.75,0.2388427734375,15.968717902898788
0.009349540079622898,-0.0007870876150263939,0.05400647198360413,402.5000000000002,0.0018869808666977406,342,279,340.06,-1.0058283805847169e-08,3502080,1.7492787189781667,25.0,174.5,0.2666748046875,15.968715500831603
0.011052506564192299,-0.0012477094303903868,0.05516320572077895,377.5000000000002,0.0017136598791921641,343,278,338.19,1.6391277313232423e-08,3512320,1.7534451812505722,25.0,180.25,0.2689697265625,15.968717813491821
0.01021727171864768,-0.0007595052873512031,0.05642750918425597,477.5000000000002,0.0013808992773306273,344,278,340.31,4.8428773880004884e-09,3522560,1.7503100290894509,25.0,193.0,0.2300048828125,15.968717831373215
0.012126496777636931,-0.0007029963981040055,0.05503550236171177,480.00000000000045,0.001236947265863364,345,278,348.13,-2.6077032089233397e-09,3532800,1.7408721283078195,50.0,208.5,0.1877685546875,15.968717813491821
0.010669820821931353,-0.0013625621144456091,0.052770377220175566,452.50000000000017,0.0015839310743103851,346,278,344.87,-4.097819328308106e-09,3543040,1.7326556079089641,25.0,199.0,0.2498779296875,15.96871782541275
0.011239422033941081,-0.0011150323978654341,0.05541029314284289,452.50000000000017,0.0014621576804756842,347,278,343.72,1.9371509552001954e-08,3553280,1.7351628735661506,50.0,209.0,0.247119140625,15.968717789649963
0.009760921501219854,-0.001062899636599468,0.05326163665610939,332.5000000000006,0.0012809273122798004,348,278,339.23,5.215406417846679e-09,3563520,1.714349353313446,50.0,197.5,0.17998046875,15.968717527389526
0.011483390038483776,-0.0008555664036975941,0.05424066806199588,325.0,0.0013488407120121337,349,278,339.6,1.9744038581848144e-08,3573760,1.7188837707042695,50.0,199.5,0.2146240234375,15.968717682361603
0.009085377802330185,-0.0010821853415109218,0.05333783895103898,455.0000000000004,0.00199613831264287,350,278,336.99,-5.215406417846679e-09,3584000,1.7454728230834007,50.0,195.75,0.2820068359375,15.968717765808105
0.007825124968417186,-0.001242261721745308,0.05514488528955298,502.5000000000002,0.0016971014476666823,351,278,336.75,2.9802322387695314e-09,3594240,1.7618150651454925,47.50000000000001,192.25,0.2760498046875,15.968715673685073
0.005605426347398889,-0.000621116882757633,0.05271510776674376,455.0000000000004,0.0017151984796782926,352,278,329.29,4.8428773880004884e-09,3604480,1.730268705636263,25.0,170.5,0.238818359375,15.968707329034805
0.00577401319933415,-0.0009806728678086075,0.05049115844746717,277.5000000000002,0.0018320535757197832,353,278,321.07,-8.195638656616212e-09,3614720,1.7128191687166692,0.0,123.25,0.2895263671875,15.968717700242996
0.005655895655229415,-0.0010413752464955906,0.0487449366534908,200.0,0.0016565650407756038,354,278,312.29,-2.2351741790771484e-09,3624960,1.6899911649525166,0.0,93.0,0.264794921875,15.968715447187424
0.007417435213938006,-0.00048733893127064223,0.05074226207385942,200.0,0.0017249829826710083,355,277,315.06,5.960464477539063e-09,3635200,1.693422095477581,0.0,100.75,0.2419921875,15.968717747926712
0.009157905449319515,-0.0011124071443191497,0.05295730657410909,250.0,0.0017335506523863842,356,277,321.21,-1.6763806343078613e-08,3645440,1.7099354639649391,0.0,129.75,0.255029296875,15.96871782541275
0.006140065822012275,-0.0012362839723209617,0.048917192386665136,277.5000000000002,0.00208249225443069,357,277,321.84,-1.9371509552001954e-08,3655680,1.7088127546012402,25.0,136.75,0.32109375,15.96871576309204
0.0053023888588541014,-0.0015613336443493608,0.048492691972387855,277.5000000000002,0.0019519982216650079,358,277,317.88,1.3411045074462891e-08,3665920,1.6952601224184036,22.500000000000007,124.25,0.3369140625,15.968717449903489
0.00479641152699628,-0.0011767047402827303,0.0436586827165498,202.50000000000023,0.002055879206750433,359,277,307.97,-7.078051567077636e-09,3676160,1.6860114388167857,0.0,90.25,0.298291015625,15.96869471669197
0.006732161283093774,-0.0005143247959495057,0.05276276940493076,225.0,0.0012424055249041998,360,277,307.23,-8.195638656616212e-09,3686400,1.7041971586644649,0.0,100.25,0.2072265625,15.96871738433838
0.006302101997266618,-0.0006598587126063649,0.05067069844998665,225.0,0.0013193097052749182,361,277,309.4,2.2351741790771484e-09,3696640,1.7388886362314224,25.0,100.75,0.2200927734375,15.968717122077942
0.008844210221104732,-0.0014214265956979943,0.05517185165838071,255.00000000000043,0.001733350161538283,362,277,312.33,-8.568167686462402e-09,3706880,1.7588828705251216,25.0,120.0,0.302490234375,15.968717557191848
0.009249728846407379,-0.0009951820560672787,0.05344789487070802,277.5000000000002,0.001505325880930286,363,277,321.58,1.1175870895385742e-08,3717120,1.7606302544474601,25.0,140.0,0.233544921875,15.96871775984764
0.00768366746231095,-0.0010625480845192214,0.052484490653199975,277.5000000000002,0.0016828256372491523,364,277,322.49,7.82310962677002e-09,3727360,1.7577175922691821,25.0,148.0,0.28515625,15.968717461824417
0.008360094735087387,-0.0008639704112283653,0.05117090653138432,280.00000000000045,0.0016553811370670247,365,277,327.45,1.1548399925231934e-08,3737600,1.735374066233635,25.0,149.0,0.23720703125,15.968715572357178
0.009206243541666482,-0.0009104988290346228,0.05240013425127604,275.0,0.0011591263262687335,366,277,330.07,-1.862645149230957e-09,3747840,1.673591385781765,0.0,146.5,0.1883056640625,15.968717610836029
0.009133339588879607,-0.0008483126792270923,0.05098237700025841,330.0000000000004,0.0013225225583113343,367,277,328.79,4.8428773880004884e-09,3758080,1.618962249159813,25.0,158.25,0.2148193359375,15.968717855215072
0.009725390166408943,-0.0007862013168050908,0.05037411656156575,380.00000000000045,0.0012344718655526777,368,276,328.78,-2.6077032089233397e-09,3768320,1.6064886353909968,25.0,167.25,0.196435546875,15.968717527389526
0.011686115885822801,-0.0012406444522639504,0.05641147001493081,402.5000000000002,0.0013618713663390736,369,276,328.85,1.5273690223693846e-08,3778560,1.6170531652867794,25.0,182.75,0.231640625,15.968717712163926
0.010548723494866862,-0.0011533106036949903,0.056521709774556436,402.5000000000002,0.0014286718048197144,370,276,332.76,1.564621925354004e-08,3788800,1.612381176650524,50.0,187.25,0.228662109375,15.968717563152314
0.011754698076401837,-0.00116931115881016,0.0497629295873175,355.00000000000045,0.0012316180219329453,371,276,342.44,2.2351741790771484e-09,3799040,1.5307890936732291,50.0,203.75,0.1926513671875,15.968717950582505
0.010961911388767476,-0.0006023276604537386,0.053787595333297744,355.00000000000045,0.0013713415028526299,372,276,339.49,1.1175870895385742e-08,3809280,1.5907195024192333,50.0,201.75,0.19853515625,15.968717551231384
0.01025774409645237,-0.001263013564494031,0.05099558793515176,350.0,0.001590123058934978,373,276,348.32,-4.8428773880004884e-09,3819520,1.6478865064680577,50.0,204.75,0.2568115234375,15.968717646598815
0.010853921216767048,-0.0014646571602497716,0.05570052611161889,350.0,0.0017167291632063097,374,276,353.05,1.862645149230957e-09,3829760,1.6552204050123691,50.0,197.75,0.2937744140625,15.968717765808105
0.011001316077090451,-0.0008455914565274724,0.054088981138256866,325.0,0.0013450415202385102,375,276,354.73,3.3527612686157227e-09,3840000,1.6790259279310704,50.0,188.5,0.2045166015625,15.968717807531357
0.010141573290457017,-0.0008645300658827182,0.053369352861996455,325.0,0.0013782138563101399,376,276,357.67,-9.313225746154785e-09,3850240,1.6559861898422241,50.0,197.5,0.232275390625,15.968717765808105
0.011633564454132283,-0.0008017628315428738,0.05547255033101085,325.0,0.0011988024362437955,377,276,352.43,3.725290298461914e-09,3860480,1.6759603850543499,50.0,206.75,0.2078369140625,15.968717801570893
0.012089242371439468,-0.0007575214916869299,0.05561008075784777,477.5000000000002,0.0013054544410067593,378,276,349.5,1.2665987014770507e-08,3870720,1.708169198036194,50.0,215.75,0.2222412109375,15.968717479705811
0.013605652009573532,-0.0009673959051724523,0.05672122205673721,477.5000000000002,0.0013661443744922507,379,276,354.07,2.458691596984863e-08,3880960,1.7121501699090005,50.0,225.25,0.222802734375,15.96871771812439
0.011635683913482353,-0.0007806831559719285,0.05373109120471904,480.00000000000045,0.0013440071390050435,380,276,358.46,-4.470348358154297e-09,3891200,1.736290980130434,72.50000000000001,236.0,0.2109619140625,15.968717801570893
0.012190825506695546,-0.0012959386345755774,0.05619871309508665,350.0,0.0015100051766637535,381,276,353.15,4.8428773880004884e-09,3901440,1.7246207490563392,75.0,221.0,0.247607421875,15.968717813491821
0.011417962329869625,-0.0010905603707215051,0.05521956966853734,350.0,0.001574739880203424,382,276,351.37,-1.1175870895385742e-08,3911680,1.7472030483186245,75.0,225.0,0.2515625,15.968717926740647
0.009936185547667264,-0.001399511072304449,0.05415869174645156,357.5000000000007,0.001431992701566287,383,276,343.44,6.7055225372314455e-09,3921920,1.7281324028968812,50.0,209.75,0.2533935546875,15.968717747926712
0.010627474403008819,-0.0013299491962243336,0.05377082178494306,527.5000000000002,0.0015854080017248862,384,275,335.71,-3.725290298461914e-09,3932160,1.7204532884061337,50.0,205.75,0.2422119140625,15.968717783689499
0.00626780767947821,-0.0012508402034654865,0.05073275820870641,380.00000000000045,0.001776163821858745,385,275,321.28,1.4901161193847657e-09,3942400,1.735841339826584,25.0,164.75,0.2971435546875,15.968716984987259
0.007286945821147128,-0.0008096158308035228,0.04930357359451058,300.0,0.001348944719123324,386,275,315.01,-1.4528632164001465e-08,3952640,1.7447018176317215,25.0,142.0,0.2353759765625,15.96871750354767
0.006820313502390008,-0.0009108934151299764,0.05125304784268274,282.5000000000007,0.001500614834259295,387,275,314.93,8.568167686462402e-09,3962880,1.7179315313696861,22.500000000000007,127.0,0.2653076171875,15.968715792894363
0.009346933816868842,-0.0009006513206259115,0.050367547291302175,405.00000000000045,0.0014997432876100447,388,275,321.89,1.1548399925231934e-08,3973120,1.711624762415886,22.500000000000007,140.0,0.2326416015625,15.968717622756959
0.009516307353260344,-0.0004720874061604263,0.05458388521649822,475.0,0.0010914009014072689,389,275,332.62,-2.3469328880310058e-08,3983360,1.7188149228692056,25.0,167.75,0.1973876953125,15.968717575073242
0.010643169001559727,-0.0008037323732423829,0.05198310592518648,475.0,0.0012318122409510578,390,275,339.78,-9.685754776000977e-09,3993600,1.723252598196268,25.0,178.25,0.198193359375,15.968717652559281
0.010933304147329181,-0.0010688042049878277,0.05551823362540703,475.0,0.0015674431205695782,391,275,352.09,-1.862645149230957e-09,4003840,1.7185124665498734,50.0,207.75,0.2439208984375,15.968717777729035
0.011846446634444873,-0.0012848140719142974,0.055213854014086475,380.00000000000045,0.00132058751319164,392,275,350.07,-1.9371509552001954e-08,4014080,1.7241730250418186,72.50000000000001,205.5,0.23076171875,15.968717628717423
0.01185752077435609,-0.0011195115024747793,0.05527366511183217,352.5000000000002,0.0012387156304384916,393,275,352.47,-7.450580596923828e-09,4024320,1.7123882360756397,75.0,215.5,0.206103515625,15.968717741966248
0.013631161882949527,-0.0011461910668003838,0.05516135687045416,452.50000000000017,0.0011611775530468548,394,275,352.38,-1.899898052215576e-08,4034560,1.696531792730093,97.5,235.0,0.2132080078125,15.968717753887177
0.013784459333692212,-0.0010168218170292676,0.056406386734597344,500.0,0.0013059772838232675,395,275,353.66,-3.725290298461914e-09,4044800,1.6652545765042306,100.0,243.0,0.209716796875,15.96871801018715
0.013550695814774371,-0.0010878799330384936,0.053616291236564736,525.0,0.0011803006462969279,396,275,351.58,7.82310962677002e-09,4055040,1.6863577358424664,100.0,246.75,0.1918701171875,15.968717783689499
0.012097246812481898,-0.0010582846607576357,0.05168249834755508,435.00000000000085,0.0011975219970963736,397,275,356.09,-1.862645149230957e-08,4065280,1.6583498954772948,100.0,251.5,0.20908203125,15.968717646598815
0.012131150189088658,-0.0007074363875290146,0.05117136868428711,502.5000000000002,0.0011126089980081134,398,275,353.49,2.6077032089233397e-09,4075520,1.5881144531071185,75.0,244.5,0.1796630859375,15.96871783733368
0.012087554315803573,-0.001051739048489253,0.051101337571962405,380.00000000000045,0.0011005565649384152,399,275,358.75,-8.568167686462402e-09,4085760,1.5687260888516903,75.0,237.0,0.1847412109375,15.968717563152314
0.010127378115430474,-0.0007315325241506798,0.051028486987174125,410.00000000000085,0.0012032663260697519,400,275,350.08,-4.470348358154297e-09,4096000,1.600368747115135,75.0,223.5,0.2015869140625,15.96871787905693
