advantage_norm,value_loss,grad_norm,PMM:episode_rewards,P09:episode_rewards,policy_entropy,fps,clip_fraction,epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,explained_variance,episode_length,policy_loss
15.968717259168624,0.006175057998552802,0.05246697065448862,103.5,202.50000000000023,1.5585291065275668,287,0.250830078125,264,22.500000000000007,0.0022416774992436218,2703360,8.568167686462402e-09,319.37,-0.0008564296033000574
15.968711799383163,0.0042950970524685776,0.04896744668894154,93.0,175.0,1.5454779252409936,287,0.2901611328125,265,0.0,0.002448673223852893,2713600,1.0058283805847169e-08,311.64,-0.0008416650514845969
15.968702775239944,0.0027954626213471554,0.042913803075564194,67.25,127.50000000000021,1.471585638821125,287,0.2737548828125,266,0.0,0.0022637873614200998,2723840,7.450580596923829e-10,302.59,-0.0012571613166073802
15.968650543689728,0.0032309618136572736,0.04648146451032821,42.5,100.0,1.4470041759312153,287,0.232861328125,267,0.0,0.0021262683789586845,2734080,-1.1175870895385742e-09,294.28,-0.0010455888856085948
15.968708634376526,0.005014374931206334,0.05138878616943014,44.0,100.0,1.4901397436857224,287,0.347265625,268,0.0,0.002775887179200254,2744320,6.332993507385254e-09,294.28,-0.0014010774313646835
15.968716675043106,0.0050734795781863795,0.05233489388621328,56.25,125.0,1.5253891348838806,287,0.25390625,269,0.0,0.0021139137948523513,2754560,5.215406417846679e-09,294.15,-0.0007975696920766495
15.968706792593002,0.0036018319551271104,0.04623580620995844,65.0,125.0,1.504426671564579,286,0.2912841796875,270,0.0,0.0024594294270912087,2764800,-1.2665987014770507e-08,295.2,-0.0014012721479957691
15.968716078996659,0.004995261116403071,0.04909295989317665,68.75,125.0,1.4752019464969635,285,0.2075439453125,271,0.0,0.001693072723418254,2775040,1.1175870895385742e-09,297.4,-0.0007404677409795113
15.968715989589692,0.004307782835206808,0.0490036820106556,60.25,102.50000000000021,1.5122181557118892,285,0.2719482421875,272,0.0,0.002361589564793576,2785280,6.7055225372314455e-09,296.93,-0.0009327656971436227
15.968717098236084,0.004631144942095489,0.05056295101715286,65.75,125.0,1.527143756300211,285,0.3171142578125,273,0.0,0.00234654295772998,2795520,-1.1920928955078126e-08,297.17,-0.0016378624437493271
15.968717217445374,0.00540617410727009,0.051681291961772235,65.0,127.50000000000021,1.5337312720715999,285,0.2144287109375,274,0.0,0.0017130330631147217,2805760,-1.862645149230957e-09,299.08,-0.0010298935838363831
15.968717229366302,0.005504340335778579,0.050931573662817566,70.5,150.0,1.551435624063015,285,0.248291015625,275,0.0,0.0017877883732126064,2816000,1.7136335372924803e-08,303.13,-0.0013762976479483769
15.968665999174117,0.0032477596663980533,0.04786094361928388,61.25,125.0,1.5108237266540527,285,0.2318603515625,276,0.0,0.0021133242467840318,2826240,0.0,301.23,-0.0007503273696784163
15.968707555532456,0.003920015908105689,0.04386456622256685,54.5,100.0,1.457356785237789,285,0.243359375,277,0.0,0.0022256563756144487,2836480,-9.685754776000977e-09,300.29,-0.0010817290189152119
15.968716943264008,0.004639335319961901,0.045411541882868334,55.0,125.0,1.418477761000395,285,0.256787109375,278,0.0,0.0028521569693907623,2846720,2.9802322387695314e-09,298.94,-0.0010813790846441406
15.968716776371002,0.004729324089635156,0.04389380366009295,66.0,125.0,1.3958899311721324,284,0.251318359375,279,0.0,0.002360344124542735,2856960,-5.587935447692871e-09,302.07,-0.0010624048452882561
15.968716377019883,0.0043901580304464005,0.044394832359335154,62.25,125.0,1.4308767154812814,284,0.1967041015625,280,0.0,0.001734307378410449,2867200,-4.8428773880004884e-09,301.78,-0.0009691288636531681
15.96871247291565,0.004534117170805985,0.05002979869322888,55.75,125.0,1.5224512092769147,284,0.3066650390625,281,0.0,0.0028380590376968938,2877440,-2.9802322387695314e-09,301.15,-0.0006850708881756873
15.968711549043656,0.00326441919440299,0.04136562957605232,56.75,125.0,1.4577972076833248,284,0.1861572265625,282,0.0,0.00202598581906841,2887680,7.450580596923829e-10,302.65,-0.0007033746132947272
15.968711030483245,0.0030728041053887266,0.03813648635027626,51.0,100.0,1.4397662915289402,284,0.311279296875,283,0.0,0.0028556402184619855,2897920,-1.1175870895385742e-08,300.11,-0.0012820747644582298
15.968713539838792,0.0028532480176750143,0.04012543372483114,40.25,75.0,1.435501830279827,284,0.2299072265625,284,0.0,0.0019168875028412913,2908160,1.1548399925231934e-08,295.7,-0.0010740310972323641
15.968709826469421,0.00306612114634639,0.038358911047972635,34.5,77.50000000000021,1.4278535716235639,284,0.2740966796875,285,0.0,0.0028298050621458513,2918400,-7.450580596923828e-09,294.22,-0.0008793719800451072
15.968714743852615,0.004848005424355506,0.04568738009025168,40.5,100.0,1.5446292288601398,284,0.186376953125,286,0.0,0.0016482121556123275,2928640,1.0058283805847169e-08,295.09,-0.0001539915887406096
15.968705135583878,0.004047007807174907,0.0447532493037484,56.0,100.0,1.5257551982998847,284,0.2381591796875,287,0.0,0.002253805807603726,2938880,3.3527612686157227e-09,299.02,-0.0009369762472488218
15.968716579675675,0.005190662660564271,0.04698798127975938,66.0,125.0,1.5289768114686013,284,0.27265625,288,0.0,0.002365413777795311,2949120,2.6077032089233397e-09,300.36,-0.0010237186961603584
15.968716561794281,0.0056969539143437945,0.0501649203230186,69.75,127.50000000000021,1.5899949543178082,284,0.21240234375,289,0.0,0.0018006632528226874,2959360,-7.450580596923829e-10,301.49,-0.0003992297763034003
15.968716770410538,0.006758089346203633,0.05168212303655408,88.25,177.50000000000023,1.6156808957457542,284,0.266943359375,290,0.0,0.0022686263343302928,2969600,-9.313225746154785e-09,306.22,-0.0007959753565955907
15.968716192245484,0.005067459725307799,0.048813425816164865,85.5,175.0,1.5947166562080384,284,0.2517578125,291,0.0,0.0021420346332547526,2979840,-4.8428773880004884e-09,306.34,-0.0006834663283370901
15.96871725320816,0.007465826922043561,0.05405775062526426,91.5,200.0,1.6611873976886273,284,0.32490234375,292,0.0,0.0026428402777355585,2990080,2.6077032089233397e-09,306.5,-0.0014923013812222052
15.968717551231384,0.007078803393960697,0.054205635040204314,90.0,177.50000000000023,1.6546201184391975,284,0.2336181640625,293,0.0,0.0017390842200825317,3000320,-1.899898052215576e-08,306.02,-0.0008361322128621395
15.968716490268708,0.007212139525844918,0.053440460678633686,101.25,225.0,1.624263124167919,284,0.236376953125,294,25.0,0.0018365535977295621,3010560,1.4156103134155273e-08,310.29,-0.0009929360552632716
15.968717646598815,0.00848059657498652,0.055913395775409616,100.0,202.50000000000023,1.6276577822864056,285,0.235546875,295,25.0,0.0019236408045401276,3020800,-1.30385160446167e-08,312.68,-0.0010432336097437656
15.968717700242996,0.009409002780739684,0.05593686528620081,112.0,225.0,1.6441566251218318,285,0.251611328125,296,25.0,0.0019080554561696772,3031040,5.960464477539063e-09,318.87,-0.0013126755409757606
15.96871783733368,0.009094626396836248,0.05214502986238355,135.0,250.0,1.6632852144539356,285,0.1575927734375,297,25.0,0.0012286502878566807,3041280,-1.1175870895385742e-08,331.92,-0.0006666854282229906
15.968717843294144,0.010577598107192897,0.057756989487282306,160.5,302.5000000000002,1.6640105850994587,285,0.2536865234375,298,25.0,0.0018504720168976974,3051520,9.313225746154785e-09,338.41,-0.0014623403581936144
15.968717765808105,0.008925515365990577,0.054543486259505336,157.75,300.0,1.6469334848225117,285,0.2465087890625,299,25.0,0.0018309442486469153,3061760,-1.1548399925231934e-08,336.08,-0.0013039439472777303
15.968717789649963,0.008347863435483304,0.05532825194323526,151.25,275.0,1.6869623683393002,285,0.2177001953125,300,25.0,0.0016527144734254761,3072000,-1.7881393432617187e-08,324.31,-0.0006182254677696619
15.968717569112778,0.006094029649557342,0.05047316956894214,123.0,250.0,1.698065547645092,285,0.199365234375,301,25.0,0.0014167563071978862,3082240,-1.5273690223693846e-08,317.55,-0.0009929662910508341
15.968717789649963,0.009024458165185933,0.055429560473973696,133.5,267.5000000000015,1.5894722677767277,285,0.2235595703125,302,25.0,0.0018205525947678324,3092480,-1.1175870895385742e-09,320.28,-0.0010412666335469112
15.968717557191848,0.008345544333133148,0.05120698491115076,128.25,255.00000000000043,1.54942609295249,285,0.1588623046875,303,25.0,0.001224142894977831,3102720,1.1548399925231934e-08,316.43,-0.0003089006495429203
15.968717688322068,0.008281026061195008,0.053267109623643706,136.0,250.0,1.508117389678955,285,0.18095703125,304,25.0,0.0013317378586862106,3112960,-2.1979212760925294e-08,318.27,-0.0009747862728545442
15.968717509508133,0.006501058241337887,0.05150773624562601,123.5,227.5000000000002,1.4895865947008133,285,0.1958740234375,305,25.0,0.0014090214328803085,3123200,-2.644956111907959e-08,316.61,-0.0010175752624490997
15.968717861175538,0.0077474559773691,0.049024554415595833,126.25,227.5000000000002,1.462076621502638,285,0.1655029296875,306,25.0,0.001242576515090832,3133440,-1.862645149230957e-09,318.79,-0.0005330569427314912
15.968714356422424,0.00598299334924377,0.04924172976777629,125.0,205.00000000000043,1.486628171801567,285,0.2207275390625,307,25.0,0.001721121453891783,3143680,2.6077032089233397e-09,317.96,-0.0009516460293525597
15.968717730045318,0.007936243882431882,0.05121558254737184,134.25,402.5000000000002,1.4369058661162852,285,0.2294677734375,308,25.0,0.0017045401520988436,3153920,-2.9802322387695314e-09,316.44,-0.0011237359372898935
15.968716537952423,0.00641760417841013,0.05050897794221704,126.0,250.0,1.3862394392490387,285,0.24990234375,309,0.0,0.0018080931093209073,3164160,1.862645149230957e-09,318.22,-0.0012339999222604093
15.968692308664322,0.004478254322572539,0.049358370188004534,108.25,200.0,1.4687097482383251,285,0.2118408203125,310,0.0,0.0017239493362978919,3174400,1.30385160446167e-08,314.21,-0.0005000228935386986
15.968716859817505,0.00412305940819806,0.048461440181820734,71.5,127.50000000000021,1.4294459626078606,285,0.27001953125,311,0.0,0.0021528970509280044,3184640,1.4901161193847657e-09,304.97,-0.0008079047103819903
15.96871452331543,0.003583843129479192,0.04475980732770415,54.5,100.0,1.3483888387680054,285,0.25048828125,312,0.0,0.001954820003987834,3194880,-5.960464477539063e-09,298.63,-0.0011279186455794843
15.968710058927536,0.0035681027398879904,0.042930089779902994,58.75,100.0,1.3405152559280396,285,0.2829833984375,313,0.0,0.0023819281628789215,3205120,-2.0116567611694337e-08,299.35,-0.0008557974681025371
15.968714517354964,0.0035206390728291124,0.046057034591167154,48.75,75.0,1.4400950275361537,285,0.294921875,314,0.0,0.0020837714436765962,3215360,5.587935447692871e-09,295.12,-0.0008903589030524017
15.96871713399887,0.005599277792180146,0.051092503718441276,58.25,125.0,1.5226865738630295,285,0.2829833984375,315,0.0,0.0022586209006476565,3225600,-3.7252902984619143e-10,298.99,-0.0012048103693814483
15.968717640638351,0.006275310615274065,0.05071112535488278,67.25,150.0,1.5598232321441174,285,0.2148193359375,316,0.0,0.0015067721497331378,3235840,5.587935447692871e-09,303.43,-0.0006319101172266528
15.968716496229172,0.006861246087555628,0.05378114522140455,87.0,200.0,1.5417492397129535,286,0.257861328125,317,0.0,0.0018559735879080108,3246080,-5.960464477539063e-09,310.17,-0.00140798872380401
15.968717497587203,0.005332455335155828,0.04940989019466662,105.5,252.50000000000023,1.5254486039280892,286,0.2480224609375,318,0.0,0.001877208984092249,3256320,-2.123415470123291e-08,315.51,-0.0009574886076734402
15.968717569112778,0.006752450473686622,0.05142910851484326,109.25,252.50000000000023,1.4948262073099614,286,0.24736328125,319,0.0,0.0016127003506312576,3266560,0.0,315.76,-0.0014577496587662609
15.968717795610427,0.008532071257286588,0.05217199016890426,115.5,250.0,1.4658585906028747,286,0.1767578125,320,0.0,0.0012415150873209767,3276800,7.82310962677002e-09,319.59,-0.00108114754948474
15.968717920780183,0.007822329196642386,0.055116771368045936,119.0,250.0,1.4611749976873398,286,0.177783203125,321,22.500000000000007,0.001217663506417921,3287040,-8.568167686462402e-09,322.27,-0.0003280958808318246
15.968717700242996,0.009393415138765704,0.05237548384440177,143.0,252.50000000000023,1.4421942993998527,286,0.160986328125,322,25.0,0.0012366529017299398,3297280,-7.82310962677002e-09,335.44,-0.0010466428295330843
15.96871783733368,0.011827753524266882,0.0569587107053708,174.75,315.00000000000125,1.4130315735936165,286,0.18193359375,323,50.0,0.001381530434989031,3307520,-1.1175870895385742e-09,351.73,-0.0008147959539201111
15.968717873096466,0.011371509233867982,0.04858320622823674,198.0,455.0000000000004,1.3439457647502422,286,0.1581787109375,324,50.0,0.0012365331156743765,3317760,7.82310962677002e-09,359.26,-0.0009654763089201879
15.96871801018715,0.010445230461482425,0.058474440975237685,219.0,502.5000000000002,1.3893241070210933,286,0.1993408203125,325,75.0,0.0013657421844584406,3328000,-1.6391277313232423e-08,363.94,-0.001209496715455316
15.968717437982558,0.008483648560763868,0.05142891843042,215.75,525.0,1.4104482859373093,286,0.19423828125,326,50.0,0.0012943882316676536,3338240,1.3411045074462891e-08,361.2,-0.0011797561153798596
15.968717807531357,0.007135682233638363,0.048609488947242985,181.25,452.50000000000017,1.3699781902134418,286,0.1647216796875,327,25.0,0.0012797130604894845,3348480,-2.6077032089233397e-09,347.74,-0.0006366430614434648
15.968717485666275,0.007768935432432044,0.05227131034266822,158.0,427.5000000000002,1.399180743843317,286,0.1936767578125,328,0.0,0.0013456309030672742,3358720,1.601874828338623e-08,340.27,-0.000925048620410962
15.96871793270111,0.010017651713133091,0.05488498290734996,144.75,400.0,1.3611213721334934,286,0.186767578125,329,0.0,0.0013334544829490369,3368960,-4.470348358154297e-09,334.49,-0.0011510758493386674
15.968717885017394,0.009065372241457226,0.04841801856302732,159.0,332.5000000000006,1.283952348679304,286,0.16728515625,330,25.0,0.0015507578387314424,3379200,5.215406417846679e-09,344.0,-0.0007666240515391109
15.968717610836029,0.009277409907190304,0.0483263033665926,160.5,250.0,1.264465144276619,286,0.148046875,331,50.0,0.0013364312569734693,3389440,-1.1175870895385742e-08,356.58,-0.0007588431675685569
15.968717378377914,0.008673783642097987,0.05489100785538298,170.0,252.50000000000023,1.278965337574482,286,0.21708984375,332,50.0,0.0014730911007120539,3399680,-6.7055225372314455e-09,360.68,-0.0007477054728951771
15.968717604875565,0.008886353954972037,0.05114380272549264,157.25,275.0,1.29992953017354,286,0.1822998046875,333,47.50000000000001,0.001329544317825082,3409920,-1.6391277313232423e-08,358.2,-0.0006883324163936777
15.968717658519745,0.008390044343468617,0.05029025083536809,159.0,275.0,1.288444846868515,286,0.19501953125,334,50.0,0.001534492054418024,3420160,-7.82310962677002e-09,355.94,-0.0009151831596682314
15.968717730045318,0.008201344206827343,0.05264911679046428,155.75,277.5000000000002,1.3031597167253495,286,0.2227783203125,335,50.0,0.0015554808252090878,3430400,-1.4901161193847657e-09,347.56,-0.001121760920068482
15.968717640638351,0.00736098710240185,0.04829025252171732,146.25,227.5000000000002,1.2855667375028133,286,0.154248046875,336,47.50000000000001,0.0011432777630012935,3440640,0.0,341.65,-0.0009395628134370781
15.968717646598815,0.007730422861277475,0.04050529202677536,150.25,375.0,1.1804886989295482,286,0.154052734375,337,50.0,0.0013824830502642271,3450880,4.8428773880004884e-09,345.23,-0.0008175487688276917
15.968712443113327,0.0053293472208551405,0.0404226425316642,145.75,377.5000000000002,1.2371357806026935,286,0.19384765625,338,25.0,0.0014084026777481996,3461120,-3.3527612686157227e-09,339.73,-0.0006788965474697761
15.96871719956398,0.0051490540324266474,0.0472883343308295,120.75,375.0,1.2469325065612793,286,0.1733642578125,339,0.0,0.0012866763081717636,3471360,3.3527612686157227e-09,326.88,-0.0004085706617843243
15.9687140583992,0.004174293105482363,0.04530184606106118,76.25,150.0,1.314804358035326,286,0.1955810546875,340,0.0,0.0013940622587711004,3481600,1.30385160446167e-08,308.06,-0.0005735908613132779
15.968717330694199,0.006382583568665723,0.04770554639834204,69.25,127.50000000000021,1.3227775521576404,286,0.1604248046875,341,0.0,0.0012553020540522653,3491840,1.6763806343078613e-08,306.74,-0.00077814085962018
15.968717807531357,0.006074956896554795,0.05161663942728686,80.25,150.0,1.3624760635197162,286,0.2204833984375,342,25.0,0.00166216561402166,3502080,-1.564621925354004e-08,309.89,-0.0007588422253320459
15.968717283010482,0.007521253258482829,0.053884611302411324,101.0,150.0,1.3735644057393075,286,0.265185546875,343,25.0,0.001749274290705216,3512320,3.7252902984619143e-10,315.78,-0.001223501445929287
15.968717730045318,0.00889238630552427,0.050414596301995886,130.25,240.00000000000125,1.3228859677910805,286,0.209228515625,344,50.0,0.0014064675352095436,3522560,-1.2665987014770507e-08,328.3,-0.0010225369387626415
15.96871789097786,0.008384320499317255,0.04832887099526105,159.25,427.5000000000002,1.2310654096305371,286,0.13935546875,345,50.0,0.0011214217256558356,3532800,3.7252902984619143e-10,337.64,-0.00044195933260198216
15.96871738433838,0.008026290759289623,0.05076208212741159,173.0,427.5000000000002,1.232786562293768,286,0.20703125,346,50.0,0.0014355128055484555,3543040,-1.899898052215576e-08,349.38,-0.0008067275935900398
15.968717747926712,0.009135066346061649,0.05063722821997711,174.0,427.5000000000002,1.2193089358508586,286,0.1712158203125,347,50.0,0.0012031333193192495,3553280,-8.568167686462402e-09,346.43,-0.0006560278023243881
15.968717604875565,0.008419389343544026,0.050825136548516836,170.0,405.00000000000045,1.1546106725931167,286,0.156884765625,348,50.0,0.0011094669076896935,3563520,-1.1175870895385742e-08,347.11,-0.0006299721459072316
15.968717676401138,0.008069469255497097,0.0481218382596975,163.0,405.00000000000045,1.1910017415881158,286,0.1449951171875,349,50.0,0.0011526941071053898,3573760,-7.450580596923829e-10,357.39,-0.0006299035860138247
15.96871777176857,0.009945837511259015,0.04597513798227378,175.0,475.0,1.110139212012291,286,0.1159912109375,350,75.0,0.000871497239933916,3584000,1.1175870895385742e-09,367.75,-0.0006581623547390336
15.96871721148491,0.006946476020516457,0.051315870035962476,203.5,475.0,1.1415167964994908,286,0.196875,351,72.50000000000001,0.0013205993453844656,3594240,-9.313225746154785e-09,382.08,-0.0009889742759696674
15.968717193603515,0.006129639900700567,0.049096664756837986,179.25,475.0,1.1830478116869927,286,0.2619140625,352,50.0,0.0017216649068359402,3604480,-7.078051567077636e-09,369.43,-0.0012216987121064448
15.968697482347489,0.004496108743824223,0.04406003410732169,148.75,425.0,1.1912391625344754,286,0.22470703125,353,0.0,0.0016120797902708262,3614720,-3.725290298461914e-09,349.06,-0.0009790242696908536
15.968711161613465,0.004280433643958759,0.043816497728420375,87.5,150.0,1.2288744099438191,286,0.24951171875,354,0.0,0.0019889435390666676,3624960,-2.2724270820617674e-08,321.08,-0.0010871963379031513
15.968716424703597,0.005035913281727744,0.04534773438758059,83.5,150.0,1.28404795601964,286,0.1989501953125,355,0.0,0.001589143277551841,3635200,1.1175870895385742e-08,312.24,-0.0005769860716100083
15.968716865777969,0.004785278826193462,0.05005894551937464,79.75,150.0,1.2842256143689155,286,0.2303955078125,356,0.0,0.0015217002758049602,3645440,-5.960464477539063e-09,307.9,-0.0007046319944493007
15.968714660406112,0.004187302367910206,0.04788680595294668,77.75,150.0,1.2631096743047237,286,0.251904296875,357,0.0,0.0017980375926526903,3655680,-7.450580596923829e-10,308.73,-0.0008709045472642174
15.968712949752808,0.0047317151788732305,0.04485922723232056,66.5,125.0,1.220695561915636,286,0.248193359375,358,0.0,0.0018213556547749476,3665920,-9.685754776000977e-09,305.87,-0.0010816831309057306
15.968716180324554,0.003911257520940126,0.04182719374122795,61.75,100.0,1.1584660038352013,286,0.1950439453125,359,0.0,0.001503445961077432,3676160,1.1920928955078126e-08,302.22,-0.0008465371793136001
15.968699127435684,0.004180567965804727,0.03977442200583668,67.75,102.50000000000021,1.1597675368189813,286,0.1307861328125,360,0.0,0.0012666898008934168,3686400,3.725290298461914e-09,302.99,-0.00040271256966661895
15.968716281652451,0.003910899150258729,0.040601352496582185,58.0,100.0,1.157209112495184,286,0.1929931640625,361,0.0,0.0013725959237660846,3696640,6.332993507385254e-09,303.45,-0.0008364204804820474
15.968715059757233,0.00466865979284421,0.0411916068935547,63.5,125.0,1.1669784493744373,286,0.12568359375,362,0.0,0.0009752374661843533,3706880,-5.215406417846679e-09,308.36,-0.00038127808438730425
15.968716859817505,0.005883584818366217,0.04717454127491362,70.0,150.0,1.2137141086161136,286,0.181591796875,363,0.0,0.0013217729508397725,3717120,7.82310962677002e-09,313.95,-0.00047833617209107614
15.968715143203735,0.007297550069466752,0.048559401208479964,98.25,175.0,1.2593215852975845,286,0.1972900390625,364,0.0,0.0015462252580988433,3727360,-1.4156103134155273e-08,323.67,-0.0009908956915751332
15.968697333335877,0.0035633494927662214,0.04378076965091497,97.5,180.00000000000045,1.1858003363013268,286,0.1401123046875,365,0.0,0.0011919070681187804,3737600,-2.16066837310791e-08,322.38,-0.00044460552599048244
15.968717104196548,0.005025421780942452,0.046398747926286045,91.25,152.50000000000023,1.1912261508405209,286,0.1859130859375,366,0.0,0.0012852248737715399,3747840,-1.3411045074462891e-08,316.72,-0.0005469886047649198
15.96871782541275,0.006818445632234216,0.04439637462214507,84.5,150.0,1.2732690542936325,286,0.1515380859375,367,0.0,0.001497723904543591,3758080,-1.6763806343078613e-08,318.05,-0.0004997356994863366
15.9687149643898,0.005472455359364403,0.044497841308096656,93.5,150.0,1.2994309112429618,286,0.25283203125,368,0.0,0.0019423327518779843,3768320,2.0116567611694337e-08,320.71,-0.0007593513528263429
15.968717581033706,0.0062490831745890315,0.042200028105553,108.75,220.0000000000017,1.2751734673976898,286,0.2168701171875,369,0.0,0.0016453018842966572,3778560,-5.960464477539063e-09,320.08,-0.0011783431327785365
15.968716901540756,0.0054580161869580476,0.04524870669103627,98.75,202.50000000000023,1.3068854749202727,286,0.2048828125,370,0.0,0.00160947469063899,3788800,-2.9802322387695314e-09,310.58,-0.00043617227020149586
15.968717277050018,0.005710511786151074,0.045268495430576546,94.75,175.0,1.3928403489291667,286,0.1909912109375,371,0.0,0.0015076190198328732,3799040,-7.82310962677002e-09,310.68,-0.0006628748702496523
15.968717700242996,0.0071757842670194805,0.048604113779569094,95.75,177.50000000000023,1.4942018963396548,286,0.19775390625,372,0.0,0.0016861737945419008,3809280,1.1548399925231934e-08,314.48,-0.0006747171632014215
15.968716806173324,0.00660512494467298,0.05018211523994135,102.5,227.5000000000002,1.4393852077424527,286,0.2579833984375,373,22.500000000000007,0.001632538418692775,3819520,-1.6763806343078613e-08,314.94,-0.00117697966270498
15.96870836019516,0.006306488133522592,0.051316086913055406,100.25,202.50000000000023,1.4528258472681046,286,0.191845703125,374,0.0,0.0015669601325384974,3829760,-6.332993507385254e-09,310.46,-0.00045233649652800525
15.968717855215072,0.007209951770346379,0.05035188075342265,97.5,225.0,1.4652298912405968,286,0.1735595703125,375,0.0,0.0010717964758583775,3840000,1.4901161193847657e-09,310.02,-0.0008680759012349882
15.968717670440673,0.006499852081105928,0.05145729989729188,95.75,200.0,1.424051894247532,286,0.2092041015625,376,0.0,0.001192449064461698,3850240,-5.215406417846679e-09,313.82,-0.0007676296630961587
15.968717926740647,0.010293044868740253,0.05543535856388717,119.5,225.0,1.4795428693294526,286,0.1768798828125,377,0.0,0.0011262489842181367,3860480,1.1175870895385742e-09,319.46,-0.0008440537720161955
15.968717843294144,0.011205086622430827,0.05413543876853275,145.5,252.50000000000023,1.5253874644637109,286,0.1790771484375,378,0.0,0.0010869858029806778,3870720,-2.9429793357849122e-08,324.18,-0.0008798741895589046
15.968717700242996,0.013225174801482354,0.056393101185211146,184.25,277.5000000000002,1.5152078315615654,286,0.1688232421875,379,25.0,0.001005776187889751,3880960,-1.7881393432617187e-08,332.33,-0.0007964426047692541
15.96871787905693,0.010704719655768713,0.05760655398481103,195.75,277.5000000000002,1.5044310450553895,287,0.192431640625,380,50.0,0.0011789164555601416,3891200,-1.1175870895385742e-08,339.57,-0.0005683298375515732
15.968717843294144,0.011546915774670197,0.05749282095679333,205.0,302.5000000000002,1.5003234714269638,287,0.17744140625,381,50.0,0.0011422516206891942,3901440,2.2351741790771484e-09,341.46,-0.0008617157076514559
15.968717819452285,0.012984940060414374,0.05547346905694982,179.75,300.0,1.5090967461466789,287,0.166796875,382,50.0,0.0010940735787116295,3911680,-5.587935447692871e-09,339.63,-0.0008858692708599847
15.968717968463897,0.013075955522072035,0.05666944539874872,188.75,302.5000000000002,1.5131095513701438,287,0.1712646484375,383,50.0,0.001019310383753691,3921920,-2.3096799850463868e-08,338.45,-0.0007434522507537622
15.968717640638351,0.011935257636650931,0.05751334878691935,206.0,327.5000000000002,1.5064898893237113,287,0.1714111328125,384,72.50000000000001,0.0010365732244224546,3932160,4.470348358154297e-09,341.7,-0.0006879967804707121
15.968717962503433,0.01263820463354932,0.05720210141797126,202.0,325.0,1.528040498495102,287,0.1437744140625,385,72.50000000000001,0.0008323950750536823,3942400,-1.862645149230957e-09,340.99,-0.0006927981274202466
15.968717688322068,0.010938110813549428,0.05607342378692892,196.25,302.5000000000002,1.5432185694575309,287,0.1655517578125,386,50.0,0.0010070141661344678,3952640,-1.0430812835693359e-08,341.74,-0.0007262785853527021
15.96871793270111,0.012985959748039021,0.056739243721069255,187.25,300.0,1.5412654474377632,287,0.170654296875,387,50.0,0.0010430004748286591,3962880,1.3783574104309083e-08,342.61,-0.0006607410796277691
15.96871783733368,0.014113866885600146,0.058400779734370564,216.0,350.0,1.5506008826196194,287,0.2150390625,388,75.0,0.0012940554916099245,3973120,-2.16066837310791e-08,352.18,-0.0012623310798517196
15.968717747926712,0.012115869393164757,0.0589669490305316,210.5,352.5000000000002,1.5365800723433494,287,0.204248046875,389,47.50000000000001,0.00123077984419524,3983360,-7.82310962677002e-09,344.65,-0.0008797411086561624
15.968717783689499,0.01180139376774605,0.055579259816779726,228.75,527.5000000000002,1.509647833555937,287,0.1936767578125,390,50.0,0.0011072146913534199,3993600,-4.097819328308106e-09,344.27,-0.0007684529737161938
15.968717849254608,0.012867311628360767,0.05873524532477681,230.75,575.0,1.5104794144630431,287,0.1991943359375,391,47.50000000000001,0.001096926014704991,4003840,7.82310962677002e-09,346.67,-0.000935421048416174
15.968717914819717,0.011513438924885122,0.05483561470392835,217.5,575.0,1.52457572594285,287,0.2095947265625,392,47.50000000000001,0.0011511965957311076,4014080,6.332993507385254e-09,346.97,-0.0012966175723704509
15.968717670440673,0.012849889560311568,0.05638406434316867,195.25,302.5000000000002,1.49650314822793,287,0.1650634765625,393,50.0,0.0009927437344892098,4024320,-5.587935447692871e-09,338.16,-0.0009172181624307995
15.96871793270111,0.012654888565884903,0.05635223661150094,190.5,327.5000000000002,1.4790429383516313,287,0.11708984375,394,50.0,0.0008013039522779764,4034560,-2.6822090148925782e-08,337.3,-0.00034024011984001845
15.968717938661575,0.011618289581383579,0.05567267497543578,203.0,350.0,1.5273559093475342,287,0.1779052734375,395,50.0,0.0010200614536827856,4044800,1.080334186553955e-08,342.18,-0.0006858817901957082
15.968717861175538,0.012886355706723408,0.058674231278697295,208.5,400.0,1.5515156909823418,287,0.1793212890625,396,50.0,0.001104610028045272,4055040,1.6763806343078613e-08,343.11,-0.0008020892542845104
15.968717980384827,0.01492833240190521,0.05675547915474978,243.25,527.5000000000002,1.5641170963644981,287,0.12607421875,397,50.0,0.0008068836256484247,4065280,-6.7055225372314455e-09,354.25,-0.000635815151326824
15.968717968463897,0.014878888003295287,0.05896599720928288,257.0,552.5000000000002,1.5698225371539594,287,0.189599609375,398,72.50000000000001,0.0010936282167193668,4075520,1.2665987014770507e-08,356.55,-0.0009779794621863403
15.968717777729035,0.013095412302936893,0.06088686431278938,269.0,575.0,1.5721334226429462,287,0.2445556640625,399,75.0,0.0013104530735859043,4085760,-1.7508864402770997e-08,356.13,-0.0010722862956754398
15.96871789097786,0.01444567978469422,0.05800958391717102,272.0,575.0,1.585216573625803,287,0.1771728515625,400,97.5,0.001030417069372902,4096000,-1.7136335372924803e-08,354.49,-0.0008435271174676018
