grad_norm,value_loss,fps,policy_loss,approx_kl_divergence,clip_fraction,explained_variance,episode_length,P09:episode_rewards,epoch_idx,policy_entropy,advantage_norm,P01:episode_rewards,PMM:episode_rewards,frames
0.054878453819783436,0.022258076569414698,194,-0.00026859976424020715,7.69816193823658e-05,0.0,-1.1175870895385742e-08,330.35,325.0,36,1.7758852556347846,15.96871811747551,25.0,167.75,368640
0.054065172895412496,0.022885469085304068,194,-0.000512302581773838,0.00011383908035247358,0.0,2.60770320892334e-08,333.72,335.00000000000085,37,1.773550146073103,15.968718183040618,25.0,182.5,378880
0.055550174240963646,0.023492224607616664,194,-0.0005597552171821008,0.0001427389922509903,0.0,-7.82310962677002e-09,334.13,325.0,38,1.7611542545258998,15.968718296289444,50.0,189.5,389120
0.05468639039383703,0.021846124902367592,194,-0.00040919432249211243,0.00010256219519639842,0.0,-4.246830940246582e-08,332.81,335.00000000000085,39,1.7746025383472444,15.968718034029006,50.0,185.5,399360
0.053588360279118986,0.017062466870993376,193,-0.00041365432989550757,9.202891076860453e-05,0.0,-1.2293457984924316e-08,329.88,300.0,40,1.7764444693922996,15.96871812939644,50.0,163.5,409600
0.05676495709418859,0.024154983350308613,193,-0.0006615807054913603,0.00016073517826633576,0.0,-1.7881393432617187e-08,330.05,425.0,41,1.7755829095840454,15.968718349933624,25.0,180.0,419840
0.05473548951812279,0.02275301025947556,193,-0.0004869071079156129,0.00011830136219330712,0.0,-2.3469328880310058e-08,335.62,430.0000000000004,42,1.7765588611364365,15.968718034029006,25.0,190.25,430080
0.05477446811191587,0.020968837657710536,193,-0.0002470821997121675,7.389909983999133e-05,0.0,1.4901161193847657e-09,342.37,502.5000000000002,43,1.7829388320446014,15.968718266487121,47.50000000000001,209.5,440320
0.055023002262760204,0.01980290749343112,193,-0.0005326399021214456,0.00012136808677691846,0.0,-3.166496753692627e-08,344.34,525.0,44,1.7853804491460323,15.968718093633651,25.0,199.25,450560
0.05463558558066108,0.02282300228544045,193,-0.00035932375030824917,9.698083087670284e-05,0.0,-1.5273690223693846e-08,342.17,457.5000000000006,45,1.7821413464844227,15.968718111515045,25.0,188.0,460800
0.05624026237229357,0.020855077725718728,193,-0.0005818586418172344,0.00013930856196218145,0.0,-1.4901161193847656e-08,337.84,332.5000000000006,46,1.7828376457095145,15.968718230724335,25.0,175.5,471040
0.05488048311657321,0.02115342537581455,193,-0.000414611827909539,9.930381406810795e-05,0.0,-2.8312206268310546e-08,338.43,405.00000000000045,47,1.784488995373249,15.968718075752259,25.0,187.25,481280
0.05488591599064654,0.020987509671249426,193,-0.0003907090314896777,8.946673302574481e-05,0.0,-1.4156103134155273e-08,338.13,405.00000000000045,48,1.780010210722685,15.968718135356903,25.0,186.5,491520
0.05590492112022979,0.017962645215447992,193,-0.0004948368577970541,0.00011574039714190576,0.0,1.4901161193847657e-09,339.9,475.0,49,1.781505959481001,15.96871801018715,25.0,194.75,501760
0.05654881936142797,0.01732378905871883,193,-0.00048585630720481275,0.00011294851610017531,0.0,6.332993507385254e-09,333.15,382.5000000000007,50,1.786665676534176,15.968717974424361,25.0,166.75,512000
0.05399240595352049,0.020301399205345662,193,-0.00041272155358456074,8.742251492854791e-05,0.0,-1.7881393432617187e-08,333.76,327.5000000000002,51,1.7888111621141434,15.968718105554581,25.0,162.75,522240
0.05530866957002293,0.01990342610515654,193,-0.000498180057911668,0.00012189891893790161,0.000927734375,-2.60770320892334e-08,335.08,300.0,52,1.788934263586998,15.968717926740647,47.50000000000001,157.0,532480
0.05497891220017983,0.02324304706417024,192,-0.0004911818792606937,0.00010525346879823872,0.0,-2.0489096641540527e-08,341.29,330.0000000000004,53,1.7887215487658978,15.968718189001084,50.0,182.25,542720
0.058886380813641614,0.01720825471857097,193,-0.0008187347229977604,0.00018082610204750438,0.0,-1.2293457984924316e-08,339.62,377.5000000000002,54,1.7873468749225139,15.968718063831329,25.0,177.75,552960
0.05832488420758295,0.017546552148996853,193,-0.0006465382717578905,0.00014131691279928305,0.0,-7.82310962677002e-09,335.16,342.5000000000015,55,1.7823698751628398,15.96871801018715,25.0,172.0,563200
0.05452881594948785,0.02083188524993602,193,-0.000419245215744013,9.829932605427416e-05,0.0,-1.4528632164001465e-08,331.45,302.5000000000002,56,1.7825962424278259,15.96871793270111,25.0,158.0,573440
0.055056004098065124,0.019996808376163244,193,-0.0005677480949088931,0.00011909868053123773,0.0,1.0058283805847169e-08,334.02,405.00000000000045,57,1.7849981218576432,15.968718111515045,25.0,174.75,583680
0.056938334551203375,0.020395030709914864,193,-0.0005401358439485193,0.00012774675041953286,0.0,-3.2782554626464846e-08,333.51,402.5000000000002,58,1.7864454470574855,15.968718236684799,47.50000000000001,180.25,593920
0.05517043561969183,0.018182172131491824,193,-0.00042319374551880173,9.543821632860273e-05,0.0,-2.0489096641540527e-08,330.64,425.0,59,1.789147998392582,15.96871799826622,50.0,182.75,604160
0.05448272391294667,0.017352419131202623,193,-0.00042975208252755693,0.00010205546082211469,0.0,-2.16066837310791e-08,327.63,425.0,60,1.7846174292266368,15.96871811747551,25.0,165.25,614400
0.0522278613057741,0.01845367903879378,193,-0.0003369879468664294,8.483812704760397e-05,0.0,1.3783574104309083e-08,331.29,452.50000000000017,61,1.7838046118617057,15.968717986345291,25.0,171.25,624640
0.056357108963536795,0.01649012996349484,193,-0.0005560458077525255,0.00013231756858509414,0.0,-8.195638656616212e-09,331.54,427.5000000000002,62,1.7877865813672542,15.968717980384827,25.0,163.25,634880
0.05689057029622635,0.018144966688123532,193,-0.0005053399678217829,0.0001221707286195084,0.0,-3.7252902984619143e-10,336.68,427.5000000000002,63,1.7891647703945637,15.968718087673187,25.0,166.25,645120
0.05493013406019005,0.01738157676300034,193,-0.0007603835489135236,0.00016319652916862992,0.0,1.9371509552001954e-08,331.69,330.0000000000004,64,1.7902358271181584,15.968717950582505,25.0,158.75,655360
0.05410197426221778,0.01473083560122177,193,-0.0005003462658351055,0.0001119490118050237,0.0,4.8428773880004884e-09,332.58,302.5000000000002,65,1.7885885640978814,15.968718004226684,25.0,153.75,665600
0.055669376573977615,0.018307277938583867,193,-0.0005620282987365499,0.00011650497317554631,0.0,3.3527612686157227e-09,324.73,275.0,66,1.7864398874342442,15.968718004226684,25.0,140.5,675840
0.05494450539908594,0.018213791560265237,193,-0.0004569748358335346,9.40821282597426e-05,0.0,-1.1920928955078126e-08,330.99,350.0,67,1.7806747548282147,15.96871811747551,25.0,149.5,686080
0.05617332881892757,0.02248098415439017,193,-0.0005106420692754909,0.00011762038511999861,0.0,-7.450580596923829e-10,333.06,377.5000000000002,68,1.767481029778719,15.968718242645263,50.0,173.25,696320
0.05734451347190833,0.018703043001005427,193,-0.0008342024646481149,0.00017088369841467,0.0,5.587935447692871e-09,328.65,327.5000000000002,69,1.7783280313014984,15.968718135356903,25.0,164.0,706560
0.057234203876711284,0.019623208735720255,193,-0.00045089061022736133,0.00010501115105441273,0.0,3.7252902984619143e-10,323.36,302.5000000000002,70,1.7750916860997676,15.968718081712723,25.0,162.0,716800
0.054124425981808034,0.020132704032585026,193,-0.0005769939818492276,0.00011690507456929566,0.0,-2.9802322387695314e-09,326.5,300.0,71,1.7789661318063736,15.968718075752259,25.0,158.75,727040
0.056585485410705204,0.021232344122836366,193,-0.0007243802043376491,0.00017064603053853488,0.0,-1.6391277313232423e-08,336.66,327.5000000000002,72,1.7836644232273102,15.968718105554581,47.50000000000001,182.75,737280
0.052820896399383546,0.014834659684129291,193,-0.00048148075184144544,0.00010850605580969841,0.0,-2.2351741790771484e-09,338.08,405.00000000000045,73,1.7870056703686714,15.96871782541275,25.0,175.0,747520
0.053657453492822714,0.017430724794394337,193,-0.0005321705993992509,0.00011336214945245615,0.0,-3.725290298461914e-09,333.06,282.5000000000007,74,1.787515763938427,15.96871793270111,25.0,158.0,757760
0.057192506722618844,0.019672810476913584,193,-0.00041217136786144695,0.00010606810597248994,0.0,1.0430812835693359e-08,324.85,275.0,75,1.7853793047368527,15.968718093633651,25.0,143.5,768000
0.05569185267795555,0.020580445992527528,193,-0.0005299167143675732,0.00012832971595635456,0.0,6.332993507385254e-09,328.4,360.0000000000009,76,1.7847867101430892,15.968718236684799,25.0,166.5,778240
0.056180416476164376,0.018117161508416756,193,-0.0005788981274235993,0.000122006902657823,0.0,1.825392246246338e-08,329.77,305.00000000000045,77,1.7876023314893246,15.96871789097786,25.0,164.5,788480
0.055119737313894704,0.026500394626054913,193,-0.0004164757399848895,0.00011136243831408877,0.0,-8.940696716308593e-09,337.9,452.50000000000017,78,1.784702505171299,15.968718326091766,25.0,190.75,798720
0.055549401994467604,0.02112189759791363,193,-0.0004850881146921893,0.00010513935502984851,0.0,1.564621925354004e-08,343.14,482.5000000000007,79,1.780742010474205,15.968718093633651,25.0,202.5,808960
0.05740908479903423,0.0224223131488543,193,-0.0006986935606619227,0.0001442574255897,0.0,7.82310962677002e-09,340.81,430.0000000000004,80,1.7806621998548509,15.968718045949936,50.0,204.5,819200
0.056291312318498155,0.0221290727640735,193,-0.0005390716200054157,0.0001287678035190254,0.0,-2.9429793357849122e-08,344.34,502.5000000000002,81,1.7776578076183795,15.968718308210374,50.0,211.5,829440
0.057689055018151233,0.017478628290700727,193,-0.0004878920739429304,0.00011108230864351754,0.0,-1.4901161193847656e-08,346.11,477.5000000000002,82,1.785345584154129,15.968717962503433,50.0,203.25,839680
0.055216039239291845,0.021901021568919533,193,-0.0006901988337631338,0.0001309124105222992,0.0,-9.685754776000977e-09,345.6,475.0,83,1.777685708552599,15.968718200922012,50.0,193.5,849920
0.05456417035090151,0.018690063885878773,193,-0.0003349652761244215,9.4721564919098e-05,0.0,-2.2351741790771484e-09,338.91,305.00000000000045,84,1.7816736474633217,15.968718087673187,25.0,161.0,860160
0.056279353570517485,0.01827185814618133,193,-0.0007896240516856778,0.00015817455355033873,0.0,1.2665987014770507e-08,332.42,400.0,85,1.786505587399006,15.968718105554581,25.0,165.25,870400
0.05565306549863468,0.01793398441222962,193,-0.0004898941717328853,0.00010890937383329913,0.0,0.0,325.69,277.5000000000002,86,1.7789064906537533,15.968718087673187,25.0,147.5,880640
0.05523368223887343,0.017901428867480716,193,-0.00045287162993190577,0.00011207480761417088,0.0,-1.2293457984924316e-08,325.25,275.0,87,1.7790988482534886,15.968718087673187,25.0,142.0,890880
0.05573123202641241,0.019783388628275132,193,-0.00046067872681305745,9.531513110196954e-05,0.0,1.1548399925231934e-08,335.13,325.0,88,1.7886999979615212,15.968717938661575,25.0,163.25,901120
0.0545113324814418,0.018670551117975265,193,-0.0006439260625484167,0.0001420756572429127,0.0,-1.862645149230957e-09,338.07,280.00000000000045,89,1.7793653301894665,15.968718028068542,25.0,160.5,911360
0.05393051526584051,0.013047580112470314,193,-0.0006136647074526991,0.00014117190132534319,0.0,-2.2351741790771484e-09,338.19,325.0,90,1.7694664523005486,15.968717902898788,25.0,160.75,921600
0.05405214611083834,0.01684659550373908,193,-0.00034654603186936586,9.892729879439344e-05,0.0,-4.470348358154297e-09,325.92,250.0,91,1.7825799077749251,15.968717974424361,25.0,133.25,931840
0.055664595677121655,0.023191508621675894,193,-0.0006228753361938288,0.0001313288820234959,0.0,1.4528632164001465e-08,324.9,307.5000000000006,92,1.7813314624130725,15.968718159198762,25.0,146.25,942080
0.05706413593636417,0.022543828826746902,193,-0.00034082830934494267,7.886114084190154e-05,0.0,-1.1920928955078126e-08,329.08,405.00000000000045,93,1.7828629337251187,15.968718254566193,25.0,170.75,952320
0.054237432144945905,0.01967761539854109,193,-0.0005048607685239403,0.00010155719514450822,0.0,2.2351741790771484e-09,336.45,477.5000000000002,94,1.7821270942687988,15.968717938661575,50.0,203.25,962560
0.05557290157857116,0.021522664080839603,193,-0.0004198513583105523,8.29608943517357e-05,0.0,-9.685754776000977e-09,336.94,475.0,95,1.7768892653286457,15.968718254566193,50.0,196.5,972800
0.055044691766323484,0.01843992813373916,193,-0.00048780160104797685,0.00011739650902775622,0.0,-1.1175870895385742e-09,333.55,402.5000000000002,96,1.774836854636669,15.968717986345291,50.0,179.0,983040
0.05465027278869844,0.019071282548247838,193,-0.0003420052149976982,8.560073500820664e-05,0.0,-2.458691596984863e-08,327.51,300.0,97,1.7790542498230935,15.968718111515045,47.50000000000001,157.75,993280
0.0566699784540042,0.020569078804692255,193,-0.00043225129429629304,0.00010213112432850835,0.0,-3.203749656677246e-08,327.51,310.00000000000085,98,1.7859428972005844,15.968718141317368,25.0,162.75,1003520
0.05362253462072182,0.021201542695052922,193,-0.0003542133265000302,8.40721717459303e-05,0.0,-1.1548399925231934e-08,333.7,400.0,99,1.7841292172670364,15.968718081712723,25.0,175.25,1013760
0.05507991962557157,0.019522403887822292,193,-0.0005451821241877041,0.0001194552251266856,0.0,1.1548399925231934e-08,330.96,425.0,100,1.7870719201862812,15.968718057870865,25.0,181.5,1024000
0.05614833372285657,0.02169631629367359,193,-0.000435088550511864,9.865466736656004e-05,0.0,1.0430812835693359e-08,339.97,427.5000000000002,101,1.7877729646861553,15.968718141317368,25.0,193.75,1034240
0.05417934371065268,0.020108376018470153,193,-0.00044082980894017966,9.35877588354117e-05,0.0,1.1175870895385742e-08,329.27,330.0000000000004,102,1.7832043081521989,15.96871822476387,25.0,166.75,1044480
0.05818782828163212,0.022244663926539943,193,-0.0008155034487572266,0.00015143391535410444,0.0032470703125,-1.3411045074462891e-08,339.04,375.0,103,1.7788701005280019,15.968718123435973,50.0,182.75,1054720
0.05511750656908963,0.020267796324333176,193,-0.0003653889296401758,9.198915226917847e-05,0.0,-3.129243850708008e-08,338.75,327.5000000000002,104,1.7798559315502644,15.968718189001084,50.0,169.0,1064960
0.05375915505440536,0.018263642297824845,193,-0.00043900602922803956,9.296758818280181e-05,0.0,2.9802322387695314e-09,348.91,405.00000000000045,105,1.7854593425989151,15.96871799826622,50.0,190.5,1075200
0.05127604922945468,0.019325559859862552,193,-0.0001937983568495838,6.391783866197543e-05,0.0,7.450580596923829e-10,346.37,377.5000000000002,106,1.7869043849408626,15.968718039989472,25.0,179.25,1085440
0.0590486925100422,0.02500181188224815,193,-0.0009382038217154332,0.00018946253604532615,0.0,2.3469328880310058e-08,344.36,330.0000000000004,107,1.7777069978415967,15.96871846318245,50.0,185.25,1095680
0.055233790677129614,0.022194037347799168,193,-0.0007425570162013173,0.0001545886479913605,0.0,-1.5273690223693846e-08,339.6,452.50000000000017,108,1.7822872169315815,15.968718272447585,50.0,195.25,1105920
0.055491719996656565,0.019330591248581185,193,-0.0004553390503133414,0.00011485944705853512,0.0,1.4901161193847656e-08,332.95,382.5000000000007,109,1.7842799171805381,15.96871822476387,50.0,188.25,1116160
0.058534755981630236,0.023412672319682314,193,-0.00062531427720387,0.00014117891970713003,0.0,-4.395842552185059e-08,331.33,455.0000000000004,110,1.785381980985403,15.968718153238296,50.0,189.5,1126400
0.057525505226564834,0.02368603675859049,193,-0.000772957740991842,0.00015663482275911632,0.0,-2.0861625671386717e-08,332.15,452.50000000000017,111,1.7845273561775685,15.968718367815018,25.0,189.75,1136640
0.05763183903998158,0.021172021341044456,193,-0.0007946807216285378,0.00015266018260780002,0.0027587890625,-1.2665987014770507e-08,337.6,505.00000000000045,112,1.7870033010840416,15.968718236684799,25.0,200.75,1146880
0.055767686277323,0.01968371652474161,193,-0.0005582919588050572,0.00011308744380897907,0.0,-3.7252902984619143e-10,345.18,500.0,113,1.7862919703125955,15.968718099594117,25.0,205.25,1157120
0.05793048335158844,0.022228882304625587,193,-0.0005670579772413476,0.00012334752309719476,0.0,-8.195638656616212e-09,342.55,402.5000000000002,114,1.7866974405944347,15.968718189001084,25.0,199.0,1167360
0.05481274631999998,0.02061351810989436,193,-0.00036862113956885877,7.993913891937154e-05,0.0,-1.1920928955078126e-08,334.59,300.0,115,1.788507030904293,15.968718034029006,25.0,174.5,1177600
0.055509644506163594,0.01843586819304619,193,-0.00048472790040250403,9.277494516997109e-05,0.0,-1.862645149230957e-09,325.27,300.0,116,1.7784176617860794,15.968718093633651,25.0,165.0,1187840
0.056220673939739604,0.02120742493425496,193,-0.0007056891987303971,0.00012676171473522402,0.0016845703125,8.568167686462402e-09,326.14,452.50000000000017,117,1.7798866741359234,15.968718063831329,25.0,173.25,1198080
0.05771078046211703,0.019946351638645866,193,-0.00046555002063541906,0.00010880776367230282,0.0,1.7136335372924803e-08,330.14,475.0,118,1.7761833883821965,15.968718039989472,25.0,182.0,1208320
0.05699538866385798,0.021368274255655705,193,-0.0005931519110163209,0.00011133980837101376,0.0,-2.3096799850463868e-08,335.47,475.0,119,1.7807796478271485,15.968718242645263,50.0,194.0,1218560
0.05553775681659092,0.026463588641490787,193,-0.0002925389908341458,6.875882869703532e-05,0.0,-2.0116567611694337e-08,339.17,407.5000000000006,120,1.768325188755989,15.968718278408051,50.0,193.25,1228800
0.056506800861316986,0.02168945795565378,193,-0.0004924092865621788,0.00010550988781048432,0.0,-2.868473529815674e-08,342.68,502.5000000000002,121,1.772086648643017,15.96871817111969,50.0,201.75,1239040
0.05607766721754598,0.024535088753327727,194,-0.0005166376155102626,0.00010445093997866196,0.0,6.7055225372314455e-09,349.17,502.5000000000002,122,1.7731339111924171,15.968718230724335,72.50000000000001,220.25,1249280
0.0571841752531688,0.024220956314820796,194,-0.0004655402113712626,0.00010718383250782893,0.0,1.1175870895385742e-09,349.22,500.0,123,1.7688532389700413,15.96871834397316,50.0,216.5,1259520
0.05696117703645903,0.022991678697871977,194,-0.0005023469781008316,0.0001118616393995353,0.0,-2.6077032089233397e-09,350.19,327.5000000000002,124,1.7661453023552895,15.968718111515045,50.0,202.5,1269760
0.05506696393461239,0.021418072102824225,194,-0.0005239873469690792,0.00010815681645635067,0.0,-2.421438694000244e-08,352.12,402.5000000000002,125,1.7713042058050632,15.968718194961548,50.0,207.5,1280000
0.055321814942938044,0.021638263319619,194,-0.0005013622750993818,0.00010067149366612682,0.0,8.195638656616212e-09,348.1,402.5000000000002,126,1.7771809689700604,15.968718177080154,50.0,199.75,1290240
0.056050445844748574,0.024718440463766457,194,-0.0005077836407508584,0.0001109341139964748,0.0,-7.450580596923828e-09,343.61,377.5000000000002,127,1.7813042677938937,15.968718254566193,50.0,201.0,1300480
0.05746738771313194,0.02015424777637236,194,-0.0005926846133661456,0.0001283808590105906,0.0,1.6391277313232423e-08,339.1,380.00000000000045,128,1.7859334960579871,15.968718153238296,75.0,199.25,1310720
0.05582044412588281,0.01658244088612264,194,-0.0005069567061582348,0.00010688536183920406,0.0,2.6077032089233397e-09,339.5,427.5000000000002,129,1.788570410013199,15.968717736005782,47.50000000000001,191.25,1320960
0.05444244580287766,0.02151439569424838,194,-0.00023615112622792366,5.945969850031929e-05,0.0,-1.6391277313232423e-08,336.88,427.5000000000002,130,1.786455088853836,15.9687180519104,50.0,185.5,1331200
0.05519874930843306,0.017937152885133402,194,-0.0004962273589626421,9.775250216108589e-05,0.0,7.078051567077636e-09,332.54,305.00000000000045,131,1.7856162376701832,15.968717986345291,25.0,161.75,1341440
0.05606320134143004,0.017294831857725512,194,-0.0004747630624478916,0.00010588173243419874,0.0,-4.8428773880004884e-09,333.94,355.00000000000045,132,1.7840075768530368,15.968717950582505,25.0,160.5,1351680
0.05338443940216257,0.016414495403296314,194,-0.00039879550095065495,8.313699418085462e-05,0.0,-2.570450305938721e-08,331.09,427.5000000000002,133,1.7865759067237377,15.968717938661575,25.0,158.5,1361920
0.05522666505097466,0.01948678846238181,194,-0.00046240344709076454,9.696330820894162e-05,0.0,-6.332993507385254e-09,324.82,355.00000000000045,134,1.7820012174546718,15.968718075752259,22.500000000000007,153.0,1372160
0.058688894224132024,0.023752200847957282,194,-0.000618814115296118,0.00011662125156171043,0.0,1.1920928955078126e-08,329.4,302.5000000000002,135,1.7751697957515717,15.968718105554581,25.0,164.0,1382400
0.0558914377741655,0.020066797768231483,194,-0.0003442012206505751,8.752451175730869e-05,0.0,-1.6763806343078613e-08,330.63,327.5000000000002,136,1.778118235617876,15.968718105554581,25.0,171.5,1392640
0.055874251921532316,0.019431024946970864,194,-0.0005346384747099364,0.00012016272195545242,0.0,-2.570450305938721e-08,335.2,302.5000000000002,137,1.7803284741938115,15.968718057870865,25.0,172.25,1402880
0.05549179656231947,0.017189040704397484,194,-0.00048215524475381244,9.205568569825573e-05,0.0,-2.570450305938721e-08,331.6,350.0,138,1.790288619697094,15.968717962503433,25.0,161.75,1413120
0.059062554996178115,0.020967242596088908,194,-0.00046474568371195345,0.00010461143598625711,0.0,-1.862645149230957e-09,336.82,357.5000000000007,139,1.7901408605277538,15.968718028068542,25.0,166.25,1423360
