P01:episode_rewards,PMM:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,grad_norm,policy_loss,q_loss,rollout_prob_std,P09:episode_rewards,policy_entropy,policy_gradient_loss,model_prob_std,epoch_idx,frames,advantage_norm,explained_variance,fps,avg_q_selected,episode_length
0.0,0.0,1.4583111458769039e-05,0.0,6.357952239115461e-06,-3.240922757887297e-07,1.831019641004232e-09,2.870628568046521e-05,0.0,2.1972251732447448,-3.240922757887297e-07,2.6421791412536586e-05,249,1792800,0.00032374557615448345,-630.8410177825432,336,1.4601254143039295e-05,3324.51
0.0,0.0,1.3630726103516792e-05,0.0,5.557335682061319e-06,-2.2741249737912734e-07,1.381115858933205e-09,2.6243201361875202e-05,0.0,2.197225274213407,-2.2741249737912734e-07,2.367424564579835e-05,250,1800000,0.0002864069191763527,-1212.1657801121441,336,1.4074547606422504e-05,3324.38
0.0,0.0,1.3423225995973246e-05,0.0,3.998853457997509e-06,-3.3530174267411695e-07,8.704488200887683e-10,1.9826158009448746e-05,0.0,2.197225256122724,-3.3530174267411695e-07,1.7410374564894334e-05,251,1807200,0.00020056449149217378,-1914.4699076691318,336,1.3439486810435106e-05,3324.38
0.0,0.0,1.329396176815285e-05,0.0,5.390123687257934e-06,-3.6237736201945185e-07,1.069423903281287e-09,2.1482168289399142e-05,0.0,2.1972253332409277,-3.6237736201945185e-07,1.8923706206066832e-05,252,1814400,0.000244704673086287,-1870.8620178920548,336,1.3376820483752183e-05,3324.38
0.0,0.0,1.3299561438733247e-05,0.0,5.7351093404506655e-06,-3.191110243464925e-07,1.5848644087502368e-09,2.9600114599191283e-05,0.0,2.197225258138788,-3.191110243464925e-07,2.7214050057869292e-05,253,1821600,0.00029441234963550265,-265.8566478516933,336,1.324184874642222e-05,3324.38
0.0,0.0,1.295241697772764e-05,0.0,4.55108756558655e-06,-2.8325537567233644e-07,1.019168983562077e-09,2.2506321666779754e-05,0.0,2.197225273342991,-2.8325537567233644e-07,2.0096291609796764e-05,254,1828800,0.00022979620729048804,-1673.421338238044,336,1.323126197210407e-05,3324.38
0.0,0.0,1.1431334024713599e-05,0.0,7.100128158670354e-06,-2.2567093968437467e-07,2.297678456159813e-09,3.625770992057948e-05,0.0,2.1972252083234687,-2.2567093968437467e-07,3.353549776874696e-05,255,1836000,0.0003592142316347522,-351.22809299268414,336,1.2550384859374177e-05,3324.32
0.0,0.0,1.040568679887396e-05,0.0,4.0721685819980776e-06,-1.8928498914127888e-07,7.765278871408093e-10,1.994374924599076e-05,0.0,2.1972252287940375,-1.8928498914127888e-07,1.7743013695093077e-05,256,1843200,0.00020679867260954535,-1672.4095795877683,336,1.0688367491249144e-05,3324.32
0.0,0.0,1.0285320302875969e-05,0.0,5.800984087905749e-06,-2.0585535451987634e-07,1.4867840031705632e-09,2.367777262515764e-05,0.0,2.1972253032210007,-2.0585535451987634e-07,2.1058817634465894e-05,257,1850400,0.00028660160561062316,-1280.7473310854448,336,1.0113988763644331e-05,3324.32
0.0,0.0,1.1417361730663189e-05,0.0,5.0051921598938146e-06,-2.5649497928048606e-07,9.798074538353288e-10,2.3119630273982683e-05,0.0,2.1972252688899876,-2.5649497928048606e-07,2.0815122039775387e-05,258,1857600,0.0002501626592081107,-1364.8648884135102,336,1.1516663353871891e-05,3324.32
0.0,0.0,1.1855354368120462e-05,0.0,4.928917318086296e-06,-2.2926056411530184e-07,1.0253331619701484e-09,2.4276599975553017e-05,0.0,2.197225250504004,-2.2926056411530184e-07,2.17809191157121e-05,259,1864800,0.0002446608414627089,-779.5749232831771,336,1.1744481202812633e-05,3324.32
0.0,0.0,1.1676063455277028e-05,0.0,4.560923418612445e-06,-2.2379656599244467e-07,1.010734571906997e-09,2.446368773440577e-05,0.0,2.1972252249370805,-2.2379656599244467e-07,2.2116562569645714e-05,260,1872000,0.0002445986693616532,-750.9539520155034,336,1.1789281988588603e-05,3324.32
0.0,0.0,1.0739835377026189e-05,0.0,5.523747412248705e-06,-1.821016748737071e-07,1.3229577280080986e-09,2.763422267379139e-05,0.0,2.197225257896837,-1.821016748737071e-07,2.5064060134984485e-05,261,1879200,0.0002822085717632156,-1068.4934960965406,336,1.0787210474235812e-05,3324.39
0.0,0.0,9.89282782753704e-06,0.0,4.9873639251938505e-06,-2.4110077559445515e-07,9.832839280817831e-10,2.2978265992974316e-05,0.0,2.197225251197815,-2.4110077559445515e-07,2.014299408363774e-05,262,1886400,0.00025241118813929225,-1654.3081474007724,336,1.0398211322587434e-05,3324.39
0.0,0.0,8.70992374719511e-06,0.0,4.825118122753706e-06,-1.9952918472787573e-07,1.2162425324822882e-09,2.0571878016686436e-05,0.0,2.197225301663081,-1.9952918472787573e-07,1.826600132997579e-05,263,1893600,0.00024130106903669007,-1699.2515681037921,336,8.889236487484308e-06,3324.39
0.0,0.0,8.29652066478822e-06,0.0,5.136543658880938e-06,-2.971816192153013e-07,1.0211677597812306e-09,2.4849526260030845e-05,0.0,2.1972252381131763,-2.971816192153013e-07,2.2490470087529416e-05,264,1900800,0.0002769189514601784,-263.23100693603675,336,8.39301212766129e-06,3324.39
0.0,0.0,8.510572581286471e-06,0.0,4.746985959589496e-06,-1.9354966636745598e-07,9.699870975703416e-10,2.346911759428082e-05,0.0,2.1972252647018933,-1.9354966636745598e-07,2.1059575875515195e-05,265,1908000,0.000248772995490919,-1485.9503235524564,336,8.842142838642741e-06,3324.39
0.0,0.0,7.007057938325628e-06,0.0,6.699235936756932e-06,-2.476152050242465e-07,1.597126312333937e-09,3.0593697018176985e-05,0.0,2.1972252582841447,-2.476152050242465e-07,2.8256452891319274e-05,266,1915200,0.00033406118500065095,-254.43372656993765,336,7.090679120611764e-06,3324.5
0.0,0.0,6.7968217841211385e-06,0.0,3.773587251061541e-06,-4.3661728625881165e-08,7.084079444456541e-10,1.8798326063160286e-05,0.0,2.197225275676144,-4.3661728625881165e-08,1.6828503146649143e-05,267,1922400,0.00018823088249239438,-1876.8235509864617,336,6.788436926624869e-06,3324.5
0.0,0.0,6.229816066013067e-06,0.0,4.694827651566375e-06,-2.1284573829535798e-07,9.838631478105143e-10,2.17621386506261e-05,0.0,2.197225264666917,-2.1284573829535798e-07,1.9560670696835126e-05,268,1929600,0.0002435447908144657,-1841.1369823534067,336,6.7024142338105155e-06,3324.5
0.0,0.0,5.700203808243843e-06,0.0,4.599412471849556e-06,-1.3130071116603725e-07,8.40679023146203e-10,2.2378678172762344e-05,0.0,2.197225210379671,-1.3130071116603725e-07,1.9830508971415112e-05,269,1936800,0.00022856450764728462,-1418.9261165372502,336,5.962990748760907e-06,3324.5
0.0,0.0,4.692189015682838e-06,0.0,6.373310411433322e-06,-1.6303612175318074e-07,1.4801217034306815e-09,2.875956624281707e-05,0.0,2.197225210177835,-1.6303612175318074e-07,2.647278518464548e-05,270,1944000,0.0003217047623550339,-760.7325010922251,336,5.035932815691998e-06,3324.5
0.0,0.0,4.332629359947369e-06,0.0,4.879900330980409e-06,-1.304541102358895e-07,9.141711707211749e-10,2.366717833629906e-05,0.0,2.1972253173148193,-1.304541102358895e-07,2.161803116104432e-05,271,1951200,0.0002500954607367251,-784.5353842478423,336,4.520106584724365e-06,3324.5
0.0,0.0,3.895046404563475e-06,0.0,5.900111544919162e-06,-8.68198038731346e-08,1.9698681995929202e-09,2.6627611526003468e-05,0.0,2.1972252583787557,-8.68198038731346e-08,2.460544187671069e-05,272,1958400,0.0002784016051859204,-1137.1230916283719,336,4.007301771660797e-06,3324.6
0.0,0.0,3.88570882021983e-06,0.0,4.152247523028296e-06,-2.0897362552737822e-07,8.930823510025846e-10,2.0627670944655602e-05,0.0,2.197225306570215,-2.0897362552737822e-07,1.8433030970745748e-05,273,1965600,0.00020323872294854774,-1792.896786246713,336,4.2706528222736855e-06,3324.6
0.0,0.0,2.675981094576493e-06,0.0,4.244306287681758e-06,4.895540750805743e-08,7.295235122879151e-10,1.8675759683942164e-05,0.0,2.197225303258845,4.895540750805743e-08,1.6721061282718288e-05,274,1972800,0.00020970367932138427,-1567.8759281648686,336,2.9015404111489383e-06,3324.6
0.0,0.0,2.3594460904504067e-06,0.0,5.462036584376874e-06,-1.5578321548690008e-07,1.081114766269293e-09,2.609675187464726e-05,0.0,2.1972252705614403,-1.5578321548690008e-07,2.403625342900623e-05,275,1980000,0.00028602531544879884,-585.4889135333156,336,2.2281521009543156e-06,3324.6
0.0,0.0,2.149090555537075e-06,0.0,4.328998152294531e-06,-6.06378589664671e-08,1.1167551946241306e-09,2.0401535773523257e-05,0.0,2.1972252771368734,-6.06378589664671e-08,1.852014310950759e-05,276,1987200,0.00021959007072799633,-1514.52195473863,336,2.061104601343176e-06,3324.6
0.0,0.0,1.6156747563790413e-06,0.0,5.240853648111164e-06,-7.69427719518933e-08,1.369820883073681e-09,2.7327827950701665e-05,0.0,2.1972251981757704,-7.69427719518933e-08,2.51926479290574e-05,277,1994400,0.00028066979170165,-574.9480494585989,336,1.7631007515674165e-06,3324.64
0.0,0.0,1.3275411930487967e-06,0.0,3.866693818272944e-06,1.6925159764907437e-08,7.482216670515186e-10,1.8861112864424733e-05,0.0,2.197225275515879,1.6925159764907437e-08,1.684808218108721e-05,278,2001600,0.00018853061821614588,-2019.77472213694,336,1.386136396322607e-06,3324.64
0.0,0.0,1.286842549202131e-06,0.0,4.195121999273171e-06,-1.0401738874541775e-08,8.4963684597484e-10,1.9959290582964927e-05,0.0,2.197225256120717,-1.0401738874541775e-08,1.7997334034579054e-05,279,2008800,0.00020378135777079557,-1394.3200606489436,336,1.4197470041825313e-06,3324.64
0.0,0.0,1.0686597751810034e-06,0.0,5.923242420420272e-06,3.0882066408496435e-08,1.1767080145191848e-09,2.1110920735268894e-05,0.0,2.197225312830279,3.0882066408496435e-08,1.9106953965513155e-05,280,2016000,0.00028356243427128083,-1317.6765706126587,336,9.789963699963887e-07,3324.64
0.0,0.0,1.4860441245028132e-06,0.0,5.3202650371494715e-06,-5.515650319586569e-08,1.1027650694389526e-09,2.3618415343130152e-05,0.0,2.1972252235904572,-5.515650319586569e-08,2.164436997166571e-05,281,2023200,0.00026896948326664765,-441.56680905618373,336,1.8333181615792075e-06,3324.64
0.0,0.0,1.577934119255012e-06,0.0,4.391861967411885e-06,-2.256692091966638e-08,7.473474855198206e-10,2.1069350162646865e-05,0.0,2.1972252991779775,-2.256692091966638e-08,1.9160121443763292e-05,282,2030400,0.00022471559746526124,-1046.3270276936116,336,1.4985750033123485e-06,3324.64
0.0,0.0,6.437404891025107e-07,0.0,4.3642222751751114e-06,1.6424550577856973e-08,8.961381648099763e-10,2.1875258342976992e-05,0.0,2.1972252238777292,1.6424550577856973e-08,2.0062531270748787e-05,283,2037600,0.00023840635155421074,-1194.8079066842167,336,9.578257560115953e-07,3324.56
0.0,0.0,2.8832086293468056e-07,0.0,3.813865075913728e-06,-1.5681708365715922e-08,6.213795188267886e-10,1.7847484728781518e-05,0.0,2.197225279341299,-1.5681708365715922e-08,1.6184123880476416e-05,284,2044800,0.00018657848052928023,-2213.2625530417035,336,1.709465684170006e-07,3324.56
0.0,0.0,3.6483753408279184e-07,0.0,4.539002315266672e-06,-5.050269109606222e-08,9.621281867643048e-10,1.9303272128726533e-05,0.0,2.197225227807507,-5.050269109606222e-08,1.7380109877050695e-05,285,2052000,0.00021826062692440387,-1685.648317071277,336,1.7431121858943744e-07,3324.56
0.0,0.0,1.9338575144385103e-06,0.0,4.451423326969524e-06,-7.565547735440718e-08,9.105484359506022e-10,2.1740877538483857e-05,0.0,2.1972252489429303,-7.565547735440718e-08,1.992064197595097e-05,286,2059200,0.00023787306278486744,-6382.593998254317,336,2.0964401282448927e-06,3324.56
0.0,0.0,2.2376750212815505e-06,0.0,4.367732491135892e-06,-6.894133575735404e-08,8.280347825094809e-10,2.1182351859956517e-05,0.0,2.1972252580372973,-6.894133575735404e-08,1.9401241998506394e-05,287,2066400,0.00022893390232398223,-1417.7638231785859,336,2.1841526750299267e-06,3324.56
0.0,0.0,3.307359282422802e-06,0.0,6.226808240841261e-06,3.4238749914705654e-08,1.4836945945530989e-09,2.7599098833369892e-05,0.0,2.1972252729235504,3.4238749914705654e-08,2.596978612461592e-05,288,2073600,0.00032325767059612726,-129.06300972631053,336,3.099154564821282e-06,3324.63
0.0,0.0,3.1176237608091712e-06,0.0,4.527044482838706e-06,-1.3070759282649203e-08,9.521846388516348e-10,1.9976222708761622e-05,0.0,2.197225249185764,-1.3070759282649203e-08,1.8212523048076352e-05,289,2080800,0.0002121571126337822,-1777.3236315202275,336,3.1011254769708636e-06,3324.63
0.0,0.0,3.10743329440698e-06,0.0,3.488146732721256e-06,-6.717442444180059e-08,6.061325826803608e-10,1.727080675738997e-05,0.0,2.1972252741408727,-6.717442444180059e-08,1.5564098615628185e-05,290,2088000,0.00017784110358421784,-1587.407916893407,336,3.0643426980800668e-06,3324.63
0.0,0.0,3.5369336168472163e-06,0.0,5.074560357376694e-06,-6.092957031222217e-08,1.3196377267288808e-09,2.1806112025773123e-05,0.0,2.197225278029366,-6.092957031222217e-08,1.9850989265255486e-05,291,2095200,0.000255927124085549,-1361.6896402766215,336,3.708362946560928e-06,3324.63
0.0,0.0,3.941176436420974e-06,0.0,4.844608786185116e-06,-8.46811836376163e-08,8.845084800999718e-10,2.1550129199748345e-05,0.0,2.1972252585206715,-8.46811836376163e-08,1.9906519425781672e-05,292,2102400,0.00025923832004902836,-374.13830938629366,336,3.880134988098051e-06,3324.63
0.0,0.0,4.245322593458535e-06,0.0,4.008762209684602e-06,-8.068569339706297e-08,7.454471578423846e-10,1.884929385647157e-05,0.0,2.1972252579183174,-8.068569339706297e-08,1.7235891250820368e-05,293,2109600,0.00020712476777563985,-1418.9135847737202,336,4.132060934368035e-06,3324.63
0.0,0.0,4.848639442874513e-06,0.0,4.551530593267048e-06,-1.2237561311098933e-07,1.3785525045601832e-09,2.2543929012168606e-05,0.0,2.1972252341498546,-1.2237561311098933e-07,2.109898803827324e-05,294,2116800,0.00022822364494966092,-822.1917958962815,336,4.733209776863567e-06,3324.71
0.0,0.0,5.144586590053902e-06,0.0,3.6266959364369254e-06,-1.125615937843995e-07,6.129060003304367e-10,1.8232571365617617e-05,0.0,2.1972253091026235,-1.125615937843995e-07,1.6679072824457362e-05,295,2124000,0.0001790400351706478,-1487.8031280707523,336,5.302585240957809e-06,3324.71
0.0,0.0,4.835132419334369e-06,0.0,4.106875437566143e-06,-5.488555894111749e-08,8.01709266945766e-10,1.6469062399801534e-05,0.0,2.1972253356661113,-5.488555894111749e-08,1.5098895561115409e-05,296,2131200,0.00021175345986536277,-1737.9284160375691,336,5.101732414286311e-06,3324.71
0.0,0.0,4.659253349607585e-06,0.0,4.668204888640605e-06,-4.875202913163648e-08,8.62695607312582e-10,2.3024136968402408e-05,0.0,2.197225317784718,-4.875202913163648e-08,2.1352481517610867e-05,297,2138400,0.00024215890534987446,-716.175863374522,336,4.3838005628822725e-06,3324.71
0.0,0.0,4.298468933323194e-06,0.0,3.706503893305634e-06,-1.9415344682309138e-07,6.520819865026491e-10,1.846594119712108e-05,0.0,2.197225317094061,-1.9415344682309138e-07,1.688047052862197e-05,298,2145600,0.00019371441803047397,-1225.7535022352488,336,4.22265389336092e-06,3324.71
0.0,0.0,4.954581981209045e-06,0.0,6.6381564331685e-06,-1.3247181068947203e-07,1.6240057690009143e-09,2.8708892134001378e-05,0.0,2.1972251629734796,-1.3247181068947203e-07,2.73027379856773e-05,299,2152800,0.0003284728615842075,-191.42383123333647,336,5.459853604643364e-06,3324.69
0.0,0.0,3.610565262746269e-06,0.0,4.2584517308072495e-06,-1.7499423081554987e-07,7.597464756644161e-10,1.8634610345483025e-05,0.0,2.197225284756176,-1.7499423081554987e-07,1.700496802560529e-05,300,2160000,0.00020335416326101302,-1814.5918475270648,336,4.2438874359112105e-06,3324.76
0.0,0.0,2.8647875152113027e-06,0.0,3.8400002809446135e-06,-1.020781254887668e-07,7.120119614981349e-10,1.8834714029954588e-05,0.0,2.197225265919216,-1.020781254887668e-07,1.7068021444965815e-05,301,2167200,0.00019656814964195615,-1957.2654018359337,336,3.1843531130320683e-06,3324.76
0.0,0.0,1.762390395184272e-06,0.0,4.630245303115193e-06,-3.7294630813524475e-08,9.478179180591849e-10,1.7572304251150255e-05,0.0,2.197225352954612,-3.7294630813524475e-08,1.606573499479717e-05,302,2174400,0.00023360517506455198,-1566.8558849131018,336,1.6254629347370772e-06,3324.76
0.0,0.0,2.388763149976345e-06,0.0,4.6638408439947675e-06,-2.6346508142468863e-08,8.981868050345778e-10,2.1434546364515786e-05,0.0,2.1972252227105793,-2.6346508142468863e-08,1.9724160355547298e-05,303,2181600,0.00024911828468944237,-317.4197121767723,336,1.98917820667737e-06,3324.76
0.0,0.0,2.459457802574797e-06,0.0,4.306463149393032e-06,-1.3045625448388883e-07,9.001137232098693e-10,1.8848107340463584e-05,0.0,2.1972252380437953,-1.3045625448388883e-07,1.7242452353084846e-05,304,2188800,0.00022168990687703772,-1178.5585511180616,336,2.75288383513634e-06,3324.76
0.0,0.0,3.5302085516049877e-06,0.0,5.121742772071535e-06,-5.9015866797342905e-08,1.3438144741493234e-09,2.5715558412103545e-05,0.0,2.1972252498921896,-5.9015866797342905e-08,2.402733204557382e-05,305,2196000,0.0002656602126270066,-735.416951316838,336,3.2317320528053468e-06,3324.63
0.0,0.0,3.4270592550948553e-06,0.0,3.817417901639253e-06,-7.137740371673822e-08,7.006876665760434e-10,1.7916095847332356e-05,0.0,2.197225235448313,-7.137740371673822e-08,1.6329243928270245e-05,306,2203200,0.0001941412343248903,-1429.6507100633794,336,3.5348431750548725e-06,3324.63
0.0,0.0,3.3135054294022846e-06,0.0,4.1527661108415e-06,-7.311103520348816e-08,8.08905681157896e-10,1.6993696566833285e-05,0.0,2.197225316627316,-7.311103520348816e-08,1.550445602634097e-05,307,2210400,0.00019380338030843734,-2192.2371434590236,336,3.1458244672643606e-06,3324.63
0.0,0.0,3.411607558636177e-06,0.0,4.270604908338835e-06,-1.01745216367233e-07,7.535989543871783e-10,1.99157055114935e-05,0.0,2.197225322139957,-1.01745216367233e-07,1.833082857621575e-05,308,2217600,0.0002231337811504698,-1132.0137140921797,336,3.705891930539523e-06,3324.63
0.0,0.0,3.2762704431079848e-06,0.0,4.3141335658605495e-06,-9.814004228266331e-08,7.771665002580136e-10,1.9965966406982497e-05,0.0,2.197225280052312,-9.814004228266331e-08,1.827757217951721e-05,309,2224800,0.00021236318031658144,-1110.1875879606448,336,3.2798731604830444e-06,3324.63
0.0,0.0,2.5100482310738213e-06,0.0,5.161233347850384e-06,-6.841410917349467e-08,1.2301794925396194e-09,2.4506437856219905e-05,0.0,2.197225215170119,-6.841410917349467e-08,2.3003731107519702e-05,310,2232000,0.0002732351306762904,-340.69837838550876,336,2.891329719934035e-06,3324.63
0.0,0.0,2.4787843909007414e-06,0.0,3.527678618069675e-06,-1.048121315310497e-07,6.061081175746733e-10,1.6548489780807096e-05,0.0,2.1972253116161102,-1.048121315310497e-07,1.5308969373811642e-05,311,2239200,0.0001785527244647004,-1862.912415070638,336,2.383837479352938e-06,3324.67
0.0,0.0,2.73123847321417e-06,0.0,3.396152216049296e-06,-5.46759748481974e-08,5.72390584015031e-10,1.6769835150682044e-05,0.0,2.197225340658968,-5.46759748481974e-08,1.5148878283234737e-05,312,2246400,0.0001772068065585092,-1914.3115239454758,336,2.580377250755834e-06,3324.67
0.0,0.0,3.1384941244122873e-06,0.0,4.1890255011284535e-06,-1.7886112748692093e-07,7.407882339682148e-10,1.6284804559974862e-05,0.0,2.197225324092088,-1.7886112748692093e-07,1.4877030328088878e-05,313,2253600,0.00020605050011988368,-1673.8796027882577,336,3.2150158989226823e-06,3324.67
0.0,0.0,3.6146020443881138e-06,0.0,5.191284651813851e-06,-1.523533793195547e-07,1.3503070799356328e-09,2.468148137429953e-05,0.0,2.197225288026547,-1.523533793195547e-07,2.3208020077605494e-05,314,2260800,0.000282048386366162,-110.23344747163,336,3.987627238360339e-06,3324.67
0.0,0.0,4.125178498332349e-06,0.0,4.248590900249116e-06,6.084586043255926e-08,8.057474522037423e-10,1.894048182700248e-05,0.0,2.197225291653285,6.084586043255926e-08,1.7354824484766955e-05,315,2268000,0.00022265324001736304,-1486.7440766695804,336,3.816929975292238e-06,3324.67
0.0,0.0,3.6896091897796743e-06,0.0,4.882653699657733e-06,-1.7732182414726642e-07,9.881858300109044e-10,2.2339166372279744e-05,0.0,2.1972252675181343,-1.7732182414726642e-07,2.080444845898369e-05,316,2275200,0.0002604119823681621,-665.0900621565166,336,3.980333974318401e-06,3324.69
0.0,0.0,3.7286679324385853e-06,0.0,4.027812514260198e-06,-1.2359814205393287e-07,7.010628710958188e-10,1.790036329849531e-05,0.0,2.197225254969335,-1.2359814205393287e-07,1.6507792126018305e-05,317,2282400,0.000191268575141471,-1603.5017221021567,336,4.118628675396657e-06,3324.69
0.0,0.0,3.1435160479843877e-06,0.0,4.318439964109063e-06,-4.790259989680833e-08,7.887243365888116e-10,1.7392214461071842e-05,0.0,2.1972252683917053,-4.790259989680833e-08,1.6000781995547424e-05,318,2289600,0.0002203662439920373,-1782.9833904078043,336,3.2966303131943645e-06,3324.69
0.0,0.0,2.9247865981123113e-06,0.0,4.470069382626061e-06,-1.0557963823269977e-07,8.178490820363856e-10,2.014463452149408e-05,0.0,2.1972252687007665,-1.0557963823269977e-07,1.8765522072291628e-05,319,2296800,0.00022056736058206504,-1191.5476558679625,336,3.359058487677973e-06,3324.69
0.0,0.0,3.326000903814469e-06,0.0,4.698869991421965e-06,6.343973086880212e-08,1.3037556619630027e-09,2.349163286354605e-05,0.0,2.197225301078789,6.343973086880212e-08,2.178228434009587e-05,320,2304000,0.0002523104873497947,-948.8868060521144,336,3.3281211746495166e-06,3324.69
0.0,0.0,3.143011412903199e-06,0.0,5.345122443911511e-06,-1.0286774650872992e-07,1.2028132393870117e-09,2.3297286513301485e-05,0.0,2.197225286960602,-1.0286774650872992e-07,2.1829437852278578e-05,321,2311200,0.00028353908358454523,-7580.962577674322,336,3.1098212381992192e-06,3324.69
0.0,0.0,3.2063478620561573e-06,0.0,3.894737363784053e-06,-1.956984820790662e-08,7.621180501787032e-10,1.791673507206589e-05,0.0,2.1972252865632376,-1.956984820790662e-08,1.652038151567912e-05,322,2318400,0.0002018790204629626,-1514.312364759967,336,2.9827142696635718e-06,3324.88
0.0,0.0,3.296421989685563e-06,0.0,3.1649223312351717e-06,-7.94677661993092e-08,5.40853875022557e-10,1.6444435310848434e-05,0.0,2.1972252846142606,-7.94677661993092e-08,1.4949204330704675e-05,323,2325600,0.00016610921582364358,-1670.6473930796083,336,3.2499437988549958e-06,3324.88
0.0,0.0,3.2545126728903605e-06,0.0,4.548078177663235e-06,-3.254953423223241e-08,6.885455800857178e-10,1.8117041219462796e-05,0.0,2.1972253194309412,-3.254953423223241e-08,1.6632415428283647e-05,324,2332800,0.00022340343506578895,-1532.3082591358443,336,3.1824798014941475e-06,3324.88
0.0,0.0,3.6834828705370573e-06,0.0,5.3406880085785795e-06,-9.750539566765187e-08,1.2595953587759335e-09,2.6041551350370233e-05,0.0,2.1972252498732674,-9.750539566765187e-08,2.469139532221502e-05,325,2340000,0.00029033699333535037,-284.4380753755333,336,3.5787791768781756e-06,3324.88
0.0,0.0,3.944418913522982e-06,0.0,4.389735890287408e-06,-8.647601823980497e-08,7.182101677585459e-10,1.929212166463198e-05,0.0,2.197225305523191,-8.647601823980497e-08,1.784864368843616e-05,326,2347200,0.0002264784142687246,-1441.0485404948865,336,4.15262016574724e-06,3324.88
0.0,0.0,3.0979017106050023e-06,0.0,5.766744836184174e-06,-1.5984005431341198e-07,1.564764100654279e-09,2.772389859643905e-05,0.0,2.1972252587477366,-1.5984005431341198e-07,2.637638464423595e-05,327,2354400,0.0003013447409417433,-458.95023503197086,336,3.432384584504422e-06,3324.77
0.0,0.0,2.6601460686686906e-06,0.0,3.7221819059187657e-06,-1.0491505299176289e-08,5.75495102631432e-10,1.764653955935877e-05,0.0,2.197225275437037,-1.0491505299176289e-08,1.6269703747477034e-05,328,2361600,0.0001833509988772833,-1686.3637053079406,335,2.7056828860425174e-06,3324.77
0.0,0.0,2.3016092617734395e-06,0.0,4.48266054975513e-06,3.073033502276906e-08,9.909759833624432e-10,1.8362716578082724e-05,0.0,2.197225204744036,3.073033502276906e-08,1.7027997125386008e-05,329,2368800,0.0002214039687389007,-1637.5096312725261,335,1.9643435185167965e-06,3324.77
0.0,0.0,2.5376000846549343e-06,0.0,4.001127628560522e-06,-1.0753112692199958e-07,7.27982402272943e-10,1.8536523407546054e-05,0.0,2.1972252904233476,-1.0753112692199958e-07,1.7255368272095612e-05,330,2376000,0.0002049186272153525,-1354.5650670993894,335,3.0118327400745985e-06,3324.77
0.0,0.0,1.513094882071224e-06,0.0,4.021879150515142e-06,-2.0154770628106053e-09,6.763408974828841e-10,1.9532188358254496e-05,0.0,2.1972253045140118,-2.0154770628106053e-09,1.825890081176246e-05,331,2383200,0.0002078486418277658,-1012.1171642691432,335,1.6907729973789686e-06,3324.77
0.0,0.0,1.6352434328742183e-06,0.0,4.273073095964056e-06,-1.7481240475638631e-07,7.552564312548965e-10,2.120522001525938e-05,0.0,2.1972252781870503,-1.7481240475638631e-07,1.992097913108667e-05,332,2390400,0.00023277556650589035,-586.6873452475635,335,1.709737086444487e-06,3324.77
0.0,0.0,2.004224678902996e-06,0.0,4.662472108718039e-06,-3.677934902331912e-09,1.1413414737077567e-09,2.0771087443453447e-05,0.0,2.1972252806343096,-3.677934902331912e-09,1.9455933590821047e-05,333,2397600,0.00023528815306335778,-1494.148381724476,335,2.0076570311616363e-06,3324.64
0.0,0.0,2.182421955452098e-06,0.0,3.543350672313505e-06,4.337346876716411e-08,6.368647323345719e-10,1.637444631033349e-05,0.0,2.197225289798918,4.337346876716411e-08,1.5044668549822567e-05,334,2404800,0.00017826970508013365,-1740.6529548000815,335,2.0737755632763775e-06,3324.64
0.0,0.0,2.369067308194417e-06,0.0,5.835502446916233e-06,-1.0080844341488462e-07,1.2146719126596085e-09,2.0704552274984117e-05,0.0,2.1972252175889952,-1.0080844341488462e-07,1.9245259224722904e-05,335,2412000,0.0003003878514157133,-1389.427847203431,335,2.1733496335038296e-06,3324.64
0.0,0.0,3.577954642466728e-06,0.0,4.988031031847988e-06,-3.3657780105713416e-08,9.566506628057681e-10,2.2565209705961992e-05,0.0,2.197225255001159,-3.3657780105713416e-08,2.1183660559436238e-05,336,2419200,0.00025886343891358437,-319.40475491019464,335,3.7191466307379385e-06,3324.64
0.0,0.0,3.2554360991231014e-06,0.0,4.0162386786802425e-06,1.116277955978174e-09,8.6377437258376e-10,1.7556239847310242e-05,0.0,2.197225322140244,1.116277955978174e-09,1.6330218032998446e-05,337,2426400,0.0002050437196622552,-1643.572134581783,335,3.1204062212045168e-06,3324.64
0.0,0.0,3.3974146073269984e-06,0.0,5.470545177892336e-06,3.300456001633893e-08,1.105540567458159e-09,2.3835117649117e-05,0.0,2.1972252416516103,3.300456001633893e-08,2.262027039638804e-05,338,2433600,0.00029089938904092606,-390.4575095942522,335,3.3090591056459325e-06,3324.66
0.0,0.0,3.645030278262588e-06,0.0,3.7917671808267637e-06,-6.553251432950122e-08,8.713029228900546e-10,1.7649759874143368e-05,0.0,2.19722534351248,-6.553251432950122e-08,1.633076944894012e-05,339,2440800,0.00019617838780550012,-1846.7234738483219,335,3.511729286009493e-06,3324.66
0.0,0.0,3.4114017546554297e-06,0.0,5.201052472600411e-06,-2.0292185785537692e-07,1.0179661636778696e-09,1.9125983662416563e-05,0.0,2.197225194948691,-2.0292185785537692e-07,1.779800259099235e-05,340,2448000,0.00026606625573447735,-1356.6601730943955,335,3.561439503304699e-06,3324.66
