avg_q_retraced,PMM:episode_rewards,advantage_norm,avg_q_selected,explained_variance,frames,rollout_prob_std,model_prob_std,policy_entropy,policy_gradient_bias_correction,policy_gradient_loss,policy_loss,grad_norm,P09:episode_rewards,epoch_idx,episode_length,q_loss,P01:episode_rewards,fps
1.0032371540946956e-05,0.0,0.00025024970819637244,1.027656719965075e-05,-681.9605911580434,2383200,3.069718090183021e-05,2.8371720307633692e-05,2.197225276205963,0.0,-4.790768141154103e-07,-4.790768141154103e-07,6.150383894511703e-06,0.0,331,3324.55,1.2358346386440693e-09,0.0,338
8.712396513690848e-06,0.0,0.0002896141622223243,8.998151619158866e-06,-572.4581428427631,2390400,3.2486924318112223e-05,3.0135215078621544e-05,2.19722526063364,0.0,-3.4219952877904385e-07,-3.4219952877904385e-07,6.9537645168920365e-06,0.0,332,3324.55,1.61801716113138e-09,0.0,338
1.16354183998917e-05,0.0,0.00025602985284865494,1.199885554893613e-05,-1146.527708665568,2397600,2.9945948686242938e-05,2.7923498043745385e-05,2.197225233461491,0.0,-5.065055416431742e-07,-5.065055416431742e-07,6.577183674278228e-06,0.0,333,3324.67,1.5415566663645276e-09,0.0,338
-1.8563015008523855e-05,0.0,0.00030642669183573654,-1.8063435362179124e-05,-880.7623895128095,2404800,3.202481757257591e-05,2.9557517207375356e-05,2.197225159548578,0.0,-1.1595544536043294e-07,-1.1595544536043294e-07,9.938308847264004e-06,0.0,334,3324.67,2.5028102358425545e-09,0.0,338
-1.832775596691591e-05,0.0,0.00023681387770199767,-1.8827044668782302e-05,-975.3292343898408,2412000,3.0422287704510455e-05,2.7656050713681502e-05,2.1972252307840123,0.0,6.800984468631529e-07,6.800984468631529e-07,6.689615538733496e-06,0.0,335,3324.67,1.3737300258169825e-09,0.0,338
9.767593715862078e-06,0.0,0.0002640935991134649,9.681165589201513e-06,-406.91910277994145,2419200,3.051977873649465e-05,2.8356885812394502e-05,2.197225276525059,0.0,-3.033627509729445e-07,-3.033627509729445e-07,6.5821502400189e-06,0.0,336,3324.67,1.56814688179151e-09,0.0,338
9.145852643970312e-06,0.0,0.00020966083085622979,8.998789076631634e-06,-1462.0174666837859,2426400,2.685006219921612e-05,2.4770013588871973e-05,2.197225232061255,0.0,-2.7392181032733467e-07,-2.7392181032733467e-07,5.672847122693629e-06,0.0,337,3324.67,1.3781706783717348e-09,0.0,338
1.4931246146115944e-05,0.0,0.00033077173089437074,1.4880116721019267e-05,-285.1173922282899,2433600,3.451124509899499e-05,3.2597471601403714e-05,2.1972252291902548,0.0,-4.604708747058545e-07,-4.604708747058545e-07,7.843457927532647e-06,0.0,338,3324.67,1.9711587306519453e-09,0.0,338
7.995958050533623e-06,0.0,0.00020610082549695554,7.724407044713237e-06,-1800.6937129875498,2440800,2.4981801654457782e-05,2.282792413989823e-05,2.197225299080213,0.0,-3.4590083799517717e-07,-3.4590083799517717e-07,6.1846638397182256e-06,0.0,339,3324.67,8.480014390372617e-10,0.0,338
-3.963945848437245e-05,0.0,0.00034326371956243715,-4.003733156193168e-05,-85.3582336390736,2448000,3.695069140887965e-05,3.476091865123303e-05,2.1972252195127426,0.0,7.954112649817951e-07,7.954112649817951e-07,1.0750999840340533e-05,0.0,340,3324.67,2.5724777295704495e-09,0.0,338
1.0121071145418428e-05,0.0,0.00023617390692228578,1.019379684905175e-05,-1583.362748260394,2455200,2.70820848496296e-05,2.5132512951561587e-05,2.1972252692684293,0.0,-4.972580360923959e-07,-4.972580360923959e-07,6.57760244719721e-06,0.0,341,3324.67,1.120955382056066e-09,0.0,338
9.771460738772824e-06,0.0,0.0002975117768066786,9.519369898644695e-06,-664.1397598356014,2462400,3.083265291502423e-05,2.8856703445106472e-05,2.1972252560513366,0.0,-2.2419063698693283e-07,-2.2419063698693283e-07,7.555094814961037e-06,0.0,342,3324.67,1.7976932567969952e-09,0.0,338
8.475956994257505e-06,0.0,0.00024109603005054877,8.312714418241751e-06,-818.8569116605693,2469600,2.83391997406598e-05,2.6145411801744937e-05,2.1972252704289854,0.0,2.4437397775019784e-08,2.4437397775019784e-08,6.161838064194933e-06,0.0,343,3324.67,1.2870118875078432e-09,0.0,338
1.1310659781679052e-05,0.0,0.00027044296552862013,1.169917649110269e-05,-940.1711604395438,2476800,3.064845270339976e-05,2.8543746464462194e-05,2.197225280968601,0.0,-6.72247119945116e-07,-6.72247119945116e-07,7.256324573334974e-06,0.0,344,3324.72,1.4294866253903415e-09,0.0,338
-1.0450449666075922e-05,0.0,0.0002626372296692482,-1.0457799111705637e-05,-1117.384488949629,2484000,2.935634771522437e-05,2.7309913831044153e-05,2.1972252581233067,0.0,5.986988325124054e-08,5.986988325124054e-08,8.694420065780271e-06,0.0,345,3324.72,1.7747320224799766e-09,0.0,338
-2.1398924560476573e-05,0.0,0.00025401545674211864,-2.171904330914855e-05,-916.9749317439934,2491200,2.9230095969062913e-05,2.699899711029188e-05,2.1972252502706318,0.0,7.246130127925214e-07,7.246130127925214e-07,7.411363551197769e-06,0.0,346,3324.72,1.2164418818411422e-09,0.0,338
1.022380929568695e-05,0.0,0.0002621197490347602,1.03085319431551e-05,-485.222874394675,2498400,2.9445190682065217e-05,2.7584483890474492e-05,2.197225193655681,0.0,-3.9253736630185535e-07,-3.9253736630185535e-07,6.623546464350993e-06,0.0,347,3324.72,1.2067794258303937e-09,0.0,338
1.1176041067015241e-05,0.0,0.0002644388838440369,1.1644764468214108e-05,-1153.1248975058572,2505600,2.8235578886289632e-05,2.6156421595926503e-05,2.1972252633237335,0.0,-4.1445644221207283e-07,-4.1445644221207283e-07,7.104793322576259e-06,0.0,348,3324.72,1.4483303303535e-09,0.0,338
1.0772047309173002e-05,0.0,0.000317301169410755,1.1460889939791922e-05,-189.88765301388642,2512800,3.6312988762628747e-05,3.4326942751343134e-05,2.19722517051394,0.0,-6.955509868598159e-07,-6.955509868598159e-07,7.66535709993892e-06,0.0,349,3324.82,1.951033105862724e-09,0.0,338
8.880035435927384e-06,0.0,0.00022646920307448895,9.060926373921823e-06,-1812.5730556685396,2520000,2.4861677266256174e-05,2.265826631398513e-05,2.1972252680164166,0.0,-4.231290341452628e-07,-4.231290341452628e-07,6.182637465905992e-06,0.0,350,3324.82,1.2883909141009543e-09,0.0,338
-4.524135761740851e-05,0.0,0.00029330831251540775,-4.566163141147074e-05,-140.90485676167035,2527200,3.583269148574675e-05,3.363546513805021e-05,2.197225238154174,0.0,9.0764192907294e-07,9.0764192907294e-07,1.0994769891716033e-05,0.0,351,3324.82,2.007069444266149e-09,0.0,338
8.791452455281584e-06,0.0,0.00021139633344220796,9.491606354067533e-06,-1402.5905973889442,2534400,2.4642121628159332e-05,2.2988296052175556e-05,2.197225297786342,0.0,-2.77441022410698e-07,-2.77441022410698e-07,5.282148363082009e-06,0.0,352,3324.82,1.022057958881693e-09,0.0,338
9.242530482536058e-06,0.0,0.00027129504323400677,9.237014991719635e-06,-360.99446248131613,2541600,3.0612625758674455e-05,2.8637122553244165e-05,2.1972252514911075,0.0,-2.344943633091281e-07,-2.344943633091281e-07,6.666804340712567e-06,0.0,353,3324.82,1.3583696966137652e-09,0.0,338
4.457828478121936e-06,0.0,0.0002500371215553189,4.776090258041651e-06,-834.6259662270127,2548800,2.7817455633361957e-05,2.5806180776446547e-05,2.1972252489271615,0.0,-1.743747796803691e-07,-1.743747796803691e-07,6.428997784623063e-06,0.0,354,3324.82,1.2135239248372958e-09,0.0,338
6.735172100433381e-06,0.0,0.0002735397611178765,7.30690998498224e-06,-912.0174189309888,2556000,3.0554009801582796e-05,2.8493261566394927e-05,2.1972252125304843,0.0,-3.6432547554199037e-07,-3.6432547554199037e-07,6.676148785484221e-06,0.0,355,3324.71,1.5141110140505097e-09,0.0,338
-1.4662904752676407e-05,0.0,0.00027341330895608366,-1.4357596762782468e-05,-1650.428570954425,2563200,2.7435556420913543e-05,2.5832176613916593e-05,2.197225249863806,0.0,8.218560154139289e-08,8.218560154139289e-08,9.060373435307033e-06,0.0,356,3324.71,2.1258527505965826e-09,0.0,338
-3.8002824076502126e-05,0.0,0.00026795109732386056,-3.8580325100920414e-05,-651.9068758943614,2570400,2.991672700264468e-05,2.838810333476433e-05,2.1972252491605344,0.0,1.1215045515464575e-06,1.1215045515464575e-06,9.721202427161695e-06,0.0,357,3324.71,1.522392744865067e-09,0.0,338
4.447935713599729e-06,0.0,0.00027813018102726406,4.193484347349003e-06,-567.6007772325066,2577600,3.096314718887967e-05,2.8576540820807997e-05,2.1972252832676364,0.0,-2.6027926051431794e-07,-2.6027926051431794e-07,7.257299301941494e-06,0.0,358,3324.71,1.5202959670232111e-09,0.0,338
5.5397190981247986e-06,0.0,0.0002473083303637999,5.8811664134297826e-06,-973.9096341360687,2584800,2.8113306775553935e-05,2.5242753372134503e-05,2.197225247533233,0.0,-3.3601642019391003e-07,-3.3601642019391003e-07,6.794909453084854e-06,0.0,359,3324.71,1.5279253320866094e-09,0.0,338
7.394379081341911e-06,0.0,0.00031461387060448585,7.560632063922682e-06,-106.11410795468188,2592000,3.3814337009625025e-05,3.143838357270094e-05,2.1972252075728913,0.0,-3.423607812090888e-07,-3.423607812090888e-07,7.520607881156023e-06,0.0,360,3324.73,1.6415996592999473e-09,0.0,338
5.037063246944997e-06,0.0,0.0002344682679641224,5.311953726394703e-06,-1441.6244040535346,2599200,2.5480437213762234e-05,2.347101695602967e-05,2.1972253263005275,0.0,-2.6031579570238713e-07,-2.6031579570238713e-07,6.186980677981817e-06,0.0,361,3324.68,1.4883406012700827e-09,0.0,338
-4.719218048920339e-05,0.0,0.00027991331457666313,-4.721263726703792e-05,-208.92295066042945,2606400,3.447604534750897e-05,3.246754506957762e-05,2.1972252520114655,0.0,5.860282581865586e-07,5.860282581865586e-07,1.0175839480503922e-05,0.0,362,3324.68,1.5161446859210418e-09,0.0,338
-4.774466832502514e-06,0.0,0.0002170044966613291,-4.597963133523846e-06,-1260.4160433101372,2613600,2.5118538057399968e-05,2.31409876971972e-05,2.1972252425314887,0.0,3.920868766741024e-07,3.920868766741024e-07,6.012510119039737e-06,0.0,363,3324.68,9.985733296538637e-10,0.0,338
1.1549446340090282e-05,0.0,0.0002611559089447919,1.2041469102144667e-05,-211.48701662502904,2620800,2.7854276950676803e-05,2.643899738908509e-05,2.1972252730528514,0.0,-3.823214455416541e-07,-3.823214455416541e-07,6.205054040552147e-06,0.0,364,3324.68,1.0810194037663161e-09,0.0,338
1.5671012347554026e-06,0.0,0.00023369440307348412,2.228127317296319e-06,-1121.9861655807244,2628000,2.7087577203160014e-05,2.5115221903591045e-05,2.1972253102494177,0.0,-3.3040561632276496e-07,-3.3040561632276496e-07,6.60404281667622e-06,0.0,365,3324.68,1.655206257054827e-09,0.0,338
9.479625903294515e-07,0.0,0.0002855409366455545,7.739370000258028e-07,-846.978382496886,2635200,3.139207693609911e-05,2.9440469965607008e-05,2.197225214668683,0.0,-1.4592879200674566e-07,-1.4592879200674566e-07,6.684943177325369e-06,0.0,366,3324.54,1.4856666162185907e-09,0.0,338
-9.21048216459365e-06,0.0,0.0002690587228642197,-9.432148291443087e-06,-1227.342881844967,2642400,2.8980489908299902e-05,2.713083499997692e-05,2.197225263039902,0.0,1.4476103098365924e-09,1.4476103098365924e-09,8.039068557551228e-06,0.0,367,3324.54,1.6359278665150095e-09,0.0,338
-4.698834836109734e-05,0.0,0.0002097652331877321,-4.7797048855085135e-05,-570.7749994071513,2649600,2.8897908387260406e-05,2.7093888276816695e-05,2.1972253180307058,0.0,1.2797396895583083e-06,1.2797396895583083e-06,6.939954704208412e-06,0.0,368,3324.54,1.0474790050257863e-09,0.0,338
4.866125722320961e-06,0.0,0.00022511525385267634,4.689608224661186e-06,-959.3880205988248,2656800,2.6166904626809276e-05,2.4102994056018822e-05,2.1972252667690126,0.0,-2.8724577672526917e-07,-2.8724577672526917e-07,5.9354398186470326e-06,0.0,369,3324.54,9.822669793149982e-10,0.0,338
4.826724452753011e-06,0.0,0.0002169732549449145,4.971013796156525e-06,-940.2932096898486,2664000,2.5801015144687217e-05,2.399807586654683e-05,2.197225295213795,0.0,-1.9279827338967088e-07,-1.9279827338967088e-07,5.556982057264918e-06,0.0,370,3324.54,1.0694019343836647e-09,0.0,338
4.517197278404531e-06,0.0,0.00027274409563494295,4.8883174105363105e-06,-294.28681563382185,2671200,3.0267549195727513e-05,2.8821651107371694e-05,2.197225283058346,0.0,-1.3274342278652272e-07,-1.3274342278652272e-07,6.7711701930801355e-06,0.0,371,3324.47,1.1518803144780025e-09,0.0,338
7.905117062130908e-06,0.0,0.00020900945724754163,7.716219594074035e-06,-1779.5339704338426,2678400,2.4428698861015923e-05,2.2815286376314627e-05,2.1972252794485243,0.0,-4.989759487705395e-07,-4.989759487705395e-07,5.239000415667228e-06,0.0,372,3324.46,7.940093976209108e-10,0.0,338
-4.3718685480687976e-05,0.0,0.0002707453378394124,-4.347244165292825e-05,-422.87117441254475,2685600,3.0759920931568704e-05,2.909402375814626e-05,2.1972252438560367,0.0,6.142515159459698e-07,6.142515159459698e-07,1.0112872186329431e-05,0.0,373,3324.46,1.7266261315214953e-09,0.0,338
-8.078519878045838e-06,0.0,0.0002229592351088849,-8.046000819630324e-06,-1546.458050000703,2692800,2.5030711158213155e-05,2.3267170621788554e-05,2.197225296875787,0.0,2.815454226066211e-07,2.815454226066211e-07,5.868814939368558e-06,0.0,374,3324.46,8.965026861138091e-10,0.0,338
7.249824400250959e-06,0.0,0.0002286386672669501,7.366404855356937e-06,-151.9815838761273,2700000,2.684254623531125e-05,2.5312079588805318e-05,2.1972252986513117,0.0,-1.9880079413000913e-07,-1.9880079413000913e-07,5.256630703092256e-06,0.0,375,3324.46,9.567561375992517e-10,0.0,338
1.296095890007376e-06,0.0,0.0002319964794289248,1.597730625421141e-06,-1060.9495743900347,2707200,2.6678688408581023e-05,2.4680647723485773e-05,2.1972252685020837,0.0,-2.0341708360555395e-07,-2.0341708360555395e-07,6.137621563056988e-06,0.0,376,3324.46,1.126145114532311e-09,0.0,338
2.6832372241482582e-06,0.0,0.00026064351927069395,3.100196397710495e-06,-586.6201212742167,2714400,2.8048777765838268e-05,2.6746617921385857e-05,2.197225253950982,0.0,-3.034240521649682e-07,-3.034240521649682e-07,6.343327984954758e-06,0.0,377,3324.52,1.0430056853155163e-09,0.0,338
-7.07268853741377e-06,0.0,0.0002515190175845166,-6.969329674942345e-06,-1132.7108036047907,2721600,2.7622888843558587e-05,2.5990081274841712e-05,2.1972252699843158,0.0,-3.744023949165521e-08,-3.744023949165521e-08,7.2016736748600764e-06,0.0,378,3324.52,1.6331615927931555e-09,0.0,338
-5.015806938300501e-05,0.0,0.0002290196075901207,-5.066452758328331e-05,-510.45293713688847,2728800,2.8227224295006392e-05,2.6665115421591297e-05,2.1972252913915287,0.0,1.4244197881452256e-06,1.4244197881452256e-06,7.371986424157611e-06,0.0,379,3324.52,1.1717807743740802e-09,0.0,338
4.9587080980018076e-06,0.0,0.00019306791834701977,5.2673382340320635e-06,-736.2566614588669,2736000,2.3175655100940895e-05,2.1850153442194015e-05,2.197225295715231,0.0,-1.6852916499133965e-07,-1.6852916499133965e-07,4.958629339313734e-06,0.0,380,3324.52,7.208688886514141e-10,0.0,338
8.096393894067231e-07,0.0,0.00024572769409522504,8.703848603628893e-07,-861.104898937585,2743200,2.6689749343286777e-05,2.497608126208406e-05,2.1972252546164097,0.0,-1.1689541215115063e-08,-1.1689541215115063e-08,6.141712340405212e-06,0.0,381,3324.52,1.5650869701733175e-09,0.0,338
2.365115586186709e-06,0.0,0.00023115204547474318,2.2693868735853294e-06,-390.6798044743133,2750400,2.713454347794319e-05,2.5561384455604055e-05,2.197225236546942,0.0,-7.206746830203763e-08,-7.206746830203763e-08,5.609591720452606e-06,0.0,382,3324.52,9.443960398771173e-10,0.0,338
1.446052371380892e-06,0.0,0.00019838188892212175,1.8507959334458846e-06,-1434.1594470745972,2757600,2.364435550836028e-05,2.208981919934751e-05,2.1972252388511384,0.0,-3.668775609416198e-07,-3.668775609416198e-07,5.667275654491441e-06,0.0,383,3324.5,9.99687967653767e-10,0.0,338
-3.818470889543715e-05,0.0,0.0002697561260523553,-3.864093577139129e-05,-429.20908781675126,2764800,3.0336832926202025e-05,2.8368366940501998e-05,2.19722526676125,0.0,3.971891360546716e-07,3.971891360546716e-07,9.31812525048648e-06,0.0,384,3324.5,1.6395773958585877e-09,0.0,338
-1.1534241734909696e-05,0.0,0.000210114363991502,-1.1881096871979819e-05,-1255.3765287240583,2772000,2.3889037852602503e-05,2.2503973896236277e-05,2.1972252555814373,0.0,5.887492873021889e-07,5.887492873021889e-07,5.649266092887442e-06,0.0,385,3324.5,8.614117781975987e-10,0.0,338
4.394644454567329e-06,0.0,0.0002595984837545176,4.2677756060685265e-06,-133.88221673987925,2779200,3.0167115657437062e-05,2.8315888959095252e-05,2.197225234953184,0.0,-2.2092287630660922e-07,-2.2092287630660922e-07,6.637563925912573e-06,0.0,386,3324.5,1.3407462184919528e-09,0.0,338
6.241743673719477e-06,0.0,0.00022975912737999434,6.6714803911180655e-06,-1344.2668644151904,2786400,2.5901795334917586e-05,2.3978922695480276e-05,2.19722532019098,0.0,-3.6242177327046896e-07,-3.6242177327046896e-07,5.879234065687727e-06,0.0,387,3324.5,1.17677046937251e-09,0.0,338
1.0823222925754009e-06,0.0,0.00028446231999916044,1.3171786850553798e-06,-542.981268132769,2793600,3.2560547810817596e-05,3.105061943417978e-05,2.1972252429067773,0.0,-2.480368191537343e-07,-2.480368191537343e-07,6.475963484056237e-06,0.0,388,3324.4,1.740898332431381e-09,0.0,338
-2.8940544562990225e-06,0.0,0.0002695044514806105,-3.1302540712081353e-06,-1496.385970436065,2800800,2.8266383837174942e-05,2.6415605711148095e-05,2.1972252494695956,0.0,-1.2923835571245132e-07,-1.2923835571245132e-07,7.70078741810704e-06,0.0,389,3324.4,1.5150285321831997e-09,0.0,338
-5.311607180611565e-05,0.0,0.00023814238864525774,-5.323748376966966e-05,-207.3176457751633,2808000,2.862479918160406e-05,2.7239979522516393e-05,2.197225281369118,0.0,1.0908238913355834e-06,1.0908238913355834e-06,9.06302537335053e-06,0.0,390,3324.4,1.327522671149311e-09,0.0,338
1.7599782806726622e-06,0.0,0.00021326696438571106,1.9305618492118868e-06,-940.747537046496,2815200,2.5452829754456655e-05,2.387847352490998e-05,2.1972253146436476,0.0,-5.9049013428626275e-08,-5.9049013428626275e-08,5.075200778387412e-06,0.0,391,3324.4,7.969764372618188e-10,0.0,338
3.7416866953280417e-06,0.0,0.00021599998707576789,3.979055637505818e-06,-829.096482841174,2822400,2.4892607362571825e-05,2.327910860532347e-05,2.1972252535820007,0.0,-1.2719962108094792e-07,-1.2719962108094792e-07,5.158584477987131e-06,0.0,392,3324.4,9.228371232410742e-10,0.0,338
-7.795993117426357e-08,0.0,0.00026107996055731153,2.2835388328588572e-07,-426.9552804459875,2829600,2.8350247040702078e-05,2.665588149102645e-05,2.1972252840213673,0.0,-1.1600905589321255e-07,-1.1600905589321255e-07,6.954071183744404e-06,0.0,393,3324.4,1.6664680661213057e-09,0.0,338
9.614735715389084e-07,0.0,0.00022607711337061708,1.5506967153630897e-06,-1234.6819582446858,2836800,2.5650547153424016e-05,2.397908922559705e-05,2.1972252714760083,0.0,-3.9747563298912544e-07,-3.9747563298912544e-07,6.341947316394729e-06,0.0,394,3324.33,1.2692452064593174e-09,0.0,338
-3.5337252970568074e-05,0.0,0.0002842797301210826,-3.55405823212148e-05,-756.9775653919971,2844000,2.9971081784307467e-05,2.8493299591042814e-05,2.1972252374445946,0.0,3.7655469718920774e-07,3.7655469718920774e-07,9.668591508870962e-06,0.0,395,3324.33,2.1591546675270297e-09,0.0,338
-2.2283902477270422e-05,0.0,0.0002378141244484954,-2.2634605143973807e-05,-1007.6002659394723,2851200,2.6718909451288872e-05,2.4809600084925076e-05,2.1972252721698196,0.0,8.6190345333569e-07,8.6190345333569e-07,6.403940208402965e-06,0.0,396,3324.33,1.3926651748864101e-09,0.0,338
-1.2753337596848567e-06,0.0,0.00024764047623777093,-1.345015681192973e-06,-200.06132412562926,2858400,2.824933232542838e-05,2.664815652642863e-05,2.197225304488782,0.0,-2.0440871708118262e-07,-2.0440871708118262e-07,6.254805602216426e-06,0.0,397,3324.33,1.2976142896507655e-09,0.0,338
8.0757818523125e-07,0.0,0.0002161673018119073,7.870132347555963e-07,-1126.3636782324825,2865600,2.487221010757746e-05,2.3303131215527932e-05,2.197225289395247,0.0,-6.682197555612147e-08,-6.682197555612147e-08,5.853340851194924e-06,0.0,398,3324.33,1.0386113785670764e-09,0.0,338
-3.78692777054485e-07,0.0,0.000268537780806788,-2.1398557954571935e-07,-374.61070091825394,2872800,3.002356754354733e-05,2.853544309892814e-05,2.1972252253691353,0.0,-5.344747540449013e-08,-5.344747540449013e-08,6.0620571588630814e-06,0.0,399,3324.32,1.3352635760247919e-09,0.0,338
-2.525199689410514e-06,0.0,0.00024107742837238959,-2.2345072570900243e-06,-1563.9503689141532,2880000,2.5097795478611286e-05,2.3612163260125342e-05,2.1972252596330617,0.0,-1.9193868960576683e-07,-1.9193868960576683e-07,6.5285975145485645e-06,0.0,400,3324.32,1.0433219164463584e-09,0.0,338
-5.3762983451471055e-05,0.0,0.00025858302558048614,-5.3864906174717835e-05,-91.73202580358458,2887200,2.9507239835154944e-05,2.8071687026168407e-05,2.197225298925682,0.0,1.333809100031488e-06,1.333809100031488e-06,9.10265677933158e-06,0.0,401,3324.32,1.7337014264312087e-09,0.0,338
1.605513101317379e-06,0.0,0.00023475662146028682,1.5415281595066671e-06,-1084.8253694885002,2894400,2.6572037931692986e-05,2.475519331176874e-05,2.19722523850452,0.0,-1.7776067741950865e-07,-1.7776067741950865e-07,5.967195997808187e-06,0.0,402,3324.32,9.219821307869569e-10,0.0,338
2.670839561358268e-07,0.0,0.00027040295830378424,5.912809814179592e-08,-574.8668599297658,2901600,2.9390550848782832e-05,2.7594416442278547e-05,2.197225230522257,0.0,-1.350587477577717e-07,-1.350587477577717e-07,6.63612606876048e-06,0.0,403,3324.32,1.4587669970755832e-09,0.0,338
5.194718464699975e-07,0.0,0.00024095280762174626,1.225509806544782e-06,-577.9906125663364,2908800,2.8171150973895195e-05,2.6891258260622646e-05,2.1972252720846703,0.0,-6.687301468979331e-09,-6.687301468979331e-09,5.505543613045872e-06,0.0,404,3324.32,1.0923769272651755e-09,0.0,338
1.9722572012708365e-06,0.0,0.00021418988721925707,2.181135850370148e-06,-1066.8015137253615,2916000,2.6675230906726534e-05,2.5166591015948617e-05,2.197225203564558,0.0,-2.075053500631997e-07,-2.075053500631997e-07,5.3725600820913735e-06,0.0,405,3324.34,1.2452028532159021e-09,0.0,338
-3.3169403027670794e-05,0.0,0.0003133680033695941,-3.326837946221733e-05,-885.4874854217493,2923200,3.058231731113354e-05,2.9440034326144306e-05,2.197225248056745,0.0,1.8393808255662722e-07,1.8393808255662722e-07,9.91780793006242e-06,0.0,406,3324.34,2.2055048380076775e-09,0.0,338
-2.185812745732085e-05,0.0,0.0002451446672249324,-2.1892183775752713e-05,-984.4871557468224,2930400,2.677529314815902e-05,2.5296522474000374e-05,2.1972252862888673,0.0,4.91286809507461e-07,4.91286809507461e-07,7.361447948041465e-06,0.0,407,3324.34,1.4709548852462553e-09,0.0,338
-1.3326230995452148e-06,0.0,0.00022395073068371367,-8.192626925724727e-07,-467.31627161380794,2937600,2.6026272734088346e-05,2.4740105559909162e-05,2.197225226277397,0.0,-8.844885355375349e-08,-8.844885355375349e-08,5.670542038623552e-06,0.0,408,3324.34,1.3734410663886568e-09,0.0,338
2.2470213351676603e-06,0.0,0.0002140598653788182,2.19275300196803e-06,-1228.1006341775064,2944800,2.2915360161366212e-05,2.162564793066101e-05,2.1972253022940604,0.0,-2.16012674518347e-07,-2.16012674518347e-07,5.527934723824445e-06,0.0,409,3324.34,9.716216843759259e-10,0.0,338
-3.4214238975364837e-06,0.0,0.0002605515967620504,-3.101969886366799e-06,-194.95361800060473,2952000,2.8886145635356274e-05,2.7375935725524315e-05,2.197225272976303,0.0,-1.1217154244228515e-07,-1.1217154244228515e-07,5.993881424583722e-06,0.0,410,3324.47,1.2514631983497758e-09,0.0,338
1.7179823948430952e-07,0.0,0.00017981651435185257,3.9584947676267174e-07,-1984.2491094011327,2959200,2.0537569017805584e-05,1.9357049021880903e-05,2.1972253048041512,0.0,-1.0627892998746634e-08,-1.0627892998746634e-08,4.547961502895892e-06,0.0,411,3324.47,7.331664281578604e-10,0.0,338
-4.7156092850891154e-05,0.0,0.00031236824357350294,-4.800060021547407e-05,-49.49937672221535,2966400,3.304292756353505e-05,3.180449040132793e-05,2.19722529997844,0.0,9.219471072856832e-07,9.219471072856832e-07,1.0192604402436689e-05,0.0,412,3324.47,1.9812516595528538e-09,0.0,337
1.7242969424264697e-06,0.0,0.00019409393662302198,2.12349943217786e-06,-1267.3526383468873,2973600,2.3197043351231704e-05,2.1929866659970785e-05,2.197225285648669,0.0,-1.342773148008874e-07,-1.342773148008874e-07,4.86529617319948e-06,0.0,413,3324.47,9.375438574931755e-10,0.0,337
-1.3420580166298569e-06,0.0,0.0002294979372971731,-1.183412439758622e-06,-448.1099033149934,2980800,2.682506874753883e-05,2.549820573683916e-05,2.197225281709717,0.0,-8.0577653049266e-08,-8.0577653049266e-08,5.790099949063441e-06,0.0,414,3324.47,1.132764060811793e-09,0.0,337
-7.089640121314251e-07,0.0,0.0002455484742084938,-9.85677651342978e-07,-618.3308479078263,2988000,2.8263287159164022e-05,2.6807033847543786e-05,2.197225289981832,0.0,-1.2326680158120196e-07,-1.2326680158120196e-07,6.140959017827413e-06,0.0,415,3324.47,1.199989890651589e-09,0.0,337
1.5231056724428889e-06,0.0,0.0002478076659205603,1.3523113777106725e-06,-1863.7369787877776,2995200,2.6974282726408704e-05,2.565450446159021e-05,2.197225232020257,0.0,-1.9583041558487958e-07,-1.9583041558487958e-07,5.837804430257386e-06,0.0,416,3324.69,1.2323569470422637e-09,0.0,337
-3.4555754813537395e-05,0.0,0.0002538326439821503,-3.4997936730848566e-05,-810.7369420698528,3002400,2.67988840407072e-05,2.5515985280927157e-05,2.1972252750144436,0.0,5.772679234255327e-07,5.772679234255327e-07,8.476869577730187e-06,0.0,417,3324.69,1.5147373157910655e-09,0.0,337
-3.6487921740089363e-05,0.0,0.0002127670753024968,-3.701821746112904e-05,-730.3865494343104,3009600,2.522253283239407e-05,2.4143513155708646e-05,2.1972252735224638,0.0,9.18175401377739e-07,9.18175401377739e-07,6.497267412345597e-06,0.0,418,3324.69,1.0140023252113185e-09,0.0,337
2.895764572968577e-06,0.0,0.00021587660793946788,3.096466058892359e-06,-638.6984101082503,3016800,2.4420491126478275e-05,2.3087507210552832e-05,2.1972252965541115,0.0,-1.207378076050608e-07,-1.207378076050608e-07,5.11090938496808e-06,0.0,419,3324.69,1.0840992690453538e-09,0.0,337
6.551439220950828e-06,0.0,0.00016818331931925433,6.150827356251168e-06,-1741.9029106566784,3024000,2.093027762595869e-05,1.9907059109946492e-05,2.1972252942077697,0.0,-1.284391888517918e-07,-1.284391888517918e-07,4.57802861229864e-06,0.0,420,3324.69,7.819294494880435e-10,0.0,337
3.1410397487327265e-07,0.0,0.0002914293378277918,5.474860970686927e-07,-3653.5305138840276,3031200,2.8309210520751242e-05,2.7139280877203598e-05,2.1972252697346013,0.0,1.9711030517366976e-08,1.9711030517366976e-08,7.06013248403288e-06,0.0,421,3324.66,1.2703489219410101e-09,0.0,337
