advantage_norm,P01:episode_rewards,grad_norm,explained_variance,clip_fraction,policy_loss,PMM:episode_rewards,frames,fps,value_loss,P09:episode_rewards,approx_kl_divergence,epoch_idx,episode_length,policy_entropy
15.968718069791795,22.500000000000007,0.05554032225474943,4.470348358154297e-09,0.0,-0.0005398194884037366,147.25,2406400,302,0.020786077686352655,300.0,0.0001001089722665327,235,331.52,1.7737760655581951
15.968718093633651,25.0,0.05731324913514135,-1.080334186553955e-08,0.0,-0.0005489038715495553,192.75,2416640,302,0.02423797450901475,427.5000000000002,0.00011292807830880492,236,346.15,1.7774932011961937
15.9687180519104,25.0,0.055457119192583434,-2.570450305938721e-08,0.0,-0.00037244491086312336,208.5,2426880,302,0.022863505766144952,482.5000000000007,7.252027073327838e-05,237,357.76,1.7861170396208763
15.968718147277832,50.0,0.05772847105325708,2.9802322387695314e-09,0.0,-0.0005272257178148721,220.0,2437120,301,0.022410326258977875,505.00000000000045,9.04024309413387e-05,238,361.45,1.7800117634236812
15.968717980384827,47.50000000000001,0.05654256063015611,-2.384185791015625e-08,0.0,-0.0005250204563708394,205.0,2447360,301,0.01994500670407433,402.5000000000002,0.00010092843261304552,239,353.14,1.7852987848222255
15.968718284368515,50.0,0.05441324841212134,2.6077032089233397e-09,0.0,-0.0003426976058108266,179.0,2457600,301,0.021294896377366968,375.0,6.254475974767359e-05,240,337.39,1.7849506959319115
15.968717962503433,50.0,0.054258669693781424,-1.9744038581848144e-08,0.0,-0.0002973905640828889,179.75,2467840,301,0.01868615997955203,402.5000000000002,5.911859105367512e-05,241,336.86,1.7869917646050453
15.968718218803406,50.0,0.05497588173688819,-1.601874828338623e-08,0.0,-0.0003523887815390481,175.75,2478080,301,0.02010729126050137,427.5000000000002,6.69714120441256e-05,242,334.13,1.7883214443922042
15.968717950582505,50.0,0.05421217238673245,-2.9802322387695312e-08,0.0,-0.000313616202402045,188.5,2488320,301,0.01686757276620483,475.0,5.619029795127517e-05,243,337.44,1.7876357674598693
15.968718242645263,25.0,0.05352070465126607,-2.6822090148925782e-08,0.0,-0.00031930083168845157,179.25,2498560,301,0.022984661103691906,452.50000000000017,6.278281506038042e-05,244,332.13,1.7853475034236908
15.968718069791795,25.0,0.05920403816118062,-3.091990947723389e-08,0.0,-0.000671806945319986,175.75,2508800,301,0.018352926039369777,382.5000000000007,0.00012295189448039424,245,329.32,1.7853659711778165
15.968718063831329,25.0,0.05774440994366521,-5.215406417846679e-09,0.0,-0.0005418807304522488,169.75,2519040,301,0.01896432188950712,362.5000000000011,8.94596163071526e-05,246,330.2,1.7813520304858685
15.968718236684799,50.0,0.05477666977445421,-3.4645199775695803e-08,0.0,-0.0004442675293830689,186.75,2529280,301,0.023739152774214744,377.5000000000002,8.960463445415457e-05,247,342.01,1.7685314066708089
15.968718254566193,47.50000000000001,0.05785474329810031,-2.570450305938721e-08,0.0,-0.00038955263680691133,183.25,2539520,301,0.023153610713779926,352.5000000000002,6.808253239611872e-05,248,343.75,1.7761016353964805
15.968718087673187,25.0,0.05471024422566034,-1.2665987014770507e-08,0.0,-0.0002543126447562827,206.0,2549760,301,0.021217475945013574,410.00000000000085,5.9371695978605034e-05,249,353.11,1.7818665847182273
15.968718087673187,25.0,0.05465716628260758,1.601874828338623e-08,0.0,-0.0004533945448201848,187.5,2560000,301,0.019535440317122267,350.0,7.817345138150245e-05,250,346.1,1.7838219553232193
15.968718314170838,25.0,0.056177240638185334,-1.899898052215576e-08,0.0,-0.00031423607215401715,194.0,2570240,301,0.022042223456082866,480.00000000000045,5.806542553496996e-05,251,346.36,1.7829080402851105
15.968718123435973,25.0,0.05441488466663015,-1.080334186553955e-08,0.0,-0.00031998885351640637,174.5,2580480,301,0.02104657515301369,300.0,5.6230072514296124e-05,252,341.89,1.7825876340270042
15.968718266487121,25.0,0.05429691371146095,-1.862645149230957e-09,0.0,-0.0003125660088699078,187.0,2590720,301,0.020798353146528826,310.00000000000085,6.297270204909111e-05,253,343.5,1.7817661993205547
15.968718153238296,25.0,0.05908138397807493,-3.091990947723389e-08,0.0,-0.000580157865624642,175.0,2600960,301,0.022232228142092934,300.0,0.00010471889734304795,254,338.27,1.783470657467842
15.968717980384827,25.0,0.05623003243884768,-1.601874828338623e-08,0.0,-0.00030372723849723113,170.5,2611200,301,0.019693606189684944,300.0,6.532757730415284e-05,255,335.57,1.7869656339287758
15.968717950582505,25.0,0.05371936459944091,-1.564621925354004e-08,0.0,-0.0002287842729856493,166.5,2621440,301,0.019323928459198215,302.5000000000002,4.406026958374554e-05,256,331.57,1.7857363797724246
15.968717885017394,25.0,0.055661874372978135,9.313225746154785e-09,0.0,-0.000486110359270242,175.5,2631680,302,0.019064736383734272,375.0,9.00735202158387e-05,257,335.35,1.7873897962272167
15.968718075752259,25.0,0.05400320399350735,-3.725290298461914e-09,0.0,-0.00021814436004206073,168.75,2641920,302,0.017759799814666622,402.5000000000002,4.191459750373383e-05,258,331.25,1.7820411048829556
15.96871817111969,50.0,0.05559019683899361,4.470348358154297e-09,0.0,-0.00029820836789440364,163.75,2652160,302,0.02103565853321925,400.0,6.211114557519437e-05,259,328.71,1.7874668531119824
15.968717926740647,50.0,0.056320574806234605,2.5331974029541015e-08,0.0,-0.0005060331557615427,162.0,2662400,301,0.02025817443500273,305.00000000000045,8.753495926079324e-05,260,329.48,1.7852259501814842
15.96871799826622,50.0,0.0560937185607665,-2.458691596984863e-08,0.0,-0.000414295659356867,175.75,2672640,301,0.021770709892734885,400.0,7.545502378407676e-05,261,335.43,1.7882370069622993
15.96871811747551,50.0,0.0539653281492589,-2.458691596984863e-08,0.0,-0.0002850447901437292,187.5,2682880,301,0.021381104571628385,400.0,5.587479866093758e-05,262,341.49,1.7894476227462293
15.968718004226684,50.0,0.054087962369836776,-1.6763806343078613e-08,0.0,-0.0005008946431189542,191.25,2693120,301,0.02017404043872375,500.0,9.311986115179138e-05,263,341.96,1.7876088619232178
15.96871812939644,25.0,0.055769576172121124,-8.568167686462402e-09,0.0,-0.000372982831322588,192.75,2703360,301,0.01935877322102897,502.5000000000002,6.20701703169857e-05,264,345.81,1.7857062704861164
15.96871811747551,47.50000000000001,0.059428821778648555,5.587935447692871e-09,0.0,-0.0005159155974979512,202.5,2713600,301,0.019835529339616187,525.0,8.751798370933983e-05,265,346.67,1.7844814360141754
15.968718111515045,25.0,0.055064152305300595,-1.6391277313232423e-08,0.0,-0.0005925602421484655,196.25,2723840,301,0.019968061335384847,525.0,0.00011026072389288543,266,343.06,1.7796788789331912
15.968718081712723,25.0,0.05461946072057934,-1.862645149230957e-09,0.0,-0.00033624946536292555,199.0,2734080,301,0.0206619719741866,502.5000000000002,6.922034988603443e-05,267,345.49,1.7745508454740047
15.968718147277832,25.0,0.05335095783937851,-2.16066837310791e-08,0.0,-0.0003843727819912601,200.0,2744320,301,0.02363846733351238,502.5000000000002,6.493698191381014e-05,268,341.51,1.7813867971301078
15.968718206882476,25.0,0.05479980595971845,-4.1723251342773435e-08,0.0,-0.0003869554606353631,193.75,2754560,301,0.020932740619173273,477.5000000000002,6.930860549640983e-05,269,339.47,1.782564990222454
15.96871817111969,25.0,0.05935706484526114,-2.0489096641540527e-08,0.0,-0.0004957512537657749,198.25,2764800,301,0.022844298608833923,452.50000000000017,8.499480597450315e-05,270,341.44,1.7758729316294193
15.968718028068542,50.0,0.057213856024890986,-2.6077032089233397e-09,0.0,-0.00048326027899747714,198.25,2775040,301,0.018678969713801053,475.0,7.554291637097421e-05,271,342.59,1.7805932477116584
15.96871821284294,50.0,0.051597629252762046,-2.2351741790771484e-09,0.0,-0.00017954744580492843,198.75,2785280,301,0.02405452329549007,475.0,4.414703633379702e-05,272,345.41,1.7838153474032878
15.968718099594117,50.0,0.05472928512150414,-1.862645149230957e-08,0.0,-0.0002319663417438278,190.75,2795520,301,0.020658306070254186,380.00000000000045,4.476308335696899e-05,273,341.28,1.785466343164444
15.968718159198762,50.0,0.053964649609400714,-1.0430812835693359e-08,0.0,-0.00036725865429616534,195.25,2805760,301,0.021635657086153514,430.0000000000004,6.65082691348573e-05,274,337.89,1.7818712055683137
15.968718320131302,50.0,0.056426051846222666,-6.332993507385254e-09,0.0,-0.00037355129616116755,187.5,2816000,301,0.021646429190877826,380.00000000000045,7.354710412297294e-05,275,338.21,1.7799047335982323
15.968717873096466,50.0,0.056764033585967634,-1.5273690223693846e-08,0.0,-0.00035066147697762064,174.5,2826240,301,0.01751159525301773,357.5000000000007,6.616195376203393e-05,276,334.4,1.7866077542304992
15.968717950582505,50.0,0.05690038898962381,-2.123415470123291e-08,0.0,-0.0004796495042683091,150.25,2836480,301,0.017949695547576992,252.50000000000023,8.976573138070875e-05,277,331.38,1.7862986296415329
15.968718093633651,50.0,0.053730027547391104,-1.4528632164001465e-08,0.0,-0.0002627893825774663,151.75,2846720,302,0.01810938817507122,255.00000000000043,4.869712554187444e-05,278,330.33,1.7893925555050374
15.968718147277832,0.0,0.05509975790369322,-2.4959444999694825e-08,0.0,-0.0004176447091595037,157.5,2856960,302,0.019003806472755968,350.0,6.775826245721816e-05,279,333.03,1.7887518666684628
15.968718206882476,0.0,0.05632099242611198,-3.688037395477295e-08,0.0,-0.00042315398168284445,177.75,2867200,302,0.022209147035027854,382.5000000000007,6.852115905182643e-05,280,344.52,1.7847176946699619
15.968718338012696,25.0,0.05736984594295887,-1.564621925354004e-08,0.0,-0.0006496738613350316,198.0,2877440,301,0.02592444817419164,500.0,0.00011218890619701938,281,347.16,1.7804806359112262
15.96871829032898,75.0,0.054274886653144574,-1.899898052215576e-08,0.0,-0.00023025097580102737,219.5,2887680,302,0.023654292232822626,500.0,5.2232410866004383e-05,282,352.8,1.7844360537827015
15.968717908859253,50.0,0.053771100448555854,-1.0430812835693359e-08,0.0,-0.0003993548387370538,207.75,2897920,301,0.0184889921642025,500.0,7.222424164698982e-05,283,346.43,1.7840316794812678
15.968718135356903,50.0,0.05656212916884076,4.470348358154297e-09,0.0,-0.0004227145756885875,187.0,2908160,301,0.020297020132420584,355.00000000000045,7.839422832276455e-05,284,340.19,1.7844259016215802
15.968718099594117,47.50000000000001,0.055518883955200424,2.6077032089233397e-09,0.0,-0.0003564733728126157,178.5,2918400,301,0.0236437858780846,405.00000000000045,6.08399834961304e-05,285,336.44,1.785753333568573
15.968718284368515,50.0,0.05582110054319091,-1.0058283805847169e-08,0.0,-0.00026015700004791145,215.0,2928640,302,0.02341948666726239,577.5000000000002,5.7962478036799325e-05,286,344.56,1.787784368544817
15.968717867136002,50.0,0.05690203876159901,-1.2293457984924316e-08,0.0,-0.0002710966447921237,217.5,2938880,302,0.01950036888883915,600.0,4.893021094076744e-05,287,346.26,1.788818322867155
15.968718165159226,50.0,0.055090076097920805,1.4156103134155273e-08,0.0,-0.00027270246791886164,208.5,2949120,302,0.024419739621225744,527.5000000000002,4.743088738354828e-05,288,344.32,1.7843989498913289
15.968718254566193,25.0,0.05655135563542626,7.078051567077636e-09,0.0,-0.00020010078478662762,187.5,2959360,302,0.02199383489205502,380.00000000000045,3.539862489727596e-05,289,334.58,1.7822900742292405
15.968718367815018,47.50000000000001,0.05667563156955511,-6.332993507385254e-09,0.0,-0.00034463118608982766,196.75,2969600,302,0.023948012432083488,425.0,6.598250132574534e-05,290,338.16,1.7844865679740907
15.968718278408051,50.0,0.053857946000306134,1.30385160446167e-08,0.0,-0.0002570797947555548,205.0,2979840,302,0.023762562958290802,450.0,4.6356999317698214e-05,291,341.2,1.7807937122881412
15.96871812939644,50.0,0.05486811729776123,-1.9744038581848144e-08,0.0,-0.0002729806841671234,198.75,2990080,302,0.019990412662446035,450.0,5.304738159326305e-05,292,338.42,1.7830077320337296
15.968718063831329,50.0,0.06011363111999094,-5.587935447692871e-09,0.0,-0.0004423094575031428,196.75,3000320,302,0.0216421362652909,475.0,7.729323639438235e-05,293,339.12,1.7832725003361702
15.968718373775483,50.0,0.05504166153957242,2.6077032089233397e-09,0.0,-0.0003052462372579612,209.5,3010560,302,0.025076649693073706,477.5000000000002,5.152041571250265e-05,294,341.91,1.7803165398538112
15.968718326091766,50.0,0.05424981541300052,-8.568167686462402e-09,0.0,-0.00028893706876260695,210.75,3020800,302,0.022424399602459743,502.5000000000002,5.3191413692843524e-05,295,342.68,1.7776547767221929
15.968718200922012,50.0,0.05796368351584915,-1.4528632164001465e-08,0.0,-0.0005787379115645308,205.25,3031040,302,0.02177003919496201,402.5000000000002,9.25233946192261e-05,296,341.03,1.780022929608822
15.96871821284294,47.50000000000001,0.05931346420039799,1.825392246246338e-08,0.0,-0.0005179014840450691,194.5,3041280,301,0.02185724473092705,355.00000000000045,8.97259967644004e-05,297,340.29,1.7832154840230943
15.968717944622039,25.0,0.05334388072190198,1.080334186553955e-08,0.0,-0.0003017380706296535,174.75,3051520,301,0.01857234093477018,350.0,5.8537683788983943e-05,298,336.72,1.7870227076113223
15.96871801018715,25.0,0.057559409200146086,-7.450580596923828e-09,0.0,-0.0005526055723748868,174.0,3061760,301,0.01908024698786903,377.5000000000002,9.634996420473385e-05,299,337.85,1.7891075775027274
15.96871811747551,25.0,0.056257000616289854,-1.601874828338623e-08,0.0,-0.00040877620995161124,180.75,3072000,302,0.02085048079607077,477.5000000000002,6.71421419269791e-05,300,334.88,1.7874910302460194
15.968717938661575,25.0,0.05481091652648727,1.080334186553955e-08,0.0,-0.00031196500931400805,176.0,3082240,302,0.017500773834763096,427.5000000000002,5.5343844692146146e-05,301,331.07,1.7858340740203857
15.968717938661575,25.0,0.05495261896158661,-2.384185791015625e-08,0.0,-0.0003604611978516914,174.25,3092480,302,0.01825864644779358,427.5000000000002,6.6509537761128e-05,302,330.25,1.7867313615977765
15.968718111515045,25.0,0.057375217370566375,-3.7252902984619143e-10,0.0,-0.0004952444713126169,163.5,3102720,302,0.019226718903519215,352.5000000000002,7.824978064085997e-05,303,329.71,1.786059907078743
15.968718296289444,25.0,0.056942266585950405,-1.601874828338623e-08,0.0,-0.0004081986840901664,171.25,3112960,302,0.024358909076545386,350.0,6.950319919045711e-05,304,330.55,1.7853951528668404
15.968718057870865,47.50000000000001,0.05575705034328524,-7.078051567077636e-09,0.0,-0.000389859590359265,186.0,3123200,302,0.02229491086327471,350.0,7.084810750175307e-05,305,335.72,1.7839626498520373
15.968718284368515,50.0,0.05339957097436145,-7.450580596923828e-09,0.0,-0.00030097803683020173,206.25,3133440,302,0.02398893841309473,527.5000000000002,5.136758766486338e-05,306,341.86,1.7835183031857014
15.968718379735947,50.0,0.056174950909780544,4.8428773880004884e-09,0.0,-0.0003317996881378349,194.5,3143680,302,0.022063604914001188,412.5000000000011,5.2722029570340115e-05,307,336.67,1.778355024755001
15.968718272447585,50.0,0.055693774210228045,1.2293457984924316e-08,0.0,-0.00047171398746286285,203.5,3153920,302,0.023956338403513654,402.5000000000002,8.757458185364442e-05,308,343.47,1.7748290456831455
15.968718016147614,50.0,0.05599488130723629,-1.1175870895385742e-08,0.0,-0.00040415970543108417,181.5,3164160,302,0.02219262990402058,277.5000000000002,6.894656127336418e-05,309,337.74,1.772809723764658
15.968718230724335,75.0,0.05554984638673812,-1.2665987014770507e-08,0.0,-0.0004896164096862776,197.5,3174400,302,0.023035192297538743,377.5000000000002,9.198367811222852e-05,310,343.12,1.7851955890655518
15.968718135356903,50.0,0.055836253421734906,1.0058283805847169e-08,0.0,-0.000639985784800956,184.75,3184640,302,0.021647990960627795,352.5000000000002,9.741293551082108e-05,311,340.63,1.789537113904953
15.96871811747551,25.0,0.05695725280995789,1.4901161193847657e-09,0.0,-0.0004110094432689948,182.75,3194880,302,0.017896875290898607,400.0,7.556583437242636e-05,312,341.7,1.789552602916956
15.968718016147614,25.0,0.05537609643050352,-1.1175870895385742e-09,0.0,-0.0004901991942460882,161.75,3205120,302,0.01761329818982631,302.5000000000002,8.057630323836662e-05,313,334.31,1.78449344933033
15.96871821284294,25.0,0.056495548709384634,0.0,0.0,-0.0005049266153946518,164.5,3215360,302,0.019350438727997243,312.5000000000011,9.105720039030985e-05,314,334.9,1.7836780712008475
15.968717992305756,47.50000000000001,0.056335310046462674,-1.899898052215576e-08,0.0,-0.0005171706547116628,159.75,3225600,302,0.019787107885349542,277.5000000000002,8.665559827534253e-05,315,330.18,1.7848569490015507
15.968717920780183,50.0,0.05613270791614463,-1.30385160446167e-08,0.0,-0.0002640831537064514,162.75,3235840,302,0.01943075900198892,277.5000000000002,4.8985028866077585e-05,316,329.99,1.787330538034439
15.968718141317368,25.0,0.057336105132625347,1.862645149230957e-09,0.0,-0.0003352868421643507,157.75,3246080,302,0.021476932876976208,275.0,5.417323312482125e-05,317,330.62,1.7878991566598414
15.96871789097786,47.50000000000001,0.05917970196879306,-3.986060619354248e-08,0.002001953125,-0.0005346447243937292,157.5,3256320,302,0.018544431022019126,275.0,8.891921751814635e-05,318,329.62,1.7872995130717755
15.968717950582505,50.0,0.05439561345430527,-2.2351741790771484e-09,0.0,-0.0003565232358596404,154.75,3266560,302,0.01783617290202528,275.0,5.992227187254784e-05,319,334.87,1.7898412689566612
15.968718206882476,50.0,0.0530767917499387,-1.5273690223693846e-08,0.0,-0.00028378894603520166,159.75,3276800,301,0.020349452743539588,275.0,4.936989308497175e-05,320,335.79,1.7873679980635644
15.968718189001084,50.0,0.056264421712240574,-1.30385160446167e-08,0.0,-0.00038599193867412397,172.25,3287040,301,0.023112971713999286,302.5000000000002,6.222586796837959e-05,321,339.4,1.787077332288027
15.968717956542969,50.0,0.05258548014098319,-1.6763806343078613e-08,0.0,-0.0002863585825252812,171.0,3297280,301,0.01627793562656734,352.5000000000002,5.300556014411484e-05,322,332.76,1.7840632691979408
15.968718045949936,50.0,0.05774098385523065,3.3527612686157227e-09,0.0,-0.0004343546876043547,183.75,3307520,301,0.020909197194851004,425.0,7.389157969814875e-05,323,335.03,1.7852390550076962
15.968718045949936,25.0,0.05584993896720915,-1.862645149230957e-08,0.002392578125,-0.000648475854541175,164.0,3317760,301,0.019594170214259066,300.0,9.702544756038379e-05,324,327.48,1.7793656691908837
15.968718338012696,25.0,0.05436232532523934,-1.4528632164001465e-08,0.0,-0.0003732532479261863,187.0,3328000,301,0.024351789336651563,425.0,6.70858141090136e-05,325,334.47,1.777664055675268
15.968718266487121,25.0,0.05473871912056903,-5.587935447692871e-09,0.0,-0.0003645642704213969,193.75,3338240,301,0.024862117011798544,450.0,6.440816658299653e-05,326,331.88,1.778928554058075
15.968718260526657,50.0,0.05572461242264255,-3.166496753692627e-08,0.0,-0.00031852069405431395,213.0,3348480,301,0.02108257920772303,477.5000000000002,5.941010272536573e-05,327,336.64,1.7823160044848918
15.968718218803406,50.0,0.056033127696790384,9.313225746154785e-09,0.0,-0.00044543553194671405,213.25,3358720,301,0.02352373962639831,525.0,6.961083981344984e-05,328,336.75,1.7824731446802615
15.968718057870865,25.0,0.05302722381667644,-3.3527612686157227e-09,0.0,-0.0003306453963887179,200.25,3368960,301,0.020455621276050807,525.0,5.6315726047806436e-05,329,335.36,1.7805897809565068
15.968718069791795,25.0,0.05646174037745686,-1.0430812835693359e-08,0.0014892578125,-0.0005566999152506469,198.75,3379200,301,0.02037300001247786,477.5000000000002,8.263708899267642e-05,330,338.73,1.7790084302425384
15.968718236684799,25.0,0.05708285686818868,-7.82310962677002e-09,0.0,-0.00036732819899043534,187.75,3389440,301,0.022966716322116554,380.00000000000045,6.554776663314499e-05,331,337.83,1.770195011794567
15.968718409538269,47.50000000000001,0.057494769806647306,-4.470348358154297e-09,0.0,-0.000291240165461204,198.5,3399680,301,0.02471256139106117,430.0000000000004,4.91545132875082e-05,332,346.38,1.7761484287679195
15.968718320131302,47.50000000000001,0.05794356531214558,1.4901161193847657e-09,0.0,-0.0003677963322843425,206.75,3409920,301,0.023697285159141757,527.5000000000002,6.721261292632618e-05,333,345.45,1.78377800360322
15.968717944622039,25.0,0.05883204255058242,1.4901161193847657e-09,0.0,-0.0003333205435410491,215.5,3420160,301,0.020403951877960937,527.5000000000002,5.671024354683141e-05,334,345.86,1.7860046207904816
15.968718230724335,50.0,0.056291721366162374,-7.078051567077636e-09,0.0,-0.0004182964577921666,196.5,3430400,301,0.02433807966299355,360.0000000000009,6.296583053249094e-05,335,340.32,1.7837230101227761
15.968717920780183,47.50000000000001,0.053608843453679875,-1.30385160446167e-08,0.0,-0.0002998726187797729,168.75,3440640,301,0.015667038851825056,327.5000000000002,5.9032158573923964e-05,336,334.18,1.786263857036829
15.968718045949936,25.0,0.05394429269084701,-2.9802322387695314e-09,0.0,-0.0004149135205807397,173.25,3450880,301,0.02065105482470244,360.0000000000009,6.262669279566424e-05,337,331.79,1.7856452591717242
15.968718087673187,25.0,0.05620226097959722,-1.862645149230957e-09,0.0,-0.0003828578201137134,169.25,3461120,300,0.020212379677104764,427.5000000000002,5.8212293157744456e-05,338,327.24,1.78151625841856
15.968718141317368,50.0,0.0564110076741046,-2.7567148208618165e-08,0.0,-0.0002928324460299336,178.25,3471360,300,0.02142452555417549,425.0,4.932199972014217e-05,339,327.36,1.7801792182028293
15.96871822476387,50.0,0.054592087587252855,-2.6077032089233397e-09,0.0,-0.000573933903069701,174.75,3481600,300,0.022440348105737938,425.0,8.106750027110365e-05,340,328.61,1.7786832995712758
15.968718177080154,75.0,0.05503996597404633,-1.0430812835693359e-08,0.0,-0.000437751627760008,193.25,3491840,300,0.023811324767302723,425.0,6.631117977100587e-05,341,335.14,1.7759981811046601
15.968718296289444,75.0,0.05514911202008771,-2.5331974029541015e-08,0.0,-0.0002596289268694818,209.5,3502080,300,0.025695314258337022,427.5000000000002,4.143831518561569e-05,342,345.22,1.77182205542922
15.968718230724335,75.0,0.05659954890182003,7.450580596923829e-10,0.0,-0.00025737084579304794,208.25,3512320,300,0.022321859101066367,425.0,6.008521449931692e-05,343,344.6,1.7753810837864876
15.968718063831329,50.0,0.055793894020578015,-1.601874828338623e-08,0.0,-0.0003142985127851716,196.0,3522560,300,0.019957384330336937,427.5000000000002,5.542660830846202e-05,344,347.37,1.7848137490451337
15.968717944622039,50.0,0.05877935680512543,-5.960464477539063e-09,0.0,-0.0004167986480752006,181.75,3532800,300,0.018170635390561074,357.5000000000007,6.522590661290905e-05,345,339.28,1.7868083029985429
15.968717938661575,50.0,0.057382614899015194,-7.450580596923829e-10,0.0,-0.00045812155003659426,156.25,3543040,300,0.01774104979704134,275.0,6.598115574032448e-05,346,333.83,1.7771470174193382
15.96871821284294,50.0,0.057922972693457156,-2.0116567611694337e-08,0.001123046875,-0.0006365973200445296,161.25,3553280,300,0.020992374652996658,275.0,9.616027153640516e-05,347,336.87,1.7834445394575595
15.968717920780183,25.0,0.05631968542093968,1.1175870895385742e-08,0.0,-0.0003508107631205348,152.0,3563520,300,0.018712209403747692,252.50000000000023,6.42230473356875e-05,348,330.31,1.7889451265335083
15.968718177080154,25.0,0.05539735402560466,-1.4156103134155273e-08,0.0,-0.00045137130873627027,159.25,3573760,300,0.021128443331690505,277.5000000000002,6.966194880355658e-05,349,332.85,1.7865064851939678
15.968718165159226,50.0,0.058343550015323334,-5.587935447692871e-09,0.0,-0.0003309229312435491,159.0,3584000,300,0.019451200019102544,277.5000000000002,5.3139091582821155e-05,350,331.58,1.7848744176328182
15.968718320131302,50.0,0.05589202267694001,-3.203749656677246e-08,0.0,-0.0002947046599729219,166.5,3594240,300,0.02234707617899403,300.0,4.2936152056327616e-05,351,334.23,1.779216730594635
15.968718045949936,50.0,0.05444116085554028,3.7252902984619143e-10,0.0,-0.00034319964761380105,166.5,3604480,300,0.019381054094992578,300.0,5.9643110336971e-05,352,333.9,1.776416090130806
15.968717986345291,50.0,0.05556035861646165,-2.8312206268310546e-08,0.0,-0.0003624773173214635,183.0,3614720,299,0.021030253838398495,362.5000000000011,6.065241347439354e-05,353,339.36,1.7744574502110482
15.968718540668487,50.0,0.05632776378013062,-1.4901161193847656e-08,0.0,-0.00036396754512679763,196.75,3624960,299,0.026626883388962595,355.00000000000045,6.002378038214573e-05,354,338.91,1.774935533106327
15.968718194961548,47.50000000000001,0.05391041867684153,1.1548399925231934e-08,0.0,-0.0003430719071729982,191.0,3635200,299,0.023357133494573645,350.0,5.164935560455497e-05,355,335.98,1.7763864800333977
15.968718600273132,50.0,0.0565541222920317,-3.3527612686157227e-09,0.0,-0.0003101439073361689,221.25,3645440,299,0.028661087207728995,477.5000000000002,6.301955899319367e-05,356,344.78,1.7751198060810567
15.968718308210374,50.0,0.06063922530769496,-1.0430812835693359e-08,0.0008056640625,-0.0007099777711118804,217.25,3655680,299,0.021235180631629193,505.00000000000045,0.00011278270695069814,357,348.51,1.780628179758787
15.96871838569641,72.50000000000001,0.0544412943937987,-4.8428773880004884e-09,0.0,-0.00020835364703088998,231.5,3665920,299,0.02562101590447128,552.5000000000002,3.759438025179307e-05,358,356.74,1.7841313913464547
15.968718260526657,50.0,0.06029409650509597,-1.3411045074462891e-08,0.0,-0.0005195692012421205,211.75,3676160,299,0.021067525006947106,430.0000000000004,7.901722971581648e-05,359,353.82,1.7837815567851067
15.968717980384827,25.0,0.05687153706853917,1.2665987014770507e-08,0.0,-0.00048243126275338,181.25,3686400,299,0.015887670147640164,385.00000000000085,6.601000706361049e-05,360,336.92,1.7817556738853455
15.968717920780183,25.0,0.053323312919798284,-4.8428773880004884e-09,0.0,-0.00023798125548637472,152.75,3696640,299,0.018262004069401882,277.5000000000002,4.73239060280406e-05,361,328.57,1.7826509013772012
15.968717777729035,25.0,0.05534792721762568,-2.7567148208618165e-08,0.0,-0.00033740652943379244,124.0,3706880,299,0.015061631417484022,225.0,5.007773588534547e-05,362,316.4,1.7868142180144786
15.968718022108078,0.0,0.05628940857617244,1.4901161193847657e-09,0.0,-0.0005501852710949606,143.5,3717120,299,0.018390104357968083,227.5000000000002,8.681966300159161e-05,363,324.73,1.7890155352652073
15.968717807531357,25.0,0.055462578161860475,-5.215406417846679e-09,0.0,-0.000293214760858973,139.0,3727360,299,0.015998964151367544,227.5000000000002,4.44325021638381e-05,364,324.94,1.7901574097573758
15.968718028068542,22.500000000000007,0.05383512584599019,-2.1979212760925294e-08,0.0,-0.00017716071197355633,140.25,3737600,299,0.017079236535937525,252.50000000000023,3.844691487193685e-05,365,327.91,1.7890816897153854
15.968718075752259,25.0,0.05411007154941745,-2.9429793357849122e-08,0.0,-0.0003329462753754342,141.5,3747840,299,0.018292784073855727,275.0,4.8795840308102353e-05,366,324.98,1.7857324935495853
15.968718141317368,25.0,0.05733723573663868,-1.9371509552001954e-08,0.0,-0.0003973155111452797,157.75,3758080,299,0.01702927544247359,380.00000000000045,6.461566874111923e-05,367,325.73,1.7849237695336342
15.968718236684799,25.0,0.05658558615083749,-2.644956111907959e-08,0.0,-0.0004793018611962907,176.0,3768320,299,0.020904122336651197,427.5000000000002,7.397552684409447e-05,368,332.58,1.7868633076548577
15.968718022108078,25.0,0.05398783833586209,-4.470348358154297e-09,0.0,-0.0003037991387827788,174.25,3778560,299,0.020112938660895453,380.00000000000045,4.7666126715384395e-05,369,334.89,1.7896494194865227
15.968718123435973,50.0,0.055381154476067763,-1.7881393432617187e-08,0.000927734375,-0.0004507033143454464,164.25,3788800,299,0.01926777959743049,300.0,6.126047455516926e-05,370,337.59,1.7874064095318318
15.968717783689499,25.0,0.055825751762045885,-1.899898052215576e-08,0.003466796875,-0.0006327875566057628,151.0,3799040,298,0.014293888861720916,300.0,8.651296886483806e-05,371,333.63,1.788053184747696
15.968718004226684,25.0,0.05376875775980888,3.7252902984619143e-10,0.0,-0.00027139462981722317,139.0,3809280,298,0.01696286575461272,300.0,5.2825459967209554e-05,372,327.5,1.7883018031716347
