advantage_norm,PMM:episode_rewards,P09:episode_rewards,explained_variance,P01:episode_rewards,fps,policy_loss,epoch_idx,frames,grad_norm,episode_length,value_loss,policy_entropy
2.3145728766918183,32.6,56.0,0.7238699907064438,4.9,223,-0.012720536356209778,340,2720000,0.7130023636600185,843.76,0.037697005323134365,1.0212057220935822
2.474014995098114,32.33,55.10000000000001,0.6806669354438781,4.9,223,-0.010677868536440656,341,2728000,0.7470020641224215,843.24,0.0438938342127949,1.0300357806682587
2.1319599175453186,32.81,55.0,0.6740849262475967,4.9,223,-0.008394937922712415,342,2736000,0.6490491322689397,843.47,0.03271269786171615,1.0150579100847243
2.1419502389431,35.53,56.0,0.7071943628787994,4.9,223,-0.009435573332593776,343,2744000,0.6823808999105431,881.78,0.03227448258083314,0.9631633245944977
2.266703349351883,39.19,57.20000000000002,0.6748907095193863,16.8,222,-0.008940036001731641,344,2752000,0.7259038678852388,947.98,0.03773747854400426,0.9600937348604203
2.175579236149788,41.91,57.20000000000002,0.6856178253889084,22.900000000000002,222,-0.01509901450102916,345,2760000,0.6828705301398541,1009.18,0.03511622105259448,0.980668100118637
2.3140638625621794,43.81,59.10000000000001,0.690137991309166,26.900000000000002,222,-0.01631018146232236,346,2768000,0.6483434848924138,1035.5,0.03881275795400143,0.9998662024736404
2.8121354568004606,46.44,61.0,0.7182978039979935,26.900000000000002,222,-0.004525930077652447,347,2776000,1.7985879821092576,1035.41,0.06632506323512644,1.011658905148506
2.4664762377738954,47.37,61.0,0.6537538409233093,27.9,222,-0.01632234085642267,348,2784000,0.7082234164910776,1037.19,0.043274882109835745,1.0306646835803985
2.278578896522522,48.09,61.20000000000002,0.6681705290079116,28.0,222,-0.011613666443881811,349,2792000,0.6297099844179826,1049.26,0.03942399329505861,1.0219583880901337
2.220215007066727,49.58,64.30000000000003,0.6433821582794189,30.700000000000003,221,-0.006137875886633992,350,2800000,0.6047195988355549,1064.85,0.03528342732694,0.985189157128334
2.653706665635109,50.26,67.20000000000002,0.7056232041120529,30.700000000000003,221,-0.01576756263501011,351,2808000,1.0261812826468568,1059.7,0.05525186909362674,1.025399398803711
2.2783222436904906,54.1,72.10000000000001,0.6713999044895173,33.0,221,0.005196668289827357,352,2816000,0.6096639346721745,1091.54,0.0390272545395419,1.012720993757248
2.331151533126831,54.69,72.10000000000001,0.6485364538431168,33.9,221,-0.022501641678973103,353,2824000,0.7934593086222173,1097.45,0.03916680636815727,1.007494820356369
2.2212346148490907,54.65,72.10000000000001,0.6272460579872131,33.9,221,-0.009600214780657552,354,2832000,0.6961671591710414,1093.05,0.034374601319432256,1.0243945163488388
2.328608472943306,54.93,72.10000000000001,0.5896834021806717,32.9,221,-0.013441616987984161,355,2840000,0.7578498101980091,1096.81,0.041670305249281225,1.0114353615045548
2.3829465109109877,55.87,78.30000000000003,0.6195842063426972,32.9,221,-0.01904049651697278,356,2848000,0.8242051948813338,1106.71,0.041904153623618184,1.0143865698575973
2.191765528917313,55.92,78.30000000000003,0.6828937858343125,31.6,220,-0.011366975989076308,357,2856000,0.6802192303919534,1114.59,0.03491077569779009,0.9766530525684357
2.0968946421146395,55.96,81.10000000000001,0.6421211528778076,29.8,220,-0.003640522475470789,358,2864000,0.6424798995525458,1117.08,0.0326967466622591,0.9787434214353561
3.1734008479118345,59.33,82.10000000000001,0.7268695092201233,29.8,220,-0.019631647241767497,359,2872000,2.517009434406429,1132.19,0.13758353443816304,0.9843473911285401
2.316561063528061,61.36,85.0,0.6384442752599716,31.8,220,-0.014144483195559587,360,2880000,0.7008025767834964,1147.62,0.03896540650166571,1.0059203785657882
2.2360415518283845,59.91,85.0,0.6794956362247467,32.9,220,-0.004563374625577126,361,2888000,0.7209582358013806,1165.09,0.03496341424062848,0.9790239489078522
2.1380922138690948,58.76,85.0,0.6896111470460892,31.8,220,-0.010972745763938292,362,2896000,0.7010162043914532,1154.36,0.03325504723004997,1.0081114375591278
2.753091093301773,59.81,85.0,0.7023565435409546,28.0,220,-0.02641464100306621,363,2904000,1.2017528157798443,1143.04,0.06635421705897898,1.0433480894565583
2.241880750656128,58.25,85.0,0.7031527918577194,27.0,220,-0.01582948476308957,364,2912000,0.6762332283098609,1129.27,0.03668795147445053,1.0053900974988936
2.269830693602562,54.9,83.10000000000001,0.6931608724594116,27.0,219,-0.011860931921983137,365,2920000,0.6966574017802668,1116.8,0.03831172466278076,1.0049851429462433
3.1301373916864397,56.35,84.10000000000001,0.5049393129348755,27.0,219,-0.017017589737661182,366,2928000,1.1025425924830303,1109.97,0.10751723488792778,1.0241922700405122
2.2199813252687455,55.37,84.10000000000001,0.6677930343151093,26.900000000000002,219,-0.008936411411614244,367,2936000,0.6905759197798393,1101.71,0.036855288883671164,1.0073427367210388
2.086247787475586,56.8,85.0,0.6939335256814957,27.0,219,-0.012941958497394808,368,2944000,0.7067370065253458,1122.53,0.03281811731401831,1.0003534328937531
2.405783612728119,57.45,85.0,0.6763323068618774,27.0,219,-0.016010557359550148,369,2952000,0.778309779356445,1132.23,0.04232390224002302,1.0060942596197129
2.3302649414539336,56.98,84.10000000000001,0.6713206654787064,27.0,219,-0.021165386505890636,370,2960000,0.7646552415032116,1124.82,0.04012273759581149,0.9926087659597397
2.2397020733356476,57.94,85.0,0.6614212089776993,27.0,219,-0.005261846458743094,371,2968000,0.710595777701845,1133.53,0.03700997356325388,0.9861333250999451
2.2060390448570253,57.32,84.10000000000001,0.6523945510387421,27.0,218,-0.010168577111908234,372,2976000,0.6708264123947129,1118.74,0.036495388066396114,1.0071690332889558
2.291802395582199,53.94,75.20000000000002,0.6875554710626602,27.0,218,-0.019954804569424597,373,2984000,0.7210954598352938,1105.96,0.04065343145746738,1.0239800268411636
2.308120622634888,54.41,74.10000000000001,0.6356798273324966,27.0,218,-0.007458756384730805,374,2992000,0.7163317359269484,1107.15,0.03821404357906431,1.0005338609218597
2.4735231840610505,54.21,74.10000000000001,0.6457216745615005,27.0,218,-0.01475553166703321,375,3000000,0.860599931931975,1100.64,0.04601990179158747,0.9848138618469239
3.0725289189815523,58.37,80.50000000000004,0.6161805135011673,27.0,218,-0.01628874384216033,376,3008000,1.1742732680967163,1128.67,0.07968824215233326,0.9791805320978164
2.335240595340729,58.14,85.10000000000001,0.6633205610513687,27.9,218,-0.013631295473314821,377,3016000,0.6994070405643477,1120.95,0.04205281975213438,0.9813510024547577
2.897712163925171,59.39,86.60000000000005,0.5885999524593353,27.9,218,-0.014814690348575823,378,3024000,1.1658996504281043,1112.13,0.11031953851226717,0.9720335948467255
2.81810485124588,62.26,92.50000000000004,0.5918580043315887,32.0,218,-0.020825288200285286,379,3032000,1.1031500434687695,1133.63,0.07168492465279996,0.9712928336858749
2.130614861249924,60.78,90.20000000000002,0.649861603975296,32.0,217,-0.007719913726323285,380,3040000,0.6059347224581363,1127.58,0.033331928411498665,0.9777904158830643
2.4121697664260866,60.81,92.50000000000004,0.6831813144683838,32.0,217,-0.010914846567320637,381,3048000,0.875118801281134,1122.54,0.04788279529195279,1.0048445457220077
2.520965091586113,52.6,92.50000000000004,0.3496100378036499,7.600000000000001,217,-0.023529764067825455,382,3056000,0.9820952975967765,961.32,0.05405406245961785,1.0163981840014458
2.2164580488204955,50.35,90.20000000000002,0.6508001470565796,7.600000000000001,217,-0.009827040082745953,383,3064000,0.7044450412671784,922.99,0.03666271206922829,1.0065058469772339
2.3281416457891466,49.72,86.40000000000003,0.6188539731502533,7.600000000000001,217,-0.01813675562705612,384,3072000,0.7146067591696372,919.03,0.03948033234104514,1.0193454843759537
2.3181528037786485,49.69,86.40000000000003,0.6516324740648269,7.600000000000001,217,-0.014642166492558317,385,3080000,0.7110574124230233,917.15,0.04069032938685268,1.0044437903165817
2.36946529686451,49.31,86.40000000000003,0.6261694103479385,7.600000000000001,216,-0.00898427094798535,386,3088000,0.8618823788922441,906.38,0.04084315261803567,0.9968980771303176
2.3859792983531953,46.01,84.10000000000001,0.6540483409166336,7.600000000000001,216,-0.016895068354788236,387,3096000,0.7870132113729637,906.91,0.04367558363825083,0.9800659489631652
2.2009118688106537,46.18,84.10000000000001,0.6508044123649597,7.600000000000001,216,-0.009068003545398823,388,3104000,0.6552131681128068,916.5,0.03557273059152067,1.0024066078662872
2.333730615377426,45.13,81.30000000000003,0.6369989407062531,7.600000000000001,216,-0.014364149027387611,389,3112000,0.7296784413763656,922.36,0.04211813846603036,1.0141620886325837
3.101494184732437,44.37,80.10000000000001,0.77790376663208,7.600000000000001,216,-0.0014494588351226412,390,3120000,1.4617133952527763,931.55,0.07912949502933771,1.0047750771045685
3.0868365603685377,52.12,88.50000000000004,0.6748931419849395,7.600000000000001,217,-0.026751699758460746,391,3128000,1.3032272029922467,940.9,0.1052722481219098,1.0049821090698243
2.224870743751526,52.42,88.50000000000004,0.6755759990215302,7.600000000000001,217,-0.022471015554183394,392,3136000,0.688178401915358,954.11,0.04034712574910373,1.0055666786432267
2.4385148561000825,52.72,86.20000000000002,0.5788616371154786,7.600000000000001,217,-0.015543350253719836,393,3144000,0.7463180847939728,955.81,0.0439048776589334,0.9946774590015411
2.5221360617876054,52.25,88.20000000000002,0.6390438789129257,7.600000000000001,217,-0.025361531007802113,394,3152000,0.9804353932937465,963.53,0.05505466193892062,0.9981002354621887
2.270129159092903,55.56,90.30000000000003,0.6888537430763244,10.0,217,-0.014706840062863193,395,3160000,0.7250316498202242,1020.39,0.0392897370737046,0.9992757987976074
2.327344635725021,59.82,90.30000000000003,0.6074880629777908,26.900000000000002,217,-0.015335465263779042,396,3168000,0.7147015035196311,1086.88,0.03977984071709215,0.9453285574913025
2.374050060510635,63.06,90.30000000000003,0.6572219443321228,33.9,216,-0.014258063746383413,397,3176000,0.7479492575980246,1138.96,0.042862258129753174,0.9961824983358383
2.3348817729949953,63.66,93.0,0.6273598080873489,30.900000000000002,216,-0.010878046608122532,398,3184000,0.7246637796569055,1140.98,0.04226438690442592,1.0030914735794068
2.2626296150684357,63.98,93.20000000000002,0.6411666363477707,29.9,216,-0.012718858087901026,399,3192000,0.6928082759428557,1137.51,0.04008230693172663,1.0137622648477553
2.2892850053310396,65.53,95.50000000000004,0.6553394639492035,30.900000000000002,216,-0.013336117988801561,400,3200000,0.7147668696935334,1156.22,0.039151797569356855,1.0222088497877122
2.2321395653486253,66.31,95.50000000000004,0.7003306096792221,29.9,216,-0.013241717392229475,401,3208000,0.6384063125217134,1158.58,0.03986121274065226,1.0289949268102645
2.426061216592789,65.59,95.50000000000004,0.6535179179906845,28.9,216,-0.009646605764755805,402,3216000,0.7450016846306525,1140.19,0.04480458748992532,1.0257284086942673
2.3306048291921617,49.74,88.10000000000001,0.48485715985298156,5.9,216,-0.014635105697379913,403,3224000,0.82090134713189,1010.05,0.040783157877158374,0.8974746477603912
1.9519214046001434,48.22,88.10000000000001,0.6733412367105484,5.9,216,-0.0045134130562655625,404,3232000,0.5691947368708787,982.36,0.02779943423345685,1.0466643124818802
2.5642305636405944,47.3,86.0,0.6593585979938507,5.9,216,-0.00950008097162936,405,3240000,0.8387612758103781,976.19,0.04947012126911431,1.0108690321445466
2.310830398797989,49.25,86.20000000000002,0.6034405660629273,5.9,216,-0.011037320253090002,406,3248000,0.6936905811499584,982.68,0.04159714364912361,1.0095576393604277
2.255101169347763,49.22,86.20000000000002,0.6999647200107575,5.9,215,-0.019875065471278503,407,3256000,0.6809579113765644,970.63,0.03994834634009749,1.0210078877210618
2.3666371488571167,46.96,86.20000000000002,0.5224234592914582,4.9,215,-0.017487379053604854,408,3264000,0.8201407490417529,941.2,0.04107184222899377,1.0452151077985763
2.682368431687355,47.25,82.40000000000003,0.6911887013912201,4.9,215,-0.012481979136937297,409,3272000,0.9407964567093843,932.65,0.06912076552398502,1.0215270364284514
2.169712936282158,46.5,82.40000000000003,0.6660325932502746,4.9,215,-0.015483935189258773,410,3280000,0.6666209479522478,923.99,0.03507144439034164,1.002391072511673
2.389767785668373,46.84,83.30000000000003,0.651757430434227,4.9,215,-0.00945212938124314,411,3288000,0.7156208106452085,930.55,0.0481490980880335,1.0364165645837784
2.5750861942768095,48.09,76.20000000000002,0.756822162270546,4.9,215,-0.02092777891584774,412,3296000,0.9366309114542988,932.0,0.053168094079010186,1.0262922495603561
2.49001836001873,48.62,81.10000000000001,0.6458968496322632,4.9,215,-0.009066192164900712,413,3304000,0.7879795415137262,937.99,0.051686200206167994,1.0326862704753876
2.773710327744484,53.16,82.10000000000001,0.7644298070669174,4.9,215,-0.0020373164198826997,414,3312000,1.220642183320478,947.4,0.0664742361754179,1.0236758494377136
2.556815495491028,54.24,81.10000000000001,0.6567156130075454,6.0,215,-0.022733926156070082,415,3320000,0.8065309006194364,967.05,0.05157455160282552,1.0268393206596373
2.750890560746193,60.81,87.50000000000004,0.6794235968589782,20.5,215,-0.012995447293142205,416,3328000,1.004858826187951,1029.19,0.06272052645683289,1.0415717709064483
2.4569792354106905,63.61,88.40000000000003,0.6317720824480056,26.900000000000002,215,-0.022849242992524523,417,3336000,0.7985085176911539,1070.0,0.047243524859659373,1.0118931382894516
2.242716773748398,66.01,88.40000000000003,0.6217999970912933,29.9,215,-0.011589632916729898,418,3344000,0.7967208244445088,1094.85,0.0394371703825891,1.0301456195116043
2.3139652675390243,64.46,87.10000000000001,0.6125776743888856,29.9,215,-0.005257964767515659,419,3352000,0.7407486637322833,1096.49,0.0441828027786687,1.0384698814153672
2.693930397033691,58.41,88.40000000000003,0.18245334208011627,2.0,215,-0.017349046056042424,420,3360000,1.2148139299558345,1000.56,0.058995187561959025,0.8839633201062679
2.0419625759124758,41.79,86.0,0.30757103323936463,0.0,214,-0.007826237559202127,421,3368000,0.7099537062899682,741.03,0.029927444101776928,1.065580580830574
1.997436333298683,37.05,82.40000000000003,0.6414970105886459,0.0,214,-0.0025480778002565786,422,3376000,0.5839861866210146,707.88,0.02935285666026175,1.0274742823839187
2.2976841324567796,34.75,80.20000000000002,0.6264660596847534,0.0,214,-0.015891510936198755,423,3384000,0.7292804553101948,700.54,0.041997898975387214,1.0216006064414977
2.0900407713651656,34.02,79.30000000000003,0.6574299162626267,0.0,214,-0.012929414635291323,424,3392000,0.6318556758982176,710.89,0.03458686022087932,1.0434807819128036
2.2100754737854005,33.98,76.0,0.6349672228097916,0.0,214,-0.017451137253465275,425,3400000,0.7152240011163012,715.55,0.036056116996333,1.0423034471273422
2.3431958705186844,33.51,76.30000000000003,0.6394493359327317,0.0,214,-0.006151276440941728,426,3408000,0.681798008046097,738.23,0.04432850160636008,1.0347412109375
2.1672883301973345,32.94,76.30000000000003,0.6542250043153763,0.0,214,-0.013065294590542181,427,3416000,0.7179163246809448,729.43,0.035498807365074755,1.0063518923521042
2.4069370085000994,33.82,81.20000000000002,0.6329000145196915,0.0,214,-0.019635847471217858,428,3424000,0.7558851964176327,734.47,0.04448349862825125,1.0251117217540742
2.2689244097471235,33.98,83.10000000000001,0.6250020295381546,0.0,214,-0.012894912702176953,429,3432000,0.6910575336308679,747.85,0.039147994033992294,1.0257005363702774
2.3140679347515105,36.17,83.10000000000001,0.6486026275157929,0.0,214,-0.0076350581337464975,430,3440000,0.6448167500475372,774.84,0.04026336016133428,1.0374169385433196
2.3652836048603056,40.39,83.10000000000001,0.6223908472061157,0.9000000000000004,214,-0.01172457485459745,431,3448000,0.7304980387410326,840.06,0.04193136446643621,1.0370996975898743
2.355200880765915,44.91,86.40000000000003,0.6433491659164429,2.0,214,-0.019227920692646876,432,3456000,0.7247760175045801,905.41,0.043630734621547165,1.0231969141960144
2.8424791353940964,52.24,92.50000000000004,0.5326042944192886,2.9000000000000004,214,-0.026122562536729673,433,3464000,1.092266882430678,997.99,0.06510561264585704,1.0426401537656784
1.8492330825328827,41.47,92.50000000000004,0.32413868129253387,0.0,214,-0.008457828190876171,434,3472000,0.6807658119831622,791.12,0.024937456757761538,1.0730412644147873
1.9659368699789048,38.62,90.70000000000006,0.6712376433610916,0.0,214,-0.005444961386383511,435,3480000,0.7505657808993083,747.59,0.030480947657488287,1.0398964130878448
2.0782637172937393,36.99,86.40000000000003,0.669595519900322,0.0,214,-0.011020807059830986,436,3488000,0.6853372795508251,727.95,0.033749315389432016,1.027143822312355
2.5013745921850203,36.38,82.10000000000001,0.5740649515390396,0.0,214,-0.02010127182402357,437,3496000,0.8488194021977844,734.32,0.047977632670663295,1.043146602511406
2.5006798672676087,37.3,81.10000000000001,0.6740554183721542,0.0,214,-0.010595476846501696,438,3504000,0.883590729651379,730.42,0.05282705740071833,1.0426170122623444
2.9738778221607207,38.44,81.10000000000001,0.5615487986803055,0.0,214,-0.022169349411269648,439,3512000,0.9334711161295366,716.78,0.07431281280703843,1.0160278809070586
2.3573803758621215,38.29,82.20000000000002,0.6600732982158661,0.0,214,-0.018051073797505524,440,3520000,0.7039460755115567,720.33,0.048698285550344736,1.0496363842487335
2.353182727694511,36.28,70.80000000000007,0.6490651589632034,0.0,213,-0.018743252855492755,441,3528000,0.6827950776040219,704.23,0.04273001357447356,1.055354477763176
2.349082599282265,35.64,70.70000000000006,0.6545158863067627,0.0,213,-0.013010884881950915,442,3536000,0.69359756801882,722.98,0.041958048846572636,1.0594282978773117
2.4139647489786147,37.12,77.10000000000001,0.6405863785743713,0.0,213,-0.019935691808350385,443,3544000,0.8044355316372054,737.59,0.043944889614358544,1.0275313639640808
2.2802569705247877,40.71,77.10000000000001,0.6088228648900986,0.0,213,-0.015172052150592207,444,3552000,0.8140479923084523,792.43,0.04338301759213209,1.0472017693519593
2.3062773913145067,44.0,78.10000000000001,0.6274513745307922,0.0,213,-0.004014705929912452,445,3560000,0.6743350205283335,852.48,0.041728392322547735,1.0485639375448228
2.2474938052892686,48.94,79.10000000000001,0.6492538809776306,1.0,213,-0.020936949599999935,446,3568000,0.7393865473862937,935.4,0.04116421969607473,1.0134172111749649
2.5575749826431275,53.07,84.10000000000001,0.6258131474256515,2.0,213,-0.012041989351855591,447,3576000,0.7712515700521942,1001.81,0.0511223521688953,1.0295296621322632
2.2509181344509126,56.58,85.10000000000001,0.6748574811220169,5.700000000000001,213,-0.016386489368742332,448,3584000,0.7031133506119623,1047.68,0.04236217043362558,1.037845019698143
2.4735397738218308,62.14,86.30000000000003,0.646684655547142,34.300000000000004,213,-0.028508205610560253,449,3592000,0.7625207582781325,1136.74,0.04823725596535951,1.0357535570859908
2.3643196189403533,67.55,92.20000000000002,0.6378485709428787,41.9,213,-0.01211035982472822,450,3600000,0.7720437435553186,1190.13,0.05015708026709035,1.0249736893177033
2.357726399898529,69.29,94.20000000000002,0.7108455270528793,41.9,213,-0.012581559318932704,451,3608000,0.8411732796738641,1197.93,0.04683141119312495,1.0297751688957215
2.5090550231933593,70.05,94.10000000000001,0.6496920830011368,41.9,213,-0.018638946499850137,452,3616000,0.7406331322665574,1202.17,0.04905733630526811,1.0390629029273988
2.233953123688698,68.71,94.10000000000001,0.642249528169632,40.9,213,-0.013113462275650817,453,3624000,0.7446801193262185,1210.24,0.04014066551346332,1.0208400082588196
2.260233766436577,66.33,89.30000000000003,0.6474914914369583,40.9,213,-0.017616349360032472,454,3632000,0.6828304059561132,1195.69,0.040575956790708,1.0163098680973053
1.9925300270318984,66.12,89.30000000000003,0.709550392627716,39.0,213,-0.013928967247629771,455,3640000,0.6122095455257288,1191.18,0.032494996364694086,1.010149871110916
2.547559394836426,67.19,89.30000000000003,0.6785015994310379,39.0,213,-0.014054238882963546,456,3648000,0.8174352293470413,1197.59,0.056441669752821326,1.0113759160041809
2.5903517138957977,68.54,92.30000000000003,0.6164075320959091,38.800000000000004,213,-0.010252989011933096,457,3656000,0.9247407160047237,1196.13,0.05022333786357194,1.017340317964554
2.374365398287773,69.87,96.10000000000001,0.6740312480926514,37.0,213,-0.023986788731999695,458,3664000,0.9659020977592566,1199.66,0.05379289452219382,1.0358551663160325
2.552587575316429,69.94,96.10000000000001,0.7229595494270324,36.8,213,-0.01809644383662089,459,3672000,0.8300310767011464,1190.11,0.05337370978668332,1.0331734502315522
1.9926633137464522,71.34,97.50000000000004,0.674673176407814,37.0,213,-0.001364649559254758,460,3680000,0.5741960568822012,1189.36,0.03104833002667874,1.0496091735363007
2.3049891424179076,72.83,102.10000000000001,0.643856326341629,37.0,213,-0.014673887304234086,461,3688000,0.654706103162913,1203.69,0.04112813383806497,1.0388076740503311
2.460721881389618,72.08,97.60000000000005,0.6298580634593963,36.7,213,-0.02600030826695729,462,3696000,0.8131378388788627,1208.93,0.04663125048857182,1.0288078546524049
1.9699059653282165,68.87,97.60000000000005,0.7193112069368363,27.8,213,-0.004994566782843321,463,3704000,0.6046766965155673,1170.93,0.03222632940625772,1.039064309000969
3.3140781182050705,69.24,103.0,0.6270211160182952,27.8,213,-0.01457988158799708,464,3712000,1.4393770335687912,1162.95,0.13007862235885115,1.0082794737815857
2.671933686733246,70.3,103.0,0.742120297551155,27.8,213,-0.005523592894896865,465,3720000,1.1662269973590527,1154.37,0.06638872132170945,0.9808983844518662
2.5507912820577623,71.56,106.50000000000004,0.700434820652008,25.9,213,-0.0072249149740673604,466,3728000,0.9476612580885417,1143.75,0.06338547863997519,0.9900159186124802
2.679689162969589,70.73,116.90000000000008,0.3068463712930679,22.0,213,-0.025390300664439563,467,3736000,1.0196616076758884,1109.26,0.059981766436249015,0.9760909113287926
1.7038769802451135,42.01,89.80000000000007,0.18929640114307403,0.0,212,-0.007245983851607889,468,3744000,0.6092067960601588,712.15,0.024190886250580662,1.1096271443367005
1.8229190194606781,40.08,87.20000000000002,0.6707376873493195,0.0,212,-0.007588614506530576,469,3752000,0.5280104810099541,689.69,0.026944946376606823,1.0213903677463532
2.3297362720966337,38.46,87.0,0.5945152950286865,0.0,212,-0.01757462836725608,470,3760000,0.7425675429859318,671.76,0.04375296310056001,1.0297960072755814
2.1947492510080338,39.73,82.50000000000004,0.6458899694681167,0.0,212,-0.016180721599666867,471,3768000,0.6767160572499569,688.48,0.03781867915764451,1.0172127372026443
3.4635028117895126,45.4,97.50000000000004,0.6523221909999848,0.0,212,-0.011935374006570782,472,3776000,1.3431185538777397,708.82,0.12409755826927721,0.9675675237178802
2.514750674366951,45.6,93.40000000000003,0.5834427857398987,0.0,212,-0.020977889421628787,473,3784000,0.7810763558980648,732.77,0.0499265423649922,0.9993236887454987
2.105169213414192,47.81,116.20000000000002,0.6437543940544128,0.0,212,-0.009470681220991537,474,3792000,0.6487722768503628,750.6,0.03503232538932934,0.9748748558759689
2.5507453900575636,45.73,90.30000000000003,0.6024225562810898,0.0,212,-0.019868123301130254,475,3800000,0.8402752490037558,770.8,0.051894294791854916,0.9897484117746354
2.4732186651229857,44.37,102.20000000000002,0.6313187605142594,0.0,212,-0.015544798498158343,476,3808000,0.8168071382970972,757.7,0.04740642871707678,0.9990382611751556
2.4746952360868453,45.36,104.70000000000006,0.6376314598321915,0.0,212,-0.019899868701068045,477,3816000,0.88335279620977,764.06,0.047853502936195585,0.997662638425827
2.1849092119932174,48.32,104.70000000000006,0.7047563415765762,0.0,212,-0.020232439952424103,478,3824000,0.6824838896796115,810.4,0.041311692269518974,1.0063061767816543
2.3502004009485247,51.38,104.70000000000006,0.6759779185056687,0.0,212,-0.013280304333893583,479,3832000,0.693769034031812,855.25,0.04476815123576671,0.9814037996530532
2.3173565286397935,56.06,104.70000000000006,0.642179217338562,0.9000000000000004,212,-0.01454206611175323,480,3840000,0.7599108685800938,928.89,0.04439740407280624,1.009298909306526
2.743452036976814,58.21,111.20000000000002,0.3412703400850296,0.0,212,-0.022526578991673887,481,3848000,1.308237637665532,944.29,0.08104388571344316,0.9905616956949234
2.046391013264656,53.65,111.20000000000002,0.6988834905624389,0.0,211,-0.011111020214157179,482,3856000,0.5574671868099971,886.33,0.03392345835454762,1.0370062613487243
2.1556399202346803,49.26,101.30000000000003,0.6868761038780212,0.0,212,-0.0175235833885381,483,3864000,0.5968264414181995,875.23,0.039130019270814956,1.0372151625156403
2.344031749367714,46.89,93.30000000000003,0.6384556883573532,0.0,211,-0.016214419590069154,484,3872000,0.6869790541895074,873.63,0.0413202983699739,1.0253397458791733
2.395166821479797,45.78,93.30000000000003,0.6366082870960236,0.0,211,-0.016833443001378328,485,3880000,0.6537026141562755,864.4,0.04440416822209954,1.011617541909218
2.2361421537399293,44.58,93.30000000000003,0.6252782821655274,0.0,211,-0.012101140529848635,486,3888000,0.6846607832163073,848.91,0.03697488239966333,0.9869441795349121
2.4627601528167724,43.99,92.10000000000001,0.6552565675973893,0.0,211,-0.013636736783082597,487,3896000,0.7100331949332233,858.95,0.04851434411481023,1.0086255621910096
2.2609463810920714,44.41,92.10000000000001,0.6034609025716782,0.0,211,-0.011340708829229697,488,3904000,0.7333736977004862,862.97,0.0399548800336197,1.027654120326042
2.6955218708515165,36.48,87.10000000000001,0.4378279876708984,0.0,211,-0.037287437282211615,489,3912000,0.9629999133114535,742.26,0.06996436694404111,0.7565384392440319
1.8976960742473603,35.7,87.10000000000001,0.6739727354049683,0.0,211,-0.00396308543975465,490,3920000,0.6159278202140799,720.76,0.031047342466190456,1.0149756440520286
1.9097665917873383,37.2,87.10000000000001,0.6847088313102723,0.0,211,-0.009552735899196705,491,3928000,0.5623823478779129,750.94,0.02978979153558612,0.9945031845569611
2.3137231743335724,43.28,88.10000000000001,0.6566266375780105,0.0,210,-0.014404503600671888,492,3936000,0.6961021013758111,842.78,0.041992734507657586,1.0108394742012023
2.255536056756973,45.45,88.10000000000001,0.6371057456731797,0.0,210,-0.01438730357971508,493,3944000,0.7456250026759519,879.37,0.04255373876076192,1.0081786650419235
2.701802327632904,50.33,97.0,0.5481912750005722,0.0,210,-0.025692690958967434,494,3952000,0.8497016054341444,932.81,0.0563231373205781,0.9379999215900898
1.685409854054451,47.96,97.0,0.7187181895971299,0.0,210,-0.006011486899806187,495,3960000,0.5427354902709275,892.15,0.02201002216897905,1.0216510903835296
2.0629595839977264,45.69,92.50000000000004,0.682489321231842,0.0,210,-0.014802487969864159,496,3968000,0.6469235142919922,874.5,0.03661043685860932,0.9961497145891189
2.5907549864053725,48.11,97.0,0.6514238077402115,0.0,210,-0.024838209871086293,497,3976000,0.8718469491962213,877.11,0.056657960447482766,1.0145483565330506
2.3672574281692507,48.12,89.80000000000007,0.6963167494535446,0.0,210,-0.016214177432993894,498,3984000,0.8835975037910723,871.14,0.04860130737069994,0.9901793485879898
2.3864591264724733,46.7,88.00000000000009,0.6441984742879867,0.0,210,-0.01865134762978414,499,3992000,0.7114856874884957,869.55,0.04609390089754015,1.0024697989225388
2.1883824181556704,48.61,97.0,0.654181559085846,0.0,210,-0.013075568617787213,500,4000000,0.7058044393774828,893.4,0.03910096313804388,0.9985220420360565
2.3997736591100693,52.0,97.20000000000002,0.6440357983112335,0.0,210,-0.024107167694019153,501,4008000,0.8673505590466952,928.68,0.04637824567733333,1.0295715487003327
2.2789017009735106,54.91,100.20000000000002,0.6550044250488282,0.0,210,-0.0196158964021015,502,4016000,0.8781812448026228,959.73,0.043808882045559584,1.0101273822784425
3.0903118324279784,63.62,104.30000000000003,0.5951360595226288,10.600000000000001,210,-0.023270974545739592,503,4024000,1.1144882885186298,1068.97,0.07503221704624594,0.992489954829216
3.4749512350559235,73.65,112.20000000000002,0.6144344860315323,31.9,210,-0.01719060388568323,504,4032000,1.3984271564069835,1120.0,0.10710100697819143,0.9853399819135666
2.3460615515708922,75.29,112.20000000000002,0.6563554584980011,36.9,210,-0.018993842516808853,505,4040000,0.7710997224255054,1147.44,0.043611777699552476,1.0105817461013793
2.38045982837677,78.13,112.60000000000005,0.5988931787014008,36.9,210,-0.014219566321698948,506,4048000,0.7379180834964791,1176.42,0.046726934225298465,1.0035456538200378
