P09:episode_rewards,grad_norm,value_loss,advantage_norm,explained_variance,epoch_idx,P01:episode_rewards,policy_entropy,policy_loss,fps,PMM:episode_rewards,episode_length,frames,approx_kl_divergence,clip_fraction
250.0,0.05161031700000237,0.007504395542855491,15.968717741966248,8.568167686462402e-09,259,22.500000000000007,1.6897390387952327,-0.0015468357782083332,201,123.25,319.64,2652160,0.002272264209733521,0.271826171875
250.0,0.050952966877672076,0.0075292070809837245,15.968717026710511,-1.825392246246338e-08,260,25.0,1.6576499596238137,-0.0015950808685374796,201,126.25,316.94,2662400,0.0023652094023418613,0.29423828125
200.0,0.04860642727181215,0.005999083196002175,15.968717336654663,9.685754776000977e-09,261,0.0,1.6531001187860965,-0.0010937773589830614,201,120.5,315.5,2672640,0.0022094689854270655,0.2704345703125
200.0,0.05045236338363176,0.005552362537491718,15.968716710805893,-9.313225746154785e-09,262,22.500000000000007,1.7155769504606724,-0.0006024303187587065,200,111.5,316.12,2682880,0.0027999935557716073,0.301123046875
200.0,0.052763674898883416,0.008283790800135193,15.968717312812805,-2.9802322387695314e-09,263,0.0,1.7406985983252525,-0.0006058616461814381,200,102.5,313.79,2693120,0.0026749659891379452,0.267578125
250.0,0.051076508802595066,0.008108335958786484,15.968717366456985,-1.2665987014770507e-08,264,0.0,1.7243405483663081,-0.0007785442146996501,200,117.75,316.49,2703360,0.0019488011570047092,0.2345947265625
277.5000000000002,0.05388760991827481,0.008695876111232792,15.968718034029006,-7.450580596923829e-10,265,0.0,1.710659348964691,-0.0012233821260451804,200,141.25,324.65,2713600,0.0023604150329276765,0.279443359375
250.0,0.048504661731762044,0.005031159625678327,15.968712872266769,1.1920928955078126e-08,266,25.0,1.6777861520648003,-0.001507377373491181,200,126.75,325.62,2723840,0.002749356925420443,0.3146728515625
200.0,0.0427323550733049,0.0037612101712028332,15.968699133396148,-9.685754776000977e-09,267,0.0,1.5065870776772499,-0.001099115215765778,200,90.5,314.38,2734080,0.0030923853347871954,0.3095458984375
127.50000000000021,0.0440522581885623,0.005368423674644874,15.968716502189636,-8.195638656616212e-09,268,0.0,1.4365592457354068,-0.0006982388389587868,200,65.5,309.03,2744320,0.0020176786902311506,0.2108642578125
225.0,0.04739462330102787,0.00706574770952102,15.968716847896577,-2.0861625671386717e-08,269,0.0,1.5426276922225952,-0.0006567223361344076,200,91.75,311.62,2754560,0.0018771789422999063,0.2004638671875
277.5000000000002,0.04774820016759165,0.009316807975119445,15.96871782541275,-1.1548399925231934e-08,270,22.500000000000007,1.5394316025078296,-0.0011954255420278058,200,125.25,320.33,2764800,0.0018909772098879784,0.2123779296875
300.0,0.05334080344675553,0.008549328103163134,15.968717688322068,1.6763806343078613e-08,271,25.0,1.6002404138445854,-0.0007766451537463582,199,150.0,330.84,2775040,0.002019073265414306,0.2304443359375
252.50000000000023,0.05150681751544954,0.007659773706382112,15.968717527389526,5.215406417846679e-09,272,25.0,1.6641925521194936,-0.001390947877371218,199,143.25,328.47,2785280,0.002233955127798026,0.285986328125
227.5000000000002,0.048724820548502475,0.006056682130225433,15.968715482950211,1.5273690223693846e-08,273,22.500000000000007,1.568557483702898,-0.0009947473387001081,199,122.25,322.34,2795520,0.002274957149057855,0.250146484375
225.0,0.04835343650482478,0.006461253122688504,15.96871749162674,-1.30385160446167e-08,274,0.0,1.5744256235659122,-0.000747487000808178,199,110.5,314.77,2805760,0.001788398813528147,0.209716796875
225.0,0.05144216635719593,0.00891552332137735,15.968717056512833,-1.862645149230957e-09,275,25.0,1.6179540954530238,-0.0009470800679991954,199,120.25,320.97,2816000,0.0020776914000634862,0.2299560546875
310.00000000000085,0.050237267432798015,0.008072873843957495,15.968717753887177,4.470348358154297e-09,276,25.0,1.6768167831003666,-0.0011086302933108528,199,141.0,329.91,2826240,0.0022758214120813134,0.2580078125
402.5000000000002,0.050291979760784276,0.006998415878297237,15.968717437982558,-1.564621925354004e-08,277,25.0,1.726444884389639,-0.0011622151061601472,199,152.25,330.76,2836480,0.002347067340593867,0.2796142578125
252.50000000000023,0.053532326442740794,0.007912611566553096,15.968717521429062,-1.862645149230957e-08,278,25.0,1.6907766915857791,-0.0013252327538793907,199,130.75,319.17,2846720,0.002288306938964979,0.265234375
202.50000000000023,0.04830042389539834,0.007192476677118975,15.968717479705811,-1.4901161193847656e-08,279,25.0,1.651481057703495,-0.0020207798064802774,198,123.75,315.61,2856960,0.003299947039977269,0.326416015625
250.0,0.05257324048423628,0.008416199927478375,15.968716770410538,1.4528632164001465e-08,280,25.0,1.633227600157261,-0.0009650543321185978,198,132.0,320.94,2867200,0.0020154683142436626,0.230859375
277.5000000000002,0.051126670442793475,0.007747429400751571,15.968717354536057,-6.332993507385254e-09,281,25.0,1.619564939290285,-0.0012082872988685267,198,148.25,331.37,2877440,0.0021589425884940283,0.2588134765625
382.5000000000007,0.0551823536590169,0.010952897362403746,15.968717628717423,-2.421438694000244e-08,282,25.0,1.643365029990673,-0.001395597882947186,198,164.25,336.61,2887680,0.001809752099165962,0.24365234375
452.50000000000017,0.04977666899101678,0.009625880407293152,15.968717575073242,-8.195638656616212e-09,283,50.0,1.60524957254529,-0.0011587934342969675,198,185.5,342.41,2897920,0.0018192009171457356,0.225830078125
452.50000000000017,0.05429117982104555,0.010308249632362276,15.968717777729035,1.2293457984924316e-08,284,50.0,1.6540944501757622,-0.0007794495035341242,198,193.75,343.21,2908160,0.0016761267660854173,0.2046630859375
300.0,0.05203175446768273,0.00960613800561987,15.968717712163926,-2.123415470123291e-08,285,50.0,1.6523827955126762,-0.0012315823296376038,198,179.75,338.83,2918400,0.001904620810071833,0.232666015625
300.0,0.05513452003238446,0.010603034609448513,15.968717777729035,3.3527612686157227e-09,286,50.0,1.6479473836719989,-0.0009855765616521238,198,187.5,345.25,2928640,0.001621237949177612,0.2235107421875
402.5000000000002,0.05410039580005203,0.010223751344892663,15.968717563152314,1.1548399925231934e-08,287,50.0,1.6540328554809094,-0.001193559328385163,198,189.5,343.95,2938880,0.0016305868362451292,0.2341796875
525.0,0.05257145924592345,0.009585243006586096,15.968717795610427,-8.195638656616212e-09,288,50.0,1.7029269225895405,-0.0009967608144506811,198,206.25,346.73,2949120,0.0017937224531010543,0.229150390625
427.5000000000002,0.054806280658066794,0.010476095467674895,15.968717855215072,-6.332993507385254e-09,289,47.50000000000001,1.7295092515647412,-0.0007081928481056821,197,202.0,341.22,2959360,0.001441342109467314,0.20009765625
525.0,0.053200337278972235,0.011503251716203523,15.96871783733368,1.080334186553955e-08,290,50.0,1.7209934137761593,-0.0012370149212074465,197,206.25,343.16,2969600,0.0014698280886022985,0.2109375
435.00000000000085,0.05619369680921912,0.01167326073118602,15.968717813491821,-1.1175870895385742e-08,291,50.0,1.7048790171742438,-0.0012387190367007862,197,220.0,346.34,2979840,0.0016821100722950177,0.2337646484375
352.5000000000002,0.056692762533751495,0.01021886709240789,15.968717700242996,9.685754776000977e-09,292,50.0,1.6613797761499882,-0.0011149604913953226,197,200.5,339.37,2990080,0.0016766343726771992,0.227392578125
352.5000000000002,0.05599188868609487,0.009916649685237644,15.968717646598815,-2.2351741790771484e-09,293,50.0,1.6211030334234238,-0.0011546137215191266,197,197.25,338.68,3000320,0.0017596664142047302,0.245166015625
300.0,0.052663828603105735,0.009566298817844654,15.968717688322068,-2.2351741790771484e-09,294,47.50000000000001,1.6068636767566205,-0.0008422233477176633,197,178.75,336.57,3010560,0.0016447204734731714,0.192822265625
300.0,0.04937780134124602,0.00632750043855026,15.968714535236359,1.1175870895385742e-09,295,0.0,1.583588319271803,-0.0013112542430462782,197,151.0,331.0,3020800,0.0019695441569297146,0.2572021484375
275.0,0.049101602327286865,0.006193757963228563,15.968716764450074,7.450580596923829e-10,296,0.0,1.6084159433841705,-0.0008267685792816337,197,127.5,324.73,3031040,0.0017014187468589626,0.2177734375
177.50000000000023,0.04947739943510506,0.005251076270542399,15.968717461824417,6.332993507385254e-09,297,0.0,1.618206237256527,-0.0010223529046925251,197,99.5,315.46,3041280,0.0018607344801466752,0.255859375
175.0,0.04997964210988675,0.0047237889084589925,15.968709230422974,1.2293457984924316e-08,298,0.0,1.5855280824005604,-0.0011758743843529374,197,89.5,314.26,3051520,0.002104713852006057,0.27646484375
150.0,0.04973198838211758,0.004839056997527536,15.968707567453384,-1.862645149230957e-09,299,0.0,1.6642850302159786,-0.0010279127815010724,196,75.0,308.45,3061760,0.0020344421927006805,0.299560546875
175.0,0.052613399904834865,0.006199195285611481,15.968669015169144,-5.587935447692871e-09,300,0.0,1.715224628895521,-0.0006475656629845617,196,85.0,308.89,3072000,0.0022911913399411787,0.2789794921875
175.0,0.05484397359396535,0.006882275947128846,15.968716359138488,-5.587935447692871e-09,301,0.0,1.6978839747607708,-0.0006531517810799414,196,90.75,310.35,3082240,0.0022664065184926584,0.2765380859375
225.0,0.05048904482718221,0.006317737435847448,15.96871640086174,1.3411045074462891e-08,302,0.0,1.6832561321556567,-0.001264568579790648,196,99.0,314.3,3092480,0.0022890246125484735,0.28935546875
225.0,0.05131828537143196,0.006877314629468856,15.96871600151062,-1.1548399925231934e-08,303,0.0,1.6769631884992122,-0.0011258274898864329,196,102.0,318.05,3102720,0.002186159851441971,0.3096923828125
252.50000000000023,0.05556588284451745,0.00849905347749882,15.968717849254608,-6.7055225372314455e-09,304,0.0,1.729584339261055,-0.0007075856839946937,196,115.0,321.83,3112960,0.00238413160266191,0.285400390625
300.0,0.05744759098342428,0.011499731890762633,15.968717926740647,-1.30385160446167e-08,305,25.0,1.7076473467051982,-0.0011751031765015797,196,144.75,331.44,3123200,0.001923226317899207,0.238818359375
327.5000000000002,0.053063284812882604,0.011915010226584855,15.968717855215072,2.0116567611694337e-08,306,25.0,1.6885392405092716,-0.0015350030495028476,196,174.5,337.81,3133440,0.001712888404529167,0.256103515625
402.5000000000002,0.05638126873084581,0.012390558182960375,15.96871770620346,-1.4901161193847657e-09,307,50.0,1.6768192008137703,-0.001271291468583513,196,210.0,346.94,3143680,0.0015553707461094745,0.2061279296875
525.0,0.05413665972387216,0.01125651323091006,15.968717819452285,2.9802322387695314e-09,308,50.0,1.6795692205429078,-0.0012704381853836822,196,234.25,352.3,3153920,0.0015925299646283974,0.2174072265625
502.5000000000002,0.05284286861049725,0.012373664454207756,15.968717747926712,-1.6763806343078613e-08,309,50.0,1.6810674659907818,-0.0011626116971456212,195,234.25,352.5,3164160,0.0017558901176016662,0.2365234375
527.5000000000002,0.0522907049146939,0.012250868279079442,15.96871775984764,-1.1920928955078126e-08,310,72.50000000000001,1.586342091113329,-0.0010209366322669667,195,246.25,358.17,3174400,0.0016281883625538286,0.21611328125
502.5000000000002,0.04939808958721503,0.012143817990727257,15.968717646598815,-4.0233135223388675e-08,311,97.5,1.4968588069081306,-0.001170958552393131,195,238.0,358.16,3184640,0.0015031163613485887,0.190966796875
550.0,0.051678394879547375,0.013394421158591286,15.968717938661575,1.862645149230957e-09,312,122.5,1.4955196171998977,-0.0009523393695417326,195,259.5,366.35,3194880,0.0016358040240675108,0.19599609375
552.5000000000002,0.05492095233750331,0.013951227604411542,15.96871775984764,2.6077032089233397e-09,313,125.0,1.504115492850542,-0.0011269283793808426,195,262.75,364.86,3205120,0.001526154873562291,0.2136474609375
527.5000000000002,0.05236575535126716,0.01423394533339888,15.968717974424361,-1.1175870895385742e-09,314,150.0,1.5829237028956413,-0.0006078577942389529,195,275.25,367.88,3215360,0.0013009943085592114,0.1744873046875
575.0,0.054053594993252685,0.013360308839764912,15.968717867136002,2.3096799850463868e-08,315,150.0,1.6535491563379765,-0.0005136364648933523,195,292.75,373.47,3225600,0.0010779364669133429,0.153564453125
400.0,0.05264956014535457,0.01394711509492481,15.968717867136002,-6.7055225372314455e-09,316,125.0,1.6810582406818866,-0.0008945992864028085,195,263.25,360.85,3235840,0.0012604042098644185,0.160498046875
375.0,0.055256701553638946,0.01400905804039212,15.968717896938324,1.1920928955078126e-08,317,125.0,1.661663395166397,-0.000562507045106031,195,257.25,359.37,3246080,0.0011339075204887194,0.1543212890625
377.5000000000002,0.055978391512742656,0.014831329796288628,15.968717908859253,-1.2665987014770507e-08,318,125.0,1.6800275601446628,-0.0007062121479975758,195,254.25,356.68,3256320,0.0011539694698171842,0.145263671875
402.5000000000002,0.057376784231178354,0.014992573567724321,15.968717712163926,1.3783574104309083e-08,319,150.0,1.6788287244737148,-0.0013110849231452448,195,269.75,359.2,3266560,0.0017775236716829567,0.248095703125
400.0,0.05767746872792995,0.014957110161776654,15.96871799826622,9.313225746154785e-09,320,150.0,1.647419061511755,-0.0012365841914288467,195,269.0,362.41,3276800,0.0014058261376817427,0.210498046875
425.0,0.05503828113327859,0.015022222018887987,15.968717992305756,-1.1175870895385742e-09,321,150.0,1.6392790384590625,-0.0012745126055961008,195,282.75,365.97,3287040,0.001527390979424581,0.2060302734375
427.5000000000002,0.055139004607568966,0.013760152025497518,15.968717831373215,2.2351741790771484e-09,322,150.0,1.6403939828276635,-0.0006543916926602833,194,283.5,366.9,3297280,0.0012765815011675842,0.1775146484375
437.500000000001,0.05419235432587068,0.012291781562453252,15.968717640638351,-7.450580596923828e-09,323,125.0,1.6445904180407525,-0.0011185203740751604,194,269.75,359.42,3307520,0.0015524763790295993,0.204150390625
352.5000000000002,0.05416156565471529,0.01254779506853083,15.968717753887177,4.470348358154297e-09,324,100.0,1.6451119467616082,-0.0009977444322430528,194,244.0,354.57,3317760,0.0015447736278019874,0.197509765625
505.00000000000045,0.0543671541414387,0.012396553638973273,15.968718034029006,-1.2665987014770507e-08,325,97.5,1.6339205972850324,-0.0008851969541865401,194,243.75,358.84,3328000,0.001382245884826716,0.19423828125
550.0,0.05265792572919546,0.011213322341518506,15.968717515468597,-1.1920928955078126e-08,326,75.0,1.6467127189040185,-0.0010262907519063447,194,240.5,355.47,3338240,0.001773779212987847,0.243603515625
502.5000000000002,0.05226619731478395,0.011049780234293394,15.96871754527092,-2.2351741790771484e-09,327,72.50000000000001,1.6398594923317433,-0.0010736257860116893,194,237.0,360.79,3348480,0.0014811357545823967,0.203125
525.0,0.05205902325440988,0.010816776567298802,15.968717747926712,-2.7567148208618165e-08,328,50.0,1.6446567557752132,-0.0011589841582463124,194,239.0,363.74,3358720,0.0016776987577884483,0.2345703125
502.5000000000002,0.05247887734881708,0.00898185286091575,15.968717581033706,1.2665987014770507e-08,329,50.0,1.6541429229080677,-0.0010260739218210801,194,210.75,360.91,3368960,0.0017390877514344538,0.2312255859375
377.5000000000002,0.051801189343129106,0.007118765619179612,15.968715047836303,-1.601874828338623e-08,330,47.50000000000001,1.624392392486334,-0.0007231298746773973,194,181.75,354.3,3379200,0.0017880848143136062,0.21875
250.0,0.050653206069003386,0.005984913900829269,15.968717581033706,5.960464477539063e-09,331,25.0,1.6833697520196438,-0.0010956027130305302,194,129.25,332.67,3389440,0.0022027208604868064,0.291650390625
250.0,0.05442978698184596,0.00870982769647526,15.968717521429062,2.6077032089233397e-09,332,25.0,1.6846931800246239,-0.0011018827783118468,194,120.0,327.79,3399680,0.0018043126172756275,0.25283203125
250.0,0.05385119969215809,0.007720644723667647,15.968717527389526,1.6391277313232423e-08,333,25.0,1.6945561476051807,-0.0010873727413127198,193,123.5,331.09,3409920,0.001941436494280424,0.2599609375
275.0,0.04943347655102576,0.006521288005865244,15.968714988231659,1.899898052215576e-08,334,25.0,1.6835301004350185,-0.0012378926105157007,193,130.0,334.11,3420160,0.0016663064798763116,0.2396728515625
275.0,0.05149448962246276,0.007577363119889924,15.968717294931412,1.1548399925231934e-08,335,25.0,1.6787450097501277,-0.0010050544318801259,193,132.75,338.34,3430400,0.0015112540779909978,0.2213623046875
275.0,0.0547337147669031,0.0080764619362526,15.968717885017394,3.725290298461914e-09,336,25.0,1.7184996344149113,-0.0007841734710382298,193,143.0,332.45,3440640,0.001987603873124044,0.2726318359375
275.0,0.05285663792051063,0.007928741692239782,15.96871719956398,1.1548399925231934e-08,337,25.0,1.7396845370531082,-0.001282300183083862,193,150.25,336.66,3450880,0.0020843334090187684,0.3077880859375
275.0,0.050357657658112454,0.005860617827374881,15.968715453147889,-2.6077032089233397e-09,338,25.0,1.7231822781264783,-0.0012800502161553595,193,143.0,329.79,3461120,0.002162686815785264,0.311962890625
357.5000000000007,0.05155909544421887,0.008090564371377696,15.96871770620346,5.215406417846679e-09,339,25.0,1.7302761755883693,-0.0012969042487384285,193,144.0,331.14,3471360,0.0017422459077721443,0.2744384765625
425.0,0.05038008023674416,0.007630892105976272,15.968717563152314,5.587935447692871e-09,340,22.500000000000007,1.7517382487654687,-0.001001907789031975,193,143.75,326.49,3481600,0.0018035458236170144,0.2775634765625
352.5000000000002,0.0538498260161389,0.007967261747398879,15.968717730045318,-2.2351741790771484e-09,341,25.0,1.7591092258691787,-0.0009659479761467083,193,151.75,334.64,3491840,0.0018024907150845592,0.252587890625
275.0,0.05014016263586969,0.006897394077269503,15.968707156181335,1.4901161193847657e-09,342,0.0,1.6868148528039455,-0.0009836729728704085,193,130.25,326.9,3502080,0.0016313503878052416,0.2430908203125
225.0,0.04955177692713026,0.0053851058262807784,15.968717014789581,-1.4901161193847657e-09,343,0.0,1.666920717060566,-0.0005077657879155595,193,116.0,321.69,3512320,0.0015546053420507633,0.25
225.0,0.05080169053564419,0.005943455308255352,15.968703562021256,1.1175870895385742e-09,344,0.0,1.6679179579019547,-0.0005903602892431081,193,104.0,319.34,3522560,0.001961876313339417,0.2719970703125
225.0,0.04900918408111256,0.00727142526813509,15.968716603517532,7.078051567077636e-09,345,0.0,1.630877360701561,-0.001097639992076438,193,103.25,322.29,3532800,0.001579680632517011,0.2463134765625
177.50000000000023,0.04917399986206676,0.005536721853638937,15.968712604045868,-1.4528632164001465e-08,346,0.0,1.656127692759037,-0.0004947843019181164,193,97.5,318.7,3543040,0.0014540584503237141,0.225341796875
200.0,0.05327766787182181,0.006495008906858857,15.968717515468597,1.4156103134155273e-08,347,25.0,1.6514059029519559,-0.0010450860230776017,192,109.75,323.93,3553280,0.0018747575310840148,0.268310546875
225.0,0.054857200580631385,0.009416189884564118,15.968717354536057,1.601874828338623e-08,348,25.0,1.6613062717020513,-0.0014648341566498857,192,114.25,327.34,3563520,0.0018165060847479709,0.23408203125
225.0,0.049999836036908156,0.008408287469319476,15.96871789097786,-9.313225746154785e-09,349,25.0,1.617237663269043,-0.0012016344026051229,192,130.75,339.31,3573760,0.001700544437608187,0.2518310546875
250.0,0.048333053328534534,0.008038444575208813,15.968716824054718,-1.862645149230957e-09,350,25.0,1.5872710466384887,-0.0006229258633538848,192,139.5,341.17,3584000,0.001320817191799506,0.1688232421875
250.0,0.05008692896353449,0.01078468981613696,15.968717724084854,2.2351741790771484e-09,351,50.0,1.5948803521692754,-0.000823655668500578,192,155.5,346.54,3594240,0.0013486066472459869,0.195849609375
252.50000000000023,0.05258791429508798,0.01229813160316553,15.968717628717423,-1.080334186553955e-08,352,50.0,1.6092307701706887,-0.0011287320423434722,192,169.75,347.35,3604480,0.0014377993445265247,0.2110107421875
275.0,0.05215684705232776,0.012420624987862538,15.968717753887177,7.450580596923829e-10,353,100.0,1.580181008577347,-0.0008751249180932064,192,193.0,356.63,3614720,0.0012786802325365442,0.1938232421875
300.0,0.05223553808915695,0.012029023880313617,15.96871787905693,-1.4156103134155273e-08,354,125.0,1.5672021493315698,-0.000846765685128048,192,213.0,359.0,3624960,0.0013617542860629328,0.22001953125
375.0,0.05100006895561018,0.011555039958329872,15.968717801570893,2.2351741790771484e-09,355,125.0,1.6161737464368344,-0.0009533720312902005,192,229.75,360.26,3635200,0.0013777393820703309,0.206298828125
375.0,0.0497776925063238,0.009060759179646993,15.968717652559281,-1.899898052215576e-08,356,72.50000000000001,1.6674531556665897,-0.000802307258345536,192,209.75,353.85,3645440,0.00134224400389229,0.2072265625
375.0,0.056045612734651376,0.009178356583834101,15.968717676401138,-6.332993507385254e-09,357,50.0,1.724068258702755,-0.0011021117235941347,192,194.25,345.95,3655680,0.0019640576762867566,0.29931640625
402.5000000000002,0.056119567852039906,0.010361724794711336,15.968717783689499,7.450580596923828e-09,358,25.0,1.740578181296587,-0.0009607559666619636,192,183.75,338.3,3665920,0.001777674968809606,0.2795654296875
425.0,0.05082925761484025,0.008247469532579998,15.968717688322068,-4.097819328308106e-09,359,25.0,1.7434909731149673,-0.0012110042516724207,192,173.0,335.47,3676160,0.0017442194627250273,0.250341796875
450.0,0.05334306899832527,0.009819588901154929,15.968717116117478,-4.8428773880004884e-09,360,25.0,1.7451009660959245,-0.0008129882677167189,192,182.5,330.95,3686400,0.0014534626939507688,0.2454833984375
402.5000000000002,0.05426304210208346,0.009203601899389468,15.968717688322068,-3.650784492492676e-08,361,25.0,1.7372402161359788,-0.0009779188803804573,192,176.75,332.96,3696640,0.0015730129577491425,0.2561767578125
375.0,0.05473364122997769,0.009775290046309237,15.968717843294144,-2.9802322387695314e-09,362,47.50000000000001,1.7105172924697398,-0.0008657336737087462,192,176.5,332.61,3706880,0.00146384895964502,0.2325439453125
377.5000000000002,0.0570373253345441,0.011295268071989994,15.968717801570893,-2.2724270820617674e-08,363,25.0,1.7066915556788445,-0.0007731764966592891,192,179.0,339.82,3717120,0.0013867838465102978,0.2170166015625
402.5000000000002,0.05524788013515595,0.01160531609930331,15.96871782541275,-6.7055225372314455e-09,364,50.0,1.7260523706674575,-0.0007941988220409258,191,196.75,344.44,3727360,0.0014663648649616335,0.2177001953125
427.5000000000002,0.05282313407002759,0.010585218677442753,15.96871777176857,-3.7252902984619143e-10,365,50.0,1.693686955422163,-0.0005939441740338225,191,202.0,343.57,3737600,0.0014707238732398764,0.214306640625
450.0,0.053987393270294816,0.009530225355229049,15.968717765808105,-7.82310962677002e-09,366,50.0,1.709606085717678,-0.0007777372673444915,191,202.25,344.1,3747840,0.0015215435227730722,0.2274658203125
337.500000000001,0.050250592816234604,0.008243734241113998,15.968717902898788,2.570450305938721e-08,367,25.0,1.7025005213916302,-0.0015081898029166041,191,178.5,335.59,3758080,0.0018231310391740863,0.299853515625
255.00000000000043,0.050472362804774795,0.0077787157881175515,15.968717628717423,3.3527612686157227e-09,368,25.0,1.7015008077025413,-0.000532553415177972,191,158.5,332.21,3768320,0.0014871667666398025,0.2234619140625
330.0000000000004,0.05356571993733067,0.007872990454740148,15.968715435266494,-2.0116567611694337e-08,369,25.0,1.651346493512392,-0.000887910229175759,191,146.75,325.85,3778560,0.0012544046085054105,0.212451171875
450.0,0.051982335514206425,0.008517843308800366,15.968717622756959,-4.8428773880004884e-09,370,25.0,1.6137801624834538,-0.000998044836887857,191,153.5,327.52,3788800,0.0016076730854535982,0.2532470703125
452.50000000000017,0.0489116521814068,0.007978748107416323,15.968717724084854,-2.1979212760925294e-08,371,25.0,1.6360337533056737,-0.0009741641697473824,191,169.25,335.52,3799040,0.0014543699387729702,0.2281005859375
455.0000000000004,0.050800288058722665,0.00871334249459892,15.968715369701385,-7.450580596923828e-09,372,50.0,1.614519292116165,-0.0008288343415188137,191,168.5,335.33,3809280,0.0016202051217248936,0.1971923828125
400.0,0.04142473176001731,0.006260030473822553,15.968717378377914,-3.725290298461914e-09,373,22.500000000000007,1.5358775101602078,-0.0010408819460280938,191,153.0,337.33,3819520,0.0013078056842601882,0.18759765625
250.0,0.046698201144670395,0.00701716466464859,15.968716979026794,-1.3783574104309083e-08,374,0.0,1.582514587789774,-0.0005267693617497571,191,126.75,328.93,3829760,0.0014070116766845332,0.2091552734375
225.0,0.049571235535499455,0.005658723349802131,15.968716311454774,-7.450580596923829e-10,375,0.0,1.6248043589293957,-0.000682687207518029,191,102.25,319.36,3840000,0.0017607524742572877,0.300048828125
200.0,0.04191694234686043,0.0036855815465401064,15.96869820356369,-1.4901161193847657e-09,376,0.0,1.5710343189537526,-0.0010313846702047157,191,79.75,308.3,3850240,0.0014417954134842148,0.23564453125
152.50000000000023,0.04318421728515071,0.00389739308380328,15.96867003440857,-1.9371509552001954e-08,377,0.0,1.545644223690033,-0.00042539809292065913,191,66.5,300.85,3860480,0.0017728681947744463,0.2515380859375
150.0,0.04100420853147706,0.0036472749974452157,15.968694746494293,-8.940696716308593e-09,378,0.0,1.4982158921658992,-0.0008582099388149799,191,54.25,297.09,3870720,0.0018750297423451912,0.2662841796875
150.0,0.04652296741856308,0.006607172775056824,15.968717509508133,-1.4901161193847657e-09,379,0.0,1.550902970135212,-0.0008884528077032882,191,66.0,299.95,3880960,0.0015695823335306613,0.255615234375
150.0,0.046835720523885044,0.006275340605596158,15.968705874681472,-8.195638656616212e-09,380,0.0,1.601387420296669,-0.0008430983914877288,191,72.0,302.37,3891200,0.0018027859854555573,0.2615966796875
250.0,0.05196864355332268,0.007874807856524058,15.96871754527092,-1.1175870895385742e-09,381,25.0,1.657857046276331,-0.0007590684919705382,191,107.75,310.66,3901440,0.0015548150296353924,0.26640625
252.50000000000023,0.050133521651272675,0.006253894229257639,15.968717390298844,1.2665987014770507e-08,382,0.0,1.6644682101905346,-0.0008033022946619895,191,115.0,313.88,3911680,0.001941901701121651,0.295361328125
302.5000000000002,0.05450946028780997,0.008409597979812134,15.968717259168624,-7.450580596923828e-09,383,0.0,1.731375579535961,-0.0008973884374427144,190,134.75,320.01,3921920,0.0015806353278549068,0.292333984375
225.0,0.05062098366212405,0.005618410301519816,15.968715643882751,-1.862645149230957e-09,384,0.0,1.708640521019697,-0.0008860950874804985,190,112.25,316.13,3932160,0.001699628625749483,0.3
200.0,0.04716811666230714,0.005700723345643155,15.968701457977295,7.450580596923829e-10,385,22.500000000000007,1.6784617446362973,-0.0009065833532076794,190,100.75,314.68,3942400,0.00166746313944941,0.27783203125
152.50000000000023,0.043895771693349406,0.0030177800268390343,15.96867123246193,5.587935447692871e-09,386,0.0,1.630433303117752,-0.000652522975087777,190,66.5,303.0,3952640,0.0017909789670397913,0.3095947265625
150.0,0.04039290782346716,0.004226619634164308,15.968716818094254,1.862645149230957e-09,387,0.0,1.574841946363449,-0.001013755492749624,190,62.75,301.4,3962880,0.0018482825090814004,0.2291748046875
100.0,0.04413124058613607,0.004002063256044153,15.9686936378479,1.4901161193847657e-09,388,0.0,1.5696647778153419,-0.0006553019164130091,190,54.75,294.17,3973120,0.0015524402103437751,0.2485595703125
100.0,0.04380667914273412,0.003469795234815365,15.968706208467484,-1.0058283805847169e-08,389,0.0,1.5601292617619038,-0.0009059122807229869,190,53.5,293.08,3983360,0.001527489680859162,0.259033203125
100.0,0.0433697958270108,0.003858820073583047,15.968717342615127,-2.6077032089233397e-09,390,0.0,1.6359091028571129,-0.0009049654203408863,190,55.5,296.28,3993600,0.0020305674071494197,0.3041259765625
127.50000000000021,0.048260123361415795,0.005781409849419106,15.968715071678162,1.3783574104309083e-08,391,0.0,1.6789207726716995,-0.0009262655363272643,190,70.25,303.35,4003840,0.0019619299266253167,0.301513671875
225.0,0.05115365912643601,0.009058581298450007,15.968717914819717,1.0430812835693359e-08,392,0.0,1.7079967334866524,-0.0005992480117129162,190,93.75,309.03,4014080,0.00151236120240128,0.23056640625
300.0,0.0537082882828692,0.008688364303543495,15.968717765808105,1.3411045074462891e-08,393,0.0,1.7086537823081016,-0.0008070610892900731,190,133.5,321.19,4024320,0.0016576382263565393,0.2894287109375
300.0,0.0551036953749383,0.008151693036552388,15.968716782331466,-5.215406417846679e-09,394,25.0,1.7403482988476753,-0.0009483093919698149,190,153.5,329.89,4034560,0.0018886050088440243,0.303759765625
277.5000000000002,0.05580570247361903,0.009454600133540225,15.968717694282532,1.1920928955078126e-08,395,25.0,1.7705262362957002,-0.0005603397294180468,190,153.0,333.69,4044800,0.0012166005489120835,0.22529296875
