policy_loss,grad_norm,advantage_norm,clip_fraction,PMM:episode_rewards,episode_length,explained_variance,fps,frames,policy_entropy,value_loss,P09:episode_rewards,approx_kl_divergence,P01:episode_rewards,epoch_idx
-0.0005884289923415054,0.055927869227926585,15.968718153238296,0.0,178.25,334.31,-4.0605664253234865e-08,297,778240,1.7711678646504878,0.019869521248620004,325.0,0.00011910137249984131,25.0,76
-0.0006948152113182005,0.05823190518870043,15.968718272447585,0.0,176.25,339.82,1.1175870895385742e-09,297,788480,1.7811217583715915,0.023018920319736937,300.0,0.000151101958567601,50.0,77
-0.0004897561706457054,0.05464042263359964,15.968718254566193,0.0,183.5,344.1,-1.3783574104309083e-08,297,798720,1.780768696963787,0.0219111231766874,325.0,0.00012738545489856534,50.0,78
-0.0005751400269218721,0.05719614053019508,15.96871822476387,0.0,185.0,343.02,-2.2351741790771484e-09,297,808960,1.782297545671463,0.023019004502566533,325.0,0.00011788669253860462,50.0,79
-0.0006310216384008526,0.05407017873333736,15.968718248605729,0.0,202.5,346.61,-1.9744038581848144e-08,297,819200,1.7705439530313014,0.021765587449772285,452.50000000000017,0.00013020802754795113,50.0,80
-0.000543761883454863,0.0556021491881192,15.968718481063842,0.0,205.75,342.28,3.725290298461914e-09,297,829440,1.7662601895630359,0.025377167866099625,452.50000000000017,0.00012971733495348303,50.0,81
-0.00041288969514425845,0.05570579119192197,15.968718093633651,0.0,209.0,340.62,-2.7567148208618165e-08,297,839680,1.7679457359015942,0.02059289360186085,527.5000000000002,9.920089273478539e-05,50.0,82
-0.0006269893117860192,0.05754783727047519,15.968718105554581,0.0,212.75,339.9,-1.1175870895385742e-09,297,849920,1.7788779892027378,0.02072834932478145,527.5000000000002,0.0001398396271204305,50.0,83
-0.0004161989152635215,0.05584947711130487,15.968717914819717,0.0,196.75,337.53,2.16066837310791e-08,297,860160,1.781264629215002,0.020704102877061814,482.5000000000007,9.281562059939574e-05,50.0,84
-0.0003871530050673755,0.054728241350101195,15.968718123435973,0.0,191.0,340.67,-1.6763806343078613e-08,297,870400,1.7798742838203907,0.021315357039566152,427.5000000000002,8.41980677051879e-05,50.0,85
-0.0005172023265913595,0.054607043361467954,15.968718260526657,0.0,182.75,338.8,-2.4959444999694825e-08,297,880640,1.7790089406073093,0.022018122518784367,355.00000000000045,0.00012081583690504161,25.0,86
-0.0005679699330357835,0.0582353259978529,15.968718242645263,0.0,204.5,345.95,6.332993507385254e-09,297,890880,1.781289003789425,0.02009288753324654,427.5000000000002,0.00011347563734211973,50.0,87
-0.00048708939975767863,0.05961403777859843,15.968718099594117,0.0,173.5,337.03,1.1920928955078126e-08,297,901120,1.785438321530819,0.019425748090725392,300.0,0.00012419718713303497,50.0,88
-0.000531174039497273,0.0567748400495275,15.9687180519104,0.0,174.75,338.04,1.601874828338623e-08,298,911360,1.783629933744669,0.017462237176368946,325.0,0.00011197523550343647,25.0,89
-0.00038251838195719757,0.054073755532550824,15.968718075752259,0.0,164.5,331.72,-1.825392246246338e-08,298,921600,1.7725074008107184,0.021212769037811087,300.0,8.757215498000903e-05,25.0,90
-0.000578157680502045,0.0553337449644616,15.968718206882476,0.0,169.25,331.29,2.421438694000244e-08,298,931840,1.773463150113821,0.022389304381795226,302.5000000000002,0.00011542972625413483,25.0,91
-0.0004496715744608082,0.05668368951470972,15.968718391656875,0.0,180.75,337.43,-2.6077032089233397e-09,298,942080,1.778416709601879,0.023630830663023517,327.5000000000002,0.00010070354480760103,50.0,92
-0.0005025164675316774,0.055493933428311805,15.968718069791795,0.0,188.5,342.7,-4.8428773880004884e-09,298,952320,1.786278498917818,0.020027601212495937,327.5000000000002,0.00012432870332910185,47.50000000000001,93
-0.0003025921276275767,0.05452687138846922,15.968717914819717,0.0,181.25,343.58,-1.9371509552001954e-08,298,962560,1.7882849603891373,0.01939795963698998,327.5000000000002,7.191948431710671e-05,25.0,94
-0.0005176546637812862,0.055374430878011784,15.96871817111969,0.0,172.5,335.54,1.4156103134155273e-08,298,972800,1.7848918817937374,0.020790651539573445,305.00000000000045,0.00011557919762523738,25.0,95
-0.0008225299563491717,0.05574338558412295,15.968718200922012,0.0,174.75,334.66,-6.7055225372314455e-09,298,983040,1.782502456754446,0.02205604711198248,352.5000000000002,0.0001571509516288927,25.0,96
-0.00040995960516738706,0.053860788888753654,15.968718111515045,0.0,177.5,336.17,8.568167686462402e-09,297,993280,1.7781092889606953,0.019815924490103498,352.5000000000002,9.765201999725192e-05,25.0,97
-0.00032784432114567607,0.05374330562661654,15.968718248605729,0.0,183.5,341.91,-7.82310962677002e-09,297,1003520,1.7824906527996063,0.022772274279850534,352.5000000000002,7.894333927866981e-05,25.0,98
-0.0006739300548360916,0.05573568492928821,15.968718081712723,0.0,177.0,336.36,-7.450580596923829e-10,298,1013760,1.7777177184820174,0.020058632720611057,377.5000000000002,0.00014505365890755685,50.0,99
-0.0005839545410708524,0.05828812512650261,15.968718141317368,0.0,186.75,343.01,-3.01748514175415e-08,298,1024000,1.7867641866207122,0.020699157571652905,425.0,0.00014254781884677216,50.0,100
-0.00047948402498150245,0.05954261909636843,15.968718153238296,0.0,192.0,340.04,-1.3783574104309083e-08,298,1034240,1.7870407722890378,0.02207537732901983,427.5000000000002,0.00010302112175288868,50.0,101
-0.0005225099643212161,0.05599633638154368,15.968718159198762,0.0,193.0,344.59,-4.470348358154297e-09,298,1044480,1.7824350848793984,0.021523338882252573,430.0000000000004,0.00010330551912893782,50.0,102
-0.0005258079374470981,0.05669418306905392,15.96871838569641,0.0,191.25,341.42,-2.9802322387695314e-09,298,1054720,1.781511452794075,0.021845813526306303,362.5000000000011,0.00011579327050998955,50.0,103
-0.00031290408660424875,0.05400265365274217,15.96871817111969,0.0,212.5,344.88,-1.2665987014770507e-08,298,1064960,1.7852299481630325,0.021784315374679862,527.5000000000002,7.548753815012077e-05,50.0,104
-0.00048427207239001293,0.05664531331958045,15.968718206882476,0.0,209.25,340.91,2.0116567611694337e-08,298,1075200,1.7864752538502215,0.021056735937600025,550.0,0.00010763120830770134,47.50000000000001,105
-0.0004370336733700242,0.056742499525184883,15.96871817111969,0.0,201.0,339.63,5.587935447692871e-09,298,1085440,1.7815776653587818,0.01972051972988993,525.0,8.795710699907033e-05,47.50000000000001,106
-0.0003034701099750237,0.05368192375203057,15.968718260526657,0.0,200.25,340.5,2.9802322387695314e-09,298,1095680,1.7869225040078163,0.020918223130865953,527.5000000000002,7.374026503708109e-05,25.0,107
-0.0006926125341124134,0.056915219684147714,15.968718284368515,0.0,193.0,340.55,-8.940696716308593e-09,298,1105920,1.7849819503724575,0.02147955499240197,502.5000000000002,0.00014078318142161095,25.0,108
-0.0004515464632277144,0.05533167597469859,15.968717938661575,0.0,192.25,341.2,-1.6763806343078613e-08,299,1116160,1.7848198637366295,0.017201115534408017,502.5000000000002,0.00011063928403132195,25.0,109
-0.0006075068558857311,0.05747832612310087,15.968717914819717,0.0,175.0,338.91,-1.4528632164001465e-08,299,1126400,1.7824559204280377,0.016692668710311408,450.0,0.00011647395555267615,25.0,110
-0.0006300054017629008,0.05868172731082029,15.968718087673187,0.0,169.5,341.61,6.7055225372314455e-09,299,1136640,1.7792777575552463,0.022341268821037374,357.5000000000007,0.0001399367905470683,25.0,111
-0.0004926856669044355,0.05645256788237947,15.968718004226684,0.0,183.5,344.16,5.587935447692871e-09,299,1146880,1.7831353195011617,0.020942990217008628,452.50000000000017,0.00010894720701948302,50.0,112
-0.0005145256167452317,0.05541712177942382,15.968718034029006,0.0,186.75,346.46,-1.1920928955078126e-08,299,1157120,1.7857174441218375,0.01739816344488645,477.5000000000002,0.0001020525668490535,50.0,113
-0.0006829014346294571,0.056652168222882424,15.968717980384827,0.0011474609375,175.25,336.43,-1.080334186553955e-08,299,1167360,1.780066391825676,0.01803076220676303,452.50000000000017,0.00014653666505388686,50.0,114
-0.00041650061139080207,0.05504888638708898,15.96871801018715,0.0,149.5,332.57,-1.9371509552001954e-08,299,1177600,1.7852842338383197,0.01831182159075979,275.0,0.00010056697240514722,50.0,115
-0.0003734407189767808,0.05458614648339155,15.968718016147614,0.0,147.0,328.32,-9.313225746154785e-09,299,1187840,1.786959408968687,0.020055612962460147,252.50000000000023,7.79735266069892e-05,25.0,116
-0.0005845514679094777,0.057175174951340044,15.968718075752259,0.0,145.25,327.51,1.1920928955078126e-08,299,1198080,1.7822916395962238,0.01657362668483984,250.0,0.0001125402486126248,25.0,117
-0.0005306198447215138,0.05682687886871718,15.968718087673187,0.0,154.0,329.23,-2.0861625671386717e-08,299,1208320,1.7707295678555965,0.020134811173193157,277.5000000000002,0.00012514668966581154,25.0,118
-0.0005798947218863759,0.05532827664513514,15.968718194961548,0.0,164.5,334.58,-1.601874828338623e-08,299,1218560,1.7773655936121942,0.022459334024460986,325.0,0.00012574780219942738,47.50000000000001,119
-0.0004064249649673002,0.052348351954254455,15.968717986345291,0.0,177.75,339.73,1.4528632164001465e-08,299,1228800,1.7788183830678463,0.019613797834608704,377.5000000000002,8.425195985743983e-05,25.0,120
-0.00044286546617513525,0.05397240014923077,15.968718105554581,0.0,198.0,347.77,-1.862645149230957e-09,299,1239040,1.7791573464870454,0.02196798480581492,450.0,9.244671934141024e-05,47.50000000000001,121
-0.0005033245521190111,0.05493299234058152,15.968718165159226,0.0,192.25,347.97,-1.1175870895385742e-08,299,1249280,1.7753201670944692,0.021577084733871744,375.0,0.00011467701495959659,50.0,122
-0.000654245007171994,0.055472651049248034,15.968718123435973,0.0,181.5,343.12,-1.4528632164001465e-08,299,1259520,1.7771911576390267,0.020945202476286794,352.5000000000002,0.00014659301349198017,47.50000000000001,123
-0.0008790122330537998,0.059049980342848606,15.968718314170838,0.000927734375,184.25,341.8,-8.195638656616212e-09,299,1269760,1.7753518626093865,0.0232371515390696,330.0000000000004,0.00017254329025089276,25.0,124
-0.0006121322163380683,0.05771436696236458,15.96871833205223,0.0,193.75,342.7,-5.215406417846679e-09,299,1280000,1.779518011212349,0.0229515304294182,405.00000000000045,0.00012751429345811972,25.0,125
-0.0004164193753240397,0.05333622339028786,15.968718272447585,0.0,212.25,352.28,-1.2665987014770507e-08,299,1290240,1.7875474944710732,0.024210994725581258,500.0,0.00010218693906010046,50.0,126
-0.0006669579925073776,0.05327085696538392,15.96871821284294,0.0,214.75,350.92,-2.60770320892334e-08,299,1300480,1.7866810791194438,0.0216222352697514,500.0,0.0001231201743241428,47.50000000000001,127
-0.0002556158445258916,0.053005324362132566,15.968717873096466,0.0,197.5,342.62,-1.9371509552001954e-08,298,1310720,1.781166348606348,0.01619650773645844,450.0,6.319084477794945e-05,50.0,128
-0.0006083788597607054,0.054837219517135175,15.968718206882476,0.0,169.5,334.91,-9.313225746154785e-09,298,1320960,1.7861380271613598,0.021425877351430245,332.5000000000006,0.00012591937048327394,25.0,129
-0.0003819669805125159,0.053958752118079614,15.968717968463897,0.0,165.5,335.9,-7.078051567077636e-09,298,1331200,1.7754169188439846,0.018223765739821828,330.0000000000004,7.950500003239824e-05,25.0,130
-0.0004186578338703839,0.05587229784196688,15.96871811747551,0.0,157.25,334.89,7.82310962677002e-09,298,1341440,1.7816596157848834,0.017734508465218825,302.5000000000002,9.55551576595326e-05,25.0,131
-0.0004901864140265388,0.054926649847625894,15.968718075752259,0.0,149.0,329.99,1.5273690223693846e-08,298,1351680,1.7834007136523724,0.017793214743142015,327.5000000000002,0.00010400510092116733,25.0,132
-0.0005336195450581727,0.05883871975890452,15.968717992305756,0.0,168.75,332.83,-2.0861625671386717e-08,298,1361920,1.7758672267198563,0.021001412000623533,377.5000000000002,0.00011206627765218969,25.0,133
-0.0004347967747889925,0.05242389637733822,15.968718260526657,0.0,178.5,336.72,9.685754776000977e-09,298,1372160,1.7758764147758483,0.020706398965558037,405.00000000000045,9.245619079720769e-05,25.0,134
-0.0004779421131388517,0.056811499145908974,15.968718099594117,0.0,193.25,339.17,-3.054738044738769e-08,298,1382400,1.7786970473825932,0.021386371066910215,452.50000000000017,0.00011082842497529554,50.0,135
-0.0003814300180238206,0.056573216109963645,15.968718016147614,0.0,176.0,334.55,-4.8428773880004884e-09,298,1392640,1.7846172466874122,0.019827764239744285,402.5000000000002,8.256679119966748e-05,47.50000000000001,136
-0.0008996636963274796,0.05448779367086737,15.968717926740647,0.0,176.5,335.88,-1.7881393432617187e-08,298,1402880,1.7772328175604344,0.021399102330906316,400.0,0.00015998423083196656,50.0,137
-0.0005249653149803635,0.057019269309065056,15.968718218803406,0.0,197.75,341.95,-8.195638656616212e-09,298,1413120,1.7703919842839242,0.023700557654956357,405.00000000000045,0.000124392367631998,50.0,138
-0.0003894232857419411,0.05241011605501929,15.968718105554581,0.0,194.25,337.0,-3.054738044738769e-08,298,1423360,1.7839537218213082,0.019762467160762753,450.0,8.917408945485761e-05,47.50000000000001,139
