approx_kl_divergence,value_loss,episode_length,explained_variance,PMM:episode_rewards,frames,P09:episode_rewards,P01:episode_rewards,epoch_idx,clip_fraction,policy_entropy,policy_loss,advantage_norm,fps,grad_norm
0.0015666165986775553,1.478326120134443,655.87,0.8059346869587898,2233.5,2396160,4402.5,475.0,234,0.131494140625,1.6300252310931682,-0.008636947403465456,15.968719226121902,191,2.640341142796883
0.0017754875374752274,1.472370062675327,650.27,0.7851239915937185,2196.0,2406400,4402.5,475.0,235,0.1351318359375,1.6469505161046982,-0.009204163938920828,15.968719279766082,191,2.5398827058144575
0.00162895721053961,1.6538911829236895,648.78,0.8060892321169376,2084.0,2416640,4377.5,475.0,236,0.121337890625,1.640000818669796,-0.00828683075560548,15.968719148635865,191,2.9239365572998635
0.0017792250051971651,1.77681630034931,639.71,0.8449383988976479,1948.25,2426880,4377.5,475.0,237,0.1413818359375,1.6411436699330806,-0.010418130183461471,15.968719291687012,191,2.748510709824827
0.0017353626758680636,1.529399612196721,655.79,0.8123646441847086,2024.0,2437120,4400.0,500.0,238,0.1303466796875,1.6412353932857513,-0.009073962230104371,15.968719238042832,191,2.900524056426634
0.001526174318565043,1.1216952420305462,662.61,0.8284566249698401,2052.25,2447360,4427.5,475.0,239,0.1218505859375,1.6500003814697266,-0.009040492759049812,15.968719285726547,191,2.5719976372365503
0.002040044506521011,1.5378096416126936,664.23,0.8655378241091967,1976.5,2457600,4327.5,497.5,240,0.150732421875,1.6399956561625004,-0.010647770860668971,15.968719297647477,191,2.2647435061686765
0.0015153907048333208,1.6679809831082821,661.12,0.7964794680476188,2005.25,2467840,4302.5,475.0,241,0.11044921875,1.6334077924489976,-0.008288921673010919,15.968719327449799,191,3.143096053640966
0.001908118682525059,2.0528506668284536,668.27,0.8286948405206204,2180.75,2478080,4327.5,475.0,242,0.14345703125,1.625402182340622,-0.009495237226292374,15.96871938109398,191,3.2082945504564093
0.0014590412533952064,2.2844839164521544,681.72,0.7782265674322844,2296.75,2488320,4327.5,475.0,243,0.122607421875,1.6122528240084648,-0.00830868252160144,15.968719255924224,191,3.39676221970659
0.0018977263849823337,1.3115904917940497,664.98,0.836540712416172,2211.75,2498560,4300.0,475.0,244,0.133642578125,1.637550213932991,-0.009136557646706933,15.968719124794006,191,2.8184415566231986
0.001507906195638811,1.860503461677581,663.17,0.7230205599218607,2184.0,2508800,4300.0,475.0,245,0.1254638671875,1.6445769011974334,-0.008202645590063184,15.968719255924224,191,3.133136718664981
0.001321384115761125,1.878730588592589,661.14,0.7759796500205993,2187.25,2519040,4305.0,475.0,246,0.1016845703125,1.6463510774075985,-0.007077111498801969,15.968719255924224,191,3.2507581018115026
0.001683566893996509,2.380057709105313,679.18,0.7975216563791037,2337.75,2529280,4302.5,475.0,247,0.115966796875,1.6466926366090775,-0.008671666741065565,15.968719184398651,191,3.3440686017663124
0.0015949945790570002,1.583981925714761,678.53,0.8265118878334761,2279.75,2539520,4327.5,475.0,248,0.117041015625,1.6551976718008519,-0.00944486391308601,15.968719226121902,191,2.7304477940958023
0.0016396658109446044,0.7044587336480618,665.23,0.8997039888054132,2092.25,2549760,4327.5,475.0,249,0.1243896484375,1.6620499245822429,-0.01153236926838872,15.968719327449799,191,2.0118556460373105
0.0013696638540924015,1.2197074410039932,646.48,0.820595171302557,1823.5,2560000,4325.0,472.5,250,0.1064453125,1.6670879684388638,-0.008938486513216048,15.968719345331191,191,2.6066180426369696
0.0016312823753085932,1.40994579535909,644.04,0.783817795291543,1877.25,2570240,4325.0,447.5,251,0.1142333984375,1.6654606118798256,-0.009069712945711217,15.968719309568405,191,2.565190693934426
0.001776941347043573,0.9334485585801303,630.06,0.8204520661383867,1749.75,2580480,4325.0,445.0,252,0.12041015625,1.6716310277581214,-0.010075956647779095,15.96871919631958,191,2.29994250223836
0.001698399532017765,1.2487014840357005,616.06,0.8253626842051744,1562.0,2590720,4302.5,397.5,253,0.122021484375,1.6528374999761581,-0.0093017450753905,15.968719244003296,191,2.3556205732206954
0.00148796301530221,2.0270198264624923,611.07,0.8053444426506757,1611.0,2600960,4302.5,375.0,254,0.1236572265625,1.6401014015078546,-0.00875140708812978,15.968719375133514,191,2.995156963550995
0.001563356292831819,1.5597274208907037,618.69,0.7922058414667845,1712.75,2611200,4277.5,372.5,255,0.1284912109375,1.6609982550144196,-0.008037808564404258,15.968719291687012,191,2.784137021967441
0.001765282977942513,1.3097834935411812,622.53,0.8291029468178749,1799.25,2621440,4275.0,420.00000000000006,256,0.1238525390625,1.6646272212266922,-0.009571496732860396,15.968719273805618,191,2.37589887511654
0.0016048983705676534,1.1893373340833933,628.96,0.8731865633279086,1711.75,2631680,4275.0,450.0,257,0.1351318359375,1.6693411111831664,-0.010217553738766583,15.9687191426754,191,2.3459266770322733
0.0016017033522874586,1.4883769572246819,640.89,0.8638972144573926,1788.75,2641920,4182.500000000001,472.5,258,0.1268798828125,1.658328540623188,-0.009747752494149609,15.968719148635865,191,2.574388979543548
0.0012445717240612759,2.0349514751695095,638.2,0.7920518800616264,1808.25,2652160,4275.0,425.0,259,0.08798828125,1.6601335421204566,-0.006919245288008824,15.968719124794006,191,2.877435792233894
0.0013412558389465103,2.810929468134418,641.21,0.7547782458364963,1881.25,2662400,4280.000000000001,447.5,260,0.1175537109375,1.6614462740719318,-0.008578811665938702,15.968719339370727,191,3.800301588406371
0.00157331885893688,0.9254111548420042,639.81,0.8355620495975018,1844.0,2672640,4280.000000000001,472.5,261,0.125341796875,1.6736728720366956,-0.010139477891061687,15.96871919631958,191,2.5122138633419806
0.0012505336779216948,1.772385035082698,652.68,0.8180023912340403,1935.5,2682880,4327.5,497.5,262,0.1040283203125,1.6663160495460034,-0.009112804126561968,15.968719232082368,191,2.78997987689547
0.0015975306672434686,2.070338409766555,668.94,0.7876638386398553,2128.5,2693120,4375.0,475.0,263,0.1238525390625,1.64496426358819,-0.008857491689559538,15.968719267845154,191,2.7626154478242086
0.0015321928211054802,1.6375681275501848,665.38,0.8174697760492563,2121.75,2703360,4405.000000000001,475.0,264,0.119140625,1.64614547342062,-0.009556086197699187,15.968719172477723,191,2.535616276010251
0.0011598324838704922,2.2267435720190405,674.16,0.7678948607295751,2170.25,2713600,4402.5,525.0,265,0.09951171875,1.651672039180994,-0.007008318987573148,15.968719238042832,191,3.4000718865914608
0.0014381699866025147,1.6792297057807446,677.83,0.7462785728275776,2209.75,2723840,4430.0,500.0,266,0.1212646484375,1.6541846215724945,-0.007866689144066186,15.968719285726547,191,2.9106134732228544
0.0013791820411999142,1.5479096143506468,679.31,0.8531324967741967,2173.0,2734080,4475.0,522.5,267,0.1176513671875,1.664844636619091,-0.010109393098537112,15.968719226121902,191,2.6462678737514165
0.001327105644475416,1.8808455963153392,687.28,0.8030479684472084,2310.75,2744320,4485.000000000001,547.5,268,0.1004150390625,1.6536954939365387,-0.008174902418613784,15.968719375133514,191,3.0535525541429727
0.0010801128445852074,2.4918307374231516,703.23,0.7598448358476162,2478.5,2754560,4485.000000000001,572.5,269,0.0888671875,1.6744536727666854,-0.006475187394607928,15.968719327449799,191,3.3233683844348625
0.001595772381745384,1.0186778037808835,683.38,0.8860104560852051,2331.5,2764800,4430.0,550.0,270,0.1273193359375,1.6635785520076751,-0.011393667116499273,15.968719267845154,191,2.445330157943726
0.0013461923621040303,1.9111039266455918,673.35,0.8159266896545887,2261.25,2775040,4402.5,550.0,271,0.115185546875,1.6618650317192079,-0.00903081652832043,15.968719291687012,191,2.7882556513500227
0.0015321548629234673,1.821441180864349,676.74,0.8316808484494687,2234.5,2785280,4377.5,547.5,272,0.115185546875,1.6659592911601067,-0.008745773277405533,15.968719375133514,191,2.6238171875386302
0.001322184876312711,2.5300551733933387,679.4,0.744810850545764,2331.0,2795520,4377.5,550.0,273,0.0989990234375,1.6562077820301055,-0.008129458463918127,15.968719387054444,191,3.567028174581613
0.0016882267097802287,1.055273982975632,670.19,0.869524483755231,2240.75,2805760,4305.0,550.0,274,0.1386962890625,1.6534766294062138,-0.009611679872250534,15.96871924996376,191,2.563395210537307
0.0015495698523981566,2.006817641435191,652.6,0.7955902498215437,2103.25,2816000,4300.0,547.5,275,0.1326416015625,1.6512764684855938,-0.008881170093809487,15.968719166517257,191,2.6576930793508833
0.0013671196346937415,1.8131816395092755,662.19,0.8083114590495825,2267.25,2826240,4377.5,550.0,276,0.1259033203125,1.652859627455473,-0.0089485455860995,15.968719279766082,191,2.5104872068272757
0.001481768659710192,0.9595466115977616,672.73,0.8580978207290173,2231.75,2836480,4300.0,575.0,277,0.11708984375,1.6722156047821044,-0.009262014114574413,15.968719100952148,191,2.4098322976588165
0.0011875623958306836,1.437359264632687,666.05,0.8179492335766554,2130.5,2846720,4300.0,572.5,278,0.096142578125,1.6659292235970498,-0.00835483806222328,15.96871926188469,191,2.664710732464505
0.001507077905319315,1.7394268478732555,658.28,0.8216955002397299,2044.0,2856960,4277.5,547.5,279,0.1196044921875,1.650720937550068,-0.008016082151516456,15.968719226121902,191,2.7658932807230125
0.0012880535369621223,1.7443018948659301,647.37,0.7950933869928122,2045.25,2867200,4277.5,475.0,280,0.1079345703125,1.6649672396481037,-0.007083010506175924,15.968719297647477,191,3.0204438657942134
0.001273782750689946,1.6077544959727674,646.59,0.8111045245081187,2044.25,2877440,4275.0,475.0,281,0.1033447265625,1.6639023296535016,-0.006924132680069306,15.968719053268433,191,2.5765134640759593
0.001383378047467289,1.7065814793109895,628.28,0.8286141999065876,1888.25,2887680,4252.5,475.0,282,0.10048828125,1.6639959521591663,-0.008538100534133264,15.968719285726547,191,2.617004663796131
0.0014572354495843353,1.7891403398476542,632.01,0.7915293708443641,1957.25,2897920,4275.0,450.0,283,0.1181640625,1.664077890664339,-0.00814272740863089,15.968719226121902,191,2.471601239978537
0.0011661871949914828,2.5502493750769646,647.02,0.7443362236022949,2186.25,2908160,4300.0,450.0,284,0.10283203125,1.6748355716466903,-0.007368814879009733,15.96871913075447,191,3.0710361726166973
0.0012490890048357762,1.8975072137080133,649.49,0.7948915779590606,2191.75,2918400,4275.0,472.5,285,0.106787109375,1.677788757532835,-0.008170453379352693,15.968719148635865,191,2.5308517851026275
0.0012514641480269083,2.5869877067860214,661.61,0.772934066876769,2279.5,2928640,4302.5,472.5,286,0.0998779296875,1.6754487745463849,-0.008294485348778835,15.968719071149826,191,2.835710013283987
0.0012130794791065597,1.9725385821890087,678.24,0.771335582062602,2352.0,2938880,4350.0,475.0,287,0.095751953125,1.6630478255450725,-0.007902199044838198,15.96871907711029,191,2.8533864405626583
0.0012854087306667442,2.4585398336406796,681.5,0.7924016058444977,2452.5,2949120,4377.5,475.0,288,0.112939453125,1.6635222636163234,-0.007829029207641724,15.968719339370727,191,3.1027232590734193
0.001019420146969086,1.7224784121848642,682.27,0.7956818498671054,2551.25,2959360,4402.5,497.5,289,0.0814208984375,1.6756833381950855,-0.006975482138659572,15.968719184398651,191,2.679876650611416
0.0013794656601138777,1.494900261424482,663.23,0.8304063476622104,2396.25,2969600,4402.5,500.0,290,0.1158935546875,1.6699923299252988,-0.00839774347623461,15.968719148635865,191,2.516932239207765
0.001496983551271897,1.2846190119162202,654.85,0.8681237529963255,2331.75,2979840,4430.0,500.0,291,0.116552734375,1.6723026871681212,-0.009305215877247974,15.968719297647477,191,2.385636310308862
0.0013067707395297097,1.5421897191554308,649.07,0.8227801613509655,2177.25,2990080,4475.0,500.0,292,0.1066650390625,1.6699805714190006,-0.007960299136902904,15.968719202280045,191,2.7512337604772688
0.001227352610544949,2.193391698040068,638.37,0.7692852288484573,2149.75,3000320,4430.0,500.0,293,0.0995361328125,1.6663293167948723,-0.006265236952094711,15.968719333410263,191,2.8131543631295286
0.001250016026859049,1.3730812244582922,637.16,0.8391788557171822,2076.0,3010560,4402.5,500.0,294,0.1108642578125,1.6726931750774383,-0.008503163522982504,15.968719416856766,191,2.685365072009702
0.001021754763860731,2.8790778428316117,639.56,0.7532764561474323,2115.5,3020800,4377.5,522.5,295,0.0903564453125,1.650062658637762,-0.0059228755861113315,15.968719154596329,191,3.3121698694078257
0.001521296228702711,1.5822310290299355,644.14,0.8004344999790192,2160.75,3031040,4377.5,500.0,296,0.115869140625,1.6464395977556705,-0.009285346956130525,15.968719190359115,191,3.020405917831743
0.0012837852870124125,2.2128014191519467,653.07,0.8017261616885663,2317.75,3041280,4375.0,500.0,297,0.120556640625,1.64274210780859,-0.008261992586267298,15.968719184398651,191,3.298326138099808
0.0014191921221542018,0.9599272317253054,656.28,0.8289401471614838,2313.75,3051520,4375.0,500.0,298,0.126171875,1.6594275638461113,-0.009688636374630733,15.96871919631958,191,2.3274308788032934
0.0013231779453580332,2.128764256136492,661.74,0.7818173386156559,2289.0,3061760,4375.0,495.0,299,0.1094970703125,1.644185844063759,-0.0082359592011926,15.968719124794006,191,3.295977611090089
0.001212452278554507,1.6227243474684656,684.8,0.8540423378348351,2384.5,3072000,4427.5,500.0,300,0.113720703125,1.6506458416581153,-0.008513997853151522,15.96871946454048,191,3.003363856442045
0.0011327300799568083,1.6000960482284428,687.7,0.8051794435828924,2423.5,3082240,4450.0,495.0,301,0.1015380859375,1.6561755642294884,-0.007733209762227489,15.968719214200974,191,2.558515521634143
0.0010500393513101654,2.391981170978397,697.08,0.7890418354421854,2443.25,3092480,4457.500000000001,450.0,302,0.0958251953125,1.6470514990389347,-0.007306837368741981,15.968719321489335,191,3.402816560904153
0.0015187644755659969,1.287747611152008,704.61,0.86030358299613,2479.75,3102720,4610.000000000001,495.0,303,0.130029296875,1.6437174543738364,-0.009547069802647457,15.968719178438187,191,2.5564048625073568
0.0013108190531288116,3.0487423960585147,710.75,0.796499589830637,2470.75,3112960,4610.000000000001,450.0,304,0.1234130859375,1.6360201321542263,-0.008423086966286065,15.968719285726547,191,3.192672474013426
0.0011455623433452395,2.0057796221226454,733.07,0.7792392380535602,2723.5,3123200,4610.000000000001,542.5,305,0.10263671875,1.6576394334435463,-0.007209827546103042,15.968719112873078,191,2.8373807452115747
0.001231922503871299,2.217326662084088,743.06,0.7834661316126585,2876.75,3133440,4702.5,550.0,306,0.1195068359375,1.6518051385879517,-0.008054259290656774,15.968719214200974,191,3.066072573269729
0.001283767696765296,1.9615830679424107,733.41,0.7883501648902893,2829.75,3143680,4702.5,547.5,307,0.12021484375,1.6583389706909657,-0.007932208069905754,15.96871926188469,191,3.1456930116023347
0.0010941390765997025,2.727768856380135,735.93,0.7908342845737935,2850.5,3153920,4527.5,522.5,308,0.10400390625,1.6333969354629516,-0.006709907620461308,15.96871936917305,191,3.641335575987591
0.0013394117458464469,2.263116911891848,726.42,0.7825488448143005,2852.25,3164160,4475.0,497.5,309,0.1266357421875,1.6404046155512333,-0.008410373122387682,15.96871920824051,191,3.2950073316949413
0.001513490680077141,1.2929080007597804,720.49,0.8568784225732088,2732.0,3174400,4427.5,475.0,310,0.130419921875,1.6371230468153954,-0.008229336549266008,15.968719315528869,191,2.708793112256851
0.0013651011338315314,2.57791020385921,723.71,0.7901450350880623,2784.5,3184640,4480.0,472.5,311,0.112060546875,1.639944750070572,-0.007668421946436865,15.968719309568405,191,3.443000265556909
0.0011440690912086107,2.910139611270279,735.31,0.7340268842875958,2852.25,3194880,4480.0,472.5,312,0.1076904296875,1.6241633333265781,-0.005750543816975551,15.968719112873078,191,3.9185589670082344
0.0013196879727563045,2.3830967280082405,733.4,0.7943212021142244,2922.25,3205120,4480.0,497.5,313,0.123291015625,1.6159209966659547,-0.007842266490661132,15.968719285726547,191,3.4958971819328326
0.001267599173911954,1.4897362140007318,733.25,0.8296901267021894,2947.25,3215360,4502.5,472.5,314,0.125146484375,1.6402172490954399,-0.008874430145442602,15.968719327449799,191,2.77927718035749
0.001430393296687239,2.454372163955122,750.67,0.7485836807638406,2997.0,3225600,4527.5,497.5,315,0.1263427734375,1.6287922456860542,-0.00789133678554208,15.968719387054444,191,3.905977642856827
0.0014907065437970973,1.6172547187190502,751.5,0.8364561401307583,2969.0,3235840,4550.0,500.0,316,0.135888671875,1.6373104438185693,-0.009374764616950415,15.968719285726547,191,2.78375986557288
0.0013112596772206825,1.6291692512342706,748.06,0.837668190151453,2888.5,3246080,4577.5,497.5,317,0.12763671875,1.6301501885056495,-0.0077316967843216846,15.968719285726547,191,2.890616176668966
0.0014071478085075308,1.4129050651099533,752.64,0.8184616383165121,2942.75,3256320,4610.000000000001,500.0,318,0.13095703125,1.6370880343019962,-0.007981562747590942,15.968719273805618,191,2.434805280203002
0.0015075961669598799,1.4243357945000752,734.71,0.8730543985962868,2712.0,3266560,4555.000000000001,547.5,319,0.126318359375,1.65186722651124,-0.009082459127967013,15.96871920824051,191,2.541687799134162
0.0011303698562873193,1.9505948550999164,738.35,0.8217994488775731,2614.5,3276800,4565.000000000002,525.0,320,0.1072998046875,1.6322619825601579,-0.007280445141805103,15.968719232082368,191,2.9677187164852517
0.001113199756742163,2.3199857141356914,751.99,0.8151342194527388,2782.0,3287040,4752.5,550.0,321,0.10185546875,1.627672255784273,-0.007108924793283222,15.96871920824051,191,2.896990402571485
0.001415966641809904,1.7281972585245966,749.72,0.8467724900692701,2726.75,3297280,4632.500000000001,547.5,322,0.1444091796875,1.6284472309052944,-0.008718249115918297,15.968719184398651,191,2.757868668916843
0.001142708750734697,2.1087163483723996,755.24,0.8229127548635006,2807.0,3307520,4632.500000000001,550.0,323,0.102685546875,1.6513142444193363,-0.0073496279015671465,15.968719255924224,191,3.5313365827029677
0.0012630331821928149,1.8586049105972051,753.32,0.845217565819621,2788.25,3317760,4500.0,547.5,324,0.1217529296875,1.6295971676707268,-0.008957015437044902,15.968719148635865,191,2.9568000047205563
0.0011999938119121602,2.148581076413393,765.27,0.7919802282005548,2865.75,3328000,4627.500000000001,572.5,325,0.11923828125,1.6323534347116948,-0.0077489231593062865,15.968719244003296,191,2.8774845843166856
0.0011804670825430763,1.8707958203740418,770.92,0.8319556720554828,2990.0,3338240,4627.500000000001,575.0,326,0.1093505859375,1.6499355405569076,-0.0072958449611178365,15.968719267845154,191,3.237527174528514
0.001079904037238001,2.5362285065930337,759.65,0.7779606059193611,2980.25,3348480,4512.500000000001,575.0,327,0.104052734375,1.6384685687720775,-0.006041582260650102,15.968719351291657,191,3.3180014620294878
0.0010420606405094996,2.1493162126280367,735.05,0.8027661088854074,2813.0,3358720,4455.000000000001,522.5,328,0.0945556640625,1.6482864953577518,-0.00701579569686146,15.968719226121902,191,3.2150461938944686
0.0010529286399052365,2.6359116576611994,732.13,0.7914102826267481,2883.5,3368960,4455.000000000001,547.5,329,0.1102294921875,1.6301172256469727,-0.005753929064667318,15.968719124794006,191,4.0872175981046945
0.0012765350355042862,1.5859608941711485,745.55,0.8238448910415173,2899.75,3379200,4455.000000000001,547.5,330,0.1305419921875,1.6391947276890277,-0.008149091561790556,15.968719184398651,191,3.0505049032207667
0.0008947756346632908,2.3279281720519065,745.72,0.7712279073894024,3001.75,3389440,4580.0,525.0,331,0.081884765625,1.6294110782444478,-0.005742868280503899,15.968719214200974,191,3.6788808677657636
0.0014061345514737142,1.6448558339383452,751.62,0.8098452154546976,3058.25,3399680,4677.5,570.0,332,0.1317626953125,1.6261724703013898,-0.008276037914947664,15.96871924996376,191,2.356852183908472
0.0012942631279092213,1.887020157976076,732.16,0.780717832967639,2880.25,3409920,4580.0,525.0,333,0.1253173828125,1.6388685531914233,-0.0067723096937697845,15.968719387054444,191,3.0705243777089204
0.001251376378519752,2.2800738411955535,738.6,0.7800756067037582,3010.75,3420160,4580.0,525.0,334,0.119775390625,1.6116105571389199,-0.007047717603563796,15.968719220161438,191,3.4925689622781326
0.001227488248526203,2.475686193909496,748.95,0.7597708884626627,3103.25,3430400,4550.0,525.0,335,0.1136962890625,1.6358890622854232,-0.006607752456693561,15.96871920824051,191,3.6866118840834083
0.0015572137107032588,2.2867172418162225,746.86,0.7913535684347153,3138.5,3440640,4550.0,422.5,336,0.1368896484375,1.620145982503891,-0.007819609460420906,15.968719285726547,191,3.475790842352184
0.0013818226480797838,2.1751616487279533,741.31,0.7915414340794087,3112.5,3450880,4550.0,470.0,337,0.1280517578125,1.609288141131401,-0.006620245151862036,15.968719291687012,191,3.44507802657117
0.0010703070357753264,2.4728416822850705,743.33,0.8050212372094393,3125.0,3461120,4550.0,500.0,338,0.101220703125,1.625293967872858,-0.005824434615351493,15.96871919631958,191,3.425469382420826
0.0010048390723571992,1.925013050995767,734.85,0.8111054088920355,3088.0,3471360,4450.0,472.5,339,0.0920654296875,1.654011359065771,-0.006369013544463087,15.96871930360794,191,3.290259052263701
0.0010454624462003597,1.61705350484699,723.3,0.8205205418169499,3042.25,3481600,4450.0,497.5,340,0.105322265625,1.6281516633927822,-0.006585909821660607,15.96871942281723,191,3.3234983366878743
0.0010576425453852135,1.5877411283552647,734.21,0.7997437819838524,3029.25,3491840,4502.5,497.5,341,0.10224609375,1.6540226586163045,-0.007533102572051575,15.968719279766082,191,2.940906158373441
0.0010581522825308636,2.0549432209227234,718.25,0.8169538117945194,2897.25,3502080,4502.5,500.0,342,0.100439453125,1.6349938601255416,-0.006519033844233491,15.968719166517257,191,3.449261374044295
0.0013183896724175948,2.159403438679874,727.24,0.8144090734422207,2975.75,3512320,4505.000000000001,522.5,343,0.12626953125,1.6511207833886146,-0.008196754692471586,15.968719232082368,191,3.7996278433906583
0.0012102737583636457,1.759331605490297,720.67,0.8518538299947978,2976.25,3522560,4627.500000000001,500.0,344,0.118310546875,1.6195107199251653,-0.006469985671719769,15.96871926188469,191,3.8463427239640113
0.0013583118830358077,2.052445172565058,719.33,0.8366233207285404,2921.0,3532800,4662.500000000001,500.0,345,0.13857421875,1.6100249767303467,-0.007895470058065257,15.968719279766082,191,3.7300461146476778
0.0013004456635034981,1.3497837906703354,726.96,0.8079999167472124,2834.0,3543040,4800.0,500.0,346,0.1314697265625,1.6370670400559901,-0.008383846659125994,15.968719351291657,191,3.094967440473085
0.0012454639804677053,1.759483180847019,733.09,0.7963728524744511,2850.25,3553280,4777.5,500.0,347,0.1304931640625,1.6470409721136092,-0.008497510355300619,15.968719351291657,191,2.84998010510328
0.0010988837453911745,1.9036872084252536,719.65,0.812122642993927,2773.75,3563520,4627.500000000001,400.0,348,0.1088623046875,1.6444040201604366,-0.007553927029221086,15.968719244003296,191,3.0259814618935925
0.001101379027295884,2.107410783972591,725.17,0.7920033041387796,2782.5,3573760,4650.0,490.0,349,0.1158203125,1.6290604308247567,-0.0068872762476530625,15.968719190359115,191,3.325364376644019
0.0011201934637373753,1.9081064695026726,729.13,0.8308618530631066,2759.75,3584000,4650.0,497.5,350,0.110400390625,1.6537095509469508,-0.007857835927279667,15.968719416856766,191,2.959218159455381
0.001192438801399884,1.610811704909429,733.85,0.835662454739213,2714.75,3594240,4655.0,475.0,351,0.1162109375,1.6595664635300635,-0.007391977096995106,15.968719190359115,191,3.146401721968649
0.0013409590838936482,1.3986624648794532,714.85,0.841895031183958,2583.75,3604480,4625.0,472.5,352,0.1255859375,1.660413970053196,-0.008253178362429026,15.968719279766082,191,2.765193712747804
0.0011278709355796225,1.9873320619110018,713.99,0.7678221207112074,2589.0,3614720,4557.500000000001,475.0,353,0.12041015625,1.655224122107029,-0.007753613611566834,15.968719255924224,191,2.655902760373588
0.0012713726549239937,1.4157598276622594,716.91,0.8135538835078477,2572.5,3624960,4502.5,497.5,354,0.1166015625,1.657698752731085,-0.007447893821517937,15.968719238042832,191,2.7414172486097366
0.0011550290451854315,1.8821978504769503,726.21,0.7599100656807423,2541.25,3635200,4632.500000000001,500.0,355,0.118212890625,1.6487950168550014,-0.007439971872008755,15.968719112873078,191,2.8868671076397865
0.0010059257430957067,2.0877090908586977,716.25,0.7753982048481702,2490.75,3645440,4625.0,475.0,356,0.0948974609375,1.6454618208110332,-0.007518479365899111,15.968719285726547,191,3.051161319890302
0.0011828732390203214,2.3153169805649667,690.91,0.7796033140271902,2300.5,3655680,4502.5,475.0,357,0.1110107421875,1.6340273648500443,-0.007399865123443305,15.968719184398651,191,3.33982816250752
0.0011658456103990984,1.5372509140521289,710.74,0.8393299303948879,2433.25,3665920,4500.0,475.0,358,0.1199462890625,1.6536597281694412,-0.0076036458849557675,15.968719232082368,191,2.438762459627612
0.0009184728390668702,2.533688769955188,727.55,0.803367705643177,2584.5,3676160,4502.5,475.0,359,0.0962890625,1.6342628940939903,-0.0059793167900352275,15.968719172477723,191,3.2393237015729675
0.00106397544963707,1.97634139880538,734.77,0.8282390132546424,2765.0,3686400,4640.000000000002,475.0,360,0.102392578125,1.6386867113411427,-0.006866236595669761,15.968719333410263,191,2.916315066564097
0.0011238731742371098,2.0108070763293653,752.59,0.8091953255236148,2863.5,3696640,4780.0,500.0,361,0.111865234375,1.607690268754959,-0.00694298845337471,15.968719291687012,191,3.4992413358990775
0.0010228785402209407,3.1681901942938566,777.6,0.831278545036912,3188.75,3706880,4827.5,545.0,362,0.109326171875,1.6073637120425701,-0.008192608867830131,15.968719172477723,191,4.050876901902205
0.0012683330602559968,1.9967786974273622,779.36,0.8332304351031781,3249.0,3717120,4827.5,575.0,363,0.1216796875,1.6262169547379017,-0.007299369785687304,15.968719166517257,191,3.2120623821260983
0.0011184807011549894,2.719991201162338,788.04,0.785368125140667,3360.5,3727360,4827.5,575.0,364,0.0983154296875,1.5861251220107078,-0.005687477716128342,15.968719363212585,191,3.6603495583650543
0.0011818914372160867,2.0166428746655582,802.79,0.8509774051606656,3445.25,3737600,4827.5,645.0,365,0.1127685546875,1.5956798665225507,-0.006270378671615617,15.96871919631958,191,3.7520019740029
0.0010730468883768602,2.0586294951848685,788.5,0.832534546405077,3442.25,3747840,4752.5,600.0,366,0.115234375,1.6105446495115756,-0.0067194710169133035,15.968719154596329,191,3.361567976927983
0.0012541573807827312,2.1915782591328026,774.48,0.8241731587797403,3273.5,3758080,4750.0,570.0,367,0.1244873046875,1.5973333299160004,-0.006756244280768442,15.968719112873078,191,3.6542236863795194
0.001041734223841692,2.1415769561659546,788.2,0.8669704090803861,3452.75,3768320,4750.0,570.0,368,0.11103515625,1.6040042325854302,-0.006697423646619427,15.96871926188469,191,3.3504730880150575
0.001092848404653552,1.6015083582140506,779.61,0.8555558990687132,3427.0,3778560,4700.0,525.0,369,0.1134033203125,1.5841473892331124,-0.006104077155032428,15.968719387054444,191,3.7758553905113352
0.0010547599228634698,2.016788744274527,750.8,0.8112356837838888,3296.75,3788800,4527.5,500.0,370,0.11455078125,1.5579062499105931,-0.00491557428977103,15.968719232082368,191,4.122089096453406
0.0009943620204528134,1.9646521616727113,746.18,0.8366180077195168,3293.75,3799040,4527.5,500.0,371,0.0986328125,1.5982730090618134,-0.006111302082899783,15.968719154596329,191,3.59901177452159
0.0010424373001801065,1.7479259483516216,744.79,0.8391139965504408,3333.0,3809280,4550.0,500.0,372,0.105517578125,1.581312369555235,-0.005017624906759011,15.968719100952148,191,4.041744684750181
0.001211283754480951,1.838099731085822,735.26,0.847462410852313,3260.75,3819520,4555.000000000001,497.5,373,0.1185791015625,1.6039108522236347,-0.006607836138255152,15.968719267845154,191,3.08482452658537
0.001205834791239075,1.3337795953731983,749.55,0.8435737874358893,3374.0,3829760,4555.000000000001,500.0,374,0.130908203125,1.585681853443384,-0.005835206175470375,15.968719160556793,191,3.556667403783839
0.0011657067036257584,1.825951995421201,718.56,0.7939769178628922,3131.25,3840000,4502.5,497.5,375,0.1216796875,1.5726062819361686,-0.006804555569033255,15.968719166517257,191,3.7652709068291186
0.0011490200838129374,1.9419875570572913,713.25,0.8209856428205967,3102.25,3850240,4505.000000000001,497.5,376,0.1212646484375,1.5964440517127514,-0.00666806366716628,15.96871913075447,191,3.2562559979189407
