P09:episode_rewards,PMM:episode_rewards,grad_norm,clip_fraction,advantage_norm,value_loss,fps,epoch_idx,explained_variance,policy_loss,frames,approx_kl_divergence,episode_length,P01:episode_rewards,policy_entropy
530.0000000000005,202.75,0.05593531348064275,0.0,15.968718236684799,0.023401071928674355,193,282,-2.384185791015625e-08,-0.00024290189030580224,2887680,5.086129008384788e-05,331.48,47.50000000000001,1.7840371772646904
527.5000000000002,201.5,0.05658481752713688,0.0,15.968718123435973,0.021865287245600485,193,283,5.960464477539063e-09,-0.0004729353800939862,2897920,8.13360117106754e-05,331.72,50.0,1.784319945424795
525.0,195.5,0.05595973546626881,0.0,15.968718111515045,0.022075568276341072,193,284,-2.1979212760925294e-08,-0.0005653819331200794,2908160,9.136209784053051e-05,331.04,25.0,1.7820771381258964
390.0000000000013,186.5,0.056789086074031346,0.0,15.968718063831329,0.022301776154199614,193,285,-1.5273690223693846e-08,-0.00031680828724347523,2918400,5.459828045788484e-05,332.41,25.0,1.780575080960989
452.50000000000017,185.25,0.057510042540914505,0.0,15.968718105554581,0.019666872348170727,193,286,3.3527612686157227e-09,-0.0004558536547847325,2928640,8.391768975464231e-05,336.47,25.0,1.7825141854584217
452.50000000000017,186.0,0.05527888469283846,0.0,15.968718004226684,0.02134853151801508,193,287,6.7055225372314455e-09,-0.0003984409471740946,2938880,6.746143634970281e-05,338.48,25.0,1.7792899899184704
452.50000000000017,183.0,0.05521938966631481,0.0,15.968718200922012,0.022694587317528204,193,288,-6.332993507385254e-09,-0.00034997290313185656,2949120,6.77193658422226e-05,338.48,25.0,1.7800316147506237
375.0,169.25,0.05673304301028488,0.0,15.968718063831329,0.018503246479667723,193,289,-2.8312206268310546e-08,-0.0005368371563235997,2959360,8.557694005295602e-05,338.44,25.0,1.7816497646272182
375.0,181.75,0.0573752233764083,0.00087890625,15.968718254566193,0.02314983086544089,193,290,-3.3155083656311036e-08,-0.00033975651167565956,2969600,5.963539001800911e-05,346.13,47.50000000000001,1.7810408458113671
375.0,200.5,0.05402227737405004,0.0,15.968718475103378,0.026200359081849457,193,291,-1.5273690223693846e-08,-0.00037541497840720695,2979840,6.872905850379141e-05,351.0,50.0,1.7802634432911872
402.5000000000002,217.0,0.05400868799062543,0.0,15.968718147277832,0.02282428969629109,193,292,-4.097819328308106e-09,-0.0002949961690319469,2990080,5.613996262514576e-05,353.79,50.0,1.7844529695808888
500.0,227.75,0.053703264459809975,0.0,15.968717992305756,0.01928804751369171,193,293,-1.825392246246338e-08,-0.000296537125177565,3000320,5.0231820756607705e-05,357.43,50.0,1.7834844335913658
505.00000000000045,210.25,0.056080052910883194,0.0,15.9687180519104,0.019618416047887877,193,294,-3.01748514175415e-08,-0.0004078095116710756,3010560,7.260725012336877e-05,351.3,25.0,1.7873129285871983
405.00000000000045,180.75,0.059324983290109615,0.0,15.96871817111969,0.020244999168789947,193,295,-6.332993507385254e-09,-0.0007353134318691445,3020800,0.00012123552745499922,342.01,25.0,1.7882062397897243
400.0,165.0,0.055613992564346695,0.0,15.968717968463897,0.016571941185975447,193,296,1.080334186553955e-08,-0.000505534991316381,3031040,8.25108145274811e-05,327.13,25.0,1.7889297127723693
277.5000000000002,144.25,0.05425892359182579,0.0,15.968717992305756,0.017716124522848986,193,297,1.1548399925231934e-08,-0.0003513585023029009,3041280,6.0609877047346215e-05,321.88,25.0,1.7878277011215686
275.0,134.0,0.05514069205765441,0.0,15.968718069791795,0.015764479807694444,193,298,2.384185791015625e-08,-0.0004271159112249734,3051520,7.295079958211659e-05,317.75,25.0,1.7870463855564593
302.5000000000002,138.0,0.05308524453475355,0.0,15.968718236684799,0.020391549803025554,193,299,-4.097819328308106e-09,-0.0003328823768242728,3061760,5.215095214037291e-05,323.75,25.0,1.7860754884779453
335.00000000000085,166.75,0.058131681749331976,0.0,15.968718022108078,0.022133129410212858,193,300,8.568167686462402e-09,-0.0004547228254523361,3072000,7.542901269275148e-05,332.37,25.0,1.7802989020943643
477.5000000000002,197.75,0.053763676577426964,0.0,15.968718272447585,0.024907724844524637,193,301,-1.1175870895385742e-08,-0.0005105313881358598,3082240,7.709539146514289e-05,335.42,50.0,1.7725067660212517
575.0,211.5,0.054673842443104824,0.0,15.968718004226684,0.020401338097872212,193,302,-1.1175870895385742e-09,-0.00038976058931439184,3092480,7.515518675642597e-05,333.74,47.50000000000001,1.7687091119587421
527.5000000000002,195.25,0.05715307120344668,0.0,15.96871811747551,0.019555158805451354,193,303,-7.82310962677002e-09,-0.0003727567680471111,3102720,7.033714155184612e-05,328.8,50.0,1.7655096143484115
450.0,189.75,0.05353482519897784,0.0,15.968718272447585,0.022854642241145483,193,304,-2.458691596984863e-08,-0.0003279690343333641,3112960,5.5599187989319174e-05,329.83,47.50000000000001,1.763880181312561
427.5000000000002,199.25,0.05634252660988452,0.0,15.968718296289444,0.025363975466461852,193,305,5.587935447692871e-09,-0.00020635952496377284,3123200,5.091352397723625e-05,337.94,50.0,1.7756171591579915
427.5000000000002,211.5,0.05427536332110348,0.0,15.96871812939644,0.02245455276570283,193,306,-6.7055225372314455e-09,-0.00040366021421505137,3133440,7.57474395122415e-05,343.04,50.0,1.7805199675261973
377.5000000000002,201.0,0.0564481115297902,0.0,15.968718057870865,0.02050406306516379,193,307,9.313225746154785e-09,-0.00029056679304630963,3143680,5.64841924820314e-05,337.97,50.0,1.7845060400664807
377.5000000000002,184.0,0.05679943539762768,0.0,15.968717974424361,0.020404139917809518,193,308,-2.570450305938721e-08,-0.0006428856901038671,3153920,0.00010425974626500078,335.37,25.0,1.7862284690141679
377.5000000000002,161.75,0.055544638009117464,0.0,15.968717974424361,0.016913958330405876,193,309,2.7194619178771972e-08,-0.00035499624973454045,3164160,6.304127220193578e-05,330.31,25.0,1.7842500343918801
425.0,168.75,0.05578956456056294,0.0,15.968717938661575,0.020329126820433883,193,310,5.960464477539063e-09,-0.0005366328601667192,3174400,8.079050269493848e-05,334.69,25.0,1.7789166308939457
425.0,185.0,0.05652267652243862,0.0,15.968718391656875,0.026264790241839364,193,311,5.215406417846679e-09,-0.0005857130741787842,3184640,0.00010838380037228034,339.38,50.0,1.7766936399042605
450.0,197.75,0.055762643060318216,0.0,15.968718260526657,0.021222552610561253,193,312,-1.2665987014770507e-08,-0.0003247692951845238,3194880,5.293034169699951e-05,338.31,50.0,1.7808290518820287
427.5000000000002,194.25,0.05785416394120755,0.0025390625,15.968718034029006,0.017154322558781132,193,313,-3.650784492492676e-08,-0.0006908854931680253,3205120,0.00010418662910804954,337.52,50.0,1.7776664264500142
455.0000000000004,186.5,0.05526061555202548,0.0,15.968718230724335,0.021323944182950073,193,314,-1.080334186553955e-08,-0.000595727833933779,3215360,9.100304058815568e-05,337.23,47.50000000000001,1.7744971804320813
432.5000000000006,192.0,0.05373283712239565,0.0,15.96871817111969,0.021491775376489386,193,315,-9.685754776000977e-09,-0.00037555803246505095,3225600,7.03580892540856e-05,338.6,50.0,1.7673064768314362
432.5000000000006,195.75,0.055706263445826854,0.0,15.968718320131302,0.02206900441669859,193,316,-7.450580596923829e-10,-0.0002571432101831306,3235840,4.426605898437686e-05,341.77,50.0,1.7748860195279121
385.00000000000085,203.0,0.05709169584948518,0.0,15.968718254566193,0.02538965393905528,193,317,-3.725290298461914e-09,-0.00029526394937420266,3246080,5.925139197868745e-05,341.05,50.0,1.7785928197205068
452.50000000000017,205.5,0.05681278391228585,0.0,15.968718206882476,0.020389411773066968,193,318,-2.16066837310791e-08,-0.0004381101913168095,3256320,7.807757345386079e-05,341.99,50.0,1.7807208828628063
480.00000000000045,206.5,0.058244911682861965,0.0,15.968718016147614,0.022238339894101955,193,319,-2.9802322387695314e-09,-0.0003673789920867421,3266560,5.52774807216494e-05,341.95,72.50000000000001,1.7793789982795716
405.00000000000045,197.0,0.055523209648019524,0.0,15.968718147277832,0.02071845113678137,193,320,-1.0058283805847169e-08,-0.0005456305367260939,3276800,9.21416452634105e-05,342.29,50.0,1.778699877858162
377.5000000000002,184.25,0.05430281807536404,0.0,15.968718159198762,0.020700442866655067,193,321,-8.195638656616212e-09,-0.00022615415582549758,3287040,4.4436271865322395e-05,336.06,47.50000000000001,1.782065612822771
377.5000000000002,184.5,0.05260010544834317,0.0,15.968718135356903,0.022110283019719644,193,322,5.215406417846679e-09,-0.00021976153620926198,3297280,4.148997231752105e-05,334.63,25.0,1.7853749424219132
500.0,195.75,0.05562639864761783,0.0,15.968718278408051,0.020743907504947857,193,323,1.1175870895385742e-09,-0.0003962627340115432,3307520,6.103698754937881e-05,338.25,25.0,1.7831862196326256
477.5000000000002,193.0,0.053250277477890726,0.0,15.968718111515045,0.019118736041127703,193,324,-1.3411045074462891e-08,-0.0003881754346366506,3317760,6.181707035262108e-05,343.04,47.50000000000001,1.7846656180918217
350.0,172.5,0.05417620248461842,0.0,15.968718320131302,0.021963067789329216,193,325,-1.6763806343078613e-08,-0.00032441001167171635,3328000,5.8457796063926536e-05,336.61,25.0,1.781363382935524
352.5000000000002,171.25,0.05561176315916337,0.0,15.968718248605729,0.021581427335331683,193,326,2.458691596984863e-08,-0.00039988920580071865,3338240,7.441044404714603e-05,335.4,47.50000000000001,1.7807993777096272
375.0,171.0,0.05502209889691615,0.0,15.968717992305756,0.017562355267000385,193,327,-2.5331974029541015e-08,-0.00042412290022184604,3348480,6.557031444014428e-05,334.37,25.0,1.7842258527874946
402.5000000000002,170.0,0.05702755233212008,0.0,15.968717926740647,0.015500277452520094,193,328,-3.3527612686157227e-09,-0.0005439364460471552,3358720,8.456487487169539e-05,335.11,25.0,1.7788472913205624
275.0,145.0,0.05735337066368791,0.0,15.968717896938324,0.019621055660536513,193,329,-1.9744038581848144e-08,-0.0003845933322736528,3368960,6.171119665090429e-05,328.67,25.0,1.7787801079452037
275.0,151.75,0.05386596739113947,0.0,15.968718141317368,0.02011580559774302,193,330,2.7939677238464355e-08,-0.0003250414041758631,3379200,6.0765998853895556e-05,329.73,25.0,1.7882925249636172
350.0,164.75,0.054298919800177814,0.0,15.968718123435973,0.020953852514503525,193,331,-5.960464477539063e-09,-0.00048754823146737183,3389440,8.090886789577923e-05,331.09,25.0,1.788492076843977
432.5000000000006,185.0,0.05704683425569619,0.0,15.968718022108078,0.021951796620851383,193,332,-3.3527612686157227e-09,-0.00042222607389703627,3399680,6.900083981733473e-05,337.7,50.0,1.7890688627958298
477.5000000000002,182.5,0.054980019208765406,0.0,15.968718111515045,0.018482722612679935,193,333,-3.3527612686157227e-09,-0.0003038960516278166,3409920,4.8788280976452826e-05,334.16,25.0,1.7870674140751361
475.0,195.75,0.05527462976153491,0.0,15.968718069791795,0.021769742376636713,193,334,5.960464477539063e-09,-0.00036169773084111513,3420160,5.520575748985124e-05,338.2,47.50000000000001,1.7811065405607223
450.0,186.5,0.056248840394476515,0.0006103515625,15.968718206882476,0.021509381476789713,193,335,-2.123415470123291e-08,-0.0004528671457592282,3430400,7.45897658728012e-05,329.49,50.0,1.7801384046673774
377.5000000000002,183.0,0.057943368202721515,0.0,15.968718075752259,0.020020353375002742,193,336,-1.5273690223693846e-08,-0.0005768370388977928,3440640,8.883579639249462e-05,330.01,50.0,1.7775582782924175
455.0000000000004,189.75,0.055487413652916664,0.0,15.968718194961548,0.021915229942533188,193,337,-9.685754776000977e-09,-0.0002801505263050785,3450880,6.020039691874146e-05,333.69,50.0,1.783313750475645
380.00000000000045,175.25,0.05339138441465467,0.0,15.968718087673187,0.01916155502258334,193,338,-1.4901161193847656e-08,-0.00019536675099516288,3461120,3.3974938532854715e-05,336.38,50.0,1.7853686921298504
352.5000000000002,177.0,0.05667499127556067,0.0,15.968717956542969,0.019792923040222378,193,339,0.0,-0.0002907095375121571,3471360,4.778082481085022e-05,338.82,50.0,1.7825860284268855
300.0,158.0,0.06019489317390042,0.0,15.968717950582505,0.018321201010257936,193,340,-1.862645149230957e-08,-0.00047258601007342803,3481600,7.421253919517312e-05,337.4,25.0,1.77476666867733
275.0,154.25,0.05445196827896716,0.0,15.968717944622039,0.018631757437833584,193,341,9.313225746154785e-09,-0.00025762320201465626,3491840,4.868931914217001e-05,332.66,25.0,1.7805099584162236
275.0,150.75,0.05445531730744081,0.0,15.96871811747551,0.019657035371346866,193,342,-4.097819328308106e-09,-0.0002236925933175371,3502080,4.316943964761677e-05,332.24,25.0,1.784390176832676
327.5000000000002,170.25,0.05298943416899556,0.0,15.968718296289444,0.02381628650473431,193,343,7.450580596923828e-09,-0.00027088410497526637,3512320,4.3205903930498836e-05,333.65,25.0,1.7852735742926598
475.0,194.75,0.05763878797178625,0.0,15.968718302249908,0.023803345387568696,194,344,-3.129243850708008e-08,-0.0002955751117042382,3522560,5.427839027669634e-05,339.03,50.0,1.7826845042407513
362.5000000000011,193.25,0.05269848028296807,0.0,15.968718135356903,0.020865126900025642,194,345,-3.725290298461914e-09,-0.00028060853910574226,3532800,4.425515750314801e-05,341.72,50.0,1.7828754283487798
500.0,206.25,0.0546075089813593,0.0,15.968718230724335,0.02206908512453083,194,346,-5.960464477539063e-09,-0.00026706815933721375,3543040,4.7876969562032914e-05,339.05,25.0,1.7823727227747441
360.0000000000009,185.0,0.05414567512659659,0.0,15.968718153238296,0.021244781886343843,194,347,-3.01748514175415e-08,-0.00039120467226894107,3553280,6.381826492845022e-05,339.59,25.0,1.7865887098014355
475.0,189.75,0.05952835286473226,0.0,15.968718069791795,0.019843779189977796,194,348,5.215406417846679e-09,-0.0003987583389971405,3563520,6.933053767390617e-05,336.74,25.0,1.785321269929409
352.5000000000002,176.75,0.05626710385039117,0.0,15.968718218803406,0.02181776318757329,194,349,-1.9371509552001954e-08,-0.0002692548025152064,3573760,4.803660556245149e-05,334.85,25.0,1.7857377417385578
477.5000000000002,188.0,0.05873738390413791,0.0,15.96871811747551,0.019954052518005482,194,350,-1.601874828338623e-08,-0.0002729476098465966,3584000,4.5813153694496125e-05,331.48,25.0,1.7866331413388252
502.5000000000002,199.75,0.055671034773717765,0.0,15.968718200922012,0.02186640294967219,194,351,-1.0058283805847169e-08,-0.00024082623349386267,3594240,3.9478961667960275e-05,338.36,25.0,1.7848247647285462
452.50000000000017,183.5,0.05445327478238895,0.0,15.968718177080154,0.019272588338935748,194,352,-2.7194619178771972e-08,-0.00046918247262510703,3604480,7.313551451826328e-05,336.53,25.0,1.7888973832130433
325.0,175.25,0.05312088914444315,0.0,15.968718141317368,0.02181987583753653,194,353,-1.2665987014770507e-08,-0.00030828572271275335,3614720,5.5475950646766134e-05,339.27,25.0,1.7870001532137394
352.5000000000002,176.5,0.05609666865392664,0.0,15.96871817111969,0.022612396129989065,194,354,-2.644956111907959e-08,-0.0003675975298392586,3624960,6.264828198201399e-05,334.9,25.0,1.7843370489776134
352.5000000000002,185.75,0.055464088147898105,0.0,15.968718355894088,0.024208326934603973,194,355,-1.9744038581848144e-08,-0.0002861600612959592,3635200,4.867486526016762e-05,336.03,47.50000000000001,1.7786817617714406
457.5000000000006,207.5,0.05745471752665497,0.0,15.968718367815018,0.024022762791719287,194,356,2.1979212760925294e-08,-0.0002976487838168396,3645440,5.2484787264184264e-05,341.72,50.0,1.7782800652086734
525.0,221.5,0.057025245486376386,0.0,15.968718302249908,0.022540198697242886,194,357,-2.2351741790771484e-09,-0.00044967579196963925,3655680,7.132372298652711e-05,348.34,50.0,1.7840178199112415
525.0,220.5,0.05551980577225503,0.0010498046875,15.968718153238296,0.019247657543746754,194,358,1.4901161193847657e-09,-0.0005878468993614661,3665920,8.917590721284619e-05,353.71,50.0,1.7859888158738613
452.50000000000017,195.25,0.05562288095802009,0.0,15.96871817111969,0.02150060794665478,194,359,-1.3783574104309083e-08,-0.0004399549590743845,3676160,6.569515364569511e-05,348.72,50.0,1.784931181371212
477.5000000000002,201.5,0.0611220420785793,0.0,15.968718236684799,0.022919739392818883,194,360,-8.568167686462402e-09,-0.0005443823712994345,3686400,8.804520871841248e-05,353.14,50.0,1.7836976245045661
500.0,212.0,0.05282740559701071,0.0,15.968718063831329,0.022871962521458046,194,361,-1.7508864402770997e-08,-0.0003459449340880383,3696640,5.1567215597447816e-05,350.53,50.0,1.7852818302810192
500.0,216.75,0.053273729265150206,0.0,15.96871817111969,0.02153627387015149,194,362,-2.2351741790771484e-09,-0.0003597695696953451,3706880,5.414160311811855e-05,352.08,50.0,1.7856302797794341
505.00000000000045,198.75,0.05582452813301845,0.0,15.968718016147614,0.020041123332339338,194,363,-5.960464477539063e-09,-0.0004201811343591544,3717120,7.042864149084949e-05,342.76,25.0,1.7873506672680377
502.5000000000002,182.0,0.05471232486830261,0.0,15.968718016147614,0.018950043318909593,194,364,2.9802322387695314e-09,-0.0003304994261270622,3727360,5.52775906260905e-05,337.68,25.0,1.7822240427136422
502.5000000000002,182.0,0.05443853093055283,0.0,15.968718200922012,0.020838778623146936,194,365,2.9802322387695314e-09,-0.00035958330918219874,3737600,5.509222324615592e-05,335.77,25.0,1.7798075251281262
325.0,184.75,0.05581080602914239,0.0,15.968718349933624,0.02475744182593189,194,366,-1.4156103134155273e-08,-0.00034098550968337805,3747840,5.069635758427893e-05,336.98,25.0,1.770086307823658
325.0,185.5,0.05227356802041379,0.0,15.968718183040618,0.02120422001753468,194,367,6.7055225372314455e-09,-0.00035382340120122536,3758080,5.104939513209672e-05,337.0,47.50000000000001,1.7678265020251274
525.0,201.0,0.05776087209259473,0.0,15.968718135356903,0.02240104536176659,194,368,3.7252902984619143e-10,-0.00037142436958674806,3768320,7.036628838084092e-05,341.38,50.0,1.7780474215745925
432.5000000000006,178.75,0.05693912393202686,0.0,15.968718045949936,0.01850262104999274,194,369,1.862645149230957e-09,-0.0003358465080964379,3778560,4.618907948330531e-05,336.71,47.50000000000001,1.7858926862478257
375.0,174.25,0.05736106419597993,0.0,15.96871799826622,0.021057503239717335,194,370,5.587935447692871e-09,-0.0004045489895361243,3788800,5.89476478770834e-05,335.58,47.50000000000001,1.7825104735791684
375.0,179.5,0.05781738259992397,0.0,15.968718183040618,0.022970359481405467,194,371,-3.5390257835388184e-08,-0.0003875899295962881,3799040,6.825423751481985e-05,337.25,50.0,1.7808039143681527
375.0,186.5,0.05352388878515977,0.0,15.968717986345291,0.020981977935298345,194,372,-4.246830940246582e-08,-0.00024244848054877366,3809280,3.537229774073225e-05,342.77,50.0,1.7818138681352138
382.5000000000007,193.0,0.05464810047295734,0.0,15.968718141317368,0.022493807022692637,194,373,4.470348358154297e-09,-0.00023975940139280282,3819520,4.311184303436022e-05,344.93,50.0,1.7802442125976086
475.0,204.5,0.057005968802131435,0.0,15.968718206882476,0.022941568051464856,194,374,1.30385160446167e-08,-0.00028169220604468137,3829760,5.0295925887944295e-05,348.88,47.50000000000001,1.7831260576844215
352.5000000000002,205.25,0.05617174889324197,0.0,15.96871829032898,0.025752350280527025,194,375,7.450580596923828e-09,-0.0002547456590036745,3840000,3.9528342655259505e-05,349.96,50.0,1.7818457618355752
327.5000000000002,204.75,0.056512266994522345,0.0,15.968718391656875,0.022343837650259955,194,376,3.3527612686157227e-09,-0.00042292543075745926,3850240,6.387110798842244e-05,346.95,50.0,1.7824495561420917
325.0,187.0,0.05616832596504494,0.0,15.968717980384827,0.019466247229138388,194,377,-6.7055225372314455e-09,-0.00041874707094393673,3860480,6.0056082249548835e-05,342.85,50.0,1.7799467101693154
325.0,175.25,0.05635952022232619,0.0,15.968718206882476,0.02381750176427886,194,378,-7.450580596923829e-10,-0.0002893980185035616,3870720,4.165464669838581e-05,335.31,25.0,1.7715965814888477
325.0,170.0,0.05465361915216228,0.0,15.968718242645263,0.02309996754047461,194,379,5.215406417846679e-09,-0.00024205462395912036,3880960,4.0164916009999274e-05,335.82,25.0,1.7719459652900695
377.5000000000002,204.75,0.055539220912669586,0.0,15.968718147277832,0.02496984032331966,194,380,0.0,-0.0003129688373519457,3891200,5.5556910124998635e-05,346.3,47.50000000000001,1.77970949113369
375.0,202.0,0.05593360746285836,0.0,15.968718057870865,0.02398604737245478,194,381,1.862645149230957e-08,-0.0004857692929363111,3901440,7.236896346256572e-05,343.33,50.0,1.7804195381700993
477.5000000000002,215.25,0.059925733170744566,0.0,15.968718230724335,0.023189859924605115,194,382,-1.4901161193847656e-08,-0.00030443908253801054,3911680,4.75363928138961e-05,343.35,50.0,1.7802419640123843
405.00000000000045,207.25,0.05545278975170339,0.0,15.96871833205223,0.023379639998893254,194,383,-2.570450305938721e-08,-0.0001709056512481766,3921920,3.8249739904117067e-05,341.35,50.0,1.7835983417928218
430.0000000000004,195.0,0.05597327112760999,0.0,15.968718206882476,0.02003968921781052,194,384,-6.7055225372314455e-09,-0.00021565381612163038,3932160,3.5925346758958196e-05,337.72,47.50000000000001,1.7851342111825943
427.5000000000002,186.0,0.053941487960370724,0.0,15.96871822476387,0.01969272797286976,194,385,-3.241002559661865e-08,-0.00033672272584226446,3942400,5.134029638274029e-05,331.51,25.0,1.7864249497652054
425.0,192.75,0.05510697303333552,0.00126953125,15.96871822476387,0.022932002053130417,194,386,-2.7939677238464355e-08,-0.00030644620455859694,3952640,4.8803555225784836e-05,338.07,25.0,1.7857987999916076
427.5000000000002,190.25,0.05444093376106933,0.0,15.968718260526657,0.020535470568574965,194,387,-3.7252902984619143e-10,-0.00025810046136029994,3962880,3.874397485628123e-05,333.13,25.0,1.788376684486866
425.0,187.75,0.05611939787939048,0.0,15.968718135356903,0.02023918338236399,194,388,-1.601874828338623e-08,-0.0003348342796016368,3973120,5.644025472726355e-05,334.16,25.0,1.78920464143157
350.0,172.5,0.05443831880675167,0.0,15.968717980384827,0.019073184925946406,194,389,-2.5331974029541015e-08,-0.0003649469344964018,3983360,5.2320013143658525e-05,332.88,25.0,1.7882651321589946
302.5000000000002,163.25,0.055513770485962566,0.0,15.968718093633651,0.019241304343449884,194,390,-1.2665987014770507e-08,-0.000293674562999513,3993600,4.6803059983879794e-05,335.36,25.0,1.7835405230522157
355.00000000000045,179.75,0.058754382762719146,0.0,15.968718296289444,0.022861683391965926,194,391,-1.7136335372924803e-08,-0.0004047703184369311,4003840,6.354514683888368e-05,338.4,47.50000000000001,1.7884671285748481
407.5000000000006,193.75,0.05586763443840727,0.0,15.968718296289444,0.02393431639065966,194,392,-8.568167686462402e-09,-0.0002830917048413539,4014080,4.878958453460314e-05,340.83,50.0,1.789668857306242
477.5000000000002,203.25,0.057554809153418665,0.0,15.968718081712723,0.02086554833513219,194,393,-5.960464477539063e-09,-0.0004662148006900679,4024320,6.437636469929231e-05,343.22,25.0,1.784974180907011
475.0,197.25,0.05511998239840667,0.0,15.968718230724335,0.02208409857703373,194,394,7.82310962677002e-09,-0.0003899109557096381,4034560,5.377734760738662e-05,340.64,50.0,1.7788141630589962
382.5000000000007,187.5,0.05688612531941815,0.0,15.968718063831329,0.01931200002145488,194,395,-1.5273690223693846e-08,-0.00030541911401087417,4044800,5.398892585812831e-05,339.31,50.0,1.7809316985309125
300.0,160.0,0.05847570465766818,0.0,15.968718039989472,0.018224157780059612,194,396,1.0058283805847169e-08,-0.0005406505213613854,4055040,8.057857373593436e-05,328.22,47.50000000000001,1.7868497312068938
302.5000000000002,168.75,0.05663578545881417,0.0,15.968718177080154,0.021385011269012467,194,397,-2.3096799850463868e-08,-0.0003035073814317002,4065280,4.834008804817102e-05,332.38,25.0,1.7851741783320905
380.00000000000045,185.0,0.05778834222959546,0.0,15.96871833205223,0.02460595741576981,194,398,-1.5273690223693846e-08,-0.0003338160409839475,4075520,5.019194698441254e-05,334.93,25.0,1.785838470607996
327.5000000000002,175.75,0.057815908044898834,0.0,15.968718177080154,0.019056676246691495,194,399,7.450580596923829e-10,-0.00046796834176348056,4085760,7.21547248236476e-05,336.13,50.0,1.7883240550756454
350.0,177.75,0.055288767135219075,0.0,15.96871812939644,0.021052337577566506,194,400,-3.7252902984619143e-10,-0.00035089849407086147,4096000,4.795150002525617e-05,335.9,50.0,1.7888063460588455
277.5000000000002,157.25,0.054604766490291945,0.0,15.968718194961548,0.019664420155459085,194,401,8.195638656616212e-09,-0.0003055397787647962,4106240,4.842848805104438e-05,331.75,25.0,1.78265830129385
327.5000000000002,172.0,0.05280563913317464,0.0,15.96871817111969,0.020662350638303906,194,402,-1.6391277313232423e-08,-0.00029733135270362256,4116480,4.630738897368758e-05,338.05,25.0,1.7825825087726117
325.0,170.75,0.0545586671259087,0.0,15.968718004226684,0.018617906412691808,194,403,-9.685754776000977e-09,-0.00027095752720924794,4126720,4.407567703905713e-05,337.05,25.0,1.785625307261944
300.0,171.5,0.05392418411848129,0.0,15.968718045949936,0.019510623946553098,194,404,9.313225746154785e-09,-0.00022291215173027014,4136960,3.800891423377806e-05,336.87,25.0,1.7841811761260034
300.0,178.25,0.05527551287268155,0.0,15.96871821284294,0.022942802385659888,194,405,1.1920928955078126e-08,-0.00016599967639194802,4147200,2.7953819618709018e-05,341.72,50.0,1.7840705521404743
387.5000000000011,190.5,0.05603663997581385,0.0,15.968718284368515,0.021317818536772393,194,406,1.5273690223693846e-08,-0.00042166126004303803,4157440,6.157816011205241e-05,346.29,47.50000000000001,1.786970456689596
352.5000000000002,179.75,0.056623490396838116,0.0,15.968718087673187,0.01855309767415747,194,407,-1.4156103134155273e-08,-0.00041246714536100624,4167680,5.3508474545083116e-05,347.4,25.0,1.7795675657689571
352.5000000000002,185.0,0.05709891795056279,0.0,15.968718194961548,0.021981878721271643,194,408,-3.091990947723389e-08,-0.00046930410753702744,4177920,7.520309186048735e-05,347.25,25.0,1.7781416855752468
327.5000000000002,182.5,0.056596923147776645,0.0,15.96871811747551,0.022745102847693488,194,409,-2.384185791015625e-08,-0.000251377301174216,4188160,3.90470250934527e-05,340.51,25.0,1.7755686528980732
325.0,180.0,0.05375126562046578,0.0,15.968717992305756,0.01931919207563624,194,410,3.3527612686157227e-09,-0.0002538629858463537,4198400,4.2580919522805516e-05,330.78,25.0,1.7817055955529213
325.0,172.5,0.0563662631476602,0.0,15.968718004226684,0.018452737663756123,194,411,-2.570450305938721e-08,-0.0004706648775027134,4208640,6.0423807695730855e-05,328.29,25.0,1.7870459035038948
302.5000000000002,157.5,0.05597486167954561,0.0,15.968718063831329,0.019528588638058862,194,412,1.601874828338623e-08,-0.00026550933544058355,4218880,4.70363421543718e-05,322.0,25.0,1.7861718960106372
332.5000000000006,165.25,0.059238519985623114,0.0,15.968718296289444,0.020661872283380945,194,413,-1.564621925354004e-08,-0.00042160874145338314,4229120,5.9257177719018726e-05,323.96,25.0,1.7796832337975501
377.5000000000002,175.75,0.05907025328338057,0.0,15.968718296289444,0.023170078184921294,194,414,6.332993507385254e-09,-0.0004106751617655391,4239360,5.8938897679983174e-05,325.95,25.0,1.7722273238003254
402.5000000000002,186.5,0.05634802605172571,0.0,15.968717974424361,0.019441195140825585,194,415,3.7252902984619143e-10,-0.0003699492946907412,4249600,6.248163352324809e-05,331.37,25.0,1.7757837176322937
327.5000000000002,180.75,0.056994359731929976,0.0,15.968718099594117,0.01955399958824273,194,416,-1.2293457984924316e-08,-0.0002444510371788056,4259840,4.480557046182554e-05,332.89,25.0,1.7782091170549392
327.5000000000002,185.0,0.057418808060048135,0.0,15.968718075752259,0.0215880111703882,194,417,1.9744038581848144e-08,-0.00033628401688474697,4270080,4.8317577975254264e-05,339.11,25.0,1.7818728871643543
325.0,178.75,0.05739131055408516,0.0,15.968718087673187,0.020567711690091528,194,418,1.4901161193847657e-09,-0.00046796406386420133,4280320,6.90262737872871e-05,335.72,25.0,1.7874293886125088
325.0,183.25,0.05970499155055128,0.0,15.96871817111969,0.021366215954185464,194,419,-1.862645149230957e-09,-0.0002936377848527627,4290560,3.984934520575578e-05,341.96,47.50000000000001,1.786594995111227
