clip_fraction,P01:episode_rewards,epoch_idx,policy_loss,explained_variance,frames,advantage_norm,value_loss,policy_entropy,approx_kl_divergence,P09:episode_rewards,fps,grad_norm,PMM:episode_rewards,episode_length
0.151513671875,172.5,19,-0.007822047466106596,0.8420027226209641,194560,15.968719273805618,0.13823639606125654,1.7273792885243893,0.0023572587797846684,700.0,190,2.3356134656852943,397.25,415.64
0.15302734375,172.5,20,-0.007635351370845455,0.8157789468765259,204800,15.96871924996376,0.1532437887508422,1.7303151845932008,0.0023581973305002225,700.0,191,2.4840583220733667,384.75,412.64
0.14287109375,172.5,21,-0.007631473855872173,0.7884768500924111,215040,15.96871913075447,0.1657534919679165,1.709319294244051,0.002174149326720303,702.5000000000002,191,2.409045154110353,388.75,407.62
0.1521240234375,175.0,22,-0.007573412368947175,0.8510374147444963,225280,15.96871942281723,0.11896828194148838,1.7074964500963687,0.0023899108268327146,702.5000000000002,191,2.217757637871384,400.25,414.14
0.1363037109375,175.0,23,-0.008299574181000935,0.8018985379487276,235520,15.968719255924224,0.12218734461348504,1.7053150422871113,0.0021754696622341115,675.0,191,2.149695507619696,406.5,418.89
0.1306884765625,197.5,24,-0.007889293504194938,0.7960841089487076,245760,15.968719267845154,0.14437869414687157,1.7213122144341468,0.00215397218098615,677.5000000000002,192,2.2629152239443258,425.0,421.2
0.1332275390625,225.0,25,-0.008195012946089264,0.8331800777465105,256000,15.96871919631958,0.13583844769746065,1.7291260361671448,0.0021423143874019974,700.0,192,2.4056374890954597,429.0,422.75
0.1397705078125,200.0,26,-0.008749405349954031,0.8035787556320428,266240,15.96871924996376,0.147962005273439,1.7036790333688259,0.0022422281751008255,700.0,192,2.2868611597272213,402.75,412.56
0.1674560546875,225.0,27,-0.009322450509353075,0.8962681669741869,276480,15.968719315528869,0.09679892424028366,1.7010394603013992,0.0025405453805891253,677.5000000000002,192,2.029900813684516,391.5,407.83
0.1512939453125,200.0,28,-0.008862741330449352,0.8001897934824228,286720,15.968719279766082,0.1537604953162372,1.7093929760158062,0.0024263752556638015,675.0,192,2.0021986766067155,382.0,404.94
0.155224609375,200.0,29,-0.010126303025026573,0.8635501876473427,296960,15.968719178438187,0.10785688676405698,1.6904329426586628,0.0023943523439018725,675.0,192,1.9062631127870489,397.5,408.83
0.132421875,200.0,30,-0.008605402475222946,0.7878608964383602,307200,15.968719214200974,0.1717257378157228,1.7048026643693448,0.0021477890350527678,675.0,192,2.103334051204246,420.0,414.72
0.16044921875,200.0,31,-0.010040988013861352,0.8197533156722784,317440,15.968719154596329,0.13543088198639452,1.6897391095757484,0.0025762052205439826,700.0,192,1.8649927945416074,435.5,424.87
0.135400390625,222.5,32,-0.011164833007205744,0.894735986366868,327680,15.968719273805618,0.10105085985269398,1.6948616214096546,0.002237569488522999,700.0,192,1.9860643206902502,447.5,429.37
0.1663330078125,225.0,33,-0.01089068290675641,0.9068966966122389,337920,15.968719202280045,0.10141120187472552,1.69537353515625,0.0026494976391634897,702.5000000000002,192,1.6631735716381262,481.25,449.68
0.1535400390625,250.0,34,-0.009365406359574991,0.8644682869315148,348160,15.96871936917305,0.15443968360777943,1.6946533530950547,0.002439088948949871,750.0,192,2.309496720900405,504.25,460.85
0.186083984375,275.0,35,-0.012573271684232168,0.8741797283291817,358400,15.968719375133514,0.09641431726049632,1.6989420987665653,0.0030037061371106797,780.0000000000005,192,1.6049413793388791,533.25,473.58
0.1583984375,297.5,36,-0.011553143449418712,0.8928083050996065,368640,15.968719273805618,0.12144435078371316,1.7027455888688565,0.002681455180573094,827.5000000000002,192,1.7756234157720159,561.75,482.83
0.139990234375,275.0,37,-0.011440325829607901,0.846466400846839,378880,15.968719238042832,0.14752370207570492,1.7010030254721642,0.0024024737776588098,850.0,193,1.9062438194023716,552.5,470.85
0.1470703125,275.0,38,-0.010713595245761098,0.8882410623133182,389120,15.968719148635865,0.13722853865474463,1.701731276512146,0.002462407448456651,802.5000000000002,193,1.9764475718891759,547.0,469.19
0.1274658203125,297.5,39,-0.009068530759395798,0.8752693764865398,399360,15.968719267845154,0.13511473420076073,1.6910525940358638,0.002079983986255072,775.0,193,2.09083197441634,514.0,450.04
0.1635986328125,275.0,40,-0.010692547948201537,0.8253732174634933,409600,15.968719154596329,0.14330248897895217,1.6705203905701638,0.002576893208777512,752.5000000000002,193,2.0705928050722697,492.25,440.9
0.149560546875,275.0,41,-0.012077759817475452,0.8864344678819179,419840,15.968719100952148,0.12271107640117407,1.6821048825979232,0.0024180084512867017,750.0,193,1.7094593925058201,503.75,444.44
0.1546875,272.5,42,-0.01138585957523901,0.825996483117342,430080,15.96871919631958,0.19009837373159827,1.6803960770368576,0.002557387582101326,727.5000000000002,193,1.9367536256814877,480.25,436.19
0.1477294921875,272.5,43,-0.011572568575502373,0.8795019835233688,440320,15.968719393014908,0.12532226035837085,1.6786645516753196,0.002459602397448511,750.0,193,1.840350871164464,499.75,445.27
0.160986328125,300.0,44,-0.011320984165649861,0.9110168106853962,450560,15.968719214200974,0.1211662602610886,1.668008378893137,0.002632670619209766,752.5000000000002,194,1.821842977729991,519.0,455.12
0.167529296875,297.5,45,-0.011080998118995922,0.8551952365785838,460800,15.968719327449799,0.15009205306414514,1.6779641553759574,0.003335050838132102,775.0,194,1.8201210850092757,522.25,458.63
0.1721435546875,275.0,46,-0.013067563902586699,0.9049987532198429,471040,15.968719273805618,0.10146287130191922,1.6832917660474778,0.0028723175599455696,775.0,194,1.6473678804957772,512.75,464.41
0.1561279296875,300.0,47,-0.011028174214152387,0.8560666292905807,481280,15.968719398975372,0.16999703973997385,1.6768309943377973,0.0023917906135014497,775.0,194,2.0699182694459504,507.5,461.48
0.161279296875,272.5,48,-0.011778153944760561,0.8561108499765396,491520,15.968719267845154,0.14134268122725188,1.6683010153472424,0.0026203491452637196,727.5000000000002,194,1.9697664202804521,485.25,454.22
0.149462890625,275.0,49,-0.010285022720199776,0.863744993135333,501760,15.968719285726547,0.16144730700179935,1.688616019487381,0.002358108494673044,725.0,194,1.89177676223438,493.0,447.87
0.151806640625,247.5,50,-0.012202780564985005,0.8406673982739449,512000,15.968719297647477,0.16057485283818096,1.6924687765538693,0.0026714823996829267,725.0,194,1.8692050163066096,471.5,440.39
0.1596923828125,250.0,51,-0.012823267283965833,0.834403445199132,522240,15.968719357252121,0.13414861187338828,1.6904618553817272,0.002673153478281462,725.0,194,1.8038492107872959,504.0,441.84
0.15888671875,250.0,52,-0.012210279186547268,0.8972955584526062,532480,15.96871920824051,0.1243896704632789,1.6931968726217748,0.0025892507835581814,725.0,195,1.8524573764495564,511.75,446.87
0.1487548828125,272.5,53,-0.012756097154851886,0.9038879200816154,542720,15.968719267845154,0.11514242368284613,1.6676955170929433,0.002508188276783898,750.0,195,1.7188816166143872,536.0,450.8
0.1567138671875,322.5,54,-0.011955391462834086,0.8912224635481835,552960,15.968719273805618,0.12598904352635146,1.6743406727910042,0.0026341256989784083,752.5000000000002,195,1.822573332909828,557.0,454.38
0.14638671875,350.0,55,-0.01088645734853344,0.912743528559804,563200,15.968719279766082,0.1262326089432463,1.66399559751153,0.0024038411836503366,775.0,195,1.822628767134757,574.5,458.12
0.15078125,350.0,56,-0.011079819533188128,0.926445533707738,573440,15.968719291687012,0.11936756852082908,1.667653276771307,0.0023962049222066807,777.5000000000002,195,1.866835513383847,601.5,459.73
0.166357421875,350.0,57,-0.012415700306155486,0.9076277352869511,583680,15.968719124794006,0.15037888535298408,1.6566597424447536,0.0028818527240222123,775.0,195,1.736046641260969,594.0,456.61
0.149072265625,322.5,58,-0.012252691235335077,0.9215416960418225,593920,15.968719309568405,0.11547876102849841,1.6688094943761826,0.0025057399818482103,775.0,195,1.8065497226769467,580.75,448.5
0.1609130859375,272.5,59,-0.01243467513777432,0.8947183903306722,604160,15.968719351291657,0.13019961488898843,1.6660354681313039,0.0026657869311978665,775.0,195,1.7134723266210714,570.0,443.66
0.161962890625,275.0,60,-0.013003191987081664,0.9011006075888872,614400,15.96871919631958,0.126837862143293,1.6594457902014255,0.0026883694518122277,775.0,196,1.8112685228990983,564.0,441.15
0.15595703125,275.0,61,-0.012218205921817571,0.8419251769781113,624640,15.968719279766082,0.2975999413523823,1.6688168160617352,0.0025536311731915113,752.5000000000002,196,1.6599530428001887,597.25,442.38
0.1542724609375,297.5,62,-0.01268322882897337,0.8899965487420559,634880,15.968719214200974,0.11957315758336336,1.6733288668096065,0.0024607372907215113,750.0,196,1.8141015085943795,618.25,441.99
0.150634765625,300.0,63,-0.012766663879301633,0.91152000464499,645120,15.968719184398651,0.1325896603986621,1.6717630550265312,0.002484081804846337,775.0,196,1.883667771205276,622.5,446.29
0.1790283203125,325.0,64,-0.012990974461354199,0.9308452770113945,655360,15.968719220161438,0.11431021874304861,1.6757422514259814,0.0028031640690645314,775.0,196,1.7394623986793847,647.25,460.99
0.173046875,325.0,65,-0.013175970572046936,0.90013078302145,665600,15.96871926188469,0.10993236878421157,1.6899752870202065,0.00286942661578028,775.0,196,1.6500978852767645,620.5,480.66
0.1724365234375,372.5,66,-0.013008465188613627,0.9316205807030201,675840,15.968719202280045,0.09965852121822535,1.669125209748745,0.0026913440239926187,775.0,196,1.752273098838399,622.25,487.23
0.1355224609375,350.0,67,-0.010392746939032804,0.8780507445335388,686080,15.968719232082368,0.1913681138306856,1.698882280290127,0.0021291828081305745,800.0,196,2.017268121549047,613.0,487.26
0.1524169921875,325.0,68,-0.010560165216156747,0.858055803179741,696320,15.96871930360794,0.19989310568198562,1.6953115954995155,0.002422034624351292,800.0,196,2.0810547587701818,597.5,487.17
0.15576171875,275.0,69,-0.012735155273185228,0.9152069807052612,706560,15.968719118833542,0.11718037477694451,1.6925312370061874,0.002634944485112418,800.0,196,1.60473417944385,575.5,475.5
0.163623046875,275.0,70,-0.012869307509390637,0.9112980753183365,716800,15.968719214200974,0.13931327681057154,1.679236926138401,0.00265076833677572,800.0,196,1.818872526900562,569.0,466.99
0.14892578125,275.0,71,-0.01221686037897598,0.8488586433231831,727040,15.968719315528869,0.23617394187022,1.682777501642704,0.002451465051058502,802.5000000000002,196,1.6275135867628072,598.0,474.38
0.1873779296875,320.0,72,-0.01405862973006151,0.8759033005684614,737280,15.96871930360794,0.15303368200547993,1.677093007415533,0.0028088552007833082,802.5000000000002,196,1.7414503823547307,620.0,479.37
0.1702392578125,325.0,73,-0.01221957285888493,0.8343989457935095,747520,15.968719279766082,0.3423051576828584,1.6746350891888142,0.002614980070257256,802.5000000000002,196,2.0555371935209883,673.0,491.02
0.1574951171875,325.0,74,-0.011284330385387875,0.8059460189193487,757760,15.968719255924224,0.32966434268746525,1.6652875319123268,0.002347905560828056,802.5000000000002,196,2.060585473348339,711.0,491.18
0.1774658203125,347.5,75,-0.014670963380194735,0.8999852370470762,768000,15.968719297647477,0.12405240058433264,1.6551465809345245,0.002862007361136788,825.0,196,1.813160426308023,734.0,499.01
0.1701171875,325.0,76,-0.011974502322846092,0.8622910313308239,778240,15.968719309568405,0.2371005279943347,1.6621618635952473,0.0027009204885874833,802.5000000000002,196,1.9044139378768712,733.5,502.73
0.1717529296875,300.0,77,-0.013145642520976253,0.8727930784225464,788480,15.968719321489335,0.24726583661977203,1.6702415004372597,0.0026880053558673922,802.5000000000002,196,1.7885901538233355,756.75,506.18
0.1505126953125,300.0,78,-0.011334259951399871,0.8147524263709783,798720,15.968719267845154,0.3467179462313652,1.6953915424644947,0.0022916642668181883,802.5000000000002,196,1.9497692637194113,753.0,509.91
0.1538818359375,300.0,79,-0.01372754693729803,0.8741403177380562,808960,15.968719375133514,0.13729847399517894,1.6944001235067845,0.0024794986822260683,825.0,196,1.8338618591358589,719.5,508.67
0.1679931640625,322.5,80,-0.013706962051583105,0.8369271278381347,819200,15.968719428777694,0.3314884601859376,1.6828524418175221,0.002639807153923639,825.0,196,1.7783837403191298,709.5,496.85
0.167529296875,325.0,81,-0.013093238749206648,0.8939136154949665,829440,15.968719309568405,0.15017162226140499,1.6815703608095647,0.0027712736786501143,827.5000000000002,196,1.803090144202454,710.75,501.56
0.1696533203125,322.5,82,-0.015199443787423661,0.9166901305317878,839680,15.968719321489335,0.12115407725796104,1.6728091157972813,0.0030551068863136277,857.5000000000006,196,1.6439256767480415,691.0,507.47
0.1671630859375,350.0,83,-0.01303257320796547,0.8501028675585985,849920,15.968719226121902,0.3337899949401617,1.6753772884607314,0.0028549749126685585,937.5000000000011,196,1.809535050196103,706.75,514.88
0.148095703125,347.5,84,-0.011886304486142762,0.8929325930774212,860160,15.968719041347503,0.1962147855432704,1.6766712814569473,0.0027198495870610203,1225.0,196,1.7715665556618965,731.25,529.93
0.1525634765625,300.0,85,-0.011565767969295848,0.8594107121229172,870400,15.968719273805618,0.2856093156384304,1.6879945516586303,0.002653254485858553,1250.0,196,1.7273998658015302,738.5,542.68
0.1401611328125,300.0,86,-0.011589266058581415,0.8298191867768765,880640,15.968719106912612,0.39592134514823557,1.6821106858551502,0.0022508488527822625,1227.5000000000002,196,2.218791189766481,755.5,529.96
0.1833251953125,325.0,87,-0.014296402787294937,0.9376773674041032,890880,15.968719238042832,0.1151020649354905,1.6592987589538097,0.0031145885257277467,955.0000000000026,196,1.6418060031483956,753.25,524.24
0.1514892578125,325.0,88,-0.012992865538399201,0.8715024702250957,901120,15.968719321489335,0.2933121537324041,1.6734372809529305,0.0023173832817295573,902.5000000000001,196,1.7895934996302494,759.25,518.14
0.158203125,325.0,89,-0.012365575136209372,0.8879049938172102,911360,15.968719440698624,0.18752801953814924,1.6629966661334037,0.002474653600302521,855.0000000000005,196,1.9231891188139691,751.75,508.24
0.1529296875,350.0,90,-0.012496795128026861,0.9029709707945586,921600,15.968719202280045,0.16317825550213455,1.6702479124069214,0.0023553370452421988,825.0,196,1.9853954432137673,682.5,497.52
0.165087890625,350.0,91,-0.011449327193258797,0.8724211305379868,931840,15.968719232082368,0.20161376805044712,1.6687235414981842,0.002528557499840991,827.5000000000002,196,1.9329663548585507,711.25,507.88
0.1411865234375,347.5,92,-0.011413702611389454,0.8919777385890484,942080,15.968719273805618,0.16891760090366006,1.6827951408922672,0.0023486636269129564,825.0,196,1.7267797613590647,700.75,506.38
0.1482666015625,325.0,93,-0.013727899967489066,0.9331770293414593,952320,15.96871926188469,0.11552889490267262,1.6635475151240826,0.0025534958095480625,825.0,196,1.633237108974971,666.25,506.57
0.177978515625,372.5,94,-0.013323596915506641,0.9539145808666945,962560,15.96871903538704,0.07599898539483547,1.6322664991021156,0.0029369193955520734,825.0,196,1.7009076679497028,688.25,519.55
0.1486083984375,375.0,95,-0.011119039052755398,0.9178196936845779,972800,15.968719136714935,0.30760577390901744,1.6340346731245519,0.0023956402430261843,825.0,196,2.096177753002936,740.0,528.96
0.15595703125,445.0,96,-0.012586654101323803,0.8905206073075533,983040,15.968719291687012,0.3223308296641335,1.6506333827972413,0.0026106942370919405,825.0,196,1.836576606587549,776.5,533.37
0.16259765625,475.0,97,-0.011976761393452762,0.9090419698506593,993280,15.968719178438187,0.3662853049347177,1.6452487133443356,0.004742021207039565,935.000000000003,196,1.9604373057347781,880.25,547.69
0.179345703125,525.0,98,-0.012358443345874548,0.8858420178294182,1003520,15.96871930360794,0.3170536311343312,1.636514051258564,0.002963199335272676,1255.0000000000005,196,2.0930394018153486,943.5,556.79
0.16357421875,500.0,99,-0.013240875497285743,0.9108164474368096,1013760,15.968719059228897,0.2531099999381695,1.640199814736843,0.0026813396286005306,1255.0000000000005,196,1.9635483049699194,973.5,559.15
0.1452392578125,497.5,100,-0.01185630259642494,0.8794211212545633,1024000,15.968719112873078,0.36377665665932,1.6437452375888824,0.0024816660640002482,1280.0000000000005,196,2.057334755130284,1003.25,567.0
0.1509033203125,475.0,101,-0.012175980521351448,0.8772845692932606,1034240,15.968719184398651,0.4126424292800948,1.6578822143375873,0.002558549798391465,1252.5000000000002,196,2.281331715547636,961.0,567.35
0.1532958984375,475.0,102,-0.010231321855826536,0.8540982577949763,1044480,15.968719244003296,0.5951214597560466,1.6591062009334565,0.0023978951965549283,1005.0000000000026,196,2.6439216901632645,954.0,561.15
0.1540771484375,472.5,103,-0.010683410237834323,0.8088491763919592,1054720,15.968719315528869,0.6299850616138428,1.6685333460569383,0.0024664271355962645,1327.5000000000002,196,2.3617957802147993,1019.25,571.93
0.1300537109375,472.5,104,-0.01148350952171313,0.8488163772970438,1064960,15.968719285726547,0.6505704250419513,1.6613234728574753,0.0026527926107067974,3975.0,196,2.008090680730069,1131.5,583.19
0.1573974609375,450.0,105,-0.013604795710125472,0.8954690996557474,1075200,15.96871920824051,0.32531492414418606,1.6603631056845187,0.002565424718023058,3975.0,196,1.649451782554991,1121.0,580.61
0.1513671875,450.0,106,-0.01355656288433238,0.9122304521501065,1085440,15.968719309568405,0.12167560600209981,1.6699864126741886,0.002395007390203172,1612.5000000000223,196,1.5031157233407089,1074.0,575.78
0.1361083984375,472.5,107,-0.012109436789614847,0.9006793078035116,1095680,15.96871920824051,0.23951805611141025,1.6654196247458457,0.002156202080209702,1350.0,196,1.8554990699185674,1077.25,587.26
0.137890625,450.0,108,-0.01013115480018314,0.8555240426212549,1105920,15.968719273805618,0.3642735086614266,1.6747759886085987,0.002127017120006138,1327.5000000000002,196,1.91399869308567,1048.5,590.7
0.148876953125,475.0,109,-0.011504950880771503,0.8203413981944323,1116160,15.96871920824051,0.6639575320063159,1.6445063024759292,0.002258480706939604,1325.0,196,2.053439648802743,1063.0,590.04
0.14951171875,475.0,110,-0.010600994003470986,0.8345298442989588,1126400,15.968719184398651,0.5031882836483419,1.666807695478201,0.00234208011181668,1302.5000000000002,196,2.006463010117955,972.75,583.6
0.130419921875,450.0,111,-0.01013872918592824,0.7816236604005098,1136640,15.968719106912612,0.6657447452191263,1.6638782076537608,0.001844659633525539,1615.0000000000225,196,2.3011613186508706,1122.75,586.57
0.15576171875,450.0,112,-0.01242626152743469,0.8918751571327448,1146880,15.96871926188469,0.3175597009714693,1.6547171093523503,0.002453231380446013,4002.5,196,2.073934638106354,1148.0,581.62
0.1371337890625,450.0,113,-0.010363103963754838,0.812180146202445,1157120,15.968719238042832,0.733968306472525,1.655705127865076,0.0021791027489601543,4030.0000000000005,196,2.411443342509535,1188.5,584.53
0.1507568359375,472.5,114,-0.0112203243876138,0.8488891694694758,1167360,15.968719339370727,0.603849325585179,1.6563641294836997,0.002456659466475089,4052.5,196,2.325311161499689,1206.0,572.98
0.148828125,450.0,115,-0.01218576347164344,0.8643616884946823,1177600,15.968719363212585,0.6244603176834062,1.6590167358517647,0.0024487492803590164,4077.5000000000005,196,2.145606007309035,1217.5,584.17
0.1481689453125,397.5,116,-0.010652724814463,0.8649030067026615,1187840,15.968719232082368,0.4736757314298302,1.6619718074798584,0.0024398611743666762,4052.5,196,2.243420735829763,1170.0,577.99
0.132177734375,375.0,117,-0.011432911131851142,0.842676916345954,1198080,15.96871913075447,0.488802991155535,1.6713683947920799,0.0023622845660387142,4005.0000000000005,196,2.1732749962693934,1133.0,578.24
0.1296142578125,372.5,118,-0.009273419653618475,0.7752441383898259,1208320,15.968719118833542,1.355327408760786,1.6364720307290554,0.002014407123897733,4052.5,196,3.283063965539305,1178.0,562.48
0.16806640625,372.5,119,-0.011237873288337141,0.8111725062131881,1218560,15.968719309568405,0.904234838229604,1.6621963255107404,0.002539335115284607,4100.0,196,2.4942444150859515,1264.5,569.67
0.158349609375,347.5,120,-0.01222127451947017,0.8488422613590956,1228800,15.968719404935836,0.7128312675049528,1.6412786729633808,0.00254968251892967,4077.5000000000005,196,2.569748296899253,1218.5,553.37
0.13251953125,400.0,121,-0.009977648868516552,0.8121981013566255,1239040,15.968719094991684,1.0734690086683258,1.6146226547658444,0.0019850686816202025,4100.0,196,3.0915996108515906,1349.25,540.6
0.1489013671875,447.5,122,-0.009430270257144002,0.8293663166463375,1249280,15.968719315528869,1.0343984106555582,1.6123315118253232,0.0022401778965335495,4125.0,196,3.4104559587255343,1507.5,546.19
0.1595703125,497.5,123,-0.010238587272397126,0.8031683176755905,1259520,15.96871919631958,1.1861813654424622,1.6243834368884564,0.00239936963701018,4150.0,196,3.697710555323676,1590.75,558.76
0.1434326171875,497.5,124,-0.011278727366880048,0.8603027578443289,1269760,15.968719297647477,0.6860926803899929,1.6234587401151657,0.002200769027365758,4152.5,196,2.8484341328109632,1588.0,572.39
0.1386962890625,500.0,125,-0.007324647214409197,0.7859336543828249,1280000,15.968719202280045,1.4554699037224055,1.6118683807551861,0.002212217876422434,4177.5,196,4.857404476371001,1712.0,586.34
0.1671875,525.0,126,-0.009310488590563182,0.8349517442286014,1290240,15.968719291687012,1.5872966867405922,1.6004515938460826,0.0025031704374217567,4202.5,196,3.803046646613467,1886.5,602.16
0.1247314453125,475.0,127,-0.010135618499407428,0.856809638440609,1300480,15.968719100952148,0.5901749302167445,1.6381618686020374,0.0020659572570483386,4202.5,196,2.697433763641878,1852.5,617.19
0.1431396484375,497.5,128,-0.010710731791914441,0.8292170722037554,1310720,15.968719136714935,1.0080790046136827,1.6308409504592418,0.0024080831545919604,4150.0,196,3.1890814176680644,1710.75,612.23
0.1268310546875,475.0,129,-0.009787559523101664,0.8281231760978699,1320960,15.96871926188469,1.393986167316325,1.6229977265000344,0.002010622838588805,4327.5,196,3.6936355573289417,1928.75,631.46
0.14638671875,450.0,130,-0.011587957318988628,0.8374840799719095,1331200,15.968719244003296,0.6389826087746769,1.6581848762929439,0.0022997044635761363,4202.5,196,2.447571249116835,1733.25,613.56
0.1247314453125,450.0,131,-0.010726763203274458,0.8844575271010399,1341440,15.968719297647477,0.5801164945121855,1.6551297836005687,0.0020140697943137123,4200.0,196,2.3574086916112393,1637.5,604.03
0.124365234375,475.0,132,-0.011495876647313708,0.8861170891672373,1351680,15.96871919631958,0.5271236908622086,1.6592791184782982,0.0020023781450507496,4150.0,196,2.3071897442390172,1455.25,591.57
0.137841796875,475.0,133,-0.011952761757856933,0.8538389321416616,1361920,15.968719214200974,0.7940206692554057,1.657255358994007,0.0024555541293469494,4150.0,196,2.1438744981332376,1413.75,589.44
0.134228515625,475.0,134,-0.011014216157491319,0.8770084828138351,1372160,15.968719279766082,0.4217213712632656,1.6693266935646534,0.0021994517458327444,4075.0,195,2.018555553790253,1231.5,580.2
0.1353759765625,500.0,135,-0.010785833019690471,0.8905920755118132,1382400,15.968719214200974,0.5356239603366703,1.6495193891227244,0.0022398382748181895,3977.5,195,2.320769500171047,1195.5,581.03
0.14248046875,522.5,136,-0.011969520546699641,0.902053140476346,1392640,15.968719190359115,0.4865685399854556,1.6444175347685814,0.002445690640934422,3977.5,195,1.8692680054953723,1211.75,584.48
0.1401611328125,522.5,137,-0.01086707675785874,0.8756311431527137,1402880,15.968719398975372,1.1075654179090635,1.6235788255929946,0.0022773850196134426,3872.500000000002,195,2.6965607450063915,1188.75,586.4
0.111669921875,525.0,138,-0.009876161286229035,0.8419185787439346,1413120,15.968719410896302,1.3370439212303609,1.6037368647754193,0.001836305297092989,4075.0,195,3.4862292252721856,1356.0,583.5
0.1329345703125,572.5,139,-0.010225892913149437,0.8509209446609021,1423360,15.968719255924224,0.9651494599645958,1.633790186047554,0.0021088175680464213,4075.0,195,3.154726760630725,1404.25,584.26
0.133056640625,547.5,140,-0.011306428672469337,0.9348799381405115,1433600,15.968719160556793,0.2985763110453263,1.6570880986750125,0.0020735005030363385,4102.5,195,2.1670914443167804,1413.5,577.88
0.1225341796875,547.5,141,-0.010963691831057077,0.872469925135374,1443840,15.968719315528869,0.8299821287160739,1.6370212376117705,0.0021591860426159095,4102.5,195,2.3827765367645157,1397.0,579.48
0.12626953125,520.0,142,-0.009932940371072618,0.8439710412174464,1454080,15.968719339370727,1.0022118728607894,1.643133755773306,0.0019531218009891309,4125.0,195,3.0034617554069514,1416.25,568.41
0.122802734375,475.0,143,-0.010006722795333189,0.8240274958312511,1464320,15.96871920824051,1.4909569307463244,1.6315265029668808,0.0019082757435288412,4200.0,195,3.6608239781861633,1406.25,575.65
