policy_loss,epoch_idx,advantage_norm,explained_variance,fps,policy_entropy,value_loss,P01:episode_rewards,PMM:episode_rewards,frames,grad_norm,P09:episode_rewards,episode_length
-0.0017826415991294199,86,1.0632435685396195,0.9186817026138305,275,1.3170726561546326,0.00796121453982778,0.0,3.31,688000,0.24630373943399195,9.0,245.58
-0.0013567310187499971,87,1.0420130875706672,0.92169597864151,275,1.310676840543747,0.0077486629935447126,0.0,2.54,696000,0.24886143461277332,6.0,223.0
-0.0039623115712311115,88,1.0618898844718934,0.9301477807760239,275,1.3053751289844513,0.007853756709955632,0.0,3.17,704000,0.2633807176797203,7.1000000000000085,243.59
5.490052863024175e-05,89,1.0848358184099198,0.9099283790588379,275,1.3187108540534973,0.00823784967768006,0.0,3.11,712000,0.27270569802774103,7.0,238.98
-0.005538911563489819,90,1.358353926241398,0.8636029940843583,276,1.2979997658729554,0.013209802572382613,0.0,3.42,720000,0.3453431195730503,7.200000000000017,248.35
-0.002859506013337523,91,1.417331148982048,0.8363921612501144,276,1.3002010774612427,0.01360716663999483,0.0,3.83,728000,0.35657169747049783,10.0,258.45
-0.0005961963080335408,92,1.20443865776062,0.8656412571668625,276,1.3123013806343078,0.010538319973275066,0.9000000000000004,4.26,736000,0.3103488800848109,10.100000000000009,272.39
-0.0014271624133107253,93,1.20098752617836,0.8670180720090866,276,1.3304594194889068,0.009736048616468906,0.0,4.49,744000,0.27800441217627503,10.0,280.5
-0.0011040444269019645,94,1.2392093020677566,0.8969463807344437,276,1.313688373565674,0.010285696352366359,0.9000000000000004,4.04,752000,0.30450441959118757,9.0,272.44
-0.0034914022887824105,95,1.226729062795639,0.8937196105718612,276,1.302254889011383,0.01029074340709485,1.0,3.8,760000,0.3106770717401491,9.0,264.2
-0.0005822342536703218,96,1.2046884655952455,0.8916696989536286,276,1.3045048832893371,0.009867148492485284,1.0,3.41,768000,0.27296375764934144,7.1000000000000085,249.35
-0.0012579038634430617,97,1.2784939008951186,0.8855658316612244,276,1.3095731520652771,0.011155101914191619,0.0,3.65,776000,0.28851873309887244,8.100000000000009,256.43
-0.001345853756647557,98,1.203004423379898,0.8955372560024262,277,1.2882210147380828,0.010160852535627783,0.0,3.41,784000,0.30722541344812376,7.0,250.73
-0.005227105666417629,99,1.4861915999650954,0.8498033565282822,277,1.2782597589492797,0.014922866995912045,1.0,3.65,792000,0.3916208641385859,7.1000000000000085,258.28
-0.0041888385522179305,100,1.4580622380971908,0.8485221755504608,277,1.3045303547382354,0.014361642650328577,1.0,3.97,800000,0.34906838205311574,7.1000000000000085,270.73
-0.0048486408352619035,101,1.366878856420517,0.8641945475339889,277,1.2589031898975371,0.01249062157003209,1.0,4.3,808000,0.3454496831143692,9.0,279.44
-0.0040910100174369295,102,1.4476171791553498,0.8325424319505692,277,1.2263859438896179,0.01436159596312791,1.0,4.38,816000,0.38441632283793115,9.100000000000009,282.18
-0.004828364457353018,103,1.4930899649858476,0.8335925126075745,277,1.2869447708129882,0.015126379476860165,1.0,4.41,824000,0.39541377140362977,10.0,283.85
-0.004868403196815052,104,1.5426974499225616,0.8303165411949158,277,1.2775236868858337,0.015765150925144553,1.0,4.7,832000,0.41091966482884956,10.0,292.25
-0.004143026378587819,105,1.4955056309700012,0.8433875608444213,277,1.2731707727909087,0.015019425509963184,2.0,5.18,840000,0.3856812288630934,10.100000000000009,299.5
-0.003761863203253597,106,1.3860191434621811,0.8609340023994446,277,1.2843569362163543,0.012701420718804002,2.0,5.6,848000,0.3476085728195105,11.0,314.48
-0.0011732831156405154,107,1.5061554574966431,0.8098176854848862,277,1.2859706854820252,0.015114990719594061,2.0,5.75,856000,0.37619364746149825,11.0,320.59
-0.008269086905056611,108,1.5722746312618257,0.8241589391231536,277,1.253530237674713,0.01614588461816311,2.0,6.18,864000,0.41000819179774944,11.0,335.12
-0.0028722734202165155,109,1.4727241158485413,0.8437552207708359,277,1.2451145100593566,0.01478120069950819,2.0,6.59,872000,0.39060875060313033,12.0,349.92
-0.00473721313464921,110,1.518484851717949,0.8118014085292816,277,1.277364012002945,0.015871010576374828,2.0,6.93,880000,0.4437653051342311,12.0,361.66
-0.0036123852034779702,111,1.763810259103775,0.7818103528022766,278,1.2321998488903045,0.020564280380494893,2.9000000000000004,7.09,888000,0.4802608713968189,12.0,366.73
-0.004682376305427169,112,1.5819811791181564,0.7951867771148682,278,1.240557256937027,0.01668071222025901,2.0,7.01,896000,0.4402189218797811,12.0,363.62
-0.005037089915131219,113,1.5800022548437118,0.8331981664896011,278,1.2591278386116027,0.01648895302787423,2.0,7.06,904000,0.4179222651200973,12.100000000000009,361.97
-0.004474982121610083,114,1.6033584970235824,0.7892124909162521,278,1.2295214354991912,0.017032845304347576,3.0,7.32,912000,0.4039563762538462,13.0,376.1
-0.005662780778075103,115,1.6528193080425262,0.7785488855838776,278,1.2634109270572662,0.01927910647820681,3.0,6.87,920000,0.49800660435083616,12.0,366.95
-0.0048805804998846725,116,1.6902119278907777,0.7469684928655624,278,1.2410812890529632,0.018750314828939737,3.0,7.12,928000,0.48733472914873976,12.100000000000009,372.97
-0.006439186300558504,117,1.5381819343566894,0.82025137424469,278,1.2512577652931214,0.01553804858122021,3.0,7.28,936000,0.4184363599803816,12.0,380.24
-0.004471960813971236,118,1.6093976628780364,0.7857033169269562,278,1.2149374830722808,0.017145957718603312,3.9000000000000004,7.52,944000,0.4316866338692526,12.0,388.82
-0.005923850264225621,119,1.6065428656339646,0.8135354280471802,278,1.2476967573165894,0.016952877538278698,3.0,7.33,952000,0.4350090063916958,11.0,383.87
-0.003667282061987862,120,1.6553017085790633,0.79563771545887,278,1.2094571375846863,0.018170204577036202,4.0,7.77,960000,0.4471073052930907,12.0,388.41
-0.0036520312388893215,121,1.6423977279663087,0.7978150188922882,278,1.2521833491325378,0.017626449814997613,4.0,7.89,968000,0.43501794660826254,12.100000000000009,391.31
-0.0051380508887814355,122,1.44585855782032,0.829896901845932,279,1.2599320030212402,0.013720596730709076,4.0,8.26,976000,0.36417047379773154,13.0,395.98
-0.005352793158963322,123,1.7155683970451354,0.766574677824974,278,1.1957429718971253,0.019031959227286278,4.0,8.37,984000,0.4532582061186103,13.0,399.79
-0.0056509447490680036,124,1.8378885114192962,0.7549296498298645,278,1.2107784569263458,0.022438707128167153,5.0,9.05,992000,0.49741564098981395,14.100000000000009,410.27
-0.004251849633583334,125,1.6896535873413085,0.7499060165882111,278,1.213949476480484,0.018918225057423115,5.0,9.17,1000000,0.4320097775011804,14.0,417.54
-0.0053683973773149775,126,1.6225023329257966,0.7849125725030899,278,1.2491640090942382,0.01830371919553727,5.0,8.92,1008000,0.462162852495443,14.0,410.36
-0.004355040665250272,127,1.6780769217014313,0.8038117879629135,278,1.2171436154842377,0.018598960228264332,5.0,9.03,1016000,0.4696002946865703,13.100000000000009,413.61
-0.005870463589963038,128,1.6951733100414277,0.7588765478134155,278,1.2378910291194916,0.019057341096922756,5.0,9.25,1024000,0.4333442755001847,14.0,420.08
-0.003711386887007393,129,1.7396692770719528,0.7790747040510178,278,1.2295103883743286,0.019826038563624023,5.0,9.14,1032000,0.44771811653098614,14.0,424.74
-0.0020626163255656137,130,1.7044250875711442,0.7810950320959091,278,1.252750426530838,0.019090409451164306,5.0,9.03,1040000,0.44790786080595574,14.0,425.75
-0.00416466630413197,131,1.603274655342102,0.7958816415071488,278,1.2428746235370636,0.016883673556149007,5.0,9.11,1048000,0.430438648088135,14.0,428.01
-0.0036657994319102727,132,1.635844150185585,0.799418849349022,278,1.2304579317569733,0.017647746331058443,4.9,9.29,1056000,0.4142077348895566,14.0,436.43
-0.00789343851240119,133,1.7367331850528718,0.77715017080307,278,1.2202475094795227,0.019567190846428276,5.0,9.45,1064000,0.4825291503945928,14.100000000000009,445.26
-0.0035687638429226353,134,1.5521656346321107,0.8100025457143784,278,1.2173431539535522,0.01564666947349906,5.0,9.36,1072000,0.39580390612190625,14.0,439.47
-0.0020007775767589917,135,1.6639844650030136,0.7729320412874222,279,1.2136141490936279,0.01836090303491801,5.0,9.29,1080000,0.4289099360333506,13.100000000000009,436.36
-0.0018563258548965678,136,1.7724491715431214,0.7307658797502518,279,1.198679104745388,0.024430271591991185,5.0,9.42,1088000,0.5624580180119919,14.100000000000009,432.94
-0.006513436435488984,137,1.8363834583759309,0.7548988908529282,279,1.1968967866897584,0.02235969004686922,6.0,9.55,1096000,0.5030540449145714,15.0,432.73
-0.0007585531048243865,138,1.8007611775398253,0.7435681247711181,279,1.1955908453464508,0.02116761791985482,6.0,9.44,1104000,0.4667268929514961,14.0,431.91
-0.005311147522297688,139,1.8183559310436248,0.7420881563425064,279,1.216218695640564,0.022059408123604952,6.0,10.05,1112000,0.5082436100592849,15.0,443.92
-0.006868170842062682,140,1.6859605932235717,0.7652369415760041,279,1.1955655241012573,0.018507577409036458,5.9,10.44,1120000,0.47084491302867626,17.0,450.7
0.0020867805706802755,141,1.7926126360893249,0.7442613393068314,279,1.216970475912094,0.021185701722279193,5.9,10.6,1128000,0.48354466666159374,17.0,464.64
-0.0019203860138077289,142,1.862011535167694,0.7217256861925125,279,1.2279711985588073,0.022647588127292693,5.9,10.72,1136000,0.4806010468966189,17.0,465.78
-0.005416412561535253,143,1.7012182819843291,0.7668801385164261,279,1.2345693361759187,0.018978737210854888,5.9,10.76,1144000,0.4626923408166904,16.10000000000001,473.75
-0.0069925947267620355,144,1.7957593417167663,0.7356153422594071,279,1.1946209919452668,0.0216035542357713,6.0,10.95,1152000,0.4922619495634278,16.10000000000001,477.62
-0.0027096589491702617,145,1.7728388321399688,0.7571033722162247,279,1.2004330408573152,0.020660475371405484,5.0,10.34,1160000,0.5030524105764269,16.0,461.41
-0.000442026075324975,146,1.7316279870271682,0.770608413219452,279,1.2154724454879762,0.019973230729810894,5.0,10.2,1168000,0.44175035555688424,16.0,451.62
-0.00724739383382257,147,1.7291822803020478,0.7347163701057434,279,1.2164290940761566,0.020112962001003324,5.0,10.75,1176000,0.45052363848055194,16.0,459.51
-0.007871774156483298,148,1.8129260838031769,0.7319305354356765,280,1.1849465948343276,0.022041614619083702,5.0,10.46,1184000,0.5507486049665012,15.100000000000009,452.62
-0.004455810412764549,149,1.8478675508499145,0.7506613540649414,280,1.1926469123363495,0.02235751198604703,5.0,10.64,1192000,0.493564008117903,16.0,446.07
-0.008426012513809837,150,1.7744297301769256,0.7544765722751617,280,1.198055900335312,0.020750525654293597,5.9,11.0,1200000,0.5134589961337488,16.0,455.48
-0.003484951527789235,151,1.6902686339616775,0.7780191665887832,280,1.183633931875229,0.018665777137503028,6.0,10.74,1208000,0.5043755458369695,15.0,456.17
-0.0059089755585591775,152,1.64045219540596,0.7932645547389984,280,1.1878792083263396,0.017727585900574924,5.0,10.58,1216000,0.4457730416927779,15.0,456.48
-0.002829362257325556,153,1.6679258394241332,0.7809986865520477,280,1.2016698718070984,0.01841089832596481,5.9,10.48,1224000,0.46484381915875367,15.0,452.81
-0.010092679561930709,154,1.7688233268260956,0.7434405744075775,280,1.1853338396549224,0.021331398487091063,5.9,10.43,1232000,0.532002143362497,15.0,453.76
-0.004994949569227174,155,1.9457469743490219,0.6959411257505417,280,1.165975834131241,0.02505292674060911,6.0,10.53,1240000,0.5929550683792827,16.0,465.39
-0.006042081465830051,156,1.7488926863670349,0.731318153142929,280,1.1957147741317748,0.020535850739106534,6.0,10.61,1248000,0.47430719896733203,16.0,466.56
-0.003954739496693946,157,1.8693902945518495,0.7056789088249207,280,1.1282665175199509,0.023154035941697657,6.0,11.36,1256000,0.5547289282092638,18.10000000000001,480.03
-0.0037723818002268674,158,1.9489818930625915,0.7325052058696747,280,1.1568891912698747,0.024900138732045888,6.9,11.65,1264000,0.5562352246411897,18.10000000000001,491.17
-0.007349624354828848,159,1.7280063927173615,0.7734537643194198,280,1.2002375423908234,0.01967378011904657,6.0,12.1,1272000,0.47647323125922164,19.10000000000001,503.67
-0.003490842361643445,160,1.7530017828941344,0.7424520611763,280,1.1700815558433533,0.02034014898352325,6.0,12.3,1280000,0.5288794845491428,20.0,508.47
-0.0026107607322046534,161,1.7145481753349303,0.7787620103359223,280,1.2081996929645538,0.019410751266404985,7.0,12.38,1288000,0.4952327840596219,19.10000000000001,509.61
-0.0018115912089706398,162,1.8510220408439637,0.7408020621538163,280,1.1792293643951417,0.022299498952925205,6.0,12.27,1296000,0.5332881123020536,19.0,507.38
-0.006302488985757009,163,2.0191689217090607,0.6993768084049224,280,1.1784656178951263,0.026904383674263954,6.0,11.98,1304000,0.5759411806136927,18.0,505.17
-0.0052976898546330635,164,1.9101465117931367,0.7312042599916458,280,1.197113891839981,0.02407061715144664,6.9,12.42,1312000,0.5561040936130643,19.0,516.85
-0.004648432521789801,165,1.7558902394771576,0.7635571664571762,280,1.1937385058403016,0.02039782631676644,7.0,12.42,1320000,0.4872495665091459,18.0,518.86
-0.008538283988600596,166,1.86714280128479,0.7424811387062072,281,1.1818525278568268,0.022873666170053184,7.0,12.45,1328000,0.4975829430152256,18.0,518.98
-0.00127134793670848,167,1.9869772231578826,0.7146778112649917,281,1.1897431647777557,0.025912687433883547,7.0,12.52,1336000,0.5463508964970066,18.0,523.56
-0.005004705243190983,168,1.9084270668029786,0.7144481033086777,281,1.1910668647289275,0.02418604272417724,7.0,12.76,1344000,0.5308886647332453,18.0,525.94
-0.00923275684381224,169,2.0425866973400115,0.6739345753192901,281,1.148314538002014,0.027335640024393797,8.0,13.6,1352000,0.6833670569706909,19.0,544.27
-0.004489358569699107,170,2.04859690785408,0.709237380027771,281,1.1596258163452149,0.027633629492484033,8.0,14.31,1360000,0.5898370426062962,20.0,554.73
-0.007584714133408852,171,1.9152776217460632,0.7475259399414063,281,1.167325528860092,0.02387815300375223,8.0,14.11,1368000,0.5403649372690892,19.0,555.07
-0.004002292100776686,172,2.013315645456314,0.7046367752552033,281,1.1829425275325776,0.026368886027485133,8.0,14.25,1376000,0.582968511596049,20.10000000000001,556.29
-0.003915320896194317,173,1.9049604547023773,0.7139903342723847,281,1.161918466091156,0.02380658528767526,8.9,14.79,1384000,0.572911177522253,22.0,563.23
