value_loss,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,grad_norm,policy_loss,episode_length,P01:episode_rewards,advantage_norm,policy_entropy,fps,explained_variance
0.03873414782341569,2848000,74.10000000000001,356,53.53,0.7250410981116938,-0.016400380559498443,1088.43,29.0,2.2810940277576446,1.0186256128549576,217,0.6880603224039078
0.032964285928756,2856000,75.0,357,54.19,0.7094497559464624,-0.006348352156346664,1096.03,29.9,2.165212641954422,1.0469720751047134,217,0.6994019228219986
0.03356073984410614,2864000,74.10000000000001,358,54.81,0.6167080798283625,-0.005572198464069516,1112.38,30.0,2.099897041320801,1.0371446430683136,217,0.6740309196710587
0.039168463312089445,2872000,74.0,359,52.75,0.7222390648828028,-0.014497496390831657,1113.69,30.0,2.302471577525139,1.018003391623497,217,0.6768888008594512
0.03961802528705448,2880000,69.20000000000002,360,49.88,0.7463993977386927,-0.017684697396180126,1119.34,30.0,2.2943685591220855,1.0519819742441177,217,0.6342262482643127
0.03623834855854511,2888000,67.20000000000002,361,48.61,0.7047177957613213,-0.011990898942458443,1112.79,29.0,2.1788511937856674,1.0126148611307144,216,0.666544823050499
0.03719664585310966,2896000,67.20000000000002,362,48.93,0.630045479112961,-0.014306908964063041,1115.38,29.9,2.2299073266983034,1.0210870277881623,216,0.6604099494218826
0.03161372272763401,2904000,67.10000000000001,363,48.69,0.6762416365747042,-0.010301379601587541,1117.48,29.0,2.080701529979706,1.0337658429145813,216,0.6683006900548935
0.04631347134243697,2912000,67.10000000000001,364,48.46,0.8922227646894848,-0.01848310339009913,1123.5,29.0,2.435137977004051,1.0505091971158982,216,0.6078642308712006
0.03847336764447391,2920000,68.10000000000001,365,48.23,0.7709880310125043,-0.018437011736677958,1117.46,28.9,2.2123503983020782,1.0219586819410325,216,0.664896377325058
0.041548366728238764,2928000,67.0,366,45.78,0.894517649896693,-0.013126093067694456,1074.72,26.900000000000002,2.344685335755348,1.0037512755393982,216,0.45783951461315153
0.03594607861246914,2936000,65.20000000000002,367,44.22,0.7343509093604994,-0.010433176981750876,1049.54,24.0,2.211715443134308,1.0424560099840163,216,0.659379066824913
0.03578327937517315,2944000,65.20000000000002,368,44.59,0.7489319597077221,-0.008469565102132037,1057.33,24.0,2.218018867969513,1.024419685602188,216,0.6784333354234695
0.04216045144945383,2952000,64.30000000000003,369,42.96,0.745670786142759,-0.010296132152579957,1030.0,21.0,2.3919038593769075,1.0763688558340072,216,0.6117253118753433
0.03410924489144236,2960000,64.30000000000003,370,42.54,0.7077760770590196,-0.009368955905083567,1032.03,21.0,2.165598533153534,1.0502138394117355,216,0.6538135313987732
0.04964578653220087,2968000,63.400000000000034,371,41.96,0.8334958852657082,-0.014959564652526751,1019.15,21.0,2.5842161124944685,1.0420665979385375,215,0.6462228012084961
0.12100568866357207,2976000,67.10000000000001,372,39.01,1.9110001179752274,-0.02977476849398954,902.86,4.800000000000001,3.2345121055841446,0.8746694257855415,215,0.33150166451931
0.03844112755265087,2984000,63.400000000000034,373,36.84,0.8231243459374369,-0.015551985187921674,866.87,4.800000000000001,2.239356591105461,1.0318256652355193,215,0.6569244182109832
0.033446929072961214,2992000,58.10000000000001,374,35.23,0.6516696193051262,-0.011890474128886126,839.32,4.800000000000001,2.1424547481536864,1.02071002304554,215,0.6731033682823181
0.03666020916774869,3000000,61.60000000000005,375,35.91,0.7468936233016288,-0.009197987421794096,843.37,4.800000000000001,2.245708143115044,1.0397502565383911,215,0.6419039887189865
0.08127941893879324,3008000,61.60000000000005,376,37.78,1.1431798191837585,-0.010822876758757047,850.13,4.800000000000001,2.764318016767502,1.0300204426050186,215,0.5765536212921143
0.03149373520165682,3016000,69.70000000000006,377,39.56,0.696762421588871,-0.006029074171819957,877.8,5.9,2.0334982979297638,1.0401699984073638,214,0.673628162741661
0.0389043453708291,3024000,71.50000000000004,378,41.55,0.799819224781572,-0.023220125508960337,908.77,6.0,2.2670367687940596,1.069291296005249,215,0.6718778091669083
0.03429219158366323,3032000,76.10000000000001,379,43.06,0.6411888220373142,-0.008229719186783769,925.16,6.0,2.1531743842363356,1.0553811287879944,214,0.6495493543148041
0.0638357405224815,3040000,77.20000000000002,380,45.13,0.8774445748045915,-0.011461615634616465,951.25,6.0,2.587614793777466,1.062342848777771,214,0.5569957882165909
0.032462197453714904,3048000,79.20000000000002,381,47.05,0.6200991848691185,-0.006658603979303734,976.3,6.0,2.1150130742788313,1.0604604440927505,214,0.65599684715271
0.036919104889966546,3056000,81.20000000000002,382,47.63,0.6677887434673694,-0.014070476791384862,981.16,6.0,2.1964591252803802,1.03971076130867,214,0.652259681224823
0.051166798723861574,3064000,81.20000000000002,383,48.81,1.068489246639498,-0.0140087648548797,988.35,6.0,2.592371062040329,1.0065907120704651,214,0.6620633167028427
0.12705974628217517,3072000,81.20000000000002,384,48.81,0.944651140732367,-0.009246298143189051,1000.36,6.0,2.553251212835312,1.0611145788431167,214,-0.26112721681594847
0.03479211403056979,3080000,81.20000000000002,385,51.23,0.6683294855628773,-0.01146978432429023,1038.53,10.0,2.176221433877945,1.0793867421150207,214,0.6955425864458085
0.030806971909478308,3088000,81.20000000000002,386,53.58,0.6938871138727738,-0.013638886974658817,1079.44,12.0,2.049204497337341,1.034775703549385,214,0.666241317987442
0.177808739724569,3096000,85.0,387,60.08,5.013047509838725,-0.03456308961380273,1155.67,27.0,3.4873611664772035,1.0317006534337998,214,0.5989263117313385
0.04748769042082131,3104000,85.0,388,60.71,0.8168543665360631,-0.026472832214349182,1155.48,29.9,2.4762968963384626,1.0735251027345658,214,0.4262063056230545
0.016453455341688822,3112000,72.20000000000002,389,30.58,0.2905232059482216,-0.007084351161902305,654.75,0.0,1.3512553188204766,1.3316957914829255,214,-1.7370991665124893
0.011899237980724137,3120000,9.100000000000009,390,3.93,0.19641158148807744,-0.0014382966450648383,242.76,0.0,1.175441327765584,1.3532312166690827,214,-0.09508314192295074
0.012164356994544505,3128000,3.0,391,1.21,0.23676359320887644,0.007442751412163488,174.13,0.0,1.1322857926785945,1.3282285112142562,213,-4.01384627878666
0.02808995299041271,3136000,4.0,392,1.7,0.6653468924726159,-0.00566146056400612,186.72,0.0,1.969191073179245,1.035032792687416,213,0.6374612414836883
0.04331490858457983,3144000,10.200000000000017,393,4.24,0.7494458775633928,-0.015211882218718529,241.09,0.0,2.440482016801834,1.0100988888740539,213,0.6056648296117783
0.030903076166287066,3152000,30.200000000000017,394,8.18,0.6571708335519137,-0.007865141137735919,312.09,0.0,2.018921091556549,1.0797313368320465,213,0.6864505434036254
0.04433362721465528,3160000,42.20000000000002,395,12.07,0.9135587171647184,-0.012593908653361723,395.71,0.0,2.440487329363823,0.9609793936088681,213,0.5365179646015167
0.03164508023764938,3168000,44.300000000000026,396,14.0,0.5953750424396709,-0.01027762890298618,438.43,0.0,2.0333498513698576,1.0379401355981828,213,0.678446336388588
0.030103347522672266,3176000,47.0,397,16.53,0.6627362902957264,-0.010108161737152841,487.81,0.0,2.003469649553299,1.0463750904798508,213,0.7133388870954513
0.04605771157424897,3184000,62.0,398,22.36,0.775416003608735,-0.010394986183964647,594.4,0.0,2.501213426589966,1.0465810722112656,213,0.6424179512262345
0.03862898042425513,3192000,63.10000000000001,399,24.65,0.7058018675480442,-0.015143707331517361,633.2,0.0,2.290638026595116,1.0397081571817397,213,0.6577240121364594
0.036367780356667934,3200000,64.10000000000001,400,28.34,0.6575260205000909,-0.011880670634272974,697.59,0.0,2.1896301513910292,0.9663955295085906,213,0.7195593506097794
0.04163028062321246,3208000,66.10000000000001,401,32.73,0.7687714261235223,-0.01706876220210688,774.75,1.0,2.3891839545965197,0.9497938597202301,212,0.6573964536190033
0.04013936003670096,3216000,67.10000000000001,402,36.08,0.7449821680111302,-0.01691587894427357,833.41,1.0,2.290301712155342,1.0004012191295624,212,0.6547300606966019
0.0780539375450462,3224000,71.80000000000007,403,41.05,1.2946354919827658,-0.027650164732476695,933.3,8.8,2.470486939549446,1.0080405527353287,212,0.44511125564575194
0.03949337258934975,3232000,71.80000000000007,404,42.69,0.934912072405413,-0.012703675749944522,970.95,18.900000000000002,2.2782155084609985,0.9836008435487748,212,0.6439269989728927
0.0403227401804179,3240000,79.0,405,45.5,0.8981506098049856,-0.019167665865970775,1018.52,20.9,2.270171443223953,1.0140254175662995,212,0.6710950797796249
0.034827976995147766,3248000,79.0,406,47.16,0.6827447255213369,-0.0065352575579890985,1044.63,21.9,2.114915054440498,0.9935474872589112,212,0.662900584936142
0.042470327271148564,3256000,79.0,407,47.96,0.7871175419764304,-0.016199353280244397,1043.72,25.8,2.3752881968021393,0.9894767999649048,212,0.6812623500823974
0.033577477037906645,3264000,79.0,408,48.23,0.6996366672604191,-0.00828787157428451,1043.75,25.8,2.1138868910074233,0.9780474656820297,212,0.6157142907381058
0.2080397968972102,3272000,80.10000000000001,409,53.62,3.446758407363538,-0.018565570027349168,1101.12,28.0,3.6493886309862136,0.9725577822327613,212,0.551160101890564
0.03952415651641786,3280000,80.10000000000001,410,53.8,0.746483095911998,-0.008958093359833583,1102.84,28.0,2.2740345203876497,1.0111178666353227,211,0.6588807982206345
0.04232562276534736,3288000,80.10000000000001,411,53.3,0.7323531257255325,-0.020672792791374378,1102.13,27.9,2.2914491283893583,1.0345702880620957,211,0.49833423912525177
0.0374771026102826,3296000,80.10000000000001,412,51.72,0.6502456010425616,-0.011548017095774412,1082.22,26.700000000000003,2.1809726202487947,1.0272523111104965,211,0.6703410869836808
0.033707612459547814,3304000,80.10000000000001,413,51.84,0.6818335803099912,-0.00811113805466448,1088.1,26.700000000000003,2.078037278056145,1.0484417235851289,211,0.6845132529735565
0.03526742592453957,3312000,80.10000000000001,414,52.23,0.6544977347940146,-0.015690992832678604,1094.58,26.700000000000003,2.145203844308853,1.052105768918991,211,0.6775798606872558
0.04192501636687666,3320000,79.10000000000001,415,52.12,0.6788152318219187,-0.013053100301476661,1098.41,26.700000000000003,2.3171873366832734,1.0589755922555923,211,0.6619562435150147
0.031166617181152104,3328000,79.0,416,52.59,0.6678856855479012,-0.015534272760851309,1111.07,27.0,2.043544256687164,1.031232460141182,211,0.725220782160759
0.0443817558279261,3336000,79.10000000000001,417,53.94,0.8766779947058623,-0.018565279712311165,1123.29,27.9,2.3764434272050856,1.0207345616817474,211,0.5896817964315414
0.04229512912686914,3344000,80.0,418,53.27,0.7672166841122933,-0.018130184540059418,1108.04,23.8,2.388532586097717,1.0813700753450393,211,0.3719040536880493
0.03228668679948896,3352000,79.10000000000001,419,51.32,0.6648178321901806,-0.013340932439314201,1075.61,18.0,2.070024130344391,1.0191861313581467,211,0.7012836521863938
0.031161461151205005,3360000,79.0,420,50.77,0.6864385835574113,-0.0033399380440823734,1073.05,18.0,2.0538224989175795,1.0417899078130721,211,0.6843864434957504
0.05886124873999506,3368000,78.10000000000001,421,49.85,1.036858539281446,-0.036280882046557966,1063.82,18.0,2.717918958067894,0.9622959344089032,211,0.561129047870636
0.029958262792788445,3376000,78.10000000000001,422,47.75,0.6455380498131666,-0.004376716181286611,1043.99,17.9,1.9509858292341233,1.056655382514,211,0.6963941013813019
0.04066162677947432,3384000,76.20000000000002,423,47.34,0.6567570961635194,-0.018343530335696415,1039.21,17.9,2.345229439139366,1.0277387046813964,211,0.6590630805492401
0.04069260942284018,3392000,79.0,424,49.68,0.6608038784928102,-0.02058370489598019,1058.86,17.9,2.3388702809810638,1.0398254936933518,211,0.6733153438568116
0.029948702708352357,3400000,79.10000000000001,425,50.91,0.6667372765989927,-0.005307091233844403,1079.43,21.6,1.9970456868410111,0.9999794191122056,211,0.69806028008461
0.03825771906762384,3408000,79.10000000000001,426,48.33,0.5977502886217869,-0.030140017283410998,1048.95,16.9,2.177130651175976,1.0608033561706542,211,0.2544858682155609
0.029651078949682413,3416000,78.20000000000002,427,42.35,0.612387699986841,-0.0020574840385233985,954.84,8.8,1.9898542910814285,1.0723249357938767,211,0.62106674015522
0.03517395477741957,3424000,77.10000000000001,428,40.59,0.6523478326846553,-0.011737381125276442,932.12,8.8,2.169840505719185,1.0421588271856308,211,0.6972496604919434
0.03740137511864305,3432000,74.30000000000003,429,40.33,0.7225910665984621,-0.013544101775623858,923.52,8.8,2.23873364508152,1.025318598151207,211,0.6684966123104096
0.032453549043275416,3440000,80.20000000000002,430,44.01,0.7660515397804033,-0.004381169773405418,965.29,12.9,2.07742703974247,1.0534324222803115,211,0.692947827577591
0.10508235997520388,3448000,82.0,431,48.33,2.0911858688666314,-0.01239160714962054,978.96,12.9,3.112977086901665,0.9801094488054514,211,0.7099013936519623
0.0373249528510496,3456000,82.0,432,48.81,0.7335829759440184,-0.009296779611613602,989.13,12.9,2.2109479182958602,1.0308715027570725,211,0.6359525841474533
0.042003006786108014,3464000,84.20000000000002,433,50.5,0.8492251205417065,-0.01314936877344735,1016.86,12.9,2.3219126158952714,1.039012131690979,210,0.6521495580673218
0.041963307950645685,3472000,82.20000000000002,434,51.16,0.7890062712903755,-0.0218487758631818,1026.42,12.9,2.367200952172279,1.0186165535449982,210,0.6726400518417358
0.04368856464046985,3480000,82.20000000000002,435,51.79,0.8295345331099275,-0.011832763808779418,1030.02,12.9,2.4244949543476104,1.0201039004325867,210,0.6441452646255493
0.05258920444641262,3488000,84.0,436,53.78,1.0530014987719591,-0.012310440260916948,1039.2,12.9,2.5229826092720034,0.9826238059997559,210,0.7074864721298217
0.045496092005632816,3496000,82.20000000000002,437,52.85,0.9876092732189862,-0.016107808169617783,1020.28,12.9,2.495882431268692,0.989197058081627,210,0.7311729949712753
0.2527848654706031,3504000,86.0,438,56.02,1.6408921010895545,-0.008387651024386288,1034.88,12.9,3.233682291507721,0.9733373326063156,210,0.5746284365653992
0.036750025930814445,3512000,86.30000000000003,439,56.89,0.6845186025150243,-0.01105401610257104,1032.92,12.9,2.2322618794441222,0.9796498149633408,210,0.6388616412878036
0.0501718006003648,3520000,92.30000000000003,440,60.97,0.8696570222221301,-0.018970187232480385,1079.0,18.400000000000006,2.586363755464554,0.9898417514562606,210,0.6246775782108307
0.035191618651151654,3528000,92.30000000000003,441,63.91,0.7784066335914183,-0.013713628152909224,1120.28,29.0,2.1597293317317963,1.0370981806516648,210,0.6653767371177673
0.03830536126624793,3536000,92.30000000000003,442,66.99,0.7414535887445552,-0.014698054807959125,1164.61,33.0,2.2068627846240996,1.012993904352188,210,0.6702610468864441
0.03894772674888372,3544000,92.30000000000003,443,68.65,0.7728313761342335,-0.012937029699096457,1187.9,38.0,2.2453883105516432,1.0039388877153397,210,0.6759484028816223
0.05096134650986642,3552000,95.0,444,65.4,0.928098694471123,-0.021523512445855885,1164.63,28.9,2.5815523064136503,1.1070000651478766,210,0.10309079229831696
0.029351748663466425,3560000,90.20000000000002,445,50.74,0.7351116478351029,-0.007619163120805297,972.6,2.9000000000000004,1.9528800809383393,1.1058374279737473,210,0.2297512972354889
0.03848328872583807,3568000,90.20000000000002,446,48.52,0.7258153074675403,-0.016707134932803454,944.8,2.9000000000000004,2.202943813800812,1.0170076018571854,210,0.6676560860872268
0.03907460305374116,3576000,90.20000000000002,447,48.19,0.6589107780121569,-0.0094492890778929,948.9,2.9000000000000004,2.2486638224124906,1.0369612222909927,210,0.6620905584096909
0.04842630179598927,3584000,89.10000000000001,448,48.47,0.9868894095998831,-0.011008973105344922,944.26,2.9000000000000004,2.4859890866279604,1.0121512538194657,210,0.7732998889684677
0.03579391902312636,3592000,84.20000000000002,449,46.74,0.7130502873768648,-0.008741222266125987,936.37,2.9000000000000004,2.221772083044052,0.9841726648807526,210,0.657008964419365
0.035650215945206586,3600000,84.20000000000002,450,46.54,0.7561933625088636,-0.01145801461476367,941.4,2.9000000000000004,2.1811668199300764,0.9850312197208404,210,0.6479152762889862
0.05169770798645914,3608000,83.0,451,46.97,0.8463679401500691,-0.01198215076175984,954.35,2.9000000000000004,2.3822460913658143,0.9836526131629943,210,0.6621108043193817
0.04482160242740065,3616000,83.0,452,47.18,0.765321309523617,-0.01777612850019068,953.01,2.9000000000000004,2.3949988108873366,0.9834497338533401,210,0.6096799820661545
0.046025627087801696,3624000,83.0,453,47.48,0.7575439593398626,-0.017853652733610944,951.25,2.9000000000000004,2.425593497157097,0.9895737129449844,210,0.6482674169540406
0.02500892063602805,3632000,83.0,454,47.75,0.5400530659746142,-0.006047204025962856,955.65,2.9000000000000004,1.7731175756454467,0.975669481754303,210,0.6953971761465073
0.05480024714954197,3640000,86.10000000000001,455,48.99,0.8111600530315048,-0.021357712170574816,961.74,2.9000000000000004,2.674158674478531,0.9707191532850266,209,0.6226316303014755
0.05933476228266955,3648000,87.10000000000001,456,51.85,0.9425887363581014,-0.016192376050166785,991.32,3.0,2.71437455534935,0.9469898515939712,209,0.5986499416828156
0.05423952645622194,3656000,88.0,457,53.56,0.9519235146707119,-0.01920097037567757,1009.65,3.0,2.5929600906372072,0.9711053258180619,209,0.5984114927053451
0.03493982919026166,3664000,88.10000000000001,458,56.87,0.6912432269314188,-0.008307862252695485,1057.1,4.800000000000001,2.1494590824842454,0.9744996464252472,209,0.6612383234500885
0.042310957475565375,3672000,92.70000000000006,459,60.02,0.8178861717170602,-0.0206655279698316,1097.81,7.700000000000001,2.2722812324762343,0.9740354269742966,209,0.6339511197805404
0.047047289116308094,3680000,93.60000000000005,460,66.55,0.9787864733340039,-0.026062309383341926,1192.59,34.6,2.4981802254915237,1.0237314540147782,209,0.5991141885519028
0.03548419063445181,3688000,99.0,461,69.32,0.662929001727676,-0.009010162107647374,1228.49,39.0,2.0836200946569443,0.9822668617963791,209,0.6820748788118363
0.04477724243188277,3696000,99.10000000000001,462,71.61,0.9475626449808797,-0.01607923133787608,1252.93,43.9,2.326492055058479,1.0127276116609574,209,0.6447900849580764
0.033485136567614975,3704000,99.10000000000001,463,72.2,0.6393191669383099,-0.016280391481122935,1265.24,45.900000000000006,2.0380170583724975,1.0525320640206337,209,0.5940892153978348
0.03985078545985744,3712000,99.0,464,68.53,0.6609437586977704,-0.01386738357017748,1256.61,41.9,2.153198040127754,0.986978468298912,209,0.7085913777351379
0.03792741116601974,3720000,97.20000000000002,465,67.3,0.6326863347315139,-0.015888640940538608,1245.0,41.9,2.1668458938598634,0.9875417709350586,209,0.6699842089414596
0.02667891075834632,3728000,97.20000000000002,466,67.77,0.5468255423035712,-0.006239638664992526,1244.31,41.9,1.8359676843881607,0.9551770561933517,209,0.6887141329050064
0.045134954932145775,3736000,100.20000000000002,467,68.7,0.8038581683707483,-0.012781163228792138,1249.69,41.9,2.4033988296985624,0.992270917892456,209,0.6605774557590485
0.049872116250917316,3744000,102.0,468,68.39,0.8096641168933288,-0.017431160896085204,1240.14,41.0,2.554561631679535,1.0114726525545121,209,0.6392931526899338
0.035833054292015734,3752000,103.60000000000005,469,71.47,0.6121623317617216,-0.00636819030798506,1262.72,41.0,2.1231107866764067,0.9858953946828842,209,0.667858037352562
0.04521716991439462,3760000,103.0,470,71.78,0.7357388222047051,-0.021214876135345548,1259.11,41.0,2.432959741950035,0.9950395029783249,209,0.6196612590551376
0.04699266402982175,3768000,103.0,471,70.47,0.7636678927574944,-0.0158157415050664,1245.97,41.0,2.395026748776436,1.0371164846420289,209,0.6783166724443436
0.03617666361387819,3776000,102.10000000000001,472,70.47,0.7245088928967717,-0.011488542666047579,1251.82,41.0,2.1581352454423905,1.0104195809364318,209,0.6220473021268844
0.04075348595157266,3784000,102.10000000000001,473,71.21,0.6475200326836772,-0.007786215445812559,1254.24,41.0,2.275416476726532,1.015901916027069,209,0.655402734875679
0.3860800458164886,3792000,111.10000000000001,474,74.68,2.302116887782927,-0.01421662311127875,1269.52,43.8,3.8640644371509554,0.9793524092435837,209,0.640467473268509
0.04049110062886029,3800000,109.10000000000001,475,73.96,0.7269633429934146,-0.013072245593648404,1267.78,43.8,2.1853336042165754,0.9618222677707672,209,0.664855786561966
0.04262019812129438,3808000,110.20000000000002,476,74.64,0.8115453572452787,-0.013713758006269927,1267.9,41.9,2.2941018348932265,0.957615140080452,209,0.693119210600853
0.05422778746113181,3816000,110.20000000000002,477,74.99,0.9246727002312022,-0.023084892607294023,1267.27,41.9,2.5460797852277754,0.9887498128414154,209,0.6142643117904663
0.05112428442109376,3824000,112.30000000000003,478,78.14,0.8906991682946253,-0.014083408010483254,1280.36,43.8,2.541952911019325,1.0092080456018448,208,0.6361569517850876
0.036757528830785306,3832000,115.20000000000002,479,78.33,0.6226617671069402,-0.008323935991502367,1272.89,41.9,2.1029962569475176,1.0338758778572084,208,0.686444746851921
0.05565241583157331,3840000,115.20000000000002,480,79.72,0.8610024167519161,-0.02197191586950794,1287.55,45.900000000000006,2.691051857471466,1.0280107712745667,208,0.6330188965797424
0.09614250290673226,3848000,128.60000000000005,481,84.79,1.0204949798570926,-0.02030003250343725,1304.18,51.0,2.846504999399185,1.0221546345949173,208,0.5302682995796204
0.039648732519708574,3856000,130.40000000000003,482,84.49,0.8477878629425704,-0.020256253867410125,1293.91,50.5,2.2839686805009842,1.0391935485601425,208,0.6355877095460891
0.04753739004489035,3864000,130.40000000000003,483,82.51,0.6951537689197295,-0.01747807789215585,1277.57,47.8,2.412536234855652,1.0314216804504395,208,0.6815257692337036
0.03734794663731009,3872000,128.20000000000002,484,81.35,0.7326304704782243,-0.01768694909813348,1269.98,47.8,2.1762552404403688,1.0502159535884856,208,0.6554145509004593
0.03884153710445389,3880000,116.30000000000011,485,79.94,0.6953031674708202,-0.013953582145622931,1264.28,47.8,2.222697924375534,1.0552374285459518,208,0.6564934796094894
0.09369370016735047,3888000,128.20000000000002,486,82.35,1.026397067616668,-0.010626999100204558,1278.34,48.0,2.857551302909851,1.0145042032003402,208,0.5439222300052643
0.04284075882285834,3896000,130.40000000000003,487,84.78,0.7309416961922673,-0.01829138974600937,1303.41,48.9,2.3032481235265734,1.0367346638441086,208,0.5991452825069428
0.051201729895547034,3904000,128.20000000000002,488,83.77,0.7954705459523222,-0.015778915233677252,1281.3,48.0,2.524880512356758,1.0080361843109131,208,0.5925947934389114
0.04228389946278185,3912000,113.20000000000002,489,81.39,0.7735564689641806,-0.022869555539800787,1260.1,45.900000000000006,2.3034044098854065,1.0321287867426872,208,0.470368304848671
0.03567591011058539,3920000,112.10000000000001,490,78.13,0.7243455479479628,-0.010138329506735317,1240.76,40.9,2.1197258400917054,1.0118626540899276,208,0.6835323679447174
0.03703634930541739,3928000,112.10000000000001,491,77.87,0.6932300623815099,-0.011805868664960145,1240.36,40.9,2.130725258588791,1.0248138284683228,208,0.6376222068071365
0.04192569670267403,3936000,112.10000000000001,492,77.36,0.7243596138768844,-0.014130138107284439,1236.74,40.0,2.279421098232269,0.9901469504833221,207,0.6563149011135101
0.04846961640287191,3944000,112.10000000000001,493,77.14,0.7748897969934864,-0.015309790269238874,1242.69,39.9,2.4889996457099914,1.011313897371292,207,0.6493964672088623
0.04399857736192644,3952000,111.20000000000002,494,77.56,0.7625156294581403,-0.02311041201221087,1242.56,39.9,2.353342943787575,1.0012711203098297,207,0.6288895666599273
0.052124379533343014,3960000,111.20000000000002,495,76.62,0.8606924968881822,-0.02357352838735096,1240.03,39.9,2.439309710264206,0.9802752250432968,208,0.6226385998725891
0.050061766617000104,3968000,108.30000000000003,496,75.89,0.7915927953614793,-0.01962857879057992,1235.58,39.9,2.3725985699892043,0.9725845628976821,208,0.6708267986774444
0.052584463651292025,3976000,107.0,497,74.8,0.9129859263481127,-0.017218797755485866,1228.19,39.9,2.581378531455994,0.9591298162937164,208,0.6323319149017333
0.1277968956436962,3984000,111.20000000000002,498,81.1,1.5419268943346467,-0.009866483287478332,1253.11,39.0,3.1998665100336074,0.9985241878032685,208,0.6225820046663284
0.05840309647843242,3992000,111.20000000000002,499,82.21,0.8368140628948955,-0.015887328097342106,1263.49,39.0,2.680943616628647,0.9431897181272507,208,0.5904415428638459
0.04776557236909866,4000000,113.30000000000003,500,82.44,0.881317486707392,-0.022174916728399694,1262.02,38.900000000000006,2.419474098086357,0.9936911731958389,208,0.6332299119234085
0.04240684770978987,4008000,113.30000000000003,501,82.58,0.8011162360984574,-0.01593012442375766,1265.9,38.900000000000006,2.279218089580536,1.0178518968820571,208,0.6267340433597565
0.03684141937592358,4016000,107.0,502,53.11,0.4555167131439508,-0.032414149459218604,882.18,0.0,1.9518016254901887,1.2678005814552307,208,-1.1424311679601669
0.011861551770780352,4024000,20.200000000000017,503,5.78,0.14878948422212118,0.0007222943124361337,268.54,0.0,1.076557109579444,1.3718089044094086,207,-0.023433077931404114
0.014701009754480765,4032000,2.0,504,1.17,0.16675375073814905,0.0030087206745520235,170.74,0.0,1.2637333629652858,1.3725448989868163,207,-0.2053555428981781
0.015579321128843731,4040000,3.0,505,1.32,0.17177396783120408,0.0007369247794849798,176.48,0.0,1.348482903316617,1.3677782022953033,207,-0.015864465236663818
0.015239251311832049,4048000,3.0,506,1.49,0.16538827093329567,-0.0016284691367764025,181.54,0.0,1.337156906425953,1.3626696133613587,207,-0.03955403625965118
0.017682780596132944,4056000,3.1000000000000085,507,1.63,0.18803313310458486,0.002990721168462187,191.3,0.0,1.4321929050981999,1.369005049467087,207,-0.0461511766910553
0.015584407874775934,4064000,4.0,508,1.72,0.1711721585767522,0.00016296442423481495,196.86,0.0,1.3347427542507648,1.3737957668304444,207,-0.0028546887636184694
0.011271022726368755,4072000,4.1000000000000085,509,1.69,0.14343905582344846,0.0006133814674103632,193.64,0.0,1.0940793902426957,1.3836771988868712,207,-0.059686123728752136
0.011711224437985947,4080000,3.0,510,1.42,0.14076775551130852,-0.0017527751671150326,182.14,0.0,1.1006271883845329,1.378531755208969,207,-0.03704498589038849
0.012669824363356383,4088000,3.0,511,1.2,0.152385710556887,0.003449153972323984,174.04,0.0,1.125226076450199,1.3762362492084503,207,-0.0699942421913147
0.013475999736097038,4096000,3.0,512,1.38,0.14959469662483835,-0.00019983849895652384,181.39,0.0,1.2236219009011984,1.3843461096286773,207,-0.029430068135261535
0.011562927657191722,4104000,3.1000000000000085,513,1.39,0.14158312541346188,-0.0009291524160653353,183.4,0.0,1.0763661865890026,1.3810097014904021,207,-0.07147139847278595
0.014997749022404605,4112000,3.0,514,1.23,0.16998144692525383,0.0018343307287432254,177.96,0.0,1.3025810427218676,1.3709119975566864,207,-0.028978416323661806
0.009501611821274309,4120000,3.0,515,1.18,0.12628022295716948,9.234280150849372e-05,175.01,0.0,0.9698284461349249,1.377444747686386,207,-0.04261683464050293
0.013571811828114733,4128000,3.0,516,1.09,0.15827808834450827,-0.00030890426598489284,170.3,0.0,1.2296184814721345,1.380652245283127,207,-0.0059661978483200075
0.011673679136692953,4136000,3.0,517,1.07,0.13844518303341263,0.003390773482969962,168.68,0.0,1.1023383431136609,1.3816780483722686,207,-0.004452497959136963
0.01746788296358318,4144000,3.1000000000000085,518,1.33,0.17705618815546276,0.001665940245729871,179.74,0.0,1.463054714910686,1.3710810685157775,207,-0.025974034667015075
0.01471437371272259,4152000,5.0,519,1.79,0.1541611797339429,-0.0016885319544235244,198.27,0.0,1.3175514786690474,1.3680192983150483,207,-0.0032242554426193237
0.01285083482564005,4160000,4.0,520,1.81,0.14462299428629552,-0.0012892543664202094,198.9,0.0,1.1946792699396611,1.383208338022232,207,-0.02345439374446869
0.015119671023257978,4168000,4.0,521,1.63,0.16797713566577305,0.00020533730748866218,192.95,0.0,1.2711699981614948,1.3829178678989411,207,-0.006458709239959717
0.013556995932522114,4176000,3.1000000000000085,522,1.38,0.15039348269766703,0.0014851020925561898,184.12,0.0,1.2497648291662335,1.3837050592899323,207,-0.013843692541122436
0.012110919301885587,4184000,3.0,523,1.28,0.14739265531646836,0.0016525123532483122,179.77,0.0,1.1244058400392531,1.3833927118778229,206,-0.007401610612869263
