epoch_idx,episode_length,grad_norm,avg_q_selected,fps,P01:episode_rewards,policy_entropy,P09:episode_rewards,avg_q_retraced,policy_gradient_loss,rollout_prob_std,explained_variance,model_prob_std,q_loss,policy_loss,advantage_norm,frames,PMM:episode_rewards,policy_gradient_bias_correction
761,3324.19,1.7318056506843725e-05,-3.695977044467781e-05,356,0.0,2.192099259656573,0.0,-3.580877238102668e-05,9.451507659471608e-07,0.011975416074477373,-2100979846355.082,0.011447338150240106,6.8727576557113465e-09,9.477841960607413e-07,0.0005422014592316012,5479200,0.0,2.633432540056932e-09
762,3324.19,1.2269937952119936e-05,-5.6279846125536e-06,356,0.0,2.192638322890751,0.0,-5.622587069424773e-06,1.1355873540403229e-07,0.011409574731452654,-inf,0.01088476371057036,4.199052443378201e-09,1.1464917603454543e-07,0.0004737178719080616,5486400,0.0,1.0904410199591226e-09
763,3324.19,1.2194650390956988e-05,-9.710531705361103e-06,356,0.0,2.1926695831049057,0.0,-1.0388399339668858e-05,1.6526510191320357e-07,0.011328174916229077,-inf,0.010848878162972154,4.211402829939657e-09,1.629936451831945e-07,0.0004518522874368167,5493600,0.0,-2.2714497277724463e-09
764,3324.19,1.2488038856834914e-05,-1.6816873153646025e-05,356,0.0,2.192633566790157,0.0,-1.6464617653433133e-05,3.652862714283806e-07,0.011386470182185313,-658096604233.1237,0.010888923808843605,4.599875913981485e-09,3.6348399376640796e-07,0.0004835092034727901,5500800,0.0,-1.8022797362371103e-09
765,3324.33,1.148723539657513e-05,-1.146484619109384e-05,356,0.0,2.192644372178764,0.0,-1.1160419400644506e-05,-2.7252396743139193e-08,0.01133185684395136,-inf,0.010875329670604693,4.045192002688329e-09,-2.558782192671838e-08,0.0004274558183962716,5508000,0.0,1.6645754721025704e-09
766,3324.33,1.5081492993908986e-05,-2.6638905601630454e-05,356,0.0,2.1922751653699013,0.0,-2.666985502876049e-05,3.196392926534127e-07,0.01167399959501973,-22197458731741.62,0.011261040600134976,6.0953524319086336e-09,3.1939091760432513e-07,0.000515832606705523,5515200,0.0,-2.483721897655403e-10
767,3324.33,1.3254132275529638e-05,-1.2227794718941423e-05,356,0.0,2.1925009209327593,0.0,-1.1613067613615865e-05,1.7027501333126837e-07,0.011424483401151424,-inf,0.01102533258781054,4.7471164358656375e-09,1.714921761943713e-07,0.00045031424107344387,5522400,0.0,1.2171633393669497e-09
768,3324.33,1.4835087854127083e-05,4.948635153030771e-07,356,0.0,2.1926010552715254,0.0,1.231952953386565e-06,9.220322199924428e-09,0.011304586324729912,-5.275824309583177,0.010922616334567533,5.65778007795942e-09,1.07963132736593e-08,0.0005658439098805406,5529600,0.0,1.5759981445351504e-09
769,3324.33,1.2167644258140123e-05,1.0045840885485379e-06,356,0.0,2.1926500966435385,0.0,1.233997898489604e-06,-6.03541970674061e-09,0.011232148893325338,-inf,0.010866998651769584,4.667571773613547e-09,-5.626865126391666e-09,0.0004366845063697216,5536800,0.0,4.0855307135128083e-10
770,3324.44,1.499528377427389e-05,7.434542689355463e-06,356,0.0,2.1926589851676987,0.0,7.305577118158117e-06,-1.662911616188381e-07,0.011175957001298182,-inf,0.010855717911357449,6.83081623979494e-09,-1.6582877109675929e-07,0.0005727576706952915,5544000,0.0,4.623872089995873e-10
771,3324.44,1.1216771706247203e-05,5.013878613866943e-06,356,0.0,2.19267621397026,0.0,5.124593902740304e-06,-3.1933256390331227e-07,0.011173457610494797,-inf,0.01083430513883719,3.7980071063910846e-09,-3.195703048909142e-07,0.00040732238202211755,5551200,0.0,-2.3774542205693374e-10
772,3324.44,1.7458286802876446e-05,-1.6813219718400547e-05,356,0.0,2.192178740368949,0.0,-1.7713266051368952e-05,5.14764335856119e-07,0.011653259137039264,-472386815597.3305,0.011351494415818402,7.1536686067938496e-09,5.174503614242929e-07,0.0005592213882395179,5558400,0.0,2.686028368102049e-09
773,3324.44,1.1833317740183941e-05,4.635745096632289e-07,356,0.0,2.192713010987162,0.0,9.111027266603148e-07,-8.523923528454425e-08,0.01109353968846742,-inf,0.01079308916656045,3.938741600883016e-09,-8.172108174651831e-08,0.00043661712394685553,5565600,0.0,3.51815158429189e-09
774,3324.44,1.3060066953779704e-05,-2.9383388571673882e-06,356,0.0,2.1926681687245297,0.0,-3.162293763937595e-06,-1.0664333809979395e-07,0.011135926878575,-inf,0.010844311808635081,4.167773900593747e-09,-1.0779562280485402e-07,0.0004871918132785537,5572800,0.0,-1.152284514736141e-09
775,3324.44,1.2336579558405899e-05,-2.048768575338574e-06,356,0.0,2.192694159759645,0.0,-2.4859353923591587e-06,-3.940535890642763e-08,0.011129486401379018,-inf,0.010816894532414266,4.215988674553997e-09,-3.743009254005386e-08,0.0004730349496198213,5580000,0.0,1.9752667827884375e-09
776,3324.53,1.2576062636298901e-05,1.0441092902964807e-06,356,0.0,2.1927072888073758,0.0,9.041939823599289e-07,-3.3285091670273e-07,0.01105424363593566,-inf,0.010802292285567465,4.5046083810113714e-09,-3.322004670841722e-07,0.0004884535256756333,5587200,0.0,6.504432490546244e-10
777,3324.53,1.380333227384251e-05,-1.5142683257768196e-05,356,0.0,2.192314964466625,0.0,-1.5434520240912915e-05,2.8108755310924264e-07,0.011484498237037942,-inf,0.011214293471411875,5.137911691367382e-09,2.809681984556043e-07,0.00046377408318553606,5594400,0.0,-1.1935410867390996e-10
778,3324.53,1.3584580694697084e-05,-8.969692069532206e-06,356,0.0,2.192485910322931,0.0,-8.610072690231617e-06,2.74646064831864e-07,0.011298072763408227,-1558434782491.4973,0.011031013116395722,5.350786398123421e-09,2.78492263062634e-07,0.00045090421586141676,5601600,0.0,3.846200815322955e-09
779,3324.53,1.147788814104694e-05,2.3133581964354692e-07,356,0.0,2.1927075568929553,0.0,-2.1301607458799345e-07,-9.277023262953991e-10,0.011094672813353735,-145726672886.4108,0.010800291364938614,3.6668019503852403e-09,-9.954014512823842e-10,0.0004304675158932552,5608800,0.0,-6.769975392894245e-11
780,3324.53,1.1403347628116323e-05,-6.925512003555238e-06,356,0.0,2.1927109206984285,0.0,-8.22903493568805e-06,-7.530569356632539e-08,0.01107864480524782,-inf,0.010796972372970745,3.6541496474205433e-09,-7.317191328688562e-08,0.00041993966054138524,5616000,0.0,2.133780291372876e-09
781,3324.56,1.4485307502952873e-05,-1.3593587916807966e-05,356,0.0,2.1926473742912687,0.0,-1.3168597760264826e-05,9.069355115375373e-08,0.011122597718929194,-1101357628040158.4,0.010868505358082493,5.702972758147158e-09,9.012701802547773e-08,0.0005594224867332502,5623200,0.0,-5.665315161088079e-10
782,3324.56,1.12125564931413e-05,-6.434409666959269e-06,356,0.0,2.1926795569141073,0.0,-5.782392936097459e-06,2.2955365008034663e-07,0.011069570530844093,-inf,0.010831468699391557,3.575985898434874e-09,2.300973144247895e-07,0.0003739883791590103,5630400,0.0,5.436650044490339e-10
783,3324.56,1.705487946581847e-05,-2.0891837703837396e-05,356,0.0,2.192091934236269,0.0,-2.1502242762928685e-05,1.6346312819361662e-07,0.011642032705491323,-8.565353368426125,0.011441351426174008,6.923775405732076e-09,1.6466445780605367e-07,0.0005558708584563675,5637600,0.0,1.2013361906042923e-09
784,3324.56,1.1092140518451421e-05,-4.3857234693136755e-06,356,0.0,2.1927207483690254,0.0,-4.21103234415759e-06,1.3060356459917798e-07,0.010978534033105626,-inf,0.010785176882781482,3.4880840496298047e-09,1.3092277177840907e-07,0.0003869180732620169,5644800,0.0,3.1920817240489367e-10
785,3324.56,1.2716017510891969e-05,-3.0300662265469483e-06,356,0.0,2.192709678506094,0.0,-3.557189984188422e-06,2.7917057557286273e-07,0.010977440488736622,-inf,0.010797103248479916,4.411990750932429e-09,2.787546882456995e-07,0.0004931459665071928,5652000,0.0,-4.1588800424034695e-10
786,3324.56,1.3515452716984369e-05,-2.73942959576586e-06,356,0.0,2.1926978071719883,0.0,-2.1688594081783485e-06,1.959276281040663e-07,0.010991650214135429,-inf,0.010810086134077105,4.879195723073537e-09,1.96431734868652e-07,0.0005202141516557476,5659200,0.0,5.041077875225241e-10
787,3324.61,1.3651510546130275e-05,-5.700126641410777e-07,356,0.0,2.1927018188862575,0.0,-6.86291725715126e-07,-1.4863950974687769e-07,0.010972948943464348,-inf,0.010806725436474181,5.7211258188397945e-09,-1.4637237024316283e-07,0.0005160893486543461,5666400,0.0,2.267136232264315e-09
788,3324.61,1.3801009855006953e-05,-1.1478358100113553e-05,356,0.0,2.1924103620411857,0.0,-1.0738709171346633e-05,1.895844753452985e-07,0.011268647598021384,-74078909140362.39,0.011113107075641258,5.263157648140056e-09,1.9067736226241827e-07,0.00045036978812655474,5673600,0.0,1.0928866080944171e-09
789,3324.61,1.4780378963508017e-05,-5.069496170856761e-06,356,0.0,2.1924340811702945,0.0,-5.069266652934774e-06,1.783328529559698e-07,0.01124452585999967,-inf,0.011085262651932205,5.844247006347447e-09,1.7743946887203377e-07,0.0005066508766545831,5680800,0.0,-8.933839629511336e-10
790,3324.61,1.3028697411639094e-05,6.892394130574527e-07,356,0.0,2.192716514099212,0.0,2.833780567627963e-07,-1.995965614448738e-07,0.01094585019153932,-344929697810.98505,0.010788846616214388,4.320553296533204e-09,-1.9903889414996806e-07,0.0004950626867920645,5688000,0.0,5.576708871546346e-10
791,3324.61,1.193276443381532e-05,8.785203078775884e-07,356,0.0,2.192686247693168,0.0,8.193232171941185e-07,6.983007088939752e-08,0.010978184311118511,-inf,0.010824013220863267,3.899031948587644e-09,7.024064462306839e-08,0.00041348364694379197,5695200,0.0,4.105706311592385e-10
792,3324.64,1.5148720264763718e-05,2.867404090706458e-06,356,0.0,2.192707719515871,0.0,2.6459437369926944e-06,-3.0911071338293024e-07,0.010950772969431621,-209299337677.65668,0.010799189003728941,5.636799028560046e-09,-3.098222098914359e-07,0.0006056785083090185,5702400,0.0,-7.114979959008205e-10
793,3324.64,1.0341728315741368e-05,6.954557485864072e-06,356,0.0,2.192736882917465,0.0,7.508308528079014e-06,-2.854502390446457e-07,0.01092452505658868,-inf,0.010764914378117295,3.4339871922211327e-09,-2.8291200915114744e-07,0.00037054001990936413,5709600,0.0,2.5382301307567236e-09
794,3324.64,1.5803950843103436e-05,-5.84779628255431e-06,356,0.0,2.192179731480659,0.0,-5.608706904333356e-06,1.1286879072868414e-07,0.011509584443983697,-8.619865995692829,0.01134973059164449,6.499299948411104e-09,1.1334619738201202e-07,0.0005251133677489951,5716800,0.0,4.774063905663105e-10
795,3324.64,1.171700444154662e-05,9.19710274078376e-06,356,0.0,2.1926922621802674,0.0,9.10066072028559e-06,-2.650699567157274e-07,0.010965743361203564,-inf,0.010815461136008954,3.75939964057938e-09,-2.655062127346914e-07,0.00040156338605342286,5724000,0.0,-4.362555325354303e-10
796,3324.64,1.2115929938633272e-05,8.2584932654967e-06,356,0.0,2.1927206621378184,0.0,7.614052358759536e-06,-2.1417777279278628e-07,0.010926921700740914,-inf,0.010781900546964377,4.094933546358367e-09,-2.1294914498341878e-07,0.0004661725448724272,5731200,0.0,1.2286258221674007e-09
797,3324.64,1.1489690399401529e-05,9.049359322005373e-06,356,0.0,2.1927617434427704,0.0,8.784066768840288e-06,-1.8150018414131885e-07,0.010886783075981725,-inf,0.01073598671210441,3.4149381726302715e-09,-1.8275030694645205e-07,0.00040490392820789127,5738400,0.0,-1.2501276057551035e-09
798,3324.73,1.2793217623117532e-05,1.4008805140768816e-05,356,0.0,2.1927601675854786,0.0,1.4079303788906317e-05,-2.8149913133392484e-07,0.010899902036741238,-175464300742.75436,0.010737034629885027,4.696122949710288e-09,-2.799183834473813e-07,0.0004820283173916667,5745600,0.0,1.5807486090187057e-09
799,3324.73,1.3629477405149563e-05,8.326353707545988e-06,356,0.0,2.192485634772866,0.0,8.27767840380876e-06,-7.258986215900941e-07,0.011190006333913299,-inf,0.011025410317372353,4.800965374141492e-09,-7.262979612714169e-07,0.0004593914204985689,5752800,0.0,-3.9934065101972447e-10
800,3324.73,1.570041836888433e-05,1.3726250426366215e-05,356,0.0,2.192463970962139,0.0,1.4596602006993116e-05,-2.5229871712106807e-07,0.011234891208777041,-inf,0.011048269108873616,5.840037690284931e-09,-2.503848708555109e-07,0.0005297471333864646,5760000,0.0,1.9138495915178057e-09
801,3324.73,1.3137832379498606e-05,2.448009730861551e-05,356,0.0,2.1927833948721958,0.0,2.3732661940274494e-05,-6.107632928708554e-07,0.010888412310667927,-inf,0.01070638591634287,4.165052234761123e-09,-6.10220795177245e-07,0.0005080856754896754,5767200,0.0,5.425019035057301e-10
802,3324.73,1.1583116743949271e-05,1.6042664942415196e-05,356,0.0,2.1927802028857846,0.0,1.5318579862570122e-05,-3.506677905338424e-07,0.010897983164888703,-inf,0.010710762267594752,3.6134071900999804e-09,-3.491911218193403e-07,0.00042381981398796327,5774400,0.0,1.4766701202914494e-09
803,3324.62,1.5119344226199005e-05,9.787147608122382e-06,356,0.0,2.1928030061343358,0.0,9.90853266080149e-06,-2.9787858021849146e-07,0.010854156882509531,-7.03907628273207,0.010684789794844588,6.237534899844147e-09,-2.991967706844799e-07,0.0005980468407026832,5781600,0.0,-1.3181938083351636e-09
804,3324.65,1.016591091320049e-05,5.192823938989018e-06,356,0.0,2.192789595994369,0.0,4.857959702977622e-06,-2.9055485355819963e-07,0.010875961891937232,-inf,0.010699416530619144,3.4468757161550742e-09,-2.90561800825758e-07,0.0003768760334277752,5788800,0.0,-6.947157962069307e-12
805,3324.65,1.699193702851504e-05,-6.24780913112255e-06,356,0.0,2.192261175059137,0.0,-6.0802556807922056e-06,1.4090215345996294e-08,0.011441284549255023,-15784214454.819887,0.011254688960909054,6.637060067215148e-09,1.4237161296383476e-08,0.0005620195568284033,5796000,0.0,1.4694694108796304e-10
806,3324.65,1.1281841021783917e-05,5.482969604589778e-06,356,0.0,2.192795677317513,0.0,5.241370810104342e-06,-1.38163317237409e-07,0.01086922235986484,-inf,0.010689059650148488,3.981315082009931e-09,-1.3743938942362937e-07,0.0003956551608739898,5803200,0.0,7.239273875084801e-10
807,3324.65,1.2448311484784407e-05,4.958246869001229e-06,356,0.0,2.192799256374596,0.0,4.686961156649121e-06,-2.589503172283077e-07,0.010888652838360045,-79712727964.85117,0.010686392151225832,4.082171288204383e-09,-2.584220427548885e-07,0.00046893641819284443,5810400,0.0,5.282719291205053e-10
808,3324.65,1.2511911157274882e-05,5.736711619333966e-06,356,0.0,2.1928259164378754,0.0,5.70074858744201e-06,-1.4967320891687773e-07,0.010840178423033899,-inf,0.01065459708356737,3.79997917431505e-09,-1.4868509172457617e-07,0.00045891237020888244,5817600,0.0,9.881162758816438e-10
809,3324.87,1.4164828439987468e-05,5.748069549614205e-06,356,0.0,2.1927941391581585,0.0,5.953368871314433e-06,-1.4787835296595794e-07,0.01090686833848142,-inf,0.010689419155149529,5.175199066253058e-09,-1.4719329601214825e-07,0.0005410206234592618,5824800,0.0,6.850555045754108e-10
810,3324.87,1.1792972468238813e-05,5.3154130333845895e-06,356,0.0,2.1926386853910627,0.0,4.839939614294775e-06,-1.83862063218651e-07,0.01104001020258736,-inf,0.010848300595294742,4.0983122070928e-09,-1.8470197005693655e-07,0.00040776448709623636,5832000,0.0,-8.399070063972906e-10
811,3324.87,1.531389875424647e-05,-5.871904299387047e-06,356,0.0,2.1923836649094937,0.0,-5.9156928246724164e-06,2.507288407936016e-07,0.011312152375713504,-inf,0.011118616083631955,5.878803957870773e-09,2.5176510745766145e-07,0.0005197050016391182,5839200,0.0,1.0362683191222532e-09
812,3324.87,1.2528306038006217e-05,7.861126969713357e-06,356,0.0,2.192823742722708,0.0,7.708378925894134e-06,-8.654896064101287e-08,0.010870771552436053,-inf,0.010654500910159811,4.078506537285934e-09,-8.829326390597998e-08,0.00045955010479725196,5846400,0.0,-1.744301189005346e-09
813,3324.87,1.3191009936417216e-05,1.3426028942980054e-05,356,0.0,2.1928502252461413,0.0,1.3587286083998873e-05,-2.5329736334619686e-07,0.01084698190543032,-inf,0.010623165989472043,4.09553838587107e-09,-2.5413811919184145e-07,0.00046633289058133537,5853600,0.0,-8.407575313200477e-10
814,3324.85,1.4738657918517787e-05,1.0953356809286222e-05,356,0.0,2.1928851234155986,0.0,9.45891528203389e-06,-7.341504669799591e-07,0.01077708350049337,-11400829576.804329,0.010581950836268646,6.259625884623386e-09,-7.330048328400306e-07,0.0005917515654218364,5860800,0.0,1.1456330385730551e-09
815,3324.96,1.1926513126451874e-05,1.404035136230145e-06,356,0.0,2.19282981349993,0.0,6.47988400663107e-07,-1.4853319290647865e-07,0.01086036615045347,-inf,0.01064754646288714,3.983889702656899e-09,-1.4828074813377368e-07,0.00041960313116790065,5868000,0.0,2.52442290556881e-10
816,3324.96,1.5508526115579086e-05,-1.691369883564675e-05,356,0.0,2.1923923456038112,0.0,-1.7298161759452004e-05,2.533467665299959e-07,0.011323807030109202,-261113130083.6288,0.011113391278833267,6.180299091152035e-09,2.518021150565751e-07,0.0005228226018735325,5875200,0.0,-1.5446469187604659e-09
817,3324.96,1.2532144451973943e-05,-1.3118754242897455e-05,356,0.0,2.1927889668563054,0.0,-1.3284963198890137e-05,3.6751944244104194e-07,0.01088342023192949,-inf,0.010688724728589432,4.3979012413877154e-09,3.6715298069712867e-07,0.0004310522202365259,5882400,0.0,-3.6645733568243234e-10
818,3324.96,1.342107462745045e-05,-1.2914408230490458e-05,356,0.0,2.1928811814602662,0.0,-1.2919516042175516e-05,1.0211847548784871e-07,0.010784647188684935,-890215381559.3555,0.010587792813507128,4.817861272006829e-09,1.0271123760766076e-07,0.0005205907180363421,5889600,0.0,5.927525782969659e-10
819,3324.96,1.1864322055885653e-05,-8.78276628730717e-06,356,0.0,2.1928947020743896,0.0,-9.221859550565409e-06,3.0756061952951985e-07,0.010769677188114397,-inf,0.01057254898759768,4.075676651341967e-09,3.0991641814759394e-07,0.0004477112064801973,5896800,0.0,2.3557970844320754e-09
820,3324.82,1.4816480618667716e-05,-9.62510852240687e-06,356,0.0,2.192864739585806,0.0,-9.735290789290793e-06,2.1006931430996483e-07,0.01079786782877313,-658171627281549.6,0.010606880633815846,6.747404220478047e-09,2.091258314924662e-07,0.0005807992971323233,5904000,0.0,-9.434819042139336e-10
821,3324.82,1.231588170772234e-05,-1.1564426317503057e-05,356,0.0,2.1927280777692797,0.0,-1.0667340031586846e-05,2.4794974777392784e-07,0.010958329144724837,-inf,0.01075192722366265,4.231150880068984e-09,2.481556345767019e-07,0.0003932682127425218,5911200,0.0,2.0588793206642306e-10
822,3324.82,1.6873043566182863e-05,-1.694797230488051e-05,356,0.0,2.1924123931687975,0.0,-1.7613883167050057e-05,3.5165460349285583e-07,0.011284413783904658,-inf,0.011088216450021024,6.021998191151555e-09,3.5322629252720076e-07,0.0005560153562399758,5918400,0.0,1.571697177228681e-09
823,3324.82,1.1875689047255789e-05,-6.450542221839912e-06,356,0.0,2.1929154918685794,0.0,-7.331954814507345e-06,-2.0681062264268147e-08,0.010719401268362405,-7679679039839.987,0.010547869111874471,4.193300724914058e-09,-1.8968310921305016e-08,0.00044780435067289323,5925600,0.0,1.7127548134512877e-09
824,3324.82,1.2175112727272096e-05,-7.314977907229648e-06,356,0.0,2.192910984669413,0.0,-6.648168551991762e-06,1.6169247880530655e-07,0.010735130685137673,-inf,0.010553286164732917,3.880041778069924e-09,1.597209361046408e-07,0.00044934121774679745,5932800,0.0,-1.971544784894747e-09
825,3324.8,1.3267911177948089e-05,-4.546899387635589e-06,356,0.0,2.1929157780402546,0.0,-3.747390159897382e-06,4.942172497938469e-08,0.010728461274818057,-57823758207901.04,0.010547410281887524,5.055808697675665e-09,5.0320602147920523e-08,0.0005339995228220577,5940000,0.0,8.988766135513539e-10
826,3324.8,1.115729617675909e-05,-7.986748611310313e-07,356,0.0,2.1929320112328052,0.0,-1.177812304320728e-06,-1.226985870263054e-07,0.01070725041208789,-inf,0.010529144757400176,3.5409844170821296e-09,-1.232833928800012e-07,0.0003895491867968488,5947200,0.0,-5.848099638655007e-10
827,3324.8,1.603113893332907e-05,-1.0434584540733593e-05,356,0.0,2.1925624423304564,0.0,-1.1217215444896247e-05,2.8492186304433854e-07,0.011110091468100018,-inf,0.010930172930602182,5.663672799135493e-09,2.857700246583671e-07,0.0005240315558601989,5954400,0.0,8.481627911592062e-10
828,3324.8,1.2540331101908173e-05,-1.1211864891943635e-05,356,0.0,2.1928204445611863,0.0,-1.2079355402720455e-05,7.251390162780397e-08,0.01081973481598118,-inf,0.010651674323035258,3.954888025847073e-09,7.547910113793135e-08,0.0004266083055531526,5961600,0.0,2.9652005857682883e-09
829,3324.8,1.3096354744721923e-05,-1.2071659690984345e-05,356,0.0,2.1929131952637717,0.0,-1.1585942008655632e-05,8.46381804507377e-08,0.010715116026032735,-13.394521039011616,0.010551145504704288,4.1781897436031885e-09,8.338148995165565e-08,0.000483562257877722,5968800,0.0,-1.2566925856023694e-09
830,3324.8,1.151141792682747e-05,-1.1969660600888414e-05,356,0.0,2.1928964304545575,0.0,-1.1993009414084103e-05,2.8548729128451113e-07,0.010738160905856938,-inf,0.010570332934370354,3.732435837636086e-09,2.8595373189784055e-07,0.00043888440563294906,5976000,0.0,4.664421481354019e-10
831,3324.54,1.3937959556321682e-05,-1.7903132655193075e-05,356,0.0,2.1929168126538943,0.0,-1.886648854157786e-05,2.401640168224333e-07,0.010722804590887218,-inf,0.010546193853742565,5.586353245188576e-09,2.3432496571114513e-07,0.0005402242377041237,5983200,0.0,-5.839049347621803e-09
832,3324.54,1.2609336855161507e-05,-2.645647398667905e-05,356,0.0,2.192845223151818,0.0,-2.667385565726161e-05,5.606188806592265e-07,0.01080542039806171,-inf,0.010626927782071848,4.024834549098111e-09,5.604717067509632e-07,0.0004273410986802711,5990400,0.0,-1.4717417047259518e-10
833,3324.54,1.6678164858995076e-05,-3.3534783292808844e-05,356,0.0,2.1924941436922736,0.0,-3.269808197213357e-05,6.85109577235103e-07,0.011173818478060187,-inf,0.010999790301383842,6.236500751247409e-09,6.879803265097552e-07,0.0005387576179087228,5997600,0.0,2.8707486563808996e-09
834,3324.54,1.2066799385612488e-05,-7.0927950678109935e-06,356,0.0,2.192925632103181,0.0,-6.43355254337116e-06,3.3286613234829453e-07,0.010707923727735612,-inf,0.010534148274283872,3.702323926491617e-09,3.326655152809717e-07,0.0004332485794643144,6004800,0.0,-2.0061539035457952e-10
835,3324.54,1.1836809473807008e-05,-2.286190639276343e-06,356,0.0,2.1929086740338612,0.0,-2.686818084786155e-06,6.93611893763635e-08,0.010730872210373896,-inf,0.010554199714642316,3.7051762135506e-09,7.016545069091174e-08,0.0004374712426427456,6012000,0.0,8.04260878737167e-10
836,3324.54,1.3458579204669155e-05,-7.081570305736344e-06,356,0.0,2.1929794350376834,0.0,-7.375276305981492e-06,2.3265377796149566e-07,0.01064772253463084,-inf,0.010471475280996253,5.0848640867564416e-09,2.3111983783025472e-07,0.0005224062850198524,6019200,0.0,-1.5339391531783864e-09
837,3324.6,1.2932934292700293e-05,-5.0562670542248384e-06,356,0.0,2.1929900384800773,0.0,-4.873653404696292e-06,-8.98482676789865e-08,0.010658408246993547,-inf,0.010457284866632627,4.658755931491722e-09,-9.248311355782048e-08,0.0004744253315227466,6026400,0.0,-2.634848329833004e-09
838,3324.6,1.5012617458874974e-05,-1.067428056451284e-05,356,0.0,2.192655026354487,0.0,-1.030599381534723e-05,3.29129350789075e-08,0.011016841314809407,-inf,0.010823214639042301,4.945493800122843e-09,3.12169478537279e-08,0.0004857052328201575,6033600,0.0,-1.6959851641180963e-09
839,3324.6,1.2518531627277519e-05,5.304957461429734e-06,356,0.0,2.192880637976858,0.0,5.17666918561311e-06,-1.148030070010621e-07,0.010777625372652826,-inf,0.010575459731926183,4.166018813291803e-09,-1.1482296153159606e-07,0.0004189442132910138,6040800,0.0,-1.9950154827272754e-11
840,3324.6,1.3483710302557186e-05,6.132736530281396e-06,356,0.0,2.1929781015934764,0.0,5.752753999902099e-06,-1.1518590162807409e-07,0.010680029826514698,-723668452.4944332,0.010469050095687627,4.1158171584464635e-09,-1.1458355258064345e-07,0.0005138794041594369,6048000,0.0,6.023472191172615e-10
841,3324.6,1.0480513182526355e-05,6.162434826095662e-06,356,0.0,2.193028927006763,0.0,5.879621700489933e-06,-2.0490142837759168e-07,0.01061986108520841,-inf,0.01040970571788329,3.193386382833557e-09,-2.060784746835424e-07,0.000384155601993046,6055200,0.0,-1.17704676445778e-09
842,3324.48,1.5756427538743154e-05,1.4092598581642046e-06,356,0.0,2.1930007213448723,0.0,9.17055040855891e-07,-1.347279283480689e-07,0.010669795690355676,-2939509414057.345,0.010442642017992004,7.227424200539429e-09,-1.3607930303880806e-07,0.0006017865234926444,6062400,0.0,-1.3513709831559758e-09
843,3324.48,1.1384028370891871e-05,-4.489195227728982e-06,356,0.0,2.1929988761080637,0.0,-4.921015068770066e-06,-6.533487132100012e-08,0.010657795135205287,-inf,0.010444818662908223,3.5353732069519143e-09,-6.544195502748773e-08,0.00041406466552646164,6069600,0.0,-1.0708249951214427e-10
844,3324.48,1.6697947204079754e-05,-1.9432345769020898e-05,356,0.0,2.192609570300768,0.0,-1.9205013676714742e-05,4.265575801080483e-07,0.011077946801226412,-1319470873538.4849,0.010868430588845282,6.021732146879594e-09,4.2567317745041454e-07,0.0005371696865787458,6076800,0.0,-8.843992814323698e-10
845,3324.48,1.2224492564925134e-05,-1.7434213696744604e-06,356,0.0,2.1929984233492896,0.0,-1.7134584987693107e-06,7.298736596305492e-09,0.010651864691294984,-inf,0.010445594348533266,4.132306464792766e-09,9.911375632496026e-09,0.00044897265667158366,6084000,0.0,2.6126440179624295e-09
846,3324.48,1.343704225010982e-05,7.642840140905642e-07,356,0.0,2.192989473257746,0.0,4.0452148157089237e-07,-5.967035381078163e-09,0.010661728788603334,-inf,0.010455112116344806,4.36908488308877e-09,-4.308146100039084e-09,0.0004932542493023603,6091200,0.0,1.658891451566946e-09
847,3324.48,1.4357186355188313e-05,2.1690631082039906e-06,356,0.0,2.1930236412293067,0.0,1.4185173283006588e-06,8.244614917419735e-08,0.010617700747322665,-inf,0.010414187002572276,5.048622960394454e-09,8.33407181373241e-08,0.0005445786399185536,6098400,0.0,8.94569586648567e-10
848,3324.41,1.282776615263169e-05,3.581569925635059e-06,356,0.0,2.1930334186932394,0.0,3.948224581902918e-06,-1.7028824019581027e-07,0.010615284444047286,-284719409778.63184,0.010401534072256514,4.771210922934986e-09,-1.6932659289264638e-07,0.0004955522885058279,6105600,0.0,9.61653682045492e-10
849,3324.41,1.5206108645726841e-05,-9.123724776274864e-06,356,0.0,2.1927153470686505,0.0,-9.070398525901515e-06,1.7341869158184807e-07,0.01096218898443988,-inf,0.010749305295166635,5.497510424172787e-09,1.7294585268511054e-07,0.0005112719964550086,6112800,0.0,-4.728380650879709e-10
850,3324.41,1.3778797086198558e-05,1.7701000109474337e-08,356,0.0,2.1928769287961556,0.0,-2.539159242458973e-07,-1.228440255372177e-07,0.010783650793496673,-inf,0.010573577747477315,4.682538021350494e-09,-1.1897626522436315e-07,0.0004628212127753051,6120000,0.0,3.867765090874914e-09
851,3324.41,1.3247594644925897e-05,7.983462609803623e-06,356,0.0,2.19303789214167,0.0,9.183484154089898e-06,-2.1916047229550502e-07,0.010609323759575585,-34757138849.109215,0.0103954365784327,4.395372396274568e-09,-2.1810961930127973e-07,0.0005056987944949866,6127200,0.0,1.050850189820974e-09
852,3324.41,1.1542097202947215e-05,1.3768419235719968e-05,356,0.0,2.19303751635173,0.0,1.2999843617777849e-05,-1.955717605115058e-07,0.010609178882210501,-inf,0.010394684056167506,3.6767141670102355e-09,-1.942239281075128e-07,0.00042745075121953076,6134400,0.0,1.3478367446930213e-09
