avg_q_selected,grad_norm,policy_gradient_loss,policy_gradient_bias_correction,fps,policy_loss,q_loss,P09:episode_rewards,episode_length,rollout_prob_std,avg_q_retraced,PMM:episode_rewards,P01:episode_rewards,advantage_norm,epoch_idx,explained_variance,frames,model_prob_std,policy_entropy
1.357392594562262e-05,7.805362312411019e-06,-5.473069712310283e-07,0.0,348,-5.473069712310283e-07,1.895598036008215e-09,0.0,3324.7,4.170986089877504e-05,1.3257078025387895e-05,0.0,0.0,0.00037161435895406475,224,-7.404927131070029,1612800,2.5324136612183602e-05,2.1972251674864025
1.1015506730876452e-05,6.530292968037076e-06,-5.309060829223396e-07,0.0,348,-5.309060829223396e-07,1.506110433359396e-09,0.0,3324.7,4.4294875073272504e-05,1.071228136879654e-05,0.0,0.0,0.0003359701923426699,225,-6.854737015127663,1620000,2.6072372657982408e-05,2.1972252685683116
9.45132478245832e-06,6.398056612621955e-06,-2.0274904049228795e-07,0.0,348,-2.0274904049228795e-07,1.454073866618679e-09,0.0,3324.7,4.286830952367377e-05,9.503283095839485e-06,0.0,0.0,0.00034780793671491966,226,-8.092077341070251,1627200,2.6287069144282826e-05,2.1972252286615825
1.0588004120220242e-05,7.448210197824117e-06,-1.4533408782843613e-09,0.0,348,-1.4533408782843613e-09,1.8068567021391473e-09,0.0,3324.7,4.922432581817508e-05,1.0679040131956828e-05,0.0,0.0,0.0004008148569191834,227,-8.028902444262354,1634400,3.304060375379928e-05,2.1972251959957143
0.0001924083335221601,0.00017532477176618875,9.165093156329981e-05,0.0,348,9.165093156329981e-05,1.6256004259580076e-05,0.0,3324.59,5.603796640608986e-05,0.00023440324776161515,0.0,0.0,0.007820712818738992,228,-8.327867973456305,1641600,0.00010180587801138635,2.1972233851435323
0.000370700679746228,7.816996985840147e-06,-1.3001892203036079e-05,0.0,348,-1.3001892203036079e-05,1.3168500765982243e-09,0.0,3324.59,4.0750777205321505e-05,0.000364768662432037,0.0,0.0,0.0003443473027314853,229,-6.958697156833306,1648800,2.4466650716636474e-05,2.1972252228955
0.00031270028264511246,6.932576495930975e-06,-1.1028322910828205e-05,0.0,348,-1.1028322910828205e-05,1.6360431344997957e-09,0.0,3324.59,4.0701591224386365e-05,0.00030749874089326505,0.0,0.0,0.0003470826363185811,230,-5.821635099403441,1656000,2.3339358094296838e-05,2.197225252944956
0.00027115689739903674,8.091563747545962e-06,-8.64936075792742e-06,0.0,348,-8.64936075792742e-06,2.0890874167414307e-09,0.0,3324.59,5.5611499109155765e-05,0.0002679201884835955,0.0,0.0,0.00044042479284273994,231,-7.059305129864859,1663200,3.258160116047293e-05,2.197225216381134
0.00042507079240623595,0.00014789042133012345,5.287396278850361e-05,0.0,348,5.287396278850361e-05,1.1615750204413638e-05,0.0,3324.59,6.19560583881042e-05,0.0004474171014532735,0.0,0.0,0.005825419047999488,232,-7.006705968482325,1670400,0.00010045187696654347,2.19722333817943
0.0005229709685677552,9.523671447016077e-06,-1.8582633093061193e-05,0.0,348,-1.8582633093061193e-05,2.5646582333480473e-09,0.0,3324.54,5.942484922574266e-05,0.0005148586736357262,0.0,0.0,0.0004969815400770694,233,-5.57250632432245,1677600,3.647099782907634e-05,2.197225123303277
0.0004507777000526885,6.216192347972926e-06,-1.5841299940437135e-05,0.0,348,-1.5841299940437135e-05,1.0144864273565263e-09,0.0,3324.54,4.3148923509465265e-05,0.00044348132598171354,0.0,0.0,0.0003250224975460106,234,-4.87838346505922,1684800,2.3160407863950315e-05,2.1972252732546873
0.0003846271009030124,5.8188711873086445e-06,-1.3604419527963627e-05,0.0,348,-1.3604419527963627e-05,1.0848344367074682e-09,0.0,3324.54,4.186591928226602e-05,0.0003783564232620096,0.0,0.0,0.0003008775265729965,235,-9.643994532369431,1692000,2.0513555837331818e-05,2.1972252488136292
0.00032941823738352115,6.171213841400669e-06,-1.1054697274823085e-05,0.0,348,-1.1054697274823085e-05,1.245870466644531e-09,0.0,3324.54,4.832515448592484e-05,0.0003247846855125827,0.0,0.0,0.0003385762248223136,236,-6.989665840272865,1699200,2.527768973875157e-05,2.1972252945578292
0.000284355596718751,5.829274491438822e-06,-9.516915554307297e-06,0.0,348,-9.516915554307297e-06,1.0171865547338023e-09,0.0,3324.54,5.062848819576595e-05,0.0002804472150848365,0.0,0.0,0.00032365055759679527,237,-6.672887842599992,1706400,2.365303306524079e-05,2.1972252673982946
0.0002462447094678291,7.93066394945211e-06,-8.969548461201522e-06,0.0,348,-8.969548461201522e-06,2.021918003510314e-09,0.0,3324.54,4.5958817404212116e-05,0.00024203688262382963,0.0,0.0,0.0004090733273136644,238,-6.869958617050182,1713600,3.165878705011008e-05,2.1972252047503438
-0.0001441406495030692,0.0002266200683231419,-6.663898080498188e-05,0.0,348,-6.663898080498188e-05,1.1634157283098847e-05,0.0,3324.59,9.447155403161142e-05,-0.00017468486365956662,0.0,0.0,0.006057548184685618,239,-6.991180578366158,1720800,0.00015380814064241028,2.1972213063921244
-0.0002238880128269167,5.629079407882782e-06,7.87438092910208e-06,0.0,348,7.87438092910208e-06,1.0749799326205293e-09,0.0,3324.59,4.531605211513221e-05,-0.0002203647682859261,0.0,0.0,0.00029763020328775583,240,-7.068886550996039,1728000,2.2014828086645997e-05,2.1972252337327083
-0.0001868926955296682,5.521906545119036e-06,7.27856145855656e-06,0.0,348,7.27856145855656e-06,1.4175438292617007e-09,0.0,3324.59,4.820385626417751e-05,-0.0001831609591802893,0.0,0.0,0.00028519545343514763,241,-7.187097789441781,1735200,2.0939212211822497e-05,2.197225251850628
-0.00015697821897952562,6.417780228057931e-06,5.633891160391191e-06,0.0,348,5.633891160391191e-06,1.140154714892056e-09,0.0,3324.59,5.289655349669272e-05,-0.0001542350042789756,0.0,0.0,0.00035719581272166615,242,-7.159574646243342,1742400,2.7266996351029445e-05,2.19722524634114
-0.00013373869895798315,5.204293562161659e-06,4.718418636647128e-06,0.0,347,4.718418636647128e-06,8.507254618443056e-10,0.0,3324.59,4.422486288110431e-05,-0.00013171134544102996,0.0,0.0,0.0002726406624287606,243,-5.372063931811739,1749600,2.2135853232897856e-05,2.1972252204052354
-0.00011669361035548343,7.110558589315659e-06,3.6002695948434217e-06,0.0,348,3.6002695948434217e-06,1.7271624200499275e-09,0.0,3324.66,4.617689183087279e-05,-0.00011544980611645207,0.0,0.0,0.00038239529858545877,244,-8.112627951204777,1756800,2.9913583121682793e-05,2.197225202312545
-0.00010633647733710759,5.953462771517487e-06,3.191875268118537e-06,0.0,348,3.191875268118537e-06,1.3485468799092982e-09,0.0,3324.66,4.4842145326653186e-05,-0.00010548741119742367,0.0,0.0,0.0002882456754779259,245,-9.834368010513368,1764000,2.240639515819671e-05,2.1972252898367626
-9.556291083865011e-05,5.989498956113486e-06,3.6538133931295285e-06,0.0,347,3.6538133931295285e-06,1.7647716476971068e-09,0.0,3324.66,4.913275163471162e-05,-9.370077660677783e-05,0.0,0.0,0.00030369811657415786,246,-7.785881847335547,1771200,2.2454721352975385e-05,2.197225291199154
-7.557358285137323e-05,5.8621864747289636e-06,2.4165431230404097e-06,0.0,347,2.4165431230404097e-06,1.2451674361633234e-09,0.0,3324.66,4.898667486098395e-05,-7.467306462959166e-05,0.0,0.0,0.000310806917769292,247,-10.07451845137846,1778400,2.2688765461950986e-05,2.197225291870889
3.955576309286408e-05,0.000197255029928456,0.0001231568178471528,0.0,347,0.0001231568178471528,2.0317544617371433e-05,0.0,3324.66,7.052305535969554e-05,9.662967602778665e-05,0.0,0.0,0.009664898217244986,248,-6.748816808905092,1785600,0.00010226719355491931,2.1972233293823695
0.000327185297494029,1.3648824498636798e-05,-1.0708587946015573e-05,0.0,347,-1.0708587946015573e-05,2.179403672093461e-09,0.0,3324.66,5.3379665506670305e-05,0.00032286911451311605,0.0,0.0,0.00042506950536518224,249,-5.932705779393714,1792800,3.7864577647574165e-05,2.1972251755205585
0.00028539160491590314,6.2912578629955086e-06,-9.83110060107867e-06,0.0,347,-9.83110060107867e-06,1.4982239622496193e-09,0.0,3324.72,5.269944590301466e-05,0.0002811602776157486,0.0,0.0,0.00034545587655802207,250,-7.821586068144437,1800000,2.5123206967067806e-05,2.197225238263693
0.00041805260980687473,0.00011967898535800805,3.44853762439492e-05,0.0,347,3.44853762439492e-05,8.132760239147345e-06,0.0,3324.72,5.544636045989309e-05,0.00043392718253016944,0.0,0.0,0.0042019645409671945,251,-5.940157376348027,1807200,9.282661446711301e-05,2.1972237990772916
0.0005744632413206134,9.590731005855443e-06,-2.1479708946126192e-05,0.0,347,-2.1479708946126192e-05,2.1548949495033613e-09,0.0,3324.72,4.2220343258638824e-05,0.0005642662636980984,0.0,0.0,0.0004381331248938324,252,-5.141240460744925,1814400,2.3987909518768536e-05,2.1972251381476724
0.0004983350543734612,7.4542991188729415e-06,-1.7589726288084186e-05,0.0,347,-1.7589726288084186e-05,1.2371103131652683e-09,0.0,3324.72,5.410463233596152e-05,0.0004902477109442988,0.0,0.0,0.00040670625671654386,253,-5.702159931116978,1821600,2.7257333588848144e-05,2.1972252014963143
0.00043515948814895215,5.927046033172047e-06,-1.505164920917284e-05,0.0,347,-1.505164920917284e-05,1.0529262908463658e-09,0.0,3324.72,3.8725027320787206e-05,0.0004284979672899233,0.0,0.0,0.00031546937146765506,254,-7.069703579653822,1828800,2.0838108879758463e-05,2.1972253047095403
0.00037895480492027543,8.19681675317035e-06,-1.301460309862636e-05,0.0,347,-1.301460309862636e-05,2.2359415989659458e-09,0.0,3324.63,5.6006701829955214e-05,0.0003736014029963703,0.0,0.0,0.00045484063837186175,255,-6.872948805098496,1836000,3.238289016677987e-05,2.1972251933434657
0.0003190960751332265,5.8672194694657145e-06,-1.1803392460009605e-05,0.0,347,-1.1803392460009605e-05,1.2240454572526902e-09,0.0,3324.63,4.245615811346252e-05,0.0003133923679640496,0.0,0.0,0.00031095283515352286,256,-19.03156000982481,1843200,2.0668657319087682e-05,2.197225279892334
0.0002677447690664502,5.910877540224613e-06,-9.33172307585419e-06,0.0,347,-9.33172307585419e-06,1.217162757139587e-09,0.0,3324.63,4.575610806252175e-05,0.00026357775985536773,0.0,0.0,0.00029826609112898857,257,-6.560695945305168,1850400,2.215061304741479e-05,2.197225228986412
0.0002319548990254546,4.984714580494304e-06,-7.939764761526399e-06,0.0,347,-7.939764761526399e-06,7.556309412933634e-10,0.0,3324.63,3.6929031499203526e-05,0.0002284582901322412,0.0,0.0,0.00025996483126849827,258,-6.842762640236862,1857600,2.0337083514187992e-05,2.197225211527612
0.00019896794763467156,5.965826039461509e-06,-6.823590620021672e-06,0.0,347,-6.823590620021672e-06,1.0107589987650154e-09,0.0,3324.63,5.095128118785484e-05,0.00019599978315714645,0.0,0.0,0.0003174132228242155,259,-7.497391802015758,1864800,2.415643048728212e-05,2.1972252635728746
0.00017082056143215922,6.131379084288026e-06,-5.930760616040992e-06,0.0,347,-5.930760616040992e-06,1.5150913144023649e-09,0.0,3324.63,4.3008424109577304e-05,0.00016809645608032404,0.0,0.0,0.00033351668480088213,260,-6.07970396739623,1872000,2.5006576216177475e-05,2.1972252605484908
0.0001482803632507779,5.625866354615193e-06,-5.17827064855876e-06,0.0,347,-5.17827064855876e-06,1.31173310602759e-09,0.0,3324.65,4.211327404574578e-05,0.00014591495056838204,0.0,0.0,0.0003022921597403183,261,-6.8858130331424166,1879200,2.376306789323784e-05,2.1972252714602405
0.0001301818882891788,5.1526473178437075e-06,-4.5414629376908386e-06,0.0,347,-4.5414629376908386e-06,9.714318212436057e-10,0.0,3324.65,4.484903880786478e-05,0.00012817089772094428,0.0,0.0,0.0002670229860294096,262,-7.281725180237382,1886400,2.169280544121173e-05,2.197225260485417
0.00011227186002326476,4.982674407142517e-06,-3.3577338445701074e-06,0.0,347,-3.3577338445701074e-06,1.2028989462029876e-09,0.0,3324.65,4.106599826743812e-05,0.00011121474361610284,0.0,0.0,0.0002674490457622365,263,-6.42041920274496,1893600,1.992283536356215e-05,2.197225283564083
9.934681994525904e-05,5.38090878094877e-06,-3.4429969947456827e-06,0.0,347,-3.4429969947456827e-06,1.0994099766735347e-09,0.0,3324.65,3.6856557453003626e-05,9.780037124285448e-05,0.0,0.0,0.0002960627987847758,264,-7.442416660072943,1900800,2.328776587637428e-05,2.1972252309669265
8.331446154553936e-05,4.935369533068698e-06,-3.0552661777359046e-06,0.0,347,-3.0552661777359046e-06,9.06612142107948e-10,0.0,3324.65,3.657002250679487e-05,8.1767600951463e-05,0.0,0.0,0.00026048212029727727,265,-6.931773245186402,1908000,1.9776232326815147e-05,2.1972253011143392
6.973506209029227e-05,7.328425512366649e-06,-2.7710726930718694e-06,0.0,347,-2.7710726930718694e-06,1.7497052667808246e-09,0.0,3324.65,5.713913357065468e-05,6.830752635718328e-05,0.0,0.0,0.00039343755072834385,266,-7.61666434142167,1915200,3.114658600438022e-05,2.1972252150723546
6.074845399000748e-05,4.721861948694469e-06,-1.9003039391994934e-06,0.0,347,-1.9003039391994934e-06,8.357273928149907e-10,0.0,3324.65,4.419123990280082e-05,5.996837534699547e-05,0.0,0.0,0.00024632187125180717,267,-7.377867545731484,1922400,1.9916051747390922e-05,2.1972252557580436
5.028687836341511e-05,6.242620634806448e-06,-2.232557463574621e-06,0.0,347,-2.232557463574621e-06,1.40853348628122e-09,0.0,3324.65,4.331565377887569e-05,4.8979756885952195e-05,0.0,0.0,0.00030695084233770025,268,-7.1013796812895125,1929600,2.3727559531746116e-05,2.1972252346851207
4.2093026983710214e-05,4.8194229833291875e-06,-1.5691088458752003e-06,0.0,347,-1.5691088458752003e-06,8.208891899235811e-10,0.0,3324.65,4.4673052026712044e-05,4.131935152429077e-05,0.0,0.0,0.00026488694057031243,269,-6.577499022685663,1936800,2.1663170044555215e-05,2.1972252889285016
3.384487246231406e-05,5.486938684189294e-06,-1.7034336002698346e-06,0.0,347,-1.7034336002698346e-06,1.0899528266708869e-09,0.0,3324.65,3.842143698061736e-05,3.2610747914231355e-05,0.0,0.0,0.0002942216915486039,270,-8.155015354165956,1944000,2.2900760429639912e-05,2.1972252208120606
2.6992770111385264e-05,5.540442654869501e-06,-1.3596068373755852e-06,0.0,347,-1.3596068373755852e-06,1.1323498190578119e-09,0.0,3324.65,4.318544330967276e-05,2.5956130277074742e-05,0.0,0.0,0.0002825647110085483,271,-7.186697567782189,1951200,2.3037233993796314e-05,2.197225256524102
1.5292228923919214e-05,6.9579535385642365e-06,-1.3383427649022395e-06,0.0,347,-1.3383427649022395e-06,1.9652504597611727e-09,0.0,3324.62,3.9182270039634004e-05,1.4116568380688872e-05,0.0,0.0,0.00036407211056464366,272,-6.561987660495692,1958400,2.810974347892832e-05,2.197225218232347
1.2475292719338021e-05,4.899557467538576e-06,-1.7743075149708729e-07,0.0,347,-1.7743075149708729e-07,8.233014891669922e-10,0.0,3324.62,3.811654994361816e-05,1.2651520386469432e-05,0.0,0.0,0.00025322738891797293,273,-7.489519370789566,1965600,2.0335531561009535e-05,2.1972252400243093
1.2145899795577573e-05,4.841172432222988e-06,-2.451395876851017e-07,0.0,347,-2.451395876851017e-07,1.2371419204503634e-09,0.0,3324.62,3.630850094573984e-05,1.210343458040601e-05,0.0,0.0,0.00024986764631219357,274,-8.507835141060845,1972800,1.958262482904702e-05,2.197225245199506
1.2647452960039784e-05,6.348323522050008e-06,2.3856713325614206e-08,0.0,347,2.3856713325614206e-08,1.4046882628312237e-09,0.0,3324.62,4.1310939249921135e-05,1.3022456882187077e-05,0.0,0.0,0.000344015638082166,275,-6.5072864489706745,1980000,2.694141776171397e-05,2.1972252626709206
1.5722759967418287e-05,5.447245655795384e-06,-1.9633258140832428e-07,0.0,346,-1.9633258140832428e-07,1.4137363584071385e-09,0.0,3324.62,4.401097773489907e-05,1.587767261619933e-05,0.0,0.0,0.00029921192247668664,276,-7.322147946449183,1987200,2.2378008734566694e-05,2.19722526209695
1.3666783194542515e-05,7.860125226960286e-06,-1.1136962517280556e-06,0.0,346,-1.1136962517280556e-06,2.492822197960081e-09,0.0,3324.68,5.2898023427323104e-05,1.289461672053866e-05,0.0,0.0,0.00041187573909184477,277,-7.751711543473618,1994400,3.25714549465148e-05,2.1972251531276754
9.31503343856945e-06,5.263247124047813e-06,1.9885061997382444e-07,0.0,346,1.9885061997382444e-07,1.0317915955190722e-09,0.0,3324.68,3.7265784184596006e-05,9.723509409226723e-06,0.0,0.0,0.0002683598856640221,278,-8.743996726425866,2001600,1.9939952195060294e-05,2.1972251891806014
1.2003124071264452e-05,5.776131768799071e-06,-5.78433815902437e-07,0.0,346,-5.78433815902437e-07,1.31375389448454e-09,0.0,3324.68,4.3117846042636584e-05,1.1878803756883926e-05,0.0,0.0,0.0002873807542910616,279,-7.771905339797883,2008800,2.366300178409704e-05,2.1972252725474015
1.3392174335159906e-05,5.47683545116986e-06,7.119467210904465e-08,0.0,346,7.119467210904465e-08,1.0982632551803672e-09,0.0,3324.68,3.563103587377929e-05,1.4123883747442336e-05,0.0,0.0,0.0002972573603827345,280,-6.544377693962799,2016000,2.2127932706028134e-05,2.1972252522196087
1.7260924177551995e-05,5.488070467143869e-06,-1.0532525398956453e-07,0.0,346,-1.0532525398956453e-07,1.2174039048444552e-09,0.0,3324.68,3.681560424439417e-05,1.7583932821080017e-05,0.0,0.0,0.0003103032631207695,281,-6.404241003718957,2023200,2.448645116885172e-05,2.1972252135302024
1.709360860424433e-05,5.384641483052183e-06,-1.5243431691799764e-07,0.0,346,-1.5243431691799764e-07,1.100126098719153e-09,0.0,3324.68,4.038647050748522e-05,1.724720233731339e-05,0.0,0.0,0.00028711555132539853,282,-7.368951485730984,2030400,2.3068328634026245e-05,2.1972252135806616
1.3789060637593923e-05,7.717005403790644e-06,-1.8101364368193111e-06,0.0,346,-1.8101364368193111e-06,2.567826076707536e-09,0.0,3324.57,4.2358291510483446e-05,1.2001438356145669e-05,0.0,0.0,0.00037499865908536043,283,-7.925699957315883,2037600,2.961306700872986e-05,2.1972251864368957
9.092761400767981e-06,5.705843192158641e-06,-2.8437154694190206e-07,0.0,346,-2.8437154694190206e-07,1.5816189022975351e-09,0.0,3324.57,3.4685307087940855e-05,9.015566626848334e-06,0.0,0.0,0.0003035031388037563,284,-8.904666003982225,2044800,2.1955476040742516e-05,2.197225270656051
6.604135389342525e-06,6.198571610892171e-06,-8.708887190455269e-08,0.0,346,-8.708887190455269e-08,1.479188332798943e-09,0.0,3324.57,3.6646628523298e-05,6.740591490968303e-06,0.0,0.0,0.0003036770438038657,285,-8.02123444709513,2052000,2.146421141601549e-05,2.1972252328244464
7.756436200664334e-06,5.678916191361521e-06,-7.062498211006496e-07,0.0,346,-7.062498211006496e-07,1.0613286210012971e-09,0.0,3324.57,4.4006700859129174e-05,7.120776131448528e-06,0.0,0.0,0.0003060466999638612,286,-11.56805041892188,2059200,2.5101307786951022e-05,2.1972252696184884
7.688669594514336e-06,5.37501437867536e-06,-3.013150591652587e-08,0.0,346,-3.013150591652587e-08,1.0533514761195575e-09,0.0,3324.57,3.1648910390285604e-05,7.848786034233057e-06,0.0,0.0,0.00028218391532952466,287,-6.236341794697696,2066400,2.261773408146116e-05,2.1972252717314573
9.307226338350235e-06,6.696001118398521e-06,-4.187876970281168e-07,0.0,346,-4.187876970281168e-07,1.8988012664609662e-09,0.0,3324.52,4.137406513425252e-05,9.095958333190053e-06,0.0,0.0,0.0003621126412548061,288,-8.927964424468852,2073600,2.997122351422106e-05,2.1972251794704056
6.63263649796792e-06,4.413914788920425e-06,-7.327596435409768e-07,0.0,346,-7.327596435409768e-07,9.303570608753202e-10,0.0,3324.56,3.4142190084671696e-05,6.017986428658305e-06,0.0,0.0,0.00024003839912687736,289,-17.940754654972014,2080800,1.802907425985512e-05,2.197225321193852
4.674712776679873e-06,4.8640888144008245e-06,1.7172248844363162e-08,0.0,346,1.7172248844363162e-08,1.0683658770609995e-09,0.0,3324.56,3.321005897121225e-05,4.793738707740781e-06,0.0,0.0,0.0002511835997866879,290,-7.004726479606969,2088000,1.9321040972020044e-05,2.197225208124786
4.137024986244609e-06,5.6184886312073965e-06,2.315570278938534e-07,0.0,346,2.315570278938534e-07,1.5639800139848812e-09,0.0,3324.56,3.5386691038147836e-05,4.468611962017298e-06,0.0,0.0,0.00029514264635819264,291,-7.330745505085067,2095200,2.2201412806001797e-05,2.197225274017879
5.893489679726481e-06,5.298308146240451e-06,-3.886203959844228e-07,0.0,346,-3.886203959844228e-07,1.023793530726529e-09,0.0,3324.56,3.197791042233136e-05,5.562884668111844e-06,0.0,0.0,0.00029762973233579595,292,-8.877301519686581,2102400,2.3742369914586525e-05,2.197225283646079
2.5345670648733628e-06,5.405985822026727e-06,-3.8453346236016077e-07,0.0,346,-3.8453346236016077e-07,1.1709106746125625e-09,0.0,3324.56,3.542753152297943e-05,2.1824548816991062e-06,0.0,0.0,0.00029135133957280485,293,-7.668534593459159,2109600,2.2904193688137163e-05,2.1972252495421305
-7.417883322401096e-07,5.81139780548347e-06,-2.6472245223617915e-07,0.0,346,-2.6472245223617915e-07,1.267552198936298e-09,0.0,3324.6,4.235777287114631e-05,-9.298444276395127e-07,0.0,0.0,0.00032739046372440766,294,-5.936969698415231,2116800,2.6264268707723144e-05,2.197225201609273
-2.0106379674157353e-06,4.974103041215374e-06,2.1695649856730742e-07,0.0,346,2.1695649856730742e-07,9.303773635831717e-10,0.0,3324.6,3.655182133738908e-05,-1.8010304927406827e-06,0.0,0.0,0.0002631781007676903,295,-7.371669207631595,2124000,2.042326982574206e-05,2.197225250847756
-1.5812060294982821e-06,5.451859854849322e-06,1.9417765086556244e-07,0.0,346,1.9417765086556244e-07,1.2279815047420354e-09,0.0,3324.6,3.8120695587139606e-05,-1.2805657686141918e-06,0.0,0.0,0.0002651625498100701,296,-7.443769468456979,2131200,1.9978825179493238e-05,2.197225220364238
5.644050012636903e-07,4.854928402152482e-06,1.1055946012439296e-07,0.0,346,1.1055946012439296e-07,1.2882317938205232e-09,0.0,3324.6,4.2143193876500174e-05,6.941993454693222e-07,0.0,0.0,0.00027433344610242305,297,-7.257568931544039,2138400,2.1374855081036406e-05,2.1972252590513506
1.0141797704634795e-06,4.777037790729243e-06,-3.635179314658499e-08,0.0,346,-3.635179314658499e-08,9.398334209514587e-10,0.0,3324.6,3.6593681635388e-05,9.360374127076631e-07,0.0,0.0,0.000263230857459401,298,-9.639421075800971,2145600,2.1770759057290093e-05,2.1972252453474423
1.7119583850322357e-06,7.084506175598746e-06,6.216167201605042e-07,0.0,346,6.216167201605042e-07,1.7313174092532487e-09,0.0,3324.6,4.5532533164470686e-05,2.4525612448327664e-06,0.0,0.0,0.00038436900456660796,299,-8.392412825472771,2152800,3.118723123196576e-05,2.1972252214869497
5.05249316414783e-06,4.325856088559938e-06,-1.1003360827138914e-07,0.0,345,-1.1003360827138914e-07,8.868336310517525e-10,0.0,3324.55,3.38574025616495e-05,5.084183502011079e-06,0.0,0.0,0.00023884366653500626,300,-9.6978771535114,2160000,1.923938939287439e-05,2.19722522502223
3.893106194996185e-06,4.497166897470313e-06,-5.525979097611629e-07,0.0,345,-5.525979097611629e-07,7.652062268964678e-10,0.0,3324.55,3.7419148945210985e-05,3.3865104702128075e-06,0.0,0.0,0.00023475625980858068,301,-7.719118796418411,2167200,1.9783697853369347e-05,2.197225275111921
2.965746681922584e-06,4.901065833475823e-06,-1.857829296426714e-07,0.0,345,-1.857829296426714e-07,1.0510124723169911e-09,0.0,3324.55,3.676574364063236e-05,2.8074372686914665e-06,0.0,0.0,0.0002553988785109284,302,-8.678415823545292,2174400,1.9938296776862083e-05,2.1972252153369767
2.8286575781169776e-06,4.805687510610767e-06,-4.501182693046371e-07,0.0,345,-4.501182693046371e-07,1.0232178723371946e-09,0.0,3324.55,3.0856151460345666e-05,2.47720467848963e-06,0.0,0.0,0.0002718457977196897,303,-7.181883494579604,2181600,2.1918640703954825e-05,2.1972252772251766
7.950571575231191e-07,3.5166463353936695e-06,4.4199101105440236e-08,0.0,345,4.4199101105440236e-08,5.826210631409915e-10,0.0,3324.55,2.9877194326063872e-05,9.792917845165833e-07,0.0,0.0,0.00019270402613424196,304,-6.495966025524668,2188800,1.6279750930066943e-05,2.1972252981246467
1.4451728710496528e-06,5.783797932327457e-06,7.386377321963756e-08,0.0,345,7.386377321963756e-08,1.2749224444370716e-09,0.0,3324.33,4.149353423246846e-05,1.5010310948029684e-06,0.0,0.0,0.0003212123982851247,305,-18.667480813851434,2196000,2.5218870035438603e-05,2.197225226175045
1.8967473034977745e-06,4.9826274971668e-06,-3.149154711787822e-08,0.0,345,-3.149154711787822e-08,1.0097987838097614e-09,0.0,3324.33,2.6580307360854216e-05,1.8414644624604887e-06,0.0,0.0,0.00025916713722784864,306,-6.646206259088857,2203200,2.0023113796193617e-05,2.197225332919252
2.6786735960510386e-06,4.969201170946316e-06,-1.0615141785925493e-07,0.0,345,-1.0615141785925493e-07,1.1562768143075628e-09,0.0,3324.33,3.4538614228032416e-05,2.6411578250423644e-06,0.0,0.0,0.0002591474125640604,307,-17.54935920790232,2210400,1.9943352456354415e-05,2.197225292589929
-8.372713290717786e-07,4.884333234327947e-06,1.682133788780375e-08,0.0,345,1.682133788780375e-08,8.907132334998456e-10,0.0,3324.33,3.180238185146819e-05,-8.419208317206299e-07,0.0,0.0,0.0002601724916119158,308,-9.643120537304055,2217600,2.185392202390718e-05,2.1972252586373577
-1.8972814834310778e-06,4.906152714328499e-06,4.1140852128874015e-08,0.0,345,4.1140852128874015e-08,9.42047815802229e-10,0.0,3324.33,2.825638813085731e-05,-1.8117723587122175e-06,0.0,0.0,0.0002716758457605855,309,-7.631925271607581,2224800,2.0369244123977233e-05,2.19722531574113
3.8031455533173013e-07,6.038102842312535e-06,-2.3126509491320684e-07,0.0,345,-2.3126509491320684e-07,1.32419244416626e-09,0.0,3324.33,4.232623419828282e-05,9.874386382223053e-08,0.0,0.0,0.0003309006401834975,310,-7.156943866884898,2232000,2.6750390967445057e-05,2.1972252334772597
-4.119997619157508e-06,4.6268725603224325e-06,2.1227306256222526e-07,0.0,345,2.1227306256222526e-07,1.0734013067489518e-09,0.0,3324.41,3.097475277626931e-05,-4.014408098515877e-06,0.0,0.0,0.0002500793821903042,311,-7.820843663045338,2239200,1.947490285523769e-05,2.1972252666761003
-3.7841606405090533e-06,4.641919646867069e-06,-1.3797383910880732e-07,0.0,345,-1.3797383910880732e-07,8.00839393513338e-10,0.0,3324.41,3.1407598209180304e-05,-4.030012783501328e-06,0.0,0.0,0.00024099006682622387,312,-8.507786913883118,2246400,1.835793843719599e-05,2.1972252620401838
-6.837771809262508e-06,4.969895003147604e-06,-5.289403529897034e-07,0.0,345,-5.289403529897034e-07,1.1799349573775937e-09,0.0,3324.41,2.9567214348742454e-05,-7.553673841905069e-06,0.0,0.0,0.000261815172871989,313,-6.785373566758467,2253600,1.924967483851661e-05,2.1972252620995305
-9.85911646633696e-06,5.3045399456719785e-06,3.457800466189813e-07,0.0,345,3.457800466189813e-07,9.747811797017866e-10,0.0,3324.41,3.762647600190068e-05,-9.758322950336238e-06,0.0,0.0,0.0003066248739259793,314,-7.478141278548845,2260800,2.548331567344087e-05,2.1972252506017687
-7.4145881906861414e-06,4.635899285067919e-06,3.339369413523726e-07,0.0,345,3.339369413523726e-07,8.639772568041497e-10,0.0,3324.41,3.0600910606360395e-05,-7.248438525323007e-06,0.0,0.0,0.00023502600846950732,315,-7.825607010223878,2268000,1.7511824859341488e-05,2.197225335867947
-7.1505775053304706e-06,6.1794619083109045e-06,1.713854324247166e-07,0.0,345,1.713854324247166e-07,1.2920528632478285e-09,0.0,3324.36,3.478026764398349e-05,-7.155435081641232e-06,0.0,0.0,0.00032825959658458454,316,-6.577024630112622,2275200,2.6995127274532813e-05,2.197225217863365
