explained_variance,fps,PMM:episode_rewards,P01:episode_rewards,grad_norm,value_loss,policy_entropy,P09:episode_rewards,frames,episode_length,policy_loss,advantage_norm,epoch_idx
0.7115946471691131,225,29.99,16.0,0.5997064099469419,0.029281667452305555,1.0580964529514312,43.10000000000001,2272000,854.49,-0.009213832050154452,2.063761614561081,284
0.6770333808660507,225,29.5,16.0,0.6136165638629641,0.031737665643449875,1.0695837515592574,43.0,2280000,853.38,-0.008143780592363328,2.1311898863315584,285
0.6744550389051437,225,29.51,16.0,0.6880439349927066,0.03833576995879412,1.067291845679283,43.0,2288000,855.89,-0.015980052167433315,2.3720150339603423,286
0.680920804142952,225,28.82,16.0,0.6804507231759139,0.035073671462014316,1.03938305914402,43.0,2296000,839.45,-0.00999084149079863,2.252800602912903,287
0.6444293093681336,225,28.87,16.0,0.6904810092767526,0.03527574060484767,1.0419657343626023,43.0,2304000,848.23,-0.01157861876010429,2.2361193645000457,288
0.6414530873298645,225,29.84,16.0,0.666555980177161,0.0386729796230793,1.0401890176534652,46.10000000000001,2312000,860.32,-0.0041100689448649065,2.397714625597,289
0.702533615231514,225,30.72,16.0,0.6470244028191392,0.033155408333986995,1.0646797275543214,47.20000000000002,2320000,869.26,-0.00838302766875131,2.189484363794327,290
0.72096116065979,225,30.7,16.0,0.6994986191838072,0.03724267231300473,1.0619391566514969,47.20000000000002,2328000,869.51,-0.01381356834550388,2.3078831791877747,291
0.6819851613044738,225,30.11,16.0,0.649097712007235,0.036117234006524085,1.0495667988061905,46.0,2336000,860.12,-0.017890287737245672,2.259351848363876,292
0.7127361315488815,225,29.06,16.9,0.6856322136183904,0.03359805051703006,1.0491370147466659,44.10000000000001,2344000,845.52,-0.015339283319190145,2.1875697314739226,293
0.6989499199390411,225,28.69,16.0,0.6736574406613163,0.034434691546484826,1.0530944043397903,44.10000000000001,2352000,836.84,-0.011992858966259519,2.231210054755211,294
0.6802722537517547,225,27.93,14.0,0.6961489007097623,0.029930439433082937,1.101617523431778,44.10000000000001,2360000,820.85,-0.012242851771006827,2.0935361313819887,295
0.6160199868679047,225,29.4,15.8,0.6948168582019508,0.03595079744234681,1.055347306728363,46.0,2368000,837.69,-0.004414040559495334,2.2935364758968353,296
0.6564889961481094,225,29.52,15.8,0.6594519766370965,0.034266365384683015,1.0587758773565292,46.0,2376000,835.73,-0.007105341568822041,2.2491817700862886,297
0.6984725219011306,225,30.74,16.9,0.7236892899217386,0.03900232112966478,1.0718002408742904,47.20000000000002,2384000,859.56,-0.017656919786240906,2.3912046456336977,298
0.6880195552110672,225,30.85,17.0,0.6385270807196496,0.03229669040068984,1.0587750154733657,46.300000000000026,2392000,863.52,-0.006351797526003793,2.1536025738716127,299
0.6628658759593964,225,30.88,17.0,0.7147006024956152,0.03788105545565486,1.0348791205883026,46.0,2400000,867.89,-0.022349298357657973,2.3437825411558153,300
0.6636392086744308,225,30.27,17.0,0.6649017255029085,0.030838779881596567,1.012487211227417,45.10000000000001,2408000,863.88,-0.003585426128702238,2.0887551057338714,301
0.7059432780742645,225,30.94,17.0,0.7278730353194339,0.032919802460819485,1.02298344373703,46.0,2416000,875.39,-0.015826934300057473,2.181797398328781,302
0.6958412605524064,225,31.69,17.9,0.6856912383107224,0.03131069879513234,1.0432348608970643,47.400000000000034,2424000,889.94,-0.011115193923760671,2.133578751087189,303
0.6799914902448654,225,32.04,16.9,0.8396739343829874,0.04347647687420249,1.057087315917015,51.0,2432000,885.66,-0.0176451254816493,2.4929288983345033,304
0.6553262734413147,225,32.78,17.9,0.7779145954961227,0.03647521197795868,1.0513803333044052,51.0,2440000,898.49,-0.016875649207941025,2.2669309973716736,305
0.6051626962423324,225,34.81,18.900000000000002,0.7655002022685775,0.03840950792655349,1.0161578667163849,51.10000000000001,2448000,928.77,-0.011554725725727622,2.3459296405315397,306
0.6435093688964844,225,35.27,19.9,0.7177963933735448,0.031725264652632174,1.0327517932653427,51.10000000000001,2456000,935.61,-0.00996407218510285,2.15590458214283,307
0.6738655692338944,225,35.34,19.9,0.7384733064668658,0.03646915794350207,1.0062000995874405,51.10000000000001,2464000,939.13,-0.010350778120337054,2.2809370255470274,308
0.7031468892097473,225,35.51,20.9,0.7192551898296634,0.03424419215414673,1.012706596851349,53.0,2472000,937.87,-0.008060940250288695,2.2253445875644684,309
0.6314835792779923,225,36.04,21.9,0.7399201424887749,0.037329981341026726,1.016936694383621,53.0,2480000,941.66,-0.01604217876389157,2.305232652425766,310
0.6509293454885483,225,36.43,21.9,0.6002393187137304,0.03192041915841401,1.0368326485157013,54.0,2488000,950.92,-0.005363172005163505,2.136387529969215,311
0.6635514873266221,225,37.72,21.9,0.7300930879331723,0.03734415458515286,1.0388152194023133,55.10000000000001,2496000,973.58,-0.015762775701587087,2.280370039343834,312
0.6649714434146881,225,38.47,23.0,0.6891479903602888,0.0357627016492188,1.0445133101940156,55.10000000000001,2504000,984.06,-0.013325592995388434,2.2733762300014497,313
0.6584306418895721,225,38.64,23.0,0.7367254149023793,0.035156606966629624,1.0474938851594926,55.10000000000001,2512000,991.47,-0.013589190186467022,2.241673387289047,314
0.6577769160270691,225,38.63,23.0,0.71675664935221,0.03701369466260076,1.0474176323413849,56.0,2520000,991.55,-0.010889322999978503,2.312375571131706,315
0.651331580877304,225,39.83,23.9,0.6386810648306246,0.03607086383737624,1.0454431837797165,56.10000000000001,2528000,1003.86,-0.00959179076802684,2.263565732240677,316
0.6512091815471649,225,39.98,24.9,0.6887204573224719,0.03725976454094052,1.0260335916280747,56.10000000000001,2536000,999.34,-0.015788933998555875,2.2768901699781416,317
0.6710127133131027,225,40.07,24.0,0.6687819692392907,0.03585264317225665,1.0355682629346847,57.0,2544000,1003.0,-0.012022482556276373,2.248924259543419,318
0.6800995427370071,225,39.53,24.0,0.649116725286515,0.03348740221001208,1.020416355729103,57.300000000000026,2552000,994.8,-0.009176182171795517,2.205080153942108,319
0.6811584603786468,226,40.05,24.9,0.6857216509243804,0.033754972014576196,1.0183323812484741,56.10000000000001,2560000,1008.8,-0.012027910093311221,2.1602788770198824,320
0.6949836194515229,226,40.08,24.9,0.6571092592594823,0.03481666405219585,1.0117772734165191,56.0,2568000,1010.36,-0.012647664181095024,2.2326675665378573,321
0.7034929645061493,226,40.69,25.0,0.6055367500926628,0.03357590770348907,1.0096535128355026,56.10000000000001,2576000,1018.29,-0.006054896063287743,2.1578089660406112,322
0.647520416378975,226,40.88,24.9,0.6990330171360494,0.036459981370717286,1.0273187869787217,57.400000000000034,2584000,1023.54,-0.012207153631825349,2.3061481165885924,323
0.6708888459205627,225,40.83,24.0,0.6807581531673819,0.037389249708503484,1.0640706294775009,56.10000000000001,2592000,1013.03,-0.009165375695447437,2.313228865861893,324
0.6568402200937271,225,40.34,23.9,0.7066862480418225,0.03772312738001347,1.068129455447197,57.300000000000026,2600000,1002.02,-0.013641185756714549,2.3028355491161348,325
0.6343925422430039,225,41.26,24.0,0.6961196291612767,0.04077412644866854,1.0575762289762496,61.10000000000001,2608000,1002.74,-0.009468722453457304,2.406197919845581,326
0.6241724443435669,225,41.18,24.9,0.7362813093081582,0.04158026617951691,1.0277501881122588,62.10000000000001,2616000,995.28,-0.010099927205592394,2.4386490976810453,327
0.6349585795402527,225,41.51,24.9,0.6323073306158039,0.03493679674807936,1.066425998210907,62.10000000000001,2624000,998.66,-0.011173364011920057,2.2285720574855805,328
0.6900217109918594,225,41.38,25.0,0.6735151192912268,0.035083852587267754,1.0459667599201203,62.10000000000001,2632000,998.31,-0.01588446547248168,2.241814432144165,329
0.6531752848625183,225,40.48,24.9,0.7131621085858838,0.03645996304228902,1.0363743424415588,62.0,2640000,987.85,-0.010705152129175985,2.230875580906868,330
0.6626652425527573,225,41.25,23.8,0.6520526236018958,0.03769548445008695,1.0838745778799057,62.10000000000001,2648000,999.04,-0.00650471615139395,2.2982572972774507,331
0.6704666686058044,225,41.64,23.8,0.6640485772120485,0.0355884302733466,1.0622042018175124,62.0,2656000,1008.93,-0.013328745010658167,2.2267099606990812,332
0.6526630258560181,225,41.6,22.0,0.7359348870213525,0.03744065325241536,1.04312584400177,62.10000000000001,2664000,1006.06,-0.011831801572116092,2.3026912450790404,333
0.6133077198266983,225,41.45,21.9,0.7360573581391949,0.040319597702473405,1.0434456425905227,62.10000000000001,2672000,1003.92,-0.0162733111216221,2.370430325269699,334
0.6527940338850021,225,41.72,22.0,0.676866966610099,0.03753400364425033,1.0187247824668884,63.0,2680000,1010.26,-0.016337270222138614,2.3147897291183472,335
0.6673399752378464,224,40.73,22.0,0.7199220570998591,0.036656532483175394,1.0162441849708557,63.0,2688000,1000.27,-0.011978715967998141,2.2787406039237976,336
0.2904652887582779,224,37.53,17.0,1.1933440985032413,0.06376767652574927,1.0115022340416908,60.0,2696000,948.84,-0.01980452843999956,2.8033495032787323,337
0.6829786121845245,224,35.0,13.8,0.7535316643482992,0.039020999195054175,1.0357831931114196,54.50000000000004,2704000,911.59,-0.02260933115729131,2.2869686782360077,338
0.672956685423851,224,34.63,13.8,0.6997546528219543,0.0345333682699129,1.0207578057050706,54.50000000000004,2712000,906.27,-0.006967987777316011,2.217529527544975,339
0.6417416352033615,224,35.48,13.8,0.6956489402233735,0.04066970107611269,0.9951302939653397,57.20000000000002,2720000,924.06,-0.014568562800996006,2.380453397631645,340
0.684966282248497,224,35.35,13.8,0.6930594021770063,0.03496920226141811,1.036686229109764,57.20000000000002,2728000,925.81,-0.011722847837372683,2.205973279476166,341
0.6392016190290452,224,35.84,14.700000000000001,0.7378365490328683,0.04148898628074676,1.0368952417373658,56.10000000000001,2736000,939.3,-0.020493275292392355,2.4031223893165587,342
0.6671472829580307,224,36.12,14.700000000000001,0.632569046889582,0.03236156702041626,1.0324394434690476,59.0,2744000,938.4,-0.006827545610576635,2.1427324265241623,343
0.6638862216472625,224,35.56,14.700000000000001,0.67998207512927,0.03545996368397027,1.0126813489198685,57.20000000000002,2752000,927.34,-0.011010715370066464,2.259964933395386,344
0.5757249081134796,224,34.13,12.0,0.8097524412616552,0.04503550633322448,1.0098010075092316,53.10000000000001,2760000,915.94,-0.010664115544641391,2.500216500759125,345
0.6520528399944305,224,33.06,11.9,0.6768073659264578,0.03481756510678679,1.0320988881587982,53.0,2768000,892.05,-0.010490771359473001,2.2066477304697036,346
0.6932413530349731,224,32.72,11.9,0.6351636550128776,0.03463849239051342,1.0525121796131134,53.0,2776000,891.9,-0.014212603862397373,2.2046711766719818,347
0.6847408884763717,224,32.47,11.9,0.7129249170772353,0.03418026117607951,1.0574955570697784,53.0,2784000,894.64,-0.012920100465416908,2.1868529617786407,348
0.6255139380693435,223,34.15,12.9,0.7266594316860019,0.04394708543084562,1.0295377159118653,53.300000000000026,2792000,920.6,-0.01113241960096275,2.4372208285331727,349
0.6769858127832413,223,37.23,16.0,0.6650118887913553,0.036361602079123256,1.022105616927147,58.10000000000001,2800000,977.97,-0.012220974640222267,2.2305773305892944,350
0.5979380273818969,223,38.9,22.0,0.8210312701943695,0.04291359140537679,0.9739524573087692,59.50000000000004,2808000,1003.3,-0.008948480295948684,2.461235523223877,351
0.6366620635986329,223,39.53,22.900000000000002,0.7471873356530118,0.040117407143116,1.0207477229833604,64.0,2816000,1015.17,-0.00594847175583709,2.3920552933216097,352
0.628030566573143,222,39.76,22.900000000000002,0.7801043913039902,0.0388148332387209,1.0245734769105912,64.0,2824000,1009.25,-0.023984898652415723,2.298774263262749,353
0.6410710805654526,222,40.35,22.900000000000002,0.7094828335091455,0.036238647480495274,1.0296274238824845,64.10000000000001,2832000,1016.66,-0.005758253998646978,2.2978804326057434,354
0.6390197497606277,222,40.82,22.900000000000002,0.6889780576963238,0.04167169202584773,1.0208502906560897,65.0,2840000,1011.51,-0.013127660245227163,2.3826710951328276,355
0.634239376783371,222,41.86,23.0,0.6945494787217893,0.038379215179011224,1.0218834316730498,64.10000000000001,2848000,1021.04,-0.012410166324698366,2.310129779577255,356
0.5166755312681198,222,41.2,19.9,0.7862471952521736,0.04052127275150269,1.0186096978187562,65.0,2856000,992.07,-0.017942906431271693,2.382172501087189,357
0.6341770029067993,222,40.47,15.9,0.8034809295086787,0.03742177683860064,0.9923880690336228,65.0,2864000,981.69,-0.009965336502136778,2.2879547309875488,358
0.6483295476436615,222,40.98,15.9,0.6890891752256562,0.0361747873807326,0.9888144272565842,65.0,2872000,982.59,-0.01457550322113093,2.2369981563091277,359
0.6939750182628631,222,41.68,15.9,0.5940093688609581,0.03328518804628402,0.9966311067342758,65.0,2880000,991.56,-0.006641543781734071,2.1445153629779816,360
0.6050000125169754,222,41.72,15.9,0.708621322401776,0.039343016943894325,1.0079262286424637,64.10000000000001,2888000,992.64,-0.011536821917179623,2.2660229206085205,361
0.61974689245224,222,42.9,15.9,0.8382998746819414,0.04070380524732173,1.0146552348136901,63.50000000000004,2896000,996.85,-0.013333942016470247,2.4125041902065276,362
0.6473310440778732,221,43.21,15.9,0.7235358931290646,0.039213373349048196,1.0196413904428483,63.50000000000004,2904000,1002.86,-0.0092924872727599,2.308316731452942,363
0.6575061851739883,221,43.29,15.9,0.7645921214348493,0.041862356676720086,1.0247595119476318,63.0,2912000,1001.59,-0.016557776534828008,2.3699030077457426,364
0.6222381216287612,221,44.18,15.9,0.7709530945862807,0.040346963028423485,1.019994004368782,68.10000000000001,2920000,1014.47,-0.014137480608187616,2.33076600253582,365
0.6189756327867508,221,45.69,15.9,0.7087675922997566,0.039419919364154336,1.0441386753320694,70.10000000000001,2928000,1030.9,-0.020772344599718055,2.34712337076664,366
0.6660835254192352,221,46.04,15.9,0.7357929160663379,0.037679992336779836,1.0480159622430802,71.10000000000001,2936000,1035.99,-0.011541103153322184,2.2807277417182923,367
0.6782569056749344,221,47.99,15.9,1.164800072989244,0.050385896656662224,1.0219944846630096,74.0,2944000,1041.78,-0.014683843428856562,2.487791668176651,368
0.6524735856056213,221,47.23,15.9,0.7525015874278463,0.041433560852892695,1.0193291020393371,74.0,2952000,1038.48,-0.01777786510239821,2.3474001479148865,369
0.6816752290725708,220,48.3,18.0,0.7058752300446922,0.03776964013464749,1.0053139275312424,74.70000000000006,2960000,1057.06,-0.011524778958410024,2.2794268214702607,370
0.5923629730939866,220,50.73,26.800000000000004,0.7735891636564528,0.04424759565386921,0.9837109099328518,81.20000000000002,2968000,1101.07,-0.014404439079808071,2.3960513746738434,371
0.5842658680677414,220,51.38,28.6,0.895163807697958,0.03631858924869448,1.0377034002542496,81.20000000000002,2976000,1120.02,-0.0199285060481634,2.2647951930761336,372
0.6591808515787124,220,51.14,25.9,0.7442273271064669,0.0362550264922902,0.9998669695854187,81.20000000000002,2984000,1117.13,-0.018464404626051874,2.2534210431575774,373
0.6705216586589813,220,51.13,24.0,0.7306764635106552,0.03804935340303928,1.0167628568410874,83.20000000000002,2992000,1107.26,-0.011776441168040037,2.259988273382187,374
0.6770523762702942,220,51.49,24.0,0.7668226771858742,0.042760742981918155,1.012364611029625,86.40000000000003,3000000,1114.08,-0.012648345345514827,2.3702054262161254,375
0.6469286352396011,220,51.47,24.0,0.6591465784972557,0.03955741250421852,1.026088258624077,85.10000000000001,3008000,1113.98,-0.005769266831921413,2.3074091017246245,376
0.6556422311067581,220,52.43,24.0,0.661064118840146,0.03582519058603793,1.0202523738145828,83.20000000000002,3016000,1126.9,-0.01567817923409166,2.1836261093616485,377
0.6792993104457855,220,53.22,24.0,0.676170732225213,0.03609251117799431,1.0147303354740143,83.20000000000002,3024000,1143.13,-0.015594164707581513,2.19033050596714,378
0.6230462914705277,220,53.54,24.0,0.756315716123509,0.040523841371759774,1.0154413282871246,86.40000000000003,3032000,1136.27,-0.017156096030957996,2.329950198531151,379
0.6505092483758926,220,54.25,24.0,0.740308781500553,0.046791174160316584,1.0328350955247878,83.20000000000002,3040000,1153.43,-0.021202928418497323,2.4950521004199984,380
0.6375737065076827,220,53.54,25.8,0.749070197768031,0.03976394675672054,1.0143474370241166,82.10000000000001,3048000,1141.74,-0.01359042156720534,2.356070739030838,381
0.6570880782604217,220,51.22,26.0,0.754481991792697,0.0368680089712143,1.0072040635347366,81.10000000000001,3056000,1135.05,-0.012366749358789094,2.2365671610832214,382
0.684409926533699,220,51.97,27.8,0.7058788850071772,0.035396390845999125,0.9923307979106903,82.10000000000001,3064000,1141.1,-0.015532464353891556,2.171147323846817,383
0.6256742250919342,220,51.95,26.0,0.8184626737744108,0.041803048271685836,1.013962632417679,82.0,3072000,1139.29,-0.008040261550049763,2.3976548874378203,384
0.5940869677066803,220,54.35,27.8,0.9524072686222632,0.04723777714185417,1.0282419753074645,83.20000000000002,3080000,1157.32,-0.018273501874355134,2.552722254395485,385
0.645214495062828,219,55.42,28.9,0.8416925435601719,0.05001178820151836,1.0365859174728393,83.20000000000002,3088000,1164.9,-0.012382645679172128,2.5510233718156816,386
0.6115432727336884,219,56.81,32.0,0.787033141725129,0.040704987454228105,1.036754475235939,83.20000000000002,3096000,1175.97,-0.01202757253893651,2.334693779349327,387
0.6252782148122787,219,57.35,32.9,0.8162478786494424,0.042671858319081366,1.0287019580602645,82.10000000000001,3104000,1176.99,-0.02128171303484123,2.3309430438280105,388
0.6523419857025147,219,56.71,32.9,0.7310287087280318,0.03872901715803891,1.0342286765575408,82.0,3112000,1179.33,-0.014900969929876738,2.277329984307289,389
0.5985546743869782,219,56.88,32.9,0.7812637639452276,0.04295611182227731,1.0022861981391906,82.0,3120000,1178.8,-0.010545219912892208,2.421967351436615,390
0.5452080941200257,219,55.05,31.9,0.7922930258897806,0.037965319370850924,1.0464702588319779,82.10000000000001,3128000,1164.62,-0.015123329433554317,2.2926516020298005,391
0.6598795461654663,219,53.5,30.900000000000002,0.6764512988286636,0.03824975133407861,1.0424576163291932,82.0,3136000,1136.37,-0.008374637523666024,2.292067249417305,392
0.6751124662160873,219,52.1,29.9,0.7376004969989445,0.040115267331711946,1.0599871480464935,81.10000000000001,3144000,1125.52,-0.014931699498556555,2.3117276287078856,393
0.6716711151599885,219,51.46,29.9,0.6749370131318253,0.03636526041664183,1.0402223515510558,78.40000000000003,3152000,1110.76,-0.013193574586184696,2.2043432033061983,394
0.6281286203861236,219,52.53,29.9,0.7512618388414442,0.04019745521247387,0.9972978216409684,82.10000000000001,3160000,1118.76,-0.012562034958391451,2.353115836381912,395
0.6186201769113541,219,53.84,30.0,1.0123836432880722,0.05693376156501472,1.0001558631658554,82.10000000000001,3168000,1130.75,-0.02148417425552907,2.769928550720215,396
0.6068201279640197,219,54.23,29.9,0.7896408656552949,0.04607786815147847,0.9980703508853912,82.10000000000001,3176000,1107.25,-0.019474886761017843,2.3969541281461715,397
0.6357117676734925,219,54.85,30.0,0.8170410762700635,0.04793436731211841,0.9750290262699127,83.0,3184000,1112.86,-0.016291402321658096,2.5226221179962156,398
0.6540749913454056,219,53.21,29.9,0.6331565986678517,0.0320875435275957,0.9884232240915298,76.10000000000001,3192000,1108.18,-0.00941639310636674,2.0645528745651247,399
0.645261966586113,219,53.83,30.900000000000002,0.6861387487743038,0.038790977557655426,1.0075465112924575,77.50000000000004,3200000,1122.78,-0.013362603111309,2.2343570446968077,400
0.620319916009903,219,54.39,30.900000000000002,0.8669185818836188,0.05134332079906016,0.9723188710212708,81.10000000000001,3208000,1134.96,-0.015409019934013486,2.612008185386658,401
0.35186653316020966,219,47.03,9.9,1.0845923177701198,0.04031011242885143,0.9515972827374936,81.10000000000001,3216000,1007.0,-0.01012739906902425,2.363017311692238,402
0.6411236524581909,219,45.52,8.9,0.768506994678235,0.035866567376069726,1.0040267622470855,77.40000000000003,3224000,976.47,-0.012792833426501601,2.18241558432579,403
0.6172442454099655,219,45.5,8.9,0.8098895842789825,0.043141705854795875,0.9981428050994873,76.50000000000004,3232000,975.4,-0.011752177393354941,2.436223795413971,404
0.6172133785486221,219,46.25,8.9,0.7926898827925171,0.04094522565603256,0.9891453266143799,75.10000000000001,3240000,980.02,-0.0073106439679395405,2.3026480013132096,405
0.6106866866350174,218,46.4,8.9,0.9261119184196503,0.05005614234600216,0.9765661019086838,76.50000000000004,3248000,981.53,-0.024827912630862557,2.5910530507564546,406
0.6498980265855789,218,46.25,8.9,0.7461262424693854,0.040634255977347496,1.0024744307994842,75.10000000000001,3256000,976.77,-0.013647607136517763,2.291484530568123,407
0.5999699014425278,218,45.97,8.9,0.8731960708732509,0.050482764458283785,1.0117502850294113,75.10000000000001,3264000,972.39,-0.023605969518539497,2.5677947038412094,408
0.6180210947990418,218,45.42,8.9,0.7760309377773198,0.04502393112052232,0.9974846911430358,75.10000000000001,3272000,985.88,-0.02099578836816363,2.422821031808853,409
0.6063242733478547,218,46.84,8.9,0.8367687200519701,0.04124464404303581,0.9856459194421768,80.10000000000001,3280000,1000.41,-0.014123467654571868,2.3815826499462127,410
0.6170973122119904,218,46.7,8.9,0.6643630227747191,0.037581511638127264,0.9567374330759049,81.10000000000001,3288000,995.21,-0.010451623938279227,2.2166526138782503,411
0.631813399195671,218,46.26,8.9,0.6838078184685586,0.037377513702958824,0.9548858779668808,80.10000000000001,3296000,986.22,-0.016470017755636945,2.2253630465269088,412
0.6278329789638519,218,46.9,8.9,0.7458998524679007,0.046614990229718385,0.975860059261322,84.10000000000001,3304000,992.55,-0.017235018530627713,2.449997605085373,413
0.5984981960058212,218,48.02,8.9,0.9738140077897063,0.056290215030312535,1.0186604541540145,80.40000000000003,3312000,999.48,-0.0174784734955756,2.7134523224830627,414
0.6609541571140289,218,50.11,8.9,0.6277541819237644,0.03207706396467984,0.9995929676294327,80.40000000000003,3320000,1029.79,-0.0099419801752083,2.0420599257946015,415
0.6498697650432587,218,52.7,20.7,0.6475321183164903,0.03755226060282439,1.0069057369232177,82.20000000000002,3328000,1074.45,-0.009508157510317687,2.1783392238616943,416
0.638773540854454,218,58.08,30.0,0.7570710171830904,0.044900300432927906,0.9964755964279175,85.20000000000002,3336000,1145.95,-0.016744499674241523,2.4303064918518067,417
0.6472807949781418,218,60.06,39.0,0.7795794382187465,0.042816440635360775,0.9992132991552353,85.20000000000002,3344000,1176.96,-0.013929632432409562,2.3459836447238924,418
0.6482551002502441,217,61.6,38.800000000000004,0.817638292726635,0.04273022390436381,1.0240394651889801,87.10000000000001,3352000,1195.34,-0.015786011779564433,2.398747106194496,419
0.6179516041278839,217,62.55,39.0,0.7780307078238659,0.03984578427858651,1.000714875459671,87.10000000000001,3360000,1204.78,-0.011791458366205916,2.305948957204819,420
0.6422239083051682,218,63.7,40.0,0.9970897609805921,0.04722649552859366,0.992912003993988,88.10000000000001,3368000,1215.62,-0.024504323454311815,2.460413957238197,421
0.6171571952104569,217,63.85,39.9,0.7042119520906914,0.0397689158981666,0.9767433536052704,89.0,3376000,1218.2,-0.009610555126673716,2.2501440763473513,422
0.5812551796436309,217,65.26,40.0,0.8216583422430346,0.05614951831288636,0.975898118019104,89.10000000000001,3384000,1231.69,-0.014402591624530033,2.6928101134300233,423
0.6866494798660279,217,64.49,40.9,0.7878947825699913,0.045601553041487934,0.9951147538423538,89.10000000000001,3392000,1223.05,-0.022655589587957367,2.4502302807569505,424
0.6476507675647736,217,64.38,40.9,0.7550536435751714,0.04351690704934299,0.9882010561227799,89.0,3400000,1220.35,-0.013689407462952658,2.3510020214319227,425
0.613748648762703,217,64.07,40.9,0.9082812182823006,0.04898463402409106,0.9638183498382569,89.0,3408000,1209.89,-0.024317982724751344,2.532738211750984,426
0.6016415691375733,217,64.2,40.0,0.8065798318138012,0.04821330233942717,0.9688202732801438,91.10000000000001,3416000,1202.06,-0.014161188136786223,2.4870951700210573,427
0.6534665185213089,217,64.66,40.0,0.822519217301164,0.046101673385128376,0.9901041334867478,92.10000000000001,3424000,1195.68,-0.019772054440982175,2.452944036722183,428
0.6503015887737275,217,66.84,39.7,0.996568380689941,0.048992568613030016,1.005509330034256,98.30000000000003,3432000,1203.32,-0.01214342952654988,2.5800191617012023,429
0.6639675348997116,217,67.53,35.0,0.7426706861126765,0.04165802013128996,1.0002080231904984,101.10000000000001,3440000,1209.03,-0.016121692356791756,2.2967098224163056,430
0.5665138280391693,217,67.64,35.0,0.7816078821343672,0.04342111851088703,0.9919285553693772,101.10000000000001,3448000,1205.95,-0.008929229963250691,2.3739961326122283,431
0.5992630916833878,217,69.27,35.0,0.8051718378702565,0.05186389616224915,0.9841302525997162,107.20000000000002,3456000,1212.81,-0.018512056822801243,2.623822422027588,432
0.6028360909223557,217,70.96,35.0,0.7139467917290584,0.03996751306578517,0.960288690328598,109.20000000000002,3464000,1223.83,-0.013340447905939072,2.312415726184845,433
0.6553447902202606,217,71.71,40.4,0.7278763309880538,0.04036467254627496,0.9538019007444382,110.10000000000001,3472000,1226.27,-0.013766805935665616,2.2746441519260405,434
0.5923900175094604,217,71.82,41.0,0.7821132357392026,0.044120183419436215,0.9886677825450897,110.10000000000001,3480000,1221.18,-0.013997490121982991,2.4189511793851852,435
0.6062059319019317,217,72.77,41.0,0.7916284170859395,0.04745587654877454,0.9942819601297379,111.20000000000002,3488000,1227.89,-0.015163319328567014,2.479656057357788,436
0.6379372096061706,217,71.88,40.9,0.6478953022923309,0.03537682561203837,0.989828622341156,111.20000000000002,3496000,1218.4,-0.01129504101103521,2.1699327647686006,437
0.4653373247385025,217,77.69,41.0,2.473168394617905,0.18572340477257968,0.9788503617048263,120.20000000000002,3504000,1227.11,-0.014670727302727756,4.003950811624527,438
0.7140744596719741,217,78.26,41.0,1.568091840527606,0.06631778282579034,1.0011127340793609,120.20000000000002,3512000,1233.57,-0.013658476039709058,2.7646139174699784,439
0.6458140659332275,216,80.69,40.9,0.6801356615200035,0.03867155306041241,1.0099959033727646,122.30000000000003,3520000,1233.83,-0.008128621586656663,2.1859301537275315,440
0.633122062087059,216,81.17,40.9,0.7491421006952175,0.04605761596933007,1.000669082403183,122.30000000000003,3528000,1243.39,-0.01452298287244048,2.4845777106285096,441
0.6377034789323807,216,81.75,39.7,0.724747787701202,0.04115912664216012,0.9935820966958999,122.30000000000003,3536000,1244.41,-0.009659123620949686,2.3128109508752823,442
0.3727962273359299,216,81.2,33.7,0.9939579515952583,0.05405071089044213,0.9831866747140885,125.20000000000002,3544000,1249.82,-0.028493401150626596,2.638102533817291,443
0.6557082551717758,216,80.83,33.7,0.6275597589077146,0.03191153681837022,1.0099580049514771,122.30000000000003,3552000,1253.5,-0.0027307027438655497,2.0645445823669433,444
0.6560387986898423,216,77.53,30.900000000000002,0.6208406911506335,0.03294941771309823,0.9813128447532654,120.20000000000002,3560000,1232.48,-0.004454620860924479,2.0681454318761827,445
0.6269211107492447,216,78.26,36.7,0.8539372693090779,0.05279719699639827,0.9890499687194825,120.20000000000002,3568000,1242.99,-0.02847323166206479,2.5365035849809647,446
0.5165619111061096,216,78.21,34.0,1.1116864963762683,0.0730965835787356,0.9920801997184754,120.20000000000002,3576000,1241.89,-0.008241590615361928,2.7561379432678224,447
0.6672372734546661,216,76.04,34.0,0.7977750114085762,0.04505686630960554,0.9907035219669342,117.0,3584000,1225.04,-0.021192102247150613,2.3255752819776534,448
0.6526711118221283,215,74.03,33.6,0.8391605277787986,0.04985739851370454,1.0116248959302903,109.80000000000007,3592000,1211.04,-0.017904569854144937,2.4569177383184435,449
0.6286829489469529,215,73.86,32.7,0.7686913622186701,0.041379179486539214,1.008414944410324,109.80000000000007,3600000,1221.61,-0.01509459970809985,2.29301478266716,450
0.6572664242982864,215,73.8,31.8,0.705077298063062,0.03727114461828023,0.9983843350410462,109.80000000000007,3608000,1215.95,-0.010886860298924148,2.222187042236328,451
0.633956458568573,215,74.2,31.700000000000003,0.7723140371456322,0.04793421359732747,1.0197888416051866,109.10000000000001,3616000,1216.9,-0.008371512616286055,2.4802422350645066,452
