clip_fraction,P09:episode_rewards,approx_kl_divergence,episode_length,advantage_norm,policy_loss,value_loss,frames,policy_entropy,PMM:episode_rewards,P01:episode_rewards,explained_variance,grad_norm,epoch_idx,fps
0.282763671875,125.0,0.002758356573264109,299.01,15.968714678287506,-0.0010574215035376255,0.004166588505313484,2437120,1.709784532338381,56.0,0.0,1.7136335372924803e-08,0.04823579618275866,238,274
0.33203125,125.0,0.0029725999299103022,300.41,15.968714839220047,-0.0012177805103419815,0.003968446600626408,2447360,1.7023559004068374,53.25,0.0,1.0430812835693359e-08,0.04747341496020135,239,273
0.2918212890625,125.0,0.0033847478364691596,301.48,15.968715155124665,-0.0010297802955392399,0.004391712086089683,2457600,1.657421600818634,62.5,0.0,-2.2351741790771484e-09,0.04660844184162484,240,273
0.29599609375,125.0,0.002946292867250122,300.12,15.96863421201706,-0.001308439942658879,0.0026811332253105615,2467840,1.5772872857749463,57.25,0.0,7.450580596923829e-10,0.03887838824887891,241,273
0.2806640625,100.0,0.0025205423484294443,297.47,15.968709909915924,-0.0009954518369340803,0.004580032752689078,2478080,1.598526955395937,51.75,0.0,-1.4901161193847657e-09,0.04368625270037253,242,273
0.2738037109375,125.0,0.0028921233753521846,297.51,15.968713676929474,-0.0010946390866592992,0.003297066381231417,2488320,1.4849824614822864,50.0,0.0,7.450580596923829e-10,0.038473946974692134,243,273
0.2703857421875,102.50000000000021,0.002649093699506011,296.22,15.968705600500106,-0.0006183774486999028,0.003852057809586995,2498560,1.6446745589375495,57.75,0.0,-7.450580596923829e-10,0.04425994735158161,244,273
0.344189453125,125.0,0.003257747074985673,294.87,15.968717283010482,-0.0011696297835442238,0.005052667768859464,2508800,1.7214455254375935,58.25,0.0,-1.4901161193847656e-08,0.05155825310132215,245,273
0.3155029296875,177.50000000000023,0.002995986527912464,299.14,15.9687165081501,-0.0012476865489588818,0.006409550103649053,2519040,1.71405026614666,80.75,0.0,-4.8428773880004884e-09,0.050778185468716944,246,273
0.271484375,250.0,0.0022942071930401654,306.58,15.96871758699417,-0.0011256487972787,0.006350323400147318,2529280,1.6783951319754125,105.25,0.0,-9.313225746154785e-09,0.05102554225362612,247,272
0.2961181640625,252.50000000000023,0.002534525714281699,305.41,15.968713635206223,-0.0015167645084147806,0.004529958685276369,2539520,1.6191238105297088,102.5,0.0,-2.868473529815674e-08,0.04780862119038791,248,272
0.2534423828125,175.0,0.0024274545933991474,305.23,15.968652874231339,-0.0007089217935572379,0.0041362204919698446,2549760,1.5632848583161831,85.25,0.0,-2.6077032089233397e-09,0.04602493495861593,249,272
0.246240234375,175.0,0.002016710117618459,306.35,15.968715304136277,-0.0008338427905982826,0.007872831531949486,2560000,1.6594891004264354,81.0,0.0,1.1548399925231934e-08,0.050573778955798475,250,272
0.2085693359375,250.0,0.001789489827729085,316.99,15.968717801570893,-0.0003195772758772364,0.009845375844452064,2570240,1.712834043800831,113.75,25.0,1.899898052215576e-08,0.05292973901883415,251,272
0.2010986328125,300.0,0.0018433629988635404,331.42,15.968717849254608,-0.0012131782601500162,0.01150862743415928,2580480,1.6943207077682019,157.0,25.0,-8.940696716308593e-09,0.05318951861656068,252,272
0.251904296875,330.0000000000004,0.0020269344428015756,339.29,15.968717753887177,-0.001319909733501845,0.009059541952956352,2590720,1.6420733399689198,179.25,47.50000000000001,1.2293457984924316e-08,0.05110401336019137,253,272
0.240380859375,325.0,0.0022429232019590016,345.27,15.968717521429062,-0.0009490297667070991,0.009026049209751363,2600960,1.6337428718805314,174.5,25.0,3.7252902984619143e-10,0.05081746198954753,254,272
0.286083984375,402.5000000000002,0.002272823931457424,341.53,15.968717610836029,-0.0014101868568104693,0.00972530432682106,2611200,1.6812122099101543,178.25,25.0,1.1175870895385742e-09,0.055613979749569685,255,272
0.21689453125,505.00000000000045,0.0017814545157307294,352.12,15.968717819452285,-0.0009143934355961391,0.010316492791389464,2621440,1.6807972855865956,202.25,25.0,1.6763806343078613e-08,0.05322590019041316,256,272
0.2647216796875,477.5000000000002,0.0020985847587155606,343.61,15.96871680021286,-0.0008852073442540132,0.006304887198473353,2631680,1.6753735207021236,184.75,25.0,-4.8428773880004884e-09,0.049307727504214346,257,272
0.20556640625,285.00000000000085,0.001854899911506891,329.43,15.96871675848961,-0.0007594540664285887,0.005099827255963874,2641920,1.678483260422945,143.5,25.0,1.564621925354004e-08,0.04629354028744352,258,271
0.2827392578125,150.0,0.002780953046553236,306.98,15.968711805343627,-0.001011511126125697,0.0030274572441818747,2652160,1.6463747523725032,75.75,0.0,1.7508864402770997e-08,0.04598782360409665,259,271
0.3010498046875,100.0,0.002299360154927399,297.46,15.9686898291111,-0.0009923117468133569,0.0031782375732799296,2662400,1.6465777054429054,53.25,0.0,5.960464477539063e-09,0.048827948895515304,260,271
0.3092041015625,125.0,0.0025613985758582204,297.63,15.968717318773269,-0.0014972298769862391,0.005917534352158782,2672640,1.6931932501494884,52.0,0.0,1.7136335372924803e-08,0.04846702217999341,261,271
0.285791015625,150.0,0.002552986764777643,300.75,15.968716579675675,-0.0010252150110318325,0.004832377553452716,2682880,1.6468968726694584,65.5,0.0,-5.960464477539063e-09,0.04617302763534878,262,271
0.2730224609375,150.0,0.0022161068378466096,309.36,15.96871754527092,-0.0010126192981260828,0.005791483793200314,2693120,1.6538700200617313,85.0,0.0,1.2665987014770507e-08,0.04910033754661371,263,271
0.2343994140625,177.50000000000023,0.0019446235727571092,308.85,15.968716597557068,-0.0006303632777417079,0.007320592490304989,2703360,1.71730400249362,91.25,0.0,9.313225746154785e-09,0.05138369934900041,264,271
0.2580322265625,200.0,0.002108937619641438,311.63,15.968717157840729,-0.001176595903962152,0.007223899854216143,2713600,1.646750020980835,107.75,0.0,2.0861625671386717e-08,0.05218090576026193,265,271
0.1779052734375,225.0,0.0015402197825153507,311.0,15.968717801570893,-0.0005757271886977833,0.008686740154371365,2723840,1.5930211395025253,117.25,25.0,4.8428773880004884e-09,0.051723911483287775,266,271
0.225537109375,202.50000000000023,0.0018853482122352717,310.81,15.96868839263916,-0.00128488702193863,0.004655791614383986,2734080,1.485128079354763,106.5,0.0,1.3783574104309083e-08,0.04110022565037497,267,271
0.264990234375,200.0,0.002217500355828861,305.82,15.968660646677018,-0.0005659524402290117,0.0032483124356385675,2744320,1.5707202658057213,79.25,0.0,5.215406417846679e-09,0.04491215509163422,268,271
0.2759033203125,125.0,0.002829511800635487,296.62,15.967576092481613,-0.0008971755763923283,0.001631492648805033,2754560,1.5218499615788459,42.25,0.0,2.6077032089233397e-09,0.03859321372914955,269,270
0.2768798828125,75.0,0.0030356454363470674,293.1,15.968688929080963,-0.0008385570567043032,0.0026152490864944865,2764800,1.5183157116174697,32.75,0.0,-8.940696716308593e-09,0.037958431702370704,270,270
0.23642578125,75.0,0.002197324250792576,293.78,15.968678158521652,-0.0009951804770025774,0.002532859723394143,2775040,1.5171246901154518,29.25,0.0,-2.3469328880310058e-08,0.038548331586969804,271,270
0.23125,75.0,0.002174306416847571,294.64,15.96869786977768,-0.0006850446141470456,0.0028873150102924684,2785280,1.3801223039627075,36.25,0.0,-5.215406417846679e-09,0.03441225470224077,272,270
0.256494140625,100.0,0.0022536621487631693,293.63,15.968672728538513,-0.0004115819767321227,0.0028571632992646203,2795520,1.4736420713365077,41.0,0.0,-2.6077032089233397e-09,0.040555611823145044,273,270
0.324462890625,77.50000000000021,0.003571244490456138,293.36,15.968686032295228,-0.0009725635496579344,0.002739508340843244,2805760,1.5760732516646385,42.25,0.0,2.2351741790771484e-09,0.0434612383788847,274,270
0.312890625,77.50000000000021,0.0029798515926472645,294.98,15.96852124929428,-0.0006899961354065454,0.00419731858364969,2816000,1.5954516731202601,48.0,0.0,-1.1548399925231934e-08,0.044440000538361724,275,270
0.297607421875,150.0,0.002734700939265622,302.38,15.96871440410614,-0.0011438990957685746,0.005665733320961408,2826240,1.65375966578722,62.5,0.0,7.450580596923828e-09,0.04602263137090846,276,270
0.353564453125,150.0,0.0036459192938082196,302.58,15.968715292215347,-0.0011621011915849521,0.003474357187167243,2836480,1.6617303036153317,65.5,0.0,-7.450580596923829e-10,0.04385103669076775,277,270
0.3309814453125,152.50000000000023,0.002874995932256752,302.18,15.96871622800827,-0.0013347592917853034,0.005008451662956759,2846720,1.714429996162653,68.0,0.0,-2.2351741790771484e-08,0.04862739831373662,278,270
0.269921875,152.50000000000023,0.0024041345924182165,303.88,15.968714720010757,-0.0010071188356960193,0.0047475720258098875,2856960,1.7038588620722295,72.25,0.0,1.862645149230957e-09,0.04656811267810755,279,270
0.281298828125,200.0,0.0024474003297655146,304.95,15.968716949224472,-0.0011552998534170912,0.00510238098291893,2867200,1.6940933778882026,86.25,0.0,-1.1920928955078126e-08,0.046156627938681694,280,269
0.221533203125,225.0,0.0016384248982490135,309.4,15.96871754527092,-0.00024247175751952456,0.007254832881153561,2877440,1.7410351522266865,94.25,0.0,8.195638656616212e-09,0.05265762010067789,281,269
0.290966796875,252.50000000000023,0.002397166311595811,313.94,15.968717437982558,-0.0009137723987805657,0.006665076764329569,2887680,1.7699556261301042,106.25,0.0,1.080334186553955e-08,0.049862758962291996,282,269
0.3242431640625,230.0000000000004,0.0025528167310994833,315.38,15.968706172704696,-0.0014233657802833477,0.004902082640733063,2897920,1.718492679297924,106.0,0.0,1.862645149230957e-09,0.046849987290097386,283,269
0.27724609375,200.0,0.0025706276621292544,312.4,15.968702191114426,-0.0008604070542787667,0.004789657492202437,2908160,1.7111964046955108,91.5,0.0,-1.4901161193847657e-09,0.04750608840546564,284,269
0.28369140625,175.0,0.002249497368632092,307.08,15.968713754415512,-0.0007923861438030144,0.005140606094465738,2918400,1.7297116629779339,76.25,0.0,7.450580596923829e-10,0.049121642657405484,285,269
0.2479248046875,150.0,0.002052595655663936,309.26,15.968713009357453,-0.00044268818164709954,0.005380870172664487,2928640,1.750847364217043,77.25,0.0,7.078051567077636e-09,0.05207445746843688,286,269
0.267724609375,175.0,0.002307440190770649,306.41,15.968712586164475,-0.0010734940635302337,0.004415228442553598,2938880,1.7160857804119587,84.0,0.0,-6.332993507385254e-09,0.049553246144129016,287,269
0.3196533203125,127.50000000000021,0.002556692230524504,303.08,15.968674802780152,-0.0008206541559047764,0.0032318055111371534,2949120,1.688367284834385,75.0,0.0,-1.7508864402770997e-08,0.048296279573573596,288,269
0.3225341796875,125.0,0.0027054419979606337,297.84,15.968669098615646,-0.001080581350470311,0.004056661144366647,2959360,1.7021721474826337,62.25,0.0,5.215406417846679e-09,0.046359776929961106,289,269
0.2916748046875,125.0,0.0024546580262267527,298.13,15.968717443943024,-0.0011296695374767296,0.00595588050355218,2969600,1.6967828422784805,63.25,0.0,1.1175870895385742e-09,0.04903696672375012,290,269
0.2555908203125,330.0000000000004,0.0022051749599086177,312.78,15.968717801570893,-0.0013883640502172056,0.009620622314469075,2979840,1.7177445583045483,120.5,0.0,-1.4901161193847657e-09,0.05258140190588071,291,269
0.28740234375,402.5000000000002,0.002111400702153787,328.23,15.96871782541275,-0.0013304545151186175,0.008059794474866067,2990080,1.7003978967666626,155.0,0.0,2.0861625671386717e-08,0.052125301026136606,292,269
0.2109130859375,400.0,0.0017022135450133647,339.39,15.968717747926712,-0.0008255464363173814,0.008659530540535343,3000320,1.6905317299067975,179.25,25.0,7.450580596923828e-09,0.049756471559427105,293,269
0.2811767578125,377.5000000000002,0.0021025677536044896,331.3,15.968717420101166,-0.0010313964157830924,0.006330147857806878,3010560,1.6828236721456051,150.5,25.0,-1.1175870895385742e-09,0.04874821205398201,294,269
0.3107177734375,327.5000000000002,0.0023833085432158896,317.48,15.968698674440384,-0.0011371611195500008,0.00437722069732569,3020800,1.6517606608569622,118.75,0.0,-6.332993507385254e-09,0.04812254025687468,295,269
0.2710693359375,150.0,0.0022476530327651288,303.35,15.968707501888275,-0.000897956491644436,0.003918526589320237,3031040,1.6515925362706185,79.25,0.0,1.4901161193847656e-08,0.04725372239876807,296,269
0.2795166015625,150.0,0.00244032976063977,305.39,15.968712186813354,-0.0006481779586465563,0.004747078786425618,3041280,1.670986706763506,73.5,0.0,-5.587935447692871e-09,0.052141707439666486,297,268
0.289501953125,152.50000000000023,0.0023136523141147336,306.75,15.968717432022094,-0.0009807237795030233,0.0054559451162276675,3051520,1.7055869035422802,73.5,0.0,-1.0058283805847169e-08,0.04953977067914973,298,268
0.27001953125,225.0,0.0021082825508074166,318.11,15.968717348575591,-0.0010755114111816511,0.008043539642494579,3061760,1.7357686430215835,101.75,0.0,7.450580596923829e-10,0.05113255828015596,299,268
0.2565673828125,305.00000000000045,0.002089846725306188,332.19,15.968717819452285,-0.0012901618971227435,0.012306524324958445,3072000,1.7385875828564168,146.75,0.0,9.313225746154785e-09,0.05571112153535842,300,268
0.274365234375,402.5000000000002,0.002110195570440965,346.64,15.968717813491821,-0.0017038902511558262,0.012735869060270489,3082240,1.7225114069879055,194.75,50.0,7.450580596923828e-09,0.053435706508380296,301,268
0.215966796875,425.0,0.0016427546615503275,353.32,15.968718123435973,-0.0009985634125769139,0.012961680223816075,3092480,1.7059409856796264,225.5,75.0,9.685754776000977e-09,0.058079819862490965,302,268
0.27236328125,527.5000000000002,0.001895563049424709,354.08,15.968717747926712,-0.0013500861776265082,0.010511178712476976,3102720,1.726867751032114,240.5,97.5,7.82310962677002e-09,0.054233820562386334,303,268
0.2008056640625,502.5000000000002,0.0014228128769985914,349.21,15.968717622756959,-0.000640900707730907,0.007290549882782216,3112960,1.7459008723497391,214.5,50.0,-2.868473529815674e-08,0.0519010748835219,304,268
0.23623046875,477.5000000000002,0.0018070469371053832,349.48,15.968717592954636,-0.0011712043917214033,0.008627871658973163,3123200,1.7517619907855988,194.75,47.50000000000001,5.587935447692871e-09,0.05186194084654504,305,268
0.208544921875,385.00000000000085,0.0015004646727106775,349.89,15.968717700242996,-0.0009843515959801151,0.009449621757448767,3133440,1.7318006493151188,170.5,47.50000000000001,-1.601874828338623e-08,0.05244106988300592,306,268
0.27607421875,352.5000000000002,0.0020296669525805555,351.61,15.968717485666275,-0.0011705001390510006,0.007288714507740224,3143680,1.7213739424943924,169.0,25.0,1.7136335372924803e-08,0.05148536552785991,307,268
0.2485107421875,252.50000000000023,0.0017731248941345256,337.32,15.968717712163926,-0.0009663978809840046,0.006871973935631104,3153920,1.7023177169263364,140.0,25.0,8.940696716308593e-09,0.052255167873365135,308,268
0.280615234375,225.0,0.002038124600687752,323.16,15.96871458888054,-0.000800024597265292,0.00477135700686091,3164160,1.6579789102077485,108.0,0.0,-5.960464477539063e-09,0.04752850476768889,309,268
0.2900634765625,202.50000000000023,0.002294738929515461,317.54,15.968716788291932,-0.0012695083540165796,0.005908994597689343,3174400,1.6712077252566815,101.0,0.0,-1.1920928955078126e-08,0.04816435419152848,310,267
0.3759521484375,200.0,0.0028164190097413667,311.45,15.968717432022094,-0.001465413730329601,0.006052912533709787,3184640,1.7140650548040868,99.0,0.0,-1.1175870895385742e-09,0.04863912883733511,311,267
0.2817138671875,225.0,0.0021420440279939614,309.02,15.968715649843215,-0.0010499894997337833,0.006740615811396467,3194880,1.6937623150646686,104.0,0.0,9.313225746154785e-09,0.05053497896451002,312,267
0.28173828125,252.50000000000023,0.0019307555509499251,311.56,15.968717616796493,-0.0011353207104548347,0.008556527547261794,3205120,1.7408279590308666,117.5,0.0,-4.8428773880004884e-09,0.05374362518118374,313,267
0.239892578125,275.0,0.0015625371742032713,319.21,15.968717610836029,-0.0010395564528153044,0.00872200041594624,3215360,1.7736353866755963,137.75,25.0,0.0,0.05327307217916,314,267
0.2630126953125,452.50000000000017,0.0018298209052233006,326.3,15.968717300891877,-0.0009562262071995065,0.0067958730547616145,3225600,1.7733658380806445,161.0,25.0,1.1175870895385742e-09,0.05260245882206972,315,267
0.257373046875,500.0,0.0016419517103145153,346.1,15.96871782541275,-0.0011891708116309018,0.013821130247379187,3235840,1.7563369818031789,205.25,25.0,9.313225746154785e-09,0.06014752267541005,316,267
0.22451171875,500.0,0.0015157747143575762,346.18,15.968717259168624,-0.0012614829287485919,0.00825023681336461,3246080,1.7417287811636926,202.75,47.50000000000001,6.332993507385254e-09,0.05384575694062595,317,267
0.2945068359375,500.0,0.002067442778485429,349.23,15.968717736005782,-0.0013042659320490202,0.009186684112955845,3256320,1.7147631213068961,200.75,50.0,-2.0489096641540527e-08,0.05553591043906279,318,267
0.25888671875,300.0,0.0018214879504853342,334.17,15.968717581033706,-0.001195545479640714,0.008946194456802914,3266560,1.713377307355404,164.75,25.0,3.3527612686157227e-09,0.05148705824509654,319,267
0.223193359375,300.0,0.0016427834965043076,334.19,15.968717992305756,-0.0006467373768828111,0.010060131155478302,3276800,1.7575351543724538,158.25,25.0,-1.9744038581848144e-08,0.0548739500465766,320,267
0.3011962890625,277.5000000000002,0.0024352011951350506,327.68,15.968712794780732,-0.001186506206431659,0.005867678368338148,3287040,1.727703084796667,143.0,0.0,-5.587935447692871e-09,0.049269618578765335,321,267
0.3499267578125,277.5000000000002,0.0029352912147487587,320.59,15.968716329336166,-0.0011402522904973011,0.004103506247119526,3297280,1.7063307076692582,118.75,0.0,2.6077032089233397e-09,0.04707001712777969,322,267
0.217041015625,177.50000000000023,0.0017447240824651545,304.48,15.968649488687515,-0.0004506448851316236,0.0029864895606232624,3307520,1.6881908789277076,75.0,0.0,-7.450580596923828e-09,0.04718842271595848,323,267
0.3370849609375,150.0,0.0024418070949650426,301.3,15.968716698884965,-0.001350247893424239,0.005282780912500585,3317760,1.7227675311267376,66.5,0.0,-9.685754776000977e-09,0.04962128282384618,324,267
0.31015625,150.0,0.0023347380742620772,300.48,15.968713301420213,-0.0010196018505666871,0.005028978104061821,3328000,1.75247345790267,78.25,0.0,-1.564621925354004e-08,0.049073695215239306,325,266
0.2810546875,200.0,0.0020286194071218234,308.01,15.968717223405838,-0.0009769983415026217,0.006355278651335538,3338240,1.7437178164720535,93.25,0.0,-3.3527612686157227e-09,0.051747098964013714,326,266
0.257421875,177.50000000000023,0.0017784210694941293,308.22,15.968716073036195,-0.001193581679763156,0.004578759994745951,3348480,1.6682134985923767,95.25,0.0,-1.7136335372924803e-08,0.047916908543647434,327,266
0.31484375,150.0,0.002043541841254637,302.54,15.96871304512024,-0.0012031088586809346,0.0034315514526724656,3358720,1.6541901014745235,75.0,0.0,1.3783574104309083e-08,0.04568746042033943,328,266
0.316064453125,102.50000000000021,0.0024239005147308037,296.7,15.968711042404175,-0.0008263925177743658,0.005084548265728728,3368960,1.6540480107069016,59.75,0.0,9.313225746154785e-09,0.0483465617999838,329,266
0.284619140625,125.0,0.002170217643322303,298.85,15.968717044591903,-0.0009953764216334092,0.004476280904697205,3379200,1.635813795030117,65.5,0.0,-1.899898052215576e-08,0.04899817735166775,330,266
0.239892578125,150.0,0.0016075869035944378,300.98,15.968712937831878,-0.0010035953077021987,0.005642139547658331,3389440,1.6501100473105907,74.25,0.0,5.587935447692871e-09,0.048005441499087066,331,266
0.219287109375,150.0,0.0017382738111791697,301.92,15.968698841333389,-0.0005263936662231572,0.004733380330461756,3399680,1.646150751411915,66.75,0.0,-1.6391277313232423e-08,0.04915416951294164,332,266
0.3148681640625,150.0,0.0022803401828696223,301.52,15.968716460466386,-0.0008355831800145097,0.0050420295912772415,3409920,1.6651936039328574,76.0,0.0,-1.1920928955078126e-08,0.052992445521307184,333,266
0.318212890625,155.00000000000043,0.002041050705474845,299.55,15.9687069773674,-0.0010652442750142654,0.004292836385842236,3420160,1.6789985477924347,82.75,0.0,7.82310962677002e-09,0.049224785374172804,334,266
0.2939453125,202.50000000000023,0.002029355751278672,300.17,15.968716096878051,-0.0009093182532524224,0.005054898527635032,3430400,1.6496769323945046,91.75,0.0,-5.960464477539063e-09,0.050041839404475444,335,266
0.28291015625,150.0,0.002223779923838265,300.11,15.968683385849,-0.0010263351563480684,0.003140639040659998,3440640,1.6622749105095864,77.0,0.0,-8.195638656616212e-09,0.04670859344144583,336,266
0.3292236328125,127.50000000000021,0.002688757103231865,300.99,15.96871372461319,-0.0009391686271555955,0.0038072864378932538,3450880,1.7119769968092442,65.75,0.0,-2.0116567611694337e-08,0.047264940279361824,337,266
0.324072265625,150.0,0.0024383204143305194,302.21,15.9687165081501,-0.0007033462628896814,0.005085038305287526,3461120,1.7153622932732104,59.5,0.0,-1.6391277313232423e-08,0.04897754019632602,338,266
0.3414794921875,152.50000000000023,0.0024168454375399053,307.71,15.968716669082642,-0.0012160476933786412,0.005244161546920622,3471360,1.7527827270329,72.0,0.0,-1.080334186553955e-08,0.048335590066703335,339,266
0.290478515625,227.5000000000002,0.001958177265316863,313.07,15.96871754527092,-0.0011068144911405397,0.006892914241120707,3481600,1.75150950178504,98.5,0.0,-9.313225746154785e-09,0.051209853245458035,340,266
0.2465087890625,227.5000000000002,0.0017236453231021186,314.36,15.968714547157287,-0.0010691164396121166,0.005358349597184997,3491840,1.6827732279896737,104.25,0.0,-1.825392246246338e-08,0.048377056444331164,341,265
0.321875,175.0,0.0026584941636656366,309.49,15.968710201978684,-0.001184578502761724,0.00375949220400571,3502080,1.6390289098024369,88.5,0.0,1.9371509552001954e-08,0.046729898195327024,342,265
0.28720703125,175.0,0.001956475140173097,308.88,15.96871738433838,-0.0009480220589466626,0.007405771480853219,3512320,1.684389191865921,82.5,0.0,2.60770320892334e-08,0.049855699341156426,343,265
0.3175537109375,177.50000000000023,0.0020039243745372916,308.91,15.968716496229172,-0.0008049143276366522,0.005945028436836708,3522560,1.6965968392789363,88.75,0.0,-5.960464477539063e-09,0.04988298985636534,344,265
0.262353515625,250.0,0.0020402878221915445,313.41,15.968715113401412,-0.001080916958017042,0.005942621054394692,3532800,1.7175556130707264,106.25,0.0,6.332993507385254e-09,0.04890280532650218,345,265
0.32197265625,252.50000000000023,0.002277970379896033,309.88,15.968706917762756,-0.0009546386212605284,0.00511143731971071,3543040,1.735205039381981,102.75,0.0,-2.2351741790771484e-09,0.05020874752280309,346,265
0.311572265625,250.0,0.002166179247194577,307.37,15.968717521429062,-0.0014903870047419331,0.006742914379628928,3553280,1.7594662003219128,104.5,0.0,4.8428773880004884e-09,0.051387963543175985,347,265
0.2408203125,325.0,0.0017031058579505044,309.24,15.96871787905693,-0.001067480487836292,0.007166009907814441,3563520,1.7365951880812645,111.5,0.0,-1.3411045074462891e-08,0.05123699160870163,348,265
0.2809326171875,250.0,0.001990094007379639,313.06,15.968717646598815,-0.0011046229781641159,0.007305680710760498,3573760,1.748468915373087,116.25,0.0,4.097819328308106e-09,0.052408101355306526,349,265
0.2532958984375,325.0,0.0016343612030027543,318.93,15.968717229366302,-0.0006913830831763335,0.00713838309188759,3584000,1.7290256597101687,131.0,22.500000000000007,1.3411045074462891e-08,0.05332798002699962,350,265
0.272021484375,227.5000000000002,0.0018644763351630899,319.01,15.9687175989151,-0.0012395219877362252,0.007084929702432419,3594240,1.7189981311559677,122.5,25.0,-4.470348358154297e-09,0.049927763007575066,351,265
0.264599609375,402.5000000000002,0.0018732149551510702,326.9,15.968717789649963,-0.000889613647814258,0.00876601757354365,3604480,1.7294231206178665,150.25,25.0,5.960464477539063e-09,0.05332222324109931,352,265
0.281005859375,277.5000000000002,0.0018335602029779352,329.25,15.968717473745347,-0.0012168202865723288,0.006910842871297973,3614720,1.7091322541236877,137.75,25.0,-8.568167686462402e-09,0.05084594949973663,353,265
0.1917236328125,275.0,0.001310224913180491,328.97,15.96871783733368,-0.0007182517103501596,0.007276331504544942,3624960,1.72656277641654,133.25,22.500000000000007,2.6077032089233397e-09,0.05160097831926769,354,265
0.179931640625,202.50000000000023,0.0012146452708265087,331.06,15.968717777729035,-8.967522371676751e-05,0.008231693674133567,3635200,1.7618147715926171,122.25,25.0,-1.5273690223693846e-08,0.0528852745772828,355,265
0.27119140625,250.0,0.0015803747322479466,332.31,15.968717402219772,-0.0007859207944420632,0.008251353914783977,3645440,1.7696814946830273,135.5,25.0,9.685754776000977e-09,0.055751112453935846,356,265
0.275390625,277.5000000000002,0.0017375421719748375,335.81,15.968717855215072,-0.0013634724884468597,0.00890507595941017,3655680,1.7767714209854604,149.75,25.0,1.5273690223693846e-08,0.0554563183828455,357,265
0.251806640625,350.0,0.0016487296269588115,336.92,15.968717682361603,-0.0010488235033335514,0.008369236329235719,3665920,1.7634600400924683,160.5,25.0,-1.1175870895385742e-09,0.052273246341177436,358,265
0.272412109375,327.5000000000002,0.0017480452083020737,336.48,15.968717682361603,-0.0009795637597562745,0.010574440766868065,3676160,1.7605824381113053,160.75,25.0,1.2665987014770507e-08,0.057081861149738844,359,265
0.2460205078125,427.5000000000002,0.0015091424949275733,340.71,15.968717914819717,-0.0007212837153929286,0.010022236202348721,3686400,1.761592150479555,187.5,25.0,-3.3527612686157227e-08,0.05625055125497589,360,265
0.29267578125,425.0,0.001787909332159643,341.61,15.968717420101166,-0.0013911292469856562,0.007423933023164864,3696640,1.7553720980882646,182.5,25.0,-7.450580596923829e-10,0.051479118002271174,361,265
0.2905517578125,525.0,0.0016453537155371122,338.63,15.968716907501221,-0.0016957230833213543,0.008083996983441467,3706880,1.7661100223660469,176.0,25.0,-5.960464477539063e-09,0.05434321857997045,362,265
0.2956787109375,302.5000000000002,0.001849937487435227,332.2,15.968717551231384,-0.00118059303604241,0.008193676769951707,3717120,1.7637975066900253,156.5,25.0,-5.587935447692871e-09,0.05295460664704608,363,265
0.25,275.0,0.0014523204399097267,326.18,15.968717801570893,-0.0011793370664236135,0.008866156300064177,3727360,1.7809278644621371,145.25,25.0,1.4156103134155273e-08,0.055012448227509836,364,264
0.2742919921875,252.50000000000023,0.0016497726133707148,326.53,15.968717777729035,-0.001086116212172783,0.008923809693624208,3737600,1.7543953582644463,136.5,25.0,-1.080334186553955e-08,0.05446347780305344,365,264
0.2962646484375,252.50000000000023,0.0020355556243430327,328.46,15.968717527389526,-0.0012714874872472137,0.0077483540539105885,3747840,1.7378153666853904,135.75,25.0,6.7055225372314455e-09,0.052198367322604675,366,264
0.265673828125,327.5000000000002,0.001586641643280018,331.77,15.968717831373215,-0.0012576054370583734,0.010710383105833898,3758080,1.7080636084079743,163.25,25.0,1.7881393432617187e-08,0.052750513965169034,367,264
0.204541015625,360.0000000000009,0.001362209317903762,339.12,15.968717688322068,-0.0007068395883834455,0.009432532908977009,3768320,1.6977673225104808,181.5,25.0,1.1548399925231934e-08,0.05215827409023679,368,264
0.26240234375,405.00000000000045,0.0015988471665536962,340.05,15.968717634677887,-0.0012901680402137572,0.009506426073858164,3778560,1.6954608887434006,186.0,47.50000000000001,5.215406417846679e-09,0.0549078372129123,369,264
0.23203125,355.00000000000045,0.001248769311538922,340.53,15.96871771812439,-0.0010057171122753062,0.00988695668092987,3788800,1.7039391919970512,183.75,47.50000000000001,1.5273690223693846e-08,0.05159566882246651,370,264
0.2863037109375,427.5000000000002,0.0017168494809766343,342.95,15.968718045949936,-0.0008503779979946557,0.010093864366899652,3799040,1.7050615169107914,186.5,47.50000000000001,-4.8428773880004884e-09,0.05615412468033798,371,264
0.2150390625,475.0,0.001260222618196849,342.84,15.968717867136002,-0.0009483553872996709,0.011486525208601961,3809280,1.688076312094927,197.0,50.0,1.0430812835693359e-08,0.05494198899961713,372,264
0.2130126953125,427.5000000000002,0.0013372648061135805,343.29,15.968717396259308,-0.0009470487075304845,0.009552472950144875,3819520,1.686993871629238,195.5,50.0,-8.568167686462402e-09,0.05398218009083562,373,264
0.2458984375,300.0,0.0014308700052765744,338.08,15.968717765808105,-0.0011213427857001078,0.009054541812474781,3829760,1.701193331182003,174.25,25.0,-2.2351741790771484e-08,0.05417367009004807,374,264
0.288720703125,300.0,0.0016662836925291913,331.34,15.968717610836029,-0.0013029550864303019,0.008277084854307759,3840000,1.691216304153204,161.5,25.0,8.195638656616212e-09,0.05324583688903872,375,264
