advantage_norm,explained_variance,epoch_idx,value_loss,P01:episode_rewards,PMM:episode_rewards,episode_length,P09:episode_rewards,approx_kl_divergence,policy_entropy,fps,frames,grad_norm,policy_loss,clip_fraction
15.968717736005782,-1.1175870895385742e-09,236,0.013182653360127005,50.0,217.75,336.09,525.0,0.0015438590416238184,1.6456536576151848,235,2416640,0.05185200433091271,-0.0006323936988337664,0.15302734375
15.968717694282532,1.30385160446167e-08,237,0.010468691027381283,50.0,206.25,335.62,377.5000000000002,0.002362664058989594,1.6590598978102207,235,2426880,0.05194918519265479,-0.0015683929337683366,0.2531982421875
15.968717670440673,-1.4156103134155273e-08,238,0.008592271816087304,50.0,196.0,334.74,330.0000000000004,0.0023354471596121586,1.6282861411571503,235,2437120,0.05388549964440413,-0.0012461512349545955,0.2558837890625
15.968717873096466,3.7252902984619143e-10,239,0.01036035190882103,47.50000000000001,168.0,332.95,300.0,0.0016518258002960807,1.5958260014653205,235,2447360,0.05046835631396209,-0.0013603103394416393,0.207421875
15.968717539310456,-2.3469328880310058e-08,240,0.008309949132672046,25.0,163.5,327.05,300.0,0.001978242366419636,1.627314204722643,235,2457600,0.049429305282524316,-0.0010195032871706644,0.2154296875
15.968717640638351,1.1548399925231934e-08,241,0.00948239812587417,47.50000000000001,156.0,325.3,277.5000000000002,0.0018890695187451455,1.6222983323037625,235,2467840,0.05331098619753845,-0.0013340310208150186,0.2233154296875
15.96871783733368,-1.080334186553955e-08,242,0.011487295787082985,25.0,175.0,328.72,330.0000000000004,0.0017419791515749239,1.6612208291888237,235,2478080,0.056539512449767716,-0.0011310074522043578,0.2232177734375
15.968717622756959,-1.564621925354004e-08,243,0.010843056428711861,47.50000000000001,178.75,332.15,302.5000000000002,0.0017490994985905673,1.6654722094535828,235,2488320,0.053527235524839456,-0.0007825819870049599,0.194677734375
15.968717789649963,5.587935447692871e-09,244,0.014267859089886769,50.0,199.0,338.95,327.5000000000002,0.0013060117401209937,1.6879776142537595,235,2498560,0.05454750744743474,-0.0006280590991082135,0.147705078125
15.968717956542969,-1.3411045074462891e-08,245,0.011573573228452006,72.50000000000001,214.5,347.18,350.0,0.0018438855804163267,1.6727948017418384,235,2508800,0.052971896858205844,-0.0008895347022189526,0.1849853515625
15.968717736005782,-1.9371509552001954e-08,246,0.009111585798382293,72.50000000000001,241.25,351.07,527.5000000000002,0.001642685609672867,1.6488548994064331,235,2519040,0.05397063434146343,-0.0009594910192390671,0.2079833984375
15.96871777176857,-1.7508864402770997e-08,247,0.012207477407901023,50.0,228.75,348.81,502.5000000000002,0.0013754634976613999,1.6245010271668434,235,2529280,0.0520907349517188,-0.0009324182978161843,0.157275390625
15.96871771812439,4.097819328308106e-09,248,0.012960109337291215,50.0,231.0,354.7,450.0,0.0016956517292584295,1.5160783901810646,235,2539520,0.05137130074618682,-0.0010487034855032108,0.18369140625
15.968717783689499,-4.097819328308106e-09,249,0.012527592615515459,72.50000000000001,239.0,355.58,402.5000000000002,0.001372247621770839,1.4802439630031585,235,2549760,0.053820014575185184,-0.0007570495155960089,0.146728515625
15.968717867136002,-7.078051567077636e-09,250,0.01358738336712122,97.5,255.5,362.71,377.5000000000002,0.0014671864583419847,1.5150333255529405,235,2560000,0.05510035984421533,-0.0010766488372610183,0.1705322265625
15.968717873096466,1.2665987014770507e-08,251,0.01494208611547947,125.0,267.0,358.5,380.00000000000045,0.001380636957696879,1.5175045505166054,235,2570240,0.05586580544862553,-0.0008228521175624337,0.162841796875
15.968718004226684,1.4528632164001465e-08,252,0.016519537131534888,150.0,286.75,359.51,437.500000000001,0.001512147232352845,1.5400706261396409,235,2580480,0.056005655529279476,-0.000806262417245307,0.163671875
15.968717962503433,-2.9802322387695314e-09,253,0.017077139372122473,150.0,294.0,356.75,425.0,0.0013111203126072724,1.5312657423317433,235,2590720,0.05607568124946934,-0.0009202953489875654,0.1469482421875
15.968717688322068,1.080334186553955e-08,254,0.014888707135469303,150.0,289.75,349.61,377.5000000000002,0.001337806274347031,1.5486509099602699,235,2600960,0.05558481569897487,-0.0005978753721137764,0.157275390625
15.968717926740647,-3.7252902984619143e-10,255,0.01435745954804588,150.0,264.75,340.55,375.0,0.0017170372664958578,1.5671646282076837,235,2611200,0.058307884908946984,-0.0010133919924555812,0.2073486328125
15.968717777729035,-6.332993507385254e-09,256,0.01633651326992549,147.5,260.75,335.3,375.0,0.0013705239159321537,1.5836379781365395,235,2621440,0.05668918089538805,-0.0009831034250964877,0.1435791015625
15.968717956542969,2.9802322387695314e-09,257,0.015498289857350755,147.5,266.25,339.53,402.5000000000002,0.0016706237783864707,1.6242251433432102,235,2631680,0.05425556843717995,-0.0009136541399129783,0.1954833984375
15.968717855215072,-2.1979212760925294e-08,258,0.015590830783185083,150.0,283.0,347.75,427.5000000000002,0.0018079155652486634,1.6368394061923026,235,2641920,0.05965155846229929,-0.0013128690381563502,0.21689453125
15.968717914819717,0.0,259,0.014130492357071488,150.0,288.25,355.76,452.50000000000017,0.0020747349294879315,1.651387731730938,235,2652160,0.05628469883434846,-0.0013595386099041207,0.2441650390625
15.968717819452285,-1.1175870895385742e-08,260,0.015484255125193159,150.0,281.75,354.45,477.5000000000002,0.001638198563551896,1.6244346916675567,235,2662400,0.056423361393776995,-0.0014071977606363363,0.180517578125
15.968717813491821,-6.332993507385254e-09,261,0.015970329695846885,150.0,287.0,356.14,480.00000000000045,0.0013636075876092945,1.5675690360367298,235,2672640,0.05428950435535447,-0.0009657663616962963,0.1651611328125
15.968717801570893,-2.2724270820617674e-08,262,0.014514261164003983,150.0,291.75,356.58,525.0,0.0015044945717363589,1.6000932037830353,235,2682880,0.05583506785487282,-0.0008875965424522292,0.1890380859375
15.968717956542969,-7.078051567077636e-09,263,0.016160313357249833,175.0,294.75,360.09,452.50000000000017,0.001590762044114058,1.588918960094452,235,2693120,0.05395056663062151,-0.001262910138029838,0.190283203125
15.968717741966248,1.9744038581848144e-08,264,0.012974538377238786,125.0,291.5,357.12,552.5000000000002,0.0014856854406502863,1.6159976430237293,235,2703360,0.0533076469611807,-0.0004318786479416303,0.1647705078125
15.968717813491821,-1.2665987014770507e-08,265,0.014228773300419561,100.0,267.0,358.5,450.0,0.0017555277703806382,1.6384247176349163,235,2713600,0.05552915661867828,-0.001530087965511484,0.2082275390625
15.968717700242996,-2.3096799850463868e-08,266,0.012885930883930996,122.5,267.5,354.16,552.5000000000002,0.0014924727422140904,1.6427682779729367,235,2723840,0.05454560337052685,-0.0006763141485862434,0.169873046875
15.96871783733368,1.30385160446167e-08,267,0.012288834618811962,100.0,233.75,349.56,355.00000000000045,0.0016381198208136993,1.6585629537701607,235,2734080,0.053351389188771345,-0.0011446486325439765,0.18935546875
15.968717902898788,1.862645149230957e-09,268,0.012469346456055064,97.5,233.0,351.64,355.00000000000045,0.001898832266692807,1.6509668990969657,235,2744320,0.05773016758966008,-0.0008665621611726237,0.239111328125
15.968717646598815,5.587935447692871e-09,269,0.013226146376018733,100.0,214.0,347.79,302.5000000000002,0.001818212066052638,1.603917684406042,235,2754560,0.05402266802099233,-0.0006283367401920259,0.2353759765625
15.968717813491821,-1.1175870895385742e-08,270,0.013137017026747345,97.5,231.75,353.15,400.0,0.0012641208537843341,1.6241765350103379,235,2764800,0.051508514065296905,-0.00040623653276270486,0.1503173828125
15.968717807531357,-5.215406417846679e-09,271,0.014879001775989309,125.0,244.25,355.89,355.00000000000045,0.001351106675997471,1.5937308579683305,235,2775040,0.0530710200871633,-0.0007749213717033853,0.1548095703125
15.968717956542969,-9.313225746154785e-09,272,0.013149770544259809,125.0,265.75,360.67,460.0000000000008,0.0015285995304054722,1.5530297994613647,235,2785280,0.051550638526574634,-0.0007335633137699916,0.16240234375
15.968717807531357,-5.587935447692871e-09,273,0.012668131539976457,125.0,248.25,355.14,377.5000000000002,0.0015023531369990906,1.5687703914940356,235,2795520,0.05051745811461161,-0.000980219294069684,0.1645751953125
15.968717753887177,5.215406417846679e-09,274,0.013241618416941492,125.0,236.0,360.78,352.5000000000002,0.0015816609021726436,1.4580590382218361,235,2805760,0.04550002057929319,-0.0011445782329246867,0.1507080078125
15.968717914819717,-9.313225746154785e-09,275,0.013080133260518777,125.0,235.75,361.96,350.0,0.0015418170113889573,1.4078870825469494,235,2816000,0.045670912923232505,-0.0007961026622069767,0.161572265625
15.968717944622039,1.0058283805847169e-08,276,0.013199603153043426,150.0,238.25,365.97,327.5000000000002,0.0016729718474664424,1.5634712912142277,235,2826240,0.050963982220126505,-0.0010277853667503222,0.1951171875
15.968717652559281,-4.470348358154297e-09,277,0.012585285359818954,150.0,243.75,366.51,350.0,0.0015830343525635726,1.5975915215909482,235,2836480,0.05237914797740719,-0.0006968439691263483,0.1874267578125
15.968717938661575,1.1920928955078126e-08,278,0.012742740121029782,125.0,229.25,362.6,325.0,0.0013740413859579803,1.5876984573900699,235,2846720,0.04985461841613894,-0.0006279405330133159,0.15615234375
15.968717736005782,-5.960464477539063e-09,279,0.01142281341162743,122.5,252.75,361.21,527.5000000000002,0.0018999174109637807,1.6563429810106753,235,2856960,0.050480767597223544,-0.001298261991905747,0.2331787109375
15.96871793270111,0.0,280,0.013246461717062629,100.0,237.5,358.09,525.0,0.0017355196521862126,1.6484911017119885,235,2867200,0.05452607692610906,-0.0010974314238410444,0.2108154296875
15.968717902898788,-1.862645149230957e-09,281,0.012418920222989982,100.0,259.5,362.7,550.0,0.0017744277987048918,1.7024363957345485,235,2877440,0.05719534280648585,-0.001323458143087919,0.2405517578125
15.968717920780183,-1.2293457984924316e-08,282,0.010907250029231364,97.5,242.25,358.21,500.0,0.0019318968919833424,1.7345635138452054,235,2887680,0.05493368315793149,-0.0012868195492046653,0.2415283203125
15.968717670440673,2.2351741790771484e-09,283,0.011409069216460921,75.0,220.75,348.95,400.0,0.0015001576680901962,1.7108271263539792,235,2897920,0.054628522566813144,-0.000731846374401357,0.1872802734375
15.968717902898788,1.0058283805847169e-08,284,0.013337163752294146,75.0,210.0,343.02,325.0,0.001465170040501107,1.6846366107463837,235,2908160,0.05530809652999369,-0.0012207550433231517,0.2021240234375
15.968717896938324,4.470348358154297e-09,285,0.013157060879166238,97.5,205.75,337.6,302.5000000000002,0.0018722113149124199,1.6758415393531323,235,2918400,0.054567262755939226,-0.0010829211154486985,0.2244140625
15.968717849254608,-4.8428773880004884e-09,286,0.013420046376995742,125.0,235.75,344.32,352.5000000000002,0.0014203835580531177,1.6341777339577674,235,2928640,0.05336969282260502,-0.0012323249779001345,0.1816650390625
15.96871777176857,-5.960464477539063e-09,287,0.009779185414663516,75.0,225.75,344.91,380.00000000000045,0.0019050120773783873,1.5997991971671581,235,2938880,0.047832241656476114,-0.0011876231601490872,0.2228271484375
15.96871777176857,9.685754776000977e-09,288,0.009029853202309823,50.0,211.25,347.57,430.0000000000004,0.0019884424415693045,1.5885129235684872,235,2949120,0.04773176245266541,-0.0011544855078682303,0.2262939453125
15.968717294931412,-1.1548399925231934e-08,289,0.008671728183071537,47.50000000000001,174.0,340.58,330.0000000000004,0.001900375489765338,1.6577076479792594,235,2959360,0.051405784420876975,-0.0007831772792997072,0.2265380859375
15.968717581033706,-6.7055225372314455e-09,290,0.007600328554508451,25.0,152.5,335.33,277.5000000000002,0.001768302501491803,1.6734473675489425,235,2969600,0.05142444634459731,-0.0008353672143130098,0.2202392578125
15.968717712163926,-1.1175870895385742e-09,291,0.006141721242693165,25.0,128.75,330.32,227.5000000000002,0.0022694743682507125,1.674894029647112,235,2979840,0.04887967652572465,-0.0013969093251944287,0.285693359375
15.968717521429062,8.568167686462402e-09,292,0.007820844986235897,25.0,126.5,332.36,227.5000000000002,0.002553676199062238,1.6653795078396798,235,2990080,0.05490638409897136,-0.0010095407476910622,0.3325927734375
15.968717950582505,-1.2293457984924316e-08,293,0.01082050925178919,25.0,145.25,339.88,252.50000000000023,0.001710206825897842,1.6186050049960614,235,3000320,0.05182986178974188,-0.0012654232205022709,0.240478515625
15.968717604875565,8.195638656616212e-09,294,0.009063322151814646,50.0,172.75,353.75,275.0,0.0017690648997529478,1.6684414066374302,235,3010560,0.05261232852881028,-0.001008837747212965,0.2343505859375
15.968717616796493,-5.215406417846679e-09,295,0.008757681849783695,50.0,184.25,354.83,382.5000000000007,0.0016980899094733103,1.7082093834877015,235,3020800,0.05258850408496761,-0.0006743244630342815,0.189794921875
15.968717789649963,1.4901161193847657e-09,296,0.011442268505197717,50.0,195.25,354.67,452.50000000000017,0.001718846429594123,1.6909188143908978,235,3031040,0.054562454548644355,-0.0007492041440855246,0.2052001953125
15.96871783733368,-8.195638656616212e-09,297,0.011181202349507657,50.0,208.25,359.87,477.5000000000002,0.0015030934555397835,1.7230617381632327,235,3041280,0.053560542229465845,-0.0006227475474588573,0.2037841796875
15.96871770620346,4.8428773880004884e-09,298,0.007504567581236188,50.0,197.75,357.73,375.0,0.0020324379169153416,1.7104128241539,235,3051520,0.05078543164991785,-0.0015316549775889142,0.286083984375
15.96871749162674,-4.470348358154297e-09,299,0.006945058077144494,47.50000000000001,173.5,355.92,285.00000000000085,0.0018420711998714979,1.6873008891940118,236,3061760,0.05180740384096928,-0.0010394374414318009,0.2468017578125
15.96871758699417,-1.1920928955078126e-08,300,0.009106737097317819,25.0,150.75,345.74,275.0,0.002389888419574504,1.6953160665929317,236,3072000,0.052892621693746346,-0.0014853561879135668,0.2845947265625
15.968717849254608,1.9744038581848144e-08,301,0.009426606531997095,25.0,153.75,340.84,300.0,0.0025796582231805585,1.7453564450144767,236,3082240,0.052867712501567465,-0.0013283257387229242,0.2830078125
15.968717592954636,-9.313225746154785e-09,302,0.010376992536112083,25.0,174.25,343.92,302.5000000000002,0.0017271510703267268,1.7432734057307244,236,3092480,0.05624796712633655,-0.0010644148082064931,0.2375732421875
15.968717724084854,8.195638656616212e-09,303,0.010112649208167568,25.0,194.25,346.04,355.00000000000045,0.0017334277788677356,1.6932116866111755,236,3102720,0.05582941932902933,-0.0011110670813650359,0.2468505859375
15.968717622756959,-9.313225746154785e-09,304,0.009760292151440808,25.0,190.75,340.6,327.5000000000002,0.0021577918441778366,1.6581807129085064,236,3112960,0.05565604706554471,-0.001616337107407162,0.2689208984375
15.968717700242996,5.960464477539063e-09,305,0.010391511813577382,25.0,174.25,331.94,302.5000000000002,0.0017418719929196413,1.679177912324667,236,3123200,0.05594516412020859,-0.0014797971103689632,0.257568359375
15.96871766448021,9.313225746154785e-09,306,0.009373838877218077,25.0,165.75,331.34,300.0,0.0013036240647124942,1.6697674609720707,236,3133440,0.05072417119953475,-0.0010704840988182696,0.188232421875
15.9687175989151,7.450580596923829e-10,307,0.006877083722793031,25.0,141.75,321.14,275.0,0.001856188461408692,1.6618743866682053,236,3143680,0.053015316539773,-0.0010779819360323018,0.265771484375
15.968716925382614,5.215406417846679e-09,308,0.009241526729442739,25.0,155.75,328.68,327.5000000000002,0.0020814116542283044,1.6667973525822162,236,3153920,0.05305983545172057,-0.0014639226763392798,0.264453125
15.968717360496521,-1.1920928955078126e-08,309,0.00828560171994468,25.0,147.0,330.96,330.0000000000004,0.001728237037747249,1.6612537287175655,236,3164160,0.05489135042273555,-0.0009005763055029093,0.2437744140625
15.968717783689499,-8.940696716308593e-09,310,0.00988247104396578,47.50000000000001,168.75,342.04,402.5000000000002,0.0018466716424541119,1.6821429789066316,236,3174400,0.053986342646535325,-0.001047874263167614,0.266162109375
15.96871777176857,-1.3783574104309083e-08,311,0.010260357559309341,50.0,172.0,343.08,305.00000000000045,0.001662220661739866,1.694774992018938,236,3184640,0.053990454919680686,-0.0008511646097758785,0.229345703125
15.968717670440673,7.450580596923828e-09,312,0.010140933202092129,50.0,175.75,342.64,352.5000000000002,0.0012744921840180724,1.6713376611471176,236,3194880,0.05413944535019917,-0.0008145817919285037,0.18642578125
15.968717592954636,7.450580596923829e-10,313,0.009087482787890622,50.0,182.0,341.49,352.5000000000002,0.001874290635782927,1.6706847369670867,236,3205120,0.053220539121767475,-0.0013692090586118865,0.2771484375
15.96871771812439,-8.195638656616212e-09,314,0.007583590346075653,50.0,168.0,337.03,375.0,0.0018998569477503223,1.642407838255167,236,3215360,0.05231717957386391,-0.0010283813000569353,0.2690673828125
15.968712466955186,7.078051567077636e-09,315,0.005496878522933457,25.0,144.25,330.64,277.5000000000002,0.001625600987736675,1.6294188514351844,236,3225600,0.04901708566768946,-0.0005855897254150478,0.211962890625
15.96871521472931,-9.313225746154785e-09,316,0.0036296173602835325,0.0,103.5,316.51,202.50000000000023,0.0021050788273555554,1.5889029122889042,236,3235840,0.04378367870344672,-0.0011644646489003207,0.26298828125
15.968644750118255,1.862645149230957e-09,317,0.0036943427944112982,0.0,62.5,299.88,125.0,0.0026088865972013764,1.6200310274958611,236,3246080,0.047660124430607076,-0.0011852878600620898,0.3370361328125
15.968713349103927,1.080334186553955e-08,318,0.005032668414702357,0.0,70.5,299.78,125.0,0.001971222590225352,1.6325176671147346,236,3256320,0.049770599919835304,-0.0006501037396446918,0.2973876953125
15.96871109008789,-5.587935447692871e-09,319,0.0063003721844637536,0.0,82.25,306.12,150.0,0.0015673120432097675,1.62515022829175,236,3266560,0.05122761976148245,-0.0006150743440230145,0.2208984375
15.968717521429062,2.458691596984863e-08,320,0.006518406445775326,0.0,103.5,312.01,225.0,0.0018987917658677134,1.6454723924398422,236,3276800,0.04837711128407238,-0.0010150397434699697,0.2568359375
15.968717521429062,-2.7939677238464355e-08,321,0.006807170837873855,25.0,105.75,313.8,202.50000000000023,0.002239475392661916,1.6717218466103076,236,3287040,0.05125538539038786,-0.0010038400530902436,0.2492431640625
15.968715423345566,2.6077032089233397e-09,322,0.005202547310886985,25.0,98.5,310.08,175.0,0.0019615029159467667,1.6307618401944637,236,3297280,0.04907789663255291,-0.0008516622521710815,0.283447265625
15.9687171459198,-6.332993507385254e-09,323,0.006334144300330991,0.0,96.25,310.4,175.0,0.0022032292239316576,1.6775345109403133,236,3307520,0.04995202171808266,-0.0011331107547448483,0.2944580078125
15.968707525730133,-8.195638656616212e-09,324,0.004502171442401348,0.0,97.25,305.76,200.0,0.0025439981889121555,1.6598408013582229,236,3317760,0.04875687812006838,-0.0012795710606951615,0.3636962890625
15.968717688322068,5.215406417846679e-09,325,0.0072579649999738646,0.0,118.0,309.31,352.5000000000002,0.0022455027921523653,1.7048598229885101,236,3328000,0.05004411889823964,-0.0012445624772226438,0.2949951171875
15.968717628717423,-9.313225746154785e-09,326,0.008861455579790345,25.0,131.25,313.91,327.5000000000002,0.001956673382835561,1.7001192353665828,236,3338240,0.052554478658835516,-0.0008744307167944498,0.2452880859375
15.968717604875565,-4.097819328308106e-09,327,0.010000035627854231,50.0,146.25,321.67,300.0,0.0017267875579079829,1.7052201539278031,236,3348480,0.05607749522722003,-0.0008776841226790566,0.247216796875
15.968717634677887,1.1175870895385742e-09,328,0.010738320063683204,50.0,168.25,331.32,300.0,0.001446973231378479,1.7129686199128629,236,3358720,0.05471512232625551,-0.0012797488197975326,0.2279296875
15.968717694282532,5.215406417846679e-09,329,0.010689573678246234,50.0,192.5,336.6,430.0000000000004,0.0019480101554336215,1.7218305952847004,236,3368960,0.055174868240837595,-0.0015099578893568832,0.2614990234375
15.968717867136002,-4.097819328308106e-09,330,0.011351159037440084,50.0,212.5,340.29,475.0,0.0016545307661999687,1.715832980722189,236,3379200,0.056527176749229115,-0.0009496257032878929,0.236279296875
15.968717980384827,-1.4528632164001465e-08,331,0.012376315855362918,50.0,215.5,336.73,477.5000000000002,0.0017897708395963718,1.7009678833186626,236,3389440,0.05581129675023435,-0.0008426390722888755,0.241064453125
15.968717926740647,8.568167686462402e-09,332,0.010553275313577614,50.0,215.75,334.33,452.50000000000017,0.0019047694801884063,1.7320703096687793,236,3399680,0.05514415973402457,-0.001082320803834591,0.256494140625
15.968717819452285,1.2293457984924316e-08,333,0.012028980702325498,50.0,224.75,340.09,430.0000000000004,0.0014674985011765783,1.7210258059203625,236,3409920,0.05717109411850303,-0.0013099812622385798,0.2507080078125
15.968717831373215,-1.0430812835693359e-08,334,0.0120628450617005,50.0,227.75,343.66,477.5000000000002,0.0012857312575761171,1.7155121855437756,236,3420160,0.054731440900341675,-0.0007937820046208799,0.1865966796875
15.96871775984764,-8.195638656616212e-09,335,0.011164401365385856,75.0,226.0,343.18,477.5000000000002,0.0017285465630294539,1.7244549050927163,236,3430400,0.05616965099292172,-0.0011426989531173604,0.2597900390625
15.968717765808105,-2.7939677238464355e-08,336,0.012375848148076329,72.50000000000001,225.75,342.21,477.5000000000002,0.0012696492822215077,1.7000903852283955,236,3440640,0.05366172579556248,-0.0009526927671686281,0.1998291015625
15.968717938661575,-1.7136335372924803e-08,337,0.014424115858855658,72.50000000000001,235.75,345.25,405.00000000000045,0.0013525603446964852,1.6914640694856644,236,3450880,0.05595602186605401,-0.0008960678100265795,0.1974609375
15.968717724084854,-6.7055225372314455e-09,338,0.011031082134286408,50.0,228.0,342.95,375.0,0.0018254915189388043,1.6862888395786286,236,3461120,0.05474913255303897,-0.0012627301999600603,0.258984375
15.968717861175538,-9.685754776000977e-09,339,0.012440341648471076,50.0,209.0,338.96,352.5000000000002,0.001584496784903422,1.6584113761782646,236,3471360,0.05847240905058115,-0.0010195428298175103,0.2556640625
15.968717694282532,-3.3527612686157227e-09,340,0.012890682422948885,50.0,206.0,336.5,350.0,0.0010476675056111163,1.6152733542025088,236,3481600,0.052420711491442375,-0.0008670333045301959,0.16123046875
15.968717873096466,5.587935447692871e-09,341,0.01447195892505988,75.0,221.0,340.96,350.0,0.001148428947425373,1.6343385718762875,236,3491840,0.05688264596314607,-0.0005670565602486022,0.1691162109375
15.96871787905693,7.450580596923829e-10,342,0.012537627259007422,75.0,235.5,343.42,380.00000000000045,0.0011293914593807131,1.6368654012680053,236,3502080,0.05499556666607147,-0.0007484582554752705,0.1754638671875
15.968717730045318,-1.2665987014770507e-08,343,0.013567307288758457,75.0,245.25,350.22,402.5000000000002,0.001604380098291358,1.673719012737274,236,3512320,0.05874391866874186,-0.001354660814104136,0.2467529296875
15.968717694282532,-2.0861625671386717e-08,344,0.012650385178858414,75.0,266.5,360.03,552.5000000000002,0.0014294312627953331,1.6885944992303847,236,3522560,0.05501660918703975,-0.0007857991855416913,0.1943115234375
15.968717962503433,-1.7136335372924803e-08,345,0.011696210068475921,75.0,256.0,359.35,525.0,0.0014358136378348264,1.6844369433820248,236,3532800,0.054066758064774845,-0.0011032554342818913,0.21435546875
15.968717855215072,5.215406417846679e-09,346,0.01464311553427251,125.0,275.0,360.01,527.5000000000002,0.0013560720944894912,1.668026202172041,236,3543040,0.0531536445936841,-0.001010968245464028,0.1798095703125
15.968717789649963,8.940696716308593e-09,347,0.01436176354327472,75.0,258.5,352.51,452.50000000000017,0.0015230358634028107,1.6318061359226703,236,3553280,0.05751705686388555,-0.0009250454972061561,0.2032470703125
15.96871777176857,-2.570450305938721e-08,348,0.014698999603569973,100.0,280.5,356.08,552.5000000000002,0.0016037135010265047,1.6169307023286819,236,3563520,0.058518244075680105,-0.0011083146779128582,0.2369140625
15.968718016147614,-1.0430812835693359e-08,349,0.015890387451509013,100.0,265.0,349.3,377.5000000000002,0.001125474520216585,1.625336629897356,236,3573760,0.05845061495127685,-0.0009223255274264375,0.1776611328125
15.968717777729035,2.1979212760925294e-08,350,0.013551690318854526,122.5,266.75,353.03,402.5000000000002,0.0010887760734192397,1.654098851978779,236,3584000,0.05448932001983135,-0.0007745219532807823,0.1717529296875
15.968717801570893,-5.960464477539063e-09,351,0.014310929941711948,125.0,260.75,346.74,402.5000000000002,0.0013921564168640544,1.6258960895240306,236,3594240,0.05714610996450019,-0.0013978948853036854,0.20302734375
15.968717855215072,5.960464477539063e-09,352,0.014912910168641247,100.0,269.25,347.82,502.5000000000002,0.0011654242890728028,1.6050253570079804,236,3604480,0.058609284420252504,-0.0010198828782449708,0.183837890625
15.968717813491821,2.0489096641540527e-08,353,0.014576187860802748,125.0,275.75,352.07,530.0000000000005,0.0011637018898397855,1.567732609808445,236,3614720,0.05513285921438117,-0.0009259254169592168,0.156103515625
15.96871793270111,-1.1175870895385742e-09,354,0.01591768481885083,125.0,285.5,358.08,500.0,0.0011274752365977748,1.589397794753313,236,3624960,0.05340159623364197,-0.0007271788403159007,0.16689453125
15.968717956542969,-5.960464477539063e-09,355,0.01627549787517637,147.5,287.0,361.97,452.50000000000017,0.0011528318266528005,1.607383705675602,236,3635200,0.057501924546118896,-0.0008644957175420132,0.180859375
15.968717765808105,-1.7508864402770997e-08,356,0.014903703148593194,150.0,305.0,364.28,552.5000000000002,0.0012972217406513665,1.6094255812466145,236,3645440,0.056231134260445514,-0.0007580986613902497,0.1920166015625
15.96871766448021,-2.9802322387695314e-09,357,0.012780460777139523,125.0,285.75,357.28,552.5000000000002,0.001448336277985618,1.6165560901165008,236,3655680,0.058959616715470085,-0.0012672566808760166,0.228955078125
15.96871771812439,1.862645149230957e-09,358,0.014436856121756136,125.0,273.75,353.45,550.0,0.0013234331995093385,1.598668845742941,236,3665920,0.056606344159469836,-0.0012989631926757284,0.210888671875
15.96871783733368,-5.587935447692871e-09,359,0.015762275640736335,122.5,262.25,347.86,452.50000000000017,0.0011392558818556608,1.62290353551507,236,3676160,0.053569625476869866,-0.0009608626671251841,0.15712890625
15.968717843294144,-8.195638656616212e-09,360,0.014424493664409965,125.0,266.75,349.92,477.5000000000002,0.0011929383467276012,1.6479480303823948,236,3686400,0.055294347676496734,-0.0008820421793643618,0.1802490234375
15.968717682361603,-3.01748514175415e-08,361,0.012896666236338205,125.0,272.5,353.08,500.0,0.0013391653491765965,1.6698754504323006,236,3696640,0.05501749018216279,-0.0006460531898483168,0.17177734375
15.968717843294144,9.685754776000977e-09,362,0.012810576570700505,97.5,262.0,351.87,510.00000000000085,0.0014201485979413065,1.7171951860189438,236,3706880,0.05673696272546578,-0.0010299499375832966,0.225244140625
15.968717795610427,-5.960464477539063e-09,363,0.012793299721670337,97.5,236.25,343.73,377.5000000000002,0.001204650768769966,1.7123492322862148,236,3717120,0.05390486372577093,-0.0011810373078333213,0.1866943359375
15.968717777729035,-2.2351741790771484e-09,364,0.015082176218857057,100.0,247.75,347.48,377.5000000000002,0.0010309881331806992,1.692315289378166,236,3727360,0.05374663201248921,-0.0011068046536820476,0.16943359375
15.968717807531357,-1.601874828338623e-08,365,0.012731276998238172,100.0,233.75,345.75,350.0,0.001627861730256086,1.6809777669608592,236,3737600,0.05585969179242604,-0.0009323825732280965,0.20517578125
15.96871801018715,-1.1920928955078126e-08,366,0.012281705820350907,125.0,252.25,353.66,375.0,0.0013357722981595544,1.7099165827035905,236,3747840,0.055903149827288376,-0.0011618353924859547,0.2395263671875
15.968717724084854,-1.30385160446167e-08,367,0.013869394855282735,100.0,230.5,347.15,350.0,0.0013591036396064736,1.6919305503368378,236,3758080,0.05737271881630436,-0.0006845783856988419,0.222265625
15.968717855215072,1.4901161193847657e-09,368,0.014190329736447894,125.0,242.75,349.64,352.5000000000002,0.0011706647641972268,1.6791461437940598,236,3768320,0.05622806753207253,-0.0009079288876819192,0.1896240234375
15.968717896938324,1.0058283805847169e-08,369,0.014274741952249315,125.0,258.0,353.25,382.5000000000007,0.001162328883884811,1.6788391008973123,236,3778560,0.05538139410601252,-0.0011148984951432795,0.1939208984375
15.968717813491821,-3.725290298461914e-09,370,0.013806849441607483,125.0,259.75,351.98,405.00000000000045,0.0012040402299987817,1.643409638851881,236,3788800,0.053045260692148696,-0.0008445032144663855,0.1775390625
15.968717914819717,-1.4156103134155273e-08,371,0.016283899967675097,125.0,263.25,351.07,400.0,0.0014291943148691643,1.6441742703318596,236,3799040,0.055143325651421105,-0.0010934598089079373,0.2192626953125
