episode_length,model_prob_std,avg_q_selected,grad_norm,policy_gradient_loss,fps,frames,policy_entropy,policy_loss,advantage_norm,rollout_prob_std,P01:episode_rewards,PMM:episode_rewards,P09:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,q_loss,explained_variance,epoch_idx
3324.48,2.0597748795939573e-05,-1.32817683045326e-06,4.861656887032514e-06,-6.872529517469472e-08,343,2772000,2.197225319350092,-6.872529517469472e-08,0.00025018882195032566,2.221703858448167e-05,0.0,0.0,0.0,-1.5472199957927824e-06,0.0,1.584824981919358e-09,-1236.6766790750635,385
3324.48,3.1350863765864135e-05,-2.7937722711770783e-06,6.482610952282517e-06,4.264753725843058e-08,343,2779200,2.1972252434208275,4.264753725843058e-08,0.00037822974551206235,3.3322450680467836e-05,0.0,0.0,0.0,-3.894986154203289e-06,0.0,3.48671356348428e-09,-21.609243308286818,386
3324.48,2.111320242754627e-05,-3.4120716149967342e-06,3.845791250393767e-06,1.611201857041498e-07,343,2786400,2.197225259983981,1.611201857041498e-07,0.0002586610503369487,2.3267849418774914e-05,0.0,0.0,0.0,-3.021129546473649e-06,0.0,1.2579511200100449e-09,-1384.1126377045962,387
3324.47,2.7502799097509414e-05,-2.6120154608083908e-06,4.633696743751369e-06,1.7371817650873524e-07,343,2793600,2.1972252667896326,1.7371817650873524e-07,0.00034611385697359023,3.0151245200070758e-05,0.0,0.0,0.0,-2.366786729647068e-06,0.0,2.3310013059623413e-09,-433.4978214727854,388
3324.47,2.5104889109707495e-05,-2.1508218025695648e-08,7.2241090430461395e-06,-3.2815477980203344e-08,343,2800800,2.1972252786601034,-3.2815477980203344e-08,0.00030511719108463665,2.6649905195378555e-05,0.0,0.0,0.0,-4.3866331672078094e-07,0.0,4.2051784377010254e-09,-1283.500213805415,389
3324.47,2.3606916140083162e-05,-9.335743242709262e-07,4.572668985953722e-06,-9.890928326139999e-08,343,2808000,2.197225273393449,-9.890928326139999e-08,0.0002521066489322988,2.5777364345341112e-05,0.0,0.0,0.0,-7.300664382588836e-07,0.0,2.1376985854221156e-09,-276.7526285803129,390
3324.47,2.652449415467208e-05,-1.0910564777132657e-06,7.052737060928111e-06,4.7029346763206366e-08,343,2815200,2.197225266240892,4.7029346763206366e-08,0.00036942575733192416,2.8392895253819847e-05,0.0,0.0,0.0,-4.199717020075852e-07,0.0,2.637625228260987e-09,-909.1415887522289,391
3324.47,2.74272692616728e-05,-5.243084290809296e-07,5.291568894796078e-06,1.0510338591244866e-07,343,2822400,2.197225275840709,1.0510338591244866e-07,0.00031252356915135933,2.9500216755026626e-05,0.0,0.0,0.0,-5.402307545810013e-07,0.0,3.101515079221548e-09,-912.8903577078967,392
3324.47,2.9423599254892717e-05,-9.540911996655801e-07,6.409039859718357e-06,1.266675073521072e-07,343,2829600,2.1972252620622594,1.266675073521072e-07,0.0003683974189447412,3.142366512101956e-05,0.0,0.0,0.0,-8.940083354514552e-08,0.0,2.5573871210637675e-09,-375.137505322206,393
3324.44,2.1679646453338004e-05,1.0085384231932522e-06,4.060743391977547e-06,-1.6652650053779192e-08,343,2836800,2.197225259296478,-1.6652650053779192e-08,0.0002762070851810911,2.355754807024729e-05,0.0,0.0,0.0,7.942553627834988e-07,0.0,1.979138146428402e-09,-1305.2363218537334,394
3324.44,2.6326383072172885e-05,1.8074315691602926e-06,7.359489054883621e-06,-4.411269060695621e-08,343,2844000,2.1972252609530227,-4.411269060695621e-08,0.000321670633418475,2.8226144460758382e-05,0.0,0.0,0.0,1.7536743405848433e-06,0.0,2.63581861771985e-09,-528.0255810266939,395
3324.44,2.2779934312554346e-05,2.1786231264869343e-06,5.307109497669348e-06,6.205365591812421e-09,343,2851200,2.197225260677792,6.205365591812421e-09,0.00027280151830022227,2.4543026003021583e-05,0.0,0.0,0.0,2.025010335534224e-06,0.0,2.266926858551786e-09,-1117.1670325681143,396
3324.44,2.444147263234281e-05,5.246708214261058e-07,6.085530828399641e-06,7.230520488183301e-08,343,2858400,2.197225298821324,7.230520488183301e-08,0.0003394073936304533,2.612115533961956e-05,0.0,0.0,0.0,6.702651939014028e-07,0.0,2.168973492546077e-09,-12.787048947926092,397
3324.44,2.087245824672358e-05,1.9355943244968656e-06,4.328057729636487e-06,-1.0678977301280231e-07,343,2865600,2.1972252381289445,-1.0678977301280231e-07,0.0002494921215528782,2.2972887674083303e-05,0.0,0.0,0.0,2.1807046521404678e-06,0.0,1.5228075376352044e-09,-1309.7078561491262,398
3324.47,2.6209151523642713e-05,1.946894122710563e-06,5.139523713331672e-06,-1.368959038059524e-07,343,2872800,2.197225288609979,-1.368959038059524e-07,0.0003100287383955357,2.8046184622513182e-05,0.0,0.0,0.0,1.7531760480098082e-06,0.0,2.3486990630770535e-09,-395.25325337900057,399
3324.47,2.1622065006668008e-05,2.294619886754636e-06,5.974035462035608e-06,-9.184981063761565e-09,343,2880000,2.1972252697844867,-9.184981063761565e-09,0.00026885169269529795,2.3396777094460694e-05,0.0,0.0,0.0,2.747600341804686e-06,0.0,2.291061739364333e-09,-1488.11546220927,400
3324.47,2.2949114930308797e-05,3.5744650258291236e-06,5.593826570843322e-06,1.4707049144873397e-08,343,2887200,2.1972251962921603,1.4707049144873397e-08,0.0002648647508122529,2.470375073400608e-05,0.0,0.0,0.0,3.2837970403965784e-06,0.0,3.32593494389246e-09,-416.12590907379433,401
3324.47,2.5484781338337318e-05,1.7617794205978398e-06,5.517731585817626e-06,2.911978426654134e-08,343,2894400,2.1972252873327363,2.911978426654134e-08,0.0002769065064855357,2.714046642030933e-05,0.0,0.0,0.0,1.3944042886756767e-06,0.0,3.0327612159140353e-09,-1040.5167728123843,402
3324.47,2.0972138032407825e-05,1.2950873156127698e-06,3.486020313679781e-06,-1.2628739782551334e-07,343,2901600,2.1972253125149104,-1.2628739782551334e-07,0.0002556124734976009,2.264411999308455e-05,0.0,0.0,0.0,1.3429958835808947e-06,0.0,1.1041691153669479e-09,-889.4747599534572,403
3324.47,2.6751009056778143e-05,1.177028564399278e-06,5.45275001763538e-06,9.42668796358931e-09,343,2908800,2.197225282892348,9.42668796358931e-09,0.0003349016298899744,2.869087628124499e-05,0.0,0.0,0.0,1.803125620483091e-06,0.0,2.4048961454115326e-09,-336.77422361684216,404
3324.55,1.94718303103198e-05,2.6574354920735794e-06,3.5843483167785504e-06,-7.845178678146504e-08,343,2916000,2.1972252585269785,-7.845178678146504e-08,0.00023913071896200958,2.079467086273494e-05,0.0,0.0,0.0,2.3819899801978422e-06,0.0,1.1821429361545964e-09,-1439.3636190183072,405
3324.55,2.6886088727861887e-05,3.6429325571179097e-06,7.851469300977587e-06,-1.882478866779934e-09,343,2923200,2.1972252280497675,-1.882478866779934e-09,0.0003227674602938097,2.8843882542559193e-05,0.0,0.0,0.0,3.3115371380229476e-06,0.0,3.0765424691122402e-09,-510.5982292751219,406
3324.55,2.173873354807812e-05,2.456914617967176e-06,5.042025710239864e-06,-9.55331946440896e-08,343,2930400,2.19722531200086,-9.55331946440896e-08,0.00026233703931137357,2.3439195375390854e-05,0.0,0.0,0.0,2.806908409268061e-06,0.0,2.387354389546858e-09,-921.7627317131512,407
3324.55,2.339938020142889e-05,2.8833613724816478e-06,3.946749295849872e-06,-8.638177721838572e-08,343,2937600,2.197225312521792,-8.638177721838572e-08,0.00028414091033475273,2.4855376506640777e-05,0.0,0.0,0.0,2.8228595274881446e-06,0.0,1.543918002693745e-09,-150.19339274597803,408
3324.55,2.256782185933992e-05,3.018413800098589e-06,4.62585129815782e-06,-1.1762709122657239e-07,343,2944800,2.1972252851630016,-1.1762709122657239e-07,0.0002651299124337158,2.4773288075418946e-05,0.0,0.0,0.0,3.1176869080233304e-06,0.0,1.5529074786101977e-09,-1265.3519232426656,409
3324.57,3.089861055945408e-05,2.678218702983627e-06,7.189226223085558e-06,-6.943803088647303e-09,343,2952000,2.197225241165943,-6.943803088647303e-09,0.0003905777095874851,3.2308327834684065e-05,0.0,0.0,0.0,2.421303055327605e-06,0.0,2.843353045729635e-09,-210.71813405113878,410
3324.57,1.902860401755379e-05,3.1315994101472702e-06,4.046616104475236e-06,-8.977510299405278e-08,343,2959200,2.1972252531783294,-8.977510299405278e-08,0.00023618063866624622,2.041193179364816e-05,0.0,0.0,0.0,2.7851831222989925e-06,0.0,1.1610592887956489e-09,-1807.508466145059,411
3324.57,2.6240791324222928e-05,2.7479666740448125e-06,7.824092367171413e-06,-9.178629056734611e-08,343,2966400,2.1972252679650977,-9.178629056734611e-08,0.00028674251086721316,2.8023947012304515e-05,0.0,0.0,0.0,3.3642379481902977e-06,0.0,3.6889430361926628e-09,-131.3047077957508,412
3324.57,2.3074825300879055e-05,2.2884316742270594e-06,4.8678158158341e-06,-7.525142460247325e-08,343,2973600,2.197225275335259,-7.525142460247325e-08,0.0002856476221758959,2.4823336941604195e-05,0.0,0.0,0.0,2.2780333932953857e-06,0.0,1.5138534951265657e-09,-970.6143801938672,413
3324.57,2.2522624318556212e-05,2.2538990827438427e-06,5.001603557490444e-06,-5.022811624740401e-08,343,2980800,2.197225314473349,-5.022811624740401e-08,0.00028551831769374513,2.4017965249592712e-05,0.0,0.0,0.0,2.3028784601128106e-06,0.0,2.5404772713600044e-09,-654.1852532219161,414
3324.57,2.244652081614392e-05,2.4149173691728195e-06,4.733108340686202e-06,-1.5137033554359923e-07,343,2988000,2.1972252447075316,-1.5137033554359923e-07,0.00028487946495228954,2.4230934776798275e-05,0.0,0.0,0.0,2.335219073800499e-06,0.0,1.3450541865040637e-09,-616.4145786216208,415
3324.51,2.3329514096360222e-05,2.553586710657659e-06,4.378896921170795e-06,-1.857191222230637e-07,343,2995200,2.197225304659081,-1.857191222230637e-07,0.00027825268960150035,2.4960546224234814e-05,0.0,0.0,0.0,2.2642389838314716e-06,0.0,2.336301598697006e-09,-918.3982737305713,416
3324.51,2.6433347318825585e-05,2.9249598347365105e-06,9.92333564278538e-06,-4.268268342449183e-08,343,3002400,2.1972252327203754,-4.268268342449183e-08,0.00034367099453805713,2.7795718892662986e-05,0.0,0.0,0.0,3.527140019918018e-06,0.0,2.42399314125012e-09,-738.8171936221822,417
3324.51,1.780103130251384e-05,3.3977718739184304e-06,4.383039205123324e-06,-1.4414328498268487e-07,343,3009600,2.197225288177924,-1.4414328498268487e-07,0.00023357654594832712,1.9421554798816066e-05,0.0,0.0,0.0,3.541765609431423e-06,0.0,9.618595926260137e-10,-871.675556514383,418
3324.51,2.3418867091620434e-05,2.4292831896633302e-06,6.5394013478670995e-06,-1.8947720256093136e-07,343,3016800,2.1972252775058547,-1.8947720256093136e-07,0.0003087046255084639,2.5132118821918287e-05,0.0,0.0,0.0,2.500794836165375e-06,0.0,2.6745842344430717e-09,-272.5776754247196,419
3324.51,2.3014995758317836e-05,3.1936332573175015e-06,7.006121912234177e-06,-2.3759229962905307e-07,343,3024000,2.197225262059106,-2.3759229962905307e-07,0.00029366784155044603,2.486515981758878e-05,0.0,0.0,0.0,2.6770535705679175e-06,0.0,3.072758265024001e-09,-1240.42762733667,420
3324.47,2.660593196831917e-05,1.8869776380319487e-06,5.5342900998579845e-06,-7.706989605319828e-08,343,3031200,2.1972252437740405,-7.706989605319828e-08,0.00032809843655263223,2.8172610436885157e-05,0.0,0.0,0.0,1.6406849052643855e-06,0.0,2.6764630607826755e-09,-104.90571846339122,421
3324.47,2.0219555007534902e-05,2.3527516779453405e-06,4.855672004997745e-06,-5.987453511388709e-08,342,3038400,2.19722527644937,-5.987453511388709e-08,0.000252891915016344,2.172689635646715e-05,0.0,0.0,0.0,2.1337674316706404e-06,0.0,1.9049832568563644e-09,-1452.550811432991,422
3324.47,2.5286191284507478e-05,3.0392012717176234e-06,6.73237096382847e-06,5.677733457879792e-08,342,3045600,2.197225262314554,5.677733457879792e-08,0.00030363821539000635,2.7245058462066332e-05,0.0,0.0,0.0,2.8514694634175928e-06,0.0,2.6171720232352985e-09,-35.14111884291683,423
3324.47,1.873625836604708e-05,1.4550066483367788e-06,4.275387014994542e-06,-1.0584376370900486e-07,342,3052800,2.1972253178036403,-1.0584376370900486e-07,0.0002289048947002023,2.040139850794817e-05,0.0,0.0,0.0,1.415970320341385e-06,0.0,1.4909787678116427e-09,-1202.7389574352712,424
3324.47,2.239930303017953e-05,1.1514687018307718e-06,4.865331498081315e-06,2.711569607204636e-08,342,3060000,2.197225306332828,2.711569607204636e-08,0.00029048262615532225,2.408292026080646e-05,0.0,0.0,0.0,1.6326122840538212e-06,0.0,1.712441463746072e-09,-332.4968411819019,425
3324.47,2.1418859032555776e-05,2.146333501320024e-06,5.245637302541845e-06,-9.386696464026044e-08,342,3067200,2.1972252720310577,-9.386696464026044e-08,0.0002679960939757793,2.2769661248293393e-05,0.0,0.0,0.0,1.6636958131881627e-06,0.0,2.3597957590995525e-09,-847.466594276977,426
3324.61,2.37855336817551e-05,1.5442670680889507e-06,6.1608184428482266e-06,5.3236730263410606e-08,342,3074400,2.19722530727664,5.3236730263410606e-08,0.0002999830705920587,2.5607165029637997e-05,0.0,0.0,0.0,1.7375056537928615e-06,0.0,1.8306961517629846e-09,-731.8184600347249,427
3324.61,2.0711612988338497e-05,2.829161735745967e-06,5.975029828644918e-06,-7.178276355493269e-09,342,3081600,2.197225271611617,-7.178276355493269e-09,0.00025198296181890353,2.2179320108549177e-05,0.0,0.0,0.0,2.47394728682548e-06,0.0,2.360065411925336e-09,-1141.4227630574803,428
3324.61,1.5488694588016072e-05,1.2582057911098136e-06,2.8065629369433048e-06,-1.0252194937578015e-08,342,3088800,2.1972252756790107,-1.0252194937578015e-08,0.00018999601852553752,1.6610884618843203e-05,0.0,0.0,0.0,1.3122408306206526e-06,0.0,6.765904096279656e-10,-907.5997738371508,429
3324.61,2.5199193058662265e-05,2.375384152525979e-07,5.141942204374121e-06,1.2055417263169562e-08,342,3096000,2.197225304964989,1.2055417263169562e-08,0.0003234763264540611,2.6853415265541407e-05,0.0,0.0,0.0,3.5805385218671645e-07,0.0,1.802582635264585e-09,-386.96466848338406,430
3324.61,1.756564836946093e-05,1.330069384852453e-06,2.51534243299893e-06,1.7610672611565563e-08,342,3103200,2.197225307992526,1.7610672611565563e-08,0.0001960701920384735,1.8898858569978002e-05,0.0,0.0,0.0,1.2321525819817991e-06,0.0,9.129264980847342e-10,-1355.0515063297562,431
3324.43,2.3430288816795777e-05,4.086085920864809e-07,3.745315291643632e-06,9.126894375794573e-08,342,3110400,2.1972253134263253,9.126894375794573e-08,0.00030954657372281416,2.4737310403649582e-05,0.0,0.0,0.0,4.386832685995309e-07,0.0,1.7905404029082395e-09,-18.359904275943368,432
3324.43,1.7061414840457346e-05,1.030030285523678e-06,3.1599899864913656e-06,-9.28111149266418e-08,342,3117600,2.1972253044067864,-9.28111149266418e-08,0.00020086737871879892,1.8744039132578046e-05,0.0,0.0,0.0,1.2268515862832455e-06,0.0,9.533231810588597e-10,-1647.4772434035185,433
3324.43,2.9256718113125106e-05,2.4213184129899785e-06,9.772269749063985e-06,-7.613534274275881e-08,342,3124800,2.1972252439664155,-7.613534274275881e-08,0.0003478893677034286,3.1074908906883514e-05,0.0,0.0,0.0,2.2445171439335725e-06,0.0,5.4081645298899504e-09,-130.2821766385641,434
3324.43,2.11696671177246e-05,1.8998113713278336e-06,5.628299789763963e-06,-1.1845952158896099e-08,342,3132000,2.197225259343783,-1.1845952158896099e-08,0.000279368342504055,2.298981079664132e-05,0.0,0.0,0.0,1.9040775113257178e-06,0.0,2.2847741269048677e-09,-1370.8706554192734,435
3324.43,2.7064992253114062e-05,1.0291574329468655e-06,6.467869370886348e-06,4.308108552889387e-08,342,3139200,2.1972252917384347,4.308108552889387e-08,0.00035452834972691757,2.8474104846478686e-05,0.0,0.0,0.0,1.383237772233282e-06,0.0,2.1121380753065018e-09,-298.3072276509186,436
3324.43,2.3118987692879108e-05,1.8984898400716216e-06,5.429256380734438e-06,-1.2318652902915147e-07,342,3146400,2.197225300332226,-1.2318652902915147e-07,0.00030142397274550496,2.460800640087065e-05,0.0,0.0,0.0,1.9591589746964244e-06,0.0,3.080863246773097e-09,-917.3297171637304,437
3324.62,2.6356133702946074e-05,1.4762263764106408e-06,5.113746156815717e-06,-3.682964187006693e-08,342,3153600,2.197225258435522,-3.682964187006693e-08,0.0003257689771374674,2.7630633126177273e-05,0.0,0.0,0.0,1.505378375356819e-06,0.0,2.4341949760947055e-09,-699.1747391661387,438
3324.62,2.5183504461118124e-05,3.142243730044917e-06,7.487205336115567e-06,3.2617362923629065e-09,342,3160800,2.1972252778149155,3.2617362923629065e-09,0.0003316087334372719,2.659368187934849e-05,0.0,0.0,0.0,3.428220963611188e-06,0.0,2.4744483800238833e-09,-1058.600186225996,439
3324.62,2.0747916838970358e-05,3.7209753550767887e-06,4.866988624001991e-06,-1.9525147609862263e-07,342,3168000,2.197225308039832,-1.9525147609862263e-07,0.000232695000818601,2.2288859244541624e-05,0.0,0.0,0.0,4.029615523886824e-06,0.0,1.5141766377058412e-09,-467.1664285266115,440
3324.62,1.977181633940796e-05,3.395228782031373e-06,3.4803346578826695e-06,2.4380003820388687e-08,342,3175200,2.197225312016628,2.4380003820388687e-08,0.0002591640074057439,2.102837120512432e-05,0.0,0.0,0.0,3.285054679978801e-06,0.0,1.631514964289482e-09,-717.9877028858377,441
3324.62,2.1000158545406054e-05,3.0369462558881075e-06,5.0106478762367495e-06,-1.2219082516720347e-07,342,3182400,2.19722530255242,-1.2219082516720347e-07,0.0002636123627011752,2.2513334430017035e-05,0.0,0.0,0.0,3.0531082259744476e-06,0.0,1.7043178350734712e-09,-1076.3660941778855,442
3324.62,2.6263593885190285e-05,2.342133370006653e-06,5.375682985178326e-06,-4.161658218949832e-08,342,3189600,2.197225290076442,-4.161658218949832e-08,0.00032384149526596014,2.7979315613752426e-05,0.0,0.0,0.0,2.2891345638071855e-06,0.0,2.1796076480036866e-09,-76.46827454561277,443
3324.61,1.8658655639344018e-05,3.443771363451325e-06,4.0585141790113655e-06,-7.657828770840736e-08,342,3196800,2.197225279473754,-7.657828770840736e-08,0.00022960984083632952,2.012511035846252e-05,0.0,0.0,0.0,3.315065999971797e-06,0.0,1.645982432794122e-09,-1617.3856856958416,444
3324.61,2.330118296523353e-05,3.5649430713233536e-06,6.0821617378283275e-06,-7.040883710777245e-08,342,3204000,2.1972252644527526,-7.040883710777245e-08,0.00027871754302285324,2.4740112706886352e-05,0.0,0.0,0.0,3.371878482762815e-06,0.0,2.0744463886669884e-09,-264.3436137050485,445
3324.61,1.969452433234849e-05,2.976543417675492e-06,4.215906226246213e-06,-2.368345344616548e-07,342,3211200,2.1972251960619418,-2.368345344616548e-07,0.00022164201323722642,2.1478434979176244e-05,0.0,0.0,0.0,3.062742087206125e-06,0.0,1.8168161776351302e-09,-1315.994065776685,446
3324.61,2.3271099665140667e-05,2.7985785509891736e-06,4.503218810667571e-06,1.3725214266147744e-08,342,3218400,2.197225292202026,1.3725214266147744e-08,0.000298376791571499,2.511673201873179e-05,0.0,0.0,0.0,2.623411611201465e-06,0.0,1.1516570284247041e-09,-198.83168574556473,447
3324.61,1.976237067230346e-05,2.7451749338177083e-06,2.7447195324872983e-06,-8.411997327672886e-08,342,3225600,2.19722524039329,-8.411997327672886e-08,0.00020468994300221275,2.1183924505444053e-05,0.0,0.0,0.0,2.6165183835036125e-06,0.0,1.6610759266822533e-09,-1429.9735978253302,448
3324.6,2.1529940233242528e-05,2.7346508200334368e-06,3.835776307726638e-06,-9.461766189418344e-08,342,3232800,2.197225310588009,-9.461766189418344e-08,0.0002678600129761272,2.296228597224303e-05,0.0,0.0,0.0,3.600552540844442e-06,0.0,1.8009689289726386e-09,-717.0597228806454,449
3324.6,2.4538552154662247e-05,5.1060901559121555e-06,8.16859501350053e-06,-1.4229237249516264e-07,342,3240000,2.1972252763074542,-1.4229237249516264e-07,0.00033962856559224363,2.5698005121869624e-05,0.0,0.0,0.0,5.373877675044251e-06,0.0,3.2618954246025536e-09,-1418.642171314545,450
3324.6,1.8099838575637245e-05,5.910355548407448e-06,3.920141041697889e-06,-2.1209393001892924e-08,342,3247200,2.1972253201121377,-2.1209393001892924e-08,0.00022260939454437018,1.9259151170116545e-05,0.0,0.0,0.0,6.169106421965344e-06,0.0,1.8898272244178917e-09,-695.0250699433448,451
3324.6,2.211868795062742e-05,4.888452641500366e-06,3.811073738635709e-06,-1.1792005196368795e-07,342,3254400,2.197225240819038,-1.1792005196368795e-07,0.00026046757638140973,2.370297132159298e-05,0.0,0.0,0.0,4.769666312233947e-06,0.0,1.9567235180441366e-09,-746.7363697364975,452
3324.6,2.1002272507829022e-05,5.338721027582027e-06,3.980298918834601e-06,-1.732535867969233e-07,342,3261600,2.1972252693257692,-1.732535867969233e-07,0.00026002288310693995,2.24010808604553e-05,0.0,0.0,0.0,5.520843272089912e-06,0.0,3.1947395844096075e-09,-768.5147636352133,453
3324.56,2.417012405425984e-05,4.477787841475224e-06,3.4821810926745507e-06,-7.712322302514883e-08,342,3268800,2.1972252915712898,-7.712322302514883e-08,0.00029869388265249726,2.5162632301200297e-05,0.0,0.0,0.0,4.313491725486465e-06,0.0,3.0888080258836187e-09,-177.50521651199887,454
3324.66,2.0009775589705393e-05,5.871737956074118e-06,3.6573411926487434e-06,-1.7473381140483732e-07,342,3276000,2.1972253053276627,-1.7473381140483732e-07,0.00022734574685544985,2.1361803664279718e-05,0.0,0.0,0.0,5.668212924261011e-06,0.0,1.168766535714961e-09,-1541.3265343440905,455
3324.66,2.565497168516399e-05,6.114856373927742e-06,7.4914451291312025e-06,-1.5300811163992812e-07,342,3283200,2.197225269445036,-1.5300811163992812e-07,0.0003158861561776757,2.7048079311598297e-05,0.0,0.0,0.0,6.23177169958072e-06,0.0,2.714657852814785e-09,-463.40441188062624,456
3324.66,1.9777182732718792e-05,5.847280772336708e-06,5.107066985825519e-06,-1.2528826095283797e-07,342,3290400,2.1972252990481027,-1.2528826095283797e-07,0.00026118561207221896,2.1213607891249055e-05,0.0,0.0,0.0,5.918887522197147e-06,0.0,1.2922430294079913e-09,-1012.3364213969601,457
3324.66,2.7429271440936762e-05,5.652415790438587e-06,4.827334480001416e-06,-2.3326304093080692e-07,342,3297600,2.197225295362018,-2.3326304093080692e-07,0.00033841138852101836,2.901833248291428e-05,0.0,0.0,0.0,5.305667169766077e-06,0.0,2.096935905711861e-09,-12.894407026739348,458
3324.66,2.0543186079439136e-05,5.477257665775358e-06,4.788810273879141e-06,-9.083628722865922e-08,342,3304800,2.197225281668719,-9.083628722865922e-08,0.0002673839618364943,2.2053612630711108e-05,0.0,0.0,0.0,5.602999990519457e-06,0.0,1.2704146564504853e-09,-1020.9622177590957,459
3324.61,2.5707637247872485e-05,5.578720341752519e-06,4.329767923190997e-06,-1.0525683443340632e-07,342,3312000,2.1972252669473176,-1.0525683443340632e-07,0.0002990323021531722,2.7170591733815182e-05,0.0,0.0,0.0,5.165154365591835e-06,0.0,2.1125980300569605e-09,-846.9880001600457,460
3324.61,2.428735423902576e-05,5.330659158624008e-06,6.503161651810769e-06,-1.835831766541006e-07,342,3319200,2.1972252438686515,-1.835831766541006e-07,0.00024430903133390054,2.557474894222761e-05,0.0,0.0,0.0,5.8461728796854805e-06,0.0,3.444549710309776e-09,-1700.7426182851339,461
3324.61,1.889550550794755e-05,5.852595889113789e-06,3.913991855096618e-06,-1.9885321979695018e-07,342,3326400,2.197225311231361,-1.9885321979695018e-07,0.000205341756038285,2.0100445275191556e-05,0.0,0.0,0.0,5.533269654179361e-06,0.0,1.0263327425934696e-09,-318.5685719725632,462
3324.61,1.8891688409355778e-05,4.918885439604085e-06,3.1704469734851472e-06,-1.2028934497050595e-07,342,3333600,2.197225276323223,-1.2028934497050595e-07,0.00022046703376670207,2.0119249225736628e-05,0.0,0.0,0.0,4.927164547763679e-06,0.0,9.510733369615413e-10,-734.0014094128213,463
3324.61,2.3308469360824263e-05,5.20502680546373e-06,5.319492613856506e-06,-1.014940646650523e-07,342,3340800,2.1972252694797265,-1.014940646650523e-07,0.00029292184242553517,2.4698420997075488e-05,0.0,0.0,0.0,4.890001822697846e-06,0.0,2.900438698905261e-09,-781.9085617929792,464
3324.61,1.962192100704453e-05,4.072536066151618e-06,2.6966145201343363e-06,1.3437670447265949e-11,342,3348000,2.1972253113858917,1.3437670447265949e-11,0.0002304628252641087,2.075591305586665e-05,0.0,0.0,0.0,4.261484337234758e-06,0.0,1.7074284132491172e-09,-273.4195674802134,465
3324.56,2.0135643466008012e-05,4.464171709138973e-06,4.7367645635303455e-06,-1.1379538764502222e-07,342,3355200,2.197225302798407,-1.1379538764502222e-07,0.00025333643877479623,2.1650511071782236e-05,0.0,0.0,0.0,4.352284284682545e-06,0.0,1.5869730676560956e-09,-1295.2905540395918,466
3324.56,2.0179919940242077e-05,4.462571766857033e-06,4.592435315519424e-06,-7.907723271502773e-08,342,3362400,2.197225283743843,-7.907723271502773e-08,0.00023498961252539088,2.1134111737154178e-05,0.0,0.0,0.0,5.010587877119085e-06,0.0,2.809850404128525e-09,-595.9740204007994,467
3324.56,1.6543217074712854e-05,5.018800674138827e-06,3.4616316719109825e-06,-1.0097613420863404e-07,342,3369600,2.1972252709241142,-1.0097613420863404e-07,0.0002006462469663142,1.768862877902339e-05,0.0,0.0,0.0,5.52331215042989e-06,0.0,7.529440217731672e-10,-1308.466439433268,468
3324.56,2.2521775523771453e-05,5.579220597359286e-06,4.07079215954768e-06,-1.418946095230145e-07,342,3376800,2.1972253012278724,-1.418946095230145e-07,0.00027876570486695424,2.3854236459075965e-05,0.0,0.0,0.0,5.507559509572687e-06,0.0,1.3625926602520568e-09,-62.60907860099323,469
3324.56,1.9841446674569828e-05,5.9355380224641396e-06,4.232473623091431e-06,-5.1500428744205664e-08,342,3384000,2.197225194860388,-5.1500428744205664e-08,0.0002495786284499558,2.0982237966922047e-05,0.0,0.0,0.0,6.1595267478873845e-06,0.0,2.0168880616561513e-09,-1192.1637424086891,470
3324.53,2.0832460535278685e-05,5.870475764511139e-06,3.5125415253522344e-06,-2.1608270599933784e-07,342,3391200,2.197225317217055,-2.1608270599933784e-07,0.0002523287327337055,2.18865599164493e-05,0.0,0.0,0.0,5.748783473849912e-06,0.0,1.2615656873879767e-09,-587.9717152322223,471
3324.53,1.9920542811708253e-05,6.081388402339007e-06,6.262239511475923e-06,-2.218894129595975e-07,342,3398400,2.197225303261999,-2.218894129595975e-07,0.0002541122203601773,2.1265660474126332e-05,0.0,0.0,0.0,6.193630501469569e-06,0.0,2.2106309151126073e-09,-2073.263805095005,472
3324.53,2.276332671768063e-05,6.686099612605473e-06,6.4053688491151055e-06,-1.7513931171650073e-07,342,3405600,2.197225273566615,-1.7513931171650073e-07,0.0002589698731330173,2.4195989168362032e-05,0.0,0.0,0.0,6.049297306149593e-06,0.0,2.1695194261147193e-09,-224.31015065655563,473
3324.53,1.6975241689675823e-05,4.965734987991101e-06,2.844654104558477e-06,-1.4698471060319143e-07,342,3412800,2.1972252925930826,-1.4698471060319143e-07,0.00022330906890794398,1.7863722157077794e-05,0.0,0.0,0.0,5.253964385726956e-06,0.0,1.1443237330862269e-09,-999.2425485864077,474
3324.53,1.9669026527758937e-05,5.31614122195763e-06,3.0178491859617383e-06,-8.142002138712281e-08,342,3420000,2.197225296495647,-8.142002138712281e-08,0.00023933149953769606,2.0638530460511923e-05,0.0,0.0,0.0,5.2001234162106425e-06,0.0,1.309747359429714e-09,-729.3728365228795,475
3324.53,1.911996672891378e-05,5.066597221930206e-06,3.389266358014024e-06,-1.2569330535561197e-07,342,3427200,2.197225299013986,-1.2569330535561197e-07,0.00023510948252102203,2.0497079642681793e-05,0.0,0.0,0.0,5.0764889080966655e-06,0.0,1.3511119805490128e-09,-623.1807807698989,476
