P01:episode_rewards,P09:episode_rewards,epoch_idx,episode_length,explained_variance,fps,advantage_norm,frames,policy_entropy,grad_norm,policy_loss,value_loss,PMM:episode_rewards
19.0,61.0,317,956.4,0.6687869298458099,225,2.2446380293369295,2536000,1.0266565352678299,0.6791634025120679,-0.009005267971660942,0.03445086102001369,41.2
19.9,61.10000000000001,318,961.22,0.6898331320285798,225,2.3268992745876313,2544000,1.0161692821979522,0.7177822102728254,-0.015734524750732816,0.03734517816454172,41.43
22.900000000000002,61.10000000000001,319,964.56,0.6880851560831069,225,2.267608517408371,2552000,1.052974438071251,0.7914684770720025,-0.011573933931285864,0.036373208295553926,41.79
23.0,60.10000000000001,320,954.89,0.6965982270240784,225,2.266247706413269,2560000,1.0503720474243163,0.7231490018557275,-0.017909645513864234,0.036917138285934924,41.26
23.0,59.10000000000001,321,959.69,0.6912223863601684,225,2.2638897240161895,2568000,1.0259860891103745,0.7140601257561784,-0.00806323868499021,0.03588796359952539,41.58
23.0,59.10000000000001,322,955.64,0.7033446329832077,225,2.2966703152656556,2576000,0.9807086205482483,0.7222900886053526,-0.01289233518880792,0.03725739444606006,41.33
24.799999999999997,59.0,323,958.23,0.6592254787683487,225,2.2683034348487854,2584000,1.008411726951599,0.6729433610991065,-0.003041650267186924,0.03592849171720445,39.65
24.799999999999997,59.0,324,956.87,0.6951582741737365,225,2.097368413209915,2592000,1.0016260898113252,0.6915101161363301,-0.007650593593716622,0.03157300203107297,39.55
24.799999999999997,58.10000000000001,325,955.18,0.6683797013759613,225,2.245653283596039,2600000,1.069608907699585,0.7010697569340505,-0.014293584973202086,0.0360930543160066,39.36
26.0,57.10000000000001,326,969.33,0.6683843904733657,224,2.304388029575348,2608000,1.0894261860847474,0.7411742951589347,-0.01739278363485937,0.037179374424740674,39.28
7.0,52.300000000000026,327,853.65,0.07686830341815948,224,2.7279129630327223,2616000,0.9178061531856656,1.150782767318858,-0.020606432374333964,0.05462380569893867,33.63
4.9,52.0,328,811.01,0.6636503654718399,224,2.0666875183582305,2624000,1.079888773560524,0.7014487972617374,-0.003964995573739998,0.030380919971503318,31.41
4.9,51.10000000000001,329,801.89,0.6946915918588639,224,2.0196797770261763,2632000,1.0456703466176986,0.6697543490934927,-0.012337129737716168,0.029263520678505302,31.02
4.9,52.10000000000001,330,818.59,0.7077788549661637,224,2.2495341289043425,2640000,1.0686727195978165,0.7025960627057241,-0.013216849837917835,0.03696634865365923,32.17
4.9,53.20000000000002,331,825.02,0.6758064818382263,224,2.2972967654466627,2648000,1.0752641123533249,0.7219436612686078,-0.015637271666782908,0.03887572321575135,32.61
4.9,53.20000000000002,332,816.05,0.6861944824457169,224,2.279301747083664,2656000,1.0611077189445495,0.6783069632040397,-0.010580190093023703,0.03903096965514123,32.81
4.9,53.20000000000002,333,809.36,0.6459190523624421,223,2.6732542753219604,2664000,1.0411179107427597,0.8242801045184064,-0.014981223461218178,0.054457697784528136,33.74
4.9,60.10000000000001,334,830.3,0.7199916648864746,223,2.5746601939201357,2672000,1.0329758393764497,0.9934067065264416,-0.014263622099679196,0.049064561668783424,38.5
4.9,65.0,335,825.16,0.6972195035219193,223,3.296194121837616,2680000,1.0547199368476867,3.5066840264154395,-0.014763354431197513,0.09939139665104449,40.43
4.9,65.20000000000002,336,815.44,0.6636963486671448,223,2.2673709428310396,2688000,1.0735577237606049,0.6880411036006606,-0.011850016983225941,0.036083357017487286,40.28
4.9,65.0,337,807.22,0.6359618085622788,223,2.282977609038353,2696000,1.0488268476724625,0.6883777662285953,-0.010845459509582725,0.03746740180533379,39.97
4.9,68.1000000000001,338,855.74,0.6838248580694198,223,2.2000553303956987,2704000,1.0593463498353959,0.6529219717600125,-0.007682638659025543,0.03511863073799759,43.19
9.8,76.20000000000002,339,913.13,0.65764319896698,223,2.1841535747051237,2712000,1.0580785828828811,0.7286253534682858,-0.019737809750949964,0.037339317351579665,46.15
17.9,78.0,340,960.98,0.6980101478099823,223,2.8235178875923155,2720000,1.0181207448244094,1.7017735850911333,-0.009361678941641003,0.0627045851200819,49.77
26.0,78.10000000000001,341,1019.32,0.6569211691617965,223,2.469089636802673,2728000,1.0476659423112868,0.8787715181217353,-0.0111214807711076,0.044418978006578985,55.02
28.799999999999997,78.10000000000001,342,1032.45,0.6426213961839676,223,2.265976031422615,2736000,1.0556652462482452,0.7691485967067131,-0.011648193357978016,0.038034941260702906,55.85
20.7,78.10000000000001,343,983.74,0.5456758350133896,223,2.3436296766996385,2744000,0.941389228105545,0.9183651534995552,-0.016532633289461956,0.04261902272701264,53.11
17.0,78.10000000000001,344,966.31,0.6640238392353058,223,2.2935231202840805,2752000,1.0539866149425507,0.7296533809150886,-0.021042731513734907,0.040349933197721836,51.56
17.0,76.20000000000002,345,965.69,0.6302156615257263,223,2.2785663378238676,2760000,1.0462520921230316,0.7507955038035842,-0.015845014310325495,0.03841580493375659,50.03
17.0,69.20000000000002,346,975.39,0.6473238462209702,222,2.3262600708007812,2768000,1.0290197199583053,0.7997833417283928,-0.013465080158493948,0.03916741240769625,47.58
17.0,68.10000000000001,347,974.02,0.6433498382568359,222,2.434686395525932,2776000,0.9964875984191894,0.8636376402732862,-0.015484908387661563,0.04387699096696451,45.37
10.0,68.0,348,945.91,0.2458224391937256,222,2.3739929074048995,2784000,0.9571805368363857,0.8934595175932428,-0.019941772228921763,0.04254120961297304,42.59
6.0,59.300000000000026,349,776.83,0.37640218794345853,222,2.2584855180978773,2792000,1.0371064713597298,0.8203080528669829,-0.015581260228063911,0.038955173280555755,30.26
5.9,57.10000000000001,350,737.77,0.6952610641717911,222,2.0761475914716723,2800000,1.0690041732788087,0.6713748543160244,-0.008617015689960681,0.03192391092889011,27.87
5.9,54.0,351,731.54,0.6214091730117798,221,2.2820658349990843,2808000,1.0512621784210205,0.7083320383327854,-0.00703282023256179,0.03824027677532285,27.19
5.9,54.0,352,735.13,0.6503790473937988,221,2.223653398156166,2816000,1.0428545463085175,0.7334768840300318,-0.014252984314225614,0.03623471255879849,27.61
5.9,54.0,353,767.54,0.6260297238826752,221,2.3516854202747344,2824000,1.0591078335046769,0.7727625780034673,-0.01277728427783586,0.039545904602855446,29.61
5.9,60.20000000000002,354,810.33,0.6624963533878326,221,2.1777271169424055,2832000,1.044683003425598,0.7621023557266698,-0.01197799320496415,0.03483587706461549,32.37
5.9,60.0,355,812.09,0.6530310010910034,220,2.2640380698442457,2840000,1.034777415394783,0.777891737417049,-0.016522011856432074,0.03796935686841607,32.79
5.9,58.20000000000002,356,811.11,0.6380843162536621,220,2.2816935044527056,2848000,1.0493903428316116,0.7243052918433874,-0.005039249191177078,0.03830325317569077,32.63
5.9,57.300000000000026,357,811.47,0.6378179168701172,220,2.424291360378265,2856000,1.0655536377429962,0.8596044490739928,-0.017186942271655424,0.0435053783794865,32.93
5.9,63.400000000000034,358,820.82,0.6727575379610061,220,2.417909018397331,2864000,1.0863243395090103,0.7226784841085815,-0.016894813725957646,0.04425849602092057,34.22
8.8,65.20000000000002,359,851.42,0.7239345639944077,220,2.2143094611167906,2872000,1.0876915961503983,0.6582320511920721,-0.01364201721153222,0.03678575013764203,36.3
9.9,65.20000000000002,360,878.45,0.6742566817998886,220,2.253986265659332,2880000,1.1171880328655244,0.7083411030783311,-0.012670176794636064,0.03693003540858626,37.71
11.0,67.30000000000003,361,924.8,0.6436358535289765,220,2.480649538040161,2888000,1.0819863945245742,0.8338034128452686,-0.009960984070130508,0.04750403373967856,40.9
19.9,70.20000000000002,362,987.49,0.4298842930793762,220,2.9142820692062377,2896000,1.0816095560789107,1.2822997470312862,-0.02195755998021923,0.11767939903773367,46.03
27.0,70.20000000000002,363,1016.31,0.6775751930475234,220,2.2979143512248994,2904000,1.0712978428602218,0.7654122363983754,-0.015095412368827965,0.03961494656279683,47.73
27.9,70.20000000000002,364,1027.0,0.6565991073846817,219,2.3410490399599073,2912000,1.089103146791458,0.7328216713279772,-0.020389720257953742,0.0419620418921113,48.0
27.9,70.20000000000002,365,1020.42,0.6758894163370133,219,2.195352724790573,2920000,1.0663972729444504,0.7318440438560867,-0.018863984154531863,0.03690509141422808,47.87
27.0,70.20000000000002,366,1028.84,0.6277133280038834,219,2.309552754163742,2928000,1.0706582939624787,0.7304342434026141,-0.01017420305943233,0.040135090136900545,47.98
27.0,70.20000000000002,367,1019.13,0.6491930788755417,219,2.302881982922554,2936000,1.0373734223842621,0.7363760461099221,-0.013860488623877246,0.039781155632808804,47.53
27.9,76.0,368,1036.97,0.6062608510255814,219,2.471399941444397,2944000,1.019080941081047,0.7929852304855746,-0.01175684704860032,0.047755862050689754,49.14
27.9,75.10000000000001,369,1035.08,0.635366650223732,219,2.2233485740423204,2952000,1.0291865968704224,0.6804016153344001,-0.0058409624908927074,0.03641082069836557,49.29
28.0,76.20000000000002,370,1049.27,0.722711301445961,219,3.273412346839905,2960000,1.0200029230117797,3.652070900510148,-0.012862083930522204,0.20444148208014667,52.62
27.9,76.0,371,1045.53,0.6740071159601212,218,2.111425971388817,2968000,1.0581511455774306,0.651076274442545,-0.0077146053937030955,0.03261898984201252,52.36
27.9,76.20000000000002,372,1051.15,0.6220273798704148,218,2.4279968756437302,2976000,1.0203982692956926,0.7814404073468674,-0.01562236062658485,0.04293909578118473,52.85
28.0,76.20000000000002,373,1052.93,0.6794689512252807,218,2.1911406117677688,2984000,0.9913438779115676,0.8603667538916072,-0.01768254287162563,0.03672787830233574,53.42
28.9,76.0,374,1050.62,0.6237245494127274,218,2.511169155240059,2992000,0.9798637908697129,0.9003612243691905,-0.023528619179414817,0.048642103895545005,53.11
29.9,76.20000000000002,375,1071.82,0.6754722052812576,218,2.24132864177227,3000000,1.0487736529111862,0.7564068442211023,-0.015767574347555637,0.03725044823251664,52.56
31.0,76.20000000000002,376,1079.22,0.6700727027654648,218,2.2485491180419923,3008000,1.0629677516222,0.7457091894913995,-0.014331599204451777,0.03919733596034348,53.04
31.9,78.0,377,1092.03,0.6160870528221131,218,2.4264912486076353,3016000,1.01785167992115,0.7684380653599665,-0.01718856788589619,0.04424058299977332,54.08
31.8,79.0,378,1095.1,0.6550421226024628,218,2.377684282064438,3024000,1.0625007629394532,0.7947721447817072,-0.01356130370801111,0.04082266306038946,55.28
31.8,79.0,379,1090.05,0.6986513257026672,218,2.1262033474445343,3032000,1.0481466847658156,0.7119438513154897,-0.01590289487678092,0.034291562172584236,55.38
32.9,79.0,380,1096.97,0.6500094944238662,218,2.2772651469707488,3040000,1.0396794897317887,0.7328284758620317,-0.010300212207439471,0.03840537843294442,55.97
32.0,79.0,381,1097.49,0.6523955100774765,217,2.2498137980699537,3048000,1.0293241763114929,0.7650593159644464,-0.01759896140123601,0.03855599982663989,55.65
32.9,80.10000000000001,382,1098.59,0.7361401349306107,217,2.9822475898265837,3056000,1.0221618342399597,1.520239658501589,-0.016455874702369328,0.0704447008902207,57.89
31.8,80.10000000000001,383,1080.12,0.6760201704502106,217,2.3835714417696,3064000,1.0238394802808761,0.8317959286276562,-0.017771130510736838,0.04586295341141522,57.41
32.0,78.10000000000001,384,1077.59,0.6564796191453933,217,2.4184867161512376,3072000,1.0242763346433639,0.8004189211638435,-0.01851067032519495,0.044391727512702345,54.6
2.9000000000000004,78.10000000000001,385,943.25,0.2907992833852768,217,2.3026821458339692,3080000,0.7018515699729323,0.803349000431173,-0.020072768939717208,0.03858203873038292,46.32
2.9000000000000004,75.0,386,884.16,0.689102189540863,217,2.0331164067983627,3088000,1.0372351557016373,0.5997987737815496,-0.009265141481082538,0.03229355582036078,42.55
2.9000000000000004,75.0,387,883.03,0.6341703367233277,217,2.326104290485382,3096000,0.9958094364404678,0.8164302419812653,-0.019889000785478856,0.040388052365742624,42.59
2.9000000000000004,75.0,388,884.58,0.6662643349170685,217,2.4273058938980103,3104000,1.0241877418756484,0.9093842283252694,-0.017503542231861503,0.04354170531500131,41.79
2.9000000000000004,74.10000000000001,389,869.84,0.7329549354314804,217,2.0267647701501845,3112000,1.0506978327035903,0.7322143186942678,-0.003351756043266505,0.029901894540525973,41.05
2.9000000000000004,74.10000000000001,390,881.89,0.6765874743461608,216,2.4120545583963393,3120000,1.0489342468976974,0.7153658847922837,-0.012091713487170636,0.04246378761250526,42.07
2.9000000000000004,75.0,391,888.02,0.721502326130867,216,2.2908953189849854,3128000,1.0425564736127853,0.7095632792327348,-0.01603003697760869,0.03973668958991766,43.09
2.9000000000000004,75.0,392,879.02,0.4912304127216339,216,2.2816077291965486,3136000,1.014948797225952,0.7685282314320837,-0.014650389201851794,0.04048961716936901,42.26
2.9000000000000004,72.20000000000002,393,840.85,0.5453058576583862,216,1.970244852900505,3144000,0.9859927000105381,0.6585558781075664,-0.006585033191840921,0.0299079454690218,36.26
2.9000000000000004,71.10000000000001,394,834.18,0.6658211612701416,216,2.2486568307876587,3152000,1.0359741163253784,0.7845110211474328,-0.014437155046616681,0.03915824179537594,35.73
2.9000000000000004,72.20000000000002,395,845.63,0.6642220312356949,216,2.293545581102371,3160000,1.0410024070739745,0.7854754106214379,-0.014502182751311921,0.039721173071302476,36.39
10.300000000000002,75.10000000000001,396,888.49,0.6447352784872055,216,2.404091463088989,3168000,1.0619468915462493,0.7805463236922298,-0.018212136311849463,0.0433501063939184,39.55
12.0,76.20000000000002,397,950.47,0.6767399817705154,216,2.2868628323078157,3176000,1.0556337815523147,0.6842823857260346,-0.02321462369094661,0.03880012440495193,43.14
15.8,76.20000000000002,398,996.49,0.6636715143918991,216,2.074529237151146,3184000,1.0603201019763946,0.662725432940713,-0.012573803060804493,0.03413179361261427,45.64
22.900000000000002,78.0,399,1061.49,-0.33089660823345185,216,3.3393780791759493,3192000,1.053744848370552,2.243102203229209,-0.012823697624553461,0.35244955903850494,50.63
29.0,78.0,400,1091.0,0.6855059206485749,216,2.1372223353385924,3200000,1.039622451066971,0.7445627279168171,-0.003069253024295904,0.034522725460119544,52.98
29.0,78.0,401,1086.36,0.6514863485097885,215,3.6809196776151656,3208000,1.0220516472123564,4.137319005713714,-0.007858958037104458,0.3781139302812517,54.61
29.0,78.0,402,1073.95,0.6876499539613724,215,2.2216259098052977,3216000,1.0611660861968994,0.7592754732293409,-0.015464873353485018,0.03820793925318867,54.28
22.900000000000002,76.20000000000002,403,1044.66,0.3283018922805786,215,2.4466470497846604,3224000,1.1048410815000533,0.849825741630278,-0.02076800815041679,0.04475540525279939,51.73
20.7,74.20000000000002,404,1022.08,0.7046153920888901,215,2.038138847351074,3232000,1.063252313733101,0.6791693810951274,-0.015999804193124873,0.033043147064745426,49.74
21.6,74.20000000000002,405,1021.18,0.6063661044836044,215,2.276226522922516,3240000,1.0267055368423461,0.6853682303115098,-0.005330694661970483,0.039032208044081924,50.62
23.0,76.20000000000002,406,1052.95,0.6750060147047043,215,2.4374984955787657,3248000,1.0740224874019624,0.7636234107655032,-0.02084480244317092,0.045521583617664875,53.48
23.0,78.10000000000001,407,1061.57,0.6762705367803573,215,2.1710921907424927,3256000,1.0531259018182755,0.721600119389997,-0.009003208424110199,0.03568280154839158,55.07
23.0,76.20000000000002,408,1040.56,0.6527074790000915,215,2.264226098060608,3264000,1.0564224141836167,0.7524990719162175,-0.011016306750534569,0.03819354202598333,54.22
23.0,76.0,409,1029.5,0.6451000624895096,215,2.4387924200296403,3272000,1.0579747432470321,0.8970358235470538,-0.01880861901823664,0.04874922559596598,54.11
23.0,78.10000000000001,410,1037.13,0.6899025756120681,215,2.3400673204660416,3280000,1.0891303306818008,0.7425240720215848,-0.012977314351010136,0.04084387642331421,54.86
23.0,79.0,411,1031.34,0.6866410744190216,215,2.2803413009643556,3288000,1.0794489574432373,0.6818487242426091,-0.015184984094230459,0.03905651629902422,53.56
23.0,79.0,412,1033.63,0.7099094504117965,215,2.088103775382042,3296000,1.0712831139564514,0.6565417603731221,-0.012582083501838497,0.032840366680175065,53.39
23.0,79.10000000000001,413,1034.39,0.6969580471515655,215,2.2051347774267196,3304000,1.0326944637298583,0.8037501105358008,-0.013725058016279944,0.03806312969420105,53.68
22.0,80.0,414,1044.96,0.6606827533245087,215,2.2619838732481004,3312000,1.074407314658165,0.7628813871628607,-0.017988687173929065,0.03773778336588293,52.56
22.0,80.0,415,1058.23,0.6183977776765823,215,2.141639189720154,3320000,1.071001828312874,0.7081357273620904,-0.009016700613719876,0.0381218749191612,52.85
22.0,80.0,416,1046.91,0.6308593630790711,214,2.6370432764291762,3328000,1.0414460891485213,0.7960288192931685,-0.018391756825731135,0.05428020717110485,52.65
27.9,82.20000000000002,417,1088.44,0.669665874838829,214,2.483541265130043,3336000,1.0562679463624953,0.7963103740878132,-0.022146553659113125,0.04866056679747999,56.08
30.900000000000002,84.40000000000003,418,1100.37,0.6298433381319046,214,2.7086863791942597,3344000,1.0456202387809754,1.0975179463371005,-0.01480896540102549,0.06903083124663681,58.65
8.9,80.20000000000002,419,1000.64,0.31738357961177827,214,2.2371194052696226,3352000,1.0351444231718778,0.8071682549431044,-0.017554410044103862,0.043362918188795445,50.9
1.0,80.20000000000002,420,897.53,0.5964644801616669,214,1.8018568003177642,3360000,1.0809931507706643,0.5469469793937553,-0.006836710284405853,0.025390054592862726,43.76
1.0,73.20000000000002,421,852.27,0.6842627185583114,214,2.066537530422211,3368000,1.1195172023773194,0.5763092517826082,-0.013085960997777875,0.0324542780732736,39.28
1.0,73.20000000000002,422,833.66,0.7071854883432388,214,2.3991550290584565,3376000,1.0890837728977203,0.6900578503881856,-0.011218632641248404,0.042940780841745435,37.86
1.0,73.0,423,818.67,0.0944806432723999,214,2.842494045495987,3384000,1.0793679445981978,1.3191182089733624,-0.009481579289131332,0.1562129266746342,37.82
1.0,73.20000000000002,424,820.63,0.6949470645189285,214,3.2659763997793196,3392000,1.0350755313970148,5.131556732102059,-0.0142755645129364,0.4710716320108622,38.04
1.0,73.10000000000001,425,801.47,0.21710512042045593,214,3.0981666481494905,3400000,1.0528631368279457,2.461395235006787,-0.007353790732449852,0.25888088619336486,36.81
1.0,73.10000000000001,426,813.39,0.6461300128698348,214,2.183503557443619,3408000,1.0661094903945922,0.6188847101534245,-0.007388710994273424,0.03622123240726069,37.17
1.0,68.20000000000002,427,806.96,0.6644140392541885,214,2.174768804907799,3416000,1.0573673337697982,0.6130941772391035,-0.010604227217554581,0.03669534634333104,35.79
1.0,74.10000000000001,428,829.25,0.6621776729822159,213,2.2439662754535674,3424000,1.0476066088676452,0.7411349476498614,-0.00924100930104032,0.039058501343242825,37.16
1.0,71.30000000000003,429,835.25,0.652503479719162,213,2.533171008825302,3432000,1.0622705382108688,0.8150839816359751,-0.01986729369898967,0.051776643763296305,36.34
1.0,79.10000000000001,430,850.8,0.6432868844270706,214,2.3216022777557375,3440000,1.0468889647722244,0.7331428287836183,-0.020095845642645147,0.0445041693537496,38.51
2.0,80.0,431,916.63,0.6745996260643006,213,2.223009005188942,3448000,0.9978854131698608,0.6989731020697243,-0.01536975297916797,0.039544760892167685,42.38
9.9,84.10000000000001,432,957.41,-0.27333824455738065,213,3.376319034099579,3456000,0.9999942809343338,2.136533039863482,-0.015120018167654053,0.3384711585612968,45.54
18.900000000000002,90.0,433,1057.93,0.6956442451477051,213,2.2422777152061464,3464000,1.0213964879512787,0.7016694148457391,-0.01692533148569055,0.03932979606557638,51.93
23.9,90.0,434,1096.96,0.6551197171211243,213,2.3222202318906784,3472000,1.0213029927015305,0.8072547633012341,-0.015775554593346897,0.04126367196906358,54.7
30.0,90.10000000000001,435,1130.01,0.7339147555828095,213,3.0839244210720063,3480000,1.008023591041565,2.704068742270901,-0.010614639224950224,0.1250713018141687,60.04
34.0,90.10000000000001,436,1146.43,0.669694008231163,213,2.334026117324829,3488000,1.039389111995697,0.7381457367157664,-0.014623551039258019,0.041567275645211336,61.7
34.900000000000006,90.10000000000001,437,1143.09,0.6530062198638916,213,2.2818433278799057,3496000,1.0579155969619751,0.7053219419324072,-0.014874663823138689,0.040036267968826,62.33
39.0,91.30000000000003,438,1186.03,0.699051998257637,213,2.7008969539403918,3504000,1.0330989009141922,1.1046801211248016,-0.006533717919433002,0.05875853487290442,67.11
39.0,91.30000000000003,439,1192.96,0.6365929448604584,213,2.558671949505806,3512000,1.0153151524066926,0.9970069826049095,-0.012604113565466833,0.06511211780365557,68.41
29.6,91.30000000000003,440,1124.35,-0.09017558634281159,213,2.2777853131294252,3520000,1.0962512439489365,0.9719220308121413,-0.01964824427937856,0.04229832835495472,64.82
10.0,90.0,441,1014.1,0.4315853291749954,213,2.014917172789574,3528000,1.0154553182050585,0.6572730869629324,-0.011629192282271106,0.03154119244311005,56.29
9.0,85.10000000000001,442,934.68,0.612554116845131,213,1.73691919028759,3536000,1.1065076959133149,0.5269744985322976,-0.007365749485325068,0.02469486557878554,50.94
9.0,83.30000000000003,443,920.55,0.6683257246017456,213,2.0886323922872543,3544000,1.0877392691373826,0.6579550091542778,-0.013085548698436469,0.0340969344926998,49.77
9.0,81.10000000000001,444,918.04,0.6898301661014556,213,2.140484343767166,3552000,1.009134779572487,0.6340794175966115,-0.012534936234005726,0.03436467353254557,48.29
9.0,82.0,445,919.32,0.6942209506034851,213,2.0758005011081697,3560000,1.0262850028276445,0.624708957144464,-0.009793671704101144,0.03317806293256581,48.49
9.0,88.10000000000001,446,927.98,0.6231611901521683,213,2.235499283075333,3568000,1.0220588231086731,0.7769410132915067,-0.016136484949383884,0.03773381335660815,49.64
9.0,92.30000000000003,447,941.85,0.7089911442995072,213,2.928980681300163,3576000,1.0056942176818848,1.2291366874319318,-0.005867180074274074,0.07552981009706855,53.21
9.0,96.1000000000001,448,953.93,0.6476842743158341,213,2.2958860862255097,3584000,1.027681132555008,0.741203426068812,-0.01555840527311375,0.041394871063530445,54.98
9.0,101.50000000000004,449,964.94,0.5315291470289231,212,2.9010367441177367,3592000,0.9820657873153686,1.1342632280970408,-0.01734338082227623,0.09676058834884316,56.46
9.0,95.60000000000005,450,942.5,0.6208501547574997,213,2.4571071660518644,3600000,0.9878760731220245,0.9903236859854181,-0.021437871321104467,0.04816806508228183,53.47
9.0,102.70000000000014,451,948.13,0.6468455070257186,212,3.0531492906808855,3608000,1.002066241502762,1.0630800114553451,-0.0257456788723357,0.0793653752375394,56.63
9.0,118.20000000000002,452,979.11,0.6516193109750748,212,2.309248077273369,3616000,1.0084487974643708,0.8051250391486289,-0.01023302088084165,0.042612083186395464,61.02
10.0,120.20000000000002,453,1020.05,0.6140537452697754,212,2.8666176623106003,3624000,0.9990373229980469,1.0189117427469743,-0.008986596055910923,0.08274871351663023,65.67
10.0,122.90000000000008,454,1050.63,0.7221180212497711,212,2.815462770462036,3632000,1.0197670346498489,0.9598628500623598,-0.01583188650693046,0.06640652258880436,70.45
10.0,131.70000000000005,455,1098.79,0.6716383999586105,212,2.9544571375846864,3640000,1.009705713391304,1.2731511612744597,-0.009500754943583161,0.12508266209159047,77.12
13.700000000000001,131.70000000000005,456,1140.44,0.6371534907817841,212,2.4081677997112276,3648000,1.0374391984939575,0.7743855892016124,-0.01659034459560644,0.04447276374325156,80.42
33.8,132.60000000000005,457,1216.9,0.6450942695140839,212,2.407558468580246,3656000,1.033926088809967,0.8045640233530962,-0.01541791986397584,0.044190163719467816,86.04
38.900000000000006,142.00000000000034,458,1248.69,0.6614331257343292,212,2.637792522907257,3664000,1.0280876398086547,0.9845258043712201,-0.01594971782178618,0.06198832287918776,90.66
43.8,142.00000000000034,459,1263.76,0.6863726949691773,212,2.2761761492490766,3672000,1.036283860206604,0.8029363318282123,-0.015060699519708579,0.04144684013910591,92.34
46.900000000000006,142.00000000000034,460,1278.85,0.6422329783439636,212,2.554634417295456,3680000,1.0248980659246445,0.831511921289906,-0.02169047934585251,0.0528789558634162,94.47
10.9,126.30000000000003,461,1151.76,0.03652276396751404,212,2.427364725470543,3688000,1.0978406009078026,0.8354579345435815,-0.022156391375938257,0.044024551699403676,79.41
10.9,126.30000000000003,462,1131.16,0.6659525167942048,212,1.9935350596904755,3696000,1.0128008568286895,0.6603609471052363,-0.003961838225950487,0.030392525303177535,77.51
10.9,122.40000000000003,463,1125.94,0.6066699051856994,212,2.1065572237968446,3704000,1.0355651718378067,0.7265895290343444,-0.007809587907977402,0.0371696064225398,74.59
10.9,121.10000000000001,464,1130.39,0.6642191487550736,212,2.379077590703964,3712000,1.0027672463655473,0.8536146291784067,-0.0245896968877787,0.04806540387216955,72.24
10.9,121.10000000000001,465,1133.72,0.7079680699110031,212,2.085796054601669,3720000,1.0081931889057159,0.6919003804108711,-0.008423981120577082,0.03641891893465072,71.93
10.9,116.50000000000004,466,1135.84,0.5169019114971161,212,2.926768935918808,3728000,1.0448904836177826,1.1818746520313292,-0.013507132275262847,0.11929519698023797,70.21
10.9,116.50000000000004,467,1138.94,0.68388802587986,212,1.9621124172210693,3736000,1.0631314545869828,0.5755072105025413,-0.01210527295479551,0.031716887671500445,69.68
10.9,108.30000000000003,468,1132.9,0.674786576628685,212,2.5169580483436587,3744000,1.0526976484060286,0.8508540151411543,-0.02531496828622039,0.052532900692895054,66.1
10.9,107.10000000000001,469,1143.66,0.6737602806091308,212,2.1097085052728652,3752000,1.0475147688388824,0.6438616561970114,-0.009209234694426414,0.03622628266690299,64.35
10.9,107.10000000000001,470,1144.29,0.6078117483854294,212,2.499226180911064,3760000,1.0271755790710448,0.8913152944090532,-0.023126501069637016,0.050455748196691276,64.34
10.9,111.0,471,1148.93,0.6389472877979279,212,4.1365182590484615,3768000,1.006288526058197,1.8765070103098689,-0.021348299308447168,0.23131073044613004,70.55
10.9,111.0,472,1146.99,0.6226291418075561,212,2.4164236825704575,3776000,1.013663734793663,0.8462005451866353,-0.011851792853558436,0.05372300293296575,68.95
10.9,111.50000000000004,473,1134.8,0.5739549279212952,211,2.622300716638565,3784000,0.9964198517799377,1.0886176878403222,-0.019599193177855342,0.05787686228752136,68.68
10.9,119.30000000000003,474,1134.8,0.7248137527704239,212,3.4193380451202393,3792000,0.9924409073591233,1.5350215672734497,-0.03396551953890594,0.09745284950360655,73.36
14.600000000000001,123.00000000000009,475,1143.71,0.6526956307888031,211,2.254242712855339,3800000,1.0170955562591553,0.7191290485640345,-0.021120081202825533,0.03983847183641046,74.55
30.0,139.70000000000022,476,1206.85,0.6609435218572617,211,3.5773864936828614,3808000,0.9843174970149994,1.6123736338242531,-0.01692255914747875,0.13458981222007424,83.87
36.9,164.3,477,1237.3,0.6708399206399918,211,2.740076763033867,3816000,0.9816354078054428,1.1250190797436443,-0.018425839041301514,0.06047176984138787,87.89
41.699999999999996,164.3,478,1276.62,0.6388506609201431,212,2.329221988916397,3824000,0.9933553791046142,0.7706024099636443,-0.014787137813400478,0.04134437277913094,90.88
46.6,170.40000000000032,479,1294.58,0.6203269481658935,212,2.8427145063877104,3832000,1.0130546510219574,1.0376773039091969,-0.012773305011796765,0.0746313902689144,94.73
46.6,201.40000000000003,480,1280.5,0.6587382227182388,212,2.7283676195144655,3840000,1.013302748799324,0.9626087457943983,-0.026655504411028232,0.06579966771882027,96.44
46.6,201.40000000000003,481,1286.05,0.6950534164905549,211,2.268742980957031,3848000,1.0304382061958313,0.8947693512031988,-0.006283229329565074,0.047628380535170434,98.74
46.6,182.50000000000023,482,1278.65,0.7198456531763077,211,2.868319507241249,3856000,1.015767127275467,1.150294850856406,-0.023380683094146662,0.06399383645970375,96.93
47.9,207.80000000000007,483,1273.76,0.4014048093557358,211,3.392255529165268,3864000,1.0048183792829513,1.4226151145222001,-0.028512164265703178,0.1110862928442657,101.57
34.900000000000006,207.80000000000007,484,1171.72,0.352050678730011,211,2.194248677492142,3872000,1.0229382747411728,0.8753393590527917,-0.0036700533968542005,0.039343434358015655,93.66
