P01:episode_rewards,value_loss,policy_loss,advantage_norm,P09:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,frames,epoch_idx,fps,grad_norm,episode_length
27.0,0.036367713543586436,-0.012553109501677682,2.2228317058086393,66.0,44.09,1.0432800513505935,0.7008587455749512,2448000,306,226,0.6909536806211617,1073.27
27.9,0.04406857205554843,-0.011666751757875318,2.4561666476726534,66.0,44.39,1.0588581049442292,0.6223351848125458,2456000,307,226,0.8026797994835725,1074.05
27.0,0.03446340806782246,-0.013729643235274125,2.1908016908168793,65.10000000000001,43.79,1.0780637419223786,0.6794990438222885,2464000,308,226,0.6857604523041476,1073.43
27.0,0.04009913626126945,-0.013688740882789716,2.3362253308296204,62.20000000000002,43.29,1.0768436479568482,0.6504496163129807,2472000,309,226,0.7561026091581877,1061.42
26.900000000000002,0.036851068511605266,-0.018247979028892587,2.2957579213380814,61.0,42.42,1.080887840986252,0.6937447929382324,2480000,310,226,0.693858387004998,1045.5
16.0,0.04244073029607534,-0.016505231609335168,2.337483533024788,57.10000000000001,36.82,0.9702631962299347,0.10945099830627442,2488000,311,226,0.8860129273906826,948.21
12.9,0.02831401285715401,-0.0072993985874927605,1.9971212458610534,57.10000000000001,34.92,1.058663403391838,0.6894016182422638,2496000,312,226,0.6495143519532524,912.15
12.9,0.03674016384407878,-0.00516177381738089,2.2171586298942567,56.10000000000001,33.86,1.0463533794879913,0.6582602506875992,2504000,313,226,0.7075228491901724,891.63
12.9,0.036967402000445876,-0.016836349705699832,2.205735072493553,57.10000000000001,34.96,1.0648389542102814,0.667647859454155,2512000,314,226,0.6528108254409696,907.8
12.9,0.030359260533005,-0.0051860772736836225,2.0595683318376543,56.10000000000001,34.56,1.0531128662824631,0.6906192541122437,2520000,315,225,0.6082912294582192,903.06
12.9,0.03646400313358754,-0.013244288207497448,2.2399440217018127,56.0,33.91,1.0291515326499938,0.6944331175088883,2528000,316,225,0.6694929506956706,900.98
12.9,0.043392542684450745,-0.016344326464168262,2.4229080253839492,56.20000000000002,34.16,1.035235350728035,0.6646286398172379,2536000,317,225,0.7840658001919826,894.04
12.9,0.03731500031426549,-0.016620664616348223,2.2698691791296004,58.20000000000002,34.48,1.0470281857252122,0.6908627480268479,2544000,318,225,0.7361322490057008,899.08
12.9,0.03315517943818122,-0.011593482720927568,2.143552215099335,58.20000000000002,35.05,1.061980227828026,0.6512030184268951,2552000,319,225,0.7944278836939506,907.59
12.9,0.032513661636039616,-0.01147054647328332,2.128144482374191,57.10000000000001,34.83,1.0287367087602615,0.6904088979959488,2560000,320,226,0.7412061461492896,900.21
12.9,0.038064083070494234,-0.017391816705930978,2.3056997835636137,58.10000000000001,34.61,1.0349654757976532,0.6963245314359665,2568000,321,226,0.8049783094844013,893.72
12.9,0.037063451285939665,-0.011006671924697002,2.192641162276268,59.10000000000001,35.45,1.042964640855789,0.7003079771995544,2576000,322,226,0.746805654803406,895.12
15.9,0.043339815507642925,-0.013661275795311668,2.459744375348091,59.10000000000001,37.7,1.0310671526193618,0.6523845505714416,2584000,323,226,0.8801131010477935,927.49
21.9,0.03637172603979707,-0.011729525855043903,2.2442346292734148,60.0,40.93,1.0674076825380325,0.699066846370697,2592000,324,225,0.7989076130552132,991.77
23.0,0.04137634622864425,-0.011376024771016091,2.4188435089588167,62.300000000000026,42.55,1.0642406326532363,0.6728316754102707,2600000,325,225,0.7662870781698494,1011.66
23.0,0.03835127346217632,-0.014573821756639517,2.2426150131225584,60.20000000000002,41.41,1.0335465031862259,0.6811016851663589,2608000,326,225,0.6897609575931444,983.68
23.0,0.044399917745031416,-0.019910157206759323,2.4360917448997497,60.20000000000002,41.64,1.0447484624385834,0.6810153865814209,2616000,327,225,0.8585403658736327,980.97
23.0,0.040903760348446665,-0.014010549014783465,2.314250258207321,60.20000000000002,41.65,1.01223124563694,0.6645927453041076,2624000,328,225,0.7352431613102248,978.49
24.799999999999997,0.0427408014331013,-0.013387268863152713,2.380135326385498,62.300000000000026,42.18,1.06332507789135,0.6066301888227463,2632000,329,225,0.8484688223388808,981.04
26.800000000000004,0.038998781028203665,-0.010495159225392854,2.296258188486099,60.20000000000002,42.51,1.0654321771860122,0.6864877223968506,2640000,330,225,0.725195854998036,975.66
24.799999999999997,0.035434531481005255,-0.017046267957775852,2.195610661506653,62.400000000000034,42.39,1.0463268840312958,0.6820907992124557,2648000,331,225,0.6925098032304526,976.11
23.0,0.04156836494337767,-0.012820244017930235,2.3761157107353212,60.20000000000002,42.0,1.0489185732603072,0.6849022847414017,2656000,332,225,0.7320392673926481,967.17
16.0,0.049103843495249745,-0.030970335130696185,2.5573068499565124,62.400000000000034,38.84,1.064054189324379,0.009265871047973632,2664000,333,224,0.9058358163234176,915.27
0.0,0.01384161485118966,0.0012747878796653823,1.2162270209938288,48.10000000000001,17.05,1.3235191309452057,-0.08557161390781402,2672000,334,224,0.2467024487947198,494.02
0.0,0.01039656610749148,0.001593226509867236,1.0542204809375106,3.0,1.25,1.3741612184047698,-0.022547977566719054,2680000,335,224,0.177986139328189,172.52
0.0,0.01506040274292218,0.004150183543097228,1.2594682130962611,4.1000000000000085,1.46,1.3543814671039582,-0.09932061314582824,2688000,336,224,0.2390241698649243,183.29
0.0,0.01767954334046408,-0.00021042595553808497,1.4216348879039287,6.0,1.99,1.369282431602478,-0.0036161595582962034,2696000,337,224,0.24165562124685075,202.31
0.0,0.009308551389113972,0.0008856068993918598,0.9197286728676408,5.0,1.72,1.369694217443466,-0.003524852991104126,2704000,338,224,0.16086352423130545,192.99
0.0,0.013735183207049886,0.0054969743284164,1.1851053773611784,2.0,1.01,1.364323058128357,-0.006887205243110657,2712000,339,224,0.208158549643506,167.44
0.0,0.01086981192799385,-0.0021705289225792514,1.0735194568522275,3.1000000000000085,1.29,1.3800458538532256,-0.011203235387802124,2720000,340,224,0.19499452720633972,180.15
0.0,0.013825789641978191,0.00016250199521891773,1.2390518556162715,4.0,1.44,1.3442347633838654,-0.029722126722335814,2728000,341,224,0.18630670874214567,185.46
0.0,0.013698823653235194,0.00119510844717297,1.2149314861558378,3.0,1.24,1.3610301530361175,-0.005209015011787415,2736000,342,224,0.20200270715928878,174.91
0.0,0.012916093613712291,0.002479397834977135,1.1804871871694922,3.0,1.19,1.3781835961341857,-0.0035140657424926757,2744000,343,223,0.20782731460581647,174.53
0.0,0.01884928154766385,0.0003009379259310663,1.4703638848662377,4.0,1.65,1.3692187917232514,-0.0022445935010910033,2752000,344,223,0.2540275680751914,194.91
0.0,0.014487172116787406,0.002374930591322482,1.2400619108602404,4.0,1.72,1.3754075419902803,-0.004229422807693482,2760000,345,223,0.22526333800498796,197.18
0.0,0.019722011014564486,0.00026265909778885546,1.4347957341372968,5.0,1.65,1.3715964436531067,-0.054047905802726746,2768000,346,223,0.29254602779720557,193.35
0.0,0.012049981899585872,0.000902705393236829,1.0834515054896474,3.1000000000000085,1.47,1.3834529519081116,-0.010161581039428711,2776000,347,222,0.188370179743397,185.91
0.0,0.014144255180308391,0.0024826005729846655,1.2839845501258969,3.0,1.26,1.3820691871643067,-0.00039675474166870115,2784000,348,222,0.20811550896809286,177.85
0.0,0.01470566087127736,0.0005146600864827633,1.3036128103360534,4.0,1.38,1.3637549197673797,-7.286787033081055e-05,2792000,349,222,0.20724086602831207,185.35
0.0,0.014566001292387228,0.00023945724387886003,1.2825240511074663,5.0,1.82,1.3609434366226196,3.814697265625e-07,2800000,350,222,0.20560127845335852,199.07
0.0,0.012284172789477452,0.00034797458283719607,1.149624776467681,5.0,1.76,1.369999885559082,-9.948015213012696e-07,2808000,351,222,0.2004415087736976,193.94
0.0,0.011961064971601446,0.0008893115636965376,1.149326272904873,4.0,1.56,1.372949365377426,1.569390296936035e-06,2816000,352,222,0.18993098707569217,187.37
0.0,0.01324649267258792,0.0014809714583680035,1.1346423940733075,4.1000000000000085,1.61,1.3628603827953338,-1.3709068298339844e-08,2824000,353,222,0.2023497129188449,189.07
0.0,0.011703752921260389,-0.00017813502927310765,1.0639099017251283,4.0,1.47,1.365862149000168,1.8994808197021485e-05,2832000,354,221,0.1878267442943797,182.45
0.0,0.014362654281367213,0.0032098478230182083,1.259168810211122,3.0,1.31,1.3680438852310182,3.823637962341309e-06,2840000,355,221,0.21912739605509152,178.03
0.0,0.014209251958727692,0.001947549666510895,1.2355054335296154,3.0,1.41,1.378245745897293,9.1552734375e-07,2848000,356,221,0.2115271316900168,183.37
0.0,0.014868716407618195,0.0027108989767657475,1.2761285898461938,3.1000000000000085,1.58,1.3587902414798736,-3.159046173095703e-08,2856000,357,220,0.2074884489183294,188.43
0.0,0.0167549578181206,-0.000141831865767017,1.4092681397125124,4.0,1.7,1.3403105080127715,-1.5497207641601563e-08,2864000,358,220,0.2369204910210724,192.67
0.0,0.017702173241927993,0.0029658062889939174,1.460379195343703,4.0,1.93,1.3483924973011017,1.2242794036865234e-06,2872000,359,220,0.2618970624748888,202.14
0.0,0.02058601033555533,-0.0006957437633536756,1.6226384389773012,5.0,2.04,1.3419857811927796,-8.893013000488281e-07,2880000,360,220,0.2549592971084316,208.07
0.0,0.018073372480230318,-0.0008321739578968845,1.486818103082478,6.0,2.25,1.343172651529312,-2.8061866760253905e-06,2888000,361,220,0.2446996785175833,214.31
0.0,0.014708271417594005,0.001538394878152758,1.2441496147215367,5.1000000000000085,1.99,1.3104776215553284,-2.9802322387695312e-08,2896000,362,220,0.21247720028405478,203.86
0.0,0.017032804687951285,0.002520964425639249,1.4328221877291798,5.0,1.88,1.3149749767780303,-1.4603137969970704e-07,2904000,363,220,0.23274656651728606,199.93
0.0,0.018124442473063027,0.0015142640721751378,1.455716978944838,5.0,1.96,1.340211522579193,-1.7881393432617187e-08,2912000,364,220,0.23370119898101482,203.46
0.0,0.017494283607775288,-0.00014991785559686832,1.4257408472895623,6.0,2.04,1.355266066789627,1.9073486328125e-08,2920000,365,219,0.22673892404125745,205.46
0.0,0.01421768887397775,0.0014022750919684768,1.2849851721525192,5.0,1.7,1.364510316848755,2.47955322265625e-07,2928000,366,219,0.2074608621178427,194.7
0.0,0.01332922828003575,0.000359695817460306,1.1940448843687772,3.0,1.39,1.380428936481476,2.5528669357299804e-06,2936000,367,219,0.21259755996207644,182.23
0.0,0.011181232446654121,0.001056976992476848,1.02253764487803,3.1000000000000085,1.36,1.3759714877605438,3.5822391510009764e-07,2944000,368,219,0.19269956596641147,182.67
0.0,0.015464225340163012,0.0017760322708636521,1.3475189029797912,3.0,1.41,1.3812831914424897,4.7087669372558596e-08,2952000,369,219,0.22076938405827665,183.61
0.0,0.016992533244883815,0.0036660528799984603,1.3890261355787517,3.0,1.57,1.368571354150772,2.313852310180664e-06,2960000,370,219,0.23782677330180765,190.31
0.0,0.012088467104968003,0.0005809800885617733,1.1021254284679889,4.0,1.52,1.3481397700309754,-7.599592208862305e-07,2968000,371,218,0.19792583180097967,190.0
0.0,0.017414222355000675,0.0020442529511637986,1.4311876360327005,4.0,1.44,1.3591556131839753,-1.3709068298339844e-08,2976000,372,218,0.25165948237485564,188.53
0.0,0.014641211122834648,-0.0028346689385944047,1.291465593278408,5.0,1.57,1.3645130324363708,9.000301361083984e-08,2984000,373,218,0.21634001488663654,193.34
0.0,0.015635537293597963,-0.00036892587784677746,1.3034047612734139,5.0,1.65,1.3642527377605438,-8.940696716308593e-09,2992000,374,218,0.22279096584690614,194.38
0.0,0.016967562630379688,0.0034972188266692685,1.4021094269677996,5.0,1.74,1.3583656132221222,8.940696716308594e-08,3000000,375,218,0.2403333945466438,193.8
0.0,0.012649835942975187,0.0015879104495979846,1.1353468330949545,5.0,1.7,1.3643174433708192,2.3245811462402345e-08,3008000,376,217,0.1907119062561975,191.89
0.0,0.012152675864174399,-0.0011118773859925568,1.1400132756493986,3.0,1.44,1.3744817960262299,-0.00021201550960540773,3016000,377,217,0.17771345481518253,184.78
0.0,0.012435296701878542,0.001674426730023697,1.0843320966884493,3.1000000000000085,1.43,1.3789499080181122,-2.6822090148925782e-08,3024000,378,217,0.192036640014095,184.55
0.0,0.01390496377251111,0.0036075505660846828,1.2152343875169753,3.0,1.22,1.3803284466266632,1.2814998626708984e-07,3032000,379,217,0.2016903077575207,174.77
0.0,0.011878331203768936,3.347726189531386e-05,1.0860385632282124,3.0,1.13,1.3747695660591126,2.4294853210449218e-06,3040000,380,217,0.18438901868449098,170.74
0.0,0.013185837346518382,0.0015967151836957783,1.180411908403039,3.0,1.12,1.3769008827209472,-1.0728836059570312e-08,3048000,381,216,0.20852232041665744,168.99
0.0,0.01337154560756062,0.0017299204942537471,1.1979114720784128,3.0,1.19,1.3792033326625823,-7.688999176025391e-08,3056000,382,216,0.1948442979582774,171.43
0.0,0.019621786953439368,0.0015411212330218404,1.5307152163609863,4.0,1.56,1.3794509947299958,-1.3530254364013672e-07,3064000,383,216,0.24474810881911555,188.91
0.0,0.012691513271541909,0.00014605200034566222,1.1180629046633839,5.0,1.68,1.3811609399318696,-8.534252643585205e-05,3072000,384,216,0.18511961747658862,194.17
0.0,0.014123716640051498,0.0017591203804477118,1.253200748488307,3.0,1.22,1.375919313430786,-1.043081283569336e-07,3080000,385,216,0.19965106633906277,175.17
0.0,0.014995257597306591,0.003867311044596136,1.2647076805867254,4.0,1.41,1.3737960374355316,3.457069396972656e-08,3088000,386,216,0.22859150992402122,181.49
0.0,0.012447352062990831,-0.0005718996957875789,1.1545598254725338,4.0,1.45,1.3684072148799897,-2.503395080566406e-08,3096000,387,216,0.19554925421381977,185.01
0.0,0.014212260564181633,0.0028774845448788257,1.2342338071763514,4.0,1.45,1.3788036799430847,1.1920928955078126e-08,3104000,388,216,0.20395669539272843,186.29
0.0,0.014716082490849658,-0.00020105434581637382,1.2698198642581702,3.1000000000000085,1.46,1.3813269114494324,-1.7821788787841796e-06,3112000,389,215,0.2174121606998972,183.76
0.0,0.012559178697483731,0.0034473554489886735,1.13107800450176,3.0,1.31,1.3739153409004212,-2.467036247253418e-06,3120000,390,215,0.19279285093584506,177.16
0.0,0.012164038584530771,0.00011296380871499423,1.0776632161810995,2.0,1.05,1.3718458211421967,2.503395080566406e-08,3128000,391,215,0.2004160081372162,167.55
0.0,0.010212823659069272,0.0006087409346946515,0.9985818933695555,2.0,0.94,1.369154496192932,3.039836883544922e-08,3136000,392,215,0.1710995614444586,162.28
0.0,0.012088732595748298,0.003365440503694117,1.0944302491471172,2.0,0.93,1.3773024785518646,7.659196853637695e-07,3144000,393,215,0.19372244701081112,162.31
0.0,0.014513547334036047,-0.0007396845860057511,1.2647446190193294,3.0,1.1,1.3779971814155578,-8.344650268554688e-09,3152000,394,215,0.21570433663728544,168.37
0.0,0.0171810471491699,0.0031407316343393175,1.4097596145793796,4.0,1.54,1.3710419011116028,-6.437301635742188e-08,3160000,395,215,0.23006050155938643,185.7
0.0,0.01466240378821567,0.003038670525420457,1.2320899913087486,5.0,1.86,1.3811615359783174,-2.5779008865356445e-06,3168000,396,215,0.21374303766009814,200.22
0.0,0.01872124646024531,0.0007045879645738751,1.4797152812033891,5.0,2.09,1.3619244515895843,3.635883331298828e-08,3176000,397,215,0.2530854599590061,210.96
0.0,0.014546611354689957,0.0008071876445319504,1.2576042770594358,5.0,1.6,1.375416831970215,-4.76837158203125e-09,3184000,398,215,0.20533652639344435,193.76
0.0,0.011117159251175507,0.0025504569872282445,1.0399194573052228,4.0,1.42,1.3760154116153718,5.376935005187988e-06,3192000,399,214,0.17940727792910047,188.54
0.0,0.012520373390070744,0.0009442763042170555,1.1326114240288734,3.0,1.26,1.378512054681778,7.210373878479004e-06,3200000,400,214,0.1877541991164749,179.14
0.0,0.011903860371294286,0.000858689270899049,1.08698780734092,3.0,1.18,1.3744529378414154,-4.827976226806641e-08,3208000,401,214,0.18026809169983482,172.83
0.0,0.012371810710637874,0.001607893347099889,1.1147959488257766,3.0,1.13,1.3656377351284028,5.364418029785156e-09,3216000,402,214,0.19941540281463058,169.89
0.0,0.013069886637197214,0.0023506553907645866,1.152619122993201,3.0,1.17,1.3589715623855592,-7.808208465576172e-08,3224000,403,214,0.19990170635679902,169.67
0.0,0.01239725243378416,0.0009239632476237602,1.131606148481369,3.0,1.2,1.3718980157375336,8.344650268554687e-08,3232000,404,214,0.18116412455794031,168.89
0.0,0.009277551469731407,2.2995249601081014e-05,0.9014381962642074,3.0,1.16,1.377530653476715,-7.230043411254883e-07,3240000,405,214,0.16703593752117346,171.43
0.0,0.01539676924889136,0.005298922225920251,1.304536533653736,3.0,1.26,1.3790520775318145,-8.344650268554688e-09,3248000,406,214,0.2164993073658416,177.96
0.0,0.012792637486061267,-0.0008145707938820123,1.1802704324945807,3.1000000000000085,1.55,1.3799920797348022,2.6226043701171875e-08,3256000,407,213,0.18885871392225195,188.48
0.0,0.01229388606797329,0.00016991320939268917,1.0883950641192497,4.0,1.54,1.3760328769683838,-3.337860107421875e-08,3264000,408,213,0.18569282049280086,188.27
0.0,0.012534706028618529,-0.0008520762699481565,1.1608130929991602,3.0,1.24,1.3606233346462249,2.9802322387695312e-08,3272000,409,213,0.18409996593377945,174.58
0.0,0.009936148274709922,0.0004961114592151717,0.9481797806918622,2.0,0.95,1.3567243802547455,-4.2772293090820316e-06,3280000,410,213,0.16207204920980872,161.0
0.0,0.012523461556302209,-0.00019783216819632799,1.171143811494112,2.0,0.97,1.3589530420303344,-4.589557647705078e-08,3288000,411,213,0.1813014469364343,160.82
0.0,0.013868787322981007,0.0021064531803131102,1.2310708902031182,3.0,1.14,1.3777822005748748,-2.0265579223632814e-08,3296000,412,213,0.20248992395151386,166.97
0.0,0.012842967104129457,0.0033806232584174725,1.1470419870689512,3.0,1.19,1.38298326253891,-3.874301910400391e-08,3304000,413,213,0.2000626334299641,172.29
0.0,0.014078687169749173,0.0005672493021120317,1.2986025415360927,4.0,1.39,1.3794949126243592,2.205371856689453e-08,3312000,414,212,0.2009672499213213,182.53
0.0,0.01565410579014497,0.000375595047371462,1.355686408430338,4.0,1.57,1.373016209602356,-1.1920928955078125e-09,3320000,415,212,0.2226757544432855,189.58
0.0,0.014598097242887888,0.004406069700489752,1.242575546093285,3.0,1.35,1.3756962680816651,1.1920928955078126e-08,3328000,416,212,0.21347849355401025,177.77
0.0,0.011900601672095945,-0.0016590582515345887,1.1309555718302726,3.0,1.33,1.3811985766887664,1.8584728240966797e-06,3336000,417,212,0.19756625821186993,177.87
0.0,0.01043287177212278,0.0007384007563814521,0.9863715916126966,3.0,1.18,1.376316100358963,2.86102294921875e-08,3344000,418,212,0.160986372861725,173.88
0.0,0.013923347687632487,0.0028199775936082003,1.1928075066208839,3.0,1.13,1.380325552225113,-2.1457672119140624e-08,3352000,419,212,0.2109130166095116,171.32
0.0,0.01120869696382215,0.0011885590956080706,1.0570317352935672,3.0,1.17,1.3805100047588348,5.066394805908203e-07,3360000,420,212,0.18526168742881982,171.78
0.0,0.014915998428264174,0.00319894277054118,1.2315015440620483,3.0,1.29,1.3803070437908174,3.0994415283203126e-08,3368000,421,211,0.21616882474736585,178.19
0.0,0.0131739422805731,0.0018976981495507062,1.2166382158920168,4.0,1.41,1.379186099767685,-1.8477439880371094e-08,3376000,422,211,0.18579388485018694,182.54
0.0,0.011477444671218109,-0.00035934223400545305,1.085509541556239,3.0,1.33,1.374734708070755,-4.702806472778321e-06,3384000,423,212,0.17904309753129444,178.75
0.0,0.010745842547262328,0.0010233062179759145,1.0343082666955887,3.0,1.12,1.3668225276470185,-1.362442970275879e-05,3392000,424,212,0.15956890420000863,170.44
0.0,0.009635191441485346,0.0003268818883225322,0.9570413915487006,3.0,1.02,1.3764095747470855,-5.066394805908203e-08,3400000,425,211,0.16260096901423093,165.53
0.0,0.013931707123310844,0.000970190716907382,1.2407781690172852,3.0,1.19,1.3650905680656433,-2.0861625671386717e-08,3408000,426,211,0.20417452141807807,174.61
0.0,0.01008105771366445,0.0010015482315793634,0.9902602788992226,3.0,1.19,1.363634296655655,-3.7550926208496094e-08,3416000,427,211,0.17124051499863627,176.17
0.0,0.01250606346706718,-0.0005906976456753909,1.164046828020364,2.0,1.03,1.3691614079475403,6.443262100219727e-07,3424000,428,211,0.17808984626616162,169.4
0.0,0.013801706580252357,0.0024688695603981613,1.212542175091803,3.0,1.18,1.377276839017868,-1.430511474609375e-08,3432000,429,211,0.20193358880339737,174.67
0.0,0.008111651725926095,-0.0007461624798452248,0.8611263326369226,3.0,1.09,1.3680603396892548,-3.6716461181640626e-07,3440000,430,211,0.1452519348100866,169.51
0.0,0.014490577095339177,0.0020980715029872954,1.2622936830297113,3.0,1.16,1.3831535959243775,-1.5497207641601563e-08,3448000,431,211,0.20323135587270813,173.75
0.0,0.012318637222088001,0.0012393455696292223,1.0996221899613738,3.0,1.35,1.377986524105072,-2.9802322387695314e-09,3456000,432,211,0.18771939744533472,182.36
0.0,0.016000140149644723,0.004933695294894278,1.356129890009761,4.0,1.53,1.369695440530777,-2.384185791015625e-09,3464000,433,211,0.2252681836119553,189.25
0.0,0.02032817945975694,0.0008994510892080144,1.5363512493669986,4.0,1.84,1.3781299436092376,-4.7087669372558596e-08,3472000,434,211,0.2698882377440531,199.48
0.0,0.012900452596277319,0.0007690440359874629,1.2200486372038721,5.0,2.02,1.3808786535263062,-2.86102294921875e-08,3480000,435,211,0.19477863559109884,204.71
0.0,0.012386062407686041,0.0014931294263806193,1.0977177126333117,4.0,1.52,1.3622360408306122,2.411007881164551e-06,3488000,436,210,0.1866655193151541,185.43
0.0,0.016897643169895674,-0.0007013409887440502,1.356584890820086,4.0,1.41,1.361191691160202,-3.5762786865234374e-09,3496000,437,210,0.22724454426841692,181.15
0.0,0.01321272257822102,0.0003190647906740196,1.1934934240020811,4.0,1.62,1.3517187929153442,-5.9223175048828125e-06,3504000,438,210,0.19211767928821033,187.9
0.0,0.01137519204921773,0.0021644638921134176,1.035404666364193,3.1000000000000085,1.2,1.3668363785743713,-2.3161172866821288e-05,3512000,439,210,0.18115806623493813,172.13
0.0,0.013212357916086149,0.0011003241827711463,1.1755828637629748,2.1000000000000085,0.98,1.380847635269165,0.0,3520000,440,210,0.19960202930767346,162.7
0.0,0.011722443837393258,0.0012819701686930785,1.1187557286024095,3.0,1.07,1.3781936359405518,3.3974647521972653e-08,3528000,441,210,0.18655837593123956,167.4
0.0,0.013058635211718865,0.0024936597549822183,1.16709727762267,4.0,1.22,1.3787032210826873,4.231929779052734e-08,3536000,442,210,0.191378970345483,174.46
0.0,0.015716551602163235,0.003016021492658183,1.317373660542071,4.0,1.5,1.3782112669944764,3.874301910400391e-08,3544000,443,209,0.2258334226201976,186.4
0.0,0.01626238593871676,-0.0012194712049677036,1.3740086612477898,4.0,1.67,1.358068310022354,-0.0013839638233184815,3552000,444,209,0.22411116651035723,192.76
0.0,0.01469225286411529,0.0010580399408354423,1.3274162742495537,4.0,1.61,1.3708593940734863,5.060434341430664e-07,3560000,445,209,0.20848072427703956,191.66
0.0,0.014480152945216105,0.0008512053610775183,1.2776436189562081,4.0,1.61,1.3818984949588775,-8.161664009094239e-06,3568000,446,209,0.21364588894013156,192.4
0.0,0.013814783426823851,0.0018528635858092457,1.1793535700440407,4.0,1.5,1.3808297872543336,-1.8012523651123046e-06,3576000,447,209,0.18915798010417592,187.72
0.0,0.011054013407900243,0.0009465612709755078,1.0185891153430566,3.0,1.01,1.3783385419845582,-4.470348358154297e-08,3584000,448,209,0.17433714173659923,166.89
0.0,0.011310582410296775,-0.00010883927519898862,1.064938264861703,3.0,0.98,1.382798068523407,-2.3043155670166017e-05,3592000,449,209,0.1777996049487652,165.84
0.0,0.011316333686891085,0.001429312617983669,1.059105806723237,3.0,1.12,1.3817041659355163,2.1457672119140624e-08,3600000,450,209,0.17829540008564884,173.74
0.0,0.011557631780960946,0.0020740696275606753,1.0646908562257886,3.0,1.0,1.3804173243045808,-1.2338161468505858e-07,3608000,451,208,0.181009788473663,167.26
0.0,0.01110226444710861,0.0009256857784930617,1.042934926636517,3.0,1.18,1.3777152156829835,-7.04270601272583e-05,3616000,452,208,0.1776401292779797,174.75
0.0,0.0138150783762012,0.0024434258439578116,1.2200055587291718,3.0,1.14,1.3716184556484223,2.9206275939941406e-08,3624000,453,208,0.20404079143969622,174.72
0.0,0.012969263372579008,0.0007011292257811875,1.1570628014579416,3.0,1.27,1.353119592666626,-3.7550926208496094e-08,3632000,454,208,0.18880727650235837,179.22
0.0,0.01237037388389581,-0.00023565631825476886,1.1770703959837556,3.0,1.32,1.3659992074966432,-5.8752298355102535e-06,3640000,455,208,0.19640417590407963,179.17
0.0,0.012709613436236396,0.002181647849938599,1.1188850068300962,3.0,1.23,1.3719311618804932,-4.470348358154297e-08,3648000,456,208,0.18867170577094264,175.27
0.0,0.011802792421867707,0.0019348328851629048,1.0865507705882191,3.0,1.17,1.3791538286209106,5.865097045898437e-07,3656000,457,208,0.182638922201058,173.91
0.0,0.017373480719616054,0.005461844303645194,1.4053787761181593,4.0,1.36,1.3552368402481079,-1.7881393432617187e-08,3664000,458,208,0.23499733861607372,179.52
0.0,0.015576454592101073,-0.0006788227614015341,1.3630508993193506,4.1000000000000085,1.81,1.3698312616348267,2.6822090148925782e-08,3672000,459,208,0.20842869070591377,195.0
0.0,0.013932182151611414,-0.001928895367309451,1.226424039490521,5.0,1.86,1.3752880573272706,-4.06801700592041e-06,3680000,460,208,0.19122649453777438,196.86
0.0,0.01488990624591679,0.0032497861329466105,1.2840825691446662,4.0,1.52,1.3754694139957429,1.430511474609375e-08,3688000,461,208,0.20800784094964456,186.03
0.0,0.010953550693939178,0.00039323594246525316,1.020729271955788,3.0,1.3,1.3741923451423645,-6.020069122314453e-08,3696000,462,208,0.17537273612255075,177.97
0.0,0.009849135347996025,0.00264572897402104,0.9441280307900161,2.1000000000000085,1.0,1.3790207815170288,2.2649765014648438e-08,3704000,463,207,0.16203070453665705,165.58
0.0,0.014544698387180689,-0.001015771150123328,1.2942971873283386,3.0,1.23,1.3763527941703797,3.695487976074219e-08,3712000,464,207,0.201217514862326,175.75
0.0,0.015508999370058518,0.00259793773322599,1.337544024810195,4.0,1.53,1.3697363018989563,-4.231929779052734e-08,3720000,465,207,0.22126186237101372,187.66
0.0,0.013428268393649887,0.0006839711219072342,1.155330356694758,5.0,1.52,1.3721844780445098,1.4835596084594727e-06,3728000,466,207,0.18326487324837784,188.01
0.0,0.015917895393768047,0.0025663000950589777,1.3359322516992689,5.0,1.61,1.376281476020813,5.161762237548828e-07,3736000,467,207,0.22279747879117429,192.08
0.0,0.009664822038903367,0.002025468510109931,0.919110449180007,4.0,1.37,1.3850939166545868,2.194643020629883e-06,3744000,468,207,0.16926196383807468,181.78
0.0,0.014130413081802544,0.0017921234614914283,1.205878107920289,3.0,1.08,1.380939165353775,3.5762786865234374e-08,3752000,469,207,0.21463620214819173,169.88
0.0,0.012381984416242631,0.002530461265705526,1.130252900570631,3.0,1.2,1.3801559627056121,6.556510925292969e-09,3760000,470,206,0.19203801987807478,176.28
0.0,0.012848009707169013,0.0021695589963928795,1.149609221816063,3.0,1.14,1.3753173661231994,-4.470348358154297e-08,3768000,471,207,0.1888664362107388,170.22
0.0,0.011996922868900129,0.00011703159892931581,1.029082635641098,2.0,1.1,1.377312752008438,-4.410743713378906e-08,3776000,472,206,0.19041800391066366,166.93
0.0,0.009882776681085942,0.0011933455322832743,0.9440418771468103,2.0,1.02,1.37666863322258,4.5239925384521484e-07,3784000,473,206,0.16424074877397818,166.7
0.0,0.01102421654969703,0.001009805710054934,1.0631395179778338,3.0,1.0,1.3801496934890747,2.3245811462402345e-08,3792000,474,206,0.1840190449063462,167.78
0.0,0.017747052373806582,0.00101162729319185,1.4532685764692723,4.0,1.35,1.3661603724956513,-3.7550926208496093e-07,3800000,475,206,0.23382213270923388,181.01
