grad_norm,policy_entropy,P01:episode_rewards,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,frames,advantage_norm,episode_length,PMM:episode_rewards
0.06173332867238176,1.3848225784301758,0.0,3.1000000000000085,0.001710757120999915,-0.0001934517521294765,0.6566706448793411,269,364,2912000,0.40573107287287713,184.57,1.42
0.0614715858472015,1.385934820175171,0.0,3.0,0.0013144980252400274,-0.0004077835775387939,0.7573621666431427,269,365,2920000,0.36202523835003375,174.85,1.2
0.0544579170616808,1.3853531360626221,0.0,3.0,0.001139962664237828,-7.437155458319467e-05,0.7292380982637405,269,366,2928000,0.36169654652476313,174.95,1.16
0.04917910996968466,1.3857944750785827,0.0,3.0,0.0009508051866578171,-2.4313943431479856e-05,0.7979618155956268,269,367,2936000,0.3396010322123766,183.56,1.36
0.04585396694293678,1.3857228398323058,0.0,4.0,0.0008705508663115325,6.031365064700367e-05,0.7760918664932251,269,368,2944000,0.3094429013878107,185.24,1.4
0.061758649096011774,1.3853969299793243,0.0,4.0,0.0012494343342041247,-6.302690657321364e-05,0.6327449578046799,269,369,2952000,0.3811089960485697,180.73,1.29
0.05410977138419674,1.3856969678401947,0.0,3.0,0.0011644894327037037,5.142183872521855e-06,0.7778168934583664,269,370,2960000,0.35155772358179094,175.94,1.2
0.0502147777671327,1.38586953997612,0.0,4.0,0.0010624769996138638,-0.00013372181245358661,0.1656266415119171,269,371,2968000,0.3375821283832192,176.94,1.22
0.054422219067052725,1.3859075117111206,0.0,3.0,0.001232711489792564,0.0003689256589859724,0.07126751720905304,269,372,2976000,0.3607173562049866,177.51,1.26
0.04905128694709701,1.3858620464801787,0.0,3.0,0.000951161728844454,-0.00024678648900589907,0.4350719732046127,269,373,2984000,0.33207388266921045,179.02,1.26
0.04852470667869192,1.3856460642814636,0.0,3.1000000000000085,0.0009047801266206079,0.00043578833901847247,0.7625978016853332,269,374,2992000,0.3233457012474537,179.6,1.28
0.03918929774000304,1.3853348100185394,0.0,4.0,0.0005629436355957296,-0.00028220245585544037,0.6915182441473007,269,375,3000000,0.25489592596888544,176.62,1.22
0.051385877835499,1.385393681526184,0.0,3.1000000000000085,0.0008438700666010845,0.00020307549947574445,0.8099013453722,269,376,3008000,0.3084902860224247,170.99,1.1
0.08544082120548314,1.3846273410320282,0.0,3.1000000000000085,0.002682395065203309,-0.0003227345668710768,0.7154183554649353,269,377,3016000,0.558318617194891,175.2,1.32
0.06258546421698975,1.383335918188095,0.0,5.0,0.0016889439373699133,-0.00014944042806746437,0.6590637058019638,269,378,3024000,0.41325230024755,187.21,1.65
0.07651344117509482,1.384566216468811,0.0,4.0,0.002065273281550617,0.00017419812611478845,0.49104334473609923,269,379,3032000,0.45910059332847597,181.12,1.45
0.05718585749058968,1.3843444037437438,0.0,3.0,0.0013382645523233804,-0.00012995037221116945,0.5853669303655624,269,380,3040000,0.39142168790102005,179.74,1.35
0.05552425861749671,1.3854413986206056,0.0,3.0,0.0013425509907028755,0.0003551777494874386,0.3248881047964096,269,381,3048000,0.3824467084556818,169.95,1.07
0.06713567891082449,1.3853837275505065,0.0,3.0,0.0015744968132639769,-0.0004422483404050581,0.5046598917245865,269,382,3056000,0.4240368691086769,171.09,1.11
0.056044379578409666,1.3851183593273162,0.0,4.0,0.001176999683266331,-0.00018091239297064022,0.5187104797363281,269,383,3064000,0.37115531027317045,179.81,1.33
0.07136407544503609,1.384815398454666,0.0,4.0,0.0016849854190513726,-0.0001427516366857162,0.6605625677108765,269,384,3072000,0.4259872664511204,184.41,1.43
0.05526662142914408,1.3856587934494018,0.0,3.1000000000000085,0.0013176305026718182,-4.35566296800971e-06,0.7776044082641601,269,385,3080000,0.3878834805637598,185.49,1.5
0.06706109160238832,1.3855766582489013,0.0,4.0,0.0014219714701903285,0.00017816483770729974,0.8688970732688904,269,386,3088000,0.4209417775273323,184.21,1.46
0.059035171046272455,1.3857306456565857,0.0,4.0,0.0014734065709490097,5.392275437770877e-05,0.7006006848812103,269,387,3096000,0.388424065336585,191.48,1.57
0.04652590072149012,1.385833420753479,0.0,3.0,0.0009740836094715632,-0.00023236074768647085,0.6605021059513092,269,388,3104000,0.3147871372848749,179.45,1.26
0.052272057747679936,1.3850442278385162,0.0,3.0,0.0011152430681613623,6.287500343205466e-05,0.3067636501789093,269,389,3112000,0.350974962413311,166.11,0.96
0.0697642324068161,1.3852452480792998,0.0,3.0,0.0018453250167658553,-0.00025881048422888854,0.8092753899097442,269,390,3120000,0.4743681766092777,178.05,1.27
0.05961856775803314,1.3854731559753417,0.0,3.1000000000000085,0.0010594189581024692,-0.00023523917217971757,0.7457074099779128,269,391,3128000,0.34056524991989134,187.3,1.53
0.07128768370209508,1.3851146376132966,0.0,3.1000000000000085,0.0016864194068330106,0.0001234177389414981,0.7281213927268982,269,392,3136000,0.4368210157006979,185.73,1.45
0.0363751945822718,1.3858216977119446,0.0,3.1000000000000085,0.000561750698943797,2.254806171549717e-05,0.7543351829051972,269,393,3144000,0.2487069907039404,180.42,1.32
0.060088078912185955,1.38475506067276,0.0,4.0,0.0012852988309168722,-0.00016967337888672772,0.8731431603431702,269,394,3152000,0.398313702866435,181.2,1.35
0.07376535009956833,1.3852668654918672,0.0,4.0,0.0019357997752376833,8.89459099562373e-05,0.8175797516107559,269,395,3160000,0.46695199340581894,193.78,1.7
0.06699476105807309,1.3857276439666748,0.0,4.1000000000000085,0.0018380075383902295,-8.307762065669522e-05,0.6485061824321747,269,396,3168000,0.44977900467813015,197.94,1.86
0.057212547057739725,1.3858207881450653,0.0,4.0,0.0014973926077072974,-1.3698329421458766e-05,0.7955378246307373,269,397,3176000,0.39049352891743183,190.43,1.68
0.05241327506822925,1.3847564709186555,0.0,4.0,0.0012923960592888762,4.416051315274672e-05,0.5114432841539382,269,398,3184000,0.3653535704314709,193.95,1.76
0.051840894695982076,1.3837395429611206,0.0,4.0,0.0011496759481087792,-0.00014850381601718253,0.8215141075849534,269,399,3192000,0.3536335866898298,191.55,1.68
0.04374343794125393,1.3850330412387848,0.0,3.0,0.0007067484081562724,0.0001239828034886159,0.548997694849968,269,400,3200000,0.2798028883710504,177.81,1.29
0.05715793961787557,1.3851924514770508,0.0,3.0,0.0010991844729869625,-7.027521620329935e-05,0.6805106765031814,269,401,3208000,0.3446243595331907,178.06,1.26
0.04174328108104532,1.3858395957946776,0.0,3.0,0.0007978247947903582,-7.074584759720892e-05,0.8224528294801712,269,402,3216000,0.2853574523329735,178.91,1.27
0.05230078234132253,1.385321171283722,0.0,4.0,0.001049201330752112,0.00025525621818815123,0.8013481414318084,269,403,3224000,0.3614476755261421,194.44,1.64
0.04807069551400582,1.3855801439285278,0.0,3.0,0.0009406072222191142,-0.00022319936331086866,0.400482057929039,269,404,3232000,0.3165538574010134,188.88,1.5
0.04341521378596955,1.3853378331661224,0.0,3.0,0.0007575564965736703,0.00023710415456662304,0.7827912884950637,269,405,3240000,0.2971657644957304,176.41,1.19
0.05163300291083527,1.3851988983154297,0.0,3.0,0.0009640209039753245,-0.0002473118036868982,0.4331812435388565,269,406,3248000,0.3353018623590469,174.43,1.17
0.051747661312894315,1.3856268918514252,0.0,3.0,0.001069666465591581,0.00012376478116493672,-0.5938255625963211,269,407,3256000,0.34469114527106287,178.68,1.28
0.05253019602791038,1.3858202838897704,0.0,4.0,0.0010113772097975016,-6.665040520601906e-05,0.8354208970069885,269,408,3264000,0.3517105494439602,185.0,1.44
0.04670796129120305,1.3857060873508453,0.0,4.0,0.0007815415022560047,1.7185505712404847e-05,0.6584834694862366,269,409,3272000,0.30283852450549603,180.69,1.33
0.04711340520691411,1.3858254826068879,0.0,4.0,0.0008753338360838825,-7.212469403384602e-05,0.7311767065525054,269,410,3280000,0.3152874208241701,183.87,1.38
0.04848274776874249,1.3859052848815918,0.0,4.0,0.000878486718320346,1.6853229753905906e-05,0.5447126585245132,269,411,3288000,0.31148350179195405,187.41,1.45
0.05478017380989515,1.3856083607673646,0.0,3.0,0.0011188201442564605,0.00024580955345300027,-0.02705075979232788,269,412,3296000,0.35042496271431445,177.91,1.22
0.030917462583316877,1.3855038964748383,0.0,3.1000000000000085,0.0004338062434180756,-0.00024722518918224523,0.678999657034874,269,413,3304000,0.22221352219581603,171.35,1.08
0.047809579822736356,1.3851998627185822,0.0,3.0,0.0010089719972529564,2.2309805899567437e-07,0.6492463141679764,269,414,3312000,0.32226430512964727,171.03,1.11
0.0578506762597583,1.3850099277496337,0.0,4.0,0.0010486615292029456,-0.00016047075449023395,0.70549744784832,269,415,3320000,0.3618888952583075,186.41,1.51
0.04986587666419202,1.3854938924312592,0.0,3.1000000000000085,0.001075143724337977,-1.357904307951685e-05,0.8232054054737091,269,416,3328000,0.34635739371180535,187.61,1.54
0.055288081965563673,1.3851331233978272,0.0,3.0,0.0012370544328587129,4.372405801404966e-05,0.5915875136852264,269,417,3336000,0.3604284977167845,181.17,1.37
0.040554592449005514,1.3849389100074767,0.0,4.0,0.000750045301974751,0.0001037873694622249,0.8976819604635239,269,418,3344000,0.29194086633622646,199.72,1.82
0.05899505241302091,1.3853852021694184,0.0,4.0,0.0013743303481169279,-0.0002866729882225627,0.6524960857629776,269,419,3352000,0.39059444904327395,205.47,1.99
0.048151639704985615,1.3858315646648407,0.0,4.0,0.000889845476631308,0.00015767274657264353,0.6326063710451126,269,420,3360000,0.31467358991503713,187.81,1.52
0.07282767137517439,1.3847019624710084,0.0,4.0,0.0022298104186120327,-0.00020990644998164498,0.8300419509410858,269,421,3368000,0.47116414584219457,188.22,1.53
0.04696975193834697,1.3839790177345277,0.0,4.0,0.001030809252843028,8.899790987925372e-05,0.6903921353816986,269,422,3376000,0.32052638232707975,194.18,1.68
0.04749679158134906,1.385106644630432,0.0,4.0,0.0010395542531477986,0.00018736770405666903,0.718797732591629,269,423,3384000,0.32402149118483065,188.4,1.47
0.051882588938985376,1.3834627282619476,0.0,3.1000000000000085,0.0010654699260703637,-0.0002475276034419949,0.5261011523008347,269,424,3392000,0.333581111356616,185.74,1.39
0.05575190021222995,1.3848262858390807,0.0,4.0,0.0013189574794523651,6.25241716625169e-05,0.5240187418460845,269,425,3400000,0.35965726733207704,191.26,1.57
0.03307587325130689,1.384607115983963,0.0,4.0,0.0004326519498135895,-9.08883346710354e-05,0.8559047883749008,269,426,3408000,0.23053159505128862,182.19,1.35
0.04938992637685267,1.3854851484298707,0.0,4.0,0.0008722420605045045,6.40343788836617e-05,0.8717448151111603,269,427,3416000,0.3276856205612421,181.73,1.33
0.04887683986960897,1.3845890057086945,0.0,4.0,0.0009906345722265541,-3.681837088151951e-05,0.8598791188001633,269,428,3424000,0.3443767409771681,182.15,1.36
0.048172547333725335,1.3849534261226655,0.0,4.0,0.0009399784789275146,-0.0001281441649189219,0.7383736282587051,269,429,3432000,0.3199510243535042,188.91,1.53
0.05395769620976295,1.3851734864711762,0.0,3.1000000000000085,0.0008716707796702395,6.506669014925138e-05,0.6777980786561966,269,430,3440000,0.323517180532217,185.67,1.45
0.046958152042945976,1.3851007115840912,0.0,4.0,0.0009480821921897586,-0.00021123965183505788,0.6205904287099838,269,431,3448000,0.3327751000970602,183.03,1.36
0.04188078454051384,1.3858859646320343,0.0,3.0,0.0006298919399705483,0.00011915393450181,0.7278241264820099,269,432,3456000,0.27006504029035566,175.32,1.18
0.05924253960218955,1.385693407058716,0.0,3.0,0.0011449284973787143,-4.354781936854124e-05,0.7820955085754394,269,433,3464000,0.36456214196979997,172.16,1.14
0.0592606678616562,1.3854653942584991,0.0,4.1000000000000085,0.0014535672273632372,0.00019958375392889138,0.5088688224554062,269,434,3472000,0.38672447472810745,180.52,1.38
0.04984873080148839,1.3850962114334107,0.0,4.0,0.0009787350213809986,6.201954296557233e-05,0.8437860763072967,269,435,3480000,0.34074297569692136,181.73,1.37
0.05382811968378664,1.3855566954612732,0.0,3.0,0.0010629587787843774,0.00027254179207375273,0.8003627955913544,269,436,3488000,0.34932234942913054,178.14,1.26
0.040912025949286085,1.385309371948242,0.0,3.0,0.0006803831059369259,-0.0005183493944059592,0.4048162257671356,269,437,3496000,0.2890031037852168,174.25,1.21
0.06540615985608537,1.3851393270492554,0.0,3.0,0.001508084085508017,7.2968672611750666e-06,0.7985829395055771,269,438,3504000,0.42073631167411807,177.56,1.3
0.045275965719556464,1.3854538023471832,0.0,3.0,0.0008896586236733128,8.583817079852452e-05,0.6810992395877838,269,439,3512000,0.30826332569122317,173.19,1.17
0.04184709869052388,1.3857363522052766,0.0,3.0,0.0006614022557187127,-8.111588098117295e-05,0.7874764895439148,270,440,3520000,0.2824960166960955,176.36,1.22
0.05864460185210159,1.3845988774299622,0.0,4.0,0.0011772261406440521,-0.00013901671452913435,0.6295814877748489,270,441,3528000,0.386641993150115,190.02,1.52
0.07309212537369712,1.3852414727210998,0.0,4.0,0.0017847980448277667,0.00011204658469068818,0.41926648080348966,270,442,3536000,0.45834841348230837,192.17,1.57
0.053623994956561255,1.3852209901809693,0.0,3.0,0.0010614784688368671,-9.703924106361229e-05,0.2028090065717697,270,443,3544000,0.33099507942795753,172.1,1.13
0.0591800671464479,1.3857100212574005,0.0,3.0,0.001372276248439448,6.9805428211111575e-06,0.3497500312328339,270,444,3552000,0.4042353056371212,173.02,1.22
0.06592199717105984,1.38580992937088,0.0,4.0,0.0016155410144710913,-0.0002571307835751213,0.8248866808414459,270,445,3560000,0.42846140325069426,187.12,1.6
0.04899547642853555,1.3829106450080872,0.0,3.1000000000000085,0.0008582730119815096,8.739624900044873e-05,0.800355504155159,270,446,3568000,0.311721139550209,182.97,1.41
0.04397703966363143,1.3852161598205566,0.0,3.0,0.0008143244450911879,0.0001529592095175758,0.7717820519208908,270,447,3576000,0.30514149375259875,182.4,1.36
0.05143754756159679,1.3853249943256378,0.0,3.0,0.0008542899593521724,-0.00015237784860801186,0.7005630367994309,270,448,3584000,0.31874462246894836,179.82,1.32
0.04522436825038581,1.3858456873893739,0.0,4.0,0.0008618004321397166,-2.908984857640462e-05,0.7922560065984726,270,449,3592000,0.30908646874129775,179.68,1.31
0.0571359372463479,1.3858729410171509,0.0,4.0,0.0013795454987848644,-0.0001547159257461317,0.8149315392971039,270,450,3600000,0.3786758368462324,186.36,1.48
0.04977666076137404,1.3858026897907256,0.0,4.0,0.0009075091385784617,-0.0001657010175404139,0.27565573632717133,270,451,3608000,0.31590523302555085,186.97,1.47
0.056971316938778986,1.3852404844760895,0.0,4.0,0.0015734492689807667,0.0001246617114225046,0.7262368893623352,270,452,3616000,0.3945543064177036,183.2,1.47
0.05827081189254831,1.3854055678844452,0.0,4.1000000000000085,0.0012330329206452007,-0.0001953913540319263,0.47781254470348355,270,453,3624000,0.3693337281048298,193.26,1.73
0.06526919869916571,1.3847265875339507,0.0,4.0,0.001472465205952176,0.00011026418680557981,0.8353793424367905,270,454,3632000,0.4059222071617842,194.58,1.64
0.04543369516512132,1.3850236749649047,0.0,4.0,0.0008476758932920347,0.00021173110616658165,0.5081785929203033,270,455,3640000,0.3114071849733591,194.2,1.67
0.04942684039502723,1.3855702590942383,0.0,3.0,0.0009603166070519364,-0.00036502254974038803,0.7828680950403214,270,456,3648000,0.31820435844361783,181.09,1.36
0.04827757301267515,1.3856005942821503,0.0,3.0,0.0010005587667183135,0.00023298566018638666,0.4246161597967148,270,457,3656000,0.3315794895589352,172.53,1.13
0.056993435759542826,1.3855768251419067,0.0,4.0,0.001097595681239909,0.00012145666034484747,0.7729464381933212,270,458,3664000,0.3484910297393799,182.62,1.4
0.05252017984778579,1.3852260398864746,0.0,5.0,0.0012914548779372126,-0.0001433536145486869,0.39656230688095095,270,459,3672000,0.3704792062193155,194.31,1.72
0.052772144366942185,1.3853831124305724,0.0,4.0,0.0012982322418429249,-7.108779856935144e-05,0.7973391777276992,270,460,3680000,0.3671653611958027,190.13,1.61
0.07393201856807395,1.3855995178222655,0.0,4.0,0.002188899029570166,-2.8018691955367105e-05,0.6492818593978882,270,461,3688000,0.48858607456088066,189.31,1.59
0.0526058051242746,1.3856083464622497,0.0,3.0,0.0010351152977455058,-8.526196226739558e-05,0.3755959814786911,270,462,3696000,0.3453009505197406,177.47,1.33
0.0313037192808326,1.3856814634799957,0.0,3.0,0.0004312497827777406,0.00016695845741196536,0.8665810108184815,270,463,3704000,0.23906752809882165,178.0,1.27
0.04863705770281031,1.385714238882065,0.0,3.0,0.0009269593277713284,-2.0295259746490045e-05,0.8398382675647735,270,464,3712000,0.31925289757549763,181.33,1.35
0.05895000575196223,1.3847804439067841,0.0,3.0,0.0011562094401597277,0.00023340325547906106,0.6212570488452911,270,465,3720000,0.3681667138636112,177.72,1.27
0.06545717913906363,1.3853973793983458,0.0,3.1000000000000085,0.0015648904260160633,-0.0005701462701836135,0.31460524260997774,270,466,3728000,0.3787281495332718,181.59,1.37
0.0476951621315372,1.385489455461502,0.0,4.0,0.0009852061869605677,-0.0002247406103197136,0.37653051137924193,270,467,3736000,0.32854090448468926,178.35,1.31
0.03978314816126014,1.3860395336151123,0.0,2.1000000000000085,0.0006050038473040332,0.00017632848379435019,0.8652407449483871,270,468,3744000,0.27258208610117435,171.0,1.09
0.05194080817935727,1.385905957221985,0.0,3.0,0.0010185525239648995,6.079616759961937e-05,0.3383640068769455,270,469,3752000,0.3394358351826668,177.71,1.23
0.03955067043766232,1.385816023349762,0.0,3.0,0.0008349696973345999,-0.000293312823123415,0.5063792949914933,270,470,3760000,0.29980885654687883,176.25,1.24
0.042442556757434934,1.3857791411876679,0.0,3.1000000000000085,0.0006483528166427277,0.0003492533231474226,0.8518890821933747,270,471,3768000,0.2728983924537897,181.72,1.34
0.044151080313293234,1.3856376802921295,0.0,3.0,0.0007336135787954845,-8.85666743852198e-05,0.5541436117887497,270,472,3776000,0.288885341770947,186.5,1.41
0.04400156731147101,1.3855900263786316,0.0,3.0,0.0007011478400454507,0.00010764914957690053,0.9066398501396179,270,473,3784000,0.29205138474702835,188.7,1.51
0.04315000073101566,1.3856400263309478,0.0,3.1000000000000085,0.0007515256593615049,0.00020254662638762965,0.9135699057579041,270,474,3792000,0.29030721917748453,181.51,1.39
0.06108456204385984,1.3841795754432678,0.0,3.1000000000000085,0.001376922669551277,-0.00027157815799000673,0.7961402916908265,270,475,3800000,0.38431339628994465,178.57,1.3
0.06617850170915571,1.3832563865184784,0.0,3.1000000000000085,0.0017143775132353767,-5.764197027019691e-05,0.3967784720659256,270,476,3808000,0.4160023359209299,185.32,1.5
0.04925524698184778,1.3835690748691558,0.0,4.0,0.0010314787174138472,0.0002387251854815986,0.7987408888339996,270,477,3816000,0.34376609154045584,187.6,1.56
0.033251255805923,1.3846205925941468,0.0,4.0,0.0005672496266197414,-0.00029543487646151336,0.6776316988468171,270,478,3824000,0.2558029497414827,190.68,1.56
0.05010865041379376,1.3856093573570252,0.0,3.0,0.0011218501786424894,-0.0001722520867770072,0.7153650748729706,270,479,3832000,0.3442189313471317,186.32,1.39
0.05880393978949993,1.3855265915393828,0.0,3.0,0.0012860471013846108,7.3555824928916995e-06,0.8349764829874039,270,480,3840000,0.3743519329279661,185.94,1.4
0.039058212206690326,1.3856167161464692,0.0,3.1000000000000085,0.0007438809754239628,-0.0002389263753684645,0.6988618314266205,270,481,3848000,0.2643899288773537,185.27,1.42
0.053804253709501905,1.3855787312984467,0.0,4.0,0.0010844312930930755,0.00014675295649794863,0.6004254519939423,270,482,3856000,0.34681026615202426,184.08,1.46
0.05274028352680611,1.3855079317092895,0.0,4.0,0.0013669732116613886,-5.8845494058914483e-05,0.6273084580898285,270,483,3864000,0.38880447946488855,192.34,1.66
0.04556500815794506,1.3851831305027007,0.0,3.0,0.0008716873831144767,9.743307826283854e-05,0.5710481441020966,270,484,3872000,0.30938166201114653,188.91,1.53
0.04004307757673255,1.3855949890613557,0.0,3.0,0.0007521150156389922,-0.0003143888316117227,0.696281201839447,270,485,3880000,0.2856656008213758,168.07,1.03
0.059361025337479355,1.3853894901275634,0.0,3.0,0.001325794221011165,-0.00012540845229523257,0.37236095368862154,270,486,3888000,0.3799569866806269,171.67,1.15
0.04465866508153943,1.3853897559642792,0.0,3.0,0.0008220087292284006,0.0005790711790905334,0.8472757124900818,270,487,3896000,0.29923384755849836,174.15,1.19
0.04905152621013958,1.3857941615581513,0.0,3.0,0.0009779065853945212,-0.00046215816102630926,0.6494857108592987,270,488,3904000,0.3179478577524424,181.9,1.33
0.046610654381397595,1.385508679151535,0.0,3.1000000000000085,0.0009346366085446789,-6.0523971624206754e-05,0.8294463968276977,270,489,3912000,0.3198834905028343,187.38,1.52
0.04834200137262692,1.3853156292438507,0.0,3.0,0.0010047608337481505,-9.006606996081245e-05,0.7861908161640168,270,490,3920000,0.3178476559370756,174.7,1.24
0.04138749456304328,1.385770719051361,0.0,3.0,0.0007057752210312174,0.00019585022855608258,0.843441430926323,271,491,3928000,0.29011350840330125,171.11,1.1
0.046967767901887864,1.3857021725177765,0.0,4.0,0.001045377986793028,-0.00023733944988634903,0.8558990907669067,271,492,3936000,0.32985345341265204,185.14,1.46
0.03678773215016298,1.3859288048744203,0.0,3.0,0.0005670471881603589,0.00016337824519723653,0.8505073004961013,271,493,3944000,0.2727518093585968,182.15,1.4
0.05161875506755128,1.3859468924999236,0.0,3.0,0.0010356457061789115,0.00024107731494950712,0.8331661659479142,271,494,3952000,0.3329711717367172,182.85,1.36
0.043856355048911555,1.3852729678153992,0.0,4.0,0.0008039599039329914,-0.00018912639152404153,0.8859111189842224,271,495,3960000,0.3029625848680735,191.32,1.6
0.055349687058374675,1.3860447895526886,0.0,4.0,0.0009157713264721679,-0.00017303688455285737,0.7191926246881485,271,496,3968000,0.32862563043832776,184.56,1.42
0.04816149514694087,1.3858681750297546,0.0,3.0,0.0010663045699038775,-5.3244405426085e-05,0.7887015575170517,271,497,3976000,0.3306917230784893,180.18,1.37
0.04789107683137029,1.3856854462623596,0.0,4.0,0.0009636462059279438,1.4652312447651639e-05,0.8630452013015747,271,498,3984000,0.3166083388030529,189.14,1.53
0.050705601236445054,1.3860052585601808,0.0,4.0,0.0010078505252386094,0.0003658232719863008,0.6859566038846969,271,499,3992000,0.33918284706771373,191.28,1.53
0.05521221944478211,1.3848289632797242,0.0,3.1000000000000085,0.001421683500375366,-0.0007094656435219803,0.5378361386060715,271,500,4000000,0.36181265018880365,187.19,1.48
0.04115706737429367,1.3852426350116729,0.0,3.0,0.0007734892278676853,-0.00010873738128793775,0.7918167674541473,271,501,4008000,0.2779875309020281,170.42,1.1
0.04372691083632607,1.3855879282951356,0.0,3.0,0.000936953831333085,0.00027769719003117643,0.8179535341262817,271,502,4016000,0.2987024886161089,167.58,1.04
0.04616796168593051,1.3853916609287262,0.0,3.0,0.0009519504050331306,2.4383427225984634e-05,0.3261661797761917,271,503,4024000,0.31959532827138903,173.31,1.14
0.061123949791674764,1.3851147985458374,0.0,3.1000000000000085,0.0017238838665070944,-3.720730601344258e-05,0.7189885395765304,271,504,4032000,0.4160689613968134,183.62,1.36
0.03835564440751523,1.3856995034217834,0.0,4.0,0.0006051014431068324,-6.29085187392775e-05,0.893394622206688,271,505,4040000,0.26141916431486606,186.27,1.44
0.049268155016685494,1.3848713779449462,0.0,3.0,0.0010729074501432479,-3.1229503656504674e-05,0.5718226587772369,271,506,4048000,0.32237643234431745,175.14,1.17
0.04423789493567094,1.384755140542984,0.0,4.0,0.0009328139615172404,0.00020707068673800677,0.8646749871969223,271,507,4056000,0.3272968691587448,186.41,1.52
0.05213562126469201,1.3855125081539155,0.0,4.0,0.0013004035864287288,1.9516693137120455e-05,0.6877377051115036,271,508,4064000,0.3598751548677683,188.57,1.6
0.055569579332202274,1.3856538319587708,0.0,3.0,0.0012098349724692526,2.9329835742828437e-05,0.6277512550354004,271,509,4072000,0.3770956768095493,187.17,1.55
0.05364086134049202,1.3851583683490754,0.0,3.1000000000000085,0.0011364394490010455,9.487537892709951e-05,0.722782107591629,271,510,4080000,0.35650322668254375,181.28,1.37
0.04592455306925851,1.385311393737793,0.0,4.0,0.0009038571253768169,-1.8518755096010863e-05,0.7318174630403519,271,511,4088000,0.3258180455118418,183.09,1.46
0.05556474163740707,1.3847204530239106,0.0,4.0,0.0015911987773142755,-7.386468496406451e-07,0.7712398117780686,271,512,4096000,0.39694325149059295,186.95,1.55
0.04716566187060527,1.3848305809497834,0.0,4.0,0.0007390841808955883,0.00013699398521566764,0.8190948623418808,271,513,4104000,0.2962868890911341,191.71,1.62
0.04610485044873962,1.3858282303810119,0.0,4.0,0.0009210609307774575,-6.094232958275825e-07,0.698072155714035,271,514,4112000,0.31885896898806093,183.0,1.37
0.04463749995569006,1.3852368223667144,0.0,3.0,0.0010019365551852389,0.00012706487776085852,0.8542220109701156,271,515,4120000,0.3268297415226698,184.18,1.47
0.03318590784216065,1.3859858417510986,0.0,3.1000000000000085,0.0004705203219782561,-5.977957756840624e-05,0.7889055401086807,271,516,4128000,0.2418052127212286,187.91,1.53
0.056479135206598655,1.3855910384655,0.0,3.0,0.0012045744546776405,-0.00010346648166887463,0.7912358474731446,271,517,4136000,0.35686995133757593,179.34,1.32
0.05063505780639886,1.3853834414482116,0.0,4.0,0.0012051222431909991,7.352589434503898e-05,0.925724618434906,271,518,4144000,0.3514777422696352,182.73,1.4
0.04671627386871505,1.3857299208641052,0.0,4.0,0.0011920045170336379,-0.00016937655935180373,0.7374599361419678,271,519,4152000,0.3211838200688362,194.47,1.69
0.03935048428651444,1.3856182777881623,0.0,3.1000000000000085,0.0008391264882084215,0.00016531944151211065,0.7484384804964066,271,520,4160000,0.28983536414802075,184.78,1.4
0.05150186400506174,1.3853136706352234,0.0,4.0,0.0008943610679125414,-0.00011144467687699944,0.7256135791540146,271,521,4168000,0.33228311404585836,185.01,1.4
0.0444876232409874,1.3849214589595795,0.0,4.0,0.00101815159949183,4.763166023622034e-05,0.8555308800935745,271,522,4176000,0.3248437374830246,189.38,1.59
0.05549470280642439,1.3851098132133484,0.0,4.1000000000000085,0.0012244780603214167,0.00028218689185450786,0.8866204339265823,271,523,4184000,0.36827182561159133,191.69,1.63
0.044164206882209206,1.3855462670326233,0.0,4.0,0.0009326055743622419,-0.00011598954326473176,0.7991842901706696,271,524,4192000,0.30393571525812146,192.28,1.6
0.049381241624618794,1.3855615186691284,0.0,3.1000000000000085,0.0009970421613616054,-0.00023447902851330581,0.6424490213394165,271,525,4200000,0.32438050903379917,183.11,1.39
0.04722644471677066,1.3857596170902253,0.0,3.0,0.001037149975381908,-6.052188953617588e-05,0.5734067690372467,271,526,4208000,0.2974892904609442,178.07,1.28
0.033868354336522924,1.3854669344425201,0.0,3.0,0.0005808497146063019,0.00013870198657969012,0.8722929590940476,271,527,4216000,0.24802164636552335,175.1,1.2
0.04081787480098893,1.3844300425052642,0.0,3.0,0.0007418815939308843,-0.00030124349446850827,0.8279443657398224,271,528,4224000,0.2840014248341322,182.09,1.37
0.03649669451470154,1.3851266741752624,0.0,3.0,0.0005497305525568663,0.0003071295498375548,0.8021080482006073,271,529,4232000,0.25207050926983354,176.32,1.24
0.04183900126677893,1.3852583682537079,0.0,3.0,0.0006991921966255177,-1.6184376454475569e-06,0.8983008182048797,271,530,4240000,0.29771199308335783,181.5,1.33
0.05738047790033403,1.3857764613628387,0.0,3.1000000000000085,0.001193275287441793,-0.00013395883834164125,0.6685154592990875,271,531,4248000,0.37226258605718615,195.14,1.66
0.0447614494557254,1.3850660371780394,0.0,3.1000000000000085,0.0008798771314468467,-8.386243127461057e-05,0.7339923334121704,271,532,4256000,0.3197068215161562,194.12,1.67
0.05291551647475943,1.384483745098114,0.0,3.1000000000000085,0.0011974737342097797,-0.00015215652870210762,0.6657139152288437,271,533,4264000,0.3648372166603804,189.6,1.58
