grad_norm,value_loss,episode_length,epoch_idx,approx_kl_divergence,P09:episode_rewards,PMM:episode_rewards,explained_variance,fps,P01:episode_rewards,frames,policy_loss,policy_entropy,advantage_norm,clip_fraction
3.160146544984075,2.0656510687433185,591.51,235,0.0014553834740925798,4175.0,1701.0,0.7540647149085998,190,495.0,2406400,-0.007464505841016944,1.6513483464717864,15.96871924996376,0.1177734375
2.0572876047972226,0.8694409968331456,592.99,236,0.0018576736813887037,4200.0,1726.25,0.8849899012595415,190,500.0,2416640,-0.009142006774345646,1.6764731138944626,15.96871920824051,0.1181396484375
1.9093996570442122,0.446107275923714,602.46,237,0.0019292665339210562,4202.5,1613.5,0.9260182160884142,190,500.0,2426880,-0.011392096930285334,1.6808108642697335,15.968719244003296,0.1318603515625
1.7176068889230602,0.4021581875625998,596.98,238,0.0016863292828932716,4175.0,1542.25,0.9149498220533132,190,500.0,2437120,-0.009722907651303103,1.6826473742723465,15.968719220161438,0.1279052734375
2.5202902093875874,1.1821980284992606,586.79,239,0.0014460909023458319,4202.5,1478.5,0.8446802064776421,190,475.0,2447360,-0.008742373005588888,1.6847202017903329,15.968719214200974,0.0976806640625
3.011871862425479,1.3881012909347192,566.84,240,0.0014693202451670048,4125.0,1287.25,0.8628255169838667,190,475.0,2457600,-0.008941023185980158,1.6729884691536427,15.968719267845154,0.11318359375
1.7341577550620808,0.5132102327886969,558.49,241,0.0020515710827229213,4077.5000000000005,1191.75,0.9354666382074356,190,475.0,2467840,-0.012095329323346959,1.6736066333949566,15.968719190359115,0.1525390625
3.058085035239258,1.676779642351903,576.47,242,0.0014697932816037213,4125.0,1426.75,0.7990506023168564,190,497.5,2478080,-0.00767650660200161,1.6583243109285832,15.968719178438187,0.108837890625
2.2227160219572277,0.6575276392046362,583.79,243,0.0016826149027113634,4127.5,1534.0,0.9139819387346506,190,475.0,2488320,-0.011484206251770957,1.6787758477032184,15.968719065189362,0.1279296875
3.29390573847528,1.614741505519487,594.66,244,0.0014684215280684402,4152.5,1707.25,0.8279894080013037,190,500.0,2498560,-0.008125221469390454,1.675989216566086,15.968719094991684,0.1083984375
2.7962051434491277,0.8516997007653118,593.85,245,0.0017200535669192874,4150.0,1667.25,0.8696432258933783,190,525.0,2508800,-0.010714356217067688,1.6644030638039111,15.968719190359115,0.1325927734375
2.5623380602347963,1.0704582251608372,607.38,246,0.0012956566657070325,4152.5,1655.5,0.777950980886817,190,497.5,2519040,-0.008315870034857653,1.6571662582457065,15.968719226121902,0.09912109375
3.163281038218254,1.0679148960858584,588.55,247,0.001563518153466565,4127.5,1576.75,0.8371168840676546,190,497.5,2529280,-0.008916888284147717,1.6593889594078064,15.968719184398651,0.1210205078125
3.0731633593812253,1.6050438653910533,590.91,248,0.001567311414988,4150.0,1559.25,0.8449038829654455,190,475.0,2539520,-0.0083688985225308,1.6556157819926738,15.96871936917305,0.13515625
3.2604500360641717,2.140044902765658,608.45,249,0.0015186902908400175,4202.5,1705.75,0.8543185442686081,190,497.5,2549760,-0.009850150969577953,1.659960389137268,15.968719083070756,0.11533203125
2.897568346860624,1.6108258745865895,619.62,250,0.0015398392475052558,4355.0,1829.5,0.8418420817703008,190,500.0,2560000,-0.01020553533162456,1.6599990643560887,15.968719279766082,0.11484375
3.6118554870722703,2.0295121935661884,633.13,251,0.0013232356855613892,4407.500000000001,1959.75,0.8112968064844608,190,500.0,2570240,-0.008328003521455685,1.6578759856522083,15.968719112873078,0.102294921875
2.4594185403670012,1.29528652112931,638.05,252,0.0016226079863261903,4407.500000000001,1937.5,0.8462692942470312,190,547.5,2580480,-0.009260216671827947,1.65966384857893,15.96871907711029,0.1286376953125
3.0105794663137617,1.6519423879217356,643.68,253,0.0012742758363745994,4480.0,2020.25,0.8298060111701488,190,550.0,2590720,-0.008830478494564887,1.6606983825564385,15.968719244003296,0.1049072265625
3.9164828998576007,2.163410149468109,660.36,254,0.0013371658448310358,4577.5,2186.75,0.7919828306883574,190,550.0,2600960,-0.008713072494356312,1.6673700600862502,15.968719148635865,0.11396484375
4.286089059290619,2.2528691687621176,660.27,255,0.0013548311002299326,4480.0,2183.5,0.7973744668066501,190,575.0,2611200,-0.008547488533440627,1.667317994683981,15.968719202280045,0.1065673828125
2.4159228150299876,0.9093476769281551,639.06,256,0.0020564113828985204,4350.0,2006.0,0.8933349888771772,190,550.0,2621440,-0.011268992110854015,1.6567132271826268,15.968719404935836,0.1415771484375
3.792468179290272,1.1065696616424248,629.43,257,0.0017313752015073662,4307.5,1867.75,0.8347532857209444,190,500.0,2631680,-0.008453587301664811,1.663931392133236,15.968719244003296,0.134228515625
4.73579798070746,1.8416521555744112,635.16,258,0.0013665827169009983,4377.5,2063.75,0.7736406624317169,190,475.0,2641920,-0.007654943415400339,1.6560224741697311,15.968719351291657,0.1094482421875
3.6377910008585497,1.5224986211163922,633.74,259,0.0016522424862163165,4307.5,2039.25,0.8578044854104518,190,472.5,2652160,-0.009711631838217726,1.649565326422453,15.968719112873078,0.1391845703125
3.0266445473197203,1.4049985693069176,637.25,260,0.0013147979258636825,4277.5,2032.5,0.8102517742663622,190,475.0,2662400,-0.008341609008493834,1.650146546214819,15.968719357252121,0.0977294921875
3.335186074646915,1.531373369996436,634.15,261,0.0015945279819337757,4327.5,2012.75,0.8369892563670873,190,475.0,2672640,-0.009097561415546806,1.6513211511075496,15.968719226121902,0.13125
3.1701037739285853,1.6485649182461202,633.65,262,0.0018554442651807896,4350.0,2050.25,0.8019943442195654,190,500.0,2682880,-0.007114236990310019,1.670490039139986,15.968719285726547,0.113720703125
2.6001216313911693,1.4990419963141903,650.95,263,0.0011340769197548538,4357.5,2191.25,0.8077363345772028,190,500.0,2693120,-0.007822052231131239,1.6658395759761333,15.968719363212585,0.093310546875
2.9212095152157795,0.9665060282452032,654.93,264,0.001516448468266029,4327.5,2133.0,0.8807477314025164,190,575.0,2703360,-0.008875493597588501,1.6618756845593452,15.968719327449799,0.1218505859375
2.155320524553678,0.7418412695406005,654.26,265,0.0016441048247205574,4327.5,2019.5,0.9176297627389431,190,572.5,2713600,-0.010178293140779716,1.654250068962574,15.968719267845154,0.1351318359375
2.5159320367250992,1.322205215622671,647.44,266,0.0015244293050730834,4327.5,1981.0,0.8546572897583247,190,597.5,2723840,-0.008650754361588043,1.6538698479533196,15.9687191426754,0.12099609375
2.638824170566926,1.664683479256928,645.78,267,0.0014233271431524914,4200.0,1889.25,0.81528624817729,190,547.5,2734080,-0.007885086575697642,1.6730966098606586,15.968719267845154,0.1117431640625
2.2186302013523163,1.3519130893051625,646.87,268,0.0016475230014410419,4200.0,1797.25,0.8533299408853054,190,547.5,2744320,-0.00920531595184002,1.6654249370098113,15.968719345331191,0.1362548828125
2.270515333823412,1.1067213256144897,644.6,269,0.0014199561628178022,4225.0,1772.25,0.8670977208763361,190,525.0,2754560,-0.009230979138374095,1.6807553842663765,15.968719148635865,0.111474609375
2.485057753333935,1.8530554093886167,641.95,270,0.001395302760966233,4225.0,1859.25,0.7594046343117953,190,522.5,2764800,-0.007609626842895523,1.678820801526308,15.968719184398651,0.108203125
2.1283584098027277,1.1183363324496896,639.19,271,0.00131674248455087,4225.0,1854.5,0.8252746596932411,190,525.0,2775040,-0.00876058573339833,1.674451371282339,15.968719291687012,0.10732421875
3.059777955514698,1.4664619914256036,638.89,272,0.0012775428788930803,4255.0,1893.5,0.8261007022112608,190,522.5,2785280,-0.00857277278228139,1.6683866053819656,15.968719220161438,0.1122314453125
2.401291808663863,1.0791208148933946,621.3,273,0.001327785462348476,4227.5,1814.5,0.8451591014862061,190,475.0,2795520,-0.008863334260968258,1.6797754928469657,15.968719375133514,0.107275390625
3.481633219765226,2.060818185610697,621.15,274,0.0011261474524875174,4227.5,1873.0,0.7682305783033371,190,472.5,2805760,-0.006381229239559616,1.6696950949728488,15.96871926188469,0.093212890625
2.2661449329247696,1.3006008242955431,627.32,275,0.0013163949626349238,4227.5,1928.0,0.8282823909074069,190,450.0,2816000,-0.00854002426858642,1.672059716284275,15.968719428777694,0.1076904296875
2.121496927942467,1.203775323042646,630.28,276,0.001557336298293709,4230.000000000001,1870.0,0.888475302234292,190,472.5,2826240,-0.009980947725125588,1.6797756768763066,15.968719357252121,0.1324951171875
3.862262339824613,2.113845594646409,626.61,277,0.0012157355474644864,4302.5,1945.0,0.7683550458401441,190,445.0,2836480,-0.006700884195743129,1.6902133874595164,15.96871926188469,0.081884765625
4.205552806323956,1.8166275506373495,634.51,278,0.0010112809812656664,4275.0,1968.5,0.7799071215093136,190,450.0,2846720,-0.006288046568079153,1.682041022181511,15.968719315528869,0.078759765625
3.6229354675797794,1.8223437978653236,650.0,279,0.0013003618196140362,4302.5,2014.5,0.778331246972084,190,450.0,2856960,-0.00760098114333232,1.679116752743721,15.96871924996376,0.1098876953125
2.5127566846614666,1.3585104895522817,673.79,280,0.0013163907792207636,4327.5,2160.0,0.8015467155724764,190,445.0,2867200,-0.008052969005075284,1.6840628787875176,15.968719273805618,0.104296875
2.644957246712848,1.3389179663732649,668.11,281,0.0012382520420945696,4327.5,2074.25,0.796113358810544,190,400.0,2877440,-0.007837904971529497,1.6687851436436176,15.968719404935836,0.10625
3.0191098450868052,1.4504695732612163,691.66,282,0.0012295471616486204,4485.000000000001,2188.0,0.8130696684122085,190,400.0,2887680,-0.008714884356231778,1.665413074940443,15.96871930360794,0.102734375
3.047494810150597,1.8112006719689817,699.39,283,0.0014730393571429465,4575.0,2281.0,0.8250803597271442,190,400.0,2897920,-0.00824713740767038,1.6614189118146896,15.968719309568405,0.1166259765625
3.64975048490128,2.4062045481987298,709.92,284,0.001088102670712827,4485.000000000001,2421.75,0.7716576296836137,190,447.5,2908160,-0.006526389791542897,1.653669249266386,15.968719291687012,0.0933837890625
3.0422552169652826,2.4162924899021165,715.66,285,0.0013503531189602567,4575.0,2532.5,0.8196368303149939,190,447.5,2918400,-0.009144565761016566,1.6604209214448928,15.968719148635865,0.1219482421875
4.622587033647454,2.2091044798027726,713.52,286,0.001332072530715651,4485.000000000001,2572.5,0.742215883359313,190,500.0,2928640,-0.007464847084338544,1.6661255441606044,15.968719184398651,0.1099609375
3.443317973282815,1.8188724773935974,699.11,287,0.0012049348460326582,4407.500000000001,2640.0,0.7856639567762613,190,500.0,2938880,-0.00617098568345682,1.662478993833065,15.968719273805618,0.098193359375
2.634057744697504,1.4201602598652243,692.17,288,0.0013147029942277568,4377.5,2684.0,0.7981443777680397,190,522.5,2949120,-0.007983130095090019,1.670503517985344,15.968719279766082,0.11005859375
2.2631355510657074,1.1871496788691729,682.94,289,0.0014963526639238574,4375.0,2617.5,0.8798265226185322,190,522.5,2959360,-0.009255676644534106,1.6646238461136817,15.96871930360794,0.12138671875
2.6029309542132704,1.3304141879081726,676.08,290,0.001311692296230032,4352.5,2416.25,0.8215903535485267,190,522.5,2969600,-0.007852528896910372,1.6770259395241738,15.968719327449799,0.1000732421875
3.2800772122853035,1.3237149570602924,668.93,291,0.0013411608922186628,4407.500000000001,2297.0,0.852772656083107,190,522.5,2979840,-0.00778786359296646,1.6618399538099766,15.968719202280045,0.1295166015625
3.7776509446793947,2.0218055171426386,663.58,292,0.0012059351174915542,4355.0,2241.75,0.7825424436479806,190,497.5,2990080,-0.0074053383155842315,1.6578788064420222,15.968719321489335,0.10419921875
4.534351061860776,2.2331187872681766,665.64,293,0.0012660234015303231,4477.5,2279.75,0.823902540653944,190,472.5,3000320,-0.008078112218572641,1.6602575309574603,15.968719106912612,0.108251953125
3.8586912023267446,2.4730559001676737,692.77,294,0.001158788479478177,4477.5,2420.25,0.7914108615368605,190,475.0,3010560,-0.007397106023563538,1.6464433006942272,15.968719244003296,0.1100830078125
3.1029096624886123,1.9823852051515132,705.0,295,0.0016718622677391343,4507.500000000001,2555.25,0.7655925840139389,190,522.5,3020800,-0.007930192815547344,1.659621363133192,15.968719387054444,0.1369873046875
3.4305498047023937,1.721268391609192,702.72,296,0.0014090783435225275,4507.500000000001,2660.5,0.778384380415082,190,475.0,3031040,-0.00842512681720109,1.6462933257222176,15.968719244003296,0.1287841796875
5.387550138043935,1.9541163003537805,700.57,297,0.0012172188315336524,4450.0,2743.75,0.8120161753147841,190,475.0,3041280,-0.006883326741444762,1.6344842955470085,15.968719321489335,0.108544921875
3.336596618782034,1.5990271563641727,705.02,298,0.0015809169207617727,4382.500000000001,2816.25,0.8271147210150958,190,475.0,3051520,-0.007336042856331914,1.651101678609848,15.968719166517257,0.122314453125
2.8450341579216074,1.0484114336315542,687.88,299,0.001449902711607679,4352.5,2631.0,0.8659474346786737,190,497.5,3061760,-0.010096847362729023,1.6787004619836807,15.96871942281723,0.1255126953125
3.6004251660706634,1.9329157207161187,666.35,300,0.001306473576608258,4300.0,2437.75,0.8107280310243368,190,497.5,3072000,-0.0078749107549811,1.657552594691515,15.968719279766082,0.1207763671875
2.145227520576024,0.9929007327649743,632.91,301,0.0015530716156607627,4277.5,2181.0,0.8469278756529093,190,475.0,3082240,-0.009230314176966204,1.6649295441806315,15.968719321489335,0.1493896484375
2.932506140682789,1.7047591167734937,619.19,302,0.0012648340095669213,4277.5,2050.0,0.8023007027804852,190,470.0,3092480,-0.006847273844505253,1.6545992620289325,15.968719190359115,0.111181640625
3.535032992438365,2.100237233401276,623.3,303,0.0012098826219588542,4302.5,1984.75,0.8464318290352821,190,425.0,3102720,-0.008400866986630718,1.6631940335035325,15.968719244003296,0.1094482421875
3.625870102725199,1.8494627123232932,620.11,304,0.00118901600211561,4327.5,1970.0,0.8209223631769419,190,397.5,3112960,-0.00835707771948364,1.6635421559214592,15.968719333410263,0.1093994140625
4.746259140153409,2.2444274828070774,631.28,305,0.0011737364857484752,4365.000000000001,2125.5,0.7939298924058675,190,397.5,3123200,-0.006043662267620676,1.6472483240067959,15.968719297647477,0.0970703125
3.1924623360167166,1.6870135355275124,637.34,306,0.0012342988504887077,4500.0,2146.75,0.8176846127957106,190,425.0,3133440,-0.006713257430965314,1.651795043051243,15.968719190359115,0.1107666015625
2.9901100965119336,1.8020697866100819,653.35,307,0.0011387684601633255,4477.5,2236.75,0.8244899652898312,190,425.0,3143680,-0.007573592252083472,1.642864114046097,15.968719297647477,0.102685546875
3.0122775649079427,1.7218989446759223,667.88,308,0.0012963140212324444,4452.5,2386.5,0.8047780677676201,190,497.5,3153920,-0.007053933227143716,1.642054197192192,15.968719410896302,0.1166748046875
4.00722493015797,2.1686593257356437,665.23,309,0.0012633335793740426,4477.5,2408.5,0.7985408399254084,190,497.5,3164160,-0.008096424952964299,1.6521177679300307,15.96871920824051,0.1159912109375
3.1416788455785563,1.567934391507879,665.3,310,0.0014085075249855607,4452.5,2450.75,0.8477101810276508,190,522.5,3174400,-0.009541675333730381,1.6578649133443832,15.968719279766082,0.1333984375
3.7065748512399295,1.8744121292140334,680.25,311,0.0013558623415068753,4500.0,2618.0,0.821367372572422,191,572.5,3184640,-0.008026211534888717,1.6406466633081436,15.968719321489335,0.115380859375
3.8023704273686585,1.5160067865625024,672.51,312,0.001213977355951473,4477.5,2513.0,0.7988662127405405,191,497.5,3194880,-0.008157177280372708,1.648719108849764,15.968719279766082,0.1218994140625
3.7680173822514127,2.078612427599728,672.46,313,0.0015592933078669132,4450.0,2575.5,0.7927631866186857,191,475.0,3205120,-0.008632499154555263,1.6510018840432168,15.968719154596329,0.1475341796875
4.092298518087398,2.293784046638757,676.25,314,0.0012984607509228642,4427.5,2706.0,0.7924934674054385,191,472.5,3215360,-0.007374372626509284,1.6323202833533288,15.968719220161438,0.1287353515625
4.072044897709661,2.074487429484725,682.67,315,0.0012884808689595604,4552.5,2712.5,0.7584073457866907,191,450.0,3225600,-0.006824095885167481,1.637664072215557,15.968719351291657,0.1226806640625
3.508883958349751,1.5193639496341347,699.62,316,0.0014849449026659743,4437.500000000001,2809.25,0.7897355884313584,191,475.0,3235840,-0.009624132349563297,1.629005815833807,15.968719375133514,0.1440673828125
3.3704397989067565,1.9933251978829503,696.55,317,0.0012853663769310177,4552.5,2801.5,0.8092515274882317,191,450.0,3246080,-0.007088381830908474,1.6330229051411151,15.96871913075447,0.1322509765625
4.087688260652348,1.929209021292627,704.15,318,0.001212991348427739,4552.5,2869.75,0.8339785434305668,191,450.0,3256320,-0.007223277902085101,1.6320051908493043,15.968719309568405,0.1187744140625
3.6547929362253244,1.6352346926927566,719.5,319,0.001562166183305611,4627.500000000001,2996.75,0.833387141674757,191,500.0,3266560,-0.008492164416020387,1.6482061430811883,15.968719202280045,0.1465087890625
3.548365292440662,1.418198759900406,705.14,320,0.0014137772825170004,4650.0,2767.0,0.8657758560031652,191,497.5,3276800,-0.007929527947453607,1.650316697359085,15.968719333410263,0.13076171875
3.5927655847681153,1.761410266952589,706.02,321,0.0012953266758931347,4730.000000000001,2791.0,0.8331974111497402,191,497.5,3287040,-0.007764449433307163,1.637897777557373,15.968719285726547,0.125146484375
4.810316457671069,1.790954695176333,698.65,322,0.0012858778939322337,4650.0,2790.0,0.8396519266068936,191,500.0,3297280,-0.006609254462819081,1.6226753495633601,15.968719124794006,0.113916015625
3.185024340052536,1.9840584733057767,708.23,323,0.001257453497817492,4652.5,2937.5,0.8289424806833268,191,500.0,3307520,-0.006963412462209817,1.640033994615078,15.968719244003296,0.121337890625
2.787253365861509,2.287640831200406,701.86,324,0.0012687849234116304,4557.500000000001,2953.75,0.7822420056909323,191,567.5,3317760,-0.006958780290005961,1.6356794998049735,15.968719309568405,0.1243408203125
3.8910655936833436,1.8629707760177552,699.87,325,0.0011766076088126074,4560.000000000001,2942.5,0.7390551187098027,191,567.5,3328000,-0.007384524372537271,1.6606216087937355,15.96871942281723,0.103857421875
3.388102086566821,1.7652836521156132,693.93,326,0.0012924615878436626,4482.500000000001,2888.5,0.7858702510595321,191,497.5,3338240,-0.007445402125813416,1.6535014413297175,15.96871936917305,0.1333740234375
3.7957542767502366,2.325170294102281,687.92,327,0.0013889014058978718,4450.0,2956.75,0.8173211950808763,190,522.5,3348480,-0.0076051153664593585,1.6578523740172386,15.968719339370727,0.1134033203125
3.3624318612062574,2.0520049035549164,691.17,328,0.0012940235788907611,4402.5,2933.25,0.7657242905348539,191,547.5,3358720,-0.007006381209794199,1.6474660277366637,15.968719363212585,0.1130126953125
3.1581491757080165,1.394955965038389,684.12,329,0.001310252938026572,4400.0,2884.25,0.8463296305388213,191,522.5,3368960,-0.007477417064910697,1.6464531555771829,15.968719309568405,0.1217041015625
2.997358492789729,2.103136874642223,683.82,330,0.0012660272240058576,4402.5,2827.5,0.8307981092482806,191,522.5,3379200,-0.008565182262827875,1.6373983517289161,15.968719273805618,0.134619140625
4.014214519929676,1.8385386841371656,675.04,331,0.0013740129152442356,4402.5,2734.5,0.8162926383316517,191,522.5,3389440,-0.00755344864064682,1.6393860191106797,15.96871919631958,0.107080078125
4.056249916871122,1.9245584402233362,677.92,332,0.0011875615192483686,4402.5,2814.75,0.8236256994307041,191,572.5,3399680,-0.007191847168996901,1.636398907005787,15.968719244003296,0.1139892578125
3.792405620228841,1.6639474467840045,689.1,333,0.001418184965894307,4402.5,2894.75,0.8529224276542664,191,597.5,3409920,-0.008629173651934252,1.6355146013200283,15.968719190359115,0.143408203125
3.2910487341586405,1.7596292245667429,685.94,334,0.0013718061078411164,4487.500000000001,2910.75,0.834162774682045,191,572.5,3420160,-0.00784697586313996,1.6354648813605308,15.96871920824051,0.1171875
2.7093563981238806,0.7883098175749182,687.79,335,0.001394507423197352,4600.0,2823.25,0.8140607163310051,190,545.0,3430400,-0.008201304093381623,1.6645963713526726,15.968719220161438,0.14453125
2.795322938789744,1.4807723643258215,672.05,336,0.001129214633090566,4577.5,2594.5,0.834017638862133,191,475.0,3440640,-0.007814818492624909,1.657139115035534,15.968719315528869,0.1087646484375
3.6003102321759535,0.9963360699824989,653.81,337,0.0012907975107285944,4452.5,2430.25,0.8457996197044849,191,450.0,3450880,-0.007938496159840724,1.6553075209259986,15.968719255924224,0.1321533203125
4.030738110418925,2.31068096999079,661.87,338,0.0012090737357998104,4485.000000000001,2466.25,0.7922971032559871,190,447.5,3461120,-0.006034363825165201,1.61556860730052,15.968719172477723,0.114794921875
3.1543741973687878,1.5080203982070088,658.81,339,0.0011236475636853319,4452.5,2459.75,0.8303482528775931,190,422.5,3471360,-0.007575922829346382,1.6428282663226128,15.968719184398651,0.1126220703125
2.6265682880285026,1.097717877663672,649.08,340,0.0012692533614828525,4405.000000000001,2241.75,0.8003073792904616,190,400.0,3481600,-0.007654014261788689,1.6485293053090573,15.968719184398651,0.121826171875
3.563792854383535,2.031462212931365,653.58,341,0.0011241454232109819,4400.0,2378.0,0.792401047796011,191,400.0,3491840,-0.0064262685868015975,1.655481781065464,15.968719273805618,0.108349609375
3.61262620339902,1.9796458996832371,661.98,342,0.000988969322708464,4402.5,2564.5,0.8149697925895453,191,400.0,3502080,-0.006830140673810092,1.6504262045025826,15.968719220161438,0.102490234375
3.4644308421443752,1.8692742229439319,674.98,343,0.0013411983850180158,4427.5,2658.5,0.8023470174521208,191,497.5,3512320,-0.008023402644175804,1.6406331412494182,15.968719106912612,0.1353515625
2.749060601767905,1.3136036466807126,678.75,344,0.0018233818258924493,4402.5,2765.5,0.8653935637325049,191,547.5,3522560,-0.009569846812519245,1.6354625791311264,15.968719148635865,0.153955078125
3.322100904593678,1.9924849018454551,682.08,345,0.0012838008850341452,4427.5,2674.5,0.7416658345609903,191,547.5,3532800,-0.006748128132676357,1.6391631849110126,15.968719148635865,0.1098388671875
2.737617418398512,1.5639007119927555,697.67,346,0.0011388020464782084,4455.000000000001,2852.5,0.8411248810589314,191,550.0,3543040,-0.006921667193819303,1.6532429598271847,15.9687191426754,0.1141357421875
4.32629654804404,2.082324840314686,705.99,347,0.0009906208959596095,4455.000000000001,2990.0,0.7879611015319824,191,595.0,3553280,-0.006073272236608318,1.6256857082247733,15.96871926188469,0.1019287109375
3.290586599988964,1.5732521976344287,710.35,348,0.001208838710096394,4455.000000000001,3031.75,0.8761476948857307,191,667.5,3563520,-0.008108179627743083,1.6298487864434719,15.968719363212585,0.1400146484375
3.5396637774642428,1.5735235876403748,712.41,349,0.001278750601528998,4455.000000000001,3033.25,0.8515073325484991,191,667.5,3573760,-0.007675564172677696,1.6426100805401802,15.968719160556793,0.1280029296875
4.253740961753864,1.9681311210617423,715.4,350,0.001094731389418216,4500.0,3072.0,0.8364147063344717,191,667.5,3584000,-0.006444696649850812,1.6290986575186253,15.968719363212585,0.1115478515625
4.4647460784265505,1.993775725271553,724.14,351,0.0009328017349279693,4532.500000000001,3138.25,0.7691421277821064,191,547.5,3594240,-0.006323145441638189,1.6581424333155155,15.968719202280045,0.0901611328125
3.9882345623695583,1.7140337716788054,716.13,352,0.0010216765437694075,4525.0,3160.5,0.8147629525512456,191,547.5,3604480,-0.006396154613321414,1.6265923351049423,15.968719291687012,0.110107421875
3.5672016931893262,1.6930785762146114,722.59,353,0.001231368688184319,4525.0,3147.0,0.7918221063911914,191,685.0,3614720,-0.007107284673838876,1.651543066650629,15.968719291687012,0.12607421875
3.9097427238573808,1.4525700937956572,715.84,354,0.0011380710602683847,4532.500000000001,2986.75,0.8136801950633525,191,497.5,3624960,-0.007375558316562092,1.646384198218584,15.968719244003296,0.1141845703125
4.055409977711964,1.744545721448958,718.86,355,0.0009672181686032469,4525.0,3030.0,0.8443862911313772,191,497.5,3635200,-0.006702305496219196,1.6191065840423107,15.968719190359115,0.0931640625
3.88106858257074,1.7858849317766725,729.32,356,0.0010906571104446453,4525.0,3123.75,0.8424990735948086,191,550.0,3645440,-0.005582731088725268,1.608152013272047,15.968719232082368,0.110302734375
4.9510126390963,1.6210598172619939,744.28,357,0.0011846875421785822,4532.500000000001,3200.0,0.8279702592641115,191,550.0,3655680,-0.0067376296254224146,1.6405488058924675,15.968719285726547,0.10869140625
5.718185939893597,2.015075905807316,735.75,358,0.0010112218379508362,4525.0,3225.5,0.8351572599261999,191,550.0,3665920,-0.005862005474773469,1.615844190865755,15.968719071149826,0.103271484375
4.979083976853897,1.8019570246338845,724.45,359,0.0012184999883065677,4525.0,3160.25,0.80091298148036,191,687.5,3676160,-0.00675340911730018,1.6141139216721059,15.968719232082368,0.12392578125
3.3433063517096975,1.1258447747677565,711.8,360,0.0011667472825597157,4525.0,3143.75,0.8256656691431999,191,572.5,3686400,-0.00830624837326468,1.6472101643681527,15.968719220161438,0.1214111328125
3.5950514912068767,1.3818837454542519,730.29,361,0.0012325144031937855,4530.0,3308.75,0.8730129271745681,191,747.5,3696640,-0.008243914843842504,1.647053338587284,15.968719190359115,0.1263916015625
5.360284816329427,1.6422641839832068,728.97,362,0.0011550795249893233,4580.0,3282.5,0.8447315108031035,191,747.5,3706880,-0.005530164850642905,1.6278073243796825,15.968719154596329,0.1142578125
3.7141319609483547,1.6087892414070666,711.38,363,0.0011954705296663675,4580.0,3147.25,0.8266153462231159,191,620.0,3717120,-0.0072529892953753,1.6320962876081466,15.968719226121902,0.119482421875
3.960681265291572,1.3591342403553426,692.01,364,0.0012090026098353127,4477.5,3032.5,0.8444065071642399,191,692.5,3727360,-0.006804945083422354,1.6209660857915877,15.968719112873078,0.1257080078125
4.180059309628251,1.3735460923984646,710.61,365,0.001074145151369985,4625.0,3091.75,0.8757978435605764,191,722.5,3737600,-0.005888604147548904,1.6094860710203647,15.96871920824051,0.123486328125
4.246630692010672,1.3601218188181519,724.22,366,0.0011396057703455056,4707.500000000001,3219.5,0.8765115331858396,191,715.0,3747840,-0.0069807138960413795,1.615175086259842,15.968719297647477,0.120751953125
5.567342223850874,1.9489794401451945,727.25,367,0.0011449757013001684,4632.500000000001,3287.5,0.8313299931585789,191,772.5,3758080,-0.006420519102721301,1.6128795072436333,15.96871913075447,0.1157470703125
4.349360802362887,1.4548157545737923,725.69,368,0.0010709696720998469,4630.000000000001,3341.0,0.8719962548464537,191,735.0,3768320,-0.0076063084365159735,1.630921982228756,15.968719244003296,0.1090576171875
5.4010473282476115,1.4669342558830976,714.02,369,0.001197257748859673,4575.0,3252.25,0.8381720628589392,191,522.5,3778560,-0.0070537872561544646,1.608031253516674,15.968719273805618,0.12373046875
4.787330702389867,1.3845072293654084,715.76,370,0.0012316132452956374,4585.000000000001,3364.5,0.8754585914313793,191,525.0,3788800,-0.0069749355872772865,1.6010601356625558,15.968719148635865,0.1316650390625
4.398457940415529,1.4714683297090232,716.09,371,0.00130476506765304,4585.000000000001,3337.5,0.8401771612465382,191,525.0,3799040,-0.006757635135909368,1.6088204942643642,15.968719297647477,0.129150390625
4.905219609369977,1.4600301444530488,711.21,372,0.0011487730821504465,4585.000000000001,3283.75,0.8157855730503798,191,522.5,3809280,-0.006776096312751179,1.6324695721268654,15.968719232082368,0.1221435546875
5.275884910561317,1.553075142763555,686.94,373,0.0009083909014468719,4527.5,3101.25,0.856216000765562,191,497.5,3819520,-0.005717470644958667,1.6103283509612083,15.968719351291657,0.103271484375
4.305806215733158,0.946518494701013,695.72,374,0.0011073756086720703,4550.0,3144.25,0.9332799199968577,191,497.5,3829760,-0.008031413327989867,1.601314802467823,15.968719202280045,0.1155029296875
4.171312022747151,1.6894681475125253,695.91,375,0.0009627440223543696,4527.5,3186.0,0.868821258470416,191,497.5,3840000,-0.006423820862983121,1.630927923321724,15.968719416856766,0.098388671875
4.177581046939969,1.122246748395264,720.75,376,0.0010802197854563734,4677.5,3314.25,0.8575287990272045,191,522.5,3850240,-0.006892213466744579,1.6118039794266223,15.968719232082368,0.12119140625
4.670600787923464,1.0600172678008675,713.41,377,0.0010228720514537575,4527.5,3150.0,0.9077338881790638,191,450.0,3860480,-0.006815955955971731,1.6140210926532745,15.968719148635865,0.1054931640625
