P09:episode_rewards,epoch_idx,explained_variance,PMM:episode_rewards,P01:episode_rewards,fps,grad_norm,advantage_norm,approx_kl_divergence,clip_fraction,episode_length,policy_entropy,policy_loss,value_loss,frames
752.5000000000002,49,0.8682863526046276,543.75,250.0,242,1.8615090469950073,15.968719393014908,0.0026460121281164472,0.16328125,444.06,1.6870644696056842,-0.01188170465757139,0.1541211478644982,501760
777.5000000000002,50,0.8717909090220928,560.25,250.0,242,1.8628462122997895,15.96871930360794,0.0025116422706449155,0.1424560546875,454.41,1.6920988909900188,-0.010818233574173063,0.15111769770737737,512000
752.5000000000002,51,0.851731713116169,533.0,250.0,242,1.937293094104236,15.9687191426754,0.0022290583592169595,0.1317626953125,448.35,1.7025582492351532,-0.010440566229226534,0.1612292920006439,522240
727.5000000000002,52,0.8743632644414902,506.25,250.0,241,1.674686175097068,15.968719238042832,0.002266291368619296,0.140576171875,446.63,1.7033733069896697,-0.010703071286843623,0.1362102692015469,532480
727.5000000000002,53,0.8720155887305736,492.5,250.0,241,1.9128305560326602,15.968719267845154,0.00193731124685455,0.1210693359375,445.68,1.7085452385246753,-0.01041310792661534,0.13706556509714574,542720
727.5000000000002,54,0.8687467094510793,496.75,272.5,241,1.8196867146956648,15.96871919631958,0.002466066416377863,0.1555908203125,450.52,1.683801057934761,-0.010476493959504295,0.13427961096167565,552960
750.0,55,0.8647415213286876,500.5,275.0,241,1.6627930695133224,15.96871919631958,0.0027316101432691845,0.149267578125,460.44,1.6714182145893575,-0.01234099585963122,0.13235199647024273,563200
750.0,56,0.9159285992383956,527.5,300.0,241,1.806701675127938,15.968719244003296,0.002699481080799488,0.1705810546875,462.13,1.6682704888284206,-0.011939986314973793,0.10959973181597889,573440
775.0,57,0.9162088338285684,556.5,325.0,241,1.9156966370720074,15.968719279766082,0.0025749236385312125,0.1509033203125,463.62,1.6771273776888846,-0.01134095694469579,0.12720844468567521,583680
752.5000000000002,58,0.8769743654876947,550.5,322.5,241,2.00025141756695,15.968719315528869,0.002284335154763817,0.12734375,458.74,1.6903761051595212,-0.011863780157000292,0.16390334719326347,593920
775.0,59,0.903837475553155,558.0,325.0,242,1.7625941536807723,15.968719238042832,0.00264082339122099,0.1740966796875,454.76,1.6909827016294003,-0.011837874950651894,0.12181137448642403,604160
775.0,60,0.8745949890464544,558.25,325.0,241,1.733407788260711,15.96871947646141,0.002632787429616083,0.16328125,455.36,1.6757399454712867,-0.011835183042421704,0.14497608174569904,614400
775.0,61,0.9194822955876589,570.75,325.0,241,1.6170710085966864,15.96871913075447,0.002673710130489209,0.1703857421875,454.88,1.6777137063443661,-0.012187538295984268,0.10672846399247646,624640
775.0,62,0.9240235261619091,573.0,325.0,241,1.5490530443552235,15.968719166517257,0.002291369863315009,0.1387451171875,451.11,1.6908000499010085,-0.011551903107465478,0.11319508887827397,634880
777.5000000000002,63,0.8966817803680897,595.0,325.0,241,1.610166724627439,15.96871924996376,0.0024822222860396877,0.1500244140625,458.74,1.685740803182125,-0.011748853144672467,0.12950325142592192,645120
800.0,64,0.8921367555856705,617.75,325.0,241,1.6038041081802725,15.96871926188469,0.002614474920960998,0.1557861328125,470.07,1.6872247651219368,-0.011790849982207873,0.13739719053264707,655360
800.0,65,0.9040098376572132,608.0,325.0,241,1.6810807282958709,15.968719273805618,0.0022999781293950687,0.142724609375,476.78,1.6879282683134078,-0.012190520928197657,0.12486283618491142,665600
800.0,66,0.8942103002220392,599.5,300.0,241,1.7376077168444788,15.968719524145126,0.0025654365130779702,0.164892578125,471.56,1.672742972522974,-0.012094222377345431,0.15115215252153574,675840
775.0,67,0.9020010612905025,576.0,297.5,241,1.8334297196363718,15.968719184398651,0.0027522219033702484,0.1614013671875,463.72,1.6676508538424968,-0.012748550121614244,0.13415159871801735,686080
800.0,68,0.9050963178277016,579.75,275.0,241,1.6997260665411091,15.968719309568405,0.0029088395245256493,0.1806640625,469.02,1.6759375229477882,-0.012108270120370435,0.11968949346337468,696320
800.0,69,0.8960778117179871,601.25,322.5,241,1.799940192645159,15.968719363212585,0.002444334171014225,0.1546875,474.1,1.6947833143174649,-0.012110875859798398,0.1342664805240929,706560
800.0,70,0.9016028076410294,620.0,322.5,241,1.731638733363726,15.968719273805618,0.0024534575735064047,0.14052734375,479.48,1.685971623659134,-0.012329417918226681,0.1624409973854199,716800
800.0,71,0.9100257944315672,613.0,325.0,241,1.7031326644600195,15.968719351291657,0.00247485404129324,0.1508544921875,486.3,1.6860040083527565,-0.013860708406355116,0.1261039961129427,727040
862.500000000001,72,0.8406406499445438,655.5,300.0,241,1.8103212578802588,15.968719357252121,0.002211056946180478,0.144189453125,483.98,1.6998628556728363,-0.010540033550933003,0.2468963400926441,737280
827.5000000000002,73,0.8873701978474855,638.75,300.0,241,1.8540432233638122,15.96871913075447,0.0019353179204702798,0.1271240234375,473.07,1.6928037337958812,-0.011331584687286522,0.170673609059304,747520
825.0,74,0.8877767186611891,615.25,297.5,241,1.692466258009602,15.968719226121902,0.002311506513638361,0.14619140625,468.32,1.6958580605685711,-0.011165137497664545,0.160903052194044,757760
850.0,75,0.9052784111350775,646.5,300.0,241,1.6778716116176278,15.968719226121902,0.0022739146595316426,0.152490234375,480.66,1.688843761384487,-0.011599362965353067,0.13438309060875325,768000
855.0000000000005,76,0.889466379955411,632.75,300.0,241,1.885190841436198,15.968719309568405,0.002221565039497233,0.1321044921875,484.97,1.671534029394388,-0.01084635303941468,0.16771828541532158,778240
825.0,77,0.9127057824283838,638.75,322.5,241,1.7669790910414243,15.968719178438187,0.002260053463738033,0.14150390625,486.39,1.6761837914586066,-0.011800931424295414,0.1306305366801098,788480
827.5000000000002,78,0.844221993163228,648.0,375.0,241,1.9293877048989665,15.968719232082368,0.0020737081510563875,0.1327392578125,483.98,1.676177541166544,-0.01093875066144392,0.19599430984817445,798720
825.0,79,0.9038677297532558,645.5,372.5,241,2.030637423129938,15.968719398975372,0.0024404419055602602,0.15615234375,483.71,1.6933773420751095,-0.011975702303243452,0.13984373833518476,808960
827.5000000000002,80,0.8844896197319031,628.5,347.5,241,1.7821246903532706,15.968719291687012,0.0024683977731686296,0.1644287109375,484.76,1.70577672123909,-0.011719985290983458,0.12954560068901627,819200
850.0,81,0.894496039301157,638.5,372.5,241,1.6714447298949509,15.968719267845154,0.0022998829094379876,0.1461669921875,492.14,1.6916124142706395,-0.012603611836675554,0.10823734041769058,829440
852.5000000000002,82,0.9091955818235874,639.0,350.0,242,1.6715070878414893,15.968719083070756,0.002575576428035092,0.1664794921875,495.06,1.6922414012253284,-0.012481516740808728,0.12239719395292922,839680
825.0,83,0.8728963118046522,629.25,347.5,242,1.861262148454975,15.968719315528869,0.0022002587556020194,0.1402099609375,491.82,1.6754526987671852,-0.010985208896454424,0.21420583040453495,849920
825.0,84,0.9007249981164932,609.75,347.5,242,1.8321766711625727,15.968719339370727,0.0025100764268703207,0.15947265625,481.41,1.6740099243819713,-0.01279365551963565,0.15636407926212997,860160
825.0,85,0.8880400735884905,640.5,375.0,242,1.8040334742429796,15.968719226121902,0.0023347368288571847,0.135693359375,483.16,1.6873710393905639,-0.01096032588466187,0.3079278982942924,870400
827.5000000000002,86,0.806240514665842,718.5,375.0,242,2.00411838160762,15.968719238042832,0.0017649671803386246,0.1069091796875,488.92,1.6909300096333026,-0.008438441414909903,0.39347442481666806,880640
827.5000000000002,87,0.8816409010440112,716.5,375.0,242,1.7578036300922697,15.968719321489335,0.0018578823057967514,0.1191162109375,489.21,1.6909384280443192,-0.010700532279588514,0.1852915569441393,890880
930.0000000000005,88,0.8955643121153116,771.0,372.5,242,1.6701576607771447,15.968719315528869,0.002425641594095698,0.1642822265625,506.68,1.691332544386387,-0.01225536577112507,0.2007995135616511,901120
930.0000000000005,89,0.8981864776462316,784.5,375.0,242,1.5744163529778215,15.968719351291657,0.0024702267951400626,0.146923828125,514.73,1.6874500930309295,-0.011362329616531497,0.13726872191764414,911360
930.0000000000005,90,0.8881439290940761,764.75,375.0,241,1.6621825942846873,15.96871920824051,0.0024061269853749077,0.1442626953125,524.46,1.6737007476389407,-0.012173225617516437,0.10850775777362287,921600
852.5000000000002,91,0.9389865696430206,712.5,375.0,241,1.7789013480217537,15.96871924996376,0.002344023940941374,0.1545166015625,521.99,1.653920966386795,-0.011713734238583129,0.1309486836194992,931840
902.5000000000001,92,0.956392790004611,738.5,422.5,241,1.7259610637450957,15.968719190359115,0.0021964349588077933,0.1322021484375,540.5,1.6748927287757396,-0.011609225606662221,0.09829132788581774,942080
930.0000000000005,93,0.9244171056896449,716.25,425.0,241,2.0646669127022923,15.96871930360794,0.00204510937283008,0.12685546875,548.1,1.6768743850290775,-0.010919065220514312,0.20461116281803698,952320
877.5000000000002,94,0.928278487175703,730.0,450.0,241,1.724332043487334,15.968719172477723,0.0025974888027807085,0.13994140625,551.66,1.6808554731309413,-0.012405293897609226,0.12716192371444776,962560
877.5000000000002,95,0.8996397875249386,732.25,425.0,241,1.9768321161937212,15.96871926188469,0.0021952070097316944,0.1359619140625,539.26,1.6765868946909905,-0.012248009930408444,0.1717479933751747,972800
875.0,96,0.8960972350090742,694.5,350.0,241,1.9321137380459112,15.968719244003296,0.0024963950557665574,0.147802734375,527.19,1.6788681134581567,-0.012893063568481012,0.18229753577616065,983040
852.5000000000002,97,0.9386947486549616,673.75,350.0,241,1.6603728308496286,15.968719178438187,0.0024040990404731485,0.155615234375,512.93,1.6761416435241698,-0.011908578780276003,0.12424612313043326,993280
850.0,98,0.9133872054517269,665.25,372.5,241,2.163356500362052,15.96871924996376,0.0024728583418440015,0.1406982421875,506.12,1.6625432193279266,-0.009628815178439254,0.22231660971883685,1003520
850.0,99,0.949927406013012,659.5,375.0,241,1.705132696100252,15.968719118833542,0.0025128095433505034,0.156298828125,505.73,1.6623515605926513,-0.012661976162053178,0.1023186661535874,1013760
852.5000000000002,100,0.9571750327944756,675.75,397.5,241,1.6790695626438947,15.968719226121902,0.0026411907722834953,0.162158203125,516.96,1.662987593561411,-0.012545526064423029,0.10688848719000817,1024000
875.0,101,0.9382095634937286,689.0,422.5,241,1.5661281346305778,15.96871920824051,0.002406684474135921,0.15986328125,526.26,1.6750601008534431,-0.012050309606274822,0.11253512823022901,1034240
875.0,102,0.8872479736804962,724.25,450.0,241,1.9101835185837366,15.968719363212585,0.0020261364945102786,0.1269775390625,521.38,1.6806411787867546,-0.011206698266323655,0.2548199302051216,1044480
875.0,103,0.8761666379868984,747.0,450.0,241,1.9332913268803789,15.968719309568405,0.0022386916252347634,0.1284912109375,523.92,1.687114518135786,-0.01198085457617708,0.3194677321007475,1054720
852.5000000000002,104,0.9227453205734492,737.25,450.0,241,1.707852614849592,15.96871919631958,0.0026266096458133323,0.15830078125,520.94,1.6733929999172688,-0.013084232910478022,0.16340368844103068,1064960
825.0,105,0.9520704504102468,716.5,450.0,241,1.5848932239817484,15.968719184398651,0.00260633901225477,0.1685791015625,524.42,1.6799229063093661,-0.012994235352016404,0.08883721176534891,1075200
825.0,106,0.9237300995737314,721.0,450.0,241,1.6821120265153744,15.968719273805618,0.002328658428178083,0.1435791015625,524.77,1.6713772773742677,-0.012542523805768724,0.15237036461476236,1085440
827.5000000000002,107,0.9007711611688137,690.0,450.0,241,1.7465088014661512,15.968719202280045,0.0023752469418926864,0.1388671875,530.87,1.6588214375078678,-0.011454561096616089,0.18345057042315602,1095680
850.0,108,0.8835166022181511,643.75,400.0,241,1.827604736520215,15.968719238042832,0.0021475839248526925,0.135400390625,525.57,1.6733167849481105,-0.010154998661164427,0.2261365839280188,1105920
850.0,109,0.8181490175426006,671.0,400.0,241,1.8622893249477375,15.968719184398651,0.002299057242658236,0.1411376953125,532.12,1.6705782249569894,-0.010110462297234335,0.3737758366391063,1116160
875.0,110,0.9358982183039188,683.75,400.0,241,1.7605427476416557,15.968719160556793,0.0025894677674163117,0.1532958984375,517.03,1.6600802317261696,-0.01204345001533511,0.15132593563757837,1126400
875.0,111,0.8962330061942338,716.5,400.0,241,1.8994319588730275,15.968719375133514,0.0023335435682160094,0.152734375,519.1,1.6725653834640979,-0.01217909339684411,0.3108639233745635,1136640
875.0,112,0.8920739069581032,728.25,400.0,241,1.694960457594443,15.968719160556793,0.0025016287580004867,0.1672119140625,528.02,1.675410796701908,-0.013300016253924695,0.2635557334928308,1146880
1007.5000000000007,113,0.9058254707604647,826.5,425.0,241,2.0384817908729724,15.968719285726547,0.0022619932959290472,0.141455078125,543.65,1.6614378958940506,-0.010755813845753437,0.32037792934570464,1157120
1007.5000000000007,114,0.9286179702728987,809.75,425.0,241,1.8469310110172885,15.968719178438187,0.0024793077084272297,0.1433349609375,545.67,1.6588772922754287,-0.011123980642150855,0.15089488306548446,1167360
1085.000000000001,115,0.9399928335100413,823.5,447.5,241,1.7033438037888247,15.968719363212585,0.002466944008347525,0.1569580078125,562.68,1.652680517733097,-0.012480379132830422,0.15147546145599336,1177600
1175.0,116,0.919288382306695,872.25,472.5,241,1.8982510982890068,15.968719267845154,0.0027270595537633507,0.1514892578125,575.57,1.6373534575104713,-0.01116456100862706,0.24397443088237197,1187840
1085.000000000001,117,0.9083919692784548,870.25,447.5,241,1.8368633367277798,15.968719226121902,0.002509862804959433,0.1475830078125,577.62,1.6651946157217026,-0.012316071202440071,0.2688378804246895,1198080
1017.5000000000015,118,0.8721493314951658,853.25,422.5,241,1.9107812514591742,15.96871926188469,0.0021973354964988285,0.1449951171875,561.92,1.6669875413179398,-0.010623550150558003,0.3341625082073733,1208320
907.5000000000006,119,0.9522104963660241,827.5,447.5,241,1.7956862967791931,15.96871924996376,0.0023690768102145737,0.141015625,558.7,1.6553860530257225,-0.011714963336999062,0.15984092054422944,1218560
977.5000000000002,120,0.8918375790119171,864.75,447.5,241,1.8173960897818113,15.968719202280045,0.002513431578507077,0.1457763671875,557.63,1.6677042633295058,-0.011488960859423969,0.28690568060847,1228800
1030.0000000000005,121,0.8582704350352287,878.25,447.5,240,1.8876066028736218,15.968719053268433,0.002377656134558878,0.138720703125,552.33,1.6665699645876884,-0.011365705769276247,0.3769019142840989,1239040
1377.5,122,0.7466382857412099,1006.75,447.5,240,2.666930980454123,15.968719327449799,0.0019269958287740849,0.1294677734375,557.37,1.6735417254269123,-0.009375728577651898,0.976779973669909,1249280
1377.5,123,0.9310389287769795,985.75,422.5,240,1.8831555585203208,15.968719315528869,0.002343554938454762,0.153857421875,569.65,1.6697017833590508,-0.013129388793822727,0.1517672584624961,1259520
1377.5,124,0.9641326915472745,1001.0,425.0,240,1.6333027941664995,15.968719083070756,0.002611657851185043,0.1624755859375,578.76,1.6500113777816297,-0.013601529593415762,0.09528337946394458,1269760
1712.5000000000205,125,0.8243850331753493,1116.0,447.5,241,2.0077612659279636,15.968719279766082,0.0026641876489069552,0.16142578125,596.55,1.6608553290367127,-0.011200247649685479,0.5947045249864459,1280000
3865.0000000000014,126,0.861830459907651,1129.0,422.5,240,1.9642357703711917,15.968719273805618,0.002033799887363227,0.1255615234375,594.16,1.6708092741668223,-0.011371782595233526,0.5013547490816563,1290240
3857.500000000001,127,0.8960470207035541,1103.75,425.0,240,1.9854549369418943,15.968719232082368,0.0023275701737024168,0.149267578125,602.22,1.6725499376654624,-0.010510274736043356,0.4091143501223996,1300480
1375.0,128,0.9038902293890715,1015.75,450.0,240,1.8625191292465595,15.968719244003296,0.0025703952666280153,0.17685546875,605.28,1.6586933381855489,-0.012443712638923899,0.33548668134026227,1310720
1375.0,129,0.9281658716499805,1038.5,450.0,240,2.08136967735838,15.968719160556793,0.0024617602739912562,0.1646484375,602.0,1.6498705379664897,-0.012128655824926681,0.18203745756763964,1320960
1702.5000000000196,130,0.8691277444362641,1071.25,450.0,240,2.3875322230520437,15.96871920824051,0.0026147400914627887,0.167236328125,599.28,1.6443141154944896,-0.012844486158792278,0.5498219858738593,1331200
3932.5000000000005,131,0.8238755844533443,1137.75,472.5,240,3.2472024292685036,15.968719238042832,0.0025164176443017447,0.1490966796875,598.95,1.6204468056559562,-0.011009385628130985,0.8773777591530234,1341440
3955.0000000000005,132,0.8611518692225217,1166.25,500.0,240,2.648220949610528,15.96871919631958,0.002448455849821986,0.15751953125,615.06,1.6303044974803924,-0.011206767256226158,0.5843391968868673,1351680
4000.0,133,0.8810251001268625,1215.25,500.0,240,2.780579964455808,15.968719190359115,0.002342948197975108,0.15166015625,608.76,1.6372830040752888,-0.011547245604015188,0.683599098189734,1361920
4000.0,134,0.9147145308554172,1268.5,500.0,240,1.9630849815728926,15.968719029426575,0.0028109991875571224,0.1659423828125,609.36,1.6419671028852463,-0.011809976058793836,0.38785798553144557,1372160
4000.0,135,0.8526459727436304,1402.25,500.0,240,2.4876583127186995,15.968719226121902,0.0020953131889658973,0.1298583984375,622.12,1.6573317520320416,-0.012423858737020056,0.7836738498415798,1382400
4000.0,136,0.8430279329419136,1417.0,500.0,240,2.3810105242188535,15.9687191426754,0.002311985221718171,0.1436279296875,620.0,1.6710796684026719,-0.010021887761831749,0.5211433490505442,1392640
4000.0,137,0.9087908785790205,1211.25,470.0,240,1.9289270647928571,15.968719202280045,0.0023955759934782945,0.1477294921875,603.41,1.666526161879301,-0.012407134728709935,0.32701666549546643,1402880
4000.0,138,0.9471816901117563,1132.75,425.0,240,1.7441286065437538,15.968719339370727,0.002613558182202142,0.15859375,598.18,1.6593771547079086,-0.01287275722643244,0.14549391700420528,1413120
1122.500000000002,139,0.9328996177762747,949.0,470.0,240,1.6979231882835062,15.968719106912612,0.002332592841208142,0.149462890625,587.82,1.6519782729446888,-0.012521124369231983,0.12175083306501619,1423360
1127.5000000000023,140,0.9320154130458832,938.5,475.0,240,1.9306556546796159,15.968719124794006,0.00228931405365571,0.14716796875,586.26,1.6363260611891746,-0.012897665779746603,0.2533213785616681,1433600
877.5000000000002,141,0.8797023598104715,854.25,475.0,240,2.414101671684868,15.968719285726547,0.0020936547814703076,0.1386474609375,577.75,1.6357817277312279,-0.010862621613341616,0.5179937606211752,1443840
1375.0,142,0.8840541154146194,1011.25,497.5,240,2.9239711275475324,15.968719285726547,0.0019519024010495752,0.12734375,586.86,1.633266916871071,-0.009602520894623013,0.5968486269935965,1454080
1375.0,143,0.8905550040304661,1002.25,497.5,240,2.1547705371979626,15.968719345331191,0.001924017552676429,0.120703125,583.29,1.6636000275611877,-0.01147055333276512,0.3282116398913786,1464320
