advantage_norm,fps,approx_kl_divergence,epoch_idx,policy_loss,value_loss,episode_length,clip_fraction,grad_norm,explained_variance,policy_entropy,P01:episode_rewards,P09:episode_rewards,PMM:episode_rewards,frames
15.968719273805618,237,0.0014180129011609837,271,-0.008367217249906389,1.8983357045333833,710.61,0.1122802734375,3.0711995384208755,0.8112171683460474,1.641787449270487,550.0,4702.5,2671.5,2775040
15.968719285726547,237,0.0014515689388023213,272,-0.0081051839144493,1.8887152191251517,719.49,0.1039794921875,3.7922966153266535,0.8101530965417624,1.665881632268429,550.0,4702.5,2757.75,2785280
15.96871924996376,237,0.0012689151710904697,273,-0.008563846142533294,2.4335946418810637,736.03,0.10625,3.2247933818676713,0.7907714210450649,1.6557206057012082,550.0,4702.5,2862.0,2795520
15.968719244003296,237,0.0012266181046814918,274,-0.007615858159260825,1.8082442034967243,746.1,0.10380859375,3.8067787842173963,0.7646020822227001,1.6416058853268622,525.0,4725.0,2905.25,2805760
15.96871930360794,237,0.001412554111152877,275,-0.007534553361983854,1.9874008278362454,735.71,0.1067138671875,3.195761523147671,0.7573345594108105,1.662275990843773,525.0,4700.0,2912.5,2816000
15.96871930360794,237,0.0014942981540233369,276,-0.008875674133196298,2.5509135784581303,746.65,0.11435546875,3.2460748945620685,0.8007887475192547,1.6536277458071709,547.5,4732.500000000001,3060.0,2826240
15.968719297647477,237,0.0014432152221846904,277,-0.007952417635533494,2.104575145128183,756.86,0.106884765625,3.6805210083389026,0.8015509013086557,1.6424408085644244,500.0,4800.0,3134.0,2836480
15.968719255924224,237,0.001396063128999353,278,-0.008580776267626789,1.394454922247678,761.65,0.11455078125,2.753258342770505,0.8344214871525765,1.656930824369192,522.5,4800.0,3142.25,2846720
15.968719267845154,237,0.0016191130524933737,279,-0.010345502497148117,1.025431066704914,748.92,0.135498046875,2.350543896587335,0.8604062177240849,1.657797171920538,500.0,4702.5,2909.25,2856960
15.968719267845154,237,0.0013923297793897854,280,-0.009364132692098792,1.076576944347471,734.93,0.111279296875,2.691660464789548,0.8072910629212856,1.6604143232107162,547.5,4700.0,2732.25,2867200
15.968719214200974,237,0.0015429580152616614,281,-0.009062969435763079,1.1974520592018962,724.23,0.1304443359375,2.3716591831664964,0.8164063949137926,1.6491987235844134,550.0,4607.500000000001,2579.75,2877440
15.968719106912612,237,0.0013057260748500278,282,-0.007339722518372583,1.8595827425830067,725.34,0.11181640625,3.0721179964093723,0.7823017861694097,1.6428601577878,550.0,4705.0,2575.5,2887680
15.96871930360794,237,0.0013950931372054515,283,-0.007405084934362094,2.1651949902065097,702.7,0.112744140625,3.2763414402833932,0.7761285625398159,1.6459922663867474,550.0,4705.0,2539.25,2897920
15.968719327449799,237,0.0013021237814090272,284,-0.007455426167871338,1.958109424309805,668.46,0.1090087890625,3.3743810364890026,0.7943979818373919,1.6503546811640262,545.0,4432.500000000001,2291.0,2908160
15.968719291687012,237,0.001541933625339035,285,-0.008550164160260465,1.219189606094733,655.62,0.1195068359375,2.2161017009153143,0.7540925409644842,1.6870875716209413,467.5,4510.000000000001,2228.0,2918400
15.968719202280045,237,0.0012596230370266815,286,-0.007819702732376754,1.2477335346862675,664.0,0.102392578125,2.548956853733665,0.8056617807596922,1.672716109454632,467.5,4605.000000000001,2345.75,2928640
15.968719267845154,237,0.0013772283774019962,287,-0.009297614569368307,1.5177753017749638,655.72,0.1096923828125,2.5686866754411803,0.856831819191575,1.654317392408848,440.00000000000006,4605.000000000001,2374.75,2938880
15.968719321489335,237,0.0013487632463128289,288,-0.0076912054646527395,2.163406826928258,659.73,0.109521484375,3.087094703445308,0.8165139935910701,1.6506506569683552,495.0,4602.5,2398.5,2949120
15.968719214200974,237,0.0011734174563119808,289,-0.0068576624300476395,1.8908872019965202,669.42,0.1036376953125,3.5122703764101884,0.797574257850647,1.6326785266399384,495.0,4602.5,2428.25,2959360
15.968719184398651,237,0.0011965395277971948,290,-0.007640179641202849,2.071719470154494,678.45,0.1000244140625,4.608088453870666,0.8159070566296578,1.635896473377943,500.0,4600.0,2526.25,2969600
15.96871924996376,237,0.001503752580447648,291,-0.00920067646438838,1.387093650782481,690.44,0.1248046875,2.769450082560124,0.8513862643390894,1.6494555681943894,525.0,4627.500000000001,2623.75,2979840
15.968719440698624,237,0.0013193209028603305,292,-0.006897565160397789,1.8431460009887815,707.83,0.09921875,2.8460079940494167,0.7922094196081162,1.6576093144714832,550.0,4627.500000000001,2815.75,2990080
15.968719327449799,237,0.0011829607907433341,293,-0.006723574353964068,1.6588523795828223,724.92,0.1010498046875,3.241801741398136,0.772320220246911,1.658824773132801,550.0,4630.000000000001,2916.25,3000320
15.96871926188469,237,0.0014809542851541059,294,-0.008915070281364023,1.3578948418609798,732.33,0.1246337890625,2.9156892394576213,0.7894077360630035,1.6492501705884934,600.0,4677.5,2980.5,3010560
15.968719339370727,237,0.0010505956124294634,295,-0.006331300701276632,2.0374312307685614,713.35,0.0943603515625,3.314010294875011,0.7676155064254999,1.6491118393838406,595.0,4630.000000000001,2882.25,3020800
15.968719333410263,237,0.0014593787837387663,296,-0.008136581958387979,2.34625001847744,719.12,0.1020263671875,3.6408474926277847,0.7621939331293106,1.6512984029948712,645.0,4677.5,2925.75,3031040
15.968719267845154,236,0.0012603695687861418,297,-0.0071958026579523,1.8328704724088312,720.81,0.0995849609375,3.26987561816716,0.8027120228856802,1.6433373808860778,672.5,4677.5,2907.75,3041280
15.968719238042832,236,0.0014307829962238174,298,-0.006919124612977612,1.6944259905256331,716.09,0.0896240234375,3.723582820342794,0.8167459335178137,1.6403185419738293,645.0,4655.0,2965.0,3051520
15.968719351291657,236,0.0010006037257486765,299,-0.006285686765477294,1.7326626228168607,706.97,0.0780517578125,3.729760649350724,0.7925091162323952,1.6533570088446141,445.0,4655.0,2922.5,3061760
15.968719375133514,236,0.0013157518760866526,300,-0.007701894413912669,1.8183610063046216,714.78,0.10576171875,4.632252783240168,0.8225116692483425,1.6586077779531478,445.0,4702.5,3000.75,3072000
15.968719220161438,236,0.001395365266001015,301,-0.00748729651713802,1.692234274139628,718.71,0.11171875,3.351118117584767,0.8354043379426003,1.6417308516800404,645.0,4627.500000000001,3118.75,3082240
15.96871936917305,236,0.0016475716668484398,302,-0.008411900292412611,1.9780655791051687,733.47,0.141943359375,3.196232833286386,0.7729365311563015,1.6317433945834636,697.5,4650.0,3214.25,3092480
15.968719267845154,236,0.0013157051791953232,303,-0.007935217058911804,1.0398518348578363,743.4,0.1108154296875,2.6050346241787823,0.8447598516941071,1.6556960016489028,695.0,4627.500000000001,3291.75,3102720
15.96871919631958,236,0.001408907327004655,304,-0.00998273577861255,1.074970768019557,740.67,0.1173095703125,2.6681693444807935,0.8179147522896528,1.6542042776942254,590.0,4627.500000000001,3145.5,3112960
15.968719172477723,236,0.0011814741396623185,305,-0.007236569505403167,1.7428400793578476,740.29,0.1020263671875,3.4160126857627886,0.8057557985186576,1.6334864921867847,600.0,4625.0,3076.5,3123200
15.968719375133514,237,0.0012300295694561926,306,-0.007349208452978928,1.4990717057604344,735.62,0.1070068359375,2.873721352331681,0.8498772021383048,1.6386378899216651,622.5,4625.0,3015.25,3133440
15.96871936917305,236,0.0011828998852596783,307,-0.006756026212678989,1.8632118068635464,728.01,0.102734375,4.609351665088515,0.8434614647179842,1.6393994502723217,622.5,4657.5,3038.25,3143680
15.968719178438187,236,0.0014336339308446328,308,-0.009676134321489371,0.9032171258237213,754.52,0.112841796875,3.20427806621786,0.8766735918819905,1.6441884353756904,622.5,4727.5,3128.25,3153920
15.968719160556793,236,0.001016628652610398,309,-0.006010112306466908,1.8770745960995554,741.33,0.089794921875,3.788577437228539,0.78949706107378,1.6433843523263931,572.5,4727.5,3019.5,3164160
15.968719470500947,236,0.001101829950278344,310,-0.006867078997311182,1.9076988982968033,725.49,0.1038818359375,3.6299841420303323,0.8108434583991766,1.646440077573061,547.5,4775.0,2898.75,3174400
15.968719255924224,236,0.0012901928804982415,311,-0.007779675905112526,1.6773182000033557,713.4,0.0959716796875,3.453973311248009,0.8315045092254877,1.6565358884632588,572.5,4752.5,3034.25,3184640
15.968719291687012,236,0.0010437631784387703,312,-0.007072968904685695,1.8623432314954698,718.89,0.0932861328125,3.5244131593267136,0.7900778092443943,1.6499802127480507,575.0,4752.5,3081.25,3194880
15.968719321489335,236,0.0010842891253791168,313,-0.0063826343081018425,1.857252793200314,724.12,0.08642578125,4.461046902598505,0.8297328826040029,1.6327205248177052,575.0,4780.0,3176.25,3205120
15.968719309568405,236,0.0011759225774770885,314,-0.007549136901434395,1.7125006168149413,736.17,0.102099609375,3.6372312887498643,0.8381771612912416,1.650359506160021,710.0,4730.000000000001,3241.75,3215360
15.968719244003296,236,0.0012267699415250562,315,-0.0076459703195723705,1.3422774767503143,707.2,0.1056640625,3.9638285750524913,0.7996579688042402,1.6415856577455998,547.5,4675.0,3000.5,3225600
15.968719315528869,236,0.0013576811450494624,316,-0.008942352885060244,1.527828723564744,711.55,0.1253173828125,2.949038261188139,0.8413853533565998,1.645374844223261,572.5,4725.0,3007.5,3235840
15.96871919631958,236,0.0011433554530189158,317,-0.006073356562774279,1.8544884832575916,722.13,0.0981201171875,4.014144058920377,0.8217843119055033,1.618899592757225,620.0,4730.000000000001,3145.5,3246080
15.968719106912612,236,0.0011604059536243004,318,-0.007312280304904562,1.3564580620732158,737.45,0.09853515625,4.157175910909679,0.8612463548779488,1.6423309229314327,767.5,4775.0,3235.0,3256320
15.968719297647477,236,0.0012094187610447566,319,-0.007186871283192886,1.6612151343375445,730.7,0.0998291015625,5.190169076661531,0.8046782903373242,1.6302136085927486,572.5,4775.0,3146.5,3266560
15.96871938109398,236,0.0012276322093104385,320,-0.008373848781411652,1.3597930051386355,733.15,0.1041259765625,3.4402294786483707,0.8456231225281954,1.6425146579742431,620.0,4775.0,3124.25,3276800
15.968719184398651,236,0.0010365324718467483,321,-0.00630937279202044,1.5173822175711393,710.49,0.0911865234375,4.710860619146162,0.7938114307820797,1.6478553541004657,525.0,4775.0,2969.5,3287040
15.968719434738158,236,0.0009851976246526488,322,-0.006631735831979313,1.7540631649084388,712.57,0.0791748046875,5.008471120342285,0.8559664037078619,1.6314486362040044,525.0,4775.0,3082.5,3297280
15.968719398975372,236,0.0012481691746817317,323,-0.00818263579858467,1.3444697502069176,682.99,0.107958984375,3.2629892458044845,0.8447893925011158,1.6515231437981128,475.0,4727.5,2822.75,3307520
15.968719363212585,236,0.0013642648749229303,324,-0.00853529099622392,1.0294552841223776,690.4,0.1142578125,3.3474036403022707,0.8623696878552437,1.6515414483845234,475.0,4752.5,2826.0,3317760
15.96871924996376,236,0.00142705343741948,325,-0.008339417385650449,1.3103457861579955,697.02,0.1164306640625,4.522752277395606,0.8889657985419035,1.608910498023033,520.0,4752.5,2936.75,3328000
15.968719321489335,236,0.001438926295105978,326,-0.009612758879666217,1.288736871862784,705.44,0.116943359375,3.4016112905217084,0.8690024718642235,1.6325772456824779,525.0,4752.5,3021.75,3338240
15.968719124794006,236,0.0012690706415132184,327,-0.007668194139841944,1.259734535217285,710.23,0.1043212890625,3.814607854443666,0.8771547060459852,1.6183472529053688,525.0,4775.0,3104.75,3348480
15.968719184398651,236,0.0011871855273856806,328,-0.007009619269229006,1.3246320518665016,726.49,0.0972900390625,4.861283492091711,0.8694006148725748,1.6197214633226396,675.0,4782.5,3253.25,3358720
15.968719452619553,236,0.0012938259764500024,329,-0.007299694184257533,1.3762671818956733,726.83,0.113671875,4.4166020267775625,0.8594071865081787,1.625354105234146,650.0,4850.0,3286.0,3368960
15.968719404935836,236,0.001170818576168116,330,-0.006944101679255255,0.9599179479293525,747.15,0.10830078125,5.4450327387240325,0.9055725164711476,1.6130663946270942,700.0,4850.0,3521.25,3379200
15.968719315528869,236,0.0010591317030165886,331,-0.007048349376418628,1.4419726775027812,736.67,0.0941650390625,4.152698372622072,0.8277069047093392,1.6441286623477935,700.0,4800.0,3340.75,3389440
15.968719166517257,236,0.0014452935885291766,332,-0.005581321996578481,2.289919393789023,744.38,0.1032958984375,4.45843708958581,0.7777187623083591,1.649119996279478,700.0,4800.0,3409.75,3399680
15.96871924996376,236,0.001152103895526935,333,-0.007550623279894353,1.2097647421061992,738.39,0.09609375,4.2150322580895025,0.8432962015271187,1.6479566439986228,700.0,4800.0,3263.25,3409920
15.968719273805618,236,0.001143576511237069,334,-0.007916228009344195,1.185697436891496,734.17,0.1075439453125,3.709732719661466,0.8785238120704889,1.6543641626834868,692.5,4805.0,3207.5,3420160
15.968719184398651,236,0.0010092232206265293,335,-0.007009898510295898,1.5639817116782069,734.31,0.09541015625,4.366863947857857,0.876463059335947,1.6322789669036866,625.0,4777.5,3154.75,3430400
15.968719291687012,236,0.0011628125103929526,336,-0.007726184575767547,1.4946978096850216,746.88,0.1064208984375,4.9062359085486635,0.881930286809802,1.625119674950838,647.5,4800.0,3263.0,3440640
15.968719387054444,236,0.0010587949025709382,337,-0.007103389762050938,1.2844649166800082,745.89,0.0847900390625,3.915225266844382,0.8573099352419377,1.6533802896738052,647.5,4800.0,3222.0,3450880
15.968719416856766,236,0.0012080460545977588,338,-0.007949886233836878,1.2632833446376026,748.16,0.11650390625,3.9865123148043438,0.8935581225901842,1.6506493620574474,625.0,4777.5,3308.0,3461120
15.96871913075447,236,0.001042492835324937,339,-0.007284270439413376,1.1041948283091187,737.63,0.100634765625,5.053991506083788,0.9156928416341543,1.634335432201624,647.5,4755.0,3327.75,3471360
15.968719232082368,236,0.0011024955412498624,340,-0.0068403263197978955,0.9297243362292648,752.26,0.0922119140625,5.197086131830034,0.935941182076931,1.6243428759276868,740.0,4852.500000000001,3542.0,3481600
15.968719327449799,236,0.0011155292466416549,341,-0.008172550768358633,1.1817650713957846,747.62,0.094677734375,4.2374999520121355,0.919134384393692,1.6261020936071873,640.0,4802.5,3496.0,3491840
15.968719291687012,236,0.0012533377571348294,342,-0.008166066766534641,1.3082960614934565,753.2,0.11796875,5.449769762368246,0.856808852776885,1.6107228726148606,772.5,4802.5,3616.5,3502080
15.968719267845154,236,0.0011316702253001954,343,-0.00786469743507041,1.3474331811070441,753.97,0.1006103515625,5.051828155016225,0.8871051520109177,1.6161203771829604,772.5,4827.5,3596.25,3512320
15.968719291687012,236,0.0012506935830292436,344,-0.006692225201550173,1.1035951806232334,747.08,0.111474609375,5.092535214695372,0.8797547925263643,1.60277004763484,550.0,4850.0,3493.0,3522560
15.968719416856766,236,0.0009745634843885572,345,-0.0058293115092965305,1.2835111890919506,773.28,0.0895263671875,4.967903502400411,0.9060439668595791,1.6189353086054326,797.5,4827.5,3693.75,3532800
15.96871903538704,236,0.0012231377104972207,346,-0.007769334649492521,0.9507568882778287,767.81,0.1223876953125,4.029917778101827,0.9316528659313917,1.6274602182209492,797.5,4850.0,3679.0,3543040
15.968719398975372,236,0.001236527573053512,347,-0.007564189215918305,1.0831931845284999,759.15,0.12001953125,4.528816286274539,0.914827224239707,1.6130496688187121,572.5,4805.0,3594.25,3553280
15.968719398975372,236,0.0009671233400017464,348,-0.007088167404435808,1.2956688292324543,749.3,0.0979248046875,5.55598558424916,0.8810310911387205,1.616147119551897,732.5,4752.5,3534.75,3563520
15.96871930360794,236,0.0012156336472461953,349,-0.007679782188643003,1.0340294703841209,753.34,0.1128173828125,3.8060933870256095,0.939123747497797,1.6295459017157554,750.0,4777.5,3574.25,3573760
15.968719291687012,236,0.0010926712898996758,350,-0.00803287817761884,1.0984621295705437,723.93,0.1130126953125,3.6536530216321124,0.9216235049068928,1.628416111320257,467.5,4775.0,3404.75,3584000
15.968719375133514,236,0.0011061515456622208,351,-0.007183978668308555,1.3165758133865892,729.82,0.1001220703125,5.612917115680792,0.9092694696038961,1.6055751599371433,662.5,4777.5,3518.0,3594240
15.968719285726547,236,0.001078605673894132,352,-0.007149449471762636,1.0914905734360218,712.79,0.11611328125,5.684010854993348,0.9236292921006679,1.5961393527686596,545.0,4775.0,3498.75,3604480
15.968719226121902,236,0.0009684800199242545,353,-0.007622785799685517,1.1904002535156906,725.39,0.0999267578125,5.176218927332181,0.9071907978504896,1.629038816690445,662.5,4752.5,3517.0,3614720
15.96871942281723,236,0.00111656472390717,354,-0.008395803867460926,1.0453304818831384,732.59,0.119091796875,3.299082826918956,0.8855550307780504,1.6436592161655426,722.5,4750.0,3546.75,3624960
15.968719404935836,236,0.0011060196624332439,355,-0.008316253368684556,0.8378955972380936,746.38,0.110791015625,4.582485896921649,0.9427564229816199,1.6224558755755425,725.0,4775.0,3665.75,3635200
15.96871930360794,236,0.001305730906574781,356,-0.0077490076735557524,1.2895277271047234,743.57,0.1197509765625,4.529755325598066,0.8808239705860614,1.626746754348278,722.5,4777.5,3594.25,3645440
15.96871926188469,236,0.001421537138134438,357,-0.007440129126553075,0.8943067165091634,767.78,0.11044921875,4.649557390380447,0.9198436703532934,1.6325803458690644,770.0,4825.0,3692.5,3655680
15.968719244003296,236,0.0013234831436993732,358,-0.007104173704283312,1.1134019263088704,782.51,0.1171142578125,4.5092137672328345,0.8779543913900852,1.6172525882720947,770.0,4855.000000000001,3726.25,3665920
15.968719232082368,236,0.0012294659089552274,359,-0.00699696536466945,1.3685455966275186,768.23,0.113134765625,5.388357112045329,0.8991706129163504,1.5985915616154671,725.0,4825.0,3640.0,3676160
15.968719255924224,236,0.0010697207580908233,360,-0.006859116089071904,1.054418217856437,764.84,0.101904296875,3.800881251942843,0.9060897003859282,1.6350860729813577,770.0,4825.0,3665.5,3686400
15.968719363212585,236,0.0013084933425777752,361,-0.006698168856019038,1.0443209076300264,758.04,0.1190185546875,4.858788564920762,0.9091556701809168,1.6139014318585396,770.0,4825.0,3679.75,3696640
15.96871913075447,236,0.0012772618008487836,362,-0.006433864380596788,1.3268415159545839,746.34,0.103857421875,5.602414977825023,0.8918502941727638,1.6313830122351647,725.0,4802.5,3563.25,3706880
15.968719315528869,236,0.0008980506893980818,363,-0.006657905533938901,1.0002901653759182,737.49,0.0819091796875,6.8818887859497595,0.9061790335923433,1.6375130742788315,697.5,4825.0,3546.5,3717120
15.968719178438187,236,0.0009332626932238873,364,-0.006816475624145823,1.038458445109427,740.51,0.092578125,6.5982229757238455,0.9439194809645415,1.6096716441214085,700.0,4827.5,3576.5,3727360
15.968719321489335,236,0.0009286051194754054,365,-0.006995128460766864,1.2032473001629114,753.45,0.0906494140625,6.100751700613247,0.9259265646338463,1.6318678058683873,725.0,4802.5,3722.75,3737600
15.968719106912612,236,0.0009692684369046565,366,-0.007809599304164294,1.2102397705428303,765.25,0.09130859375,4.75809730454254,0.8920914825052023,1.64378210157156,772.5,4825.0,3806.0,3747840
15.968719273805618,236,0.001137792319014321,367,-0.007042701500176917,1.4509251097217202,758.94,0.1120849609375,5.792669875720487,0.8658031169325113,1.6370156787335872,692.5,4827.5,3665.25,3758080
15.968719285726547,236,0.0011047780390417811,368,-0.008276802885666257,0.8164497272577137,757.81,0.108203125,4.4861967905129605,0.9465036507695913,1.6192093513906003,547.5,4825.0,3602.25,3768320
15.96871920824051,236,0.0011703489876769865,369,-0.00828889086806157,0.8037143506109714,770.44,0.11044921875,3.532180217898336,0.9284800101071596,1.6307235434651375,617.5,4877.5,3637.75,3778560
15.968719226121902,236,0.001122666241025621,370,-0.00791626962054579,1.2428567934781314,787.17,0.1156982421875,4.446724909379629,0.8717541247606277,1.6361261323094367,547.5,4902.5,3709.75,3788800
15.968719315528869,236,0.001165955441408527,371,-0.00792597738927725,1.2424021237529814,787.13,0.112548828125,5.051766783746498,0.9214572671800851,1.6220462404191494,525.0,4900.0,3740.25,3799040
15.968719232082368,236,0.0008468799889560501,372,-0.0065641649456665615,1.482217912003398,779.49,0.0837158203125,6.457616131325348,0.8875835727900266,1.621863054484129,522.5,4900.0,3723.75,3809280
15.968719124794006,236,0.0009737123693985374,373,-0.006253646480945463,1.25328620467335,764.12,0.093603515625,4.898623591451009,0.9252190392464399,1.6256992548704148,447.5,4900.0,3605.75,3819520
15.968719244003296,236,0.0009846503301735106,374,-0.0064575907630569414,1.0244045150466263,770.22,0.1050048828125,4.911139731519047,0.9220294456928968,1.619436390697956,495.0,4900.0,3747.0,3829760
15.968719333410263,236,0.0010094240814741981,375,-0.00837956587674853,0.8011702676303685,792.46,0.1018310546875,3.6909258528675735,0.9327975615859032,1.6276265248656272,500.0,4900.0,3838.25,3840000
15.968719315528869,236,0.0010215677777186904,376,-0.007805603749875445,1.0119730617385359,780.45,0.10888671875,4.861913591242536,0.9339518304914236,1.6113687612116336,500.0,4902.5,3809.5,3850240
15.968719267845154,236,0.0010768028107980194,377,-0.00740946879486728,0.9870463551022113,785.22,0.0983642578125,4.547812885304571,0.9292330920696259,1.6204786494374275,525.0,4950.0,3880.0,3860480
15.968719309568405,236,0.0011285879051063181,378,-0.00878832287999103,0.613967961911112,807.65,0.11962890625,3.159528523422258,0.9633825652301311,1.6235370844602586,797.5,4927.5,3966.5,3870720
15.968719184398651,236,0.0009410896766216675,379,-0.007636384651414118,0.7792285940609872,805.06,0.1021484375,4.820593642824519,0.9355755545198917,1.6320340476930142,797.5,4950.0,3953.75,3880960
15.968719124794006,236,0.0012049856320065905,380,-0.007689349403517553,1.305665513407439,789.18,0.104638671875,6.327945366796276,0.8986136015504599,1.6288747653365134,775.0,4927.5,3769.5,3891200
15.968719297647477,236,0.0010184507612853038,381,-0.008310093643012805,0.6697717885486781,805.73,0.10654296875,3.2001437301998705,0.9503890294581652,1.633202151209116,800.0,4950.0,3878.25,3901440
15.968719220161438,236,0.0009858874392539205,382,-0.007091147331084358,0.9437110530212521,810.9,0.1009033203125,4.351157436078937,0.9339213117957115,1.644038937240839,800.0,4952.500000000001,3871.75,3911680
15.96871908903122,236,0.0010586540123119013,383,-0.007417427572545421,1.3207308130338788,804.23,0.1111572265625,5.256470341741162,0.9198413006961346,1.6446243174374104,775.0,4950.0,3792.5,3921920
15.968719148635865,236,0.0009971459559726598,384,-0.007163402377773309,1.3298691628500818,781.13,0.0934814453125,4.882400909767861,0.8736949183046818,1.6441235952079296,737.5,4925.0,3567.5,3932160
15.968719232082368,236,0.0007971194901419905,385,-0.006511676432273817,1.0157855869270862,787.1,0.087548828125,5.573041966156644,0.9251761976629496,1.6550451345741748,740.0,4950.0,3614.5,3942400
15.968719190359115,236,0.0009392159645249349,386,-0.0071856299888168,0.9318945837207139,781.81,0.0997802734375,5.007665119353508,0.9367405533790588,1.6493216842412948,650.0,4952.500000000001,3626.0,3952640
15.968719428777694,236,0.0010276119006509782,387,-0.007785662292735651,0.7256493333727121,778.83,0.1144287109375,3.7165721563942498,0.9258596651256085,1.6486476175487041,622.5,4950.0,3603.5,3962880
15.96871926188469,236,0.0008655306439952846,388,-0.006868607637443347,0.8488122568000108,788.64,0.09306640625,5.762524128911671,0.9366719789803029,1.6227994546294213,647.5,4950.0,3744.5,3973120
15.968719267845154,236,0.0011992803189802793,389,-0.007100999194517499,0.9920892644673586,792.63,0.1181640625,7.333577823372879,0.8673349719494581,1.6428701467812061,650.0,4902.5,3716.0,3983360
15.968719291687012,236,0.0010237934897763513,390,-0.007014293704833108,1.1992447449825705,794.56,0.1058349609375,4.6699975700702385,0.9007210996001959,1.6425411686301232,717.5,4925.0,3631.5,3993600
15.968719387054444,236,0.0009491554367916202,391,-0.00805824587951065,0.6230502802878618,802.79,0.100146484375,3.207170530120316,0.9604372683912515,1.6403704591095447,747.5,4927.5,3749.75,4003840
15.96871924996376,236,0.0009806694883256494,392,-0.007800017218141875,0.9083118462003767,821.06,0.1000732421875,3.9876567452090086,0.9143125861883163,1.637373712658882,775.0,4927.5,3924.25,4014080
15.96871926188469,236,0.0009636872144032877,393,-0.0066850027062173465,1.3538876582868398,806.23,0.098388671875,4.3551952257631,0.8777178585529327,1.6503070421516894,775.0,4927.5,3867.75,4024320
15.96871930360794,236,0.0008206563903461235,394,-0.006327508488902822,1.2249630995094776,799.39,0.0926513671875,5.261233486117197,0.9144850082695484,1.6376135669648648,772.5,4950.0,3833.25,4034560
15.968719273805618,236,0.0011414890728592684,395,-0.007537908323502052,1.0473507603630423,813.41,0.1175048828125,5.269598214582905,0.8840747993439436,1.633391647040844,775.0,4927.5,3901.0,4044800
15.96871936917305,236,0.0009401825165530221,396,-0.006557146516570356,1.1456353325396775,803.54,0.1027587890625,4.96423506805758,0.9188030179589987,1.623458443582058,772.5,4950.0,3885.25,4055040
15.968719357252121,236,0.0010737654044082803,397,-0.0070567416594713,1.3981553761288523,779.01,0.096728515625,5.243809505912609,0.9144255541265011,1.6224282048642635,747.5,4950.0,3750.0,4065280
15.968719184398651,236,0.0009031341667229039,398,-0.006563846250355709,1.1727343386039137,779.91,0.0944580078125,4.859329152140651,0.9074921052902937,1.6422533065080642,707.5,4950.0,3810.5,4075520
15.968719339370727,236,0.0009951600452500122,399,-0.00690507140752743,1.3246567348018288,756.04,0.09833984375,4.412243944169793,0.888799462094903,1.6492664761841298,497.5,4950.0,3716.0,4085760
15.968719238042832,236,0.0011757019694077536,400,-0.00880477021637489,0.875811665225774,755.95,0.1244384765625,3.6610204296978863,0.9117467720061541,1.6509623199701309,522.5,4950.0,3600.0,4096000
15.96871907711029,236,0.000842153066668535,401,-0.0067923236678325335,1.0975321128033102,760.37,0.10185546875,4.1382799368332055,0.9285166919231415,1.6427770294249058,497.5,4950.0,3667.0,4106240
15.968719333410263,236,0.0009492893656106114,402,-0.007046697499026778,1.2231212580576538,757.76,0.0899658203125,4.491202869607604,0.9074467107653618,1.6566038705408572,475.0,4977.5,3630.0,4116480
15.968719357252121,236,0.001059782553094097,403,-0.007344790355273289,0.9754898019134999,759.57,0.1017578125,5.493655283344425,0.9179452568292618,1.6198944859206676,500.0,4927.5,3563.0,4126720
15.968719363212585,236,0.0010669650383708573,404,-0.007163298818886688,0.8304406529292464,771.66,0.1226318359375,4.0741927819218455,0.9528054255992174,1.6278048805892467,547.5,4925.0,3680.75,4136960
15.968719339370727,236,0.0009773437558810074,405,-0.007617121523071546,0.9054516009986401,782.81,0.1013916015625,4.255091611509679,0.9209854666143655,1.64365151822567,595.0,4927.5,3784.75,4147200
15.968719273805618,236,0.0009427896065294409,406,-0.006962287252099486,0.8342545782681554,796.54,0.10595703125,3.9121956439723045,0.9334387458860874,1.6303361929953097,622.5,4950.0,3837.0,4157440
15.968719267845154,236,0.0009977167082358843,407,-0.006982090731980861,1.200196504406631,787.04,0.1204833984375,5.256572549911757,0.9331413194537163,1.6174696132540702,622.5,4950.0,3922.5,4167680
15.968719232082368,236,0.0016038142382630994,408,-0.008000435374196969,0.5755901894532144,802.18,0.124609375,3.86970879020328,0.9502444673329592,1.625233142077923,692.5,4952.500000000001,4073.0,4177920
15.968719148635865,236,0.000907681744036376,409,-0.0072544052309240215,0.7949263978283853,802.68,0.1,4.488439723936132,0.9551723942160606,1.6171816922724247,700.0,4950.0,4047.5,4188160
15.968719297647477,236,0.0008770790885482514,410,-0.006066025698237354,1.6613097134046257,805.75,0.1038330078125,4.786951021396393,0.8727760702371598,1.6172517508268356,822.5,4952.500000000001,4177.75,4198400
15.968719238042832,236,0.0010202327147799863,411,-0.0060919396728422726,1.0578031351789832,817.79,0.0975341796875,5.176022428123077,0.9340985685586929,1.6015622854232787,3945.0,5027.5,4344.75,4208640
15.968719285726547,236,0.0010240553954194973,412,-0.006703793853375828,1.3289160408079623,822.4,0.1116455078125,6.240561000910344,0.8996420785784721,1.6212557278573514,3897.5,5205.0,4383.25,4218880
15.968719273805618,236,0.001162417266286743,413,-0.007785722648804949,0.772811184078455,816.38,0.1170166015625,4.579006060031207,0.952139475569129,1.6193549461662768,3897.5,5132.500000000001,4376.25,4229120
