advantage_norm,grad_norm,policy_loss,policy_entropy,rollout_prob_std,policy_gradient_bias_correction,avg_q_selected,explained_variance,frames,model_prob_std,PMM:episode_rewards,q_loss,policy_gradient_loss,epoch_idx,P09:episode_rewards,fps,avg_q_retraced,P01:episode_rewards,episode_length
0.0012765340526879605,4.4738060580159756e-05,-7.0028764998021765e-06,2.1972235845352603,0.0019362768714748595,0.0,0.0002952349495106357,-1032.3808343752416,244800,0.00014694990971959488,0.0,4.247372133891889e-08,-7.0028764998021765e-06,34,0.0,360,0.00029283005783023935,0.0,3324.3333333333335
0.0010288975115058006,3.542897792703295e-05,-6.339691143517715e-06,2.1972239871002723,0.001563901167588131,0.0,0.0002821691729333138,-718.9699475329727,252000,0.0001262933052966183,0.0,3.263360926309224e-08,-6.339691143517715e-06,35,0.0,359,0.0002776306026937655,0.0,3324.3333333333335
0.0011310114620998015,4.3429787012463636e-05,-6.2900188122190385e-06,2.1972237019374887,0.0015443996254801099,0.0,0.00027281365021721395,-940.2664966263595,259200,0.00012848004703981748,0.0,4.361080054747348e-08,-6.2900188122190385e-06,36,0.0,359,0.0002722043118345066,0.0,3324.3333333333335
0.0013757640567939869,4.720402364919561e-05,-6.534601160398196e-06,2.197223517544686,0.0016805039914702103,0.0,0.00026818967006947213,-385.5156522619062,266400,0.0001571392827472953,0.0,4.184778482325891e-08,-6.534601160398196e-06,37,0.0,358,0.0002663645296510483,0.0,3324.3333333333335
0.001008627225358454,2.938244627430312e-05,-6.241505608663679e-06,2.1972240237114002,0.001728725631346236,0.0,0.0002664595918620415,-1346.0354794590137,273600,0.00012291672511522417,0.0,2.813036027278972e-08,-6.241505608663679e-06,38,0.0,358,0.0002629282657725245,0.0,3324.3333333333335
0.0013409480474045883,4.2664336001342773e-05,-7.543315685599661e-06,2.197223486496658,0.0017994913456294654,0.0,0.00026115680425030564,-249.2006643473219,280800,0.00015759661635088594,0.0,4.227542700737322e-08,-7.543315685599661e-06,39,0.0,358,0.0002527859034588796,0.0,3324.3333333333335
0.0008873056643662696,2.7679774844515692e-05,-5.4645411558370365e-06,2.1972242706162586,0.0018571413296790851,0.0,0.00024456540053679847,-1693.965682101098,288000,0.00010636902366288252,0.0,2.437295711485586e-08,-5.4645411558370365e-06,40,0.0,357,0.00024195134518474034,0.0,3324.3333333333335
0.001073506414398989,4.349126767613757e-05,-5.5637807710289565e-06,2.1972238703095726,0.0016228558536405609,0.0,0.00023923419296301696,-21273.33736402589,295200,0.000125889147753653,0.0,4.8384493296083067e-08,-5.5637807710289565e-06,41,0.0,356,0.00023573986061704104,0.0,3324.3333333333335
0.0010097020528788351,3.302370493344906e-05,-5.141780715848895e-06,2.19722407675294,0.0020402020875712155,0.0,0.00022865979919140322,-1072.931678041223,302400,0.00012246962335066153,0.0,2.6739092441122045e-08,-5.141780715848895e-06,42,0.0,356,0.00022658218301181463,0.0,3324.3333333333335
0.0011654768174207313,3.7397948259597995e-05,-5.091601567117878e-06,2.197223757723021,0.0016416615800141437,0.0,0.00022393313446613438,-648.2161082295388,309600,0.00014472893065837006,0.0,3.934646055106538e-08,-5.091601567117878e-06,43,0.0,355,0.00022251502201499303,0.0,3324.3333333333335
0.001095368363000619,3.3430420345091386e-05,-4.5425010262056455e-06,2.1972238627028844,0.0017127382665195897,0.0,0.0002187443925290681,-615.9672353105886,316800,0.00013758416593490772,0.0,3.271365533152375e-08,-4.5425010262056455e-06,44,0.0,355,0.0002177077804189471,0.0,3324.3333333333335
0.0009760874089958329,2.6582803261784742e-05,-5.052416484801219e-06,2.197224131986578,0.0015670560914900812,0.0,0.00021699500803161375,-850.1948361358316,324000,0.00011994698337785712,0.0,2.6542648077953357e-08,-5.052416484801219e-06,45,0.0,354,0.00021232744736716125,0.0,3324.25
0.0008411542789735664,2.663096449102727e-05,-4.724162571679523e-06,2.197224412210404,0.0013822639837203087,0.0,0.00020275988824819226,-862.590567654671,331200,0.0001017421986920521,0.0,2.8984664952782188e-08,-4.724162571679523e-06,46,0.0,353,0.0001999049788815519,0.0,3324.25
0.0008206210662903984,2.781171015627131e-05,-4.92884931131811e-06,2.19722435081762,0.0015964341254965306,0.0,0.00019734911183924718,-630.6837858332655,338400,0.00010293621522582389,0.0,2.2322321057966213e-08,-4.92884931131811e-06,47,0.0,353,0.00019545055472715633,0.0,3324.25
0.0009743504877260614,2.5165302241977597e-05,-4.494398437512062e-06,2.1972241006799473,0.0011623038072451062,0.0,0.00018993428186351793,-394.6317863671522,345600,0.00012365913974330547,0.0,2.5452233525603942e-08,-4.494398437512062e-06,48,0.0,352,0.00018813546116328483,0.0,3324.25
0.0007936061946026644,2.451347977740297e-05,-4.093794555120759e-06,2.1972244252193542,0.001426295226290627,0.0,0.00018441022400813385,-1552.0810812469347,352800,0.00010033247493410386,0.0,2.6238741987344485e-08,-4.093794555120759e-06,49,0.0,352,0.0001817915865521058,0.0,3324.25
0.0011776019343356788,3.241833078320388e-05,-4.034901850702597e-06,2.197223683814408,0.0015264501028082638,0.0,0.00017787602778286795,-265.1607744000791,360000,0.00014777954513776545,0.0,3.4985410020012275e-08,-4.034901850702597e-06,50,0.0,352,0.00017721667571111787,0.0,3324.35
0.0007771968727517258,2.250952159465584e-05,-4.064591080186972e-06,2.197224494237749,0.0015543579682539422,0.0,0.0001732658154501151,-1607.2413414666198,367200,9.64557652985294e-05,0.0,2.1373039365818053e-08,-4.064591080186972e-06,51,0.0,352,0.0001708386322183836,0.0,3324.35
0.0008686368810467971,2.7762396710534018e-05,-3.8023645303850464e-06,2.1972243346581384,0.0012189702319097518,0.0,0.0001659533005075655,-189.6287959387283,374400,0.00010300954644081786,0.0,3.040358593076869e-08,-3.8023645303850464e-06,52,0.0,351,0.00016540772783512709,0.0,3324.35
0.000690653887804512,1.890645377063198e-05,-3.5947789565208653e-06,2.1972245839853133,0.0013111663274265532,0.0,0.00016245958462980252,-1208.13638854445,381600,8.7427912454074e-05,0.0,1.523794703339258e-08,-3.5947789565208653e-06,53,0.0,351,0.00016095103807842068,0.0,3324.35
0.0008795705979820836,2.4681185915118685e-05,-3.400133955802358e-06,2.1972244300350305,0.0010584603398824364,0.0,0.00015822817108802686,-584.919807451339,388800,0.00010430545526221052,0.0,1.9061580140149983e-08,-3.400133955802358e-06,54,0.0,351,0.0001556589497519622,0.0,3324.35
0.0007331498250512343,2.024399986765645e-05,-3.3821038780208295e-06,2.1972245093066283,0.0015759962060953958,0.0,0.00015056301941261102,-878.6389729422029,396000,9.427234841337956e-05,0.0,1.5543730254693212e-08,-3.3821038780208295e-06,55,0.0,350,0.00015008162424157465,0.0,3324.35
0.0007786481225726703,2.2255040258261463e-05,-3.408254324265651e-06,2.1972245033203612,0.001005952463766255,0.0,0.00014945161303330678,-1010.0194363917623,403200,9.36020316982418e-05,0.0,1.7718922589747665e-08,-3.408254324265651e-06,56,0.0,350,0.00015008103843669349,0.0,3324.45
0.0005616281212514011,1.5458144168521146e-05,-3.1336539036325662e-06,2.1972247026364005,0.0011499409257475514,0.0,0.00014491221794318693,-1317.892184955052,410400,7.47713555968315e-05,0.0,1.3547525229965006e-08,-3.1336539036325662e-06,57,0.0,350,0.0001442767556846972,0.0,3324.45
0.0007359331832588265,2.3902977127783345e-05,-2.990148906214412e-06,2.197224554968259,0.0010943858079199454,0.0,0.0001422427272931571,-1158.6787210768932,417600,8.72178870445493e-05,0.0,1.9837763028021507e-08,-2.990148906214412e-06,58,0.0,350,0.00014058313209961709,0.0,3324.45
0.0006963696876151977,1.802741567705536e-05,-3.0138783439781494e-06,2.1972246219809093,0.001082524920930642,0.0,0.00013504008288244164,-575.8989679250642,424800,8.666810041673339e-05,0.0,1.308721963403101e-08,-3.0138783439781494e-06,59,0.0,349,0.00013324209378287564,0.0,3324.45
0.0006742260386808224,1.7071550276564678e-05,-3.115319011151406e-06,2.1972247066037363,0.001605968595922292,0.0,0.00013005113946665053,-1241.7765438094973,432000,8.336276993954275e-05,0.0,1.3664247955400682e-08,-3.115319011151406e-06,60,0.0,349,0.00012856557520925498,0.0,3324.45
0.0008679978233253461,2.20439061452485e-05,-3.0346168912498596e-06,2.197224389049742,0.0008648899186905944,0.0,0.00012510004618658085,-205.8346744476992,439200,0.00010765712515180101,0.0,1.7971885357434854e-08,-3.0346168912498596e-06,61,0.0,349,0.00012391719935280095,0.0,3324.67
0.000519935456497897,1.3977189419315584e-05,-2.6393979565695093e-06,2.197224871982973,0.0011682759813499745,0.0,0.000122899737291427,-1868.811090947345,446400,6.603510530492704e-05,0.0,1.0232162579379697e-08,-2.6393979565695093e-06,62,0.0,348,0.00012167052772503917,0.0,3324.67
0.0006300161291553421,1.876904525747473e-05,-2.8217587868959623e-06,2.1972247739569846,0.0011038426189752283,0.0,0.00011812743032447377,-311.1478425643243,453600,7.436654870548049e-05,0.0,1.32545471330233e-08,-2.8217587868959623e-06,63,0.0,348,0.00011643680993450012,0.0,3324.67
0.0006761126264860823,2.1874912220713966e-05,-2.517336954413272e-06,2.197224680724598,0.0013404641783521555,0.0,0.0001148472018654242,-1654.8219097187405,460800,7.687315080039254e-05,0.0,1.4744123090465828e-08,-2.517336954413272e-06,64,0.0,348,0.00011470788220033267,0.0,3324.67
0.0007434148807349283,1.8846916543825054e-05,-2.469995930720333e-06,2.1972245442961893,0.0010860950060492499,0.0,0.0001137516409777625,-602.079955297822,468000,9.27725164269254e-05,0.0,1.423287291781507e-08,-2.469995930720333e-06,65,0.0,348,0.00011262910828441992,0.0,3324.67
0.0006765198128466313,1.881833877078859e-05,-2.5507644895587233e-06,2.1972246992524966,0.0008114767500674507,0.0,0.00011181815330562936,-1131.0377236520678,475200,8.107535934723826e-05,0.0,1.2291884876473789e-08,-2.5507644895587233e-06,66,0.0,348,0.00011091631095676725,0.0,3324.67
0.0007643763245242173,1.9222022945964156e-05,-2.365132093312841e-06,2.197224524727574,0.0011817646383524539,0.0,0.00010911401362141342,-933.4038738634662,482400,9.168296628650923e-05,0.0,1.5589297280156703e-08,-2.365132093312841e-06,67,0.0,348,0.00010850307780057568,0.0,3324.64
0.0005340830416851474,1.4854123269276716e-05,-2.500703708238313e-06,2.197224886767448,0.0010962492395713032,0.0,0.00010792299799215962,-1312.3354585795112,489600,6.729043023452749e-05,0.0,1.2117367317793247e-08,-2.500703708238313e-06,68,0.0,347,0.00010615689740488144,0.0,3324.64
0.0006511192024116474,2.0369405987704624e-05,-2.468642422713847e-06,2.197224738843857,0.0008463697878656487,0.0,0.00010440871838317622,-697.8751362371065,496800,7.472141646447863e-05,0.0,1.1111892180832896e-08,-2.468642422713847e-06,69,0.0,347,0.00010495936936970951,0.0,3324.64
0.0006510875396033183,1.730359851983286e-05,-2.5244957018851927e-06,2.197224728178095,0.0010434816783483484,0.0,0.00010547670955015484,-758.927193408353,504000,7.834264072204269e-05,0.0,9.312592093586215e-09,-2.5244957018851927e-06,70,0.0,347,0.00010457706883234476,0.0,3324.64
0.000601537854988728,1.5075529993350024e-05,-2.292636361198268e-06,2.1972246183667865,0.0007387745938212849,0.0,0.00010475758359664017,-1392.898372839008,511200,7.574849766837944e-05,0.0,1.1772690579810139e-08,-2.292636361198268e-06,71,0.0,347,0.0001043027292045793,0.0,3324.64
0.0008098363365662942,2.0777805000489e-05,-2.355807247700982e-06,2.1972243686138637,0.000704174397256208,0.0,0.00010502988479683632,-268.79808738057574,518400,0.00010176575474617262,0.0,1.8332242024903737e-08,-2.355807247700982e-06,72,0.0,347,0.00010308057696896693,0.0,3324.55
0.0004944217625349891,1.2453145184127652e-05,-2.1755899675878613e-06,2.1972249589142976,0.00104503386524847,0.0,0.00010036240611106025,-1698.815090827355,525600,5.8919838917844084e-05,0.0,7.323420442731543e-09,-2.1755899675878613e-06,73,0.0,347,0.00010003333226897723,0.0,3324.53
0.0005247928240416715,1.3626430153533459e-05,-2.2212470839462415e-06,2.1972248756223256,0.0011136544403148496,0.0,9.831132218356025e-05,-553.6331742891622,532800,6.330567830622338e-05,0.0,1.2245416248073984e-08,-2.2212470839462415e-06,74,0.0,347,9.72290507787774e-05,0.0,3324.53
0.0006195249350755133,1.8710113408821443e-05,-2.0337734018244674e-06,2.197224718086303,0.0009546453006150189,0.0,9.699180900516845e-05,-26830.62936287303,540000,7.393591325113398e-05,0.0,1.3242696194470588e-08,-2.0337734018244674e-06,75,0.0,346,9.53386077059597e-05,0.0,3324.53
0.0006919001707006423,1.6351319282462204e-05,-2.266080469071275e-06,2.197224602926345,0.0007539171152526641,0.0,9.293527518445719e-05,-310.2666010643565,547200,8.62010725957892e-05,0.0,1.2638699233943125e-08,-2.266080469071275e-06,76,0.0,346,9.29193310649781e-05,0.0,3324.53
0.0006052157354905656,1.547566892024013e-05,-2.0810074742533356e-06,2.1972247569144723,0.0015660072822060922,0.0,9.252541712230017e-05,-1125.7252303264825,554400,7.367160149416331e-05,0.0,1.1823609981073926e-08,-2.0810074742533356e-06,77,0.0,346,9.132963783081829e-05,0.0,3324.53
0.0006584281489808,1.596917589585161e-05,-2.1176443254707543e-06,2.1972245704906963,0.0009274644671643212,0.0,9.132589243154384e-05,-894.519273914307,561600,8.473380491223576e-05,0.0,1.3871342013663414e-08,-2.1176443254707543e-06,78,0.0,346,9.148999722672564e-05,0.0,3324.42
0.0004966376201580731,1.3194364643715348e-05,-2.0822105909956993e-06,2.197224929935087,0.0010022402936014517,0.0,9.270214488039271e-05,-1346.227870028997,568800,6.046965647902759e-05,0.0,9.706150044776689e-09,-2.0822105909956993e-06,79,0.0,346,8.98321142189421e-05,0.0,3324.42
0.0005099541474948647,1.2876725053330573e-05,-2.04455187208381e-06,2.197224960582597,0.000809741625719589,0.0,8.646276556766929e-05,-6238.531832409713,576000,5.830793564168695e-05,0.0,7.630909297430597e-09,-2.04455187208381e-06,80,0.0,346,8.529812484051001e-05,0.0,3324.42
0.0006077194839393703,1.5283881393093682e-05,-1.8052296219935795e-06,2.197224827976454,0.001024046005906526,0.0,8.428131401112379e-05,-769.9984329681114,583200,7.193658863284196e-05,0.0,1.3371076059091805e-08,-1.8052296219935795e-06,81,0.0,346,8.28560224835725e-05,0.0,3324.42
0.0005266057487111423,1.2854381138535506e-05,-1.8774440419009258e-06,2.197224875149273,0.0012142190769179706,0.0,8.153448122862351e-05,-1131.8426862310796,590400,6.703842892761713e-05,0.0,7.731792893632851e-09,-1.8774440419009258e-06,82,0.0,346,8.133646718956047e-05,0.0,3324.42
0.0006499388841681985,1.4537456290257519e-05,-2.110978270085045e-06,2.1972246883754374,0.0011681155123985279,0.0,8.03416645805709e-05,-352.0068286185289,597600,8.245787064050659e-05,0.0,1.1792231507145403e-08,-2.110978270085045e-06,83,0.0,346,7.856894625061257e-05,0.0,3324.42
0.0005106157055783219,1.2516114790923108e-05,-2.00404198420053e-06,2.197224926509898,0.0011752222831844215,0.0,7.893805325843006e-05,-1500.5038584513338,604800,6.168975861715726e-05,0.0,8.47213672759253e-09,-2.00404198420053e-06,84,0.0,345,7.838647565854047e-05,0.0,3324.22
0.00046049842176524756,1.1963841202237682e-05,-1.834537726029012e-06,2.1972249854273267,0.0005507417723885597,0.0,7.742074396528505e-05,-516.8396075415044,612000,5.529792668525075e-05,0.0,9.610778425564081e-09,-1.834537726029012e-06,85,0.0,345,7.647988245552702e-05,0.0,3324.22
0.0004876188383042019,1.3193210967079922e-05,-1.6497914527724508e-06,2.1972249559561416,0.0005271881229798114,0.0,7.589280747601555e-05,-1653.3042366843756,619200,5.852955113646708e-05,0.0,8.85430138879868e-09,-1.6497914527724508e-06,86,0.0,345,7.544359050544222e-05,0.0,3324.22
0.0006950153849519635,1.6152424445311282e-05,-1.7029131056688581e-06,2.197224747434495,0.00042242123619950963,0.0,7.529969955569303e-05,-219.7101986513441,626400,8.208787415683327e-05,0.0,1.1730972502646452e-08,-1.7029131056688581e-06,87,0.0,345,7.547793766062813e-05,0.0,3324.22
0.0005205062517552506,1.2805260219132385e-05,-1.7842148577406829e-06,2.1972249070046437,0.000435957239676807,0.0,7.693852737290963e-05,-1375.7353923790038,633600,6.592340992216441e-05,0.0,9.909816657668481e-09,-1.7842148577406829e-06,88,0.0,345,7.562711429705987e-05,0.0,3324.22
0.0006470348204199809,1.5315420135647746e-05,-1.7254323320441376e-06,2.1972247434324688,0.00039030090613377256,0.0,7.282309925507453e-05,-655.2985146840398,640800,7.67038426673515e-05,0.0,1.0806704299135544e-08,-1.7254323320441376e-06,89,0.0,345,7.286989444216329e-05,0.0,3324.39
0.0005116740540479537,1.3491500211925991e-05,-1.7746539019191564e-06,2.1972249420231615,0.0003090821034921464,0.0,7.287745839068529e-05,-1602.0663104767773,648000,6.027518546211865e-05,0.0,8.974369754628351e-09,-1.7746539019191564e-06,90,0.0,345,7.197861711897075e-05,0.0,3324.39
0.0005432121174787844,1.4747697314992976e-05,-1.7037526755197715e-06,2.1972248666816285,0.00029430666302213924,0.0,7.296113499915154e-05,-466.73045386247526,655200,6.396022460279032e-05,0.0,1.3330062079592769e-08,-1.7037526755197715e-06,91,0.0,345,7.166062098135217e-05,0.0,3324.39
0.0005059954543175582,1.1806687898493746e-05,-1.756320530930393e-06,2.197224952014035,0.00029366220520564743,0.0,7.0627192398201e-05,-894.7011805716267,662400,6.224005695377889e-05,0.0,6.34603904148715e-09,-1.756320530930393e-06,92,0.0,344,6.969124751882557e-05,0.0,3324.39
0.0004989976021531892,1.154059012174571e-05,-1.6794652856679928e-06,2.1972249498913183,0.0002449283053869428,0.0,6.880049904607052e-05,-1095.7243853721452,669600,5.9770841959071824e-05,0.0,6.03482609577932e-09,-1.6794652856679928e-06,93,0.0,344,6.755017711097228e-05,0.0,3324.39
0.0005592021095882382,1.280206258924624e-05,-1.380033098265554e-06,2.1972248415057622,0.000243023605451376,0.0,6.695786664011929e-05,-602.8238364940371,676800,6.811401928956739e-05,0.0,9.207186219523922e-09,-1.380033098265554e-06,94,0.0,344,6.658175265609843e-05,0.0,3324.39
