model_prob_std,PMM:episode_rewards,P09:episode_rewards,avg_q_selected,policy_entropy,epoch_idx,policy_gradient_bias_correction,policy_gradient_loss,avg_q_retraced,fps,policy_loss,P01:episode_rewards,rollout_prob_std,advantage_norm,episode_length,q_loss,grad_norm,explained_variance,frames
1.9005756822793273e-05,0.0,0.0,4.009682869497371e-06,2.1972252624028576,297,0.0,-1.8860553081106806e-07,4.075514753093023e-06,334,-1.8860553081106806e-07,0.0,2.0472408441860435e-05,0.00018603111248934861,3324.43,1.325044485348526e-09,4.247358476710751e-06,-909.8754579548482,2138400
1.735519661651544e-05,0.0,0.0,5.042315456487287e-06,2.197225301417093,298,0.0,-1.9089521480244696e-07,4.935116444772893e-06,334,-1.9089521480244696e-07,0.0,1.8948825831385436e-05,0.00016141092607415067,3324.43,7.857094755766093e-10,3.968753771674554e-06,-1246.2764550366103,2145600
2.193866478051636e-05,0.0,0.0,4.460145102003634e-06,2.197225289212333,299,0.0,-4.600580264908761e-08,4.441705683742414e-06,334,-4.600580264908761e-08,0.0,2.318436211084865e-05,0.00019769400797264505,3324.43,1.1379629803974147e-09,5.035865486838742e-06,-364.4324948525192,2152800
1.4540976359034062e-05,0.0,0.0,4.993894800053327e-06,2.1972252828229673,300,0.0,-1.0475674654141579e-07,5.152216479141846e-06,334,-1.0475674654141579e-07,0.0,1.5868445014577734e-05,0.0001388668989538095,3324.49,6.485345591687758e-10,3.5546730472643016e-06,-5602.585383209198,2160000
1.3307814562511046e-05,0.0,0.0,5.324881694713032e-06,2.197225216854186,301,0.0,-1.054889367798899e-07,5.335859668731518e-06,334,-1.054889367798899e-07,0.0,1.4578757587975846e-05,0.00011558319101208407,3324.49,8.560785834422529e-10,2.8942712308369727e-06,-2037.6145408763857,2167200
1.532671792938701e-05,0.0,0.0,5.204015175219507e-06,2.1972252396392733,302,0.0,-7.038333331568846e-08,5.224093680147644e-06,334,-7.038333331568846e-08,0.0,1.6458513034597254e-05,0.0001567953336878849,3324.49,1.0306406464134008e-09,4.0866613207328585e-06,-1638.2648107121177,2174400
2.18319384305142e-05,0.0,0.0,5.411500858609295e-06,2.197225235804679,303,0.0,-1.788486349421328e-07,5.0365625104007905e-06,334,-1.788486349421328e-07,0.0,2.311325860031978e-05,0.0001957361295345952,3324.49,1.2484624184652667e-09,4.904646373861795e-06,-215.7378386184242,2181600
1.7673820995154315e-05,0.0,0.0,4.86355863814116e-06,2.1972253020289085,304,0.0,-1.539321786027473e-07,4.868911729322727e-06,334,-1.539321786027473e-07,0.0,1.9062870956487485e-05,0.00016433887159756356,3324.49,9.22173509530047e-10,4.018469116504522e-06,-1329.8322450179996,2188800
2.1549126249548562e-05,0.0,0.0,5.278513497747064e-06,2.197225283318096,305,0.0,-8.667651392997863e-08,5.221093126824398e-06,334,-8.667651392997863e-08,0.0,2.2959721295556223e-05,0.0002150312672531238,3324.41,1.1551750492305827e-09,5.0589893692124385e-06,-830.5988360974522,2196000
1.5588821011071317e-05,0.0,0.0,5.438563594967917e-06,2.1972253046716963,306,0.0,-1.4428314158566786e-07,5.5731635094311075e-06,334,-1.4428314158566786e-07,0.0,1.696370631875093e-05,0.00013752027433812806,3324.41,9.264648837041489e-10,3.67793388722652e-06,-142295.47834203992,2203200
1.5481245507609186e-05,0.0,0.0,5.864677522938996e-06,2.197225241206941,307,0.0,-1.9644221849120524e-07,6.295090732919561e-06,334,-1.9644221849120524e-07,0.0,1.682756170320394e-05,0.00015165723998048663,3324.41,8.797312263722671e-10,3.7612034066148552e-06,-1924.3162137473007,2210400
1.7839484668910704e-05,0.0,0.0,6.801170450819157e-06,2.197225246467288,308,0.0,-1.466552662930995e-07,7.051520700091686e-06,334,-1.466552662930995e-07,0.0,1.938305887588087e-05,0.000167264307148477,3324.41,8.444251083555625e-10,4.2072686955584895e-06,-1163.0495664926416,2217600
1.6944337616117174e-05,0.0,0.0,7.251999600004046e-06,2.1972252633678853,309,0.0,-1.4217007463489237e-07,7.1949552543676795e-06,333,-1.4217007463489237e-07,0.0,1.8291956462239757e-05,0.0001566396305853297,3324.41,9.344115535761774e-10,3.9566841122525544e-06,-955.7661776962512,2224800
1.776442769971589e-05,0.0,0.0,6.874822148180827e-06,2.1972253099572727,310,0.0,-1.6479737988643318e-07,6.763117536034991e-06,334,-1.6479737988643318e-07,0.0,1.9120055071472583e-05,0.00017169087300603512,3324.41,7.804014459912207e-10,4.097957337915238e-06,-515.3940424459889,2232000
1.6175620264684694e-05,0.0,0.0,6.829669730148141e-06,2.1972253019847567,311,0.0,-2.1925546358346808e-07,6.603138884378899e-06,334,-2.1925546358346808e-07,0.0,1.747043832182948e-05,0.00014377233707803174,3324.42,6.43580546488061e-10,3.656574308034483e-06,-1627.9941416363206,2239200
1.6485056621368092e-05,0.0,0.0,6.665635066643203e-06,2.1972252599140267,312,0.0,-1.7584367032061146e-07,6.2399540824069126e-06,334,-1.7584367032061146e-07,0.0,1.7878069298388243e-05,0.00015683361904974172,3324.42,1.419268515141783e-09,4.142027235551637e-06,-1652.480230540444,2246400
1.530840970888847e-05,0.0,0.0,5.2131184834791915e-06,2.1972252787168696,313,0.0,-1.5623475140635418e-07,5.587195723191019e-06,334,-1.5623475140635418e-07,0.0,1.6396170576353207e-05,0.00018441308032979625,3324.42,9.91101644004146e-10,5.050376096417849e-06,-1993.1411915953765,2253600
2.5095750618238382e-05,0.0,0.0,6.093352092608574e-06,2.1972252670261594,314,0.0,-1.1238591341594573e-07,5.8235221308316956e-06,334,-1.1238591341594573e-07,0.0,2.656656390141752e-05,0.00021669680605911583,3324.42,1.3342194362062788e-09,5.495414412078975e-06,-20234.972552094863,2260800
1.814739048131381e-05,0.0,0.0,6.067604266463821e-06,2.1972253057881006,315,0.0,-1.394567931080976e-07,6.040246146096167e-06,334,-1.394567931080976e-07,0.0,1.9608702143943542e-05,0.0001603524393647465,3324.42,8.542744896727601e-10,4.23550912164811e-06,-1513.7297281020124,2268000
2.276133976916085e-05,0.0,0.0,5.874634248924529e-06,2.1972252951005498,316,0.0,-1.1195820649097231e-07,5.862818731239889e-06,333,-1.1195820649097231e-07,0.0,2.3935023180448365e-05,0.00020707985064582408,3324.43,1.372819022758908e-09,5.269811585573103e-06,-887.1218325567531,2275200
1.3591862187593065e-05,0.0,0.0,6.426059603835986e-06,2.1972252815908466,317,0.0,-9.039676086983142e-08,6.223943303777742e-06,333,-9.039676086983142e-08,0.0,1.4678961454978575e-05,0.00012760521582905253,3324.43,8.794151396710466e-10,3.3428379026972013e-06,-1652.3134895570884,2282400
1.6459366474246883e-05,0.0,0.0,5.418046222485731e-06,2.1972252877174863,318,0.0,-5.6187753828804796e-08,5.544432389476083e-06,333,-5.6187753828804796e-08,0.0,1.7793023780717203e-05,0.0001707530249810888,3324.43,1.2072824269875665e-09,4.2428033996392045e-06,-1660.888896894266,2289600
1.6526112143328048e-05,0.0,0.0,5.662746602746116e-06,2.197225311720182,319,0.0,-1.3214408420526164e-07,5.798569136738969e-06,333,-1.3214408420526164e-07,0.0,1.784127190339922e-05,0.00015531761123960383,3324.43,8.426241157104538e-10,3.989129286419009e-06,-1059.730438932185,2296800
1.6599369975564563e-05,0.0,0.0,6.012029469008376e-06,2.197225281488959,320,0.0,-1.688569914325886e-07,6.244547187582722e-06,333,-1.688569914325886e-07,0.0,1.790756989536733e-05,0.00016684842672525424,3324.43,7.907981770815718e-10,4.101125592307969e-06,-927.4225845323999,2304000
1.910478682691609e-05,0.0,0.0,6.314473757083614e-06,2.1972252738948854,321,0.0,-1.1938609373082553e-07,6.3225042614277975e-06,333,-1.1938609373082553e-07,0.0,2.0277111903600785e-05,0.00017636940508023398,3324.43,8.069581972891761e-10,4.254576773392694e-06,-561.2869845840476,2311200
1.584867139732588e-05,0.0,0.0,6.396122287530156e-06,2.1972252969514754,322,0.0,-1.5182251278804176e-07,6.09591636942448e-06,333,-1.5182251278804176e-07,0.0,1.7141741947330286e-05,0.00014667755036898425,3324.47,8.541403627770546e-10,3.766552852746221e-06,-1352.7135711083022,2318400
1.6253491389439808e-05,0.0,0.0,5.746127642477101e-06,2.197225243635279,323,0.0,-6.339330987123192e-08,5.794693517778585e-06,333,-6.339330987123192e-08,0.0,1.7506617446984317e-05,0.00015591419886507667,3324.47,1.2815348597154699e-09,4.018429482763894e-06,-1557.6768001307444,2325600
1.654356270763216e-05,0.0,0.0,6.176008597887635e-06,2.197225246432597,324,0.0,-1.5251114692746985e-07,5.978435319527609e-06,333,-1.5251114692746985e-07,0.0,1.7830052611645398e-05,0.0001577571537578333,3324.47,1.1319334241257796e-09,4.092310659090403e-06,-1563.3071637190562,2332800
2.108827241721776e-05,0.0,0.0,5.89893299462273e-06,2.197225261434676,325,0.0,-1.1018181238009225e-07,5.9830324347564435e-06,333,-1.1018181238009225e-07,0.0,2.2349982025225267e-05,0.00018493569456426133,3324.47,9.158076525611408e-10,4.414024657775543e-06,-401.75671187666995,2340000
1.5397863127996442e-05,0.0,0.0,5.419306432396333e-06,2.1972253066301346,326,0.0,-1.3368682750951388e-07,5.559730119431253e-06,333,-1.3368682750951388e-07,0.0,1.660111192107492e-05,0.00014772272306507895,3324.47,7.438331503006651e-10,3.865856805107788e-06,-1620.1492339461902,2347200
2.231919118839093e-05,0.0,0.0,5.9422931832868115e-06,2.197225225119994,327,0.0,-1.645044790968202e-07,5.364628101893859e-06,333,-1.645044790968202e-07,0.0,2.3638117476131565e-05,0.0002073314207804224,3324.48,1.4590820479082763e-09,5.042541862975487e-06,-556.4334951479063,2354400
1.4381815850479973e-05,0.0,0.0,4.914867535648776e-06,2.197225273339837,328,0.0,-1.7354413352317389e-07,4.908776737527771e-06,333,-1.7354413352317389e-07,0.0,1.552950036209188e-05,0.00013531005641379494,3324.48,8.782582405386989e-10,3.577100884987828e-06,-1800.7970202320907,2361600
1.6500702562656223e-05,0.0,0.0,4.2524592788896085e-06,2.1972253068950436,329,0.0,-1.3270230670835726e-07,4.042915619154861e-06,333,-1.3270230670835726e-07,0.0,1.7584493054549794e-05,0.00017658910167789353,3324.48,1.1481953509952414e-09,4.548035819891201e-06,-1677.0458406973169,2368800
1.526453896671244e-05,0.0,0.0,4.360012422514348e-06,2.197225266165203,330,0.0,-5.8936332121848276e-08,4.303316048403109e-06,333,-5.8936332121848276e-08,0.0,1.639243310622742e-05,0.0001419376112702813,3324.48,6.98111173083858e-10,3.719592445121639e-06,-2331.9821603013597,2376000
1.9253149703868178e-05,0.0,0.0,4.3888577482007105e-06,2.19722531265998,331,0.0,-1.354318397937088e-07,4.34394363834498e-06,333,-1.354318397937088e-07,0.0,2.0459395347882248e-05,0.0001697234624071774,3324.48,8.960666048862814e-10,4.159581858244729e-06,-4596.437995465413,2383200
1.8356329898459518e-05,0.0,0.0,3.905226571908116e-06,2.197225317015219,332,0.0,-7.892771858444528e-08,3.795493101571773e-06,333,-7.892771858444528e-08,0.0,1.964047209404486e-05,0.00017301529538869503,3324.48,9.69146518852113e-10,4.018756396700106e-06,-852.9304513237573,2390400
1.8619382288824754e-05,0.0,0.0,3.6195197959744273e-06,2.197225290010502,333,0.0,-7.957503487324723e-08,3.77628863631514e-06,333,-7.957503487324723e-08,0.0,1.9867128431792163e-05,0.00016325883328727477,3324.53,8.717305516053726e-10,4.028765975036539e-06,-1875.210316815563,2397600
1.5915612871244147e-05,0.0,0.0,3.725632415358616e-06,2.197225292009652,334,0.0,-9.363407751883733e-08,3.7901243440797796e-06,333,-9.363407751883733e-08,0.0,1.7187028683880686e-05,0.0001472356768071494,3324.53,1.0434345712553734e-09,3.915756975510163e-06,-1638.8308441095894,2404800
1.496782547101205e-05,0.0,0.0,4.066914533925758e-06,2.1972252830953307,335,0.0,-9.278644146675644e-08,4.029004256407662e-06,333,-9.278644146675644e-08,0.0,1.6189580455404967e-05,0.00015936215195026476,3324.53,9.53448355276685e-10,4.215705985013743e-06,-2154.0401203201773,2412000
1.9095404933520745e-05,0.0,0.0,4.267529333449667e-06,2.1972252947092055,336,0.0,-1.3911098507642186e-07,3.7580493566141075e-06,333,-1.3911098507642186e-07,0.0,2.0410918023807708e-05,0.00017696329216786085,3324.53,9.009323171423243e-10,4.4135867866647215e-06,-391.0617784134628,2419200
1.5655247382171553e-05,0.0,0.0,2.9298644326182945e-06,2.197225309408531,337,0.0,-6.154078956993338e-08,3.0655660607820253e-06,333,-6.154078956993338e-08,0.0,1.6727288169648087e-05,0.00015108205228904232,3324.53,6.731740192634655e-10,3.6611089246098503e-06,-1694.083022391591,2426400
2.2200572569291832e-05,0.0,0.0,2.6539172596034146e-06,2.1972252139181054,338,0.0,-4.6755412512111555e-09,2.7219315555514523e-06,333,-4.6755412512111555e-09,0.0,2.3353497679739096e-05,0.00020081229264088182,3324.53,1.3156432241759397e-09,4.853278223630699e-06,-344.3499024115371,2433600
1.244825385258636e-05,0.0,0.0,2.708632439869236e-06,2.197225307869533,339,0.0,-8.63706316050069e-08,2.5161657386917567e-06,333,-8.63706316050069e-08,0.0,1.3485582976118943e-05,0.00011983989088273502,3324.53,7.103687144273433e-10,3.170726733417026e-06,-1951.0538432522048,2440800
1.7280993653526573e-05,0.0,0.0,2.469018580409926e-06,2.197225278070364,340,0.0,-1.1274172651356941e-07,2.5027753420677683e-06,333,-1.1274172651356941e-07,0.0,1.8368966212951737e-05,0.00017708082725864123,3324.53,1.3390233055485646e-09,4.668508465691072e-06,-1466.3650606386084,2448000
1.6054213329191252e-05,0.0,0.0,2.2630691033024655e-06,2.197225332534502,341,0.0,2.4426800393613028e-08,2.0583965655260928e-06,333,2.4426800393613028e-08,0.0,1.725191943033374e-05,0.0001477786405825036,3324.53,8.326014960629029e-10,3.774785242942541e-06,-2230.284561459712,2455200
1.7791125328457257e-05,0.0,0.0,1.9363519016509547e-06,2.1972252895477706,342,0.0,4.2216287126568316e-08,2.029360228687959e-06,333,4.2216287126568316e-08,0.0,1.9031360148519468e-05,0.00016531623578298812,3324.53,9.670495539462797e-10,4.019979012058662e-06,-702.0393967905787,2462400
1.6793986370509e-05,0.0,0.0,1.8447784181384884e-06,2.197225282226921,343,0.0,-1.5555345686220233e-07,2.141838717550574e-06,333,-1.5555345686220233e-07,0.0,1.783305184867988e-05,0.0001690250838683024,3324.53,8.111262122815623e-10,4.361245935191275e-06,-1155.0815236817546,2469600
1.653832661281244e-05,0.0,0.0,2.2045800906022625e-06,2.197225234763963,344,0.0,-6.696144084374101e-08,2.5261400344988253e-06,333,-6.696144084374101e-08,0.0,1.7520659743410315e-05,0.00015384690388194324,3324.56,8.71043297632329e-10,3.821194618089753e-06,-1442.2731104547306,2476800
1.43490712920263e-05,0.0,0.0,2.4841072453021735e-06,2.197225303069624,345,0.0,-4.455033529170832e-08,2.444323404803666e-06,333,-4.455033529170832e-08,0.0,1.5473909508291704e-05,0.00014710175377518584,3324.56,1.0092352020024556e-09,3.820088108305906e-06,-7733.217604783496,2484000
1.3055975796337153e-05,0.0,0.0,2.2505398713519695e-06,2.1972252485297976,346,0.0,-3.066706625757448e-08,2.14876151695868e-06,333,-3.066706625757448e-08,0.0,1.4043310517493751e-05,0.0001341542874659774,3324.56,8.578088862582972e-10,3.5539692201992466e-06,-1951.7737271908732,2491200
2.0118991666992412e-05,0.0,0.0,2.2828035847664656e-06,2.1972252669126267,347,0.0,-4.1524409139118534e-08,2.6446822207964047e-06,333,-4.1524409139118534e-08,0.0,2.122040276222582e-05,0.00019712889525135346,3324.56,1.1501421026335693e-09,4.695369833297758e-06,-412.24284024774556,2498400
1.4600220560704014e-05,0.0,0.0,3.232324676987362e-06,2.197225269873937,348,0.0,-1.1669378355136623e-07,2.9762228357460953e-06,333,-1.1669378355136623e-07,0.0,1.568503974289596e-05,0.00012689500412161342,3324.56,8.422300065798872e-10,3.4396975526919563e-06,-1982.7387083958067,2505600
2.3224831333218702e-05,0.0,0.0,2.106323224207851e-06,2.1972252167245983,349,0.0,-9.451379408448742e-08,1.9589808508959343e-06,333,-9.451379408448742e-08,0.0,2.416285980154007e-05,0.00021948931114125993,3324.63,1.3447193178352154e-09,5.432165048369687e-06,-456.26015565048715,2512800
1.3100303755394066e-05,0.0,0.0,2.079582386754088e-06,2.1972252551304603,350,0.0,-2.2637520367236028e-08,1.9145236030072453e-06,333,-2.2637520367236028e-08,0.0,1.4129840329524893e-05,0.00013338792618690503,3324.63,6.591267146853727e-10,3.548450482051671e-06,-1996.003467742799,2520000
1.4792837414217632e-05,0.0,0.0,1.1659592831407618e-06,2.197225248264888,351,0.0,-3.96604514556925e-08,1.0342726451002571e-06,333,-3.96604514556925e-08,0.0,1.580066322608741e-05,0.00015682797784385069,3324.63,1.184118447139098e-09,3.92617581090403e-06,-1395.5141519146496,2527200
1.5436565896924433e-05,0.0,0.0,5.598367944236646e-07,2.1972252347986534,352,0.0,-2.1327159703840238e-08,7.730346240586498e-07,333,-2.1327159703840238e-08,0.0,1.6345759965969576e-05,0.000149356468840925,3324.63,9.507742846490183e-10,4.070493200883403e-06,-1506.3750684510842,2534400
1.9095682967487895e-05,0.0,0.0,1.0537914847435723e-06,2.1972252658025297,353,0.0,-4.739676256617359e-08,9.358791956850297e-07,333,-4.739676256617359e-08,0.0,2.0164445393678287e-05,0.00018353106286946253,3324.63,9.43540002309809e-10,4.495682054009909e-06,-575.5334242088187,2541600
1.5338256764485844e-05,0.0,0.0,9.002002880852805e-07,2.1972252882094607,354,0.0,7.1612592719573145e-09,9.212719579614831e-07,333,7.1612592719573145e-09,0.0,1.6381379660776207e-05,0.00014177483446948386,3324.63,6.95773980437293e-10,3.4769951585423234e-06,-1194.7185704283913,2548800
1.8255384638345365e-05,0.0,0.0,1.1088267398009099e-06,2.1972253142746667,355,0.0,-5.049955323561942e-08,1.1367091680730897e-06,333,-5.049955323561942e-08,0.0,1.9398469260906303e-05,0.0001707127355795629,3324.57,8.43632918690687e-10,4.172320671520018e-06,-1071.5722548802632,2556000
1.450129912469762e-05,0.0,0.0,1.366283094941192e-06,2.1972253230691474,356,0.0,5.6599723950193876e-08,1.3190875942823592e-06,333,5.6599723950193876e-08,0.0,1.5453712294959837e-05,0.0001357354392599386,3324.57,1.2106546850088292e-09,3.736014548401524e-06,-1647.640445461869,2563200
1.332165841323447e-05,0.0,0.0,1.5373805752259628e-06,2.1972253045707784,357,0.0,-5.4256726248515793e-08,1.6082348861879812e-06,333,-5.4256726248515793e-08,0.0,1.4271565041444438e-05,0.0001438031805675877,3324.57,6.430739823216212e-10,3.5641217837523764e-06,-1799.6209285149025,2570400
2.1125713870323503e-05,0.0,0.0,1.7753882145290278e-06,2.1972251837341874,358,0.0,-4.4578974561670337e-08,1.7739459175508824e-06,333,-4.4578974561670337e-08,0.0,2.2118783106925644e-05,0.00019965781872582645,3324.57,1.0024283444611007e-09,4.791199335128712e-06,-685.4048607346242,2577600
1.588166276955161e-05,0.0,0.0,1.3323581068141048e-06,2.197225294349686,359,0.0,-2.194031156599683e-08,9.677403716958334e-07,333,-2.194031156599683e-08,0.0,1.6976653035984688e-05,0.0001482124359069228,3324.57,8.319043114282588e-10,3.6685414063170196e-06,-1741.8076068806809,2584800
2.345255883672811e-05,0.0,0.0,4.7151567525373376e-07,2.1972252563540895,360,0.0,-5.511967858411953e-08,1.0896804708975214e-06,333,-5.511967858411953e-08,0.0,2.4541892575105828e-05,0.00021915251574667436,3324.54,1.3653179450044294e-09,5.362729435320593e-06,-297.7113728809166,2592000
1.377513033983731e-05,0.0,0.0,1.9137770765015884e-06,2.197225292347096,361,0.0,-5.58606960545202e-08,1.5257841910606577e-06,333,-5.58606960545202e-08,0.0,1.4775022768601178e-05,0.00013539955398744283,3324.54,6.480487040477529e-10,3.676979290339685e-06,-2224.233095765738,2599200
1.4357871804460979e-05,0.0,0.0,1.0409289447751571e-06,2.197225335694495,362,0.0,-7.76435322443388e-09,1.0803253134764091e-06,333,-7.76435322443388e-09,0.0,1.52853287061008e-05,0.00015292902417117025,3324.54,8.586606541099954e-10,4.063610711438144e-06,-1926.1504854788666,2606400
1.5365927150347852e-05,0.0,0.0,1.0091419860447196e-06,2.1972252978534295,363,0.0,-2.5400391032021807e-08,8.133005818574543e-07,333,-2.5400391032021807e-08,0.0,1.6497323062105023e-05,0.0001606840783791127,3324.54,1.0671661489039098e-09,4.377884969260332e-06,-1687.1095526734925,2613600
1.9262429852721383e-05,0.0,0.0,6.432973241169796e-07,2.1972252608102467,364,0.0,-6.095332202927036e-08,6.609942243594713e-07,333,-6.095332202927036e-08,0.0,2.0234377031005212e-05,0.00017934469110083038,3324.54,9.290628517795492e-10,4.3174481549463505e-06,-712.9166648681769,2620800
1.6637650904974322e-05,0.0,0.0,8.095771532633868e-07,2.1972253032399234,365,0.0,-2.2701679672773425e-08,1.0369858450903445e-06,333,-2.2701679672773425e-08,0.0,1.770022063578144e-05,0.0001517470305249595,3324.54,7.688043393041932e-10,3.866628923090863e-06,-1438.2126644362725,2628000
1.780001196806926e-05,0.0,0.0,1.2183136877927043e-06,2.1972253220295785,366,0.0,-2.6262111239075856e-08,1.3864078594541691e-06,333,-2.6262111239075856e-08,0.0,1.8798288831563605e-05,0.000170537460016898,3324.45,8.469386197793961e-10,4.162804824250087e-06,-1067.9019546406817,2635200
1.4502923244553554e-05,0.0,0.0,1.89074093189172e-06,2.1972253069076593,367,0.0,6.172966062568916e-08,1.4202303721323595e-06,333,6.172966062568916e-08,0.0,1.5418486131958016e-05,0.00013329744310414275,3324.45,6.723578785639086e-10,3.7221820947411883e-06,-1960.367655320704,2642400
1.4446408401922945e-05,0.0,0.0,1.37408174960213e-07,2.1972253109033777,368,0.0,-5.613318918838458e-08,1.5271518679547915e-07,333,-5.613318918838458e-08,0.0,1.5514191372057504e-05,0.00015708278105380766,3324.45,7.819449854867116e-10,4.112111089346451e-06,-1596.9142717484901,2649600
2.0195515609486848e-05,0.0,0.0,2.5305984181980637e-07,2.197225267209073,369,0.0,-2.2684488481815872e-08,3.746475981973475e-07,333,-2.2684488481815872e-08,0.0,2.1350246968347737e-05,0.00019792985798512555,3324.45,1.275497042356813e-09,4.990349531967871e-06,-808.397013579115,2656800
1.385524005591062e-05,0.0,0.0,-4.9349631701928686e-08,2.197225330967121,370,0.0,1.0704281786175133e-08,-7.078997246497183e-08,333,1.0704281786175133e-08,0.0,1.480771527560086e-05,0.00013053968447493243,3324.45,4.4879543141690197e-10,3.4454393777014725e-06,-1532.3087456931482,2664000
2.023353536839579e-05,0.0,0.0,-1.9974926928192546e-07,2.1972252877237937,371,0.0,2.047993513493134e-08,-1.6661850225073008e-07,333,2.047993513493134e-08,0.0,2.120115354656233e-05,0.0001961657393132547,3324.45,8.693145453806016e-10,4.700665590870045e-06,-269.92566874769005,2671200
1.5016184703897601e-05,0.0,0.0,4.136937922973824e-07,2.1972253152333874,372,0.0,3.481378037761652e-08,6.391856938796001e-07,333,3.481378037761652e-08,0.0,1.6060173148108758e-05,0.00013849593312688485,3324.43,7.519752172596081e-10,3.513552452533748e-06,-1698.8983871579644,2678400
1.4591129770846876e-05,0.0,0.0,7.18480150620034e-07,2.197225291107124,373,0.0,9.047130135664431e-09,5.083058606724767e-07,333,9.047130135664431e-09,0.0,1.5656149118598824e-05,0.00014131727638849563,3324.43,1.0045669403748447e-09,3.841598626363819e-06,-1785.8450172241571,2685600
1.4541398183002314e-05,0.0,0.0,3.3029908833883633e-07,2.1972252723432724,374,0.0,-1.5095395067171457e-08,2.6800947071504077e-07,333,-1.5095395067171457e-08,0.0,1.559479042990315e-05,0.0001519859639952501,3324.43,7.916224043784557e-10,3.962534229645879e-06,-1562.2167296925045,2692800
2.037422252238907e-05,0.0,0.0,2.994403399187009e-07,2.197225281911266,375,0.0,-6.47466605962306e-08,5.974894721572265e-07,333,-6.47466605962306e-08,0.0,2.1477033988033475e-05,0.00017711917095237744,3324.43,9.51491183643709e-10,4.221913628141566e-06,-475.8676385541806,2700000
1.6224014544797657e-05,0.0,0.0,1.2777680749132638e-06,2.1972252512671964,376,0.0,-1.0288764279413102e-08,1.260457219128202e-06,333,-1.0288764279413102e-08,0.0,1.7271382265369865e-05,0.00015887864892784068,3324.43,8.207118685083054e-10,3.949407347519243e-06,-1131.0922265210595,2707200
2.011565462539082e-05,0.0,0.0,9.114779396931546e-07,2.1972252460415405,377,0.0,-4.761429796782331e-08,1.1350381877291673e-06,333,-4.761429796782331e-08,0.0,2.1143897407931624e-05,0.0001835615756688702,3324.34,8.812480239556301e-10,4.495678780261485e-06,-942.6328413420255,2714400
1.3864094455126658e-05,0.0,0.0,1.986183535960674e-06,2.1972253269430193,378,0.0,-1.314432357178333e-08,1.941243258255915e-06,333,-1.314432357178333e-08,0.0,1.4976555961940419e-05,0.00013642780671237767,3324.34,9.268471517171877e-10,3.5056797080124186e-06,-2217.0826939654303,2721600
1.5720667018972528e-05,0.0,0.0,1.5737280626692403e-06,2.1972252373089867,379,0.0,9.539933222050989e-09,1.582859770689677e-06,333,9.539933222050989e-09,0.0,1.6583861433224185e-05,0.00018132429391052421,3324.34,1.055354216072374e-09,4.886594999984718e-06,-1774.9755547402867,2728800
1.7496585047533026e-05,0.0,0.0,1.3045093521516346e-06,2.1972253026438766,380,0.0,2.622224271923233e-08,1.8184875211241439e-06,333,2.622224271923233e-08,0.0,1.857067689115489e-05,0.00016766831067546384,3324.34,6.950314208952331e-10,4.015872732579554e-06,-1280.7047184519556,2736000
1.5956931882810536e-05,0.0,0.0,2.6328301024331186e-06,2.197225307178876,381,0.0,-1.1181937777314235e-07,2.511043359168034e-06,333,-1.1181937777314235e-07,0.0,1.6991745146047574e-05,0.00015925513014280118,3324.34,8.37542039253762e-10,3.7242977082791463e-06,-1472.5877969344738,2743200
2.0829416997229607e-05,0.0,0.0,2.2565984893128745e-06,2.197225246987645,382,0.0,-5.0872351494067406e-08,2.4269952456730636e-06,333,-5.0872351494067406e-08,0.0,2.1829979201399168e-05,0.00018772733639342012,3324.34,9.55133984652864e-10,4.581779372371529e-06,-603.2214621975497,2750400
1.338087649775351e-05,0.0,0.0,2.922389162987954e-06,2.197225258435522,383,0.0,1.4727288712355622e-09,2.932569142290374e-06,333,1.4727288712355622e-09,0.0,1.4347419550497468e-05,0.00012650278932088303,3324.38,5.039349989648763e-10,3.2600468720250335e-06,-4423.19436831935,2757600
1.4856323450180029e-05,0.0,0.0,3.355460920457763e-06,2.1972253064787575,384,0.0,-6.981853476663499e-08,3.395375755227784e-06,333,-6.981853476663499e-08,0.0,1.5911666042305632e-05,0.0001419494413919424,3324.38,8.523468292601867e-10,3.832488993018945e-06,-1829.8394524507676,2764800
1.540727257092842e-05,0.0,0.0,2.91620323629079e-06,2.1972253261838413,385,0.0,-6.764842123914908e-08,2.980128415924351e-06,333,-6.764842123914908e-08,0.0,1.6453377635121836e-05,0.00016001808632509377,3324.38,8.204485803330593e-10,4.116339071325286e-06,-1621.4886286681515,2772000
1.977933536660918e-05,0.0,0.0,3.481960339077284e-06,2.197225288751895,386,0.0,-7.663165750462055e-08,3.0118283931403103e-06,333,-7.663165750462055e-08,0.0,2.0819347827074443e-05,0.0001842352709854702,3324.38,7.95139175029047e-10,4.666807407641099e-06,-189.89269533316292,2779200
1.5309593534415476e-05,0.0,0.0,2.920109795235068e-06,2.1972253034985254,387,0.0,-3.142285786859855e-08,2.8949810505959507e-06,333,-3.142285786859855e-08,0.0,1.6324981963384024e-05,0.00013499121635169285,3324.38,5.725767443181456e-10,3.298590108013287e-06,-1362.0225624476398,2786400
2.0488102514594257e-05,0.0,0.0,2.8344540224092876e-06,2.1972252189450794,388,0.0,-8.907581630703715e-08,2.8026147849425163e-06,333,-8.907581630703715e-08,0.0,2.1658155781187092e-05,0.00018306028052739255,3324.47,9.245442031131704e-10,4.379029685651543e-06,-755.5600100310643,2793600
