epoch_idx,avg_q_retraced,policy_gradient_bias_correction,P01:episode_rewards,rollout_prob_std,PMM:episode_rewards,policy_loss,episode_length,explained_variance,grad_norm,model_prob_std,frames,P09:episode_rewards,fps,policy_entropy,policy_gradient_loss,q_loss,advantage_norm,avg_q_selected
752,10.468109087187145,-0.00027914024660245215,800.0,0.30624376866595576,801.1,8.471580488173204e-05,10001.0,0.9861481087660203,2.1176493978959776,0.3069990814362168,5414400,804.0,386,0.07000195122798326,0.0003638560540884603,0.23885661875014697,9.651037502250974,10.465859830090494
753,8.090208916005004,-8.993368029344704e-05,800.0,0.3047966303633004,801.1,-0.00024248091595158218,10001.0,0.987636298940926,2.049034853720315,0.30595082477365854,5421600,804.0,385,0.08015985786027852,-0.00015254724858587915,0.22903402563048994,9.369821817944288,8.090495879577581
754,7.314572873803042,-0.00016301109757793622,800.0,0.3035856726229506,801.1,-0.0004233400920767202,10001.0,0.9763873095739456,1.823081465281184,0.3044392707746811,5428800,804.0,385,0.09368725474879501,-0.00026032900653128176,0.20914899835537343,8.613128724558642,7.316077704200984
755,8.494828025124692,-0.0001082568284049401,800.0,0.3040962991808299,801.1,0.0006204416136749805,10001.0,0.9805242773409559,1.796682229816853,0.3037784917944323,5436000,804.0,385,0.09839130229432452,0.0007286984420247479,0.21081531613919804,8.997747240079143,8.488158574142153
756,10.1611737798383,-4.7350081524637083e-05,800.0,0.30575977146073624,801.1,-0.0006618567460225284,10001.0,0.9844244512001044,2.3361810031680488,0.3067072903743339,5443200,804.0,385,0.07129360835558227,-0.0006145066810264355,0.2564062028553179,9.958915536605494,10.167052770562902
757,8.444483506214366,-0.0002744943398811255,800.0,0.30619213483360397,801.1,-0.0025701070135686743,10001.0,0.9824846802793796,2.3902837392459184,0.3050301222574143,5450400,804.0,385,0.08724672984458733,-0.0022956126081201075,0.25434839557102396,9.785883791774667,8.445738429078665
758,10.2969232304071,-0.000109327675336708,800.0,0.3061678886082437,801.1,-0.0014196076040555998,10001.0,0.9877318771727502,2.186452684048119,0.3074063071742575,5457600,804.0,385,0.06575206705906167,-0.0013102799531051214,0.23983459833166784,9.886861614909753,10.29966234588749
759,7.843301714065845,-0.0002469440676391798,800.0,0.30335383505181035,801.1,-0.0011198062702769966,10001.0,0.9924250061668101,2.0371975832494775,0.30415764716567184,5464800,804.0,385,0.09559253566040998,-0.0008728622076084738,0.19597043247169088,8.483349995878008,7.840945045954337
760,7.104143105745314,-8.162325548718122e-05,800.0,0.303613391720368,801.16,-0.0008422569517657501,10001.0,0.9715893032477307,1.7748132419103975,0.3052156798044841,5472000,804.0,385,0.08594144378926363,-0.0007606336752825962,0.20011157180949926,8.54233909545364,7.107609656337234
761,10.986086907850371,-0.00015111523471725538,800.0,0.30623365718930484,801.16,0.0006390905438930199,10001.0,0.984779487893222,2.2797672000350273,0.30829623158843744,5479200,804.0,385,0.05723379050632791,0.0007902057851615178,0.26387653687924495,10.385711639514048,10.984016986309536
762,7.372043813471757,-0.0001272030908449713,800.0,0.30622419479465685,801.16,-0.0006880598068549447,10001.0,0.9788819894927835,2.0996790181333527,0.30753954707038783,5486400,804.0,385,0.06434417440026642,-0.000560856679496165,0.24952024278403429,9.764839994428021,7.370920777644114
763,10.35294408307189,-0.00027566511113853297,800.0,0.3056395729406486,801.16,0.000946012234290099,10001.0,0.9863226229732944,2.529108854787223,0.30626737527904063,5493600,804.0,385,0.07630304098055357,0.0012216773229998322,0.27353533525241625,10.450999368202117,10.352931185298496
764,8.066270588884105,-0.0002467773854137394,800.0,0.3051692119768286,801.16,-0.0006109196347982951,10001.0,0.9918561689312669,2.230355889436335,0.30723966969756794,5500800,804.0,385,0.06712503830904518,-0.0003641422219209797,0.24751871746963855,9.91952314149135,8.070650437070865
765,5.841410232573952,5.54003751957143e-05,800.0,0.3020166613621715,801.16,0.00027954513910745144,10001.0,0.9783471999163665,1.7052064325084013,0.30264905415385773,5508000,804.0,385,0.1109058184401921,0.00022414477463552336,0.19576127421203596,8.336981476038165,5.839634175455523
766,8.315196026735519,-0.00022914427462271538,800.0,0.3055934928475864,801.18,0.0014303574632473228,10001.0,0.9733880324259637,2.1144641458984355,0.30704074484527744,5515200,804.0,385,0.06981312160370329,0.0016595017373480703,0.22627171770148422,9.119840725978845,8.311088196349049
767,10.342275879326321,-9.87823989636637e-05,800.0,0.30666294254126053,801.18,-0.0001667263086352568,10001.0,0.983356967573128,2.3699234619068643,0.3088112655719595,5522400,804.0,385,0.052832865938322524,-6.794393102504667e-05,0.3103659487589603,11.115837373847054,10.351185681952371
768,7.727955236004457,-8.013502827003889e-05,800.0,0.3048749039771537,801.18,0.0006528840058751278,10001.0,0.9782018269054472,2.017087204145296,0.30663621329598956,5529600,804.0,385,0.07403253684756618,0.0007330190683134507,0.20825270685776281,9.097296081352486,7.717695381832185
769,10.402127842600382,-0.00021459627959065453,800.0,0.3057187714735194,801.18,-0.0006583196153420317,10001.0,0.981765312867032,2.3415883415252163,0.30714085606828573,5536800,804.0,385,0.06962912631258072,-0.0004437233468429656,0.26720070405301477,10.300791240817025,10.41093961471603
770,7.484804799116794,-0.0002446395128553766,800.0,0.3038695670723442,801.18,-8.026307566358319e-05,10001.0,0.9927428244290845,1.7630775184467424,0.30539702948478475,5544000,804.0,385,0.0859254977299965,0.0001643764175536316,0.19258141820562916,8.654529569782907,7.483701532090466
771,6.872986496532405,-0.00031101278737585093,800.0,0.30655091752490354,801.18,9.691230042400033e-05,10001.0,0.9808891288510392,1.7958351781227218,0.30762468619557914,5551200,804.0,385,0.06395668820278452,0.00040792508484307273,0.20761358973945898,8.603960959163922,6.873271155641981
772,10.566468825756557,-0.00010133087781827931,800.0,0.3063348174343507,801.12,-4.4459023031358815e-06,10001.0,0.9815568801287621,2.5837832369218554,0.30882642891317136,5558400,804.0,385,0.05251483765116612,9.688497581284161e-05,0.30934600398583806,11.229526182886154,10.569965027778869
773,7.934598505134305,-0.0001566406962291774,800.0,0.30618053678561136,801.12,-0.000823910763954498,10001.0,0.9758771176809672,2.322475963354186,0.306517958475878,5565600,804.0,385,0.07451688412921849,-0.0006672700914174927,0.29209325274930553,10.533995680083674,7.941751607512986
774,9.604217025514632,-7.245801750165575e-05,800.0,0.3063609744261497,801.12,0.0007312963032907445,10001.0,0.9825138858686048,2.324824273467331,0.3055073564858348,5572800,804.0,385,0.08353377357243545,0.0008037543014333574,0.2617944233954229,10.291016104095199,9.602264221326383
775,9.525216153595183,-0.0002000718658280685,800.0,0.3052908848888345,801.12,-0.0008058870468398205,10001.0,0.9911891819536686,2.2834998305792937,0.30504030663106174,5580000,804.0,385,0.0876163287383194,-0.0006058151860684625,0.23792629898629258,9.89886376367675,9.52525980287128
776,7.134810397305659,-7.081468918415625e-05,800.0,0.3019805560907517,801.12,-0.0004768182725939085,10001.0,0.981241946654818,1.8308458040571474,0.3023072390069091,5587200,804.0,385,0.1123709138399532,-0.00040600356231934516,0.19255997485606857,8.454934159599283,7.132173920556036
777,8.347450860128514,0.00014132381850528593,800.0,0.3034399388190458,801.07,-0.00019231551677828147,10001.0,0.96641822407643,1.6817707957555144,0.30338706154671924,5594400,804.0,385,0.10100274699678516,-0.00033363934314033873,0.17068674574217763,7.863133810501567,8.342754971096442
778,10.821135239998503,-8.072153176984489e-05,800.0,0.30605954441168,801.07,0.0005295622982613702,10001.0,0.984935977487337,2.1403993804043804,0.3095893614005948,5601600,804.0,385,0.045022411266164415,0.0006102838471401665,0.24376148504870276,9.809100443824887,10.821524678430864
779,7.833296515875393,-0.00028153487163687835,800.0,0.30601913572303835,801.07,-0.001205218289340135,10001.0,0.9807022531685375,2.136680677733392,0.3086386883400735,5608800,804.0,385,0.05389852251022286,-0.0009236834134999875,0.2662203384950638,10.402438062391584,7.831592703428533
780,10.100356388956152,-9.406806486831169e-05,800.0,0.3059233777642881,801.07,-0.0003166182670274456,10001.0,0.9902669048640464,1.9918974896486998,0.3081612926599367,5616000,804.0,385,0.05825358249197798,-0.00022255019796195107,0.2196888982136019,9.461820090737923,10.10195555896986
781,7.701450552166928,-0.00023241732335710388,800.0,0.3017051452410126,801.07,-0.0014541476588956792,10001.0,0.9925018895925983,1.9348343335889022,0.30070791155572923,5623200,804.0,385,0.12785804452093702,-0.001221730305651796,0.2036625851916578,8.761685910603356,7.699993837492333
782,7.2494320780598605,-0.00013339991410973108,800.0,0.3028248655275693,801.07,-0.00022855787156528744,10001.0,0.9760200520790128,1.6655422078785826,0.30365086365826227,5630400,804.0,385,0.09971956589382398,-9.515795579761081e-05,0.19774883780807684,8.403858825195403,7.249251907905811
783,10.586379720508736,-0.00010423058695319445,800.0,0.3050440149458628,801.0,-0.00037482525830489095,10001.0,0.9801555139094432,2.0513830831111144,0.3052822340323181,5637600,804.0,385,0.08511669719005348,-0.000270594701054429,0.2319914397444556,9.525636929570052,10.588344865362481
784,9.036378047286519,-2.0390976504791236e-05,800.0,0.30584902631621513,801.0,-0.0006792500237601677,10001.0,0.982805412118397,2.216483356445413,0.3072925082464067,5644800,804.0,385,0.06638125871544674,-0.0006588590452423569,0.2453739337468638,9.867158297205727,9.037867123531917
785,9.777025163968405,-9.122009104995734e-05,800.0,0.306086076294619,801.0,0.0003660007888561088,10001.0,0.9833747760785949,2.1876561078273253,0.30737759382242247,5652000,804.0,385,0.06560410796745976,0.00045722086294425776,0.26590146001871856,10.247031978047085,9.767988208153891
786,9.666251208252378,-8.67496090227323e-05,800.0,0.3045845115693316,801.0,-0.00032894262831199573,10001.0,0.9915288854283946,2.061303132057347,0.3048416155387485,5659200,804.0,385,0.08900872158906645,-0.0002421930337646657,0.20813007694329064,9.190514238542981,9.667810758484736
787,7.437621834841039,5.23600702293434e-05,800.0,0.30311746770585024,801.0,-0.0011498114921178733,10001.0,0.9884891707935032,2.0363706699193225,0.3046427785443566,5666400,804.0,385,0.0905053748771371,-0.0012021715584310257,0.211277612833523,8.996235738715168,7.440705420471057
788,8.349102040488253,-0.0002168362138871045,800.0,0.304154806266386,801.06,0.0009124968509633868,10001.0,0.9917461370065729,1.9885416757432532,0.3054569801865589,5673600,804.0,385,0.08258849543696713,0.0011293330772500834,0.19859550027878925,8.67093879417137,8.344171330376907
789,10.305044609743453,-0.00012387119013148345,800.0,0.3058193146161459,801.06,-0.0009371791902962497,10001.0,0.9861509402064733,2.2798329600113476,0.3097833566024663,5680800,804.0,385,0.04264341369005187,-0.000813307991535622,0.251721723025034,9.90383130609043,10.30886936523927
790,7.529377383148802,-0.00016265313634012673,800.0,0.3053552977078491,801.06,-0.000641866450006083,10001.0,0.9783657949744308,2.0275474120208705,0.30886993652169326,5688000,804.0,385,0.05139283724299875,-0.00047921331780339594,0.2576784837240655,10.115133685471635,7.530543752730237
791,11.3538980330992,-0.00026697216170493853,800.0,0.30609732332683737,801.06,8.302774016046116e-05,10001.0,0.9859362352280706,2.0870963277764196,0.30964642298442346,5695200,804.0,385,0.04392079648879608,0.0003499999213424115,0.23141126730198425,9.795081889490602,11.3503899408459
792,8.29783432316528,-8.468330989452678e-05,800.0,0.30626683729153775,801.06,-0.0001677179079240732,10001.0,0.9901087617882028,2.1079953575950907,0.3102688437700271,5702400,804.0,385,0.03829274745919205,-8.303460744793979e-05,0.22631294729892737,9.583402001283789,8.300952125122308
793,7.187821730867266,-0.00014007119539132605,800.0,0.3069159830420736,801.06,-0.0010736339027108252,10001.0,0.9911813065173135,1.8993224395926045,0.30998190802477654,5709600,804.0,385,0.040715465455899,-0.000933562708117907,0.19282329859175082,8.52761432575801,7.183911447941311
794,9.475069124865785,-0.00015715844268635525,800.0,0.30528994258985953,801.14,0.0002154593902571558,10001.0,0.984827153645653,2.2539795378736702,0.30719059280183897,5716800,804.0,385,0.06700311454131254,0.0003726178351686781,0.2464600866661461,9.896409138245557,9.474399464988204
795,8.918677916516474,-0.0002951706285201784,800.0,0.30551891431212425,801.14,-0.0006405243397419308,10001.0,0.9794816034776395,2.080076943351523,0.30619038668857596,5724000,804.0,385,0.0763424723388017,-0.0003453537344770256,0.2300505722306056,9.769931085280009,8.917852243826674
796,10.033380159347777,-9.690948134886007e-05,800.0,0.305159255424268,801.14,-0.0015548949868011903,10001.0,0.9811874473772982,2.1812473075176375,0.30498573962263964,5731200,804.0,385,0.08832558024960456,-0.001457985497415908,0.23091111138807954,9.90024583019277,10.032161309752201
797,10.09809116800626,-0.00019951094780087594,800.0,0.3048963222096837,801.14,-0.0007571991971238435,10001.0,0.9914607757661077,2.306818087749255,0.3050156381785396,5738400,804.0,385,0.08737307681672511,-0.0005576882623868836,0.2190996256275546,9.490556737941409,10.10155357784695
798,7.4253075687200925,-0.0002054374060867998,800.0,0.30310006007788676,801.14,-0.0012049315160791154,10001.0,0.9892895621794557,1.9788672420828175,0.30369760761894876,5745600,804.0,385,0.09942310803944351,-0.0009994941045711346,0.1891844815771938,8.502657905381822,7.427245993722999
799,7.2695016350963755,-0.00015844268005268212,800.0,0.30413544242423046,801.15,0.0011899368376526538,10001.0,0.9890340960640754,2.026669398729729,0.30411781357788537,5752800,804.0,385,0.09491702074658066,0.001348379515639194,0.23313035949711108,9.530309315320675,7.26156841131903
800,10.982968448179742,-0.00022271480540240896,800.0,0.30584756690042986,801.17,-8.814522832874287e-05,10001.0,0.9839830826877286,2.352391952029731,0.3074428923711891,5760000,804.0,385,0.0641186073835121,0.0001345695467661865,0.24556778382105876,10.040132048634625,10.98307551952266
801,7.0334731723805755,-0.00022312676579643996,800.0,0.30430984659563937,801.17,-1.87869161995228e-05,10001.0,0.9779046264456378,2.308920487674894,0.3059210372148525,5767200,804.0,385,0.07860008956154897,0.0002043398855017759,0.2500017715251398,10.181655290864763,7.038675237228237
802,10.692394082678687,-0.0001653367708196752,800.0,0.3055245752857318,801.17,-0.0011473023587059866,10001.0,0.9845842081253176,2.482029751203319,0.30653830528495807,5774400,804.0,385,0.07204601548920095,-0.0009819655768829984,0.26224274743880543,10.28557280457209,10.691373803612416
803,9.062327315145069,-0.00025471710440621106,800.0,0.30561426016309906,801.17,-0.0010545719025726106,10001.0,0.9912790258914704,2.1380459323660923,0.3073443645309834,5781600,804.0,385,0.0644564507771579,-0.0007998547927612283,0.2303668168039312,9.648819364176859,9.060016210911764
804,7.059584602287583,-1.5719284163643547e-05,800.0,0.30380802497487713,801.17,9.896607200798024e-05,10001.0,0.9918691239301265,1.9027796965287227,0.3054213431230545,5788800,804.0,385,0.08134940216487105,0.00011468535353117542,0.19272085715175125,8.696202960895675,7.058882714961824
805,9.271328972325755,-9.42121911887673e-05,800.0,0.3060103646445053,801.09,-0.000733469987320301,10001.0,0.9814110661522738,2.0585473807317642,0.30858339474551266,5796000,804.0,385,0.053303241475421204,-0.0006392577943149272,0.24858011990169646,10.073056158294124,9.267485792021903
806,10.022460224206139,-0.00014767008635123278,800.0,0.3056037636615153,801.09,-0.0005572154846914193,10001.0,0.984246864514161,2.231820261408247,0.30901946321778456,5803200,804.0,385,0.0495227392093122,-0.0004095453994528824,0.2490699233394967,10.027404766604553,10.024628681631947
807,9.07507722073131,-0.00015206965473020883,800.0,0.30472085582713293,801.09,-0.0006221314219712643,10001.0,0.9765842477480571,2.2182426983091266,0.3056793472088046,5810400,804.0,385,0.0807026559414549,-0.00047006176188612393,0.27136999881826346,10.193220518032708,9.072500371072028
808,10.704103943894781,-0.00011903202303490152,800.0,0.3055827304271478,801.09,-0.0017557585852201944,10001.0,0.9888380609429072,2.2754012527116463,0.30500715353540964,5817600,804.0,385,0.08845717518856483,-0.0016367265709805138,0.23930816061528665,9.736736350210888,10.707653112979163
809,7.93994696312717,-4.750644292153047e-06,800.0,0.30311991247984155,801.09,-0.0005210980594087492,10001.0,0.992807066222978,1.856797482890651,0.3047362606617667,5824800,804.0,385,0.08897863886666499,-0.0005163474341701484,0.18256600039523274,8.37975986624521,7.941005281557638
810,7.3142884140985975,-0.00023479614516778915,800.0,0.30327912249696004,801.09,-0.0008477450974993026,10001.0,0.9884502747576073,1.8565489440523149,0.3044119049880713,5832000,804.0,385,0.09331351585163877,-0.0006129489527457404,0.18245750448750284,8.246373268583465,7.318654589167347
811,10.813032654675226,-0.00019623621736554014,800.0,0.30572054000955723,801.12,2.348118648591302e-05,10001.0,0.9852524905569023,2.390474104469802,0.3082436860707544,5839200,804.0,385,0.05728173560536807,0.0002197173869936951,0.29583144441187853,10.69157169107407,10.804321374874267
812,8.156860599350678,-0.00013363815044825221,800.0,0.3058915288005241,801.12,-0.0007770225304187672,10001.0,0.9772066013175976,2.1515769033725336,0.30865862055627435,5846400,804.0,385,0.05314138013219076,-0.0006433843783390582,0.26489188563674887,10.205630947723593,8.160143307373323
813,10.810213294249992,-8.244162889916578e-05,800.0,0.30596522606633325,801.12,-0.0010563081009296042,10001.0,0.9826288679131755,2.261669962967753,0.3079009935023293,5853600,804.0,385,0.06033573252257333,-0.0009738664565736538,0.24508742383434864,9.973456053531988,10.807978258902432
814,8.357939104696431,-0.0001108010450253848,800.0,0.3058770910599244,801.12,2.887411738922031e-05,10001.0,0.9917752863884604,2.0258483101050944,0.3087201618434733,5860800,804.0,385,0.05237697671620894,0.0001396751684235134,0.22570129746502196,9.398203369353814,8.361082795801618
815,6.072221105888722,-1.3976119748130533e-05,800.0,0.3040635985443517,801.12,2.537837258997232e-05,10001.0,0.9122807838992466,1.329563166762765,0.30697845658257844,5868000,804.0,385,0.06803434839044395,3.935448582239147e-05,0.1362830731454712,6.747763358165347,6.071046570216025
816,9.171233660124303,-7.336183827163827e-05,800.0,0.3050899360514192,801.07,0.0006219201689166541,10001.0,0.9602558471498981,1.9576555856054547,0.30774648804197874,5875200,804.0,385,0.06181281009422881,0.0006952820150581829,0.20834208391356113,8.7553173472074,9.162699440069789
817,10.970594501312444,5.169178302022188e-06,800.0,0.3065809427958632,801.07,-0.00044104490185533886,10001.0,0.9831910547511602,2.1637436076109204,0.31014308602366814,5882400,804.0,385,0.03928309583495046,-0.0004462140788857102,0.25169488658320416,9.897941836440372,10.976293036060989
818,8.262289527657801,-0.00016558211587555001,800.0,0.30558357625174776,801.07,-0.0014503101466180324,10001.0,0.978643253228021,2.242925842805376,0.3088368522379764,5889600,804.0,385,0.05158058922432322,-0.0012847280367510084,0.27253293299259096,10.452431658411781,8.26044756971891
819,10.562945917863697,-0.00018305300838186158,800.0,0.30580700453548204,801.07,4.29641641872762e-05,10001.0,0.9842180061505901,2.3850972853779093,0.30851940823925866,5896800,804.0,385,0.05470172585372532,0.00022601718575522618,0.2560518076400909,10.073716090879742,10.559924575828372
820,7.838591887794789,-2.4268622142786302e-05,800.0,0.30282697805691333,801.07,-0.00032348511321735773,10001.0,0.9938847445448239,1.856918573510782,0.30398993244010303,5904000,804.0,385,0.09566157153563662,-0.0002992164855544659,0.18226358204481322,8.540654226541522,7.837646576303339
821,6.921829515016741,-0.0001510528476535374,800.0,0.3031341070902568,801.07,-0.0006089981394633129,10001.0,0.9663270938025897,1.428339339948933,0.3035465086342165,5911200,804.0,385,0.10019871693414946,-0.00045794529402503036,0.14510995496806958,7.242891478571626,6.920940019344842
822,10.978893695710196,-0.00020569150693835184,800.0,0.30552629169254075,801.07,-0.002292267015162949,10001.0,0.9869941810672245,2.232306634383394,0.3063055412542252,5918400,804.0,385,0.07471457818249566,-0.002086575497966213,0.234500927366612,9.490417599148222,10.977635840896575
823,8.220254954809235,-0.00028207044637082397,800.0,0.305074748706723,801.07,-0.001569587445244704,10001.0,0.9758058897535951,2.1672841691525733,0.30660595731957563,5925600,804.0,385,0.07204247324653562,-0.001287516991186305,0.2393771651370953,9.795676590771903,8.227140943039032
824,10.508745866878321,-0.00026731730934138675,800.0,0.3057914613320628,801.07,-0.0003185888023965067,10001.0,0.9830027743650779,2.6050244336197443,0.3072309715838,5932800,804.0,385,0.06656476917540445,-5.127148742207226e-05,0.2811017668718036,10.661821393839379,10.501752786671904
825,8.757122621086138,-0.0001137068337612993,800.0,0.3053157925869179,801.07,-0.0012522794765550702,10001.0,0.9921690073402213,1.952197226907507,0.3076088548514378,5940000,804.0,385,0.06313169066767114,-0.0011385726216607427,0.19161890926313044,8.766328083365627,8.760169130053411
826,7.101568238725737,-7.835070902416957e-05,800.0,0.30634528821974827,801.07,-0.00013022805610956513,10001.0,0.9888108404603584,1.943389180547922,0.3087778152052372,5947200,804.0,385,0.05233041169055338,-5.187733648030932e-05,0.2110454419882298,8.818590113284095,7.103401192612749
827,8.035953931931466,-0.000322493286950663,800.0,0.3052146217156025,801.04,-0.00028559276711824917,10001.0,0.9840696135399833,1.8765832309395665,0.3061302212093558,5954400,804.0,385,0.07586613916422404,3.690052250252814e-05,0.21181754131890126,9.094920895932212,8.035236145551243
828,11.093406768280364,-0.00015852202572805296,800.0,0.3065078494764825,801.04,-0.0006288000643316462,10001.0,0.9883762964440717,2.26926776978,0.30593775598460404,5961600,804.0,385,0.07800553472229727,-0.00047027802797601525,0.25090709399200345,9.997735032316237,11.092717977844218
829,7.812063375897508,-0.00020085178331506222,800.0,0.3045179659869305,801.04,-0.0009344189442252547,10001.0,0.9775035816162981,2.2478488717504415,0.30542666113092787,5968800,804.0,385,0.08361628562648087,-0.0007335671604226855,0.2391094560613215,9.867122239978222,7.811565508650882
830,10.807291040221852,-0.00014357094482139984,800.0,0.30611427598529395,801.04,-0.00032585802371498196,10001.0,0.9878123874844067,2.4671001420621255,0.30674334084230753,5976000,804.0,385,0.07107593986412716,-0.00018228706921164192,0.2636052653367912,10.35554494704519,10.801787930698623
831,7.316990900172128,-0.00015256033875014243,800.0,0.30336877965264847,801.04,-0.0009340725919800106,10001.0,0.9927581517895062,1.8982951678538953,0.3042321296312191,5983200,804.0,385,0.09356038405352997,-0.0007815122541281502,0.18211920608835366,8.722818495255929,7.321900640163157
832,6.869511745122691,-1.8197497006563585e-05,800.0,0.3045327003107027,801.04,1.6635595383901786e-05,10001.0,0.9823580160563586,1.610258066837712,0.3067000844846012,5990400,804.0,385,0.0707460800484907,3.4833082556274144e-05,0.16754885335233577,8.010849363204663,6.868132009047363
833,10.723653327803763,1.6041245159887075e-05,800.0,0.3061056922269719,801.13,0.0007800192223427103,10001.0,0.9660937860986542,2.4213471875173624,0.30858444800570844,5997600,804.0,385,0.053320964779261314,0.0007639779810399468,0.27320774564349526,10.320384093447338,10.72448497414589
834,8.545436634421348,-0.00015977759837669167,800.0,0.306410666427442,801.13,-0.0006302649077250473,10001.0,0.9798482146835515,2.2320211412860447,0.30906626121628855,6004800,804.0,385,0.049089751310705664,-0.00047048731737710285,0.2685071929783694,10.297413961168319,8.545859293795766
835,9.430273188683723,-1.4265765723522712e-05,800.0,0.30647393649296156,801.13,-0.0007283528987843763,10001.0,0.9835194028819364,2.264359739679443,0.3095273678371358,6012000,804.0,385,0.04514895268124604,-0.0007140871122706698,0.2580009491987053,10.01756224422228,9.430324608238916
836,9.530837803918217,2.5665469275148362e-05,800.0,0.30579254683048007,801.13,-0.001107963519806083,10001.0,0.9902667876013689,2.380766163582196,0.30839326783068594,6019200,804.0,385,0.05519184416736521,-0.001133628958162421,0.23860469081062116,9.630761074367024,9.532592447721767
837,6.86182168677607,1.8661650992979615e-05,800.0,0.3044345334420602,801.13,-0.0007253006658583886,10001.0,0.9892674348081546,1.7619179764626978,0.30630069362226303,6026400,804.0,385,0.07426847573507715,-0.000743962317278433,0.1820450451853808,8.209984073023948,6.85675942613965
838,8.355592542907234,-5.99789544131307e-05,800.0,0.30596785987062114,801.17,-0.0004251272235966801,10001.0,0.9750859629682134,1.8999038032139062,0.3085657056827078,6033600,804.0,385,0.05348494290635384,-0.00036514827875906974,0.20637511490531282,8.866086912338066,8.355567873613861
839,11.528575356441827,1.5110622703632874e-05,800.0,0.3065568570579801,801.17,8.716273044156546e-05,10001.0,0.9853340973054606,2.268450122655884,0.30835906778890937,6040800,804.0,385,0.05520107124739933,7.205210865068e-05,0.22616086773175212,9.486086707777446,11.524557714216291
840,7.115223006866674,-9.83104611883846e-05,800.0,0.3066841830593096,801.17,-0.0003724770925399604,10001.0,0.9756991975797863,2.2144877293170864,0.3090409951933004,6048000,804.0,385,0.0497469013187974,-0.00027416663264985465,0.25833538654491933,10.135580758480797,7.121087166972104
841,10.5206450906254,-9.943803178644403e-05,800.0,0.3069548870796564,801.17,-0.000729288732801689,10001.0,0.9864951229497554,2.170506440224927,0.30861926254259525,6055200,804.0,385,0.05322338405316548,-0.0006298506806777166,0.23389460808203294,9.771877455351845,10.524237749336889
842,8.45487663942197,-0.00014620126374658698,800.0,0.3052742707366666,801.17,-0.0002158275289581051,10001.0,0.9903025914350201,2.0324079469366163,0.3076898256819399,6062400,804.0,385,0.06132651169303923,-6.962628021786561e-05,0.22928419485944446,9.48162832336451,8.448758359669693
843,7.81030349458888,-0.0001654770420557604,800.0,0.3046070470081435,801.17,-0.0005290288481238931,10001.0,0.9732820694968498,1.8098622767991253,0.306114946043996,6069600,804.0,385,0.07601498988895582,-0.0003635518103694614,0.17323768058534292,8.281324256844622,7.8098245988171255
844,9.497377753087452,-0.00017141998799081264,800.0,0.30555648330106305,801.17,-0.0010229473246344092,10001.0,0.9792607823030027,2.2704620226717025,0.3065003903375731,6076800,804.0,385,0.07280117582815587,-0.0008515273410528838,0.27153942515930685,9.860834868263316,9.501846904123902
845,9.10845041449108,-0.00012471915008995538,800.0,0.30622735879250945,801.17,6.675923608348802e-05,10001.0,0.9837906971975926,2.1458068812371605,0.3076344096719746,6084000,804.0,385,0.06224137180070911,0.00019147839720365788,0.23948110684102014,9.692810385359659,9.106005465728893
846,9.42873279491351,-0.00012749775164554592,800.0,0.30639115267448,801.17,-0.0002751593141425791,10001.0,0.9831460766399664,2.0552807328535128,0.30809316776101553,6091200,804.0,385,0.05815512984015403,-0.00014766156144516916,0.2413195321373346,9.764756614991596,9.425625207540063
847,9.025113658167067,-6.13634374894933e-05,800.0,0.3064019354361864,801.17,-0.0005513781319926252,10001.0,0.9912768566939566,2.0563332898990603,0.30851566467966357,6098400,804.0,385,0.053856551940700714,-0.0004900147025577937,0.22165277459983906,9.327706351526198,9.027766409620407
848,7.499216060945518,-4.6356386419663386e-05,800.0,0.3049149921981904,801.17,-7.429842284403442e-05,10001.0,0.9773092219643492,1.6748557818897878,0.30679142745162447,6105600,804.0,385,0.06926100221147179,-2.794203336692124e-05,0.1622234608148466,7.890130525858945,7.496645193976897
849,7.42942686215122,-1.80373997695894e-05,800.0,0.30551302542367936,801.13,0.0001459449436592564,10001.0,0.9692161201311167,1.7089961542947936,0.3072452540924309,6112800,804.0,385,0.06575634512863068,0.00016398234546132607,0.20130929859775173,8.542323811069998,7.419277628849423
850,11.017492253515455,-0.00017706166812477415,800.0,0.30657088737481486,801.09,3.5583330008429866e-05,10001.0,0.9812401017980286,2.488868496833777,0.30825629087785883,6120000,804.0,385,0.05630884503423379,0.00021264500470111162,0.2522036325836938,10.1033512611427,11.0145152938429
851,7.183624622371521,-0.00032388214834831475,800.0,0.30607640819811316,801.09,-0.00142276065445431,10001.0,0.9730402238848349,2.00583885232374,0.3074368087833047,6127200,804.0,385,0.06397681550031291,-0.0010988785083100056,0.24174303625863067,9.664845833671158,7.193886997100821
852,10.49609042373915,-0.00021998010643047486,800.0,0.30640380897140385,801.09,-0.00027219844076132785,10001.0,0.9858117796015489,2.383686910027106,0.30851109664355014,6134400,804.0,385,0.05404868725061456,-5.221833843912253e-05,0.24980321290828875,9.969727722097327,10.488553320301905
853,7.988453017744439,-0.0002806238907090664,800.0,0.30589359612928496,801.09,-0.001116193509428716,10001.0,0.9900564545708358,2.296174982244464,0.3067620161372833,6141600,804.0,385,0.06956976485458354,-0.0008355696423489334,0.2445867533629967,10.039879425896538,7.9954559893772075
