advantage_norm,PMM:episode_rewards,epoch_idx,policy_loss,fps,frames,grad_norm,policy_entropy,P09:episode_rewards,explained_variance,value_loss,episode_length,clip_fraction,approx_kl_divergence,P01:episode_rewards
15.968718087673187,272.75,40,-0.0006871846711874241,245,409600,0.06318866587522246,1.5252115413546563,477.5000000000002,2.2351741790771484e-08,0.015541710809338838,342.84,0.1633056640625,0.002220915839291138,147.5
15.968717920780183,296.25,41,-0.0017183155483508016,245,419840,0.059302856567879855,1.5382871359586716,550.0,2.9802322387695314e-09,0.017241981593542732,351.57,0.178759765625,0.002529422580857954,150.0
15.968717956542969,293.5,42,-0.001511964278688538,245,430080,0.05708101426865806,1.5134399466216564,550.0,1.2293457984924316e-08,0.01445503417198779,347.76,0.181689453125,0.002738134591322705,125.0
15.968717938661575,284.25,43,-0.0014279811175583745,245,440320,0.06043539877723629,1.5119190260767936,552.5000000000002,0.0,0.013501708020703518,348.58,0.193994140625,0.002447602263691806,97.5
15.968718063831329,259.5,44,-0.00089524222566979,245,450560,0.05768150443195981,1.48259601816535,525.0,-9.313225746154785e-09,0.015693713535438292,344.94,0.119140625,0.0017993645737647058,75.0
15.9687180519104,264.75,45,-0.0009972920568543486,245,460800,0.05689458547947712,1.4716026209294797,500.0,-1.4528632164001465e-08,0.015842684300150723,348.0,0.140625,0.001948108630523393,97.5
15.96871787905693,274.0,46,-0.0013196069852710935,245,471040,0.057339048191041554,1.4765775218605994,527.5000000000002,1.7508864402770997e-08,0.015687463645008393,353.63,0.1321044921875,0.001951945604167804,125.0
15.96871799826622,289.75,47,-0.0013918716453190428,245,481280,0.05994877270634043,1.4723415970802307,577.5000000000002,2.9802322387695314e-09,0.016150021577777805,355.03,0.1827880859375,0.0024604095383097047,125.0
15.968718057870865,272.0,48,-0.0012980520259588957,245,491520,0.055326770965947646,1.4504117518663406,437.500000000001,-1.0058283805847169e-08,0.014141170211951248,361.98,0.16728515625,0.002516354407293875,125.0
15.968717968463897,265.5,49,-0.0017116152095695725,245,501760,0.057719879788588245,1.402647753059864,427.5000000000002,7.078051567077636e-09,0.015569538669660687,355.13,0.16396484375,0.0022573433988327452,125.0
15.968718016147614,275.5,50,-0.0006383110419847071,245,512000,0.0553903848672709,1.4304212093353272,427.5000000000002,-1.862645149230957e-09,0.017380810233589727,355.3,0.1084228515625,0.0017265907429987238,147.5
15.968717783689499,275.5,51,-0.002134210457734298,245,522240,0.05801286478806481,1.355520697683096,402.5000000000002,-1.5273690223693846e-08,0.01454828230489511,356.4,0.183544921875,0.0024301637839471367,150.0
15.968717980384827,276.25,52,-0.0010763659392978298,245,532480,0.049537946399462116,1.3225561156868935,452.50000000000017,1.4528632164001465e-08,0.013889663874579128,361.52,0.1233642578125,0.002043250071164948,150.0
15.968717801570893,261.25,53,-0.0011383277538698166,245,542720,0.053702074289115054,1.4369286976754665,430.0000000000004,-7.82310962677002e-09,0.013075293475412763,358.47,0.165673828125,0.002317465724746626,125.0
15.968717855215072,218.5,54,-0.0013611523121653591,245,552960,0.051898506085708875,1.4717316180467606,350.0,-3.3527612686157227e-09,0.009431850527471397,352.5,0.1703125,0.0023054705968434063,75.0
15.96871789097786,190.25,55,-0.0016988602743367664,245,563200,0.05933706318667248,1.3887244656682014,325.0,-7.82310962677002e-09,0.012838707913761026,342.12,0.185302734375,0.002397037302503691,72.50000000000001
15.968717610836029,185.0,56,-0.0009520556341158226,245,573440,0.05096162370809944,1.3350957982242107,275.0,-4.8428773880004884e-09,0.01050602168597834,340.64,0.1399658203125,0.001978613393021078,75.0
15.968717634677887,173.25,57,-0.0010657099806849145,245,583680,0.04808019560546213,1.3018536008894444,275.0,-8.940696716308593e-09,0.009059252246879623,339.22,0.1607421875,0.002206715837428419,50.0
15.968717139959335,156.25,58,-0.0013482512840710115,245,593920,0.04869685708653358,1.2771512247622012,250.0,-1.3783574104309083e-08,0.008500959984326073,334.64,0.18173828125,0.0025442793543788865,25.0
15.96871787905693,154.5,59,-0.0012687572721915784,245,604160,0.04840768762016152,1.1796409994363786,252.50000000000023,1.0058283805847169e-08,0.012218675717303996,338.77,0.1531982421875,0.0023983897680693645,25.0
15.968717741966248,171.0,60,-0.0014485729341686237,245,614400,0.0513775131133419,1.3015846237540245,275.0,-5.960464477539063e-09,0.010942837529364624,340.99,0.1843994140625,0.002190232303564699,47.50000000000001
15.968717676401138,180.0,61,-0.0013393336608714889,245,624640,0.05469022628473876,1.232953056693077,277.5000000000002,-1.080334186553955e-08,0.008514933140031645,350.61,0.1739990234375,0.0022278289288976795,50.0
15.9687169611454,140.75,62,-0.0012320943220402113,245,634880,0.050451198040142343,1.1973304517567158,250.0,3.3527612686157227e-09,0.00569810869765206,340.27,0.2408203125,0.003187510612406186,25.0
15.968717676401138,101.5,63,-0.0007393445011985023,245,645120,0.04704850398348103,1.188568852841854,200.0,-6.332993507385254e-09,0.0052071924685151314,331.97,0.1437744140625,0.002049893288307203,25.0
15.968703800439835,83.75,64,-0.0014496729265374598,244,655360,0.04914714946327,1.185698789358139,150.0,-1.0430812835693359e-08,0.005664133399127991,323.63,0.203369140625,0.002786103534697304,25.0
15.968716555833817,85.5,65,-0.0008417746663326398,244,665600,0.054135277844479926,1.246450137346983,150.0,-6.7055225372314455e-09,0.00832282959917734,325.16,0.1669677734375,0.0021385276137351637,25.0
15.968715035915375,95.75,66,-0.000946968780044699,244,675840,0.0506496477525895,1.3658150427043438,175.0,-3.3527612686157227e-09,0.006642947989325876,324.15,0.172119140625,0.0023721922936697838,25.0
15.968716835975647,103.75,67,-0.0010886720378039173,244,686080,0.04844936119259237,1.3785695664584636,177.50000000000023,-3.7252902984619143e-10,0.0062291747212157135,318.23,0.18603515625,0.002518436014690906,25.0
15.968717557191848,92.5,68,-0.0011641775323369074,244,696320,0.04945190150881747,1.3517281018197536,152.50000000000023,6.7055225372314455e-09,0.00607520246076092,308.63,0.221923828125,0.002875368495506336,0.0
15.968717569112778,95.75,69,-0.0011771399404096883,244,706560,0.04623778116163092,1.358689821511507,152.50000000000023,-1.4901161193847656e-08,0.006280387299830182,306.86,0.1758544921875,0.0024980045479196635,0.0
15.968717819452285,91.25,70,-0.0008284453535452486,244,716800,0.04578771068734237,1.330353820323944,175.0,-8.568167686462402e-09,0.006628981954418123,309.77,0.15576171875,0.0021290902516781784,0.0
15.96871746778488,107.25,71,-0.0012926549821713706,244,727040,0.05433890661570913,1.3908847965300084,225.0,-1.4901161193847656e-08,0.009081333403764802,314.56,0.206201171875,0.003327474166576394,25.0
15.968717843294144,137.25,72,-0.0007401678172755055,244,737280,0.05753865160485232,1.4470892235636712,275.0,-1.7508864402770997e-08,0.011776862756232732,326.7,0.1715087890625,0.0022286844359825863,25.0
15.968717849254608,175.25,73,-0.0011362390847352798,244,747520,0.05915485955446116,1.4041445955634118,302.5000000000002,8.195638656616212e-09,0.012795725261094048,334.43,0.18154296875,0.002257528239624662,25.0
15.968717855215072,225.0,74,-0.0003355612097948324,244,757760,0.0540668891510888,1.3564489223062992,502.5000000000002,-1.1920928955078126e-08,0.014736534800977096,345.27,0.097998046875,0.0017213592628650075,50.0
15.968717986345291,221.5,75,-0.001501372325947159,244,768000,0.05447733490866653,1.3803333938121796,387.5000000000011,1.862645149230957e-09,0.012541782812331804,344.48,0.1794921875,0.0024275933162243744,72.50000000000001
15.968717843294144,244.0,76,-0.0008033651254663709,244,778240,0.05591591387757695,1.3845068998634815,500.0,7.450580596923828e-09,0.016132948800805024,348.17,0.1384765625,0.0020053525097239342,100.0
15.968717956542969,249.0,77,-0.001149096653171,243,788480,0.05559968136607035,1.4051520474255086,500.0,-1.7136335372924803e-08,0.015709510057058652,346.4,0.1443603515625,0.0019208038418241813,125.0
15.968717926740647,280.0,78,-0.0008966605098976288,243,798720,0.05565587560794395,1.38936480358243,525.0,-1.7881393432617187e-08,0.014470325672300532,352.23,0.16923828125,0.0025957066685236897,125.0
15.96871783733368,273.0,79,-0.0007685581142141018,243,808960,0.05244339571556078,1.3323999784886837,527.5000000000002,5.215406417846679e-09,0.012590574027854018,350.18,0.157080078125,0.0022853426259302977,100.0
15.968717741966248,259.0,80,-0.0009167045558569953,243,819200,0.058649040338947155,1.3313045434653759,525.0,-1.1175870895385742e-09,0.014234265651248279,352.89,0.148388671875,0.001899463090629183,75.0
15.968717712163926,228.25,81,-0.00041432661964790896,243,829440,0.04673296890887425,1.3046766132116319,477.5000000000002,4.8428773880004884e-09,0.010764204103270458,348.17,0.0958984375,0.0015162981855837642,50.0
15.968717604875565,195.5,82,-0.001239025596441934,243,839680,0.04707303695993194,1.2503929153084754,405.00000000000045,-9.685754776000977e-09,0.008346728124615765,337.19,0.1578857421875,0.0021644241352930748,47.50000000000001
15.968717777729035,160.25,83,-0.000952532034352771,243,849920,0.04930751320948239,1.242821104824543,302.5000000000002,-8.940696716308593e-09,0.01058017064933665,321.84,0.143017578125,0.0022869809930938347,25.0
15.968717801570893,146.75,84,-0.0007890765366028063,243,860160,0.0465153878888719,1.2442050136625766,252.50000000000023,7.450580596923829e-10,0.009341367105662357,313.49,0.1438720703125,0.0018135695970947553,25.0
15.968717783689499,164.0,85,-0.0010214015794190346,243,870400,0.054308754452967935,1.282898446917534,275.0,-6.332993507385254e-09,0.011799215703649679,320.3,0.1414306640625,0.0017460726123999849,25.0
15.968717712163926,173.75,86,-0.0012991758718271739,243,880640,0.050483619611708455,1.2714565515518188,350.0,7.82310962677002e-09,0.010025200457312167,328.97,0.182568359375,0.0020794499922288877,25.0
15.96871782541275,184.5,87,-0.00069539275355055,243,890880,0.056252850447009575,1.2601062156260014,350.0,1.080334186553955e-08,0.013118638633750379,337.21,0.1238037109375,0.0016898603995656458,25.0
15.968717992305756,203.75,88,-0.0008707091983524151,243,901120,0.052775203833964536,1.2478912375867366,350.0,-2.2351741790771484e-09,0.012992862179817165,344.42,0.1580322265625,0.002057247994773093,25.0
15.968717819452285,192.5,89,-0.0012337961034063483,243,911360,0.05422860618829521,1.2488566003739834,375.0,4.8428773880004884e-09,0.009731107706102193,341.34,0.2048095703125,0.0026228675878428474,50.0
15.96871746778488,184.75,90,-0.0013265748297271785,243,921600,0.05196503666247058,1.2665059059858321,380.00000000000045,1.1920928955078126e-08,0.009193635251767774,336.79,0.19013671875,0.002329373030829629,47.50000000000001
15.968716084957123,171.0,91,-0.0008866028350894339,243,931840,0.04439685066868147,1.132302812486887,427.5000000000002,-1.4528632164001465e-08,0.00893075958746863,333.2,0.1228759765625,0.0018175448053788569,25.0
15.96871777176857,188.5,92,-0.001202840849146014,243,942080,0.051674581606948,1.1966541916131974,427.5000000000002,0.0,0.013642139690637123,337.65,0.1549560546875,0.002098089597367192,25.0
15.968717861175538,197.0,93,-0.0007184397203673143,243,952320,0.04999074226033331,1.2245862849056721,427.5000000000002,-9.685754776000977e-09,0.013128634003805928,339.14,0.1231201171875,0.0016181755204868864,50.0
15.968717849254608,218.25,94,-0.0006464352652983507,243,962560,0.053141812797452295,1.227311634272337,452.50000000000017,6.7055225372314455e-09,0.010976403867971385,341.67,0.1542236328125,0.002127449627710121,50.0
15.96871777176857,203.75,95,-0.0012691584859567228,243,972800,0.056632622741872043,1.2456321954727172,427.5000000000002,-1.080334186553955e-08,0.011026633090295945,340.42,0.2000732421875,0.0023431288270998607,72.50000000000001
15.968717783689499,221.0,96,-0.0006362844833347481,243,983040,0.05400050984940874,1.3208548448979855,525.0,2.9802322387695314e-09,0.01321561062213732,348.51,0.1216064453125,0.001718151649470201,72.50000000000001
15.968717801570893,230.25,97,-0.0007863795530283823,243,993280,0.05661624687675716,1.3139693662524223,480.00000000000045,-2.5331974029541015e-08,0.013257385780161713,359.34,0.1340087890625,0.0017857540350632918,75.0
15.968717950582505,242.75,98,-0.0009301833881181665,243,1003520,0.05657878661190141,1.3109437972307205,480.00000000000045,1.9744038581848144e-08,0.01575089664402185,368.27,0.1431640625,0.00171805696261913,100.0
15.968717992305756,244.0,99,-0.0015968524396157591,243,1013760,0.05574934669309269,1.3528710342943668,525.0,-1.4901161193847656e-08,0.010846388679055963,366.77,0.177392578125,0.002296769766115858,97.5
15.96871783733368,226.0,100,-0.0009374870238389122,243,1024000,0.05653218481394331,1.3527856029570102,412.5000000000011,1.1548399925231934e-08,0.012044430279638618,361.66,0.1732666015625,0.00241106777417599,72.50000000000001
15.968717724084854,197.75,101,-0.0009313616319559515,243,1034240,0.055475703990343864,1.379584113508463,355.00000000000045,-4.097819328308106e-09,0.010140593256073771,345.78,0.1659912109375,0.0019661009187245783,50.0
15.968717700242996,173.75,102,-0.0012330379999184516,242,1044480,0.06047094659595986,1.4026518121361733,325.0,4.470348358154297e-09,0.010949059127597138,335.77,0.2165283203125,0.002337560726010679,50.0
15.968717569112778,157.0,103,-0.0010848940339201363,242,1054720,0.0581277106805181,1.378365547955036,302.5000000000002,-4.470348358154297e-09,0.009155698050471983,326.97,0.2242919921875,0.0025168622348473945,47.50000000000001
15.968717849254608,158.5,104,-0.0017767868070222904,242,1064960,0.05863735572382108,1.3739070512354374,325.0,-1.899898052215576e-08,0.010354799384003854,329.66,0.2205078125,0.00257594275944939,50.0
15.968717712163926,156.5,105,-0.0010197038915066513,242,1075200,0.056476469951737274,1.3928054571151733,302.5000000000002,-2.9802322387695314e-09,0.011190007735785911,328.28,0.1654052734375,0.001996158469597731,50.0
15.968718069791795,190.5,106,-0.0009751612597028725,242,1085440,0.06048113458544309,1.4110894426703453,327.5000000000002,-1.0058283805847169e-08,0.016281911969417705,338.08,0.1623779296875,0.00221562882967703,50.0
15.968717908859253,231.0,107,-0.001207570939004654,242,1095680,0.05887366292437159,1.4372912712395192,400.0,-1.0058283805847169e-08,0.015456631667620967,348.79,0.1746826171875,0.002275177926765082,75.0
15.96871783733368,279.0,108,-0.0012606563621375244,242,1105920,0.06163316375340554,1.4652352951467038,600.0,-1.564621925354004e-08,0.01597443729697261,360.38,0.160302734375,0.002263635287613397,125.0
15.96871799826622,275.5,109,-0.0009430013422388583,242,1116160,0.05632422971030108,1.4434843882918358,600.0,-1.862645149230957e-09,0.01402757589748944,360.33,0.1388916015625,0.0018895964763601114,122.5
15.968717926740647,249.75,110,-0.0004809010159078753,242,1126400,0.05512075737993788,1.4729457467794418,395.0000000000017,7.450580596923828e-09,0.013081909909305977,347.91,0.1532470703125,0.0019586092650342836,97.5
15.9687180519104,234.25,111,-0.001704051689375774,242,1136640,0.05999595547935399,1.4883667215704919,350.0,8.568167686462402e-09,0.016601003779214807,343.91,0.1740966796875,0.0024203034022661995,100.0
15.968717962503433,237.75,112,-0.0013329762397916057,242,1146880,0.05994484303405114,1.456615926325321,377.5000000000002,-5.215406417846679e-09,0.01512062189722201,339.42,0.1783935546875,0.0022326941667728307,97.5
15.968717777729035,245.5,113,-0.0011483524398499868,242,1157120,0.05426342914432601,1.4074625462293624,377.5000000000002,1.862645149230957e-09,0.01477112149586901,339.88,0.1462158203125,0.0019200138489622986,122.5
15.968717813491821,236.0,114,-0.0010271434752212373,242,1167360,0.05302096949741144,1.2939954712986945,375.0,-4.097819328308106e-09,0.014956425526179373,337.46,0.146337890625,0.0017937238979811808,100.0
15.968717873096466,220.0,115,-0.0016984381938527804,242,1177600,0.05033353903640719,1.2866019420325756,325.0,-4.470348358154297e-09,0.014067589698242955,334.23,0.170361328125,0.002129670225224345,125.0
15.968717753887177,197.25,116,-0.0017737430312990909,242,1187840,0.047935926839725265,1.250047466158867,275.0,8.940696716308593e-09,0.013473068298480939,334.3,0.1630859375,0.001918690935963241,125.0
15.968717730045318,200.0,117,-0.0008667645652167266,242,1198080,0.04742858374236834,1.1881620064377785,277.5000000000002,-1.3411045074462891e-08,0.011746751425380352,339.53,0.1345703125,0.0017644821298745228,125.0
15.968717712163926,191.75,118,-0.0008963976088125492,242,1208320,0.046839109128268795,1.1743781737983228,252.50000000000023,-1.0058283805847169e-08,0.011724801336822566,340.04,0.1320556640625,0.0017692971430960825,125.0
15.968717736005782,190.75,119,-0.0002989494863868458,241,1218560,0.04891507213724587,1.2357108302414417,275.0,-1.2293457984924316e-08,0.013165801028662827,338.5,0.10478515625,0.0016118516239174597,125.0
15.968717861175538,191.25,120,-0.0009317204094259068,241,1228800,0.053739707931944214,1.2342348091304303,275.0,7.078051567077636e-09,0.01357285259728087,337.51,0.17763671875,0.0024801357986802943,125.0
15.968717765808105,199.5,121,-0.0008107498928438872,242,1239040,0.04644087879060739,1.1598780885338784,275.0,-4.470348358154297e-09,0.013332011339662131,338.51,0.1291748046875,0.001656724546398891,125.0
15.968717801570893,194.75,122,-0.0012328176559094572,242,1249280,0.041456080040866226,1.0916454516351224,275.0,-2.6077032089233397e-09,0.010420067707309499,340.91,0.152978515625,0.0028041230839676245,97.5
15.968717789649963,191.25,123,-0.0006558448469149881,242,1259520,0.043663611324644316,1.0826262831687927,250.0,-8.195638656616212e-09,0.013123240516870282,339.74,0.1097412109375,0.0015333640295111194,125.0
15.968717980384827,196.25,124,-0.0006625538298976608,241,1269760,0.047281803089611066,1.1755739644169807,250.0,-5.215406417846679e-09,0.014487031035241672,340.78,0.10400390625,0.0014683237270958216,125.0
15.968717950582505,204.0,125,-0.00026112353880307636,241,1280000,0.05401065710212669,1.2370601072907448,252.50000000000023,4.097819328308106e-09,0.015357985396985897,335.27,0.1165771484375,0.001601415997248523,125.0
15.96871799826622,218.5,126,-0.0006745229140506126,241,1290240,0.052685242709950494,1.2507348977029324,300.0,1.862645149230957e-09,0.015343621766805881,332.72,0.10830078125,0.0013568614121922452,147.5
15.968717730045318,226.25,127,-0.0005973596784315305,241,1300480,0.051216315177655056,1.2420183442533017,325.0,-1.3411045074462891e-08,0.0147699415741954,334.89,0.1007080078125,0.00142855506509747,150.0
15.968717861175538,221.75,128,-0.0004356508019554894,241,1310720,0.05316752792711077,1.222360297292471,300.0,1.899898052215576e-08,0.01325613674998749,340.36,0.14345703125,0.0017194366100227398,125.0
15.968717926740647,201.0,129,-0.0019228308759920766,241,1320960,0.052436451877496904,1.2933792404830455,275.0,-3.725290298461914e-09,0.010972583380862488,339.93,0.1992919921875,0.002402986049372657,125.0
15.968717867136002,188.25,130,-0.0008706971784704365,241,1331200,0.059046806605513126,1.3196581169962882,275.0,-2.2351741790771484e-09,0.01320081443845993,338.9,0.1618408203125,0.0018663780157453403,122.5
15.968718034029006,197.75,131,-0.001184787368038087,241,1341440,0.059013528442469355,1.2834858000278473,300.0,1.4901161193847656e-08,0.014933327049948274,341.85,0.168359375,0.0019439388810980063,125.0
15.96871787905693,205.5,132,-0.000356193463812815,241,1351680,0.05509633930428783,1.2845206573605537,300.0,-5.215406417846679e-09,0.013249268985236994,344.63,0.1315673828125,0.0016977144463382388,125.0
15.968717902898788,202.75,133,-0.0011993589207122568,241,1361920,0.052825682975756225,1.2826163351535798,300.0,5.587935447692871e-09,0.011822432400367688,342.76,0.12685546875,0.0015739970481845945,125.0
15.968717730045318,178.0,134,-0.0011960715186432936,241,1372160,0.05591757344252683,1.3233205169439315,275.0,-1.4901161193847657e-09,0.010001474190721638,338.53,0.2055908203125,0.0022396272701371346,50.0
15.96871787905693,169.5,135,-0.001214759354479611,241,1382400,0.055673600065917817,1.340645396709442,275.0,-1.601874828338623e-08,0.011898604342422913,335.85,0.162255859375,0.0018136979268675191,50.0
15.968717813491821,171.25,136,-0.0006203005610586843,241,1392640,0.05660806190192793,1.3326996192336082,275.0,-1.9371509552001954e-08,0.011942454292875482,339.13,0.142626953125,0.0015807569672347198,75.0
15.968717807531357,203.5,137,-0.0006351955962600186,241,1402880,0.0571775086982844,1.3499803468585014,325.0,-3.762543201446533e-08,0.016423619535635224,343.55,0.1289794921875,0.0014680535876948398,75.0
