advantage_norm,value_loss,episode_length,grad_norm,epoch_idx,P01:episode_rewards,fps,P09:episode_rewards,policy_loss,policy_entropy,PMM:episode_rewards,explained_variance,frames
2.193010414838791,0.03395719537511468,591.11,0.7646086313931606,290,0.0,1461,46.0,-0.007807307704351843,0.9170777957141399,19.76,0.47939525425434115,2320000
2.044981566667557,0.029077972564846278,581.59,0.5837184282188058,291,0.0,1462,42.10000000000001,-0.000697683144826442,1.106622543334961,19.22,0.6365980046987534,2328000
2.411954264640808,0.04208668702282012,601.55,0.8262953619474583,292,0.0,1462,43.300000000000026,-0.020558581191580744,1.116212898492813,20.4,0.6083128601312637,2336000
2.184638617634773,0.034248508857563136,604.34,0.6564908205631681,293,0.0,1462,46.0,-0.00887445101630874,1.1132407349348068,20.32,0.6877436524629593,2344000
2.1315764492750167,0.03331829359289259,614.66,0.686665212373902,294,0.0,1462,46.10000000000001,-0.01246227257332066,1.0871885108947754,20.98,0.6765319955348968,2352000
2.0949370366334916,0.03315390758682042,629.29,0.6126696948104953,295,0.0,1462,47.10000000000001,-0.013191104714642278,1.086773300766945,21.42,0.6775632613897323,2360000
2.037927584052086,0.03067004813812673,624.77,0.5687355665337417,296,0.0,1462,46.0,-0.005404103372129611,1.1068711060285568,21.16,0.7116824930906296,2368000
2.33688180744648,0.04031931846402585,643.36,0.8319599878437584,297,0.0,1463,47.10000000000001,-0.02132737195614027,1.0970346504449844,22.14,0.6344064110517502,2376000
2.160135797858238,0.03439594097901136,707.02,0.7463769427681503,298,0.0,1463,48.0,-0.013940781659912319,1.0330296903848648,24.81,0.6825236690044403,2384000
2.3047584176063536,0.03914932027924806,751.82,0.7997658353542518,299,0.0,1463,48.0,-0.01857284070705646,1.054344934821129,26.66,0.6679790991544724,2392000
2.1684445434808732,0.034024147940799596,814.74,0.639624490625878,300,1.0,1463,49.10000000000001,-0.00778557344339788,1.0781325614452362,29.9,0.6775269651412964,2400000
2.1039885330200194,0.03160013717599213,894.46,0.7628022740298884,301,12.9,1463,50.0,-0.0075463485004729595,1.0656372660398483,33.67,0.6942558974027634,2408000
2.3973940312862396,0.04089299887884408,946.66,0.8033046724264213,302,18.900000000000002,1464,54.300000000000026,-0.013576143336249515,1.0712241101264954,36.58,0.6586033207178116,2416000
2.3813026762008667,0.040218183333054186,992.43,0.8721303357751856,303,21.9,1464,60.10000000000001,-0.017800330420723185,1.057248957157135,39.13,0.6356942236423493,2424000
2.3752327084541323,0.041647531311027705,983.56,0.8252588779513279,304,21.0,1464,57.300000000000026,-0.017956814053031848,1.0675225979089737,38.79,0.5881879562139511,2432000
2.3941691303253174,0.04313706727698445,968.87,0.9309495104715251,305,20.0,1464,56.10000000000001,-0.015059462274075485,1.0806075018644332,37.98,0.6738379049301148,2440000
2.131352800130844,0.033737228983081874,952.94,0.7112415210296795,306,19.9,1464,54.20000000000002,-0.01005725345632527,1.0827121704816818,37.0,0.7047605353593827,2448000
2.325287465453148,0.041129416571930054,946.69,0.8416558047259494,307,19.9,1464,54.20000000000002,-0.018243306099902837,1.0487888604402542,36.86,0.6220032542943954,2456000
2.198954488635063,0.03572520233690739,945.72,0.7580387449462195,308,19.9,1464,54.20000000000002,-0.016051318619429367,1.0103995484113693,37.0,0.6377852374315262,2464000
2.378064057826996,0.04101425143424422,947.49,0.8310981433328771,309,18.900000000000002,1464,59.50000000000004,-0.009400107128312811,1.069094448685646,37.88,0.6547920727729797,2472000
2.123542093038559,0.032683487362228335,953.78,0.7742131423610423,310,19.9,1465,64.0,-0.016081679755006916,1.0183448386192322,38.51,0.6843372654914855,2480000
2.3009877955913542,0.03780619450379163,967.83,0.7660836111097313,311,20.0,1465,64.10000000000001,-0.01784020762948785,1.015445219874382,40.51,0.7156936520338059,2488000
2.031148353219032,0.028743791016750037,984.68,0.6488722472980345,312,20.0,1465,65.20000000000002,-0.005426751922641415,1.0112336218357085,41.13,0.6808507764339446,2496000
2.3448222780227663,0.04032242585439235,980.59,0.9601775535938366,313,20.0,1465,67.20000000000002,-0.014711811871966346,0.9849356871843338,41.46,0.6680020618438721,2504000
2.294320849776268,0.03930515479762107,987.97,0.7828899581846024,314,20.0,1465,67.0,-0.01878539718745742,1.0183544379472733,41.22,0.6727762079238891,2512000
2.0298998236656187,0.03016540754120797,978.61,0.6360634561889928,315,21.8,1465,64.30000000000003,-0.0015651563258143142,1.036695625782013,40.32,0.7395534485578537,2520000
2.4768457859754562,0.05157036936376244,988.34,0.9226544227708925,316,22.0,1465,64.30000000000003,-0.026182773780310527,0.9629648847132921,40.37,0.6085164362192154,2528000
2.267584875822067,0.03908132626209408,851.37,0.8600871023177074,317,1.9000000000000004,1465,64.0,-0.009299101298092865,0.7933608004450798,34.9,0.012009441256523132,2536000
2.309872882962227,0.039358426723629235,826.62,0.8197475511209024,318,1.9000000000000004,1465,64.0,-0.011923711774870753,1.0334762883186341,33.34,0.6771138727664947,2544000
2.1058179211616515,0.03192584686446935,815.32,0.680959545946397,319,1.9000000000000004,1465,52.80000000000007,-0.00979086865321733,1.0462545353174209,32.02,0.6858800047636032,2552000
2.196040551662445,0.0344570632558316,803.76,0.682066412626781,320,1.9000000000000004,1465,52.0,-0.010766355369705707,1.0712003266811372,31.04,0.667585369348526,2560000
2.1485668802261353,0.032655241237953304,795.53,0.7231642809183405,321,1.9000000000000004,1466,51.0,-0.007472447445616126,1.07373872756958,30.56,0.6865172529220581,2568000
2.320701763629913,0.03957563394214958,782.61,0.9435381869287134,322,1.9000000000000004,1466,50.10000000000001,-0.01668811634546728,1.0453604105114938,29.86,0.690111095905304,2576000
2.2803255319595337,0.03811877691186964,772.08,0.7088821265968314,323,1.9000000000000004,1466,50.0,-0.012001882289769127,1.0591282016038894,29.09,0.6717669188976287,2584000
2.257326549887657,0.03746168900281191,779.25,0.704071543660777,324,1.9000000000000004,1466,50.10000000000001,-0.008707783920981456,1.044453444480896,29.81,0.6626088249683381,2592000
1.9961775070428849,0.02970616094302386,793.41,0.5944463922465247,325,1.9000000000000004,1466,51.20000000000002,-0.010408079949338572,1.0366059857606889,30.51,0.7236541420221329,2600000
2.4701157879829405,0.04352760865818709,799.6,0.9009168859169363,326,1.9000000000000004,1466,56.10000000000001,-0.02258607693715021,1.0088017410039902,31.2,0.6340462434291839,2608000
2.151268564462662,0.03666378032416105,843.17,0.7374118435308575,327,2.0,1466,59.10000000000001,-0.013864989130524918,1.0524642658233643,33.89,0.639019061923027,2616000
2.2048326003551484,0.03562267626170069,872.96,0.8015593107238046,328,4.0,1467,60.10000000000001,-0.013613909952764515,1.0750092762708663,35.59,0.6799217396974564,2624000
2.260741626620293,0.03700813804287464,952.14,0.7969682609880283,329,18.900000000000002,1467,62.0,-0.014463577188143973,1.056456904411316,40.23,0.7144240748882293,2632000
2.216295601129532,0.03568086057435721,1017.57,0.7333545803348378,330,25.0,1467,62.20000000000002,-0.011227946661529131,1.0762366044521332,43.42,0.7014223200082779,2640000
2.1744357633590696,0.035037982645444575,1048.88,0.7984304683681824,331,29.0,1467,64.0,-0.015053598596423398,1.089488765001297,45.01,0.6976775258779526,2648000
2.2043335747718813,0.03438595183193684,1047.76,0.7410926451647646,332,29.0,1467,64.0,-0.009086166010820306,1.0587673658132553,45.71,0.70179882645607,2656000
2.1274694883823395,0.03395192680414766,1075.0,0.7133703751895123,333,29.0,1467,65.10000000000001,-0.014327806509536458,1.072202007174492,47.19,0.6917839640378952,2664000
1.997572718858719,0.030281435162760318,1088.15,0.6392964785631586,334,29.0,1467,66.10000000000001,-0.01242258235841291,1.063314102292061,47.73,0.6768103671073914,2672000
2.1738073325157163,0.03437562977895141,1098.81,0.6928510644688092,335,29.9,1468,67.20000000000002,-0.0180889593064785,1.0451563054323196,48.36,0.7080550813674926,2680000
2.3262235271930694,0.03853082689922303,1124.0,0.7413084621030102,336,30.900000000000002,1468,69.20000000000002,-0.009789776724064723,1.0627823626995088,49.72,0.6628474342823029,2688000
2.1940957754850388,0.03644439243711531,1121.75,0.7494713378906229,337,29.9,1468,71.10000000000001,-0.015702066789381207,1.050748496055603,49.54,0.7054670375585556,2696000
2.263337590098381,0.03779531632550061,1119.62,0.6820582442708681,338,29.0,1468,69.20000000000002,-0.018542362991720438,1.0585058230161666,48.99,0.6587091904878616,2704000
2.222640413045883,0.03586730575654656,1089.84,0.6987239373647628,339,28.0,1468,69.20000000000002,-0.014272631452622591,1.0278960242122412,47.61,0.5819581246376038,2712000
2.2168620437383653,0.03667455595452338,1070.82,0.6899656997980196,340,27.9,1468,67.20000000000002,-0.013881859961729788,1.0439214158058165,46.35,0.6833973443508148,2720000
2.1543964636325836,0.035347812515683474,1069.77,0.7233464649874235,341,28.0,1468,69.0,-0.011984854452894069,1.0312132245302201,46.33,0.6343510419130325,2728000
2.169706194400787,0.03634052067063749,1072.88,0.757508353465643,342,27.0,1468,70.10000000000001,-0.009487664979606052,1.055362709760666,46.01,0.7005437785387039,2736000
2.3514315736293794,0.04134809763170779,1053.58,0.7441751456403582,343,21.9,1468,70.10000000000001,-0.020242407263140194,1.0340116786956788,44.83,0.6424726909399032,2744000
2.120015249252319,0.03383931117597967,1048.74,0.7244221012068957,344,20.9,1469,70.10000000000001,-0.00995125090747024,1.0378272861242295,44.66,0.6708131492137909,2752000
2.33223264336586,0.038921190490946174,1051.77,0.803017372048705,345,20.9,1469,70.10000000000001,-0.000873810175980907,1.054647172689438,44.67,0.6501685750484466,2760000
2.2388394331932067,0.03686929215677082,1048.21,0.7064682505119562,346,20.9,1469,71.10000000000001,-0.012925554264802486,1.077533997297287,44.26,0.6952267110347747,2768000
2.233538198471069,0.036613659965805706,1039.63,0.8597805458295638,347,20.9,1469,71.10000000000001,-0.010906783126411029,1.0953563660383225,43.78,0.6519759798049927,2776000
2.1439865112304686,0.03258684515021741,1022.78,0.7586661809333388,348,20.9,1469,70.10000000000001,-0.015146188922226429,1.0934297329187392,42.84,0.7199700528383255,2784000
2.2612237226963043,0.038677978632040325,1014.12,0.7432342985334863,349,20.0,1469,70.0,-0.012684473062399775,1.059104642868042,42.22,0.6514481312036514,2792000
2.3158971601724625,0.0409860808448866,1028.39,0.7545385351626366,350,20.9,1470,70.0,-0.006550589010257682,1.0272983387112617,42.81,0.6420345544815064,2800000
2.1823395907878878,0.03782284609042108,1026.22,0.7239836529414717,351,19.9,1470,70.0,-0.02135790051863296,1.04204388320446,42.71,0.7139926367998123,2808000
2.193680781722069,0.0362467120308429,1038.48,0.7021364467686391,352,21.9,1470,70.0,-0.011627633603638969,1.0829711681604386,43.58,0.6708240485191346,2816000
2.256282282471657,0.03985961851198226,1047.9,0.6867584249443057,353,22.0,1470,70.0,-0.016962936366617214,1.082837439775467,44.23,0.7043199229240418,2824000
2.208845566511154,0.03754919198574498,1044.57,0.855316257753221,354,22.900000000000002,1470,68.10000000000001,-0.020046645863913,1.0520640468597413,43.46,0.6590807116031647,2832000
2.1341788655519487,0.03381434061098844,1033.12,0.660499007711579,355,21.9,1470,68.0,-0.013844003651756793,1.065354979634285,42.51,0.689228566288948,2840000
2.244480610489845,0.038728733458556236,1048.07,0.6979988901934141,356,23.9,1471,66.20000000000002,-0.015154531071239034,1.0579950326681138,43.36,0.6978783595561981,2848000
2.1201634109020233,0.03288909554015845,1068.54,0.6808843714126575,357,24.9,1471,66.20000000000002,-0.012971899575568387,1.0535764181613922,44.75,0.695003611445427,2856000
2.281496701836586,0.037138881389982996,1071.88,0.7110039452823123,358,24.9,1471,66.20000000000002,-0.011317600279580802,1.0353904151916504,45.13,0.6803144383430481,2864000
2.39782071352005,0.04266155025921762,1079.85,0.8218553636186361,359,24.9,1471,65.10000000000001,-0.01310661432435154,1.0295629703998566,45.69,0.666370222568512,2872000
2.1451034325361253,0.0356745621887967,1061.04,0.9487185020201614,360,24.0,1471,63.20000000000002,-0.00766841795280925,1.035489900112152,44.38,0.6715653026103974,2880000
2.1343857139348983,0.03497774780262262,1061.23,0.7227611308792169,361,24.0,1471,63.20000000000002,-0.010810513101750985,1.0319097369909287,44.73,0.6658375555276871,2888000
2.295039226412773,0.040487928856164215,1090.29,0.7154421640027848,362,24.0,1471,67.0,-0.01671475126706355,1.035225783586502,46.94,0.6353920751810074,2896000
2.0346904337406158,0.03163037705235183,1087.42,0.6599739484560995,363,24.0,1471,67.0,-0.0043229338452511,1.0270713329315186,46.94,0.6861682838201523,2904000
2.7838294541835786,0.06503521852660925,1038.14,1.0494641915997034,364,20.9,1471,67.0,-0.03598742856731405,0.96486083984375,45.14,-0.004063420295715332,2912000
2.0955088955163954,0.03292240574024618,1009.05,0.6582491268797328,365,18.900000000000002,1471,67.0,-0.017310987280798145,1.0378630828857422,43.35,0.6358703923225403,2920000
1.9804596346616745,0.02986651109531522,1009.8,0.5719765081710299,366,18.900000000000002,1472,67.0,0.0014621601620456203,1.0631107234954833,43.49,0.7001124721765518,2928000
2.2360695523023604,0.036857616645283996,1010.03,0.7142011663994364,367,19.0,1472,67.0,-0.016984563953592442,1.0531351482868194,44.14,0.6891958075761795,2936000
2.2799993354082106,0.03886327404063195,1006.95,0.7105272975937865,368,19.0,1472,67.0,-0.008168475169222802,1.0456813204288482,44.37,0.6537731951475143,2944000
2.1919681930541994,0.0365213388716802,1008.34,0.6662447517462333,369,19.9,1472,68.0,-0.016564650328364225,1.0348284369707108,45.31,0.6830917590856552,2952000
2.119395363330841,0.03371346873231232,998.18,0.728789028476567,370,19.9,1472,68.0,-0.017350330649787794,1.0377435195446014,44.73,0.6577411550283432,2960000
2.047888194322586,0.032350624087266626,1006.03,0.636151266186155,371,19.9,1472,70.10000000000001,-0.010564143422379857,1.0416754680871962,45.18,0.7128706955909729,2968000
2.2783986008167267,0.03774181478191167,1031.43,0.6810031128964451,372,20.799999999999997,1472,72.10000000000001,-0.0110505714007013,1.0493707019090652,46.81,0.7015126901865005,2976000
2.053707326054573,0.033993814487475904,1029.95,0.6869029165580001,373,20.799999999999997,1472,72.10000000000001,-0.014139543138444424,1.0681430619955063,46.86,0.7045062309503556,2984000
2.2210530817508696,0.03671863826457411,1046.67,0.6738166802203653,374,20.799999999999997,1472,72.10000000000001,-0.014854101342498325,1.0644863295555114,47.82,0.6732865560054779,2992000
2.434066002368927,0.04678378629498184,912.04,1.0788552251912338,375,2.0,1472,66.20000000000002,-0.026416864809871186,0.9668033342063427,39.67,-0.44783656001091005,3000000
1.921688630580902,0.02796459910692647,911.87,0.5663711747973259,376,2.0,1472,66.20000000000002,-0.006012840986331866,1.0620783030986787,39.57,0.6883459883928299,3008000
2.0763626539707185,0.033082467089407146,923.61,0.6120460583169607,377,2.0,1472,66.20000000000002,-0.008799164174124598,1.0721796655654907,39.85,0.6650263661146164,3016000
2.114263960123062,0.033026108387857675,931.55,0.6745135180000517,378,2.0,1473,68.0,-0.019073900044022592,1.0619455486536027,40.42,0.6691985058784485,3024000
2.329765231013298,0.040831203972920775,935.89,0.7769724854680069,379,2.0,1473,68.0,-0.014531269545113901,1.0489062213897704,40.72,0.62306695997715,3032000
2.0070284467935564,0.032039225273765626,933.71,0.6573490854194758,380,2.0,1473,66.20000000000002,-0.013950981275411323,1.0331113362312316,40.02,0.670483181476593,3040000
2.2766536593437197,0.04090972719248384,938.02,0.8309575835693657,381,2.0,1473,65.10000000000001,-0.01780239333951613,1.0324781316518783,39.96,0.6445621019601822,3048000
2.0598747712373733,0.0331994456006214,942.18,0.72844695761226,382,2.0,1473,65.10000000000001,-0.015478043336188421,1.0396256351470947,40.12,0.6701231855154037,3056000
2.074160017967224,0.03230142696294933,924.56,0.6696709497566404,383,2.0,1473,64.10000000000001,-0.011824385829095263,1.064569445848465,38.97,0.6731331151723862,3064000
2.004467799067497,0.02980092521989718,924.89,0.5760576802736181,384,2.0,1473,64.0,-0.010582606537209358,1.0619202250242232,38.89,0.7059711313247681,3072000
2.1577246415615083,0.034216603464446965,924.65,0.6617429444797506,385,2.0,1473,64.0,-0.008224160326644778,1.0722982400655747,38.66,0.711755958199501,3080000
2.0297197222709658,0.030456684813834727,926.97,0.592302297937891,386,2.0,1473,64.0,-0.009297034370247275,1.0728242713212968,38.62,0.7325514501333237,3088000
2.1532783937454223,0.03283014066051692,960.86,0.6351829813108304,387,5.600000000000001,1474,72.10000000000001,-0.012993329017190263,1.0488839507102967,41.13,0.7454923486709595,3096000
2.097590752243996,0.03304024373879656,1012.32,0.6136087936909594,388,9.8,1474,73.10000000000001,-0.013031906585092656,1.0501729053258897,44.0,0.730273689031601,3104000
2.051468899846077,0.03272874690126628,1075.74,0.7550031367899876,389,23.9,1474,74.0,-0.011065291168633848,1.0585122656822206,48.07,0.7124658906459809,3112000
2.2717624598741533,0.03973105888580904,1135.04,0.818022765134834,390,31.9,1474,74.0,-0.01947749828454107,1.0805069077014924,51.21,0.6989024657011033,3120000
2.187659962773323,0.036626635063439605,1168.36,0.7493637680318179,391,35.0,1474,75.10000000000001,-0.013102387610124423,1.0649668169021607,53.74,0.6848536175489426,3128000
2.281419118642807,0.03921921358676627,1157.78,0.8134325510838635,392,34.900000000000006,1474,75.10000000000001,-0.01640007026260719,1.0363626301288604,53.89,0.6712709587812423,3136000
2.2124616384506224,0.03786064474377781,1164.13,0.7529800546575264,393,35.0,1474,76.0,-0.017857349794712717,1.047255054116249,54.61,0.6782584494352341,3144000
2.0921052223443986,0.033103132909163835,1170.54,0.6446445131046074,394,35.0,1474,76.0,-0.010803047948284074,1.0388905626535416,54.93,0.6919680827856064,3152000
2.0290690714120867,0.03234032302163541,1189.98,0.6116413963223285,395,35.0,1474,82.10000000000001,-0.005542503325996222,1.0527618449926377,56.38,0.6707738542556763,3160000
2.033160582780838,0.031130156631115825,1191.76,0.6047871729147093,396,35.0,1474,82.10000000000001,-0.010495464907726272,1.078352499604225,56.65,0.7080960857868195,3168000
2.3110959839820864,0.04218361264560372,1184.84,0.7276963879866478,397,35.0,1475,82.10000000000001,-0.010377224184339865,1.0697867625951767,58.35,0.6742591261863708,3176000
2.446208624243736,0.04979963551275432,1200.21,0.8736719713639274,398,39.0,1475,83.0,-0.013669980559498071,1.0525996816158294,61.07,0.6648390120267869,3184000
2.0555173212289812,0.031805628426373,1194.49,0.6082313022178837,399,38.900000000000006,1475,82.10000000000001,-0.01399366078141611,1.0643133342266082,61.04,0.6758759444952012,3192000
2.3332522803545,0.04350551291834563,1210.57,0.7245199607563461,400,38.900000000000006,1475,82.10000000000001,-0.021214713512963498,1.0606584221124649,62.1,0.6955250155925751,3200000
2.0646856272220613,0.03343955670017749,1206.17,0.7822125308497152,401,39.0,1475,82.10000000000001,-0.02110433944675606,1.060477886199951,61.96,0.662397375702858,3208000
2.2186562502384186,0.038685009493492545,1199.55,0.6985821596852146,402,39.0,1475,82.0,-0.013353545669233427,1.0421467930078507,60.87,0.6561962467432022,3216000
2.355881641507149,0.044699036439415064,1195.88,0.8929054375560836,403,39.0,1475,82.10000000000001,-0.00755183108674828,1.032642164826393,63.0,0.7036238557100296,3224000
1.9848401296138762,0.03053780193440616,1191.79,0.6549094457982438,404,39.0,1475,82.10000000000001,-0.019118793589623238,1.0446155792474747,62.96,0.7110647904872894,3232000
2.388235182762146,0.045108905979432165,1199.96,0.7582115159027345,405,39.0,1475,84.10000000000001,-0.02076741974655306,1.0416181921958922,63.83,0.6623142749071121,3240000
2.125807439684868,0.03557453340385109,1204.48,0.678179079828573,406,39.0,1476,85.20000000000002,-0.009335323700797744,1.04941976249218,64.33,0.6914321184158325,3248000
2.127077227830887,0.03483976546674967,1225.43,0.6797109078884286,407,39.0,1476,86.10000000000001,-0.010555094592273235,1.064680010676384,65.36,0.6734167993068695,3256000
2.0273825109004973,0.03059047210495919,1240.02,0.6182387235900823,408,39.9,1476,87.10000000000001,-0.010372350902471225,1.0443793684244156,66.28,0.6885284304618835,3264000
2.447591238617897,0.07123418574687093,1240.92,0.9467024063719376,409,41.0,1476,88.0,-0.014332356621744112,1.0537761569023132,67.71,0.6037833756208419,3272000
2.1579308891296387,0.035722879148088395,1232.93,0.6802294728299674,410,40.9,1476,88.30000000000003,-0.012255251371825579,1.0511005932092667,67.47,0.6931068134307862,3280000
2.2046004432439803,0.03856526100542396,1242.29,0.6901687542615821,411,41.9,1476,88.30000000000003,-0.021377367612089984,1.0487997895479202,68.13,0.6842414981126785,3288000
1.9851925939321518,0.030736967520788312,1245.49,0.5808570849676243,412,42.0,1476,88.0,-0.006277414331561886,1.0480931895971297,66.68,0.6906516385078431,3296000
2.6400062906742097,0.05219620146322995,1248.04,0.9596768155128365,413,42.0,1476,88.0,-0.020672272340161727,1.0200817859172822,65.61,0.689023962020874,3304000
2.238773361444473,0.04097256568726152,1260.88,0.704892824126895,414,42.0,1476,90.10000000000001,-0.011386496040213388,0.9865211075544358,68.8,0.6783464616537094,3312000
2.681087670326233,0.0572808505082503,1241.97,0.9953623459223182,415,41.9,1476,90.10000000000001,-0.024211332428094465,0.9276486073434352,68.16,0.6200086545944213,3320000
1.847146108150482,0.025030782488174738,1241.2,0.5833407262251231,416,40.9,1477,91.0,-0.0009874592179403407,1.0014597076177596,68.26,0.7233194118738174,3328000
2.1671743339300154,0.03864580629393458,1183.72,0.7225505072155337,417,26.700000000000003,1476,91.10000000000001,-0.01587537797704499,1.0337943440675736,64.19,0.17909417033195496,3336000
1.9548252683877945,0.030883554506581277,1166.85,0.6370987422756713,418,22.800000000000004,1477,91.0,-0.010497008670354262,1.040363805294037,60.86,0.7174233120679855,3344000
2.2995451360940935,0.039690644340589644,1164.99,0.7898588735385013,419,22.800000000000004,1477,91.0,-0.012235076336655765,1.0414082807302476,60.74,0.6805164361000061,3352000
2.3597068333625795,0.045700574819929896,1155.43,0.7819365890733657,420,22.800000000000004,1477,92.20000000000002,-0.017241539655951783,1.0719131964445114,60.51,0.647963507771492,3360000
1.9308925151824952,0.030603304007090628,1150.29,0.5746868218549533,421,22.800000000000004,1477,92.20000000000002,-0.015600134234646248,1.0573738026618957,60.12,0.7183563286066055,3368000
2.475132907629013,0.04784017145168036,1114.5,0.8686011924519965,422,22.800000000000004,1477,90.20000000000002,-0.02012766511106747,1.0452447599172592,57.96,0.49787367522716525,3376000
2.052350952029228,0.03419342929730192,1110.57,0.6697581254483608,423,22.800000000000004,1477,88.20000000000002,-0.015461519613518248,1.0223094534873962,56.06,0.7305607253313064,3384000
2.3229351526498796,0.04104545146226883,1085.87,0.7455820866771734,424,22.800000000000004,1477,85.20000000000002,-0.0098506216230453,1.0187819015979767,54.31,0.6611044830083848,3392000
2.2339487254619597,0.03969569739885628,1080.15,0.7485873943571129,425,22.800000000000004,1477,82.30000000000003,-0.012259814951103181,0.9994505155086517,54.43,0.6991060769557953,3400000
2.3468703067302705,0.041697206497192385,1069.82,0.7033633310454452,426,22.800000000000004,1477,85.20000000000002,-0.00864778497547377,1.0201351231336593,53.87,0.6513909244537354,3408000
2.248787891864777,0.03960937055759132,1063.62,0.6864612922078379,427,20.9,1477,84.10000000000001,-0.011898505713616033,1.016115335226059,51.64,0.6639575695991516,3416000
2.6508204627037046,0.09213561739772558,1058.0,1.0250499455141948,428,20.9,1478,87.30000000000003,-0.018430724039208143,0.9827433425188065,52.17,0.3852830839157104,3424000
2.3468359410762787,0.043338024565018715,1066.92,0.9162189646675329,429,22.800000000000004,1478,90.30000000000003,-0.01671274223481305,1.0410104030370713,53.72,0.6354976534843445,3432000
2.2591838210821154,0.041210388345643875,1070.66,0.9219673301408161,430,23.0,1478,87.30000000000003,-0.012596949088620022,1.0509142971038818,54.58,0.67574427485466,3440000
2.149176270365715,0.03629033533390611,1102.68,0.6508295049023107,431,27.8,1478,87.30000000000003,-0.006767499252928247,1.0303988575935363,57.06,0.6517765951156617,3448000
2.857225317955017,0.07033208031207323,1149.7,1.408615111693439,432,32.0,1478,95.0,-0.015591090139496373,1.0151951909065247,61.28,0.7282828259468078,3456000
3.3238169515132903,0.21493387018563226,1165.08,1.9419295306542546,433,32.0,1478,98.0,-0.02608204672433203,0.9923939457535744,66.21,0.32574114084243777,3464000
2.1094079315662384,0.03675698259845376,1166.62,0.5896054361308672,434,32.0,1478,95.0,-0.011701568601420149,1.0032416683435441,66.12,0.6600742495059967,3472000
3.047309775352478,0.10179036896210164,1172.76,1.297983174475001,435,32.0,1478,101.10000000000001,-0.01740855392650701,0.9816232109069825,68.31,0.5084746712446213,3480000
2.2854733091592787,0.04088072909973562,1173.64,0.6805655182473044,436,36.5,1478,101.10000000000001,-0.012092900780844502,1.0033917337656022,69.09,0.6332513177394867,3488000
2.3294466012716293,0.04234252621885389,1173.54,0.7780979818326752,437,36.5,1478,101.10000000000001,-0.019065414942306232,1.0018889337778092,69.4,0.669891813993454,3496000
2.028771534562111,0.03351633767830208,1190.82,0.5863151746447968,438,39.9,1478,101.10000000000001,-0.01134006297797896,1.018870272040367,70.98,0.7019379824399948,3504000
2.0717982387542726,0.03374577520880848,1209.8,0.6423088842380138,439,41.0,1479,101.10000000000001,-0.011932170010404662,1.0367344456911087,72.31,0.6955504554510117,3512000
2.0951729118824005,0.03563205990474671,1216.4,0.5986644719431105,440,41.9,1479,102.10000000000001,-0.008397063693846575,1.0471668231487274,72.75,0.7022735822200775,3520000
3.178187178373337,0.1314830124285072,1219.16,1.7678150339505792,441,42.0,1479,103.50000000000004,-0.023919377408747097,1.0211730095744134,75.62,0.7188239902257919,3528000
2.2692639064788818,0.04265481152338907,1203.76,0.7454866633252445,442,42.0,1479,108.0,-0.014329005834588316,1.0115784972906112,75.05,0.6597185045480728,3536000
2.4572209441661834,0.056520924707874655,1214.86,0.9028090978341896,443,42.900000000000006,1478,103.30000000000003,-0.025074126185354543,0.9819274887442588,73.91,0.5991084623336792,3544000
2.115647960305214,0.036320417092647404,1217.3,0.6977364191258701,444,42.0,1478,103.30000000000003,-0.011995288159232587,1.0356813478469848,73.37,0.7176192182302475,3552000
2.3447707617282867,0.06161671112990007,1216.08,0.9139967494169288,445,42.0,1478,103.30000000000003,-0.02742980985698523,1.0006491112709046,73.0,0.7054406136274338,3560000
2.1568090462684633,0.04050678764935583,1195.38,0.6864502556950501,446,40.0,1478,103.30000000000003,-0.020353627612348647,1.0543259155750275,71.18,0.7009821593761444,3568000
2.040476527810097,0.03356368775013834,1184.48,0.677670554933156,447,39.8,1478,93.20000000000002,-0.017378773975651712,1.010563040971756,66.73,0.6971834552288055,3576000
2.0179396706819532,0.031634851153939963,1180.47,0.7120310890989632,448,37.900000000000006,1478,91.20000000000002,-0.0038996407356171403,1.0161702811717988,65.3,0.6761316388845444,3584000
2.1990228909254075,0.040291191523429006,1176.07,0.6621214760343812,449,39.8,1479,90.30000000000003,-0.009283411221658752,1.013486285805702,65.1,0.6286130487918854,3592000
2.4227353608608246,0.04509460066910833,1185.66,0.7959817713559592,450,37.900000000000006,1479,91.20000000000002,-0.01151125369593501,1.0211785107851028,64.8,0.6228756505250931,3600000
2.488229597210884,0.0483882470196113,1189.38,0.8582827552108977,451,36.9,1479,95.10000000000001,-0.01747725532099139,1.006194862127304,65.61,0.6079892778396606,3608000
2.706513911485672,0.07142674193251879,1177.82,1.1984138100132358,452,34.6,1479,98.50000000000004,-0.028137345989671304,0.9758102801442147,65.15,0.5250279223918914,3616000
2.008564203977585,0.03264989890623838,1161.1,0.7004031385118188,453,31.0,1479,98.50000000000004,-0.016060112526756713,1.0113090366125106,63.72,0.6577137196063996,3624000
2.041053767800331,0.033324528760276736,1156.62,0.6887701361770061,454,31.0,1479,98.50000000000004,-0.014699477383983322,1.0192895221710205,63.09,0.6743088120222092,3632000
2.5555916237831116,0.051304008048027754,1167.34,0.8280934833327767,455,30.500000000000004,1479,93.50000000000004,-0.018985363679821603,1.0281674265861511,60.8,0.6497011798620224,3640000
